<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;;;;;;;;0.277259093;0.207544245;0.181642636;0.166905423;0.166648602
20231211;000000;161.45;167.14;160.19;164.87;53013420;1;6.95;7627830.216;;;;;;;;;
20231212;000000;164.87;165.54;161.82;162.46;25358320;-1;3.72;6816752.688;;;;;;;;;
20231213;000000;161.97;164.5;161.82;163.92;13358800;1;2.68;4984626.866;;;;;;;;;
20231214;000000;164.12;164.76;160.81;160.89;16968840;-1;3.95;4295908.861;;;;;;;;;
20231215;000000;161.13;164.42;161.02;164.2;23888840;1;3.4;7026129.412;;;;0;;;;;
20231218;000000;165;167.32;164.99;167;33032970;1;2.33;14177240.34;2095302.122;1;2;2;;;;;
20231219;000000;167.1;168.89;165.12;165.48;38389440;-1;3.77;10182875.33;4304640.271;-1;-1.62;0.38;;;;;
20231220;000000;165.33;165.33;163.12;163.56;27570870;-1;2.21;12475506.79;1509025.146;-1;-1.77;-1.39;;;;;
20231221;000000;163.3;163.71;161.19;161.57;26442660;-1;2.52;10493119.05;-2540361.664;1;1.73;0.34;;;;;
20231222;000000;161.92;163.2;161.62;162.09;15391770;1;1.58;9741626.582;-3811023.695;-1;-0.17;0.17;;;;;
20231225;000000;162.49;162.77;160.4;161.09;22372720;-1;2.37;9439966.245;-1079875.7;1;1.4;1.57;;;;;
20231226;000000;161.33;161.8;160.77;161;18570500;-1;1.03;18029611.65;-6280687.43;1;0.33;1.9;;;;;
20231227;000000;161.2;161.4;159.81;159.86;23711980;-1;1.59;14913194.97;-9018973.95;1;1.34;3.24;;;;;
20231228;000000;159.95;160.38;158.22;159.14;24851430;-1;2.16;11505291.67;-9714194.725;1;0.81;4.05;;;;;
20231229;000000;159.49;160.79;159.14;159.52;19239480;1;1.65;11660290.91;-9512193.838;-1;-0.03;4.02;;;;;
20240103;000000;159.73;161.58;159.73;161.44;8080170;1;1.85;4367659.459;-6446204.579;-1;-1.71;2.31;;;;;
20240104;000000;161.51;161.64;161;161.25;4859980;-1;0.64;7593718.75;-3952554.622;1;0.26;2.57;;;;;
20240105;000000;161.22;162.3;161.07;161.94;8773230;1;1.23;7132707.317;-3486497.67;-1;-0.72;1.85;;;;;
20240108;000000;162.43;163.2;162;163.05;11120640;1;1.2;9267200;1223753.537;1;0.62;2.47;;;;;
20240109;000000;163.01;163.06;161.77;162.41;9592690;-1;1.29;7436193.798;5342581.958;-1;-0.6;1.87;;;;;
20240110;000000;162.41;163.7;162;162.87;10743240;1;1.7;6319552.941;617636.9415;1;0.46;2.33;;;;;
20240111;000000;162.92;162.93;161.93;162.5;13085980;-1;1;13085980;1817137.852;-1;-0.42;1.91;;;;;
20240112;000000;162.55;163.98;162.2;163.37;14743890;1;1.78;8283084.27;-931948.3136;-1;-0.82;1.09;;;;;
20240115;000000;163.8;164.4;163.26;163.34;11051540;-1;1.14;9694333.333;1031765.699;-1;-0.46;0.63;;;;;
20240116;000000;163.28;164.18;162.37;163.22;12180560;-1;1.81;6729591.16;-3530171.147;1;0.06;0.69;;;;;
20240117;000000;163.38;164.2;163;164.04;8623410;1;1.2;7186175;-3504258.542;-1;-0.66;0.03;;;;;
20240118;000000;164.13;167.55;164.12;166.52;39378520;1;3.43;11480618.08;-1963428.402;-1;-2.39;-2.36;;;;;
20240119;000000;166.55;167.62;165.2;165.9;23518580;-1;2.42;9718421.488;3214501.949;-1;-0.65;-3.01;;;;;
20240122;000000;165.98;167;165.26;166.06;12995310;1;1.74;7468568.966;-1745221.099;-1;-0.08;-3.09;;;;;
20240123;000000;166.38;168.96;165.6;168.31;29332620;1;3.36;8729946.429;2217030.566;1;1.93;-1.16;;;;;
20240124;000000;168.36;168.63;166.2;166.36;18314770;-1;2.43;7536942.387;5318979.273;-1;-2;-3.16;;;;;
20240125;000000;166.37;166.94;165.36;165.42;16162970;-1;1.58;10229727.85;1369946.586;-1;-0.95;-4.11;;;;;
20240126;000000;165.66;165.95;163.65;163.99;20980140;-1;2.3;9121800;-3187820.29;1;1.67;-2.44;;;;;
20240129;000000;164.06;164.49;162.85;163.5;17070970;-1;1.64;10409128.05;-3319551.252;1;0.56;-1.88;;;;;
20240130;000000;163.39;163.79;162.71;163.22;17815100;-1;1.08;16495462.96;-6440480.432;1;0.17;-1.71;;;;;
20240131;000000;163.41;166.48;162.9;166.33;39738490;1;3.58;11100136.87;-11354197.5;-1;-2.92;-4.63;;;;;
20240201;000000;166.71;166.75;164.8;165.25;20836140;-1;1.95;10685200;-5463913.719;1;1.46;-3.17;;;;;
20240202;000000;165.16;167.85;164.4;164.4;32725330;-1;3.45;9485602.899;-6912553.855;1;0.76;-2.41;;;;;
20240205;000000;164.45;165.22;163.55;164.87;17938190;1;1.67;10741431.14;-7319212.163;-1;-0.42;-2.83;;;;;
20240206;000000;164.87;165.12;164.04;164.56;13168200;-1;1.08;12192777.78;-1827683.531;1;0.31;-2.52;;;;;
20240207;000000;164.57;165.59;164.34;164.62;16372630;1;1.25;13098104;-2807821.752;-1;-0.05;-2.57;;;;;
20240208;000000;164.62;164.96;163.1;163.21;17718920;-1;1.86;9526301.075;-311742.755;1;1.41;-1.16;;;;;
20240209;000000;163.47;163.97;163.2;163.23;12313700;-1;0.77;15991818.18;-1925505.142;1;0.24;-0.92;;;;;
20240212;000000;163.33;163.5;162.21;162.49;17879140;-1;1.29;13859798.45;-4276828.089;1;0.84;-0.08;;;;;
20240213;000000;162.62;163.9;162;162.29;15061640;-1;1.9;7927178.947;-8737912.207;1;0.33;0.25;;;;;
20240214;000000;162.38;162.88;161.07;161.92;22008050;-1;1.81;12159143.65;-7386410.469;1;0.46;0.71;;;;;
20240215;000000;162.09;162.61;161.31;161.59;16625530;-1;1.3;12788869.23;-11790669.78;1;0.5;1.21;;;;;
20240216;000000;161.98;162;161.1;161.19;17123190;-1;0.9;19025766.67;-12487593.93;1;0.79;2;;;;;
20240219;000000;161.41;162.2;160.84;161.24;13001080;-1;1.36;9559617.647;-13770747.13;1;0.17;2.17;;;;;
20240220;000000;161.23;161.64;159.16;159.5;21831180;-1;2.48;8802895.161;-12272663.53;1;1.73;3.9;;;;;
20240221;000000;159.65;160.23;158.3;158.64;22478950;-1;1.93;11647124.35;-12041452.7;1;1.01;4.91;;;;;
20240222;000000;158.99;159.1;158;158.12;17651550;-1;1.1;16046863.64;-12099446.34;1;0.87;5.78;;;;;
20240226;000000;158.94;160.56;158.85;160.09;16569370;1;1.71;9689690.058;-13231583.02;-1;-1.15;4.63;;;;;
20240227;000000;160.14;160.14;158.81;159.04;12055350;-1;1.33;9064172.932;-5821841.752;1;1.1;5.73;;;;;
20240228;000000;159.19;162.27;159.05;160.65;33707380;1;3.22;10468130.43;-6827837.966;-1;-1.46;4.27;;;;;
20240229;000000;160.68;162.3;160;161.82;18111950;1;2.3;7874760.87;-1838057.281;-1;-1.14;3.13;;;;;
20240301;000000;161.81;163.1;161.18;161.34;18285650;-1;1.92;9523776.042;1652583.453;-1;-0.47;2.66;;;;;
20240304;000000;161.49;162;160.86;161.24;16530800;-1;1.14;14500701.75;997180.282;-1;-0.25;2.41;;;;;
20240305;000000;161.23;161.8;160.23;160.98;14116140;-1;1.57;8991171.975;-4330008.011;1;0.25;2.66;;;;;
20240306;000000;160.99;162;160.5;161.65;13596360;1;1.5;9064240;-4173505.586;-1;-0.66;2;;;;;
20240307;000000;161.65;162.3;160.75;160.91;14196940;-1;1.55;9159316.129;-2264120.717;1;0.74;2.74;;;;;
20240311;000000;161.04;161.28;160.51;160.56;15883610;-1;0.77;20628064.94;-6298822.742;1;0.48;3.22;;;;;
20240312;000000;160.62;163.31;160.56;162.99;26510020;1;2.75;9640007.273;-9891026.518;-1;-2.37;0.85;;;;;
20240313;000000;163.13;163.22;161.1;161.77;19180710;-1;2.12;9047504.717;-3257674.246;1;1.36;2.21;;;;;
20240314;000000;161.8;161.81;160.53;161.1;13996010;-1;1.28;10934382.81;-4272907.635;1;0.7;2.91;;;;;
20240315;000000;161.14;161.42;160.04;160.86;14151130;-1;1.38;10254442.03;-8127701.399;1;0.28;3.19;;;;;
20240318;000000;161.12;161.43;160.31;160.58;14241450;-1;1.12;12715580.36;-8584586.823;1;0.54;3.73;;;;;
20240319;000000;160.51;161.25;158.04;158.55;38252890;-1;3.21;11916788.16;-7543494.706;1;1.96;5.69;;;;;
20240320;000000;158.6;158.98;157.75;158.42;21060990;-1;1.23;17122756.1;-11138489.1;1;0.18;5.87;;;;;
20240321;000000;158.7;159.16;157.87;158.28;18038400;-1;1.29;13983255.81;-13064113.77;1;0.42;6.29;;;;;
20240322;000000;158.39;158.69;156;156.44;28149960;-1;2.69;10464669.14;-13426498.89;1;1.95;8.24;;;;;
20240325;000000;157.1;158.97;155.75;158.84;26914060;1;3.22;8358403.727;-13021801.77;-1;-1.74;6.5;;;;;
20240326;000000;159.1;159.45;156.9;157.94;27990050;-1;2.55;10976490.2;-7238190.809;1;1.16;7.66;;;;;
20240327;000000;158.01;158.6;157.2;157.79;11865150;-1;1.4;8475107.143;-8396787.811;1;0.22;7.88;;;;;
20240328;000000;157.79;157.95;157.04;157.05;10217550;-1;0.91;11228076.92;-7186565.467;1;0.74;8.62;;;;;
20240329;000000;157.04;157.9;156.51;157.22;16044130;1;1.39;11542539.57;-7214704.331;-1;-0.18;8.44;;;;;
20240401;000000;157.69;158.25;157.43;158.06;16732650;1;0.82;20405670.73;-1108608.948;-1;-0.37;8.07;;;;;
20240402;000000;158.17;164.98;157.51;164.18;72244180;1;7.47;9671242.303;2769989.848;1;6.01;14.08;;;;;
20240403;000000;164.1;165.36;162.12;162.63;42984880;-1;3.24;13266938.27;5726745.037;-1;-1.47;12.61;;;;;
20240404;000000;162.77;164.3;161.52;162.69;30238210;-1;2.78;10877053.96;2090740.37;-1;-0.08;12.53;;;;;
20240405;000000;162.78;164.63;162.1;163.59;22814020;1;2.53;9017399.209;1316836.329;1;0.81;13.34;;;;;
20240408;000000;164.03;164.9;163.57;163.89;16445250;-1;1.33;12364849.62;2847603.613;-1;-0.14;13.2;;;;;
20240409;000000;164;165.79;163.49;164.08;29054750;1;2.3;12632500;-4135119.381;-1;-0.08;13.12;;;;;
20240410;000000;164.14;165.94;163.59;164.74;23208780;1;2.35;9876076.596;-1452189.725;-1;-0.6;12.52;;;;;
20240411;000000;164.97;166.33;164.15;166.24;30774040;1;2.18;14116532.11;2806457.834;1;1.27;13.79;;;;;
20240412;000000;166.52;166.8;164.69;164.83;26202270;-1;2.11;12418137.44;7697236.873;-1;-1.69;12.1;;;;;
20240415;000000;165;165.66;163.27;163.33;21562710;-1;2.39;9022054.393;1328527.923;-1;-1.67;10.43;;;;;
20240416;000000;163.39;164.78;162.65;164.38;19254140;1;2.13;9039502.347;1238963.731;1;0.99;11.42;;;;;
20240417;000000;164.58;165.68;163.78;164.62;20063060;1;1.9;10559505.26;2380105.652;1;0.04;11.46;;;;;
20240418;000000;164.74;166.1;163.85;165.4;17621040;1;2.25;7831573.333;3444871.654;1;0.66;12.12;;;;;
20240419;000000;165.53;168.15;165;167.03;36205320;1;3.15;11493752.38;2429603.464;1;1.5;13.62;;;;;
20240422;000000;167.27;167.89;165.55;166.77;26923930;-1;2.34;11505952.99;6735430.932;-1;-0.5;13.12;;;;;
20240423;000000;166.59;167.43;162.62;163.7;34959300;-1;4.81;7268045.738;3886738.817;-1;-2.89;10.23;;;;;
20240424;000000;163.7;164.41;162.62;162.86;20797970;-1;1.79;11618977.65;751488.2324;-1;-0.84;9.39;;;;;
20240425;000000;162.99;164.2;162.67;163.35;14574730;1;1.53;9525967.32;-3596389.564;-1;-0.36;9.03;;;;;
20240426;000000;163.45;164.19;162.11;162.46;23101170;-1;2.08;11106331.73;-1095466.065;1;0.99;10.02;;;;;
20240427;000000;162.6;166.49;161.7;164.06;31250400;1;4.79;6524091.858;-6343300.73;-1;-1.46;8.56;;;;;
20240429;000000;164.1;165.24;163.83;164.03;7800610;-1;1.41;5532347.518;-1916349.665;1;0.07;8.63;;;;;
20240430;000000;164.35;164.55;163.22;163.22;7166760;-1;1.33;5388541.353;-2543590.086;1;1.13;9.76;;;;;
20240502;000000;163.29;165.36;156.38;157.75;117380380;-1;8.98;13071311.8;-1723393.598;1;5.54;15.3;;;;;
20240503;000000;157.43;157.74;154;155.2;66221110;-1;3.74;17706179.14;-6509359.338;1;2.23;17.53;;;;;
20240506;000000;155.32;155.76;153;153.64;26977110;-1;2.76;9774315.217;-8437011.596;1;1.68;19.21;;;;;
20240507;000000;154;154.96;153.5;154.16;16549540;1;1.46;11335301.37;-10580475.65;-1;-0.16;19.05;;;;;
20240508;000000;154.22;154.75;154.16;154.22;9615650;-1;0.59;16297711.86;-5181650.265;1;0;19.05;;;;;
20240510;000000;154.24;154.89;154.24;154.58;4938150;1;0.65;7597153.846;-9075117.792;-1;-0.34;18.71;;;;;
20240513;000000;155.19;158.65;154.91;157.9;36367940;1;3.74;9724048.128;-3799238.508;-1;-2.71;16;;;;;
20240514;000000;157.98;158.4;155.82;156.16;18636890;-1;2.58;7223600.775;1575514.286;-1;-1.82;14.18;;;;;
20240515;000000;156.37;157.29;154.91;156.97;27230820;1;2.38;11441521.01;564163.9101;1;0.6;14.78;;;;;
20240516;000000;157;158.1;156.67;157.88;24775560;1;1.43;17325566.43;1991365.994;1;0.88;15.66;;;;;
20240517;000000;158.3;158.3;154.75;155.17;40679710;-1;3.55;11459073.24;8755230.227;-1;-3.13;12.53;;;;;
20240520;000000;155.4;155.69;145.01;145.03;138793230;-1;10.68;12995620.79;2911798.273;-1;-10.37;2.16;;;;;
20240521;000000;144.24;145.68;137.35;139.54;177093860;-1;8.33;21259767.11;-2128508.241;1;4.7;6.86;;;;;
20240522;000000;139.8;142.2;138.67;139.25;54098250;-1;3.53;15325283.29;-5874641.861;1;0.55;7.41;;;;;
20240523;000000;139.07;139.07;133.17;134.69;110661490;-1;5.9;18756184.75;-10047275.34;1;4.38;11.79;;;;;
20240524;000000;134.95;136.45;133;133.34;58717990;-1;3.45;17019707.25;-16321355.4;1;1.61;13.4;;;;;
20240527;000000;134.2;134.69;127.56;128.42;89193240;-1;7.13;12509570.83;-17109404.13;1;5.78;19.18;;;;;
20240528;000000;128.77;131.75;126.82;128.47;63443960;-1;4.93;12868957.4;-16508440.76;1;0.3;19.48;;;;;
20240529;000000;129;129.82;127.12;128.89;45011470;-1;2.7;16670914.81;-14940275.38;1;0.11;19.59;;;;;
20240530;000000;129.5;129.53;123.26;124.93;45247030;-1;6.27;7216432.217;-15531685.61;1;4.57;24.16;;;;;
20240531;000000;125.1;127.92;123.81;126.46;74986990;1;4.11;18245009.73;-12722550.87;-1;-1.36;22.8;;;;;
20240603;000000;126.67;128.61;122.09;124.14;70452330;-1;6.52;10805572.09;-3699884.308;1;2.53;25.33;;;;;
20240604;000000;124.3;125.16;122.75;125.1;34739690;1;2.41;14414809.13;-5447167.968;-1;-0.8;24.53;;;;;
20240605;000000;125.72;126.5;123.63;124.02;37174310;-1;2.87;12952721.25;1085427.961;-1;-1.7;22.83;;;;;
20240606;000000;124.1;124.94;123.38;123.6;20658080;-1;1.56;13242358.97;-719718.9412;1;0.5;23.33;;;;;
20240607;000000;123.8;125.82;122.16;122.78;47531080;-1;3.66;12986633.88;-2504486.487;1;1.02;24.35;;;;;
20240610;000000;123.08;123.64;117.54;119;85156160;-1;6.1;13960026.23;-8096627.834;1;4.08;28.43;;;;;
20240611;000000;119.15;119.34;116.33;117.53;62417250;-1;3.01;20736627.91;-8730893.977;1;1.62;30.05;;;;;
