<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;;;;;;;;0.277259093;0.207544245;0.181642636;0.166905423;0.166648602
20240613;000000;113;119.93;112.07;119.63;69585070;1;7.86;8853062.341;-15374442.59;-1;-6.63;23.42;;;;;
20240614;000000;119.95;122.01;118.89;121.65;49949590;1;3.12;16009483.97;-8759271.949;-1;-1.7;21.72;;;;;
20240617;000000;122.34;122.68;120.79;121.54;28829870;-1;1.89;15253899.47;-1984687.073;1;0.8;22.52;;;;;
20240618;000000;121.54;122.04;117.18;118.02;40909060;-1;4.86;8417502.058;-5085986.992;1;3.52;26.04;;;;;
20240619;000000;118.05;118.5;112.54;113.85;74681030;-1;5.96;12530374.16;-4569789.093;1;4.2;30.24;;;;;
20240620;000000;114.14;116.39;110;115.92;176275570;1;6.39;27586161.19;-3844502.65;-1;-1.78;28.46;;;;;
20240621;000000;116.04;117.25;114.14;115.4;45925320;-1;3.11;14766983.92;3640929.299;-1;-0.64;27.82;;;;;
20240624;000000;115.39;116.35;113.2;113.67;27304980;-1;3.15;8668247.619;-4591949.53;1;1.72;29.54;;;;;
20240625;000000;114;115.09;112.46;114.97;32077620;1;2.63;12196813.69;-3951482.31;-1;-0.97;28.57;;;;;
20240626;000000;115.05;117.25;114.65;117;39669450;1;2.6;15257480.77;1416429.277;1;1.95;30.52;;;;;
20240627;000000;117.05;118.37;115.4;115.65;30906770;-1;2.97;10406319.87;7319635.914;-1;-1.4;29.12;;;;;
20240628;000000;116.33;116.65;114.88;115.94;23809940;-1;1.77;13451943.5;-1410857.845;1;0.39;29.51;;;;;
20240701;000000;116.05;121.82;116;121.4;59969450;1;5.82;10304029.21;-2526873.424;-1;-5.35;24.16;;;;;
20240702;000000;121.4;127.25;120.76;126.2;130001830;1;6.49;20031098.61;2753919.19;1;4.8;28.96;;;;;
20240703;000000;126.25;129.45;124.14;124.96;165261050;-1;5.31;31122608.29;6054666.338;-1;-1.29;27.67;;;;;
20240704;000000;125.01;126.8;121.7;122.17;80851800;-1;5.1;15853294.12;-6579436.859;1;2.84;30.51;;;;;
20240705;000000;122.03;127;121.2;126.74;124560730;1;5.8;21475987.93;-7738235.857;-1;-4.71;25.8;;;;;
20240708;000000;127.5;128.84;125.25;127.74;89515150;1;3.59;24934582.17;2071411.408;1;0.24;26.04;;;;;
20240709;000000;127.99;128.97;123.15;124.05;90375230;-1;5.82;15528390.03;6634545.681;-1;-3.94;22.1;;;;;
20240710;000000;124;125;117.75;117.81;99601990;-1;7.25;13738205.52;-3061943.152;1;6.19;28.29;;;;;
20240711;000000;117.61;122.7;117.6;121.75;72079520;1;5.1;14133239.22;-1560157.594;-1;-4.14;24.15;;;;;
20240712;000000;121.9;122.47;118.23;119.65;48194040;-1;4.24;11366518.87;5987326.238;-1;-2.25;21.9;;;;;
20240715;000000;120;120.99;118.52;119.28;40496850;-1;2.47;16395485.83;-1150101.377;1;0.72;22.62;;;;;
20240716;000000;119.28;126.01;118.61;124.74;93643180;1;7.4;12654483.78;-9218419.775;-1;-5.46;17.16;;;;;
20240717;000000;125.12;126.83;123.21;124.46;67220680;-1;3.62;18569248.62;-1889400.953;1;0.66;17.82;;;;;
20240718;000000;124.46;129.85;123.38;129.81;89766080;1;6.47;13874200.93;-5042096.112;-1;-5.35;12.47;;;;;
20240719;000000;130.12;132.47;128.79;130.88;92815970;1;3.68;25221730.98;-2339308.498;-1;-0.76;11.71;;;;;
20240722;000000;131.95;132.81;130.28;131.61;53044470;-1;2.53;20966193.68;5879314.731;-1;-0.34;11.37;;;;;
20240723;000000;131.7;135;129.57;134.07;69150170;1;5.43;12734837.94;951247.4347;1;2.37;13.74;;;;;
20240724;000000;134.09;137.28;133.42;136.73;64045270;1;3.86;16592038.86;2981918.55;1;2.64;16.38;;;;;
20240725;000000;136.75;137.14;134.87;135.1;40983920;-1;2.27;18054590.31;9956741.15;-1;-1.65;14.73;;;;;
20240726;000000;135.1;136.68;132.59;135;82109580;-1;4.09;20075691.93;1454767.153;-1;-0.1;14.63;;;;;
20240729;000000;134.49;134.77;130.12;130.99;64573400;-1;4.65;13886752.69;-7667946.124;1;3.5;18.13;;;;;
20240730;000000;130.8;134.07;130.46;132.4;53190140;1;3.61;14734110.8;-6404761.972;-1;-1.6;16.53;;;;;
20240731;000000;132.35;134.49;132.01;133.31;48325370;1;2.48;19486036.29;-2691919.974;-1;-0.96;15.57;;;;;
20240801;000000;133.48;134.35;131.51;132.05;29581130;-1;2.84;10415890.85;-421279.7959;1;1.43;17;;;;;
20240802;000000;132.05;132.6;129.66;131.45;40694220;-1;2.94;13841571.43;-1830703.348;1;0.6;17.6;;;;;
20240805;000000;129.06;130.54;127;127.25;59457200;-1;3.54;16795819.21;-2314969.662;1;1.81;19.41;;;;;
20240806;000000;128.39;129.6;127.34;128.7;37085700;1;2.26;16409601.77;-3713757.88;-1;-0.31;19.1;;;;;
20240807;000000;128.88;130.34;126.18;129.84;61734090;1;4.16;14839925.48;58468.19253;1;0.96;20.06;;;;;
20240808;000000;130.02;130.91;127.36;128.14;39237920;-1;3.55;11052935.21;423358.8341;-1;-1.88;18.18;;;;;
20240809;000000;128.03;129.76;127.27;128.64;29387830;1;2.49;11802341.37;-2113894.17;-1;-0.61;17.57;;;;;
20240812;000000;128.38;129.35;127.11;128.71;25800830;1;2.24;11518227.68;3613748.301;1;0.33;17.9;;;;;
20240813;000000;128.79;130.8;128.79;130.49;23811100;1;2.01;11846318.41;8846858.334;1;1.7;19.6;;;;;
20240814;000000;130.8;131.49;129.51;129.84;21667760;-1;1.98;10943313.13;8447107.776;-1;-0.96;18.64;;;;;
20240815;000000;129.98;130.31;127.01;127.6;25693730;-1;3.3;7785978.788;1644621.961;-1;-2.38;16.26;;;;;
20240816;000000;127.61;128.24;125.26;126.36;30430620;-1;2.98;10211617.45;1611139.775;-1;-1.25;15.01;;;;;
20240819;000000;126.42;127.69;125.21;126.29;30450030;-1;2.48;12278237.9;-2538259.812;1;0.13;15.14;;;;;
20240820;000000;126.29;127.64;125.33;125.85;28164010;-1;2.31;12192212.12;-6790207.171;1;0.44;15.58;;;;;
20240821;000000;125.5;126.4;123.03;123.38;35932010;-1;3.37;10662317.51;-10906754.33;1;2.12;17.7;;;;;
20240822;000000;123.4;123.97;117.84;118.51;56139350;-1;6.13;9158132.137;-10718796.26;1;4.89;22.59;;;;;
20240823;000000;118.2;119.24;115;116.81;60586860;-1;4.24;14289353.77;-10717759.87;1;1.39;23.98;;;;;
20240826;000000;119.5;128.01;119.49;126.8;123117380;1;8.52;14450396.71;-11880399.86;-1;-7.3;16.68;;;;;
20240827;000000;127.3;127.98;122.52;124.47;92498810;-1;5.46;16941173.99;-4434090.236;1;2.83;19.51;;;;;
20240828;000000;124.34;125.67;121;124.51;71144630;1;4.67;15234396.15;-7598955.979;-1;-0.17;19.34;;;;;
20240829;000000;124.49;130.91;123.55;130.27;165035420;1;7.36;22423290.76;-578520.7028;-1;-5.78;13.56;;;;;
20240830;000000;130.88;131.3;122.6;122.97;121346360;-1;8.7;13947857.47;6332181.76;-1;-7.91;5.65;;;;;
20240902;000000;122.89;124.73;121.43;123.86;82837340;1;3.3;25102224.24;3134435.114;1;0.97;6.62;;;;;
20240903;000000;124.15;125.5;118.6;120.6;84447100;-1;6.9;12238710.14;7857528.414;-1;-3.55;3.07;;;;;
20240904;000000;120.7;122.9;119.66;122.46;45755380;1;3.24;14122030.86;5564362.551;1;1.76;4.83;;;;;
20240905;000000;123.5;124.95;121.54;123.76;49655790;1;3.41;14561815.25;7343858.805;1;0.26;5.09;;;;;
20240906;000000;123.75;124.6;122.26;123;24880630;-1;2.34;10632747.86;6610576.768;-1;-0.75;4.34;;;;;
20240909;000000;123.62;125.48;123.2;125.04;31663950;1;2.28;13887697.37;4779901.316;1;1.42;5.76;;;;;
20240910;000000;125.52;125.96;122.82;123.44;27943810;-1;3.14;8899302.548;4606250.87;-1;-2.08;3.68;;;;;
20240911;000000;123.4;123.67;121.35;121.62;22166340;-1;2.32;9554456.897;3267401.391;-1;-1.78;1.9;;;;;
20240912;000000;121.61;121.84;117.32;118.78;46780470;-1;4.52;10349661.5;-1321418.254;1;2.83;4.73;;;;;
20240913;000000;118.79;119.97;116.01;119.91;55804200;1;3.96;14091969.7;-5923003.646;-1;-1.12;3.61;;;;;
20240916;000000;120.6;122.62;119.52;121.73;38822020;1;3.1;12523232.26;852640.8055;1;1.13;4.74;;;;;
20240917;000000;121.92;123.47;120.17;123.1;36844620;1;3.3;11165036.36;1439200.437;1;1.18;5.92;;;;;
20240918;000000;122.63;123.9;121.9;122.18;30596960;-1;2;15298480;4934783.661;-1;-0.45;5.47;;;;;
20240919;000000;121.92;123.39;121.21;122.24;43276000;1;2.18;19851376.15;977618.8227;1;0.32;5.79;;;;;
20240920;000000;122.26;123.18;121.86;122.4;28494600;1;1.32;21586818.18;8795512.134;1;0.14;5.93;;;;;
20240923;000000;122.68;130.8;122.62;130.35;138202790;1;8.18;16895206.6;11276808.54;1;7.67;13.6;;;;;
20240924;000000;130.89;139.9;130.66;139.71;295791620;1;9.24;32012080.09;12077664.27;1;8.82;22.42;;;;;
20240925;000000;140.5;140.99;134.29;135.44;149560020;-1;6.7;22322391.04;17067061.81;-1;-5.06;17.36;;;;;
20240926;000000;134.94;138.48;133.64;137.35;131130280;1;4.84;27093033.06;10434888.07;1;2.41;19.77;;;;;
20240927;000000;137.58;141.77;136.4;140.5;86196110;1;5.37;16051417.13;15110979.28;1;2.92;22.69;;;;;
20240930;000000;140.51;144.2;136.82;138.19;236906630;-1;7.38;32101169.38;14177258.83;-1;-2.32;20.37;;;;;
20241001;000000;137.9;139.2;134.44;136.21;98465200;-1;4.76;20685966.39;961328.3524;-1;-1.69;18.68;;;;;
20241002;000000;136.21;137.16;131.7;132.12;66760070;-1;5.46;12227119.05;-8680184.636;1;4.09;22.77;;;;;
20241003;000000;131.59;134.16;130.32;133.87;57302470;1;3.84;14922518.23;-6320189.618;-1;-2.28;20.49;;;;;
20241004;000000;134.06;134.49;132.03;133.32;28779720;-1;2.46;11699073.17;-4840630.83;1;0.74;21.23;;;;;
20241007;000000;133.32;133.66;131.6;133.5;25422430;1;2.06;12340985.44;-11169772.74;-1;-0.18;21.05;;;;;
20241008;000000;133.18;134.88;132.9;133.83;32037150;1;1.98;16180378.79;-1783919.176;-1;-0.65;20.4;;;;;
20241009;000000;133.75;133.92;131.5;132.51;19454930;-1;2.42;8039227.273;5375424.094;-1;-1.24;19.16;;;;;
20241010;000000;132.46;133.49;132.15;132.69;17529590;1;1.34;13081783.58;3905022.809;1;0.23;19.39;;;;;
20241011;000000;132.79;132.91;131.52;131.82;21583200;-1;1.39;15527482.01;5007737.973;-1;-0.97;18.42;;;;;
20241014;000000;131.5;133.35;130.51;131.92;34719060;1;2.84;12225021.13;1706847.813;1;0.42;18.84;;;;;
20241015;000000;131.85;134.4;131.43;133.97;28284570;1;2.97;9523424.242;3897715.269;1;2.12;20.96;;;;;
20241016;000000;134.02;138.8;133.96;137.24;78137070;1;4.84;16144022.73;3200930.624;1;3.22;24.18;;;;;
20241017;000000;137.46;138.29;134.8;136.05;49307200;-1;3.49;14128137.54;8261634.055;-1;-1.41;22.77;;;;;
20241018;000000;136.26;137.3;134.8;135.67;26443420;-1;2.5;10577368;616093.4543;-1;-0.59;22.18;;;;;
20241021;000000;135.69;136.6;135.11;135.97;19244090;1;1.49;12915496.64;694351.578;1;0.28;22.46;;;;;
20241022;000000;136.12;140.08;135.51;136.24;55308450;1;4.57;12102505.47;3100985.16;1;0.12;22.58;;;;;
20241023;000000;136;137.5;134.13;134.76;35864930;-1;3.37;10642412.46;4447081.726;-1;-1.24;21.34;;;;;
20241024;000000;134.83;135.2;132.15;134.12;28806610;-1;3.05;9444790.164;-2212749.853;1;0.71;22.05;;;;;
20241025;000000;134.16;136.5;132;133;55151100;-1;4.5;12255800;-2236131.573;1;1.16;23.21;;;;;
20241028;000000;131.97;132.26;123.5;124.87;80382500;-1;8.76;9176084.475;-3119036.448;1;7.1;30.31;;;;;
20241029;000000;125.12;126.96;121.85;125.97;67260130;1;5.11;13162452.05;-6562760.951;-1;-0.85;29.46;;;;;
20241030;000000;126.11;127.2;123.52;123.8;35233650;-1;3.68;9574361.413;-3831139.683;1;2.31;31.77;;;;;
20241031;000000;123.4;124.94;122.25;123.44;34658890;1;2.69;12884345.72;-5209076.324;-1;-0.04;31.73;;;;;
20241101;000000;123.8;125.67;122.71;125.6;24628620;1;2.96;8320479.73;402110.6996;1;1.8;33.53;;;;;
20241102;000000;125.73;129.3;125.01;128.7;32510070;1;4.29;7578104.895;3909591.209;1;2.97;36.5;;;;;
20241105;000000;129;129.37;127.37;128.77;22989490;-1;2;11494745;6763804.092;-1;-0.23;36.27;;;;;
20241106;000000;133.12;136.59;130.4;131.92;108572240;-1;6.19;17539941.84;452036.5922;-1;-1.2;35.07;;;;;
20241107;000000;131.85;135.54;129.65;135.52;52608800;1;5.89;8931884.55;-2336378.206;-1;-3.67;31.4;;;;;
20241108;000000;135.81;137;133.64;135.9;64489980;1;3.36;19193446.43;-600380.4494;-1;-0.09;31.31;;;;;
20241111;000000;137.19;138.33;135.24;138.12;45550660;1;3.09;14741313.92;3333662.819;1;0.93;32.24;;;;;
20241112;000000;137.82;137.82;134.64;135.16;33025870;-1;3.18;10385493.71;4849969.146;-1;-2.66;29.58;;;;;
20241113;000000;134.98;136.65;132.27;132.6;32544540;-1;4.38;7430260.274;2234123.701;-1;-2.38;27.2;;;;;
20241114;000000;132.19;133.34;130.67;131.61;40467310;-1;2.67;15156295.88;3154070.813;-1;-0.58;26.62;;;;;
20241115;000000;131.63;134;131.02;133.37;48108260;1;2.98;16143711.41;-1971810.827;-1;-1.74;24.88;;;;;
20241118;000000;129.6;130.73;128.75;129.12;59824020;-1;1.98;30214151.52;703960.8628;-1;-0.48;24.4;;;;;
20241119;000000;128.99;129.38;123.8;125.49;59011060;-1;5.58;10575458.78;-10750522.14;1;3.5;27.9;;;;;
20241120;000000;126;126.78;120.36;121.89;61746510;-1;6.42;9617836.449;-10038439.55;1;4.11;32.01;;;;;
20241121;000000;122.19;124.35;119.62;124.1;77445200;1;4.73;16373192.39;-10180988.9;-1;-1.91;30.1;;;;;
20241122;000000;124.25;124.32;118.4;119.47;72008950;-1;5.92;12163673.99;-1730043.156;1;4.78;34.88;;;;;
20241125;000000;119.5;120.45;116.06;117.44;53734980;-1;4.39;12240314.35;-8521584.06;1;2.06;36.94;;;;;
20241126;000000;117.29;119.43;114.01;114.5;58925170;-1;5.42;10871802.58;-6311823.644;1;2.79;39.73;;;;;
20241127;000000;114.95;119.81;112.34;119.41;93117410;1;7.47;12465516.73;-6634179.135;-1;-4.46;35.27;;;;;
20241128;000000;119.98;121.5;118.25;120.29;54213000;1;3.25;16680923.08;-325178.7004;-1;-0.31;34.96;;;;;
20241129;000000;120.3;124.9;119.6;124.29;73143120;1;5.3;13800588.68;1167266.878;1;3.99;38.95;;;;;
20241202;000000;124.95;125.45;123.51;123.9;42480390;-1;1.94;21897108.25;5698243.538;-1;-1.05;37.9;;;;;
20241203;000000;123.94;124;120.71;121.48;34805300;-1;3.29;10579118.54;91818.87477;-1;-2.46;35.44;;;;;
20241204;000000;121.49;123.46;114.13;115.3;87345360;-1;9.33;9361774.92;-109502.8487;1;6.19;41.63;;;;;
20241205;000000;115.79;117.46;113;116.63;94782900;1;4.46;21251771.3;-3685475.273;-1;-0.84;40.79;;;;;
20241206;000000;117.02;117.32;113.9;114.99;48028560;-1;3.42;14043438.6;672748.038;-1;-2.03;38.76;;;;;
