<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;095935;164;20;10083876616;B
20240410;095935;164;10;10083876617;B
20240410;095935;164;10;10083876618;B
20240410;095935;164;450;10083876619;B
20240410;095935;164;850;10083876620;B
20240410;095935;164;60;10083876621;B
20240410;095935;164;200;10083876622;B
20240410;095935;164;400;10083876623;B
20240410;095935;164;400;10083876624;B
20240410;095935;164;1120;10083876625;B
20240410;095935;164;130;10083876626;B
20240410;095935;164;30;10083876627;B
20240410;095935;164;1000;10083876628;B
20240410;095935;164;90;10083876629;B
20240410;095935;164;150;10083876630;B
20240410;095935;164;10;10083876631;B
20240410;095935;164;5450;10083876632;B
20240410;095935;164;30;10083876633;B
20240410;095935;164;10;10083876634;B
20240410;095935;164;90;10083876635;B
20240410;095935;164;20;10083876636;B
20240410;095935;164;10;10083876637;B
20240410;095935;164;10;10083876638;B
20240410;095935;164;1000;10083876639;B
20240410;095935;164;10;10083876640;B
20240410;095935;164;10;10083876641;B
20240410;095935;164;10;10083876642;B
20240410;095935;164;20;10083876643;B
20240410;095935;164;500;10083876644;B
20240410;095935;164;10;10083876645;B
20240410;095935;164;100;10083876646;B
20240410;095935;164;1100;10083876647;B
20240410;095935;164;20;10083876648;B
20240410;095935;164;60;10083876649;B
20240410;095935;164;50;10083876650;B
20240410;095935;164;50;10083876651;B
20240410;095935;164;10;10083876652;B
20240410;095935;164;100;10083876653;B
20240410;095935;164;20;10083876654;B
20240410;095935;164;440;10083876655;B
20240410;095935;164;10;10083876656;B
20240410;095935;164;350;10083876657;B
20240410;095935;164;80;10083876658;B
20240410;095935;164;3500;10083876659;B
20240410;095935;164;150;10083876660;B
20240410;095935;164;20;10083876661;B
20240410;095935;164;110;10083876662;B
20240410;095935;164;200;10083876663;B
20240410;095935;164;270;10083876664;B
20240410;095935;164;100;10083876665;B
20240410;095935;164;400;10083876666;B
20240410;095935;164;10;10083876667;B
20240410;095935;164;100;10083876668;B
20240410;095935;164;140;10083876669;B
20240410;095935;164;240;10083876670;B
20240410;095935;164;10;10083876671;B
20240410;095935;164;10;10083876672;B
20240410;095935;164;20;10083876673;B
20240410;095935;164;10;10083876674;B
20240410;095935;164;40;10083876675;B
20240410;095935;164;410;10083876676;B
20240410;095935;164;20;10083876677;B
20240410;095935;164;30;10083876678;B
20240410;095935;164;10;10083876679;B
20240410;095935;164;10;10083876680;B
20240410;095935;164;10;10083876681;B
20240410;095935;164;10;10083876682;B
20240410;095935;164;1830;10083876683;B
20240410;095935;164;10;10083876684;B
20240410;095935;164;10;10083876685;B
20240410;095935;164;30;10083876686;B
20240410;095935;164;2440;10083876687;B
20240410;095935;164;100;10083876688;B
20240410;095935;164;300;10083876689;B
20240410;095935;164;100;10083876690;B
20240410;095935;164;10;10083876691;B
20240410;095935;164;50;10083876692;B
20240410;095935;164;30;10083876693;B
20240410;095935;164;20;10083876694;B
20240410;095935;164;20;10083876695;B
20240410;095935;164;960;10083876696;B
20240410;095935;164;50;10083876697;B
20240410;095935;164;600;10083876698;B
20240410;095935;164;130;10083876699;B
20240410;095935;164;100;10083876700;B
20240410;095935;164;660;10083876701;B
20240410;095935;164;250;10083876702;B
20240410;095935;164;300;10083876703;B
20240410;095935;164;3890;10083876704;B
20240410;095935;164;10;10083876705;B
20240410;095935;164;800;10083876706;B
20240410;095935;164;10;10083876707;B
20240410;095935;164;20;10083876708;B
20240410;095935;164;10;10083876709;B
20240410;095935;164;130;10083876710;B
20240410;095935;164;10;10083876711;B
20240410;095935;164;60;10083876712;B
20240410;095935;164;370;10083876713;B
20240410;095935;164;50;10083876714;B
20240410;095935;164;20;10083876715;B
20240410;095935;164;180;10083876716;B
20240410;095935;164;140;10083876717;B
20240410;095935;164;20;10083876718;B
20240410;095935;164;10;10083876719;B
20240410;095935;164;10;10083876720;B
20240410;095935;164;100;10083876721;B
20240410;095935;164;100;10083876722;S
20240410;095935;164;10;10083876723;S
20240410;095935;164;20;10083876724;S
20240410;095935;164;20;10083876725;S
20240410;095935;164;100;10083876726;S
20240410;095935;164;500;10083876727;S
20240410;095935;164;310;10083876728;S
20240410;095935;164;500;10083876729;S
20240410;095935;164;1000;10083876730;B
20240410;095935;164;1000;10083876731;S
20240410;095935;164;20;10083876732;B
20240410;095935;164;10;10083876733;S
20240410;095935;164;1000;10083876734;S
20240410;095935;164;150;10083876735;S
20240410;095935;164;150;10083876736;S
20240410;095935;164;100;10083876737;S
20240410;095935;164;500;10083876738;S
20240410;095935;164;100;10083876739;S
20240410;095935;164;13570;10083876740;S
20240410;095935;164;90;10083876741;S
20240410;095935;164;2500;10083876742;S
20240410;095935;164;100;10083876743;S
20240410;095935;164;10;10083876744;S
20240410;095935;164;2700;10083876745;B
20240410;095935;164;100;10083876746;S
20240410;095935;164;50;10083876747;S
20240410;095935;164;100;10083876748;S
20240410;095935;164;300;10083876749;B
20240410;095935;164;50;10083876750;B
20240410;095935;164;10;10083876751;S
20240410;095935;164;10;10083876752;S
20240410;095935;164;10;10083876753;S
20240410;095935;164;40;10083876754;S
20240410;095935;164;10;10083876755;B
20240410;095935;164;100;10083876756;S
20240410;095935;164;390;10083876757;S
20240410;095935;164;100;10083876758;S
20240410;095935;164;280;10083876759;B
20240410;095935;164;100;10083876760;S
20240410;095935;164;10;10083876761;B
20240410;095935;164;10;10083876762;B
20240410;095935;164;60;10083876763;S
20240410;095935;164;10;10083876764;S
20240410;095935;164;530;10083876765;S
20240410;095935;164;15000;10083876766;S
20240410;095935;164;1500;10083876767;S
20240410;095935;164;2000;10083876768;S
20240410;095935;164;5000;10083876769;S
20240410;095935;164;20;10083876770;S
20240410;095935;164;10;10083876771;S
20240410;095935;164;140;10083876772;S
20240410;095935;164;120;10083876773;S
20240410;095935;164;10;10083876774;S
20240410;095935;164;1000;10083876775;S
20240410;095935;164;10;10083876776;S
20240410;095935;164;20;10083876777;S
20240410;095935;164;10;10083876778;S
20240410;095935;164;210;10083876779;S
20240410;095935;164;10;10083876780;S
20240410;095935;164;2000;10083876781;S
20240410;095935;164;10;10083876782;S
20240410;095935;164;2000;10083876783;S
20240410;095935;164;100;10083876784;S
20240410;095935;164;150;10083876785;S
20240410;095935;164;10;10083876786;B
20240410;095935;164;50;10083876787;S
20240410;095935;164;480;10083876788;S
20240410;095935;164;20;10083876789;S
20240410;095935;164;80;10083876790;S
20240410;095935;164;470;10083876791;B
20240410;095935;164;10;10083876792;B
20240410;095935;164;300;10083876793;B
20240410;095935;164;200;10083876794;B
20240410;095935;164;250;10083876795;B
20240410;095935;164;30;10083876796;B
20240410;095935;164;220;10083876797;S
20240410;095935;164;100;10083876798;S
20240410;095935;164;7000;10083876799;S
20240410;095935;164;150;10083876800;B
20240410;095935;164;10;10083876801;B
20240410;095935;164;10;10083876802;B
20240410;095935;164;1000;10083876803;B
20240410;095935;164;70;10083876804;B
20240410;095935;164;140;10083876805;B
20240410;095935;164;10;10083876806;B
20240410;095935;164;10;10083876807;B
20240410;095935;164;1280;10083876808;B
20240410;095935;164;20;10083876809;B
20240410;095935;164;600;10083876810;B
20240410;095935;164;100;10083876811;S
20240410;095935;164;2000;10083876812;B
20240410;095935;164;10;10083876813;B
20240410;095935;164;30;10083876814;B
20240410;095935;164;3000;10083876815;S
20240410;095935;164;130;10083876816;B
20240410;095935;164;200;10083876817;B
20240410;095935;164;50;10083876818;B
20240410;095935;164;180;10083876819;B
20240410;095935;164;10;10083876820;B
20240410;095935;164;10;10083876821;B
20240410;095935;164;10;10083876822;B
20240410;095935;164;10;10083876823;B
20240410;095935;164;500;10083876824;B
20240410;095935;164;900;10083876825;S
20240410;095935;164;190;10083876826;S
20240410;095935;164;10;10083876827;S
20240410;095935;164;10;10083876828;B
20240410;095935;164;100;10083876829;B
20240410;095935;164;40;10083876830;B
20240410;095935;164;120;10083876831;S
20240410;095935;164;580;10083876832;B
20240410;095935;164;500;10083876833;B
20240410;095935;164;10;10083876834;B
20240410;095935;164;1000;10083876835;B
20240410;095935;164;40;10083876836;B
20240410;095935;164;10;10083876837;S
20240410;095935;164;2000;10083876838;S
20240410;095935;164;600;10083876839;S
20240410;095935;164;200;10083876840;S
20240410;095935;164;300;10083876841;S
20240410;095935;164;150;10083876842;S
20240410;095935;164;20;10083876843;S
20240410;095935;164;30;10083876844;S
20240410;095935;164;10;10083876845;S
20240410;095935;164;720;10083876846;B
20240410;095935;164;10;10083876847;B
20240410;095935;164;10;10083876848;B
20240410;095935;164;3000;10083876849;B
20240410;095935;164;30;10083876850;B
20240410;095935;164;200;10083876851;B
20240410;095935;164;1000;10083876852;B
20240410;095935;164;1590;10083876853;B
20240410;095935;164;5220;10083876854;B
20240410;095935;164;1600;10083876855;B
20240410;095935;164;20;10083876856;B
20240410;095935;164;200;10083876857;B
20240410;095935;164;250;10083876858;B
20240410;095935;164;500;10083876859;B
20240410;095935;164;620;10083876860;B
20240410;095935;164;50;10083876861;B
20240410;095935;164;40;10083876862;S
20240410;095935;164;20;10083876863;S
20240410;095935;164;10;10083876864;S
20240410;095935;164;10;10083876865;S
20240410;095935;164;10;10083876866;S
20240410;095935;164;30;10083876867;S
20240410;095935;164;30;10083876868;S
20240410;095935;164;10;10083876869;S
20240410;095935;164;10;10083876870;S
20240410;095935;164;10;10083876871;S
20240410;095935;164;30;10083876872;S
20240410;095935;164;20;10083876873;S
20240410;095935;164;10;10083876874;S
20240410;095935;164;190;10083876875;S
20240410;095935;164;10;10083876876;S
20240410;095935;164;200;10083876877;B
20240410;095935;164;100;10083876878;S
20240410;095935;164;10;10083876879;S
20240410;095935;164;10;10083876880;S
20240410;095935;164;50;10083876881;S
20240410;095935;164;10;10083876882;S
20240410;095935;164;10;10083876883;S
20240410;095935;164;1910;10083876884;S
20240410;095935;164;60;10083876885;S
20240410;095935;164;10;10083876886;S
20240410;095935;164;10;10083876887;S
20240410;095935;164;10;10083876888;S
20240410;095935;164;30;10083876889;S
20240410;095935;164;10;10083876890;S
20240410;095935;164;2000;10083876891;S
20240410;095935;164;140;10083876892;S
20240410;095935;164;100;10083876893;S
20240410;095935;164;10;10083876894;S
20240410;095935;164;70;10083876895;S
20240410;095935;164;20;10083876896;S
20240410;095935;164;10;10083876897;S
20240410;095935;164;310;10083876898;S
20240410;095935;164;100;10083876899;S
20240410;095935;164;10;10083876900;S
20240410;095935;164;20;10083876901;S
20240410;095935;164;10;10083876902;S
20240410;095935;164;70;10083876903;S
20240410;095935;164;10;10083876904;S
20240410;095935;164;80;10083876905;S
20240410;095935;164;20;10083876906;S
20240410;095935;164;10;10083876907;S
20240410;095935;164;50;10083876908;S
20240410;095935;164;10;10083876909;S
20240410;095935;164;20;10083876910;S
20240410;095935;164;10;10083876911;S
20240410;095935;164;100;10083876912;S
20240410;095935;164;30;10083876913;S
20240410;095935;164;30;10083876914;S
20240410;095935;164;20;10083876915;S
20240410;095935;164;50;10083876916;S
20240410;095935;164;110;10083876917;S
20240410;095935;164;110;10083876918;S
20240410;095935;164;710;10083876919;S
20240410;095935;164;290;10083876920;S
20240410;095935;164;100;10083876921;S
20240410;095935;164;50;10083876922;S
20240410;095935;164;10;10083876923;S
20240410;095935;164;100;10083876924;S
20240410;095935;164;10;10083876925;S
20240410;095935;164;10;10083876926;S
20240410;095935;164;10;10083876927;S
20240410;095935;164;20;10083876928;S
20240410;095935;164;10;10083876929;B
20240410;095935;164;10;10083876930;B
20240410;095935;164;10;10083876931;B
20240410;095935;164;10;10083876932;B
20240410;095935;164;10;10083876933;B
20240410;095935;164;10;10083876934;B
20240410;095935;164;20;10083876935;B
20240410;095935;164;10;10083876936;B
20240410;095935;164;70;10083876937;B
20240410;095935;164;10;10083876938;B
20240410;095935;164;20;10083876939;B
20240410;095935;164;20;10083876940;B
20240410;095935;164;70;10083876941;B
20240410;095935;164;100;10083876942;B
20240410;095935;164;10;10083876943;B
20240410;095935;164;100;10083876944;B
20240410;095935;164;20;10083876945;B
20240410;095935;164;10;10083876946;B
20240410;095935;164;450;10083876947;B
20240410;095935;164;50;10083876948;B
20240410;095935;164;20;10083876949;B
20240410;095935;164;30;10083876950;B
20240410;095935;164;10;10083876951;B
20240410;095935;164;10;10083876952;B
20240410;095935;164;20;10083876953;B
20240410;095935;164;20;10083876954;B
20240410;095935;164;50;10083876955;B
20240410;095935;164;30;10083876956;B
20240410;095935;164;90;10083876957;B
20240410;095935;164;10;10083876958;B
20240410;095935;164;10;10083876959;B
20240410;095935;164;40;10083876960;B
20240410;095935;164;100;10083876961;B
20240410;095935;164;10;10083876962;B
20240410;095935;164;30;10083876963;B
20240410;095935;164;590;10083876964;B
20240410;095935;164;200;10083876965;B
20240410;095935;164;10;10083876966;B
20240410;095935;164;10;10083876967;B
20240410;095935;164;100;10083876968;B
20240410;095935;164;10;10083876969;B
20240410;095935;164;2000;10083876970;B
20240410;095935;164;20;10083876971;B
20240410;095935;164;10;10083876972;B
20240410;095935;164;10;10083876973;B
20240410;095935;164;2040;10083876974;B
20240410;095935;164;50;10083876975;B
20240410;095935;164;10;10083876976;B
20240410;095935;164;10;10083876977;B
20240410;095935;164;4890;10083876978;B
20240410;095935;164;10;10083876979;B
20240410;095935;164;40;10083876980;B
20240410;095935;164;60;10083876981;B
20240410;095935;164;260;10083876982;B
20240410;095935;164;3100;10083876983;B
20240410;095935;164;10;10083876984;B
20240410;095935;164;970;10083876985;B
20240410;095935;164;10;10083876986;B
20240410;095935;164;100;10083876987;B
20240410;095935;164;120;10083876988;B
20240410;095935;164;1370;10083876989;B
20240410;095935;164;1000;10083876990;B
20240410;095935;164;100;10083876991;B
20240410;095935;164;700;10083876992;B
20240410;095935;164;200;10083876993;B
20240410;095935;164;10;10083876994;B
20240410;095935;164;30;10083876995;B
20240410;095935;164;390;10083876996;B
20240410;095935;164;10;10083876997;B
20240410;095935;164;300;10083876998;B
20240410;095935;164;30;10083876999;B
20240410;095935;164;100;10083877000;B
20240410;095935;164;100;10083877001;B
20240410;095935;164;2000;10083877002;B
20240410;095935;164;450;10083877003;B
20240410;095935;164;30;10083877004;B
20240410;095935;164;200;10083877005;B
20240410;095935;164;10;10083877006;B
20240410;095935;164;990;10083877007;B
20240410;095935;164;610;10083877008;B
20240410;095935;164;10;10083877009;B
20240410;095935;164;10;10083877010;B
20240410;095935;164;50;10083877011;B
20240410;095935;164;10;10083877012;B
20240410;095935;164;200;10083877013;B
20240410;095935;164;70;10083877014;B
20240410;095935;164;10;10083877015;B
20240410;095935;164;20;10083877016;B
20240410;095935;164;80;10083877017;B
20240410;095935;164;100;10083877018;B
20240410;095935;164;20;10083877019;B
20240410;095935;164;10;10083877020;B
20240410;095935;164;100;10083877021;B
20240410;095935;164;100;10083877022;B
20240410;095935;164;100;10083877023;B
20240410;095935;164;10;10083877024;B
20240410;095935;164;660;10083877025;B
20240410;095935;164;1840;10083877026;B
20240410;095935;164;10;10083877027;B
20240410;095935;164;200;10083877028;B
20240410;095935;164;10;10083877029;B
20240410;095935;164;500;10083877030;B
20240410;095935;164;200;10083877031;S
20240410;095935;164;300;10083877032;S
20240410;095935;164;50;10083877033;S
20240410;095935;164;10;10083877034;S
20240410;095935;164;10;10083877035;S
20240410;095935;164;100;10083877036;S
20240410;095935;164;110;10083877037;S
20240410;095935;164;110;10083877038;S
20240410;095935;164;100;10083877039;S
20240410;095935;164;50;10083877040;S
20240410;095935;164;10;10083877041;S
20240410;095935;164;1390;10083877042;S
20240410;095935;164;40;10083877043;S
20240410;095935;164;10;10083877044;S
20240410;095935;164;100;10083877045;S
20240410;095935;164;20;10083877046;S
20240410;095935;164;1000;10083877047;S
20240410;095935;164;1000;10083877048;S
20240410;095935;164;100;10083877049;S
20240410;095935;164;50;10083877050;S
20240410;095935;164;10;10083877051;S
20240410;095935;164;10;10083877052;S
20240410;095935;164;100;10083877053;S
20240410;095935;164;20;10083877054;S
20240410;095935;164;10;10083877055;S
20240410;095935;164;100;10083877056;S
20240410;095935;164;10;10083877057;B
20240410;095935;164;10;10083877058;B
20240410;095935;164;40;10083877059;B
20240410;095935;164;10;10083877060;B
20240410;095935;164;1000;10083877061;B
20240410;095935;164;4020;10083877062;B
20240410;095935;164;10;10083877063;B
20240410;095935;164;10;10083877064;B
20240410;095935;164;20;10083877065;B
20240410;095935;164;60;10083877066;B
20240410;095935;164;60;10083877067;B
20240410;095935;164;1300;10083877068;B
20240410;095935;164;10;10083877069;B
20240410;095935;164;30;10083877070;B
20240410;095935;164;1450;10083877071;B
20240410;095935;164;50;10083877072;B
20240410;095935;164;10;10083877073;B
20240410;095935;164;10;10083877074;B
20240410;095935;164;50;10083877075;B
20240410;095935;164;10;10083877076;B
20240410;095935;164;420;10083877077;B
20240410;095935;164;10;10083877078;B
20240410;095935;164;500;10083877079;B
20240410;095935;164;30;10083877080;B
20240410;095935;164;40;10083877081;B
20240410;095935;164;10;10083877082;S
20240410;095935;164;170;10083877083;S
20240410;095935;164;10;10083877084;S
20240410;095935;164;100;10083877085;S
20240410;095935;164;110;10083877086;S
20240410;095935;164;190;10083877087;S
20240410;095935;164;110;10083877088;S
20240410;095935;164;100;10083877089;S
20240410;095935;164;100;10083877090;S
20240410;095935;164;2490;10083877091;S
20240410;095935;164;100;10083877092;S
20240410;095935;164;400;10083877093;S
20240410;095935;164;20;10083877094;S
20240410;095935;164;6000;10083877095;S
20240410;095935;164;250;10083877096;S
20240410;095935;164;10000;10083877097;S
20240410;095935;164;10;10083877098;S
20240410;095935;164;730;10083877099;S
20240410;095935;164;200;10083877100;S
20240410;095935;164;10;10083877101;S
20240410;095935;164;1160;10083877102;S
20240410;095935;164;290;10083877103;S
20240410;100000;164.02;90;10083882962;B
20240410;100000;164.02;20;10083882963;B
20240410;100000;164.02;110;10083882964;B
20240410;100000;164.02;100;10083882965;B
20240410;100000;164.04;180;10083882966;B
20240410;100000;164.04;10;10083882986;B
20240410;100000;164.04;30;10083883087;B
20240410;100000;164.04;780;10083883088;B
20240410;100000;164.04;110;10083883089;B
20240410;100000;164.04;100;10083883090;B
20240410;100000;164.06;20;10083883091;B
20240410;100000;164.06;110;10083883092;B
20240410;100000;164.06;110;10083883093;B
20240410;100000;164.06;30;10083883094;B
20240410;100000;164.08;10;10083883095;B
20240410;100000;164.08;110;10083883096;B
20240410;100000;164.08;110;10083883097;B
20240410;100000;164.08;110;10083883098;B
20240410;100000;164.08;10;10083883099;B
20240410;100000;164.1;10;10083883100;B
20240410;100000;164.1;20;10083883101;B
20240410;100000;164.1;100;10083883102;B
20240410;100000;164.1;10;10083883103;B
20240410;100000;164.1;500;10083883104;B
20240410;100000;164.1;110;10083883105;B
20240410;100000;164.1;110;10083883106;B
20240410;100000;164.1;10;10083883107;B
20240410;100000;164.1;1000;10083883108;B
20240410;100000;164.1;100;10083883109;B
20240410;100000;164.1;120;10083883110;B
20240410;100000;164.14;10;10083883111;B
20240410;100000;164.14;190;10083883112;B
20240410;100000;164.14;110;10083883113;B
20240410;100000;164.14;100;10083883114;B
20240410;100000;164.16;10;10083883115;B
20240410;100000;164.16;110;10083883116;B
20240410;100000;164.18;10;10083883117;B
20240410;100000;164.2;10;10083883118;B
20240410;100000;164.2;100;10083883119;B
20240410;100000;164.2;10;10083883120;B
20240410;100000;164.2;500;10083883121;B
20240410;100000;164.2;140;10083883122;B
20240410;100000;164;190;10083883130;S
20240410;100000;164.2;60;10083883135;B
20240410;100000;164.2;10;10083883136;B
20240410;100000;164.2;50;10083883137;B
20240410;100000;164.22;10;10083883138;B
20240410;100000;164.22;40;10083883139;B
20240410;100000;164.24;10;10083883140;B
20240410;100000;164.24;10;10083883141;B
20240410;100000;164.24;500;10083883142;B
20240410;100000;164.26;10;10083883143;B
20240410;100000;164.26;300;10083883144;B
20240410;100000;164.26;700;10083883149;B
20240410;100000;164.26;300;10083883150;B
20240410;100000;164.24;50;10083883161;S
20240410;100000;164.2;40;10083883162;S
20240410;100000;164.2;10;10083883163;S
20240410;100000;164.2;30;10083883164;S
20240410;100000;164.2;40;10083883165;S
20240410;100000;164.18;30;10083883166;S
20240410;100000;164.2;40;10083883170;S
20240410;100000;164.18;2970;10083883171;S
20240410;100000;164;360;10083883172;S
20240410;100000;164;2000;10083883173;S
20240410;100000;164;870;10083883174;S
20240410;100000;164.2;40;10083883176;S
20240410;100000;164;1130;10083883210;S
20240410;100000;164;1000;10083883211;S
20240410;100000;164;10;10083883212;S
20240410;100000;164;50;10083883213;S
20240410;100000;164;150;10083883214;S
20240410;100000;164;200;10083883279;S
20240410;100000;164;650;10083883342;S
20240410;100000;164;10;10083883343;S
20240410;100000;164;100;10083883344;S
20240410;100000;164;500;10083883345;S
20240410;100000;164;10;10083883346;S
20240410;100000;164;100;10083883347;S
20240410;100000;164;80;10083883348;S
20240410;100000;164;550;10083883349;S
20240410;100000;164;90;10083883350;S
20240410;100000;164;7510;10083883351;S
20240410;100000;164.02;60;10083883363;B
20240410;100000;164.14;10;10083883364;B
20240410;100000;164.22;30;10083883365;B
20240410;100000;164;100;10083883366;S
20240410;100000;164.22;10;10083883506;B
20240410;100000;164.22;10;10083883509;B
20240410;100000;164.24;490;10083883510;B
20240410;100000;164.24;730;10083883524;B
20240410;100000;164.26;700;10083883525;B
20240410;100000;164.26;10;10083883526;B
20240410;100000;164.26;20;10083883527;B
20240410;100000;164.28;10;10083883528;B
20240410;100000;164.28;10;10083883529;B
20240410;100000;164.28;500;10083883530;B
20240410;100000;164.28;20;10083883531;B
20240410;100000;164.2;10;10083883544;S
20240410;100000;164.08;1830;10083883545;S
20240410;100000;164.06;1160;10083883546;S
20240410;100001;164.12;90;10083883840;S
20240410;100001;164.04;110;10083883841;S
20240410;100001;164.04;30;10083883859;S
20240410;100001;164.1;10;10083883992;B
20240410;100001;164.06;50;10083884002;S
20240410;100001;164.06;60;10083884020;S
20240410;100001;164.1;40;10083884160;B
20240410;100001;164.1;60;10083884161;B
20240410;100001;164.1;130;10083884168;B
20240410;100001;164.1;10;10083884192;B
20240410;100001;164.16;90;10083884193;B
20240410;100001;164.08;10;10083884290;S
20240410;100001;164.1;10;10083884291;B
20240410;100002;164.08;100;10083884393;S
20240410;100002;164.08;90;10083884470;S
20240410;100002;164.08;10;10083884471;S
20240410;100002;164.1;90;10083884495;B
20240410;100002;164.1;100;10083884496;B
20240410;100002;164.12;70;10083884497;B
20240410;100002;164.16;50;10083884498;B
20240410;100002;164.18;290;10083884499;B
20240410;100002;164.16;70;10083884532;B
20240410;100002;164.1;40;10083884594;B
20240410;100002;164.16;130;10083884595;B
20240410;100002;164.18;130;10083884596;B
20240410;100002;164.08;70;10083884600;S
20240410;100002;164.08;30;10083884601;S
20240410;100002;164.18;200;10083884602;B
20240410;100002;164.16;30;10083884617;S
20240410;100002;164.18;380;10083884631;B
20240410;100002;164.2;20;10083884632;B
20240410;100002;164.2;40;10083884633;B
20240410;100002;164.2;60;10083884634;B
20240410;100002;164.2;440;10083884713;B
20240410;100002;164.2;30;10083884714;B
20240410;100002;164.26;10;10083884715;B
20240410;100002;164.28;20;10083884716;B
20240410;100002;164.16;570;10083884734;S
20240410;100002;164.1;230;10083884735;S
20240410;100002;164.28;60;10083884790;B
20240410;100002;164.28;1220;10083884791;B
20240410;100002;164.28;1530;10083884792;B
20240410;100002;164.3;100;10083884793;B
20240410;100002;164.3;100;10083884794;B
20240410;100002;164.3;100;10083884795;B
20240410;100002;164.3;50;10083884796;B
20240410;100002;164.3;1500;10083884797;B
20240410;100002;164.32;270;10083884798;B
20240410;100002;164.34;10;10083884799;B
20240410;100002;164.34;2000;10083884800;B
20240410;100002;164.34;2060;10083884801;B
20240410;100002;164.36;110;10083884802;B
20240410;100002;164.38;10;10083884803;B
20240410;100002;164.38;880;10083884804;B
20240410;100002;164.14;200;10083884922;S
20240410;100002;164.14;100;10083884923;S
20240410;100003;164.32;100;10083885054;B
20240410;100003;164.3;50;10083885055;S
20240410;100003;164.32;100;10083885056;B
20240410;100003;164.32;1220;10083885057;B
20240410;100003;164.34;2680;10083885058;B
20240410;100003;164.3;230;10083885059;S
20240410;100003;164.16;200;10083885060;S
20240410;100003;164.12;20;10083885061;S
20240410;100003;164.1;50;10083885062;S
20240410;100003;164.28;110;10083885120;B
20240410;100003;164.32;200;10083885121;B
20240410;100003;164.32;1690;10083885122;B
20240410;100003;164.32;250;10083885272;B
20240410;100003;164.18;250;10083885292;S
20240410;100003;164.12;200;10083885293;S
20240410;100003;164.12;1940;10083885294;S
20240410;100003;164.1;5950;10083885295;S
20240410;100003;164.1;3560;10083885296;S
20240410;100003;164.08;170;10083885297;S
20240410;100003;164.08;250;10083885298;S
20240410;100003;164.08;1220;10083885299;S
20240410;100003;164.08;2000;10083885300;S
20240410;100003;164.06;2000;10083885301;S
20240410;100003;164.06;10;10083885302;S
20240410;100003;164.04;500;10083885303;S
20240410;100003;164.04;2160;10083885304;S
20240410;100003;164.02;1000;10083885305;S
20240410;100003;164.02;390;10083885306;S
20240410;100003;164.02;2000;10083885307;S
20240410;100003;164;6400;10083885308;S
20240410;100003;164.3;30;10083885370;B
20240410;100003;164.3;20;10083885384;B
20240410;100003;164.3;10;10083885405;B
20240410;100004;164.22;40;10083885463;S
20240410;100004;164.22;50;10083885489;S
20240410;100004;164.3;140;10083885587;B
20240410;100004;164.3;40;10083885588;B
20240410;100004;164.32;1220;10083885589;B
20240410;100004;164.32;1530;10083885590;B
20240410;100004;164.32;1750;10083885591;B
20240410;100004;164.34;720;10083885592;B
20240410;100004;164.28;40;10083885594;S
20240410;100004;164.22;160;10083885595;S
20240410;100004;164.2;250;10083885596;S
20240410;100004;164.16;30;10083885597;S
20240410;100004;164.08;400;10083885598;S
