<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;100004;164.08;10;10083885599;S
20240410;100004;164.06;2000;10083885600;S
20240410;100004;164.02;200;10083885601;S
20240410;100004;164.02;1220;10083885602;S
20240410;100004;164;15690;10083885603;S
20240410;100004;164.02;50;10083885609;S
20240410;100004;164.26;50;10083885701;B
20240410;100004;164.24;1030;10083885724;B
20240410;100004;164.24;90;10083885782;B
20240410;100004;164.24;1000;10083885785;B
20240410;100005;164.24;20;10083886012;B
20240410;100005;164.24;1740;10083886015;B
20240410;100005;164.24;10;10083886016;B
20240410;100005;164.24;500;10083886024;B
20240410;100005;164.24;80;10083886059;B
20240410;100005;164.24;220;10083886184;B
20240410;100005;164.26;150;10083886185;B
20240410;100005;164.26;50;10083886186;B
20240410;100005;164.26;790;10083886187;B
20240410;100005;164.06;250;10083886265;S
20240410;100005;164.02;200;10083886266;S
20240410;100005;164.02;40;10083886267;S
20240410;100005;164.16;10;10083886444;B
20240410;100005;164.3;50;10083886448;B
20240410;100005;164.3;10;10083886450;B
20240410;100005;164.1;10;10083886455;S
20240410;100005;164.3;50;10083886466;B
20240410;100005;164.1;490;10083886547;S
20240410;100005;164.04;200;10083886548;S
20240410;100005;164.02;110;10083886549;S
20240410;100005;164.2;10;10083886562;B
20240410;100005;164.04;20;10083886567;S
20240410;100005;164.2;10;10083886569;B
20240410;100005;164.2;10;10083886574;B
20240410;100005;164.2;20;10083886678;B
20240410;100005;164.2;60;10083886686;B
20240410;100005;164.2;10;10083886691;B
20240410;100005;164.2;10;10083886694;B
20240410;100005;164.2;10;10083886699;B
20240410;100005;164.2;10;10083886705;B
20240410;100005;164.06;20;10083887236;S
20240410;100005;164.2;10;10083887347;B
20240410;100005;164.2;40;10083887350;B
20240410;100005;164.2;210;10083887351;B
20240410;100005;164.2;100;10083887354;B
20240410;100005;164.06;20;10083887355;S
20240410;100005;164.06;20;10083887361;S
20240410;100005;164.06;10;10083887443;S
20240410;100005;164.18;10;10083887448;B
20240410;100005;164.18;10;10083887452;B
20240410;100005;164.18;60;10083887684;B
20240410;100005;164.18;10;10083887757;B
20240410;100005;164.18;10;10083887760;B
20240410;100005;164.18;100;10083887766;B
20240410;100006;164.2;60;10083887897;B
20240410;100006;164.2;10;10083887903;B
20240410;100006;164.2;10;10083888105;B
20240410;100006;164.2;10;10083888113;B
20240410;100006;164.06;100;10083888117;S
20240410;100006;164.06;20;10083888209;S
20240410;100006;164.06;10;10083888214;S
20240410;100006;164.06;190;10083888215;S
20240410;100006;164.12;10;10083888393;B
20240410;100006;164.18;10;10083888394;B
20240410;100006;164.18;200;10083888395;B
20240410;100006;164.2;260;10083888396;B
20240410;100006;164.2;180;10083888446;B
20240410;100006;164.2;20;10083888447;B
20240410;100006;164.22;20;10083888448;B
20240410;100006;164.22;2420;10083888449;B
20240410;100006;164.2;40;10083888548;B
20240410;100006;164.22;640;10083888549;B
20240410;100006;164.22;970;10083888550;B
20240410;100006;164.22;20;10083888580;B
20240410;100006;164.24;1840;10083888581;B
20240410;100006;164.26;4140;10083888582;B
20240410;100006;164.14;50;10083888947;B
20240410;100006;164.14;10;10083888948;B
20240410;100006;164.1;400;10083888953;S
20240410;100006;164.14;10;10083888956;B
20240410;100006;164.1;820;10083888960;S
20240410;100006;164.08;200;10083888961;S
20240410;100006;164.04;100;10083888962;S
20240410;100006;164.04;1000;10083888963;S
20240410;100006;164.02;1220;10083888964;S
20240410;100006;164.14;180;10083888966;B
20240410;100006;164.32;1220;10083888967;B
20240410;100006;164.32;1600;10083888968;B
20240410;100006;164.3;10;10083889051;B
20240410;100006;164.3;10;10083889055;B
20240410;100006;164.08;10;10083889057;S
20240410;100006;164.3;100;10083889060;B
20240410;100006;164.3;80;10083889182;B
20240410;100006;164.3;120;10083889183;B
20240410;100006;164.28;10;10083889343;B
20240410;100006;164.3;10;10083889344;B
20240410;100006;164.3;10;10083889345;B
20240410;100006;164.32;40;10083889346;B
20240410;100006;164.16;10;10083889446;S
20240410;100006;164.34;20;10083889447;B
20240410;100006;164.34;10;10083889448;B
20240410;100007;164.2;100;10083889735;S
20240410;100007;164.26;10;10083889737;B
20240410;100007;164.26;10;10083889738;B
20240410;100007;164.2;10;10083889800;S
20240410;100007;164.26;40;10083889936;B
20240410;100007;164.22;10;10083889956;S
20240410;100007;164.22;10;10083889958;S
20240410;100007;164.26;10;10083889965;B
20240410;100007;164.26;10;10083889970;B
20240410;100007;164.26;10;10083889986;B
20240410;100007;164.26;410;10083889990;B
20240410;100007;164.32;10;10083889991;B
20240410;100007;164.34;3180;10083889992;B
20240410;100007;164.34;10;10083890117;B
20240410;100007;164.34;20;10083890118;B
20240410;100007;164.34;10;10083890120;B
20240410;100007;164.34;10;10083890121;B
20240410;100007;164.34;1000;10083890122;B
20240410;100007;164.32;10;10083890189;S
20240410;100007;164.34;500;10083890251;B
20240410;100007;164.34;280;10083890256;B
20240410;100007;164.22;10;10083890508;S
20240410;100007;164.34;1560;10083890552;B
20240410;100007;164.36;20;10083890553;B
20240410;100007;164.36;20;10083890554;B
20240410;100007;164.38;120;10083890555;B
20240410;100007;164.38;10;10083890556;B
20240410;100007;164.38;2000;10083890557;B
20240410;100007;164.4;10;10083890561;B
20240410;100007;164.4;10;10083890564;B
20240410;100007;164.4;10;10083890573;B
20240410;100007;164.4;10;10083890575;B
20240410;100007;164.38;270;10083890590;S
20240410;100007;164.24;190;10083890591;S
20240410;100007;164.22;70;10083890592;S
20240410;100007;164.22;270;10083890593;S
20240410;100007;164.38;10;10083890602;B
20240410;100008;164.38;170;10083890778;B
20240410;100008;164.4;60;10083890784;B
20240410;100008;164.4;10;10083890785;B
20240410;100008;164.4;30;10083890786;B
20240410;100008;164.4;10;10083890856;B
20240410;100008;164.4;10;10083890857;B
20240410;100008;164.4;50;10083890858;B
20240410;100008;164.4;110;10083890859;B
20240410;100008;164.4;110;10083890860;B
20240410;100008;164.4;10;10083890861;B
20240410;100008;164.38;230;10083890862;S
20240410;100008;164.36;980;10083890863;S
20240410;100008;164.4;20;10083890864;B
20240410;100008;164.36;190;10083890981;S
20240410;100008;164.4;260;10083891044;B
20240410;100008;164.4;10;10083891045;B
20240410;100008;164.42;30;10083891046;B
20240410;100008;164.4;60;10083891113;S
20240410;100008;164.42;90;10083891215;B
20240410;100008;164.42;1220;10083891216;B
20240410;100008;164.42;10;10083891217;B
20240410;100008;164.44;10;10083891218;B
20240410;100008;164.44;170;10083891219;B
20240410;100008;164.42;1000;10083891241;B
20240410;100008;164.4;200;10083891245;S
20240410;100008;164.4;40;10083891252;S
20240410;100008;164.42;210;10083891287;B
20240410;100009;164.42;250;10083891337;B
20240410;100009;164.42;760;10083891381;B
20240410;100009;164.44;4830;10083891382;B
20240410;100009;164.46;20;10083891383;B
20240410;100009;164.46;110;10083891384;B
20240410;100009;164.46;70;10083891385;B
20240410;100009;164.46;100;10083891386;B
20240410;100009;164.48;110;10083891387;B
20240410;100009;164.48;10;10083891388;B
20240410;100009;164.48;200;10083891389;B
20240410;100009;164.48;1530;10083891390;B
20240410;100009;164.5;10;10083891391;B
20240410;100009;164.5;10;10083891392;B
20240410;100009;164.5;10;10083891393;B
20240410;100009;164.5;20;10083891394;B
20240410;100009;164.5;20;10083891395;B
20240410;100009;164.5;10;10083891396;B
20240410;100009;164.5;300;10083891397;B
20240410;100009;164.5;60;10083891398;B
20240410;100009;164.5;20;10083891399;B
20240410;100009;164.5;100;10083891400;B
20240410;100009;164.5;10;10083891401;B
20240410;100009;164.5;1000;10083891402;B
20240410;100009;164.5;2000;10083891403;B
20240410;100009;164.5;10;10083891404;B
20240410;100009;164.5;1000;10083891405;B
20240410;100009;164.5;250;10083891406;B
20240410;100009;164.5;400;10083891407;B
20240410;100009;164.5;100;10083891408;B
20240410;100009;164.5;1930;10083891409;B
20240410;100009;164.48;200;10083891484;B
20240410;100009;164.48;300;10083891533;B
20240410;100009;164.48;10;10083891534;B
20240410;100009;164.48;30;10083891535;B
20240410;100009;164.42;190;10083891577;S
20240410;100009;164.42;100;10083891578;S
20240410;100009;164.4;2200;10083891579;S
20240410;100009;164.4;50;10083891580;S
20240410;100009;164.38;50;10083891587;S
20240410;100009;164.4;100;10083891663;B
20240410;100009;164.4;1500;10083891669;B
20240410;100009;164.4;300;10083891673;B
20240410;100009;164.4;5560;10083891674;B
20240410;100009;164.4;1500;10083891675;B
20240410;100009;164.42;190;10083891676;B
20240410;100009;164.46;10;10083891680;B
20240410;100009;164.42;10;10083891684;S
20240410;100009;164.42;490;10083891692;S
20240410;100009;164.46;390;10083891693;B
20240410;100009;164.48;110;10083891694;B
20240410;100009;164.48;30;10083891695;B
20240410;100009;164.42;20;10083891720;S
20240410;100009;164.46;10;10083891739;B
20240410;100009;164.48;280;10083891740;B
20240410;100010;164.42;40;10083891803;S
20240410;100010;164.44;150;10083891846;S
20240410;100010;164.42;100;10083891847;S
20240410;100010;164.48;60;10083891858;B
20240410;100010;164.48;10;10083891907;B
20240410;100010;164.48;380;10083891928;B
20240410;100010;164.44;10;10083892026;S
20240410;100010;164.48;100;10083892033;B
20240410;100010;164.48;110;10083892047;B
20240410;100010;164.44;90;10083892093;S
20240410;100010;164.44;10;10083892094;S
20240410;100010;164.44;140;10083892103;S
20240410;100010;164.44;150;10083892104;S
20240410;100010;164.44;150;10083892105;S
20240410;100010;164.42;2090;10083892106;S
20240410;100010;164.42;190;10083892107;S
20240410;100010;164.38;50;10083892108;S
20240410;100010;164.38;380;10083892109;S
20240410;100010;164.46;20;10083892114;B
20240410;100010;164.46;50;10083892119;B
20240410;100010;164.46;110;10083892127;B
20240410;100010;164.48;190;10083892128;B
20240410;100010;164.46;10;10083892158;S
20240410;100010;164.48;10;10083892167;B
20240410;100010;164.48;30;10083892174;B
20240410;100010;164.46;40;10083892212;S
20240410;100010;164.4;500;10083892213;S
20240410;100010;164.38;220;10083892214;S
20240410;100010;164.38;10;10083892215;S
20240410;100010;164.38;50;10083892216;S
20240410;100010;164.38;300;10083892217;S
20240410;100010;164.36;300;10083892218;S
20240410;100010;164.36;150;10083892219;S
20240410;100010;164.36;180;10083892220;S
20240410;100010;164.32;250;10083892221;S
20240410;100010;164.48;60;10083892252;B
20240410;100011;164.4;30;10083892362;S
20240410;100011;164.44;50;10083892395;B
20240410;100011;164.42;10;10083892439;B
20240410;100011;164.4;20;10083892445;S
20240410;100011;164.4;4000;10083892483;S
20240410;100011;164.4;760;10083892544;S
20240410;100011;164.4;20;10083892562;S
20240410;100012;164.4;20;10083892630;S
20240410;100012;164.42;240;10083892660;B
20240410;100012;164.42;60;10083892661;B
20240410;100012;164.42;40;10083892750;B
20240410;100012;164.44;120;10083892751;B
20240410;100012;164.44;340;10083892752;B
20240410;100012;164.44;30;10083892771;B
20240410;100012;164.44;500;10083892790;B
20240410;100012;164.44;500;10083892803;B
20240410;100012;164.44;1530;10083892804;B
20240410;100012;164.44;20;10083892805;B
20240410;100012;164.44;1220;10083892806;B
20240410;100012;164.46;730;10083892807;B
20240410;100012;164.44;1220;10083892847;B
20240410;100012;164.44;260;10083892848;B
20240410;100012;164.4;200;10083892851;S
20240410;100012;164.4;150;10083892852;S
20240410;100012;164.4;20;10083892853;S
20240410;100012;164.36;130;10083892854;S
20240410;100013;164.38;10;10083892873;B
20240410;100013;164.38;250;10083892879;B
20240410;100013;164.38;50;10083892904;B
20240410;100013;164.36;70;10083892970;S
20240410;100013;164.32;30;10083892971;S
20240410;100013;164.38;660;10083893001;B
20240410;100013;164.4;140;10083893002;B
20240410;100013;164.4;1080;10083893018;B
20240410;100013;164.42;1000;10083893019;B
20240410;100013;164.44;1270;10083893020;B
20240410;100013;164.44;30;10083893021;B
20240410;100013;164.46;1270;10083893022;B
20240410;100013;164.46;1000;10083893023;B
20240410;100013;164.48;200;10083893024;B
20240410;100013;164.48;100;10083893025;B
20240410;100013;164.48;1310;10083893026;B
20240410;100014;164.32;220;10083893122;S
20240410;100014;164.3;200;10083893123;S
20240410;100014;164.28;10;10083893124;S
20240410;100014;164.28;200;10083893125;S
20240410;100014;164.26;170;10083893126;S
20240410;100014;164.24;180;10083893127;S
20240410;100014;164.38;10;10083893134;B
20240410;100014;164.38;20;10083893158;B
20240410;100014;164.36;30;10083893165;B
20240410;100015;164.3;140;10083893202;B
20240410;100015;164.32;1220;10083893203;B
20240410;100015;164.34;2500;10083893204;B
20240410;100015;164.36;10;10083893205;B
20240410;100015;164.4;330;10083893206;B
20240410;100015;164.34;30;10083893225;B
20240410;100015;164.34;10;10083893230;B
20240410;100015;164.38;10;10083893231;B
20240410;100015;164.32;1000;10083893246;B
20240410;100015;164.32;40;10083893247;B
20240410;100015;164.36;250;10083893248;B
20240410;100015;164.38;90;10083893249;B
20240410;100015;164.38;200;10083893250;B
20240410;100015;164.4;1200;10083893251;B
20240410;100015;164.4;1220;10083893252;B
20240410;100015;164.42;4050;10083893253;B
20240410;100015;164.42;1000;10083893254;B
20240410;100015;164.44;5000;10083893255;B
20240410;100015;164.44;200;10083893256;B
20240410;100015;164.44;200;10083893257;B
20240410;100015;164.5;8070;10083893258;B
20240410;100015;164.5;50;10083893259;B
20240410;100015;164.5;20;10083893260;B
20240410;100015;164.5;500;10083893261;B
20240410;100015;164.5;270;10083893262;B
20240410;100015;164.5;300;10083893263;B
20240410;100015;164.5;30;10083893264;B
20240410;100015;164.5;10;10083893265;B
20240410;100015;164.5;30;10083893266;B
20240410;100015;164.5;3000;10083893267;B
20240410;100015;164.5;400;10083893268;B
20240410;100015;164.5;250;10083893269;B
20240410;100015;164.5;200;10083893270;B
20240410;100015;164.52;20;10083893271;B
20240410;100015;164.52;100;10083893272;B
20240410;100015;164.54;10;10083893273;B
20240410;100015;164.54;360;10083893274;B
20240410;100015;164.56;1000;10083893275;B
20240410;100015;164.56;100;10083893276;B
20240410;100015;164.58;800;10083893277;B
20240410;100015;164.58;10;10083893278;B
20240410;100015;164.58;10;10083893279;B
20240410;100015;164.58;100;10083893280;B
20240410;100015;164.58;50;10083893281;B
20240410;100015;164.6;990;10083893282;B
20240410;100015;164.6;30;10083893283;B
20240410;100015;164.6;500;10083893284;B
20240410;100015;164.6;20;10083893285;B
20240410;100015;164.6;4500;10083893286;B
20240410;100015;164.64;10;10083893287;B
20240410;100015;164.66;700;10083893288;B
20240410;100015;164.66;1000;10083893289;B
20240410;100015;164.68;10;10083893290;B
20240410;100015;164.68;1270;10083893291;B
20240410;100015;164.68;1000;10083893292;B
20240410;100015;164.7;2000;10083893293;B
20240410;100015;164.7;90;10083893294;B
20240410;100015;164.7;100;10083893295;B
20240410;100015;164.74;10;10083893296;B
20240410;100015;164.74;2450;10083893297;B
20240410;100015;164.74;10;10083893298;B
20240410;100015;164.74;1000;10083893299;B
20240410;100015;164.74;400;10083893300;B
20240410;100015;164.74;40;10083893301;B
20240410;100015;164.76;10;10083893302;B
20240410;100015;164.76;6500;10083893303;B
20240410;100015;164.76;10;10083893304;B
20240410;100015;164.78;10;10083893305;B
20240410;100015;164.78;10;10083893306;B
20240410;100015;164.8;20;10083893307;B
20240410;100015;164.8;30;10083893308;B
20240410;100015;164.8;10;10083893309;B
20240410;100015;164.8;100;10083893310;B
20240410;100015;164.8;50;10083893311;B
20240410;100015;164.8;5000;10083893312;B
20240410;100015;164.8;200;10083893313;B
20240410;100015;164.8;500;10083893314;B
20240410;100015;164.82;10;10083893315;B
20240410;100015;164.82;50;10083893316;B
20240410;100015;164.82;100;10083893317;B
20240410;100015;164.84;30;10083893318;B
20240410;100015;164.84;10;10083893319;B
20240410;100015;164.86;50;10083893320;B
20240410;100015;164.86;10000;10083893321;B
20240410;100015;164.88;10;10083893322;B
20240410;100015;164.88;10;10083893323;B
20240410;100015;164.88;30;10083893324;B
20240410;100015;164.88;10;10083893325;B
20240410;100015;164.88;200;10083893326;B
20240410;100015;164.88;10;10083893327;B
20240410;100015;164.88;50;10083893328;B
20240410;100015;164.88;10;10083893329;B
20240410;100015;164.88;10;10083893330;B
20240410;100015;164.88;10;10083893331;B
20240410;100015;164.88;10;10083893332;B
20240410;100015;164.88;10;10083893333;B
20240410;100015;164.88;100;10083893334;B
20240410;100015;164.88;560;10083893335;B
20240410;100015;164.32;200;10083893339;S
20240410;100015;164.3;500;10083893340;S
20240410;100015;164.4;2500;10083893347;B
20240410;100015;164.38;200;10083893348;B
20240410;100015;164.26;10;10083893349;S
20240410;100015;164.4;30;10083893411;B
20240410;100015;164.4;800;10083893412;B
20240410;100015;164.3;200;10083893414;S
20240410;100015;164.3;500;10083893415;S
20240410;100015;164.3;50;10083893429;S
20240410;100015;164.3;10;10083893453;S
20240410;100016;164.34;10;10083893458;B
20240410;100016;164.4;40;10083893474;B
20240410;100016;164.4;60;10083893475;B
20240410;100016;164.34;250;10083893476;S
20240410;100016;164.34;750;10083893477;S
20240410;100016;164.4;10;10083893517;B
20240410;100016;164.4;40;10083893545;B
20240410;100016;164.42;960;10083893569;S
20240410;100016;164.38;200;10083893570;S
20240410;100016;164.38;2590;10083893571;S
20240410;100016;164.52;200;10083893602;B
20240410;100016;164.52;100;10083893603;B
20240410;100016;164.56;30;10083893604;B
20240410;100016;164.56;1170;10083893605;B
20240410;100016;164.56;1530;10083893606;B
20240410;100016;164.58;1970;10083893607;B
20240410;100016;164.42;50;10083893624;S
20240410;100016;164.42;1150;10083893625;S
20240410;100016;164.56;30;10083893626;B
20240410;100017;164.5;10;10083893643;B
20240410;100017;164.48;50;10083893656;S
20240410;100017;164.48;50;10083893674;B
20240410;100017;164.5;30;10083893675;B
20240410;100017;164.44;50;10083893685;S
20240410;100017;164.5;50;10083893686;B
20240410;100017;164.52;150;10083893687;B
20240410;100017;164.52;100;10083893703;B
20240410;100017;164.54;150;10083893704;B
20240410;100017;164.56;250;10083893705;B
20240410;100017;164.48;10;10083893711;S
20240410;100017;164.44;20;10083893712;S
20240410;100017;164.48;200;10083893743;S
20240410;100017;164.44;30;10083893744;S
20240410;100017;164.44;170;10083893745;S
20240410;100017;164.56;200;10083893749;B
20240410;100017;164.58;670;10083893750;B
20240410;100017;164.58;1330;10083893751;B
20240410;100017;164.6;600;10083893884;B
20240410;100017;164.6;500;10083893896;B
20240410;100018;164.52;600;10083894037;S
20240410;100018;164.52;10;10083894038;S
20240410;100018;164.52;50;10083894040;S
20240410;100018;164.54;10;10083894096;S
20240410;100018;164.52;50;10083894097;S
20240410;100018;164.56;100;10083894100;B
20240410;100018;164.6;300;10083894101;B
20240410;100018;164.6;10;10083894150;B
20240410;100018;164.6;6810;10083894188;B
20240410;100018;164.6;30;10083894237;B
20240410;100018;164.6;60;10083894280;B
20240410;100018;164.6;10;10083894379;B
20240410;100018;164.6;50;10083894415;B
20240410;100018;164.6;500;10083894417;B
20240410;100018;164.6;50;10083894424;B
20240410;100018;164.54;20;10083894464;S
20240410;100018;164.52;290;10083894465;S
20240410;100018;164.52;190;10083894466;S
20240410;100018;164.52;20;10083894479;S
20240410;100019;164.6;1000;10083894532;B
20240410;100019;164.6;30;10083894553;B
20240410;100019;164.6;5050;10083894580;B
20240410;100019;164.6;30;10083894581;B
20240410;100019;164.6;10;10083894582;B
20240410;100019;164.62;20;10083894583;B
20240410;100019;164.64;50;10083894606;B
20240410;100019;164.64;20;10083894607;B
20240410;100019;164.68;30;10083894682;B
20240410;100019;164.68;10;10083894690;B
20240410;100019;164.68;410;10083894843;B
20240410;100020;164.68;30;10083894873;B
20240410;100020;164.64;40;10083894899;S
20240410;100020;164.68;10;10083895009;B
20240410;100020;164.64;100;10083895030;S
20240410;100020;164.68;20;10083895057;B
20240410;100020;164.68;10;10083895059;B
20240410;100020;164.68;30;10083895074;B
20240410;100020;164.66;10;10083895077;S
20240410;100020;164.64;140;10083895078;S
20240410;100020;164.64;200;10083895079;S
20240410;100020;164.64;10;10083895080;S
20240410;100020;164.62;50;10083895081;S
20240410;100020;164.62;10;10083895082;S
20240410;100020;164.62;100;10083895083;S
20240410;100020;164.6;480;10083895084;S
20240410;100020;164.6;20;10083895129;S
20240410;100020;164.64;250;10083895166;B
20240410;100020;164.66;1430;10083895167;B
20240410;100021;164.66;30;10083895202;B
20240410;100021;164.66;100;10083895286;B
20240410;100021;164.66;30;10083895322;B
20240410;100021;164.66;750;10083895335;B
20240410;100021;164.62;10;10083895356;S
20240410;100021;164.6;20;10083895360;S
20240410;100021;164.6;30;10083895361;S
20240410;100021;164.64;40;10083895376;B
20240410;100021;164.66;560;10083895377;B
20240410;100021;164.66;30;10083895445;B
20240410;100021;164.66;940;10083895481;B
20240410;100021;164.68;60;10083895482;B
20240410;100022;164.66;60;10083895488;B
20240410;100022;164.66;1120;10083895491;B
20240410;100022;164.6;70;10083895511;S
20240410;100022;164.58;10;10083895512;S
20240410;100022;164.58;60;10083895513;S
20240410;100022;164.62;10;10083895545;B
20240410;100022;164.62;30;10083895549;B
20240410;100022;164.58;30;10083895563;S
20240410;100022;164.62;100;10083895616;B
20240410;100022;164.64;20;10083895617;B
20240410;100022;164.66;910;10083895618;B
20240410;100022;164.58;110;10083895638;S
20240410;100022;164.56;1000;10083895639;S
20240410;100022;164.56;200;10083895640;S
20240410;100022;164.54;10;10083895641;S
20240410;100022;164.54;180;10083895642;S
20240410;100022;164.64;30;10083895645;B
20240410;100022;164.58;10;10083895673;S
20240410;100022;164.56;200;10083895674;S
20240410;100022;164.54;20;10083895675;S
20240410;100022;164.54;10;10083895676;S
20240410;100022;164.54;2500;10083895677;S
20240410;100022;164.52;10;10083895678;S
20240410;100022;164.52;50;10083895679;S
20240410;100022;164.52;200;10083895680;S
20240410;100023;164.5;10;10083895810;S
20240410;100023;164.5;10;10083895811;S
20240410;100023;164.5;2000;10083895812;S
20240410;100023;164.48;1000;10083895813;S
20240410;100023;164.48;4480;10083895814;S
20240410;100023;164.56;10;10083895839;B
20240410;100023;164.58;10;10083895840;B
20240410;100024;164.56;30;10083895944;B
20240410;100024;164.48;1100;10083895947;S
20240410;100024;164.56;70;10083895948;B
20240410;100024;164.58;190;10083895949;B
20240410;100024;164.6;200;10083895950;B
20240410;100024;164.6;50;10083895951;B
20240410;100024;164.6;680;10083895952;B
20240410;100024;164.62;200;10083895953;B
20240410;100024;164.62;310;10083895954;B
20240410;100024;164.58;150;10083896019;B
20240410;100024;164.5;4150;10083896060;S
20240410;100024;164.58;30;10083896088;B
20240410;100024;164.5;40;10083896089;S
20240410;100025;164.58;50;10083896118;B
20240410;100025;164.6;140;10083896119;B
20240410;100025;164.6;10;10083896144;B
20240410;100025;164.52;100;10083896185;S
20240410;100025;164.6;20;10083896305;B
20240410;100025;164.6;10;10083896311;B
20240410;100026;164.54;10;10083896357;S
20240410;100026;164.56;20;10083896410;B
20240410;100026;164.58;10;10083896411;B
20240410;100026;164.6;20;10083896412;B
20240410;100026;164.6;10;10083896413;B
20240410;100026;164.6;40;10083896414;B
20240410;100026;164.6;190;10083896415;B
20240410;100026;164.58;1000;10083896425;S
20240410;100026;164.6;10;10083896457;B
20240410;100026;164.6;100;10083896493;B
20240410;100026;164.58;100;10083896510;S
20240410;100026;164.58;50;10083896527;S
20240410;100027;164.6;10;10083896628;B
20240410;100027;164.58;60;10083896655;S
20240410;100027;164.58;50;10083896656;S
20240410;100027;164.54;40;10083896657;S
20240410;100027;164.54;150;10083896659;S
20240410;100027;164.54;70;10083896683;S
20240410;100027;164.54;70;10083896684;S
20240410;100027;164.54;80;10083896704;S
20240410;100027;164.54;80;10083896711;S
20240410;100027;164.6;1500;10083896745;B
20240410;100027;164.6;600;10083896834;B
20240410;100027;164.6;20;10083896840;B
20240410;100027;164.58;10;10083896846;S
20240410;100027;164.54;500;10083896847;S
20240410;100027;164.54;10;10083896848;S
20240410;100027;164.52;100;10083896849;S
20240410;100027;164.52;50;10083896850;S
20240410;100027;164.52;250;10083896851;S
20240410;100027;164.5;4080;10083896852;S
20240410;100027;164.52;200;10083896904;S
20240410;100027;164.5;9730;10083896905;S
20240410;100027;164.48;70;10083896906;S
20240410;100028;164.6;20;10083896938;B
20240410;100028;164.5;70;10083896943;S
20240410;100028;164.5;130;10083896992;S
20240410;100028;164.5;10;10083896993;S
20240410;100028;164.5;10;10083897060;B
20240410;100028;164.48;290;10083897095;S
20240410;100028;164.5;200;10083897101;B
20240410;100028;164.52;200;10083897102;B
20240410;100028;164.56;280;10083897103;B
20240410;100028;164.56;1000;10083897104;B
20240410;100028;164.58;140;10083897105;B
20240410;100028;164.58;500;10083897106;B
20240410;100028;164.6;3180;10083897107;B
20240410;100028;164.58;300;10083897134;B
20240410;100028;164.58;200;10083897135;B
20240410;100028;164.6;1760;10083897136;B
20240410;100028;164.6;50;10083897137;B
20240410;100028;164.6;1170;10083897138;B
20240410;100028;164.62;130;10083897139;B
20240410;100028;164.62;1000;10083897140;B
20240410;100028;164.62;20;10083897141;B
20240410;100028;164.62;200;10083897142;B
20240410;100028;164.64;50;10083897143;B
20240410;100028;164.66;5000;10083897144;B
20240410;100028;164.66;120;10083897145;B
20240410;100028;164.6;500;10083897156;S
20240410;100028;164.64;10;10083897179;B
20240410;100028;164.52;20;10083897249;S
20240410;100028;164.5;200;10083897261;S
20240410;100028;164.5;2300;10083897262;S
20240410;100029;164.54;190;10083897309;B
20240410;100029;164.5;110;10083897321;S
20240410;100029;164.5;90;10083897322;S
20240410;100029;164.54;10;10083897332;B
20240410;100029;164.56;250;10083897333;B
20240410;100029;164.58;1740;10083897334;B
20240410;100029;164.5;110;10083897359;S
20240410;100029;164.48;1890;10083897360;S
20240410;100029;164.52;1000;10083897459;B
20240410;100029;164.56;200;10083897460;B
20240410;100029;164.58;1260;10083897461;B
20240410;100029;164.6;390;10083897462;B
20240410;100030;164.6;2000;10083897482;S
20240410;100030;164.62;50;10083897490;B
20240410;100030;164.62;200;10083897491;B
20240410;100030;164.62;50;10083897492;B
20240410;100030;164.64;310;10083897493;B
20240410;100030;164.6;1000;10083897511;S
20240410;100030;164.64;40;10083897609;B
20240410;100030;164.64;60;10083897610;B
20240410;100030;164.6;150;10083897642;S
20240410;100030;164.6;750;10083897643;S
20240410;100030;164.52;100;10083897644;S
20240410;100030;164.54;250;10083897654;S
20240410;100030;164.52;520;10083897655;S
20240410;100030;164.6;200;10083897678;B
20240410;100030;164.64;130;10083897679;B
20240410;100030;164.64;2300;10083897680;B
20240410;100030;164.64;2000;10083897681;B
