<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;100030;164.64;5370;10083897682;B
20240410;100030;164.64;100;10083897688;B
20240410;100031;164.64;350;10083897706;B
20240410;100031;164.64;1820;10083897717;B
20240410;100031;164.64;20;10083897735;B
20240410;100031;164.6;10;10083897771;S
20240410;100031;164.58;200;10083897772;S
20240410;100031;164.56;190;10083897773;S
20240410;100031;164.62;200;10083897840;B
20240410;100031;164.62;10;10083897841;B
20240410;100031;164.64;40;10083897842;B
20240410;100031;164.64;200;10083897843;B
20240410;100031;164.66;880;10083897844;B
20240410;100031;164.66;130;10083897845;B
20240410;100031;164.66;100;10083897853;B
20240410;100031;164.58;140;10083897904;S
20240410;100031;164.64;20;10083897939;B
20240410;100031;164.64;80;10083897940;B
20240410;100031;164.64;20;10083897944;B
20240410;100032;164.56;200;10083897953;S
20240410;100032;164.56;50;10083897954;S
20240410;100032;164.6;10;10083898006;S
20240410;100032;164.6;20;10083898007;S
20240410;100032;164.6;970;10083898008;B
20240410;100032;164.64;30;10083898009;B
20240410;100032;164.6;20;10083898017;S
20240410;100032;164.58;40;10083898018;S
20240410;100032;164.58;1000;10083898019;S
20240410;100032;164.58;200;10083898020;S
20240410;100032;164.56;950;10083898021;S
20240410;100032;164.54;10;10083898022;S
20240410;100032;164.52;1280;10083898023;S
20240410;100032;164.54;200;10083898047;S
20240410;100032;164.52;300;10083898048;S
20240410;100032;164.52;7900;10083898049;S
20240410;100032;164.52;200;10083898050;S
20240410;100032;164.5;830;10083898051;S
20240410;100032;164.5;2000;10083898052;S
20240410;100032;164.48;2170;10083898053;S
20240410;100032;164.48;500;10083898054;S
20240410;100032;164.48;1600;10083898055;S
20240410;100032;164.6;100;10083898061;B
20240410;100032;164.6;10;10083898062;B
20240410;100032;164.6;90;10083898063;B
20240410;100032;164.62;280;10083898064;B
20240410;100032;164.64;140;10083898065;B
20240410;100032;164.64;20;10083898066;B
20240410;100032;164.64;250;10083898067;B
20240410;100032;164.66;1770;10083898068;B
20240410;100032;164.66;300;10083898069;B
20240410;100032;164.68;3000;10083898070;B
20240410;100032;164.68;500;10083898071;B
20240410;100032;164.68;10;10083898072;B
20240410;100032;164.7;200;10083898073;B
20240410;100032;164.7;3440;10083898074;B
20240410;100032;164.62;940;10083898089;S
20240410;100033;164.6;10;10083898125;S
20240410;100033;164.6;1000;10083898139;S
20240410;100033;164.6;10;10083898145;S
20240410;100033;164.68;200;10083898147;B
20240410;100033;164.6;310;10083898198;S
20240410;100033;164.6;20;10083898199;S
20240410;100033;164.56;200;10083898200;S
20240410;100033;164.56;100;10083898201;S
20240410;100033;164.54;2370;10083898202;S
20240410;100033;164.68;10;10083898229;B
20240410;100033;164.58;200;10083898251;S
20240410;100033;164.56;800;10083898252;S
20240410;100033;164.68;190;10083898259;B
20240410;100033;164.7;10;10083898260;B
20240410;100033;164.68;150;10083898290;B
20240410;100034;164.66;20;10083898299;B
20240410;100034;164.6;100;10083898303;S
20240410;100034;164.54;10;10083898329;S
20240410;100034;164.66;180;10083898333;B
20240410;100034;164.68;50;10083898334;B
20240410;100034;164.7;270;10083898335;B
20240410;100034;164.56;200;10083898388;S
20240410;100034;164.54;2860;10083898389;S
20240410;100034;164.52;140;10083898414;S
20240410;100035;164.68;200;10083898463;B
20240410;100035;164.7;230;10083898464;B
20240410;100035;164.54;5000;10083898510;S
20240410;100035;164.5;100;10083898555;S
20240410;100036;164.54;200;10083898659;B
20240410;100036;164.54;100;10083898660;B
20240410;100036;164.56;60;10083898683;B
20240410;100036;164.5;150;10083898685;S
20240410;100036;164.5;1000;10083898686;S
20240410;100036;164.5;200;10083898687;S
20240410;100036;164.5;20;10083898688;S
20240410;100036;164.5;40;10083898778;B
20240410;100037;164.5;10;10083898898;B
20240410;100037;164.48;600;10083898918;S
20240410;100037;164.5;3580;10083898979;B
20240410;100037;164.5;250;10083898980;B
20240410;100037;164.52;200;10083898981;B
20240410;100037;164.52;100;10083898982;B
20240410;100037;164.56;40;10083898983;B
20240410;100037;164.6;200;10083898984;B
20240410;100037;164.6;2000;10083898985;B
20240410;100037;164.62;20;10083898986;B
20240410;100037;164.62;1000;10083898987;B
20240410;100037;164.62;2610;10083898988;B
20240410;100037;164.56;10;10083899044;B
20240410;100037;164.56;90;10083899045;B
20240410;100038;164.56;300;10083899085;B
20240410;100038;164.56;10;10083899099;B
20240410;100038;164.56;100;10083899100;B
20240410;100038;164.62;200;10083899101;B
20240410;100038;164.62;190;10083899115;B
20240410;100038;164.64;50;10083899116;B
20240410;100038;164.66;160;10083899117;B
20240410;100038;164.7;600;10083899118;B
20240410;100038;164.6;100;10083899119;S
20240410;100038;164.54;900;10083899120;S
20240410;100038;164.68;60;10083899122;B
20240410;100038;164.7;1000;10083899171;B
20240410;100038;164.6;100;10083899275;S
20240410;100038;164.58;200;10083899276;S
20240410;100038;164.56;3660;10083899277;S
20240410;100038;164.54;1030;10083899278;S
20240410;100039;164.56;50;10083899365;B
20240410;100039;164.68;100;10083899408;B
20240410;100039;164.68;100;10083899429;B
20240410;100039;164.68;860;10083899430;B
20240410;100039;164.68;240;10083899447;B
20240410;100039;164.56;450;10083899488;S
20240410;100039;164.54;200;10083899489;S
20240410;100039;164.54;10;10083899490;S
20240410;100039;164.52;10;10083899491;S
20240410;100039;164.52;200;10083899492;S
20240410;100039;164.52;1130;10083899493;S
20240410;100039;164.52;10;10083899494;S
20240410;100040;164.66;10;10083899512;B
20240410;100040;164.66;200;10083899513;B
20240410;100040;164.68;790;10083899514;B
20240410;100040;164.68;140;10083899520;B
20240410;100040;164.68;600;10083899541;B
20240410;100040;164.66;50;10083899567;B
20240410;100040;164.66;180;10083899580;B
20240410;100040;164.66;20;10083899582;B
20240410;100040;164.68;80;10083899583;B
20240410;100040;164.68;50;10083899584;B
20240410;100040;164.68;100;10083899592;B
20240410;100040;164.68;800;10083899594;B
20240410;100040;164.7;4450;10083899595;B
20240410;100040;164.74;10;10083899596;B
20240410;100040;164.74;3500;10083899597;B
20240410;100040;164.76;100;10083899598;B
20240410;100040;164.76;2500;10083899599;B
20240410;100040;164.78;100;10083899600;B
20240410;100040;164.78;30;10083899601;B
20240410;100040;164.78;5000;10083899602;B
20240410;100040;164.78;300;10083899603;B
20240410;100040;164.78;100;10083899604;B
20240410;100040;164.78;6610;10083899605;B
20240410;100040;164.8;100;10083899608;B
20240410;100040;164.8;500;10083899609;B
20240410;100040;164.8;1000;10083899610;B
20240410;100040;164.8;150;10083899611;B
20240410;100040;164.8;100;10083899612;B
20240410;100040;164.8;1440;10083899613;B
20240410;100041;164.66;10;10083899682;B
20240410;100041;164.68;20;10083899695;B
20240410;100041;164.64;10;10083899698;S
20240410;100041;164.68;30;10083899701;B
20240410;100041;164.68;150;10083899759;B
20240410;100041;164.68;100;10083899791;B
20240410;100041;164.66;50;10083899795;S
20240410;100041;164.66;150;10083899796;S
20240410;100041;164.68;200;10083899840;B
20240410;100041;164.68;200;10083899841;B
20240410;100041;164.7;10;10083899842;B
20240410;100042;164.7;2590;10083899937;S
20240410;100042;164.7;50;10083899938;S
20240410;100042;164.7;10;10083899939;S
20240410;100042;164.66;200;10083899940;S
20240410;100042;164.64;190;10083899941;S
20240410;100042;164.6;10;10083899942;S
20240410;100042;164.6;250;10083899943;S
20240410;100042;164.58;1000;10083899944;S
20240410;100042;164.58;10;10083899945;S
20240410;100042;164.58;10;10083899946;S
20240410;100042;164.58;10;10083899947;S
20240410;100042;164.56;10;10083899948;S
20240410;100042;164.56;5500;10083899949;S
20240410;100042;164.56;160;10083899950;S
20240410;100042;164.66;50;10083899953;B
20240410;100042;164.58;200;10083899983;S
20240410;100042;164.56;200;10083899984;S
20240410;100042;164.56;3660;10083899985;S
20240410;100042;164.54;2000;10083899986;S
20240410;100042;164.54;10;10083899987;S
20240410;100042;164.54;250;10083899988;S
20240410;100042;164.52;5000;10083899989;S
20240410;100042;164.52;10;10083899990;S
20240410;100042;164.5;10000;10083899991;S
20240410;100042;164.48;230;10083899992;S
20240410;100042;164.48;200;10083899993;S
20240410;100042;164.48;10;10083899994;S
20240410;100042;164.46;500;10083899995;S
20240410;100042;164.44;200;10083899996;S
20240410;100042;164.44;200;10083899997;S
20240410;100042;164.44;8060;10083899998;S
20240410;100042;164.42;110;10083899999;S
20240410;100042;164.42;10;10083900000;S
20240410;100042;164.42;120;10083900001;S
20240410;100042;164.4;5000;10083900002;S
20240410;100042;164.4;3960;10083900003;S
20240410;100042;164.4;50;10083900004;S
20240410;100042;164.4;75530;10083900005;B
20240410;100042;164.4;200;10083900006;B
20240410;100042;164.4;10;10083900014;B
20240410;100042;164.4;120;10083900019;B
20240410;100042;164.38;10;10083900029;S
20240410;100042;164.38;20;10083900037;S
20240410;100042;164.34;20;10083900038;S
20240410;100042;164.38;200;10083900048;B
20240410;100042;164.38;150;10083900057;B
20240410;100042;164.4;280;10083900058;B
20240410;100042;164.4;1000;10083900087;B
20240410;100042;164.4;1000;10083900089;B
20240410;100042;164.4;70;10083900094;B
20240410;100043;164.34;80;10083900203;S
20240410;100043;164.34;20;10083900204;S
20240410;100043;164.34;100;10083900226;S
20240410;100044;164.38;10;10083900325;B
20240410;100044;164.38;240;10083900334;B
20240410;100044;164.4;22160;10083900335;B
20240410;100044;164.38;150;10083900341;B
20240410;100044;164.36;40;10083900343;S
20240410;100044;164.34;110;10083900344;S
20240410;100044;164.34;10;10083900369;S
20240410;100044;164.4;500;10083900375;B
20240410;100044;164.4;1000;10083900377;B
20240410;100044;164.4;100;10083900396;B
20240410;100045;164.4;1000;10083900486;B
20240410;100045;164.4;3000;10083900500;B
20240410;100045;164.4;200;10083900501;B
20240410;100045;164.4;50;10083900508;B
20240410;100045;164.36;1500;10083900515;S
20240410;100045;164.34;50;10083900516;S
20240410;100045;164.34;100;10083900517;S
20240410;100045;164.32;10;10083900518;S
20240410;100045;164.3;440;10083900519;S
20240410;100045;164.3;10;10083900520;S
20240410;100045;164.3;200;10083900521;S
20240410;100045;164.3;200;10083900522;S
20240410;100045;164.28;3660;10083900523;S
20240410;100045;164.26;200;10083900524;S
20240410;100045;164.26;1530;10083900525;S
20240410;100045;164.26;2100;10083900526;S
20240410;100045;164.38;200;10083900527;B
20240410;100045;164.4;3800;10083900528;B
20240410;100045;164.46;1000;10083900529;B
20240410;100045;164.48;1200;10083900537;B
20240410;100045;164.44;40;10083900556;S
20240410;100045;164.42;100;10083900557;S
20240410;100045;164.36;80;10083900558;S
20240410;100045;164.48;120;10083900586;B
20240410;100045;164.36;1000;10083900605;S
20240410;100045;164.34;530;10083900612;S
20240410;100045;164.28;20;10083900681;S
20240410;100045;164.44;50;10083900684;B
20240410;100045;164.54;10;10083900688;B
20240410;100045;164.4;200;10083900690;S
20240410;100045;164.48;200;10083900716;B
20240410;100045;164.48;300;10083900717;B
20240410;100046;164.34;140;10083900733;S
20240410;100046;164.48;1000;10083900753;B
20240410;100046;164.34;60;10083900761;S
20240410;100046;164.34;50;10083900762;S
20240410;100046;164.28;890;10083900763;S
20240410;100046;164.26;50;10083900786;S
20240410;100046;164.26;50;10083900815;S
20240410;100046;164.4;200;10083900854;B
20240410;100046;164.44;1330;10083900855;B
20240410;100046;164.44;500;10083900856;B
20240410;100046;164.46;50;10083900857;B
20240410;100046;164.46;2040;10083900858;B
20240410;100046;164.54;10;10083900868;B
20240410;100046;164.56;100;10083900869;B
20240410;100046;164.56;1660;10083900870;B
20240410;100046;164.38;100;10083900904;S
20240410;100046;164.3;200;10083900923;S
20240410;100046;164.3;1220;10083900924;S
20240410;100046;164.3;1530;10083900925;S
20240410;100046;164.28;50;10083900926;S
20240410;100046;164.28;800;10083900927;S
20240410;100046;164.28;300;10083900928;S
20240410;100046;164.28;900;10083900929;S
20240410;100047;164.38;120;10083900978;B
20240410;100047;164.3;280;10083900981;S
20240410;100047;164.34;20;10083901006;B
20240410;100047;164.34;150;10083901007;B
20240410;100047;164.34;420;10083901018;B
20240410;100047;164.26;500;10083901025;S
20240410;100047;164.34;40;10083901052;B
20240410;100047;164.26;720;10083901082;S
20240410;100047;164.24;1000;10083901083;S
20240410;100047;164.24;50;10083901084;S
20240410;100047;164.22;50;10083901085;S
20240410;100047;164.22;500;10083901086;S
20240410;100047;164.22;30;10083901087;S
20240410;100047;164.22;10;10083901088;S
20240410;100047;164.22;10;10083901089;S
20240410;100047;164.22;200;10083901090;S
20240410;100047;164.22;490;10083901091;S
20240410;100047;164.2;100;10083901105;S
20240410;100048;164.2;100;10083901167;S
20240410;100048;164.2;50;10083901168;S
20240410;100048;164.2;150;10083901205;S
20240410;100048;164.34;1370;10083901206;B
20240410;100048;164.34;200;10083901207;B
20240410;100048;164.38;380;10083901208;B
20240410;100048;164.38;50;10083901209;B
20240410;100048;164.38;500;10083901289;B
20240410;100048;164.36;200;10083901297;B
20240410;100048;164.3;50;10083901311;B
20240410;100048;164.3;40;10083901359;B
20240410;100048;164.26;200;10083901376;S
20240410;100048;164.22;1220;10083901377;S
20240410;100048;164.22;80;10083901378;S
20240410;100049;164.22;30;10083901507;S
20240410;100049;164.36;10;10083901509;B
20240410;100049;164.24;20;10083901535;S
20240410;100049;164.22;1150;10083901541;S
20240410;100049;164.24;400;10083901575;B
20240410;100049;164.26;100;10083901576;B
20240410;100049;164.26;30;10083901588;B
20240410;100049;164.26;10;10083901590;B
20240410;100049;164.2;500;10083901601;S
20240410;100049;164.18;10;10083901602;S
20240410;100049;164.18;500;10083901603;S
20240410;100049;164.18;200;10083901604;S
20240410;100049;164.18;1170;10083901605;S
20240410;100049;164.16;60;10083901606;S
20240410;100049;164.16;420;10083901607;S
20240410;100049;164.16;2140;10083901608;S
20240410;100049;164.24;60;10083901614;B
20240410;100050;164.14;1000;10083901680;S
20240410;100050;164.1;150;10083901681;S
20240410;100050;164.1;100;10083901682;S
20240410;100050;164.1;60;10083901683;S
20240410;100050;164.1;1000;10083901684;S
20240410;100050;164.1;200;10083901685;S
20240410;100050;164.08;10;10083901686;S
20240410;100050;164.08;10000;10083901687;S
20240410;100050;164.08;1040;10083901688;S
20240410;100050;164.06;200;10083901734;S
20240410;100050;164.06;140;10083901735;B
20240410;100050;164.04;2170;10083901799;S
20240410;100050;164.04;500;10083901800;S
20240410;100050;164.04;10;10083901801;S
20240410;100050;164.04;1000;10083901802;S
20240410;100050;164.02;10;10083901803;S
20240410;100050;164.02;2500;10083901804;S
20240410;100050;164.02;200;10083901805;S
20240410;100050;164.02;700;10083901806;S
20240410;100050;164.02;1000;10083901807;S
20240410;100050;164.02;10;10083901808;S
20240410;100050;164.02;10;10083901809;S
20240410;100050;164.02;10;10083901810;S
20240410;100050;164.02;10;10083901811;S
20240410;100050;164;2670;10083901812;S
20240410;100050;164;10000;10083901817;S
20240410;100050;164;20;10083901822;S
20240410;100050;164.04;200;10083901823;B
20240410;100050;164.06;660;10083901824;B
20240410;100050;164.06;40;10083901825;B
20240410;100050;164.06;20;10083901826;B
20240410;100050;164.2;1080;10083901827;B
20240410;100050;164.1;200;10083901828;S
20240410;100050;164.06;50;10083901831;S
20240410;100050;164.06;150;10083901832;S
20240410;100050;164;20;10083901835;S
20240410;100050;164;6230;10083901844;S
20240410;100051;164;20000;10083901849;S
20240410;100051;164;400;10083901860;S
20240410;100051;164.04;200;10083901862;B
20240410;100051;164.06;30;10083901863;B
20240410;100051;164;960;10083901867;S
20240410;100051;164;40;10083901868;S
20240410;100051;164;10;10083901879;S
20240410;100051;164;250;10083901880;S
20240410;100051;164;50;10083901881;S
20240410;100051;164;950;10083901894;S
20240410;100051;164;1000;10083901895;S
20240410;100051;164;30;10083901896;S
20240410;100051;164;800;10083901897;S
20240410;100051;164;10;10083901898;S
20240410;100051;164;10;10083901899;S
20240410;100051;164;100;10083901900;S
20240410;100051;164;250;10083901901;S
20240410;100051;164;3350;10083901902;S
20240410;100051;164;8000;10083901903;S
20240410;100051;164;1000;10083901906;S
20240410;100051;164;100;10083901920;S
20240410;100051;164;5000;10083901921;S
20240410;100051;164;40;10083901922;S
20240410;100051;164;190;10083901931;S
20240410;100051;164;400;10083901932;S
20240410;100051;164;1000;10083901936;S
20240410;100051;164;3000;10083901937;S
20240410;100051;164;1520;10083901945;S
20240410;100051;164;100;10083901946;S
20240410;100051;164;1000;10083901947;S
20240410;100051;164;10;10083901948;S
20240410;100051;164;90;10083901949;S
20240410;100051;164;90;10083901950;S
20240410;100051;164;10;10083901951;S
20240410;100051;164;10;10083901952;S
20240410;100051;164;1670;10083901953;S
20240410;100051;164;10;10083901954;S
20240410;100051;164;1560;10083901955;S
20240410;100051;164;40;10083901958;S
20240410;100051;164;200;10083901959;S
20240410;100051;164;50;10083901963;S
20240410;100051;164;150;10083901964;S
20240410;100051;164;850;10083901965;S
20240410;100051;164;210;10083901966;S
20240410;100051;164;670;10083901987;S
20240410;100051;164;500;10083901988;S
20240410;100051;163.98;50;10083902003;S
20240410;100051;163.98;10;10083902004;S
20240410;100051;163.98;100;10083902005;S
20240410;100051;163.98;50;10083902006;S
20240410;100051;163.98;10;10083902007;S
20240410;100051;163.98;10;10083902008;S
20240410;100051;163.98;10;10083902009;S
20240410;100051;163.98;160;10083902010;S
20240410;100051;163.98;50;10083902011;S
20240410;100051;163.98;160;10083902014;S
20240410;100051;163.98;10;10083902015;S
20240410;100051;163.98;20;10083902016;S
20240410;100051;163.98;20;10083902017;S
20240410;100051;163.98;100;10083902018;S
20240410;100051;163.98;10;10083902019;S
20240410;100051;163.98;20;10083902020;S
20240410;100051;163.98;500;10083902021;S
20240410;100051;163.98;200;10083902022;S
20240410;100051;163.98;10;10083902023;S
20240410;100051;163.98;250;10083902024;S
20240410;100051;163.92;10000;10083902025;S
20240410;100051;163.9;10;10083902026;S
20240410;100051;163.9;490;10083902027;S
20240410;100051;163.9;110;10083902028;S
20240410;100051;163.9;1220;10083902029;S
20240410;100051;163.9;1000;10083902030;S
20240410;100051;163.9;50;10083902031;S
20240410;100051;163.8;100;10083902032;S
20240410;100051;163.8;10;10083902033;S
20240410;100051;163.8;20;10083902034;S
20240410;100051;163.8;200;10083902035;S
20240410;100051;163.8;10;10083902036;S
20240410;100051;163.8;200;10083902037;S
20240410;100051;163.78;800;10083902038;S
20240410;100051;163.78;500;10083902039;S
20240410;100051;163.76;6100;10083902040;S
20240410;100051;163.72;1220;10083902041;S
20240410;100051;163.7;290;10083902042;S
20240410;100051;163.7;1000;10083902043;S
20240410;100051;163.68;2370;10083902044;S
20240410;100051;163.88;50;10083902045;B
20240410;100051;163.88;50;10083902046;B
20240410;100051;163.78;200;10083902053;S
20240410;100051;163.78;100;10083902054;S
20240410;100051;163.76;100;10083902055;S
20240410;100051;163.74;50;10083902056;B
20240410;100051;163.74;50;10083902057;B
20240410;100051;163.74;50;10083902058;B
20240410;100051;163.7;150;10083902062;S
20240410;100051;163.7;210;10083902065;S
20240410;100051;163.7;100;10083902066;S
20240410;100051;163.7;760;10083902067;S
20240410;100051;163.68;250;10083902068;S
20240410;100051;163.7;80;10083902075;S
20240410;100051;163.7;100;10083902076;S
20240410;100051;163.7;20;10083902078;S
20240410;100051;163.7;190;10083902086;S
20240410;100051;163.74;50;10083902128;B
20240410;100051;163.76;500;10083902129;B
20240410;100051;163.76;350;10083902130;B
20240410;100051;163.74;10;10083902151;B
20240410;100051;163.7;830;10083902152;S
20240410;100051;163.68;3480;10083902153;S
20240410;100051;163.68;8690;10083902154;S
20240410;100051;163.68;500;10083902155;S
20240410;100052;163.66;1000;10083902160;S
20240410;100052;163.66;30;10083902161;S
20240410;100052;163.64;100;10083902162;S
20240410;100052;163.64;1250;10083902163;S
20240410;100052;163.62;200;10083902164;S
20240410;100052;163.62;200;10083902165;S
20240410;100052;163.62;1220;10083902166;S
20240410;100052;163.6;10;10083902167;S
20240410;100052;163.6;40;10083902168;S
20240410;100052;163.62;100;10083902171;S
20240410;100052;163.62;230;10083902172;S
20240410;100052;163.62;890;10083902173;S
20240410;100052;163.6;60;10083902174;S
20240410;100052;163.6;10;10083902175;S
20240410;100052;163.6;20;10083902176;S
20240410;100052;163.6;5820;10083902177;S
20240410;100052;163.64;200;10083902181;B
20240410;100052;163.66;4800;10083902182;B
20240410;100052;163.64;200;10083902186;B
20240410;100052;163.66;4200;10083902187;B
20240410;100052;163.6;290;10083902188;S
20240410;100052;163.56;10;10083902189;S
20240410;100052;163.62;200;10083902201;S
20240410;100052;163.62;200;10083902205;S
20240410;100052;163.56;800;10083902206;S
20240410;100052;163.64;200;10083902210;B
20240410;100052;163.58;200;10083902212;S
20240410;100052;163.56;160;10083902213;S
20240410;100052;163.56;30;10083902214;S
20240410;100052;163.56;30;10083902215;S
20240410;100052;163.64;50;10083902219;B
20240410;100052;163.56;1310;10083902220;S
20240410;100052;163.56;1220;10083902221;S
20240410;100052;163.56;200;10083902222;S
20240410;100052;163.54;1000;10083902223;S
20240410;100052;163.54;50;10083902224;S
20240410;100052;163.54;2220;10083902225;S
20240410;100052;163.54;890;10083902233;S
20240410;100052;163.52;1110;10083902234;S
20240410;100052;163.52;1000;10083902235;S
20240410;100052;163.52;2890;10083902236;S
20240410;100052;163.52;60;10083902237;S
20240410;100052;163.52;50;10083902238;S
20240410;100052;163.52;150;10083902242;S
20240410;100052;163.52;160;10083902243;S
20240410;100052;163.64;150;10083902245;B
20240410;100052;163.64;520;10083902246;B
20240410;100052;163.52;10;10083902247;S
20240410;100052;163.52;1360;10083902248;S
20240410;100052;163.52;200;10083902249;S
20240410;100052;163.5;500;10083902250;S
20240410;100052;163.5;500;10083902251;S
20240410;100052;163.5;10;10083902252;S
20240410;100052;163.5;100;10083902253;S
20240410;100052;163.5;20;10083902254;S
20240410;100052;163.5;100;10083902255;S
20240410;100052;163.5;100;10083902256;S
20240410;100052;163.5;500;10083902257;S
20240410;100052;163.5;50;10083902258;S
20240410;100052;163.5;300;10083902259;S
20240410;100052;163.5;20;10083902260;S
20240410;100052;163.5;150;10083902261;S
20240410;100052;163.5;600;10083902262;S
20240410;100052;163.5;200;10083902263;S
20240410;100052;163.5;1500;10083902264;S
20240410;100052;163.5;6000;10083902265;S
20240410;100052;163.5;10;10083902266;S
20240410;100052;163.5;400;10083902267;S
20240410;100052;163.5;7380;10083902268;S
20240410;100052;163.54;250;10083902272;S
20240410;100052;163.54;400;10083902278;S
20240410;100052;163.62;20;10083902279;B
20240410;100052;163.54;210;10083902282;S
20240410;100052;163.62;50;10083902287;B
20240410;100052;163.54;1000;10083902295;S
20240410;100052;163.54;140;10083902310;S
20240410;100052;163.48;100;10083902311;S
20240410;100052;163.48;70;10083902312;S
20240410;100052;163.48;200;10083902313;S
20240410;100052;163.48;500;10083902314;S
20240410;100052;163.48;200;10083902315;S
20240410;100052;163.44;70;10083902316;S
20240410;100052;163.44;10;10083902323;S
20240410;100052;163.44;1390;10083902324;S
20240410;100052;163.44;400;10083902325;S
20240410;100052;163.42;100;10083902326;S
20240410;100052;163.4;200;10083902327;S
20240410;100052;163.4;510;10083902328;S
20240410;100052;163.56;10;10083902346;B
20240410;100052;163.4;150;10083902353;S
20240410;100052;163.4;550;10083902356;S
20240410;100052;163.4;210;10083902359;S
20240410;100052;163.4;300;10083902360;S
20240410;100052;163.56;30;10083902367;B
20240410;100052;163.4;100;10083902371;S
20240410;100052;163.4;920;10083902386;S
20240410;100052;163.4;400;10083902387;S
20240410;100052;163.38;680;10083902388;S
20240410;100052;163.38;220;10083902389;S
20240410;100052;163.54;100;10083902392;B
20240410;100052;163.54;100;10083902402;B
20240410;100053;163.46;1300;10083902408;S
20240410;100053;163.46;330;10083902409;S
20240410;100053;163.46;100;10083902412;S
20240410;100053;163.46;270;10083902413;S
20240410;100053;163.42;40;10083902414;S
20240410;100053;163.38;600;10083902415;S
20240410;100053;163.38;1530;10083902416;S
20240410;100053;163.36;1100;10083902417;S
20240410;100053;163.36;1000;10083902418;S
20240410;100053;163.36;200;10083902419;S
20240410;100053;163.34;900;10083902420;S
20240410;100053;163.32;220;10083902421;S
20240410;100053;163.32;450;10083902422;S
20240410;100053;163.36;10;10083902428;B
20240410;100053;163.32;30;10083902433;S
20240410;100053;163.36;200;10083902436;B
20240410;100053;163.38;300;10083902437;B
20240410;100053;163.34;560;10083902461;S
20240410;100053;163.34;40;10083902465;S
20240410;100053;163.34;620;10083902466;S
20240410;100053;163.34;380;10083902467;S
20240410;100053;163.34;40;10083902474;S
20240410;100053;163.34;80;10083902483;S
20240410;100053;163.34;1100;10083902489;S
20240410;100053;163.32;1000;10083902490;S
20240410;100053;163.3;200;10083902491;S
20240410;100053;163.28;1220;10083902492;S
20240410;100053;163.26;500;10083902493;S
20240410;100053;163.26;500;10083902494;S
20240410;100053;163.24;10;10083902495;S
20240410;100053;163.24;1470;10083902496;S
20240410;100053;163.24;530;10083902497;S
20240410;100053;163.22;200;10083902498;S
20240410;100053;163.2;100;10083902499;S
20240410;100053;163.2;520;10083902500;S
20240410;100053;163.2;100;10083902501;S
20240410;100053;163.2;100;10083902502;S
20240410;100053;163.2;1530;10083902503;S
20240410;100053;163.2;420;10083902504;B
20240410;100053;163.14;60;10083902515;S
20240410;100053;163.14;100;10083902516;S
20240410;100053;163.14;1220;10083902517;S
20240410;100053;163.14;760;10083902518;S
20240410;100053;163.14;230;10083902519;S
20240410;100053;163.14;90;10083902524;S
20240410;100053;163.16;30;10083902527;B
20240410;100053;163.2;250;10083902530;B
20240410;100053;163.2;60;10083902535;B
20240410;100053;163.2;500;10083902538;B
20240410;100053;163.16;470;10083902542;S
20240410;100053;163.14;1220;10083902543;S
20240410;100053;163.14;1310;10083902544;S
20240410;100053;163.14;130;10083902547;S
20240410;100053;163.2;500;10083902548;B
20240410;100053;163.14;1000;10083902559;S
20240410;100053;163.14;1530;10083902561;S
20240410;100053;163.14;1220;10083902562;S
20240410;100053;163.12;1000;10083902563;S
20240410;100053;163.12;5000;10083902564;S
20240410;100053;163.12;100;10083902565;S
20240410;100053;163.12;340;10083902566;S
20240410;100053;163.14;200;10083902567;S
20240410;100053;163.2;190;10083902581;B
20240410;100053;163.22;200;10083902582;B
20240410;100053;163.26;110;10083902583;B
20240410;100053;163.14;1020;10083902584;S
20240410;100053;163.12;1660;10083902585;S
