<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;100053;163.12;13000;10083902586;S
20240410;100053;163.12;2000;10083902587;S
20240410;100053;163.12;3000;10083902588;S
20240410;100053;163.1;50;10083902589;S
20240410;100053;163.1;40;10083902590;S
20240410;100053;163.1;100;10083902591;S
20240410;100053;163.1;200;10083902592;S
20240410;100053;163.04;1000;10083902593;S
20240410;100053;163.04;500;10083902594;S
20240410;100053;163.04;7430;10083902595;S
20240410;100053;163.1;200;10083902598;B
20240410;100053;163.12;300;10083902599;B
20240410;100053;163.14;200;10083902602;B
20240410;100053;163.16;2800;10083902603;B
20240410;100053;163.22;2000;10083902625;S
20240410;100053;163.08;1220;10083902626;S
20240410;100053;163.08;450;10083902627;S
20240410;100053;163.14;200;10083902635;B
20240410;100053;163.16;50;10083902636;B
20240410;100053;163.2;140;10083902651;B
20240410;100053;163.08;150;10083902660;S
20240410;100053;163.08;200;10083902662;S
20240410;100053;163.14;200;10083902670;B
20240410;100054;163.2;200;10083902677;B
20240410;100054;163.22;2800;10083902678;B
20240410;100054;163.08;1000;10083902680;S
20240410;100054;163.14;40;10083902681;B
20240410;100054;163.08;200;10083902684;S
20240410;100054;163.14;250;10083902686;B
20240410;100054;163.08;190;10083902696;S
20240410;100054;163.08;200;10083902726;S
20240410;100054;163.08;940;10083902728;S
20240410;100054;163.08;60;10083902729;S
20240410;100054;163.14;10;10083902730;B
20240410;100054;163.14;110;10083902732;B
20240410;100054;163.14;10;10083902736;B
20240410;100054;163.08;140;10083902746;S
20240410;100054;163.08;560;10083902747;S
20240410;100054;163.08;100;10083902748;S
20240410;100054;163.14;190;10083902749;B
20240410;100054;163.14;90;10083902753;B
20240410;100054;163.14;140;10083902754;B
20240410;100054;163.16;180;10083902755;B
20240410;100054;163.2;80;10083902756;B
20240410;100054;163.22;50;10083902757;B
20240410;100054;163.1;20;10083902759;S
20240410;100054;163.08;120;10083902760;S
20240410;100054;163.08;160;10083902761;S
20240410;100054;163.08;70;10083902764;S
20240410;100054;163.08;400;10083902766;S
20240410;100054;163.08;500;10083902767;S
20240410;100054;163.08;20;10083902770;S
20240410;100054;163.08;110;10083902771;S
20240410;100054;163.16;200;10083902780;B
20240410;100054;163.18;440;10083902781;B
20240410;100054;163.08;1000;10083902784;S
20240410;100054;163.08;50;10083902786;S
20240410;100054;163.1;20;10083902791;S
20240410;100054;163.08;250;10083902792;S
20240410;100054;163.08;500;10083902793;S
20240410;100054;163.08;190;10083902857;S
20240410;100054;163.16;50;10083902880;B
20240410;100054;163.18;260;10083902881;B
20240410;100054;163.16;290;10083902887;S
20240410;100054;163.16;200;10083902888;S
20240410;100054;163.14;510;10083902889;S
20240410;100054;163.14;20;10083902892;S
20240410;100054;163.18;200;10083902913;B
20240410;100054;163.2;300;10083902914;B
20240410;100054;163.2;1700;10083902915;B
20240410;100054;163.22;200;10083902916;B
20240410;100054;163.24;20;10083902917;B
20240410;100054;163.24;80;10083902918;B
20240410;100054;163.24;1920;10083902919;B
20240410;100054;163.26;890;10083902920;B
20240410;100054;163.28;370;10083902921;B
20240410;100055;163.22;1000;10083902924;S
20240410;100055;163.26;20;10083902926;S
20240410;100055;163.24;50;10083902927;S
20240410;100055;163.22;450;10083902928;S
20240410;100055;163.3;410;10083902936;S
20240410;100055;163.3;10;10083902959;S
20240410;100055;163.3;70;10083902966;S
20240410;100055;163.32;20;10083902968;B
20240410;100055;163.34;80;10083902969;B
20240410;100055;163.34;920;10083902987;B
20240410;100055;163.42;1000;10083903047;B
20240410;100055;163.38;100;10083903059;S
20240410;100055;163.42;50;10083903061;B
20240410;100055;163.4;100;10083903063;S
20240410;100055;163.38;100;10083903064;S
20240410;100055;163.42;450;10083903070;B
20240410;100055;163.42;70;10083903071;B
20240410;100055;163.42;20;10083903074;S
20240410;100055;163.42;250;10083903076;S
20240410;100055;163.42;500;10083903082;S
20240410;100055;163.42;110;10083903093;S
20240410;100055;163.4;400;10083903094;S
20240410;100055;163.4;30;10083903095;S
20240410;100055;163.4;20;10083903096;S
20240410;100055;163.38;100;10083903097;S
20240410;100055;163.38;20;10083903098;S
20240410;100055;163.38;80;10083903099;S
20240410;100056;163.46;10;10083903106;B
20240410;100056;163.48;10;10083903107;B
20240410;100056;163.5;240;10083903108;B
20240410;100056;163.44;20;10083903119;S
20240410;100056;163.42;50;10083903120;S
20240410;100056;163.38;1000;10083903121;S
20240410;100056;163.44;150;10083903124;B
20240410;100056;163.44;20;10083903127;S
20240410;100056;163.5;760;10083903171;B
20240410;100056;163.5;240;10083903172;B
20240410;100056;163.44;30;10083903182;S
20240410;100056;163.44;20;10083903183;S
20240410;100056;163.44;260;10083903184;S
20240410;100056;163.44;150;10083903185;S
20240410;100056;163.38;1530;10083903186;S
20240410;100056;163.38;200;10083903187;S
20240410;100056;163.38;300;10083903188;S
20240410;100056;163.36;1080;10083903189;S
20240410;100056;163.36;200;10083903190;S
20240410;100056;163.36;250;10083903191;S
20240410;100056;163.34;980;10083903192;S
20240410;100056;163.42;200;10083903197;B
20240410;100056;163.44;200;10083903198;B
20240410;100056;163.34;100;10083903205;S
20240410;100056;163.42;150;10083903206;B
20240410;100056;163.36;40;10083903214;S
20240410;100056;163.36;460;10083903232;S
20240410;100056;163.36;50;10083903233;S
20240410;100056;163.34;320;10083903234;S
20240410;100056;163.34;240;10083903235;S
20240410;100056;163.34;60;10083903263;S
20240410;100056;163.34;120;10083903264;S
20240410;100056;163.36;120;10083903273;B
20240410;100056;163.38;1880;10083903274;B
20240410;100056;163.38;10;10083903287;B
20240410;100057;163.36;10;10083903399;B
20240410;100057;163.38;100;10083903431;B
20240410;100057;163.36;500;10083903468;S
20240410;100057;163.36;10;10083903507;B
20240410;100057;163.36;1490;10083903525;B
20240410;100057;163.38;10;10083903526;B
20240410;100057;163.38;10;10083903527;B
20240410;100057;163.42;1490;10083903528;B
20240410;100057;163.34;20;10083903535;S
20240410;100057;163.34;60;10083903542;S
20240410;100057;163.34;10;10083903543;S
20240410;100057;163.32;250;10083903544;S
20240410;100057;163.32;20;10083903545;S
20240410;100057;163.32;10;10083903546;S
20240410;100057;163.32;460;10083903547;B
20240410;100057;163.3;610;10083903549;S
20240410;100058;163.32;300;10083903551;B
20240410;100058;163.32;340;10083903552;B
20240410;100058;163.36;80;10083903553;B
20240410;100058;163.38;20;10083903554;B
20240410;100058;163.38;1560;10083903555;B
20240410;100058;163.36;10;10083903686;S
20240410;100058;163.32;190;10083903687;S
20240410;100058;163.38;10;10083903688;S
20240410;100058;163.36;10;10083903726;B
20240410;100058;163.36;180;10083903731;B
20240410;100058;163.36;130;10083903732;B
20240410;100058;163.28;10;10083903740;S
20240410;100058;163.34;200;10083903747;B
20240410;100058;163.36;200;10083903779;S
20240410;100058;163.3;10;10083903780;S
20240410;100058;163.3;40;10083903781;S
20240410;100058;163.28;190;10083903782;S
20240410;100058;163.26;100;10083903783;S
20240410;100058;163.24;70;10083903784;S
20240410;100058;163.24;280;10083903788;S
20240410;100058;163.24;200;10083903789;S
20240410;100058;163.22;200;10083903790;S
20240410;100058;163.22;20;10083903791;S
20240410;100058;163.2;10;10083903792;S
20240410;100058;163.18;10;10083903793;S
20240410;100058;163.18;250;10083903794;S
20240410;100058;163.18;1390;10083903795;S
20240410;100058;163.24;10;10083903805;B
20240410;100059;163.3;190;10083903814;B
20240410;100059;163.34;810;10083903815;B
20240410;100059;163.18;210;10083903825;S
20240410;100059;163.2;10;10083903870;S
20240410;100059;163.18;430;10083903871;S
20240410;100059;163.3;10;10083903872;B
20240410;100059;163.2;70;10083903907;B
20240410;100059;163.18;200;10083903936;S
20240410;100059;163.16;10;10083903937;S
20240410;100059;163.16;400;10083903938;S
20240410;100059;163.2;360;10083903949;B
20240410;100059;163.2;1170;10083903952;B
20240410;100059;163.2;2000;10083903953;B
20240410;100059;163.2;200;10083903954;B
20240410;100059;163.3;2630;10083903955;B
20240410;100059;163.2;10;10083903964;S
20240410;100059;163.2;290;10083903973;S
20240410;100059;163.18;200;10083903974;S
20240410;100059;163.18;10;10083903975;S
20240410;100059;163.28;200;10083903980;B
20240410;100059;163.3;2800;10083903981;B
20240410;100059;163.32;60;10083903982;B
20240410;100059;163.18;200;10083903993;S
20240410;100100;163.16;50;10083904077;S
20240410;100100;163.16;2550;10083904155;S
20240410;100100;163.16;200;10083904156;S
20240410;100100;163.14;960;10083904157;S
20240410;100100;163.2;2500;10083904244;S
20240410;100100;163.18;780;10083904245;S
20240410;100100;163.18;40;10083904249;S
20240410;100100;163.24;10;10083904262;B
20240410;100101;163.22;30;10083904298;B
20240410;100101;163.18;430;10083904330;S
20240410;100101;163.18;10;10083904331;S
20240410;100101;163.14;40;10083904332;S
20240410;100101;163.14;220;10083904333;S
20240410;100101;163.22;10;10083904373;B
20240410;100101;163.22;960;10083904431;B
20240410;100101;163.22;200;10083904432;B
20240410;100101;163.26;500;10083904433;B
20240410;100101;163.26;250;10083904434;B
20240410;100101;163.26;10;10083904435;B
20240410;100101;163.3;1970;10083904436;B
20240410;100101;163.3;10;10083904454;B
20240410;100101;163.3;1340;10083904462;B
20240410;100101;163.32;3500;10083904463;B
20240410;100101;163.34;10000;10083904464;B
20240410;100101;163.36;20;10083904465;B
20240410;100101;163.38;10;10083904466;B
20240410;100101;163.42;10000;10083904467;B
20240410;100101;163.42;140;10083904468;B
20240410;100101;163.42;20;10083904469;B
20240410;100101;163.42;10;10083904470;B
20240410;100101;163.44;100;10083904471;B
20240410;100101;163.46;1220;10083904472;B
20240410;100101;163.48;20;10083904473;B
20240410;100101;163.48;20;10083904474;B
20240410;100101;163.48;2000;10083904475;B
20240410;100101;163.5;1560;10083904476;B
20240410;100101;163.5;20;10083904477;B
20240410;100101;163.5;20;10083904478;B
20240410;100101;163.46;10;10083904497;S
20240410;100102;163.5;20;10083904512;B
20240410;100102;163.5;10;10083904546;B
20240410;100102;163.4;200;10083904557;S
20240410;100102;163.46;10;10083904648;B
20240410;100102;163.42;10;10083904681;S
20240410;100102;163.36;1530;10083904682;S
20240410;100102;163.36;2460;10083904683;S
20240410;100102;163.46;590;10083904688;B
20240410;100102;163.46;410;10083904689;B
20240410;100102;163.46;90;10083904690;B
20240410;100102;163.5;50;10083904691;B
20240410;100102;163.5;10;10083904692;B
20240410;100102;163.5;500;10083904693;B
20240410;100102;163.5;350;10083904694;B
20240410;100103;163.38;50;10083904728;S
20240410;100103;163.52;20;10083904730;B
20240410;100103;163.52;10;10083904737;B
20240410;100103;163.5;10;10083904744;S
20240410;100103;163.5;10;10083904870;B
20240410;100103;163.44;50;10083904879;S
20240410;100103;163.42;100;10083904880;S
20240410;100103;163.42;1020;10083904881;S
20240410;100103;163.4;200;10083904882;S
20240410;100103;163.4;500;10083904883;S
20240410;100103;163.38;150;10083904884;S
20240410;100103;163.38;100;10083904885;S
20240410;100103;163.36;3500;10083904886;S
20240410;100103;163.36;10000;10083904887;S
20240410;100103;163.34;2380;10083904888;S
20240410;100103;163.4;10;10083904893;S
20240410;100104;163.38;10;10083904953;S
20240410;100104;163.36;500;10083904960;S
20240410;100104;163.4;10;10083905005;B
20240410;100104;163.36;100;10083905041;S
20240410;100104;163.34;10;10083905042;S
20240410;100104;163.34;60;10083905043;S
20240410;100105;163.38;10;10083905077;S
20240410;100105;163.34;90;10083905153;S
20240410;100105;163.3;50;10083905154;S
20240410;100105;163.28;200;10083905155;S
20240410;100105;163.24;250;10083905156;S
20240410;100105;163.24;410;10083905157;S
20240410;100105;163.22;1000;10083905207;S
20240410;100105;163.18;100;10083905208;S
20240410;100105;163.18;500;10083905209;S
20240410;100105;163.18;10;10083905210;S
20240410;100105;163.18;1550;10083905211;S
20240410;100105;163.18;200;10083905212;S
20240410;100105;163.16;20;10083905213;S
20240410;100105;163.16;10;10083905214;S
20240410;100105;163.16;290;10083905215;S
20240410;100106;163.2;30;10083905301;B
20240410;100106;163.18;100;10083905327;S
20240410;100106;163.28;60;10083905366;S
20240410;100106;163.28;940;10083905369;S
20240410;100106;163.2;100;10083905370;S
20240410;100106;163.18;400;10083905371;S
20240410;100106;163.18;560;10083905372;S
20240410;100106;163.3;200;10083905396;B
20240410;100107;163.18;70;10083905506;B
20240410;100107;163.16;10;10083905560;S
20240410;100107;163.16;200;10083905561;S
20240410;100107;163.14;200;10083905562;S
20240410;100107;163.14;300;10083905593;S
20240410;100107;163.14;500;10083905594;S
20240410;100107;163.14;20;10083905595;S
20240410;100107;163.12;2000;10083905596;S
20240410;100107;163.1;2880;10083905597;S
20240410;100107;163.1;100;10083905598;S
20240410;100107;163.1;4200;10083905599;S
20240410;100107;163.1;2200;10083905619;S
20240410;100107;163.16;20;10083905637;B
20240410;100108;163.16;180;10083905642;B
20240410;100108;163.18;70;10083905643;B
20240410;100108;163.16;200;10083905649;B
20240410;100108;163.18;860;10083905650;B
20240410;100108;163.2;10;10083905678;S
20240410;100108;163.22;10;10083905697;S
20240410;100108;163.2;1320;10083905698;S
20240410;100108;163.2;10;10083905714;S
20240410;100108;163.2;10;10083905773;S
20240410;100108;163.22;40;10083905794;B
20240410;100108;163.2;120;10083905795;S
20240410;100108;163.2;400;10083905809;S
20240410;100109;163.2;1000;10083905829;S
20240410;100109;163.22;10;10083905836;B
20240410;100109;163.2;490;10083905848;S
20240410;100109;163.22;10;10083905866;B
20240410;100109;163.22;10;10083905897;B
20240410;100109;163.2;500;10083905901;S
20240410;100109;163.22;30;10083905924;B
20240410;100109;163.2;4000;10083905937;S
20240410;100109;163.2;1080;10083905947;S
20240410;100109;163.2;10;10083905948;S
20240410;100109;163.14;200;10083905949;S
20240410;100109;163.12;250;10083905950;S
20240410;100109;163.12;10;10083905951;S
20240410;100109;163.1;600;10083905952;S
20240410;100109;163.1;500;10083905953;S
20240410;100109;163.1;350;10083905954;S
20240410;100109;163.1;200;10083905981;S
20240410;100110;163.2;10;10083906029;S
20240410;100110;163.22;140;10083906033;B
20240410;100110;163.22;10;10083906097;B
20240410;100110;163.24;10;10083906104;B
20240410;100110;163.24;10;10083906154;B
20240410;100110;163.2;20;10083906157;B
20240410;100110;163.2;100;10083906164;S
20240410;100111;163.2;200;10083906220;S
20240410;100111;163.2;200;10083906222;S
20240410;100111;163.22;20;10083906224;B
20240410;100111;163.22;50;10083906240;B
20240410;100111;163.2;2520;10083906264;S
20240410;100111;163.14;300;10083906265;S
20240410;100111;163.12;1530;10083906266;S
20240410;100111;163.1;10;10083906267;S
20240410;100111;163.1;1450;10083906268;S
20240410;100111;163.1;200;10083906269;S
20240410;100111;163.1;500;10083906270;S
20240410;100111;163.08;200;10083906271;S
20240410;100111;163.08;2410;10083906272;S
20240410;100111;163.08;880;10083906273;S
20240410;100111;163.08;10;10083906295;S
20240410;100111;163.22;10;10083906378;B
20240410;100111;163.12;270;10083906417;S
20240410;100112;163.14;10;10083906509;S
20240410;100112;163.12;30;10083906510;S
20240410;100112;163.12;10;10083906511;S
20240410;100112;163.16;2500;10083906532;B
20240410;100112;163.18;400;10083906533;B
20240410;100112;163.18;480;10083906534;B
20240410;100112;163.18;200;10083906535;B
20240410;100112;163.2;100;10083906536;B
20240410;100112;163.22;170;10083906537;B
20240410;100112;163.24;10;10083906538;B
20240410;100112;163.26;240;10083906539;B
20240410;100112;163.12;40;10083906592;S
20240410;100113;163.12;200;10083906646;S
20240410;100113;163.14;10;10083906655;B
20240410;100113;163.12;50;10083906700;S
20240410;100113;163.1;30;10083906701;S
20240410;100113;163.08;20;10083906702;S
20240410;100113;163.08;30;10083906703;S
20240410;100113;163.06;910;10083906704;S
20240410;100113;163.06;1160;10083906705;S
20240410;100113;163.06;100;10083906706;S
20240410;100113;163.06;250;10083906707;S
20240410;100113;163.06;2450;10083906708;S
20240410;100113;163.14;10;10083906712;B
20240410;100113;163.14;10;10083906719;B
20240410;100113;163.14;220;10083906722;B
20240410;100113;163.16;10;10083906723;B
20240410;100113;163.16;170;10083906724;B
20240410;100114;163.14;100;10083906764;B
20240410;100114;163.12;30;10083906788;S
20240410;100114;163.08;1130;10083906789;S
20240410;100114;163.14;300;10083906830;B
20240410;100114;163.14;1000;10083906831;B
20240410;100114;163.14;30;10083906832;B
20240410;100114;163.16;200;10083906833;B
20240410;100114;163.18;570;10083906834;B
20240410;100114;163.18;2900;10083906835;B
20240410;100114;163.2;10;10083906836;B
20240410;100114;163.2;40;10083906843;B
20240410;100115;163.08;50;10083906891;S
20240410;100115;163.18;30;10083906901;B
20240410;100115;163.2;50;10083906902;B
20240410;100115;163.2;100;10083906903;B
20240410;100115;163.2;20;10083906904;B
20240410;100115;163.2;10;10083906905;B
20240410;100115;163.2;20;10083906906;B
20240410;100115;163.2;10;10083906907;B
20240410;100115;163.22;560;10083906908;B
20240410;100115;163.14;100;10083906957;S
20240410;100115;163.12;30;10083906958;S
20240410;100115;163.08;150;10083906959;S
20240410;100115;163.08;100;10083906960;S
20240410;100115;163.08;100;10083906961;S
20240410;100115;163.08;100;10083906962;S
20240410;100115;163.08;100;10083906963;S
20240410;100115;163.08;100;10083906964;S
20240410;100115;163.08;3460;10083906965;S
20240410;100115;163.08;20;10083906966;S
20240410;100115;163.08;840;10083906967;S
20240410;100115;163.22;10;10083907056;B
20240410;100115;163.18;30;10083907131;B
20240410;100115;163.2;100;10083907132;B
20240410;100115;163.22;990;10083907133;B
20240410;100115;163.24;100;10083907134;B
20240410;100115;163.24;50;10083907135;B
20240410;100115;163.26;3660;10083907136;B
20240410;100115;163.28;4500;10083907137;B
20240410;100115;163.28;570;10083907138;B
20240410;100115;163.28;310;10083907139;B
20240410;100116;163.16;1010;10083907170;S
20240410;100116;163.14;50;10083907175;S
20240410;100116;163.16;10;10083907229;S
20240410;100116;163.16;30;10083907230;B
20240410;100116;163.16;100;10083907240;B
20240410;100116;163.14;950;10083907278;S
20240410;100116;163.14;50;10083907279;S
20240410;100117;163.14;10;10083907329;S
20240410;100117;163.14;100;10083907330;S
20240410;100117;163.12;100;10083907331;S
20240410;100117;163.1;100;10083907332;S
20240410;100117;163.1;250;10083907333;S
20240410;100117;163.1;880;10083907334;S
20240410;100117;163.1;2000;10083907335;S
20240410;100117;163.1;30;10083907336;S
20240410;100117;163.08;1530;10083907337;S
20240410;100117;163.16;100;10083907338;B
20240410;100117;163.16;10;10083907343;B
20240410;100117;163.08;100;10083907347;S
20240410;100117;163.16;100;10083907357;B
20240410;100117;163.16;50;10083907361;B
20240410;100117;163.16;100;10083907362;B
20240410;100117;163.16;200;10083907363;B
20240410;100117;163.18;200;10083907364;B
20240410;100117;163.2;1200;10083907365;B
20240410;100117;163.22;500;10083907366;B
20240410;100117;163.24;860;10083907367;B
20240410;100117;163.3;30;10083907383;B
20240410;100117;163.3;30;10083907426;B
20240410;100117;163.22;200;10083907428;S
20240410;100117;163.22;1530;10083907429;S
20240410;100117;163.2;3270;10083907430;S
20240410;100117;163.26;250;10083907457;S
20240410;100117;163.3;10;10083907458;B
20240410;100117;163.26;320;10083907460;S
20240410;100118;163.26;10;10083907479;S
20240410;100118;163.26;100;10083907550;S
20240410;100118;163.26;1000;10083907605;S
20240410;100118;163.26;50;10083907611;S
20240410;100118;163.28;300;10083907614;B
20240410;100119;163.26;20;10083907704;S
20240410;100119;163.26;1340;10083907721;S
20240410;100119;163.28;500;10083907762;B
20240410;100119;163.26;50;10083907767;S
20240410;100119;163.26;1860;10083907848;S
20240410;100119;163.26;250;10083907849;S
20240410;100119;163.24;250;10083907850;S
20240410;100119;163.22;20;10083907851;S
20240410;100119;163.2;1730;10083907852;S
20240410;100119;163.18;30;10083907853;S
20240410;100119;163.18;200;10083907854;S
20240410;100119;163.18;10;10083907855;S
20240410;100119;163.16;250;10083907856;S
20240410;100119;163.16;400;10083907857;S
20240410;100120;163.26;200;10083907878;B
20240410;100120;163.28;150;10083907879;B
20240410;100120;163.18;200;10083907880;S
20240410;100120;163.18;10;10083907881;S
20240410;100120;163.16;620;10083907882;S
20240410;100120;163.28;20;10083907891;B
20240410;100120;163.18;1500;10083907910;S
20240410;100120;163.16;340;10083907911;S
20240410;100120;163.2;30;10083907933;B
20240410;100120;163.16;500;10083907968;S
20240410;100120;163.18;30;10083907998;S
20240410;100120;163.2;120;10083908000;B
20240410;100121;163.18;10;10083908044;S
20240410;100121;163.18;60;10083908059;S
20240410;100121;163.2;10;10083908111;B
20240410;100121;163.18;50;10083908137;S
20240410;100121;163.16;450;10083908138;S
20240410;100121;163.16;40;10083908163;S
20240410;100122;163.2;90;10083908191;B
20240410;100122;163.2;10;10083908192;B
20240410;100122;163.2;10;10083908194;B
20240410;100122;163.2;30;10083908201;B
20240410;100122;163.18;500;10083908202;S
20240410;100122;163.18;100;10083908206;B
20240410;100122;163.16;10;10083908257;S
20240410;100122;163.16;10;10083908258;S
20240410;100122;163.16;280;10083908259;S
20240410;100122;163.18;100;10083908272;B
20240410;100122;163.18;100;10083908274;B
20240410;100122;163.18;30;10083908305;B
20240410;100122;163.18;100;10083908311;B
20240410;100122;163.18;70;10083908315;B
20240410;100122;163.2;100;10083908316;B
20240410;100122;163.16;1000;10083908327;S
20240410;100123;163.16;10;10083908384;S
20240410;100123;163.16;710;10083908388;S
20240410;100123;163.14;290;10083908389;S
20240410;100123;163.14;40;10083908500;S
20240410;100124;163.2;50;10083908614;B
20240410;100124;163.2;1450;10083908615;B
20240410;100124;163.18;190;10083908620;B
20240410;100124;163.18;10;10083908689;B
20240410;100124;163.18;100;10083908690;B
20240410;100124;163.18;180;10083908691;B
20240410;100124;163.16;100;10083908692;S
20240410;100124;163.14;170;10083908693;S
20240410;100124;163.14;10;10083908694;S
20240410;100124;163.14;4720;10083908695;S
20240410;100124;163.18;60;10083908696;B
20240410;100124;163.14;40;10083908700;S
20240410;100124;163.14;100;10083908732;S
20240410;100124;163.14;10;10083908750;S
20240410;100125;163.14;130;10083908832;S
20240410;100125;163.14;200;10083908833;S
20240410;100125;163.14;200;10083908834;S
20240410;100125;163.14;100;10083908835;S
20240410;100125;163.14;200;10083908836;S
20240410;100125;163.12;80;10083908837;S
20240410;100125;163.12;10;10083908838;S
20240410;100125;163.12;2000;10083908839;S
20240410;100125;163.1;10;10083908840;S
20240410;100125;163.1;1700;10083908841;S
20240410;100125;163.08;200;10083908842;S
20240410;100125;163.08;10;10083908843;S
20240410;100125;163.08;400;10083908844;S
20240410;100125;163.08;200;10083908845;S
20240410;100125;163.06;1000;10083908846;S
20240410;100125;163.06;500;10083908847;S
20240410;100125;163.06;30;10083908848;S
20240410;100125;163.06;610;10083908849;S
20240410;100125;163.04;280;10083908850;S
20240410;100125;163.04;30;10083908851;S
20240410;100125;163.04;700;10083908852;S
20240410;100125;163.04;10;10083908853;S
20240410;100125;163.04;2500;10083908854;S
20240410;100125;163.02;10;10083908855;S
20240410;100125;163.02;10;10083908856;S
20240410;100125;163.02;300;10083908857;S
20240410;100125;163.02;300;10083908858;S
20240410;100125;163.02;780;10083908859;S
20240410;100125;163.04;200;10083908862;S
20240410;100125;163.04;100;10083908863;S
20240410;100125;163.18;10;10083908866;B
20240410;100125;163.18;200;10083908867;B
20240410;100125;163.2;960;10083908868;B
20240410;100125;163.1;80;10083908870;S
20240410;100125;163.04;500;10083908879;S
20240410;100125;163.04;200;10083908880;S
20240410;100125;163.02;300;10083908881;S
20240410;100125;163.04;140;10083908940;S
20240410;100125;163.04;60;10083908942;S
20240410;100125;163.04;250;10083908943;S
20240410;100125;163.02;1190;10083908944;S
20240410;100125;163.1;20;10083908970;B
20240410;100125;163.04;400;10083908992;S
20240410;100125;163.04;1130;10083908993;S
20240410;100125;163.02;1370;10083908994;S
20240410;100125;163.02;290;10083909006;S
20240410;100125;163.08;10;10083909017;B
20240410;100126;163.08;240;10083909018;B
20240410;100126;163.08;10;10083909019;B
20240410;100126;163.1;180;10083909020;B
20240410;100126;163.1;500;10083909021;B
20240410;100126;163.12;70;10083909022;B
20240410;100126;163.02;10;10083909044;S
20240410;100126;163.02;100;10083909051;S
20240410;100126;163.02;960;10083909054;S
20240410;100126;163.02;50;10083909055;S
20240410;100126;163.02;740;10083909056;S
20240410;100126;163.02;3030;10083909057;S
20240410;100126;163.02;1000;10083909072;S
20240410;100126;163.08;100;10083909107;B
20240410;100126;163.1;200;10083909108;B
20240410;100126;163.12;700;10083909109;B
20240410;100126;163.02;1230;10083909110;S
20240410;100126;163.02;200;10083909111;S
20240410;100126;163;570;10083909112;S
20240410;100126;163;1930;10083909114;S
20240410;100126;163;70;10083909115;S
20240410;100126;163;930;10083909116;S
20240410;100126;163;100;10083909117;S
20240410;100126;163;10;10083909118;S
20240410;100126;163;180;10083909119;S
20240410;100126;163;150;10083909120;S
20240410;100126;163;300;10083909121;S
20240410;100126;163.1;30;10083909128;B
20240410;100126;163;1760;10083909130;S
20240410;100126;163;4380;10083909339;S
20240410;100126;163;1300;10083909354;S
20240410;100126;163;1290;10083909355;S
20240410;100126;163;530;10083909357;S
20240410;100126;163;10000;10083909380;S
20240410;100126;163;110;10083909382;S
20240410;100126;163;10;10083909383;S
20240410;100126;163;10;10083909384;S
20240410;100126;163;10;10083909385;S
20240410;100126;163;140;10083909386;S
20240410;100126;163;10;10083909387;S
20240410;100126;163;60;10083909388;S
20240410;100126;163;140;10083909389;S
20240410;100126;163;10;10083909390;S
20240410;100126;163;100;10083909391;S
20240410;100126;163;250;10083909392;S
20240410;100126;163;750;10083909393;S
20240410;100126;163;10;10083909394;S
20240410;100126;163;10;10083909395;S
20240410;100126;163;100;10083909396;S
20240410;100126;163;100;10083909397;S
20240410;100126;163;10;10083909398;S
20240410;100126;163;500;10083909399;S
20240410;100126;163;100;10083909400;S
20240410;100126;163;10;10083909401;S
20240410;100126;163;50;10083909402;S
20240410;100126;163;10;10083909403;S
20240410;100126;163;30;10083909404;S
20240410;100126;163;10;10083909405;S
20240410;100126;163;1000;10083909406;S
20240410;100126;163;300;10083909407;S
20240410;100126;163;1000;10083909408;S
20240410;100126;163;20;10083909409;S
20240410;100126;163;200;10083909410;S
20240410;100126;163;100;10083909411;S
20240410;100126;163;100;10083909412;S
20240410;100126;163;60;10083909413;S
20240410;100126;163;100;10083909414;S
20240410;100126;163;300;10083909415;S
