<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;100126;163;100;10083909416;S
20240410;100126;163;20;10083909417;S
20240410;100126;163;10;10083909418;S
20240410;100126;163;200;10083909419;S
20240410;100126;163;30;10083909420;S
20240410;100126;162.98;10;10083909421;S
20240410;100126;162.98;10;10083909422;S
20240410;100126;162.98;310;10083909423;S
20240410;100126;162.98;1530;10083909424;S
20240410;100126;162.96;10;10083909425;S
20240410;100126;162.96;2100;10083909426;S
20240410;100126;162.96;10000;10083909427;S
20240410;100126;162.94;430;10083909428;S
20240410;100126;162.94;10;10083909429;S
20240410;100126;162.94;20;10083909430;S
20240410;100126;162.94;1000;10083909431;S
20240410;100126;162.94;30;10083909432;S
20240410;100126;162.92;10;10083909433;S
20240410;100126;162.92;1000;10083909434;S
20240410;100126;162.92;100;10083909435;S
20240410;100126;162.92;1000;10083909436;S
20240410;100126;162.92;2000;10083909437;S
20240410;100126;162.9;10;10083909438;S
20240410;100126;162.9;5000;10083909439;S
20240410;100126;162.9;190;10083909440;S
20240410;100126;162.92;1530;10083909444;S
20240410;100126;162.92;500;10083909445;S
20240410;100126;162.9;810;10083909446;S
20240410;100126;162.9;610;10083909447;S
20240410;100126;162.9;40;10083909448;S
20240410;100126;162.9;10;10083909449;S
20240410;100126;162.9;200;10083909450;S
20240410;100126;162.88;30;10083909451;S
20240410;100126;162.88;10;10083909452;S
20240410;100126;162.88;2260;10083909453;S
20240410;100126;162.92;300;10083909460;S
20240410;100126;162.9;200;10083909461;S
20240410;100126;162.9;300;10083909462;S
20240410;100126;162.9;100;10083909467;S
20240410;100126;162.9;130;10083909468;S
20240410;100126;162.9;500;10083909469;S
20240410;100126;162.9;500;10083909478;S
20240410;100127;163;10;10083909494;S
20240410;100127;162.96;50;10083909512;B
20240410;100127;162.9;50;10083909518;S
20240410;100127;162.9;650;10083909549;S
20240410;100127;162.9;1530;10083909550;S
20240410;100127;162.88;470;10083909551;S
20240410;100127;162.96;160;10083909552;B
20240410;100127;162.98;6560;10083909553;B
20240410;100127;162.98;930;10083909554;B
20240410;100127;162.98;2240;10083909555;B
20240410;100127;163.02;110;10083909557;S
20240410;100127;162.9;1000;10083909558;S
20240410;100127;162.9;830;10083909559;S
20240410;100127;162.88;730;10083909560;S
20240410;100127;162.88;10;10083909567;S
20240410;100127;162.88;20;10083909572;S
20240410;100127;162.88;1500;10083909592;S
20240410;100127;162.92;200;10083909595;B
20240410;100127;162.88;100;10083909596;S
20240410;100127;162.88;300;10083909600;S
20240410;100127;162.88;2410;10083909601;S
20240410;100127;162.88;650;10083909602;S
20240410;100127;162.88;20;10083909605;S
20240410;100127;162.88;100;10083909608;S
20240410;100127;162.92;200;10083909618;B
20240410;100127;162.92;300;10083909622;S
20240410;100127;162.92;470;10083909626;S
20240410;100127;162.92;30;10083909627;S
20240410;100127;162.92;900;10083909628;S
20240410;100127;162.94;250;10083909629;B
20240410;100127;162.92;100;10083909633;S
20240410;100127;162.88;9900;10083909634;S
20240410;100127;162.88;500;10083909637;S
20240410;100127;162.88;200;10083909641;S
20240410;100127;162.88;6390;10083909642;S
20240410;100127;162.88;500;10083909644;S
20240410;100127;162.88;3000;10083909646;S
20240410;100127;162.88;200;10083909648;S
20240410;100127;162.88;800;10083909649;S
20240410;100127;162.88;7500;10083909650;S
20240410;100127;162.88;113890;10083909652;S
20240410;100127;162.88;30;10083909653;S
20240410;100127;162.88;1000;10083909654;S
20240410;100127;162.88;1000;10083909655;S
20240410;100127;162.86;10;10083909657;S
20240410;100127;162.86;10;10083909658;S
20240410;100127;162.86;300;10083909659;S
20240410;100127;162.86;250;10083909660;S
20240410;100127;162.84;1000;10083909661;S
20240410;100127;162.84;10;10083909662;S
20240410;100127;162.84;30;10083909663;S
20240410;100127;162.82;10;10083909664;S
20240410;100127;162.82;10;10083909665;S
20240410;100127;162.82;370;10083909666;S
20240410;100127;162.82;10;10083909667;S
20240410;100127;162.82;120;10083909668;S
20240410;100127;162.82;30;10083909669;S
20240410;100127;162.82;70;10083909670;S
20240410;100127;162.82;30;10083909671;S
20240410;100127;162.82;470;10083909672;S
20240410;100127;162.8;10;10083909673;S
20240410;100127;162.8;1220;10083909674;S
20240410;100127;162.8;1090;10083909675;S
20240410;100127;162.8;500;10083909693;S
20240410;100127;162.8;150;10083909724;S
20240410;100127;162.8;150;10083909726;S
20240410;100127;162.8;3000;10083909729;S
20240410;100127;162.8;390;10083909731;S
20240410;100127;162.8;10;10083909732;S
20240410;100127;162.78;10;10083909733;S
20240410;100127;162.76;30;10083909734;S
20240410;100127;162.9;1500;10083909736;B
20240410;100127;162.9;200;10083909737;B
20240410;100127;162.92;250;10083909738;B
20240410;100127;162.78;100;10083909760;S
20240410;100127;162.9;10;10083909761;B
20240410;100128;162.9;190;10083909769;B
20240410;100128;162.92;2310;10083909770;B
20240410;100128;162.9;160;10083909774;B
20240410;100128;162.92;340;10083909775;B
20240410;100128;162.8;200;10083909786;S
20240410;100128;162.78;400;10083909787;S
20240410;100128;162.9;200;10083909788;B
20240410;100128;162.94;100;10083909789;B
20240410;100128;162.94;1700;10083909790;B
20240410;100128;162.78;1000;10083909801;S
20240410;100128;162.78;100;10083909807;S
20240410;100128;162.78;400;10083909808;S
20240410;100128;162.8;100;10083909848;S
20240410;100128;162.8;10;10083909849;S
20240410;100128;162.78;750;10083909850;S
20240410;100128;162.76;130;10083909851;S
20240410;100128;162.9;800;10083909883;B
20240410;100128;162.76;650;10083909884;S
20240410;100128;162.78;60;10083909892;S
20240410;100128;162.8;100;10083909903;S
20240410;100128;162.8;10;10083909904;S
20240410;100128;162.78;190;10083909905;S
20240410;100128;162.78;10;10083909908;S
20240410;100128;162.76;190;10083909909;S
20240410;100128;162.76;10;10083909910;S
20240410;100128;162.76;10;10083909911;S
20240410;100128;162.74;10;10083909912;S
20240410;100128;162.74;10;10083909913;S
20240410;100128;162.74;500;10083909914;S
20240410;100128;162.72;10;10083909915;S
20240410;100128;162.72;100;10083909916;S
20240410;100128;162.72;200;10083909917;S
20240410;100128;162.72;2000;10083909918;S
20240410;100128;162.7;10;10083909919;S
20240410;100128;162.7;10;10083909920;S
20240410;100128;162.7;10;10083909921;S
20240410;100128;162.7;60;10083909922;S
20240410;100128;162.7;500;10083909923;S
20240410;100128;162.7;500;10083909924;S
20240410;100128;162.7;250;10083909925;S
20240410;100128;162.68;10;10083909926;S
20240410;100128;162.68;1600;10083909927;S
20240410;100128;162.7;200;10083909933;S
20240410;100128;162.68;10570;10083909934;S
20240410;100128;162.66;10;10083909935;S
20240410;100128;162.66;2500;10083909936;S
20240410;100128;162.68;300;10083909938;B
20240410;100128;162.64;1000;10083909952;S
20240410;100128;162.68;2000;10083909953;B
20240410;100128;162.68;10;10083909960;B
20240410;100129;162.64;10;10083909984;S
20240410;100129;162.64;10;10083909985;S
20240410;100129;162.62;10;10083909986;S
20240410;100129;162.62;250;10083909987;S
20240410;100129;162.62;50;10083909988;S
20240410;100129;162.62;670;10083909989;S
20240410;100129;162.62;10;10083909990;S
20240410;100129;162.66;200;10083909999;B
20240410;100129;162.68;300;10083910000;B
20240410;100129;162.64;90;10083910004;S
20240410;100129;162.64;10;10083910008;S
20240410;100129;162.62;490;10083910009;S
20240410;100129;162.62;100;10083910013;S
20240410;100129;162.62;500;10083910024;S
20240410;100129;162.66;100;10083910038;B
20240410;100129;162.64;50;10083910044;B
20240410;100129;162.62;100;10083910052;S
20240410;100129;162.64;50;10083910056;B
20240410;100129;162.64;50;10083910057;B
20240410;100129;162.62;1000;10083910070;S
20240410;100129;162.62;30;10083910071;S
20240410;100129;162.62;50;10083910077;S
20240410;100129;162.62;50;10083910087;S
20240410;100129;162.62;50;10083910088;S
20240410;100129;162.62;20;10083910093;S
20240410;100129;162.66;100;10083910097;B
20240410;100130;162.66;10;10083910148;S
20240410;100130;162.66;190;10083910149;S
20240410;100130;162.66;1000;10083910152;S
20240410;100130;162.66;400;10083910166;S
20240410;100130;162.66;300;10083910186;S
20240410;100130;162.68;10;10083910191;B
20240410;100130;162.68;50;10083910193;B
20240410;100130;162.66;150;10083910197;S
20240410;100130;162.68;10;10083910202;B
20240410;100130;162.64;10;10083910217;S
20240410;100130;162.64;200;10083910234;S
20240410;100130;162.68;10;10083910253;B
20240410;100130;162.66;50;10083910293;S
20240410;100130;162.68;10;10083910305;B
20240410;100130;162.68;30;10083910308;B
20240410;100130;162.68;500;10083910312;B
20240410;100130;162.66;450;10083910324;S
20240410;100130;162.66;150;10083910325;S
20240410;100130;162.66;1250;10083910331;S
20240410;100130;162.66;1000;10083910332;S
20240410;100130;162.66;10;10083910333;S
20240410;100130;162.66;270;10083910334;S
20240410;100131;162.66;10;10083910349;S
20240410;100131;162.68;160;10083910361;B
20240410;100131;162.68;500;10083910367;B
20240410;100131;162.68;10;10083910370;B
20240410;100131;162.66;170;10083910494;S
20240410;100131;162.68;250;10083910497;B
20240410;100131;162.68;500;10083910500;B
20240410;100131;162.66;200;10083910502;S
20240410;100131;162.66;300;10083910548;S
20240410;100131;162.68;250;10083910584;B
20240410;100131;162.66;10;10083910589;S
20240410;100131;162.66;10;10083910590;S
20240410;100131;162.68;250;10083910614;B
20240410;100131;162.66;200;10083910620;S
20240410;100131;162.66;200;10083910621;S
20240410;100131;162.66;10;10083910622;S
20240410;100131;162.66;50;10083910624;B
20240410;100131;162.64;10;10083910635;S
20240410;100132;162.66;10;10083910658;B
20240410;100132;162.64;230;10083910667;S
20240410;100132;162.64;200;10083910668;S
20240410;100132;162.64;130;10083910669;S
20240410;100132;162.64;120;10083910674;S
20240410;100132;162.64;30;10083910675;S
20240410;100132;162.66;10;10083910678;B
20240410;100132;162.64;500;10083910680;S
20240410;100132;162.66;10;10083910689;B
20240410;100132;162.66;250;10083910695;B
20240410;100132;162.66;10;10083910717;B
20240410;100132;162.64;10;10083910718;S
20240410;100132;162.64;1460;10083910721;S
20240410;100132;162.64;500;10083910722;S
20240410;100132;162.64;40;10083910723;S
20240410;100132;162.64;210;10083910728;S
20240410;100132;162.64;200;10083910729;S
20240410;100132;162.64;440;10083910740;S
20240410;100132;162.66;10;10083910759;B
20240410;100132;162.64;100;10083910767;S
20240410;100133;162.64;1260;10083910779;S
20240410;100133;162.64;500;10083910780;S
20240410;100133;162.64;10;10083910781;S
20240410;100133;162.62;350;10083910782;S
20240410;100133;162.62;2130;10083910800;S
20240410;100133;162.6;80;10083910879;S
20240410;100133;162.6;10;10083910880;S
20240410;100133;162.6;200;10083910881;S
20240410;100133;162.6;10;10083910882;S
20240410;100133;162.6;530;10083910883;S
20240410;100133;162.6;1970;10083910884;S
20240410;100133;162.6;300;10083910885;S
20240410;100133;162.6;2000;10083910886;S
20240410;100133;162.6;500;10083910887;S
20240410;100133;162.6;100;10083910888;S
20240410;100134;162.58;10;10083910934;S
20240410;100134;162.58;250;10083910945;S
20240410;100134;162.58;30;10083910946;S
20240410;100134;162.56;250;10083910947;S
20240410;100134;162.56;10;10083910948;S
20240410;100134;162.56;200;10083910949;S
20240410;100134;162.54;100;10083910950;S
20240410;100134;162.54;10;10083910951;S
20240410;100134;162.54;100;10083910952;S
20240410;100134;162.54;200;10083910953;S
20240410;100134;162.52;500;10083910954;S
20240410;100134;162.52;2350;10083910955;S
20240410;100134;162.52;130;10083910958;S
20240410;100134;162.52;800;10083911031;S
20240410;100134;162.54;10;10083911131;S
20240410;100134;162.52;20;10083911136;S
20240410;100134;162.54;250;10083911140;S
20240410;100134;162.54;1750;10083911142;S
20240410;100134;162.52;3250;10083911143;S
20240410;100134;162.52;2000;10083911144;S
20240410;100134;162.52;1450;10083911160;S
20240410;100134;162.52;2000;10083911161;S
20240410;100134;162.52;10;10083911162;S
20240410;100134;162.52;5000;10083911163;S
20240410;100134;162.5;80;10083911172;S
20240410;100134;162.5;10;10083911173;S
20240410;100134;162.5;1130;10083911174;S
20240410;100135;162.5;1250;10083911203;S
20240410;100135;162.5;100;10083911211;S
20240410;100135;162.5;500;10083911220;S
20240410;100135;162.54;80;10083911236;B
20240410;100135;162.56;1250;10083911237;B
20240410;100135;162.56;200;10083911238;B
20240410;100135;162.6;20;10083911239;B
20240410;100135;162.62;20;10083911240;B
20240410;100135;162.62;10;10083911241;B
20240410;100135;162.64;70;10083911242;B
20240410;100135;162.66;210;10083911243;B
20240410;100135;162.66;10;10083911244;B
20240410;100135;162.66;4000;10083911245;B
20240410;100135;162.66;130;10083911246;B
20240410;100135;162.64;10;10083911255;B
20240410;100135;162.52;1000;10083911266;S
20240410;100135;162.64;190;10083911278;B
20240410;100135;162.66;810;10083911279;B
20240410;100135;162.52;40;10083911286;S
20240410;100135;162.52;10;10083911295;S
20240410;100135;162.52;150;10083911320;S
20240410;100135;162.5;2020;10083911321;S
20240410;100135;162.5;330;10083911322;S
20240410;100135;162.5;320;10083911333;S
20240410;100135;162.5;300;10083911334;S
20240410;100135;162.5;360;10083911335;S
20240410;100135;162.5;70;10083911336;S
20240410;100135;162.5;1000;10083911337;S
20240410;100135;162.48;10;10083911338;S
20240410;100135;162.48;30;10083911339;S
20240410;100135;162.48;30;10083911340;S
20240410;100135;162.46;1000;10083911341;S
20240410;100135;162.46;10;10083911342;S
20240410;100135;162.46;200;10083911343;S
20240410;100135;162.44;10;10083911344;S
20240410;100135;162.44;100;10083911345;S
20240410;100135;162.44;250;10083911346;S
20240410;100135;162.44;250;10083911347;S
20240410;100135;162.44;250;10083911348;S
20240410;100135;162.44;2000;10083911349;S
20240410;100135;162.44;100;10083911350;S
20240410;100135;162.44;100;10083911351;S
20240410;100135;162.42;10;10083911352;S
20240410;100135;162.42;610;10083911353;S
20240410;100135;162.42;2990;10083911354;S
20240410;100135;162.42;200;10083911355;S
20240410;100135;162.44;200;10083911356;S
20240410;100135;162.4;40;10083911357;S
20240410;100135;162.4;10;10083911358;S
20240410;100135;162.4;10;10083911359;S
20240410;100135;162.4;30;10083911360;S
20240410;100135;162.4;10;10083911361;S
20240410;100135;162.56;20;10083911362;B
20240410;100135;162.6;200;10083911363;B
20240410;100135;162.6;3660;10083911364;B
20240410;100135;162.62;20;10083911365;B
20240410;100135;162.62;3000;10083911366;B
20240410;100135;162.62;3660;10083911367;B
20240410;100135;162.64;1400;10083911368;B
20240410;100135;162.64;3040;10083911369;B
20240410;100135;162.56;200;10083911370;S
20240410;100135;162.54;800;10083911371;S
20240410;100135;162.62;200;10083911376;B
20240410;100135;162.66;560;10083911377;B
20240410;100135;162.66;500;10083911378;B
20240410;100135;162.66;1000;10083911388;S
20240410;100135;162.68;10;10083911397;B
20240410;100135;162.66;50;10083911398;S
20240410;100135;162.66;50;10083911407;S
20240410;100136;162.66;480;10083911426;S
20240410;100136;162.68;50;10083911434;B
20240410;100136;162.66;300;10083911437;S
20240410;100136;162.66;100;10083911451;S
20240410;100136;162.66;150;10083911462;S
20240410;100136;162.68;10;10083911467;B
20240410;100136;162.66;30;10083911490;S
20240410;100136;162.68;10;10083911507;B
20240410;100136;162.66;10;10083911513;S
20240410;100136;162.66;200;10083911514;S
20240410;100136;162.66;10;10083911515;S
20240410;100136;162.68;50;10083911517;B
20240410;100136;162.66;300;10083911518;S
20240410;100136;162.66;200;10083911527;S
20240410;100136;162.68;10;10083911548;B
20240410;100136;162.66;30;10083911556;S
20240410;100136;162.66;190;10083911568;S
20240410;100136;162.66;1650;10083911569;S
20240410;100136;162.68;500;10083911570;B
20240410;100136;162.68;500;10083911571;B
20240410;100136;162.68;500;10083911573;B
20240410;100136;162.68;200;10083911578;B
20240410;100137;162.66;500;10083911583;S
20240410;100137;162.68;50;10083911585;B
20240410;100137;162.66;100;10083911591;S
20240410;100137;162.66;590;10083911626;S
20240410;100137;162.68;360;10083911630;B
20240410;100137;162.68;50;10083911631;B
20240410;100137;162.66;200;10083911632;S
20240410;100137;162.68;10;10083911657;B
20240410;100137;162.66;2590;10083911663;S
20240410;100137;162.68;50;10083911669;B
20240410;100137;162.66;700;10083911673;S
20240410;100137;162.68;310;10083911677;B
20240410;100137;162.68;50;10083911710;B
20240410;100137;162.66;100;10083911719;S
20240410;100138;162.68;20;10083911735;B
20240410;100138;162.68;310;10083911750;B
20240410;100138;162.66;500;10083911772;S
20240410;100138;162.66;350;10083911773;S
20240410;100138;162.68;2000;10083911779;B
20240410;100138;162.66;10;10083911792;S
20240410;100138;162.68;830;10083911809;B
20240410;100138;162.68;100;10083911810;B
20240410;100138;162.68;10;10083911811;B
20240410;100138;162.7;200;10083911812;B
20240410;100138;162.72;100;10083911813;B
20240410;100138;162.74;1760;10083911814;B
20240410;100138;162.74;10;10083911818;B
20240410;100138;162.68;300;10083911850;S
20240410;100138;162.68;90;10083911851;S
20240410;100138;162.74;230;10083911862;B
20240410;100138;162.74;80;10083911863;B
20240410;100138;162.68;500;10083911882;S
20240410;100139;162.74;50;10083911915;B
20240410;100139;162.74;70;10083911918;B
20240410;100139;162.76;30;10083911919;B
20240410;100139;162.7;200;10083911934;S
20240410;100139;162.68;500;10083911935;S
20240410;100139;162.76;50;10083911940;B
20240410;100139;162.76;150;10083911952;B
20240410;100139;162.78;2350;10083911953;B
20240410;100139;162.76;50;10083911965;B
20240410;100139;162.76;50;10083911971;B
20240410;100139;162.72;20;10083911976;S
20240410;100139;162.74;100;10083911987;S
20240410;100139;162.72;80;10083911988;S
20240410;100139;162.7;190;10083911989;S
20240410;100139;162.76;50;10083911990;B
20240410;100139;162.74;30;10083911996;B
20240410;100139;162.76;20;10083911997;B
20240410;100139;162.7;50;10083912004;S
20240410;100139;162.74;20;10083912016;B
20240410;100139;162.76;30;10083912017;B
20240410;100140;162.76;50;10083912035;B
20240410;100140;162.76;20;10083912044;B
20240410;100140;162.76;50;10083912045;B
20240410;100140;162.76;20;10083912051;B
20240410;100140;162.78;30;10083912052;B
20240410;100140;162.78;50;10083912059;B
20240410;100140;162.76;10;10083912068;S
20240410;100140;162.76;270;10083912077;S
20240410;100140;162.78;50;10083912080;B
20240410;100140;162.78;1250;10083912100;B
20240410;100140;162.76;20;10083912101;S
20240410;100140;162.76;1500;10083912102;S
20240410;100140;162.74;100;10083912103;S
20240410;100140;162.74;3010;10083912104;S
20240410;100140;162.78;650;10083912114;B
20240410;100140;162.78;850;10083912115;S
20240410;100140;162.8;370;10083912120;B
20240410;100140;162.82;100;10083912121;B
20240410;100140;162.84;200;10083912126;S
20240410;100140;162.82;80;10083912129;S
20240410;100141;162.82;1350;10083912166;S
20240410;100141;162.82;100;10083912230;S
20240410;100141;162.82;1100;10083912251;S
20240410;100141;162.84;300;10083912257;B
20240410;100141;162.86;200;10083912258;B
20240410;100141;162.88;500;10083912259;B
20240410;100141;162.88;500;10083912265;B
20240410;100141;162.88;250;10083912266;B
20240410;100141;162.9;100;10083912267;B
20240410;100141;162.9;300;10083912268;B
20240410;100141;162.92;850;10083912269;B
20240410;100141;162.86;70;10083912286;S
20240410;100141;162.86;10;10083912295;S
20240410;100142;162.88;10;10083912375;S
20240410;100142;162.88;20;10083912376;S
20240410;100142;162.9;50;10083912383;B
20240410;100142;162.88;100;10083912412;S
20240410;100142;162.9;20;10083912426;B
20240410;100142;162.88;1080;10083912431;S
20240410;100142;162.88;920;10083912432;S
20240410;100142;162.92;3050;10083912436;B
20240410;100142;162.92;10;10083912437;B
20240410;100142;162.94;30;10083912438;B
20240410;100142;162.96;40;10083912439;B
20240410;100142;162.96;2450;10083912440;B
20240410;100142;162.96;30;10083912441;B
20240410;100142;162.98;200;10083912442;B
20240410;100142;163;490;10083912443;B
20240410;100142;163;250;10083912444;B
20240410;100142;163;70;10083912445;B
20240410;100142;163;150;10083912446;B
20240410;100142;163;210;10083912447;B
20240410;100142;163;80;10083912448;B
20240410;100142;163;40;10083912449;B
20240410;100142;163;500;10083912450;B
20240410;100142;163;20;10083912451;B
20240410;100142;163;500;10083912452;B
20240410;100142;163;500;10083912453;B
20240410;100142;163;300;10083912454;B
20240410;100142;163.02;400;10083912455;B
20240410;100142;163.02;100;10083912456;B
20240410;100142;163.04;500;10083912457;B
20240410;100142;163.04;50;10083912458;B
20240410;100142;163.04;5030;10083912459;B
20240410;100142;162.94;200;10083912483;S
20240410;100142;162.92;10;10083912497;S
20240410;100142;162.88;630;10083912498;S
20240410;100142;162.88;100;10083912506;S
20240410;100142;163.02;50;10083912521;S
20240410;100142;162.94;1250;10083912525;S
20240410;100143;162.98;100;10083912584;S
20240410;100143;162.96;150;10083912585;S
20240410;100143;162.96;100;10083912604;S
20240410;100143;162.98;20;10083912608;S
20240410;100143;162.96;750;10083912609;S
20240410;100143;162.92;200;10083912610;S
20240410;100143;162.92;20;10083912611;S
20240410;100143;162.92;50;10083912612;S
20240410;100143;162.92;100;10083912613;S
20240410;100143;162.9;200;10083912614;S
20240410;100143;162.9;2270;10083912615;S
20240410;100143;162.9;10;10083912616;S
20240410;100143;162.9;2410;10083912617;S
20240410;100143;162.88;350;10083912618;S
20240410;100143;162.88;100;10083912619;S
20240410;100143;162.88;20;10083912620;S
20240410;100143;162.88;20;10083912621;S
20240410;100143;162.88;480;10083912622;S
20240410;100143;162.9;50;10083912640;S
20240410;100143;163;10;10083912656;B
20240410;100143;162.92;1460;10083912657;S
20240410;100143;162.96;10;10083912669;S
20240410;100143;163;90;10083912677;B
20240410;100143;163;200;10083912678;B
20240410;100143;163.02;10;10083912679;B
20240410;100143;163.02;90;10083912687;B
20240410;100143;163.02;250;10083912688;B
20240410;100143;163.02;200;10083912689;B
20240410;100143;163.04;200;10083912690;B
20240410;100143;163.04;500;10083912691;B
20240410;100143;163.06;1760;10083912692;B
20240410;100143;162.98;10;10083912701;S
20240410;100144;163.04;50;10083912752;B
20240410;100144;163.08;1950;10083912753;B
20240410;100144;163.04;50;10083912780;B
20240410;100144;163.04;10;10083912781;B
20240410;100144;163.06;540;10083912782;B
20240410;100144;162.98;50;10083912808;S
20240410;100144;162.98;100;10083912809;S
20240410;100144;163.04;100;10083912814;B
20240410;100144;163.06;400;10083912815;B
20240410;100144;162.96;500;10083912824;S
20240410;100144;163.04;1000;10083912863;B
20240410;100144;163.06;300;10083912864;B
20240410;100145;163.04;200;10083912921;B
20240410;100145;163.04;300;10083912942;S
20240410;100145;163;40;10083912943;S
20240410;100145;162.98;200;10083912944;S
20240410;100145;162.98;450;10083912945;S
20240410;100145;162.98;110;10083913022;S
20240410;100145;163.04;10;10083913023;B
20240410;100145;163.06;90;10083913024;B
20240410;100146;163.02;20;10083913087;S
20240410;100146;163.04;780;10083913103;B
20240410;100146;162.98;50;10083913111;S
20240410;100146;162.98;1400;10083913143;S
20240410;100146;162.98;10;10083913182;S
20240410;100146;163;100;10083913185;S
20240410;100146;162.98;430;10083913186;S
20240410;100146;162.96;100;10083913187;S
20240410;100146;162.94;50;10083913188;S
20240410;100146;162.94;200;10083913189;S
20240410;100146;162.94;220;10083913190;S
20240410;100146;162.94;900;10083913192;S
20240410;100146;162.92;200;10083913207;S
20240410;100147;163;200;10083913219;B
20240410;100147;163.02;420;10083913220;B
20240410;100147;163.02;80;10083913241;B
20240410;100147;163.04;220;10083913242;B
20240410;100147;163.04;100;10083913243;B
20240410;100147;163.04;200;10083913244;B
20240410;100147;163.06;670;10083913245;B
20240410;100147;163.06;50;10083913246;B
20240410;100147;163.06;250;10083913247;B
20240410;100147;163.06;100;10083913248;B
20240410;100147;163.06;330;10083913249;B
20240410;100147;163;500;10083913302;B
20240410;100147;163.04;100;10083913323;S
20240410;100147;163.06;20;10083913324;B
20240410;100147;163.02;200;10083913336;S
20240410;100147;163;770;10083913337;S
20240410;100148;163.04;20;10083913368;B
20240410;100148;163;1000;10083913375;S
20240410;100148;163.04;180;10083913401;B
20240410;100148;163.04;500;10083913402;B
20240410;100148;163.04;4320;10083913403;S
20240410;100148;163.02;200;10083913421;S
20240410;100148;163;30;10083913422;S
20240410;100148;163;20;10083913433;S
20240410;100148;163;2680;10083913434;S
20240410;100148;163;10;10083913435;S
20240410;100148;163.02;50;10083913567;B
20240410;100148;163.04;200;10083913568;B
20240410;100148;163.06;850;10083913569;B
20240410;100148;163.06;50;10083913570;B
20240410;100148;163.08;50;10083913571;B
20240410;100148;163.08;150;10083913572;B
20240410;100148;162.96;10;10083913575;S
20240410;100148;162.96;10;10083913576;S
20240410;100148;162.96;200;10083913577;S
20240410;100148;162.94;100;10083913578;S
20240410;100148;162.94;100;10083913579;S
20240410;100148;162.92;50;10083913581;S
20240410;100148;162.92;10;10083913582;S
20240410;100148;162.92;1000;10083913583;S
20240410;100148;162.94;10;10083913589;B
20240410;100149;162.94;100;10083913592;B
20240410;100149;162.9;10;10083913619;S
20240410;100149;162.9;90;10083913622;S
20240410;100149;162.9;10;10083913623;S
20240410;100149;162.9;1990;10083913650;S
20240410;100149;162.9;30;10083913651;S
20240410;100149;162.88;250;10083913663;S
20240410;100149;162.86;200;10083913664;S
20240410;100149;162.86;640;10083913665;S
20240410;100150;162.92;100;10083913807;B
20240410;100150;162.92;40;10083913853;B
20240410;100151;162.92;10;10083913951;B
20240410;100151;162.92;30;10083913960;B
20240410;100151;162.92;100;10083913961;B
20240410;100152;162.92;10;10083914044;B
20240410;100152;162.86;1360;10083914070;S
20240410;100152;162.86;200;10083914071;S
20240410;100152;162.84;10;10083914072;S
20240410;100152;162.82;100;10083914073;S
20240410;100152;162.82;2000;10083914074;S
20240410;100152;162.82;190;10083914075;S
20240410;100152;162.8;90;10083914076;S
20240410;100152;162.8;250;10083914077;S
20240410;100152;162.78;10;10083914078;S
20240410;100152;162.78;4500;10083914079;S
20240410;100152;162.78;10000;10083914080;S
20240410;100152;162.74;80;10083914081;S
20240410;100152;162.74;500;10083914082;S
20240410;100152;162.74;10000;10083914083;S
20240410;100152;162.72;10;10083914084;S
20240410;100152;162.72;2500;10083914085;S
20240410;100152;162.72;250;10083914086;S
20240410;100152;162.72;10;10083914087;S
20240410;100152;162.72;10000;10083914088;S
20240410;100152;162.7;10;10083914089;S
20240410;100152;162.68;2000;10083914090;S
20240410;100152;162.68;50;10083914091;S
20240410;100152;162.68;10;10083914092;S
20240410;100152;162.66;1000;10083914093;S
20240410;100152;162.66;10;10083914094;S
20240410;100152;162.66;100;10083914095;S
