<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;100152;162.66;2000;10083914096;S
20240410;100152;162.66;200;10083914097;S
20240410;100152;162.66;10;10083914098;S
20240410;100152;162.64;30;10083914099;S
20240410;100152;162.62;10;10083914100;S
20240410;100152;162.62;300;10083914101;S
20240410;100152;162.62;2000;10083914102;S
20240410;100152;162.6;10;10083914103;S
20240410;100152;162.6;2000;10083914104;S
20240410;100152;162.6;400;10083914105;S
20240410;100152;162.6;530;10083914106;S
20240410;100152;162.6;1000;10083914107;S
20240410;100152;162.56;250;10083914108;S
20240410;100152;162.54;10;10083914109;S
20240410;100152;162.54;100;10083914110;S
20240410;100152;162.54;40;10083914111;S
20240410;100152;162.54;100;10083914112;S
20240410;100152;162.54;800;10083914113;S
20240410;100152;162.54;30;10083914114;S
20240410;100152;162.54;400;10083914115;S
20240410;100152;162.54;2000;10083914116;S
20240410;100152;162.52;630;10083914117;S
20240410;100152;162.52;200;10083914118;S
20240410;100152;162.5;700;10083914119;S
20240410;100152;162.5;20;10083914120;S
20240410;100152;162.5;100;10083914121;S
20240410;100152;162.5;100;10083914122;S
20240410;100152;162.5;100;10083914123;S
20240410;100152;162.5;2000;10083914124;S
20240410;100152;162.5;10000;10083914125;S
20240410;100152;162.5;10;10083914126;S
20240410;100152;162.48;2000;10083914127;S
20240410;100152;162.48;100;10083914128;S
20240410;100152;162.46;1000;10083914129;S
20240410;100152;162.44;40;10083914130;S
20240410;100152;162.44;300;10083914131;S
20240410;100152;162.42;10;10083914132;S
20240410;100152;162.4;3990;10083914133;S
20240410;100152;162.4;100;10083914134;S
20240410;100152;162.4;250;10083914135;S
20240410;100152;162.38;10;10083914136;S
20240410;100152;162.38;30;10083914137;S
20240410;100152;162.38;2000;10083914138;S
20240410;100152;162.36;10;10083914139;S
20240410;100152;162.36;10;10083914140;S
20240410;100152;162.36;2000;10083914141;S
20240410;100152;162.36;2000;10083914142;S
20240410;100152;162.36;100;10083914143;S
20240410;100152;162.34;10;10083914144;S
20240410;100152;162.34;5000;10083914145;S
20240410;100152;162.32;10;10083914146;S
20240410;100152;162.32;200;10083914147;S
20240410;100152;162.32;1000;10083914148;S
20240410;100152;162.3;10;10083914149;S
20240410;100152;162.3;2000;10083914150;S
20240410;100152;162.28;10;10083914151;S
20240410;100152;162.28;250;10083914152;S
20240410;100152;162.28;1000;10083914153;S
20240410;100152;162.26;10;10083914154;S
20240410;100152;162.26;110;10083914155;S
20240410;100152;162.26;2000;10083914156;S
20240410;100152;162.26;100;10083914157;S
20240410;100152;162.26;1000;10083914158;S
20240410;100152;162.26;20000;10083914159;S
20240410;100152;162.24;10;10083914160;S
20240410;100152;162.24;50;10083914161;S
20240410;100152;162.24;6070;10083914162;S
20240410;100152;162.24;2000;10083914163;S
20240410;100152;162.24;250;10083914164;S
20240410;100152;162.22;10;10083914165;S
20240410;100152;162.2;1000;10083914166;S
20240410;100152;162.2;100;10083914167;S
20240410;100152;162.2;80;10083914168;S
20240410;100152;162.2;10;10083914169;S
20240410;100152;162.2;5000;10083914170;S
20240410;100152;162.2;40;10083914171;S
20240410;100152;162.2;1000;10083914172;S
20240410;100152;162.2;150;10083914173;S
20240410;100152;162.2;100;10083914174;S
20240410;100152;162.2;250;10083914175;S
20240410;100152;162.2;100;10083914176;S
20240410;100152;162.2;100;10083914177;S
20240410;100152;162.2;250;10083914178;S
20240410;100152;162.18;10;10083914179;S
20240410;100152;162.18;180;10083914180;S
20240410;100152;162.18;500;10083914181;S
20240410;100152;162.18;2410;10083914182;S
20240410;100152;162.18;500;10083914183;S
20240410;100152;162.16;10;10083914184;S
20240410;100152;162.16;100;10083914185;S
20240410;100152;162.16;10000;10083914186;S
20240410;100152;162.16;100;10083914187;S
20240410;100152;162.16;400;10083914188;S
20240410;100152;162.14;10;10083914189;S
20240410;100152;162.14;500;10083914190;S
20240410;100152;162.14;1000;10083914191;S
20240410;100152;162.14;10000;10083914192;S
20240410;100152;162.12;20;10083914193;S
20240410;100152;162.12;10;10083914194;S
20240410;100152;162.12;5550;10083914195;S
20240410;100152;162.1;10;10083914196;S
20240410;100152;162.1;80;10083914197;S
20240410;100152;162.1;10;10083914198;S
20240410;100152;162.1;500;10083914199;S
20240410;100152;162.1;10000;10083914200;S
20240410;100152;162.1;73550;10083914201;S
20240410;100152;162.56;500;10083914203;S
20240410;100152;162.54;200;10083914206;S
20240410;100152;162.52;750;10083914207;S
20240410;100152;162.5;50;10083914216;S
20240410;100152;162.5;150;10083914219;S
20240410;100152;162.5;10;10083914220;S
20240410;100152;162.36;120;10083914221;S
20240410;100152;162.34;720;10083914222;S
20240410;100152;162.52;7500;10083914223;B
20240410;100152;162.52;1700;10083914237;S
20240410;100152;162.72;50;10083914238;B
20240410;100152;162.58;60;10083914248;S
20240410;100152;162.36;360;10083914249;S
20240410;100152;162.54;6000;10083914260;B
20240410;100152;162.5;1100;10083914266;S
20240410;100152;162.5;270;10083914268;S
20240410;100153;162.5;230;10083914299;S
20240410;100153;162.4;10000;10083914300;S
20240410;100153;162.34;1100;10083914301;S
20240410;100153;162.26;500;10083914302;S
20240410;100153;162.2;10;10083914303;S
20240410;100153;162.14;500;10083914304;S
20240410;100153;162.1;17660;10083914305;S
20240410;100153;162.1;20;10083914320;S
20240410;100153;162.4;40;10083914328;B
20240410;100153;162.44;200;10083914439;B
20240410;100153;162.5;300;10083914440;B
20240410;100154;162.4;100;10083914455;S
20240410;100154;162.4;200;10083914456;S
20240410;100154;162.38;300;10083914457;S
20240410;100154;162.36;200;10083914458;S
20240410;100154;162.36;60;10083914459;S
20240410;100154;162.34;140;10083914460;S
20240410;100154;162.44;50;10083914463;B
20240410;100154;162.54;500;10083914476;B
20240410;100154;162.44;40;10083914498;S
20240410;100154;162.54;200;10083914501;B
20240410;100154;162.58;250;10083914502;B
20240410;100154;162.58;50;10083914503;B
20240410;100154;162.56;10;10083914512;B
20240410;100154;162.48;10;10083914529;B
20240410;100154;162.46;100;10083914540;S
20240410;100154;162.46;400;10083914561;B
20240410;100154;162.46;10;10083914569;B
20240410;100154;162.44;120;10083914579;S
20240410;100154;162.46;10;10083914588;B
20240410;100155;162.44;110;10083914627;S
20240410;100155;162.44;10;10083914664;S
20240410;100155;162.44;10;10083914727;S
20240410;100155;162.46;100;10083914734;B
20240410;100155;162.46;30;10083914740;B
20240410;100156;162.46;300;10083914754;B
20240410;100156;162.46;10;10083914761;B
20240410;100156;162.46;100;10083914816;B
20240410;100157;162.44;20;10083914886;S
20240410;100157;162.46;440;10083914935;B
20240410;100157;162.46;10;10083914936;B
20240410;100157;162.46;100;10083914943;S
20240410;100157;162.5;10;10083914956;B
20240410;100157;162.52;10;10083914957;B
20240410;100157;162.52;10;10083914958;B
20240410;100157;162.52;200;10083914959;B
20240410;100157;162.54;30;10083914960;B
20240410;100157;162.54;500;10083914961;B
20240410;100157;162.56;100;10083914962;B
20240410;100157;162.56;250;10083914963;B
20240410;100157;162.58;4500;10083914964;B
20240410;100157;162.58;10;10083914965;B
20240410;100157;162.58;2000;10083914966;B
20240410;100157;162.6;7580;10083914967;B
20240410;100157;162.52;200;10083914991;S
20240410;100157;162.5;2800;10083914992;S
20240410;100158;162.64;10;10083915056;B
20240410;100158;162.66;500;10083915057;B
20240410;100158;162.66;200;10083915058;B
20240410;100158;162.68;1000;10083915059;B
20240410;100158;162.68;10;10083915060;B
20240410;100158;162.68;500;10083915061;B
20240410;100158;162.68;210;10083915062;B
20240410;100158;162.68;3660;10083915063;B
20240410;100158;162.7;500;10083915064;B
20240410;100158;162.7;500;10083915065;B
20240410;100158;162.72;300;10083915066;B
20240410;100158;162.72;1000;10083915067;B
20240410;100158;162.72;3610;10083915068;B
20240410;100158;162.74;600;10083915069;B
20240410;100158;162.64;2000;10083915086;S
20240410;100158;162.72;200;10083915087;B
20240410;100158;162.74;1400;10083915088;B
20240410;100158;162.78;2000;10083915089;B
20240410;100158;162.78;10;10083915090;B
20240410;100158;162.78;30;10083915091;B
20240410;100158;162.66;10;10083915101;S
20240410;100158;162.74;10;10083915160;B
20240410;100158;162.74;90;10083915175;B
20240410;100158;162.76;100;10083915176;B
20240410;100158;162.76;110;10083915177;S
20240410;100158;162.68;10;10083915178;S
20240410;100158;162.68;200;10083915179;S
20240410;100158;162.66;250;10083915180;S
20240410;100158;162.66;290;10083915181;S
20240410;100158;162.74;310;10083915182;B
20240410;100158;162.76;690;10083915183;S
20240410;100159;162.72;10;10083915227;S
20240410;100159;162.7;10;10083915240;S
20240410;100159;162.68;10;10083915241;S
20240410;100159;162.68;40;10083915242;S
20240410;100159;162.66;10;10083915243;S
20240410;100159;162.66;200;10083915244;S
20240410;100159;162.66;100;10083915245;S
20240410;100159;162.64;10;10083915263;S
20240410;100159;162.66;1630;10083915264;B
20240410;100159;162.68;200;10083915265;B
20240410;100159;162.74;540;10083915266;B
20240410;100159;162.74;20;10083915267;B
20240410;100159;162.74;10;10083915268;B
20240410;100159;162.76;100;10083915269;B
20240410;100159;162.78;200;10083915270;B
20240410;100159;162.78;290;10083915271;B
20240410;100159;162.8;10;10083915272;B
20240410;100159;162.7;200;10083915288;S
20240410;100159;162.72;20;10083915363;B
20240410;100159;162.66;200;10083915365;S
20240410;100200;162.7;20;10083915391;B
20240410;100200;162.7;30;10083915417;B
20240410;100200;162.68;10;10083915418;S
20240410;100200;162.68;200;10083915518;B
20240410;100201;162.68;30;10083915576;S
20240410;100201;162.68;20;10083915577;S
20240410;100201;162.7;100;10083915586;B
20240410;100201;162.68;1060;10083915634;S
20240410;100201;162.68;500;10083915637;S
20240410;100201;162.68;8190;10083915638;S
20240410;100201;162.66;50;10083915660;S
20240410;100201;162.66;60;10083915661;S
20240410;100201;162.64;50;10083915662;S
20240410;100202;162.62;200;10083915701;S
20240410;100202;162.62;100;10083915712;S
20240410;100202;162.62;200;10083915713;S
20240410;100202;162.58;100;10083915759;S
20240410;100202;162.58;100;10083915760;S
20240410;100202;162.64;20;10083915819;B
20240410;100202;162.66;200;10083915820;B
20240410;100202;162.68;400;10083915821;B
20240410;100202;162.68;10;10083915822;B
20240410;100202;162.68;370;10083915823;S
20240410;100202;162.64;10;10083915837;B
20240410;100202;162.58;20;10083915845;S
20240410;100202;162.58;10;10083915853;S
20240410;100203;162.64;10;10083915919;B
20240410;100203;162.68;100;10083915936;B
20240410;100203;162.58;350;10083915944;S
20240410;100203;162.6;10;10083916029;S
20240410;100203;162.62;100;10083916032;B
20240410;100203;162.66;10;10083916035;S
20240410;100203;162.62;220;10083916039;S
20240410;100204;162.62;4680;10083916160;S
20240410;100204;162.64;10;10083916179;B
20240410;100204;162.66;60;10083916186;B
20240410;100204;162.66;10;10083916190;B
20240410;100205;162.62;10;10083916285;S
20240410;100205;162.58;130;10083916286;S
20240410;100205;162.66;100;10083916291;B
20240410;100205;162.6;10;10083916332;S
20240410;100205;162.6;300;10083916333;S
20240410;100205;162.64;20;10083916339;B
20240410;100205;162.66;30;10083916340;B
20240410;100205;162.66;50;10083916341;B
20240410;100206;162.6;1700;10083916358;S
20240410;100206;162.58;800;10083916359;S
20240410;100206;162.66;80;10083916468;B
20240410;100206;162.68;50;10083916469;B
20240410;100206;162.68;50;10083916470;B
20240410;100206;162.68;130;10083916471;B
20240410;100206;162.58;100;10083916473;S
20240410;100206;162.58;400;10083916477;S
20240410;100206;162.66;10;10083916505;S
20240410;100207;162.64;10;10083916641;B
20240410;100207;162.64;10;10083916644;B
20240410;100207;162.6;200;10083916689;S
20240410;100207;162.58;190;10083916690;S
20240410;100207;162.58;200;10083916691;S
20240410;100207;162.58;760;10083916692;S
20240410;100207;162.58;50;10083916712;S
20240410;100208;162.58;2850;10083916767;S
20240410;100208;162.58;150;10083916768;S
20240410;100208;162.6;1000;10083916791;S
20240410;100209;162.62;20;10083916849;B
20240410;100209;162.62;80;10083916880;B
20240410;100209;162.64;20;10083916881;B
20240410;100209;162.58;1800;10083916980;S
20240410;100209;162.6;6290;10083916990;S
20240410;100209;162.6;1710;10083916991;S
20240410;100209;162.6;10;10083916995;S
20240410;100210;162.62;10;10083916999;B
20240410;100210;162.62;20;10083917000;B
20240410;100210;162.64;210;10083917001;B
20240410;100210;162.64;250;10083917002;B
20240410;100210;162.64;50;10083917003;B
20240410;100210;162.66;200;10083917004;B
20240410;100210;162.66;540;10083917005;S
20240410;100210;162.66;720;10083917006;S
20240410;100210;162.62;10;10083917013;S
20240410;100210;162.62;80;10083917028;S
20240410;100210;162.62;110;10083917113;S
20240410;100210;162.6;110;10083917114;S
20240410;100210;162.6;440;10083917158;S
20240410;100210;162.6;290;10083917197;S
20240410;100210;162.6;230;10083917289;S
20240410;100210;162.6;150;10083917326;S
20240410;100210;162.6;120;10083917342;S
20240410;100210;162.6;180;10083917363;S
20240410;100210;162.64;20;10083917365;S
20240410;100211;162.6;700;10083917459;S
20240410;100211;162.6;730;10083917510;S
20240410;100211;162.6;50;10083917568;S
20240410;100211;162.62;120;10083917602;S
20240410;100211;162.6;500;10083917631;S
20240410;100211;162.6;60;10083917642;S
20240410;100211;162.58;50;10083917643;S
20240410;100211;162.58;1000;10083917644;S
20240410;100211;162.58;120;10083917645;S
20240410;100211;162.58;200;10083917646;S
20240410;100211;162.58;20;10083917647;S
20240410;100211;162.6;10;10083917649;B
20240410;100211;162.56;190;10083917711;S
20240410;100212;162.6;30;10083917730;B
20240410;100212;162.6;70;10083917731;B
20240410;100212;162.6;130;10083917739;B
20240410;100212;162.62;290;10083917740;B
20240410;100212;162.6;1000;10083917745;S
20240410;100212;162.56;3790;10083917828;S
20240410;100212;162.56;26020;10083917829;S
20240410;100212;162.54;10;10083917830;S
20240410;100212;162.54;190;10083917831;S
20240410;100212;162.52;850;10083917832;S
20240410;100212;162.5;100;10083917833;S
20240410;100212;162.5;400;10083917834;S
20240410;100212;162.5;500;10083917835;S
20240410;100212;162.5;7510;10083917836;S
20240410;100212;162.5;5000;10083917837;S
20240410;100212;162.5;200;10083917838;S
20240410;100212;162.5;200;10083917839;S
20240410;100212;162.5;200;10083917840;S
20240410;100212;162.5;250;10083917841;S
20240410;100212;162.46;10;10083917842;S
20240410;100212;162.44;10;10083917879;S
20240410;100212;162.44;290;10083917880;S
20240410;100212;162.54;200;10083917889;B
20240410;100212;162.54;540;10083917890;B
20240410;100212;162.42;40;10083917895;S
20240410;100213;162.52;30;10083917901;B
20240410;100213;162.52;170;10083917929;B
20240410;100213;162.54;1450;10083917930;B
20240410;100213;162.56;3660;10083917931;B
20240410;100213;162.58;290;10083917932;B
20240410;100213;162.58;430;10083917933;B
20240410;100213;162.42;10;10083917985;S
20240410;100213;162.42;70;10083917986;S
20240410;100213;162.56;70;10083918028;B
20240410;100213;162.56;20;10083918029;B
20240410;100213;162.58;3230;10083918030;B
20240410;100213;162.6;300;10083918031;B
20240410;100213;162.6;500;10083918032;B
20240410;100213;162.6;1480;10083918033;B
20240410;100213;162.6;4300;10083918034;B
20240410;100213;162.6;460;10083918048;B
20240410;100213;162.62;40;10083918049;B
20240410;100214;162.5;10;10083918247;B
20240410;100214;162.48;200;10083918252;S
20240410;100215;162.48;150;10083918424;S
20240410;100215;162.48;100;10083918443;S
20240410;100215;162.48;100;10083918444;S
20240410;100215;162.5;80;10083918482;B
20240410;100216;162.5;210;10083918512;B
20240410;100216;162.5;500;10083918513;B
20240410;100216;162.58;20;10083918526;B
20240410;100216;162.6;300;10083918527;B
20240410;100216;162.6;80;10083918528;B
20240410;100216;162.58;2000;10083918535;S
20240410;100216;162.58;100;10083918598;B
20240410;100216;162.5;150;10083918703;S
20240410;100217;162.5;1490;10083918884;S
20240410;100217;162.52;20;10083918891;B
20240410;100217;162.52;300;10083918893;B
20240410;100217;162.5;10;10083918910;S
20240410;100217;162.52;60;10083918914;B
20240410;100218;162.5;240;10083918926;S
20240410;100218;162.52;2120;10083918927;B
20240410;100218;162.54;130;10083918928;B
20240410;100218;162.54;120;10083918929;B
20240410;100218;162.56;250;10083918930;B
20240410;100218;162.58;510;10083918931;B
20240410;100218;162.58;20;10083918932;B
20240410;100218;162.6;1500;10083918933;B
20240410;100218;162.6;350;10083918934;S
20240410;100218;162.52;60;10083918977;S
20240410;100218;162.6;10;10083918978;B
20240410;100218;162.52;140;10083918981;S
20240410;100218;162.5;400;10083918982;S
20240410;100218;162.5;10;10083918983;S
20240410;100218;162.5;130;10083918984;S
20240410;100218;162.5;630;10083918985;S
20240410;100218;162.58;500;10083919033;B
20240410;100218;162.6;50;10083919034;B
20240410;100218;162.6;20;10083919035;B
20240410;100218;162.62;670;10083919036;B
20240410;100218;162.62;50;10083919037;B
20240410;100218;162.62;250;10083919038;B
20240410;100218;162.62;3460;10083919039;B
20240410;100218;162.52;30;10083919097;S
20240410;100218;162.6;30;10083919098;B
20240410;100219;162.6;10;10083919112;B
20240410;100219;162.6;100;10083919130;B
20240410;100219;162.6;1500;10083919131;B
20240410;100219;162.62;2320;10083919132;B
20240410;100219;162.66;1000;10083919133;B
20240410;100219;162.66;80;10083919134;B
20240410;100219;162.58;2000;10083919204;S
20240410;100219;162.66;30;10083919215;B
20240410;100219;162.6;500;10083919291;S
20240410;100220;162.66;100;10083919299;B
20240410;100221;162.6;30;10083919532;S
20240410;100221;162.62;300;10083919579;S
20240410;100221;162.6;470;10083919580;S
20240410;100221;162.6;530;10083919581;S
20240410;100221;162.6;50;10083919582;S
20240410;100221;162.66;10;10083919641;B
20240410;100222;162.6;420;10083919718;S
20240410;100222;162.6;100;10083919719;S
20240410;100222;162.58;580;10083919720;S
20240410;100222;162.58;200;10083919721;S
20240410;100222;162.58;700;10083919722;S
20240410;100222;162.66;80;10083919725;B
20240410;100222;162.68;920;10083919726;B
20240410;100222;162.6;30;10083919727;S
20240410;100222;162.6;220;10083919739;B
20240410;100222;162.66;50;10083919740;B
20240410;100222;162.66;10;10083919741;B
20240410;100222;162.66;2700;10083919742;S
20240410;100222;162.66;2020;10083919743;S
20240410;100222;162.58;50;10083919746;S
20240410;100222;162.68;150;10083919749;B
20240410;100222;162.58;450;10083919834;S
20240410;100222;162.58;200;10083919835;S
20240410;100222;162.56;250;10083919836;S
20240410;100223;162.58;40;10083919932;S
20240410;100223;162.58;210;10083920055;S
20240410;100223;162.56;200;10083920056;S
20240410;100223;162.54;790;10083920057;S
20240410;100224;162.66;20;10083920283;B
20240410;100224;162.62;100;10083920297;S
20240410;100225;162.66;100;10083920409;B
20240410;100225;162.6;100;10083920435;S
20240410;100225;162.64;1160;10083920436;S
20240410;100225;162.64;3840;10083920437;S
20240410;100226;162.6;80;10083920607;S
20240410;100226;162.6;160;10083920608;S
20240410;100226;162.6;100;10083920635;S
20240410;100226;162.6;3000;10083920638;S
20240410;100227;162.62;10;10083920679;S
20240410;100227;162.64;50;10083920802;B
20240410;100227;162.66;50;10083920803;B
20240410;100227;162.66;20;10083920816;B
20240410;100228;162.66;10;10083920827;B
20240410;100228;162.66;50;10083920828;B
20240410;100228;162.66;250;10083920829;B
20240410;100228;162.68;300;10083920830;B
20240410;100228;162.68;250;10083920831;B
20240410;100228;162.68;190;10083920832;B
20240410;100228;162.68;100;10083920833;B
20240410;100228;162.68;200;10083920834;B
20240410;100228;162.68;2000;10083920835;B
20240410;100228;162.7;10;10083920836;B
20240410;100228;162.7;680;10083920837;B
20240410;100228;162.7;50;10083920838;B
20240410;100228;162.7;100;10083920839;B
20240410;100228;162.72;200;10083920840;B
20240410;100228;162.72;10;10083920841;B
20240410;100228;162.72;100;10083920842;B
20240410;100228;162.72;40;10083920843;B
20240410;100228;162.72;50;10083920844;B
20240410;100228;162.72;50;10083920845;B
20240410;100228;162.74;100;10083920846;B
20240410;100228;162.74;1420;10083920847;B
20240410;100228;162.76;50;10083920848;B
20240410;100228;162.76;250;10083920849;B
20240410;100228;162.76;10;10083920850;B
20240410;100228;162.76;250;10083920851;B
20240410;100228;162.78;2000;10083920852;B
20240410;100228;162.78;60;10083920853;B
20240410;100228;162.78;300;10083920854;B
20240410;100228;162.78;500;10083920855;B
20240410;100228;162.8;2400;10083920856;B
20240410;100228;162.8;20;10083920857;B
20240410;100228;162.8;10;10083920858;B
20240410;100228;162.8;10;10083920859;B
20240410;100228;162.8;1000;10083920860;B
20240410;100228;162.8;790;10083920861;B
20240410;100228;162.7;10;10083920862;S
20240410;100228;162.72;70;10083921060;S
20240410;100228;162.78;20;10083921061;B
20240410;100228;162.78;10;10083921067;B
20240410;100229;162.76;50;10083921095;S
20240410;100229;162.74;250;10083921108;S
20240410;100229;162.72;130;10083921109;S
20240410;100229;162.7;120;10083921110;S
20240410;100229;162.76;10;10083921132;S
20240410;100229;162.72;100;10083921155;S
20240410;100229;162.74;50;10083921194;S
20240410;100229;162.72;2550;10083921195;S
20240410;100230;162.72;200;10083921259;S
20240410;100230;162.76;20;10083921422;B
20240410;100230;162.72;910;10083921446;S
20240410;100230;162.72;20;10083921447;S
20240410;100230;162.72;270;10083921452;S
20240410;100231;162.72;100;10083921653;S
20240410;100231;162.7;20;10083921695;S
20240410;100232;162.72;20;10083921772;S
20240410;100232;162.74;100;10083921858;B
20240410;100232;162.72;40;10083921865;S
20240410;100233;162.7;1170;10083922085;S
20240410;100233;162.72;330;10083922099;B
20240410;100233;162.74;150;10083922100;B
20240410;100233;162.76;120;10083922101;B
20240410;100233;162.78;170;10083922102;B
20240410;100233;162.78;230;10083922103;B
20240410;100234;162.74;10;10083922384;S
20240410;100235;162.74;90;10083922425;S
20240410;100235;162.74;10;10083922426;S
20240410;100235;162.72;400;10083922427;S
20240410;100235;162.78;20;10083922512;B
20240410;100235;162.78;30;10083922513;B
20240410;100235;162.78;10;10083922514;B
20240410;100235;162.8;200;10083922515;B
20240410;100235;162.8;200;10083922516;B
20240410;100235;162.8;1000;10083922517;B
20240410;100235;162.82;2730;10083922518;B
20240410;100235;162.82;250;10083922519;B
20240410;100235;162.84;100;10083922520;B
20240410;100235;162.84;100;10083922521;B
20240410;100235;162.84;10;10083922522;B
20240410;100235;162.84;100;10083922523;B
20240410;100235;162.86;300;10083922524;B
20240410;100235;162.86;10;10083922525;B
20240410;100235;162.88;100;10083922526;B
20240410;100235;162.88;100;10083922527;B
20240410;100235;162.88;10;10083922528;B
20240410;100235;162.88;10;10083922529;B
20240410;100235;162.88;10;10083922530;B
20240410;100235;162.88;20;10083922531;B
20240410;100235;162.88;200;10083922532;B
20240410;100235;162.9;10;10083922533;B
20240410;100235;162.9;10;10083922534;B
20240410;100235;162.9;3660;10083922535;B
20240410;100235;162.9;20;10083922536;B
20240410;100235;162.9;500;10083922537;B
20240410;100235;162.92;10;10083922538;B
20240410;100235;162.92;280;10083922539;B
20240410;100235;162.92;80;10083922544;B
20240410;100235;162.92;20;10083922545;B
20240410;100235;162.92;30;10083922546;B
20240410;100235;162.92;10;10083922584;B
20240410;100236;162.92;300;10083922663;B
20240410;100236;162.86;200;10083922741;S
20240410;100236;162.84;100;10083922742;S
20240410;100236;162.92;100;10083922745;B
20240410;100236;162.92;10;10083922746;B
20240410;100236;162.94;940;10083922747;B
20240410;100236;162.94;50;10083922748;B
20240410;100236;162.94;940;10083922749;B
20240410;100236;162.94;10;10083922750;B
20240410;100236;162.96;10;10083922751;B
20240410;100236;162.96;10;10083922752;B
20240410;100236;162.96;260;10083922753;B
20240410;100236;162.98;50;10083922754;B
20240410;100236;162.98;100;10083922755;B
20240410;100236;162.98;50;10083922756;B
20240410;100236;162.98;2000;10083922757;B
20240410;100236;162.98;10;10083922758;B
20240410;100236;162.98;25460;10083922759;B
20240410;100236;162.9;100;10083922777;S
20240410;100237;162.86;200;10083922813;S
20240410;100237;162.84;3660;10083922814;S
20240410;100237;162.84;3660;10083922815;S
20240410;100237;162.82;2480;10083922816;S
20240410;100237;162.78;200;10083922836;S
20240410;100237;162.74;2000;10083922837;S
20240410;100237;162.74;200;10083922838;S
20240410;100237;162.72;920;10083922839;S
20240410;100237;162.72;50;10083922928;S
20240410;100237;162.72;400;10083922937;S
20240410;100237;162.9;200;10083922962;B
20240410;100237;162.92;300;10083922963;B
20240410;100238;162.9;120;10083922996;B
20240410;100238;162.82;200;10083923014;S
20240410;100238;162.8;800;10083923015;S
20240410;100238;162.76;10;10083923019;S
20240410;100238;162.72;490;10083923020;S
20240410;100239;162.88;500;10083923089;B
20240410;100239;162.74;10;10083923185;S
20240410;100239;162.72;30;10083923186;S
20240410;100240;162.82;20;10083923346;B
20240410;100240;162.82;10;10083923347;B
20240410;100240;162.74;10;10083923366;S
20240410;100240;162.72;300;10083923367;S
20240410;100240;162.72;250;10083923368;S
20240410;100240;162.72;100;10083923369;S
20240410;100240;162.7;1300;10083923370;S
20240410;100240;162.7;170;10083923374;S
20240410;100241;162.7;2220;10083923378;S
20240410;100241;162.7;50;10083923379;S
20240410;100241;162.76;810;10083923474;S
20240410;100241;162.72;100;10083923475;S
20240410;100241;162.7;90;10083923476;S
20240410;100241;162.8;50;10083923477;B
20240410;100241;162.82;20;10083923478;B
20240410;100241;162.82;50;10083923479;B
20240410;100241;162.84;100;10083923480;B
20240410;100241;162.84;200;10083923481;B
20240410;100241;162.86;50;10083923482;B
20240410;100241;162.86;500;10083923483;B
20240410;100241;162.86;370;10083923484;S
20240410;100241;162.86;1420;10083923485;S
20240410;100241;162.72;200;10083923493;S
20240410;100242;162.78;10;10083923567;B
20240410;100242;162.78;10;10083923679;B
20240410;100243;162.78;20;10083923793;B
20240410;100243;162.76;150;10083923858;B
20240410;100244;162.78;10;10083923915;B
20240410;100244;162.78;150;10083924015;B
20240410;100244;162.78;100;10083924016;B
20240410;100244;162.8;50;10083924017;B
20240410;100244;162.8;200;10083924021;B
20240410;100244;162.8;10;10083924022;B
20240410;100244;162.76;100;10083924026;S
20240410;100245;162.8;50;10083924120;B
20240410;100246;162.76;750;10083924294;S
20240410;100246;162.72;5250;10083924295;S
20240410;100246;162.76;10;10083924316;B
20240410;100246;162.76;40;10083924332;B
20240410;100246;162.74;100;10083924346;S
20240410;100247;162.76;550;10083924367;B
20240410;100247;162.78;180;10083924368;B
20240410;100247;162.8;210;10083924369;B
20240410;100247;162.82;50;10083924370;B
20240410;100247;162.84;100;10083924371;B
20240410;100247;162.84;50;10083924372;B
20240410;100247;162.84;70;10083924373;B
