<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;100247;162.84;790;10083924374;B
20240410;100247;162.84;20;10083924484;B
20240410;100248;162.84;190;10083924619;B
20240410;100248;162.86;10;10083924620;B
20240410;100248;162.88;500;10083924621;B
20240410;100248;162.88;50;10083924622;B
20240410;100248;162.88;450;10083924623;B
20240410;100249;162.88;50;10083924671;B
20240410;100249;162.88;120;10083924672;B
20240410;100249;162.9;200;10083924673;B
20240410;100249;162.9;50;10083924674;B
20240410;100249;162.92;80;10083924675;B
20240410;100250;162.84;10;10083924842;S
20240410;100250;162.84;10;10083924843;S
20240410;100250;162.82;10;10083924844;S
20240410;100250;162.92;300;10083924899;B
20240410;100250;162.94;100;10083924900;B
20240410;100250;162.82;90;10083924934;S
20240410;100250;162.8;100;10083924935;S
20240410;100250;162.8;250;10083924936;S
20240410;100250;162.78;200;10083924937;S
20240410;100250;162.78;1260;10083924938;S
20240410;100251;162.78;10;10083925010;S
20240410;100251;162.78;100;10083925012;S
20240410;100251;162.78;250;10083925020;S
20240410;100251;162.88;40;10083925022;B
20240410;100252;162.78;640;10083925200;S
20240410;100252;162.78;200;10083925201;S
20240410;100252;162.78;80;10083925202;S
20240410;100252;162.76;1080;10083925203;S
20240410;100252;162.74;30;10083925216;S
20240410;100253;162.84;190;10083925234;S
20240410;100253;162.76;100;10083925273;S
20240410;100253;162.74;470;10083925275;S
20240410;100253;162.74;100;10083925276;S
20240410;100253;162.72;100;10083925277;S
20240410;100253;162.72;10;10083925278;S
20240410;100253;162.72;110;10083925279;S
20240410;100253;162.72;210;10083925280;S
20240410;100253;162.72;920;10083925361;S
20240410;100253;162.78;100;10083925369;B
20240410;100254;162.78;20;10083925378;B
20240410;100254;162.72;30;10083925436;S
20240410;100254;162.72;70;10083925437;S
20240410;100254;162.72;40;10083925482;S
20240410;100254;162.72;90;10083925507;S
20240410;100254;162.7;860;10083925508;S
20240410;100254;162.7;50;10083925509;S
20240410;100254;162.7;200;10083925510;S
20240410;100254;162.7;100;10083925511;S
20240410;100254;162.7;100;10083925512;S
20240410;100254;162.7;10;10083925513;S
20240410;100254;162.7;1000;10083925514;S
20240410;100254;162.7;500;10083925515;S
20240410;100254;162.7;3090;10083925516;S
20240410;100255;162.78;10;10083925619;B
20240410;100255;162.78;70;10083925627;B
20240410;100255;162.78;20;10083925628;B
20240410;100256;162.76;40;10083925699;B
20240410;100256;162.76;160;10083925773;B
20240410;100256;162.76;50;10083925774;B
20240410;100256;162.78;140;10083925775;B
20240410;100257;162.76;10;10083925854;S
20240410;100257;162.78;100;10083925910;B
20240410;100258;162.78;240;10083925961;B
20240410;100258;162.78;250;10083925962;B
20240410;100258;162.78;10;10083925963;B
20240410;100259;162.78;150;10083926033;B
20240410;100259;162.8;200;10083926034;B
20240410;100259;162.8;4650;10083926035;B
20240410;100259;162.8;750;10083926092;B
20240410;100259;162.8;90;10083926093;B
20240410;100259;162.84;150;10083926094;B
20240410;100259;162.84;10;10083926095;B
20240410;100259;162.74;2000;10083926106;S
20240410;100259;162.72;100;10083926107;S
20240410;100259;162.72;500;10083926108;S
20240410;100259;162.72;10;10083926109;S
20240410;100259;162.7;390;10083926110;S
20240410;100259;162.84;1000;10083926126;B
20240410;100259;162.78;10;10083926169;S
20240410;100259;162.76;50;10083926170;S
20240410;100259;162.74;40;10083926171;S
20240410;100259;162.82;40;10083926176;B
20240410;100259;162.84;1960;10083926177;B
20240410;100259;162.84;10;10083926213;B
20240410;100302;162.78;50;10083926766;S
20240410;100302;162.76;50;10083926767;S
20240410;100302;162.76;50;10083926774;S
20240410;100302;162.74;150;10083926775;S
20240410;100303;162.76;10;10083926858;S
20240410;100303;162.74;10;10083926859;S
20240410;100303;162.74;100;10083926860;S
20240410;100303;162.74;80;10083926861;S
20240410;100303;162.74;360;10083926869;S
20240410;100303;162.78;1310;10083926873;B
20240410;100303;162.78;420;10083926874;B
20240410;100303;162.82;150;10083926875;B
20240410;100303;162.84;500;10083926876;B
20240410;100303;162.86;50;10083926877;B
20240410;100303;162.86;3660;10083926878;B
20240410;100303;162.86;1910;10083926879;B
20240410;100304;162.8;50;10083927009;B
20240410;100305;162.8;60;10083927292;B
20240410;100305;162.78;130;10083927414;S
20240410;100306;162.8;60;10083927455;B
20240410;100306;162.8;20;10083927467;B
20240410;100306;162.84;10;10083927468;B
20240410;100306;162.84;40;10083927469;B
20240410;100306;162.84;60;10083927482;B
20240410;100306;162.84;100;10083927597;B
20240410;100306;162.84;420;10083927598;B
20240410;100306;162.84;130;10083927599;B
20240410;100306;162.84;1000;10083927626;S
20240410;100307;162.88;10;10083927694;B
20240410;100308;162.84;1000;10083927733;S
20240410;100308;162.84;400;10083927756;S
20240410;100308;162.84;1010;10083927760;S
20240410;100308;162.86;50;10083927782;B
20240410;100308;162.86;80;10083927783;S
20240410;100308;162.86;370;10083927784;S
20240410;100308;162.86;1000;10083927842;S
20240410;100309;162.86;400;10083927845;S
20240410;100309;162.84;640;10083927860;S
20240410;100309;162.84;200;10083927861;S
20240410;100309;162.8;160;10083927862;S
20240410;100309;162.78;50;10083927874;S
20240410;100309;162.78;50;10083927875;S
20240410;100309;162.78;500;10083927876;S
20240410;100309;162.8;100;10083927920;S
20240410;100310;162.78;200;10083928013;S
20240410;100310;162.78;50;10083928014;S
20240410;100310;162.78;1800;10083928024;B
20240410;100310;162.76;50;10083928063;S
20240410;100310;162.78;100;10083928073;B
20240410;100310;162.76;50;10083928115;S
20240410;100310;162.74;100;10083928116;S
20240410;100310;162.72;10;10083928117;S
20240410;100310;162.72;10;10083928118;S
20240410;100312;162.74;50;10083928316;B
20240410;100312;162.76;60;10083928317;B
20240410;100312;162.72;40;10083928388;S
20240410;100312;162.72;100;10083928389;S
20240410;100312;162.72;100;10083928390;S
20240410;100312;162.72;760;10083928391;S
20240410;100312;162.76;10;10083928425;B
20240410;100313;162.76;20;10083928543;B
20240410;100314;162.76;10;10083928664;B
20240410;100314;162.76;40;10083928710;B
20240410;100315;162.74;10;10083928780;S
20240410;100315;162.76;60;10083928833;B
20240410;100315;162.74;40;10083928837;S
20240410;100315;162.74;100;10083928838;S
20240410;100315;162.72;860;10083928839;S
20240410;100315;162.76;40;10083928867;B
20240410;100315;162.76;10;10083928874;B
20240410;100315;162.72;200;10083928934;S
20240410;100316;162.72;50;10083928977;S
20240410;100316;162.74;50;10083929025;S
20240410;100317;162.74;10;10083929124;S
20240410;100317;162.76;90;10083929222;B
20240410;100318;162.76;200;10083929252;B
20240410;100319;162.76;20;10083929338;B
20240410;100319;162.74;400;10083929447;S
20240410;100319;162.76;200;10083929453;B
20240410;100320;162.74;10;10083929531;S
20240410;100320;162.76;640;10083929536;B
20240410;100320;162.76;200;10083929537;B
20240410;100320;162.76;300;10083929538;B
20240410;100320;162.76;50;10083929539;B
20240410;100320;162.78;2850;10083929540;B
20240410;100320;162.8;100;10083929561;S
20240410;100321;162.8;50;10083929739;S
20240410;100321;162.8;10;10083929747;S
20240410;100321;162.82;10;10083929790;B
20240410;100321;162.82;10;10083929791;B
20240410;100321;162.82;180;10083929792;B
20240410;100321;162.82;500;10083929862;B
20240410;100321;162.8;130;10083929867;S
20240410;100322;162.82;10;10083929890;B
20240410;100322;162.8;70;10083929903;S
20240410;100322;162.82;10;10083929924;B
20240410;100322;162.82;20;10083929940;B
20240410;100322;162.82;40;10083930092;B
20240410;100323;162.8;5560;10083930211;S
20240410;100323;162.76;1630;10083930212;S
20240410;100323;162.76;2530;10083930213;S
20240410;100323;162.74;280;10083930214;S
20240410;100323;162.74;300;10083930228;S
20240410;100323;162.82;10;10083930252;B
20240410;100323;162.8;1220;10083930274;B
20240410;100323;162.82;780;10083930275;B
20240410;100323;162.82;100;10083930276;B
20240410;100323;162.74;190;10083930361;S
20240410;100324;162.74;70;10083930515;S
20240410;100324;162.76;50;10083930524;S
20240410;100325;162.74;2000;10083930676;S
20240410;100325;162.76;20;10083930684;B
20240410;100325;162.76;680;10083930691;B
20240410;100325;162.78;1090;10083930692;B
20240410;100325;162.8;10;10083930693;B
20240410;100325;162.8;1220;10083930694;B
20240410;100325;162.8;100;10083930759;S
20240410;100325;162.8;1600;10083930771;S
20240410;100325;162.82;10;10083930773;B
20240410;100325;162.82;1450;10083930793;B
20240410;100325;162.84;360;10083930794;B
20240410;100325;162.84;160;10083930795;S
20240410;100325;162.84;30;10083930811;S
20240410;100325;162.82;200;10083930812;S
20240410;100325;162.8;100;10083930813;S
20240410;100326;162.84;200;10083930881;B
20240410;100326;162.86;10;10083930882;B
20240410;100326;162.86;1000;10083930883;B
20240410;100326;162.86;1220;10083930884;B
20240410;100326;162.88;2570;10083930885;B
20240410;100326;162.86;2000;10083930915;B
20240410;100326;162.86;10;10083930973;B
20240410;100327;162.84;20;10083931066;S
20240410;100327;162.84;230;10083931119;S
20240410;100327;162.84;250;10083931120;S
20240410;100327;162.82;20;10083931121;S
20240410;100327;162.82;130;10083931128;S
20240410;100327;162.86;490;10083931133;B
20240410;100327;162.88;2420;10083931134;B
20240410;100327;162.88;600;10083931135;B
20240410;100327;162.9;5000;10083931136;B
20240410;100327;162.9;10;10083931137;B
20240410;100327;162.9;150;10083931138;B
20240410;100327;162.92;610;10083931139;B
20240410;100327;162.92;100;10083931140;B
20240410;100327;162.92;4540;10083931141;B
20240410;100327;162.94;2280;10083931142;B
20240410;100327;162.9;50;10083931186;S
20240410;100327;162.84;200;10083931187;S
20240410;100327;162.82;100;10083931188;S
20240410;100327;162.82;1050;10083931189;S
20240410;100328;162.92;200;10083931278;B
20240410;100328;162.94;200;10083931279;B
20240410;100328;162.86;10;10083931320;S
20240410;100328;162.84;10;10083931321;S
20240410;100328;162.82;200;10083931322;S
20240410;100328;162.82;1220;10083931323;S
20240410;100328;162.82;2000;10083931324;S
20240410;100328;162.8;420;10083931325;S
20240410;100328;162.9;50;10083931386;B
20240410;100328;162.9;30;10083931412;B
20240410;100329;162.86;70;10083931448;S
20240410;100329;162.9;100;10083931497;B
20240410;100329;162.86;20;10083931503;S
20240410;100330;162.86;1130;10083931579;S
20240410;100330;162.86;70;10083931580;S
20240410;100330;162.86;20;10083931584;S
20240410;100330;162.9;20;10083931620;B
20240410;100330;162.88;30;10083931731;S
20240410;100330;162.9;50;10083931732;B
20240410;100330;162.92;150;10083931733;B
20240410;100331;162.9;400;10083931816;S
20240410;100331;162.9;100;10083931904;S
20240410;100332;162.9;10;10083931927;S
20240410;100332;162.9;490;10083931960;S
20240410;100332;162.9;10;10083931961;S
20240410;100332;162.9;200;10083931962;S
20240410;100332;162.88;70;10083931963;S
20240410;100332;162.86;110;10083931964;S
20240410;100332;162.86;170;10083931965;S
20240410;100332;162.86;500;10083931966;S
20240410;100332;162.84;280;10083931967;S
20240410;100332;162.84;10;10083932005;S
20240410;100333;162.9;30;10083932153;B
20240410;100333;162.9;20;10083932192;B
20240410;100334;162.9;120;10083932218;S
20240410;100334;162.9;1880;10083932219;S
20240410;100334;162.9;2120;10083932253;S
20240410;100334;162.9;30;10083932267;B
20240410;100335;162.88;10;10083932363;B
20240410;100336;162.86;10;10083932728;B
20240410;100337;162.86;40;10083932748;B
20240410;100337;162.88;30;10083932749;B
20240410;100337;162.88;160;10083932795;B
20240410;100337;162.9;250;10083932796;B
20240410;100337;162.9;90;10083932797;B
20240410;100337;162.9;10;10083932852;B
20240410;100337;162.9;310;10083932853;B
20240410;100337;162.84;40;10083932862;S
20240410;100338;162.9;690;10083932939;B
20240410;100339;162.92;50;10083933006;B
20240410;100339;162.9;10;10083933031;S
20240410;100339;162.92;2300;10083933045;B
20240410;100339;162.92;120;10083933046;B
20240410;100339;162.92;50;10083933047;B
20240410;100339;162.92;20;10083933048;B
20240410;100339;162.94;510;10083933049;B
20240410;100340;162.94;500;10083933199;B
20240410;100340;162.9;100;10083933215;S
20240410;100340;162.9;200;10083933238;S
20240410;100340;162.9;3000;10083933239;S
20240410;100340;162.9;200;10083933240;S
20240410;100340;162.9;30;10083933241;S
20240410;100340;162.9;30;10083933242;S
20240410;100340;162.9;30;10083933243;S
20240410;100340;162.9;30;10083933244;S
20240410;100340;162.86;50;10083933270;S
20240410;100340;162.84;1670;10083933271;S
20240410;100340;162.84;3000;10083933272;S
20240410;100340;162.84;40;10083933273;S
20240410;100340;162.84;30;10083933274;S
20240410;100340;162.84;30;10083933275;S
20240410;100340;162.84;30;10083933276;S
20240410;100340;162.84;30;10083933277;S
20240410;100340;162.84;30;10083933278;S
20240410;100340;162.84;30;10083933279;S
20240410;100340;162.84;10;10083933280;S
20240410;100340;162.84;30;10083933281;S
20240410;100340;162.84;20;10083933282;S
20240410;100341;162.84;380;10083933420;S
20240410;100341;162.84;30;10083933421;S
20240410;100341;162.84;100;10083933422;S
20240410;100341;162.84;30;10083933423;S
20240410;100342;162.84;70;10083933483;B
20240410;100342;162.84;610;10083933484;B
20240410;100342;162.88;820;10083933485;B
20240410;100342;162.82;100;10083933513;S
20240410;100342;162.88;10;10083933568;B
20240410;100344;162.86;250;10083933730;B
20240410;100344;162.88;10;10083933731;B
20240410;100344;162.9;1640;10083933732;B
20240410;100344;162.9;260;10083933765;B
20240410;100344;162.84;30;10083933777;S
20240410;100344;162.82;400;10083933778;S
20240410;100344;162.82;30;10083933779;S
20240410;100344;162.82;20;10083933780;S
20240410;100344;162.8;1520;10083933781;S
20240410;100344;162.88;10;10083933792;B
20240410;100344;162.9;10;10083933793;B
20240410;100344;162.84;30;10083933800;S
20240410;100344;162.8;270;10083933801;S
20240410;100345;162.84;30;10083933897;S
20240410;100345;162.84;30;10083933898;S
20240410;100346;162.84;10;10083934002;B
20240410;100346;162.82;10;10083934117;S
20240410;100346;162.82;290;10083934118;S
20240410;100346;162.84;10;10083934119;B
20240410;100348;162.84;20;10083934410;B
20240410;100348;162.84;30;10083934411;B
20240410;100349;162.84;10;10083934541;B
20240410;100349;162.8;10;10083934562;S
20240410;100349;162.8;50;10083934588;S
20240410;100349;162.8;30;10083934590;S
20240410;100350;162.8;20;10083934692;S
20240410;100350;162.8;3000;10083934786;S
20240410;100350;162.84;650;10083934803;B
20240410;100351;162.8;700;10083934870;S
20240410;100351;162.84;10;10083934974;B
20240410;100352;162.82;100;10083935009;S
20240410;100352;162.82;50;10083935108;B
20240410;100352;162.84;300;10083935109;B
20240410;100352;162.84;150;10083935110;B
20240410;100352;162.84;50;10083935117;B
20240410;100353;162.84;30;10083935243;B
20240410;100354;162.84;70;10083935466;B
20240410;100356;162.84;20;10083935638;S
20240410;100356;162.86;10;10083935648;B
20240410;100356;162.86;290;10083935649;B
20240410;100356;162.86;10;10083935762;B
20240410;100356;162.86;10;10083935764;B
20240410;100356;162.88;10;10083935765;B
20240410;100356;162.84;10;10083935770;S
20240410;100356;162.84;10;10083935771;S
20240410;100356;162.8;60;10083935772;S
20240410;100357;162.84;10;10083935877;B
20240410;100357;162.86;10;10083935878;B
20240410;100358;162.86;10;10083935956;B
20240410;100358;162.88;10;10083935957;B
20240410;100358;162.8;100;10083936017;S
20240410;100358;162.88;250;10083936029;B
20240410;100358;162.88;50;10083936038;B
20240410;100358;162.86;50;10083936043;S
20240410;100359;162.84;50;10083936149;B
20240410;100359;162.88;270;10083936150;B
20240410;100359;162.88;180;10083936151;B
20240410;100359;162.88;500;10083936169;B
20240410;100359;162.88;500;10083936187;B
20240410;100400;162.88;820;10083936280;B
20240410;100400;162.88;100;10083936281;B
20240410;100400;162.9;9410;10083936282;B
20240410;100400;162.9;10;10083936283;B
20240410;100400;162.9;100;10083936284;B
20240410;100400;162.9;10;10083936285;B
20240410;100400;162.9;1170;10083936286;B
20240410;100400;162.9;1000;10083936287;B
20240410;100400;162.9;4000;10083936288;B
20240410;100400;162.9;500;10083936289;B
20240410;100400;162.9;200;10083936290;B
20240410;100400;162.92;10;10083936291;B
20240410;100400;162.94;1510;10083936292;B
20240410;100400;162.94;50;10083936293;B
20240410;100400;162.96;550;10083936300;B
20240410;100400;162.94;200;10083936341;S
20240410;100400;162.94;100;10083936384;S
20240410;100400;162.94;40;10083936424;S
20240410;100400;162.96;100;10083936448;B
20240410;100400;162.96;400;10083936449;B
20240410;100401;162.94;200;10083936515;S
20240410;100401;162.94;4000;10083936548;S
20240410;100401;162.94;400;10083936550;S
20240410;100401;162.94;100;10083936551;S
20240410;100401;162.88;20;10083936614;S
20240410;100401;162.88;10;10083936675;S
20240410;100402;162.94;20;10083936744;B
20240410;100402;162.96;180;10083936745;B
20240410;100403;162.92;20;10083937000;B
20240410;100403;162.94;10;10083937001;B
20240410;100403;162.94;450;10083937002;B
20240410;100403;162.96;120;10083937003;B
20240410;100404;162.92;10;10083937097;S
20240410;100404;162.94;100;10083937154;B
20240410;100404;162.94;30;10083937156;B
20240410;100404;162.96;20;10083937157;B
20240410;100404;162.92;120;10083937177;S
20240410;100404;162.92;80;10083937179;S
20240410;100405;162.92;20;10083937211;S
20240410;100405;162.92;50;10083937212;S
20240410;100405;162.9;230;10083937213;S
20240410;100407;162.9;50;10083937520;S
20240410;100407;162.9;10;10083937521;S
20240410;100407;162.9;20;10083937522;S
20240410;100408;162.9;60;10083937621;S
20240410;100408;162.88;20;10083937622;S
20240410;100408;162.92;100;10083937665;B
20240410;100409;162.9;10;10083937680;B
20240410;100409;162.9;20;10083937681;B
20240410;100409;162.88;30;10083937685;S
20240410;100409;162.88;200;10083937686;S
20240410;100409;162.86;160;10083937687;S
20240410;100409;162.86;400;10083937738;S
20240410;100409;162.9;20;10083937760;B
20240410;100410;162.9;50;10083937840;B
20240410;100410;162.9;10;10083937841;B
20240410;100410;162.92;100;10083937842;B
20240410;100410;162.94;340;10083937843;B
20240410;100410;162.94;300;10083937857;B
20240410;100410;162.94;10;10083937874;B
20240410;100411;162.92;90;10083938063;S
20240410;100411;162.92;20;10083938065;S
20240410;100411;162.96;100;10083938068;B
20240410;100411;162.94;490;10083938083;B
20240410;100411;162.94;30;10083938090;S
20240410;100411;162.92;20;10083938091;S
20240410;100411;162.92;70;10083938140;S
20240410;100412;162.92;200;10083938217;S
20240410;100412;162.9;50;10083938218;S
20240410;100412;162.9;440;10083938219;S
20240410;100412;162.9;1330;10083938221;B
20240410;100412;162.9;100;10083938291;B
20240410;100412;162.9;370;10083938317;B
20240410;100412;162.9;130;10083938318;B
20240410;100413;162.9;20;10083938333;B
20240410;100413;162.86;940;10083938366;S
20240410;100413;162.86;100;10083938367;S
20240410;100413;162.86;10;10083938368;S
20240410;100413;162.86;50;10083938369;S
20240410;100413;162.86;10;10083938370;S
20240410;100413;162.84;3000;10083938371;S
20240410;100413;162.84;1100;10083938372;S
20240410;100413;162.84;80;10083938373;S
20240410;100413;162.84;200;10083938374;S
20240410;100413;162.84;2000;10083938375;S
20240410;100413;162.84;440;10083938376;S
20240410;100413;162.82;10;10083938377;S
20240410;100413;162.82;10;10083938378;S
20240410;100413;162.82;100;10083938379;S
20240410;100413;162.82;20;10083938380;S
20240410;100413;162.82;10;10083938381;S
20240410;100413;162.82;200;10083938382;S
20240410;100413;162.82;310;10083938383;S
20240410;100413;162.82;860;10083938384;S
20240410;100413;162.8;9020;10083938385;S
20240410;100413;162.8;10;10083938386;S
20240410;100413;162.8;10290;10083938387;S
20240410;100413;162.8;1000;10083938388;S
20240410;100413;162.8;40;10083938389;S
20240410;100413;162.8;40;10083938390;S
20240410;100413;162.8;300;10083938391;S
20240410;100413;162.8;10;10083938392;S
20240410;100413;162.8;60;10083938393;S
20240410;100413;162.8;100;10083938394;S
20240410;100413;162.8;10000;10083938395;S
20240410;100413;162.8;10;10083938396;S
20240410;100413;162.8;100;10083938397;S
20240410;100413;162.8;10;10083938398;S
20240410;100413;162.8;500;10083938399;S
20240410;100413;162.8;4890;10083938400;S
20240410;100413;162.78;50;10083938402;S
20240410;100413;162.78;10;10083938403;S
20240410;100413;162.76;20;10083938404;S
20240410;100413;162.76;10;10083938405;S
20240410;100413;162.76;50;10083938406;S
20240410;100413;162.76;10;10083938407;S
20240410;100413;162.76;10;10083938408;S
20240410;100413;162.76;500;10083938409;S
20240410;100413;162.76;200;10083938410;S
20240410;100413;162.74;1140;10083938411;S
20240410;100413;162.76;200;10083938434;S
20240410;100413;162.74;1800;10083938435;S
20240410;100413;162.74;70;10083938441;S
20240410;100414;162.78;500;10083938589;B
20240410;100414;162.74;100;10083938679;S
20240410;100414;162.76;80;10083938698;B
20240410;100415;162.76;20;10083938805;B
20240410;100415;162.76;20;10083938806;B
20240410;100415;162.76;10;10083938898;B
20240410;100415;162.76;70;10083938908;B
20240410;100415;162.78;200;10083938909;B
20240410;100415;162.8;10;10083938910;B
20240410;100415;162.84;1220;10083938911;B
20240410;100415;162.84;1530;10083938912;B
20240410;100415;162.84;870;10083938913;B
20240410;100415;162.74;30;10083938952;S
20240410;100416;162.82;50;10083938997;B
20240410;100416;162.84;130;10083939021;B
20240410;100416;162.84;370;10083939022;B
20240410;100416;162.84;850;10083939078;B
20240410;100416;162.84;190;10083939079;B
20240410;100416;162.86;3000;10083939080;B
20240410;100416;162.88;3660;10083939081;B
20240410;100416;162.88;3660;10083939082;B
20240410;100416;162.88;140;10083939083;B
20240410;100416;162.76;100;10083939095;S
20240410;100417;162.78;130;10083939211;B
20240410;100417;162.86;10;10083939239;B
20240410;100418;162.86;20;10083939375;B
20240410;100418;162.8;50;10083939420;S
20240410;100418;162.86;170;10083939438;B
20240410;100419;162.86;830;10083939449;S
20240410;100419;162.8;150;10083939450;S
20240410;100419;162.8;1220;10083939451;S
20240410;100419;162.8;1530;10083939452;S
20240410;100419;162.78;100;10083939453;S
20240410;100419;162.78;3000;10083939454;S
20240410;100419;162.76;3660;10083939455;S
20240410;100419;162.76;3660;10083939456;S
20240410;100419;162.76;80;10083939457;S
20240410;100419;162.76;10;10083939458;S
20240410;100419;162.74;420;10083939459;S
20240410;100419;162.88;500;10083939460;B
20240410;100419;162.88;100;10083939610;B
20240410;100419;162.88;10;10083939616;B
20240410;100419;162.88;500;10083939710;B
20240410;100420;162.88;100;10083939741;B
20240410;100421;162.84;10;10083939959;B
20240410;100421;162.84;100;10083939991;B
20240410;100422;162.8;20;10083940017;S
20240410;100425;162.8;30;10083940463;S
20240410;100425;162.76;200;10083940512;S
20240410;100425;162.76;100;10083940513;S
20240410;100425;162.76;10;10083940514;S
20240410;100425;162.74;3180;10083940515;S
20240410;100425;162.74;100;10083940516;S
20240410;100425;162.74;100;10083940517;S
20240410;100425;162.74;110;10083940518;S
20240410;100425;162.74;150;10083940519;S
20240410;100425;162.74;100;10083940562;S
20240410;100426;162.74;1300;10083940606;S
20240410;100426;162.78;200;10083940651;B
20240410;100426;162.8;690;10083940652;B
20240410;100426;162.84;270;10083940653;B
20240410;100427;162.82;200;10083940690;B
20240410;100427;162.84;300;10083940691;B
20240410;100427;162.82;10;10083940741;B
20240410;100427;162.84;650;10083940742;B
20240410;100427;162.84;3660;10083940743;B
20240410;100427;162.84;20;10083940744;B
20240410;100427;162.86;100;10083940745;B
20240410;100427;162.86;300;10083940746;B
20240410;100427;162.86;500;10083940747;B
20240410;100427;162.86;10;10083940748;B
20240410;100427;162.86;20;10083940749;B
20240410;100427;162.86;10;10083940750;B
20240410;100427;162.86;2450;10083940751;B
20240410;100427;162.88;2500;10083940752;B
20240410;100427;162.88;1530;10083940753;B
20240410;100427;162.9;4400;10083940754;B
20240410;100427;162.9;120;10083940755;B
20240410;100427;162.9;400;10083940756;B
20240410;100427;162.9;250;10083940757;B
20240410;100427;162.9;300;10083940758;B
20240410;100427;162.9;10;10083940759;B
20240410;100427;162.9;30;10083940760;B
20240410;100427;162.92;760;10083940761;B
20240410;100427;162.92;500;10083940762;B
20240410;100427;162.92;120;10083940763;B
20240410;100427;162.92;1450;10083940764;B
20240410;100427;162.94;2000;10083940765;B
20240410;100427;162.94;10;10083940766;B
20240410;100427;162.94;4500;10083940767;B
20240410;100427;162.96;540;10083940768;B
20240410;100427;162.96;1000;10083940769;B
20240410;100427;162.96;4000;10083940770;B
20240410;100427;162.96;500;10083940771;B
20240410;100427;162.96;100;10083940772;B
20240410;100427;162.96;200;10083940773;B
20240410;100427;162.96;10000;10083940774;B
20240410;100427;162.98;1000;10083940775;B
20240410;100427;162.98;1190;10083940776;B
20240410;100427;162.98;400;10083940777;B
20240410;100427;162.98;250;10083940778;B
20240410;100427;162.98;500;10083940779;B
20240410;100427;162.98;1000;10083940780;B
20240410;100427;162.98;10000;10083940781;B
20240410;100427;163;100;10083940782;B
20240410;100427;163;2700;10083940783;B
20240410;100427;163;100;10083940784;B
20240410;100427;163;2600;10083940785;B
20240410;100427;163;1000;10083940786;B
20240410;100427;163;500;10083940787;B
20240410;100427;163;300;10083940788;B
20240410;100427;163;2000;10083940789;B
20240410;100427;163;10;10083940790;B
20240410;100427;163;200;10083940791;B
20240410;100427;163;70;10083940792;B
20240410;100427;163;10;10083940793;B
20240410;100427;163;100;10083940794;B
20240410;100427;163;30;10083940795;B
20240410;100427;163;200;10083940796;B
20240410;100427;163;20;10083940797;B
20240410;100427;163;10;10083940798;B
20240410;100427;163;10;10083940799;B
20240410;100427;163;50;10083940800;B
20240410;100427;163;200;10083940801;B
20240410;100427;163;250;10083940802;B
20240410;100427;163;150;10083940803;B
20240410;100427;163;100;10083940804;B
20240410;100427;163;30;10083940805;B
20240410;100427;163;300;10083940806;B
20240410;100427;163;50;10083940807;B
20240410;100427;163;30;10083940808;B
20240410;100427;163;60;10083940809;B
20240410;100427;163;200;10083940810;B
20240410;100427;163;20;10083940811;B
20240410;100427;163;100;10083940812;B
20240410;100427;163;50;10083940813;B
20240410;100427;163;10;10083940814;B
20240410;100427;163.02;30;10083940815;B
20240410;100427;163.02;60;10083940816;B
20240410;100427;163.04;30;10083940817;B
20240410;100427;163.04;30;10083940818;B
20240410;100427;163.04;250;10083940819;B
20240410;100427;163.04;3000;10083940820;B
20240410;100427;163.04;100;10083940821;B
20240410;100427;163.06;10000;10083940822;B
20240410;100427;163.06;30;10083940823;B
20240410;100427;163.06;10;10083940824;B
20240410;100427;163.08;6880;10083940825;B
20240410;100427;163.08;50;10083940826;B
20240410;100427;163.1;600;10083940827;B
20240410;100427;163.1;300;10083940828;B
20240410;100427;163.1;3100;10083940829;B
