<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;100427;163.1;30;10083940830;B
20240410;100427;163.12;50;10083940831;B
20240410;100427;163.14;500;10083940832;B
20240410;100427;163.14;670;10083940833;B
20240410;100427;163.16;100;10083940834;B
20240410;100427;163.16;10;10083940835;B
20240410;100427;163.16;30;10083940836;B
20240410;100427;163.18;40;10083940837;B
20240410;100427;163.18;2000;10083940838;B
20240410;100427;163.18;30;10083940839;B
20240410;100427;163.2;10;10083940840;B
20240410;100427;163.2;150;10083940841;B
20240410;100427;163.2;30;10083940842;B
20240410;100427;163.22;50;10083940843;B
20240410;100427;163.22;30;10083940844;B
20240410;100427;163.22;300;10083940845;B
20240410;100427;163.24;800;10083940846;B
20240410;100427;163.24;30;10083940847;B
20240410;100427;163.24;30;10083940848;B
20240410;100427;163.24;30;10083940849;B
20240410;100427;163.24;10;10083940850;B
20240410;100427;163.26;30;10083940851;B
20240410;100427;163.28;2760;10083940852;B
20240410;100427;163.28;1000;10083940853;B
20240410;100427;163.3;10;10083940854;B
20240410;100427;163.3;60;10083940855;B
20240410;100427;163.3;1000;10083940856;B
20240410;100427;163.3;100;10083940857;B
20240410;100427;163.3;200;10083940858;B
20240410;100427;163.32;250;10083940859;B
20240410;100427;163.32;100;10083940860;B
20240410;100427;163.34;2000;10083940861;B
20240410;100427;163.34;280;10083940862;B
20240410;100427;163.34;1500;10083940863;B
20240410;100427;163.34;10;10083940864;B
20240410;100427;163.36;250;10083940865;B
20240410;100427;163.38;100;10083940866;B
20240410;100427;163.38;300;10083940867;B
20240410;100427;163.38;5180;10083940868;B
20240410;100427;163.4;2500;10083940869;B
20240410;100427;163.4;150;10083940870;B
20240410;100427;163.4;40;10083940871;B
20240410;100427;163.42;20;10083940872;B
20240410;100427;163.42;2000;10083940873;B
20240410;100427;163.44;2000;10083940874;B
20240410;100427;163.44;100;10083940875;B
20240410;100427;163.46;10;10083940876;B
20240410;100427;163.46;2000;10083940877;B
20240410;100427;163.46;1000;10083940878;B
20240410;100427;163.48;70;10083940879;B
20240410;100427;163.48;8480;10083940880;B
20240410;100427;163.48;10;10083940881;B
20240410;100427;163.48;10;10083940882;B
20240410;100427;163.48;10;10083940883;B
20240410;100427;163.5;200;10083940884;B
20240410;100427;163.5;200;10083940885;B
20240410;100427;163.5;5000;10083940886;B
20240410;100427;163.5;50;10083940887;B
20240410;100427;163.5;1000;10083940888;B
20240410;100427;163.5;30;10083940889;B
20240410;100427;163.5;10;10083940890;B
20240410;100427;163.5;200;10083940891;B
20240410;100427;163.5;500;10083940892;B
20240410;100427;163.5;20;10083940893;B
20240410;100427;163.5;5000;10083940894;B
20240410;100427;163.5;10;10083940895;B
20240410;100427;163.52;10;10083940896;B
20240410;100427;163.54;10;10083940897;B
20240410;100427;163.56;10;10083940898;B
20240410;100427;163.58;2000;10083940899;B
20240410;100427;163.58;20000;10083940900;B
20240410;100427;163.6;6110;10083940901;B
20240410;100427;163.6;6110;10083940902;B
20240410;100427;163.66;10;10083940903;B
20240410;100427;163.66;5000;10083940904;B
20240410;100427;163.68;2000;10083940905;B
20240410;100427;163.68;170;10083940906;B
20240410;100427;163.7;200;10083940907;B
20240410;100427;163.7;150;10083940908;B
20240410;100427;163.72;1000;10083940909;B
20240410;100427;163.74;1250;10083940910;B
20240410;100427;163.76;150;10083940911;B
20240410;100427;163.76;6100;10083940912;B
20240410;100427;163.8;200;10083940913;B
20240410;100427;163.8;660;10083940914;B
20240410;100427;163.8;200;10083940915;B
20240410;100427;163.8;700;10083940916;B
20240410;100427;163.8;30;10083940917;B
20240410;100427;163.8;10;10083940918;B
20240410;100427;163.84;30;10083940919;B
20240410;100427;163.84;250;10083940920;B
20240410;100427;163.86;3000;10083940921;B
20240410;100427;163.86;1400;10083940922;B
20240410;100427;163.88;100;10083940923;B
20240410;100427;163.9;1500;10083940924;B
20240410;100427;163.9;30;10083940925;B
20240410;100427;163.9;100;10083940926;B
20240410;100427;163.92;500;10083940927;B
20240410;100427;163.92;10;10083940928;B
20240410;100427;163.96;10;10083940929;B
20240410;100427;163.96;2500;10083940930;B
20240410;100427;163.96;6100;10083940931;B
20240410;100427;163.98;100;10083940932;B
20240410;100427;163.98;100;10083940933;B
20240410;100427;163.98;10;10083940934;B
20240410;100427;163.98;100;10083940935;B
20240410;100427;163.98;150;10083940936;B
20240410;100427;163.98;4000;10083940937;B
20240410;100427;163.98;10;10083940938;B
20240410;100427;164;1000;10083940939;B
20240410;100427;164;400;10083940940;B
20240410;100427;164;150;10083940941;B
20240410;100427;164;100;10083940942;B
20240410;100427;164;50;10083940943;B
20240410;100427;164;150;10083940944;B
20240410;100427;164;3000;10083940945;B
20240410;100427;164;20;10083940946;B
20240410;100427;164;640;10083940947;B
20240410;100427;164;3100;10083940948;B
20240410;100427;164;60;10083940949;B
20240410;100427;164;100;10083940950;B
20240410;100427;164;150;10083940951;B
20240410;100427;162.94;500;10083940953;B
20240410;100427;162.98;200;10083940954;B
20240410;100427;163.44;50;10083940955;B
20240410;100427;163.04;400;10083940956;B
20240410;100427;163.08;200;10083940960;B
20240410;100427;163.04;200;10083940969;S
20240410;100427;163.02;700;10083940970;S
20240410;100427;163;10;10083940972;B
20240410;100427;163.08;500;10083940974;B
20240410;100427;163.06;50;10083941002;S
20240410;100427;163.2;10;10083941004;B
20240410;100427;163.2;500;10083941005;B
20240410;100427;163.24;140;10083941006;B
20240410;100427;163.24;60;10083941007;B
20240410;100427;163.2;100;10083941008;B
20240410;100427;163.4;10;10083941010;B
20240410;100427;163.42;60;10083941013;B
20240410;100427;163.42;1160;10083941019;B
20240410;100427;163.44;1340;10083941020;B
20240410;100427;163.3;300;10083941021;S
20240410;100427;163.24;5000;10083941023;S
20240410;100427;163.28;1500;10083941025;B
20240410;100427;163.22;700;10083941037;B
20240410;100428;163.24;500;10083941051;B
20240410;100428;163.3;2000;10083941075;B
20240410;100428;163.14;200;10083941079;S
20240410;100428;163.04;1220;10083941080;S
20240410;100428;163.04;580;10083941081;S
20240410;100428;163.12;500;10083941083;B
20240410;100429;163.12;200;10083941241;S
20240410;100429;163.08;1300;10083941242;S
20240410;100429;163.1;100;10083941246;S
20240410;100430;163.2;50;10083941309;B
20240410;100430;163.2;200;10083941310;B
20240410;100430;163.22;300;10083941323;B
20240410;100430;163.3;100;10083941324;B
20240410;100430;163.34;80;10083941355;B
20240410;100431;163.34;120;10083941409;B
20240410;100431;163.38;100;10083941431;B
20240410;100431;163.32;150;10083941442;S
20240410;100431;163.36;310;10083941544;S
20240410;100432;163.38;10;10083941576;B
20240410;100432;163.36;30;10083941585;S
20240410;100432;163.36;90;10083941588;B
20240410;100432;163.36;350;10083941595;B
20240410;100432;163.36;30;10083941615;B
20240410;100432;163.36;30;10083941622;B
20240410;100432;163.36;30;10083941669;B
20240410;100433;163.36;10;10083941699;B
20240410;100433;163.36;20;10083941766;B
20240410;100434;163.36;410;10083941822;B
20240410;100434;163.36;10;10083941823;B
20240410;100434;163.36;10;10083941824;B
20240410;100434;163.36;300;10083941828;B
20240410;100434;163.34;1000;10083941926;B
20240410;100434;163.32;150;10083941942;S
20240410;100434;163.28;350;10083941943;S
20240410;100434;163.28;1000;10083941944;S
20240410;100434;163.26;200;10083941945;S
20240410;100434;163.24;250;10083941946;S
20240410;100434;163.24;690;10083941947;S
20240410;100434;163.24;10;10083941948;S
20240410;100434;163.22;350;10083941949;S
20240410;100435;163.32;200;10083941990;B
20240410;100435;163.34;10;10083941991;B
20240410;100435;163.34;1220;10083941992;B
20240410;100435;163.34;10;10083941993;B
20240410;100435;163.36;6000;10083941994;B
20240410;100435;163.38;190;10083941995;B
20240410;100435;163.38;250;10083941996;B
20240410;100435;163.38;10;10083941997;B
20240410;100435;163.4;2000;10083941998;B
20240410;100435;163.42;10000;10083941999;B
20240410;100435;163.5;40;10083942000;B
20240410;100435;163.5;70;10083942001;B
20240410;100435;163.38;200;10083942037;S
20240410;100435;163.44;30;10083942091;B
20240410;100435;163.5;10;10083942092;B
20240410;100435;163.58;60;10083942093;B
20240410;100435;163.6;10;10083942120;B
20240410;100435;163.6;10;10083942121;B
20240410;100435;163.64;40;10083942122;B
20240410;100435;163.56;200;10083942123;S
20240410;100436;163.62;350;10083942205;B
20240410;100436;163.62;10;10083942224;B
20240410;100437;163.6;200;10083942299;B
20240410;100437;163.6;1220;10083942300;B
20240410;100437;163.62;2000;10083942301;B
20240410;100437;163.62;780;10083942302;S
20240410;100437;163.58;10;10083942378;B
20240410;100437;163.56;10;10083942398;S
20240410;100438;163.56;100;10083942448;S
20240410;100438;163.58;150;10083942449;B
20240410;100438;163.58;470;10083942450;B
20240410;100438;163.58;380;10083942451;B
20240410;100438;163.56;100;10083942462;S
20240410;100438;163.56;100;10083942463;S
20240410;100438;163.52;10;10083942464;S
20240410;100438;163.52;30;10083942465;S
20240410;100438;163.52;350;10083942466;S
20240410;100438;163.5;4410;10083942467;S
20240410;100439;163.56;10;10083942567;B
20240410;100439;163.54;10;10083942584;B
20240410;100439;163.54;50;10083942585;B
20240410;100439;163.56;20;10083942586;B
20240410;100439;163.58;20;10083942587;B
20240410;100440;163.54;10;10083942760;B
20240410;100440;163.56;1000;10083942761;B
20240410;100440;163.56;20;10083942762;B
20240410;100440;163.58;100;10083942763;B
20240410;100440;163.6;110;10083942764;B
20240410;100440;163.6;1220;10083942765;B
20240410;100440;163.6;1530;10083942766;B
20240410;100440;163.6;10;10083942767;B
20240410;100440;163.6;50;10083942768;B
20240410;100440;163.6;50;10083942769;B
20240410;100440;163.62;50;10083942770;B
20240410;100440;163.62;3850;10083942771;B
20240410;100440;163.58;10;10083942776;B
20240410;100440;163.58;20;10083942851;B
20240410;100441;163.52;20;10083942901;S
20240410;100441;163.56;10;10083942919;B
20240410;100441;163.58;290;10083942920;B
20240410;100441;163.52;180;10083942942;S
20240410;100441;163.52;10;10083942943;S
20240410;100441;163.5;200;10083942944;S
20240410;100441;163.5;170;10083942945;S
20240410;100441;163.5;2000;10083942946;S
20240410;100441;163.5;50;10083942955;B
20240410;100442;163.48;2500;10083943053;S
20240410;100442;163.44;560;10083943054;S
20240410;100442;163.46;20;10083943060;S
20240410;100442;163.46;20;10083943069;S
20240410;100442;163.48;200;10083943071;B
20240410;100442;163.5;30;10083943072;B
20240410;100442;163.5;10;10083943081;B
20240410;100443;163.46;40;10083943089;S
20240410;100443;163.44;10;10083943090;S
20240410;100443;163.48;10;10083943150;B
20240410;100443;163.5;290;10083943151;B
20240410;100444;163.44;50;10083943218;S
20240410;100445;163.44;20;10083943326;S
20240410;100445;163.5;10;10083943391;B
20240410;100445;163.5;200;10083943392;B
20240410;100445;163.5;10;10083943419;B
20240410;100445;163.48;70;10083943425;B
20240410;100446;163.48;30;10083943460;B
20240410;100446;163.48;1220;10083943461;B
20240410;100446;163.48;500;10083943462;B
20240410;100446;163.5;840;10083943463;B
20240410;100446;163.5;500;10083943464;B
20240410;100446;163.5;1910;10083943465;B
20240410;100446;163.48;10;10083943467;B
20240410;100446;163.44;190;10083943479;S
20240410;100446;163.42;10;10083943480;S
20240410;100446;163.46;1220;10083943508;B
20240410;100446;163.48;490;10083943509;B
20240410;100446;163.5;290;10083943510;B
20240410;100446;163.42;90;10083943579;S
20240410;100446;163.38;50;10083943580;S
20240410;100446;163.38;100;10083943581;S
20240410;100446;163.38;200;10083943582;S
20240410;100446;163.38;90;10083943583;S
20240410;100446;163.38;6970;10083943584;B
20240410;100446;163.38;1220;10083943585;B
20240410;100447;163.38;100;10083943628;S
20240410;100447;163.38;100;10083943664;S
20240410;100447;163.36;300;10083943665;S
20240410;100447;163.36;100;10083943666;S
20240410;100447;163.4;200;10083943667;B
20240410;100448;163.44;10;10083943779;B
20240410;100448;163.38;100;10083943819;S
20240410;100448;163.36;140;10083943820;S
20240410;100448;163.32;2760;10083943821;S
20240410;100448;163.44;10;10083943845;B
20240410;100448;163.4;10;10083943854;S
20240410;100449;163.42;150;10083943905;B
20240410;100449;163.44;350;10083943906;B
20240410;100449;163.44;500;10083943907;B
20240410;100449;163.46;100;10083943911;B
20240410;100449;163.46;150;10083943961;B
20240410;100450;163.46;50;10083943988;B
20240410;100450;163.46;150;10083943989;B
20240410;100450;163.46;10;10083943994;B
20240410;100450;163.46;30;10083944034;B
20240410;100450;163.46;10;10083944071;B
20240410;100450;163.44;300;10083944074;S
20240410;100450;163.48;400;10083944103;B
20240410;100451;163.48;400;10083944136;B
20240410;100451;163.44;200;10083944138;S
20240410;100451;163.48;50;10083944143;B
20240410;100451;163.48;500;10083944144;B
20240410;100451;163.48;1220;10083944145;B
20240410;100451;163.5;800;10083944146;B
20240410;100451;163.5;2580;10083944147;B
20240410;100451;163.48;920;10083944148;B
20240410;100451;163.48;1220;10083944149;B
20240410;100451;163.48;1220;10083944150;B
20240410;100451;163.5;460;10083944152;B
20240410;100451;163.5;550;10083944153;B
20240410;100451;163.5;50;10083944154;B
20240410;100452;163.52;10;10083944277;B
20240410;100452;163.46;40;10083944318;S
20240410;100452;163.44;160;10083944319;S
20240410;100452;163.52;150;10083944322;B
20240410;100452;163.5;20;10083944337;S
20240410;100452;163.44;780;10083944338;S
20240410;100452;163.52;90;10083944340;B
20240410;100452;163.44;300;10083944341;S
20240410;100452;163.44;190;10083944348;S
20240410;100452;163.44;300;10083944362;S
20240410;100452;163.44;1500;10083944363;S
20240410;100453;163.48;50;10083944420;B
20240410;100453;163.5;20;10083944421;B
20240410;100453;163.52;100;10083944422;B
20240410;100453;163.52;330;10083944423;B
20240410;100453;163.52;890;10083944427;B
20240410;100453;163.54;1000;10083944428;B
20240410;100453;163.54;10;10083944429;B
20240410;100453;163.56;110;10083944430;B
20240410;100453;163.56;1530;10083944431;B
20240410;100453;163.56;310;10083944432;B
20240410;100453;163.56;2150;10083944433;B
20240410;100453;163.54;250;10083944436;B
20240410;100453;163.54;500;10083944437;B
20240410;100453;163.54;50;10083944460;B
20240410;100453;163.54;10;10083944474;B
20240410;100453;163.54;10;10083944504;B
20240410;100454;163.5;50;10083944594;B
20240410;100454;163.54;300;10083944595;B
20240410;100455;163.52;10;10083944690;B
20240410;100455;163.54;1160;10083944691;B
20240410;100455;163.54;1220;10083944692;B
20240410;100455;163.54;80;10083944693;B
20240410;100455;163.56;1740;10083944694;B
20240410;100455;163.56;10;10083944695;B
20240410;100455;163.58;40;10083944696;B
20240410;100455;163.58;6500;10083944697;B
20240410;100455;163.58;100;10083944698;B
20240410;100455;163.58;900;10083944699;B
20240410;100455;163.62;10;10083944700;B
20240410;100455;163.62;10;10083944701;B
20240410;100455;163.64;10;10083944702;B
20240410;100455;163.64;400;10083944703;B
20240410;100455;163.64;2000;10083944704;B
20240410;100455;163.66;2000;10083944705;B
20240410;100455;163.66;2760;10083944706;B
20240410;100455;163.68;30;10083944707;B
20240410;100455;163.68;20;10083944708;B
20240410;100455;163.7;140;10083944709;B
20240410;100455;163.7;630;10083944710;B
20240410;100455;163.7;230;10083944711;B
20240410;100456;163.6;20;10083944900;S
20240410;100456;163.56;200;10083944901;S
20240410;100456;163.56;5000;10083944902;S
20240410;100456;163.54;10000;10083944903;S
20240410;100456;163.52;2000;10083944904;S
20240410;100456;163.5;500;10083944905;S
20240410;100456;163.52;40;10083944959;S
20240410;100456;163.6;10;10083944973;B
20240410;100456;163.64;10;10083944994;B
20240410;100457;163.52;100;10083945035;S
20240410;100457;163.62;10;10083945066;B
20240410;100457;163.52;60;10083945069;S
20240410;100457;163.52;40;10083945070;S
20240410;100457;163.66;10;10083945079;B
20240410;100457;163.66;200;10083945080;B
20240410;100457;163.66;40;10083945081;B
20240410;100457;163.6;10;10083945115;B
20240410;100457;163.6;140;10083945122;B
20240410;100457;163.66;120;10083945123;B
20240410;100457;163.54;200;10083945155;S
20240410;100459;163.56;10;10083945335;S
20240410;100459;163.54;200;10083945336;S
20240410;100459;163.5;590;10083945337;S
20240410;100459;163.62;10;10083945341;B
20240410;100459;163.66;60;10083945357;B
20240410;100459;163.66;100;10083945358;B
20240410;100459;163.68;30;10083945359;B
20240410;100459;163.7;110;10083945360;B
20240410;100459;163.68;150;10083945390;B
20240410;100459;163.6;50;10083945416;S
20240410;100500;163.68;200;10083945445;B
20240410;100500;163.7;1220;10083945446;B
20240410;100500;163.72;770;10083945447;B
20240410;100500;163.74;10;10083945448;B
20240410;100500;163.74;1530;10083945449;B
20240410;100500;163.74;10000;10083945450;B
20240410;100500;163.76;210;10083945451;B
20240410;100500;163.76;500;10083945452;B
20240410;100500;163.78;560;10083945453;B
20240410;100500;163.56;10;10083945454;S
20240410;100500;163.54;190;10083945455;S
20240410;100500;163.58;90;10083945465;S
20240410;100500;163.58;110;10083945540;S
20240410;100500;163.54;130;10083945541;S
20240410;100500;163.66;100;10083945546;B
20240410;100501;163.62;40;10083945587;B
20240410;100501;163.66;100;10083945597;B
20240410;100501;163.64;150;10083945617;S
20240410;100501;163.68;1220;10083945627;B
20240410;100501;163.68;90;10083945628;B
20240410;100501;163.7;1320;10083945629;B
20240410;100501;163.7;680;10083945630;B
20240410;100501;163.7;500;10083945631;B
20240410;100501;163.7;100;10083945632;B
20240410;100502;163.68;50;10083945686;B
20240410;100502;163.68;1170;10083945699;B
20240410;100502;163.68;1060;10083945700;B
20240410;100502;163.64;300;10083945708;B
20240410;100502;163.6;10;10083945739;S
20240410;100502;163.6;10;10083945772;S
20240410;100502;163.64;920;10083945773;B
20240410;100502;163.64;80;10083945774;B
20240410;100502;163.64;1320;10083945797;B
20240410;100503;163.6;180;10083945803;S
20240410;100503;163.6;20;10083945804;S
20240410;100503;163.58;10;10083945828;S
20240410;100503;163.56;20;10083945829;S
20240410;100503;163.56;180;10083945908;S
20240410;100503;163.54;160;10083945909;S
20240410;100503;163.52;3660;10083945910;S
20240410;100503;163.52;1000;10083945911;S
20240410;100503;163.64;10;10083945925;B
20240410;100503;163.64;130;10083945926;B
20240410;100503;163.56;10;10083945997;B
20240410;100503;163.56;200;10083945999;B
20240410;100503;163.58;1010;10083946000;B
20240410;100504;163.58;30;10083946147;B
20240410;100504;163.58;50;10083946152;B
20240410;100504;163.54;10;10083946159;S
20240410;100504;163.58;10;10083946181;B
20240410;100504;163.54;40;10083946183;S
20240410;100504;163.52;40;10083946184;S
20240410;100505;163.52;160;10083946276;S
20240410;100505;163.52;380;10083946277;S
20240410;100505;163.52;140;10083946278;S
20240410;100505;163.5;5910;10083946279;S
20240410;100505;163.5;10;10083946280;S
20240410;100505;163.5;10;10083946281;S
20240410;100505;163.5;1000;10083946282;S
20240410;100505;163.48;80;10083946283;S
20240410;100505;163.46;10;10083946284;S
20240410;100505;163.46;120;10083946285;S
20240410;100505;163.46;1000;10083946286;S
20240410;100505;163.46;500;10083946287;S
20240410;100505;163.46;680;10083946288;S
20240410;100505;163.46;1150;10083946356;S
20240410;100506;163.48;10;10083946507;B
20240410;100506;163.48;10;10083946541;B
20240410;100506;163.44;10;10083946542;S
20240410;100506;163.44;100;10083946543;S
20240410;100506;163.42;200;10083946544;S
20240410;100506;163.42;680;10083946545;S
20240410;100506;163.48;180;10083946570;B
20240410;100506;163.48;1220;10083946571;B
20240410;100506;163.48;970;10083946572;B
20240410;100506;163.42;20;10083946574;S
20240410;100507;163.46;60;10083946594;B
20240410;100507;163.48;540;10083946595;B
20240410;100507;163.44;10;10083946601;S
20240410;100507;163.42;70;10083946602;S
20240410;100507;163.4;20;10083946603;S
20240410;100507;163.4;70;10083946617;S
20240410;100507;163.4;1400;10083946685;S
20240410;100507;163.4;200;10083946686;S
20240410;100507;163.4;1400;10083946687;S
20240410;100508;163.4;50;10083946967;S
20240410;100509;163.44;10;10083947071;B
20240410;100510;163.44;10;10083947333;B
20240410;100511;163.44;180;10083947396;B
20240410;100511;163.46;20;10083947397;B
20240410;100511;163.48;680;10083947398;B
20240410;100511;163.48;200;10083947399;B
20240410;100511;163.48;470;10083947400;B
20240410;100511;163.46;100;10083947470;B
20240410;100511;163.48;500;10083947517;B
20240410;100511;163.48;10;10083947546;B
20240410;100512;163.44;100;10083947579;S
20240410;100512;163.44;200;10083947652;B
20240410;100512;163.42;100;10083947680;S
20240410;100512;163.42;40;10083947685;S
20240410;100512;163.42;60;10083947686;S
20240410;100513;163.44;20;10083947697;B
20240410;100513;163.44;10;10083947709;B
20240410;100513;163.4;30;10083947710;S
20240410;100513;163.44;1170;10083947773;B
20240410;100513;163.44;10;10083947774;B
20240410;100513;163.46;100;10083947775;B
20240410;100513;163.48;3520;10083947776;B
20240410;100513;163.48;200;10083947777;B
20240410;100514;163.42;200;10083947837;S
20240410;100514;163.42;800;10083947838;B
20240410;100514;163.42;50;10083947859;B
20240410;100514;163.44;370;10083947895;B
20240410;100514;163.44;200;10083947896;B
20240410;100514;163.42;10;10083947915;S
20240410;100515;163.46;80;10083948001;B
20240410;100515;163.46;10;10083948044;B
20240410;100515;163.42;10;10083948098;S
20240410;100515;163.42;200;10083948099;S
20240410;100515;163.42;380;10083948100;S
20240410;100515;163.4;410;10083948101;S
20240410;100515;163.44;170;10083948131;B
20240410;100516;163.4;7090;10083948140;S
20240410;100516;163.4;20;10083948141;S
20240410;100516;163.38;200;10083948142;S
20240410;100516;163.38;900;10083948143;S
20240410;100516;163.38;380;10083948144;S
20240410;100516;163.38;200;10083948145;S
20240410;100516;163.36;8860;10083948146;S
20240410;100516;163.34;10;10083948150;S
20240410;100516;163.34;20;10083948275;S
20240410;100516;163.34;800;10083948276;S
20240410;100516;163.32;380;10083948277;S
20240410;100516;163.32;200;10083948278;S
20240410;100516;163.3;500;10083948279;S
20240410;100516;163.3;100;10083948280;S
20240410;100517;163.36;10;10083948412;B
20240410;100518;163.3;40;10083948458;S
20240410;100518;163.36;10;10083948503;B
20240410;100518;163.3;10;10083948548;S
20240410;100518;163.3;150;10083948573;S
20240410;100519;163.3;200;10083948599;S
20240410;100519;163.3;10;10083948600;S
20240410;100520;163.3;350;10083948740;S
20240410;100520;163.34;500;10083948752;B
20240410;100520;163.38;200;10083948753;B
20240410;100520;163.38;100;10083948754;B
20240410;100520;163.38;350;10083948755;B
20240410;100520;163.38;350;10083948756;B
20240410;100521;163.3;10;10083948841;S
20240410;100521;163.34;10;10083948866;B
20240410;100521;163.28;10;10083948869;S
20240410;100522;163.28;10;10083948973;S
20240410;100522;163.28;90;10083948974;S
20240410;100522;163.34;70;10083949085;B
20240410;100522;163.36;200;10083949086;B
20240410;100522;163.36;300;10083949087;B
20240410;100522;163.38;1530;10083949088;B
20240410;100522;163.38;160;10083949089;B
20240410;100522;163.36;20;10083949094;B
20240410;100522;163.36;10;10083949101;B
20240410;100523;163.3;100;10083949203;S
20240410;100523;163.36;10;10083949272;B
20240410;100523;163.34;10;10083949329;B
20240410;100523;163.36;40;10083949330;B
20240410;100523;163.32;380;10083949331;S
20240410;100523;163.3;100;10083949332;S
20240410;100523;163.3;10;10083949333;S
20240410;100523;163.3;2000;10083949334;S
20240410;100523;163.28;2510;10083949335;S
20240410;100524;163.28;700;10083949373;S
20240410;100524;163.26;300;10083949374;S
20240410;100524;163.3;190;10083949434;B
20240410;100524;163.28;40;10083949508;B
20240410;100524;163.26;200;10083949511;S
20240410;100525;163.28;80;10083949631;B
20240410;100525;163.26;100;10083949634;S
20240410;100525;163.26;10;10083949639;S
20240410;100526;163.26;200;10083949686;S
20240410;100526;163.28;100;10083949738;B
20240410;100527;163.28;90;10083949880;B
20240410;100527;163.26;10;10083949890;S
20240410;100527;163.26;170;10083949893;S
20240410;100527;163.26;10;10083949894;S
20240410;100527;163.24;100;10083949895;S
20240410;100528;163.2;20;10083950146;S
20240410;100528;163.2;100;10083950147;S
20240410;100528;163.18;200;10083950148;S
20240410;100528;163.18;180;10083950149;S
20240410;100529;163.2;30;10083950225;S
20240410;100529;163.18;30;10083950226;S
20240410;100529;163.16;30;10083950227;S
20240410;100529;163.16;410;10083950228;S
20240410;100530;163.16;30;10083950343;S
20240410;100530;163.18;10;10083950462;B
20240410;100531;163.18;480;10083950493;B
20240410;100531;163.2;200;10083950494;B
20240410;100531;163.2;720;10083950495;B
20240410;100531;163.22;60;10083950503;B
20240410;100531;163.2;40;10083950515;B
20240410;100531;163.22;10;10083950526;B
20240410;100531;163.18;200;10083950540;S
20240410;100532;163.2;100;10083950595;B
20240410;100532;163.16;560;10083950681;S
20240410;100532;163.14;500;10083950682;S
20240410;100532;163.14;370;10083950683;S
20240410;100532;163.12;50;10083950684;S
20240410;100532;163.12;200;10083950685;S
20240410;100532;163.12;500;10083950686;S
20240410;100532;163.1;500;10083950687;S
20240410;100532;163.1;1000;10083950688;S
20240410;100532;163.1;10;10083950689;S
20240410;100532;163.1;10;10083950690;S
20240410;100532;163.1;2000;10083950691;S
20240410;100532;163.1;1000;10083950692;S
20240410;100532;163.1;3300;10083950693;S
20240410;100532;163.22;60;10083950698;B
20240410;100533;163.1;350;10083950776;S
20240410;100533;163.1;200;10083950777;S
20240410;100533;163.08;30;10083950778;S
20240410;100533;163.08;150;10083950779;S
20240410;100533;163.08;370;10083950780;S
20240410;100533;163.06;27900;10083950781;S
20240410;100533;163.06;2100;10083950871;S
20240410;100533;163.06;10;10083950872;S
20240410;100533;163.06;200;10083950873;S
20240410;100533;163.06;740;10083950874;B
20240410;100533;163.08;200;10083950876;B
20240410;100533;163.18;820;10083950893;B
20240410;100534;163.06;100;10083950987;B
20240410;100534;163.04;100;10083951032;S
20240410;100534;163.04;50;10083951058;S
20240410;100535;163.12;1000;10083951095;S
20240410;100535;163.14;80;10083951186;S
20240410;100535;163.12;680;10083951191;S
20240410;100535;163.16;10;10083951200;B
20240410;100536;163.18;200;10083951266;B
20240410;100536;163.2;200;10083951267;S
20240410;100536;163.12;400;10083951268;S
20240410;100537;163.12;70;10083951315;S
20240410;100537;163.12;850;10083951448;S
20240410;100537;163.1;150;10083951449;S
20240410;100538;163.14;1530;10083951489;B
20240410;100538;163.16;150;10083951490;B
20240410;100538;163.12;10;10083951545;B
20240410;100538;163.12;10;10083951571;B
20240410;100539;163.12;10;10083951635;B
20240410;100539;163.12;10;10083951824;B
20240410;100540;163.08;100;10083952129;S
20240410;100540;163.06;370;10083952130;S
20240410;100540;163.04;350;10083952131;S
20240410;100540;163.04;200;10083952132;S
