<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;100540;163.02;10;10083952133;S
20240410;100540;163.02;820;10083952134;S
20240410;100540;163;500;10083952135;S
20240410;100540;163;30;10083952136;S
20240410;100540;163;30;10083952137;S
20240410;100540;163;30;10083952138;S
20240410;100540;163;10;10083952139;S
20240410;100540;163;1050;10083952140;S
20240410;100540;163.04;250;10083952188;S
20240410;100540;163;950;10083952189;S
20240410;100540;163;10;10083952190;S
20240410;100540;163;200;10083952191;S
20240410;100540;163;1000;10083952192;S
20240410;100540;163;200;10083952193;S
20240410;100540;163;120;10083952194;S
20240410;100540;163;270;10083952195;S
20240410;100541;163.1;200;10083952221;B
20240410;100541;163.1;30;10083952266;S
20240410;100541;163.12;30;10083952267;B
20240410;100541;163.1;230;10083952278;S
20240410;100541;163.12;100;10083952320;B
20240410;100541;163.1;10;10083952327;S
20240410;100541;163.12;30;10083952386;B
20240410;100541;163.1;1000;10083952408;S
20240410;100542;163.1;400;10083952419;S
20240410;100542;163.1;2800;10083952442;S
20240410;100542;163.1;2000;10083952456;S
20240410;100542;163.1;600;10083952561;S
20240410;100542;163.1;100;10083952566;S
20240410;100543;163.12;20;10083952597;B
20240410;100543;163.1;70;10083952605;S
20240410;100543;163.12;200;10083952639;B
20240410;100543;163.1;20;10083952669;S
20240410;100543;163.12;10;10083952670;B
20240410;100543;163.12;410;10083952707;B
20240410;100543;163.14;1530;10083952708;B
20240410;100543;163.14;360;10083952709;B
20240410;100543;163.14;200;10083952710;B
20240410;100543;163.16;1500;10083952711;B
20240410;100544;163.12;50;10083952864;S
20240410;100545;163.12;500;10083952930;B
20240410;100545;163.12;10;10083953068;B
20240410;100547;163.12;200;10083953214;B
20240410;100547;163.1;10;10083953217;S
20240410;100547;163.12;100;10083953245;B
20240410;100547;163.12;140;10083953336;B
20240410;100547;163.12;160;10083953337;B
20240410;100548;163.12;300;10083953345;B
20240410;100548;163.1;530;10083953351;S
20240410;100548;163.1;10;10083953352;S
20240410;100548;163.1;460;10083953353;S
20240410;100548;163.1;20;10083953361;S
20240410;100548;163.1;20;10083953387;S
20240410;100549;163.12;670;10083953642;B
20240410;100549;163.14;150;10083953643;B
20240410;100549;163.14;680;10083953644;B
20240410;100549;163.14;850;10083953677;B
20240410;100549;163.16;4150;10083953678;B
20240410;100549;163.14;850;10083953679;B
20240410;100549;163.14;10;10083953809;B
20240410;100549;163.16;230;10083953872;B
20240410;100549;163.16;2000;10083953877;B
20240410;100549;163.12;50;10083953899;S
20240410;100550;163.12;150;10083953921;S
20240410;100550;163.12;350;10083953922;S
20240410;100550;163.12;10;10083953953;S
20240410;100550;163.1;200;10083954044;S
20240410;100551;163.1;10;10083954235;S
20240410;100552;163.16;600;10083954385;B
20240410;100552;163.1;250;10083954399;S
20240410;100552;163.12;1570;10083954400;B
20240410;100553;163.12;370;10083954439;S
20240410;100553;163.1;940;10083954440;S
20240410;100553;163.1;500;10083954441;S
20240410;100553;163.1;290;10083954442;S
20240410;100553;163.1;30;10083954518;S
20240410;100553;163.1;10;10083954524;S
20240410;100553;163.12;200;10083954595;B
20240410;100554;163.1;60;10083954609;S
20240410;100554;163.1;50;10083954613;S
20240410;100554;163.1;640;10083954743;S
20240410;100555;163.1;920;10083954803;S
20240410;100555;163.1;40;10083954804;S
20240410;100555;163.1;40;10083954805;S
20240410;100555;163.1;10;10083954806;S
20240410;100555;163.1;370;10083954807;S
20240410;100555;163.08;120;10083954808;S
20240410;100555;163.08;1880;10083954868;S
20240410;100555;163.06;200;10083954869;S
20240410;100555;163.06;370;10083954870;S
20240410;100555;163.04;250;10083954871;S
20240410;100555;163.04;200;10083954872;S
20240410;100555;163;500;10083954873;S
20240410;100555;163;10;10083954874;S
20240410;100555;163;350;10083954875;S
20240410;100555;163;310;10083954876;S
20240410;100555;163;20;10083954877;S
20240410;100555;163;10;10083954878;S
20240410;100555;163;10;10083954879;S
20240410;100555;163;1890;10083954880;B
20240410;100555;163.02;200;10083954882;B
20240410;100555;163.08;100;10083954945;B
20240410;100556;162.98;30;10083954969;S
20240410;100556;162.96;70;10083954970;S
20240410;100556;162.96;2430;10083955006;S
20240410;100556;162.96;200;10083955007;S
20240410;100556;162.94;500;10083955008;S
20240410;100556;162.94;370;10083955009;S
20240410;100556;162.92;1500;10083955010;S
20240410;100556;163.04;200;10083955026;B
20240410;100556;163.06;300;10083955027;B
20240410;100557;162.94;200;10083955186;S
20240410;100557;162.94;300;10083955187;S
20240410;100557;162.92;500;10083955188;S
20240410;100557;162.94;100;10083955207;S
20240410;100558;163.04;80;10083955272;B
20240410;100559;162.94;10;10083955461;S
20240410;100559;163.02;10;10083955466;B
20240410;100559;162.94;90;10083955467;S
20240410;100559;162.94;10;10083955468;S
20240410;100559;162.94;200;10083955469;S
20240410;100559;163.02;10;10083955486;B
20240410;100600;163.02;60;10083955548;B
20240410;100600;163.02;10;10083955611;B
20240410;100601;162.92;300;10083955675;S
20240410;100601;162.92;180;10083955709;S
20240410;100601;162.96;1120;10083955769;S
20240410;100601;162.94;370;10083955770;S
20240410;100601;162.94;10;10083955771;S
20240410;100601;162.92;3500;10083955772;S
20240410;100602;162.98;200;10083955891;B
20240410;100602;163;410;10083955892;B
20240410;100602;162.92;100;10083956023;S
20240410;100603;162.98;10;10083956180;B
20240410;100604;162.92;30;10083956357;S
20240410;100604;162.92;50;10083956358;S
20240410;100604;162.92;170;10083956359;S
20240410;100604;162.9;50;10083956378;S
20240410;100605;162.92;10;10083956585;B
20240410;100605;162.94;30;10083956586;B
20240410;100606;162.9;50;10083956630;S
20240410;100606;162.9;170;10083956631;S
20240410;100606;162.9;200;10083956769;S
20240410;100608;162.94;1000;10083956900;B
20240410;100608;162.94;10;10083957003;B
20240410;100609;162.9;10;10083957120;S
20240410;100610;162.9;120;10083957205;S
20240410;100610;162.9;30;10083957206;S
20240410;100610;162.9;850;10083957207;S
20240410;100610;162.9;150;10083957232;S
20240410;100610;162.9;370;10083957233;S
20240410;100610;162.9;300;10083957234;S
20240410;100610;162.88;1180;10083957235;S
20240410;100610;162.94;480;10083957239;B
20240410;100611;162.88;10;10083957427;S
20240410;100611;162.9;200;10083957560;B
20240410;100611;162.92;400;10083957561;B
20240410;100611;162.88;100;10083957583;S
20240410;100611;162.94;100;10083957590;B
20240410;100612;162.94;50;10083957669;B
20240410;100612;162.94;330;10083957733;B
20240410;100612;162.94;120;10083957734;B
20240410;100613;162.92;100;10083957858;S
20240410;100613;162.9;20;10083957901;S
20240410;100613;162.9;300;10083957902;S
20240410;100613;162.9;180;10083957903;S
20240410;100614;162.98;10;10083958036;B
20240410;100615;162.98;100;10083958190;B
20240410;100615;162.98;80;10083958197;B
20240410;100615;162.98;10;10083958198;B
20240410;100615;162.98;350;10083958199;B
20240410;100615;162.98;50;10083958200;B
20240410;100616;162.96;380;10083958272;S
20240410;100616;162.94;150;10083958273;S
20240410;100616;162.94;470;10083958274;S
20240410;100616;163;650;10083958308;B
20240410;100616;162.94;180;10083958392;S
20240410;100617;162.98;490;10083958472;B
20240410;100617;162.96;10;10083958491;S
20240410;100617;162.96;130;10083958500;S
20240410;100617;163;20;10083958538;B
20240410;100618;162.96;100;10083958616;S
20240410;100618;163;1000;10083958621;B
20240410;100619;162.98;380;10083959104;S
20240410;100619;162.96;1290;10083959105;S
20240410;100619;162.94;830;10083959106;S
20240410;100620;162.96;600;10083959177;S
20240410;100620;162.96;10;10083959231;S
20240410;100621;163;480;10083959391;B
20240410;100621;163;50;10083959392;B
20240410;100621;163;50;10083959393;B
20240410;100621;163;400;10083959394;B
20240410;100621;163;20;10083959395;B
20240410;100622;162.96;10;10083959535;S
20240410;100622;163;100;10083959601;B
20240410;100622;162.96;50;10083959631;S
20240410;100623;163;20;10083959737;B
20240410;100623;162.98;200;10083959866;S
20240410;100623;162.98;100;10083959903;S
20240410;100624;162.98;200;10083959990;B
20240410;100624;163;100;10083960059;B
20240410;100625;162.98;100;10083960173;S
20240410;100625;162.98;30;10083960174;S
20240410;100625;162.98;50;10083960175;S
20240410;100625;162.96;820;10083960176;S
20240410;100625;162.98;70;10083960223;S
20240410;100625;162.98;80;10083960258;S
20240410;100626;162.96;10;10083960428;S
20240410;100626;162.96;30;10083960429;S
20240410;100626;162.96;30;10083960430;S
20240410;100626;162.96;30;10083960431;S
20240410;100626;162.96;30;10083960432;S
20240410;100626;162.96;350;10083960496;S
20240410;100626;162.96;70;10083960497;S
20240410;100627;162.98;40;10083960762;B
20240410;100628;162.96;1000;10083960778;S
20240410;100628;162.98;90;10083960866;B
20240410;100628;162.98;10;10083960867;B
20240410;100628;162.98;10;10083960868;B
20240410;100628;162.96;50;10083960880;S
20240410;100629;162.98;10;10083961093;B
20240410;100629;162.98;50;10083961094;B
20240410;100629;162.98;40;10083961095;B
20240410;100629;162.96;560;10083961112;S
20240410;100630;162.96;10;10083961123;S
20240410;100630;162.96;20;10083961124;S
20240410;100630;162.96;130;10083961125;B
20240410;100630;162.94;30;10083961126;S
20240410;100630;162.94;20;10083961128;S
20240410;100630;162.94;10;10083961134;S
20240410;100630;162.94;30;10083961137;S
20240410;100630;162.94;40;10083961138;S
20240410;100630;162.94;10;10083961140;S
20240410;100630;162.94;30;10083961141;S
20240410;100630;162.94;30;10083961142;S
20240410;100630;162.94;40;10083961143;S
20240410;100630;162.94;70;10083961144;S
20240410;100630;162.94;30;10083961145;S
20240410;100630;162.94;60;10083961147;S
20240410;100630;162.94;40;10083961151;S
20240410;100630;162.94;30;10083961153;S
20240410;100630;162.94;30;10083961154;S
20240410;100630;162.94;40;10083961155;S
20240410;100630;162.98;160;10083961156;B
20240410;100630;162.94;30;10083961157;S
20240410;100630;162.94;10;10083961158;S
20240410;100630;162.94;10;10083961159;S
20240410;100630;162.94;20;10083961160;S
20240410;100630;162.94;30;10083961161;S
20240410;100630;162.94;70;10083961162;S
20240410;100630;162.94;30;10083961163;S
20240410;100630;162.94;30;10083961164;S
20240410;100630;162.94;30;10083961165;S
20240410;100630;162.98;60;10083961166;B
20240410;100630;162.94;10;10083961353;S
20240410;100631;162.94;200;10083961395;S
20240410;100632;162.96;160;10083961565;S
20240410;100632;162.98;10;10083961601;B
20240410;100632;162.98;20;10083961658;B
20240410;100632;162.96;270;10083961660;B
20240410;100633;162.94;5000;10083961749;S
20240410;100634;162.96;10;10083962085;S
20240410;100634;162.94;620;10083962086;S
20240410;100634;162.94;200;10083962087;S
20240410;100634;162.94;170;10083962088;S
20240410;100635;162.98;20;10083962192;B
20240410;100635;162.98;20;10083962193;B
20240410;100636;162.98;100;10083962661;B
20240410;100637;162.96;10;10083962876;S
20240410;100637;162.96;40;10083962877;S
20240410;100637;162.94;10;10083962878;S
20240410;100637;162.98;1410;10083962884;B
20240410;100637;162.98;880;10083962885;B
20240410;100638;162.94;20;10083963135;S
20240410;100639;162.98;50;10083963409;B
20240410;100641;162.98;10;10083963657;B
20240410;100642;162.94;10;10083963869;S
20240410;100644;162.94;10;10083964167;S
20240410;100644;162.92;200;10083964168;S
20240410;100644;162.92;100;10083964169;S
20240410;100644;162.92;10;10083964170;S
20240410;100644;162.92;1080;10083964171;S
20240410;100644;162.92;10;10083964239;S
20240410;100645;162.92;100;10083964383;S
20240410;100646;162.94;10;10083964460;B
20240410;100647;162.92;700;10083964734;S
20240410;100647;162.94;100;10083964757;B
20240410;100647;162.94;50;10083964805;B
20240410;100648;162.94;100;10083964811;B
20240410;100648;162.94;40;10083965082;B
20240410;100648;162.92;1810;10083965101;S
20240410;100648;162.92;150;10083965102;S
20240410;100648;162.92;30;10083965103;S
20240410;100648;162.92;30;10083965104;S
20240410;100648;162.92;2000;10083965105;S
20240410;100648;162.92;390;10083965106;S
20240410;100648;162.9;10;10083965107;S
20240410;100648;162.9;100;10083965108;S
20240410;100648;162.9;1000;10083965109;S
20240410;100648;162.9;10;10083965110;S
20240410;100648;162.9;50;10083965111;S
20240410;100648;162.9;100;10083965112;S
20240410;100648;162.9;40;10083965113;S
20240410;100648;162.9;20;10083965114;S
20240410;100648;162.9;250;10083965115;S
20240410;100648;162.9;6100;10083965116;S
20240410;100648;162.9;1310;10083965117;S
20240410;100648;162.9;100;10083965118;S
20240410;100648;162.9;20;10083965119;S
20240410;100648;162.9;160;10083965120;S
20240410;100648;162.9;16320;10083965121;S
20240410;100649;162.9;10;10083965218;S
20240410;100649;162.9;250;10083965219;S
20240410;100649;162.88;710;10083965220;S
20240410;100649;162.88;20;10083965221;S
20240410;100649;162.88;20;10083965222;S
20240410;100649;162.88;80;10083965223;S
20240410;100649;162.92;10;10083965341;B
20240410;100649;162.9;40;10083965342;S
20240410;100649;162.88;410;10083965343;S
20240410;100649;162.88;350;10083965344;S
20240410;100649;162.88;170;10083965345;S
20240410;100649;162.88;30;10083965346;S
20240410;100649;162.88;30;10083965347;S
20240410;100649;162.88;30;10083965348;S
20240410;100649;162.86;40;10083965349;S
20240410;100649;162.86;6110;10083965350;S
20240410;100649;162.86;100;10083965351;S
20240410;100649;162.86;30;10083965352;S
20240410;100649;162.86;10;10083965353;S
20240410;100649;162.86;200;10083965354;S
20240410;100649;162.86;390;10083965355;S
20240410;100649;162.84;2000;10083965356;S
20240410;100649;162.84;30;10083965391;S
20240410;100649;162.82;10;10083965392;S
20240410;100649;162.86;10;10083965412;B
20240410;100650;162.86;150;10083965459;B
20240410;100650;162.86;10;10083965472;B
20240410;100650;162.82;20;10083965536;S
20240410;100650;162.82;30;10083965537;S
20240410;100650;162.82;150;10083965538;S
20240410;100650;162.82;540;10083965539;S
20240410;100650;162.82;10000;10083965575;S
20240410;100650;162.82;630;10083965613;S
20240410;100651;162.88;20;10083965651;B
20240410;100652;162.84;10;10083965875;B
20240410;100652;162.82;2510;10083965877;S
20240410;100652;162.8;300;10083965878;S
20240410;100652;162.8;10;10083965879;S
20240410;100652;162.8;100;10083965880;S
20240410;100652;162.8;580;10083965881;S
20240410;100652;162.8;30;10083965969;S
20240410;100653;162.8;190;10083966060;S
20240410;100653;162.8;100;10083966061;S
20240410;100653;162.8;500;10083966062;S
20240410;100653;162.8;210;10083966063;S
20240410;100653;162.8;230;10083966105;S
20240410;100653;162.8;7770;10083966106;S
20240410;100653;162.8;30;10083966131;S
20240410;100653;162.82;500;10083966132;B
20240410;100653;162.8;150;10083966133;S
20240410;100654;162.8;2220;10083966177;S
20240410;100654;162.8;300;10083966183;S
20240410;100654;162.82;50;10083966186;B
20240410;100654;162.8;3830;10083966204;S
20240410;100654;162.8;2000;10083966205;S
20240410;100654;162.8;10;10083966206;S
20240410;100654;162.8;220;10083966207;S
20240410;100654;162.8;40;10083966208;S
20240410;100654;162.8;250;10083966209;S
20240410;100654;162.8;10;10083966210;S
20240410;100654;162.8;3640;10083966211;S
20240410;100654;162.8;1360;10083966212;S
20240410;100654;162.78;100;10083966213;S
20240410;100654;162.78;500;10083966215;S
20240410;100654;162.78;30;10083966230;S
20240410;100654;162.78;30;10083966231;S
20240410;100654;162.78;70;10083966232;S
20240410;100654;162.76;170;10083966233;S
20240410;100654;162.82;10;10083966245;B
20240410;100654;162.82;40;10083966246;B
20240410;100654;162.82;220;10083966247;B
20240410;100654;162.76;830;10083966322;S
20240410;100654;162.76;30;10083966323;S
20240410;100654;162.76;100;10083966324;S
20240410;100654;162.74;10;10083966325;S
20240410;100654;162.74;200;10083966326;S
20240410;100654;162.74;1830;10083966327;S
20240410;100654;162.82;10;10083966328;B
20240410;100654;162.82;80;10083966340;B
20240410;100654;162.82;190;10083966341;B
20240410;100654;162.82;20;10083966342;B
20240410;100654;162.84;10;10083966343;B
20240410;100655;162.76;10;10083966388;S
20240410;100655;162.74;160;10083966389;S
20240410;100655;162.74;10;10083966390;S
20240410;100655;162.74;20;10083966391;S
20240410;100656;162.74;280;10083966641;S
20240410;100656;162.74;150;10083966642;S
20240410;100656;162.74;150;10083966643;S
20240410;100656;162.72;10;10083966644;S
20240410;100656;162.72;30;10083966645;S
20240410;100656;162.72;390;10083966646;S
20240410;100656;162.7;600;10083966647;S
20240410;100656;162.7;10;10083966648;S
20240410;100656;162.7;1000;10083966649;S
20240410;100656;162.7;200;10083966650;S
20240410;100656;162.7;1000;10083966651;S
20240410;100656;162.7;1000;10083966652;S
20240410;100656;162.7;500;10083966653;S
20240410;100656;162.7;80;10083966654;S
20240410;100656;162.7;10;10083966655;S
20240410;100656;162.7;100;10083966656;S
20240410;100656;162.7;50;10083966657;S
20240410;100656;162.68;2000;10083966658;S
20240410;100656;162.68;150;10083966659;S
20240410;100656;162.68;100;10083966660;S
20240410;100656;162.68;190;10083966661;S
20240410;100656;162.76;20;10083966696;B
20240410;100656;162.76;280;10083966697;B
20240410;100656;162.68;60;10083966728;S
20240410;100656;162.76;300;10083966735;B
20240410;100658;162.72;50;10083966983;B
20240410;100658;162.68;10;10083967044;S
20240410;100658;162.68;50;10083967045;S
20240410;100659;162.72;50;10083967108;B
20240410;100659;162.68;30;10083967114;S
20240410;100659;162.7;20;10083967132;B
20240410;100659;162.7;60;10083967146;S
20240410;100659;162.7;2960;10083967255;S
20240410;100659;162.68;270;10083967256;S
20240410;100659;162.68;390;10083967257;S
20240410;100659;162.68;1220;10083967258;S
20240410;100659;162.66;10;10083967259;S
20240410;100659;162.66;110;10083967260;S
20240410;100659;162.66;20;10083967261;S
20240410;100659;162.66;1020;10083967262;S
20240410;100700;162.7;1000;10083967352;B
20240410;100700;162.72;70;10083967353;B
20240410;100700;162.72;10;10083967354;B
20240410;100700;162.74;600;10083967355;B
20240410;100700;162.76;20;10083967356;B
20240410;100700;162.76;3660;10083967357;B
20240410;100700;162.76;1220;10083967358;B
20240410;100700;162.78;2480;10083967359;B
20240410;100700;162.8;730;10083967360;B
20240410;100700;162.76;10;10083967453;B
20240410;100701;162.76;10;10083967477;B
20240410;100701;162.76;500;10083967478;B
20240410;100701;162.78;180;10083967479;B
20240410;100701;162.8;2930;10083967480;B
20240410;100701;162.8;5000;10083967481;B
20240410;100701;162.8;350;10083967550;S
20240410;100701;162.8;1000;10083967578;S
20240410;100702;162.82;250;10083967677;B
20240410;100702;162.8;10;10083967742;S
20240410;100702;162.8;20;10083967767;S
20240410;100702;162.72;390;10083967768;S
20240410;100702;162.7;180;10083967769;S
20240410;100702;162.7;350;10083967770;S
20240410;100702;162.7;10;10083967771;S
20240410;100702;162.7;20;10083967772;S
20240410;100702;162.7;350;10083967773;S
20240410;100702;162.68;680;10083967774;S
20240410;100703;162.78;180;10083967971;B
20240410;100703;162.78;20;10083967972;B
20240410;100703;162.8;10;10083968027;B
20240410;100703;162.8;500;10083968028;B
20240410;100703;162.76;10;10083968133;B
20240410;100704;162.7;10;10083968260;S
20240410;100704;162.78;350;10083968442;B
20240410;100704;162.8;140;10083968443;B
20240410;100704;162.7;10;10083968446;S
20240410;100705;162.7;160;10083968492;S
20240410;100705;162.68;40;10083968493;S
20240410;100705;162.74;200;10083968580;B
20240410;100705;162.74;100;10083968595;B
20240410;100706;162.7;390;10083968776;S
20240410;100706;162.7;10;10083968777;S
20240410;100707;162.7;240;10083968950;S
20240410;100707;162.7;20;10083968951;S
20240410;100707;162.7;100;10083968952;S
20240410;100707;162.68;210;10083968953;S
20240410;100707;162.68;590;10083968954;S
20240410;100707;162.72;10;10083968999;B
20240410;100707;162.68;3050;10083969028;S
20240410;100707;162.68;10;10083969029;S
20240410;100707;162.68;2160;10083969030;S
20240410;100707;162.66;300;10083969031;S
20240410;100707;162.66;5000;10083969032;S
20240410;100707;162.66;900;10083969033;S
20240410;100707;162.66;500;10083969034;S
20240410;100707;162.66;180;10083969035;S
20240410;100707;162.66;390;10083969036;S
20240410;100707;162.64;100;10083969037;S
20240410;100707;162.64;3660;10083969038;S
20240410;100707;162.64;500;10083969039;S
20240410;100707;162.62;5000;10083969040;S
20240410;100707;162.62;100;10083969041;S
20240410;100707;162.62;10;10083969042;S
20240410;100707;162.62;20;10083969043;S
20240410;100707;162.62;10;10083969044;S
20240410;100707;162.62;50;10083969045;S
20240410;100707;162.62;10;10083969046;S
20240410;100707;162.62;30;10083969047;S
20240410;100707;162.62;1000;10083969048;S
20240410;100707;162.62;50;10083969049;S
20240410;100707;162.62;30;10083969050;S
20240410;100707;162.62;30;10083969051;S
20240410;100707;162.62;1000;10083969052;S
20240410;100707;162.62;1220;10083969053;S
20240410;100707;162.62;10;10083969054;S
20240410;100707;162.62;200;10083969055;S
20240410;100707;162.6;150;10083969056;S
20240410;100707;162.6;350;10083969057;S
20240410;100707;162.6;10;10083969058;S
20240410;100707;162.6;920;10083969059;S
20240410;100707;162.6;1000;10083969060;S
20240410;100707;162.6;7050;10083969061;S
20240410;100708;162.64;10;10083969301;S
20240410;100708;162.62;190;10083969302;S
20240410;100708;162.62;30;10083969303;S
20240410;100708;162.6;270;10083969304;S
20240410;100709;162.6;17680;10083969402;S
20240410;100709;162.6;22320;10083969403;S
20240410;100710;162.64;120;10083969484;S
20240410;100710;162.62;390;10083969485;S
20240410;100710;162.6;2680;10083969486;S
20240410;100710;162.6;20;10083969487;S
20240410;100710;162.6;160;10083969488;S
20240410;100710;162.6;10000;10083969489;S
20240410;100710;162.6;180;10083969490;S
20240410;100710;162.6;30;10083969491;S
20240410;100710;162.6;1000;10083969492;S
20240410;100710;162.6;20;10083969493;S
20240410;100710;162.6;10;10083969494;S
20240410;100710;162.6;100;10083969495;S
20240410;100710;162.58;50;10083969496;S
20240410;100710;162.58;30;10083969497;S
20240410;100710;162.58;30;10083969498;S
20240410;100710;162.58;30;10083969499;S
20240410;100710;162.58;30;10083969500;S
20240410;100710;162.56;10;10083969509;S
20240410;100710;162.56;200;10083969548;S
20240410;100710;162.56;70;10083969575;S
20240410;100710;162.58;10;10083969617;B
20240410;100710;162.56;1720;10083969621;S
20240410;100710;162.56;10;10083969622;S
20240410;100710;162.56;250;10083969623;S
20240410;100710;162.54;20;10083969624;S
20240410;100711;162.54;30;10083969682;S
20240410;100711;162.54;300;10083969690;S
20240410;100711;162.56;10;10083969728;B
20240410;100711;162.54;1250;10083969755;S
20240410;100712;162.56;300;10083969819;B
20240410;100712;162.54;400;10083969837;S
20240410;100712;162.54;400;10083969838;S
20240410;100712;162.54;1000;10083969885;S
20240410;100712;162.54;10;10083969962;S
20240410;100712;162.56;40;10083969967;B
20240410;100712;162.54;10;10083969976;S
20240410;100713;162.54;490;10083970047;S
20240410;100713;162.56;20;10083970111;B
20240410;100713;162.56;30;10083970112;B
20240410;100713;162.54;90;10083970157;S
20240410;100713;162.54;30;10083970158;S
20240410;100713;162.52;500;10083970159;S
20240410;100713;162.52;10;10083970160;S
20240410;100713;162.52;100;10083970161;S
20240410;100713;162.52;1220;10083970162;S
20240410;100713;162.5;120;10083970163;S
20240410;100713;162.5;100;10083970164;S
20240410;100713;162.5;10;10083970165;S
20240410;100713;162.5;210;10083970166;S
20240410;100713;162.5;2350;10083970167;S
20240410;100713;162.5;20;10083970168;S
20240410;100713;162.5;300;10083970169;S
20240410;100713;162.5;500;10083970170;S
20240410;100713;162.5;300;10083970171;S
20240410;100713;162.5;150;10083970172;S
20240410;100713;162.5;100;10083970173;S
20240410;100713;162.5;10;10083970174;S
20240410;100713;162.5;500;10083970175;S
20240410;100713;162.5;800;10083970176;S
20240410;100713;162.5;50;10083970177;S
20240410;100713;162.5;10;10083970178;S
20240410;100713;162.5;160;10083970179;S
20240410;100713;162.5;70;10083970180;S
20240410;100713;162.5;80;10083970181;S
20240410;100713;162.5;2000;10083970182;S
20240410;100713;162.5;20;10083970183;S
20240410;100713;162.5;190;10083970184;S
20240410;100713;162.54;10;10083970195;B
20240410;100714;162.54;10;10083970278;B
20240410;100714;162.54;50;10083970283;B
20240410;100714;162.54;40;10083970284;B
20240410;100714;162.54;90;10083970322;B
20240410;100714;162.56;910;10083970323;B
20240410;100714;162.52;20;10083970328;S
20240410;100715;162.54;200;10083970485;B
20240410;100715;162.54;20;10083970486;B
20240410;100715;162.54;530;10083970487;B
20240410;100715;162.54;20;10083970549;B
20240410;100716;162.52;1200;10083970579;S
20240410;100716;162.52;800;10083970580;S
20240410;100716;162.52;370;10083970614;S
20240410;100716;162.52;10;10083970649;S
20240410;100716;162.52;400;10083970659;S
20240410;100716;162.52;250;10083970745;S
20240410;100716;162.52;60;10083970746;S
20240410;100716;162.54;90;10083970748;B
20240410;100716;162.54;2660;10083970786;B
20240410;100716;162.56;520;10083970787;B
20240410;100716;162.56;150;10083970788;B
20240410;100716;162.56;500;10083970789;B
20240410;100717;162.56;10;10083970810;S
20240410;100717;162.56;340;10083970833;S
20240410;100717;162.58;10;10083970888;B
20240410;100718;162.58;500;10083970996;B
20240410;100718;162.56;100;10083971093;S
20240410;100719;162.58;4600;10083971096;B
20240410;100719;162.58;400;10083971097;B
20240410;100719;162.56;4000;10083971123;S
20240410;100719;162.56;1000;10083971151;S
20240410;100719;162.58;350;10083971388;B
20240410;100720;162.56;500;10083971637;S
20240410;100721;162.58;20;10083971667;B
20240410;100722;162.58;30;10083971954;B
20240410;100722;162.58;200;10083972079;B
20240410;100722;162.58;100;10083972080;B
20240410;100723;162.58;10;10083972164;B
20240410;100723;162.56;220;10083972196;S
20240410;100723;162.56;20;10083972197;S
20240410;100723;162.56;840;10083972198;S
20240410;100723;162.56;20;10083972214;S
20240410;100723;162.56;120;10083972216;S
20240410;100723;162.58;10;10083972232;B
20240410;100723;162.58;30;10083972233;B
20240410;100724;162.56;1000;10083972369;S
20240410;100724;162.56;1520;10083972403;S
20240410;100724;162.56;10;10083972404;S
20240410;100724;162.54;400;10083972405;S
20240410;100724;162.54;730;10083972406;S
20240410;100724;162.52;10;10083972407;S
20240410;100724;162.52;200;10083972408;S
20240410;100724;162.52;1220;10083972409;S
20240410;100724;162.52;500;10083972410;S
20240410;100724;162.5;1810;10083972411;S
20240410;100724;162.5;30;10083972412;S
20240410;100724;162.5;10;10083972413;S
20240410;100724;162.5;100;10083972414;S
20240410;100724;162.5;1000;10083972415;S
20240410;100724;162.5;30;10083972416;S
20240410;100724;162.5;100;10083972417;S
20240410;100724;162.5;10;10083972418;S
20240410;100724;162.5;2000;10083972419;S
20240410;100724;162.5;500;10083972420;S
20240410;100724;162.48;20;10083972425;S
20240410;100724;162.5;20;10083972457;B
