<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;100724;162.5;20;10083972467;B
20240410;100724;162.5;20;10083972479;B
20240410;100725;162.48;30;10083972538;S
20240410;100725;162.5;90;10083972553;B
20240410;100725;162.48;450;10083972599;S
20240410;100725;162.48;20;10083972600;S
20240410;100725;162.46;100;10083972601;S
20240410;100725;162.46;430;10083972602;S
20240410;100727;162.48;20;10083972966;B
20240410;100727;162.48;20;10083972967;B
20240410;100727;162.46;1070;10083973062;S
20240410;100727;162.46;780;10083973063;S
20240410;100728;162.46;350;10083973279;S
20240410;100729;162.46;870;10083973365;S
20240410;100729;162.44;10;10083973366;S
20240410;100729;162.44;10;10083973367;S
20240410;100729;162.44;2000;10083973368;S
20240410;100729;162.42;10;10083973369;S
20240410;100729;162.42;100;10083973370;S
20240410;100729;162.44;100;10083973464;S
20240410;100730;162.44;10;10083973506;S
20240410;100730;162.46;120;10083973507;B
20240410;100730;162.46;80;10083973563;B
20240410;100730;162.48;240;10083973564;B
20240410;100730;162.48;10;10083973568;B
20240410;100730;162.44;140;10083973589;S
20240410;100730;162.44;260;10083973590;S
20240410;100730;162.44;260;10083973600;S
20240410;100730;162.48;20;10083973618;B
20240410;100731;162.46;10;10083973852;B
20240410;100731;162.46;40;10083973869;B
20240410;100731;162.48;60;10083973870;B
20240410;100731;162.44;700;10083973885;S
20240410;100731;162.42;900;10083973886;S
20240410;100731;162.42;210;10083973887;S
20240410;100731;162.42;200;10083973888;S
20240410;100731;162.42;100;10083973889;S
20240410;100731;162.42;360;10083973890;S
20240410;100731;162.4;10;10083973891;S
20240410;100731;162.4;20;10083973892;S
20240410;100731;162.4;40;10083973919;S
20240410;100731;162.44;10;10083973948;B
20240410;100731;162.44;190;10083974021;B
20240410;100731;162.44;10;10083974037;S
20240410;100731;162.42;200;10083974038;S
20240410;100731;162.42;190;10083974039;S
20240410;100732;162.42;500;10083974222;S
20240410;100732;162.46;10;10083974430;B
20240410;100732;162.46;250;10083974489;B
20240410;100733;162.42;260;10083974758;S
20240410;100733;162.4;1460;10083974849;S
20240410;100734;162.42;200;10083974952;S
20240410;100734;162.44;100;10083975022;B
20240410;100735;162.42;10;10083975197;S
20240410;100735;162.42;140;10083975247;S
20240410;100736;162.42;70;10083975306;B
20240410;100736;162.42;90;10083975348;B
20240410;100736;162.44;60;10083975349;B
20240410;100736;162.4;20;10083975375;S
20240410;100736;162.44;140;10083975376;B
20240410;100736;162.44;100;10083975377;B
20240410;100736;162.44;300;10083975410;S
20240410;100736;162.46;30;10083975415;B
20240410;100737;162.44;100;10083975474;S
20240410;100737;162.46;200;10083975513;B
20240410;100738;162.46;10;10083975889;B
20240410;100738;162.44;40;10083975898;S
20240410;100738;162.44;260;10083975921;S
20240410;100738;162.44;150;10083975968;S
20240410;100739;162.46;10;10083975982;B
20240410;100739;162.46;90;10083975983;B
20240410;100739;162.44;250;10083976014;S
20240410;100739;162.46;10;10083976089;B
20240410;100740;162.46;10;10083976179;B
20240410;100741;162.44;210;10083976368;S
20240410;100741;162.44;70;10083976442;S
20240410;100741;162.44;530;10083976443;S
20240410;100741;162.44;1000;10083976501;S
20240410;100742;162.44;10;10083976531;S
20240410;100742;162.44;50;10083976532;S
20240410;100742;162.44;10;10083976535;S
20240410;100742;162.46;90;10083976594;B
20240410;100742;162.46;50;10083976595;B
20240410;100742;162.46;120;10083976681;S
20240410;100742;162.46;140;10083976682;S
20240410;100742;162.46;30;10083976729;S
20240410;100742;162.44;630;10083976730;S
20240410;100743;162.44;10;10083976823;S
20240410;100743;162.44;300;10083976848;S
20240410;100743;162.44;1700;10083976850;S
20240410;100743;162.46;10;10083976918;B
20240410;100744;162.46;100;10083977005;B
20240410;100744;162.44;300;10083977044;S
20240410;100744;162.46;2860;10083977111;B
20240410;100744;162.48;470;10083977112;B
20240410;100744;162.48;50;10083977113;B
20240410;100744;162.48;10;10083977114;B
20240410;100744;162.48;100;10083977115;B
20240410;100744;162.48;80;10083977116;B
20240410;100744;162.5;1430;10083977117;B
20240410;100745;162.5;50;10083977194;B
20240410;100747;162.5;10;10083977621;B
20240410;100747;162.46;20;10083977739;S
20240410;100749;162.5;500;10083978149;B
20240410;100749;162.46;10;10083978218;S
20240410;100749;162.46;10;10083978219;S
20240410;100750;162.44;390;10083978287;S
20240410;100750;162.46;380;10083978350;B
20240410;100750;162.48;190;10083978351;B
20240410;100750;162.5;930;10083978352;B
20240410;100751;162.5;1300;10083978633;B
20240410;100752;162.46;80;10083978707;S
20240410;100752;162.44;40;10083978708;S
20240410;100752;162.44;10;10083978825;S
20240410;100752;162.5;2920;10083978835;B
20240410;100752;162.5;50;10083978836;B
20240410;100752;162.5;300;10083978837;B
20240410;100752;162.5;1000;10083978838;B
20240410;100752;162.5;250;10083978839;B
20240410;100752;162.5;470;10083978840;B
20240410;100752;162.5;30;10083978891;B
20240410;100753;162.5;10;10083979066;B
20240410;100753;162.5;10;10083979092;B
20240410;100753;162.48;180;10083979136;S
20240410;100754;162.5;620;10083979307;B
20240410;100755;162.5;10;10083979337;B
20240410;100755;162.5;210;10083979394;B
20240410;100755;162.5;640;10083979530;B
20240410;100755;162.5;100;10083979531;B
20240410;100755;162.5;400;10083979532;B
20240410;100755;162.5;10;10083979533;B
20240410;100755;162.5;240;10083979534;B
20240410;100755;162.5;760;10083979535;B
20240410;100755;162.5;90;10083979552;B
20240410;100756;162.5;8500;10083979568;B
20240410;100756;162.5;640;10083979575;B
20240410;100756;162.52;130;10083979576;B
20240410;100756;162.52;80;10083979577;B
20240410;100756;162.5;310;10083979629;S
20240410;100756;162.52;250;10083979652;S
20240410;100756;162.5;50;10083979653;S
20240410;100756;162.5;390;10083979654;S
20240410;100756;162.5;390;10083979655;S
20240410;100757;162.5;10;10083979851;S
20240410;100757;162.5;70;10083979853;S
20240410;100758;162.54;10;10083980002;B
20240410;100759;162.5;220;10083980118;S
20240410;100759;162.5;40;10083980119;S
20240410;100759;162.5;100;10083980172;B
20240410;100800;162.5;500;10083980276;B
20240410;100800;162.48;100;10083980287;S
20240410;100800;162.5;10;10083980336;B
20240410;100800;162.5;30;10083980349;B
20240410;100800;162.5;30;10083980372;B
20240410;100800;162.48;40;10083980373;S
20240410;100801;162.5;10;10083980451;B
20240410;100801;162.5;250;10083980454;B
20240410;100801;162.5;100;10083980553;B
20240410;100802;162.48;300;10083980741;S
20240410;100802;162.5;310;10083980762;B
20240410;100803;162.5;10;10083980796;B
20240410;100803;162.48;80;10083980809;S
20240410;100803;162.48;300;10083980898;S
20240410;100803;162.48;10;10083980899;S
20240410;100803;162.48;90;10083980900;S
20240410;100805;162.5;10;10083981054;B
20240410;100805;162.5;20;10083981092;B
20240410;100805;162.5;480;10083981093;B
20240410;100805;162.5;10;10083981102;B
20240410;100807;162.5;130;10083981348;B
20240410;100807;162.5;3210;10083981451;B
20240410;100808;162.48;110;10083981489;S
20240410;100808;162.48;10;10083981490;S
20240410;100808;162.48;10;10083981491;S
20240410;100808;162.48;10;10083981492;S
20240410;100808;162.46;10;10083981493;S
20240410;100808;162.46;10;10083981494;S
20240410;100808;162.46;100;10083981495;S
20240410;100808;162.46;390;10083981496;S
20240410;100808;162.46;300;10083981501;B
20240410;100808;162.44;10;10083981569;S
20240410;100808;162.46;10;10083981614;B
20240410;100809;162.46;270;10083981642;B
20240410;100809;162.48;10;10083981647;B
20240410;100809;162.46;50;10083981671;S
20240410;100809;162.48;80;10083981713;B
20240410;100809;162.5;20;10083981714;B
20240410;100809;162.5;10;10083981754;B
20240410;100810;162.48;90;10083981845;B
20240410;100811;162.48;10;10083982051;B
20240410;100811;162.48;140;10083982084;B
20240410;100811;162.48;260;10083982097;B
20240410;100811;162.5;240;10083982098;B
20240410;100812;162.5;10;10083982274;B
20240410;100812;162.5;50;10083982307;B
20240410;100813;162.46;10;10083982357;S
20240410;100813;162.46;10;10083982358;S
20240410;100813;162.44;10;10083982359;S
20240410;100813;162.44;10;10083982360;S
20240410;100813;162.44;50;10083982361;S
20240410;100815;162.46;20;10083982955;B
20240410;100815;162.46;100;10083983001;B
20240410;100817;162.44;50;10083983290;S
20240410;100817;162.44;30;10083983291;S
20240410;100817;162.44;130;10083983413;S
20240410;100818;162.46;10;10083983531;B
20240410;100820;162.46;20;10083984372;B
20240410;100820;162.46;30;10083984373;B
20240410;100821;162.44;140;10083984648;S
20240410;100821;162.44;10;10083984649;S
20240410;100821;162.44;30;10083984650;S
20240410;100821;162.44;10;10083984651;S
20240410;100821;162.44;10;10083984652;S
20240410;100821;162.44;20;10083984653;S
20240410;100821;162.44;80;10083984654;S
20240410;100821;162.44;20;10083984655;S
20240410;100821;162.44;10;10083984656;S
20240410;100821;162.44;10;10083984657;S
20240410;100821;162.44;500;10083984658;S
20240410;100821;162.44;10;10083984659;S
20240410;100821;162.44;10;10083984660;S
20240410;100821;162.44;390;10083984661;S
20240410;100821;162.44;10;10083984662;S
20240410;100821;162.44;130;10083984663;S
20240410;100821;162.44;10;10083984664;S
20240410;100821;162.44;500;10083984665;S
20240410;100821;162.42;10;10083984666;S
20240410;100821;162.42;1530;10083984667;S
20240410;100821;162.42;1220;10083984668;S
20240410;100821;162.42;10;10083984669;S
20240410;100821;162.42;10;10083984670;S
20240410;100821;162.42;200;10083984671;S
20240410;100821;162.42;20;10083984672;S
20240410;100821;162.4;460;10083984673;S
20240410;100821;162.4;10;10083984674;S
20240410;100821;162.4;60;10083984675;S
20240410;100821;162.4;250;10083984676;S
20240410;100821;162.4;20;10083984677;S
20240410;100821;162.4;500;10083984678;S
20240410;100821;162.4;800;10083984679;S
20240410;100821;162.44;200;10083984681;B
20240410;100821;162.46;70;10083984732;B
20240410;100821;162.46;30;10083984733;B
20240410;100821;162.46;80;10083984734;B
20240410;100821;162.46;170;10083984735;B
20240410;100822;162.44;60;10083984788;S
20240410;100822;162.44;150;10083984790;S
20240410;100822;162.44;80;10083984792;S
20240410;100822;162.44;10;10083984795;S
20240410;100822;162.44;30;10083984796;S
20240410;100822;162.42;130;10083984798;S
20240410;100822;162.42;90;10083984802;S
20240410;100822;162.42;80;10083984803;S
20240410;100822;162.42;70;10083984804;S
20240410;100822;162.42;20;10083984805;S
20240410;100822;162.44;70;10083984807;S
20240410;100822;162.44;190;10083984808;S
20240410;100822;162.44;40;10083984809;S
20240410;100822;162.44;50;10083984812;S
20240410;100822;162.44;70;10083984814;S
20240410;100822;162.44;20;10083984815;S
20240410;100822;162.44;60;10083984832;S
20240410;100822;162.42;140;10083984833;S
20240410;100822;162.44;50;10083984992;S
20240410;100823;162.46;10;10083985089;B
20240410;100823;162.44;450;10083985099;S
20240410;100823;162.42;550;10083985100;S
20240410;100823;162.44;50;10083985105;S
20240410;100823;162.44;20;10083985167;S
20240410;100823;162.44;70;10083985206;S
20240410;100823;162.42;330;10083985207;S
20240410;100824;162.42;890;10083985406;S
20240410;100824;162.4;110;10083985407;S
20240410;100824;162.42;90;10083985410;S
20240410;100824;162.42;110;10083985411;S
20240410;100824;162.42;100;10083985412;S
20240410;100824;162.42;70;10083985414;S
20240410;100824;162.42;130;10083985415;S
20240410;100824;162.42;70;10083985420;S
20240410;100824;162.42;60;10083985421;S
20240410;100824;162.4;30;10083985422;S
20240410;100824;162.42;110;10083985423;S
20240410;100824;162.42;30;10083985424;S
20240410;100824;162.42;70;10083985426;S
20240410;100824;162.42;70;10083985431;S
20240410;100824;162.42;70;10083985432;S
20240410;100825;162.42;870;10083985557;S
20240410;100825;162.42;10;10083985558;S
20240410;100825;162.4;120;10083985559;S
20240410;100826;162.44;150;10083985806;B
20240410;100826;162.44;140;10083985821;B
20240410;100826;162.44;10;10083985822;B
20240410;100826;162.46;1270;10083985823;B
20240410;100826;162.46;30;10083985824;B
20240410;100826;162.46;100;10083985825;B
20240410;100826;162.46;10;10083985826;B
20240410;100826;162.48;10;10083985827;B
20240410;100826;162.48;220;10083985828;B
20240410;100826;162.48;200;10083985829;B
20240410;100826;162.48;310;10083985830;B
20240410;100826;162.48;110;10083985831;B
20240410;100826;162.48;10;10083985832;B
20240410;100826;162.48;100;10083985857;S
20240410;100826;162.5;200;10083985919;B
20240410;100827;162.48;980;10083985940;S
20240410;100827;162.48;60;10083986109;S
20240410;100827;162.5;1000;10083986117;B
20240410;100828;162.5;10;10083986179;B
20240410;100828;162.48;50;10083986296;S
20240410;100828;162.5;1000;10083986374;B
20240410;100829;162.48;250;10083986471;S
20240410;100829;162.48;140;10083986494;S
20240410;100829;162.48;10;10083986495;S
20240410;100829;162.46;390;10083986496;S
20240410;100831;162.44;500;10083987226;S
20240410;100832;162.46;160;10083987360;B
20240410;100832;162.5;10;10083987420;B
20240410;100832;162.48;200;10083987462;S
20240410;100833;162.5;10;10083987544;B
20240410;100833;162.5;200;10083987559;B
20240410;100833;162.5;10;10083987664;B
20240410;100834;162.5;30;10083987697;B
20240410;100834;162.5;1500;10083987768;B
20240410;100835;162.48;60;10083987927;S
20240410;100835;162.48;500;10083987928;S
20240410;100835;162.46;1840;10083987929;S
20240410;100835;162.46;390;10083987930;S
20240410;100835;162.44;10;10083987931;S
20240410;100835;162.44;30;10083987932;S
20240410;100835;162.42;390;10083987933;S
20240410;100835;162.44;200;10083987942;S
20240410;100835;162.44;70;10083988050;S
20240410;100835;162.5;1870;10083988062;B
20240410;100835;162.5;200;10083988063;B
20240410;100835;162.5;2480;10083988064;B
20240410;100835;162.5;600;10083988065;B
20240410;100835;162.5;50;10083988066;B
20240410;100835;162.5;60;10083988067;B
20240410;100835;162.5;100;10083988068;B
20240410;100835;162.5;10;10083988069;B
20240410;100835;162.5;390;10083988070;B
20240410;100835;162.5;20;10083988071;B
20240410;100836;162.44;30;10083988118;S
20240410;100836;162.44;240;10083988119;S
20240410;100836;162.5;100;10083988278;B
20240410;100837;162.44;240;10083988407;S
20240410;100837;162.44;260;10083988408;S
20240410;100837;162.5;1490;10083988413;B
20240410;100837;162.5;40;10083988414;B
20240410;100837;162.5;100;10083988415;B
20240410;100837;162.5;100;10083988416;B
20240410;100837;162.5;150;10083988417;B
20240410;100837;162.5;200;10083988418;B
20240410;100837;162.5;10;10083988419;B
20240410;100837;162.52;500;10083988420;B
20240410;100837;162.52;80;10083988421;B
20240410;100837;162.54;4990;10083988422;B
20240410;100837;162.54;240;10083988423;B
20240410;100837;162.56;550;10083988424;B
20240410;100837;162.56;100;10083988425;B
20240410;100837;162.56;220;10083988426;B
20240410;100837;162.56;330;10083988427;B
20240410;100837;162.58;2000;10083988428;B
20240410;100837;162.58;1000;10083988429;B
20240410;100837;162.6;100;10083988430;B
20240410;100837;162.6;10;10083988431;B
20240410;100837;162.6;5000;10083988432;B
20240410;100837;162.6;2000;10083988433;B
20240410;100837;162.62;10000;10083988434;B
20240410;100837;162.62;10000;10083988435;B
20240410;100837;162.62;800;10083988436;B
20240410;100837;162.66;50;10083988440;B
20240410;100837;162.7;160;10083988441;B
20240410;100837;162.7;50;10083988442;B
20240410;100837;162.7;100;10083988443;B
20240410;100837;162.78;10;10083988444;B
20240410;100837;162.8;30;10083988448;B
20240410;100837;162.8;900;10083988449;B
20240410;100837;162.8;40;10083988450;B
20240410;100837;162.7;100;10083988494;S
20240410;100837;162.8;1000;10083988509;B
20240410;100837;162.8;100;10083988537;B
20240410;100837;162.78;10;10083988565;S
20240410;100837;162.76;400;10083988577;S
20240410;100837;162.7;100;10083988578;S
20240410;100837;162.7;50;10083988584;S
20240410;100838;162.7;70;10083988595;S
20240410;100839;162.8;150;10083988786;B
20240410;100839;162.8;190;10083988787;B
20240410;100839;162.84;400;10083988808;B
20240410;100839;162.84;100;10083988849;B
20240410;100839;162.86;50;10083988850;B
20240410;100839;162.86;200;10083988851;B
20240410;100839;162.88;60;10083988880;B
20240410;100839;162.88;500;10083988881;B
20240410;100839;162.9;140;10083988882;B
20240410;100840;162.88;60;10083988976;S
20240410;100840;162.88;40;10083988977;S
20240410;100840;162.9;360;10083989022;B
20240410;100840;162.92;50;10083989023;B
20240410;100840;162.92;100;10083989024;B
20240410;100840;162.94;100;10083989025;B
20240410;100840;162.94;1630;10083989026;B
20240410;100840;162.98;300;10083989027;B
20240410;100840;162.98;50;10083989028;B
20240410;100840;162.98;1110;10083989029;B
20240410;100840;162.98;500;10083989030;B
20240410;100840;163;60;10083989031;B
20240410;100840;163;2000;10083989032;B
20240410;100840;163;100;10083989033;B
20240410;100840;163;10;10083989034;B
20240410;100840;163;50;10083989035;B
20240410;100840;163;1580;10083989036;B
20240410;100840;162.98;10;10083989066;B
20240410;100841;162.98;490;10083989081;B
20240410;100841;163;1010;10083989082;B
20240410;100841;162.92;10;10083989098;S
20240410;100841;162.98;10;10083989108;B
20240410;100841;163;90;10083989109;B
20240410;100841;163;300;10083989223;B
20240410;100842;162.96;10;10083989414;S
20240410;100842;162.94;30;10083989415;S
20240410;100843;163;600;10083989642;B
20240410;100843;162.98;50;10083989694;S
20240410;100843;162.96;10;10083989695;S
20240410;100843;162.94;60;10083989696;S
20240410;100843;162.94;100;10083989801;S
20240410;100844;162.92;190;10083990048;S
20240410;100844;162.92;1000;10083990049;S
20240410;100844;162.92;970;10083990050;S
20240410;100844;162.9;2840;10083990051;S
20240410;100848;162.9;220;10083990719;B
20240410;100848;162.92;30;10083990720;B
20240410;100849;162.9;10;10083990858;S
20240410;100849;162.88;1000;10083990859;S
20240410;100849;162.82;180;10083990860;S
20240410;100849;162.82;10;10083990861;S
20240410;100849;162.82;90;10083990893;S
20240410;100849;162.8;200;10083990894;S
20240410;100849;162.8;10;10083990895;S
20240410;100849;162.82;200;10083990981;S
20240410;100850;162.9;200;10083991124;B
20240410;100850;162.92;70;10083991125;B
20240410;100850;162.92;260;10083991126;B
20240410;100850;162.94;1300;10083991127;B
20240410;100850;162.96;170;10083991128;B
20240410;100851;162.92;10;10083991323;B
20240410;100851;162.94;20;10083991324;B
20240410;100852;162.94;10;10083991415;B
20240410;100853;162.88;10;10083991633;S
20240410;100853;162.88;200;10083991677;S
20240410;100854;162.9;20;10083991864;S
20240410;100855;162.94;40;10083992067;B
20240410;100858;162.94;130;10083992525;B
20240410;100858;162.94;330;10083992526;B
20240410;100858;162.94;10;10083992527;B
20240410;100858;162.98;2530;10083992528;B
20240410;100858;162.9;10;10083992547;S
20240410;100858;162.9;20;10083992592;S
20240410;100859;162.9;950;10083992778;S
20240410;100859;162.88;50;10083992779;S
20240410;100859;162.88;10;10083992929;S
20240410;100900;162.86;10;10083992949;S
20240410;100900;162.88;20;10083992987;B
20240410;100900;162.88;90;10083993016;B
20240410;100900;162.88;120;10083993026;B
20240410;100900;162.86;30;10083993036;S
20240410;100900;162.86;30;10083993083;S
20240410;100901;162.88;10;10083993243;B
20240410;100901;162.88;50;10083993244;B
20240410;100901;162.9;20;10083993245;B
20240410;100901;162.9;100;10083993246;B
20240410;100902;162.9;820;10083993296;S
20240410;100902;162.88;380;10083993297;S
20240410;100902;162.86;180;10083993298;S
20240410;100902;162.84;440;10083993299;S
20240410;100902;162.94;10;10083993312;B
20240410;100902;162.84;180;10083993425;S
20240410;100902;162.82;940;10083993426;S
20240410;100902;162.82;170;10083993427;S
20240410;100902;162.8;9810;10083993428;S
20240410;100903;162.78;10;10083993759;S
20240410;100903;162.76;10;10083993760;S
20240410;100904;162.7;10;10083993956;S
20240410;100905;162.68;30;10083994156;S
20240410;100906;162.76;10;10083994249;B
20240410;100906;162.78;10;10083994250;B
20240410;100907;162.68;490;10083994428;S
20240410;100907;162.64;380;10083994429;S
20240410;100907;162.62;190;10083994430;S
20240410;100907;162.62;4500;10083994431;S
20240410;100907;162.62;500;10083994432;S
20240410;100907;162.62;350;10083994433;S
20240410;100907;162.6;100;10083994434;S
20240410;100907;162.6;10000;10083994435;S
20240410;100907;162.58;2000;10083994436;S
20240410;100907;162.56;1490;10083994437;S
20240410;100907;162.64;100;10083994449;B
20240410;100907;162.56;50;10083994468;S
20240410;100907;162.62;10;10083994582;B
20240410;100907;162.64;100;10083994583;B
20240410;100907;162.66;30;10083994584;B
20240410;100908;162.64;10;10083994735;B
20240410;100909;162.56;20;10083995025;S
20240410;100910;162.6;20;10083995073;B
20240410;100910;162.56;440;10083995096;S
20240410;100910;162.54;50;10083995097;S
20240410;100910;162.52;50;10083995098;S
20240410;100910;162.52;260;10083995099;S
20240410;100911;162.6;10;10083995313;B
20240410;100911;162.6;20;10083995361;B
20240410;100913;162.52;290;10083995646;S
20240410;100915;162.52;210;10083995872;S
20240410;100915;162.52;130;10083995873;S
20240410;100915;162.5;20;10083995874;S
20240410;100915;162.5;2000;10083995875;S
20240410;100915;162.5;140;10083995876;S
20240410;100915;162.5;1000;10083995877;S
20240410;100915;162.5;1400;10083995878;S
20240410;100915;162.5;370;10083995879;S
20240410;100915;162.48;1000;10083995880;S
20240410;100915;162.48;2500;10083995881;S
20240410;100915;162.48;150;10083995882;S
20240410;100915;162.48;10;10083995883;S
20240410;100915;162.46;800;10083995884;S
20240410;100915;162.46;100;10083995885;S
20240410;100915;162.46;10;10083995886;S
20240410;100915;162.44;90;10083995887;S
20240410;100915;162.44;10;10083995888;S
20240410;100915;162.44;100;10083995889;S
20240410;100915;162.44;50;10083995890;S
20240410;100915;162.44;100;10083995891;S
20240410;100915;162.44;10;10083995892;S
20240410;100915;162.44;500;10083995893;S
20240410;100915;162.42;10;10083995894;S
20240410;100915;162.42;350;10083995895;S
20240410;100915;162.42;10;10083995896;S
20240410;100915;162.42;10;10083995897;S
20240410;100915;162.42;3900;10083995898;S
20240410;100915;162.4;20;10083995899;S
20240410;100915;162.52;120;10083995904;S
20240410;100916;162.46;380;10083996112;B
20240410;100917;162.46;10;10083996178;B
20240410;100917;162.42;10;10083996234;S
20240410;100917;162.42;30;10083996251;S
20240410;100920;162.44;20;10083996902;B
20240410;100921;162.42;100;10083997006;S
20240410;100921;162.44;10;10083997021;B
20240410;100921;162.42;100;10083997032;S
20240410;100923;162.42;10;10083997483;S
20240410;100923;162.44;30;10083997531;B
20240410;100923;162.46;20;10083997532;B
20240410;100923;162.46;10;10083997798;B
20240410;100923;162.46;5000;10083997900;B
20240410;100924;162.44;10;10083998096;S
20240410;100925;162.48;100;10083998693;B
20240410;100925;162.44;30;10083998728;S
20240410;100925;162.44;370;10083998729;S
20240410;100925;162.44;100;10083998730;B
20240410;100926;162.48;150;10083998935;B
20240410;100927;162.46;370;10083999164;S
20240410;100927;162.44;20;10083999165;S
20240410;100927;162.44;10;10083999166;S
20240410;100927;162.44;610;10083999167;S
20240410;100928;162.44;100;10083999206;S
20240410;100928;162.5;10;10083999368;B
20240410;100928;162.44;100;10083999394;S
20240410;100929;162.44;1220;10083999562;S
20240410;100929;162.44;900;10083999563;S
20240410;100929;162.44;880;10083999564;S
20240410;100930;162.5;70;10083999729;B
20240410;100930;162.48;10;10083999780;S
20240410;100930;162.46;40;10083999800;S
20240410;100930;162.46;210;10083999801;S
20240410;100931;162.44;10;10083999930;S
20240410;100931;162.44;1530;10083999931;S
20240410;100931;162.44;250;10083999932;S
20240410;100931;162.42;290;10083999933;S
20240410;100931;162.42;10;10083999934;S
20240410;100931;162.42;2000;10083999935;S
20240410;100931;162.42;2000;10083999936;S
20240410;100931;162.42;50;10083999937;S
20240410;100931;162.42;3860;10083999938;S
20240410;100932;162.48;30;10084000022;S
20240410;100932;162.46;50;10084000023;S
20240410;100932;162.42;910;10084000024;S
20240410;100932;162.42;10;10084000047;S
20240410;100932;162.5;70;10084000106;B
20240410;100932;162.5;60;10084000107;B
20240410;100932;162.5;1170;10084000108;B
20240410;100932;162.44;30;10084000174;S
20240410;100932;162.44;1530;10084000175;S
20240410;100932;162.42;440;10084000176;S
20240410;100933;162.44;10;10084000279;S
20240410;100933;162.42;20;10084000280;S
20240410;100933;162.5;10;10084000394;B
20240410;100934;162.5;10;10084000480;B
20240410;100934;162.42;120;10084000513;S
20240410;100935;162.46;200;10084000607;B
20240410;100935;162.46;30;10084000626;B
20240410;100936;162.44;50;10084000852;S
20240410;100937;162.46;20;10084000919;B
20240410;100937;162.46;10;10084000997;B
20240410;100938;162.46;180;10084001071;B
20240410;100938;162.44;150;10084001075;S
20240410;100939;162.44;10;10084001256;S
20240410;100939;162.44;10;10084001257;S
20240410;100939;162.44;30;10084001258;S
20240410;100939;162.46;10;10084001277;B
20240410;100939;162.46;20;10084001365;B
20240410;100939;162.46;30;10084001394;B
20240410;100940;162.46;10;10084001453;B
20240410;100940;162.44;20;10084001470;S
20240410;100940;162.44;410;10084001496;S
20240410;100940;162.44;100;10084001513;S
20240410;100941;162.44;30;10084001617;S
20240410;100941;162.46;90;10084001665;B
20240410;100941;162.44;300;10084001670;S
20240410;100941;162.44;30;10084001895;S
20240410;100942;162.44;30;10084002002;S
20240410;100942;162.46;70;10084002003;B
20240410;100942;162.46;330;10084002008;B
20240410;100942;162.46;10;10084002009;B
20240410;100942;162.48;300;10084002010;B
20240410;100942;162.48;860;10084002011;B
20240410;100942;162.44;20;10084002047;S
20240410;100942;162.48;30;10084002084;B
20240410;100943;162.44;600;10084002150;S
20240410;100943;162.48;20;10084002219;B
20240410;100943;162.48;330;10084002220;B
20240410;100943;162.5;130;10084002221;B
20240410;100943;162.5;500;10084002222;B
20240410;100943;162.5;2000;10084002223;B
20240410;100943;162.5;60;10084002258;S
20240410;100943;162.5;1960;10084002274;S
20240410;100943;162.5;370;10084002275;S
20240410;100943;162.46;500;10084002276;S
20240410;100943;162.46;2570;10084002277;B
20240410;100943;162.48;160;10084002287;B
20240410;100943;162.52;200;10084002288;B
20240410;100943;162.52;80;10084002289;B
20240410;100943;162.52;60;10084002290;B
20240410;100944;162.52;30;10084002459;B
20240410;100945;162.46;200;10084002588;S
20240410;100946;162.52;180;10084002852;B
20240410;100946;162.54;160;10084002854;B
20240410;100947;162.54;10;10084002942;B
20240410;100947;162.52;200;10084002988;S
20240410;100948;162.52;150;10084003094;S
20240410;100948;162.5;550;10084003095;S
20240410;100948;162.5;20;10084003146;S
20240410;100949;162.5;340;10084003156;S
20240410;100950;162.54;20;10084003286;B
20240410;100950;162.54;10;10084003386;B
20240410;100951;162.52;360;10084003488;S
20240410;100951;162.5;840;10084003489;S
20240410;100951;162.54;60;10084003506;B
20240410;100951;162.54;10;10084003549;B
20240410;100951;162.5;50;10084003562;S
