<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;100953;162.48;30;10084004035;S
20240410;100954;162.48;20;10084004107;S
20240410;100954;162.48;360;10084004108;S
20240410;100954;162.46;1000;10084004109;S
20240410;100954;162.46;150;10084004110;S
20240410;100954;162.46;30;10084004111;S
20240410;100954;162.44;930;10084004112;S
20240410;100954;162.44;200;10084004113;S
20240410;100954;162.44;10;10084004114;S
20240410;100954;162.44;10;10084004115;S
20240410;100954;162.44;50;10084004116;S
20240410;100954;162.44;10;10084004117;S
20240410;100954;162.44;50;10084004118;S
20240410;100954;162.44;50;10084004119;S
20240410;100954;162.44;50;10084004120;S
20240410;100954;162.42;2080;10084004121;S
20240410;100954;162.48;100;10084004252;B
20240410;100954;162.46;150;10084004270;S
20240410;100955;162.42;150;10084004345;S
20240410;100955;162.44;1530;10084004362;B
20240410;100956;162.44;300;10084004488;S
20240410;100957;162.48;100;10084004641;B
20240410;100958;162.48;50;10084004759;B
20240410;100958;162.48;10;10084004760;B
20240410;100958;162.48;590;10084004761;B
20240410;100958;162.52;120;10084004762;B
20240410;100958;162.52;100;10084004763;B
20240410;100958;162.54;1000;10084004764;B
20240410;100958;162.54;3220;10084004765;B
20240410;100958;162.54;50;10084004768;B
20240410;100958;162.56;100;10084004769;B
20240410;100958;162.56;30;10084004770;B
20240410;100958;162.58;330;10084004771;B
20240410;100958;162.58;50;10084004772;B
20240410;100958;162.6;20;10084004773;B
20240410;100959;162.54;410;10084004936;B
20240410;101000;162.52;10;10084005090;B
20240410;101000;162.54;10;10084005091;B
20240410;101001;162.54;10;10084005257;B
20240410;101001;162.5;70;10084005462;B
20240410;101002;162.5;10;10084005809;S
20240410;101003;162.5;10;10084005933;S
20240410;101003;162.54;10;10084006066;B
20240410;101004;162.54;50;10084006158;B
20240410;101004;162.54;10;10084006195;B
20240410;101004;162.5;40;10084006213;S
20240410;101005;162.54;620;10084006370;B
20240410;101006;162.5;90;10084006519;S
20240410;101006;162.5;10;10084006520;B
20240410;101007;162.5;30;10084006711;S
20240410;101011;162.5;30;10084007197;S
20240410;101012;162.5;10;10084007400;S
20240410;101013;162.54;420;10084007549;B
20240410;101013;162.54;10;10084007550;B
20240410;101013;162.56;60;10084007551;B
20240410;101013;162.56;10;10084007552;B
20240410;101014;162.52;360;10084007675;S
20240410;101014;162.5;290;10084007676;S
20240410;101014;162.5;400;10084007677;S
20240410;101014;162.48;150;10084007678;S
20240410;101014;162.48;340;10084007679;S
20240410;101014;162.46;10;10084007680;S
20240410;101014;162.46;50;10084007681;S
20240410;101014;162.46;200;10084007682;S
20240410;101014;162.46;900;10084007683;S
20240410;101015;162.46;1530;10084007755;S
20240410;101015;162.46;160;10084007756;S
20240410;101015;162.46;310;10084007757;S
20240410;101015;162.5;1300;10084007791;B
20240410;101015;162.5;10;10084007890;B
20240410;101015;162.46;40;10084007920;S
20240410;101016;162.46;10;10084007961;S
20240410;101016;162.5;20;10084007966;B
20240410;101016;162.48;10;10084007972;S
20240410;101017;162.48;130;10084008077;S
20240410;101017;162.5;120;10084008176;B
20240410;101017;162.54;10;10084008177;B
20240410;101017;162.54;400;10084008178;B
20240410;101019;162.54;90;10084008547;B
20240410;101019;162.54;10;10084008548;B
20240410;101019;162.54;60;10084008556;B
20240410;101020;162.54;10;10084008690;B
20240410;101020;162.54;80;10084008699;B
20240410;101020;162.54;20;10084008700;B
20240410;101020;162.54;10;10084008701;B
20240410;101021;162.54;10;10084008851;B
20240410;101021;162.52;10;10084008861;S
20240410;101021;162.52;10;10084008862;S
20240410;101021;162.5;200;10084008863;S
20240410;101021;162.5;350;10084008864;S
20240410;101021;162.5;100;10084008865;S
20240410;101021;162.5;330;10084008866;B
20240410;101021;162.54;160;10084008963;B
20240410;101021;162.54;4840;10084008964;B
20240410;101023;162.52;160;10084009122;S
20240410;101023;162.5;140;10084009123;S
20240410;101023;162.56;100;10084009159;B
20240410;101024;162.54;40;10084009276;S
20240410;101024;162.54;10;10084009277;S
20240410;101025;162.6;200;10084009399;B
20240410;101025;162.6;50;10084009400;B
20240410;101025;162.58;40;10084009416;S
20240410;101025;162.6;150;10084009446;B
20240410;101025;162.6;100;10084009447;B
20240410;101025;162.6;150;10084009448;B
20240410;101025;162.62;50;10084009467;B
20240410;101025;162.64;160;10084009468;B
20240410;101025;162.7;10;10084009475;B
20240410;101025;162.66;30;10084009485;S
20240410;101025;162.66;100;10084009532;S
20240410;101026;162.7;80;10084009610;B
20240410;101026;162.66;30;10084009614;S
20240410;101026;162.7;110;10084009615;B
20240410;101026;162.7;50;10084009616;B
20240410;101026;162.72;190;10084009629;S
20240410;101026;162.72;30;10084009641;S
20240410;101026;162.76;10;10084009644;B
20240410;101026;162.76;150;10084009665;B
20240410;101027;162.72;1000;10084009702;S
20240410;101027;162.72;370;10084009703;S
20240410;101027;162.7;3630;10084009704;S
20240410;101027;162.7;1210;10084009712;S
20240410;101027;162.66;1530;10084009713;S
20240410;101027;162.66;170;10084009714;S
20240410;101027;162.64;390;10084009715;S
20240410;101027;162.72;10;10084009813;B
20240410;101028;162.62;100;10084009956;S
20240410;101028;162.6;200;10084009957;S
20240410;101030;162.66;100;10084010238;B
20240410;101030;162.6;60;10084010247;S
20240410;101030;162.66;1500;10084010271;B
20240410;101031;162.6;110;10084010294;S
20240410;101031;162.6;290;10084010295;S
20240410;101032;162.68;170;10084010469;B
20240410;101032;162.7;330;10084010470;B
20240410;101033;162.62;190;10084010629;S
20240410;101033;162.62;210;10084010630;S
20240410;101033;162.6;10;10084010638;S
20240410;101034;162.6;30;10084010877;S
20240410;101034;162.6;310;10084010915;S
20240410;101034;162.6;30;10084010916;S
20240410;101034;162.6;30;10084010917;S
20240410;101035;162.6;430;10084011037;B
20240410;101035;162.64;20;10084011038;B
20240410;101035;162.66;170;10084011039;B
20240410;101035;162.66;10;10084011040;B
20240410;101035;162.66;4370;10084011041;B
20240410;101035;162.64;10;10084011114;B
20240410;101036;162.64;50;10084011155;B
20240410;101036;162.64;10;10084011164;B
20240410;101036;162.64;10;10084011176;B
20240410;101036;162.64;200;10084011185;B
20240410;101037;162.66;50;10084011357;B
20240410;101039;162.66;10;10084011557;B
20240410;101039;162.66;20;10084011709;B
20240410;101039;162.66;10;10084011710;B
20240410;101039;162.66;70;10084011711;B
20240410;101039;162.68;890;10084011712;B
20240410;101040;162.68;450;10084011788;B
20240410;101040;162.7;20;10084011808;B
20240410;101040;162.7;50;10084011844;B
20240410;101040;162.7;10;10084011845;B
20240410;101040;162.72;10;10084011846;B
20240410;101041;162.76;30;10084011912;B
20240410;101041;162.76;300;10084011918;B
20240410;101041;162.74;50;10084011944;S
20240410;101041;162.76;2000;10084011979;B
20240410;101041;162.74;10;10084011982;S
20240410;101041;162.76;40;10084012004;B
20240410;101042;162.74;440;10084012053;S
20240410;101042;162.76;1480;10084012094;B
20240410;101042;162.76;20;10084012095;B
20240410;101042;162.8;1000;10084012156;B
20240410;101042;162.82;270;10084012157;B
20240410;101042;162.84;300;10084012158;B
20240410;101042;162.84;430;10084012159;B
20240410;101044;162.8;40;10084012348;S
20240410;101044;162.8;10;10084012349;S
20240410;101044;162.78;150;10084012350;S
20240410;101044;162.78;200;10084012351;S
20240410;101044;162.84;20;10084012361;B
20240410;101044;162.86;20;10084012362;B
20240410;101044;162.86;10;10084012373;B
20240410;101045;162.8;90;10084012624;S
20240410;101045;162.82;10;10084012637;B
20240410;101046;162.8;70;10084012690;S
20240410;101046;162.82;140;10084012813;B
20240410;101046;162.84;100;10084012814;B
20240410;101046;162.86;120;10084012815;B
20240410;101046;162.86;440;10084012816;B
20240410;101046;162.86;1220;10084012817;B
20240410;101046;162.86;1530;10084012818;B
20240410;101046;162.88;1450;10084012819;B
20240410;101046;162.86;130;10084012821;B
20240410;101046;162.8;40;10084012841;S
20240410;101049;162.86;30;10084013242;B
20240410;101049;162.82;10;10084013263;S
20240410;101049;162.8;30;10084013264;S
20240410;101049;162.88;10;10084013322;B
20240410;101050;162.86;1220;10084013390;B
20240410;101050;162.88;630;10084013391;B
20240410;101050;162.88;150;10084013618;B
20240410;101050;162.88;290;10084013639;B
20240410;101050;162.88;70;10084013651;B
20240410;101050;162.88;30;10084013652;B
20240410;101050;162.88;130;10084013653;B
20240410;101050;162.88;10;10084013654;B
20240410;101051;162.88;30;10084013796;B
20240410;101051;162.88;50;10084013905;B
20240410;101051;162.9;950;10084013906;B
20240410;101051;162.84;60;10084013910;S
20240410;101052;162.88;10;10084014034;B
20240410;101052;162.88;10;10084014035;B
20240410;101052;162.9;230;10084014036;B
20240410;101053;162.88;10;10084014360;S
20240410;101054;162.88;10;10084014410;S
20240410;101055;162.9;30;10084014629;B
20240410;101055;162.88;10;10084014731;S
20240410;101055;162.88;40;10084014746;S
20240410;101056;162.88;100;10084014783;S
20240410;101056;162.9;10;10084014939;B
20240410;101057;162.88;150;10084015041;S
20240410;101057;162.88;10;10084015042;S
20240410;101057;162.88;50;10084015063;S
20240410;101057;162.88;30;10084015146;S
20240410;101058;162.9;380;10084015234;B
20240410;101058;162.9;180;10084015235;B
20240410;101058;162.9;1940;10084015236;B
20240410;101058;162.9;10;10084015331;B
20240410;101059;162.9;1550;10084015361;B
20240410;101059;162.9;1800;10084015362;B
20240410;101059;162.9;330;10084015363;B
20240410;101059;162.9;20;10084015364;B
20240410;101059;162.9;30;10084015365;B
20240410;101059;162.9;10;10084015366;B
20240410;101059;162.9;10;10084015367;B
20240410;101059;162.9;10;10084015368;B
20240410;101059;162.9;100;10084015400;S
20240410;101059;162.92;10;10084015457;B
20240410;101059;162.92;10;10084015458;B
20240410;101059;162.94;10;10084015459;B
20240410;101059;162.94;50;10084015460;B
20240410;101059;162.9;10;10084015468;S
20240410;101059;162.9;20;10084015682;S
20240410;101100;162.92;100;10084015793;B
20240410;101100;162.92;10;10084015794;B
20240410;101100;162.94;50;10084015819;B
20240410;101100;162.94;50;10084015820;B
20240410;101100;162.94;200;10084015856;B
20240410;101101;162.92;300;10084015899;S
20240410;101101;162.94;4750;10084016012;B
20240410;101101;162.94;30;10084016013;B
20240410;101101;162.94;10;10084016014;B
20240410;101101;162.96;10;10084016015;B
20240410;101101;162.96;10;10084016016;B
20240410;101101;162.96;10;10084016017;B
20240410;101101;162.96;30;10084016018;B
20240410;101101;162.96;400;10084016019;B
20240410;101101;162.98;10;10084016020;B
20240410;101101;162.98;870;10084016021;B
20240410;101101;162.98;4130;10084016038;B
20240410;101101;163;2810;10084016039;B
20240410;101101;163;100;10084016040;B
20240410;101101;163;400;10084016041;B
20240410;101101;163;100;10084016042;B
20240410;101101;163;600;10084016043;B
20240410;101101;163;50;10084016044;B
20240410;101101;163;50;10084016045;B
20240410;101101;163;20;10084016046;B
20240410;101101;163;300;10084016047;B
20240410;101101;163;1000;10084016048;B
20240410;101101;163;100;10084016049;B
20240410;101101;163;50;10084016050;B
20240410;101101;163;100;10084016051;B
20240410;101101;163;200;10084016052;B
20240410;101101;163;20;10084016053;B
20240410;101101;163;100;10084016054;B
20240410;101101;163;10;10084016055;B
20240410;101101;163;2000;10084016056;B
20240410;101101;163;50;10084016057;B
20240410;101101;163;80;10084016058;B
20240410;101101;163;10;10084016059;B
20240410;101101;163;70;10084016060;B
20240410;101101;163;10;10084016061;B
20240410;101101;163;10;10084016062;B
20240410;101101;163;10;10084016063;B
20240410;101101;163;10;10084016064;B
20240410;101101;163;50;10084016065;B
20240410;101101;163;1000;10084016066;B
20240410;101101;163;10;10084016067;B
20240410;101101;163;10;10084016068;B
20240410;101101;163;10;10084016069;B
20240410;101101;163;300;10084016070;B
20240410;101101;163;30;10084016071;B
20240410;101101;163;30;10084016072;B
20240410;101101;163;410;10084016073;B
20240410;101101;163;50;10084016074;B
20240410;101101;163.02;10;10084016075;B
20240410;101101;163.02;10;10084016076;B
20240410;101101;163.02;30;10084016077;B
20240410;101101;163.02;30;10084016078;B
20240410;101101;163.02;1000;10084016079;B
20240410;101101;163.02;2000;10084016080;B
20240410;101101;163.04;10;10084016081;B
20240410;101101;163.04;50;10084016082;B
20240410;101101;163.04;30;10084016083;B
20240410;101101;163.04;30;10084016084;B
20240410;101101;163.06;1000;10084016085;B
20240410;101101;163.06;500;10084016086;B
20240410;101101;163.06;180;10084016087;B
20240410;101101;163.08;10;10084016088;B
20240410;101101;163.08;500;10084016089;B
20240410;101101;163.08;8320;10084016090;B
20240410;101102;163;20;10084016140;S
20240410;101102;163.02;20;10084016144;B
20240410;101102;163.08;20;10084016186;B
20240410;101102;163.1;60;10084016187;B
20240410;101102;163.1;50;10084016188;B
20240410;101102;163.1;30;10084016189;B
20240410;101102;163.1;30;10084016190;B
20240410;101102;163.1;500;10084016191;B
20240410;101102;163.1;310;10084016192;B
20240410;101102;163.1;580;10084016196;B
20240410;101102;163.1;100;10084016276;B
20240410;101103;163.1;650;10084016327;B
20240410;101103;163.02;10;10084016411;S
20240410;101103;163.1;500;10084016431;B
20240410;101104;163.1;100;10084016493;B
20240410;101104;163.1;70;10084016494;B
20240410;101104;163.12;830;10084016495;B
20240410;101104;163.06;150;10084016521;S
20240410;101104;163.04;890;10084016522;S
20240410;101104;163.04;360;10084016523;S
20240410;101104;163.02;820;10084016524;S
20240410;101104;163;1000;10084016525;S
20240410;101104;163;1780;10084016526;S
20240410;101104;163.1;500;10084016686;B
20240410;101104;163.1;10;10084016709;B
20240410;101105;163.06;10;10084016829;B
20240410;101105;163.1;40;10084016830;B
20240410;101105;163.1;3110;10084016842;B
20240410;101105;163.1;150;10084016843;B
20240410;101105;163.1;10;10084016844;B
20240410;101105;163.1;1520;10084016845;B
20240410;101105;163.1;200;10084016868;S
20240410;101106;163.1;10;10084016953;S
20240410;101106;163.1;10;10084016966;B
20240410;101106;163.1;980;10084017062;B
20240410;101106;163.12;5520;10084017063;B
20240410;101106;163.12;20;10084017064;B
20240410;101106;163.12;1000;10084017065;B
20240410;101106;163.12;600;10084017066;B
20240410;101106;163.12;30;10084017067;B
20240410;101106;163.14;50;10084017068;B
20240410;101106;163.14;400;10084017069;B
20240410;101106;163.16;1220;10084017070;B
20240410;101106;163.16;180;10084017071;B
20240410;101107;163.04;500;10084017165;S
20240410;101107;163.16;1530;10084017198;B
20240410;101107;163.16;500;10084017199;B
20240410;101107;163.16;970;10084017200;B
20240410;101108;163.18;50;10084017298;B
20240410;101108;163.18;50;10084017299;B
20240410;101108;163.2;10;10084017300;B
20240410;101108;163.2;500;10084017301;B
20240410;101108;163.2;10;10084017302;B
20240410;101108;163.2;20;10084017303;B
20240410;101108;163.2;500;10084017304;B
20240410;101108;163.22;10;10084017328;B
20240410;101108;163.2;10;10084017402;S
20240410;101108;163.22;60;10084017474;B
20240410;101109;163.22;210;10084017483;B
20240410;101109;163.22;1070;10084017506;B
20240410;101109;163.26;500;10084017507;B
20240410;101109;163.28;10;10084017508;B
20240410;101109;163.28;150;10084017509;B
20240410;101109;163.28;30;10084017510;B
20240410;101109;163.3;30;10084017511;B
20240410;101109;163.3;30;10084017512;B
20240410;101109;163.3;30;10084017513;B
20240410;101109;163.3;50;10084017514;B
20240410;101109;163.3;100;10084017515;B
20240410;101109;163.3;1220;10084017516;B
20240410;101109;163.3;1530;10084017517;B
20240410;101109;163.3;1250;10084017518;B
20240410;101109;163.26;300;10084017551;B
20240410;101109;163.26;60;10084017559;B
20240410;101109;163.2;10;10084017571;S
20240410;101110;163.2;2170;10084017705;S
20240410;101110;163.2;40;10084017817;S
20240410;101111;163.2;100;10084017843;S
20240410;101111;163.2;1050;10084017845;S
20240410;101111;163.2;150;10084017883;S
20240410;101111;163.2;280;10084017889;S
20240410;101111;163.2;60;10084017890;S
20240410;101112;163.22;10;10084018065;B
20240410;101114;163.22;20;10084018326;B
20240410;101115;163.22;10;10084018477;B
20240410;101115;163.22;40;10084018484;B
20240410;101116;163.24;1300;10084018599;B
20240410;101116;163.24;30;10084018600;B
20240410;101116;163.26;1170;10084018601;B
20240410;101116;163.26;1220;10084018602;B
20240410;101116;163.26;200;10084018603;B
20240410;101116;163.26;10;10084018604;B
20240410;101116;163.28;5000;10084018605;B
20240410;101116;163.28;150;10084018606;B
20240410;101116;163.3;920;10084018607;B
20240410;101116;163.26;10;10084018631;S
20240410;101116;163.3;80;10084018636;B
20240410;101116;163.3;400;10084018637;B
20240410;101116;163.3;100;10084018638;B
20240410;101116;163.32;100;10084018639;B
20240410;101116;163.32;70;10084018640;B
20240410;101116;163.32;100;10084018697;B
20240410;101116;163.34;10;10084018718;B
20240410;101117;163.34;20;10084018846;B
20240410;101117;163.34;30;10084018847;B
20240410;101117;163.34;270;10084018848;B
20240410;101117;163.34;100;10084018880;B
20240410;101117;163.32;10;10084018912;B
20240410;101118;163.26;10;10084019019;S
20240410;101118;163.26;500;10084019101;S
20240410;101118;163.26;350;10084019102;S
20240410;101118;163.26;150;10084019103;S
20240410;101118;163.26;100;10084019108;S
20240410;101118;163.26;1000;10084019169;S
20240410;101118;163.26;1000;10084019204;S
20240410;101119;163.28;10;10084019229;B
20240410;101119;163.28;20;10084019232;B
20240410;101119;163.3;70;10084019233;B
20240410;101119;163.26;90;10084019356;S
20240410;101119;163.28;30;10084019420;B
20240410;101119;163.3;70;10084019421;B
20240410;101120;163.28;10;10084019472;B
20240410;101120;163.28;10;10084019473;B
20240410;101120;163.28;10;10084019561;B
20240410;101120;163.3;110;10084019562;B
20240410;101120;163.3;30;10084019563;B
20240410;101120;163.3;150;10084019564;B
20240410;101120;163.26;310;10084019568;S
20240410;101120;163.24;150;10084019569;S
20240410;101120;163.24;750;10084019570;S
20240410;101121;163.26;200;10084019588;S
20240410;101121;163.24;20;10084019589;S
20240410;101121;163.24;150;10084019611;S
20240410;101121;163.24;100;10084019658;S
20240410;101121;163.22;490;10084019686;S
20240410;101122;163.26;10;10084019875;B
20240410;101122;163.22;100;10084019878;S
20240410;101122;163.26;140;10084019935;B
20240410;101122;163.26;60;10084019936;B
20240410;101123;163.26;680;10084020065;B
20240410;101123;163.28;120;10084020066;B
20240410;101123;163.28;290;10084020137;B
20240410;101124;163.26;30;10084020252;B
20240410;101124;163.26;100;10084020253;B
20240410;101124;163.28;70;10084020254;B
20240410;101124;163.22;150;10084020281;S
20240410;101124;163.26;10;10084020327;B
20240410;101124;163.26;100;10084020364;B
20240410;101125;163.26;700;10084020377;B
20240410;101125;163.26;370;10084020380;B
20240410;101125;163.26;30;10084020381;B
20240410;101125;163.28;740;10084020382;B
20240410;101125;163.28;1530;10084020383;B
20240410;101125;163.28;2500;10084020384;B
20240410;101125;163.28;30;10084020385;B
20240410;101125;163.28;10;10084020386;B
20240410;101125;163.3;2600;10084020387;B
20240410;101125;163.3;1500;10084020388;B
20240410;101125;163.32;690;10084020389;B
20240410;101125;163.24;240;10084020455;B
20240410;101125;163.22;220;10084020456;S
20240410;101125;163.22;10;10084020457;S
20240410;101125;163.22;340;10084020458;S
20240410;101125;163.2;150;10084020459;S
20240410;101125;163.2;1000;10084020460;S
20240410;101125;163.2;480;10084020461;S
20240410;101125;163.2;200;10084020462;S
20240410;101125;163.24;10;10084020496;B
20240410;101125;163.24;50;10084020497;B
20240410;101125;163.24;40;10084020498;B
20240410;101125;163.24;10;10084020520;B
20240410;101125;163.24;60;10084020565;B
20240410;101126;163.2;510;10084020582;S
20240410;101126;163.16;150;10084020713;S
20240410;101126;163.16;30;10084020714;B
20240410;101126;163.22;150;10084020790;B
20240410;101127;163.22;40;10084020828;B
20240410;101127;163.22;10;10084020842;B
20240410;101127;163.16;70;10084020861;S
20240410;101127;163.22;10;10084020877;B
20240410;101128;163.16;80;10084021128;S
20240410;101128;163.14;20;10084021129;S
20240410;101129;163.18;10;10084021259;S
20240410;101129;163.16;30;10084021343;B
20240410;101129;163.18;150;10084021344;B
20240410;101129;163.2;950;10084021345;B
20240410;101130;163.12;60;10084021379;S
20240410;101130;163.12;600;10084021380;S
20240410;101130;163.1;20;10084021381;S
20240410;101130;163.1;140;10084021382;S
20240410;101131;163.16;70;10084021711;B
20240410;101131;163.18;150;10084021712;B
20240410;101132;163.18;30;10084021861;B
20240410;101132;163.18;20;10084021862;B
20240410;101134;163.14;10;10084022148;B
20240410;101134;163.12;10;10084022164;S
20240410;101134;163.14;10;10084022192;B
20240410;101134;163.12;10;10084022213;S
20240410;101134;163.14;10;10084022244;B
20240410;101134;163.12;150;10084022255;S
20240410;101135;163.14;10;10084022308;B
20240410;101136;163.14;60;10084022417;B
20240410;101136;163.14;30;10084022418;B
20240410;101136;163.14;10;10084022419;B
20240410;101137;163.14;20;10084022632;B
20240410;101137;163.14;30;10084022633;B
20240410;101137;163.14;30;10084022634;B
20240410;101137;163.16;10;10084022635;B
20240410;101137;163.16;10;10084022636;B
20240410;101137;163.12;10;10084022637;S
20240410;101137;163.16;1210;10084022670;B
20240410;101137;163.16;620;10084022671;B
20240410;101137;163.16;950;10084022672;B
20240410;101137;163.16;1000;10084022673;B
20240410;101137;163.18;10;10084022675;B
20240410;101137;163.18;10;10084022749;B
20240410;101137;163.18;30;10084022750;B
20240410;101137;163.18;10;10084022751;B
20240410;101138;163.16;10;10084022801;S
20240410;101138;163.18;10;10084022820;B
20240410;101138;163.18;10;10084022844;B
20240410;101139;163.18;40;10084022922;B
20240410;101139;163.18;10;10084022949;B
20240410;101139;163.18;3840;10084023030;B
20240410;101139;163.18;80;10084023031;B
20240410;101139;163.18;1220;10084023032;B
20240410;101139;163.2;100;10084023033;B
20240410;101139;163.2;300;10084023034;B
20240410;101139;163.2;340;10084023035;B
20240410;101139;163.2;40;10084023036;B
20240410;101139;163.22;30;10084023037;B
20240410;101139;163.22;300;10084023038;B
20240410;101139;163.22;490;10084023039;B
20240410;101140;163.22;20;10084023074;B
20240410;101141;163.2;70;10084023290;S
20240410;101141;163.22;140;10084023299;B
20240410;101141;163.22;160;10084023300;B
20240410;101141;163.22;760;10084023348;B
20240410;101142;163.22;110;10084023481;B
20240410;101144;163.2;20;10084024021;S
20240410;101144;163.2;210;10084024066;S
20240410;101144;163.2;90;10084024067;S
20240410;101144;163.2;10;10084024082;S
20240410;101144;163.2;340;10084024083;S
20240410;101145;163.18;20;10084024100;S
20240410;101145;163.2;50;10084024222;B
20240410;101145;163.2;10;10084024223;B
20240410;101145;163.22;20;10084024224;B
20240410;101145;163.24;40;10084024225;B
20240410;101146;163.18;50;10084024317;S
20240410;101146;163.2;150;10084024476;B
20240410;101147;163.22;10;10084024665;B
20240410;101148;163.18;80;10084024751;S
20240410;101148;163.18;30;10084024752;S
20240410;101149;163.18;100;10084024847;S
20240410;101149;163.18;870;10084024883;S
20240410;101149;163.18;300;10084024884;S
20240410;101149;163.18;150;10084024885;S
20240410;101149;163.18;330;10084024886;S
20240410;101149;163.18;40;10084025077;B
20240410;101149;163.16;100;10084025079;S
20240410;101150;163.18;640;10084025114;B
20240410;101150;163.18;2670;10084025124;B
20240410;101150;163.18;100;10084025125;S
20240410;101150;163.18;210;10084025137;S
20240410;101150;163.18;420;10084025162;S
20240410;101151;163.18;10;10084025251;S
20240410;101152;163.2;10;10084025316;B
20240410;101152;163.2;90;10084025317;B
20240410;101152;163.2;210;10084025403;B
20240410;101152;163.2;30;10084025404;B
20240410;101152;163.22;40;10084025405;B
20240410;101152;163.22;10;10084025406;B
20240410;101152;163.22;110;10084025407;B
20240410;101153;163.18;500;10084025501;S
20240410;101154;163.2;20;10084025753;B
20240410;101154;163.2;50;10084025754;B
20240410;101155;163.2;100;10084025783;B
20240410;101155;163.18;100;10084025792;S
20240410;101155;163.2;100;10084025829;B
20240410;101155;163.22;120;10084025830;B
20240410;101155;163.18;430;10084025856;S
20240410;101156;163.18;560;10084025937;S
20240410;101156;163.18;100;10084025938;S
20240410;101156;163.18;40;10084025939;S
20240410;101157;163.18;60;10084026049;S
20240410;101157;163.18;10;10084026050;S
20240410;101157;163.18;130;10084026051;S
20240410;101157;163.2;10;10084026162;S
20240410;101158;163.22;10;10084026248;B
20240410;101158;163.22;20;10084026263;B
20240410;101158;163.22;10;10084026264;B
20240410;101159;163.2;10;10084026349;S
20240410;101159;163.22;10;10084026437;B
20240410;101159;163.22;10;10084026482;B
20240410;101200;163.22;100;10084026572;B
20240410;101200;163.22;10;10084026593;B
20240410;101200;163.2;10;10084026600;S
20240410;101201;163.2;1130;10084026636;S
20240410;101201;163.2;10;10084026697;S
20240410;101202;163.22;10;10084026795;B
20240410;101203;163.22;10;10084026882;B
20240410;101203;163.22;10;10084026906;B
20240410;101203;163.22;10;10084026912;B
20240410;101203;163.2;290;10084026936;S
20240410;101203;163.22;100;10084026974;B
20240410;101203;163.2;10;10084026994;S
20240410;101204;163.2;10;10084027000;S
20240410;101204;163.2;10;10084027117;S
20240410;101205;163.2;100;10084027223;S
20240410;101206;163.22;20;10084027324;B
20240410;101206;163.22;10;10084027346;B
20240410;101206;163.2;50;10084027347;S
20240410;101206;163.22;10;10084027348;B
20240410;101206;163.2;250;10084027487;S
20240410;101206;163.22;20;10084027506;B
20240410;101207;163.2;10;10084027513;S
20240410;101207;163.22;30;10084027518;B
20240410;101207;163.2;150;10084027551;S
20240410;101207;163.2;50;10084027555;S
20240410;101207;163.22;50;10084027575;B
20240410;101208;163.2;380;10084027724;S
20240410;101208;163.2;120;10084027725;S
20240410;101208;163.2;100;10084027739;S
20240410;101208;163.2;50;10084027776;S
20240410;101208;163.2;10;10084027789;S
20240410;101209;163.22;50;10084027802;B
20240410;101209;163.22;200;10084027803;B
20240410;101209;163.22;500;10084027867;B
20240410;101209;163.2;10;10084027887;S
20240410;101209;163.22;1760;10084027905;B
20240410;101211;163.2;500;10084028061;S
20240410;101211;163.22;430;10084028062;B
20240410;101211;163.22;470;10084028063;B
20240410;101211;163.2;10;10084028100;S
20240410;101211;163.22;10;10084028131;B
20240410;101211;163.2;20;10084028151;S
20240410;101211;163.2;180;10084028152;S
20240410;101211;163.2;10;10084028183;B
20240410;101211;163.2;100;10084028189;B
20240410;101212;163.18;370;10084028196;S
20240410;101212;163.18;510;10084028197;S
20240410;101212;163.2;80;10084028231;B
20240410;101212;163.2;20;10084028232;B
20240410;101213;163.2;10;10084028311;B
20240410;101214;163.2;10;10084028451;B
20240410;101214;163.2;30;10084028472;B
20240410;101214;163.18;190;10084028484;S
20240410;101214;163.18;400;10084028485;S
