<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;101214;163.18;400;10084028486;S
20240410;101214;163.18;30;10084028487;S
20240410;101214;163.18;190;10084028503;S
20240410;101214;163.18;10;10084028504;S
20240410;101214;163.18;40;10084028542;S
20240410;101215;163.18;150;10084028619;S
20240410;101215;163.18;100;10084028620;S
20240410;101215;163.18;800;10084028621;S
20240410;101215;163.2;20;10084028635;B
20240410;101215;163.18;200;10084028647;S
20240410;101215;163.16;2300;10084028648;S
20240410;101216;163.18;200;10084028727;B
20240410;101216;163.16;1000;10084028865;S
20240410;101217;163.18;10;10084028902;B
20240410;101217;163.18;30;10084028922;B
20240410;101217;163.16;130;10084028973;S
20240410;101217;163.16;30;10084029015;S
20240410;101217;163.16;150;10084029020;S
20240410;101218;163.16;1600;10084029119;S
20240410;101218;163.16;900;10084029129;S
20240410;101218;163.16;100;10084029130;S
20240410;101219;163.16;50;10084029236;S
20240410;101219;163.16;90;10084029239;S
20240410;101219;163.16;30;10084029276;S
20240410;101219;163.18;1000;10084029285;B
20240410;101220;163.18;70;10084029346;B
20240410;101222;163.16;10;10084029787;S
20240410;101223;163.16;10;10084029878;S
20240410;101223;163.16;10;10084029929;S
20240410;101224;163.16;10;10084030082;S
20240410;101224;163.18;20;10084030118;B
20240410;101224;163.16;10;10084030142;S
20240410;101225;163.16;30;10084030208;S
20240410;101225;163.12;10;10084030233;S
20240410;101225;163.12;200;10084030282;S
20240410;101225;163.12;10;10084030312;S
20240410;101226;163.16;90;10084030387;B
20240410;101226;163.12;10;10084030396;S
20240410;101226;163.12;700;10084030427;S
20240410;101226;163.14;120;10084030436;B
20240410;101226;163.16;680;10084030437;B
20240410;101226;163.16;1220;10084030438;B
20240410;101226;163.16;460;10084030439;B
20240410;101226;163.18;850;10084030440;B
20240410;101227;163.14;10;10084030477;B
20240410;101227;163.14;150;10084030537;B
20240410;101227;163.14;150;10084030538;B
20240410;101227;163.12;10;10084030567;S
20240410;101228;163.12;10;10084030662;S
20240410;101228;163.12;50;10084030715;S
20240410;101228;163.12;10;10084030778;S
20240410;101229;163.14;10;10084030881;B
20240410;101229;163.14;40;10084031095;B
20240410;101229;163.16;60;10084031096;B
20240410;101230;163.12;10;10084031111;S
20240410;101230;163.12;1200;10084031116;S
20240410;101230;163.12;10;10084031254;S
20240410;101231;163.12;590;10084031370;S
20240410;101231;163.12;200;10084031371;S
20240410;101231;163.12;60;10084031372;S
20240410;101231;163.1;150;10084031373;S
20240410;101231;163.12;10;10084031378;B
20240410;101231;163.12;1000;10084031389;B
20240410;101231;163.1;10;10084031405;S
20240410;101232;163.1;10;10084031484;S
20240410;101232;163.12;10;10084031495;B
20240410;101232;163.12;100;10084031544;B
20240410;101232;163.1;100;10084031694;S
20240410;101232;163.1;10;10084031695;S
20240410;101233;163.1;720;10084031800;S
20240410;101233;163.1;10;10084031801;S
20240410;101233;163.1;150;10084031802;S
20240410;101233;163.1;750;10084031803;S
20240410;101233;163.1;340;10084031804;S
20240410;101233;163.08;1030;10084031805;S
20240410;101233;163.08;10;10084031841;S
20240410;101234;163.08;10;10084031932;S
20240410;101234;163.08;10;10084032005;S
20240410;101235;163.06;10;10084032095;S
20240410;101235;163.06;190;10084032116;S
20240410;101235;163.06;40;10084032117;S
20240410;101236;163.06;10;10084032212;S
20240410;101236;163.04;10;10084032295;S
20240410;101237;163.1;100;10084032319;B
20240410;101237;163.04;10;10084032349;S
20240410;101237;163.06;40;10084032439;B
20240410;101238;163.06;10;10084032499;S
20240410;101238;163.06;330;10084032503;S
20240410;101238;163.04;120;10084032504;S
20240410;101238;163.04;640;10084032545;S
20240410;101238;163.04;10;10084032575;S
20240410;101239;163.1;900;10084032652;B
20240410;101239;163.1;170;10084032653;B
20240410;101239;163.1;10;10084032654;B
20240410;101239;163.1;10;10084032664;S
20240410;101239;163.1;10;10084032755;S
20240410;101239;163.1;10;10084032760;S
20240410;101240;163.1;500;10084032764;S
20240410;101240;163.12;60;10084032822;B
20240410;101240;163.1;10;10084032895;S
20240410;101241;163.1;10;10084033007;S
20240410;101242;163.1;10;10084033107;S
20240410;101242;163.1;10;10084033117;S
20240410;101242;163.12;100;10084033128;B
20240410;101242;163.12;10;10084033135;B
20240410;101242;163.1;10;10084033206;S
20240410;101243;163.1;50;10084033253;S
20240410;101243;163.1;1000;10084033258;S
20240410;101243;163.12;10;10084033294;B
20240410;101243;163.12;40;10084033296;B
20240410;101243;163.1;10;10084033326;S
20240410;101244;163.1;10;10084033483;S
20240410;101244;163.1;6270;10084033505;S
20240410;101244;163.1;500;10084033506;S
20240410;101244;163.08;1220;10084033510;B
20240410;101244;163.1;1010;10084033511;B
20240410;101244;163.1;240;10084033512;B
20240410;101244;163.12;120;10084033513;B
20240410;101244;163.12;80;10084033514;B
20240410;101244;163.12;80;10084033515;B
20240410;101244;163.12;150;10084033516;B
20240410;101245;163.04;10;10084033650;S
20240410;101245;163.04;10;10084033774;S
20240410;101246;163.04;10;10084033872;S
20240410;101247;163.04;10;10084033973;S
20240410;101247;163.06;10;10084033998;B
20240410;101247;163.04;10;10084034127;S
20240410;101248;163.08;500;10084034188;B
20240410;101248;163.04;10;10084034238;S
20240410;101249;163.04;10;10084034345;S
20240410;101249;163.08;10;10084034396;B
20240410;101249;163.04;10;10084034520;S
20240410;101251;163.04;10;10084034774;S
20240410;101251;163.04;10;10084034910;S
20240410;101252;163.04;460;10084035032;S
20240410;101252;163.04;10;10084035083;S
20240410;101253;163.04;10;10084035385;S
20240410;101253;163.04;10;10084035531;S
20240410;101253;163.04;150;10084035532;S
20240410;101254;163.04;10;10084035707;S
20240410;101255;163.04;1500;10084035764;S
20240410;101255;163.04;700;10084035792;S
20240410;101255;163.06;10;10084035924;B
20240410;101255;163.04;10;10084035931;S
20240410;101256;163.06;10;10084035949;B
20240410;101256;163.04;10;10084035953;S
20240410;101256;163.04;10;10084036012;S
20240410;101256;163.04;210;10084036039;S
20240410;101256;163.06;10;10084036060;B
20240410;101256;163.04;700;10084036068;S
20240410;101257;163.06;70;10084036107;B
20240410;101257;163.06;10;10084036114;B
20240410;101257;163.06;250;10084036125;B
20240410;101257;163.04;200;10084036141;S
20240410;101257;163.04;10;10084036146;S
20240410;101257;163.06;220;10084036192;B
20240410;101257;163.06;320;10084036193;B
20240410;101257;163.06;1000;10084036194;B
20240410;101257;163.08;20;10084036195;B
20240410;101257;163.08;960;10084036196;B
20240410;101257;163.1;150;10084036197;B
20240410;101257;163.1;560;10084036198;B
20240410;101257;163.1;200;10084036199;B
20240410;101257;163.1;640;10084036200;B
20240410;101257;163.1;240;10084036201;B
20240410;101257;163.1;370;10084036202;B
20240410;101257;163.1;140;10084036203;B
20240410;101257;163.1;780;10084036204;B
20240410;101257;163.1;10;10084036205;B
20240410;101257;163.1;200;10084036206;B
20240410;101257;163.1;100;10084036207;B
20240410;101257;163.12;300;10084036208;B
20240410;101257;163.12;1530;10084036209;B
20240410;101257;163.12;90;10084036210;B
20240410;101257;163.12;390;10084036211;B
20240410;101257;163.12;800;10084036212;B
20240410;101257;163.12;100;10084036213;B
20240410;101257;163.12;10;10084036214;B
20240410;101257;163.12;1000;10084036215;B
20240410;101257;163.14;110;10084036216;B
20240410;101257;163.14;100;10084036217;B
20240410;101257;163.14;750;10084036218;B
20240410;101257;163.14;150;10084036219;B
20240410;101257;163.14;410;10084036220;B
20240410;101257;163.14;800;10084036221;B
20240410;101257;163.16;100;10084036222;B
20240410;101257;163.16;300;10084036223;B
20240410;101257;163.16;450;10084036224;B
20240410;101258;163.12;10;10084036320;S
20240410;101258;163.16;10;10084036410;B
20240410;101259;163.1;10;10084036428;S
20240410;101259;163.1;10;10084036496;S
20240410;101259;163.12;10;10084036524;S
20240410;101300;163.12;10;10084036619;S
20240410;101301;163.16;10;10084036718;B
20240410;101301;163.12;10;10084036752;S
20240410;101301;163.14;50;10084036779;B
20240410;101302;163.14;10;10084036861;B
20240410;101302;163.12;10;10084036886;S
20240410;101302;163.12;20;10084036938;S
20240410;101302;163.14;10;10084036969;B
20240410;101302;163.12;10;10084037007;S
20240410;101303;163.12;60;10084037089;S
20240410;101303;163.12;10;10084037090;S
20240410;101303;163.1;330;10084037091;S
20240410;101303;163.1;400;10084037102;S
20240410;101303;163.1;10;10084037114;S
20240410;101304;163.1;10;10084037273;S
20240410;101304;163.1;10;10084037362;S
20240410;101305;163.14;60;10084037451;B
20240410;101305;163.14;10;10084037464;B
20240410;101305;163.1;10;10084037497;S
20240410;101305;163.1;10;10084037602;S
20240410;101306;163.12;100;10084037643;B
20240410;101306;163.14;1390;10084037644;B
20240410;101306;163.14;550;10084037645;B
20240410;101306;163.16;490;10084037646;B
20240410;101306;163.16;310;10084037647;B
20240410;101306;163.16;1260;10084037648;B
20240410;101306;163.14;10;10084037681;B
20240410;101307;163.1;10;10084037881;S
20240410;101307;163.1;300;10084037890;S
20240410;101307;163.12;30;10084037899;B
20240410;101308;163.12;20;10084038116;B
20240410;101309;163.1;10;10084038195;S
20240410;101309;163.12;50;10084038275;B
20240410;101311;163.12;10;10084038379;B
20240410;101311;163.12;20;10084038389;B
20240410;101311;163.12;270;10084038451;B
20240410;101311;163.12;660;10084038452;B
20240410;101312;163.14;20;10084038465;B
20240410;101312;163.12;50;10084038467;S
20240410;101312;163.12;20;10084038470;S
20240410;101312;163.12;10;10084038505;S
20240410;101312;163.14;70;10084038528;B
20240410;101312;163.12;100;10084038659;S
20240410;101313;163.14;430;10084038742;B
20240410;101313;163.14;370;10084038743;B
20240410;101314;163.12;50;10084038878;S
20240410;101315;163.12;120;10084039089;S
20240410;101316;163.14;10;10084039190;B
20240410;101316;163.12;40;10084039201;S
20240410;101317;163.12;1000;10084039294;S
20240410;101317;163.12;10;10084039327;S
20240410;101317;163.14;10;10084039342;B
20240410;101317;163.12;300;10084039356;S
20240410;101318;163.12;60;10084039395;S
20240410;101318;163.14;10;10084039443;B
20240410;101319;163.12;640;10084039568;S
20240410;101319;163.12;500;10084039585;S
20240410;101319;163.12;10;10084039587;S
20240410;101319;163.14;10;10084039666;B
20240410;101320;163.12;100;10084039795;S
20240410;101321;163.14;10;10084039902;B
20240410;101321;163.12;1060;10084039958;S
20240410;101321;163.12;10;10084039959;S
20240410;101321;163.1;2730;10084039960;S
20240410;101322;163.12;10;10084040113;S
20240410;101322;163.1;40;10084040114;S
20240410;101323;163.12;250;10084040263;B
20240410;101324;163.14;100;10084040385;B
20240410;101324;163.12;240;10084040420;S
20240410;101324;163.1;760;10084040421;S
20240410;101326;163.1;350;10084040676;S
20240410;101326;163.1;150;10084040677;S
20240410;101326;163.1;50;10084040678;S
20240410;101326;163.1;9200;10084040679;S
20240410;101326;163.1;100;10084040680;S
20240410;101326;163.1;1700;10084040681;S
20240410;101326;163.08;20;10084040682;S
20240410;101326;163.08;50;10084040683;S
20240410;101326;163.08;340;10084040684;S
20240410;101326;163.06;20;10084040685;S
20240410;101326;163.06;11600;10084040686;S
20240410;101326;163.04;110;10084040687;S
20240410;101326;163.04;330;10084040688;S
20240410;101326;163.04;10;10084040689;S
20240410;101326;163.04;20;10084040690;S
20240410;101326;163.04;1000;10084040691;S
20240410;101326;163.04;5620;10084040692;S
20240410;101327;163.04;100;10084040850;S
20240410;101327;163.1;10;10084040951;B
20240410;101331;163.02;10;10084041497;S
20240410;101331;163.02;10;10084041549;S
20240410;101331;163.02;390;10084041550;S
20240410;101331;163.02;10;10084041551;S
20240410;101332;163.02;10;10084041595;S
20240410;101332;163.02;10;10084041624;S
20240410;101333;163.02;1240;10084041674;S
20240410;101333;163;100;10084041675;S
20240410;101333;163;500;10084041676;S
20240410;101333;163;200;10084041677;S
20240410;101333;163;40;10084041678;S
20240410;101333;163;720;10084041679;S
20240410;101333;163;1330;10084041682;S
20240410;101333;163;10;10084041683;S
20240410;101333;163;500;10084041684;S
20240410;101333;163;10;10084041685;S
20240410;101333;163;1000;10084041686;S
20240410;101333;163;10;10084041687;S
20240410;101333;163;10;10084041688;S
20240410;101333;163;100;10084041689;S
20240410;101333;163;10;10084041690;S
20240410;101333;163;500;10084041691;S
20240410;101333;163;20;10084041692;S
20240410;101333;163;1000;10084041693;S
20240410;101333;163;100;10084041694;S
20240410;101333;163;70;10084041695;S
20240410;101333;163;100;10084041696;S
20240410;101333;163;40;10084041697;S
20240410;101333;163;4170;10084041698;S
20240410;101333;163;10;10084041713;S
20240410;101333;163;550;10084041724;S
20240410;101333;163.02;20;10084041775;B
20240410;101333;163.04;80;10084041776;B
20240410;101333;163;10;10084041791;S
20240410;101334;163;1200;10084041831;S
20240410;101334;163;10;10084041860;S
20240410;101334;163.04;10;10084041935;B
20240410;101335;163;10;10084041956;S
20240410;101335;163;500;10084041998;S
20240410;101335;163;600;10084042006;S
20240410;101335;163.02;110;10084042044;B
20240410;101335;163;10;10084042045;S
20240410;101335;163.02;640;10084042069;B
20240410;101335;163;10;10084042092;S
20240410;101336;163.02;10;10084042106;B
20240410;101336;163;2000;10084042168;S
20240410;101337;163;300;10084042301;S
20240410;101337;163.02;200;10084042384;B
20240410;101339;163;670;10084042622;S
20240410;101339;163.02;100;10084042688;B
20240410;101340;163;3740;10084042739;S
20240410;101340;163.02;10;10084042773;B
20240410;101340;163.02;10;10084042795;B
20240410;101341;163;70;10084042865;S
20240410;101341;163;180;10084042866;S
20240410;101341;163;200;10084042867;S
20240410;101341;163;1000;10084042882;S
20240410;101341;163;10;10084042917;S
20240410;101342;163.02;40;10084042981;B
20240410;101342;163;10;10084042996;S
20240410;101342;163;3090;10084043046;S
20240410;101342;163;50;10084043047;S
20240410;101343;163;200;10084043071;B
20240410;101343;163;100;10084043123;B
20240410;101343;162.98;20;10084043154;S
20240410;101343;162.98;80;10084043155;S
20240410;101343;162.98;10;10084043170;S
20240410;101343;162.98;10;10084043192;S
20240410;101343;162.98;50;10084043193;S
20240410;101343;162.98;100;10084043194;S
20240410;101343;162.96;10;10084043195;S
20240410;101343;162.94;20;10084043196;S
20240410;101343;162.94;10;10084043197;S
20240410;101344;162.94;10;10084043272;S
20240410;101344;162.94;10;10084043365;S
20240410;101344;162.94;10;10084043399;S
20240410;101345;162.94;10;10084043468;S
20240410;101345;162.96;20;10084043521;B
20240410;101345;162.96;10;10084043524;B
20240410;101345;162.94;10;10084043533;S
20240410;101346;162.94;10;10084043618;S
20240410;101346;162.94;10;10084043673;S
20240410;101347;162.96;30;10084043798;B
20240410;101347;162.96;10;10084043840;B
20240410;101348;162.96;90;10084043846;B
20240410;101348;162.96;90;10084043883;B
20240410;101349;162.96;10;10084043977;B
20240410;101349;162.96;10;10084044011;B
20240410;101349;162.94;200;10084044040;S
20240410;101350;162.9;10;10084044190;S
20240410;101351;162.96;100;10084044203;B
20240410;101351;162.96;100;10084044204;B
20240410;101351;162.9;10;10084044238;S
20240410;101351;162.9;10;10084044300;S
20240410;101352;162.9;1000;10084044398;S
20240410;101352;162.9;10;10084044399;S
20240410;101352;162.9;10;10084044400;S
20240410;101352;162.9;980;10084044401;S
20240410;101352;162.9;10;10084044402;S
20240410;101353;162.9;10;10084044501;S
20240410;101353;162.88;150;10084044564;S
20240410;101353;162.88;10;10084044565;S
20240410;101353;162.84;10;10084044581;S
20240410;101354;162.84;10;10084044627;S
20240410;101354;162.84;280;10084044659;S
20240410;101354;162.84;2720;10084044660;S
20240410;101355;162.84;2280;10084044945;S
20240410;101355;162.82;150;10084044946;S
20240410;101355;162.82;350;10084044947;S
20240410;101355;162.8;290;10084044948;S
20240410;101355;162.8;150;10084044949;S
20240410;101355;162.8;580;10084044950;S
20240410;101355;162.8;20;10084044951;S
20240410;101355;162.74;3660;10084044952;S
20240410;101355;162.72;100;10084044953;S
20240410;101355;162.72;500;10084044954;S
20240410;101355;162.72;1920;10084044955;S
20240410;101355;162.74;150;10084044961;S
20240410;101355;162.72;150;10084044962;S
20240410;101356;162.72;10;10084045089;S
20240410;101356;162.72;10;10084045114;S
20240410;101357;162.8;10;10084045217;B
20240410;101357;162.72;10;10084045227;S
20240410;101358;162.74;780;10084045374;S
20240410;101400;162.74;1220;10084045673;S
20240410;101400;162.72;780;10084045674;S
20240410;101400;162.74;1220;10084045729;S
20240410;101400;162.72;220;10084045730;S
20240410;101400;162.72;1000;10084045731;S
20240410;101400;162.7;100;10084045732;S
20240410;101400;162.7;500;10084045733;S
20240410;101400;162.7;350;10084045734;S
20240410;101400;162.68;30;10084045735;S
20240410;101400;162.68;1460;10084045736;S
20240410;101401;162.7;1220;10084045893;S
20240410;101401;162.68;1530;10084045894;S
20240410;101401;162.68;2500;10084045895;S
20240410;101401;162.68;350;10084045896;S
20240410;101401;162.66;4400;10084045897;S
20240410;101401;162.7;150;10084045923;B
20240410;101401;162.72;100;10084045924;B
20240410;101401;162.74;400;10084045925;B
20240410;101403;162.68;1220;10084046109;S
20240410;101403;162.66;600;10084046110;S
20240410;101403;162.66;350;10084046111;S
20240410;101403;162.66;1530;10084046112;S
20240410;101403;162.66;1000;10084046113;S
20240410;101403;162.64;1000;10084046114;S
20240410;101403;162.64;150;10084046115;S
20240410;101403;162.64;740;10084046116;S
20240410;101403;162.62;20;10084046117;S
20240410;101403;162.62;10;10084046118;S
20240410;101403;162.62;500;10084046119;S
20240410;101403;162.62;280;10084046120;S
20240410;101403;162.6;600;10084046121;S
20240410;101403;162.62;150;10084046243;S
20240410;101403;162.62;1220;10084046244;S
20240410;101403;162.62;530;10084046245;S
20240410;101403;162.6;3400;10084046246;S
20240410;101403;162.6;10;10084046247;S
20240410;101403;162.6;200;10084046248;S
20240410;101403;162.6;30;10084046249;S
20240410;101403;162.6;1400;10084046250;S
20240410;101403;162.6;350;10084046251;S
20240410;101403;162.56;10;10084046252;S
20240410;101403;162.56;2000;10084046253;S
20240410;101403;162.54;30;10084046254;S
20240410;101403;162.54;30;10084046255;S
20240410;101403;162.54;400;10084046256;S
20240410;101403;162.54;10;10084046257;S
20240410;101403;162.54;30;10084046258;S
20240410;101403;162.52;500;10084046259;S
20240410;101403;162.5;10;10084046260;S
20240410;101403;162.5;500;10084046261;S
20240410;101403;162.5;180;10084046262;S
20240410;101403;162.5;80;10084046263;S
20240410;101403;162.5;20;10084046264;S
20240410;101403;162.5;100;10084046265;S
20240410;101403;162.5;100;10084046266;S
20240410;101403;162.5;2500;10084046267;S
20240410;101403;162.5;10;10084046268;S
20240410;101403;162.5;30;10084046269;S
20240410;101403;162.5;50;10084046270;S
20240410;101403;162.5;10;10084046271;S
20240410;101403;162.5;10;10084046272;S
20240410;101403;162.5;10;10084046273;S
20240410;101403;162.5;20;10084046274;S
20240410;101403;162.5;10;10084046275;S
20240410;101403;162.5;100;10084046276;S
20240410;101403;162.5;7960;10084046277;S
20240410;101404;162.56;150;10084046314;B
20240410;101404;162.58;50;10084046315;B
20240410;101404;162.56;10;10084046332;B
20240410;101404;162.5;80;10084046336;S
20240410;101404;162.56;140;10084046337;B
20240410;101404;162.62;210;10084046338;B
20240410;101404;162.6;150;10084046353;B
20240410;101404;162.62;50;10084046354;B
20240410;101404;162.6;10;10084046374;B
20240410;101405;162.52;40;10084046616;S
20240410;101406;162.56;40;10084046809;B
20240410;101406;162.56;30;10084046810;B
20240410;101407;162.56;10;10084046936;B
20240410;101408;162.56;40;10084047017;B
20240410;101408;162.58;300;10084047018;B
20240410;101408;162.6;140;10084047019;B
20240410;101408;162.6;350;10084047020;B
20240410;101408;162.6;170;10084047021;B
20240410;101408;162.6;10;10084047031;B
20240410;101408;162.6;20;10084047057;B
20240410;101409;162.56;10;10084047171;S
20240410;101409;162.58;10;10084047221;S
20240410;101409;162.56;10;10084047291;S
20240410;101410;162.56;10;10084047506;S
20240410;101410;162.6;10;10084047508;B
20240410;101410;162.6;80;10084047532;B
20240410;101410;162.6;20;10084047533;B
20240410;101411;162.62;10;10084047650;S
20240410;101411;162.62;10;10084047796;S
20240410;101412;162.62;130;10084047860;S
20240410;101412;162.62;50;10084047861;S
20240410;101412;162.62;70;10084047862;S
20240410;101412;162.64;10;10084047887;B
20240410;101412;162.66;10;10084047930;B
20240410;101412;162.66;90;10084047931;B
20240410;101412;162.62;10;10084047952;S
20240410;101412;162.62;20;10084047969;S
20240410;101412;162.62;510;10084047970;S
20240410;101412;162.6;1220;10084047971;S
20240410;101412;162.6;1530;10084047972;S
20240410;101412;162.6;340;10084047973;S
20240410;101412;162.58;2000;10084047974;S
20240410;101412;162.56;100;10084047975;S
20240410;101412;162.56;20;10084047976;S
20240410;101412;162.56;460;10084047977;S
20240410;101412;162.66;10;10084047986;B
20240410;101412;162.62;10;10084048042;S
20240410;101412;162.62;10;10084048058;S
20240410;101413;162.66;430;10084048261;B
20240410;101413;162.66;70;10084048262;B
20240410;101413;162.62;130;10084048317;S
20240410;101413;162.62;10;10084048318;S
20240410;101413;162.62;10;10084048325;S
20240410;101414;162.62;100;10084048383;S
20240410;101415;162.62;1100;10084048500;S
20240410;101415;162.62;150;10084048501;S
20240410;101415;162.6;140;10084048502;S
20240410;101415;162.62;1500;10084048503;B
20240410;101415;162.6;100;10084048515;S
20240410;101415;162.6;100;10084048517;S
20240410;101415;162.6;60;10084048520;S
20240410;101415;162.6;40;10084048521;S
20240410;101415;162.6;100;10084048523;S
20240410;101415;162.6;100;10084048525;S
20240410;101415;162.6;100;10084048531;S
20240410;101415;162.6;100;10084048541;S
20240410;101415;162.6;140;10084048564;S
20240410;101415;162.62;40;10084048569;B
20240410;101415;162.6;100;10084048570;S
20240410;101417;162.62;80;10084048907;B
20240410;101417;162.6;130;10084048910;S
20240410;101417;162.62;80;10084048925;B
20240410;101418;162.6;20;10084048972;S
20240410;101419;162.62;430;10084049078;B
20240410;101419;162.62;60;10084049179;B
20240410;101421;162.62;420;10084049326;B
20240410;101421;162.62;10;10084049410;B
20240410;101421;162.62;50;10084049501;B
20240410;101422;162.6;10;10084049523;S
20240410;101422;162.6;160;10084049632;S
20240410;101422;162.6;1000;10084049633;S
20240410;101422;162.58;340;10084049634;S
20240410;101422;162.58;10;10084049635;S
20240410;101422;162.58;260;10084049636;S
20240410;101422;162.56;30;10084049637;S
20240410;101422;162.56;1220;10084049638;S
20240410;101422;162.56;1530;10084049639;S
20240410;101422;162.56;2250;10084049640;S
20240410;101423;162.56;100;10084049728;S
20240410;101424;162.56;260;10084049822;S
20240410;101424;162.56;740;10084049823;S
20240410;101424;162.58;200;10084049854;B
20240410;101424;162.56;400;10084049859;S
20240410;101424;162.56;300;10084049893;S
20240410;101425;162.56;1220;10084049986;S
20240410;101425;162.54;960;10084049987;S
20240410;101425;162.54;150;10084049988;S
20240410;101425;162.54;330;10084049989;S
20240410;101425;162.52;60;10084049990;S
20240410;101425;162.52;100;10084049991;S
20240410;101425;162.52;350;10084049992;S
20240410;101425;162.52;250;10084049993;S
20240410;101425;162.52;50;10084049994;S
20240410;101425;162.5;530;10084049995;S
20240410;101425;162.52;410;10084050057;S
20240410;101425;162.58;10;10084050078;B
20240410;101425;162.52;10;10084050098;S
20240410;101425;162.58;50;10084050099;B
20240410;101425;162.52;270;10084050173;S
20240410;101426;162.52;440;10084050281;S
20240410;101426;162.52;40;10084050368;S
20240410;101426;162.58;20;10084050474;B
20240410;101427;162.58;90;10084050628;B
20240410;101429;162.58;30;10084050962;B
20240410;101429;162.58;60;10084051034;B
20240410;101429;162.58;40;10084051035;B
20240410;101430;162.52;10;10084051087;S
20240410;101430;162.52;10;10084051133;S
20240410;101432;162.58;10;10084051312;B
20240410;101432;162.52;210;10084051313;S
20240410;101432;162.52;1000;10084051314;S
20240410;101432;162.52;110;10084051315;S
20240410;101432;162.5;30;10084051316;S
20240410;101432;162.5;350;10084051317;S
20240410;101433;162.5;650;10084051506;S
20240410;101433;162.5;60;10084051507;S
20240410;101433;162.5;150;10084051508;S
20240410;101433;162.5;100;10084051509;S
20240410;101433;162.5;110;10084051510;S
20240410;101433;162.5;100;10084051511;S
20240410;101433;162.5;30;10084051512;S
20240410;101433;162.48;30;10084051513;S
20240410;101433;162.48;10;10084051514;S
20240410;101433;162.48;1000;10084051515;S
20240410;101433;162.48;120;10084051516;S
20240410;101433;162.48;40;10084051517;S
20240410;101435;162.52;20;10084051774;B
20240410;101435;162.52;80;10084051805;S
20240410;101435;162.48;60;10084051806;S
20240410;101435;162.48;80;10084051807;S
20240410;101435;162.46;10;10084051827;S
20240410;101435;162.46;30;10084051828;S
20240410;101435;162.46;30;10084051829;S
20240410;101435;162.46;130;10084051830;S
20240410;101436;162.52;40;10084051954;S
20240410;101436;162.54;110;10084052022;B
20240410;101437;162.54;10;10084052058;B
20240410;101438;162.52;100;10084052180;S
20240410;101438;162.5;10;10084052201;S
20240410;101438;162.48;50;10084052202;S
20240410;101438;162.48;330;10084052203;S
20240410;101438;162.48;100;10084052204;S
20240410;101438;162.46;10;10084052205;S
20240410;101438;162.46;30;10084052236;S
20240410;101439;162.54;30;10084052315;B
20240410;101439;162.52;40;10084052337;B
20240410;101440;162.52;110;10084052416;B
20240410;101440;162.52;30;10084052417;B
20240410;101440;162.54;1530;10084052418;B
20240410;101440;162.56;100;10084052419;B
20240410;101440;162.56;300;10084052420;B
20240410;101440;162.56;10000;10084052421;B
20240410;101440;162.58;300;10084052422;B
20240410;101440;162.58;50;10084052423;B
20240410;101440;162.58;200;10084052424;B
20240410;101440;162.58;2200;10084052425;B
20240410;101440;162.6;100;10084052426;B
20240410;101440;162.6;50;10084052427;B
20240410;101440;162.6;110;10084052428;B
20240410;101440;162.6;30;10084052429;B
20240410;101440;162.6;4500;10084052430;B
20240410;101440;162.62;2880;10084052431;B
20240410;101440;162.62;20;10084052432;B
20240410;101440;162.62;90;10084052433;B
20240410;101440;162.62;9700;10084052434;B
20240410;101440;162.68;10;10084052488;B
20240410;101441;162.68;20;10084052602;B
20240410;101441;162.68;270;10084052609;B
20240410;101441;162.72;180;10084052610;B
20240410;101442;162.66;320;10084052750;S
20240410;101442;162.66;20;10084052751;B
20240410;101442;162.7;10;10084052753;B
20240410;101442;162.64;50;10084052807;S
20240410;101444;162.7;10;10084052962;B
20240410;101447;162.7;10;10084053275;B
20240410;101447;162.66;200;10084053374;S
20240410;101447;162.66;80;10084053375;S
20240410;101450;162.68;50;10084053797;B
20240410;101451;162.68;30;10084053811;B
