<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;101451;162.68;100;10084053886;B
20240410;101452;162.66;320;10084053972;S
20240410;101452;162.64;340;10084053973;S
20240410;101452;162.62;160;10084053999;S
20240410;101452;162.62;30;10084054000;S
20240410;101454;162.66;160;10084054287;B
20240410;101454;162.68;60;10084054288;B
20240410;101454;162.68;40;10084054317;B
20240410;101454;162.68;140;10084054318;B
20240410;101455;162.68;250;10084054504;B
20240410;101456;162.66;1220;10084054523;S
20240410;101456;162.66;320;10084054524;S
20240410;101456;162.64;2000;10084054525;S
20240410;101456;162.62;1120;10084054526;S
20240410;101456;162.62;100;10084054527;S
20240410;101456;162.62;1000;10084054528;S
20240410;101456;162.62;30;10084054529;S
20240410;101456;162.62;210;10084054530;S
20240410;101456;162.62;1530;10084054531;S
20240410;101456;162.62;200;10084054532;S
20240410;101456;162.6;160;10084054533;S
20240410;101456;162.6;10000;10084054534;S
20240410;101456;162.6;300;10084054535;S
20240410;101456;162.6;810;10084054536;B
20240410;101456;162.62;100;10084054608;S
20240410;101459;162.62;130;10084055032;S
20240410;101459;162.6;70;10084055033;S
20240410;101501;162.6;10;10084055539;S
20240410;101502;162.62;170;10084055650;B
20240410;101502;162.64;1000;10084055651;B
20240410;101502;162.66;150;10084055652;B
20240410;101502;162.66;100;10084055653;B
20240410;101502;162.68;40;10084055654;B
20240410;101502;162.68;1000;10084055655;B
20240410;101502;162.68;1400;10084055656;B
20240410;101502;162.7;170;10084055657;B
20240410;101502;162.7;200;10084055658;B
20240410;101502;162.7;100;10084055659;B
20240410;101502;162.7;670;10084055660;B
20240410;101502;162.62;10;10084055679;S
20240410;101502;162.68;10;10084055705;B
20240410;101502;162.68;60;10084055820;B
20240410;101503;162.72;120;10084055854;B
20240410;101503;162.72;500;10084055855;B
20240410;101503;162.72;690;10084055856;B
20240410;101503;162.72;310;10084055928;B
20240410;101503;162.74;190;10084055929;B
20240410;101503;162.78;230;10084055930;B
20240410;101503;162.76;100;10084056029;S
20240410;101503;162.78;270;10084056046;B
20240410;101503;162.78;1000;10084056047;B
20240410;101503;162.8;10;10084056048;B
20240410;101503;162.8;200;10084056049;B
20240410;101503;162.82;520;10084056050;B
20240410;101503;162.78;50;10084056059;S
20240410;101503;162.82;50;10084056091;B
20240410;101503;162.84;1000;10084056092;B
20240410;101503;162.84;10;10084056093;B
20240410;101503;162.84;150;10084056094;B
20240410;101503;162.84;100;10084056095;B
20240410;101504;162.86;2000;10084056225;B
20240410;101504;162.9;10;10084056289;B
20240410;101505;162.9;90;10084056405;B
20240410;101505;162.94;30;10084056406;B
20240410;101505;162.94;200;10084056407;B
20240410;101505;162.94;400;10084056408;B
20240410;101505;162.98;30;10084056555;B
20240410;101505;163;1960;10084056556;B
20240410;101505;163;500;10084056570;B
20240410;101505;163;10;10084056583;B
20240410;101505;162.96;10;10084056599;S
20240410;101505;162.94;4370;10084056606;S
20240410;101506;162.96;90;10084056712;B
20240410;101506;162.98;210;10084056713;B
20240410;101506;162.98;2000;10084056758;B
20240410;101507;162.98;10;10084056925;B
20240410;101507;162.94;300;10084057080;S
20240410;101508;162.94;740;10084057167;S
20240410;101508;162.92;330;10084057168;S
20240410;101508;162.92;190;10084057169;S
20240410;101508;162.9;740;10084057170;S
20240410;101509;162.92;10;10084057527;B
20240410;101509;162.84;10;10084057666;S
20240410;101510;162.92;30;10084057758;B
20240410;101510;162.84;200;10084057778;S
20240410;101510;162.78;200;10084057828;S
20240410;101510;162.76;320;10084057829;S
20240410;101510;162.74;190;10084057830;S
20240410;101510;162.74;490;10084057831;S
20240410;101513;162.76;200;10084058487;S
20240410;101513;162.72;200;10084058488;S
20240410;101514;162.82;30;10084058736;B
20240410;101514;162.82;20;10084058737;B
20240410;101514;162.82;180;10084058738;B
20240410;101514;162.84;190;10084058739;B
20240410;101514;162.84;580;10084058740;B
20240410;101516;162.8;10;10084059121;S
20240410;101516;162.76;320;10084059122;S
20240410;101516;162.74;190;10084059123;S
20240410;101516;162.74;700;10084059124;S
20240410;101516;162.72;2480;10084059125;S
20240410;101517;162.76;200;10084059327;S
20240410;101517;162.74;50;10084059328;S
20240410;101518;162.72;500;10084059489;B
20240410;101520;162.72;10;10084059918;B
20240410;101520;162.72;10;10084059928;B
20240410;101521;162.72;10;10084060189;B
20240410;101522;162.7;50;10084060323;S
20240410;101522;162.7;320;10084060324;S
20240410;101522;162.7;1000;10084060325;S
20240410;101522;162.68;330;10084060326;S
20240410;101522;162.72;10;10084060409;B
20240410;101522;162.68;600;10084060425;S
20240410;101525;162.72;500;10084060978;B
20240410;101526;162.68;240;10084061103;S
20240410;101529;162.72;200;10084061685;B
20240410;101531;162.7;10;10084062146;B
20240410;101531;162.7;170;10084062147;B
20240410;101531;162.72;70;10084062148;B
20240410;101531;162.72;150;10084062155;B
20240410;101535;162.7;30;10084062931;S
20240410;101535;162.7;320;10084062932;S
20240410;101535;162.7;350;10084062933;S
20240410;101535;162.68;260;10084062991;S
20240410;101535;162.68;510;10084063066;S
20240410;101535;162.68;220;10084063113;S
20240410;101535;162.68;100;10084063114;S
20240410;101535;162.68;200;10084063115;S
20240410;101535;162.68;10;10084063116;S
20240410;101535;162.68;10;10084063117;S
20240410;101535;162.68;400;10084063118;S
20240410;101535;162.66;10;10084063119;S
20240410;101535;162.66;80;10084063120;S
20240410;101536;162.66;420;10084063336;S
20240410;101536;162.62;50;10084063337;S
20240410;101536;162.62;70;10084063389;S
20240410;101537;162.62;380;10084063510;S
20240410;101537;162.62;170;10084063572;B
20240410;101538;162.6;30;10084063806;S
20240410;101538;162.62;10;10084063827;B
20240410;101539;162.62;10;10084063842;B
20240410;101539;162.6;300;10084063908;S
20240410;101539;162.6;670;10084063953;S
20240410;101539;162.6;1150;10084063954;S
20240410;101539;162.58;30;10084063955;S
20240410;101539;162.58;310;10084063956;S
20240410;101539;162.58;340;10084063957;S
20240410;101541;162.6;70;10084064420;B
20240410;101541;162.58;110;10084064723;S
20240410;101542;162.6;230;10084065117;B
20240410;101544;162.58;10;10084065434;S
20240410;101545;162.6;30;10084065646;B
20240410;101546;162.6;70;10084065773;B
20240410;101546;162.6;100;10084065863;B
20240410;101546;162.6;300;10084065864;B
20240410;101548;162.58;40;10084066104;S
20240410;101548;162.56;690;10084066105;S
20240410;101548;162.58;40;10084066142;B
20240410;101548;162.58;360;10084066146;S
20240410;101548;162.58;50;10084066289;B
20240410;101549;162.58;40;10084066334;B
20240410;101549;162.56;110;10084066352;S
20240410;101549;162.56;100;10084066354;S
20240410;101549;162.58;240;10084066390;B
20240410;101549;162.6;190;10084066391;B
20240410;101549;162.6;210;10084066392;B
20240410;101549;162.6;280;10084066393;B
20240410;101549;162.62;1080;10084066394;B
20240410;101550;162.56;70;10084066449;S
20240410;101550;162.6;190;10084066465;B
20240410;101550;162.6;310;10084066466;B
20240410;101550;162.56;490;10084066515;S
20240410;101551;162.56;540;10084066642;S
20240410;101551;162.56;30;10084066643;S
20240410;101551;162.56;50;10084066644;S
20240410;101551;162.56;560;10084066645;S
20240410;101551;162.56;440;10084066753;S
20240410;101551;162.54;10;10084066754;S
20240410;101551;162.54;10;10084066755;S
20240410;101551;162.54;100;10084066756;S
20240410;101551;162.54;310;10084066757;S
20240410;101551;162.54;130;10084066758;S
20240410;101554;162.58;30;10084067142;B
20240410;101555;162.6;120;10084067315;B
20240410;101555;162.6;10;10084067316;B
20240410;101555;162.58;100;10084067380;B
20240410;101556;162.54;100;10084067494;S
20240410;101557;162.54;100;10084067834;S
20240410;101557;162.54;50;10084067835;S
20240410;101558;162.56;10;10084067951;B
20240410;101558;162.58;10;10084067952;B
20240410;101600;162.54;60;10084068184;S
20240410;101600;162.54;210;10084068295;S
20240410;101600;162.52;30;10084068296;S
20240410;101600;162.52;80;10084068297;S
20240410;101602;162.58;30;10084068483;B
20240410;101602;162.58;10;10084068600;B
20240410;101603;162.54;10;10084068677;S
20240410;101603;162.52;20;10084068678;S
20240410;101603;162.52;30;10084068679;S
20240410;101603;162.52;30;10084068680;S
20240410;101603;162.52;10;10084068681;S
20240410;101605;162.56;110;10084069050;S
20240410;101605;162.56;310;10084069051;S
20240410;101605;162.56;150;10084069052;S
20240410;101605;162.54;80;10084069053;S
20240410;101607;162.54;1200;10084069349;S
20240410;101608;162.58;10;10084069398;B
20240410;101610;162.56;310;10084069683;S
20240410;101610;162.56;50;10084069684;S
20240410;101610;162.56;50;10084069685;S
20240410;101610;162.54;10120;10084069686;S
20240410;101610;162.54;50;10084069729;B
20240410;101611;162.54;90;10084069775;B
20240410;101611;162.52;20;10084070108;S
20240410;101611;162.52;30;10084070109;S
20240410;101612;162.52;30;10084070268;S
20240410;101612;162.52;830;10084070269;S
20240410;101612;162.52;190;10084070270;S
20240410;101612;162.52;10;10084070271;S
20240410;101612;162.52;310;10084070272;S
20240410;101612;162.52;20;10084070273;S
20240410;101612;162.5;770;10084070274;S
20240410;101612;162.5;50;10084070275;S
20240410;101612;162.5;30;10084070276;S
20240410;101612;162.5;30;10084070277;S
20240410;101612;162.5;30;10084070278;S
20240410;101612;162.5;30;10084070279;S
20240410;101612;162.5;100;10084070280;S
20240410;101612;162.5;70;10084070281;S
20240410;101613;162.52;20;10084070305;B
20240410;101613;162.52;290;10084070405;B
20240410;101613;162.52;1210;10084070406;B
20240410;101614;162.52;10;10084070475;B
20240410;101615;162.52;20;10084070678;B
20240410;101615;162.52;530;10084070679;B
20240410;101615;162.52;100;10084070681;B
20240410;101616;162.5;20;10084070738;S
20240410;101616;162.5;170;10084070739;S
20240410;101616;162.52;110;10084070872;B
20240410;101616;162.52;2000;10084070873;B
20240410;101616;162.52;10;10084070874;B
20240410;101618;162.52;130;10084071032;S
20240410;101618;162.52;7000;10084071096;S
20240410;101618;162.52;190;10084071131;S
20240410;101618;162.52;200;10084071170;S
20240410;101619;162.54;10;10084071317;B
20240410;101620;162.52;380;10084071348;S
20240410;101620;162.54;130;10084071373;B
20240410;101620;162.52;120;10084071419;S
20240410;101620;162.52;120;10084071420;S
20240410;101620;162.52;260;10084071421;S
20240410;101622;162.54;120;10084071752;B
20240410;101622;162.52;100;10084071767;S
20240410;101622;162.52;10;10084071768;S
20240410;101622;162.52;320;10084071769;S
20240410;101622;162.5;330;10084071770;S
20240410;101622;162.5;540;10084071771;S
20240410;101624;162.54;40;10084072053;B
20240410;101624;162.52;10;10084072070;S
20240410;101624;162.52;10;10084072137;S
20240410;101624;162.52;360;10084072138;S
20240410;101624;162.5;630;10084072139;S
20240410;101625;162.5;1330;10084072321;S
20240410;101625;162.5;600;10084072322;S
20240410;101625;162.5;50;10084072323;S
20240410;101625;162.5;20;10084072324;S
20240410;101625;162.5;10;10084072325;S
20240410;101625;162.5;990;10084072326;S
20240410;101625;162.5;3010;10084072337;S
20240410;101625;162.5;50;10084072338;S
20240410;101625;162.5;280;10084072339;S
20240410;101626;162.52;10;10084072513;S
20240410;101626;162.5;20;10084072514;S
20240410;101626;162.5;120;10084072515;S
20240410;101627;162.48;10;10084072562;S
20240410;101627;162.48;1410;10084072563;S
20240410;101627;162.48;300;10084072564;S
20240410;101627;162.46;530;10084072565;S
20240410;101627;162.46;50;10084072566;S
20240410;101627;162.46;110;10084072567;S
20240410;101627;162.46;90;10084072568;S
20240410;101627;162.46;70;10084072571;S
20240410;101627;162.46;410;10084072572;S
20240410;101627;162.46;450;10084072573;S
20240410;101627;162.46;2000;10084072574;S
20240410;101627;162.46;500;10084072575;S
20240410;101627;162.44;1210;10084072576;S
20240410;101627;162.48;500;10084072648;B
20240410;101629;162.48;20;10084072865;B
20240410;101629;162.44;2000;10084072930;S
20240410;101630;162.44;100;10084072994;S
20240410;101630;162.44;10;10084073112;S
20240410;101631;162.44;1380;10084073113;S
20240410;101631;162.44;220;10084073114;S
20240410;101631;162.44;10;10084073115;S
20240410;101631;162.44;200;10084073116;S
20240410;101631;162.44;150;10084073117;S
20240410;101631;162.44;40;10084073118;S
20240410;101631;162.44;190;10084073119;S
20240410;101631;162.44;100;10084073120;S
20240410;101631;162.44;30;10084073121;S
20240410;101631;162.44;4100;10084073122;S
20240410;101631;162.44;500;10084073212;S
20240410;101631;162.44;500;10084073215;S
20240410;101631;162.44;4900;10084073231;S
20240410;101631;162.44;10;10084073232;S
20240410;101631;162.44;150;10084073233;S
20240410;101631;162.42;4940;10084073234;S
20240410;101631;162.42;10;10084073250;S
20240410;101631;162.42;200;10084073259;S
20240410;101632;162.42;7310;10084073330;S
20240410;101632;162.42;2500;10084073499;S
20240410;101633;162.42;80;10084073537;S
20240410;101633;162.42;1370;10084073569;S
20240410;101633;162.42;100;10084073570;S
20240410;101633;162.42;100;10084073571;S
20240410;101633;162.42;500;10084073572;S
20240410;101633;162.42;30;10084073573;S
20240410;101633;162.42;10;10084073574;S
20240410;101633;162.42;40;10084073575;S
20240410;101633;162.42;200;10084073576;S
20240410;101633;162.42;100;10084073577;S
20240410;101633;162.4;2550;10084073578;S
20240410;101633;162.4;200;10084073584;S
20240410;101633;162.4;510;10084073654;S
20240410;101633;162.4;50;10084073655;S
20240410;101633;162.4;100;10084073656;S
20240410;101633;162.4;10;10084073657;S
20240410;101633;162.4;10;10084073658;S
20240410;101633;162.4;200;10084073659;S
20240410;101633;162.4;1000;10084073660;S
20240410;101633;162.4;50;10084073661;S
20240410;101633;162.4;50;10084073662;S
20240410;101633;162.4;10;10084073663;S
20240410;101633;162.4;20;10084073664;S
20240410;101633;162.4;1000;10084073665;S
20240410;101633;162.4;10;10084073666;S
20240410;101633;162.4;200;10084073667;S
20240410;101633;162.4;950;10084073668;S
20240410;101634;162.4;50;10084073723;S
20240410;101634;162.4;300;10084073724;S
20240410;101634;162.4;20;10084073725;S
20240410;101634;162.4;200;10084073726;S
20240410;101634;162.4;100;10084073727;S
20240410;101634;162.4;50;10084073728;S
20240410;101634;162.4;500;10084073729;S
20240410;101634;162.38;50;10084073730;S
20240410;101634;162.38;2000;10084073731;S
20240410;101634;162.38;10;10084073732;S
20240410;101634;162.38;10;10084073733;S
20240410;101634;162.38;10;10084073734;S
20240410;101634;162.38;30;10084073735;S
20240410;101634;162.38;30;10084073736;S
20240410;101634;162.38;50;10084073737;S
20240410;101634;162.38;190;10084073738;S
20240410;101634;162.38;310;10084073745;S
20240410;101634;162.38;180;10084073746;S
20240410;101634;162.36;400;10084073747;S
20240410;101634;162.36;220;10084073748;S
20240410;101634;162.36;100;10084073749;S
20240410;101634;162.36;10;10084073750;S
20240410;101634;162.36;150;10084073751;S
20240410;101634;162.36;440;10084073752;S
20240410;101634;162.36;1220;10084073753;S
20240410;101634;162.34;100;10084073754;S
20240410;101634;162.34;200;10084073755;S
20240410;101634;162.34;330;10084073756;S
20240410;101634;162.34;4600;10084073757;S
20240410;101634;162.34;50;10084073758;S
20240410;101634;162.34;10;10084073759;S
20240410;101634;162.34;1000;10084073760;S
20240410;101634;162.34;330;10084073761;S
20240410;101634;162.32;10;10084073762;S
20240410;101634;162.32;40;10084073763;S
20240410;101634;162.32;500;10084073764;S
20240410;101634;162.32;10;10084073765;S
20240410;101634;162.32;30;10084073766;S
20240410;101634;162.32;250;10084073767;S
20240410;101634;162.32;30;10084073768;S
20240410;101634;162.32;400;10084073769;S
20240410;101634;162.32;400;10084073770;S
20240410;101634;162.32;80;10084073771;S
20240410;101634;162.38;500;10084073776;S
20240410;101634;162.32;320;10084073778;S
20240410;101634;162.32;180;10084073779;S
20240410;101634;162.34;500;10084073780;S
20240410;101634;162.32;200;10084073781;S
20240410;101634;162.3;300;10084073782;S
20240410;101634;162.3;500;10084073784;S
20240410;101634;162.3;250;10084073785;S
20240410;101634;162.3;500;10084073786;S
20240410;101634;162.3;450;10084073821;S
20240410;101634;162.3;10;10084073822;S
20240410;101634;162.3;230;10084073823;S
20240410;101634;162.3;170;10084073824;S
20240410;101634;162.3;560;10084073825;S
20240410;101634;162.3;540;10084073842;S
20240410;101634;162.3;70;10084073843;S
20240410;101634;162.3;100;10084073844;S
20240410;101634;162.3;280;10084073845;S
20240410;101634;162.3;30;10084073846;S
20240410;101634;162.3;30;10084073847;S
20240410;101634;162.3;50;10084073848;S
20240410;101634;162.3;1000;10084073849;S
20240410;101634;162.3;30;10084073850;S
20240410;101634;162.3;30;10084073851;S
20240410;101634;162.3;30;10084073852;S
20240410;101634;162.3;30;10084073853;S
20240410;101634;162.3;30;10084073854;S
20240410;101634;162.3;250;10084073855;S
20240410;101634;162.42;30;10084073858;B
20240410;101634;162.3;150;10084073861;S
20240410;101634;162.3;250;10084073862;S
20240410;101634;162.3;390;10084073863;S
20240410;101635;162.3;500;10084073915;S
20240410;101635;162.3;200;10084073916;S
20240410;101635;162.3;1530;10084073917;S
20240410;101635;162.3;1220;10084073918;S
20240410;101635;162.28;2000;10084073919;S
20240410;101635;162.28;2000;10084073920;S
20240410;101635;162.28;20;10084073921;S
20240410;101635;162.28;150;10084073922;S
20240410;101635;162.28;10;10084073923;S
20240410;101635;162.28;30;10084073924;S
20240410;101635;162.28;30;10084073925;S
20240410;101635;162.28;30;10084073926;S
20240410;101635;162.28;1280;10084073927;S
20240410;101635;162.36;10;10084073948;S
20240410;101635;162.36;10;10084073949;S
20240410;101635;162.3;430;10084073950;S
20240410;101635;162.3;180;10084073961;S
20240410;101635;162.28;720;10084073962;S
20240410;101635;162.28;200;10084073963;S
20240410;101636;162.26;30;10084074171;S
20240410;101636;162.26;30;10084074172;S
20240410;101636;162.26;10;10084074173;S
20240410;101636;162.26;110;10084074174;S
20240410;101636;162.26;270;10084074175;S
20240410;101637;162.28;10;10084074210;S
20240410;101637;162.3;100;10084074293;B
20240410;101638;162.28;100;10084074366;S
20240410;101638;162.28;350;10084074367;S
20240410;101638;162.28;550;10084074368;S
20240410;101638;162.28;670;10084074378;S
20240410;101638;162.26;1730;10084074379;S
20240410;101638;162.26;50;10084074380;S
20240410;101638;162.26;2500;10084074381;S
20240410;101638;162.26;100;10084074382;S
20240410;101638;162.26;30;10084074383;S
20240410;101638;162.26;30;10084074384;S
20240410;101638;162.26;30;10084074385;S
20240410;101638;162.26;1500;10084074386;S
20240410;101638;162.26;330;10084074387;S
20240410;101638;162.24;30;10084074388;S
20240410;101638;162.24;50;10084074389;S
20240410;101638;162.24;100;10084074390;S
20240410;101638;162.24;250;10084074391;S
20240410;101638;162.24;30;10084074392;S
20240410;101638;162.24;10;10084074393;S
20240410;101638;162.24;60;10084074394;S
20240410;101638;162.24;5000;10084074395;S
20240410;101638;162.24;250;10084074396;S
20240410;101638;162.24;1000;10084074397;S
20240410;101638;162.24;510;10084074398;S
20240410;101638;162.24;490;10084074455;S
20240410;101638;162.24;1000;10084074456;S
20240410;101638;162.24;10;10084074457;S
20240410;101639;162.26;1000;10084074521;S
20240410;101639;162.24;150;10084074558;S
20240410;101640;162.24;1960;10084074652;S
20240410;101640;162.24;90;10084074653;S
20240410;101640;162.22;200;10084074654;S
20240410;101640;162.22;120;10084074655;S
20240410;101640;162.22;5000;10084074656;S
20240410;101640;162.22;1230;10084074657;S
20240410;101640;162.22;10;10084074658;S
20240410;101640;162.22;100;10084074659;S
20240410;101640;162.22;40;10084074660;S
20240410;101640;162.22;150;10084074661;S
20240410;101640;162.22;100;10084074662;S
20240410;101640;162.22;50;10084074663;S
20240410;101640;162.22;2500;10084074664;S
20240410;101640;162.22;250;10084074665;S
20240410;101640;162.22;30;10084074666;S
20240410;101640;162.22;100;10084074667;S
20240410;101640;162.22;50;10084074668;S
20240410;101640;162.22;1530;10084074669;S
20240410;101640;162.22;500;10084074670;S
20240410;101640;162.22;330;10084074671;S
20240410;101640;162.22;1220;10084074672;S
20240410;101640;162.2;30;10084074673;S
20240410;101640;162.2;10;10084074674;S
20240410;101640;162.2;2400;10084074675;S
20240410;101640;162.22;860;10084074712;S
20240410;101640;162.22;170;10084074758;S
20240410;101640;162.22;330;10084074763;S
20240410;101640;162.2;500;10084074764;S
20240410;101640;162.2;10;10084074765;S
20240410;101640;162.2;20;10084074766;S
20240410;101640;162.2;10;10084074768;S
20240410;101640;162.2;40;10084074769;S
20240410;101640;162.2;2470;10084074770;S
20240410;101640;162.2;20;10084074771;S
20240410;101640;162.2;10;10084074773;S
20240410;101640;162.2;40;10084074774;S
20240410;101640;162.2;60;10084074775;S
20240410;101640;162.2;10;10084074784;S
20240410;101640;162.2;60;10084074785;S
20240410;101640;162.2;220;10084074786;S
20240410;101640;162.2;130;10084074787;S
20240410;101640;162.2;40;10084074791;S
20240410;101640;162.2;30;10084074793;S
20240410;101640;162.2;20;10084074794;S
20240410;101640;162.2;190;10084074796;S
20240410;101640;162.22;80;10084074799;S
20240410;101640;162.22;160;10084074804;S
20240410;101640;162.22;980;10084074806;S
20240410;101640;162.2;1020;10084074807;S
20240410;101640;162.2;150;10084074808;S
20240410;101640;162.2;130;10084074809;S
20240410;101640;162.2;250;10084074810;S
20240410;101640;162.2;110;10084074815;S
20240410;101640;162.2;530;10084074820;S
20240410;101640;162.2;90;10084074825;S
20240410;101640;162.2;2500;10084074827;S
20240410;101641;162.2;440;10084074842;S
20240410;101641;162.2;20;10084074843;S
20240410;101641;162.2;60;10084074844;S
20240410;101641;162.2;170;10084074846;S
20240410;101641;162.2;500;10084074849;S
20240410;101641;162.2;50;10084074857;S
20240410;101641;162.2;20;10084074859;S
20240410;101641;162.2;20;10084074865;S
20240410;101641;162.2;2000;10084074868;S
20240410;101641;162.2;70;10084074870;S
20240410;101641;162.26;150;10084074881;B
20240410;101641;162.24;40;10084074883;S
20240410;101641;162.24;20;10084074884;S
20240410;101641;162.24;20;10084074885;S
20240410;101641;162.24;20;10084074886;S
20240410;101641;162.24;20;10084074887;S
20240410;101641;162.24;30;10084074888;S
20240410;101641;162.24;20;10084074890;S
20240410;101641;162.24;50;10084074891;S
20240410;101641;162.24;80;10084074901;S
20240410;101641;162.24;10;10084074902;S
20240410;101641;162.24;110;10084074905;S
20240410;101641;162.24;10;10084074906;S
20240410;101641;162.24;90;10084074907;S
20240410;101641;162.22;550;10084074908;S
20240410;101641;162.22;30;10084074909;S
20240410;101641;162.22;100;10084074911;S
20240410;101641;162.22;300;10084074912;S
20240410;101641;162.22;80;10084074914;S
20240410;101641;162.22;40;10084074916;S
20240410;101641;162.22;20;10084074917;S
20240410;101641;162.26;10;10084074920;B
20240410;101641;162.22;20;10084074924;S
20240410;101641;162.22;20;10084074926;S
20240410;101641;162.22;40;10084074929;S
20240410;101641;162.22;20;10084074934;S
20240410;101641;162.22;840;10084074945;S
20240410;101641;162.22;10;10084074948;S
20240410;101641;162.2;60;10084074949;S
20240410;101641;162.2;40;10084074952;S
20240410;101641;162.26;10;10084074959;B
20240410;101641;162.26;10;10084074968;B
20240410;101642;162.22;40;10084074970;S
20240410;101642;162.22;320;10084074971;S
20240410;101642;162.22;20;10084074979;S
20240410;101642;162.22;10;10084074985;S
20240410;101642;162.24;120;10084074987;S
20240410;101642;162.24;80;10084074990;S
20240410;101642;162.22;10;10084074991;S
20240410;101642;162.22;70;10084074995;S
20240410;101642;162.22;20;10084075004;S
20240410;101642;162.22;20;10084075009;S
20240410;101642;162.22;60;10084075010;S
20240410;101642;162.22;20;10084075012;S
20240410;101642;162.22;90;10084075013;S
20240410;101642;162.22;40;10084075014;S
20240410;101642;162.22;70;10084075023;S
20240410;101642;162.22;40;10084075025;S
20240410;101642;162.22;20;10084075028;S
20240410;101642;162.22;610;10084075033;S
20240410;101642;162.2;120;10084075043;S
20240410;101642;162.24;10;10084075047;S
20240410;101642;162.2;10;10084075048;S
20240410;101642;162.2;270;10084075053;S
20240410;101642;162.2;20;10084075058;S
20240410;101642;162.2;30;10084075064;S
20240410;101642;162.2;250;10084075065;S
20240410;101642;162.2;230;10084075067;S
20240410;101642;162.2;90;10084075086;S
20240410;101642;162.2;220;10084075090;S
20240410;101642;162.2;340;10084075103;S
20240410;101642;162.2;40;10084075105;S
20240410;101642;162.2;170;10084075114;S
20240410;101642;162.2;70;10084075119;S
20240410;101642;162.2;10;10084075121;S
20240410;101642;162.2;1680;10084075122;S
20240410;101642;162.2;90;10084075123;S
20240410;101642;162.2;20;10084075125;S
20240410;101642;162.2;50;10084075129;S
20240410;101643;162.2;20;10084075133;S
20240410;101643;162.2;2000;10084075135;S
20240410;101643;162.2;40;10084075138;S
20240410;101643;162.2;330;10084075141;S
20240410;101643;162.2;20;10084075142;S
20240410;101643;162.2;310;10084075143;S
20240410;101643;162.2;80;10084075155;S
20240410;101643;162.2;20;10084075183;S
20240410;101643;162.2;490;10084075204;S
20240410;101643;162.2;70;10084075205;S
20240410;101643;162.2;60;10084075206;S
20240410;101643;162.2;20;10084075217;S
20240410;101643;162.2;750;10084075218;S
20240410;101643;162.2;190;10084075219;S
20240410;101643;162.2;2000;10084075233;S
20240410;101643;162.2;380;10084075234;S
20240410;101643;162.2;130;10084075235;S
20240410;101643;162.2;70;10084075253;S
20240410;101643;162.2;50;10084075254;S
20240410;101643;162.2;20;10084075255;S
20240410;101643;162.2;20;10084075256;S
20240410;101643;162.2;100;10084075257;S
20240410;101643;162.2;30;10084075258;S
20240410;101643;162.2;20;10084075259;S
20240410;101643;162.2;100;10084075260;S
20240410;101643;162.2;10;10084075261;S
20240410;101643;162.2;50;10084075262;S
20240410;101643;162.2;530;10084075263;S
20240410;101643;162.2;20;10084075264;S
20240410;101643;162.2;450;10084075279;S
20240410;101643;162.2;10;10084075280;S
20240410;101643;162.2;1000;10084075281;S
20240410;101643;162.2;650;10084075282;S
20240410;101643;162.2;100;10084075283;S
20240410;101643;162.2;10;10084075284;S
20240410;101643;162.18;20;10084075285;S
20240410;101643;162.18;100;10084075286;S
20240410;101643;162.18;30;10084075287;S
20240410;101643;162.18;30;10084075288;S
20240410;101643;162.18;30;10084075289;S
20240410;101643;162.18;30;10084075290;S
20240410;101643;162.18;500;10084075291;S
20240410;101643;162.18;100;10084075292;S
20240410;101643;162.18;500;10084075293;S
20240410;101643;162.18;10;10084075294;S
20240410;101643;162.18;10;10084075295;S
20240410;101643;162.16;250;10084075296;S
20240410;101643;162.16;100;10084075297;S
20240410;101643;162.16;10;10084075298;S
20240410;101643;162.16;10;10084075299;S
20240410;101643;162.16;10;10084075300;S
20240410;101643;162.16;40;10084075301;S
20240410;101643;162.16;620;10084075307;S
20240410;101644;162.18;50;10084075325;S
