<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;101644;162.16;80;10084075326;S
20240410;101644;162.16;230;10084075346;S
20240410;101644;162.16;20;10084075466;S
20240410;101645;162.16;20;10084075491;S
20240410;101645;162.16;1180;10084075501;S
20240410;101645;162.16;810;10084075502;S
20240410;101645;162.24;100;10084075552;B
20240410;101645;162.2;100;10084075580;S
20240410;101645;162.16;1220;10084075581;S
20240410;101645;162.16;20;10084075582;S
20240410;101645;162.16;210;10084075583;S
20240410;101646;162.2;20;10084075635;B
20240410;101646;162.14;100;10084075748;S
20240410;101646;162.14;300;10084075749;S
20240410;101646;162.14;11950;10084075751;S
20240410;101646;162.14;10;10084075752;S
20240410;101646;162.14;10;10084075753;S
20240410;101646;162.14;100;10084075754;S
20240410;101646;162.14;10;10084075755;S
20240410;101646;162.14;130;10084075756;S
20240410;101646;162.14;2000;10084075757;S
20240410;101646;162.14;300;10084075758;S
20240410;101646;162.14;50;10084075759;S
20240410;101646;162.12;10;10084075764;S
20240410;101646;162.12;20;10084075765;S
20240410;101647;162.14;10;10084075793;B
20240410;101647;162.14;150;10084075806;B
20240410;101647;162.14;10;10084075816;B
20240410;101647;162.14;10;10084075842;B
20240410;101647;162.12;150;10084075863;S
20240410;101647;162.12;10;10084075864;S
20240410;101647;162.12;210;10084075905;S
20240410;101647;162.12;10;10084075906;S
20240410;101647;162.12;1000;10084075907;S
20240410;101647;162.12;50;10084075908;S
20240410;101647;162.12;10;10084075909;S
20240410;101647;162.12;210;10084075910;S
20240410;101647;162.12;100;10084075911;S
20240410;101647;162.12;40;10084075912;S
20240410;101647;162.12;250;10084075913;S
20240410;101647;162.12;10;10084075914;S
20240410;101647;162.12;18110;10084075915;S
20240410;101647;162.12;500;10084075940;S
20240410;101648;162.12;11390;10084075954;S
20240410;101648;162.12;400;10084075955;S
20240410;101648;162.12;100;10084075956;S
20240410;101648;162.12;1210;10084075957;S
20240410;101648;162.12;200;10084075958;S
20240410;101648;162.12;30;10084075959;S
20240410;101648;162.12;1500;10084075960;S
20240410;101648;162.12;1220;10084075961;S
20240410;101648;162.12;150;10084075962;S
20240410;101648;162.14;100;10084075990;B
20240410;101648;162.12;10;10084075992;S
20240410;101648;162.12;80;10084075993;S
20240410;101648;162.12;1530;10084075994;S
20240410;101648;162.1;390;10084075995;S
20240410;101648;162.12;1530;10084076011;S
20240410;101648;162.1;970;10084076012;S
20240410;101648;162.1;200;10084076030;S
20240410;101648;162.1;500;10084076036;S
20240410;101648;162.1;2000;10084076056;S
20240410;101648;162.1;7420;10084076057;S
20240410;101648;162.1;200;10084076058;S
20240410;101648;162.1;4000;10084076063;S
20240410;101648;162.1;1240;10084076068;S
20240410;101648;162.1;14150;10084076069;S
20240410;101649;162.1;10;10084076096;S
20240410;101649;162.1;2000;10084076097;S
20240410;101649;162.1;100;10084076104;S
20240410;101649;162.1;100;10084076111;S
20240410;101649;162.1;20;10084076112;S
20240410;101649;162.1;10;10084076113;S
20240410;101649;162.1;350;10084076137;S
20240410;101649;162.1;5000;10084076149;S
20240410;101649;162.12;110;10084076150;B
20240410;101649;162.1;90;10084076158;S
20240410;101649;162.1;10;10084076176;S
20240410;101649;162.1;20;10084076180;S
20240410;101649;162.1;2500;10084076196;S
20240410;101650;162.1;200;10084076222;S
20240410;101650;162.1;10000;10084076226;S
20240410;101650;162.1;50;10084076264;S
20240410;101650;162.1;1000;10084076265;S
20240410;101651;162.1;2000;10084076388;S
20240410;101651;162.12;80;10084076413;B
20240410;101651;162.12;10;10084076415;B
20240410;101651;162.1;370;10084076444;S
20240410;101651;162.1;370;10084076468;S
20240410;101651;162.1;10;10084076480;S
20240410;101651;162.12;10;10084076513;B
20240410;101651;162.1;540;10084076552;S
20240410;101651;162.12;10;10084076553;B
20240410;101652;162.12;980;10084076676;B
20240410;101652;162.12;20;10084076677;B
20240410;101652;162.1;2950;10084076722;S
20240410;101652;162.1;80;10084076723;S
20240410;101652;162.1;100;10084076724;S
20240410;101652;162.1;10;10084076725;S
20240410;101652;162.1;250;10084076726;S
20240410;101652;162.12;40;10084076766;B
20240410;101652;162.12;10;10084076767;B
20240410;101652;162.12;10;10084076768;B
20240410;101653;162.1;10;10084076776;S
20240410;101653;162.1;1000;10084076780;S
20240410;101653;162.1;110;10084076802;S
20240410;101653;162.1;20;10084076808;S
20240410;101653;162.1;40;10084076978;S
20240410;101654;162.1;10;10084076996;S
20240410;101654;162.1;200;10084077044;S
20240410;101654;162.12;10;10084077069;B
20240410;101654;162.1;460;10084077070;S
20240410;101654;162.1;10;10084077071;S
20240410;101654;162.1;10;10084077072;S
20240410;101654;162.1;110;10084077073;S
20240410;101654;162.1;100;10084077074;S
20240410;101654;162.1;500;10084077075;S
20240410;101654;162.1;190;10084077076;S
20240410;101654;162.1;2810;10084077091;S
20240410;101654;162.1;80;10084077092;S
20240410;101654;162.1;20;10084077093;S
20240410;101654;162.1;10;10084077094;S
20240410;101654;162.1;40;10084077095;S
20240410;101654;162.1;200;10084077096;S
20240410;101654;162.1;10;10084077097;S
20240410;101654;162.1;200;10084077098;S
20240410;101654;162.1;1000;10084077099;S
20240410;101654;162.1;100;10084077100;S
20240410;101654;162.1;100;10084077101;S
20240410;101654;162.1;50;10084077102;S
20240410;101654;162.08;10;10084077103;S
20240410;101654;162.08;250;10084077105;S
20240410;101654;162.08;20;10084077106;S
20240410;101654;162.08;30;10084077107;S
20240410;101654;162.06;10;10084077108;S
20240410;101654;162.06;10;10084077109;S
20240410;101654;162.06;10;10084077110;S
20240410;101654;162.06;300;10084077111;S
20240410;101654;162.06;1380;10084077112;S
20240410;101654;162.06;9140;10084077115;S
20240410;101654;162.06;300;10084077116;S
20240410;101654;162.04;10;10084077117;S
20240410;101654;162.04;100;10084077118;S
20240410;101654;162.04;10;10084077119;S
20240410;101654;162.04;10;10084077120;S
20240410;101654;162.04;70;10084077121;S
20240410;101655;162.04;1460;10084077129;S
20240410;101655;162.02;10;10084077130;S
20240410;101655;162.02;50;10084077131;S
20240410;101655;162.02;10;10084077132;S
20240410;101655;162.02;10;10084077133;S
20240410;101655;162.02;30;10084077134;S
20240410;101655;162.02;420;10084077135;S
20240410;101655;162.08;40;10084077201;B
20240410;101655;162.04;1000;10084077205;S
20240410;101655;162.04;1530;10084077215;S
20240410;101655;162.02;580;10084077216;S
20240410;101655;162.02;890;10084077217;S
20240410;101655;162.06;10;10084077226;B
20240410;101655;162.02;110;10084077228;S
20240410;101655;162.02;200;10084077229;S
20240410;101655;162.02;190;10084077230;S
20240410;101655;162.02;50;10084077238;S
20240410;101655;162.02;10;10084077239;S
20240410;101655;162.02;100;10084077240;S
20240410;101655;162.02;900;10084077241;S
20240410;101655;162.02;50;10084077242;S
20240410;101655;162.02;20;10084077243;S
20240410;101655;162.02;870;10084077244;S
20240410;101655;162.02;130;10084077245;S
20240410;101655;162.02;50;10084077246;S
20240410;101655;162.02;10;10084077247;S
20240410;101655;162.02;2000;10084077248;S
20240410;101655;162;10;10084077249;S
20240410;101655;162;10;10084077250;S
20240410;101655;162;1790;10084077251;S
20240410;101655;162;3210;10084077255;S
20240410;101655;162;30;10084077256;S
20240410;101655;162;20;10084077257;S
20240410;101655;162;1000;10084077258;S
20240410;101655;162;10;10084077259;S
20240410;101655;162;10;10084077260;S
20240410;101655;162;20;10084077261;S
20240410;101655;162;1000;10084077262;S
20240410;101655;162;20;10084077263;S
20240410;101655;162;10;10084077264;S
20240410;101655;162;10;10084077265;S
20240410;101655;162;20;10084077266;S
20240410;101655;162;1300;10084077267;S
20240410;101655;162;10;10084077268;S
20240410;101655;162;300;10084077269;S
20240410;101655;162;20;10084077270;S
20240410;101655;162;40;10084077271;S
20240410;101655;162;500;10084077272;S
20240410;101655;162;10;10084077273;S
20240410;101655;162;20;10084077274;S
20240410;101655;162;2000;10084077275;S
20240410;101655;162;100;10084077276;S
20240410;101655;162;100;10084077277;S
20240410;101655;162;40;10084077278;S
20240410;101655;162;200;10084077279;S
20240410;101655;162;300;10084077280;S
20240410;101655;162;1000;10084077281;S
20240410;101655;162;20;10084077282;S
20240410;101655;162;7850;10084077283;S
20240410;101655;162;4420;10084077284;S
20240410;101655;162;1110;10084077286;S
20240410;101655;162.04;200;10084077288;S
20240410;101655;162;500;10084077295;S
20240410;101655;162;500;10084077296;S
20240410;101655;162;500;10084077297;S
20240410;101655;162;500;10084077298;S
20240410;101655;162;6000;10084077318;S
20240410;101656;162;600;10084077327;S
20240410;101656;162;1000;10084077328;S
20240410;101656;162;100;10084077329;S
20240410;101656;162;200;10084077344;S
20240410;101656;162.02;200;10084077345;S
20240410;101656;162.02;300;10084077349;S
20240410;101656;162.02;100;10084077362;S
20240410;101656;162.02;20;10084077363;S
20240410;101656;162.02;300;10084077370;S
20240410;101656;162.02;170;10084077371;S
20240410;101656;162;160;10084077372;S
20240410;101656;162;120;10084077375;S
20240410;101656;162;420;10084077378;S
20240410;101656;162;100;10084077379;S
20240410;101656;162;600;10084077380;S
20240410;101656;162;100;10084077381;S
20240410;101656;162;10;10084077382;S
20240410;101656;162;10;10084077383;S
20240410;101656;162;760;10084077384;S
20240410;101656;162;240;10084077385;S
20240410;101656;162;10;10084077386;S
20240410;101656;162;300;10084077387;S
20240410;101656;162;500;10084077388;S
20240410;101656;162;100;10084077389;S
20240410;101656;162;10;10084077390;S
20240410;101656;162;90;10084077391;S
20240410;101656;162;10;10084077392;S
20240410;101656;162;50;10084077393;S
20240410;101656;162;100;10084077394;S
20240410;101656;162;30;10084077395;S
20240410;101656;162;10;10084077396;S
20240410;101656;162;50;10084077397;S
20240410;101656;162;100;10084077399;S
20240410;101656;162;20;10084077401;S
20240410;101656;162;50;10084077403;S
20240410;101656;162;280;10084077407;S
20240410;101656;162;120;10084077408;S
20240410;101656;162;1530;10084077426;S
20240410;101656;162;1000;10084077427;S
20240410;101656;162;10;10084077428;S
20240410;101656;162;100;10084077429;S
20240410;101656;162;20;10084077430;S
20240410;101656;162;100;10084077431;S
20240410;101656;162;50;10084077432;S
20240410;101656;162;190;10084077433;S
20240410;101656;162;20;10084077434;S
20240410;101656;162;1000;10084077435;S
20240410;101656;162;500;10084077436;S
20240410;101656;162;10;10084077437;S
20240410;101656;162;10;10084077438;S
20240410;101656;162;30;10084077439;S
20240410;101656;162;10;10084077440;S
20240410;101656;162;10;10084077441;S
20240410;101656;162;50;10084077442;S
20240410;101656;162;20;10084077443;S
20240410;101656;162;2280;10084077444;S
20240410;101656;162;8050;10084077445;S
20240410;101656;162;10;10084077446;S
20240410;101656;162;100;10084077447;S
20240410;101656;162;50;10084077448;S
20240410;101656;162;50;10084077449;S
20240410;101656;162;100;10084077450;S
20240410;101656;162;10;10084077451;S
20240410;101656;162;370;10084077452;S
20240410;101656;162;30;10084077453;S
20240410;101656;162;20;10084077454;S
20240410;101656;162;60;10084077455;S
20240410;101656;162;300;10084077456;S
20240410;101656;162;20;10084077457;S
20240410;101656;162;500;10084077458;S
20240410;101656;162;60;10084077459;S
20240410;101656;162;30;10084077460;S
20240410;101656;162;20;10084077461;S
20240410;101656;162;10;10084077462;S
20240410;101656;162;20;10084077463;S
20240410;101656;162;300;10084077464;S
20240410;101656;162;10;10084077465;S
20240410;101656;162;250;10084077466;S
20240410;101656;162;100;10084077467;S
20240410;101656;162;20;10084077468;S
20240410;101656;162;10;10084077469;S
20240410;101656;162;2500;10084077470;S
20240410;101656;162;360;10084077471;S
20240410;101656;162;140;10084077515;S
20240410;101656;162;300;10084077516;S
20240410;101656;162;20;10084077517;S
20240410;101656;161.98;640;10084077518;S
20240410;101656;161.98;150;10084077521;S
20240410;101656;161.98;210;10084077538;S
20240410;101656;161.98;10;10084077539;S
20240410;101656;161.96;30;10084077540;S
20240410;101656;161.96;10;10084077541;S
20240410;101656;161.96;10;10084077546;S
20240410;101656;161.96;10;10084077547;S
20240410;101656;161.96;10;10084077549;S
20240410;101656;161.96;30;10084077562;S
20240410;101656;161.96;10;10084077563;S
20240410;101656;161.96;110;10084077564;S
20240410;101656;161.96;140;10084077566;S
20240410;101656;161.96;360;10084077567;S
20240410;101656;161.96;500;10084077568;S
20240410;101656;161.96;10;10084077569;S
20240410;101656;161.96;100;10084077570;S
20240410;101656;161.96;30;10084077571;S
20240410;101656;161.94;10;10084077572;S
20240410;101656;161.94;30;10084077573;S
20240410;101656;161.92;10;10084077574;S
20240410;101656;161.92;10;10084077575;S
20240410;101656;161.92;90;10084077576;S
20240410;101656;161.92;200;10084077577;S
20240410;101656;161.92;110;10084077578;S
20240410;101656;161.92;90;10084077579;S
20240410;101656;161.92;1910;10084077580;S
20240410;101656;162;10;10084077587;S
20240410;101656;161.92;30;10084077588;S
20240410;101656;161.9;300;10084077589;S
20240410;101656;162.02;440;10084077590;B
20240410;101656;161.9;4000;10084077591;S
20240410;101656;161.9;10000;10084077592;S
20240410;101656;161.9;900;10084077593;S
20240410;101656;161.9;300;10084077598;S
20240410;101656;161.98;10;10084077609;B
20240410;101656;161.9;650;10084077611;S
20240410;101656;161.9;1700;10084077613;S
20240410;101657;161.9;300;10084077671;S
20240410;101657;161.9;1000;10084077732;S
20240410;101657;161.98;190;10084077733;B
20240410;101657;161.98;220;10084077734;S
20240410;101657;161.98;220;10084077758;S
20240410;101657;161.98;370;10084077797;S
20240410;101657;161.94;200;10084077798;S
20240410;101657;161.9;430;10084077799;S
20240410;101657;161.9;420;10084077802;S
20240410;101657;161.9;10;10084077803;S
20240410;101657;161.9;100;10084077804;S
20240410;101657;161.9;300;10084077805;S
20240410;101657;161.9;10;10084077806;S
20240410;101657;161.9;3000;10084077807;S
20240410;101657;161.9;30;10084077808;S
20240410;101657;161.9;700;10084077809;S
20240410;101657;161.88;10;10084077810;S
20240410;101657;161.88;10;10084077811;S
20240410;101657;161.88;10;10084077812;S
20240410;101657;161.88;30;10084077813;S
20240410;101657;161.88;30;10084077814;S
20240410;101657;161.88;220;10084077815;S
20240410;101657;161.88;120;10084077816;S
20240410;101657;161.88;130;10084077821;S
20240410;101657;161.86;300;10084077822;S
20240410;101657;161.86;10;10084077823;S
20240410;101657;161.86;30;10084077824;S
20240410;101657;161.84;50;10084077825;S
20240410;101657;161.84;10;10084077826;S
20240410;101657;161.84;10;10084077827;S
20240410;101657;161.84;260;10084077828;S
20240410;101657;161.98;200;10084077831;B
20240410;101657;161.98;200;10084077832;B
20240410;101657;161.96;10;10084077834;B
20240410;101657;161.84;20;10084077837;S
20240410;101657;161.86;1000;10084077859;S
20240410;101657;161.86;200;10084077861;S
20240410;101657;161.86;100;10084077871;S
20240410;101657;161.86;600;10084077878;S
20240410;101657;161.9;200;10084077880;B
20240410;101657;161.9;200;10084077881;B
20240410;101657;161.86;100;10084077885;S
20240410;101657;161.86;400;10084077886;S
20240410;101657;161.84;5500;10084077887;S
20240410;101658;161.88;10;10084077929;B
20240410;101658;161.86;120;10084077946;S
20240410;101658;161.86;80;10084077948;S
20240410;101658;161.86;400;10084077949;S
20240410;101658;161.86;80;10084077950;S
20240410;101658;161.84;220;10084077951;S
20240410;101658;161.84;30;10084077952;S
20240410;101658;161.84;10;10084077953;S
20240410;101658;161.84;70;10084077954;S
20240410;101658;161.84;200;10084077955;S
20240410;101658;161.82;10;10084077956;S
20240410;101658;161.82;50;10084077957;S
20240410;101658;161.82;500;10084077958;S
20240410;101658;161.82;350;10084077959;S
20240410;101658;161.86;10;10084077997;S
20240410;101658;161.88;10;10084077998;B
20240410;101658;161.86;50;10084078009;S
20240410;101658;161.86;340;10084078031;S
20240410;101658;161.82;470;10084078032;S
20240410;101658;161.86;10;10084078061;S
20240410;101658;161.86;390;10084078074;S
20240410;101658;161.82;180;10084078075;S
20240410;101658;161.82;350;10084078076;S
20240410;101658;161.82;150;10084078077;S
20240410;101659;161.88;10;10084078084;B
20240410;101659;161.9;90;10084078085;B
20240410;101659;161.84;200;10084078127;S
20240410;101659;161.82;150;10084078128;S
20240410;101659;161.82;650;10084078129;S
20240410;101700;161.86;100;10084078306;S
20240410;101700;161.84;10;10084078307;S
20240410;101700;161.84;10;10084078308;S
20240410;101700;161.82;4350;10084078309;S
20240410;101700;161.82;410;10084078310;S
20240410;101700;161.8;5000;10084078311;S
20240410;101700;161.8;10;10084078312;S
20240410;101700;161.8;10;10084078313;S
20240410;101700;161.8;100;10084078314;S
20240410;101700;161.9;20;10084078345;B
20240410;101700;161.9;220;10084078349;B
20240410;101700;161.84;2000;10084078351;S
20240410;101700;161.8;100;10084078352;S
20240410;101700;161.8;30;10084078353;S
20240410;101700;161.8;1240;10084078354;S
20240410;101700;161.8;50;10084078355;S
20240410;101700;161.8;10;10084078356;S
20240410;101700;161.8;10;10084078357;S
20240410;101700;161.8;560;10084078358;S
20240410;101700;161.8;150;10084078363;S
20240410;101700;161.8;50;10084078376;S
20240410;101700;161.88;200;10084078468;S
20240410;101700;161.86;50;10084078477;S
20240410;101700;161.8;490;10084078478;S
20240410;101700;161.8;200;10084078479;S
20240410;101700;161.78;10;10084078480;S
20240410;101700;161.78;10;10084078481;S
20240410;101700;161.78;170;10084078482;S
20240410;101700;161.78;500;10084078483;S
20240410;101700;161.78;200;10084078484;S
20240410;101700;161.78;50;10084078485;S
20240410;101700;161.78;170;10084078486;S
20240410;101701;161.8;90;10084078538;B
20240410;101701;161.8;200;10084078539;B
20240410;101701;161.86;3660;10084078540;B
20240410;101701;161.88;100;10084078541;B
20240410;101701;161.88;300;10084078542;B
20240410;101701;161.88;2150;10084078543;B
20240410;101702;161.86;10;10084078659;B
20240410;101702;161.82;280;10084078696;S
20240410;101702;161.82;100;10084078796;S
20240410;101702;161.78;250;10084078832;S
20240410;101702;161.78;300;10084078833;S
20240410;101702;161.8;100;10084078837;B
20240410;101702;161.82;150;10084078838;B
20240410;101703;161.78;200;10084078872;S
20240410;101703;161.76;10;10084078873;S
20240410;101703;161.76;10;10084078874;S
20240410;101703;161.76;870;10084078875;S
20240410;101703;161.78;50;10084079044;S
20240410;101703;161.76;30;10084079045;S
20240410;101704;161.78;10;10084079109;S
20240410;101704;161.76;50;10084079110;S
20240410;101704;161.74;10;10084079111;S
20240410;101704;161.74;20;10084079112;S
20240410;101704;161.74;470;10084079113;S
20240410;101704;161.8;100;10084079119;B
20240410;101704;161.74;920;10084079213;S
20240410;101704;161.74;610;10084079217;S
20240410;101704;161.74;200;10084079218;S
20240410;101704;161.74;1420;10084079219;S
20240410;101704;161.74;1790;10084079276;S
20240410;101704;161.76;50;10084079340;S
20240410;101704;161.74;10;10084079341;S
20240410;101704;161.76;50;10084079342;B
20240410;101704;161.72;10;10084079360;S
20240410;101704;161.72;20;10084079361;S
20240410;101704;161.76;50;10084079377;B
20240410;101705;161.76;200;10084079382;B
20240410;101705;161.76;120;10084079383;B
20240410;101705;161.8;400;10084079384;B
20240410;101705;161.8;70;10084079385;B
20240410;101705;161.82;560;10084079386;B
20240410;101705;161.8;10;10084079427;B
20240410;101705;161.76;1000;10084079433;S
20240410;101705;161.76;1000;10084079766;S
20240410;101705;161.74;10;10084079776;S
20240410;101705;161.74;450;10084079777;S
20240410;101705;161.74;10;10084079794;S
20240410;101706;161.76;50;10084079837;S
20240410;101706;161.74;40;10084079838;S
20240410;101706;161.74;10;10084079839;S
20240410;101706;161.74;290;10084079885;S
20240410;101706;161.72;10;10084079886;S
20240410;101706;161.76;50;10084079895;B
20240410;101708;161.74;770;10084080200;S
20240410;101708;161.76;150;10084080204;B
20240410;101708;161.76;150;10084080205;B
20240410;101708;161.76;50;10084080302;B
20240410;101708;161.78;100;10084080303;B
20240410;101709;161.78;10;10084080372;B
20240410;101709;161.74;10;10084080393;S
20240410;101709;161.76;200;10084080400;S
20240410;101710;161.78;90;10084080516;B
20240410;101710;161.78;20;10084080519;B
20240410;101710;161.76;50;10084080527;S
20240410;101710;161.78;150;10084080592;B
20240410;101710;161.76;60;10084080623;S
20240410;101710;161.78;10;10084080636;B
20240410;101710;161.76;10;10084080643;S
20240410;101711;161.78;10;10084080704;B
20240410;101711;161.76;500;10084080746;S
20240410;101711;161.78;1610;10084080747;B
20240410;101711;161.78;120;10084080748;B
20240410;101711;161.78;30;10084080749;B
20240410;101711;161.78;240;10084080750;B
20240410;101711;161.78;10;10084080760;B
20240410;101712;161.78;1000;10084080810;B
20240410;101712;161.76;100;10084080835;S
20240410;101712;161.78;50;10084080837;B
20240410;101712;161.8;10;10084080848;B
20240410;101712;161.8;110;10084080849;B
20240410;101712;161.82;900;10084080850;B
20240410;101712;161.84;1990;10084080851;B
20240410;101712;161.84;500;10084080852;B
20240410;101712;161.86;50;10084080853;S
20240410;101712;161.8;50;10084080892;S
20240410;101712;161.8;50;10084080893;S
20240410;101712;161.82;10;10084080910;S
20240410;101713;161.82;300;10084080961;S
20240410;101713;161.82;200;10084080962;S
20240410;101713;161.82;500;10084080963;S
20240410;101713;161.8;150;10084080964;S
20240410;101713;161.8;390;10084080965;S
20240410;101713;161.8;50;10084080966;S
20240410;101713;161.78;130;10084080967;S
20240410;101713;161.78;440;10084080968;S
20240410;101713;161.78;1500;10084080969;S
20240410;101713;161.78;2000;10084080970;S
20240410;101713;161.78;1000;10084080971;S
20240410;101713;161.78;20;10084080972;S
20240410;101713;161.76;80;10084080973;S
20240410;101713;161.76;200;10084080974;S
20240410;101713;161.76;200;10084080975;S
20240410;101713;161.76;20;10084080976;S
20240410;101713;161.76;10;10084080977;S
20240410;101713;161.76;2810;10084080978;S
20240410;101713;161.82;10;10084081086;S
20240410;101713;161.82;490;10084081103;S
20240410;101713;161.8;20;10084081104;S
20240410;101713;161.8;190;10084081105;S
20240410;101713;161.8;690;10084081187;S
20240410;101713;161.8;300;10084081261;S
20240410;101713;161.8;40;10084081275;S
20240410;101714;161.8;900;10084081289;S
20240410;101714;161.8;900;10084081389;S
20240410;101714;161.8;10;10084081441;S
20240410;101715;161.8;10;10084081476;S
20240410;101715;161.8;80;10084081477;S
20240410;101715;161.82;1510;10084081519;B
20240410;101715;161.8;20;10084081564;S
20240410;101715;161.8;50;10084081565;S
20240410;101715;161.8;10;10084081566;S
20240410;101715;161.8;10;10084081567;S
20240410;101715;161.76;10;10084081568;S
20240410;101715;161.76;90;10084081586;S
20240410;101715;161.76;200;10084081587;S
20240410;101715;161.76;300;10084081588;S
20240410;101715;161.76;200;10084081589;S
20240410;101715;161.76;200;10084081590;S
20240410;101715;161.76;500;10084081591;S
20240410;101715;161.76;30;10084081592;S
20240410;101715;161.74;620;10084081593;S
20240410;101715;161.74;120;10084081594;S
20240410;101715;161.74;50;10084081595;S
20240410;101715;161.74;150;10084081596;S
20240410;101715;161.74;300;10084081597;S
20240410;101715;161.74;740;10084081598;S
20240410;101716;161.8;400;10084081750;S
20240410;101716;161.8;470;10084081783;S
20240410;101716;161.82;20;10084081837;B
20240410;101717;161.8;50;10084081881;S
20240410;101717;161.82;660;10084081921;B
20240410;101717;161.84;10;10084081922;B
20240410;101717;161.84;50;10084081923;B
20240410;101717;161.86;280;10084081924;B
20240410;101717;161.84;10;10084082006;B
20240410;101718;161.82;60;10084082052;S
20240410;101718;161.82;40;10084082053;S
20240410;101718;161.82;160;10084082074;S
20240410;101718;161.82;100;10084082075;S
20240410;101718;161.82;100;10084082076;S
20240410;101718;161.82;40;10084082077;S
20240410;101718;161.84;20;10084082208;B
20240410;101718;161.84;150;10084082249;B
20240410;101718;161.82;30;10084082252;S
20240410;101719;161.84;10;10084082418;B
20240410;101719;161.82;200;10084082424;S
20240410;101719;161.84;10;10084082558;B
20240410;101719;161.88;190;10084082559;B
20240410;101719;161.88;10;10084082560;B
20240410;101719;161.9;160;10084082561;B
20240410;101719;161.9;200;10084082562;B
20240410;101719;161.9;830;10084082563;B
20240410;101719;161.84;200;10084082575;S
20240410;101720;161.82;30;10084082594;S
20240410;101720;161.82;900;10084082596;S
20240410;101720;161.82;200;10084082597;S
20240410;101720;161.82;3890;10084082598;S
20240410;101720;161.82;30;10084082599;S
20240410;101720;161.8;220;10084082600;S
20240410;101720;161.8;20;10084082625;S
20240410;101720;161.88;150;10084082678;B
20240410;101720;161.9;2050;10084082679;B
20240410;101720;161.92;810;10084082680;B
20240410;101720;161.92;1000;10084082681;B
20240410;101720;161.92;200;10084082682;B
20240410;101720;161.96;10;10084082728;B
20240410;101720;161.96;200;10084082729;B
20240410;101720;162;10;10084082730;B
20240410;101720;162;300;10084082731;B
20240410;101720;162;130;10084082732;B
20240410;101720;162;50;10084082733;B
20240410;101721;162;50;10084082978;B
20240410;101721;162;380;10084082979;B
20240410;101721;162;350;10084083005;B
20240410;101721;161.98;150;10084083018;B
20240410;101721;162;5270;10084083019;B
20240410;101721;162;4000;10084083020;B
20240410;101721;162;5000;10084083021;B
20240410;101721;162;1000;10084083022;B
20240410;101721;162;20;10084083023;B
20240410;101721;162;10;10084083024;B
20240410;101721;162;20;10084083025;B
20240410;101721;162;200;10084083026;B
20240410;101721;162;500;10084083027;B
20240410;101721;162.02;1000;10084083028;B
20240410;101721;162.04;830;10084083029;B
20240410;101721;162.06;200;10084083218;B
20240410;101721;161.98;10;10084083274;S
20240410;101721;161.96;10;10084083275;S
20240410;101721;161.94;200;10084083276;S
20240410;101721;161.94;30;10084083277;S
20240410;101721;161.94;100;10084083278;S
20240410;101721;161.92;2470;10084083279;S
20240410;101721;161.92;200;10084083280;S
20240410;101721;161.9;10;10084083281;S
20240410;101721;161.9;3500;10084083282;S
20240410;101721;161.9;200;10084083283;S
20240410;101721;161.9;10000;10084083284;S
20240410;101721;161.9;10000;10084083285;S
20240410;101721;161.88;10000;10084083286;S
20240410;101721;161.84;200;10084083287;S
20240410;101721;161.82;1560;10084083288;S
20240410;101721;161.82;10;10084083289;S
20240410;101721;161.82;2000;10084083290;S
20240410;101721;161.82;1000;10084083291;S
20240410;101721;161.82;5620;10084083292;S
20240410;101721;161.9;200;10084083309;B
20240410;101721;161.96;10;10084083338;B
20240410;101722;161.98;10;10084083435;B
20240410;101722;162.02;3000;10084083448;B
20240410;101722;161.94;20;10084083524;B
20240410;101722;161.92;20;10084083543;S
20240410;101722;161.9;150;10084083558;S
20240410;101723;161.92;10;10084083640;S
