<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;101723;161.92;260;10084083641;S
20240410;101723;161.9;6200;10084083642;S
20240410;101723;161.88;200;10084083643;S
20240410;101723;161.86;1500;10084083644;S
20240410;101723;161.84;3830;10084083645;S
20240410;101723;161.94;280;10084083705;B
20240410;101723;161.94;150;10084083706;B
20240410;101723;161.94;20;10084083707;B
20240410;101723;161.96;50;10084083708;B
20240410;101726;161.88;300;10084084058;S
20240410;101726;161.92;20;10084084078;B
20240410;101726;161.88;200;10084084218;S
20240410;101726;161.86;10;10084084219;S
20240410;101726;161.84;440;10084084220;S
20240410;101727;161.84;170;10084084246;S
20240410;101727;161.84;30;10084084247;S
20240410;101728;161.88;580;10084084421;B
20240410;101728;161.88;50;10084084422;B
20240410;101728;161.9;100;10084084423;B
20240410;101728;161.9;350;10084084424;B
20240410;101728;161.92;10;10084084425;B
20240410;101728;161.92;20;10084084426;B
20240410;101729;161.86;50;10084084550;S
20240410;101729;161.84;10;10084084551;S
20240410;101730;161.88;200;10084084835;B
20240410;101730;161.9;130;10084084836;B
20240410;101730;161.84;90;10084084852;S
20240410;101730;161.84;300;10084084853;S
20240410;101730;161.84;500;10084084854;S
20240410;101730;161.84;50;10084084855;S
20240410;101730;161.82;100;10084084856;S
20240410;101730;161.82;900;10084084857;S
20240410;101730;161.82;200;10084084858;S
20240410;101730;161.82;100;10084084859;S
20240410;101730;161.82;30;10084084860;S
20240410;101730;161.82;10;10084084861;S
20240410;101730;161.82;2000;10084084862;S
20240410;101730;161.82;50;10084084863;S
20240410;101730;161.8;10040;10084084864;S
20240410;101730;161.8;70;10084084865;S
20240410;101730;161.8;1000;10084084866;S
20240410;101730;161.8;30;10084084867;S
20240410;101730;161.8;2000;10084084868;S
20240410;101730;161.8;2000;10084084869;S
20240410;101730;161.8;10;10084084870;S
20240410;101730;161.8;1000;10084084871;S
20240410;101730;161.8;250;10084084872;S
20240410;101730;161.8;1600;10084084873;S
20240410;101730;161.78;3000;10084084874;S
20240410;101730;161.78;1680;10084084875;S
20240410;101730;161.76;500;10084084876;S
20240410;101730;161.76;2400;10084084877;S
20240410;101730;161.74;100;10084084878;S
20240410;101730;161.74;500;10084084879;S
20240410;101730;161.74;200;10084084880;S
20240410;101730;161.74;2000;10084084881;S
20240410;101730;161.74;1000;10084084882;S
20240410;101730;161.74;2000;10084084883;S
20240410;101730;161.74;2500;10084084884;S
20240410;101730;161.74;10000;10084084885;S
20240410;101730;161.74;10000;10084084886;S
20240410;101730;161.72;970;10084084887;S
20240410;101730;161.72;200;10084084888;S
20240410;101730;161.72;20;10084084889;S
20240410;101730;161.72;1000;10084084890;S
20240410;101730;161.72;100;10084084891;S
20240410;101730;161.72;500;10084084892;S
20240410;101730;161.72;10;10084084893;S
20240410;101730;161.72;500;10084084894;S
20240410;101730;161.72;20;10084084895;S
20240410;101730;161.72;500;10084084896;S
20240410;101730;161.72;50;10084084897;S
20240410;101730;161.72;5000;10084084898;S
20240410;101730;161.72;10;10084084899;S
20240410;101730;161.72;2910;10084084900;S
20240410;101730;161.84;20;10084084902;S
20240410;101731;161.74;200;10084084949;S
20240410;101731;161.74;130;10084084950;S
20240410;101731;161.74;100;10084084992;S
20240410;101731;161.74;100;10084084995;S
20240410;101731;161.76;10;10084085046;S
20240410;101731;161.74;170;10084085061;S
20240410;101731;161.72;5000;10084085062;S
20240410;101731;161.72;4710;10084085063;S
20240410;101731;161.72;200;10084085064;S
20240410;101731;161.74;20;10084085066;S
20240410;101731;161.76;10;10084085072;B
20240410;101732;161.74;10;10084085087;S
20240410;101732;161.74;10;10084085120;S
20240410;101732;161.72;50;10084085151;S
20240410;101732;161.72;240;10084085234;S
20240410;101732;161.72;1000;10084085235;S
20240410;101732;161.72;20;10084085236;S
20240410;101733;161.72;190;10084085250;S
20240410;101733;161.74;500;10084085272;B
20240410;101733;161.74;500;10084085273;B
20240410;101733;161.74;500;10084085276;B
20240410;101733;161.74;500;10084085277;B
20240410;101733;161.72;100;10084085311;S
20240410;101733;161.74;1000;10084085312;B
20240410;101733;161.72;500;10084085368;S
20240410;101733;161.72;400;10084085369;S
20240410;101733;161.72;100;10084085370;S
20240410;101734;161.74;50;10084085430;B
20240410;101734;161.72;1000;10084085488;S
20240410;101734;161.72;1000;10084085489;S
20240410;101734;161.72;40;10084085492;S
20240410;101734;161.72;10;10084085581;S
20240410;101734;161.72;1000;10084085582;S
20240410;101734;161.72;1000;10084085583;S
20240410;101734;161.72;80;10084085592;S
20240410;101734;161.72;770;10084085644;S
20240410;101734;161.7;10;10084085645;S
20240410;101734;161.7;200;10084085646;S
20240410;101734;161.7;50;10084085647;S
20240410;101734;161.7;20;10084085648;S
20240410;101734;161.7;100;10084085649;S
20240410;101734;161.7;100;10084085650;S
20240410;101734;161.7;50;10084085651;S
20240410;101734;161.7;100;10084085652;S
20240410;101734;161.7;370;10084085653;S
20240410;101734;161.7;10;10084085654;S
20240410;101734;161.7;10;10084085655;S
20240410;101734;161.7;10;10084085656;S
20240410;101734;161.7;50;10084085657;S
20240410;101734;161.7;150;10084085658;S
20240410;101735;161.74;10;10084085662;B
20240410;101735;161.7;600;10084085683;S
20240410;101735;161.74;30;10084085687;B
20240410;101735;161.7;10;10084085739;S
20240410;101736;161.7;80;10084085787;S
20240410;101736;161.7;120;10084085788;S
20240410;101736;161.7;60;10084085820;S
20240410;101737;161.7;10;10084085923;S
20240410;101737;161.7;250;10084085924;S
20240410;101737;161.72;100;10084085938;B
20240410;101737;161.7;200;10084085991;S
20240410;101737;161.7;360;10084085999;S
20240410;101737;161.7;200;10084086000;S
20240410;101737;161.7;10;10084086001;S
20240410;101737;161.7;200;10084086002;S
20240410;101737;161.7;1360;10084086003;S
20240410;101737;161.72;1930;10084086012;B
20240410;101737;161.72;120;10084086013;B
20240410;101737;161.74;200;10084086014;B
20240410;101737;161.74;100;10084086015;B
20240410;101737;161.74;20;10084086016;B
20240410;101737;161.76;190;10084086017;B
20240410;101737;161.78;200;10084086018;B
20240410;101737;161.8;100;10084086019;B
20240410;101737;161.8;110;10084086020;B
20240410;101737;161.8;7030;10084086021;B
20240410;101737;161.7;740;10084086035;S
20240410;101737;161.7;50;10084086048;S
20240410;101738;161.78;200;10084086164;B
20240410;101738;161.78;100;10084086165;B
20240410;101738;161.82;100;10084086166;B
20240410;101738;161.78;80;10084086216;B
20240410;101739;161.78;10;10084086228;B
20240410;101739;161.72;50;10084086400;S
20240410;101739;161.72;10;10084086401;S
20240410;101740;161.78;10;10084086529;B
20240410;101740;161.74;40;10084086559;S
20240410;101741;161.78;100;10084086664;B
20240410;101741;161.8;150;10084086665;B
20240410;101741;161.74;60;10084086809;S
20240410;101741;161.74;30;10084086810;S
20240410;101742;161.74;370;10084086831;S
20240410;101742;161.74;100;10084086832;S
20240410;101742;161.74;200;10084086833;S
20240410;101742;161.74;2000;10084086834;S
20240410;101742;161.72;1530;10084086835;S
20240410;101742;161.74;10;10084086931;S
20240410;101743;161.72;500;10084086963;S
20240410;101743;161.72;20;10084086964;S
20240410;101743;161.72;200;10084086965;S
20240410;101743;161.7;3880;10084086966;S
20240410;101743;161.76;100;10084086967;B
20240410;101743;161.72;10;10084087040;B
20240410;101743;161.72;500;10084087060;B
20240410;101743;161.72;330;10084087062;B
20240410;101744;161.72;10;10084087084;B
20240410;101744;161.7;2000;10084087098;S
20240410;101744;161.7;2500;10084087103;S
20240410;101744;161.7;500;10084087109;S
20240410;101744;161.7;200;10084087110;S
20240410;101744;161.72;100;10084087121;B
20240410;101744;161.72;100;10084087140;B
20240410;101744;161.72;60;10084087164;B
20240410;101744;161.72;250;10084087175;B
20240410;101745;161.72;20;10084087279;B
20240410;101745;161.7;50;10084087281;S
20240410;101746;161.72;10;10084087381;B
20240410;101747;161.7;10;10084087491;S
20240410;101748;161.72;20;10084087548;B
20240410;101748;161.7;10;10084087597;S
20240410;101748;161.7;20;10084087598;S
20240410;101748;161.7;70;10084087599;S
20240410;101748;161.7;810;10084087601;S
20240410;101748;161.7;120;10084087603;S
20240410;101748;161.7;10;10084087604;S
20240410;101748;161.7;10;10084087605;S
20240410;101748;161.7;50;10084087606;S
20240410;101748;161.7;50;10084087607;S
20240410;101748;161.7;60;10084087608;S
20240410;101748;161.7;240;10084087611;S
20240410;101748;161.7;40;10084087612;S
20240410;101748;161.7;40;10084087622;S
20240410;101748;161.7;20;10084087623;S
20240410;101748;161.72;110;10084087636;B
20240410;101748;161.72;200;10084087637;B
20240410;101748;161.74;100;10084087638;B
20240410;101748;161.74;590;10084087639;B
20240410;101748;161.7;10;10084087696;S
20240410;101749;161.72;30;10084087746;B
20240410;101749;161.72;350;10084087767;B
20240410;101749;161.72;200;10084087768;B
20240410;101749;161.74;50;10084087769;B
20240410;101749;161.7;70;10084087784;S
20240410;101749;161.7;2130;10084087790;S
20240410;101749;161.7;1000;10084087791;S
20240410;101749;161.7;10;10084087792;S
20240410;101749;161.68;10;10084087793;S
20240410;101749;161.68;10;10084087794;S
20240410;101749;161.68;100;10084087795;S
20240410;101749;161.68;50;10084087796;S
20240410;101749;161.68;250;10084087797;S
20240410;101749;161.68;250;10084087798;S
20240410;101749;161.68;250;10084087799;S
20240410;101749;161.68;500;10084087800;S
20240410;101749;161.68;10;10084087801;S
20240410;101749;161.68;100;10084087802;S
20240410;101749;161.66;10;10084087803;S
20240410;101749;161.66;500;10084087804;S
20240410;101749;161.66;2230;10084087805;S
20240410;101750;161.74;50;10084087848;B
20240410;101750;161.74;50;10084087849;B
20240410;101750;161.74;50;10084087850;B
20240410;101750;161.74;710;10084087855;B
20240410;101750;161.74;290;10084087856;B
20240410;101750;161.68;30;10084087858;S
20240410;101750;161.68;120;10084087859;S
20240410;101750;161.68;880;10084087860;S
20240410;101750;161.66;50;10084087891;S
20240410;101750;161.68;10;10084087893;S
20240410;101750;161.68;10;10084087917;S
20240410;101750;161.7;10;10084087926;B
20240410;101750;161.68;10;10084087956;S
20240410;101750;161.66;1490;10084087957;S
20240410;101750;161.66;1230;10084087979;S
20240410;101750;161.66;10;10084087980;S
20240410;101750;161.66;200;10084087981;S
20240410;101750;161.66;560;10084087982;S
20240410;101751;161.66;10;10084088081;S
20240410;101751;161.66;1810;10084088089;S
20240410;101751;161.66;10;10084088090;S
20240410;101751;161.64;10;10084088091;S
20240410;101751;161.64;420;10084088092;S
20240410;101752;161.68;40;10084088214;B
20240410;101752;161.64;2000;10084088301;S
20240410;101752;161.64;2000;10084088308;S
20240410;101752;161.64;910;10084088314;S
20240410;101752;161.64;10;10084088320;S
20240410;101752;161.66;10;10084088408;S
20240410;101753;161.64;200;10084088426;S
20240410;101754;161.64;120;10084088776;S
20240410;101754;161.66;100;10084088880;B
20240410;101754;161.66;50;10084088897;B
20240410;101754;161.66;40;10084088990;B
20240410;101754;161.66;300;10084089013;B
20240410;101754;161.64;10;10084089017;S
20240410;101755;161.66;10;10084089191;B
20240410;101755;161.64;3700;10084089206;S
20240410;101755;161.64;60;10084089296;S
20240410;101755;161.64;500;10084089313;S
20240410;101756;161.64;1000;10084089349;S
20240410;101756;161.66;100;10084089399;B
20240410;101756;161.64;600;10084089489;S
20240410;101756;161.66;250;10084089494;B
20240410;101757;161.66;150;10084089596;B
20240410;101757;161.66;10;10084089597;B
20240410;101757;161.68;40;10084089598;B
20240410;101757;161.68;120;10084089609;B
20240410;101757;161.7;190;10084089610;B
20240410;101757;161.7;1190;10084089611;B
20240410;101757;161.7;20;10084089612;S
20240410;101757;161.72;10;10084089645;B
20240410;101757;161.7;210;10084089648;S
20240410;101757;161.72;10;10084089653;B
20240410;101758;161.7;400;10084089716;S
20240410;101758;161.72;10;10084089717;B
20240410;101758;161.7;340;10084089751;S
20240410;101758;161.72;250;10084089752;B
20240410;101759;161.72;100;10084089778;B
20240410;101759;161.7;10;10084089843;S
20240410;101759;161.7;100;10084089880;S
20240410;101759;161.7;300;10084089903;S
20240410;101800;161.7;100;10084089941;S
20240410;101800;161.72;20;10084089963;B
20240410;101800;161.72;10;10084090022;B
20240410;101801;161.7;20;10084090104;S
20240410;101801;161.7;300;10084090105;S
20240410;101801;161.68;2000;10084090106;S
20240410;101801;161.68;10;10084090107;S
20240410;101801;161.66;420;10084090108;S
20240410;101801;161.66;250;10084090109;S
20240410;101801;161.66;10;10084090110;S
20240410;101801;161.64;4190;10084090111;S
20240410;101802;161.64;3600;10084090236;S
20240410;101802;161.72;160;10084090247;B
20240410;101802;161.72;190;10084090248;B
20240410;101802;161.68;10;10084090324;B
20240410;101802;161.64;90;10084090340;S
20240410;101802;161.68;20;10084090390;B
20240410;101803;161.64;70;10084090435;S
20240410;101803;161.64;2000;10084090495;S
20240410;101803;161.66;1000;10084090513;B
20240410;101803;161.68;170;10084090514;B
20240410;101803;161.7;20;10084090515;B
20240410;101803;161.7;1500;10084090516;B
20240410;101803;161.72;310;10084090517;B
20240410;101803;161.72;30;10084090518;B
20240410;101803;161.72;20;10084090519;B
20240410;101803;161.72;1000;10084090520;B
20240410;101803;161.72;10;10084090521;B
20240410;101803;161.72;10;10084090537;S
20240410;101803;161.74;10;10084090538;B
20240410;101803;161.76;470;10084090539;B
20240410;101803;161.76;1240;10084090540;B
20240410;101803;161.76;200;10084090541;B
20240410;101803;161.78;1000;10084090542;B
20240410;101803;161.78;2080;10084090543;B
20240410;101804;161.72;880;10084090619;S
20240410;101804;161.78;270;10084090652;B
20240410;101804;161.78;50;10084090653;B
20240410;101804;161.8;430;10084090654;B
20240410;101804;161.72;50;10084090714;S
20240410;101804;161.72;10;10084090715;S
20240410;101804;161.72;100;10084090716;S
20240410;101804;161.66;20;10084090717;S
20240410;101804;161.66;20;10084090718;S
20240410;101804;161.78;60;10084090723;B
20240410;101805;161.74;20;10084090819;S
20240410;101805;161.7;10;10084090849;B
20240410;101806;161.7;10;10084091007;B
20240410;101806;161.68;200;10084091035;S
20240410;101806;161.66;290;10084091036;S
20240410;101807;161.7;10;10084091156;B
20240410;101807;161.7;50;10084091157;B
20240410;101807;161.76;1120;10084091158;B
20240410;101807;161.76;9740;10084091159;B
20240410;101807;161.76;200;10084091160;B
20240410;101807;161.78;1880;10084091161;B
20240410;101807;161.66;340;10084091175;S
20240410;101807;161.66;440;10084091176;S
20240410;101807;161.66;500;10084091177;S
20240410;101807;161.64;520;10084091178;S
20240410;101808;161.66;50;10084091234;S
20240410;101809;161.68;20;10084091431;B
20240410;101809;161.7;10;10084091432;B
20240410;101809;161.66;300;10084091441;S
20240410;101809;161.66;160;10084091453;S
20240410;101810;161.66;840;10084091625;B
20240410;101810;161.7;3000;10084091682;S
20240410;101810;161.7;740;10084091683;S
20240410;101811;161.72;250;10084091787;B
20240410;101811;161.72;10;10084091828;B
20240410;101811;161.7;90;10084091834;S
20240410;101812;161.72;170;10084091857;B
20240410;101813;161.7;10;10084092074;S
20240410;101814;161.7;100;10084092175;S
20240410;101814;161.7;50;10084092189;S
20240410;101814;161.7;500;10084092191;S
20240410;101815;161.72;290;10084092247;B
20240410;101815;161.72;200;10084092248;B
20240410;101815;161.76;10;10084092249;B
20240410;101816;161.74;10;10084092500;S
20240410;101817;161.76;300;10084092531;B
20240410;101817;161.74;40;10084092553;S
20240410;101817;161.74;20;10084092554;S
20240410;101817;161.72;200;10084092555;S
20240410;101817;161.72;240;10084092556;S
20240410;101817;161.74;130;10084092674;B
20240410;101817;161.76;1190;10084092675;B
20240410;101817;161.76;180;10084092676;B
20240410;101817;161.74;100;10084092725;S
20240410;101817;161.74;10;10084092735;S
20240410;101817;161.76;20;10084092736;B
20240410;101818;161.8;500;10084092812;B
20240410;101819;161.78;100;10084092929;S
20240410;101819;161.78;3000;10084092930;S
20240410;101819;161.8;200;10084092931;B
20240410;101819;161.8;400;10084092932;B
20240410;101820;161.8;100;10084093056;S
20240410;101820;161.8;170;10084093074;S
20240410;101820;161.8;630;10084093167;S
20240410;101820;161.78;370;10084093168;S
20240410;101821;161.78;100;10084093249;S
20240410;101821;161.78;100;10084093274;S
20240410;101822;161.78;30;10084093335;S
20240410;101822;161.8;390;10084093339;B
20240410;101822;161.8;380;10084093340;B
20240410;101822;161.8;400;10084093341;B
20240410;101822;161.82;110;10084093342;B
20240410;101822;161.84;600;10084093343;B
20240410;101822;161.86;100;10084093344;B
20240410;101822;161.86;50;10084093345;B
20240410;101822;161.86;20;10084093346;B
20240410;101822;161.86;540;10084093347;B
20240410;101822;161.88;2500;10084093348;B
20240410;101822;161.9;100;10084093349;B
20240410;101822;161.9;610;10084093350;B
20240410;101822;161.88;1700;10084093437;B
20240410;101823;161.9;1000;10084093514;B
20240410;101823;161.82;200;10084093600;S
20240410;101823;161.82;50;10084093601;S
20240410;101823;161.8;450;10084093651;S
20240410;101823;161.84;700;10084093807;S
20240410;101826;161.92;10;10084094346;B
20240410;101826;161.94;990;10084094347;B
20240410;101826;161.86;20;10084094355;S
20240410;101826;161.94;30;10084094383;B
20240410;101826;161.86;180;10084094440;S
20240410;101826;161.86;10;10084094441;S
20240410;101826;161.86;10;10084094442;S
20240410;101826;161.96;10;10084094484;B
20240410;101826;161.96;260;10084094485;B
20240410;101826;161.96;2990;10084094486;B
20240410;101826;161.98;10;10084094487;B
20240410;101826;161.98;1960;10084094488;B
20240410;101826;161.98;3660;10084094489;B
20240410;101826;161.98;2000;10084094490;B
20240410;101826;162;50;10084094491;B
20240410;101826;162;1060;10084094492;B
20240410;101826;161.88;90;10084094515;S
20240410;101827;161.98;6000;10084094534;B
20240410;101827;161.98;20;10084094548;B
20240410;101827;161.88;1410;10084094558;S
20240410;101827;161.88;590;10084094640;B
20240410;101827;161.96;500;10084094641;B
20240410;101827;161.96;880;10084094642;B
20240410;101827;162;340;10084094650;B
20240410;101827;162;10;10084094651;B
20240410;101827;162;1300;10084094652;B
20240410;101827;162;350;10084094653;B
20240410;101827;162;840;10084094656;B
20240410;101827;162;610;10084094657;B
20240410;101827;162;3550;10084094658;B
20240410;101828;162;2750;10084094744;B
20240410;101828;162;300;10084094745;B
20240410;101828;162;190;10084094746;B
20240410;101828;162;1000;10084094747;B
20240410;101828;162;100;10084094748;B
20240410;101828;162;660;10084094749;B
20240410;101828;162;2000;10084094759;B
20240410;101828;162;1000;10084094762;B
20240410;101828;162;5000;10084094809;B
20240410;101828;161.98;20;10084094810;S
20240410;101828;161.98;30;10084094816;B
20240410;101828;162;2470;10084094817;B
20240410;101828;162;1000;10084094842;B
20240410;101828;162;10000;10084094858;B
20240410;101828;162;100;10084094862;B
20240410;101828;162;200;10084094869;B
20240410;101829;162;1370;10084094901;B
20240410;101829;162;1000;10084094902;B
20240410;101829;162;40;10084094903;B
20240410;101829;162;100;10084094904;B
20240410;101829;162;150;10084094905;B
20240410;101829;162.04;1000;10084094906;B
20240410;101829;162.08;200;10084094907;B
20240410;101829;162.12;10;10084094935;B
20240410;101829;162.14;10;10084094936;B
20240410;101829;162.14;20;10084094937;B
20240410;101829;162.18;100;10084094938;B
20240410;101829;162.2;10;10084094939;B
20240410;101829;162.2;50;10084094940;B
20240410;101829;162.2;200;10084094941;B
20240410;101829;162.2;200;10084094942;B
20240410;101829;162.2;40;10084094964;B
20240410;101829;162.22;30;10084094996;B
20240410;101829;162.12;10;10084095011;S
20240410;101830;162.2;50;10084095068;B
20240410;101830;162.22;610;10084095069;B
20240410;101830;162.24;200;10084095070;B
20240410;101830;162.26;10;10084095071;B
20240410;101830;162.26;360;10084095072;B
20240410;101830;162.28;20;10084095073;B
20240410;101830;162.28;200;10084095074;B
20240410;101830;162.28;200;10084095075;B
20240410;101830;162.28;10;10084095076;B
20240410;101830;162.28;840;10084095077;B
20240410;101831;162.16;10;10084095487;S
20240410;101831;162.16;20;10084095488;S
20240410;101831;162.16;200;10084095489;S
20240410;101831;162.16;20;10084095490;S
20240410;101831;162.14;20;10084095491;S
20240410;101831;162.14;10;10084095492;S
20240410;101833;162.18;10;10084095748;B
20240410;101833;162.18;40;10084095787;B
20240410;101833;162.18;410;10084095788;B
20240410;101834;162.18;400;10084095857;B
20240410;101834;162.16;10;10084095870;S
20240410;101834;162.14;90;10084095871;S
20240410;101834;162.14;1000;10084095938;S
20240410;101835;162.14;10;10084096142;S
20240410;101837;162.14;520;10084096382;S
20240410;101838;162.16;180;10084096823;B
20240410;101838;162.14;100;10084096949;S
20240410;101838;162.14;10;10084096999;S
20240410;101839;162.14;400;10084097112;S
20240410;101839;162.16;10;10084097176;B
20240410;101839;162.16;100;10084097201;B
20240410;101839;162.16;30;10084097202;B
20240410;101839;162.16;290;10084097211;B
20240410;101839;162.16;10;10084097212;B
20240410;101839;162.16;120;10084097213;B
20240410;101839;162.16;10;10084097214;B
20240410;101839;162.18;2760;10084097215;B
20240410;101839;162.18;50;10084097247;B
20240410;101840;162.16;20;10084097259;S
20240410;101840;162.18;380;10084097371;B
20240410;101840;162.2;50;10084097372;B
20240410;101840;162.22;1220;10084097373;B
20240410;101840;162.22;10;10084097374;B
20240410;101840;162.24;1000;10084097375;B
20240410;101840;162.24;1500;10084097376;B
20240410;101840;162.26;10;10084097377;B
20240410;101840;162.26;250;10084097378;B
20240410;101840;162.26;2920;10084097379;B
20240410;101841;162.24;10;10084097456;B
20240410;101841;162.26;20;10084097502;B
20240410;101842;162.26;30;10084097733;B
20240410;101842;162.24;570;10084097770;S
20240410;101842;162.26;300;10084097837;B
20240410;101844;162.26;10;10084098206;B
20240410;101844;162.26;10;10084098207;B
20240410;101844;162.24;20;10084098287;S
20240410;101844;162.26;1000;10084098299;B
20240410;101846;162.26;20;10084098640;B
20240410;101846;162.26;600;10084098676;B
20240410;101846;162.24;630;10084098773;S
20240410;101846;162.24;1370;10084098774;S
20240410;101846;162.24;20;10084098794;S
20240410;101846;162.24;600;10084098799;S
20240410;101846;162.24;10;10084098804;S
20240410;101847;162.24;20;10084098851;B
20240410;101847;162.22;100;10084098890;S
20240410;101847;162.24;100;10084099022;B
20240410;101847;162.24;10;10084099136;B
20240410;101848;162.22;900;10084099412;S
20240410;101848;162.22;290;10084099413;S
20240410;101848;162.2;600;10084099414;S
20240410;101848;162.18;200;10084099415;S
20240410;101848;162.18;10;10084099416;S
20240410;101849;162.22;530;10084099481;B
20240410;101849;162.16;600;10084099529;S
20240410;101849;162.16;2000;10084099751;S
20240410;101849;162.16;200;10084099778;S
20240410;101849;162.14;800;10084099779;S
20240410;101850;162.2;50;10084099863;B
20240410;101850;162.2;50;10084099864;B
20240410;101850;162.14;2000;10084099882;S
20240410;101850;162.14;10;10084099953;S
20240410;101850;162.14;6910;10084099954;S
20240410;101850;162.12;60;10084099955;S
20240410;101850;162.12;200;10084099956;S
20240410;101850;162.1;260;10084099957;S
20240410;101850;162.1;10;10084099958;S
20240410;101850;162.1;200;10084099959;S
20240410;101850;162.1;50;10084099960;S
20240410;101850;162.1;450;10084099961;S
20240410;101850;162.08;1500;10084099962;S
20240410;101850;162.06;4500;10084099963;S
20240410;101850;162.06;2000;10084099964;S
20240410;101850;162.04;250;10084099965;S
20240410;101850;162.04;30;10084099966;S
20240410;101850;162.04;30;10084099967;S
20240410;101850;162.04;50;10084099968;S
20240410;101850;162.04;2500;10084099969;S
20240410;101851;162.02;10;10084100186;S
20240410;101851;162.02;20;10084100271;S
20240410;101851;162.02;30;10084100272;S
20240410;101851;162;30;10084100273;S
20240410;101851;162;30;10084100274;S
20240410;101851;162;50;10084100275;S
20240410;101851;161.98;100;10084100276;S
20240410;101851;161.98;60;10084100332;B
20240410;101851;161.98;30;10084100352;B
20240410;101853;161.94;10;10084100560;S
20240410;101853;161.94;20;10084100561;S
20240410;101854;161.96;20;10084100661;B
20240410;101854;161.94;10;10084100697;S
20240410;101854;161.94;40;10084100698;S
20240410;101854;161.94;60;10084100769;S
20240410;101854;161.92;1940;10084100770;S
20240410;101855;161.96;100;10084100800;B
20240410;101855;161.92;150;10084100884;S
20240410;101857;161.96;100;10084101072;B
20240410;101857;161.96;900;10084101073;B
20240410;101857;161.92;90;10084101127;S
20240410;101857;161.92;800;10084101144;S
20240410;101858;161.96;10;10084101268;B
20240410;101859;161.96;10;10084101335;B
20240410;101859;161.94;200;10084101343;S
20240410;101859;161.94;220;10084101344;S
20240410;101859;161.94;30;10084101345;S
20240410;101859;161.94;10;10084101346;S
20240410;101859;161.92;540;10084101347;S
20240410;101900;161.92;10;10084101485;S
20240410;101901;161.96;20;10084101528;B
20240410;101902;161.92;920;10084101672;S
20240410;101904;161.92;50;10084101929;S
20240410;101904;161.92;300;10084101930;S
20240410;101904;161.9;530;10084101931;S
20240410;101904;161.88;1120;10084101932;S
20240410;101904;161.94;80;10084101958;B
20240410;101906;161.92;200;10084102164;B
20240410;101906;161.92;800;10084102165;B
20240410;101906;161.88;2660;10084102196;S
20240410;101907;161.92;10;10084102292;B
20240410;101907;161.92;10;10084102335;B
20240410;101908;161.88;320;10084102516;S
20240410;101908;161.88;100;10084102517;S
20240410;101908;161.86;50;10084102518;S
20240410;101908;161.84;1000;10084102519;S
20240410;101908;161.84;430;10084102520;S
20240410;101908;161.84;600;10084102521;S
20240410;101909;161.88;10;10084102564;B
20240410;101909;161.84;50;10084102593;S
20240410;101909;161.82;30;10084102594;S
20240410;101909;161.82;200;10084102595;S
20240410;101909;161.8;10;10084102596;S
20240410;101909;161.8;10;10084102597;S
20240410;101909;161.8;1060;10084102598;S
20240410;101910;161.8;300;10084102720;B
20240410;101910;161.78;50;10084102754;S
20240410;101910;161.78;5130;10084102755;S
20240410;101910;161.76;10;10084102756;S
20240410;101910;161.76;80;10084102757;S
20240410;101910;161.76;10;10084102758;S
20240410;101910;161.76;100;10084102759;S
20240410;101910;161.76;10;10084102760;S
20240410;101910;161.76;430;10084102761;S
20240410;101910;161.76;20;10084102788;B
20240410;101910;161.74;30;10084102812;S
20240410;101910;161.74;70;10084102813;S
20240410;101911;161.76;80;10084103144;B
20240410;101911;161.76;10;10084103188;B
20240410;101912;161.76;100;10084103296;B
20240410;101912;161.74;40;10084103402;S
20240410;101913;161.76;80;10084103630;B
20240410;101914;161.76;20;10084103813;B
20240410;101915;161.76;520;10084103842;B
20240410;101916;161.76;10;10084104094;B
20240410;101916;161.76;100;10084104147;B
20240410;101916;161.76;200;10084104148;B
