<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;101917;161.76;50;10084104265;S
20240410;101917;161.76;20;10084104266;S
20240410;101917;161.76;420;10084104281;S
20240410;101918;161.78;30;10084104349;S
20240410;101919;161.78;20;10084104612;S
20240410;101919;161.78;10;10084104613;S
20240410;101919;161.76;470;10084104614;S
20240410;101919;161.76;100;10084104615;S
20240410;101919;161.76;60;10084104646;S
20240410;101921;161.76;50;10084105253;S
20240410;101921;161.82;10;10084105371;B
20240410;101921;161.82;40;10084105449;B
20240410;101922;161.82;150;10084105524;B
20240410;101922;161.84;100;10084105525;B
20240410;101922;161.78;1000;10084105587;S
20240410;101923;161.8;100;10084105768;S
20240410;101923;161.82;10;10084105801;B
20240410;101923;161.82;60;10084105824;B
20240410;101924;161.8;10;10084105983;S
20240410;101924;161.8;2000;10084106067;S
20240410;101925;161.8;10;10084106133;S
20240410;101925;161.8;100;10084106378;S
20240410;101927;161.8;300;10084106707;S
20240410;101927;161.8;150;10084106753;S
20240410;101928;161.8;100;10084106900;S
20240410;101928;161.8;230;10084106933;S
20240410;101928;161.8;10;10084106934;S
20240410;101928;161.8;260;10084106935;S
20240410;101928;161.82;10;10084107007;B
20240410;101929;161.8;190;10084107054;S
20240410;101929;161.82;120;10084107103;B
20240410;101929;161.84;80;10084107104;B
20240410;101929;161.82;20;10084107111;S
20240410;101930;161.84;100;10084107235;B
20240410;101930;161.84;10;10084107270;B
20240410;101930;161.84;20;10084107288;B
20240410;101931;161.84;80;10084107586;B
20240410;101932;161.88;10;10084107674;B
20240410;101932;161.88;170;10084107803;B
20240410;101932;161.88;130;10084107804;B
20240410;101934;161.84;120;10084108231;S
20240410;101934;161.84;100;10084108232;S
20240410;101934;161.82;450;10084108233;S
20240410;101934;161.82;30;10084108234;S
20240410;101934;161.82;120;10084108242;S
20240410;101934;161.82;260;10084108243;S
20240410;101934;161.82;10;10084108244;S
20240410;101934;161.8;110;10084108245;S
20240410;101934;161.8;200;10084108266;S
20240410;101935;161.88;60;10084108310;B
20240410;101935;161.9;10;10084108311;B
20240410;101935;161.9;50;10084108312;B
20240410;101935;161.9;10;10084108313;B
20240410;101935;161.92;1870;10084108314;B
20240410;101936;161.9;340;10084108530;B
20240410;101936;161.9;160;10084108531;B
20240410;101936;161.9;190;10084108615;B
20240410;101936;161.92;60;10084108616;B
20240410;101936;161.82;80;10084108620;S
20240410;101936;161.92;70;10084108637;B
20240410;101936;161.92;50;10084108638;B
20240410;101937;161.82;120;10084108743;S
20240410;101938;161.82;130;10084109027;S
20240410;101938;161.82;30;10084109028;S
20240410;101938;161.82;20;10084109029;S
20240410;101938;161.8;150;10084109030;S
20240410;101938;161.8;10;10084109031;S
20240410;101938;161.8;170;10084109032;S
20240410;101938;161.8;50;10084109033;S
20240410;101938;161.8;340;10084109034;S
20240410;101938;161.88;160;10084109066;B
20240410;101938;161.88;10;10084109067;B
20240410;101938;161.88;30;10084109071;S
20240410;101938;161.8;10;10084109072;S
20240410;101938;161.78;40;10084109073;S
20240410;101938;161.78;60;10084109074;S
20240410;101939;161.86;10;10084109133;B
20240410;101940;161.82;10;10084109504;S
20240410;101940;161.82;90;10084109505;S
20240410;101941;161.84;200;10084109579;B
20240410;101941;161.84;50;10084109580;B
20240410;101941;161.86;50;10084109581;B
20240410;101941;161.82;10;10084109711;S
20240410;101941;161.8;500;10084109712;S
20240410;101941;161.8;160;10084109713;S
20240410;101941;161.78;140;10084109714;S
20240410;101941;161.78;250;10084109715;S
20240410;101941;161.78;200;10084109716;S
20240410;101941;161.78;410;10084109717;S
20240410;101941;161.76;230;10084109718;S
20240410;101941;161.76;40;10084109719;S
20240410;101941;161.76;10;10084109720;S
20240410;101941;161.76;10;10084109721;S
20240410;101941;161.76;40;10084109722;S
20240410;101942;161.76;60;10084109895;S
20240410;101942;161.76;200;10084109896;S
20240410;101942;161.76;160;10084109897;S
20240410;101943;161.76;10;10084109977;B
20240410;101943;161.76;10;10084109991;B
20240410;101943;161.76;10;10084110016;B
20240410;101943;161.76;10;10084110044;B
20240410;101943;161.76;100;10084110066;B
20240410;101943;161.82;160;10084110067;B
20240410;101943;161.84;740;10084110068;B
20240410;101944;161.82;10;10084110118;B
20240410;101945;161.82;150;10084110228;B
20240410;101945;161.84;530;10084110229;B
20240410;101945;161.84;3660;10084110230;B
20240410;101945;161.86;2660;10084110231;B
20240410;101945;161.8;160;10084110303;S
20240410;101946;161.8;240;10084110456;B
20240410;101946;161.82;2000;10084110457;B
20240410;101946;161.82;160;10084110458;B
20240410;101946;161.9;520;10084110459;B
20240410;101946;161.92;1000;10084110460;B
20240410;101946;161.92;6070;10084110461;B
20240410;101946;161.9;10;10084110496;B
20240410;101946;161.9;30;10084110497;B
20240410;101946;161.82;2590;10084110551;B
20240410;101947;161.8;50;10084110620;S
20240410;101947;161.8;100;10084110621;S
20240410;101947;161.78;850;10084110622;S
20240410;101947;161.84;10;10084110724;S
20240410;101947;161.82;10;10084110725;S
20240410;101947;161.82;400;10084110726;S
20240410;101947;161.8;180;10084110727;S
20240410;101948;161.88;10;10084110827;B
20240410;101948;161.8;10;10084110885;S
20240410;101948;161.8;10;10084110906;S
20240410;101948;161.8;310;10084110907;S
20240410;101948;161.82;10;10084110912;B
20240410;101948;161.8;20;10084110954;S
20240410;101948;161.8;300;10084110955;S
20240410;101949;161.8;10;10084111094;B
20240410;101950;161.78;170;10084111290;S
20240410;101950;161.78;750;10084111304;B
20240410;101950;161.78;220;10084111344;B
20240410;101950;161.8;410;10084111345;B
20240410;101950;161.8;200;10084111346;B
20240410;101950;161.8;170;10084111347;B
20240410;101950;161.8;2280;10084111348;B
20240410;101952;161.8;90;10084111476;S
20240410;101952;161.82;400;10084111477;B
20240410;101953;161.8;10;10084111656;S
20240410;101953;161.82;2390;10084111697;B
20240410;101953;161.8;10;10084111714;S
20240410;101954;161.82;100;10084111878;B
20240410;101954;161.82;1100;10084111879;B
20240410;101954;161.84;1000;10084111880;B
20240410;101954;161.88;60;10084111950;B
20240410;101954;161.88;180;10084112000;B
20240410;101954;161.86;10;10084112096;S
20240410;101954;161.86;40;10084112107;S
20240410;101954;161.84;160;10084112108;S
20240410;101954;161.88;20;10084112118;B
20240410;101955;161.84;10;10084112141;S
20240410;101955;161.84;40;10084112142;S
20240410;101956;161.86;150;10084112320;S
20240410;101956;161.84;170;10084112321;S
20240410;101956;161.82;490;10084112322;S
20240410;101956;161.88;140;10084112351;B
20240410;101956;161.88;10;10084112507;S
20240410;101956;161.86;10;10084112508;S
20240410;101957;161.86;20;10084112516;S
20240410;101957;161.9;100;10084112559;B
20240410;101957;161.9;870;10084112567;B
20240410;101957;161.92;170;10084112568;B
20240410;101957;161.94;3960;10084112569;B
20240410;101957;161.92;10;10084112575;B
20240410;101957;161.9;390;10084112577;S
20240410;101957;161.88;200;10084112578;S
20240410;101957;161.88;9410;10084112579;S
20240410;101957;161.86;500;10084112627;S
20240410;101958;161.94;2040;10084112857;B
20240410;101958;161.98;10;10084112858;B
20240410;101958;161.98;700;10084112859;B
20240410;101958;162;10;10084112860;B
20240410;101958;162;200;10084112861;B
20240410;101958;162;450;10084112862;B
20240410;101958;162;2770;10084112863;B
20240410;102000;161.92;200;10084113304;S
20240410;102000;161.9;50;10084113305;S
20240410;102000;161.9;350;10084113306;S
20240410;102000;161.92;10;10084113350;S
20240410;102000;161.92;90;10084113456;S
20240410;102000;161.88;10;10084113457;S
20240410;102003;161.88;10;10084113931;S
20240410;102003;161.88;10;10084113999;S
20240410;102004;161.86;10;10084114120;S
20240410;102004;161.88;10;10084114181;S
20240410;102004;161.88;190;10084114210;S
20240410;102004;161.86;160;10084114211;S
20240410;102004;161.86;380;10084114212;S
20240410;102004;161.86;730;10084114213;S
20240410;102004;161.84;30;10084114214;S
20240410;102004;161.84;10;10084114224;S
20240410;102004;161.96;20;10084114284;B
20240410;102004;161.98;20;10084114285;B
20240410;102004;161.98;10;10084114286;B
20240410;102004;161.98;200;10084114287;B
20240410;102005;161.86;180;10084114294;S
20240410;102005;161.84;20;10084114295;S
20240410;102005;161.88;10;10084114335;S
20240410;102005;161.88;10;10084114419;S
20240410;102006;161.96;40;10084114512;B
20240410;102006;161.88;10;10084114536;S
20240410;102007;161.88;170;10084114754;S
20240410;102007;161.86;180;10084114755;S
20240410;102007;161.86;270;10084114756;S
20240410;102007;161.84;10;10084114762;S
20240410;102007;161.96;130;10084114820;B
20240410;102007;161.96;220;10084114821;B
20240410;102007;161.84;10;10084114830;S
20240410;102008;161.84;10;10084115041;S
20240410;102008;161.92;50;10084115108;B
20240410;102008;161.94;170;10084115109;B
20240410;102008;161.96;920;10084115110;B
20240410;102008;161.96;10;10084115111;B
20240410;102008;161.98;3850;10084115112;B
20240410;102008;161.84;10;10084115187;S
20240410;102008;161.96;150;10084115204;B
20240410;102009;161.84;10;10084115332;S
20240410;102009;161.86;10;10084115410;S
20240410;102010;161.86;10;10084115629;S
20240410;102010;161.86;140;10084115646;S
20240410;102010;161.96;20;10084115664;B
20240410;102010;161.98;20;10084115665;B
20240410;102010;161.98;710;10084115666;B
20240410;102010;162;10;10084115667;B
20240410;102010;162;800;10084115668;B
20240410;102010;161.9;10;10084115729;S
20240410;102010;161.9;30;10084115740;S
20240410;102011;161.9;10;10084115781;S
20240410;102011;161.9;120;10084115837;S
20240410;102011;161.88;1290;10084115838;S
20240410;102011;161.88;370;10084115839;S
20240410;102011;161.86;190;10084115840;S
20240410;102011;161.86;50;10084115841;S
20240410;102011;161.84;10;10084115842;S
20240410;102011;161.84;2470;10084115843;S
20240410;102011;161.84;10;10084115882;S
20240410;102012;161.84;10;10084115956;S
20240410;102012;161.92;50;10084116017;B
20240410;102012;161.94;170;10084116018;B
20240410;102012;161.96;10;10084116111;B
20240410;102012;161.94;10;10084116126;S
20240410;102012;161.94;350;10084116143;S
20240410;102013;161.94;420;10084116244;S
20240410;102013;161.84;10;10084116289;S
20240410;102013;161.9;10;10084116332;B
20240410;102013;161.84;90;10084116356;S
20240410;102013;161.84;10;10084116447;S
20240410;102014;161.84;10;10084116589;S
20240410;102014;161.84;10;10084116652;S
20240410;102015;161.84;20;10084116743;S
20240410;102015;161.84;640;10084116744;S
20240410;102015;161.82;10;10084116745;S
20240410;102015;161.9;10;10084116781;B
20240410;102015;161.82;10;10084116798;S
20240410;102015;161.82;10;10084116860;S
20240410;102016;161.86;10;10084116919;S
20240410;102016;161.86;10;10084117078;S
20240410;102016;161.88;10;10084117100;B
20240410;102017;161.82;10;10084117194;S
20240410;102017;161.82;70;10084117227;S
20240410;102017;161.82;60;10084117228;S
20240410;102017;161.82;10;10084117291;S
20240410;102017;161.82;10;10084117332;S
20240410;102018;161.82;10;10084117401;S
20240410;102018;161.88;150;10084117413;B
20240410;102018;161.9;160;10084117414;B
20240410;102018;161.9;20;10084117415;B
20240410;102018;161.9;1220;10084117416;B
20240410;102018;161.9;10;10084117449;S
20240410;102018;161.9;10;10084117460;S
20240410;102019;161.9;10;10084117519;S
20240410;102019;161.9;10;10084117561;S
20240410;102020;161.9;10;10084117726;S
20240410;102020;161.9;10;10084117870;S
20240410;102020;161.94;80;10084118588;B
20240410;102020;161.96;120;10084118589;B
20240410;102021;161.92;10;10084118969;S
20240410;102021;161.92;10;10084119116;S
20240410;102022;161.92;140;10084119214;S
20240410;102022;161.92;1220;10084119215;S
20240410;102022;161.9;1130;10084119216;S
20240410;102022;161.9;10;10084119274;S
20240410;102022;161.9;10;10084120396;S
20240410;102023;161.9;10;10084120460;S
20240410;102023;161.9;10;10084121321;S
20240410;102024;161.9;10;10084121365;S
20240410;102024;161.9;10;10084121471;S
20240410;102025;161.9;10;10084121550;S
20240410;102026;161.9;10;10084121654;S
20240410;102026;161.96;10;10084121739;B
20240410;102026;161.9;10;10084121757;S
20240410;102026;161.9;10;10084121926;S
20240410;102027;161.9;10;10084121947;S
20240410;102027;161.96;30;10084121989;B
20240410;102027;161.9;10;10084122228;S
20240410;102027;161.9;10;10084122261;S
20240410;102027;161.96;100;10084122304;B
20240410;102028;161.94;10;10084122395;B
20240410;102028;161.9;10;10084122464;S
20240410;102028;161.9;10;10084122522;S
20240410;102028;161.92;100;10084122544;B
20240410;102028;161.92;10;10084122545;B
20240410;102028;161.96;190;10084122546;B
20240410;102029;161.9;10;10084122624;S
20240410;102029;161.9;10;10084122702;S
20240410;102030;161.9;10;10084122769;S
20240410;102030;161.9;10;10084122848;S
20240410;102030;161.9;10;10084122908;S
20240410;102031;161.92;10;10084123094;S
20240410;102031;161.92;10;10084124481;S
20240410;102032;161.92;50;10084124522;S
20240410;102032;161.92;10;10084124539;S
20240410;102032;161.92;10;10084124598;S
20240410;102033;161.92;10;10084124668;S
20240410;102033;161.92;10;10084124756;S
20240410;102033;161.92;90;10084124760;S
20240410;102034;161.9;10;10084124849;S
20240410;102034;161.94;10;10084124854;B
20240410;102034;161.94;50;10084124855;B
20240410;102034;161.96;140;10084124856;B
20240410;102034;161.9;10;10084124957;S
20240410;102035;161.9;10;10084125064;S
20240410;102035;161.9;10;10084125163;S
20240410;102035;161.96;50;10084125204;B
20240410;102036;161.9;10;10084125238;S
20240410;102036;161.9;10;10084125328;S
20240410;102036;161.9;10;10084125372;S
20240410;102036;161.9;20;10084125373;S
20240410;102036;161.9;20;10084125374;S
20240410;102036;161.9;10;10084125375;S
20240410;102036;161.88;160;10084125376;S
20240410;102036;161.88;350;10084125377;S
20240410;102036;161.86;500;10084125378;S
20240410;102036;161.86;10;10084125379;S
20240410;102036;161.86;40;10084125380;S
20240410;102037;161.86;10;10084125405;S
20240410;102037;161.9;10;10084125488;S
20240410;102038;161.9;10;10084125564;S
20240410;102038;161.96;70;10084125612;B
20240410;102038;161.96;30;10084125613;B
20240410;102038;161.9;10;10084125615;S
20240410;102038;161.9;10;10084125668;S
20240410;102039;161.96;10;10084125708;B
20240410;102039;161.9;10;10084125733;S
20240410;102039;161.9;10;10084125823;S
20240410;102040;161.9;10;10084125903;S
20240410;102040;161.96;60;10084125929;B
20240410;102040;161.96;340;10084125930;B
20240410;102040;161.9;10;10084125977;S
20240410;102041;161.96;100;10084127168;B
20240410;102041;161.88;10;10084127579;S
20240410;102041;161.9;10;10084128792;S
20240410;102042;161.9;10;10084128846;S
20240410;102042;161.9;10;10084128939;S
20240410;102043;161.9;10;10084128992;S
20240410;102043;161.9;10;10084129265;S
20240410;102044;161.9;10;10084129403;S
20240410;102044;161.9;1060;10084129456;S
20240410;102044;161.9;10;10084129480;S
20240410;102044;161.9;900;10084129600;S
20240410;102045;161.9;10;10084129641;S
20240410;102045;161.9;10;10084129678;S
20240410;102045;161.9;10;10084129744;S
20240410;102045;161.96;280;10084129819;B
20240410;102045;161.96;20;10084129820;B
20240410;102046;161.96;20;10084129957;B
20240410;102047;161.9;10;10084130206;S
20240410;102048;161.96;10;10084130307;B
20240410;102048;161.96;30;10084130421;B
20240410;102050;161.9;120;10084131404;S
20240410;102051;161.9;300;10084131516;S
20240410;102052;161.9;10;10084132299;S
20240410;102052;161.96;80;10084132322;B
20240410;102052;161.96;100;10084132323;B
20240410;102052;161.96;720;10084132324;B
20240410;102052;161.96;100;10084132325;B
20240410;102054;161.9;10;10084132846;S
20240410;102054;161.9;30;10084132847;S
20240410;102054;161.9;50;10084132908;S
20240410;102055;161.96;50;10084133293;B
20240410;102055;161.96;50;10084133326;B
20240410;102055;161.96;720;10084133327;B
20240410;102055;161.98;20;10084133328;B
20240410;102055;161.98;3070;10084133329;B
20240410;102055;162;3180;10084133330;B
20240410;102055;162;10;10084133331;B
20240410;102055;162;40;10084133332;B
20240410;102055;162;100;10084133333;B
20240410;102055;162;500;10084133334;B
20240410;102055;162;150;10084133335;B
20240410;102055;162;100;10084133336;B
20240410;102055;162.02;290;10084133337;B
20240410;102056;161.94;10;10084133631;S
20240410;102058;161.92;140;10084134146;S
20240410;102058;161.94;10;10084134246;B
20240410;102059;161.92;200;10084134339;S
20240410;102100;161.94;20;10084134623;B
20240410;102101;161.92;30;10084134930;S
20240410;102101;161.92;10;10084134931;S
20240410;102101;161.92;50;10084134932;S
20240410;102101;161.94;10;10084134939;B
20240410;102102;161.92;290;10084135900;S
20240410;102103;161.94;60;10084136085;B
20240410;102103;161.96;100;10084136086;B
20240410;102103;161.96;330;10084136087;B
20240410;102103;161.96;360;10084136167;B
20240410;102103;161.96;30;10084136171;B
20240410;102103;161.96;100;10084136172;B
20240410;102104;161.96;720;10084136177;S
20240410;102104;161.96;100;10084136178;S
20240410;102104;161.96;720;10084136185;S
20240410;102104;161.96;100;10084136187;S
20240410;102104;161.96;150;10084136200;S
20240410;102104;161.96;20;10084136201;S
20240410;102104;161.92;660;10084136293;S
20240410;102104;161.92;10;10084136367;B
20240410;102105;161.9;70;10084136877;S
20240410;102105;161.9;500;10084137103;S
20240410;102106;161.92;330;10084137242;B
20240410;102106;161.94;150;10084137243;B
20240410;102106;161.96;20;10084137244;B
20240410;102109;161.92;10;10084138479;S
20240410;102109;161.94;80;10084138560;B
20240410;102109;161.94;10;10084138570;B
20240410;102111;161.94;60;10084139021;B
20240410;102112;161.92;90;10084139076;S
20240410;102112;161.92;90;10084139077;S
20240410;102112;161.94;10;10084139107;B
20240410;102112;161.96;530;10084139169;B
20240410;102112;161.96;70;10084139170;B
20240410;102116;161.96;30;10084141178;B
20240410;102116;161.96;70;10084141179;B
20240410;102116;161.94;10;10084141185;S
20240410;102116;161.96;90;10084141210;B
20240410;102116;161.96;560;10084141228;B
20240410;102116;161.96;1000;10084141229;B
20240410;102116;161.96;100;10084141230;B
20240410;102116;161.96;720;10084141237;S
20240410;102116;161.96;100;10084141238;S
20240410;102116;161.96;900;10084141247;S
20240410;102117;161.98;10;10084141295;B
20240410;102117;161.96;90;10084141498;S
20240410;102118;161.96;10;10084141670;S
20240410;102118;161.98;1210;10084141788;B
20240410;102118;161.98;180;10084141789;B
20240410;102118;161.98;50;10084141790;B
20240410;102118;161.98;130;10084141791;B
20240410;102118;161.98;110;10084141792;B
20240410;102118;161.98;20;10084141793;B
20240410;102118;161.98;630;10084141794;B
20240410;102118;162;100;10084141795;B
20240410;102118;162;7550;10084141796;B
20240410;102118;162;1770;10084141797;B
20240410;102118;162;1540;10084141798;B
20240410;102118;162;80;10084141799;B
20240410;102118;162;20;10084141800;B
20240410;102118;162;10;10084141801;B
20240410;102118;162;200;10084141802;B
20240410;102118;162;450;10084141803;B
20240410;102118;162;450;10084141804;B
20240410;102118;162;450;10084141805;B
20240410;102118;162;260;10084141806;B
20240410;102119;162;150;10084141993;S
20240410;102119;161.98;300;10084141994;S
20240410;102119;161.98;340;10084141995;S
20240410;102119;161.96;210;10084141996;S
20240410;102119;161.96;50;10084142040;S
20240410;102122;162.02;150;10084142528;B
20240410;102122;162.04;10;10084142529;B
20240410;102122;162.04;10;10084142530;B
20240410;102122;162.04;80;10084142531;B
20240410;102124;161.98;10;10084142930;S
20240410;102124;161.98;20;10084142931;S
20240410;102126;162.04;50;10084143717;B
20240410;102127;162.04;30;10084144682;B
20240410;102128;162;130;10084145232;S
20240410;102133;162;1220;10084147155;S
20240410;102133;162;80;10084147156;S
20240410;102133;162;50;10084147157;S
20240410;102133;162;150;10084147158;S
20240410;102133;162;330;10084147159;S
20240410;102133;162;100;10084147160;S
20240410;102134;162;20;10084147181;B
20240410;102135;161.98;20;10084147772;S
20240410;102135;161.98;10;10084147860;S
20240410;102136;161.98;50;10084148065;S
20240410;102136;162;100;10084148081;B
20240410;102136;161.98;10;10084148096;S
20240410;102137;162;990;10084148468;B
20240410;102137;162;250;10084148469;B
20240410;102137;162;100;10084148470;B
20240410;102137;162.04;240;10084148471;B
20240410;102137;162.04;1710;10084148472;B
20240410;102137;162.06;40;10084148480;B
20240410;102138;162.04;290;10084148600;S
20240410;102138;162.06;10;10084148787;B
20240410;102138;162.06;10;10084148788;B
20240410;102138;162.06;170;10084148806;B
20240410;102138;162.06;200;10084148839;B
20240410;102139;162.04;10;10084148867;S
20240410;102139;162.06;100;10084149230;B
20240410;102139;162.06;40;10084149732;B
20240410;102140;162.06;1480;10084150141;B
20240410;102140;162.06;10;10084150142;B
20240410;102141;162.06;70;10084150300;S
20240410;102141;162.08;10;10084150383;B
20240410;102141;162.1;20;10084150384;B
20240410;102141;162.06;40;10084150417;S
20240410;102142;162.1;20;10084150523;B
20240410;102142;162.08;10;10084151506;S
20240410;102143;162.08;20;10084152016;S
20240410;102144;162.08;10;10084152228;S
20240410;102144;162.08;110;10084152335;S
20240410;102144;162.06;190;10084152336;S
20240410;102146;162.06;210;10084152980;S
20240410;102146;162.06;20;10084152981;S
20240410;102147;162.08;10;10084153492;B
20240410;102147;162.1;100;10084153493;B
20240410;102147;162.12;90;10084153494;B
20240410;102147;162.12;110;10084153579;B
20240410;102147;162.12;10;10084153580;B
20240410;102147;162.12;10;10084153581;B
20240410;102147;162.12;100;10084153582;B
20240410;102147;162.14;600;10084153583;B
20240410;102149;162.12;30;10084153978;B
20240410;102149;162.08;10;10084154087;S
20240410;102150;162.12;20;10084154193;B
20240410;102150;162.12;90;10084154324;B
20240410;102150;162.14;400;10084154325;B
20240410;102150;162.16;40;10084154326;B
20240410;102150;162.16;1300;10084154327;B
20240410;102152;162.18;10;10084154933;B
20240410;102152;162.18;10;10084154934;B
20240410;102152;162.18;10;10084154935;B
20240410;102152;162.2;90;10084154936;B
20240410;102152;162.2;2000;10084154937;B
20240410;102152;162.2;400;10084154938;B
20240410;102152;162.22;200;10084154939;B
20240410;102152;162.22;1000;10084154940;B
20240410;102152;162.22;400;10084154941;B
20240410;102152;162.24;20;10084154942;B
20240410;102152;162.24;1000;10084154943;B
20240410;102152;162.24;400;10084154944;B
20240410;102152;162.24;700;10084154945;B
20240410;102152;162.24;900;10084154946;B
20240410;102152;162.24;100;10084154947;B
20240410;102152;162.24;10;10084154948;B
20240410;102152;162.24;10;10084154949;B
20240410;102152;162.24;10;10084154950;B
20240410;102152;162.24;1000;10084154951;B
20240410;102152;162.24;4000;10084154952;B
20240410;102152;162.26;20;10084154953;B
20240410;102152;162.26;10000;10084154954;B
20240410;102152;162.28;10;10084154955;B
20240410;102152;162.28;10;10084154956;B
20240410;102152;162.28;2000;10084154957;B
20240410;102152;162.3;300;10084154958;B
20240410;102152;162.3;30;10084154959;B
20240410;102152;162.3;10;10084154960;B
20240410;102152;162.3;10;10084154961;B
20240410;102152;162.3;10;10084154962;B
20240410;102152;162.3;10;10084154963;B
20240410;102152;162.3;10;10084154964;B
20240410;102152;162.3;1220;10084154965;B
20240410;102152;162.32;10;10084154966;B
20240410;102152;162.32;10;10084154967;B
20240410;102152;162.32;10;10084154968;B
20240410;102152;162.32;1860;10084154969;B
20240410;102152;162.26;200;10084154970;B
20240410;102152;162.3;200;10084154971;S
20240410;102152;162.34;10;10084155027;B
20240410;102152;162.34;10;10084155028;B
20240410;102152;162.36;980;10084155029;B
20240410;102153;162.34;10;10084155056;B
20240410;102153;162.32;60;10084155057;S
20240410;102153;162.32;20;10084155950;S
20240410;102153;162.32;80;10084155951;S
20240410;102155;162.32;20;10084157144;S
20240410;102155;162.34;200;10084157223;B
20240410;102155;162.34;40;10084157224;B
20240410;102155;162.34;10;10084157225;B
20240410;102155;162.36;20;10084157365;B
20240410;102155;162.36;10;10084157366;B
20240410;102155;162.36;200;10084157367;B
20240410;102155;162.36;110;10084157368;B
20240410;102156;162.36;10;10084157444;B
20240410;102156;162.36;10;10084157463;B
20240410;102156;162.36;10;10084157464;B
20240410;102156;162.36;10;10084157465;B
20240410;102156;162.38;10;10084157466;B
20240410;102156;162.38;100;10084157467;B
20240410;102156;162.38;260;10084157468;B
20240410;102156;162.38;10;10084157480;B
20240410;102156;162.38;730;10084157484;B
20240410;102156;162.38;10;10084157485;B
20240410;102156;162.38;10;10084157486;B
20240410;102156;162.38;10;10084157487;B
20240410;102156;162.38;1660;10084157488;B
20240410;102156;162.38;500;10084157489;B
20240410;102156;162.4;500;10084157490;B
20240410;102156;162.4;10;10084157491;B
20240410;102156;162.4;200;10084157492;B
20240410;102156;162.4;150;10084157493;B
20240410;102156;162.4;830;10084157494;B
20240410;102156;162.4;10;10084157498;S
20240410;102156;162.42;10;10084157676;B
20240410;102156;162.42;290;10084157677;B
20240410;102156;162.42;930;10084157683;B
20240410;102156;162.42;300;10084157684;B
20240410;102156;162.44;200;10084157685;B
20240410;102156;162.44;100;10084157686;B
20240410;102156;162.44;470;10084157687;B
20240410;102157;162.4;10;10084157772;S
20240410;102157;162.42;1220;10084157825;B
20240410;102157;162.44;3420;10084157826;B
20240410;102157;162.44;100;10084157827;B
20240410;102157;162.44;630;10084157828;B
20240410;102157;162.42;200;10084157829;B
20240410;102158;162.42;50;10084158350;B
20240410;102158;162.42;200;10084158389;B
20240410;102158;162.42;50;10084158390;B
20240410;102158;162.42;200;10084158396;B
20240410;102158;162.42;10;10084158419;B
20240410;102158;162.42;960;10084158449;B
20240410;102158;162.42;40;10084158450;B
20240410;102158;162.42;10;10084158479;B
20240410;102159;162.4;200;10084158591;S
20240410;102159;162.4;1000;10084158592;S
20240410;102159;162.38;150;10084158593;S
20240410;102159;162.38;150;10084158594;S
20240410;102159;162.42;10;10084158627;B
20240410;102159;162.36;10;10084159121;S
20240410;102201;162.36;10;10084159787;B
20240410;102202;162.36;10;10084160081;B
20240410;102202;162.36;10;10084160082;B
20240410;102202;162.36;10;10084160083;B
20240410;102202;162.36;10;10084160084;B
20240410;102202;162.34;1000;10084160218;S
20240410;102202;162.34;150;10084160219;S
20240410;102202;162.34;2350;10084160246;S
20240410;102202;162.32;110;10084160247;S
20240410;102202;162.32;6310;10084160248;S
20240410;102203;162.34;100;10084160463;B
20240410;102204;162.32;10;10084161143;S
20240410;102206;162.28;50;10084161449;S
20240410;102206;162.32;10;10084161669;B
20240410;102208;162.3;10;10084162179;B
20240410;102208;162.3;50;10084162221;B
20240410;102209;162.3;90;10084163301;B
20240410;102209;162.3;210;10084163302;B
20240410;102211;162.22;10;10084164481;S
20240410;102212;162.3;30;10084164833;B
20240410;102212;162.3;980;10084164876;B
20240410;102212;162.3;20;10084164877;B
20240410;102214;162.26;150;10084165200;B
20240410;102214;162.3;480;10084165201;B
20240410;102214;162.3;370;10084165202;B
