<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;102215;162.3;500;10084165679;B
20240410;102216;162.3;20;10084166454;B
20240410;102217;162.24;130;10084166636;B
20240410;102218;162.22;100;10084166819;S
20240410;102219;162.22;60;10084166967;S
20240410;102219;162.22;240;10084166968;S
20240410;102219;162.22;10;10084166973;S
20240410;102220;162.22;260;10084167510;B
20240410;102223;162.22;1000;10084167977;B
20240410;102224;162.22;100;10084169002;B
20240410;102224;162.22;200;10084169032;B
20240410;102224;162.22;250;10084169035;B
20240410;102225;162.22;2000;10084169216;B
20240410;102225;162.22;2000;10084169301;B
20240410;102225;162.22;470;10084169308;B
20240410;102225;162.22;60;10084169309;B
20240410;102225;162.22;2100;10084169310;B
20240410;102225;162.22;200;10084169311;B
20240410;102225;162.24;250;10084169312;B
20240410;102225;162.24;100;10084169313;B
20240410;102225;162.26;60;10084169314;B
20240410;102225;162.26;30;10084169315;B
20240410;102225;162.26;250;10084169316;B
20240410;102225;162.28;10;10084169317;B
20240410;102225;162.28;10;10084169318;B
20240410;102225;162.28;100;10084169319;B
20240410;102225;162.3;110;10084169320;B
20240410;102225;162.3;4250;10084169321;B
20240410;102226;162.28;100;10084169986;B
20240410;102227;162.3;1750;10084170381;B
20240410;102227;162.32;250;10084170382;B
20240410;102228;162.32;100;10084170496;B
20240410;102228;162.32;20;10084170497;B
20240410;102228;162.32;150;10084170498;B
20240410;102228;162.34;10;10084170499;B
20240410;102228;162.34;190;10084170500;B
20240410;102228;162.34;150;10084170501;B
20240410;102228;162.34;250;10084170502;B
20240410;102228;162.34;1130;10084170503;B
20240410;102228;162.3;10;10084170677;S
20240410;102229;162.34;100;10084170831;B
20240410;102230;162.34;470;10084171157;B
20240410;102230;162.34;800;10084171188;B
20240410;102230;162.36;10;10084171189;B
20240410;102230;162.36;10;10084171190;B
20240410;102230;162.36;190;10084171191;B
20240410;102230;162.36;990;10084171192;B
20240410;102230;162.36;10;10084171290;B
20240410;102232;162.36;30;10084171720;B
20240410;102233;162.36;10;10084172349;B
20240410;102235;162.36;10;10084172722;B
20240410;102235;162.34;30;10084172928;S
20240410;102235;162.34;70;10084172929;S
20240410;102236;162.36;90;10084172974;B
20240410;102236;162.36;420;10084172975;B
20240410;102236;162.38;10;10084172976;B
20240410;102236;162.38;30;10084172977;B
20240410;102236;162.36;10;10084173224;S
20240410;102237;162.38;50;10084173409;B
20240410;102239;162.38;50;10084174372;B
20240410;102239;162.38;300;10084174556;B
20240410;102241;162.38;60;10084176118;B
20240410;102244;162.36;590;10084176917;S
20240410;102245;162.36;10;10084177057;S
20240410;102245;162.36;1390;10084177201;S
20240410;102245;162.36;180;10084177202;S
20240410;102246;162.34;130;10084177305;S
20240410;102246;162.34;100;10084177306;S
20240410;102246;162.34;30;10084177307;S
20240410;102246;162.34;40;10084177308;S
20240410;102247;162.36;10;10084177560;B
20240410;102247;162.36;10;10084177632;B
20240410;102247;162.36;10;10084177642;B
20240410;102247;162.36;100;10084177707;B
20240410;102249;162.36;10;10084178638;B
20240410;102249;162.36;30;10084178669;B
20240410;102249;162.36;40;10084178797;B
20240410;102249;162.36;10;10084178880;B
20240410;102250;162.34;10;10084178965;S
20240410;102250;162.34;30;10084178966;S
20240410;102250;162.32;50;10084178967;S
20240410;102250;162.3;150;10084178968;S
20240410;102250;162.3;10;10084178969;S
20240410;102250;162.28;40;10084178970;S
20240410;102250;162.28;210;10084178971;S
20240410;102250;162.34;50;10084178978;B
20240410;102250;162.34;30;10084178980;B
20240410;102250;162.34;50;10084178990;B
20240410;102250;162.34;30;10084178991;B
20240410;102250;162.34;50;10084179004;B
20240410;102250;162.34;30;10084179007;B
20240410;102250;162.34;50;10084179024;B
20240410;102250;162.34;30;10084179027;B
20240410;102250;162.34;50;10084179046;B
20240410;102250;162.34;30;10084179048;B
20240410;102250;162.34;50;10084179069;B
20240410;102250;162.34;30;10084179072;B
20240410;102250;162.34;50;10084179093;B
20240410;102250;162.34;20;10084179094;B
20240410;102250;162.34;50;10084179110;B
20240410;102250;162.34;50;10084179118;B
20240410;102250;162.34;10;10084179124;B
20240410;102251;162.34;480;10084179243;B
20240410;102254;162.28;10;10084180998;S
20240410;102255;162.28;900;10084181251;S
20240410;102255;162.26;500;10084181252;S
20240410;102255;162.26;310;10084181253;S
20240410;102255;162.24;200;10084181254;S
20240410;102255;162.24;4590;10084181255;S
20240410;102256;162.28;150;10084181267;B
20240410;102256;162.3;100;10084181268;B
20240410;102256;162.3;10;10084181269;B
20240410;102256;162.3;100;10084181270;B
20240410;102256;162.3;140;10084181271;B
20240410;102256;162.3;10;10084181286;B
20240410;102256;162.3;1070;10084181348;B
20240410;102256;162.32;1990;10084181349;B
20240410;102256;162.34;1530;10084181350;B
20240410;102256;162.34;410;10084181351;B
20240410;102257;162.3;10;10084182348;S
20240410;102257;162.26;30;10084182349;S
20240410;102259;162.32;10;10084183433;B
20240410;102259;162.34;40;10084183434;B
20240410;102300;162.34;1000;10084183760;B
20240410;102300;162.34;670;10084183953;B
20240410;102301;162.36;10;10084183991;B
20240410;102301;162.34;1220;10084184020;S
20240410;102301;162.32;10;10084184021;S
20240410;102301;162.32;140;10084184063;S
20240410;102301;162.3;310;10084184064;S
20240410;102301;162.28;1530;10084184065;S
20240410;102301;162.28;1710;10084184066;S
20240410;102301;162.28;3660;10084184067;S
20240410;102301;162.28;2070;10084184068;S
20240410;102303;162.3;20;10084184764;B
20240410;102303;162.32;20;10084184765;B
20240410;102303;162.32;940;10084184769;B
20240410;102303;162.28;30;10084184796;B
20240410;102303;162.28;10;10084184960;B
20240410;102303;162.28;160;10084184983;B
20240410;102303;162.3;50;10084184984;B
20240410;102304;162.32;10;10084185055;S
20240410;102304;162.34;10;10084185057;B
20240410;102304;162.34;10;10084185058;B
20240410;102304;162.32;300;10084185212;S
20240410;102305;162.34;200;10084185320;B
20240410;102305;162.34;200;10084185410;B
20240410;102306;162.32;60;10084185564;S
20240410;102306;162.34;100;10084185590;B
20240410;102307;162.32;100;10084185850;S
20240410;102308;162.34;10;10084186570;S
20240410;102308;162.34;40;10084186575;S
20240410;102309;162.32;20;10084187752;S
20240410;102309;162.32;900;10084187804;S
20240410;102310;162.34;470;10084187986;B
20240410;102310;162.34;30;10084187987;B
20240410;102311;162.32;100;10084188136;S
20240410;102312;162.34;20;10084188379;B
20240410;102312;162.34;10;10084188393;B
20240410;102312;162.32;40;10084188717;S
20240410;102314;162.32;10;10084189294;S
20240410;102314;162.34;20;10084189416;B
20240410;102315;162.32;250;10084190235;S
20240410;102315;162.3;10;10084190311;S
20240410;102316;162.32;90;10084191450;B
20240410;102316;162.3;1000;10084191557;S
20240410;102317;162.32;100;10084192206;B
20240410;102317;162.3;60;10084192383;S
20240410;102317;162.3;430;10084192503;S
20240410;102317;162.3;30;10084192504;S
20240410;102317;162.28;150;10084192505;S
20240410;102317;162.28;50;10084192506;S
20240410;102317;162.26;100;10084192507;S
20240410;102317;162.26;100;10084192508;S
20240410;102317;162.26;100;10084192509;S
20240410;102317;162.26;40;10084192510;S
20240410;102318;162.28;20;10084193352;S
20240410;102319;162.26;10;10084193665;S
20240410;102319;162.26;20;10084193681;S
20240410;102319;162.28;30;10084193810;B
20240410;102319;162.28;20;10084193837;B
20240410;102319;162.26;20;10084194053;S
20240410;102319;162.24;10;10084194147;B
20240410;102320;162.24;1210;10084194647;B
20240410;102320;162.24;1530;10084194648;B
20240410;102320;162.24;50;10084194649;B
20240410;102320;162.24;200;10084194650;B
20240410;102320;162.26;150;10084194651;B
20240410;102320;162.26;4950;10084194652;B
20240410;102320;162.26;1910;10084194653;B
20240410;102320;162.24;1220;10084194654;B
20240410;102320;162.26;140;10084194655;B
20240410;102322;162.28;70;10084195264;B
20240410;102323;162.24;10;10084195750;S
20240410;102324;162.28;60;10084195896;B
20240410;102324;162.28;200;10084195897;B
20240410;102324;162.3;1140;10084195898;B
20240410;102325;162.28;100;10084196129;B
20240410;102327;162.22;20;10084196656;S
20240410;102327;162.22;10;10084196657;S
20240410;102327;162.22;10;10084196658;S
20240410;102327;162.2;60;10084196659;S
20240410;102327;162.2;10;10084196684;S
20240410;102328;162.2;30;10084197539;S
20240410;102328;162.2;150;10084197540;S
20240410;102328;162.18;50;10084197541;S
20240410;102328;162.18;300;10084197542;S
20240410;102328;162.16;1500;10084197543;S
20240410;102328;162.14;970;10084197544;S
20240410;102329;162.16;150;10084197619;S
20240410;102329;162.12;100;10084197620;S
20240410;102329;162.1;10;10084197621;S
20240410;102329;162.1;10;10084197622;S
20240410;102329;162.1;10;10084197623;S
20240410;102329;162.1;20;10084197624;S
20240410;102329;162.18;100;10084197748;B
20240410;102330;162.2;60;10084197803;B
20240410;102331;162.2;240;10084198612;S
20240410;102331;162.16;300;10084198613;S
20240410;102331;162.14;1000;10084198614;S
20240410;102331;162.12;150;10084198615;S
20240410;102331;162.12;1140;10084198616;S
20240410;102331;162.1;500;10084198617;S
20240410;102331;162.22;10;10084198660;B
20240410;102331;162.14;50;10084198755;S
20240410;102331;162.12;40;10084198756;S
20240410;102332;162.08;40;10084198972;S
20240410;102332;162.08;210;10084198973;S
20240410;102332;162.08;220;10084198974;S
20240410;102332;162.08;10;10084198975;S
20240410;102332;162.08;10;10084198976;S
20240410;102332;162.16;10;10084199054;B
20240410;102333;162.06;10;10084199301;S
20240410;102333;162.06;200;10084199302;S
20240410;102333;162.06;10;10084199303;S
20240410;102333;162.06;290;10084199304;S
20240410;102333;162.04;10;10084199305;S
20240410;102333;162.04;10;10084199306;S
20240410;102333;162.04;100;10084199307;S
20240410;102334;162.04;20;10084199348;S
20240410;102334;162.14;10;10084199374;B
20240410;102334;162.14;90;10084199375;B
20240410;102334;162.14;20;10084199912;B
20240410;102334;162.12;10;10084199949;S
20240410;102336;162.1;100;10084200516;B
20240410;102337;162.1;10;10084200723;B
20240410;102338;162.1;40;10084200859;B
20240410;102338;162.1;200;10084200860;B
20240410;102338;162.12;30;10084200861;B
20240410;102340;162.06;3190;10084201587;S
20240410;102341;162.06;50;10084201959;B
20240410;102341;162.06;20;10084202017;B
20240410;102341;162.06;30;10084202018;B
20240410;102341;162.08;90;10084202060;B
20240410;102342;162.06;50;10084202305;S
20240410;102344;162.08;10;10084203592;B
20240410;102344;162.06;10;10084203607;S
20240410;102344;162.08;200;10084203723;B
20240410;102344;162.06;70;10084203813;S
20240410;102344;162.08;700;10084203845;B
20240410;102344;162.08;100;10084203846;B
20240410;102344;162.06;820;10084203865;S
20240410;102344;162.04;300;10084203866;S
20240410;102344;162.02;400;10084203867;S
20240410;102344;162.02;160;10084203868;S
20240410;102344;162;500;10084203869;S
20240410;102344;162;50;10084203870;S
20240410;102344;162;1070;10084203871;S
20240410;102344;162;10;10084203872;S
20240410;102344;162;10;10084203873;S
20240410;102344;162;10;10084203874;S
20240410;102344;162;170;10084203875;S
20240410;102347;162;530;10084205012;S
20240410;102347;162;10;10084205013;S
20240410;102347;162;3000;10084205014;S
20240410;102347;162;240;10084205015;S
20240410;102347;162;1200;10084205016;S
20240410;102347;162;50;10084205017;S
20240410;102347;162;2500;10084205018;S
20240410;102347;162;10;10084205019;S
20240410;102347;162;660;10084205020;S
20240410;102347;162;470;10084205021;S
20240410;102347;162;10;10084205022;S
20240410;102347;162;1000;10084205023;S
20240410;102347;162;300;10084205024;S
20240410;102347;161.98;10;10084205025;S
20240410;102347;161.98;860;10084205026;S
20240410;102347;161.98;10;10084205027;S
20240410;102347;161.98;50;10084205028;S
20240410;102347;161.98;90;10084205029;S
20240410;102347;161.98;10;10084205030;S
20240410;102347;161.98;100;10084205031;S
20240410;102347;161.96;2260;10084205032;S
20240410;102347;161.96;50;10084205033;S
20240410;102347;161.96;500;10084205034;S
20240410;102347;161.96;1000;10084205035;S
20240410;102347;161.96;220;10084205036;S
20240410;102347;161.96;100;10084205037;S
20240410;102347;161.96;10;10084205038;S
20240410;102347;161.96;10;10084205039;S
20240410;102347;161.96;150;10084205040;S
20240410;102347;161.96;10000;10084205041;S
20240410;102347;161.96;370;10084205078;B
20240410;102349;161.94;10;10084205372;S
20240410;102349;161.94;90;10084205823;S
20240410;102349;161.94;10;10084205824;S
20240410;102349;161.94;10;10084205825;S
20240410;102349;161.94;10;10084205826;S
20240410;102349;161.92;10;10084205827;S
20240410;102349;161.92;10;10084205828;S
20240410;102349;161.92;10;10084205829;S
20240410;102350;161.94;10;10084206166;S
20240410;102350;161.96;100;10084206892;B
20240410;102351;161.96;50;10084207012;B
20240410;102353;161.96;300;10084207719;B
20240410;102354;161.96;70;10084207871;B
20240410;102354;161.96;50;10084207964;B
20240410;102354;161.96;10;10084207970;B
20240410;102354;161.94;10;10084207991;S
20240410;102354;161.94;10;10084208000;S
20240410;102354;161.94;20;10084208001;S
20240410;102354;161.92;10;10084208002;S
20240410;102354;161.92;10;10084208003;S
20240410;102354;161.92;10;10084208004;S
20240410;102354;161.92;10;10084208005;S
20240410;102354;161.92;100;10084208006;S
20240410;102354;161.92;300;10084208007;S
20240410;102354;161.92;980;10084208008;S
20240410;102355;161.94;420;10084208082;B
20240410;102355;161.96;80;10084208083;B
20240410;102356;161.96;30;10084208240;B
20240410;102359;161.96;60;10084209111;B
20240410;102400;161.94;30;10084209460;S
20240410;102400;161.94;20;10084209461;S
20240410;102400;161.94;50;10084209462;S
20240410;102400;161.92;420;10084209463;S
20240410;102400;161.92;170;10084209464;S
20240410;102400;161.92;110;10084209465;S
20240410;102401;161.94;20;10084209663;B
20240410;102401;161.94;10;10084209673;B
20240410;102404;161.9;20;10084211901;S
20240410;102404;161.9;30;10084212255;S
20240410;102404;161.9;10;10084212256;S
20240410;102404;161.9;500;10084212257;S
20240410;102404;161.9;460;10084212258;S
20240410;102404;161.9;1500;10084212283;S
20240410;102405;161.92;20;10084212456;B
20240410;102405;161.92;10;10084212457;B
20240410;102406;161.9;440;10084212493;S
20240410;102406;161.92;40;10084212555;B
20240410;102407;161.92;10;10084212680;B
20240410;102408;161.92;70;10084213054;B
20240410;102408;161.94;1530;10084213055;B
20240410;102408;161.94;400;10084213056;B
20240410;102408;161.94;10;10084213057;B
20240410;102408;161.96;3470;10084213058;B
20240410;102408;161.96;170;10084213059;B
20240410;102408;161.96;800;10084213060;B
20240410;102408;161.96;20;10084213061;B
20240410;102408;161.98;170;10084213062;B
20240410;102408;162;1000;10084213063;B
20240410;102408;162;1720;10084213064;B
20240410;102409;161.98;150;10084213249;B
20240410;102409;161.98;750;10084213250;B
20240410;102410;161.98;10;10084213620;B
20240410;102410;161.96;10;10084213636;S
20240410;102410;161.94;50;10084213637;S
20240410;102410;161.94;10;10084213638;S
20240410;102410;161.94;130;10084213639;S
20240410;102411;161.92;90;10084215089;S
20240410;102414;161.92;60;10084216277;S
20240410;102414;161.92;340;10084216483;S
20240410;102414;161.92;50;10084216484;S
20240410;102414;161.9;1600;10084216485;S
20240410;102414;161.9;430;10084216486;S
20240410;102414;161.9;50;10084216487;S
20240410;102414;161.9;10;10084216488;S
20240410;102414;161.9;10;10084216489;S
20240410;102414;161.9;50;10084216490;S
20240410;102414;161.9;100;10084216491;S
20240410;102414;161.9;10;10084216492;S
20240410;102414;161.9;440;10084216493;S
20240410;102415;161.96;100;10084216624;B
20240410;102415;161.96;400;10084216625;B
20240410;102415;161.9;70;10084216686;S
20240410;102416;161.96;100;10084216991;B
20240410;102416;161.9;100;10084217125;S
20240410;102417;161.9;390;10084218121;S
20240410;102417;161.9;1230;10084218122;S
20240410;102418;161.9;130;10084218245;S
20240410;102418;161.96;50;10084218401;B
20240410;102420;161.9;620;10084219000;S
20240410;102422;161.96;20;10084219259;B
20240410;102422;161.96;80;10084219260;B
20240410;102422;161.9;10;10084219332;S
20240410;102422;161.9;10;10084219390;S
20240410;102424;161.9;1000;10084220579;S
20240410;102424;161.9;20;10084220582;S
20240410;102425;161.96;100;10084220870;B
20240410;102426;161.9;100;10084220999;S
20240410;102426;161.96;50;10084221154;B
20240410;102427;161.9;1880;10084221689;S
20240410;102427;161.9;10;10084221690;S
20240410;102427;161.9;500;10084221691;S
20240410;102427;161.9;10;10084221692;S
20240410;102427;161.9;20;10084221693;S
20240410;102427;161.9;100;10084221694;S
20240410;102427;161.9;500;10084221695;S
20240410;102427;161.9;10;10084221696;S
20240410;102427;161.9;590;10084221697;S
20240410;102427;161.9;20;10084221698;S
20240410;102427;161.9;150;10084221699;S
20240410;102427;161.9;20;10084221700;S
20240410;102427;161.9;40;10084221701;S
20240410;102427;161.9;150;10084221702;S
20240410;102427;161.88;80;10084221703;S
20240410;102429;161.88;20;10084224115;S
20240410;102429;161.88;10;10084224116;S
20240410;102429;161.88;10;10084224117;S
20240410;102429;161.86;10;10084224118;S
20240410;102429;161.86;10;10084224119;S
20240410;102429;161.86;1000;10084224120;S
20240410;102429;161.86;300;10084224121;S
20240410;102429;161.86;310;10084224122;S
20240410;102429;161.86;150;10084224123;S
20240410;102429;161.84;50;10084224124;S
20240410;102429;161.84;10;10084224125;S
20240410;102429;161.84;150;10084224126;S
20240410;102429;161.84;270;10084224127;S
20240410;102429;161.84;10;10084224128;S
20240410;102429;161.84;100;10084224129;S
20240410;102429;161.84;220;10084224130;S
20240410;102429;161.84;40;10084224131;S
20240410;102429;161.84;50;10084224132;S
20240410;102429;161.84;30;10084224133;S
20240410;102429;161.84;10;10084224134;S
20240410;102429;161.84;500;10084224135;S
20240410;102429;161.84;630;10084224136;S
20240410;102429;161.82;150;10084224137;S
20240410;102429;161.82;1000;10084224138;S
20240410;102429;161.82;100;10084224139;S
20240410;102429;161.82;30;10084224140;S
20240410;102429;161.82;50;10084224141;S
20240410;102429;161.82;150;10084224142;S
20240410;102429;161.82;3000;10084224143;S
20240410;102429;161.82;10;10084224144;S
20240410;102429;161.8;330;10084224145;S
20240410;102429;161.8;1000;10084224146;S
20240410;102429;161.8;100;10084224147;S
20240410;102429;161.8;1000;10084224148;S
20240410;102429;161.8;20;10084224149;S
20240410;102429;161.8;240;10084224150;S
20240410;102429;161.8;10;10084224151;S
20240410;102429;161.8;100;10084224152;S
20240410;102429;161.8;10;10084224153;S
20240410;102429;161.8;20;10084224154;S
20240410;102429;161.8;10;10084224155;S
20240410;102429;161.8;9350;10084224156;S
20240410;102429;161.8;500;10084224157;S
20240410;102429;161.8;3000;10084224158;S
20240410;102429;161.8;10;10084224159;S
20240410;102429;161.8;10;10084224160;S
20240410;102429;161.8;30;10084224161;S
20240410;102429;161.8;100;10084224162;S
20240410;102429;161.8;50;10084224163;S
20240410;102429;161.8;10;10084224164;S
20240410;102429;161.8;10;10084224165;S
20240410;102429;161.8;1000;10084224166;S
20240410;102429;161.78;10;10084224167;S
20240410;102429;161.78;20;10084224168;S
20240410;102429;161.78;100;10084224169;S
20240410;102429;161.78;30;10084224170;S
20240410;102429;161.78;2000;10084224171;S
20240410;102429;161.76;50;10084224172;S
20240410;102429;161.76;20;10084224173;S
20240410;102429;161.76;50;10084224174;S
20240410;102429;161.76;20;10084224175;S
20240410;102429;161.76;40;10084224176;S
20240410;102429;161.76;10;10084224177;S
20240410;102429;161.76;5000;10084224178;S
20240410;102429;161.76;10;10084224179;S
20240410;102429;161.76;500;10084224180;S
20240410;102429;161.76;7290;10084224181;S
20240410;102429;161.78;170;10084224190;S
20240410;102429;161.74;10;10084224191;S
20240410;102429;161.74;50;10084224192;S
20240410;102429;161.74;1000;10084224193;S
20240410;102429;161.74;50;10084224194;S
20240410;102429;161.74;100;10084224195;S
20240410;102429;161.74;2500;10084224196;S
20240410;102429;161.74;2000;10084224197;S
20240410;102429;161.74;100;10084224198;S
20240410;102429;161.74;150;10084224199;S
20240410;102429;161.74;190;10084224200;S
20240410;102429;161.74;2200;10084224201;S
20240410;102429;161.72;300;10084224202;S
20240410;102429;161.72;200;10084224203;S
20240410;102429;161.72;300;10084224204;S
20240410;102429;161.72;100;10084224205;S
20240410;102429;161.72;10;10084224206;S
20240410;102429;161.72;100;10084224207;S
20240410;102429;161.72;10;10084224208;S
20240410;102429;161.72;10;10084224209;S
20240410;102429;161.72;1260;10084224210;S
20240410;102429;161.72;310;10084224211;S
20240410;102429;161.7;10;10084224212;S
20240410;102429;161.7;10;10084224213;S
20240410;102429;161.7;880;10084224214;S
20240410;102429;161.84;190;10084224328;B
20240410;102429;161.84;310;10084224329;B
20240410;102431;161.72;190;10084224739;S
20240410;102431;161.72;310;10084224740;S
20240410;102431;161.72;350;10084224741;S
20240410;102431;161.72;870;10084224742;S
20240410;102432;161.7;10;10084224974;S
20240410;102432;161.82;10;10084224998;B
20240410;102432;161.72;1320;10084224999;S
20240410;102433;161.76;160;10084225248;B
20240410;102433;161.76;10;10084225276;B
20240410;102433;161.72;150;10084225287;S
20240410;102433;161.7;350;10084225288;S
20240410;102434;161.7;90;10084225683;S
20240410;102434;161.76;20;10084225712;B
20240410;102434;161.8;30;10084225713;B
20240410;102435;161.72;120;10084225829;S
20240410;102435;161.72;330;10084225830;S
20240410;102435;161.7;7550;10084225831;S
20240410;102436;161.7;10000;10084226633;S
20240410;102438;161.7;180;10084227188;S
20240410;102438;161.7;940;10084227886;S
20240410;102438;161.7;10;10084227887;S
20240410;102438;161.7;100;10084227888;S
20240410;102438;161.7;10;10084227889;S
20240410;102438;161.7;100;10084227890;S
20240410;102438;161.7;10;10084227891;S
20240410;102438;161.7;2000;10084227892;S
20240410;102438;161.7;80;10084227893;S
20240410;102438;161.72;30;10084227900;B
20240410;102438;161.74;10;10084227901;B
20240410;102439;161.74;140;10084227972;B
20240410;102439;161.74;650;10084228126;B
20240410;102439;161.74;10;10084228127;B
20240410;102439;161.78;180;10084228128;B
20240410;102439;161.78;3660;10084228129;B
20240410;102439;161.8;320;10084228130;B
20240410;102439;161.8;50;10084228131;B
20240410;102439;161.8;1520;10084228132;B
20240410;102439;161.82;610;10084228133;B
20240410;102440;161.8;20;10084228155;B
20240410;102440;161.72;20;10084228241;S
20240410;102440;161.7;180;10084228242;S
20240410;102440;161.7;240;10084228254;S
20240410;102440;161.7;500;10084228255;S
20240410;102440;161.7;50;10084228256;S
20240410;102440;161.7;100;10084228257;S
20240410;102440;161.7;110;10084228258;S
20240410;102441;161.76;200;10084228473;B
20240410;102441;161.76;100;10084228474;B
20240410;102441;161.7;40;10084228481;S
20240410;102441;161.7;10;10084228482;S
20240410;102441;161.7;10;10084228483;S
20240410;102441;161.7;200;10084228484;S
20240410;102441;161.7;40;10084228485;S
20240410;102442;161.74;50;10084228499;B
20240410;102442;161.74;10;10084228500;B
20240410;102442;161.76;1530;10084228501;B
20240410;102442;161.76;1410;10084228658;S
20240410;102443;161.76;20;10084228751;S
20240410;102443;161.76;410;10084228838;S
20240410;102443;161.72;330;10084228839;S
20240410;102443;161.7;260;10084228840;S
20240410;102444;161.72;1000;10084229091;S
20240410;102445;161.74;500;10084229655;S
20240410;102445;161.72;1000;10084229656;S
20240410;102445;161.72;330;10084229657;S
20240410;102445;161.7;170;10084229658;S
20240410;102445;161.74;500;10084229670;S
20240410;102445;161.72;140;10084229671;S
20240410;102445;161.7;250;10084229694;S
20240410;102445;161.7;50;10084229695;S
20240410;102446;161.7;150;10084229951;S
20240410;102446;161.7;870;10084229952;S
20240410;102446;161.68;10;10084229953;S
20240410;102446;161.68;10;10084229954;S
20240410;102446;161.68;500;10084229955;S
20240410;102446;161.68;100;10084229956;S
20240410;102446;161.68;40;10084229957;S
20240410;102447;161.72;10;10084230076;S
20240410;102447;161.7;10;10084230077;S
20240410;102447;161.68;60;10084230078;S
20240410;102447;161.68;100;10084230079;S
20240410;102447;161.68;820;10084230080;S
20240410;102450;161.68;1000;10084230525;S
20240410;102450;161.68;120;10084230561;S
20240410;102450;161.68;10;10084230573;S
20240410;102450;161.68;10;10084231479;S
20240410;102451;161.72;10;10084231546;B
20240410;102451;161.68;10;10084232108;S
20240410;102451;161.68;30;10084232590;S
20240410;102451;161.68;10;10084232593;S
20240410;102452;161.66;10;10084232732;S
20240410;102453;161.7;200;10084232833;B
20240410;102453;161.7;200;10084232834;B
20240410;102453;161.72;40;10084232835;B
20240410;102453;161.72;10;10084232886;S
20240410;102453;161.72;100;10084232981;S
20240410;102453;161.74;100;10084232997;B
20240410;102453;161.74;400;10084232998;B
20240410;102453;161.72;10;10084233009;S
20240410;102453;161.72;10;10084233013;S
20240410;102454;161.72;10;10084233136;S
20240410;102454;161.72;100;10084233139;S
20240410;102454;161.72;10;10084233194;S
20240410;102455;161.72;10;10084233320;S
20240410;102455;161.72;10;10084233348;S
20240410;102455;161.72;10;10084233349;S
20240410;102500;161.72;120;10084235431;S
20240410;102500;161.7;130;10084235432;S
20240410;102501;161.74;10;10084235680;B
20240410;102501;161.76;200;10084235681;B
20240410;102501;161.76;20;10084235682;B
20240410;102502;161.74;10;10084236037;B
20240410;102502;161.76;10;10084236038;B
20240410;102503;161.68;40;10084236055;S
20240410;102503;161.68;10;10084236056;S
20240410;102503;161.68;200;10084236057;S
20240410;102503;161.66;80;10084236058;S
20240410;102503;161.66;10;10084236059;S
20240410;102503;161.66;100;10084236060;S
20240410;102503;161.66;50;10084236061;S
20240410;102503;161.66;50;10084236062;S
20240410;102503;161.66;150;10084236063;S
20240410;102503;161.66;50;10084236064;S
20240410;102503;161.66;10;10084236065;S
20240410;102503;161.66;50;10084236066;S
20240410;102503;161.66;100;10084236067;S
20240410;102503;161.66;100;10084236068;S
20240410;102503;161.76;10;10084236199;B
20240410;102503;161.76;40;10084236200;B
20240410;102504;161.66;200;10084236255;S
20240410;102507;161.7;80;10084237905;B
20240410;102508;161.7;20;10084238009;B
20240410;102508;161.7;160;10084238010;B
20240410;102508;161.72;70;10084238011;B
20240410;102508;161.66;100;10084238056;S
20240410;102509;161.66;10;10084238167;S
20240410;102509;161.66;10;10084238224;S
20240410;102509;161.66;10;10084238360;S
20240410;102510;161.66;10;10084238459;S
20240410;102510;161.7;250;10084238460;B
20240410;102510;161.7;50;10084238476;S
20240410;102510;161.7;10;10084238579;S
20240410;102511;161.7;250;10084238635;S
20240410;102511;161.7;10;10084238713;S
20240410;102511;161.7;10;10084238725;S
20240410;102512;161.7;10;10084239033;S
20240410;102512;161.7;10;10084239108;S
20240410;102513;161.72;500;10084239163;B
20240410;102513;161.7;200;10084239229;S
20240410;102513;161.7;10;10084239288;S
