<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;102514;161.72;20;10084239378;B
20240410;102514;161.72;10;10084239464;B
20240410;102514;161.7;60;10084239471;S
20240410;102514;161.7;10;10084239501;S
20240410;102514;161.7;1000;10084239566;S
20240410;102514;161.7;10;10084239571;S
20240410;102514;161.72;140;10084239634;B
20240410;102515;161.72;510;10084239675;B
20240410;102515;161.72;30;10084239677;B
20240410;102515;161.7;50;10084239692;S
20240410;102515;161.7;10;10084239714;S
20240410;102515;161.7;50;10084239727;S
20240410;102515;161.7;10;10084239728;S
20240410;102515;161.7;440;10084239729;S
20240410;102515;161.68;310;10084239730;S
20240410;102515;161.68;10;10084239800;S
20240410;102515;161.68;630;10084239811;S
20240410;102516;161.68;10;10084240325;S
20240410;102516;161.72;290;10084240540;B
20240410;102516;161.68;10;10084240575;S
20240410;102517;161.72;10;10084240637;B
20240410;102517;161.68;570;10084240666;S
20240410;102517;161.68;10;10084241120;S
20240410;102517;161.72;300;10084241343;B
20240410;102517;161.68;10;10084241396;S
20240410;102518;161.68;10;10084241416;S
20240410;102518;161.68;110;10084241438;S
20240410;102518;161.68;50;10084241457;S
20240410;102518;161.72;100;10084241473;B
20240410;102518;161.68;120;10084241561;S
20240410;102518;161.68;10;10084241566;S
20240410;102518;161.72;20;10084241569;B
20240410;102519;161.72;120;10084241643;B
20240410;102519;161.68;10;10084241659;S
20240410;102519;161.72;880;10084241724;B
20240410;102519;161.72;10;10084241725;B
20240410;102520;161.72;10;10084241792;S
20240410;102520;161.72;10;10084241881;S
20240410;102521;161.74;100;10084241965;S
20240410;102521;161.72;1500;10084241966;S
20240410;102521;161.74;50;10084242154;S
20240410;102521;161.74;10;10084242170;S
20240410;102522;161.74;10;10084242328;S
20240410;102522;161.78;10;10084242348;B
20240410;102522;161.8;40;10084242349;B
20240410;102522;161.8;60;10084242406;B
20240410;102522;161.74;10;10084242436;S
20240410;102522;161.74;10;10084242489;S
20240410;102523;161.74;110;10084242527;S
20240410;102523;161.72;90;10084242528;S
20240410;102523;161.72;10;10084242542;S
20240410;102523;161.72;10;10084242626;S
20240410;102523;161.72;10;10084242634;S
20240410;102524;161.72;10;10084242819;S
20240410;102525;161.72;10;10084243604;S
20240410;102525;161.72;10;10084243908;S
20240410;102526;161.8;100;10084244255;B
20240410;102526;161.72;10;10084244622;S
20240410;102526;161.8;250;10084244637;B
20240410;102527;161.72;10;10084244724;S
20240410;102527;161.72;50;10084244750;S
20240410;102527;161.72;10;10084244787;S
20240410;102528;161.72;10;10084245021;S
20240410;102528;161.72;10;10084245141;S
20240410;102529;161.72;10;10084245293;S
20240410;102529;161.72;100;10084245308;S
20240410;102530;161.72;10;10084245470;S
20240410;102530;161.72;10;10084245584;S
20240410;102531;161.72;10;10084245901;S
20240410;102532;161.72;10;10084245974;S
20240410;102532;161.72;1600;10084245975;S
20240410;102532;161.72;10;10084246128;S
20240410;102533;161.74;10;10084246509;B
20240410;102533;161.72;10;10084246512;S
20240410;102534;161.74;50;10084246662;S
20240410;102534;161.72;450;10084246663;S
20240410;102536;161.72;90;10084247699;S
20240410;102537;161.74;20;10084247780;B
20240410;102537;161.74;150;10084247806;S
20240410;102537;161.74;590;10084247844;S
20240410;102537;161.74;150;10084247923;S
20240410;102537;161.72;2520;10084248102;S
20240410;102537;161.72;2510;10084248201;S
20240410;102537;161.72;30;10084248202;S
20240410;102537;161.72;870;10084248203;S
20240410;102537;161.74;70;10084248232;B
20240410;102540;161.7;100;10084248992;S
20240410;102540;161.74;970;10084249001;B
20240410;102540;161.74;30;10084249002;B
20240410;102542;161.7;20;10084249272;S
20240410;102542;161.7;1980;10084249273;S
20240410;102542;161.7;1420;10084249295;S
20240410;102542;161.72;20;10084249314;B
20240410;102542;161.74;70;10084249315;B
20240410;102542;161.78;60;10084249316;B
20240410;102544;161.78;50;10084249668;S
20240410;102545;161.8;20;10084249770;B
20240410;102546;161.8;100;10084250104;B
20240410;102548;161.78;50;10084250306;S
20240410;102548;161.78;10;10084250307;S
20240410;102548;161.74;140;10084250308;S
20240410;102548;161.72;50;10084250318;S
20240410;102549;161.74;40;10084250571;S
20240410;102549;161.72;120;10084250572;S
20240410;102549;161.72;110;10084250573;S
20240410;102550;161.72;710;10084250727;S
20240410;102550;161.72;40;10084250728;S
20240410;102550;161.7;4270;10084250729;S
20240410;102550;161.76;50;10084250751;B
20240410;102551;161.7;2500;10084250820;S
20240410;102552;161.7;200;10084251230;S
20240410;102553;161.76;10;10084251249;B
20240410;102553;161.7;10;10084251279;S
20240410;102554;161.74;300;10084251506;B
20240410;102554;161.7;2500;10084251555;S
20240410;102555;161.74;10;10084251732;B
20240410;102559;161.74;100;10084252466;B
20240410;102600;161.74;30;10084252663;S
20240410;102601;161.74;2070;10084252900;S
20240410;102601;161.72;20;10084252901;S
20240410;102601;161.72;340;10084252902;S
20240410;102601;161.7;70;10084252903;S
20240410;102601;161.7;190;10084252919;S
20240410;102602;161.74;100;10084253112;B
20240410;102603;161.74;150;10084253234;B
20240410;102605;161.72;10;10084257389;B
20240410;102605;161.7;60;10084257482;S
20240410;102605;161.7;500;10084257612;S
20240410;102606;161.7;20;10084257799;S
20240410;102606;161.72;10;10084257882;B
20240410;102608;161.7;4000;10084258411;S
20240410;102609;161.7;2270;10084258597;S
20240410;102609;161.7;30;10084258598;S
20240410;102609;161.7;10;10084258599;S
20240410;102609;161.7;10;10084258600;S
20240410;102609;161.7;100;10084258601;S
20240410;102609;161.7;80;10084258602;S
20240410;102610;161.72;30;10084258669;B
20240410;102610;161.72;50;10084258670;B
20240410;102610;161.72;50;10084258671;B
20240410;102610;161.72;670;10084258672;B
20240410;102610;161.7;180;10084258742;S
20240410;102610;161.7;130;10084258803;S
20240410;102611;161.72;10;10084258833;B
20240410;102611;161.7;150;10084258868;S
20240410;102612;161.72;850;10084259007;B
20240410;102612;161.72;1380;10084259008;B
20240410;102612;161.72;110;10084259009;B
20240410;102612;161.72;1200;10084259010;B
20240410;102612;161.74;970;10084259011;B
20240410;102612;161.74;100;10084259012;B
20240410;102612;161.74;6600;10084259013;B
20240410;102612;161.76;20;10084259014;B
20240410;102612;161.78;50;10084259015;B
20240410;102612;161.78;10;10084259016;B
20240410;102612;161.78;20;10084259017;B
20240410;102612;161.78;4300;10084259018;B
20240410;102612;161.8;130;10084259019;B
20240410;102612;161.8;300;10084259020;B
20240410;102612;161.8;260;10084259021;B
20240410;102614;161.7;20;10084259522;S
20240410;102614;161.7;70;10084259601;S
20240410;102615;161.7;440;10084259690;S
20240410;102615;161.74;10;10084259739;B
20240410;102616;161.7;20;10084260052;S
20240410;102617;161.7;70;10084260260;S
20240410;102617;161.7;130;10084260264;S
20240410;102618;161.72;10;10084260479;B
20240410;102619;161.7;50;10084260636;S
20240410;102619;161.72;50;10084260676;B
20240410;102620;161.7;100;10084260878;S
20240410;102621;161.72;20;10084260887;B
20240410;102621;161.72;1000;10084260942;S
20240410;102621;161.74;60;10084260977;B
20240410;102621;161.76;190;10084260978;B
20240410;102622;161.72;220;10084261124;S
20240410;102622;161.72;100;10084261201;S
20240410;102623;161.76;440;10084261407;B
20240410;102623;161.78;120;10084261408;B
20240410;102623;161.78;3660;10084261409;B
20240410;102623;161.78;780;10084261410;B
20240410;102624;161.76;180;10084261644;B
20240410;102626;161.72;200;10084261942;S
20240410;102627;161.76;30;10084262126;B
20240410;102629;161.72;10;10084262548;S
20240410;102629;161.72;10;10084262568;S
20240410;102629;161.72;200;10084262713;S
20240410;102629;161.72;10;10084262714;S
20240410;102629;161.72;10;10084262715;S
20240410;102629;161.72;30;10084262716;S
20240410;102630;161.72;70;10084262866;S
20240410;102630;161.7;560;10084262867;S
20240410;102630;161.7;100;10084262868;S
20240410;102630;161.7;100;10084262869;S
20240410;102630;161.7;340;10084262870;S
20240410;102630;161.7;150;10084262871;S
20240410;102630;161.68;440;10084262872;S
20240410;102630;161.68;1190;10084262873;S
20240410;102630;161.68;20;10084262874;S
20240410;102630;161.68;400;10084262875;S
20240410;102630;161.68;100;10084262876;S
20240410;102630;161.66;20;10084262877;S
20240410;102630;161.66;40;10084262878;S
20240410;102630;161.66;30;10084262879;S
20240410;102630;161.66;20;10084262880;S
20240410;102630;161.66;3660;10084262881;S
20240410;102630;161.66;780;10084262882;S
20240410;102630;161.64;2000;10084262883;S
20240410;102630;161.64;10;10084262884;S
20240410;102630;161.64;30;10084262885;S
20240410;102630;161.64;100;10084262886;S
20240410;102630;161.64;10;10084262887;S
20240410;102630;161.64;100;10084262888;S
20240410;102630;161.64;320;10084262889;S
20240410;102630;161.64;20;10084262890;S
20240410;102630;161.64;10;10084262891;S
20240410;102630;161.64;10;10084262892;S
20240410;102630;161.64;3000;10084262893;S
20240410;102630;161.64;100;10084262894;S
20240410;102630;161.64;400;10084262895;S
20240410;102630;161.64;10;10084262896;S
20240410;102630;161.62;10;10084262897;S
20240410;102630;161.62;4500;10084262898;S
20240410;102630;161.62;30;10084262899;S
20240410;102630;161.62;200;10084262900;S
20240410;102630;161.62;100;10084262901;S
20240410;102630;161.62;200;10084262902;S
20240410;102630;161.62;10;10084262903;S
20240410;102630;161.62;500;10084262904;S
20240410;102630;161.62;220;10084262905;S
20240410;102630;161.62;100;10084262906;S
20240410;102630;161.62;3000;10084262907;S
20240410;102630;161.6;10;10084262908;S
20240410;102630;161.6;80;10084262909;S
20240410;102630;161.6;10;10084262910;S
20240410;102630;161.6;50;10084262911;S
20240410;102630;161.6;600;10084262912;S
20240410;102630;161.6;10;10084262913;S
20240410;102630;161.6;50;10084262914;S
20240410;102630;161.6;1000;10084262915;S
20240410;102630;161.6;10;10084262916;S
20240410;102630;161.6;300;10084262917;S
20240410;102630;161.6;10;10084262918;S
20240410;102630;161.6;3000;10084262919;S
20240410;102630;161.6;10;10084262920;S
20240410;102630;161.6;1000;10084262921;S
20240410;102630;161.6;1000;10084262922;S
20240410;102630;161.6;150;10084262923;S
20240410;102630;161.6;10;10084262924;S
20240410;102630;161.6;10;10084262925;S
20240410;102630;161.6;200;10084262926;S
20240410;102630;161.6;500;10084262927;S
20240410;102630;161.6;30;10084262928;S
20240410;102630;161.6;700;10084262929;S
20240410;102630;161.6;10;10084262930;S
20240410;102630;161.6;2000;10084262931;S
20240410;102630;161.6;10;10084262932;S
20240410;102630;161.6;10;10084262933;S
20240410;102630;161.6;10;10084262934;S
20240410;102630;161.6;100;10084262935;S
20240410;102630;161.6;50;10084262936;B
20240410;102630;161.58;10;10084262939;S
20240410;102631;161.58;80;10084262977;S
20240410;102631;161.58;10;10084262978;S
20240410;102631;161.58;10;10084262979;S
20240410;102631;161.58;10;10084263001;S
20240410;102631;161.58;10;10084263010;S
20240410;102631;161.58;10;10084263011;S
20240410;102631;161.58;50;10084263012;S
20240410;102631;161.58;100;10084263013;S
20240410;102631;161.56;10;10084263014;S
20240410;102631;161.56;50;10084263015;S
20240410;102631;161.56;70;10084263016;S
20240410;102631;161.56;60;10084263033;S
20240410;102631;161.56;60;10084263034;S
20240410;102631;161.56;60;10084263035;S
20240410;102631;161.56;60;10084263036;S
20240410;102631;161.56;60;10084263037;S
20240410;102631;161.56;80;10084263038;S
20240410;102631;161.56;60;10084263039;S
20240410;102631;161.56;60;10084263040;S
20240410;102631;161.56;30;10084263041;S
20240410;102631;161.56;30;10084263042;S
20240410;102631;161.56;60;10084263043;S
20240410;102631;161.56;60;10084263044;S
20240410;102631;161.56;10;10084263049;S
20240410;102631;161.56;300;10084263054;S
20240410;102631;161.56;10;10084263060;S
20240410;102631;161.58;20;10084263097;B
20240410;102631;161.56;500;10084263117;S
20240410;102631;161.56;10;10084263126;S
20240410;102631;161.56;250;10084263127;S
20240410;102631;161.56;2000;10084263128;S
20240410;102631;161.56;500;10084263161;S
20240410;102631;161.56;840;10084263162;S
20240410;102631;161.56;200;10084263184;S
20240410;102632;161.56;40;10084263201;S
20240410;102632;161.58;1510;10084263206;B
20240410;102632;161.58;360;10084263207;B
20240410;102632;161.58;100;10084263208;B
20240410;102632;161.6;2560;10084263209;B
20240410;102632;161.56;190;10084263225;S
20240410;102632;161.56;10;10084263226;S
20240410;102632;161.56;10;10084263227;S
20240410;102632;161.56;10;10084263228;S
20240410;102632;161.56;200;10084263229;S
20240410;102632;161.56;500;10084263230;S
20240410;102632;161.56;190;10084263231;S
20240410;102632;161.56;190;10084263232;S
20240410;102632;161.56;10;10084263246;S
20240410;102632;161.54;20;10084263247;S
20240410;102632;161.54;200;10084263248;S
20240410;102632;161.54;10;10084263249;S
20240410;102632;161.54;100;10084263250;S
20240410;102632;161.54;300;10084263251;S
20240410;102632;161.54;460;10084263252;S
20240410;102632;161.54;840;10084263475;S
20240410;102632;161.54;1000;10084263476;S
20240410;102632;161.54;1000;10084263477;S
20240410;102632;161.54;100;10084263478;S
20240410;102632;161.54;5960;10084263479;S
20240410;102632;161.54;10;10084263480;S
20240410;102632;161.54;100;10084263481;S
20240410;102632;161.52;10;10084263482;S
20240410;102632;161.52;3000;10084263483;S
20240410;102632;161.52;50;10084263484;S
20240410;102632;161.52;10;10084263485;S
20240410;102632;161.52;100;10084263486;S
20240410;102632;161.52;70;10084263487;S
20240410;102632;161.52;500;10084263488;S
20240410;102632;161.52;10;10084263489;S
20240410;102632;161.52;1000;10084263490;S
20240410;102632;161.52;20;10084263491;S
20240410;102632;161.52;500;10084263492;S
20240410;102632;161.52;40;10084263493;S
20240410;102632;161.52;330;10084263494;S
20240410;102632;161.52;10;10084263495;S
20240410;102632;161.52;630;10084263496;S
20240410;102632;161.52;150;10084263497;S
20240410;102632;161.52;150;10084263498;S
20240410;102633;161.5;100;10084263738;S
20240410;102633;161.5;10;10084263739;S
20240410;102633;161.5;10;10084263740;S
20240410;102633;161.5;20;10084263741;S
20240410;102633;161.5;20;10084263742;S
20240410;102633;161.5;10;10084263743;S
20240410;102633;161.5;230;10084263744;S
20240410;102633;161.5;270;10084263748;S
20240410;102633;161.5;10;10084263749;S
20240410;102633;161.5;420;10084263750;S
20240410;102633;161.5;10;10084263778;S
20240410;102633;161.5;570;10084263780;S
20240410;102633;161.5;10;10084263781;S
20240410;102633;161.5;90;10084263782;S
20240410;102633;161.5;100;10084263783;S
20240410;102633;161.5;230;10084263784;S
20240410;102633;161.5;50;10084263786;S
20240410;102633;161.5;500;10084263819;S
20240410;102633;161.5;220;10084263829;S
20240410;102633;161.5;300;10084263830;S
20240410;102633;161.5;100;10084263831;S
20240410;102633;161.5;100;10084263832;S
20240410;102633;161.5;250;10084263833;S
20240410;102633;161.5;100;10084263834;S
20240410;102633;161.5;20;10084263835;S
20240410;102633;161.5;50;10084263836;S
20240410;102633;161.5;70;10084263837;S
20240410;102633;161.5;10;10084263838;S
20240410;102633;161.5;300;10084263839;S
20240410;102633;161.5;90;10084263840;S
20240410;102633;161.5;150;10084263841;S
20240410;102633;161.5;240;10084263842;S
20240410;102633;161.54;10;10084263849;B
20240410;102633;161.5;300;10084263851;S
20240410;102633;161.5;150;10084263873;S
20240410;102633;161.5;310;10084263874;S
20240410;102633;161.5;10;10084263875;S
20240410;102633;161.5;10;10084263876;S
20240410;102633;161.5;400;10084263877;S
20240410;102633;161.5;10;10084263878;S
20240410;102633;161.5;50;10084263879;S
20240410;102633;161.5;50;10084263880;S
20240410;102633;161.5;3100;10084263881;S
20240410;102633;161.5;50;10084263882;S
20240410;102633;161.5;100;10084263883;S
20240410;102633;161.5;200;10084263884;S
20240410;102633;161.5;100;10084263885;S
20240410;102633;161.5;50;10084263886;S
20240410;102633;161.5;10;10084263887;S
20240410;102633;161.5;20;10084263888;S
20240410;102633;161.5;50;10084263889;S
20240410;102633;161.5;140;10084263890;S
20240410;102633;161.5;10;10084263891;S
20240410;102633;161.5;110;10084263892;S
20240410;102633;161.48;20;10084263893;S
20240410;102633;161.48;400;10084263894;S
20240410;102633;161.48;50;10084263895;S
20240410;102633;161.48;10;10084263896;S
20240410;102633;161.48;150;10084263897;S
20240410;102633;161.48;370;10084263898;S
20240410;102633;161.46;20;10084263899;S
20240410;102633;161.46;10;10084263900;S
20240410;102633;161.46;190;10084263901;S
20240410;102633;161.46;310;10084263908;S
20240410;102633;161.46;4500;10084263909;S
20240410;102633;161.46;500;10084263910;S
20240410;102633;161.46;50;10084263911;S
20240410;102633;161.46;100;10084263912;S
20240410;102633;161.46;1220;10084263913;S
20240410;102633;161.44;20;10084263914;S
20240410;102633;161.44;10;10084263915;S
20240410;102633;161.44;10;10084263916;S
20240410;102633;161.44;4580;10084263917;S
20240410;102633;161.48;40;10084263939;B
20240410;102633;161.46;130;10084263940;S
20240410;102633;161.44;70;10084263941;S
20240410;102634;161.44;180;10084263949;S
20240410;102634;161.48;800;10084263953;B
20240410;102634;161.44;100;10084263962;S
20240410;102634;161.44;1000;10084263963;S
20240410;102634;161.44;300;10084263984;S
20240410;102634;161.44;100;10084263994;S
20240410;102634;161.44;2210;10084263995;S
20240410;102634;161.48;20;10084264026;B
20240410;102634;161.46;20;10084264051;S
20240410;102634;161.46;10;10084264077;S
20240410;102634;161.44;290;10084264078;S
20240410;102634;161.44;500;10084264081;S
20240410;102634;161.44;500;10084264082;S
20240410;102634;161.48;10;10084264083;B
20240410;102634;161.44;580;10084264084;S
20240410;102634;161.44;300;10084264085;S
20240410;102636;161.46;10;10084264515;S
20240410;102636;161.44;3490;10084264516;S
20240410;102636;161.44;200;10084264517;S
20240410;102636;161.44;10;10084264628;S
20240410;102638;161.44;1000;10084264856;S
20240410;102638;161.46;500;10084264970;S
20240410;102638;161.44;690;10084264971;S
20240410;102639;161.48;40;10084265066;B
20240410;102639;161.48;140;10084265083;B
20240410;102639;161.46;100;10084265154;S
20240410;102639;161.44;200;10084265155;S
20240410;102640;161.44;10;10084265254;S
20240410;102640;161.44;10;10084265327;S
20240410;102640;161.48;40;10084265374;B
20240410;102640;161.44;10;10084265388;S
20240410;102641;161.44;10;10084265431;S
20240410;102641;161.44;10;10084265512;S
20240410;102641;161.44;10;10084265573;S
20240410;102642;161.46;150;10084265600;B
20240410;102642;161.44;10;10084265640;S
20240410;102642;161.46;50;10084265641;B
20240410;102642;161.48;90;10084265642;B
20240410;102642;161.44;100;10084265655;S
20240410;102642;161.48;130;10084265672;B
20240410;102642;161.48;230;10084265673;B
20240410;102642;161.48;190;10084265674;B
20240410;102642;161.48;210;10084265675;B
20240410;102642;161.48;60;10084265676;B
20240410;102642;161.48;60;10084265677;B
20240410;102642;161.48;60;10084265678;B
20240410;102643;161.44;10;10084265748;S
20240410;102643;161.48;380;10084265750;B
20240410;102643;161.48;100;10084265751;B
20240410;102643;161.5;150;10084265752;B
20240410;102643;161.5;50;10084265753;B
20240410;102643;161.5;250;10084265754;B
20240410;102643;161.5;170;10084265755;B
20240410;102643;161.52;1010;10084265756;B
20240410;102643;161.54;10;10084265757;B
20240410;102643;161.54;1530;10084265758;B
20240410;102643;161.54;400;10084265759;B
20240410;102643;161.56;1490;10084265760;B
20240410;102643;161.48;110;10084265769;S
20240410;102643;161.54;100;10084265775;B
20240410;102643;161.46;10;10084265842;S
20240410;102644;161.54;50;10084265959;B
20240410;102644;161.58;40;10084265961;B
20240410;102644;161.58;50;10084265962;B
20240410;102644;161.56;150;10084265963;B
20240410;102644;161.58;390;10084265964;B
20240410;102644;161.58;120;10084265965;B
20240410;102644;161.5;10;10084265967;S
20240410;102644;161.5;20;10084265975;S
20240410;102644;161.5;120;10084265984;S
20240410;102644;161.5;920;10084265985;S
20240410;102644;161.48;380;10084265986;S
20240410;102644;161.46;1530;10084265987;S
20240410;102644;161.46;250;10084265988;S
20240410;102644;161.48;150;10084265998;S
20240410;102644;161.46;50;10084265999;S
20240410;102644;161.46;150;10084266000;S
20240410;102644;161.56;10;10084266070;B
20240410;102644;161.58;390;10084266071;B
20240410;102644;161.5;10;10084266079;S
20240410;102645;161.5;10;10084266250;S
20240410;102645;161.5;10;10084266331;S
20240410;102646;161.5;50;10084266361;S
20240410;102646;161.5;10;10084266435;S
20240410;102646;161.5;10;10084266495;S
20240410;102647;161.5;10;10084266573;S
20240410;102647;161.5;10;10084266682;S
20240410;102648;161.5;10;10084266776;S
20240410;102648;161.5;90;10084266872;S
20240410;102648;161.5;400;10084266962;B
20240410;102648;161.48;10;10084266971;S
20240410;102648;161.48;340;10084266986;S
20240410;102648;161.48;520;10084266987;S
20240410;102648;161.48;100;10084266988;S
20240410;102648;161.46;40;10084266989;S
20240410;102649;161.46;10;10084267081;S
20240410;102649;161.46;40;10084267116;S
20240410;102650;161.46;10;10084267256;S
20240410;102650;161.46;10;10084267416;S
20240410;102650;161.46;200;10084267546;S
20240410;102650;161.46;60;10084267566;S
20240410;102650;161.46;10;10084267591;S
20240410;102650;161.46;10;10084267611;S
20240410;102651;161.46;10;10084267757;S
20240410;102652;161.44;10;10084267875;S
20240410;102652;161.44;90;10084267914;S
20240410;102652;161.44;10;10084267934;S
20240410;102652;161.46;10;10084267969;B
20240410;102652;161.44;10;10084267973;S
20240410;102653;161.44;10;10084268035;S
20240410;102653;161.44;2610;10084268040;S
20240410;102653;161.44;10;10084268093;S
20240410;102654;161.44;10;10084268194;S
20240410;102654;161.46;20;10084268196;B
20240410;102654;161.48;960;10084268197;B
20240410;102654;161.44;2000;10084268213;S
20240410;102654;161.44;80;10084268285;S
20240410;102654;161.48;1530;10084268300;B
20240410;102654;161.5;4510;10084268301;B
20240410;102654;161.5;150;10084268302;B
20240410;102654;161.5;1390;10084268303;B
20240410;102654;161.5;50;10084268304;B
20240410;102654;161.5;990;10084268305;B
20240410;102654;161.5;540;10084268316;S
20240410;102656;161.5;10;10084268535;S
20240410;102656;161.5;10;10084268552;S
20240410;102656;161.5;80;10084268659;S
20240410;102657;161.5;10;10084268691;S
20240410;102657;161.5;10;10084268744;S
20240410;102658;161.5;20;10084268763;S
20240410;102658;161.5;500;10084268777;S
20240410;102658;161.5;10;10084268836;S
20240410;102659;161.5;10;10084268913;S
20240410;102659;161.5;10;10084269010;S
20240410;102659;161.5;170;10084269049;S
20240410;102659;161.48;30;10084269050;S
20240410;102659;161.54;40;10084269065;B
20240410;102700;161.48;10;10084269135;S
20240410;102701;161.46;10;10084269258;S
20240410;102701;161.46;390;10084269499;S
20240410;102701;161.46;10;10084269500;S
20240410;102701;161.46;1000;10084269501;S
20240410;102701;161.44;1680;10084269502;S
20240410;102701;161.44;10;10084269503;S
20240410;102701;161.44;100;10084269504;S
20240410;102701;161.44;200;10084269505;S
20240410;102701;161.44;200;10084269506;S
20240410;102701;161.44;370;10084269507;S
20240410;102701;161.42;190;10084269508;S
20240410;102701;161.42;200;10084269509;S
20240410;102701;161.42;20;10084269510;S
20240410;102701;161.42;100;10084269511;S
20240410;102701;161.42;100;10084269512;S
20240410;102701;161.42;270;10084269513;S
20240410;102701;161.44;10;10084269527;S
20240410;102701;161.44;660;10084269595;S
20240410;102701;161.42;230;10084269596;S
20240410;102701;161.42;20;10084269597;S
20240410;102701;161.42;1910;10084269598;S
20240410;102701;161.42;10000;10084269599;S
20240410;102701;161.42;370;10084269600;S
20240410;102701;161.4;10;10084269601;S
20240410;102701;161.4;20;10084269602;S
20240410;102701;161.4;2000;10084269603;S
20240410;102701;161.4;10;10084269604;S
20240410;102701;161.4;1000;10084269605;S
20240410;102701;161.4;1000;10084269606;S
20240410;102701;161.4;1000;10084269607;S
20240410;102701;161.4;10000;10084269608;S
20240410;102701;161.4;10;10084269609;S
20240410;102701;161.4;20;10084269610;S
20240410;102701;161.4;10;10084269611;S
20240410;102701;161.4;50;10084269612;S
20240410;102701;161.4;1250;10084269613;S
20240410;102701;161.4;490;10084269614;S
20240410;102701;161.4;20;10084269615;S
20240410;102701;161.4;1000;10084269616;S
20240410;102701;161.4;150;10084269617;S
20240410;102701;161.4;120;10084269618;S
20240410;102701;161.4;150;10084269619;S
20240410;102701;161.4;400;10084269620;S
20240410;102701;161.38;10;10084269621;S
20240410;102701;161.38;20;10084269622;S
20240410;102701;161.38;10;10084269623;S
20240410;102701;161.38;1000;10084269624;S
20240410;102701;161.36;20;10084269625;S
20240410;102701;161.36;10;10084269626;S
20240410;102701;161.36;50;10084269627;S
20240410;102701;161.36;3860;10084269628;S
20240410;102702;161.38;10;10084269718;S
20240410;102702;161.4;400;10084269743;S
20240410;102702;161.38;140;10084269744;S
20240410;102702;161.34;20;10084269745;S
20240410;102702;161.34;500;10084269746;S
20240410;102702;161.34;100;10084269747;S
20240410;102702;161.34;500;10084269748;S
20240410;102702;161.34;50;10084269749;S
20240410;102702;161.34;100;10084269750;S
20240410;102702;161.32;2000;10084269751;S
20240410;102702;161.32;20;10084269752;S
20240410;102702;161.32;200;10084269753;S
20240410;102702;161.32;10;10084269754;S
20240410;102702;161.32;100;10084269755;S
20240410;102702;161.32;2000;10084269756;S
20240410;102702;161.32;1530;10084269757;S
20240410;102702;161.3;2810;10084269758;S
20240410;102702;161.32;10;10084269779;S
20240410;102702;161.38;50;10084269784;B
20240410;102702;161.38;20;10084269785;B
20240410;102702;161.44;30;10084269786;B
20240410;102702;161.42;50;10084269787;B
20240410;102702;161.34;2000;10084269799;S
20240410;102703;161.34;10;10084269822;S
20240410;102703;161.4;100;10084269825;B
20240410;102703;161.34;50;10084269850;S
20240410;102703;161.3;100;10084269851;S
20240410;102703;161.3;1950;10084269861;S
20240410;102703;161.3;10;10084269879;S
20240410;102703;161.3;10;10084269884;S
20240410;102704;161.3;10;10084269964;S
20240410;102704;161.32;10;10084270008;S
20240410;102704;161.32;10;10084270070;S
20240410;102705;161.36;10;10084270080;B
20240410;102705;161.38;2000;10084270081;B
20240410;102705;161.4;50;10084270082;B
20240410;102705;161.42;350;10084270083;B
20240410;102705;161.42;100;10084270084;B
20240410;102705;161.42;4370;10084270085;B
20240410;102705;161.4;100;10084270118;B
20240410;102705;161.36;10;10084270131;S
20240410;102705;161.36;10;10084270170;S
20240410;102706;161.34;10;10084270240;S
20240410;102706;161.38;10;10084270243;B
20240410;102706;161.4;20;10084270244;B
20240410;102706;161.36;10;10084270522;S
20240410;102706;161.36;10;10084270898;S
20240410;102706;161.4;40;10084270903;B
20240410;102706;161.42;10;10084270904;B
20240410;102707;161.36;10;10084271050;S
20240410;102707;161.36;120;10084271354;S
20240410;102707;161.36;100;10084271355;S
20240410;102707;161.34;1210;10084271356;S
20240410;102707;161.34;360;10084271357;S
