<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;102707;161.34;350;10084271358;S
20240410;102707;161.32;80;10084271359;S
20240410;102707;161.32;1530;10084271360;S
20240410;102707;161.3;110;10084271361;S
20240410;102707;161.3;10;10084271362;S
20240410;102707;161.3;20;10084271363;S
20240410;102707;161.3;10;10084271364;S
20240410;102707;161.3;100;10084271365;S
20240410;102707;161.3;20;10084271366;S
20240410;102707;161.3;20;10084271367;S
20240410;102707;161.3;1000;10084271368;S
20240410;102707;161.3;10;10084271369;S
20240410;102707;161.3;300;10084271370;S
20240410;102707;161.3;100;10084271371;S
20240410;102707;161.3;10;10084271372;S
20240410;102707;161.3;50;10084271373;S
20240410;102707;161.3;150;10084271374;S
20240410;102707;161.3;500;10084271375;S
20240410;102707;161.3;10;10084271376;S
20240410;102707;161.3;40;10084271377;S
20240410;102707;161.3;200;10084271378;S
20240410;102707;161.3;3090;10084271379;S
20240410;102710;161.4;10;10084272417;B
20240410;102710;161.4;10;10084272419;B
20240410;102710;161.36;10;10084272422;S
20240410;102710;161.36;10;10084272615;S
20240410;102710;161.36;80;10084272616;S
20240410;102710;161.36;250;10084272617;S
20240410;102710;161.34;670;10084272618;S
20240410;102711;161.34;10;10084272738;S
20240410;102711;161.32;10;10084272881;S
20240410;102711;161.36;500;10084272966;B
20240410;102711;161.32;10;10084273195;S
20240410;102712;161.32;160;10084273286;S
20240410;102712;161.32;1220;10084273287;S
20240410;102712;161.32;1530;10084273288;S
20240410;102712;161.3;5000;10084273289;S
20240410;102712;161.3;100;10084273290;S
20240410;102712;161.28;20;10084273291;S
20240410;102712;161.28;1000;10084273292;S
20240410;102712;161.28;160;10084273293;S
20240410;102712;161.26;10;10084273294;S
20240410;102712;161.26;10;10084273295;S
20240410;102712;161.26;20;10084273296;S
20240410;102712;161.26;100;10084273297;S
20240410;102712;161.26;4000;10084273298;S
20240410;102712;161.26;3410;10084273299;S
20240410;102712;161.24;10;10084273305;S
20240410;102712;161.24;10;10084273314;S
20240410;102712;161.24;10;10084273315;S
20240410;102712;161.24;80;10084273316;S
20240410;102712;161.24;10;10084273381;S
20240410;102712;161.34;10;10084273588;B
20240410;102712;161.3;10;10084273665;S
20240410;102713;161.34;10;10084273696;B
20240410;102713;161.34;10;10084273711;B
20240410;102713;161.34;140;10084273744;B
20240410;102713;161.36;500;10084273745;B
20240410;102713;161.38;580;10084273746;B
20240410;102713;161.32;250;10084273804;S
20240410;102713;161.32;10;10084273817;S
20240410;102713;161.32;850;10084273857;S
20240410;102713;161.32;10;10084273871;S
20240410;102713;161.36;100;10084273882;B
20240410;102714;161.34;5000;10084273946;S
20240410;102714;161.34;800;10084273947;S
20240410;102714;161.36;10;10084273962;B
20240410;102714;161.34;20;10084273972;S
20240410;102715;161.34;20;10084274052;S
20240410;102715;161.36;60;10084274227;B
20240410;102715;161.4;40;10084274228;B
20240410;102715;161.34;20;10084274237;S
20240410;102715;161.34;70;10084274238;S
20240410;102716;161.4;160;10084274258;B
20240410;102716;161.4;20;10084274259;B
20240410;102716;161.4;50;10084274260;B
20240410;102716;161.4;20;10084274261;B
20240410;102716;161.4;120;10084274262;B
20240410;102716;161.42;1690;10084274263;B
20240410;102716;161.42;1610;10084274264;B
20240410;102716;161.42;70;10084274268;B
20240410;102718;161.38;30;10084274673;S
20240410;102718;161.36;170;10084274674;S
20240410;102718;161.36;1100;10084274675;S
20240410;102718;161.4;50;10084274695;B
20240410;102718;161.4;40;10084274697;B
20240410;102719;161.4;30;10084274756;B
20240410;102719;161.4;20;10084274759;S
20240410;102720;161.4;20;10084274906;S
20240410;102720;161.42;170;10084274908;B
20240410;102720;161.42;340;10084274909;B
20240410;102720;161.44;20;10084274910;B
20240410;102720;161.44;100;10084274911;B
20240410;102720;161.48;30;10084274912;B
20240410;102720;161.46;2120;10084275005;S
20240410;102720;161.42;1220;10084275006;S
20240410;102720;161.42;1530;10084275007;S
20240410;102720;161.4;4930;10084275008;S
20240410;102720;161.4;180;10084275009;S
20240410;102720;161.36;10;10084275010;S
20240410;102720;161.36;1150;10084275011;S
20240410;102720;161.36;1110;10084275012;S
20240410;102720;161.34;430;10084275013;S
20240410;102720;161.34;10000;10084275014;S
20240410;102720;161.32;100;10084275015;S
20240410;102720;161.32;110;10084275016;S
20240410;102720;161.32;7110;10084275017;S
20240410;102720;161.42;30;10084275055;B
20240410;102720;161.42;10;10084275076;B
20240410;102721;161.4;20;10084275248;B
20240410;102721;161.4;160;10084275249;B
20240410;102721;161.42;140;10084275250;B
20240410;102721;161.44;680;10084275251;B
20240410;102722;161.38;1000;10084275330;S
20240410;102722;161.42;30;10084275408;B
20240410;102722;161.4;100;10084275411;S
20240410;102723;161.4;300;10084275524;S
20240410;102724;161.4;420;10084275609;S
20240410;102724;161.4;50;10084275625;S
20240410;102725;161.4;10;10084275708;S
20240410;102725;161.42;10;10084275746;B
20240410;102725;161.4;10;10084275755;S
20240410;102725;161.42;10;10084275799;B
20240410;102726;161.42;200;10084275894;B
20240410;102726;161.42;100;10084275912;B
20240410;102726;161.4;10;10084275923;S
20240410;102726;161.44;180;10084275932;B
20240410;102726;161.44;90;10084275933;B
20240410;102726;161.4;10;10084276096;S
20240410;102726;161.44;10;10084276105;B
20240410;102727;161.44;10;10084276142;B
20240410;102727;161.44;720;10084276144;B
20240410;102727;161.46;2860;10084276145;B
20240410;102727;161.4;10;10084276167;S
20240410;102727;161.46;10;10084276183;B
20240410;102727;161.42;10;10084276189;S
20240410;102727;161.46;10;10084276197;B
20240410;102727;161.42;10;10084276281;S
20240410;102728;161.46;10;10084276342;B
20240410;102728;161.46;770;10084276357;B
20240410;102728;161.48;370;10084276358;B
20240410;102728;161.48;360;10084276359;B
20240410;102728;161.42;30;10084276445;S
20240410;102728;161.42;10;10084276454;S
20240410;102728;161.48;10;10084276482;B
20240410;102728;161.44;20;10084276541;S
20240410;102729;161.48;10;10084276568;B
20240410;102729;161.44;10;10084276583;S
20240410;102729;161.48;5000;10084276589;B
20240410;102729;161.46;10;10084276712;S
20240410;102729;161.48;20;10084276729;B
20240410;102729;161.5;100;10084276730;B
20240410;102729;161.5;1880;10084276731;B
20240410;102730;161.46;10;10084276771;S
20240410;102730;161.5;10;10084276816;B
20240410;102730;161.5;5000;10084276824;B
20240410;102730;161.5;1500;10084276868;B
20240410;102730;161.5;460;10084276869;B
20240410;102730;161.5;100;10084276870;B
20240410;102730;161.5;2000;10084276871;B
20240410;102731;161.56;10;10084276988;B
20240410;102731;161.58;10;10084276989;B
20240410;102731;161.58;1050;10084276990;B
20240410;102732;161.6;5000;10084277090;B
20240410;102732;161.6;500;10084277099;B
20240410;102732;161.6;5000;10084277119;B
20240410;102732;161.6;5000;10084277170;B
20240410;102732;161.6;300;10084277171;B
20240410;102732;161.58;20;10084277172;S
20240410;102732;161.58;100;10084277218;S
20240410;102732;161.6;5000;10084277222;B
20240410;102732;161.6;200;10084277223;B
20240410;102733;161.6;100;10084277233;B
20240410;102733;161.6;4030;10084277239;B
20240410;102733;161.6;30;10084277266;B
20240410;102733;161.6;200;10084277294;B
20240410;102733;161.58;50;10084277308;S
20240410;102733;161.6;10;10084277309;B
20240410;102733;161.6;10;10084277399;B
20240410;102733;161.58;10;10084277405;S
20240410;102733;161.58;50;10084277407;S
20240410;102734;161.6;1170;10084277453;B
20240410;102734;161.6;2000;10084277462;B
20240410;102734;161.6;10;10084277561;B
20240410;102734;161.6;5000;10084277576;B
20240410;102734;161.6;400;10084277577;B
20240410;102734;161.58;20;10084277592;S
20240410;102735;161.6;300;10084277639;B
20240410;102735;161.6;5000;10084277651;B
20240410;102735;161.6;200;10084277655;B
20240410;102735;161.6;50;10084277673;B
20240410;102735;161.6;10;10084277674;B
20240410;102735;161.6;20;10084277675;B
20240410;102735;161.6;20;10084277676;B
20240410;102735;161.6;20;10084277677;B
20240410;102735;161.62;160;10084277678;B
20240410;102735;161.64;50;10084277679;B
20240410;102735;161.64;2170;10084277680;B
20240410;102735;161.66;50;10084277692;B
20240410;102735;161.68;150;10084277693;B
20240410;102735;161.6;20;10084277719;S
20240410;102736;161.66;40;10084277892;S
20240410;102736;161.66;150;10084277893;S
20240410;102736;161.66;450;10084277944;S
20240410;102737;161.66;30;10084278045;S
20240410;102738;161.68;20;10084278083;B
20240410;102738;161.68;150;10084278128;B
20240410;102738;161.68;50;10084278129;B
20240410;102738;161.7;10;10084278130;B
20240410;102738;161.72;50;10084278131;B
20240410;102738;161.72;10;10084278193;B
20240410;102738;161.72;380;10084278234;B
20240410;102738;161.74;20;10084278235;B
20240410;102738;161.74;500;10084278239;S
20240410;102739;161.76;10;10084278283;B
20240410;102739;161.76;30;10084278301;B
20240410;102739;161.78;10;10084278302;B
20240410;102739;161.78;400;10084278303;B
20240410;102739;161.8;240;10084278304;B
20240410;102739;161.8;5320;10084278305;B
20240410;102739;161.8;10;10084278307;B
20240410;102739;161.74;1000;10084278318;S
20240410;102739;161.8;2000;10084278328;B
20240410;102739;161.8;2000;10084278341;B
20240410;102739;161.8;600;10084278369;B
20240410;102739;161.74;10;10084278380;S
20240410;102739;161.8;890;10084278398;B
20240410;102740;161.8;10;10084278419;B
20240410;102740;161.8;2000;10084278499;B
20240410;102740;161.8;6190;10084278502;B
20240410;102740;161.78;40;10084278509;S
20240410;102741;161.8;4990;10084278545;B
20240410;102741;161.8;100;10084278546;B
20240410;102741;161.8;50;10084278547;B
20240410;102741;161.8;200;10084278548;B
20240410;102741;161.82;50;10084278572;B
20240410;102741;161.82;10;10084278573;B
20240410;102741;161.82;2260;10084278574;B
20240410;102741;161.82;180;10084278575;B
20240410;102741;161.82;300;10084278608;B
20240410;102741;161.8;40;10084278661;S
20240410;102741;161.82;30;10084278670;B
20240410;102741;161.82;70;10084278671;B
20240410;102741;161.82;7220;10084278683;B
20240410;102742;161.84;10;10084278700;B
20240410;102742;161.86;20;10084278701;B
20240410;102744;161.84;10;10084279001;S
20240410;102744;161.84;90;10084279002;S
20240410;102745;161.86;290;10084279138;B
20240410;102745;161.86;1500;10084279139;B
20240410;102745;161.88;60;10084279140;B
20240410;102747;161.84;100;10084279603;S
20240410;102747;161.84;10;10084279621;S
20240410;102747;161.86;200;10084279633;B
20240410;102747;161.86;10;10084279634;B
20240410;102747;161.88;40;10084279635;B
20240410;102748;161.84;10;10084279704;S
20240410;102748;161.88;20;10084279705;B
20240410;102748;161.88;150;10084279733;B
20240410;102748;161.88;20;10084279764;B
20240410;102748;161.88;210;10084279787;B
20240410;102748;161.88;400;10084279788;B
20240410;102748;161.88;100;10084279803;B
20240410;102748;161.88;50;10084279804;B
20240410;102748;161.86;200;10084279805;S
20240410;102748;161.84;80;10084279806;S
20240410;102748;161.82;420;10084279807;S
20240410;102748;161.8;4300;10084279808;S
20240410;102749;161.82;20;10084279853;B
20240410;102749;161.82;510;10084279858;B
20240410;102749;161.82;90;10084279859;B
20240410;102749;161.86;20;10084279879;B
20240410;102749;161.86;20;10084279915;B
20240410;102749;161.82;80;10084279979;S
20240410;102749;161.86;20;10084280009;B
20240410;102750;161.86;20;10084280024;B
20240410;102750;161.84;20;10084280141;B
20240410;102750;161.84;20;10084280156;B
20240410;102751;161.8;40;10084280157;S
20240410;102751;161.84;30;10084280248;B
20240410;102751;161.86;20;10084280249;B
20240410;102752;161.82;10;10084280365;B
20240410;102752;161.82;30;10084280369;B
20240410;102752;161.8;280;10084280381;S
20240410;102752;161.8;10;10084280382;S
20240410;102752;161.78;10;10084280383;S
20240410;102754;161.82;10;10084280644;B
20240410;102755;161.8;10;10084280744;S
20240410;102755;161.8;50;10084280792;S
20240410;102755;161.8;140;10084280808;S
20240410;102755;161.8;10;10084280809;S
20240410;102756;161.78;10;10084280842;S
20240410;102756;161.8;2000;10084280849;B
20240410;102756;161.8;60;10084280871;B
20240410;102756;161.8;10;10084280919;B
20240410;102757;161.8;50;10084280971;B
20240410;102758;161.78;60;10084281126;S
20240410;102758;161.78;40;10084281127;S
20240410;102758;161.8;30;10084281129;B
20240410;102759;161.8;300;10084281311;B
20240410;102759;161.8;530;10084281357;B
20240410;102759;161.8;10;10084281359;B
20240410;102759;161.8;10;10084281422;B
20240410;102759;161.8;10;10084281426;B
20240410;102759;161.78;100;10084281465;S
20240410;102800;161.8;350;10084281505;B
20240410;102800;161.78;10;10084281561;S
20240410;102800;161.8;1000;10084281641;B
20240410;102801;161.8;10;10084281835;B
20240410;102801;161.78;220;10084281881;S
20240410;102801;161.78;130;10084281895;S
20240410;102801;161.78;90;10084281896;S
20240410;102802;161.8;480;10084281962;B
20240410;102802;161.8;50;10084281963;B
20240410;102802;161.8;20;10084281964;B
20240410;102802;161.8;10;10084282007;B
20240410;102803;161.78;410;10084282194;S
20240410;102803;161.78;10;10084282195;S
20240410;102803;161.74;80;10084282196;S
20240410;102803;161.74;10;10084282214;B
20240410;102803;161.74;20;10084282216;B
20240410;102804;161.74;10;10084282258;B
20240410;102804;161.74;10;10084282359;B
20240410;102805;161.74;20;10084282384;B
20240410;102805;161.74;60;10084282444;B
20240410;102805;161.74;100;10084282495;B
20240410;102806;161.74;250;10084282657;B
20240410;102806;161.72;10;10084282669;S
20240410;102808;161.74;200;10084282883;B
20240410;102809;161.74;370;10084283118;B
20240410;102809;161.74;100;10084283119;B
20240410;102809;161.74;10;10084283120;B
20240410;102809;161.76;200;10084283121;B
20240410;102809;161.78;220;10084283122;B
20240410;102810;161.72;10;10084283385;S
20240410;102811;161.78;320;10084283483;B
20240410;102811;161.72;60;10084283506;S
20240410;102812;161.72;10;10084283804;S
20240410;102812;161.72;10;10084283948;S
20240410;102813;161.72;10;10084284028;S
20240410;102813;161.72;90;10084284093;S
20240410;102813;161.72;10;10084284129;S
20240410;102814;161.76;10;10084284259;B
20240410;102814;161.76;50;10084284260;B
20240410;102814;161.78;40;10084284261;B
20240410;102814;161.72;10;10084284371;S
20240410;102815;161.74;10;10084284443;S
20240410;102815;161.78;50;10084284478;B
20240410;102816;161.72;10;10084284631;S
20240410;102816;161.72;10;10084284741;S
20240410;102816;161.78;10;10084284764;B
20240410;102816;161.78;190;10084284765;B
20240410;102816;161.72;10;10084284870;S
20240410;102817;161.72;10;10084284939;S
20240410;102817;161.74;500;10084285000;S
20240410;102817;161.72;400;10084285001;S
20240410;102817;161.7;10;10084285035;S
20240410;102817;161.72;30;10084285090;B
20240410;102818;161.7;10;10084285117;S
20240410;102818;161.68;10;10084285149;S
20240410;102818;161.68;10;10084285198;S
20240410;102819;161.68;10;10084285339;S
20240410;102819;161.68;10;10084285475;S
20240410;102820;161.72;70;10084285829;B
20240410;102820;161.72;130;10084285830;B
20240410;102820;161.72;10;10084285831;B
20240410;102820;161.72;10;10084285832;B
20240410;102820;161.74;1440;10084285833;B
20240410;102820;161.76;200;10084285834;B
20240410;102820;161.76;10;10084285835;B
20240410;102820;161.76;10000;10084285836;B
20240410;102820;161.76;10;10084285837;B
20240410;102820;161.8;100;10084285838;B
20240410;102820;161.8;10;10084285839;B
20240410;102820;161.8;1200;10084285840;B
20240410;102820;161.8;200;10084285841;B
20240410;102820;161.8;4000;10084285842;B
20240410;102820;161.8;1000;10084285843;B
20240410;102820;161.8;1600;10084285844;B
20240410;102820;161.72;10;10084285847;S
20240410;102821;161.8;20;10084285872;B
20240410;102821;161.72;10;10084286017;S
20240410;102821;161.8;10;10084286033;B
20240410;102822;161.8;20;10084286100;B
20240410;102822;161.8;1100;10084286101;B
20240410;102822;161.82;60;10084286141;B
20240410;102822;161.8;280;10084286166;S
20240410;102822;161.76;330;10084286167;S
20240410;102824;161.8;30;10084286702;B
20240410;102825;161.76;30;10084286842;S
20240410;102826;161.76;170;10084287261;S
20240410;102826;161.76;130;10084287262;S
20240410;102827;161.76;260;10084287354;S
20240410;102827;161.74;740;10084287355;S
20240410;102828;161.8;70;10084287502;B
20240410;102828;161.8;260;10084287503;B
20240410;102828;161.82;40;10084287504;B
20240410;102828;161.82;100;10084287505;B
20240410;102828;161.82;530;10084287506;B
20240410;102830;161.84;1000;10084287990;B
20240410;102830;161.82;10;10084288103;S
20240410;102830;161.84;500;10084288144;B
20240410;102830;161.84;400;10084288156;B
20240410;102831;161.84;10;10084288187;B
20240410;102831;161.84;90;10084288361;B
20240410;102831;161.86;100;10084288362;B
20240410;102831;161.88;200;10084288363;B
20240410;102831;161.88;2000;10084288364;B
20240410;102831;161.9;100;10084288365;B
20240410;102831;161.9;500;10084288366;B
20240410;102831;161.9;90;10084288367;B
20240410;102831;161.9;3000;10084288368;B
20240410;102831;161.9;1000;10084288369;B
20240410;102831;161.9;90;10084288370;B
20240410;102831;161.92;830;10084288371;B
20240410;102833;161.96;210;10084288606;B
20240410;102833;161.92;100;10084288607;S
20240410;102833;161.96;100;10084288734;B
20240410;102833;161.96;190;10084288743;B
20240410;102833;161.96;100;10084288744;B
20240410;102833;161.96;500;10084288745;B
20240410;102833;161.96;10;10084288746;B
20240410;102833;161.96;400;10084288747;B
20240410;102833;161.98;10;10084288748;B
20240410;102833;161.98;3180;10084288749;B
20240410;102834;161.98;20;10084288861;B
20240410;102835;161.98;100;10084288942;B
20240410;102835;161.98;10;10084289005;B
20240410;102835;161.94;300;10084289025;S
20240410;102835;161.94;100;10084289049;S
20240410;102835;161.94;130;10084289085;S
20240410;102837;161.94;240;10084289306;S
20240410;102837;161.94;60;10084289307;S
20240410;102837;161.96;200;10084289378;B
20240410;102837;161.96;120;10084289379;B
20240410;102838;161.94;140;10084289432;S
20240410;102838;161.92;300;10084289433;S
20240410;102838;161.92;380;10084289434;S
20240410;102838;161.9;180;10084289435;S
20240410;102838;161.88;100;10084289436;S
20240410;102838;161.88;80;10084289613;B
20240410;102838;161.86;250;10084289622;S
20240410;102839;161.86;300;10084289648;S
20240410;102839;161.86;10;10084289729;S
20240410;102839;161.88;20;10084289734;B
20240410;102840;161.88;10;10084289917;B
20240410;102840;161.88;10;10084289979;B
20240410;102841;161.88;780;10084290043;B
20240410;102841;161.9;170;10084290044;B
20240410;102841;161.94;130;10084290045;B
20240410;102841;161.94;100;10084290046;B
20240410;102841;161.96;480;10084290047;B
20240410;102841;161.96;1220;10084290048;B
20240410;102841;161.96;2390;10084290049;B
20240410;102841;161.96;1530;10084290050;B
20240410;102841;161.96;1250;10084290051;B
20240410;102841;161.98;980;10084290052;B
20240410;102842;161.94;100;10084290170;B
20240410;102842;161.94;30;10084290173;B
20240410;102844;161.94;20;10084290355;B
20240410;102844;161.94;250;10084290356;B
20240410;102845;161.96;10;10084290531;B
20240410;102845;161.96;70;10084290532;B
20240410;102845;161.96;250;10084290533;B
20240410;102845;161.98;670;10084290534;B
20240410;102845;161.94;300;10084290560;S
20240410;102846;161.98;1000;10084290634;B
20240410;102847;161.98;2000;10084290731;B
20240410;102847;161.98;1000;10084290798;B
20240410;102847;161.98;500;10084290818;B
20240410;102847;161.98;10;10084290819;B
20240410;102847;161.98;500;10084290839;B
20240410;102847;161.98;10;10084290840;B
20240410;102847;161.98;10;10084290881;B
20240410;102847;161.98;10;10084290884;B
20240410;102848;161.98;10;10084290891;B
20240410;102848;161.98;10;10084290911;B
20240410;102848;161.98;10;10084290931;B
20240410;102848;161.98;300;10084290939;B
20240410;102848;161.98;10;10084290951;B
20240410;102848;161.98;4660;10084290955;B
20240410;102848;161.98;10;10084290956;B
20240410;102848;162;15330;10084290957;B
20240410;102848;162;10;10084290976;B
20240410;102848;162;10;10084290977;B
20240410;102848;162;10;10084290978;B
20240410;102848;162;10;10084290979;B
20240410;102848;162;500;10084291016;B
20240410;102848;162;500;10084291017;B
20240410;102848;162;1910;10084291039;B
20240410;102848;162;90;10084291040;B
20240410;102848;162;350;10084291042;B
20240410;102849;162;300;10084291055;B
20240410;102849;162;20;10084291056;B
20240410;102849;162;500;10084291058;B
20240410;102849;162;2000;10084291059;B
20240410;102849;162;1740;10084291061;B
20240410;102849;162;260;10084291062;B
20240410;102849;162;240;10084291078;B
20240410;102849;162;100;10084291079;B
20240410;102849;162;160;10084291080;B
20240410;102849;162;340;10084291093;B
20240410;102849;162;300;10084291094;B
20240410;102849;162;100;10084291095;B
20240410;102849;162;180;10084291096;B
20240410;102849;162;1000;10084291097;B
20240410;102849;162;80;10084291098;B
20240410;102849;162;10;10084291099;B
20240410;102849;162;200;10084291100;B
20240410;102849;162;200;10084291101;B
20240410;102849;162;10;10084291102;B
20240410;102849;162;90;10084291103;B
20240410;102849;162;110;10084291104;B
20240410;102849;162;140;10084291105;B
20240410;102849;162;10;10084291106;B
20240410;102849;162;50;10084291107;B
20240410;102849;162;150;10084291108;B
20240410;102849;162;1000;10084291109;B
20240410;102849;162;1000;10084291110;B
20240410;102849;162;2270;10084291111;B
20240410;102849;162;10;10084291112;B
20240410;102849;162;100;10084291113;B
20240410;102849;162;1000;10084291114;B
20240410;102849;162;1000;10084291115;B
20240410;102849;162;1000;10084291116;B
20240410;102849;162;1000;10084291117;B
20240410;102849;162;1000;10084291118;B
20240410;102849;162;1000;10084291119;B
20240410;102849;162;1000;10084291120;B
20240410;102849;162;800;10084291121;B
20240410;102849;162;390;10084291132;S
20240410;102849;162;190;10084291133;S
20240410;102849;162;250;10084291134;S
20240410;102849;162;330;10084291135;B
20240410;102849;162.06;100;10084291138;B
20240410;102849;162.06;100;10084291140;B
20240410;102849;162.06;500;10084291141;B
20240410;102849;162.08;80;10084291142;B
20240410;102849;162.08;20;10084291144;B
20240410;102849;162.08;190;10084291148;B
20240410;102849;162.1;10;10084291186;B
20240410;102849;162.1;10;10084291187;B
20240410;102849;162.1;10;10084291188;B
20240410;102849;162.1;10;10084291189;B
20240410;102849;162.1;150;10084291190;B
20240410;102849;162.12;100;10084291213;B
20240410;102849;162.12;10;10084291214;B
20240410;102849;162.12;140;10084291220;B
20240410;102849;162.14;200;10084291221;B
20240410;102849;162.14;1000;10084291222;B
20240410;102849;162.16;500;10084291223;B
20240410;102849;162.18;10;10084291224;B
20240410;102849;162.18;100;10084291225;B
20240410;102849;162.18;50;10084291226;B
20240410;102850;162.16;500;10084291288;B
20240410;102850;162.18;1170;10084291289;B
20240410;102850;162.18;330;10084291290;B
20240410;102850;162.14;150;10084291315;B
20240410;102850;162.18;500;10084291316;B
20240410;102850;162.2;500;10084291349;B
20240410;102850;162.2;150;10084291350;B
20240410;102850;162.2;10;10084291351;B
20240410;102850;162.2;1220;10084291352;B
20240410;102850;162.22;20;10084291354;B
20240410;102850;162.2;1220;10084291355;B
20240410;102850;162.22;140;10084291363;B
20240410;102850;162.2;1220;10084291373;B
20240410;102850;162.22;2260;10084291378;B
20240410;102850;162.22;240;10084291379;B
20240410;102850;162.22;380;10084291418;B
20240410;102851;162.24;1000;10084291462;B
20240410;102851;162.24;2000;10084291463;B
20240410;102851;162.26;10;10084291464;B
20240410;102851;162.26;300;10084291465;B
20240410;102851;162.26;10;10084291466;B
20240410;102851;162.26;500;10084291467;B
20240410;102851;162.28;20;10084291468;B
20240410;102851;162.28;400;10084291469;B
20240410;102851;162.28;6000;10084291470;B
20240410;102851;162.3;200;10084291471;B
20240410;102851;162.3;10;10084291472;B
20240410;102851;162.3;1000;10084291473;B
20240410;102851;162.3;10000;10084291474;B
20240410;102851;162.3;380;10084291475;B
20240410;102851;162.3;1400;10084291476;B
20240410;102851;162.3;2070;10084291477;B
20240410;102851;162.32;200;10084291478;B
20240410;102851;162.32;300;10084291479;B
20240410;102851;162.32;1000;10084291480;B
20240410;102851;162.32;1600;10084291481;B
20240410;102851;162.34;120;10084291482;B
20240410;102851;162.34;110;10084291483;B
20240410;102851;162.34;1300;10084291484;B
20240410;102851;162.34;1700;10084291485;B
20240410;102851;162.34;8370;10084291486;B
20240410;102851;162.34;10;10084291507;B
20240410;102851;162.3;10;10084291540;S
20240410;102851;162.32;60;10084291541;S
20240410;102851;162.34;490;10084291584;B
20240410;102851;162.36;40;10084291585;B
20240410;102851;162.36;1000;10084291586;B
20240410;102851;162.36;100;10084291587;B
20240410;102851;162.36;10;10084291588;B
20240410;102851;162.36;360;10084291589;B
20240410;102851;162.32;50;10084291595;S
20240410;102851;162.34;290;10084291616;B
20240410;102852;162.34;100;10084291635;B
20240410;102852;162.32;150;10084291637;S
20240410;102852;162.32;260;10084291638;B
20240410;102852;162.32;250;10084291662;S
20240410;102852;162.3;1020;10084291663;S
20240410;102852;162.32;280;10084291665;B
20240410;102852;162.32;200;10084291689;B
20240410;102852;162.3;10;10084291693;S
20240410;102852;162.32;1050;10084291721;B
20240410;102852;162.32;1220;10084291722;B
20240410;102852;162.34;80;10084291723;B
20240410;102852;162.32;10;10084291736;B
20240410;102852;162.32;690;10084291744;B
20240410;102852;162.3;10;10084291762;S
20240410;102853;162.3;450;10084291773;S
20240410;102853;162.3;200;10084291774;S
20240410;102853;162.3;1000;10084291775;S
20240410;102853;162.28;380;10084291776;S
20240410;102853;162.28;2960;10084291777;S
20240410;102853;162.24;10;10084291865;S
20240410;102854;162.24;10;10084291911;S
20240410;102855;162.24;300;10084292086;S
20240410;102856;162.24;20;10084292229;S
20240410;102856;162.24;160;10084292260;S
20240410;102856;162.24;40;10084292261;S
20240410;102856;162.26;100;10084292284;B
20240410;102856;162.26;100;10084292343;B
20240410;102857;162.24;10;10084292380;S
20240410;102857;162.22;200;10084292381;S
20240410;102857;162.22;380;10084292382;S
20240410;102857;162.2;640;10084292383;S
20240410;102857;162.2;10;10084292384;S
20240410;102857;162.18;200;10084292385;S
20240410;102857;162.18;60;10084292386;S
20240410;102857;162.24;10;10084292422;B
20240410;102858;162.22;20;10084292504;B
20240410;102859;162.16;250;10084292658;S
20240410;102859;162.14;50;10084292659;S
20240410;102859;162.18;880;10084292660;B
20240410;102859;162.18;10;10084292667;B
20240410;102900;162.12;200;10084292937;S
20240410;102900;162.12;300;10084292959;S
20240410;102901;162.12;1000;10084293091;S
20240410;102901;162.12;370;10084293092;S
20240410;102901;162.1;10;10084293093;S
20240410;102901;162.1;1000;10084293094;S
20240410;102901;162.1;20;10084293095;S
20240410;102901;162.08;3600;10084293096;S
20240410;102901;162.08;3040;10084293097;S
20240410;102902;162.08;570;10084293123;S
20240410;102902;162.06;610;10084293124;S
20240410;102903;162.08;10;10084293344;B
20240410;102903;162.1;20;10084293345;B
20240410;102904;162.08;10;10084293442;B
