<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;102905;162.08;40;10084293574;S
20240410;102906;162.06;10;10084293680;S
20240410;102907;162.1;180;10084293890;B
20240410;102907;162.1;100;10084293891;B
20240410;102907;162.1;350;10084293892;B
20240410;102907;162.1;550;10084293893;B
20240410;102907;162.12;590;10084293894;B
20240410;102907;162.12;1220;10084293895;B
20240410;102907;162.12;10;10084293896;B
20240410;102907;162.12;340;10084293897;B
20240410;102907;162.14;120;10084293898;B
20240410;102907;162.14;990;10084293899;B
20240410;102907;162.14;310;10084293900;B
20240410;102907;162.16;350;10084293901;B
20240410;102907;162.16;10;10084293902;B
20240410;102907;162.16;60;10084293903;B
20240410;102907;162.16;1390;10084293904;B
20240410;102907;162.16;20;10084293905;B
20240410;102907;162.16;50;10084293906;B
20240410;102907;162.16;280;10084293907;B
20240410;102907;162.18;1520;10084293908;B
20240410;102907;162.18;50;10084293909;B
20240410;102907;162.18;3660;10084293910;B
20240410;102907;162.18;3660;10084293911;B
20240410;102907;162.18;1780;10084293912;B
20240410;102907;162.18;260;10084293913;B
20240410;102907;162.2;2180;10084293914;B
20240410;102907;162.2;970;10084293915;B
20240410;102907;162.18;10;10084293918;B
20240410;102907;162.12;20;10084293923;B
20240410;102908;162.16;50;10084293981;B
20240410;102910;162.14;50;10084294370;S
20240410;102910;162.12;50;10084294371;S
20240410;102911;162.14;100;10084294453;S
20240410;102912;162.14;100;10084294492;S
20240410;102912;162.14;50;10084294493;S
20240410;102912;162.14;200;10084294551;S
20240410;102913;162.16;500;10084294611;B
20240410;102913;162.16;250;10084294670;B
20240410;102914;162.16;20;10084294767;B
20240410;102915;162.16;10;10084294995;B
20240410;102916;162.16;20;10084295010;B
20240410;102917;162.14;50;10084295245;S
20240410;102917;162.14;50;10084295246;S
20240410;102917;162.14;150;10084295247;S
20240410;102918;162.16;200;10084295395;B
20240410;102918;162.14;20;10084295410;S
20240410;102918;162.14;280;10084295440;S
20240410;102918;162.14;10;10084295441;S
20240410;102918;162.14;750;10084295442;S
20240410;102919;162.14;210;10084295512;B
20240410;102919;162.14;120;10084295513;B
20240410;102919;162.16;500;10084295514;B
20240410;102919;162.16;180;10084295515;B
20240410;102919;162.18;100;10084295516;B
20240410;102919;162.12;480;10084295690;S
20240410;102919;162.12;880;10084295691;S
20240410;102919;162.1;140;10084295692;S
20240410;102919;162.16;10;10084295741;B
20240410;102920;162.1;20;10084295765;S
20240410;102921;162.1;100;10084295900;S
20240410;102921;162.1;100;10084295926;S
20240410;102921;162.1;10;10084295927;S
20240410;102921;162.06;50;10084295928;S
20240410;102921;162.06;360;10084295929;S
20240410;102921;162.04;50;10084295930;S
20240410;102921;162.04;150;10084295931;S
20240410;102921;162.04;200;10084295932;S
20240410;102921;162.04;4000;10084295933;S
20240410;102921;162.02;40;10084295934;S
20240410;102921;162.02;10000;10084295935;S
20240410;102921;162.02;10;10084295936;S
20240410;102921;162.02;2000;10084295937;S
20240410;102921;162.02;10000;10084295938;S
20240410;102921;162;10;10084295939;S
20240410;102921;162;570;10084295940;S
20240410;102921;162;100;10084295941;S
20240410;102921;162;1150;10084295942;S
20240410;102921;162.02;50;10084295988;S
20240410;102921;162;850;10084296011;S
20240410;102921;162;150;10084296012;S
20240410;102922;162;100;10084296049;S
20240410;102922;162;10;10084296131;S
20240410;102922;162;10;10084296137;S
20240410;102923;162;500;10084296197;S
20240410;102923;162.02;10;10084296210;B
20240410;102923;162;300;10084296230;S
20240410;102923;162.02;1490;10084296250;B
20240410;102923;162.02;10;10084296251;B
20240410;102923;162.04;200;10084296252;B
20240410;102923;162.04;10;10084296253;B
20240410;102923;162.06;10;10084296254;B
20240410;102923;162.06;10;10084296255;B
20240410;102923;162.08;10;10084296256;B
20240410;102923;162.1;590;10084296257;B
20240410;102923;162.08;60;10084296265;B
20240410;102923;162.02;200;10084296281;S
20240410;102923;162;300;10084296282;S
20240410;102923;162;400;10084296311;S
20240410;102924;162;1440;10084296554;S
20240410;102926;162.02;10;10084296788;B
20240410;102926;162.02;20;10084296814;B
20240410;102927;162.02;10;10084296892;B
20240410;102927;162.02;10;10084296940;B
20240410;102927;162;50;10084297021;B
20240410;102928;162;950;10084297042;B
20240410;102928;162;10;10084297096;S
20240410;102930;162;10;10084297450;S
20240410;102930;162.02;10;10084297461;B
20240410;102932;162;20;10084297617;S
20240410;102932;162;50;10084297628;S
20240410;102933;162.02;10;10084297715;B
20240410;102933;162.02;40;10084297716;B
20240410;102933;162.02;540;10084297742;B
20240410;102933;162;10;10084297755;S
20240410;102933;162.02;240;10084297784;B
20240410;102934;162.02;20;10084297786;B
20240410;102934;162;10;10084297787;S
20240410;102934;162.02;50;10084297816;B
20240410;102934;162;10;10084297822;S
20240410;102934;162.02;1510;10084297843;B
20240410;102934;162.04;200;10084297844;B
20240410;102934;162.06;290;10084297845;S
20240410;102934;162.02;20;10084297850;S
20240410;102934;162.02;10;10084297883;S
20240410;102934;162.02;500;10084297912;S
20240410;102934;162.06;100;10084297919;B
20240410;102935;162.1;50;10084297924;B
20240410;102935;162.04;10;10084297929;S
20240410;102935;162.08;300;10084297948;S
20240410;102935;162.1;20;10084297955;B
20240410;102935;162.1;10;10084297959;B
20240410;102935;162.1;10;10084297982;B
20240410;102936;162.1;20;10084298027;B
20240410;102936;162.1;10;10084298028;B
20240410;102936;162.1;10;10084298041;B
20240410;102936;162.08;700;10084298043;S
20240410;102936;162.08;250;10084298044;S
20240410;102936;162.06;450;10084298045;S
20240410;102936;162.06;500;10084298046;S
20240410;102936;162.04;100;10084298047;S
20240410;102937;162.08;10;10084298160;S
20240410;102937;162.06;940;10084298163;S
20240410;102937;162.04;190;10084298221;S
20240410;102939;162.06;10;10084298375;B
20240410;102939;162.04;200;10084298446;S
20240410;102939;162.04;10;10084298455;S
20240410;102942;162.06;10;10084298735;B
20240410;102943;162.04;50;10084298868;S
20240410;102943;162.04;50;10084298890;S
20240410;102943;162.04;50;10084298891;S
20240410;102943;162.04;3000;10084298912;S
20240410;102945;162.04;40;10084299079;S
20240410;102945;162.04;500;10084299115;S
20240410;102945;162.04;90;10084299151;S
20240410;102945;162.04;100;10084299177;S
20240410;102945;162.04;90;10084299215;S
20240410;102945;162.04;90;10084299281;S
20240410;102945;162.04;280;10084299313;S
20240410;102945;162.04;100;10084299320;S
20240410;102945;162.04;20;10084299344;S
20240410;102946;162.06;80;10084299371;B
20240410;102946;162.06;10;10084299372;B
20240410;102946;162.08;1530;10084299373;B
20240410;102946;162.08;20;10084299374;B
20240410;102946;162.08;1220;10084299375;B
20240410;102946;162.1;170;10084299376;B
20240410;102946;162.1;120;10084299377;B
20240410;102947;162.06;10;10084299473;B
20240410;102949;162.06;310;10084299815;B
20240410;102950;162.06;490;10084300016;B
20240410;102950;162.06;10;10084300017;B
20240410;102950;162.06;2000;10084300018;B
20240410;102950;162.08;1530;10084300019;B
20240410;102950;162.08;50;10084300020;B
20240410;102950;162.08;1220;10084300021;B
20240410;102950;162.08;10;10084300022;B
20240410;102950;162.1;200;10084300023;B
20240410;102952;162.08;120;10084300242;B
20240410;102952;162.08;30;10084300281;B
20240410;102952;162.08;10;10084300301;B
20240410;102953;162.08;50;10084300386;B
20240410;102953;162.08;250;10084300460;B
20240410;102954;162.08;600;10084300505;B
20240410;102954;162.06;50;10084300529;S
20240410;102955;162.06;130;10084300669;S
20240410;102955;162.06;70;10084300670;S
20240410;102956;162.06;10;10084300746;S
20240410;102956;162.06;10;10084300837;S
20240410;102956;162.04;220;10084300838;S
20240410;102957;162.06;10;10084300941;B
20240410;102958;162.06;90;10084300958;B
20240410;103000;162.04;200;10084301383;S
20240410;103001;162.06;280;10084301411;B
20240410;103001;162.04;220;10084301462;S
20240410;103001;162.04;10;10084301463;S
20240410;103001;162.04;300;10084301464;S
20240410;103001;162.04;440;10084301465;S
20240410;103001;162.02;3660;10084301466;S
20240410;103001;162.02;3660;10084301467;S
20240410;103001;162.02;50;10084301468;S
20240410;103001;162.02;20;10084301469;S
20240410;103001;162.02;30;10084301470;S
20240410;103001;162.02;400;10084301471;S
20240410;103001;162.02;100;10084301472;S
20240410;103001;162.02;30;10084301473;S
20240410;103001;162.02;30;10084301474;S
20240410;103001;162.02;10;10084301475;S
20240410;103001;162.02;300;10084301476;S
20240410;103001;162.02;180;10084301487;S
20240410;103001;162.02;230;10084301555;S
20240410;103001;162.02;140;10084301663;S
20240410;103001;162.02;560;10084301702;S
20240410;103001;162.02;1090;10084301713;S
20240410;103001;162;130;10084301714;S
20240410;103002;162;20;10084301771;S
20240410;103002;162;40;10084301831;S
20240410;103002;162;10;10084301936;S
20240410;103002;162;100;10084301937;S
20240410;103003;162;100;10084302031;S
20240410;103003;162;3800;10084302032;S
20240410;103003;162;100;10084302111;S
20240410;103005;162.02;10;10084302259;B
20240410;103005;162.02;20;10084302270;B
20240410;103006;162.02;10;10084302374;B
20240410;103006;162.04;290;10084302375;B
20240410;103006;162;10;10084302572;S
20240410;103007;162.02;10;10084302657;B
20240410;103007;162.02;100;10084302673;B
20240410;103007;162.02;10;10084302709;B
20240410;103008;162.02;30;10084302806;B
20240410;103009;162.02;30;10084302871;B
20240410;103009;162.02;120;10084302905;B
20240410;103009;162.02;40;10084302907;B
20240410;103010;162.02;30;10084302951;B
20240410;103010;162.02;60;10084302960;B
20240410;103010;162.02;20;10084303068;S
20240410;103011;162.04;30;10084303349;B
20240410;103011;162.04;200;10084303353;B
20240410;103012;162.02;20;10084303501;S
20240410;103012;162.02;20;10084303502;S
20240410;103012;162.04;20;10084303505;B
20240410;103013;162.02;50;10084303736;S
20240410;103013;162.02;1980;10084303737;S
20240410;103015;162.02;20;10084304182;S
20240410;103015;162.02;20;10084304183;S
20240410;103015;162;360;10084304184;S
20240410;103017;162.02;140;10084304418;S
20240410;103018;162.02;750;10084304525;S
20240410;103018;162;9250;10084304526;S
20240410;103019;162;200;10084304677;S
20240410;103020;162;1000;10084304810;S
20240410;103022;162;100;10084305061;S
20240410;103023;162.02;20;10084305109;B
20240410;103023;162.02;30;10084305139;B
20240410;103023;162.02;20;10084305140;B
20240410;103024;162.02;180;10084305176;B
20240410;103024;162.02;200;10084305177;B
20240410;103024;162.02;50;10084305178;B
20240410;103024;162.02;130;10084305179;B
20240410;103026;162;90;10084305442;S
20240410;103026;162.02;70;10084305527;B
20240410;103026;162.02;200;10084305528;B
20240410;103026;162.02;80;10084305529;B
20240410;103027;162;340;10084305635;S
20240410;103028;162.02;120;10084305738;B
20240410;103028;162.02;40;10084305739;B
20240410;103028;162.02;10;10084305740;B
20240410;103028;162.02;150;10084305741;B
20240410;103028;162.02;10;10084305742;B
20240410;103029;162.02;90;10084305928;B
20240410;103029;162.02;10;10084305929;B
20240410;103030;162.02;500;10084306006;B
20240410;103030;162;190;10084306042;S
20240410;103031;162;40;10084306139;S
20240410;103032;162;110;10084306278;S
20240410;103032;162;40;10084306307;S
20240410;103034;162;10;10084306540;S
20240410;103034;162;100;10084306622;S
20240410;103036;162.02;10;10084306760;B
20240410;103036;162;200;10084306767;S
20240410;103036;162;470;10084306818;S
20240410;103037;162;430;10084307001;S
20240410;103037;162.02;60;10084307038;B
20240410;103037;162.02;10;10084307039;B
20240410;103037;162;133160;10084307053;S
20240410;103037;162;200;10084307054;S
20240410;103037;162;1000;10084307055;S
20240410;103037;162;10;10084307056;S
20240410;103037;162;5630;10084307057;S
20240410;103038;162;370;10084307085;S
20240410;103038;162;50;10084307086;S
20240410;103038;162;60;10084307087;S
20240410;103038;162;500;10084307088;S
20240410;103038;162;200;10084307089;S
20240410;103038;162;10;10084307090;S
20240410;103038;162;610;10084307091;S
20240410;103038;162;2320;10084307092;S
20240410;103038;162;880;10084307093;S
20240410;103038;162;120;10084307095;S
20240410;103038;162;10;10084307096;S
20240410;103038;162;70;10084307097;S
20240410;103038;162;480;10084307122;S
20240410;103038;162;10;10084307123;S
20240410;103038;162;10;10084307124;S
20240410;103038;162;490;10084307126;S
20240410;103038;162;310;10084307127;S
20240410;103038;162;690;10084307128;S
20240410;103038;162;10;10084307129;S
20240410;103038;162;10;10084307130;S
20240410;103038;162;10;10084307131;S
20240410;103038;162;1650;10084307132;S
20240410;103038;162;80;10084307133;S
20240410;103038;161.98;50;10084307134;S
20240410;103038;161.98;10;10084307135;S
20240410;103038;161.98;440;10084307142;S
20240410;103038;161.98;10;10084307143;S
20240410;103038;161.98;2500;10084307144;S
20240410;103038;161.96;80;10084307145;S
20240410;103038;161.96;50;10084307146;B
20240410;103038;161.9;20;10084307149;S
20240410;103038;161.9;30;10084307151;S
20240410;103038;161.9;100;10084307154;S
20240410;103038;161.9;870;10084307162;S
20240410;103038;161.9;10;10084307163;S
20240410;103038;161.9;20;10084307164;S
20240410;103038;161.88;10;10084307165;S
20240410;103038;161.88;10;10084307166;S
20240410;103038;161.88;30;10084307167;S
20240410;103038;161.88;50;10084307168;S
20240410;103038;161.86;10;10084307169;S
20240410;103038;161.86;10;10084307170;S
20240410;103038;161.86;10;10084307171;S
20240410;103038;161.86;10;10084307172;S
20240410;103038;161.86;10;10084307173;S
20240410;103038;161.84;10;10084307174;S
20240410;103038;161.84;200;10084307175;S
20240410;103038;161.84;710;10084307177;S
20240410;103038;161.84;30;10084307180;S
20240410;103038;161.84;50;10084307181;S
20240410;103038;161.84;50;10084307186;S
20240410;103038;161.84;210;10084307203;S
20240410;103038;161.82;10;10084307204;S
20240410;103038;161.82;20;10084307205;S
20240410;103038;161.8;200;10084307215;S
20240410;103038;161.8;100;10084307216;S
20240410;103039;161.8;10;10084307218;S
20240410;103039;161.8;20;10084307222;S
20240410;103039;161.8;10;10084307247;S
20240410;103039;161.8;1000;10084307248;S
20240410;103039;161.8;100;10084307249;S
20240410;103039;161.8;10;10084307250;S
20240410;103039;161.8;10;10084307251;S
20240410;103039;161.78;10;10084307252;S
20240410;103039;161.78;10;10084307253;S
20240410;103039;161.76;770;10084307254;S
20240410;103039;161.76;200;10084307255;S
20240410;103039;161.74;260;10084307256;S
20240410;103039;161.74;10;10084307257;S
20240410;103039;161.74;500;10084307258;S
20240410;103039;161.72;300;10084307259;S
20240410;103039;161.72;1810;10084307260;S
20240410;103039;161.72;190;10084307263;S
20240410;103039;161.72;10;10084307264;S
20240410;103039;161.72;500;10084307265;S
20240410;103039;161.72;10;10084307268;B
20240410;103039;161.68;10;10084307293;S
20240410;103039;161.72;790;10084307296;B
20240410;103039;161.74;2820;10084307297;B
20240410;103039;161.76;200;10084307298;B
20240410;103039;161.78;1000;10084307299;B
20240410;103039;161.78;3660;10084307300;B
20240410;103039;161.78;1530;10084307301;B
20240410;103040;161.68;30;10084307351;S
20240410;103040;161.66;20;10084307352;S
20240410;103040;161.66;350;10084307353;S
20240410;103040;161.66;10;10084307385;S
20240410;103040;161.74;30;10084307421;B
20240410;103040;161.7;200;10084307431;S
20240410;103040;161.68;200;10084307432;S
20240410;103041;161.68;100;10084307503;S
20240410;103042;161.7;50;10084307740;S
20240410;103042;161.68;3660;10084307743;S
20240410;103042;161.68;200;10084307744;S
20240410;103042;161.66;4640;10084307745;S
20240410;103042;161.66;400;10084307746;S
20240410;103042;161.66;10;10084307747;S
20240410;103042;161.66;10;10084307748;S
20240410;103042;161.66;760;10084307749;S
20240410;103042;161.64;10;10084307750;S
20240410;103042;161.64;10;10084307751;S
20240410;103042;161.64;620;10084307752;S
20240410;103042;161.64;10;10084307753;S
20240410;103042;161.62;80;10084307754;S
20240410;103042;161.62;10;10084307755;S
20240410;103042;161.6;10;10084307756;S
20240410;103042;161.6;10;10084307757;S
20240410;103042;161.6;10;10084307758;S
20240410;103042;161.6;2010;10084307759;S
20240410;103043;161.7;200;10084307936;B
20240410;103043;161.72;800;10084307937;B
20240410;103044;161.7;10;10084308072;B
20240410;103044;161.7;100;10084308081;B
20240410;103044;161.68;10;10084308091;S
20240410;103044;161.62;90;10084308092;S
20240410;103045;161.64;10;10084308219;B
20240410;103045;161.7;90;10084308220;B
20240410;103045;161.74;300;10084308223;B
20240410;103045;161.72;300;10084308354;S
20240410;103045;161.74;150;10084308430;B
20240410;103045;161.76;10;10084308443;B
20240410;103046;161.76;250;10084308478;B
20240410;103046;161.76;90;10084308575;B
20240410;103047;161.78;20;10084308623;B
20240410;103047;161.78;480;10084308624;B
20240410;103048;161.9;10;10084308758;B
20240410;103048;161.82;10;10084308785;S
20240410;103052;161.82;100;10084309216;S
20240410;103053;161.82;70;10084309273;S
20240410;103053;161.82;10;10084309324;S
20240410;103054;161.82;10;10084309353;S
20240410;103054;161.82;80;10084309405;S
20240410;103054;161.82;20;10084309406;S
20240410;103054;161.82;10;10084309446;S
20240410;103055;161.8;100;10084309466;S
20240410;103056;161.84;250;10084309599;B
20240410;103056;161.84;250;10084309600;B
20240410;103056;161.84;100;10084309601;B
20240410;103056;161.86;250;10084309626;B
20240410;103056;161.86;10;10084309703;S
20240410;103057;161.88;10;10084309814;B
20240410;103058;161.88;10;10084309844;B
20240410;103058;161.86;30;10084309883;S
20240410;103058;161.86;300;10084309925;S
20240410;103059;161.86;510;10084310028;S
20240410;103100;161.86;200;10084310156;S
20240410;103100;161.88;30;10084310158;B
20240410;103101;161.86;690;10084310413;S
20240410;103102;161.86;690;10084310476;S
20240410;103102;161.88;20;10084310630;B
20240410;103104;161.88;50;10084310887;B
20240410;103104;161.86;60;10084310895;S
20240410;103104;161.88;60;10084310921;B
20240410;103104;161.88;50;10084310924;B
20240410;103104;161.88;50;10084310925;B
20240410;103106;161.86;70;10084311299;S
20240410;103106;161.86;10;10084311309;S
20240410;103106;161.88;30;10084311310;B
20240410;103106;161.88;330;10084311311;B
20240410;103106;161.88;10;10084311322;B
20240410;103106;161.8;190;10084311438;S
20240410;103106;161.8;250;10084311460;S
20240410;103107;161.88;100;10084311591;B
20240410;103107;161.88;260;10084311609;B
20240410;103107;161.88;250;10084311610;B
20240410;103107;161.88;1380;10084311612;S
20240410;103107;161.88;480;10084311624;S
20240410;103107;161.88;3460;10084311684;S
20240410;103109;161.9;10;10084311986;B
20240410;103110;161.9;40;10084312105;B
20240410;103110;161.9;50;10084312106;B
20240410;103110;161.9;170;10084312107;B
20240410;103110;161.9;4340;10084312108;B
20240410;103110;161.94;250;10084312109;B
20240410;103110;161.94;1220;10084312110;B
20240410;103110;161.94;1400;10084312111;B
20240410;103110;161.96;2530;10084312112;B
20240410;103111;161.88;1000;10084312216;S
20240410;103113;161.9;200;10084312574;S
20240410;103113;161.88;7600;10084312575;S
20240410;103115;161.96;50;10084312864;B
20240410;103115;161.96;40;10084312869;B
20240410;103115;161.96;40;10084312870;B
20240410;103115;161.88;200;10084312898;S
20240410;103115;161.88;10;10084312922;S
20240410;103116;161.88;400;10084313150;S
20240410;103118;161.9;700;10084313448;B
20240410;103118;161.94;10;10084313484;B
20240410;103120;161.9;40;10084313791;S
20240410;103122;161.96;40;10084313968;B
20240410;103122;161.98;30;10084313969;B
20240410;103122;161.98;130;10084313970;B
20240410;103122;161.96;110;10084313999;B
20240410;103122;161.96;30;10084314053;B
20240410;103124;161.9;500;10084314222;S
20240410;103124;161.96;20;10084314244;B
20240410;103124;161.96;20;10084314245;B
20240410;103124;161.9;10;10084314282;S
20240410;103125;161.98;10;10084314371;B
20240410;103129;161.96;10;10084314763;B
20240410;103132;161.98;10;10084315270;B
20240410;103133;161.98;10;10084315369;B
20240410;103133;161.96;220;10084315377;S
20240410;103134;161.96;50;10084315532;S
20240410;103134;161.96;200;10084315582;S
20240410;103134;161.98;240;10084315616;B
20240410;103135;161.98;10;10084315649;B
20240410;103137;161.98;40;10084315940;B
20240410;103137;161.96;100;10084315948;S
20240410;103137;161.98;200;10084315953;B
20240410;103137;161.98;20;10084316015;B
20240410;103137;161.98;10;10084316035;B
20240410;103137;161.98;40;10084316043;B
20240410;103138;161.96;10;10084316185;S
20240410;103139;161.96;30;10084316301;S
20240410;103140;161.98;640;10084316351;B
20240410;103140;161.98;1530;10084316352;B
20240410;103140;161.98;320;10084316353;B
20240410;103140;161.98;10;10084316357;B
20240410;103142;161.98;130;10084316610;B
20240410;103144;161.98;310;10084316988;B
20240410;103144;161.98;10;10084316998;B
20240410;103146;161.96;10;10084317242;S
20240410;103147;161.96;40;10084317351;S
20240410;103147;161.96;10;10084317352;S
20240410;103148;161.92;10;10084317467;B
20240410;103149;161.9;100;10084317503;S
20240410;103149;161.88;10;10084317504;S
20240410;103149;161.88;90;10084317505;S
20240410;103149;161.92;100;10084317516;B
20240410;103151;161.9;40;10084317728;B
20240410;103151;161.9;310;10084317729;B
20240410;103151;161.9;910;10084317899;B
20240410;103151;161.92;70;10084317900;B
20240410;103152;161.88;10;10084318131;S
20240410;103154;161.9;300;10084318466;B
20240410;103155;161.88;140;10084318540;S
20240410;103155;161.88;140;10084318580;S
20240410;103156;161.9;20;10084318716;B
20240410;103156;161.9;20;10084318770;B
20240410;103156;161.88;50;10084318816;S
20240410;103156;161.88;70;10084318867;S
20240410;103156;161.86;300;10084318868;S
20240410;103157;161.9;10;10084319009;B
20240410;103157;161.9;50;10084319010;B
20240410;103158;161.86;100;10084319179;S
20240410;103159;161.88;40;10084319293;B
20240410;103200;161.88;10;10084319436;B
20240410;103201;161.86;30;10084319487;S
20240410;103201;161.88;50;10084319565;B
20240410;103202;161.88;180;10084319580;B
20240410;103202;161.88;10;10084319581;B
20240410;103202;161.88;10;10084319593;S
20240410;103203;161.9;10;10084319733;B
20240410;103203;161.9;20;10084319738;B
20240410;103206;161.9;140;10084320083;B
20240410;103207;161.88;20;10084320200;S
20240410;103210;161.86;40;10084320479;S
20240410;103210;161.86;10;10084320571;S
20240410;103211;161.86;10;10084320663;S
20240410;103211;161.9;650;10084320665;B
20240410;103211;161.9;10;10084320666;B
20240410;103211;161.9;10;10084320667;B
20240410;103211;161.9;680;10084320668;B
20240410;103211;161.9;1530;10084320669;B
20240410;103211;161.92;1700;10084320670;B
20240410;103211;161.92;1700;10084320671;B
20240410;103211;161.94;300;10084320672;B
20240410;103211;161.96;150;10084320673;B
20240410;103211;161.96;1000;10084320674;B
20240410;103211;161.96;890;10084320675;B
20240410;103212;161.96;10;10084320809;B
20240410;103213;161.96;590;10084320881;B
20240410;103214;161.96;50;10084321006;B
20240410;103215;161.96;10;10084321054;B
20240410;103217;161.88;50;10084321411;S
20240410;103219;161.9;100;10084321585;B
20240410;103219;161.9;10;10084321638;B
20240410;103220;161.9;20;10084321746;B
20240410;103222;161.9;80;10084322017;S
20240410;103222;161.88;200;10084322018;S
20240410;103222;161.88;20;10084322019;S
20240410;103223;161.88;150;10084322090;S
20240410;103224;161.96;80;10084322134;B
20240410;103225;161.88;10;10084322240;S
20240410;103225;161.88;40;10084322271;S
20240410;103225;161.86;10;10084322272;S
20240410;103226;161.94;10;10084322311;B
20240410;103226;161.96;50;10084322312;B
20240410;103227;161.9;90;10084322448;S
20240410;103227;161.9;1220;10084322449;S
20240410;103227;161.9;190;10084322450;S
20240410;103228;161.94;50;10084322507;B
20240410;103228;161.94;10;10084322574;B
20240410;103231;161.94;20;10084322961;B
20240410;103232;161.9;300;10084323039;S
20240410;103235;161.94;120;10084323277;B
20240410;103236;161.96;20;10084323455;B
20240410;103236;161.96;80;10084323456;B
20240410;103237;161.96;10;10084323600;B
20240410;103239;161.94;10;10084323800;S
20240410;103239;161.94;290;10084323801;S
20240410;103240;161.96;100;10084323886;B
20240410;103240;161.96;110;10084323935;B
20240410;103240;161.98;10;10084323936;B
20240410;103240;161.98;480;10084323937;B
20240410;103241;161.98;20;10084324060;B
20240410;103241;161.98;80;10084324061;B
20240410;103242;161.98;90;10084324234;B
20240410;103243;161.96;10;10084324311;S
20240410;103243;161.96;100;10084324343;S
20240410;103243;161.98;10;10084324345;B
20240410;103244;161.98;500;10084324406;B
20240410;103245;161.96;200;10084324522;S
20240410;103245;161.96;30;10084324528;S
20240410;103245;161.96;40;10084324535;S
20240410;103246;161.98;20;10084324584;B
20240410;103246;161.98;100;10084324585;B
20240410;103246;161.98;50;10084324586;B
20240410;103246;161.98;10;10084324663;B
20240410;103247;161.96;1000;10084324711;S
20240410;103250;161.96;10;10084324919;S
20240410;103250;161.98;200;10084324929;B
20240410;103251;161.98;2240;10084325028;B
20240410;103251;161.98;10;10084325029;B
20240410;103251;162;5000;10084325030;B
20240410;103251;162;10;10084325031;B
20240410;103251;162;110;10084325032;B
20240410;103251;162;500;10084325033;B
20240410;103251;162;1000;10084325034;B
20240410;103251;162;50;10084325035;B
20240410;103251;162;10;10084325036;B
20240410;103251;162;200;10084325037;B
20240410;103251;162;100;10084325038;B
20240410;103251;162;100;10084325039;B
20240410;103251;162;670;10084325040;B
20240410;103251;162;10;10084325051;B
20240410;103251;162;100;10084325054;B
20240410;103254;161.98;10;10084325272;S
20240410;103255;161.98;30;10084325397;S
20240410;103255;161.98;100;10084325423;S
20240410;103256;162;10;10084325439;B
20240410;103256;161.98;50;10084325440;S
20240410;103256;162;210;10084325602;B
20240410;103256;162;500;10084325603;B
20240410;103256;162;1300;10084325604;B
20240410;103256;162;20;10084325605;B
20240410;103256;162;100;10084325606;B
20240410;103256;162;10;10084325607;B
20240410;103256;162;2000;10084325608;B
20240410;103256;162;100;10084325609;B
20240410;103256;162;10;10084325610;B
20240410;103256;162;200;10084325611;B
20240410;103256;162;100;10084325612;B
20240410;103256;162;100;10084325613;B
20240410;103256;162;40;10084325614;B
20240410;103256;162;10;10084325615;B
20240410;103256;162;200;10084325616;B
20240410;103256;162;8100;10084325617;B
20240410;103256;162;10;10084325618;B
20240410;103256;162.02;90;10084325619;B
20240410;103256;162.02;500;10084325620;B
20240410;103256;162.04;110;10084325621;B
20240410;103256;162.04;10;10084325622;B
20240410;103256;162.04;200;10084325623;B
20240410;103256;162.04;10;10084325624;B
20240410;103256;162.04;10;10084325625;B
20240410;103256;162.04;100;10084325626;B
20240410;103256;162.06;20;10084325627;B
20240410;103256;162.06;100;10084325628;B
20240410;103256;162.06;10;10084325629;B
20240410;103256;162.06;20;10084325630;B
20240410;103256;162.06;10;10084325631;B
20240410;103256;162.06;500;10084325632;B
