<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;103256;162.06;380;10084325633;B
20240410;103257;162;150;10084325656;S
20240410;103257;162;1040;10084325657;S
20240410;103301;162.02;300;10084326077;S
20240410;103302;162.02;10;10084326278;S
20240410;103302;162.02;1220;10084326279;S
20240410;103302;162.02;1140;10084326280;S
20240410;103302;162.02;300;10084326313;S
20240410;103302;162;390;10084326314;S
20240410;103302;162.02;1220;10084326396;S
20240410;103302;162.02;1530;10084326397;S
20240410;103302;162;1470;10084326398;S
20240410;103302;162;2000;10084326399;S
20240410;103302;162;10;10084326400;S
20240410;103302;162;660;10084326401;S
20240410;103304;161.98;50;10084326662;S
20240410;103304;162;4810;10084326716;B
20240410;103304;162;190;10084326717;B
20240410;103304;161.98;90;10084326727;S
20240410;103305;161.98;420;10084326857;S
20240410;103306;162;10;10084326906;B
20240410;103307;162;290;10084327117;B
20240410;103307;162;90;10084327118;B
20240410;103307;161.98;770;10084327124;S
20240410;103307;162;110;10084327131;B
20240410;103307;162;100;10084327132;B
20240410;103307;162;400;10084327133;B
20240410;103308;162;990;10084327148;B
20240410;103308;162;20;10084327153;B
20240410;103309;161.98;5000;10084327252;S
20240410;103309;161.98;1390;10084327262;S
20240410;103309;161.98;200;10084327263;S
20240410;103309;161.98;80;10084327277;S
20240410;103309;161.98;10;10084327278;S
20240410;103310;161.96;10;10084327334;B
20240410;103310;161.98;10;10084327335;B
20240410;103310;161.94;20;10084327382;S
20240410;103312;161.96;100;10084327576;B
20240410;103312;161.98;140;10084327577;B
20240410;103312;161.98;240;10084327578;B
20240410;103312;161.98;280;10084327579;B
20240410;103314;162;3350;10084327782;B
20240410;103314;162;1220;10084327783;B
20240410;103314;162;1530;10084327784;B
20240410;103317;161.98;100;10084327973;S
20240410;103317;161.98;10;10084327998;S
20240410;103317;161.98;100;10084328050;S
20240410;103317;161.98;30;10084328051;S
20240410;103317;161.98;60;10084328052;S
20240410;103317;161.96;10;10084328053;S
20240410;103319;161.98;1000;10084328204;B
20240410;103319;161.98;100;10084328205;B
20240410;103319;161.98;300;10084328244;B
20240410;103319;161.98;600;10084328245;B
20240410;103320;161.98;20;10084328349;B
20240410;103321;161.98;100;10084328402;S
20240410;103321;161.98;100;10084328467;S
20240410;103322;162;240;10084328498;B
20240410;103322;162;110;10084328499;B
20240410;103322;162;10;10084328529;B
20240410;103322;162;10;10084328571;B
20240410;103323;162;10;10084328612;B
20240410;103323;161.98;50;10084328670;S
20240410;103323;162;10;10084328685;B
20240410;103323;162;10;10084328701;B
20240410;103323;162;10;10084328711;B
20240410;103324;162;10;10084328724;B
20240410;103324;161.98;250;10084328725;S
20240410;103324;161.98;50;10084328726;S
20240410;103324;162;2930;10084328736;B
20240410;103324;162;10;10084328852;B
20240410;103325;162;10;10084328906;B
20240410;103325;162;1870;10084328971;B
20240410;103325;162;1830;10084328972;B
20240410;103326;161.98;10;10084329163;S
20240410;103326;161.98;10;10084329221;S
20240410;103329;162;1990;10084329549;B
20240410;103329;162;250;10084329558;B
20240410;103329;162;10;10084329599;B
20240410;103329;161.98;10;10084329612;S
20240410;103329;161.98;10;10084329623;S
20240410;103330;162;980;10084329652;B
20240410;103330;162;40;10084329689;B
20240410;103330;162;10;10084329711;B
20240410;103330;161.98;100;10084329722;S
20240410;103330;161.98;1080;10084329765;S
20240410;103330;161.98;10;10084329766;S
20240410;103330;161.98;100;10084329767;S
20240410;103330;161.98;100;10084329768;S
20240410;103330;161.98;660;10084329769;S
20240410;103330;161.96;20;10084329770;S
20240410;103330;161.96;400;10084329771;S
20240410;103330;161.96;250;10084329772;S
20240410;103330;161.96;570;10084329773;S
20240410;103330;161.94;680;10084329774;S
20240410;103330;161.94;20;10084329775;S
20240410;103330;161.94;1820;10084329776;S
20240410;103330;161.94;50;10084329777;S
20240410;103330;161.94;1530;10084329778;S
20240410;103330;161.94;590;10084329779;S
20240410;103333;161.98;10;10084330054;S
20240410;103333;161.98;30;10084330055;S
20240410;103333;161.96;60;10084330056;S
20240410;103333;161.96;10;10084330108;S
20240410;103334;161.96;10;10084330181;S
20240410;103334;161.98;330;10084330237;B
20240410;103334;161.98;1170;10084330238;B
20240410;103335;161.98;10;10084330245;B
20240410;103335;161.98;10;10084330266;B
20240410;103338;161.98;2810;10084330655;B
20240410;103338;161.98;400;10084330656;B
20240410;103338;161.98;100;10084330657;B
20240410;103338;161.98;50;10084330658;B
20240410;103338;162;1590;10084330659;B
20240410;103338;162;1000;10084330660;B
20240410;103338;162;300;10084330661;B
20240410;103338;162;100;10084330662;B
20240410;103338;162;10;10084330663;B
20240410;103338;162;100;10084330664;B
20240410;103338;162;8540;10084330665;B
20240410;103340;161.96;20;10084330769;S
20240410;103340;161.96;10;10084330871;S
20240410;103341;162;1460;10084330925;B
20240410;103341;162;250;10084330926;B
20240410;103341;162;110;10084330927;B
20240410;103343;162;100;10084331282;B
20240410;103343;161.98;20;10084331289;S
20240410;103343;161.98;80;10084331290;S
20240410;103347;161.98;10;10084331674;B
20240410;103347;161.98;140;10084331675;B
20240410;103348;161.98;10;10084331789;B
20240410;103349;161.96;20;10084331884;S
20240410;103349;161.96;10;10084331920;S
20240410;103349;161.98;20;10084331944;B
20240410;103350;161.98;30;10084331956;B
20240410;103350;161.98;10;10084331957;B
20240410;103350;161.98;60;10084331958;B
20240410;103350;161.96;20;10084331961;S
20240410;103350;161.96;80;10084331962;S
20240410;103350;161.96;100;10084331972;S
20240410;103350;161.98;10;10084331978;B
20240410;103350;161.96;290;10084331991;S
20240410;103350;161.96;10;10084331992;S
20240410;103350;161.96;40;10084331993;S
20240410;103350;161.96;10;10084331994;S
20240410;103350;161.94;50;10084331995;S
20240410;103350;161.94;20;10084332013;S
20240410;103352;161.98;30;10084332140;B
20240410;103352;161.98;100;10084332141;B
20240410;103352;161.98;100;10084332142;B
20240410;103353;161.96;100;10084332333;B
20240410;103355;161.96;10;10084332619;B
20240410;103357;161.94;400;10084332961;S
20240410;103358;161.94;30;10084333406;S
20240410;103359;161.96;10;10084333832;B
20240410;103359;161.96;10;10084333979;B
20240410;103400;161.94;200;10084334197;S
20240410;103400;161.96;230;10084334286;B
20240410;103400;161.96;80;10084334287;B
20240410;103401;161.94;100;10084334347;S
20240410;103403;161.96;110;10084334588;B
20240410;103404;161.96;10;10084334749;B
20240410;103404;161.94;200;10084334811;S
20240410;103404;161.94;10;10084334820;S
20240410;103405;161.96;50;10084334954;B
20240410;103405;161.94;60;10084334983;S
20240410;103407;161.94;650;10084335146;S
20240410;103407;161.94;20;10084335147;S
20240410;103408;161.92;150;10084335278;S
20240410;103408;161.92;10;10084335279;S
20240410;103408;161.92;20;10084335280;S
20240410;103408;161.9;70;10084335281;S
20240410;103409;161.9;30;10084335371;S
20240410;103410;161.9;10;10084335559;S
20240410;103410;161.9;10;10084335560;S
20240410;103410;161.9;190;10084335620;S
20240410;103410;161.9;20;10084335621;S
20240410;103410;161.9;370;10084335622;S
20240410;103410;161.9;100;10084335623;S
20240410;103410;161.9;20;10084335624;S
20240410;103410;161.9;200;10084335625;S
20240410;103411;161.9;10;10084335760;B
20240410;103414;161.9;200;10084336010;B
20240410;103414;161.9;100;10084336024;B
20240410;103414;161.9;250;10084336039;B
20240410;103415;161.9;10;10084336370;B
20240410;103416;161.88;70;10084336496;S
20240410;103416;161.88;10;10084336497;S
20240410;103417;161.88;10;10084336577;S
20240410;103417;161.86;120;10084336578;S
20240410;103417;161.9;30;10084336583;B
20240410;103417;161.9;140;10084336584;B
20240410;103417;161.86;60;10084336614;S
20240410;103417;161.9;10;10084336621;B
20240410;103418;161.86;80;10084336685;S
20240410;103418;161.86;10;10084336691;S
20240410;103421;161.86;80;10084337102;S
20240410;103421;161.88;10;10084337108;B
20240410;103422;161.88;10;10084337152;B
20240410;103422;161.9;40;10084337153;B
20240410;103422;161.88;20;10084337199;B
20240410;103423;161.86;60;10084337269;S
20240410;103423;161.86;20;10084337270;S
20240410;103423;161.88;10;10084337296;B
20240410;103424;161.86;100;10084337445;S
20240410;103425;161.88;110;10084337479;B
20240410;103427;161.86;10;10084337868;S
20240410;103427;161.88;20;10084337871;B
20240410;103428;161.86;80;10084338037;S
20240410;103428;161.88;20;10084338075;B
20240410;103430;161.86;400;10084338265;S
20240410;103431;161.88;10;10084338370;B
20240410;103431;161.88;100;10084338371;B
20240410;103433;161.86;200;10084338505;S
20240410;103433;161.86;80;10084338528;S
20240410;103433;161.88;30;10084338543;B
20240410;103435;161.86;20;10084338717;S
20240410;103436;161.86;110;10084338744;S
20240410;103436;161.86;190;10084338745;S
20240410;103436;161.88;80;10084338749;B
20240410;103436;161.88;10;10084338751;B
20240410;103436;161.88;300;10084338781;B
20240410;103437;161.86;250;10084338857;S
20240410;103437;161.86;80;10084338872;S
20240410;103437;161.86;70;10084338894;S
20240410;103438;161.86;10;10084339044;S
20240410;103438;161.86;90;10084339045;S
20240410;103439;161.86;80;10084339277;S
20240410;103439;161.86;10;10084339304;S
20240410;103440;161.86;800;10084339375;S
20240410;103440;161.86;20;10084339414;S
20240410;103440;161.86;10;10084339415;S
20240410;103440;161.86;10;10084339416;S
20240410;103440;161.86;50;10084339417;S
20240410;103440;161.86;110;10084339424;B
20240410;103441;161.86;640;10084339512;S
20240410;103442;161.86;100;10084339586;B
20240410;103443;161.84;50;10084339653;S
20240410;103443;161.84;20;10084339654;S
20240410;103443;161.82;10;10084339655;S
20240410;103443;161.86;60;10084339656;B
20240410;103443;161.86;10;10084339657;B
20240410;103443;161.86;250;10084339658;B
20240410;103443;161.86;100;10084339659;B
20240410;103443;161.86;80;10084339660;B
20240410;103444;161.82;50;10084339743;S
20240410;103445;161.84;10;10084339816;B
20240410;103445;161.82;40;10084339849;S
20240410;103445;161.82;20;10084339850;S
20240410;103445;161.82;20;10084339851;S
20240410;103446;161.84;50;10084339965;B
20240410;103446;161.82;30;10084339970;S
20240410;103446;161.82;60;10084339971;S
20240410;103446;161.82;10;10084339972;S
20240410;103446;161.8;30;10084339973;S
20240410;103446;161.8;10;10084339974;S
20240410;103446;161.8;90;10084339975;S
20240410;103446;161.8;20;10084339976;S
20240410;103446;161.8;10;10084339977;S
20240410;103446;161.8;10;10084339978;S
20240410;103446;161.8;580;10084339979;S
20240410;103446;161.8;610;10084339980;S
20240410;103446;161.78;20;10084339981;S
20240410;103446;161.78;10;10084339982;S
20240410;103447;161.82;150;10084339994;B
20240410;103447;161.84;270;10084339995;B
20240410;103447;161.78;10;10084340058;S
20240410;103447;161.78;10;10084340059;S
20240410;103447;161.76;60;10084340060;S
20240410;103448;161.84;580;10084340151;B
20240410;103448;161.84;80;10084340169;S
20240410;103449;161.84;50;10084340213;S
20240410;103449;161.86;10;10084340244;B
20240410;103451;161.84;80;10084340537;S
20240410;103452;161.84;10;10084340655;S
20240410;103452;161.84;100;10084340658;S
20240410;103452;161.8;20;10084340659;S
20240410;103453;161.86;10;10084340696;B
20240410;103453;161.8;80;10084340707;S
20240410;103454;161.86;10;10084340955;B
20240410;103455;161.86;10;10084341040;B
20240410;103455;161.88;100;10084341041;B
20240410;103455;161.88;490;10084341042;B
20240410;103455;161.84;80;10084341074;S
20240410;103456;161.84;20;10084341237;S
20240410;103458;161.88;80;10084341407;B
20240410;103459;161.88;60;10084341465;S
20240410;103459;161.88;10;10084341466;S
20240410;103459;161.86;10;10084341467;S
20240410;103459;161.86;10;10084341534;S
20240410;103500;161.86;80;10084341697;S
20240410;103501;161.9;10;10084341775;B
20240410;103501;161.9;10;10084341776;B
20240410;103501;161.92;10;10084341777;B
20240410;103501;161.86;50;10084341810;S
20240410;103501;161.84;50;10084341811;S
20240410;103502;161.86;150;10084341839;S
20240410;103502;161.84;90;10084341840;S
20240410;103503;161.84;80;10084341942;S
20240410;103506;161.86;80;10084342427;S
20240410;103509;161.92;40;10084342678;B
20240410;103509;161.88;200;10084342742;S
20240410;103511;161.88;50;10084343025;S
20240410;103512;161.92;50;10084343142;B
20240410;103512;161.96;20;10084343143;B
20240410;103513;161.9;30;10084343184;S
20240410;103514;161.9;1270;10084343280;S
20240410;103516;161.94;10;10084343516;B
20240410;103517;161.94;50;10084343655;B
20240410;103520;161.94;90;10084344013;B
20240410;103520;161.94;10;10084344014;B
20240410;103521;161.94;20;10084344088;B
20240410;103524;161.9;550;10084344490;S
20240410;103526;161.94;10;10084345679;B
20240410;103531;161.94;50;10084350287;B
20240410;103531;161.92;30;10084350972;S
20240410;103535;161.92;370;10084354347;S
20240410;103535;161.92;100;10084354348;S
20240410;103535;161.9;670;10084354349;S
20240410;103535;161.9;20;10084354350;S
20240410;103535;161.9;230;10084354351;S
20240410;103535;161.9;150;10084354715;S
20240410;103535;161.9;100;10084354716;S
20240410;103537;161.92;10;10084356469;S
20240410;103538;161.94;10;10084356510;B
20240410;103538;161.94;140;10084356580;B
20240410;103538;161.96;30;10084356581;B
20240410;103538;161.96;20;10084356582;B
20240410;103538;161.96;10;10084356583;B
20240410;103538;161.96;300;10084356584;B
20240410;103538;161.96;110;10084356585;B
20240410;103538;161.96;110;10084356586;B
20240410;103538;161.96;100;10084356587;B
20240410;103538;161.96;530;10084356975;S
20240410;103538;161.94;150;10084356976;S
20240410;103538;161.92;570;10084356977;S
20240410;103538;161.9;1120;10084356978;S
20240410;103538;161.9;1200;10084356979;S
20240410;103538;161.9;330;10084356980;S
20240410;103539;161.96;150;10084357416;B
20240410;103539;161.98;50;10084357417;B
20240410;103539;161.98;300;10084357418;B
20240410;103540;161.98;200;10084358908;B
20240410;103540;161.98;20;10084358909;B
20240410;103540;161.98;3000;10084358910;B
20240410;103540;161.98;50;10084358911;B
20240410;103540;162;900;10084358912;B
20240410;103540;162;10;10084358913;B
20240410;103540;162;10000;10084358914;B
20240410;103540;162;700;10084358915;B
20240410;103540;162;10;10084358916;B
20240410;103540;162;100;10084358917;B
20240410;103540;162;10;10084358918;B
20240410;103540;162;100;10084359366;B
20240410;103540;162;100;10084359367;B
20240410;103540;162;50;10084359368;B
20240410;103540;162;250;10084359369;B
20240410;103541;162;770;10084359541;B
20240410;103541;162;100;10084359542;B
20240410;103541;162;1630;10084359543;B
20240410;103541;162;340;10084359791;B
20240410;103541;162;30;10084359858;B
20240410;103541;162;380;10084359974;B
20240410;103541;162;110;10084359975;B
20240410;103541;162;890;10084360317;B
20240410;103541;162;1800;10084360318;B
20240410;103541;162;20;10084360319;B
20240410;103541;162;100;10084360320;B
20240410;103541;162;10;10084360321;B
20240410;103541;162;150;10084360322;B
20240410;103541;162;1500;10084360323;B
20240410;103541;162;10000;10084360324;B
20240410;103541;162;50;10084360325;B
20240410;103541;162;10;10084360326;B
20240410;103541;162;460;10084360327;B
20240410;103541;162;540;10084360328;B
20240410;103541;162;2120;10084360329;B
20240410;103541;162;10;10084360385;B
20240410;103542;162;3120;10084360602;B
20240410;103542;162;9000;10084360673;B
20240410;103542;162;1000;10084360674;B
20240410;103542;162;100;10084360711;B
20240410;103542;162;2500;10084360713;B
20240410;103542;162;250;10084360796;B
20240410;103542;162;40;10084361094;B
20240410;103542;162;70;10084361351;B
20240410;103542;162;2000;10084361393;B
20240410;103543;161.98;400;10084361690;S
20240410;103543;161.98;40;10084361691;S
20240410;103543;161.98;10;10084361692;S
20240410;103543;161.98;700;10084361693;S
20240410;103543;162;10;10084361743;B
20240410;103543;162;100;10084361767;B
20240410;103543;162;400;10084362339;B
20240410;103544;162;8550;10084362427;B
20240410;103544;162;1000;10084362428;B
20240410;103544;162;50;10084362429;B
20240410;103544;162;400;10084362430;B
20240410;103544;162;500;10084362684;B
20240410;103544;161.98;60;10084363113;S
20240410;103545;161.98;130;10084363674;S
20240410;103547;162;800;10084365452;B
20240410;103548;161.98;100;10084366636;S
20240410;103549;161.98;100;10084367327;S
20240410;103549;161.98;910;10084367605;S
20240410;103549;161.98;1220;10084367606;S
20240410;103549;161.98;70;10084367607;S
20240410;103550;162;200;10084368774;B
20240410;103551;161.98;80;10084369584;S
20240410;103551;161.98;40;10084370077;S
20240410;103552;162;20;10084370263;B
20240410;103552;162;40;10084370274;B
20240410;103552;162;800;10084370321;B
20240410;103552;162;1000;10084370322;B
20240410;103552;162;200;10084370323;B
20240410;103552;162;10;10084370428;B
20240410;103552;162;10;10084370596;B
20240410;103552;162;120;10084370598;B
20240410;103553;162;2730;10084371373;B
20240410;103553;162;10;10084371374;B
20240410;103553;162;9000;10084371750;B
20240410;103553;162;1000;10084371751;B
20240410;103553;162;50;10084372171;B
20240410;103554;162;40;10084372463;B
20240410;103554;162;10;10084372510;B
20240410;103554;161.98;10;10084372765;S
20240410;103554;162;70;10084372931;B
20240410;103555;161.98;10;10084373431;S
20240410;103555;161.98;200;10084373755;S
20240410;103557;162;1000;10084375529;B
20240410;103557;162;10;10084375614;B
20240410;103557;161.98;600;10084376204;S
20240410;103558;162;100;10084376391;B
20240410;103559;161.98;100;10084377509;S
20240410;103559;161.98;10;10084377653;S
20240410;103601;162;6300;10084379935;B
20240410;103601;162;1000;10084379936;B
20240410;103601;162;2500;10084379937;B
20240410;103601;162;200;10084379938;B
20240410;103602;162;500;10084380651;B
20240410;103603;161.98;10;10084381719;S
20240410;103604;162;1930;10084382261;B
20240410;103604;162;350;10084382790;B
20240410;103605;161.98;300;10084383365;S
20240410;103605;162;500;10084383777;B
20240410;103607;162;1000;10084385638;B
20240410;103607;161.98;440;10084386046;S
20240410;103608;161.98;100;10084386229;S
20240410;103608;161.98;50;10084386601;S
20240410;103608;161.98;100;10084386924;S
20240410;103609;162;20;10084387250;B
20240410;103609;162;20;10084387553;B
20240410;103609;161.98;80;10084387924;S
20240410;103609;161.98;170;10084387925;S
20240410;103611;161.98;10;10084389160;S
20240410;103611;161.98;70;10084389617;S
20240410;103611;162;1000;10084389705;B
20240410;103612;162;7230;10084390741;B
20240410;103612;162;1000;10084390742;B
20240410;103612;162;1180;10084390743;B
20240410;103612;162;300;10084390744;B
20240410;103612;162;40;10084390745;B
20240410;103612;162;200;10084390746;B
20240410;103612;162;50;10084390747;B
20240410;103612;162;100;10084390984;B
20240410;103613;162;50;10084391154;B
20240410;103613;162;60;10084391859;B
20240410;103614;162;7150;10084392712;B
20240410;103614;162;1000;10084392713;B
20240410;103614;162;210;10084392714;B
20240410;103615;162;790;10084393230;B
20240410;103615;162;50;10084393231;B
20240410;103615;162;1030;10084393232;B
20240410;103616;161.98;10;10084394499;S
20240410;103616;161.98;100;10084394524;S
20240410;103616;161.98;100;10084394848;S
20240410;103616;161.98;40;10084394849;S
20240410;103616;161.98;60;10084394850;S
20240410;103617;162;1850;10084395512;B
20240410;103617;161.98;240;10084395590;S
20240410;103617;161.98;130;10084395726;S
20240410;103618;161.98;570;10084396370;S
20240410;103618;161.98;1430;10084396371;S
20240410;103618;162;2500;10084396375;B
20240410;103618;161.98;70;10084396899;S
20240410;103618;161.98;30;10084396900;S
20240410;103619;162;1000;10084397245;B
20240410;103619;162;10;10084397372;B
20240410;103619;162;620;10084397377;B
20240410;103622;162;10;10084400959;B
20240410;103622;162;120;10084400960;B
20240410;103622;161.98;100;10084400969;S
20240410;103623;162;20;10084401368;B
20240410;103623;161.98;200;10084401841;S
20240410;103624;161.98;50;10084402727;S
20240410;103624;162;20;10084402731;B
20240410;103625;162;20;10084403138;B
20240410;103625;162;150;10084403755;B
20240410;103626;161.98;200;10084404157;S
20240410;103626;162;840;10084404187;B
20240410;103627;161.98;100;10084405592;S
20240410;103627;162;10;10084405740;B
20240410;103628;161.98;200;10084406152;S
20240410;103628;162;100;10084406319;B
20240410;103628;162;10;10084406617;B
20240410;103629;162;10;10084407224;B
20240410;103630;162;1680;10084407633;B
20240410;103630;162;670;10084407634;B
20240410;103631;162;100;10084408844;B
20240410;103633;162;20;10084410133;B
20240410;103633;161.98;340;10084410225;S
20240410;103633;161.98;260;10084410226;S
20240410;103633;162;210;10084410411;B
20240410;103633;162;50;10084410412;B
20240410;103633;162;50;10084410413;B
20240410;103633;162;350;10084410414;B
20240410;103633;162;50;10084410415;B
20240410;103633;162;200;10084410416;B
20240410;103633;162;200;10084410417;B
20240410;103633;162;890;10084410418;B
20240410;103633;162;340;10084410872;B
20240410;103635;162;30;10084412289;B
20240410;103635;162;630;10084412525;B
20240410;103636;161.98;150;10084412772;S
20240410;103636;162;10;10084412887;B
20240410;103636;162;10;10084412895;B
20240410;103636;162;10;10084412899;B
20240410;103636;162;10;10084412909;B
20240410;103636;162;10;10084412913;B
20240410;103636;162;10;10084412917;B
20240410;103636;162;10;10084412927;B
20240410;103636;162;10;10084412931;B
20240410;103636;162;10;10084412935;B
20240410;103636;162;1000;10084412936;B
20240410;103636;162;520;10084412937;B
20240410;103636;162;480;10084412938;B
20240410;103636;162;1000;10084412942;B
20240410;103636;162;100;10084412943;B
20240410;103636;162;1000;10084412944;B
20240410;103636;162;1000;10084412945;B
20240410;103636;162;100;10084412949;B
20240410;103636;162;1000;10084412956;B
20240410;103636;161.98;10;10084412957;S
20240410;103636;162;100;10084412958;B
20240410;103636;162;100;10084412963;B
20240410;103636;162;100;10084412966;B
20240410;103636;162;1000;10084412968;B
20240410;103636;162;100;10084412969;B
20240410;103636;162;100;10084412971;B
20240410;103637;162;1170;10084413377;B
20240410;103637;162;1000;10084413378;B
20240410;103638;162;10;10084414220;B
20240410;103638;161.98;40;10084414438;S
20240410;103638;161.98;1540;10084414569;S
20240410;103638;161.98;900;10084414570;S
20240410;103638;161.98;100;10084414571;S
20240410;103638;161.98;300;10084414572;S
20240410;103640;161.98;70;10084415869;B
20240410;103643;161.96;50;10084418184;S
20240410;103643;161.96;60;10084418743;S
20240410;103644;161.96;40;10084419239;S
20240410;103644;161.96;20;10084419240;S
20240410;103644;161.96;940;10084419241;S
20240410;103644;161.98;100;10084419299;B
20240410;103644;161.96;60;10084419444;S
20240410;103645;161.92;270;10084419973;S
20240410;103645;161.92;20;10084420212;S
20240410;103646;161.96;190;10084420874;B
20240410;103646;161.96;260;10084420875;B
20240410;103648;161.96;600;10084422238;B
20240410;103653;161.96;140;10084427127;B
20240410;103653;161.96;20;10084427128;B
20240410;103653;161.96;100;10084427129;B
20240410;103653;161.98;740;10084427130;B
20240410;103654;161.94;20;10084428000;S
20240410;103654;161.92;110;10084428001;S
20240410;103654;161.92;10;10084428002;S
20240410;103654;161.92;10;10084428003;S
20240410;103654;161.9;20;10084428004;S
20240410;103654;161.9;20;10084428005;S
20240410;103654;161.9;500;10084428006;S
20240410;103654;161.9;400;10084428007;S
20240410;103654;161.9;160;10084428008;S
20240410;103654;161.88;50;10084428009;S
20240410;103654;161.88;20;10084428010;S
20240410;103654;161.88;30;10084428011;S
20240410;103654;161.86;150;10084428012;S
20240410;103655;161.94;170;10084429306;B
20240410;103655;161.96;440;10084429307;B
20240410;103655;161.98;1250;10084429308;B
20240410;103655;161.98;50;10084429309;B
20240410;103655;161.98;30;10084429310;B
20240410;103655;161.98;100;10084429311;B
20240410;103655;161.98;1000;10084429312;B
20240410;103655;161.98;220;10084429313;B
20240410;103655;161.98;1740;10084429314;B
20240410;103657;161.9;230;10084430686;S
20240410;103657;161.88;1470;10084430687;S
20240410;103658;161.96;120;10084431418;B
20240410;103659;161.96;20;10084431959;B
20240410;103659;161.96;400;10084431960;B
20240410;103659;161.96;280;10084431961;B
20240410;103701;161.96;10;10084434045;B
20240410;103702;161.96;10;10084434613;B
20240410;103702;161.96;10;10084435107;B
20240410;103703;161.94;10;10084435241;S
20240410;103703;161.92;130;10084435242;S
20240410;103703;161.96;10;10084435327;B
20240410;103703;161.96;10;10084435870;B
20240410;103704;161.96;10;10084436228;B
20240410;103704;161.92;50;10084436446;S
20240410;103704;161.92;200;10084436447;S
20240410;103704;161.96;10;10084436760;B
20240410;103705;161.96;10;10084437252;B
20240410;103705;161.96;2450;10084437484;B
20240410;103705;161.96;40;10084437485;B
20240410;103705;161.96;130;10084437486;B
20240410;103705;161.96;30;10084437487;B
20240410;103705;161.96;320;10084437488;B
20240410;103705;161.96;10;10084437489;B
20240410;103705;161.98;1920;10084437490;B
20240410;103705;161.98;1460;10084437491;B
20240410;103706;161.96;10;10084437900;B
20240410;103706;161.96;10;10084438346;B
20240410;103707;161.96;10;10084438881;B
20240410;103707;161.96;10;10084439408;B
20240410;103708;161.96;10;10084439821;B
20240410;103708;161.98;10;10084440167;B
20240410;103709;161.98;10;10084440755;B
20240410;103709;161.98;10;10084440757;B
20240410;103709;161.98;10;10084440761;B
20240410;103710;161.98;160;10084441387;B
20240410;103710;161.98;380;10084441388;B
20240410;103710;161.98;10;10084441579;B
20240410;103711;161.98;10;10084442258;B
20240410;103712;161.98;500;10084443126;B
20240410;103712;161.98;10;10084443548;B
20240410;103712;161.96;150;10084443678;S
20240410;103712;161.94;10;10084443679;S
20240410;103712;161.94;40;10084443680;S
20240410;103713;161.94;70;10084443891;B
20240410;103713;161.94;10;10084443907;B
20240410;103713;161.94;30;10084444189;B
20240410;103713;161.94;10;10084444210;B
20240410;103713;161.94;500;10084444222;B
20240410;103713;161.94;10;10084444223;B
20240410;103713;161.94;10;10084444453;B
20240410;103714;161.94;10;10084444786;B
20240410;103714;161.94;30;10084444787;B
20240410;103714;161.94;30;10084445064;B
20240410;103714;161.94;10;10084445065;B
20240410;103714;161.92;80;10084445228;S
20240410;103714;161.94;10;10084445265;B
20240410;103715;161.92;200;10084445780;S
20240410;103715;161.92;1220;10084445781;S
20240410;103715;161.92;40;10084445782;S
20240410;103715;161.92;50;10084445783;S
20240410;103715;161.9;1000;10084445784;S
20240410;103715;161.9;120;10084445785;S
20240410;103715;161.9;500;10084445786;S
20240410;103715;161.9;250;10084445787;S
20240410;103715;161.9;10;10084445788;S
20240410;103715;161.9;1530;10084445789;S
20240410;103715;161.88;200;10084445790;S
20240410;103715;161.88;250;10084445791;S
20240410;103715;161.88;400;10084445792;S
20240410;103715;161.88;200;10084445793;S
20240410;103715;161.88;1250;10084445794;S
20240410;103715;161.88;170;10084445795;S
20240410;103715;161.86;350;10084445796;S
