<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;103715;161.86;150;10084445797;S
20240410;103715;161.86;20;10084445798;S
20240410;103715;161.86;100;10084445799;S
20240410;103715;161.86;1460;10084445800;S
20240410;103715;161.86;10;10084445801;S
20240410;103715;161.86;660;10084445802;S
20240410;103715;161.92;20;10084445959;B
20240410;103718;161.92;10;10084448609;B
20240410;103719;161.9;30;10084448923;S
20240410;103721;161.92;500;10084450482;B
20240410;103724;161.92;290;10084453848;S
20240410;103724;161.92;430;10084453849;S
20240410;103725;161.9;10;10084455065;S
20240410;103727;161.9;100;10084456115;B
20240410;103727;161.9;60;10084456675;B
20240410;103729;161.88;100;10084458950;S
20240410;103729;161.88;50;10084458951;S
20240410;103731;161.88;1000;10084460019;S
20240410;103731;161.9;10;10084460473;B
20240410;103732;161.9;200;10084461199;B
20240410;103733;161.86;2210;10084462786;S
20240410;103733;161.86;500;10084462787;S
20240410;103733;161.84;20;10084462788;S
20240410;103733;161.84;100;10084462789;S
20240410;103733;161.84;50;10084462790;S
20240410;103733;161.84;1340;10084462791;S
20240410;103733;161.84;50;10084462885;S
20240410;103738;161.9;300;10084466711;B
20240410;103739;161.9;200;10084467518;B
20240410;103739;161.88;10;10084468146;S
20240410;103739;161.86;490;10084468147;S
20240410;103740;161.9;10;10084468527;B
20240410;103743;161.9;260;10084471512;B
20240410;103743;161.9;200;10084472061;B
20240410;103745;161.86;100;10084473675;S
20240410;103747;161.88;310;10084476124;B
20240410;103750;161.88;10;10084478805;B
20240410;103751;161.86;630;10084479903;B
20240410;103752;161.84;90;10084480337;S
20240410;103754;161.86;150;10084482531;B
20240410;103756;161.84;20;10084484949;S
20240410;103756;161.86;10;10084485056;B
20240410;103756;161.86;110;10084485116;B
20240410;103756;161.86;30;10084485117;B
20240410;103757;161.86;20;10084485777;B
20240410;103758;161.86;2360;10084487179;B
20240410;103758;161.84;10;10084487271;S
20240410;103800;161.86;100;10084489350;B
20240410;103801;161.86;70;10084489824;B
20240410;103801;161.84;180;10084490167;S
20240410;103802;161.84;100;10084490699;S
20240410;103802;161.86;2000;10084491056;B
20240410;103803;161.84;110;10084492110;S
20240410;103804;161.86;90;10084492412;B
20240410;103804;161.86;330;10084492418;B
20240410;103804;161.86;200;10084492419;B
20240410;103804;161.86;20;10084492420;B
20240410;103804;161.86;80;10084492421;B
20240410;103804;161.86;140;10084492423;B
20240410;103804;161.86;130;10084492424;B
20240410;103804;161.86;990;10084492427;B
20240410;103804;161.86;180;10084492449;B
20240410;103805;161.86;460;10084493539;B
20240410;103807;161.86;100;10084495637;S
20240410;103807;161.84;590;10084495638;S
20240410;103807;161.86;100;10084496055;S
20240410;103809;161.86;690;10084498198;S
20240410;103812;161.88;10;10084500419;B
20240410;103813;161.88;10;10084501586;B
20240410;103814;161.88;10;10084502583;B
20240410;103815;161.86;1000;10084503837;S
20240410;103815;161.86;300;10084503838;S
20240410;103815;161.88;10;10084504019;B
20240410;103815;161.88;10;10084504020;B
20240410;103815;161.88;10;10084504021;B
20240410;103815;161.88;10;10084504022;B
20240410;103815;161.88;10;10084504026;B
20240410;103815;161.88;10;10084504027;B
20240410;103815;161.88;10;10084504028;B
20240410;103815;161.88;10;10084504029;B
20240410;103815;161.88;1000;10084504030;B
20240410;103815;161.88;570;10084504037;B
20240410;103815;161.88;430;10084504038;B
20240410;103815;161.88;1000;10084504045;B
20240410;103815;161.88;100;10084504052;B
20240410;103815;161.88;1000;10084504059;B
20240410;103815;161.88;1000;10084504066;B
20240410;103815;161.88;1000;10084504082;B
20240410;103815;161.88;100;10084504089;B
20240410;103815;161.88;100;10084504096;B
20240410;103815;161.88;100;10084504104;B
20240410;103815;161.88;170;10084504111;B
20240410;103815;161.9;220;10084504112;B
20240410;103815;161.9;170;10084504113;B
20240410;103815;161.9;150;10084504114;B
20240410;103815;161.9;140;10084504115;B
20240410;103815;161.9;150;10084504116;B
20240410;103815;161.9;100;10084504123;B
20240410;103815;161.9;50;10084504137;B
20240410;103815;161.9;50;10084504138;B
20240410;103815;161.9;20;10084504178;B
20240410;103816;161.9;10;10084504518;B
20240410;103817;161.92;10;10084505730;B
20240410;103817;161.92;50;10084505731;B
20240410;103817;161.94;100;10084505732;B
20240410;103817;161.9;130;10084506267;S
20240410;103818;161.94;10;10084506975;B
20240410;103822;161.92;570;10084510922;S
20240410;103827;161.94;290;10084515290;B
20240410;103827;161.94;130;10084515291;B
20240410;103828;161.92;80;10084516621;S
20240410;103829;161.94;1000;10084517867;B
20240410;103830;161.92;460;10084518129;B
20240410;103830;161.94;740;10084518130;B
20240410;103830;161.94;10;10084518578;B
20240410;103833;161.94;410;10084521709;B
20240410;103833;161.94;30;10084521726;B
20240410;103833;161.94;10;10084522125;B
20240410;103837;161.94;10;10084525057;B
20240410;103837;161.94;10;10084525455;B
20240410;103838;161.94;240;10084525853;B
20240410;103838;161.92;10;10084525887;S
20240410;103838;161.92;50;10084525888;S
20240410;103838;161.94;100;10084525969;B
20240410;103841;161.94;60;10084529243;B
20240410;103841;161.94;30;10084529449;B
20240410;103841;161.94;200;10084529647;B
20240410;103842;161.94;900;10084530321;B
20240410;103844;161.94;250;10084531810;B
20240410;103844;161.92;130;10084531889;S
20240410;103844;161.9;1010;10084531890;S
20240410;103844;161.88;560;10084531891;S
20240410;103844;161.92;420;10084532363;B
20240410;103844;161.94;780;10084532364;B
20240410;103845;161.88;660;10084533164;S
20240410;103845;161.88;440;10084533165;S
20240410;103846;161.88;10;10084534269;S
20240410;103847;161.92;20;10084535753;B
20240410;103848;161.92;50;10084535766;B
20240410;103848;161.92;100;10084535805;B
20240410;103849;161.92;430;10084536937;B
20240410;103849;161.92;100;10084537008;B
20240410;103849;161.9;30;10084537492;S
20240410;103851;161.94;10;10084539457;B
20240410;103852;161.94;10;10084540066;B
20240410;103852;161.94;10;10084540465;B
20240410;103852;161.94;250;10084540466;B
20240410;103852;161.94;10;10084540512;B
20240410;103853;161.94;10;10084541288;B
20240410;103854;161.94;10;10084542030;B
20240410;103854;161.94;10;10084542184;B
20240410;103854;161.94;10;10084542701;B
20240410;103855;161.92;10;10084543753;S
20240410;103856;161.92;90;10084544142;B
20240410;103856;161.94;10;10084544143;B
20240410;103856;161.94;10;10084544273;B
20240410;103857;161.94;10;10084545183;B
20240410;103857;161.94;10;10084546528;B
20240410;103858;161.94;10;10084547543;B
20240410;103859;161.94;10;10084548864;B
20240410;103900;161.94;70;10084549008;B
20240410;103903;161.94;10;10084552721;B
20240410;103905;161.94;60;10084554578;B
20240410;103905;161.94;20;10084554662;B
20240410;103905;161.92;10;10084554898;S
20240410;103905;161.92;40;10084554963;B
20240410;103906;161.92;10;10084555256;B
20240410;103906;161.9;10;10084555704;S
20240410;103906;161.9;50;10084555705;S
20240410;103906;161.9;10;10084555706;S
20240410;103906;161.88;620;10084555707;S
20240410;103906;161.88;100;10084555761;S
20240410;103906;161.88;200;10084555762;S
20240410;103906;161.88;1090;10084555763;S
20240410;103906;161.9;1220;10084555797;S
20240410;103906;161.88;690;10084555826;S
20240410;103906;161.88;290;10084555953;S
20240410;103906;161.88;70;10084555992;S
20240410;103906;161.9;10;10084556211;B
20240410;103908;161.9;300;10084557673;B
20240410;103910;161.9;150;10084559758;B
20240410;103910;161.9;150;10084560334;B
20240410;103911;161.9;10;10084560613;B
20240410;103911;161.9;320;10084560930;S
20240410;103911;161.92;20;10084561227;B
20240410;103913;161.92;20;10084563273;B
20240410;103915;161.92;650;10084564577;B
20240410;103915;161.92;320;10084564578;B
20240410;103915;161.92;1220;10084564579;B
20240410;103915;161.94;1600;10084564580;B
20240410;103915;161.92;160;10084565552;B
20240410;103915;161.94;1840;10084565553;B
20240410;103917;161.94;1100;10084566733;B
20240410;103917;161.94;50;10084566734;B
20240410;103917;161.94;900;10084566735;B
20240410;103917;161.94;90;10084566736;B
20240410;103917;161.94;50;10084566737;B
20240410;103917;161.94;200;10084566738;B
20240410;103917;161.94;10;10084566739;B
20240410;103917;161.94;600;10084566740;B
20240410;103918;161.94;10;10084567787;B
20240410;103918;161.94;10;10084567791;B
20240410;103918;161.94;10;10084567792;B
20240410;103918;161.94;10;10084567793;B
20240410;103918;161.94;10;10084567794;B
20240410;103918;161.94;10;10084567795;B
20240410;103918;161.94;10;10084567796;B
20240410;103918;161.94;10;10084567797;B
20240410;103918;161.94;1000;10084567798;B
20240410;103918;161.94;1000;10084567799;B
20240410;103918;161.94;20;10084567800;B
20240410;103918;161.94;980;10084567801;B
20240410;103918;161.94;100;10084567802;B
20240410;103918;161.94;1000;10084567803;B
20240410;103918;161.94;360;10084567804;B
20240410;103918;161.94;10;10084567805;B
20240410;103918;161.96;10;10084567806;B
20240410;103918;161.96;200;10084567807;B
20240410;103918;161.96;10;10084567808;B
20240410;103918;161.96;40;10084567809;B
20240410;103918;161.96;40;10084567810;B
20240410;103918;161.96;130;10084567811;B
20240410;103918;161.96;60;10084567812;B
20240410;103918;161.96;100;10084567813;B
20240410;103918;161.96;40;10084567814;B
20240410;103918;161.96;10;10084567818;B
20240410;103918;161.96;50;10084567819;B
20240410;103918;161.98;50;10084567820;B
20240410;103918;161.98;890;10084567821;B
20240410;103918;161.98;100;10084567824;B
20240410;103918;161.98;100;10084567825;B
20240410;103918;161.98;100;10084567826;B
20240410;103918;161.98;1000;10084567827;B
20240410;103918;161.98;100;10084567834;B
20240410;103918;161.98;100;10084567844;B
20240410;103918;161.92;50;10084568135;S
20240410;103920;161.9;40;10084570576;S
20240410;103920;161.9;80;10084570577;S
20240410;103920;161.9;20;10084570578;S
20240410;103920;161.9;1130;10084570579;S
20240410;103921;161.9;10;10084571125;S
20240410;103922;161.96;50;10084572108;B
20240410;103922;161.96;740;10084572109;B
20240410;103922;161.96;410;10084572110;B
20240410;103922;161.92;150;10084572120;S
20240410;103923;161.92;180;10084573245;S
20240410;103927;161.94;10;10084577416;B
20240410;103927;161.94;10;10084577590;B
20240410;103928;161.94;10;10084578007;B
20240410;103928;161.92;10;10084578387;S
20240410;103928;161.94;10;10084578478;B
20240410;103929;161.94;10;10084578896;B
20240410;103929;161.94;10;10084579169;B
20240410;103929;161.94;10;10084579597;B
20240410;103930;161.94;10;10084580201;B
20240410;103930;161.94;20;10084580331;B
20240410;103930;161.94;10;10084580362;B
20240410;103931;161.94;390;10084581224;B
20240410;103931;161.96;110;10084581225;B
20240410;103931;161.96;10;10084581226;B
20240410;103932;161.96;10;10084582514;B
20240410;103932;161.96;10;10084582626;B
20240410;103933;161.96;10;10084582814;B
20240410;103933;161.98;10;10084582934;B
20240410;103933;161.98;150;10084582952;B
20240410;103933;161.98;10;10084583218;B
20240410;103934;161.98;10;10084583583;B
20240410;103934;161.96;150;10084583857;S
20240410;103934;161.94;320;10084583858;S
20240410;103934;161.92;1230;10084583859;S
20240410;103934;161.98;10;10084583962;B
20240410;103934;161.96;10;10084584268;S
20240410;103934;161.96;10;10084584269;B
20240410;103935;161.96;10;10084584657;B
20240410;103935;161.96;10;10084585087;B
20240410;103936;161.94;10;10084585503;S
20240410;103937;161.94;1000;10084585991;S
20240410;103938;161.92;20;10084586581;S
20240410;103940;161.94;190;10084588533;B
20240410;103940;161.94;140;10084588534;B
20240410;103941;161.94;100;10084589362;S
20240410;103941;161.94;70;10084589732;S
20240410;103941;161.94;50;10084589733;S
20240410;103941;161.92;380;10084589761;S
20240410;103941;161.92;150;10084589762;S
20240410;103941;161.92;10;10084589763;S
20240410;103941;161.92;190;10084589764;S
20240410;103941;161.94;180;10084590039;B
20240410;103942;161.92;50;10084590857;S
20240410;103944;161.92;50;10084591916;B
20240410;103944;161.92;320;10084591917;B
20240410;103945;161.9;30;10084592694;S
20240410;103945;161.9;9970;10084592695;S
20240410;103945;161.92;1000;10084593111;B
20240410;103945;161.92;2300;10084593171;B
20240410;103945;161.92;150;10084593172;B
20240410;103945;161.94;500;10084593173;B
20240410;103945;161.94;330;10084593174;B
20240410;103945;161.94;220;10084593175;B
20240410;103945;161.9;30;10084593311;S
20240410;103945;161.9;10;10084593312;S
20240410;103945;161.9;80;10084593313;S
20240410;103945;161.9;10;10084593314;S
20240410;103945;161.9;100;10084593315;S
20240410;103945;161.9;50;10084593316;S
20240410;103945;161.9;10;10084593317;S
20240410;103945;161.88;210;10084593318;S
20240410;103946;161.94;500;10084594221;B
20240410;103946;161.94;10;10084594278;B
20240410;103947;161.92;1000;10084594598;S
20240410;103947;161.9;50;10084594599;S
20240410;103947;161.88;180;10084594600;S
20240410;103947;161.88;100;10084594601;S
20240410;103947;161.88;20;10084594602;S
20240410;103947;161.88;170;10084594603;S
20240410;103947;161.94;170;10084595047;B
20240410;103949;161.92;10;10084596025;S
20240410;103949;161.92;20;10084596026;S
20240410;103949;161.88;30;10084596027;S
20240410;103949;161.88;10;10084596028;S
20240410;103949;161.88;150;10084596029;S
20240410;103949;161.88;280;10084596030;S
20240410;103950;161.94;10;10084597361;B
20240410;103951;161.94;50;10084598303;B
20240410;103952;161.94;10;10084598930;B
20240410;103952;161.94;10;10084598944;B
20240410;103953;161.9;50;10084599870;S
20240410;103953;161.9;50;10084599917;S
20240410;103953;161.88;50;10084599940;S
20240410;103954;161.86;150;10084600552;S
20240410;103955;161.88;550;10084601231;B
20240410;103955;161.88;80;10084601232;S
20240410;103955;161.9;150;10084601234;B
20240410;103955;161.92;70;10084601235;B
20240410;103955;161.94;280;10084601236;B
20240410;103956;161.92;150;10084601847;B
20240410;103956;161.94;150;10084601848;B
20240410;103956;161.94;700;10084601849;B
20240410;103958;161.94;10;10084603795;B
20240410;104000;161.94;40;10084605846;B
20240410;104000;161.96;2260;10084605847;B
20240410;104001;161.94;730;10084606631;B
20240410;104001;161.96;2700;10084606632;B
20240410;104001;161.96;100;10084606633;B
20240410;104001;161.96;2000;10084606634;B
20240410;104001;161.98;490;10084606635;B
20240410;104001;161.98;100;10084606636;B
20240410;104001;161.98;140;10084606637;B
20240410;104001;161.98;200;10084606638;B
20240410;104001;161.98;570;10084606639;B
20240410;104001;161.98;850;10084606640;B
20240410;104003;161.96;90;10084608041;S
20240410;104003;161.96;60;10084608096;S
20240410;104003;161.96;50;10084608097;S
20240410;104003;161.94;130;10084608098;S
20240410;104003;161.94;50;10084608099;S
20240410;104003;161.94;500;10084608100;S
20240410;104003;162;10;10084608299;B
20240410;104003;161.98;50;10084608303;S
20240410;104003;161.94;40;10084608517;S
20240410;104003;161.94;680;10084608580;S
20240410;104003;161.94;680;10084608601;S
20240410;104003;161.94;540;10084608608;S
20240410;104004;161.94;100;10084609101;B
20240410;104004;161.98;50;10084609102;B
20240410;104006;161.98;780;10084610600;B
20240410;104006;161.98;40;10084610601;B
20240410;104006;161.98;710;10084610602;S
20240410;104007;161.98;10;10084611394;B
20240410;104007;161.96;40;10084611911;S
20240410;104007;161.98;40;10084612001;B
20240410;104008;161.96;10;10084612386;S
20240410;104008;161.98;300;10084612739;B
20240410;104010;161.94;10;10084613870;S
20240410;104012;161.98;10;10084615573;B
20240410;104013;161.96;50;10084617250;S
20240410;104014;161.94;190;10084617430;S
20240410;104014;161.92;50;10084617431;S
20240410;104014;161.92;60;10084617432;S
20240410;104014;161.92;70;10084617629;S
20240410;104014;161.98;60;10084617765;B
20240410;104017;161.96;20;10084619973;B
20240410;104017;161.96;30;10084619974;S
20240410;104017;161.98;180;10084619985;B
20240410;104017;161.94;20;10084620032;S
20240410;104017;161.96;50;10084620589;S
20240410;104018;161.94;30;10084620650;S
20240410;104019;161.94;10;10084622275;B
20240410;104020;161.94;10;10084622890;B
20240410;104022;161.94;80;10084624196;B
20240410;104025;161.96;10;10084626599;B
20240410;104025;161.94;100;10084626906;S
20240410;104026;161.96;10;10084627558;B
20240410;104026;161.96;10;10084627561;B
20240410;104026;161.96;10;10084627562;B
20240410;104026;161.96;10;10084627563;B
20240410;104026;161.96;10;10084627565;B
20240410;104026;161.96;10;10084627566;B
20240410;104026;161.96;10;10084627568;B
20240410;104026;161.96;10;10084627569;B
20240410;104026;161.96;100;10084627571;B
20240410;104026;161.96;70;10084627575;B
20240410;104026;161.96;10;10084627576;B
20240410;104026;161.98;20;10084627577;B
20240410;104026;161.98;200;10084627578;B
20240410;104026;161.98;700;10084627579;B
20240410;104026;161.98;100;10084627580;B
20240410;104026;161.98;100;10084627581;B
20240410;104026;161.98;1000;10084627582;B
20240410;104026;161.98;1000;10084627584;B
20240410;104026;161.98;1000;10084627624;B
20240410;104026;161.98;100;10084627630;B
20240410;104026;161.98;1000;10084627635;B
20240410;104026;161.98;100;10084627642;B
20240410;104026;161.98;100;10084627652;B
20240410;104027;161.98;10;10084628224;B
20240410;104028;161.98;460;10084629189;B
20240410;104030;161.96;10;10084630740;B
20240410;104032;161.94;50;10084632859;S
20240410;104032;161.96;40;10084633368;B
20240410;104032;161.96;40;10084633369;B
20240410;104032;161.98;40;10084633370;B
20240410;104033;161.98;540;10084633445;B
20240410;104033;161.98;830;10084633446;B
20240410;104033;161.98;1000;10084633447;B
20240410;104033;161.98;50;10084633448;B
20240410;104033;162;1630;10084633449;B
20240410;104033;162;200;10084633450;B
20240410;104033;162;2500;10084633451;B
20240410;104033;162;10;10084633452;B
20240410;104033;162;160;10084633453;B
20240410;104033;162;1000;10084633454;B
20240410;104033;162;50;10084633455;B
20240410;104033;162;100;10084633456;B
20240410;104033;162;20;10084633457;B
20240410;104033;162;100;10084633458;B
20240410;104033;162;30;10084633459;B
20240410;104033;162;1780;10084633460;B
20240410;104033;162;100;10084633589;B
20240410;104036;162;10;10084636439;B
20240410;104036;161.98;50;10084636488;S
20240410;104036;161.98;10;10084636489;B
20240410;104036;162;20;10084636511;B
20240410;104039;162;790;10084638516;B
20240410;104040;161.98;50;10084639445;S
20240410;104040;161.96;50;10084639446;S
20240410;104040;161.96;300;10084639447;S
20240410;104043;162;10;10084642741;B
20240410;104044;161.98;50;10084643937;S
20240410;104046;161.98;10;10084646132;B
20240410;104047;161.94;1270;10084646955;S
20240410;104047;161.94;100;10084646956;S
20240410;104047;161.92;70;10084646957;S
20240410;104047;161.92;50;10084646958;S
20240410;104047;161.92;40;10084646959;S
20240410;104047;161.92;150;10084646960;S
20240410;104047;161.9;40;10084646961;S
20240410;104047;161.98;20;10084647106;B
20240410;104049;161.98;10;10084648998;B
20240410;104050;161.98;190;10084649257;B
20240410;104050;161.98;60;10084649261;B
20240410;104051;161.98;200;10084650426;B
20240410;104052;161.98;10;10084651189;B
20240410;104052;161.96;50;10084651475;S
20240410;104052;161.94;50;10084651476;S
20240410;104055;161.94;50;10084654326;S
20240410;104056;161.94;950;10084655439;B
20240410;104056;161.98;2750;10084655440;B
20240410;104056;161.98;50;10084655441;B
20240410;104056;161.98;5000;10084655442;B
20240410;104056;162;2050;10084655443;B
20240410;104056;162;90;10084655444;B
20240410;104056;162;100;10084655445;B
20240410;104056;162;940;10084655446;B
20240410;104056;162;100;10084655447;B
20240410;104056;162;7970;10084655448;B
20240410;104059;161.98;50;10084658274;B
20240410;104059;161.96;30;10084658508;S
20240410;104059;161.98;60;10084658611;B
20240410;104100;161.98;10;10084658818;B
20240410;104100;161.96;20;10084659882;S
20240410;104100;161.96;190;10084659883;S
20240410;104101;161.98;30;10084659939;B
20240410;104101;161.98;1400;10084659940;B
20240410;104102;162;40;10084661297;B
20240410;104102;162;10;10084661298;B
20240410;104102;162;100;10084661474;B
20240410;104103;162;1500;10084661838;B
20240410;104103;162;380;10084662361;B
20240410;104103;162;70;10084662362;B
20240410;104104;162;10;10084662986;B
20240410;104105;161.98;220;10084664093;S
20240410;104105;161.98;50;10084664094;S
20240410;104105;161.98;730;10084664095;S
20240410;104108;161.98;100;10084667202;S
20240410;104109;161.98;2500;10084667538;S
20240410;104109;162;1990;10084667898;B
20240410;104111;162;250;10084669584;B
20240410;104111;161.98;50;10084670238;S
20240410;104111;161.98;450;10084670239;S
20240410;104112;162;230;10084670569;B
20240410;104114;162;10;10084672789;B
20240410;104114;161.98;50;10084673300;S
20240410;104114;161.98;50;10084673301;S
20240410;104116;161.98;10;10084675406;S
20240410;104116;161.98;50;10084675407;S
20240410;104116;161.96;70;10084675408;S
20240410;104118;161.96;10;10084676345;S
20240410;104118;161.96;1220;10084676346;S
20240410;104118;161.96;1000;10084676347;S
20240410;104118;161.94;50;10084676348;S
20240410;104118;161.94;3000;10084676349;S
20240410;104118;161.94;400;10084676350;S
20240410;104118;161.92;50;10084676351;S
20240410;104118;161.92;50;10084676352;S
20240410;104118;161.92;150;10084676353;S
20240410;104118;161.92;140;10084676354;S
20240410;104118;161.92;1000;10084676355;S
20240410;104118;161.92;10;10084676356;S
20240410;104118;161.9;10;10084676357;S
20240410;104118;161.9;200;10084676358;S
20240410;104118;161.9;10;10084676359;S
20240410;104118;161.9;200;10084676360;S
20240410;104118;161.9;10;10084676361;S
20240410;104118;161.9;10;10084676362;S
20240410;104118;161.9;1000;10084676363;S
20240410;104118;161.88;250;10084676364;S
20240410;104118;161.88;100;10084676365;S
20240410;104118;161.88;10;10084676366;S
20240410;104118;161.88;10;10084676367;S
20240410;104118;161.88;1000;10084676368;S
20240410;104118;161.86;100;10084676369;S
20240410;104118;161.86;10;10084676370;S
20240410;104118;161.86;10;10084676371;S
20240410;104118;161.86;200;10084676372;S
20240410;104118;161.86;50;10084676373;S
20240410;104118;161.86;3660;10084676374;S
20240410;104118;161.86;250;10084676375;S
20240410;104118;161.86;1000;10084676376;S
20240410;104118;161.86;1530;10084676377;S
20240410;104118;161.84;500;10084676378;S
20240410;104118;161.84;50;10084676379;S
20240410;104118;161.84;150;10084676380;S
20240410;104118;161.84;900;10084676381;S
20240410;104118;161.84;50;10084676382;S
20240410;104118;161.84;300;10084676383;S
20240410;104118;161.84;50;10084676384;S
20240410;104118;161.84;10;10084676385;S
20240410;104118;161.84;3660;10084676386;S
20240410;104118;161.84;10000;10084676387;S
20240410;104118;161.82;30;10084676388;S
20240410;104118;161.82;60;10084676389;S
20240410;104118;161.82;10;10084676390;S
20240410;104118;161.82;120;10084676391;S
20240410;104118;161.82;5000;10084676392;S
20240410;104118;161.82;10;10084676393;S
20240410;104118;161.82;10;10084676394;S
20240410;104118;161.8;120;10084676395;S
20240410;104118;161.8;1000;10084676396;S
20240410;104118;161.8;130;10084676397;S
20240410;104118;161.8;250;10084676398;S
20240410;104118;161.8;200;10084676399;S
20240410;104118;161.8;10;10084676400;S
20240410;104118;161.8;250;10084676401;S
20240410;104118;161.8;20;10084676402;S
20240410;104118;161.8;10;10084676403;S
20240410;104118;161.8;10;10084676404;S
20240410;104118;161.8;4000;10084676405;S
20240410;104118;161.78;250;10084676556;S
20240410;104118;161.78;50;10084676557;S
20240410;104118;161.78;150;10084676558;S
20240410;104118;161.78;150;10084676559;S
20240410;104118;161.76;40;10084676560;S
20240410;104118;161.76;10;10084676561;S
20240410;104118;161.76;60;10084676562;S
20240410;104118;161.76;290;10084676563;S
20240410;104118;161.76;70;10084676601;S
20240410;104118;161.78;200;10084677052;S
20240410;104118;161.76;800;10084677053;S
20240410;104121;161.82;10;10084679295;B
20240410;104122;161.82;10;10084681039;B
20240410;104122;161.82;10;10084681091;B
20240410;104123;161.82;50;10084681372;B
20240410;104123;161.82;10;10084681605;B
20240410;104123;161.82;10;10084681607;B
20240410;104123;161.82;10;10084681608;B
20240410;104123;161.82;10;10084681609;B
20240410;104123;161.82;10;10084681610;B
20240410;104123;161.82;10;10084681611;B
20240410;104123;161.82;10;10084681613;B
20240410;104123;161.82;10;10084681615;B
20240410;104123;161.84;990;10084681616;B
20240410;104123;161.84;100;10084681618;B
20240410;104123;161.84;910;10084681621;B
20240410;104123;161.84;90;10084681622;B
20240410;104123;161.84;60;10084681624;B
20240410;104123;161.86;40;10084681625;B
20240410;104123;161.86;100;10084681626;B
20240410;104123;161.86;110;10084681627;B
20240410;104123;161.86;30;10084681628;B
20240410;104123;161.86;50;10084681629;B
20240410;104123;161.88;250;10084681630;B
20240410;104123;161.88;560;10084681631;B
20240410;104123;161.88;660;10084681634;B
20240410;104123;161.88;340;10084681635;B
20240410;104123;161.88;100;10084681637;B
20240410;104123;161.88;100;10084681638;B
20240410;104123;161.88;1000;10084681639;B
20240410;104123;161.88;100;10084681640;B
20240410;104124;161.88;10;10084682223;B
20240410;104124;161.88;10;10084682347;B
20240410;104125;161.92;50;10084683561;B
20240410;104126;161.88;120;10084684554;S
20240410;104128;161.92;10;10084686696;S
20240410;104129;161.94;10;10084687634;B
20240410;104129;161.94;100;10084687635;B
20240410;104129;161.92;40;10084687795;S
20240410;104129;161.92;20;10084687796;S
20240410;104131;161.92;500;10084689139;B
20240410;104131;161.92;10;10084689273;B
20240410;104133;161.9;10;10084691653;S
20240410;104136;161.9;40;10084694584;S
20240410;104137;161.88;80;10084694716;S
20240410;104137;161.88;120;10084694717;S
20240410;104138;161.9;170;10084695595;B
20240410;104139;161.88;140;10084696952;S
20240410;104139;161.9;20;10084696999;B
20240410;104141;161.88;30;10084698267;S
20240410;104141;161.88;210;10084699133;S
20240410;104141;161.88;10;10084699134;S
20240410;104141;161.86;50;10084699135;S
20240410;104141;161.86;30;10084699136;S
20240410;104142;161.9;10;10084699505;B
20240410;104147;161.9;20;10084704722;B
20240410;104147;161.9;780;10084704776;B
20240410;104148;161.9;200;10084704909;S
20240410;104148;161.9;100;10084705165;S
20240410;104148;161.92;10;10084705314;B
20240410;104148;161.92;10;10084705315;B
20240410;104148;161.94;40;10084705316;B
20240410;104150;161.94;2640;10084707610;B
20240410;104153;161.9;920;10084710797;S
20240410;104153;161.86;180;10084710798;S
20240410;104159;161.92;20;10084716266;B
20240410;104159;161.9;10;10084716516;S
20240410;104202;161.92;20;10084719110;B
20240410;104202;161.92;10;10084719182;B
20240410;104203;161.92;10;10084720636;B
20240410;104204;161.9;40;10084721363;S
20240410;104204;161.9;10;10084721364;S
20240410;104204;161.9;140;10084721365;S
20240410;104204;161.9;510;10084721408;S
20240410;104204;161.9;1500;10084721873;S
20240410;104205;161.92;500;10084722602;B
20240410;104207;161.9;50;10084724061;S
20240410;104208;161.9;7800;10084725320;S
20240410;104208;161.9;20;10084725321;S
20240410;104208;161.9;2180;10084725322;S
20240410;104208;161.92;10;10084725973;B
