<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;104209;161.92;10;10084725980;B
20240410;104209;161.92;10;10084725987;B
20240410;104209;161.92;10;10084725994;B
20240410;104209;161.92;10;10084726001;B
20240410;104209;161.92;10;10084726005;B
20240410;104209;161.92;10;10084726015;B
20240410;104209;161.92;100;10084726028;B
20240410;104209;161.92;100;10084726035;B
20240410;104209;161.92;1000;10084726045;B
20240410;104209;161.92;100;10084726052;B
20240410;104209;161.92;100;10084726059;B
20240410;104209;161.92;1000;10084726066;B
20240410;104209;161.92;480;10084726070;B
20240410;104209;161.94;10;10084726071;B
20240410;104209;161.96;200;10084726072;B
20240410;104209;161.96;310;10084726073;B
20240410;104209;161.96;100;10084726075;B
20240410;104209;161.96;1000;10084726077;B
20240410;104209;161.96;100;10084726078;B
20240410;104211;161.96;150;10084728730;B
20240410;104212;161.94;20;10084728800;S
20240410;104213;161.96;10;10084729990;B
20240410;104213;161.94;30;10084730030;S
20240410;104213;161.94;10;10084730031;S
20240410;104214;161.96;10;10084730818;B
20240410;104214;161.96;10;10084731370;B
20240410;104215;161.96;10;10084731730;B
20240410;104215;161.94;10;10084732134;S
20240410;104215;161.96;10;10084732199;B
20240410;104216;161.96;10;10084733472;B
20240410;104217;161.94;40;10084733948;S
20240410;104217;161.94;20;10084733949;S
20240410;104217;161.94;50;10084733950;S
20240410;104217;161.92;150;10084733967;S
20240410;104217;161.92;1220;10084733968;S
20240410;104217;161.92;1530;10084733969;S
20240410;104217;161.92;50;10084733970;S
20240410;104217;161.9;2050;10084733971;S
20240410;104217;161.94;20;10084734707;B
20240410;104217;161.94;150;10084734708;B
20240410;104217;161.96;490;10084734709;B
20240410;104217;161.96;510;10084734710;B
20240410;104217;161.98;200;10084734711;B
20240410;104217;161.98;10;10084734712;B
20240410;104217;161.98;10;10084734713;B
20240410;104217;161.98;610;10084734714;B
20240410;104220;161.92;50;10084736562;S
20240410;104220;161.96;40;10084737716;B
20240410;104220;161.96;50;10084737717;B
20240410;104221;161.92;180;10084738074;S
20240410;104221;161.92;40;10084738124;S
20240410;104221;161.92;1070;10084738125;S
20240410;104223;161.96;70;10084739847;B
20240410;104223;161.96;50;10084739848;B
20240410;104223;161.98;2500;10084739849;B
20240410;104223;161.98;1880;10084739850;B
20240410;104227;161.94;10;10084744034;B
20240410;104227;161.94;10;10084744059;B
20240410;104227;161.96;990;10084744060;B
20240410;104228;161.96;200;10084744875;B
20240410;104231;161.96;70;10084747944;B
20240410;104231;161.92;160;10084748316;S
20240410;104231;161.92;20;10084748317;S
20240410;104231;161.92;950;10084748318;S
20240410;104233;161.96;30;10084749969;B
20240410;104233;161.96;40;10084750018;B
20240410;104234;161.94;10;10084751236;S
20240410;104234;161.92;190;10084751237;S
20240410;104237;161.92;60;10084753353;S
20240410;104237;161.92;10;10084753354;S
20240410;104237;161.92;330;10084753355;S
20240410;104237;161.94;20;10084753738;B
20240410;104237;161.94;90;10084753944;B
20240410;104238;161.94;10;10084754172;B
20240410;104238;161.94;100;10084754289;B
20240410;104239;161.94;20;10084755225;B
20240410;104241;161.94;10;10084756819;B
20240410;104242;161.92;100;10084757684;S
20240410;104243;161.94;20;10084758929;B
20240410;104244;161.94;10;10084759416;B
20240410;104249;161.92;10;10084764529;S
20240410;104249;161.92;460;10084764531;S
20240410;104249;161.92;10;10084764532;S
20240410;104249;161.92;10;10084764533;S
20240410;104249;161.92;500;10084764534;S
20240410;104249;161.92;10;10084764535;S
20240410;104249;161.9;10;10084764536;S
20240410;104249;161.94;2440;10084764539;B
20240410;104249;161.94;90;10084764947;B
20240410;104251;161.94;780;10084766226;B
20240410;104251;161.94;100;10084766227;B
20240410;104251;161.96;30;10084766228;B
20240410;104251;161.96;10;10084766778;B
20240410;104252;161.96;80;10084767097;B
20240410;104252;161.96;2000;10084767098;B
20240410;104252;161.96;100;10084767099;B
20240410;104252;161.96;90;10084767100;B
20240410;104253;161.98;10;10084768131;B
20240410;104253;161.98;10;10084768280;B
20240410;104254;161.98;40;10084768298;B
20240410;104254;161.98;40;10084768911;B
20240410;104255;161.98;10;10084769320;B
20240410;104256;161.98;50;10084770326;B
20240410;104257;161.98;30;10084771129;B
20240410;104257;161.98;20;10084771264;B
20240410;104257;161.98;20;10084771265;B
20240410;104257;161.98;20;10084771898;B
20240410;104257;161.98;10;10084771899;B
20240410;104259;161.98;20;10084772872;B
20240410;104300;161.98;30;10084773414;B
20240410;104300;161.98;10;10084773415;B
20240410;104300;161.98;60;10084773416;B
20240410;104300;161.98;100;10084773422;B
20240410;104301;161.96;230;10084774679;S
20240410;104301;161.94;10;10084774680;S
20240410;104301;161.94;10;10084774681;S
20240410;104301;161.94;1000;10084774682;S
20240410;104301;161.92;1530;10084774683;S
20240410;104301;161.92;170;10084774684;S
20240410;104301;161.92;620;10084774685;S
20240410;104301;161.92;1610;10084774686;S
20240410;104301;161.92;10;10084775272;B
20240410;104302;161.92;10;10084775485;B
20240410;104302;161.92;10;10084775489;B
20240410;104302;161.92;10;10084775490;B
20240410;104302;161.92;10;10084775491;B
20240410;104302;161.92;10;10084775492;B
20240410;104302;161.92;10;10084775497;B
20240410;104302;161.92;10;10084775498;B
20240410;104302;161.92;100;10084775499;B
20240410;104302;161.92;100;10084775500;B
20240410;104302;161.92;100;10084775507;B
20240410;104302;161.92;100;10084775511;B
20240410;104302;161.92;100;10084775518;B
20240410;104302;161.92;1000;10084775525;B
20240410;104302;161.92;1000;10084775533;B
20240410;104302;161.92;1000;10084775540;B
20240410;104302;161.92;100;10084775547;B
20240410;104302;161.92;10;10084775738;B
20240410;104303;161.92;300;10084776244;B
20240410;104303;161.92;300;10084776744;B
20240410;104304;161.9;200;10084777128;S
20240410;104305;161.92;50;10084778033;B
20240410;104305;161.92;20;10084778395;B
20240410;104306;161.92;10;10084778614;B
20240410;104307;161.92;110;10084779757;B
20240410;104308;161.92;70;10084780336;B
20240410;104308;161.92;20;10084780761;B
20240410;104309;161.92;50;10084781597;B
20240410;104309;161.9;10;10084781599;S
20240410;104309;161.92;60;10084781705;B
20240410;104310;161.92;90;10084781850;B
20240410;104313;161.92;10;10084784440;B
20240410;104313;161.92;10;10084784619;B
20240410;104313;161.92;10;10084785067;B
20240410;104314;161.92;20;10084785524;B
20240410;104316;161.92;10;10084787581;B
20240410;104317;161.92;30;10084787893;B
20240410;104317;161.9;10;10084787930;S
20240410;104317;161.92;10;10084788122;B
20240410;104317;161.94;150;10084788123;B
20240410;104317;161.94;800;10084788124;B
20240410;104317;161.96;20;10084788125;B
20240410;104317;161.96;20;10084788126;B
20240410;104318;161.92;650;10084788747;S
20240410;104318;161.9;300;10084788826;S
20240410;104319;161.94;20;10084790034;B
20240410;104319;161.96;130;10084790035;B
20240410;104320;161.92;1200;10084790209;S
20240410;104321;161.94;70;10084791212;B
20240410;104321;161.94;40;10084791373;B
20240410;104322;161.94;10;10084792176;B
20240410;104324;161.92;1530;10084793783;S
20240410;104324;161.9;6340;10084793784;S
20240410;104324;161.9;130;10084793785;S
20240410;104324;161.9;500;10084793786;S
20240410;104324;161.9;10;10084793787;S
20240410;104324;161.9;50;10084793788;S
20240410;104324;161.9;100;10084793789;S
20240410;104324;161.9;70;10084793790;S
20240410;104324;161.9;30;10084793791;S
20240410;104324;161.9;150;10084793792;S
20240410;104324;161.9;150;10084793793;S
20240410;104324;161.9;220;10084793952;B
20240410;104324;161.9;50;10084793993;B
20240410;104325;161.9;10;10084794368;B
20240410;104325;161.9;10;10084794405;B
20240410;104325;161.9;600;10084794450;B
20240410;104325;161.9;100;10084794713;B
20240410;104325;161.9;10;10084795044;B
20240410;104326;161.9;10;10084795178;B
20240410;104327;161.9;80;10084796353;B
20240410;104327;161.9;100;10084796516;B
20240410;104327;161.9;500;10084796708;B
20240410;104328;161.9;70;10084797131;B
20240410;104328;161.88;10;10084797154;S
20240410;104328;161.88;10;10084797377;S
20240410;104328;161.88;40;10084797378;S
20240410;104328;161.9;40;10084797488;B
20240410;104328;161.86;90;10084797568;S
20240410;104328;161.86;20;10084797569;S
20240410;104328;161.86;1470;10084797570;S
20240410;104328;161.86;920;10084797571;S
20240410;104329;161.9;10;10084797615;B
20240410;104330;161.9;10;10084798555;B
20240410;104330;161.9;10;10084798566;B
20240410;104330;161.88;90;10084799050;B
20240410;104331;161.88;2410;10084799547;B
20240410;104331;161.9;5960;10084799548;B
20240410;104331;161.86;250;10084799718;S
20240410;104332;161.88;10;10084800483;B
20240410;104333;161.88;20;10084801452;B
20240410;104334;161.88;20;10084802467;B
20240410;104334;161.88;10;10084802488;B
20240410;104335;161.88;10;10084803049;B
20240410;104335;161.88;10;10084803059;B
20240410;104335;161.88;10;10084803073;B
20240410;104335;161.88;10;10084803085;B
20240410;104335;161.88;10;10084803089;B
20240410;104335;161.88;10;10084803094;B
20240410;104335;161.88;10;10084803105;B
20240410;104335;161.88;100;10084803109;B
20240410;104335;161.88;100;10084803119;B
20240410;104335;161.88;100;10084803124;B
20240410;104335;161.88;100;10084803131;B
20240410;104335;161.88;1000;10084803139;B
20240410;104335;161.88;100;10084803146;B
20240410;104335;161.88;870;10084803153;B
20240410;104335;161.88;50;10084803154;B
20240410;104335;161.9;80;10084803155;B
20240410;104335;161.9;1000;10084803171;B
20240410;104335;161.9;100;10084803181;B
20240410;104336;161.86;100;10084803874;S
20240410;104336;161.86;100;10084804339;S
20240410;104338;161.88;10;10084805175;B
20240410;104338;161.88;10;10084805284;B
20240410;104339;161.88;10;10084805525;B
20240410;104339;161.88;20;10084805608;B
20240410;104339;161.88;10;10084806170;B
20240410;104340;161.88;2200;10084806490;B
20240410;104340;161.88;70;10084807015;B
20240410;104340;161.86;1960;10084807190;S
20240410;104340;161.86;10;10084807191;S
20240410;104340;161.86;510;10084807192;S
20240410;104341;161.86;30;10084807566;B
20240410;104341;161.86;50;10084807971;B
20240410;104342;161.84;200;10084808752;S
20240410;104342;161.82;10;10084808753;S
20240410;104342;161.82;20;10084808754;S
20240410;104342;161.82;20;10084808755;S
20240410;104342;161.82;200;10084808756;S
20240410;104342;161.82;200;10084808757;S
20240410;104342;161.82;10;10084808758;S
20240410;104342;161.82;10;10084808759;S
20240410;104342;161.8;500;10084808760;S
20240410;104342;161.8;20;10084808761;S
20240410;104342;161.8;300;10084808762;S
20240410;104342;161.8;10;10084808763;S
20240410;104342;161.8;400;10084808764;S
20240410;104342;161.8;20;10084808765;S
20240410;104342;161.8;20;10084808766;S
20240410;104342;161.78;10;10084808767;S
20240410;104342;161.78;20;10084808768;S
20240410;104342;161.78;20;10084808769;S
20240410;104342;161.78;150;10084808770;S
20240410;104342;161.78;120;10084808771;S
20240410;104342;161.78;10;10084808772;S
20240410;104342;161.78;10;10084808773;S
20240410;104342;161.76;20;10084808774;S
20240410;104342;161.76;10;10084808775;S
20240410;104342;161.76;170;10084808776;S
20240410;104342;161.76;150;10084808777;S
20240410;104342;161.74;20;10084808778;S
20240410;104342;161.74;50;10084808779;S
20240410;104342;161.74;10;10084808780;S
20240410;104342;161.74;100;10084808781;S
20240410;104342;161.74;400;10084808782;S
20240410;104342;161.74;10;10084808783;S
20240410;104342;161.74;3660;10084808784;S
20240410;104342;161.74;1530;10084808785;S
20240410;104342;161.72;20;10084808786;S
20240410;104342;161.72;20;10084808787;S
20240410;104342;161.72;100;10084808788;S
20240410;104342;161.72;20;10084808789;S
20240410;104342;161.72;200;10084808790;S
20240410;104342;161.72;30;10084808791;S
20240410;104342;161.72;20;10084808792;S
20240410;104342;161.72;10;10084808793;S
20240410;104342;161.72;1170;10084808794;S
20240410;104343;161.76;150;10084809945;B
20240410;104343;161.78;50;10084809946;B
20240410;104343;161.8;400;10084809947;B
20240410;104343;161.82;2400;10084809948;B
20240410;104344;161.8;150;10084810370;B
20240410;104344;161.82;150;10084810371;B
20240410;104345;161.82;40;10084811264;B
20240410;104347;161.82;30;10084813709;B
20240410;104347;161.8;100;10084813935;S
20240410;104348;161.82;50;10084814247;B
20240410;104348;161.82;100;10084814597;B
20240410;104349;161.78;90;10084815083;S
20240410;104349;161.82;20;10084815941;B
20240410;104349;161.82;400;10084815942;B
20240410;104349;161.82;810;10084815943;B
20240410;104350;161.8;20;10084816097;B
20240410;104350;161.8;1000;10084816390;B
20240410;104352;161.8;60;10084818633;B
20240410;104353;161.8;100;10084818862;B
20240410;104353;161.8;60;10084819224;B
20240410;104353;161.8;10;10084819701;B
20240410;104355;161.78;10;10084821151;S
20240410;104355;161.76;10;10084821163;B
20240410;104355;161.76;600;10084821179;B
20240410;104355;161.76;610;10084821629;B
20240410;104355;161.76;290;10084821630;B
20240410;104356;161.76;10;10084822175;B
20240410;104356;161.74;100;10084822351;S
20240410;104356;161.74;100;10084822352;S
20240410;104357;161.72;100;10084822777;S
20240410;104357;161.72;50;10084822973;S
20240410;104357;161.7;10;10084822974;S
20240410;104357;161.7;10;10084822975;S
20240410;104357;161.7;10;10084822976;S
20240410;104357;161.7;30;10084822977;S
20240410;104357;161.7;40;10084822978;S
20240410;104357;161.72;300;10084823496;B
20240410;104358;161.72;50;10084823703;B
20240410;104358;161.72;10;10084824381;B
20240410;104359;161.72;20;10084825298;B
20240410;104401;161.72;10;10084827083;B
20240410;104401;161.72;10;10084827087;B
20240410;104401;161.7;460;10084827089;S
20240410;104401;161.7;10;10084827090;S
20240410;104401;161.7;20;10084827091;S
20240410;104401;161.7;100;10084827092;S
20240410;104401;161.7;40;10084827093;S
20240410;104401;161.7;20;10084827094;S
20240410;104401;161.7;2810;10084827095;S
20240410;104401;161.7;10;10084827096;S
20240410;104401;161.7;200;10084827097;S
20240410;104401;161.7;10;10084827098;S
20240410;104401;161.7;10;10084827119;B
20240410;104401;161.68;10;10084827495;S
20240410;104402;161.7;10;10084828041;B
20240410;104402;161.68;40;10084828065;S
20240410;104402;161.68;100;10084828066;S
20240410;104402;161.68;10;10084828067;S
20240410;104402;161.68;50;10084828068;S
20240410;104402;161.66;10;10084828069;S
20240410;104402;161.66;10;10084828070;S
20240410;104402;161.66;10;10084828071;S
20240410;104402;161.66;150;10084828072;S
20240410;104402;161.66;370;10084828073;S
20240410;104402;161.7;100;10084828087;B
20240410;104402;161.7;10;10084828381;B
20240410;104403;161.68;10;10084828734;B
20240410;104403;161.66;20;10084828737;S
20240410;104403;161.68;500;10084828742;B
20240410;104403;161.68;10;10084829196;B
20240410;104404;161.68;10;10084830218;B
20240410;104405;161.66;80;10084830372;S
20240410;104405;161.66;20;10084830606;B
20240410;104405;161.64;30;10084831079;S
20240410;104405;161.64;10;10084831080;S
20240410;104405;161.64;10;10084831081;S
20240410;104405;161.64;10;10084831082;S
20240410;104405;161.64;10;10084831083;S
20240410;104405;161.64;10;10084831084;S
20240410;104405;161.64;320;10084831085;S
20240410;104406;161.64;900;10084831588;S
20240410;104406;161.62;10;10084831589;S
20240410;104406;161.62;20;10084831590;S
20240410;104406;161.62;10;10084831591;S
20240410;104406;161.62;40;10084831592;S
20240410;104406;161.62;10;10084831593;S
20240410;104406;161.62;490;10084831594;S
20240410;104406;161.62;200;10084831595;S
20240410;104406;161.6;100;10084831596;S
20240410;104406;161.6;250;10084831597;S
20240410;104406;161.6;10;10084831598;S
20240410;104406;161.6;10;10084831599;S
20240410;104406;161.6;1000;10084831600;S
20240410;104406;161.6;250;10084831601;S
20240410;104406;161.6;100;10084831602;S
20240410;104406;161.6;710;10084831603;S
20240410;104407;161.6;10;10084832321;S
20240410;104407;161.62;40;10084832890;B
20240410;104407;161.6;280;10084833176;S
20240410;104407;161.6;10;10084833177;S
20240410;104407;161.6;150;10084833178;S
20240410;104407;161.6;10;10084833179;S
20240410;104407;161.6;100;10084833180;S
20240410;104407;161.6;100;10084833181;S
20240410;104407;161.6;30;10084833182;S
20240410;104407;161.58;10;10084833183;S
20240410;104407;161.58;10;10084833184;S
20240410;104407;161.58;10;10084833185;S
20240410;104407;161.58;10;10084833186;S
20240410;104407;161.58;10;10084833187;S
20240410;104407;161.58;10;10084833188;S
20240410;104407;161.58;600;10084833189;S
20240410;104407;161.58;20;10084833190;S
20240410;104407;161.58;370;10084833191;S
20240410;104407;161.58;10;10084833192;S
20240410;104407;161.58;1580;10084833193;S
20240410;104407;161.58;500;10084833194;S
20240410;104407;161.56;10;10084833195;S
20240410;104407;161.56;10;10084833196;S
20240410;104407;161.56;1140;10084833197;S
20240410;104407;161.56;2240;10084833201;S
20240410;104408;161.56;1680;10084833209;S
20240410;104408;161.56;10;10084833210;S
20240410;104408;161.56;500;10084833211;S
20240410;104408;161.56;90;10084833212;S
20240410;104408;161.56;210;10084834161;S
20240410;104408;161.54;1000;10084834162;S
20240410;104408;161.54;20;10084834163;S
20240410;104408;161.54;10;10084834164;S
20240410;104408;161.54;20;10084834165;S
20240410;104408;161.54;500;10084834166;S
20240410;104408;161.54;1000;10084834167;S
20240410;104408;161.52;50;10084834168;S
20240410;104408;161.52;10;10084834169;S
20240410;104408;161.52;500;10084834170;S
20240410;104408;161.52;10;10084834171;S
20240410;104408;161.52;10;10084834172;S
20240410;104408;161.52;2590;10084834173;S
20240410;104408;161.5;10;10084834174;S
20240410;104408;161.5;10;10084834175;S
20240410;104408;161.5;1000;10084834176;S
20240410;104408;161.5;200;10084834177;S
20240410;104408;161.5;10;10084834178;S
20240410;104408;161.5;50;10084834179;S
20240410;104408;161.5;10;10084834180;S
20240410;104408;161.5;1000;10084834181;S
20240410;104408;161.5;10;10084834182;S
20240410;104408;161.5;5760;10084834183;S
20240410;104408;161.5;1530;10084834187;S
20240410;104408;161.5;50;10084834188;S
20240410;104408;161.5;400;10084834189;S
20240410;104408;161.5;510;10084834190;S
20240410;104408;161.5;100;10084834191;S
20240410;104408;161.5;10;10084834192;S
20240410;104408;161.5;10;10084834193;S
20240410;104408;161.5;10;10084834194;S
20240410;104408;161.5;10;10084834195;S
20240410;104408;161.5;50;10084834196;S
20240410;104408;161.5;920;10084834197;S
20240410;104408;161.58;60;10084834199;B
20240410;104408;161.5;80;10084834293;S
20240410;104408;161.5;10;10084834294;S
20240410;104408;161.5;500;10084834295;S
20240410;104408;161.5;10;10084834296;S
20240410;104408;161.5;50;10084834300;S
20240410;104408;161.5;1950;10084834301;S
20240410;104409;161.52;300;10084835248;S
20240410;104409;161.52;20;10084835310;S
20240410;104409;161.54;10;10084835324;B
20240410;104410;161.52;80;10084835344;S
20240410;104410;161.52;50;10084835345;S
20240410;104410;161.5;50;10084835346;S
20240410;104410;161.5;10;10084835347;S
20240410;104410;161.5;10;10084835348;S
20240410;104410;161.5;100;10084835349;S
20240410;104410;161.5;10;10084835350;S
20240410;104410;161.5;10;10084835351;S
20240410;104410;161.5;50;10084835352;S
20240410;104410;161.5;40;10084835353;S
20240410;104410;161.5;400;10084835354;S
20240410;104410;161.5;500;10084835355;S
20240410;104410;161.5;300;10084835356;S
20240410;104410;161.5;630;10084835357;S
20240410;104410;161.5;20;10084835365;S
20240410;104411;161.5;70;10084837082;S
20240410;104412;161.52;50;10084837715;B
20240410;104412;161.52;50;10084837716;B
20240410;104412;161.54;100;10084837717;B
20240410;104412;161.5;10;10084838189;S
20240410;104412;161.5;120;10084838190;S
20240410;104412;161.5;170;10084838191;S
20240410;104414;161.52;10;10084840261;S
20240410;104414;161.54;10;10084840271;B
20240410;104415;161.54;30;10084841432;B
20240410;104415;161.54;40;10084841433;B
20240410;104415;161.56;200;10084841434;B
20240410;104415;161.58;990;10084841435;B
20240410;104415;161.6;2490;10084841436;B
20240410;104416;161.54;100;10084841700;S
20240410;104416;161.54;100;10084841701;S
20240410;104416;161.54;100;10084841702;S
20240410;104416;161.52;10;10084841751;S
20240410;104418;161.54;130;10084843352;B
20240410;104418;161.54;370;10084844253;S
20240410;104418;161.54;1830;10084844254;S
20240410;104421;161.58;10;10084846699;B
20240410;104421;161.56;150;10084846853;S
20240410;104421;161.58;10;10084846997;B
20240410;104422;161.58;10;10084847763;B
20240410;104422;161.58;10;10084847770;B
20240410;104422;161.58;10;10084847780;B
20240410;104423;161.58;100;10084849185;B
20240410;104423;161.58;10;10084849186;B
20240410;104424;161.56;550;10084849303;S
20240410;104425;161.56;300;10084850707;S
20240410;104425;161.56;10;10084850708;S
20240410;104425;161.54;490;10084850709;S
20240410;104426;161.56;10;10084851697;B
20240410;104426;161.56;90;10084851698;B
20240410;104426;161.58;290;10084851699;B
20240410;104426;161.58;160;10084851700;B
20240410;104426;161.62;20;10084851701;B
20240410;104426;161.64;440;10084851702;B
20240410;104426;161.64;100;10084851703;B
20240410;104426;161.64;1000;10084851704;B
20240410;104426;161.64;70;10084851705;B
20240410;104426;161.64;930;10084851706;B
20240410;104426;161.64;100;10084851707;B
20240410;104426;161.54;500;10084852016;S
20240410;104428;161.56;100;10084854153;S
20240410;104428;161.56;200;10084854154;S
20240410;104428;161.54;290;10084854155;S
20240410;104428;161.54;250;10084854156;S
20240410;104428;161.54;10;10084854157;S
20240410;104428;161.52;180;10084854158;S
20240410;104428;161.52;1530;10084854159;S
20240410;104428;161.52;10;10084854160;S
20240410;104428;161.52;150;10084854161;S
20240410;104428;161.52;30;10084854162;S
20240410;104428;161.52;50;10084854163;S
20240410;104428;161.52;20;10084854164;S
20240410;104428;161.52;180;10084854165;S
20240410;104431;161.58;20;10084856683;S
20240410;104431;161.54;180;10084856684;S
20240410;104432;161.6;10;10084857461;B
20240410;104432;161.56;20;10084858109;B
20240410;104433;161.54;40;10084858149;S
20240410;104433;161.56;10;10084858905;B
20240410;104434;161.54;1310;10084859388;S
20240410;104434;161.54;650;10084859389;S
20240410;104434;161.54;20;10084859390;S
20240410;104434;161.52;1030;10084859391;S
20240410;104434;161.52;30;10084859392;S
20240410;104434;161.52;20;10084859393;S
20240410;104434;161.52;940;10084859394;S
20240410;104434;161.54;30;10084859851;S
20240410;104435;161.54;10;10084860702;S
20240410;104435;161.54;120;10084860723;S
20240410;104435;161.52;490;10084860724;S
20240410;104435;161.56;30;10084860867;B
20240410;104436;161.52;20;10084861429;S
20240410;104436;161.52;1550;10084861433;S
20240410;104436;161.52;2000;10084861434;S
20240410;104436;161.52;480;10084861435;S
20240410;104436;161.5;2130;10084861436;S
20240410;104436;161.5;500;10084861728;S
20240410;104436;161.54;50;10084861802;B
20240410;104436;161.56;250;10084861803;B
20240410;104438;161.52;10;10084862655;B
20240410;104438;161.52;20;10084863496;B
20240410;104439;161.5;200;10084863905;S
20240410;104439;161.52;20;10084864569;B
20240410;104440;161.5;100;10084865242;S
20240410;104440;161.52;220;10084865521;B
20240410;104442;161.5;10;10084866922;S
20240410;104442;161.52;10;10084866966;B
20240410;104442;161.52;100;10084867157;B
20240410;104442;161.5;200;10084867392;S
20240410;104443;161.52;30;10084867402;B
20240410;104443;161.52;1230;10084867695;S
20240410;104443;161.5;1780;10084867696;S
20240410;104444;161.5;80;10084868700;S
20240410;104444;161.5;2420;10084868701;S
20240410;104445;161.54;10;10084869740;B
20240410;104446;161.54;20;10084871035;B
20240410;104446;161.54;180;10084871036;B
20240410;104446;161.52;50;10084871047;S
20240410;104446;161.5;1900;10084871048;S
20240410;104447;161.5;50;10084871959;S
20240410;104447;161.52;10;10084872262;B
20240410;104448;161.52;60;10084872888;B
20240410;104448;161.52;10;10084872978;B
20240410;104449;161.5;190;10084873514;S
20240410;104450;161.52;2400;10084874550;B
20240410;104450;161.52;2600;10084874558;S
20240410;104450;161.5;670;10084874559;S
20240410;104450;161.52;190;10084875299;B
20240410;104450;161.54;60;10084875300;B
20240410;104450;161.54;60;10084875301;B
20240410;104451;161.5;4180;10084875681;S
20240410;104451;161.5;500;10084875751;S
20240410;104452;161.5;70;10084876900;S
20240410;104453;161.5;1020;10084877357;S
20240410;104453;161.5;600;10084877358;S
20240410;104453;161.5;10;10084877359;S
20240410;104453;161.5;10;10084877360;S
20240410;104453;161.5;10;10084877361;S
20240410;104453;161.5;400;10084877362;S
20240410;104453;161.48;950;10084877363;S
20240410;104453;161.48;320;10084877365;S
20240410;104453;161.48;150;10084877366;S
20240410;104453;161.48;120;10084877367;S
20240410;104453;161.48;10;10084877368;S
20240410;104453;161.48;10;10084877369;S
20240410;104453;161.48;10;10084877370;S
20240410;104453;161.48;10;10084877371;S
20240410;104453;161.48;150;10084877372;S
20240410;104453;161.48;30;10084877373;S
20240410;104453;161.46;10;10084877374;S
20240410;104453;161.46;10;10084877375;S
20240410;104453;161.46;10;10084877376;S
20240410;104453;161.46;10;10084877377;S
20240410;104453;161.46;10;10084877378;S
20240410;104453;161.46;10;10084877379;S
20240410;104453;161.46;10;10084877380;S
20240410;104453;161.46;10;10084877381;S
20240410;104453;161.46;10;10084877382;S
20240410;104453;161.46;10;10084877383;S
20240410;104453;161.46;10;10084877384;S
20240410;104453;161.46;10;10084877385;S
20240410;104453;161.46;10;10084877386;S
20240410;104453;161.46;100;10084877387;S
20240410;104453;161.46;1960;10084877388;S
20240410;104453;161.46;80;10084877389;S
20240410;104453;161.5;340;10084877878;B
20240410;104453;161.46;960;10084878430;S
20240410;104453;161.44;10;10084878431;S
20240410;104453;161.44;10;10084878432;S
20240410;104453;161.44;10;10084878433;S
20240410;104453;161.44;10;10084878434;S
20240410;104453;161.44;10;10084878435;S
20240410;104453;161.44;10;10084878436;S
20240410;104453;161.44;10;10084878437;S
20240410;104453;161.44;20;10084878438;S
20240410;104453;161.44;10;10084878439;S
20240410;104453;161.44;500;10084878440;S
20240410;104453;161.44;10;10084878441;S
20240410;104453;161.44;10;10084878442;S
20240410;104453;161.44;10;10084878443;S
20240410;104453;161.44;150;10084878444;S
20240410;104453;161.42;270;10084878445;S
20240410;104453;161.42;100;10084878446;S
20240410;104453;161.42;200;10084878447;S
20240410;104453;161.42;10;10084878448;S
20240410;104453;161.42;180;10084878449;S
20240410;104453;161.42;400;10084878450;S
20240410;104454;161.5;2160;10084878553;B
20240410;104454;161.5;150;10084878554;B
20240410;104454;161.5;100;10084878557;S
20240410;104454;161.5;100;10084878558;S
20240410;104454;161.52;10;10084879314;B
20240410;104454;161.5;170;10084879642;S
20240410;104454;161.44;90;10084879643;S
20240410;104454;161.42;100;10084879644;S
20240410;104454;161.42;500;10084879645;S
20240410;104454;161.42;150;10084879646;S
20240410;104454;161.42;490;10084879647;S
20240410;104455;161.5;30;10084880404;B
20240410;104455;161.52;20;10084880405;B
20240410;104456;161.52;320;10084881178;B
