<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;104457;161.44;10;10084881733;S
20240410;104457;161.42;220;10084881734;S
20240410;104457;161.42;940;10084881735;S
20240410;104457;161.42;30;10084881736;S
20240410;104457;161.4;10;10084881737;S
20240410;104457;161.4;30;10084881738;S
20240410;104457;161.4;40;10084881739;S
20240410;104457;161.4;10;10084881740;S
20240410;104457;161.4;1000;10084881741;S
20240410;104457;161.4;10;10084881742;S
20240410;104457;161.4;200;10084881743;S
20240410;104457;161.4;10;10084881744;S
20240410;104457;161.4;150;10084881745;S
20240410;104457;161.4;60;10084881746;S
20240410;104457;161.4;2280;10084881747;S
20240410;104457;161.52;10;10084882268;B
20240410;104457;161.52;10;10084882275;B
20240410;104457;161.54;40;10084882282;B
20240410;104457;161.54;150;10084882283;B
20240410;104457;161.54;180;10084882284;B
20240410;104457;161.54;630;10084882285;B
20240410;104457;161.52;150;10084882292;B
20240410;104457;161.54;850;10084882293;B
20240410;104457;161.52;150;10084882303;B
20240410;104457;161.54;850;10084882304;B
20240410;104457;161.52;100;10084882311;B
20240410;104458;161.5;10;10084883389;S
20240410;104458;161.5;40;10084883390;S
20240410;104459;161.52;30;10084884039;B
20240410;104459;161.5;50;10084884041;S
20240410;104502;161.5;10;10084887257;S
20240410;104502;161.5;10;10084887258;S
20240410;104502;161.5;10;10084887259;S
20240410;104502;161.48;10;10084887260;S
20240410;104502;161.46;120;10084887261;S
20240410;104502;161.44;100;10084887262;S
20240410;104502;161.44;200;10084887263;S
20240410;104502;161.44;140;10084887264;S
20240410;104502;161.44;2900;10084887282;S
20240410;104503;161.52;10;10084887756;B
20240410;104503;161.48;150;10084887766;S
20240410;104503;161.46;980;10084887767;S
20240410;104503;161.52;10;10084887769;B
20240410;104503;161.46;4020;10084887993;S
20240410;104503;161.46;120;10084887994;S
20240410;104503;161.44;400;10084887995;S
20240410;104503;161.44;150;10084887996;S
20240410;104503;161.42;4650;10084887997;S
20240410;104503;161.4;2330;10084887998;S
20240410;104503;161.4;20;10084887999;S
20240410;104503;161.4;2000;10084888000;S
20240410;104503;161.4;20;10084888001;S
20240410;104503;161.38;10;10084888002;S
20240410;104503;161.38;500;10084888003;S
20240410;104503;161.38;620;10084888004;S
20240410;104503;161.38;10000;10084888005;S
20240410;104503;161.36;50;10084888006;S
20240410;104503;161.36;10;10084888007;S
20240410;104503;161.36;12250;10084888008;S
20240410;104503;161.36;10;10084888009;S
20240410;104503;161.36;10000;10084888010;S
20240410;104503;161.36;10000;10084888011;S
20240410;104503;161.34;10;10084888012;S
20240410;104503;161.34;10;10084888013;S
20240410;104503;161.34;400;10084888014;S
20240410;104503;161.34;4530;10084888015;S
20240410;104503;161.42;10;10084888389;B
20240410;104503;161.42;10;10084888396;B
20240410;104503;161.42;10;10084888403;B
20240410;104503;161.42;160;10084888413;B
20240410;104503;161.44;840;10084888414;B
20240410;104503;161.42;110;10084888421;B
20240410;104503;161.46;890;10084888422;B
20240410;104503;161.48;1000;10084888432;B
20240410;104503;161.46;100;10084888439;B
20240410;104505;161.46;7980;10084890026;B
20240410;104505;161.4;1000;10084890463;S
20240410;104505;161.34;60;10084890464;S
20240410;104505;161.34;200;10084890465;S
20240410;104505;161.32;30;10084890466;S
20240410;104505;161.32;100;10084890467;S
20240410;104505;161.32;300;10084890468;S
20240410;104505;161.32;500;10084890469;S
20240410;104505;161.32;10;10084890470;S
20240410;104505;161.32;1000;10084890471;S
20240410;104505;161.32;10;10084890472;S
20240410;104505;161.32;190;10084890473;S
20240410;104505;161.32;1000;10084890474;S
20240410;104505;161.32;250;10084890475;S
20240410;104505;161.32;100;10084890476;S
20240410;104505;161.3;250;10084890477;S
20240410;104505;161.32;200;10084890496;S
20240410;104505;161.3;750;10084890497;S
20240410;104505;161.3;50;10084890498;S
20240410;104505;161.38;190;10084890503;B
20240410;104505;161.38;310;10084890504;B
20240410;104505;161.42;200;10084890514;B
20240410;104505;161.42;300;10084890515;B
20240410;104506;161.34;400;10084891393;S
20240410;104506;161.32;10;10084891394;S
20240410;104506;161.3;450;10084891395;S
20240410;104506;161.3;80;10084891396;S
20240410;104507;161.4;10;10084891759;B
20240410;104508;161.3;9920;10084893939;S
20240410;104508;161.3;1010;10084893940;S
20240410;104508;161.3;10;10084893941;S
20240410;104508;161.3;2000;10084893942;S
20240410;104508;161.3;10;10084893943;S
20240410;104508;161.3;2050;10084893944;S
20240410;104509;161.3;950;10084894193;S
20240410;104509;161.3;500;10084894194;S
20240410;104509;161.3;1000;10084894195;S
20240410;104509;161.3;10;10084894196;S
20240410;104509;161.28;2000;10084894197;S
20240410;104509;161.28;40;10084894198;S
20240410;104509;161.28;150;10084894199;S
20240410;104509;161.28;700;10084894200;S
20240410;104509;161.28;150;10084894201;S
20240410;104509;161.28;100;10084894202;S
20240410;104509;161.28;10;10084894203;S
20240410;104509;161.28;200;10084894204;S
20240410;104509;161.26;10;10084894205;S
20240410;104509;161.26;100;10084894206;S
20240410;104509;161.26;110;10084894207;S
20240410;104509;161.26;4970;10084894208;S
20240410;104510;161.26;10;10084894717;S
20240410;104510;161.28;50;10084894802;B
20240410;104510;161.28;40;10084894907;B
20240410;104510;161.28;110;10084895262;B
20240410;104510;161.28;200;10084895263;B
20240410;104510;161.28;20;10084895264;B
20240410;104510;161.28;870;10084895265;B
20240410;104510;161.28;660;10084895467;B
20240410;104511;161.26;20;10084896488;S
20240410;104511;161.26;100;10084896489;S
20240410;104511;161.26;10;10084896490;S
20240410;104511;161.26;100;10084896491;S
20240410;104511;161.24;10;10084896492;S
20240410;104511;161.24;100;10084896493;S
20240410;104511;161.24;100;10084896494;S
20240410;104511;161.24;100;10084896495;S
20240410;104511;161.24;10;10084896496;S
20240410;104511;161.24;10;10084896497;S
20240410;104511;161.24;1000;10084896498;S
20240410;104511;161.24;700;10084896499;S
20240410;104511;161.24;80;10084896500;S
20240410;104511;161.24;10;10084896501;S
20240410;104511;161.22;20;10084896502;S
20240410;104511;161.22;300;10084896503;S
20240410;104511;161.22;30;10084896504;S
20240410;104511;161.22;20;10084896505;S
20240410;104511;161.22;50;10084896506;S
20240410;104511;161.22;10;10084896507;S
20240410;104511;161.22;30;10084896508;S
20240410;104511;161.22;90;10084896509;S
20240410;104511;161.26;200;10084896918;B
20240410;104511;161.22;110;10084896920;S
20240410;104512;161.2;10;10084897046;S
20240410;104512;161.2;200;10084897047;S
20240410;104512;161.2;10;10084897048;S
20240410;104512;161.2;20;10084897049;S
20240410;104512;161.2;100;10084897050;S
20240410;104512;161.2;10;10084897051;S
20240410;104512;161.2;100;10084897052;S
20240410;104512;161.2;50;10084897053;S
20240410;104512;161.22;150;10084897183;B
20240410;104512;161.2;950;10084897417;S
20240410;104512;161.2;50;10084897418;S
20240410;104512;161.2;10;10084897419;S
20240410;104512;161.2;500;10084897420;S
20240410;104512;161.2;500;10084897421;S
20240410;104512;161.2;430;10084897422;S
20240410;104512;161.2;570;10084897468;S
20240410;104512;161.2;2000;10084897469;S
20240410;104512;161.2;70;10084897470;S
20240410;104512;161.2;10;10084897471;S
20240410;104512;161.2;10;10084897472;S
20240410;104512;161.2;700;10084897473;S
20240410;104512;161.2;1000;10084897474;S
20240410;104512;161.2;200;10084897475;S
20240410;104512;161.2;1000;10084897476;S
20240410;104512;161.2;100;10084897477;S
20240410;104512;161.2;10;10084897478;S
20240410;104512;161.2;10;10084897479;S
20240410;104512;161.18;20;10084897480;S
20240410;104512;161.18;500;10084897481;S
20240410;104512;161.18;250;10084897482;S
20240410;104512;161.18;400;10084897483;S
20240410;104512;161.16;20;10084897484;S
20240410;104512;161.16;20;10084897485;S
20240410;104512;161.16;10;10084897486;S
20240410;104512;161.16;10;10084897487;S
20240410;104512;161.16;110;10084897488;S
20240410;104512;161.16;30;10084897489;S
20240410;104512;161.16;200;10084897490;S
20240410;104512;161.16;500;10084897491;S
20240410;104512;161.16;500;10084897492;S
20240410;104512;161.14;50;10084897493;S
20240410;104512;161.14;20;10084897494;S
20240410;104512;161.14;200;10084897495;S
20240410;104512;161.14;500;10084897496;S
20240410;104512;161.14;1500;10084897497;S
20240410;104512;161.14;10;10084897498;S
20240410;104512;161.14;100;10084897499;S
20240410;104512;161.14;500;10084897500;S
20240410;104512;161.14;200;10084897501;S
20240410;104512;161.12;20;10084897502;S
20240410;104512;161.12;8650;10084897503;S
20240410;104512;161.2;150;10084897513;B
20240410;104512;161.2;50;10084897555;B
20240410;104512;161.2;10;10084897648;B
20240410;104512;161.16;1000;10084897742;S
20240410;104512;161.14;10;10084897743;S
20240410;104512;161.12;1350;10084897744;S
20240410;104512;161.12;300;10084897745;S
20240410;104512;161.12;200;10084897746;S
20240410;104512;161.12;200;10084897747;S
20240410;104512;161.12;50;10084897748;S
20240410;104512;161.12;100;10084897749;S
20240410;104512;161.12;620;10084897750;S
20240410;104512;161.12;10;10084897751;S
20240410;104512;161.12;200;10084897752;S
20240410;104512;161.1;50;10084897753;S
20240410;104512;161.1;10;10084897754;S
20240410;104512;161.1;100;10084897755;S
20240410;104512;161.1;500;10084897756;S
20240410;104512;161.1;30;10084897757;S
20240410;104512;161.1;2000;10084897758;S
20240410;104512;161.1;20;10084897759;S
20240410;104512;161.1;100;10084897760;S
20240410;104512;161.1;190;10084897761;S
20240410;104512;161.1;500;10084897762;S
20240410;104512;161.1;10;10084897763;S
20240410;104512;161.1;100;10084897764;S
20240410;104512;161.1;10;10084897765;S
20240410;104512;161.1;500;10084897766;S
20240410;104512;161.1;300;10084897767;S
20240410;104512;161.1;500;10084897768;S
20240410;104512;161.1;100;10084897769;S
20240410;104512;161.1;10;10084897770;S
20240410;104512;161.1;1360;10084897771;S
20240410;104512;161.1;60;10084897772;S
20240410;104512;161.1;2500;10084897806;S
20240410;104512;161.2;20;10084897807;B
20240410;104513;161.1;200;10084897833;S
20240410;104513;161.1;60;10084897834;S
20240410;104513;161.1;800;10084897835;S
20240410;104513;161.2;100;10084897838;B
20240410;104513;161.1;20;10084897839;S
20240410;104513;161.1;40;10084897840;S
20240410;104513;161.1;240;10084897841;S
20240410;104513;161.1;10;10084898518;S
20240410;104513;161.1;700;10084898519;S
20240410;104513;161.1;540;10084898520;S
20240410;104513;161.14;10;10084898648;B
20240410;104513;161.14;60;10084898938;B
20240410;104514;161.14;20;10084899234;B
20240410;104514;161.14;10;10084899236;B
20240410;104514;161.14;10;10084899507;B
20240410;104515;161.14;10;10084900455;B
20240410;104515;161.14;10;10084900526;B
20240410;104515;161.14;10;10084900533;B
20240410;104516;161.14;60;10084900777;B
20240410;104516;161.16;610;10084900778;B
20240410;104516;161.18;200;10084900779;B
20240410;104516;161.2;2800;10084900780;B
20240410;104516;161.22;330;10084900781;B
20240410;104516;161.22;100;10084900782;B
20240410;104516;161.22;470;10084900783;B
20240410;104516;161.24;3260;10084900784;B
20240410;104516;161.12;100;10084900923;S
20240410;104517;161.22;10;10084901896;B
20240410;104517;161.22;10;10084902189;B
20240410;104517;161.22;10;10084902702;B
20240410;104517;161.22;10;10084902709;B
20240410;104517;161.22;10;10084902716;B
20240410;104517;161.22;20;10084902726;B
20240410;104517;161.22;470;10084902727;B
20240410;104517;161.26;10;10084902728;B
20240410;104517;161.26;500;10084902729;B
20240410;104517;161.26;1000;10084902736;B
20240410;104517;161.26;90;10084902743;B
20240410;104517;161.3;910;10084902744;B
20240410;104517;161.3;100;10084902751;B
20240410;104518;161.38;10;10084903265;B
20240410;104518;161.4;10;10084903269;B
20240410;104518;161.4;60;10084903270;B
20240410;104519;161.36;10;10084904195;B
20240410;104519;161.36;240;10084904393;B
20240410;104519;161.4;920;10084904394;B
20240410;104519;161.42;3660;10084904395;B
20240410;104519;161.42;5180;10084904396;B
20240410;104520;161.44;50;10084904898;B
20240410;104520;161.44;10;10084904902;B
20240410;104521;161.34;10;10084907015;S
20240410;104521;161.34;40;10084907016;S
20240410;104522;161.34;100;10084907665;S
20240410;104523;161.38;140;10084908978;B
20240410;104523;161.42;200;10084908979;B
20240410;104523;161.44;1660;10084908980;B
20240410;104524;161.48;1230;10084909666;B
20240410;104525;161.4;10;10084910926;S
20240410;104525;161.4;100;10084910927;S
20240410;104525;161.38;100;10084910928;S
20240410;104525;161.36;300;10084910929;S
20240410;104525;161.36;200;10084910930;S
20240410;104525;161.36;200;10084910931;S
20240410;104525;161.34;60;10084910932;S
20240410;104525;161.34;1290;10084910933;S
20240410;104525;161.34;2240;10084910934;S
20240410;104526;161.44;500;10084911999;B
20240410;104527;161.32;100;10084913119;S
20240410;104527;161.32;100;10084913120;S
20240410;104527;161.32;30;10084913121;S
20240410;104527;161.32;270;10084913122;S
20240410;104527;161.44;10;10084913365;B
20240410;104528;161.44;10;10084913403;B
20240410;104530;161.38;70;10084915194;B
20240410;104531;161.36;20;10084917278;S
20240410;104531;161.34;10;10084917279;S
20240410;104531;161.32;740;10084917280;S
20240410;104531;161.3;200;10084917281;S
20240410;104531;161.3;200;10084917282;S
20240410;104531;161.3;200;10084917283;S
20240410;104531;161.3;100;10084917284;S
20240410;104531;161.3;30;10084917285;S
20240410;104534;161.38;20;10084920519;B
20240410;104536;161.34;10;10084922151;S
20240410;104537;161.36;50;10084922642;B
20240410;104537;161.34;990;10084923017;S
20240410;104538;161.34;250;10084923447;B
20240410;104538;161.36;2250;10084923448;B
20240410;104538;161.36;20;10084923660;B
20240410;104542;161.36;380;10084927583;B
20240410;104542;161.36;10;10084927601;B
20240410;104542;161.36;10;10084927956;B
20240410;104542;161.36;40;10084928012;B
20240410;104542;161.34;10;10084928130;S
20240410;104542;161.34;650;10084928131;S
20240410;104544;161.32;1010;10084929533;S
20240410;104544;161.32;20;10084929534;S
20240410;104544;161.32;20;10084929535;S
20240410;104544;161.32;20;10084929536;S
20240410;104544;161.32;90;10084929537;S
20240410;104544;161.32;10;10084929538;S
20240410;104544;161.32;10;10084929539;S
20240410;104544;161.32;10;10084929540;S
20240410;104544;161.34;10;10084930404;B
20240410;104544;161.34;10;10084930411;B
20240410;104544;161.34;220;10084930422;B
20240410;104544;161.36;570;10084930423;B
20240410;104544;161.36;60;10084930424;B
20240410;104544;161.38;110;10084930425;B
20240410;104544;161.38;30;10084930426;B
20240410;104544;161.38;10;10084930427;B
20240410;104544;161.38;90;10084930434;B
20240410;104544;161.4;850;10084930435;B
20240410;104544;161.42;60;10084930436;B
20240410;104544;161.42;1000;10084930443;B
20240410;104544;161.42;100;10084930447;B
20240410;104547;161.42;40;10084932630;B
20240410;104547;161.44;10;10084932631;B
20240410;104547;161.38;450;10084933092;B
20240410;104547;161.38;20;10084933511;B
20240410;104547;161.38;10;10084933514;B
20240410;104548;161.36;10;10084933886;S
20240410;104548;161.34;90;10084933887;S
20240410;104548;161.38;10;10084933943;B
20240410;104549;161.34;90;10084934920;S
20240410;104549;161.38;10;10084935278;B
20240410;104549;161.44;10;10084935418;B
20240410;104551;161.44;30;10084936711;B
20240410;104551;161.38;100;10084937074;S
20240410;104553;161.38;60;10084938184;S
20240410;104553;161.48;10;10084939055;B
20240410;104553;161.48;10;10084939056;B
20240410;104553;161.48;1000;10084939057;B
20240410;104553;161.48;440;10084939058;B
20240410;104553;161.48;560;10084939059;B
20240410;104553;161.48;1000;10084939060;B
20240410;104553;161.48;100;10084939061;B
20240410;104555;161.44;10;10084940477;S
20240410;104555;161.4;190;10084940478;S
20240410;104556;161.46;100;10084941373;B
20240410;104556;161.46;50;10084941473;B
20240410;104557;161.4;10;10084941727;S
20240410;104557;161.4;40;10084941728;S
20240410;104557;161.46;10;10084942554;B
20240410;104557;161.46;30;10084942555;B
20240410;104557;161.48;970;10084942556;B
20240410;104557;161.48;20;10084942557;B
20240410;104557;161.5;980;10084942558;B
20240410;104558;161.5;200;10084942569;B
20240410;104601;161.48;10;10084945491;B
20240410;104601;161.44;20;10084945560;S
20240410;104601;161.44;40;10084945561;S
20240410;104601;161.42;130;10084945562;S
20240410;104601;161.42;70;10084945629;S
20240410;104601;161.42;200;10084945630;S
20240410;104601;161.4;10;10084945631;S
20240410;104601;161.4;20;10084945632;S
20240410;104601;161.38;340;10084945661;S
20240410;104601;161.38;560;10084945662;S
20240410;104603;161.4;30;10084946917;S
20240410;104604;161.38;140;10084948108;S
20240410;104604;161.36;60;10084948109;S
20240410;104605;161.36;140;10084949231;S
20240410;104605;161.36;150;10084949232;S
20240410;104606;161.36;700;10084950130;S
20240410;104606;161.36;250;10084950131;S
20240410;104606;161.36;200;10084950132;S
20240410;104606;161.34;650;10084950133;S
20240410;104606;161.34;10;10084950134;S
20240410;104606;161.34;3660;10084950135;S
20240410;104606;161.34;3660;10084950136;S
20240410;104606;161.32;10;10084950137;S
20240410;104606;161.32;10;10084950138;S
20240410;104606;161.32;20;10084950139;S
20240410;104606;161.32;10;10084950140;S
20240410;104606;161.32;20;10084950141;S
20240410;104606;161.32;20;10084950142;S
20240410;104606;161.32;20;10084950143;S
20240410;104606;161.32;10;10084950144;S
20240410;104606;161.32;160;10084950145;S
20240410;104606;161.32;10;10084950146;S
20240410;104606;161.32;30;10084950147;S
20240410;104606;161.32;20;10084950148;S
20240410;104606;161.32;10;10084950149;S
20240410;104606;161.32;10;10084950150;S
20240410;104606;161.32;30;10084950151;S
20240410;104606;161.32;20;10084950152;S
20240410;104606;161.32;10;10084950153;S
20240410;104606;161.32;30;10084950154;S
20240410;104606;161.32;20;10084950155;S
20240410;104606;161.32;20;10084950156;S
20240410;104606;161.32;20;10084950157;S
20240410;104606;161.32;40;10084950158;S
20240410;104606;161.32;20;10084950159;S
20240410;104606;161.32;30;10084950160;S
20240410;104606;161.32;20;10084950161;S
20240410;104606;161.32;10;10084950162;S
20240410;104606;161.32;70;10084950163;S
20240410;104606;161.32;10;10084950164;S
20240410;104606;161.32;20;10084950165;S
20240410;104606;161.32;20;10084950166;S
20240410;104606;161.32;30;10084950167;S
20240410;104606;161.32;10;10084950168;S
20240410;104606;161.32;1010;10084950169;S
20240410;104606;161.32;20;10084950170;S
20240410;104606;161.32;20;10084950171;S
20240410;104606;161.32;20;10084950172;S
20240410;104606;161.32;90;10084950173;S
20240410;104606;161.32;10;10084950174;S
20240410;104606;161.32;10;10084950175;S
20240410;104606;161.32;10;10084950176;S
20240410;104606;161.32;10;10084950177;S
20240410;104606;161.32;20;10084950178;S
20240410;104606;161.32;20;10084950179;S
20240410;104606;161.32;30;10084950180;S
20240410;104606;161.32;20;10084950181;S
20240410;104606;161.32;40;10084950182;S
20240410;104606;161.32;10;10084950183;S
20240410;104606;161.32;20;10084950184;S
20240410;104606;161.32;10;10084950185;S
20240410;104606;161.32;330;10084950186;S
20240410;104606;161.32;20;10084950187;S
20240410;104606;161.32;10;10084950188;S
20240410;104606;161.32;40;10084950189;S
20240410;104606;161.32;10;10084950190;S
20240410;104606;161.32;20;10084950191;S
20240410;104606;161.32;20;10084950192;S
20240410;104606;161.32;70;10084950193;S
20240410;104606;161.32;20;10084950194;S
20240410;104606;161.32;30;10084950195;S
20240410;104606;161.32;190;10084950196;S
20240410;104606;161.3;2020;10084950197;S
20240410;104606;161.3;250;10084950198;S
20240410;104606;161.3;50;10084950199;S
20240410;104606;161.28;1260;10084950200;S
20240410;104606;161.28;90;10084950201;S
20240410;104606;161.28;2000;10084950202;S
20240410;104606;161.26;10;10084950203;S
20240410;104606;161.26;10;10084950204;S
20240410;104606;161.26;250;10084950205;S
20240410;104606;161.26;650;10084950206;S
20240410;104606;161.26;1000;10084950207;S
20240410;104606;161.24;360;10084950208;S
20240410;104606;161.32;20;10084950213;B
20240410;104606;161.32;30;10084950214;B
20240410;104606;161.32;20;10084950215;B
20240410;104606;161.32;20;10084950216;B
20240410;104606;161.32;10;10084950217;B
20240410;104606;161.32;20;10084950218;B
20240410;104606;161.32;70;10084950219;B
20240410;104606;161.32;20;10084950220;B
20240410;104606;161.32;20;10084950221;B
20240410;104606;161.32;160;10084950222;B
20240410;104606;161.32;30;10084950223;B
20240410;104606;161.22;10;10084950224;S
20240410;104606;161.22;190;10084950225;S
20240410;104606;161.32;30;10084950226;B
20240410;104606;161.32;20;10084950227;B
20240410;104606;161.32;10;10084950228;B
20240410;104606;161.32;910;10084950229;B
20240410;104606;161.32;100;10084950230;B
20240410;104606;161.32;20;10084950231;B
20240410;104606;161.32;20;10084950237;B
20240410;104606;161.32;20;10084950238;B
20240410;104606;161.32;10;10084950239;B
20240410;104606;161.32;10;10084950240;B
20240410;104606;161.32;20;10084950241;B
20240410;104606;161.32;20;10084950242;B
20240410;104606;161.32;10;10084950243;B
20240410;104606;161.32;20;10084950247;B
20240410;104606;161.32;20;10084950248;B
20240410;104606;161.32;10;10084950249;B
20240410;104606;161.32;10;10084950250;B
20240410;104606;161.32;30;10084950251;B
20240410;104606;161.32;80;10084950252;B
20240410;104606;161.38;100;10084950301;B
20240410;104607;161.32;100;10084951516;S
20240410;104610;161.32;10;10084952991;S
20240410;104611;161.36;200;10084954250;B
20240410;104611;161.38;30;10084954557;B
20240410;104611;161.38;10;10084954559;B
20240410;104611;161.38;20;10084954568;B
20240410;104612;161.36;200;10084955095;S
20240410;104612;161.38;20;10084955322;B
20240410;104613;161.38;100;10084956532;B
20240410;104613;161.38;10;10084956536;B
20240410;104614;161.38;10;10084956802;B
20240410;104614;161.36;200;10084957021;S
20240410;104615;161.38;50;10084957729;B
20240410;104615;161.36;390;10084957925;S
20240410;104615;161.36;40;10084958026;S
20240410;104616;161.38;10;10084958293;B
20240410;104617;161.36;200;10084959334;S
20240410;104617;161.36;130;10084960063;S
20240410;104618;161.38;10;10084960150;B
20240410;104618;161.38;10;10084960154;B
20240410;104618;161.38;10;10084960155;B
20240410;104618;161.4;400;10084960156;B
20240410;104618;161.4;30;10084960157;B
20240410;104618;161.4;560;10084960158;B
20240410;104618;161.4;90;10084960165;B
20240410;104618;161.4;10;10084960166;B
20240410;104618;161.4;640;10084960173;B
20240410;104618;161.4;360;10084960174;B
20240410;104620;161.38;50;10084961668;S
20240410;104620;161.38;10;10084961673;B
20240410;104620;161.38;80;10084961881;B
20240410;104622;161.32;30;10084964517;S
20240410;104622;161.32;20;10084964518;S
20240410;104622;161.32;20;10084964519;S
20240410;104622;161.32;30;10084964520;S
20240410;104622;161.32;10;10084964521;S
20240410;104622;161.32;70;10084964522;S
20240410;104622;161.32;20;10084964523;S
20240410;104623;161.38;10;10084964662;B
20240410;104623;161.38;10;10084964666;B
20240410;104623;161.38;1000;10084964673;B
20240410;104623;161.38;100;10084964680;B
20240410;104623;161.38;1000;10084964681;B
20240410;104626;161.38;10;10084967689;B
20240410;104627;161.34;200;10084968956;S
20240410;104631;161.34;200;10084972373;S
20240410;104632;161.34;100;10084973203;S
20240410;104632;161.32;90;10084973204;S
20240410;104632;161.32;10;10084973205;S
20240410;104632;161.32;20;10084973206;S
20240410;104632;161.32;20;10084973207;S
20240410;104632;161.32;10;10084973208;S
20240410;104633;161.36;10;10084973515;B
20240410;104633;161.36;10;10084973520;B
20240410;104633;161.36;1000;10084973521;B
20240410;104633;161.36;100;10084973522;B
20240410;104633;161.36;230;10084973523;B
20240410;104633;161.38;770;10084973524;B
20240410;104633;161.32;10;10084974460;S
20240410;104633;161.32;20;10084974461;S
20240410;104633;161.32;10;10084974462;S
20240410;104633;161.32;20;10084974463;S
20240410;104633;161.32;20;10084974464;S
20240410;104633;161.32;10;10084974465;S
20240410;104633;161.32;10;10084974466;S
20240410;104635;161.32;10;10084975393;S
20240410;104635;161.32;10;10084975394;S
20240410;104635;161.32;40;10084975395;S
20240410;104635;161.32;30;10084975396;S
20240410;104635;161.32;40;10084975397;S
20240410;104635;161.32;70;10084975398;S
20240410;104635;161.34;50;10084975816;B
20240410;104636;161.34;10;10084976700;B
20240410;104637;161.34;10;10084977055;B
20240410;104637;161.32;200;10084977071;S
20240410;104637;161.34;10;10084977358;B
20240410;104638;161.34;900;10084978010;B
20240410;104639;161.34;10;10084979205;B
20240410;104639;161.34;100;10084979714;B
20240410;104640;161.32;60;10084979886;S
20240410;104640;161.32;10;10084979887;S
20240410;104640;161.32;30;10084979888;S
20240410;104640;161.32;40;10084979889;S
20240410;104640;161.32;70;10084979890;S
20240410;104640;161.32;20;10084979891;S
20240410;104640;161.32;30;10084979892;S
20240410;104640;161.32;20;10084979893;S
20240410;104640;161.32;10;10084979894;S
20240410;104640;161.32;10;10084979895;S
20240410;104640;161.32;10;10084979896;S
20240410;104640;161.32;30;10084979897;S
20240410;104640;161.32;20;10084979898;S
20240410;104640;161.32;20;10084979899;S
20240410;104640;161.32;160;10084979900;S
20240410;104640;161.32;30;10084979901;S
20240410;104643;161.34;10;10084983303;B
20240410;104644;161.34;3240;10084984257;B
20240410;104644;161.34;50;10084984319;B
20240410;104644;161.32;10;10084984320;S
20240410;104644;161.32;190;10084984321;S
20240410;104645;161.34;10;10084985559;B
20240410;104645;161.34;10;10084985891;B
20240410;104646;161.34;70;10084987260;B
20240410;104647;161.34;10;10084987389;B
20240410;104649;161.34;30;10084989940;B
20240410;104649;161.32;50;10084990155;S
20240410;104650;161.34;10;10084990206;B
20240410;104650;161.34;20;10084990215;B
20240410;104650;161.34;20;10084990218;B
20240410;104650;161.34;10;10084990226;B
20240410;104651;161.34;10;10084991597;B
20240410;104651;161.34;10;10084991854;B
20240410;104651;161.34;10;10084991939;B
20240410;104651;161.32;770;10084992012;S
20240410;104651;161.32;20;10084992013;S
20240410;104651;161.32;10;10084992014;S
20240410;104651;161.32;20;10084992015;S
20240410;104651;161.32;20;10084992016;S
20240410;104651;161.32;20;10084992017;S
20240410;104651;161.32;10;10084992018;S
20240410;104651;161.32;20;10084992019;S
20240410;104651;161.32;10;10084992020;S
20240410;104651;161.32;20;10084992021;S
20240410;104651;161.32;10;10084992022;S
20240410;104651;161.32;10;10084992023;S
20240410;104651;161.32;20;10084992024;S
20240410;104651;161.32;20;10084992025;S
20240410;104651;161.32;10;10084992026;S
20240410;104651;161.32;20;10084992027;S
20240410;104651;161.32;10;10084992028;S
20240410;104651;161.32;10;10084992029;S
20240410;104651;161.32;20;10084992030;S
20240410;104651;161.32;20;10084992031;S
20240410;104651;161.32;190;10084992032;S
20240410;104651;161.32;30;10084992033;S
20240410;104651;161.32;20;10084992034;S
20240410;104651;161.32;20;10084992035;S
20240410;104651;161.32;30;10084992036;S
20240410;104651;161.32;10;10084992037;S
