<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;104651;161.32;70;10084992038;S
20240410;104651;161.32;20;10084992039;S
20240410;104651;161.32;10;10084992040;S
20240410;104651;161.32;90;10084992041;S
20240410;104651;161.32;10;10084992042;S
20240410;104651;161.32;20;10084992043;S
20240410;104651;161.32;20;10084992044;S
20240410;104651;161.32;20;10084992045;S
20240410;104651;161.32;20;10084992046;S
20240410;104651;161.32;10;10084992047;S
20240410;104651;161.32;20;10084992048;S
20240410;104651;161.32;20;10084992049;S
20240410;104651;161.32;10;10084992050;S
20240410;104651;161.32;20;10084992051;S
20240410;104651;161.32;10;10084992052;S
20240410;104651;161.32;30;10084992053;S
20240410;104651;161.32;40;10084992054;S
20240410;104651;161.32;40;10084992055;S
20240410;104651;161.32;60;10084992056;S
20240410;104651;161.32;330;10084992057;S
20240410;104651;161.32;10;10084992058;S
20240410;104651;161.32;30;10084992059;S
20240410;104651;161.32;40;10084992060;S
20240410;104651;161.32;70;10084992061;S
20240410;104651;161.32;20;10084992062;S
20240410;104651;161.32;20;10084992063;S
20240410;104651;161.32;10;10084992064;S
20240410;104651;161.32;10;10084992065;S
20240410;104651;161.32;10;10084992066;S
20240410;104651;161.32;20;10084992067;S
20240410;104651;161.32;80;10084992068;S
20240410;104653;161.32;10;10084994172;S
20240410;104654;161.34;4470;10084994861;B
20240410;104654;161.34;1000;10084994878;B
20240410;104654;161.34;1200;10084994879;B
20240410;104655;161.34;750;10084994985;B
20240410;104655;161.34;10;10084996225;B
20240410;104655;161.34;10;10084996250;B
20240410;104656;161.34;1950;10084996269;B
20240410;104656;161.34;240;10084997155;B
20240410;104657;161.34;10;10084997669;B
20240410;104657;161.34;10;10084997688;B
20240410;104657;161.32;70;10084997929;S
20240410;104657;161.32;30;10084997930;S
20240410;104657;161.32;30;10084997931;S
20240410;104658;161.34;10;10084998432;B
20240410;104659;161.34;20;10085000435;B
20240410;104659;161.34;20;10085000452;B
20240410;104700;161.34;20;10085000475;B
20240410;104700;161.34;20;10085000477;B
20240410;104700;161.34;10;10085000496;B
20240410;104701;161.34;250;10085001738;B
20240410;104701;161.34;10;10085002536;B
20240410;104702;161.34;10;10085002640;B
20240410;104703;161.34;10;10085003691;B
20240410;104703;161.34;440;10085003707;B
20240410;104703;161.38;10;10085003708;B
20240410;104704;161.38;180;10085004864;B
20240410;104705;161.36;10;10085005709;B
20240410;104705;161.36;60;10085006333;B
20240410;104706;161.36;570;10085006519;B
20240410;104706;161.34;560;10085006523;S
20240410;104706;161.34;150;10085006524;S
20240410;104706;161.32;20;10085006525;S
20240410;104706;161.32;30;10085006526;S
20240410;104706;161.32;10;10085006527;S
20240410;104706;161.32;10;10085006528;S
20240410;104706;161.32;180;10085006529;S
20240410;104706;161.36;40;10085006530;B
20240410;104706;161.36;10;10085006541;B
20240410;104706;161.36;10;10085006542;B
20240410;104706;161.36;10;10085006543;B
20240410;104706;161.36;10;10085006544;B
20240410;104706;161.36;100;10085006546;B
20240410;104706;161.36;100;10085006547;B
20240410;104706;161.36;1000;10085006548;B
20240410;104706;161.36;100;10085006550;B
20240410;104706;161.36;1000;10085006554;B
20240410;104707;161.32;830;10085007968;S
20240410;104707;161.32;30;10085007969;S
20240410;104707;161.32;20;10085007970;S
20240410;104707;161.32;10;10085007971;S
20240410;104707;161.32;20;10085007972;S
20240410;104707;161.32;20;10085007973;S
20240410;104707;161.32;70;10085007974;S
20240410;104707;161.32;20;10085007975;S
20240410;104707;161.32;20;10085007976;S
20240410;104707;161.32;10;10085007977;S
20240410;104707;161.32;190;10085007978;S
20240410;104707;161.32;20;10085007979;S
20240410;104707;161.32;20;10085007980;S
20240410;104707;161.32;30;10085007981;S
20240410;104707;161.32;20;10085007982;S
20240410;104707;161.32;20;10085007983;S
20240410;104707;161.32;20;10085007984;S
20240410;104707;161.32;20;10085007985;S
20240410;104707;161.32;10;10085007986;S
20240410;104707;161.32;20;10085007987;S
20240410;104707;161.32;10;10085007988;S
20240410;104707;161.32;20;10085007989;S
20240410;104707;161.32;20;10085007990;S
20240410;104707;161.32;10;10085007991;S
20240410;104707;161.32;30;10085007992;S
20240410;104707;161.32;10;10085007993;S
20240410;104707;161.32;70;10085007994;S
20240410;104707;161.32;20;10085007995;S
20240410;104707;161.32;90;10085007996;S
20240410;104707;161.32;10;10085007997;S
20240410;104707;161.32;20;10085007998;S
20240410;104707;161.32;10;10085007999;S
20240410;104707;161.32;20;10085008000;S
20240410;104707;161.32;20;10085008001;S
20240410;104707;161.32;10;10085008002;S
20240410;104707;161.32;20;10085008003;S
20240410;104707;161.32;20;10085008004;S
20240410;104707;161.32;40;10085008005;S
20240410;104707;161.32;30;10085008006;S
20240410;104707;161.32;40;10085008007;S
20240410;104707;161.32;330;10085008008;S
20240410;104707;161.32;10;10085008009;S
20240410;104707;161.32;10;10085008010;S
20240410;104707;161.32;20;10085008011;S
20240410;104707;161.32;10;10085008012;S
20240410;104707;161.32;20;10085008013;S
20240410;104707;161.32;20;10085008014;S
20240410;104707;161.32;20;10085008015;S
20240410;104707;161.32;40;10085008016;S
20240410;104707;161.32;10;10085008017;S
20240410;104707;161.32;10;10085008018;S
20240410;104707;161.32;10;10085008019;S
20240410;104707;161.32;10;10085008020;S
20240410;104707;161.32;160;10085008021;S
20240410;104707;161.32;30;10085008022;S
20240410;104707;161.32;30;10085008023;S
20240410;104707;161.32;100;10085008024;S
20240410;104707;161.32;20;10085008025;S
20240410;104707;161.32;30;10085008026;S
20240410;104707;161.32;10;10085008027;S
20240410;104707;161.32;10;10085008028;S
20240410;104707;161.3;20;10085008029;S
20240410;104707;161.3;50;10085008030;S
20240410;104707;161.3;50;10085008031;S
20240410;104707;161.3;40;10085008032;S
20240410;104707;161.26;20;10085008033;S
20240410;104707;161.26;250;10085008034;S
20240410;104707;161.26;20;10085008035;S
20240410;104707;161.26;100;10085008036;S
20240410;104707;161.26;150;10085008037;S
20240410;104707;161.24;100;10085008038;S
20240410;104707;161.24;100;10085008039;S
20240410;104707;161.22;10;10085008040;S
20240410;104707;161.22;250;10085008041;S
20240410;104707;161.22;1100;10085008042;S
20240410;104707;161.2;590;10085008043;S
20240410;104707;161.2;10;10085008044;S
20240410;104707;161.2;1000;10085008045;S
20240410;104707;161.2;10;10085008046;S
20240410;104707;161.2;400;10085008047;S
20240410;104707;161.2;400;10085008048;S
20240410;104707;161.2;900;10085008049;S
20240410;104707;161.3;30;10085008057;B
20240410;104707;161.3;20;10085008059;B
20240410;104707;161.3;100;10085008060;B
20240410;104707;161.32;910;10085008061;B
20240410;104707;161.32;10;10085008062;B
20240410;104707;161.32;20;10085008063;B
20240410;104707;161.32;20;10085008064;B
20240410;104707;161.32;70;10085008065;B
20240410;104707;161.32;20;10085008066;B
20240410;104707;161.32;10;10085008067;B
20240410;104707;161.32;10;10085008068;B
20240410;104707;161.32;20;10085008069;B
20240410;104707;161.32;20;10085008070;B
20240410;104707;161.32;20;10085008071;B
20240410;104707;161.32;30;10085008072;B
20240410;104707;161.32;20;10085008073;B
20240410;104707;161.32;30;10085008074;B
20240410;104707;161.32;20;10085008075;B
20240410;104707;161.32;20;10085008076;B
20240410;104707;161.32;10;10085008077;B
20240410;104707;161.32;20;10085008078;B
20240410;104707;161.32;20;10085008079;B
20240410;104707;161.32;10;10085008080;B
20240410;104707;161.32;10;10085008081;B
20240410;104707;161.32;10;10085008082;B
20240410;104707;161.32;20;10085008083;B
20240410;104707;161.32;30;10085008085;B
20240410;104707;161.32;160;10085008086;B
20240410;104707;161.32;10;10085008087;B
20240410;104707;161.32;30;10085008088;B
20240410;104707;161.32;30;10085008089;B
20240410;104707;161.32;10;10085008090;B
20240410;104707;161.32;70;10085008091;B
20240410;104707;161.32;20;10085008092;B
20240410;104707;161.32;20;10085008093;B
20240410;104707;161.32;10;10085008094;B
20240410;104707;161.32;20;10085008095;B
20240410;104707;161.32;20;10085008096;B
20240410;104707;161.32;30;10085008097;B
20240410;104707;161.32;20;10085008101;B
20240410;104707;161.32;40;10085008102;B
20240410;104707;161.32;30;10085008103;B
20240410;104707;161.32;90;10085008104;B
20240410;104707;161.32;20;10085008105;B
20240410;104707;161.32;10;10085008106;B
20240410;104707;161.32;20;10085008107;B
20240410;104707;161.32;20;10085008108;B
20240410;104707;161.32;70;10085008109;B
20240410;104707;161.32;20;10085008110;B
20240410;104707;161.32;330;10085008111;B
20240410;104707;161.32;190;10085008112;B
20240410;104707;161.32;10;10085008113;B
20240410;104707;161.32;20;10085008114;B
20240410;104707;161.32;20;10085008118;B
20240410;104707;161.32;10;10085008119;B
20240410;104707;161.32;20;10085008123;B
20240410;104707;161.32;30;10085008130;B
20240410;104707;161.32;40;10085008143;B
20240410;104707;161.32;20;10085008150;B
20240410;104707;161.32;20;10085008154;B
20240410;104707;161.32;10;10085008161;B
20240410;104707;161.32;10;10085008165;B
20240410;104707;161.32;20;10085008175;B
20240410;104707;161.32;10;10085008182;B
20240410;104707;161.32;20;10085008186;B
20240410;104707;161.32;30;10085008196;B
20240410;104707;161.32;1010;10085008203;B
20240410;104707;161.32;20;10085008207;B
20240410;104707;161.32;20;10085008214;B
20240410;104707;161.32;10;10085008218;B
20240410;104707;161.32;10;10085008222;B
20240410;104707;161.32;20;10085008229;B
20240410;104707;161.32;30;10085008233;B
20240410;104707;161.32;20;10085008237;B
20240410;104707;161.32;20;10085008241;B
20240410;104707;161.32;10;10085008245;B
20240410;104707;161.32;20;10085008249;B
20240410;104707;161.32;20;10085008256;B
20240410;104707;161.32;30;10085008275;B
20240410;104707;161.32;20;10085008276;B
20240410;104707;161.32;20;10085008277;B
20240410;104707;161.32;160;10085008284;B
20240410;104707;161.32;10;10085008291;B
20240410;104707;161.32;10;10085008298;B
20240410;104707;161.32;10;10085008305;B
20240410;104707;161.32;10;10085008309;B
20240410;104707;161.32;20;10085008314;B
20240410;104707;161.32;20;10085008318;B
20240410;104707;161.32;70;10085008325;B
20240410;104707;161.32;20;10085008329;B
20240410;104707;161.32;30;10085008333;B
20240410;104707;161.32;20;10085008337;B
20240410;104707;161.32;10;10085008341;B
20240410;104707;161.32;40;10085008354;B
20240410;104707;161.32;20;10085008364;B
20240410;104707;161.32;10;10085008368;B
20240410;104707;161.32;10;10085008372;B
20240410;104707;161.32;10;10085008376;B
20240410;104707;161.32;10;10085008377;B
20240410;104707;161.32;10;10085008384;B
20240410;104707;161.32;20;10085008388;B
20240410;104707;161.32;30;10085008392;B
20240410;104707;161.32;1010;10085008399;B
20240410;104707;161.32;20;10085008404;B
20240410;104707;161.32;20;10085008411;B
20240410;104707;161.32;330;10085008412;B
20240410;104707;161.32;20;10085008417;B
20240410;104707;161.32;10;10085008421;B
20240410;104707;161.32;20;10085008429;B
20240410;104707;161.32;30;10085008439;B
20240410;104707;161.32;20;10085008446;B
20240410;104707;161.32;30;10085008465;B
20240410;104707;161.32;20;10085008469;B
20240410;104707;161.32;10;10085008479;B
20240410;104707;161.32;30;10085008483;B
20240410;104707;161.32;160;10085008487;B
20240410;104707;161.32;20;10085008491;B
20240410;104707;161.32;30;10085008498;B
20240410;104707;161.32;10;10085008502;B
20240410;104707;161.32;20;10085008506;B
20240410;104707;161.32;20;10085008510;B
20240410;104707;161.32;70;10085008520;B
20240410;104707;161.32;20;10085008524;B
20240410;104707;161.32;20;10085008528;B
20240410;104707;161.32;190;10085008535;B
20240410;104707;161.32;10;10085008545;B
20240410;104708;161.32;10;10085008555;B
20240410;104708;161.32;20;10085008562;B
20240410;104708;161.32;20;10085008566;B
20240410;104708;161.32;30;10085008570;B
20240410;104708;161.32;10;10085008577;B
20240410;104708;161.32;10;10085008587;B
20240410;104708;161.32;20;10085008591;B
20240410;104708;161.32;20;10085008595;B
20240410;104708;161.32;20;10085008603;B
20240410;104708;161.32;20;10085008607;B
20240410;104708;161.32;30;10085008614;B
20240410;104708;161.32;990;10085008621;B
20240410;104708;161.32;250;10085008628;B
20240410;104709;161.34;20;10085010878;B
20240410;104710;161.34;10;10085011023;B
20240410;104710;161.34;30;10085011037;B
20240410;104710;161.34;20;10085011047;B
20240410;104710;161.34;10;10085011053;B
20240410;104710;161.34;10;10085011055;B
20240410;104713;161.34;150;10085014693;B
20240410;104713;161.34;400;10085014694;B
20240410;104713;161.36;90;10085014695;B
20240410;104715;161.36;10;10085015843;B
20240410;104715;161.36;130;10085016413;B
20240410;104716;161.36;20;10085016996;B
20240410;104716;161.34;100;10085017857;S
20240410;104717;161.36;1000;10085018210;B
20240410;104717;161.38;10;10085018460;B
20240410;104717;161.38;10;10085018467;B
20240410;104719;161.38;10;10085019917;B
20240410;104719;161.38;10;10085020101;B
20240410;104720;161.38;10;10085021392;B
20240410;104720;161.36;10;10085021416;S
20240410;104720;161.36;10;10085021423;S
20240410;104722;161.38;10;10085023377;B
20240410;104723;161.38;100;10085024473;B
20240410;104723;161.38;50;10085024474;B
20240410;104723;161.38;3000;10085024601;B
20240410;104725;161.38;20;10085026360;B
20240410;104726;161.38;10;10085027410;B
20240410;104726;161.38;10;10085027423;B
20240410;104727;161.36;20;10085028855;S
20240410;104727;161.34;10;10085028856;S
20240410;104727;161.34;10;10085028857;S
20240410;104727;161.34;10;10085028869;B
20240410;104727;161.34;10;10085028870;B
20240410;104727;161.34;10;10085028871;B
20240410;104727;161.34;230;10085028872;B
20240410;104727;161.38;770;10085028873;B
20240410;104727;161.38;100;10085028874;B
20240410;104727;161.38;1000;10085028875;B
20240410;104731;161.38;150;10085032172;B
20240410;104731;161.38;10;10085033595;B
20240410;104733;161.38;10;10085035217;B
20240410;104735;161.38;20;10085036239;B
20240410;104735;161.38;10000;10085036267;B
20240410;104735;161.38;10;10085037312;B
20240410;104736;161.38;2000;10085037702;B
20240410;104737;161.38;10;10085038788;B
20240410;104737;161.38;10;10085038887;B
20240410;104737;161.38;20;10085038890;B
20240410;104737;161.38;10;10085038914;B
20240410;104737;161.38;10;10085038940;B
20240410;104737;161.38;1230;10085038966;B
20240410;104738;161.38;1550;10085039902;B
20240410;104738;161.38;50;10085039903;B
20240410;104738;161.38;1500;10085039904;B
20240410;104738;161.4;640;10085039905;B
20240410;104738;161.4;260;10085039906;B
20240410;104738;161.4;210;10085039907;B
20240410;104738;161.4;350;10085039908;B
20240410;104740;161.44;10;10085041499;B
20240410;104740;161.44;30;10085041504;B
20240410;104740;161.44;260;10085041511;B
20240410;104740;161.44;90;10085041512;B
20240410;104740;161.44;210;10085041513;B
20240410;104740;161.46;10;10085041514;B
20240410;104740;161.46;100;10085041515;B
20240410;104740;161.48;400;10085041516;B
20240410;104740;161.48;100;10085041517;B
20240410;104740;161.48;150;10085041518;B
20240410;104740;161.5;10;10085041520;B
20240410;104741;161.5;10;10085043031;B
20240410;104741;161.5;90;10085043103;B
20240410;104742;161.42;50;10085043550;S
20240410;104742;161.36;10;10085043583;S
20240410;104742;161.36;150;10085043584;S
20240410;104742;161.36;100;10085043585;S
20240410;104742;161.36;260;10085043586;S
20240410;104745;161.38;100;10085047214;S
20240410;104745;161.36;530;10085047215;S
20240410;104748;161.42;10;10085050260;S
20240410;104748;161.42;10;10085050261;S
20240410;104748;161.46;100;10085050467;B
20240410;104748;161.48;50;10085050785;B
20240410;104749;161.48;100;10085051341;B
20240410;104750;161.46;100;10085051870;S
20240410;104750;161.46;20;10085051872;B
20240410;104751;161.4;520;10085053633;S
20240410;104753;161.38;100;10085055076;B
20240410;104753;161.36;30;10085055141;S
20240410;104754;161.38;30;10085055865;B
20240410;104754;161.38;20;10085056804;B
20240410;104754;161.38;290;10085056805;B
20240410;104757;161.36;200;10085059446;S
20240410;104757;161.38;10;10085059650;B
20240410;104757;161.36;30;10085059660;S
20240410;104758;161.36;30;10085059663;S
20240410;104758;161.36;240;10085059766;S
20240410;104758;161.34;150;10085059767;S
20240410;104758;161.34;850;10085059768;S
20240410;104758;161.38;10;10085060840;B
20240410;104758;161.38;1000;10085060850;B
20240410;104758;161.38;1000;10085060860;B
20240410;104800;161.34;150;10085062074;S
20240410;104800;161.34;200;10085062075;S
20240410;104800;161.32;80;10085062076;S
20240410;104800;161.32;20;10085062077;S
20240410;104800;161.32;20;10085062078;S
20240410;104800;161.32;20;10085062079;S
20240410;104800;161.36;30;10085062224;S
20240410;104800;161.34;100;10085062225;S
20240410;104800;161.32;10;10085062226;S
20240410;104800;161.32;20;10085062227;S
20240410;104800;161.32;10;10085062228;S
20240410;104800;161.32;10;10085062229;S
20240410;104800;161.32;20;10085062230;S
20240410;104800;161.32;90;10085062231;S
20240410;104800;161.32;20;10085062232;S
20240410;104800;161.32;30;10085062233;S
20240410;104800;161.32;20;10085062234;S
20240410;104800;161.32;160;10085062235;S
20240410;104800;161.32;30;10085062236;S
20240410;104800;161.32;20;10085062237;S
20240410;104800;161.32;10;10085062238;S
20240410;104800;161.32;10;10085062239;S
20240410;104800;161.32;70;10085062240;S
20240410;104800;161.32;20;10085062241;S
20240410;104800;161.32;10;10085062242;S
20240410;104800;161.32;20;10085062243;S
20240410;104800;161.32;10;10085062244;S
20240410;104800;161.32;20;10085062245;S
20240410;104800;161.32;20;10085062246;S
20240410;104800;161.32;10;10085062247;S
20240410;104800;161.32;40;10085062248;S
20240410;104800;161.32;10;10085062249;S
20240410;104800;161.32;10;10085062250;S
20240410;104800;161.32;30;10085062251;S
20240410;104800;161.32;20;10085062252;S
20240410;104800;161.32;20;10085062253;S
20240410;104800;161.32;10;10085062254;S
20240410;104800;161.32;40;10085062255;S
20240410;104800;161.32;20;10085062256;S
20240410;104800;161.32;10;10085062257;S
20240410;104800;161.32;20;10085062258;S
20240410;104800;161.32;20;10085062259;S
20240410;104800;161.32;20;10085062260;S
20240410;104800;161.32;20;10085062261;S
20240410;104800;161.32;10;10085062262;S
20240410;104800;161.32;10;10085062263;S
20240410;104800;161.32;190;10085062264;S
20240410;104800;161.32;20;10085062265;S
20240410;104800;161.32;20;10085062266;S
20240410;104800;161.32;10;10085062267;S
20240410;104800;161.32;30;10085062268;S
20240410;104800;161.32;10;10085062269;S
20240410;104800;161.32;20;10085062270;S
20240410;104800;161.32;20;10085062271;S
20240410;104800;161.32;70;10085062272;S
20240410;104800;161.32;40;10085062273;S
20240410;104800;161.32;20;10085062274;S
20240410;104800;161.32;20;10085062275;S
20240410;104800;161.32;330;10085062276;S
20240410;104800;161.32;20;10085062277;S
20240410;104800;161.32;20;10085062278;S
20240410;104800;161.3;30;10085062279;S
20240410;104800;161.3;100;10085062280;S
20240410;104800;161.3;150;10085062281;S
20240410;104800;161.28;100;10085062282;S
20240410;104800;161.28;850;10085062283;S
20240410;104800;161.36;10;10085062350;B
20240410;104801;161.36;250;10085062961;B
20240410;104802;161.36;850;10085064763;B
20240410;104802;161.38;1150;10085064764;B
20240410;104803;161.36;10;10085065640;B
20240410;104803;161.36;1000;10085065641;B
20240410;104803;161.36;180;10085065642;B
20240410;104803;161.38;820;10085065643;B
20240410;104803;161.32;30;10085065647;S
20240410;104803;161.32;20;10085065648;S
20240410;104803;161.32;10;10085065649;S
20240410;104803;161.32;30;10085065650;S
20240410;104803;161.32;10;10085065651;S
20240410;104805;161.32;80;10085067311;S
20240410;104805;161.32;10;10085067312;S
20240410;104805;161.32;160;10085067313;S
20240410;104805;161.32;20;10085067314;S
20240410;104805;161.32;10;10085067315;S
20240410;104805;161.32;10;10085067316;S
20240410;104805;161.32;10;10085067317;S
20240410;104805;161.32;10;10085067318;S
20240410;104805;161.32;20;10085067319;S
20240410;104805;161.32;40;10085067320;S
20240410;104805;161.32;20;10085067321;S
20240410;104805;161.32;10;10085067322;S
20240410;104805;161.32;20;10085067323;S
20240410;104805;161.32;20;10085067324;S
20240410;104805;161.32;190;10085067325;S
20240410;104805;161.32;20;10085067326;S
20240410;104805;161.32;20;10085067327;S
20240410;104805;161.32;20;10085067328;S
20240410;104805;161.32;20;10085067329;S
20240410;104805;161.32;10;10085067330;S
20240410;104805;161.32;330;10085067331;S
20240410;104805;161.32;20;10085067332;S
20240410;104805;161.32;20;10085067333;S
20240410;104805;161.32;40;10085067334;S
20240410;104805;161.32;20;10085067335;S
20240410;104805;161.32;30;10085067336;S
20240410;104805;161.32;20;10085067337;S
20240410;104805;161.32;20;10085067338;S
20240410;104805;161.32;70;10085067339;S
20240410;104805;161.32;20;10085067340;S
20240410;104805;161.32;30;10085067341;S
20240410;104805;161.32;20;10085067342;S
20240410;104805;161.32;40;10085067343;S
20240410;104805;161.32;10;10085067344;S
20240410;104805;161.32;20;10085067345;S
20240410;104805;161.32;10;10085067346;S
20240410;104805;161.32;10;10085067347;S
20240410;104805;161.32;20;10085067348;S
20240410;104805;161.32;20;10085067349;S
20240410;104805;161.32;10;10085067350;S
20240410;104805;161.32;10;10085068327;S
20240410;104805;161.32;10;10085068328;S
20240410;104805;161.32;10;10085068329;S
20240410;104805;161.32;90;10085068330;S
20240410;104805;161.32;10;10085068331;S
20240410;104805;161.32;10;10085068332;S
20240410;104805;161.32;20;10085068333;S
20240410;104805;161.32;20;10085068334;S
20240410;104805;161.32;10;10085068335;S
20240410;104805;161.32;10;10085068336;S
20240410;104805;161.32;40;10085068337;S
20240410;104805;161.32;20;10085068338;S
20240410;104805;161.32;20;10085068339;S
20240410;104805;161.32;20;10085068340;S
20240410;104806;161.32;10;10085068907;S
20240410;104807;161.38;10;10085069915;B
20240410;104808;161.38;20;10085070947;B
20240410;104808;161.34;10;10085071408;S
20240410;104808;161.34;10;10085071526;S
20240410;104809;161.38;10;10085071883;B
20240410;104809;161.38;1000;10085071894;B
20240410;104809;161.38;1000;10085071904;B
20240410;104810;161.38;40;10085072478;B
20240410;104810;161.38;50;10085072488;B
20240410;104811;161.36;30;10085073742;S
20240410;104811;161.36;10;10085073743;S
20240410;104811;161.34;80;10085073744;S
20240410;104811;161.32;160;10085073745;S
20240410;104811;161.32;20;10085073746;S
20240410;104811;161.32;310;10085073747;S
20240410;104811;161.32;20;10085073748;S
20240410;104811;161.32;20;10085073749;S
20240410;104811;161.32;20;10085073750;S
20240410;104811;161.32;20;10085073751;S
20240410;104811;161.32;20;10085073752;S
20240410;104811;161.32;70;10085073753;S
20240410;104811;161.32;30;10085073754;S
20240410;104811;161.32;20;10085073755;S
20240410;104811;161.32;20;10085073756;S
20240410;104811;161.32;40;10085073757;S
20240410;104811;161.32;40;10085073758;S
20240410;104811;161.32;10;10085073759;S
20240410;104811;161.32;20;10085073760;S
20240410;104811;161.32;20;10085073761;S
20240410;104811;161.32;10;10085073762;S
20240410;104811;161.32;10;10085073763;S
20240410;104811;161.32;20;10085073764;S
20240410;104811;161.32;20;10085073765;S
20240410;104811;161.32;20;10085073766;S
20240410;104811;161.32;10;10085073767;S
20240410;104811;161.32;60;10085073768;S
20240410;104811;161.32;20;10085073769;S
20240410;104811;161.32;10;10085073770;S
20240410;104811;161.32;10;10085073771;S
20240410;104811;161.32;40;10085073772;S
20240410;104811;161.32;20;10085073773;S
20240410;104811;161.32;10;10085073774;S
20240410;104811;161.28;150;10085073775;S
20240410;104811;161.28;100;10085073776;S
20240410;104811;161.28;960;10085073777;S
20240410;104811;161.26;10;10085073778;S
20240410;104811;161.26;100;10085073779;S
20240410;104811;161.26;2000;10085073780;S
20240410;104811;161.24;20;10085073781;S
20240410;104811;161.24;250;10085073782;S
20240410;104811;161.24;650;10085073783;S
20240410;104811;161.24;400;10085073784;S
20240410;104811;161.24;500;10085073785;S
20240410;104811;161.24;60;10085073786;S
20240410;104811;161.24;100;10085073787;S
20240410;104811;161.22;20;10085073788;S
20240410;104811;161.22;2560;10085073789;S
20240410;104811;161.22;2820;10085073790;S
20240410;104811;161.22;2660;10085073791;S
20240410;104811;161.32;150;10085073918;B
20240410;104811;161.36;80;10085074064;B
20240410;104812;161.36;70;10085074584;B
20240410;104812;161.36;250;10085074968;S
20240410;104812;161.38;20;10085075017;B
20240410;104815;161.36;60;10085077873;S
20240410;104816;161.36;20;10085079210;S
20240410;104816;161.38;70;10085079309;B
20240410;104817;161.36;130;10085080144;S
20240410;104818;161.38;10;10085081866;B
20240410;104819;161.36;1000;10085082691;S
20240410;104820;161.38;10;10085083094;B
20240410;104822;161.38;10;10085085162;B
20240410;104825;161.36;10;10085088492;S
20240410;104825;161.38;380;10085089547;B
20240410;104825;161.38;400;10085089548;B
20240410;104825;161.38;20;10085089549;B
20240410;104825;161.4;150;10085089550;B
20240410;104825;161.4;50;10085089551;B
20240410;104826;161.36;300;10085089864;S
20240410;104827;161.4;1000;10085091012;B
20240410;104834;161.42;100;10085098597;B
20240410;104835;161.4;1000;10085098939;S
20240410;104836;161.36;3670;10085100340;S
20240410;104836;161.36;150;10085100341;S
20240410;104836;161.34;250;10085100342;S
20240410;104840;161.38;10;10085102885;B
20240410;104840;161.38;10;10085102886;B
20240410;104840;161.38;10;10085102887;B
20240410;104841;161.38;10;10085103219;B
20240410;104841;161.38;10;10085103875;B
20240410;104842;161.38;100;10085105164;B
20240410;104842;161.38;30;10085105165;B
20240410;104842;161.38;180;10085105166;B
20240410;104842;161.38;10;10085105167;B
20240410;104842;161.4;2190;10085105168;B
20240410;104842;161.44;930;10085105169;B
20240410;104842;161.46;300;10085105170;B
20240410;104842;161.46;2660;10085105171;B
20240410;104842;161.46;3660;10085105172;B
20240410;104842;161.46;1900;10085105173;B
20240410;104844;161.48;50;10085106392;S
20240410;104844;161.46;550;10085106393;S
20240410;104845;161.48;50;10085108442;S
20240410;104846;161.48;10;10085108479;B
20240410;104847;161.46;10;10085109023;S
20240410;104847;161.48;840;10085109160;B
20240410;104847;161.48;100;10085109161;B
20240410;104847;161.5;4710;10085109162;B
20240410;104847;161.5;3000;10085109163;B
20240410;104847;161.5;10;10085109164;B
20240410;104847;161.5;10;10085109165;B
20240410;104847;161.52;100;10085109166;B
20240410;104847;161.52;620;10085109167;B
20240410;104847;161.54;100;10085109168;B
20240410;104847;161.54;200;10085109169;B
20240410;104847;161.56;4000;10085109170;B
20240410;104847;161.58;100;10085109171;B
20240410;104847;161.58;10;10085109172;B
20240410;104847;161.58;100;10085109173;B
20240410;104847;161.58;10;10085109174;B
20240410;104847;161.58;190;10085109175;B
20240410;104847;161.58;10;10085109176;B
20240410;104847;161.58;3060;10085109177;B
20240410;104847;161.58;2830;10085109178;B
20240410;104847;161.48;110;10085109805;S
20240410;104849;161.56;110;10085111460;B
