<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;104849;161.58;90;10085111461;B
20240410;104851;161.58;500;10085111666;B
20240410;104851;161.56;50;10085112120;S
20240410;104851;161.56;30;10085112121;S
20240410;104853;161.58;10;10085114767;B
20240410;104854;161.56;170;10085115280;S
20240410;104854;161.56;30;10085115281;S
20240410;104854;161.56;20;10085115568;S
20240410;104854;161.56;200;10085115569;S
20240410;104855;161.56;10;10085116645;B
20240410;104856;161.54;50;10085116924;S
20240410;104856;161.54;50;10085116925;S
20240410;104856;161.56;2000;10085116927;B
20240410;104857;161.56;60;10085118091;B
20240410;104900;161.54;50;10085119795;S
20240410;104900;161.54;450;10085119796;S
20240410;104900;161.56;100;10085119834;B
20240410;104900;161.56;10;10085119835;B
20240410;104901;161.54;470;10085121510;S
20240410;104901;161.54;50;10085121511;S
20240410;104901;161.52;5000;10085121512;S
20240410;104901;161.52;150;10085121513;S
20240410;104901;161.5;50;10085121514;S
20240410;104901;161.5;20;10085121515;S
20240410;104901;161.5;2400;10085121516;S
20240410;104901;161.48;2020;10085121517;S
20240410;104904;161.52;10;10085123940;S
20240410;104906;161.54;10;10085125750;B
20240410;104906;161.54;10;10085125783;B
20240410;104907;161.54;100;10085126682;B
20240410;104907;161.54;10;10085126732;B
20240410;104908;161.52;40;10085127064;S
20240410;104908;161.52;50;10085127065;S
20240410;104908;161.5;50;10085127066;S
20240410;104908;161.48;60;10085127067;S
20240410;104908;161.54;10;10085127394;B
20240410;104910;161.54;10;10085128411;B
20240410;104910;161.54;10;10085128415;B
20240410;104910;161.54;10;10085128416;B
20240410;104912;161.54;10;10085131382;B
20240410;104912;161.54;90;10085131383;B
20240410;104914;161.52;50;10085132663;S
20240410;104914;161.52;50;10085132664;S
20240410;104914;161.5;50;10085132665;S
20240410;104914;161.48;30;10085132666;S
20240410;104914;161.54;100;10085133211;B
20240410;104915;161.54;270;10085133578;B
20240410;104915;161.56;400;10085133579;B
20240410;104915;161.56;750;10085133580;B
20240410;104915;161.56;400;10085133581;B
20240410;104915;161.56;60;10085133582;B
20240410;104915;161.58;590;10085133583;B
20240410;104915;161.58;100;10085133584;B
20240410;104915;161.58;2000;10085133585;B
20240410;104915;161.58;10;10085133586;B
20240410;104915;161.6;250;10085133587;B
20240410;104915;161.6;100;10085133588;B
20240410;104915;161.6;10;10085133589;B
20240410;104915;161.6;10;10085133590;B
20240410;104915;161.6;100;10085133591;B
20240410;104915;161.6;3810;10085133592;B
20240410;104915;161.6;10;10085133745;B
20240410;104916;161.6;20;10085134706;B
20240410;104916;161.62;10;10085134707;B
20240410;104918;161.62;420;10085135956;B
20240410;104918;161.6;20;10085136677;S
20240410;104919;161.6;30;10085137181;S
20240410;104919;161.58;50;10085137182;S
20240410;104919;161.56;20;10085137183;S
20240410;104921;161.62;10;10085139351;B
20240410;104922;161.6;20;10085139920;S
20240410;104922;161.62;500;10085140302;B
20240410;104924;161.62;50;10085141480;B
20240410;104924;161.62;60;10085141667;B
20240410;104928;161.62;200;10085146468;B
20240410;104929;161.62;90;10085146475;B
20240410;104929;161.6;30;10085146543;S
20240410;104929;161.58;50;10085146544;S
20240410;104929;161.56;30;10085146545;S
20240410;104929;161.56;100;10085146546;S
20240410;104929;161.54;50;10085146547;S
20240410;104929;161.54;40;10085146548;S
20240410;104929;161.54;10;10085146549;S
20240410;104929;161.54;100;10085146550;S
20240410;104929;161.54;240;10085146551;S
20240410;104929;161.62;160;10085146814;B
20240410;104929;161.66;10;10085146815;B
20240410;104929;161.66;100;10085146816;B
20240410;104929;161.66;100;10085146817;B
20240410;104929;161.68;30;10085146818;B
20240410;104930;161.68;10;10085147368;B
20240410;104933;161.6;50;10085151141;S
20240410;104937;161.66;10;10085155169;B
20240410;104938;161.6;100;10085155784;S
20240410;104940;161.68;60;10085156607;B
20240410;104940;161.68;10;10085156626;B
20240410;104942;161.66;10;10085160066;B
20240410;104945;161.68;10;10085162837;B
20240410;104945;161.68;400;10085162838;B
20240410;104945;161.68;200;10085162839;B
20240410;104945;161.68;200;10085162840;B
20240410;104947;161.7;10;10085164477;B
20240410;104947;161.7;60;10085164478;B
20240410;104950;161.7;30;10085166862;B
20240410;104951;161.7;70;10085166902;B
20240410;104951;161.7;100;10085167099;B
20240410;104954;161.68;50;10085171970;S
20240410;104956;161.7;10;10085173529;B
20240410;104957;161.7;10;10085175347;B
20240410;104958;161.7;10;10085175793;B
20240410;104958;161.7;1000;10085175803;B
20240410;104958;161.68;10;10085175848;S
20240410;104959;161.7;10;10085176820;B
20240410;104959;161.68;60;10085176966;S
20240410;104959;161.68;50;10085176967;S
20240410;104959;161.68;50;10085176968;S
20240410;104959;161.68;40;10085176969;S
20240410;104959;161.68;50;10085177117;S
20240410;104959;161.7;200;10085177273;B
20240410;104959;161.7;60;10085177283;B
20240410;105000;161.7;10;10085177308;B
20240410;105000;161.7;140;10085177340;B
20240410;105002;161.7;130;10085179266;B
20240410;105002;161.68;400;10085179279;S
20240410;105002;161.7;30;10085179290;B
20240410;105002;161.7;130;10085180144;B
20240410;105002;161.7;150;10085180145;B
20240410;105002;161.72;20;10085180146;B
20240410;105003;161.68;100;10085180932;S
20240410;105003;161.72;10;10085181243;B
20240410;105003;161.7;50;10085181275;S
20240410;105003;161.68;100;10085181276;S
20240410;105007;161.7;10;10085184319;S
20240410;105007;161.72;10;10085184328;B
20240410;105007;161.7;40;10085185560;S
20240410;105007;161.7;50;10085185561;S
20240410;105007;161.68;110;10085185562;S
20240410;105007;161.68;1000;10085185563;S
20240410;105007;161.68;10;10085185564;S
20240410;105007;161.68;100;10085185565;S
20240410;105007;161.68;50;10085185566;S
20240410;105007;161.68;200;10085185567;S
20240410;105007;161.66;80;10085185568;S
20240410;105007;161.66;50;10085185569;S
20240410;105007;161.66;50;10085185570;S
20240410;105007;161.66;160;10085185571;S
20240410;105007;161.62;10;10085185572;S
20240410;105007;161.62;10;10085185573;S
20240410;105007;161.62;570;10085185574;S
20240410;105007;161.6;10;10085185575;S
20240410;105007;161.6;200;10085185576;S
20240410;105007;161.6;3000;10085185577;S
20240410;105007;161.6;30;10085185578;S
20240410;105007;161.58;400;10085185579;S
20240410;105007;161.58;50;10085185580;S
20240410;105007;161.58;3660;10085185581;S
20240410;105007;161.58;2000;10085185582;S
20240410;105007;161.58;1000;10085185583;S
20240410;105007;161.56;50;10085185584;S
20240410;105007;161.56;110;10085185585;S
20240410;105010;161.66;160;10085187590;B
20240410;105010;161.66;20;10085187591;B
20240410;105011;161.66;10;10085188443;B
20240410;105013;161.66;170;10085191122;B
20240410;105013;161.66;10;10085191123;B
20240410;105013;161.66;400;10085191124;B
20240410;105013;161.66;50;10085191125;B
20240410;105013;161.66;170;10085191126;B
20240410;105014;161.66;60;10085191770;B
20240410;105015;161.66;20;10085192751;B
20240410;105016;161.64;50;10085194296;S
20240410;105016;161.64;50;10085194297;S
20240410;105016;161.64;40;10085194708;B
20240410;105017;161.58;50;10085195574;S
20240410;105019;161.58;80;10085197601;B
20240410;105019;161.62;270;10085197602;B
20240410;105019;161.56;30;10085197621;S
20240410;105020;161.62;50;10085197651;B
20240410;105022;161.58;10;10085200662;S
20240410;105024;161.62;110;10085203154;B
20240410;105025;161.6;50;10085203785;S
20240410;105025;161.58;40;10085203786;S
20240410;105025;161.56;510;10085203787;S
20240410;105025;161.56;10;10085203788;S
20240410;105025;161.56;50;10085203789;S
20240410;105025;161.54;70;10085203790;S
20240410;105025;161.54;120;10085203791;S
20240410;105025;161.52;650;10085203792;S
20240410;105025;161.52;130;10085203793;S
20240410;105025;161.52;40;10085204305;S
20240410;105025;161.6;20;10085204994;B
20240410;105027;161.6;90;10085206900;B
20240410;105030;161.6;10;10085209252;B
20240410;105031;161.6;10;10085210831;B
20240410;105031;161.6;10;10085210892;B
20240410;105035;161.6;100;10085214201;B
20240410;105037;161.58;10;10085216966;S
20240410;105038;161.6;50;10085217255;B
20240410;105038;161.6;20;10085217457;B
20240410;105043;161.6;300;10085222306;B
20240410;105043;161.6;120;10085222865;B
20240410;105044;161.6;10;10085223857;B
20240410;105044;161.6;10;10085224147;B
20240410;105044;161.6;10;10085224253;B
20240410;105044;161.6;10;10085224382;B
20240410;105044;161.6;10;10085224383;B
20240410;105044;161.6;20;10085224396;B
20240410;105044;161.6;20;10085224400;B
20240410;105044;161.6;20;10085224407;B
20240410;105044;161.6;10;10085224414;B
20240410;105044;161.6;10;10085224418;B
20240410;105044;161.6;20;10085224484;B
20240410;105044;161.6;10;10085224485;B
20240410;105044;161.6;20;10085224486;B
20240410;105044;161.6;10;10085224487;B
20240410;105044;161.6;10;10085224488;B
20240410;105044;161.6;30;10085224489;B
20240410;105044;161.6;20;10085224490;B
20240410;105044;161.6;70;10085224491;B
20240410;105044;161.6;20;10085224496;B
20240410;105044;161.6;20;10085224497;B
20240410;105044;161.6;10;10085224498;B
20240410;105044;161.6;20;10085224501;B
20240410;105044;161.6;30;10085224502;B
20240410;105044;161.6;20;10085224503;B
20240410;105044;161.6;70;10085224504;B
20240410;105044;161.6;20;10085224505;B
20240410;105044;161.6;20;10085224506;B
20240410;105044;161.6;20;10085224507;B
20240410;105044;161.6;10;10085224508;B
20240410;105044;161.6;10;10085224509;B
20240410;105044;161.6;10;10085224510;B
20240410;105044;161.6;20;10085224511;B
20240410;105044;161.6;20;10085224512;B
20240410;105044;161.6;10;10085224513;B
20240410;105044;161.6;10;10085224514;B
20240410;105044;161.6;10;10085224515;B
20240410;105044;161.6;20;10085224517;B
20240410;105044;161.6;20;10085224518;B
20240410;105044;161.6;10;10085224519;B
20240410;105044;161.6;10;10085224522;B
20240410;105045;161.6;10;10085224524;B
20240410;105045;161.6;20;10085224528;B
20240410;105045;161.58;10;10085224547;S
20240410;105046;161.6;90;10085225732;B
20240410;105046;161.6;10;10085225834;B
20240410;105046;161.62;10;10085225835;B
20240410;105047;161.62;10;10085226773;B
20240410;105049;161.62;20;10085229387;B
20240410;105050;161.6;10;10085229404;S
20240410;105050;161.6;50;10085229405;S
20240410;105050;161.6;20;10085229406;S
20240410;105050;161.6;40;10085229407;S
20240410;105050;161.6;20;10085229408;S
20240410;105050;161.6;80;10085229409;S
20240410;105050;161.6;20;10085229410;S
20240410;105050;161.6;20;10085229411;S
20240410;105050;161.58;30;10085229412;S
20240410;105050;161.58;50;10085229413;S
20240410;105050;161.56;50;10085229414;S
20240410;105050;161.56;340;10085229415;S
20240410;105050;161.54;50;10085229416;S
20240410;105050;161.54;120;10085229417;S
20240410;105050;161.6;20;10085229421;B
20240410;105050;161.6;20;10085229424;B
20240410;105050;161.6;20;10085229425;B
20240410;105050;161.6;20;10085229431;B
20240410;105050;161.6;20;10085229434;B
20240410;105050;161.6;10;10085229440;B
20240410;105053;161.6;100;10085232993;B
20240410;105055;161.58;40;10085235206;S
20240410;105055;161.6;10;10085235220;B
20240410;105057;161.6;80;10085236848;B
20240410;105057;161.6;10;10085237595;B
20240410;105058;161.58;10;10085238538;S
20240410;105058;161.58;50;10085238539;S
20240410;105058;161.56;50;10085238540;S
20240410;105058;161.56;90;10085238541;S
20240410;105102;161.58;10;10085242323;B
20240410;105103;161.58;30;10085244401;B
20240410;105104;161.58;50;10085244933;B
20240410;105104;161.56;160;10085245441;S
20240410;105104;161.56;40;10085245442;S
20240410;105108;161.58;40;10085248952;B
20240410;105109;161.58;10;10085250803;B
20240410;105115;161.6;10;10085256676;B
20240410;105115;161.58;240;10085256809;S
20240410;105115;161.58;50;10085256810;S
20240410;105115;161.56;10;10085256811;S
20240410;105115;161.56;50;10085256812;S
20240410;105115;161.56;2850;10085256813;S
20240410;105115;161.6;10;10085256818;B
20240410;105117;161.56;300;10085258534;S
20240410;105117;161.56;400;10085258536;S
20240410;105118;161.56;110;10085259256;S
20240410;105118;161.56;340;10085259363;S
20240410;105118;161.56;320;10085259364;S
20240410;105118;161.56;100;10085259700;B
20240410;105119;161.56;230;10085260338;B
20240410;105119;161.58;10;10085260342;B
20240410;105119;161.56;100;10085261362;S
20240410;105123;161.58;100;10085264375;B
20240410;105125;161.56;50;10085266657;S
20240410;105125;161.56;100;10085266658;S
20240410;105125;161.54;150;10085266659;S
20240410;105130;161.58;40;10085271173;B
20240410;105132;161.58;40;10085273261;B
20240410;105132;161.58;60;10085273262;B
20240410;105132;161.58;100;10085273474;B
20240410;105135;161.56;50;10085275621;S
20240410;105135;161.56;10;10085275755;B
20240410;105136;161.54;2290;10085275784;S
20240410;105136;161.54;1440;10085275785;S
20240410;105136;161.54;1850;10085275786;S
20240410;105136;161.56;10;10085275820;B
20240410;105136;161.54;100;10085275988;S
20240410;105138;161.54;100;10085277997;S
20240410;105138;161.56;40;10085278041;B
20240410;105139;161.54;10;10085278233;S
20240410;105139;161.56;60;10085279202;B
20240410;105140;161.56;1110;10085279491;B
20240410;105141;161.56;460;10085279492;B
20240410;105143;161.56;30;10085281651;B
20240410;105145;161.56;10;10085283840;B
20240410;105145;161.54;1000;10085283938;S
20240410;105146;161.54;40;10085283954;S
20240410;105146;161.54;40;10085283971;S
20240410;105146;161.56;180;10085284661;B
20240410;105146;161.54;300;10085284887;S
20240410;105150;161.56;10;10085287889;B
20240410;105151;161.54;150;10085288554;S
20240410;105152;161.56;140;10085288575;B
20240410;105152;161.56;10;10085288588;B
20240410;105153;161.56;10;10085288637;B
20240410;105154;161.54;10;10085288723;S
20240410;105155;161.54;300;10085288729;S
20240410;105156;161.56;230;10085288834;B
20240410;105159;161.56;30;10085288983;B
20240410;105200;161.56;20;10085289024;B
20240410;105200;161.54;50;10085289100;S
20240410;105200;161.54;50;10085289104;S
20240410;105200;161.52;50;10085289154;S
20240410;105200;161.5;50;10085289155;S
20240410;105200;161.5;200;10085289156;S
20240410;105200;161.5;20;10085289157;S
20240410;105200;161.5;100;10085289158;S
20240410;105200;161.5;160;10085289159;S
20240410;105200;161.5;60;10085289160;S
20240410;105201;161.5;100;10085289201;S
20240410;105202;161.52;10;10085289229;B
20240410;105202;161.52;40;10085289262;B
20240410;105202;161.52;10;10085289263;B
20240410;105203;161.52;110;10085289291;B
20240410;105204;161.5;90;10085289427;S
20240410;105204;161.5;30;10085289428;S
20240410;105204;161.5;50;10085289429;S
20240410;105204;161.5;60;10085289430;S
20240410;105204;161.5;10;10085289431;S
20240410;105204;161.46;3240;10085289432;S
20240410;105204;161.5;10;10085289433;B
20240410;105204;161.5;40;10085289434;B
20240410;105205;161.5;30;10085289468;B
20240410;105206;161.46;3260;10085289575;S
20240410;105207;161.46;980;10085289648;S
20240410;105208;161.4;500;10085289667;S
20240410;105208;161.4;100;10085289668;S
20240410;105208;161.4;10;10085289669;S
20240410;105208;161.4;10;10085289670;S
20240410;105208;161.38;10;10085289671;S
20240410;105208;161.42;90;10085289685;B
20240410;105208;161.44;10;10085289686;B
20240410;105208;161.44;20;10085289704;B
20240410;105208;161.44;120;10085289709;B
20240410;105208;161.46;280;10085289710;B
20240410;105209;161.44;60;10085289732;B
20240410;105209;161.44;40;10085289741;B
20240410;105209;161.44;200;10085289742;B
20240410;105209;161.46;40;10085289743;B
20240410;105210;161.46;10;10085289826;B
20240410;105210;161.46;890;10085289871;B
20240410;105210;161.46;590;10085289872;B
20240410;105210;161.46;500;10085289873;B
20240410;105210;161.46;20;10085289874;B
20240410;105211;161.46;100;10085289907;B
20240410;105211;161.46;10;10085289913;B
20240410;105213;161.46;60;10085290108;B
20240410;105214;161.46;180;10085290157;B
20240410;105214;161.46;190;10085290186;S
20240410;105216;161.5;10;10085290282;B
20240410;105217;161.46;130;10085290331;S
20240410;105220;161.48;1000;10085290505;B
20240410;105220;161.46;270;10085290510;S
20240410;105221;161.44;20;10085290534;S
20240410;105221;161.42;150;10085290535;S
20240410;105221;161.4;1020;10085290536;S
20240410;105222;161.46;20;10085290578;B
20240410;105223;161.38;100;10085290655;S
20240410;105223;161.38;100;10085290656;S
20240410;105225;161.46;90;10085290703;B
20240410;105225;161.46;60;10085290704;B
20240410;105226;161.46;90;10085290785;B
20240410;105226;161.46;410;10085290786;B
20240410;105227;161.44;10;10085290803;B
20240410;105228;161.44;10;10085290841;B
20240410;105228;161.38;10;10085290853;S
20240410;105232;161.38;40;10085291158;S
20240410;105232;161.36;10;10085291159;S
20240410;105232;161.36;60;10085291160;S
20240410;105232;161.34;10;10085291161;S
20240410;105232;161.34;100;10085291162;S
20240410;105232;161.34;220;10085291163;S
20240410;105232;161.34;250;10085291164;S
20240410;105232;161.34;200;10085291165;S
20240410;105232;161.34;10;10085291166;S
20240410;105232;161.32;100;10085291167;S
20240410;105232;161.32;320;10085291168;S
20240410;105233;161.34;30;10085291209;S
20240410;105235;161.42;40;10085291354;B
20240410;105236;161.42;30;10085291397;B
20240410;105236;161.42;180;10085291408;B
20240410;105236;161.42;10;10085291409;B
20240410;105236;161.44;80;10085291410;B
20240410;105236;161.44;580;10085291411;B
20240410;105239;161.42;80;10085291579;B
20240410;105240;161.46;60;10085291722;B
20240410;105244;161.44;10;10085291869;B
20240410;105247;161.44;40;10085291988;B
20240410;105247;161.44;50;10085291998;B
20240410;105247;161.46;800;10085291999;B
20240410;105248;161.46;10;10085292072;B
20240410;105249;161.42;20;10085292076;S
20240410;105250;161.42;300;10085292116;S
20240410;105251;161.46;170;10085292211;B
20240410;105251;161.46;100;10085292212;B
20240410;105251;161.46;100;10085292213;B
20240410;105252;161.46;100;10085292252;S
20240410;105252;161.46;20;10085292288;S
20240410;105253;161.46;250;10085292342;S
20240410;105254;161.48;10;10085292348;B
20240410;105255;161.46;100;10085292400;S
20240410;105256;161.46;100;10085292477;S
20240410;105258;161.48;100;10085292543;B
20240410;105258;161.46;10;10085292568;S
20240410;105259;161.48;10;10085292586;B
20240410;105301;161.46;550;10085292761;S
20240410;105301;161.46;200;10085292762;S
20240410;105301;161.46;10;10085292763;S
20240410;105304;161.42;210;10085293194;S
20240410;105304;161.42;150;10085293195;S
20240410;105304;161.4;10;10085293196;S
20240410;105304;161.4;100;10085293197;S
20240410;105304;161.4;2000;10085293198;S
20240410;105304;161.38;10;10085293199;S
20240410;105304;161.38;400;10085293200;S
20240410;105304;161.36;200;10085293201;S
20240410;105304;161.36;1810;10085293202;S
20240410;105304;161.34;490;10085293203;S
20240410;105304;161.34;500;10085293204;S
20240410;105304;161.34;650;10085293205;S
20240410;105304;161.32;400;10085293206;S
20240410;105304;161.32;650;10085293207;S
20240410;105304;161.32;250;10085293208;S
20240410;105304;161.32;680;10085293209;S
20240410;105304;161.32;300;10085293210;S
20240410;105304;161.3;20;10085293211;S
20240410;105304;161.3;300;10085293212;S
20240410;105304;161.3;10;10085293213;S
20240410;105304;161.3;100;10085293214;S
20240410;105304;161.3;10000;10085293215;S
20240410;105304;161.3;10000;10085293216;S
20240410;105304;161.3;10000;10085293217;S
20240410;105304;161.3;10;10085293218;S
20240410;105304;161.28;10;10085293219;S
20240410;105304;161.28;610;10085293220;S
20240410;105304;161.28;3660;10085293221;S
20240410;105304;161.26;100;10085293222;S
20240410;105304;161.26;9050;10085293223;S
20240410;105305;161.3;150;10085293265;B
20240410;105305;161.36;1850;10085293266;B
20240410;105305;161.28;160;10085293270;S
20240410;105306;161.28;10;10085293391;B
20240410;105306;161.26;2020;10085293392;S
20240410;105306;161.28;10;10085293401;B
20240410;105306;161.26;200;10085293433;S
20240410;105306;161.28;200;10085293473;B
20240410;105308;161.26;20;10085293628;S
20240410;105309;161.28;2930;10085293660;B
20240410;105309;161.3;160;10085293661;B
20240410;105309;161.32;1580;10085293662;B
20240410;105309;161.34;1220;10085293663;B
20240410;105309;161.34;10000;10085293664;B
20240410;105309;161.34;10;10085293665;B
20240410;105309;161.36;3500;10085293666;B
20240410;105310;161.36;30;10085293861;B
20240410;105312;161.34;10;10085294156;B
20240410;105313;161.34;10;10085294267;B
20240410;105313;161.3;50;10085294284;S
20240410;105314;161.34;100;10085294464;B
20240410;105315;161.3;50;10085294568;S
20240410;105315;161.28;650;10085294618;S
20240410;105316;161.34;10;10085294734;B
20240410;105316;161.34;60;10085294839;B
20240410;105318;161.34;60;10085294967;B
20240410;105318;161.34;50;10085294972;B
20240410;105318;161.36;50;10085294973;B
20240410;105320;161.34;110;10085295200;B
20240410;105320;161.28;10;10085295203;S
20240410;105323;161.3;200;10085295587;S
20240410;105323;161.3;30;10085295687;B
20240410;105323;161.3;100;10085295697;B
20240410;105323;161.3;30;10085295712;B
20240410;105325;161.3;180;10085295877;B
20240410;105325;161.3;820;10085295878;B
20240410;105325;161.3;30;10085295884;B
20240410;105325;161.26;500;10085295927;S
20240410;105328;161.3;100;10085296224;B
20240410;105329;161.28;40;10085296299;S
20240410;105329;161.3;50;10085296306;B
20240410;105330;161.28;60;10085296381;S
20240410;105331;161.28;90;10085296431;B
20240410;105331;161.3;50;10085296432;B
20240410;105331;161.3;70;10085296433;B
20240410;105331;161.3;10;10085296434;B
20240410;105333;161.3;10;10085296602;B
20240410;105333;161.3;20;10085296628;B
20240410;105335;161.32;10;10085296715;B
20240410;105337;161.3;1700;10085296825;S
20240410;105337;161.28;200;10085296826;S
20240410;105337;161.26;460;10085296827;S
20240410;105337;161.26;190;10085296828;S
20240410;105337;161.26;10;10085296829;S
20240410;105337;161.26;20;10085296830;S
20240410;105337;161.26;10;10085296831;S
20240410;105337;161.24;10;10085296832;S
20240410;105337;161.24;500;10085296833;S
20240410;105337;161.24;570;10085296834;S
20240410;105337;161.22;100;10085296835;S
20240410;105337;161.22;1040;10085296836;S
20240410;105337;161.2;50;10085296837;S
20240410;105337;161.2;10;10085296838;S
20240410;105337;161.2;2470;10085296839;S
20240410;105338;161.26;180;10085296976;B
20240410;105338;161.28;820;10085296977;B
20240410;105341;161.28;10;10085297218;B
20240410;105341;161.28;400;10085297219;B
20240410;105342;161.3;850;10085297319;B
20240410;105342;161.32;30;10085297320;B
20240410;105343;161.32;300;10085297578;B
20240410;105343;161.3;600;10085297593;S
20240410;105343;161.3;30;10085297601;S
20240410;105343;161.32;10;10085297614;B
20240410;105344;161.32;10;10085297642;B
20240410;105344;161.3;50;10085297668;S
20240410;105344;161.32;20;10085297833;B
20240410;105345;161.32;130;10085297917;B
20240410;105345;161.32;200;10085297918;B
20240410;105347;161.34;280;10085298044;B
20240410;105347;161.32;100;10085298087;S
20240410;105347;161.34;10;10085298091;B
20240410;105348;161.32;2570;10085298106;S
20240410;105348;161.3;420;10085298107;S
20240410;105349;161.3;30;10085298267;S
20240410;105349;161.34;50;10085298288;B
20240410;105349;161.34;50;10085298302;B
20240410;105349;161.34;40;10085298332;B
20240410;105350;161.3;700;10085298357;S
20240410;105350;161.32;3660;10085298389;B
20240410;105350;161.34;21790;10085298390;B
20240410;105350;161.36;10;10085298391;B
20240410;105350;161.38;2000;10085298392;B
20240410;105350;161.4;90;10085298393;B
20240410;105350;161.4;1500;10085298394;B
20240410;105350;161.4;8000;10085298395;B
20240410;105350;161.4;1000;10085298396;B
20240410;105350;161.4;10000;10085298397;B
20240410;105350;161.46;1210;10085298398;B
20240410;105350;161.46;10000;10085298399;B
20240410;105350;161.46;10000;10085298400;B
20240410;105350;161.46;10000;10085298401;B
20240410;105350;161.46;100;10085298406;S
20240410;105350;161.46;1220;10085298413;S
20240410;105351;161.48;100;10085298418;B
20240410;105351;161.48;50;10085298419;B
20240410;105351;161.46;10;10085298450;S
20240410;105351;161.48;50;10085298463;B
20240410;105351;161.48;100;10085298464;B
20240410;105352;161.46;90;10085298523;S
20240410;105353;161.46;100;10085298567;S
20240410;105353;161.48;100;10085298570;B
20240410;105353;161.5;190;10085298606;B
20240410;105353;161.5;100;10085298607;B
20240410;105353;161.5;670;10085298608;B
20240410;105353;161.5;450;10085298609;B
20240410;105353;161.5;80;10085298610;B
20240410;105354;161.5;10;10085298649;B
20240410;105354;161.48;150;10085298656;S
20240410;105355;161.48;1330;10085298715;S
20240410;105355;161.48;1000;10085298717;S
20240410;105357;161.5;120;10085298857;B
20240410;105403;161.5;10;10085299549;B
20240410;105403;161.5;10;10085299612;B
20240410;105403;161.48;140;10085299640;S
20240410;105403;161.48;20;10085299647;S
20240410;105403;161.48;100;10085299653;S
20240410;105404;161.5;770;10085299718;B
20240410;105404;161.5;2860;10085299719;B
20240410;105404;161.5;10;10085299796;B
20240410;105405;161.5;10;10085299880;B
20240410;105405;161.5;10;10085299989;B
20240410;105405;161.48;100;10085299991;S
20240410;105407;161.48;100;10085300269;S
20240410;105408;161.5;270;10085300414;B
20240410;105408;161.5;3340;10085300415;B
20240410;105408;161.5;100;10085300416;B
20240410;105408;161.5;10;10085300417;B
20240410;105408;161.52;60;10085300418;B
20240410;105408;161.52;10;10085300454;B
20240410;105409;161.52;30;10085300540;B
20240410;105409;161.54;100;10085300541;B
20240410;105409;161.56;100;10085300542;B
20240410;105409;161.56;200;10085300543;B
20240410;105409;161.58;100;10085300544;B
20240410;105409;161.6;30;10085300545;B
20240410;105409;161.6;100;10085300546;B
20240410;105409;161.6;400;10085300547;B
20240410;105409;161.6;30;10085300548;B
20240410;105409;161.6;1910;10085300549;B
20240410;105409;161.6;10;10085300553;B
20240410;105409;161.6;10;10085300567;B
20240410;105409;161.54;100;10085300611;S
20240410;105410;161.6;10;10085300662;B
20240410;105410;161.6;10;10085300678;B
20240410;105411;161.6;100;10085300899;B
20240410;105414;161.56;460;10085301187;S
20240410;105414;161.54;290;10085301188;S
20240410;105415;161.6;690;10085301266;B
20240410;105415;161.62;10;10085301295;B
20240410;105416;161.62;10;10085301399;B
20240410;105417;161.6;130;10085301538;S
20240410;105419;161.6;10;10085301687;S
20240410;105419;161.62;20;10085301690;B
20240410;105419;161.6;50;10085301712;S
20240410;105420;161.62;60;10085301715;B
20240410;105420;161.64;100;10085301716;B
20240410;105420;161.64;3820;10085301717;B
20240410;105420;161.66;2100;10085301718;B
20240410;105420;161.66;100;10085301719;B
20240410;105420;161.66;3740;10085301720;B
20240410;105420;161.66;4000;10085301721;B
20240410;105420;161.68;60;10085301722;B
20240410;105420;161.68;10;10085301723;B
20240410;105420;161.7;20;10085301724;B
20240410;105420;161.7;10;10085301725;B
20240410;105420;161.7;5000;10085301726;B
20240410;105420;161.7;40;10085301734;S
20240410;105423;161.7;10;10085302052;S
20240410;105424;161.7;300;10085302076;S
20240410;105424;161.72;20;10085302077;B
20240410;105424;161.72;100;10085302078;B
20240410;105424;161.72;10;10085302079;B
20240410;105424;161.72;450;10085302080;B
