<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;105424;161.72;720;10085302081;B
20240410;105425;161.72;1000;10085302421;B
20240410;105425;161.72;80;10085302438;B
20240410;105426;161.72;1680;10085302498;B
20240410;105426;161.72;100;10085302562;B
20240410;105426;161.7;200;10085302591;S
20240410;105427;161.72;350;10085302686;B
20240410;105428;161.72;500;10085302810;B
20240410;105430;161.72;5000;10085302944;B
20240410;105430;161.72;10;10085302959;B
20240410;105431;161.7;430;10085302980;S
20240410;105431;161.7;200;10085302981;S
20240410;105431;161.7;70;10085302982;S
20240410;105431;161.72;50;10085302986;B
20240410;105431;161.7;130;10085302997;S
20240410;105431;161.7;10;10085302998;S
20240410;105431;161.7;20;10085302999;S
20240410;105431;161.7;10;10085303000;S
20240410;105431;161.7;10;10085303001;S
20240410;105431;161.7;30;10085303002;S
20240410;105431;161.7;10;10085303003;S
20240410;105431;161.7;10;10085303004;S
20240410;105431;161.7;30;10085303005;S
20240410;105431;161.7;60;10085303006;S
20240410;105431;161.7;20;10085303007;S
20240410;105431;161.7;20;10085303008;S
20240410;105431;161.7;20;10085303009;S
20240410;105431;161.7;10;10085303010;S
20240410;105431;161.7;10;10085303011;S
20240410;105431;161.7;10;10085303012;S
20240410;105431;161.7;90;10085303013;S
20240410;105432;161.7;900;10085303079;S
20240410;105432;161.7;20;10085303080;S
20240410;105432;161.7;10;10085303081;S
20240410;105432;161.7;10;10085303082;S
20240410;105432;161.7;30;10085303083;S
20240410;105432;161.7;10;10085303084;S
20240410;105432;161.7;10;10085303085;S
20240410;105432;161.7;20;10085303086;S
20240410;105432;161.7;20;10085303087;S
20240410;105432;161.7;20;10085303088;S
20240410;105432;161.7;10;10085303089;S
20240410;105432;161.7;10;10085303090;S
20240410;105432;161.7;10;10085303091;S
20240410;105432;161.7;30;10085303092;S
20240410;105432;161.7;60;10085303093;S
20240410;105432;161.7;1000;10085303094;S
20240410;105432;161.7;20;10085303098;B
20240410;105432;161.7;10;10085303100;B
20240410;105432;161.7;10;10085303101;B
20240410;105432;161.7;30;10085303102;B
20240410;105432;161.7;10;10085303103;B
20240410;105432;161.7;20;10085303104;B
20240410;105432;161.7;20;10085303105;B
20240410;105432;161.7;20;10085303106;B
20240410;105432;161.7;10;10085303108;B
20240410;105432;161.7;10;10085303109;B
20240410;105432;161.7;10;10085303110;B
20240410;105432;161.7;30;10085303111;B
20240410;105432;161.7;60;10085303112;B
20240410;105432;161.7;20;10085303116;B
20240410;105432;161.7;10;10085303117;B
20240410;105432;161.7;10;10085303118;B
20240410;105432;161.7;30;10085303119;B
20240410;105432;161.7;10;10085303120;B
20240410;105432;161.7;20;10085303121;B
20240410;105432;161.7;20;10085303122;B
20240410;105432;161.7;20;10085303123;B
20240410;105432;161.7;10;10085303124;B
20240410;105432;161.7;10;10085303125;B
20240410;105432;161.7;200;10085303126;B
20240410;105432;161.7;10;10085303127;B
20240410;105432;161.7;10;10085303128;B
20240410;105432;161.7;30;10085303129;B
20240410;105432;161.7;60;10085303130;B
20240410;105432;161.7;20;10085303131;B
20240410;105432;161.7;10;10085303132;B
20240410;105432;161.7;10;10085303133;B
20240410;105432;161.7;30;10085303139;B
20240410;105432;161.7;10;10085303140;B
20240410;105432;161.7;20;10085303141;B
20240410;105432;161.72;400;10085303160;B
20240410;105433;161.7;20;10085303196;S
20240410;105433;161.7;20;10085303197;S
20240410;105433;161.7;10;10085303198;S
20240410;105433;161.7;10;10085303199;S
20240410;105433;161.7;10;10085303200;S
20240410;105433;161.7;30;10085303201;S
20240410;105433;161.7;10;10085303202;S
20240410;105433;161.7;60;10085303203;S
20240410;105433;161.7;30;10085303204;S
20240410;105433;161.72;50;10085303219;B
20240410;105433;161.7;20;10085303235;S
20240410;105433;161.7;10;10085303236;S
20240410;105433;161.7;10;10085303237;S
20240410;105433;161.7;30;10085303238;S
20240410;105433;161.7;10;10085303239;S
20240410;105433;161.7;20;10085303240;S
20240410;105433;161.7;450;10085303241;S
20240410;105433;161.7;20;10085303242;S
20240410;105433;161.7;200;10085303243;S
20240410;105433;161.7;20;10085303244;S
20240410;105433;161.7;10;10085303245;S
20240410;105433;161.7;10;10085303246;S
20240410;105433;161.7;10;10085303247;S
20240410;105433;161.7;30;10085303248;S
20240410;105433;161.7;10;10085303249;S
20240410;105433;161.7;60;10085303250;S
20240410;105433;161.7;580;10085303251;S
20240410;105434;161.72;50;10085303267;B
20240410;105435;161.7;20;10085303418;S
20240410;105435;161.7;30;10085303419;S
20240410;105435;161.7;20;10085303420;S
20240410;105435;161.7;20;10085303421;S
20240410;105435;161.7;10;10085303422;S
20240410;105435;161.72;10;10085303444;B
20240410;105435;161.72;40;10085303445;B
20240410;105435;161.72;60;10085303447;B
20240410;105435;161.72;10;10085303448;B
20240410;105435;161.72;40;10085303453;B
20240410;105435;161.72;60;10085303454;B
20240410;105436;161.72;40;10085303481;B
20240410;105436;161.74;20;10085303482;B
20240410;105436;161.76;100;10085303483;B
20240410;105436;161.78;40;10085303484;B
20240410;105437;161.78;60;10085303570;B
20240410;105437;161.78;1000;10085303571;B
20240410;105438;161.76;10;10085303648;S
20240410;105441;161.8;50;10085303844;B
20240410;105441;161.8;50;10085303845;B
20240410;105441;161.8;10;10085303886;B
20240410;105442;161.8;10;10085303909;B
20240410;105442;161.8;10;10085303962;B
20240410;105445;161.8;70;10085304122;B
20240410;105445;161.8;10;10085304123;B
20240410;105446;161.8;10;10085304166;B
20240410;105446;161.82;3260;10085304167;B
20240410;105446;161.82;50;10085304183;B
20240410;105448;161.82;390;10085304283;B
20240410;105448;161.82;2400;10085304339;B
20240410;105448;161.84;100;10085304340;B
20240410;105448;161.86;1000;10085304341;B
20240410;105448;161.86;50;10085304342;B
20240410;105448;161.86;440;10085304343;B
20240410;105448;161.88;150;10085304344;B
20240410;105448;161.88;30;10085304345;B
20240410;105448;161.88;1750;10085304346;B
20240410;105448;161.88;1220;10085304347;B
20240410;105448;161.88;2830;10085304348;B
20240410;105448;161.9;10;10085304349;B
20240410;105448;161.9;500;10085304350;B
20240410;105448;161.9;2240;10085304351;B
20240410;105448;161.9;100;10085304352;B
20240410;105448;161.9;100;10085304353;B
20240410;105448;161.9;2100;10085304354;B
20240410;105448;161.92;10;10085304361;B
20240410;105448;161.92;10;10085304362;B
20240410;105448;161.92;10;10085304364;B
20240410;105449;161.92;10;10085304411;B
20240410;105450;161.86;10;10085304484;S
20240410;105451;161.9;90;10085304541;S
20240410;105453;161.92;20;10085304650;B
20240410;105453;161.92;1000;10085304651;B
20240410;105453;161.92;540;10085304652;B
20240410;105454;161.92;10;10085304815;B
20240410;105455;161.9;100;10085304846;S
20240410;105456;161.92;100;10085304904;B
20240410;105456;161.9;10;10085304912;S
20240410;105456;161.9;1800;10085304928;S
20240410;105456;161.9;500;10085304929;S
20240410;105456;161.9;500;10085304930;S
20240410;105458;161.9;70;10085305057;B
20240410;105459;161.9;1610;10085305177;B
20240410;105459;161.9;70;10085305178;B
20240410;105459;161.9;1000;10085305203;B
20240410;105503;161.88;10;10085305495;S
20240410;105504;161.9;300;10085305515;B
20240410;105504;161.9;400;10085305532;B
20240410;105504;161.9;10;10085305635;B
20240410;105504;161.9;30;10085305644;B
20240410;105505;161.9;10;10085305684;B
20240410;105506;161.88;490;10085305774;S
20240410;105506;161.88;40;10085305775;S
20240410;105506;161.86;30;10085305776;S
20240410;105506;161.86;200;10085305777;S
20240410;105506;161.86;220;10085305778;S
20240410;105506;161.84;40;10085305779;S
20240410;105506;161.84;1000;10085305780;S
20240410;105506;161.84;480;10085305781;S
20240410;105507;161.88;200;10085305813;B
20240410;105507;161.9;180;10085305823;B
20240410;105507;161.88;50;10085305848;S
20240410;105507;161.9;60;10085305856;B
20240410;105507;161.9;130;10085305862;B
20240410;105508;161.88;250;10085305886;S
20240410;105508;161.88;20;10085305887;S
20240410;105508;161.86;10;10085305919;S
20240410;105509;161.86;50;10085305951;S
20240410;105509;161.86;50;10085305974;S
20240410;105509;161.86;50;10085306006;S
20240410;105510;161.86;50;10085306082;S
20240410;105510;161.88;610;10085306085;B
20240410;105513;161.88;70;10085306377;B
20240410;105513;161.88;250;10085306403;B
20240410;105514;161.88;10;10085306526;B
20240410;105514;161.88;140;10085306574;B
20240410;105517;161.86;10;10085306702;S
20240410;105517;161.86;340;10085306721;S
20240410;105517;161.86;40;10085306722;S
20240410;105517;161.86;10;10085306723;S
20240410;105517;161.84;20;10085306724;S
20240410;105517;161.84;40;10085306725;S
20240410;105518;161.82;10;10085306766;S
20240410;105518;161.82;200;10085306767;S
20240410;105518;161.8;100;10085306768;S
20240410;105518;161.8;30;10085306769;S
20240410;105518;161.8;500;10085306770;S
20240410;105518;161.8;30;10085306771;S
20240410;105518;161.78;200;10085306772;S
20240410;105518;161.78;200;10085306773;S
20240410;105518;161.78;230;10085306774;S
20240410;105519;161.76;190;10085306847;S
20240410;105519;161.76;400;10085306848;S
20240410;105519;161.76;180;10085306849;S
20240410;105519;161.76;9230;10085306850;S
20240410;105520;161.76;300;10085306879;S
20240410;105520;161.78;10;10085306880;B
20240410;105520;161.78;10;10085306881;B
20240410;105520;161.78;10;10085306882;B
20240410;105520;161.78;200;10085306886;B
20240410;105521;161.78;330;10085306962;B
20240410;105523;161.8;20;10085307060;B
20240410;105523;161.8;30;10085307074;B
20240410;105523;161.8;30;10085307075;B
20240410;105526;161.82;20;10085307260;B
20240410;105528;161.78;840;10085307470;S
20240410;105528;161.78;500;10085307471;S
20240410;105528;161.76;470;10085307472;S
20240410;105528;161.76;30;10085307473;S
20240410;105528;161.74;200;10085307474;S
20240410;105528;161.74;5120;10085307475;S
20240410;105529;161.8;150;10085307550;S
20240410;105529;161.8;350;10085307557;S
20240410;105529;161.8;200;10085307559;S
20240410;105530;161.82;10;10085307634;B
20240410;105530;161.82;10;10085307642;B
20240410;105530;161.8;1000;10085307649;S
20240410;105530;161.82;20;10085307655;B
20240410;105530;161.86;80;10085307656;B
20240410;105531;161.84;50;10085307687;B
20240410;105532;161.84;150;10085307730;B
20240410;105534;161.84;300;10085307918;S
20240410;105535;161.86;20;10085307937;B
20240410;105535;161.84;50;10085307955;S
20240410;105536;161.84;130;10085308076;S
20240410;105536;161.84;30;10085308088;S
20240410;105537;161.8;3700;10085308133;S
20240410;105539;161.8;100;10085308242;B
20240410;105541;161.78;100;10085308620;S
20240410;105541;161.78;40;10085308621;S
20240410;105543;161.8;410;10085309093;B
20240410;105543;161.78;10;10085309123;S
20240410;105543;161.76;70;10085309124;S
20240410;105544;161.8;10;10085309249;B
20240410;105545;161.8;100;10085309434;B
20240410;105546;161.76;130;10085309574;S
20240410;105546;161.72;200;10085309575;S
20240410;105546;161.72;50;10085309576;S
20240410;105546;161.72;220;10085309577;S
20240410;105547;161.8;460;10085309643;B
20240410;105547;161.8;10;10085309644;B
20240410;105547;161.82;180;10085309645;B
20240410;105547;161.84;850;10085309646;B
20240410;105548;161.82;190;10085309700;B
20240410;105548;161.82;110;10085309701;B
20240410;105549;161.8;50;10085309808;S
20240410;105550;161.8;10;10085309876;S
20240410;105552;161.8;50;10085309985;S
20240410;105553;161.78;50;10085310058;S
20240410;105553;161.76;50;10085310059;S
20240410;105553;161.76;20;10085310060;S
20240410;105553;161.74;50;10085310061;S
20240410;105553;161.72;3660;10085310062;S
20240410;105553;161.7;10;10085310063;S
20240410;105553;161.7;10;10085310064;S
20240410;105553;161.7;10;10085310065;S
20240410;105553;161.7;10;10085310066;S
20240410;105553;161.7;30;10085310067;S
20240410;105553;161.7;60;10085310068;S
20240410;105553;161.7;200;10085310069;S
20240410;105553;161.7;20;10085310070;S
20240410;105553;161.7;30;10085310071;S
20240410;105553;161.7;20;10085310072;S
20240410;105553;161.7;20;10085310073;S
20240410;105553;161.7;200;10085310074;S
20240410;105553;161.7;10;10085310075;S
20240410;105553;161.7;190;10085310076;S
20240410;105553;161.7;4500;10085310077;S
20240410;105553;161.68;200;10085310078;S
20240410;105553;161.68;650;10085310079;S
20240410;105554;161.7;10;10085310127;S
20240410;105554;161.76;150;10085310136;B
20240410;105554;161.76;870;10085310137;S
20240410;105556;161.74;50;10085310293;S
20240410;105556;161.72;50;10085310294;S
20240410;105556;161.7;10;10085310295;S
20240410;105556;161.7;10;10085310296;S
20240410;105556;161.7;10;10085310297;S
20240410;105556;161.7;10;10085310298;S
20240410;105556;161.7;30;10085310299;S
20240410;105556;161.7;20;10085310300;S
20240410;105556;161.7;30;10085310301;S
20240410;105556;161.7;20;10085310302;S
20240410;105556;161.7;20;10085310303;S
20240410;105556;161.7;60;10085310304;S
20240410;105556;161.68;10;10085310305;S
20240410;105556;161.66;170;10085310306;S
20240410;105558;161.72;50;10085310527;S
20240410;105558;161.74;10;10085310530;B
20240410;105602;161.76;50;10085311163;B
20240410;105602;161.78;150;10085311164;B
20240410;105602;161.72;20;10085311185;S
20240410;105602;161.78;10;10085311191;B
20240410;105605;161.78;140;10085311396;B
20240410;105607;161.78;500;10085311519;B
20240410;105608;161.78;40;10085311573;B
20240410;105608;161.78;1220;10085311574;B
20240410;105608;161.78;3750;10085311575;S
20240410;105609;161.8;10;10085311621;B
20240410;105613;161.8;300;10085311866;B
20240410;105614;161.78;40;10085311980;S
20240410;105615;161.8;20;10085311992;B
20240410;105616;161.8;150;10085312062;B
20240410;105616;161.8;470;10085312064;B
20240410;105616;161.8;20;10085312065;B
20240410;105616;161.78;50;10085312103;S
20240410;105617;161.78;130;10085312148;S
20240410;105618;161.8;30;10085312268;B
20240410;105624;161.82;10;10085312767;B
20240410;105624;161.8;50;10085312778;S
20240410;105624;161.8;150;10085312779;S
20240410;105625;161.8;60;10085312902;B
20240410;105626;161.8;10;10085312940;B
20240410;105626;161.8;10;10085312953;B
20240410;105626;161.8;40;10085312956;B
20240410;105627;161.8;100;10085312978;B
20240410;105627;161.8;300;10085312986;B
20240410;105627;161.8;40;10085312999;B
20240410;105627;161.8;400;10085313011;B
20240410;105628;161.8;40;10085313044;B
20240410;105628;161.8;10;10085313045;B
20240410;105628;161.8;200;10085313046;B
20240410;105628;161.82;150;10085313047;B
20240410;105628;161.84;150;10085313048;B
20240410;105628;161.84;150;10085313049;B
20240410;105628;161.84;10;10085313050;B
20240410;105628;161.84;1670;10085313051;B
20240410;105628;161.86;20;10085313052;B
20240410;105628;161.86;1220;10085313053;B
20240410;105628;161.86;220;10085313054;B
20240410;105628;161.88;3000;10085313055;B
20240410;105628;161.88;150;10085313056;B
20240410;105628;161.88;150;10085313057;B
20240410;105628;161.9;50;10085313058;B
20240410;105628;161.9;100;10085313059;B
20240410;105628;161.9;100;10085313060;B
20240410;105628;161.9;70;10085313061;B
20240410;105628;161.9;3500;10085313062;B
20240410;105628;161.9;10;10085313063;B
20240410;105628;161.9;3660;10085313064;B
20240410;105628;161.92;350;10085313065;B
20240410;105628;161.92;350;10085313066;B
20240410;105628;161.92;50;10085313067;B
20240410;105628;161.92;100;10085313068;B
20240410;105628;161.92;12850;10085313069;B
20240410;105628;161.94;90;10085313070;B
20240410;105628;161.94;10;10085313071;B
20240410;105628;161.94;10000;10085313072;B
20240410;105628;161.94;1000;10085313073;B
20240410;105628;161.94;10000;10085313074;B
20240410;105628;161.94;200;10085313075;B
20240410;105628;161.96;2000;10085313076;B
20240410;105628;161.96;20;10085313077;B
20240410;105628;161.96;10;10085313078;B
20240410;105628;161.96;50;10085313079;B
20240410;105628;161.96;10000;10085313080;B
20240410;105628;161.96;2060;10085313081;B
20240410;105628;161.96;1000;10085313083;B
20240410;105628;161.92;1000;10085313084;S
20240410;105630;161.96;1000;10085313252;B
20240410;105632;161.96;20;10085313515;S
20240410;105633;161.98;20;10085313644;B
20240410;105633;161.98;100;10085313645;B
20240410;105633;161.98;2000;10085313646;B
20240410;105633;161.98;10;10085313647;B
20240410;105633;161.98;10;10085313648;B
20240410;105633;161.98;4860;10085313649;B
20240410;105633;161.98;10;10085313660;B
20240410;105633;161.96;20;10085313667;S
20240410;105633;161.98;10;10085313674;B
20240410;105633;161.98;500;10085313779;B
20240410;105634;161.96;10;10085314019;S
20240410;105634;161.96;10;10085314020;S
20240410;105638;161.98;730;10085315026;B
20240410;105638;161.98;2500;10085315027;B
20240410;105638;161.98;10;10085315028;B
20240410;105638;161.98;10;10085315029;B
20240410;105638;162;10;10085315081;B
20240410;105638;162;10;10085315083;B
20240410;105638;162;10;10085315084;B
20240410;105638;162;10;10085315094;B
20240410;105639;162;60;10085315163;B
20240410;105639;162;940;10085315164;B
20240410;105639;162;200;10085315184;B
20240410;105639;162;6000;10085315193;B
20240410;105639;162;1700;10085315207;B
20240410;105639;162;250;10085315212;B
20240410;105639;162;50;10085315241;B
20240410;105639;162;10;10085315261;B
20240410;105640;162;1320;10085315288;B
20240410;105640;162;40;10085315289;B
20240410;105640;162;500;10085315290;B
20240410;105640;162;100;10085315291;B
20240410;105640;162;1000;10085315292;B
20240410;105640;162;1000;10085315293;B
20240410;105640;162;1000;10085315294;B
20240410;105640;162;10;10085315295;B
20240410;105640;162;30;10085315296;B
20240410;105640;162;40;10085315297;B
20240410;105640;162;10;10085315298;B
20240410;105640;162;50;10085315299;B
20240410;105640;162;200;10085315300;B
20240410;105640;162;10;10085315301;B
20240410;105640;162;100;10085315302;B
20240410;105640;162;10;10085315303;B
20240410;105640;162;2000;10085315304;B
20240410;105640;162;20;10085315305;B
20240410;105640;162;2000;10085315306;B
20240410;105640;162;100;10085315307;B
20240410;105640;162;40;10085315308;B
20240410;105640;162;410;10085315309;B
20240410;105640;162;10;10085315310;B
20240410;105640;162;10;10085315409;B
20240410;105641;162;300;10085315430;B
20240410;105641;162;10000;10085315478;B
20240410;105643;162;10;10085315622;B
20240410;105643;162;20;10085315631;B
20240410;105643;161.98;100;10085315646;S
20240410;105644;162;550;10085315755;B
20240410;105644;162;100;10085315778;B
20240410;105644;162;50;10085315806;B
20240410;105645;162;100;10085315875;B
20240410;105646;161.98;10;10085315937;S
20240410;105646;162;10;10085315946;B
20240410;105646;162;2210;10085315988;B
20240410;105646;162;50;10085316006;B
20240410;105646;162;1500;10085316044;B
20240410;105647;162;160;10085316132;B
20240410;105647;161.98;30;10085316135;S
20240410;105647;162;200;10085316157;B
20240410;105647;162;1000;10085316190;B
20240410;105647;162;20;10085316198;B
20240410;105647;162;30;10085316199;B
20240410;105648;161.98;50;10085316297;S
20240410;105648;161.98;10;10085316298;S
20240410;105648;161.98;10;10085316299;S
20240410;105648;161.98;10;10085316300;S
20240410;105648;161.98;20;10085316301;S
20240410;105649;162;5700;10085316331;B
20240410;105649;162;500;10085316371;B
20240410;105650;162;100;10085316448;B
20240410;105650;162;1000;10085316461;B
20240410;105650;162;3470;10085316474;B
20240410;105650;162.02;100;10085316475;B
20240410;105650;162.02;100;10085316476;B
20240410;105650;162.04;110;10085316477;B
20240410;105650;162.06;50;10085316480;B
20240410;105650;162.06;500;10085316481;B
20240410;105650;162.06;10;10085316482;B
20240410;105650;162.06;10;10085316483;B
20240410;105650;162.06;10;10085316484;B
20240410;105650;162.08;1220;10085316485;B
20240410;105650;162.1;50;10085316486;B
20240410;105650;162.1;150;10085316487;B
20240410;105650;162.08;10;10085316491;B
20240410;105650;162.08;1210;10085316492;B
20240410;105650;162.1;250;10085316493;B
20240410;105650;162.1;30;10085316494;B
20240410;105650;162.1;1000;10085316495;B
20240410;105650;162.1;1000;10085316496;B
20240410;105650;162.1;100;10085316497;B
20240410;105650;162.1;10;10085316498;B
20240410;105650;162.12;5000;10085316499;B
20240410;105650;162.14;100;10085316500;B
20240410;105650;162.14;20;10085316501;B
20240410;105650;162.14;110;10085316502;B
20240410;105650;162.14;1170;10085316503;B
20240410;105650;162.12;1220;10085316507;B
20240410;105650;162.14;630;10085316508;B
20240410;105650;162.14;660;10085316509;B
20240410;105650;162.14;130;10085316514;B
20240410;105650;162.14;1000;10085316515;B
20240410;105650;162.16;40;10085316516;B
20240410;105650;162.16;100;10085316517;B
20240410;105650;162.16;100;10085316518;B
20240410;105650;162.16;3770;10085316519;B
20240410;105650;162.16;410;10085316520;B
20240410;105650;162.18;100;10085316521;B
20240410;105650;162.18;500;10085316522;B
20240410;105650;162.18;100;10085316523;B
20240410;105650;162.18;400;10085316524;B
20240410;105650;162.18;20;10085316525;B
20240410;105650;162.18;500;10085316526;B
20240410;105650;162.18;100;10085316527;B
20240410;105650;162.2;10;10085316528;B
20240410;105650;162.2;200;10085316529;B
20240410;105650;162.2;100;10085316530;B
20240410;105650;162.2;60;10085316531;B
20240410;105650;162.14;50;10085316532;B
20240410;105650;162.14;50;10085316533;B
20240410;105650;162.14;10;10085316534;B
20240410;105650;162.14;1110;10085316535;B
20240410;105650;162.2;940;10085316536;B
20240410;105650;162.2;10;10085316537;B
20240410;105650;162.2;50;10085316538;B
20240410;105650;162.22;100;10085316539;B
20240410;105650;162.22;10;10085316540;B
20240410;105650;162.22;40;10085316541;B
20240410;105650;162.22;240;10085316542;B
20240410;105650;162.22;1250;10085316543;B
20240410;105650;162.22;280;10085316544;B
20240410;105650;162.24;10;10085316545;B
20240410;105650;162.24;10;10085316546;B
20240410;105650;162.24;20;10085316547;B
20240410;105650;162.24;400;10085316548;B
20240410;105650;162.24;110;10085316549;B
20240410;105650;162.24;1100;10085316550;B
20240410;105650;162.24;80;10085316551;B
20240410;105650;162.24;190;10085316552;B
20240410;105650;162.24;100;10085316553;B
20240410;105650;162.24;320;10085316556;B
20240410;105650;162.24;110;10085316557;B
20240410;105650;162.24;200;10085316558;B
20240410;105650;162.24;110;10085316559;B
20240410;105650;162.24;50;10085316560;B
20240410;105650;162.24;60;10085316561;B
20240410;105650;162.24;400;10085316562;B
20240410;105650;162.24;60;10085316563;B
20240410;105650;162.24;140;10085316564;B
20240410;105650;162.24;150;10085316565;B
20240410;105650;162.24;80;10085316566;B
20240410;105650;162.24;1000;10085316567;B
20240410;105650;162.26;50;10085316568;B
20240410;105650;162.26;10;10085316569;B
20240410;105650;162.28;1000;10085316570;B
20240410;105650;162.28;260;10085316571;B
20240410;105650;162.28;10;10085316572;B
20240410;105650;162.28;230;10085316573;B
20240410;105650;162.28;70;10085316574;B
20240410;105650;162.28;300;10085316575;B
20240410;105650;162.28;10;10085316576;B
20240410;105650;162.28;1000;10085316577;B
20240410;105650;162.28;150;10085316578;B
20240410;105650;162.28;50;10085316579;B
20240410;105650;162.28;20;10085316609;B
20240410;105650;162.28;10;10085316610;B
20240410;105650;162.22;30;10085316612;S
20240410;105650;162.28;20;10085316629;B
20240410;105651;162.28;10;10085316639;B
20240410;105651;162.28;190;10085316640;B
20240410;105651;162.28;600;10085316658;B
20240410;105651;162.26;10;10085316677;S
20240410;105651;162.28;30;10085316699;B
20240410;105651;162.28;1500;10085316700;B
20240410;105651;162.28;10;10085316701;B
20240410;105651;162.28;490;10085316702;B
20240410;105651;162.28;200;10085316711;B
20240410;105651;162.28;3000;10085316718;B
20240410;105652;162.28;1110;10085316773;B
20240410;105652;162.28;90;10085316774;B
20240410;105652;162.28;710;10085316775;B
20240410;105652;162.28;590;10085316776;B
20240410;105653;162.28;230;10085316796;B
20240410;105653;162.28;410;10085316857;B
20240410;105653;162.28;160;10085316861;B
20240410;105653;162.28;10;10085316862;B
20240410;105653;162.28;50;10085316867;B
20240410;105653;162.28;900;10085316918;B
20240410;105653;162.3;10;10085316919;B
20240410;105653;162.3;90;10085316920;B
20240410;105653;162.28;500;10085316942;B
20240410;105654;162.28;150;10085316972;B
20240410;105657;162.28;70;10085317234;B
20240410;105657;162.26;190;10085317307;S
20240410;105657;162.26;50;10085317308;S
20240410;105657;162.26;50;10085317309;S
20240410;105657;162.26;100;10085317310;S
20240410;105657;162.26;200;10085317311;S
20240410;105657;162.26;200;10085317312;S
20240410;105657;162.26;200;10085317313;S
20240410;105657;162.26;10;10085317314;S
20240410;105658;162.26;100;10085317415;S
20240410;105659;162.28;30;10085317463;B
20240410;105659;162.28;1530;10085317464;B
20240410;105659;162.28;1220;10085317465;B
20240410;105659;162.28;100;10085317466;B
20240410;105659;162.28;1000;10085317467;B
20240410;105659;162.28;100;10085317468;B
20240410;105659;162.28;100;10085317469;B
20240410;105659;162.28;820;10085317470;B
20240410;105659;162.26;60;10085317478;B
20240410;105659;162.24;100;10085317528;S
20240410;105659;162.24;10;10085317770;S
20240410;105700;162.24;10;10085317783;S
20240410;105700;162.24;10;10085317832;S
20240410;105701;162.24;370;10085317906;S
20240410;105701;162.24;50;10085317907;S
20240410;105701;162.24;100;10085317908;S
20240410;105701;162.24;680;10085317909;S
20240410;105701;162.24;500;10085317910;S
20240410;105701;162.22;3300;10085317911;S
20240410;105701;162.24;100;10085317933;B
20240410;105704;162.2;1220;10085318148;B
20240410;105705;162.22;10;10085318202;B
20240410;105705;162.2;80;10085318207;S
20240410;105705;162.22;10;10085318237;B
20240410;105706;162.22;50;10085318307;B
20240410;105706;162.22;10;10085318313;B
20240410;105706;162.2;50;10085318323;S
20240410;105707;162.22;10;10085318543;B
20240410;105707;162.2;140;10085318704;S
20240410;105707;162.2;140;10085318735;S
20240410;105708;162.22;10;10085318804;B
20240410;105708;162.22;100;10085318810;B
20240410;105708;162.2;10;10085318845;S
20240410;105708;162.2;200;10085318917;S
20240410;105708;162.2;10;10085318953;S
20240410;105708;162.2;100;10085318992;S
20240410;105709;162.22;800;10085319034;B
20240410;105709;162.22;50;10085319035;B
20240410;105709;162.22;10;10085319036;B
20240410;105709;162.22;820;10085319037;B
20240410;105709;162.22;10;10085319038;B
20240410;105709;162.22;10;10085319083;B
20240410;105709;162.22;160;10085319133;B
20240410;105709;162.22;30;10085319134;B
20240410;105709;162.22;680;10085319135;B
20240410;105709;162.22;1220;10085319136;B
20240410;105709;162.22;10;10085319137;B
20240410;105709;162.22;10;10085319138;B
20240410;105709;162.22;10;10085319139;B
20240410;105709;162.24;150;10085319140;B
20240410;105709;162.24;670;10085319141;B
20240410;105709;162.24;100;10085319142;B
20240410;105709;162.24;500;10085319143;B
20240410;105709;162.24;30;10085319144;B
20240410;105709;162.24;460;10085319145;B
20240410;105709;162.24;100;10085319146;B
20240410;105709;162.26;190;10085319147;B
20240410;105709;162.26;10;10085319148;B
20240410;105709;162.26;1120;10085319149;B
20240410;105709;162.26;30;10085319150;B
20240410;105709;162.26;470;10085319151;B
20240410;105709;162.28;10;10085319152;B
