<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;105709;162.28;730;10085319153;B
20240410;105709;162.28;100;10085319154;B
20240410;105709;162.28;840;10085319155;B
20240410;105709;162.28;990;10085319156;B
20240410;105709;162.2;40;10085319268;S
20240410;105709;162.2;550;10085319269;S
20240410;105709;162.26;1000;10085319313;B
20240410;105710;162.26;1530;10085319418;B
20240410;105710;162.26;470;10085319419;B
20240410;105710;162.26;120;10085319420;B
20240410;105710;162.26;1220;10085319421;B
20240410;105710;162.26;1530;10085319422;B
20240410;105710;162.28;970;10085319423;B
20240410;105710;162.28;470;10085319424;B
20240410;105710;162.28;1000;10085319425;B
20240410;105710;162.3;690;10085319426;B
20240410;105710;162.28;10;10085319506;B
20240410;105710;162.28;50;10085319512;B
20240410;105710;162.26;40;10085319513;S
20240410;105711;162.28;10;10085319587;B
20240410;105711;162.28;10;10085319588;B
20240410;105711;162.28;10;10085319590;B
20240410;105711;162.28;760;10085319591;B
20240410;105711;162.28;100;10085319592;B
20240410;105711;162.28;1000;10085319593;B
20240410;105712;162.28;950;10085319652;B
20240410;105712;162.28;150;10085319791;B
20240410;105713;162.26;10;10085319810;S
20240410;105713;162.28;10;10085319920;B
20240410;105714;162.28;10;10085319944;B
20240410;105715;162.26;10;10085320161;S
20240410;105715;162.26;40;10085320170;S
20240410;105715;162.26;10;10085320171;S
20240410;105715;162.28;10;10085320235;B
20240410;105716;162.28;460;10085320449;B
20240410;105716;162.28;10;10085320450;B
20240410;105716;162.3;30;10085320451;B
20240410;105716;162.3;10;10085320452;B
20240410;105716;162.3;400;10085320580;B
20240410;105716;162.26;350;10085320596;S
20240410;105716;162.3;10;10085320597;B
20240410;105716;162.3;10;10085320608;B
20240410;105719;162.3;10;10085320946;B
20240410;105719;162.3;1730;10085320950;B
20240410;105719;162.3;10;10085320951;B
20240410;105719;162.3;10;10085320952;B
20240410;105719;162.3;20;10085320953;B
20240410;105719;162.3;620;10085320954;B
20240410;105719;162.3;1530;10085320955;B
20240410;105719;162.32;110;10085320956;B
20240410;105719;162.32;1240;10085320957;B
20240410;105719;162.3;110;10085320997;B
20240410;105719;162.28;10;10085321062;S
20240410;105720;162.3;10;10085321099;B
20240410;105720;162.3;30;10085321117;B
20240410;105720;162.3;110;10085321118;B
20240410;105720;162.32;10;10085321119;B
20240410;105720;162.32;10;10085321142;B
20240410;105721;162.32;150;10085321226;B
20240410;105722;162.3;10;10085321293;S
20240410;105722;162.32;2040;10085321317;B
20240410;105722;162.32;310;10085321318;B
20240410;105723;162.32;50;10085321528;B
20240410;105723;162.3;100;10085321591;S
20240410;105723;162.32;10;10085321592;B
20240410;105724;162.32;620;10085321632;B
20240410;105724;162.32;10;10085321662;B
20240410;105724;162.32;10;10085321686;B
20240410;105724;162.32;10;10085321688;B
20240410;105725;162.32;1000;10085321695;B
20240410;105725;162.32;30;10085321844;B
20240410;105725;162.32;10;10085321870;B
20240410;105725;162.3;500;10085322033;S
20240410;105725;162.3;250;10085322036;S
20240410;105725;162.3;250;10085322037;S
20240410;105725;162.3;500;10085322038;S
20240410;105725;162.3;250;10085322039;S
20240410;105725;162.3;250;10085322040;B
20240410;105726;162.3;920;10085322044;B
20240410;105726;162.3;500;10085322045;B
20240410;105726;162.32;1110;10085322046;B
20240410;105726;162.32;3190;10085322047;B
20240410;105726;162.32;100;10085322048;B
20240410;105726;162.32;710;10085322049;B
20240410;105726;162.32;20;10085322050;B
20240410;105726;162.32;450;10085322051;B
20240410;105726;162.32;10;10085322052;B
20240410;105726;162.32;1000;10085322053;B
20240410;105726;162.32;490;10085322054;S
20240410;105726;162.3;10;10085322055;S
20240410;105726;162.3;190;10085322056;S
20240410;105726;162.3;310;10085322158;B
20240410;105726;162.3;300;10085322159;B
20240410;105726;162.32;1220;10085322160;B
20240410;105726;162.32;10;10085322161;B
20240410;105726;162.32;70;10085322162;B
20240410;105726;162.34;20;10085322163;B
20240410;105726;162.34;10;10085322164;B
20240410;105726;162.34;60;10085322165;B
20240410;105726;162.32;190;10085322194;B
20240410;105726;162.32;100;10085322195;B
20240410;105726;162.34;40;10085322196;B
20240410;105726;162.34;1190;10085322197;B
20240410;105726;162.34;1220;10085322198;B
20240410;105726;162.36;100;10085322199;B
20240410;105726;162.36;1660;10085322200;B
20240410;105726;162.38;150;10085322201;B
20240410;105726;162.38;20;10085322202;B
20240410;105726;162.38;20;10085322203;B
20240410;105726;162.38;500;10085322204;B
20240410;105726;162.38;100;10085322205;B
20240410;105726;162.38;20;10085322206;B
20240410;105726;162.38;2140;10085322207;B
20240410;105726;162.38;100;10085322208;B
20240410;105726;162.38;610;10085322209;B
20240410;105726;162.4;10;10085322256;B
20240410;105726;162.4;390;10085322257;B
20240410;105727;162.38;500;10085322309;B
20240410;105727;162.4;1310;10085322310;B
20240410;105727;162.4;10;10085322311;B
20240410;105727;162.4;10;10085322312;B
20240410;105727;162.4;30;10085322313;B
20240410;105727;162.4;640;10085322314;B
20240410;105727;162.38;10;10085322315;B
20240410;105727;162.32;40;10085322329;B
20240410;105727;162.38;490;10085322380;B
20240410;105727;162.38;750;10085322381;B
20240410;105727;162.4;160;10085322382;B
20240410;105727;162.4;200;10085322383;B
20240410;105727;162.4;50;10085322384;B
20240410;105727;162.4;10;10085322385;B
20240410;105727;162.4;1420;10085322386;B
20240410;105727;162.38;500;10085322415;B
20240410;105727;162.4;780;10085322416;B
20240410;105727;162.4;10;10085322417;B
20240410;105727;162.4;5000;10085322418;B
20240410;105727;162.4;20;10085322419;B
20240410;105727;162.4;1250;10085322420;B
20240410;105727;162.42;1000;10085322421;B
20240410;105727;162.42;50;10085322422;B
20240410;105727;162.42;750;10085322423;B
20240410;105727;162.38;500;10085322426;B
20240410;105728;162.42;1010;10085322500;B
20240410;105728;162.42;500;10085322501;B
20240410;105728;162.42;1220;10085322502;B
20240410;105728;162.44;10;10085322503;B
20240410;105728;162.44;40;10085322504;B
20240410;105728;162.44;40;10085322505;B
20240410;105728;162.44;20;10085322506;B
20240410;105728;162.44;100;10085322507;B
20240410;105728;162.44;50;10085322508;B
20240410;105728;162.44;10;10085322509;B
20240410;105728;162.44;2260;10085322510;B
20240410;105728;162.44;1400;10085322511;B
20240410;105728;162.44;2400;10085322512;B
20240410;105728;162.46;10;10085322513;B
20240410;105728;162.46;1000;10085322514;B
20240410;105728;162.46;1000;10085322515;B
20240410;105728;162.46;2760;10085322516;B
20240410;105728;162.46;390;10085322517;B
20240410;105728;162.46;1600;10085322518;B
20240410;105728;162.48;290;10085322519;B
20240410;105728;162.48;100;10085322520;B
20240410;105728;162.48;20;10085322521;B
20240410;105728;162.48;150;10085322522;B
20240410;105728;162.48;500;10085322523;B
20240410;105728;162.48;10;10085322524;B
20240410;105728;162.5;200;10085322525;B
20240410;105728;162.5;20;10085322526;B
20240410;105728;162.5;20;10085322527;B
20240410;105728;162.5;10;10085322528;B
20240410;105728;162.5;200;10085322529;B
20240410;105728;162.5;100;10085322530;B
20240410;105728;162.5;10;10085322531;B
20240410;105728;162.5;8000;10085322532;B
20240410;105728;162.5;70;10085322533;B
20240410;105728;162.5;10;10085322534;B
20240410;105728;162.5;10;10085322535;B
20240410;105728;162.5;100;10085322536;B
20240410;105728;162.5;150;10085322537;B
20240410;105728;162.5;5000;10085322538;B
20240410;105728;162.5;10;10085322539;B
20240410;105728;162.5;10;10085322540;B
20240410;105728;162.5;100;10085322541;B
20240410;105728;162.5;10;10085322542;B
20240410;105728;162.5;4000;10085322543;B
20240410;105728;162.5;10000;10085322544;B
20240410;105728;162.5;500;10085322545;S
20240410;105728;162.52;100;10085322546;B
20240410;105728;162.52;100;10085322547;B
20240410;105728;162.5;200;10085322548;S
20240410;105728;162.5;500;10085322549;S
20240410;105728;162.5;500;10085322550;S
20240410;105728;162.5;500;10085322551;S
20240410;105728;162.52;500;10085322554;B
20240410;105728;162.5;100;10085322568;S
20240410;105728;162.52;500;10085322569;B
20240410;105728;162.52;10;10085322570;B
20240410;105728;162.52;90;10085322572;B
20240410;105728;162.54;10;10085322573;B
20240410;105728;162.54;150;10085322574;B
20240410;105728;162.54;40;10085322578;B
20240410;105729;162.5;310;10085322627;S
20240410;105729;162.54;1530;10085322629;B
20240410;105729;162.56;400;10085322630;B
20240410;105729;162.58;70;10085322631;B
20240410;105729;162.58;70;10085322636;B
20240410;105729;162.58;260;10085322640;B
20240410;105729;162.58;50;10085322641;B
20240410;105729;162.58;110;10085322642;B
20240410;105729;162.58;100;10085322654;B
20240410;105729;162.58;100;10085322655;B
20240410;105729;162.58;10;10085322656;B
20240410;105729;162.58;200;10085322670;B
20240410;105729;162.58;90;10085322680;B
20240410;105729;162.58;20;10085322681;B
20240410;105729;162.6;90;10085322686;B
20240410;105729;162.6;1760;10085322687;B
20240410;105730;162.58;70;10085322694;B
20240410;105730;162.58;60;10085322695;B
20240410;105730;162.56;10;10085322720;S
20240410;105730;162.58;1000;10085322730;B
20240410;105730;162.58;1220;10085322740;B
20240410;105730;162.6;700;10085322741;B
20240410;105730;162.56;100;10085322803;S
20240410;105731;162.58;260;10085322840;B
20240410;105731;162.6;240;10085322841;B
20240410;105731;162.58;100;10085322874;B
20240410;105731;162.6;10;10085322945;B
20240410;105731;162.6;10;10085322946;B
20240410;105731;162.6;10;10085322947;B
20240410;105731;162.6;10;10085322948;B
20240410;105731;162.6;100;10085322951;B
20240410;105731;162.6;1000;10085322952;B
20240410;105733;162.58;100;10085323038;S
20240410;105733;162.6;10;10085323057;B
20240410;105734;162.56;10;10085323187;S
20240410;105734;162.58;10;10085323259;B
20240410;105735;162.56;10;10085323279;S
20240410;105735;162.58;10;10085323302;B
20240410;105735;162.58;460;10085323310;B
20240410;105736;162.58;10;10085323384;B
20240410;105736;162.6;60;10085323385;B
20240410;105736;162.6;10;10085323406;B
20240410;105737;162.58;10;10085323470;B
20240410;105737;162.58;490;10085323471;B
20240410;105737;162.58;10;10085323479;B
20240410;105737;162.58;250;10085323485;B
20240410;105737;162.58;250;10085323491;B
20240410;105737;162.58;650;10085323492;B
20240410;105737;162.58;10;10085323493;B
20240410;105737;162.6;150;10085323494;B
20240410;105737;162.6;10;10085323495;B
20240410;105737;162.6;10;10085323496;B
20240410;105737;162.6;700;10085323497;B
20240410;105737;162.6;220;10085323498;B
20240410;105738;162.6;60;10085323509;B
20240410;105738;162.56;80;10085323513;S
20240410;105738;162.56;200;10085323514;S
20240410;105738;162.56;10;10085323515;S
20240410;105738;162.54;1090;10085323516;S
20240410;105738;162.52;200;10085323517;S
20240410;105738;162.52;380;10085323518;S
20240410;105738;162.58;200;10085323519;B
20240410;105738;162.58;1010;10085323520;B
20240410;105739;162.58;1530;10085323606;B
20240410;105739;162.58;10;10085323607;B
20240410;105739;162.6;940;10085323608;B
20240410;105739;162.6;300;10085323609;B
20240410;105739;162.6;230;10085323610;B
20240410;105740;162.6;100;10085323689;B
20240410;105740;162.56;50;10085323760;S
20240410;105741;162.6;60;10085323784;B
20240410;105741;162.6;10;10085323785;B
20240410;105741;162.6;430;10085323786;B
20240410;105741;162.6;100;10085323798;B
20240410;105742;162.58;10;10085323996;B
20240410;105742;162.58;40;10085323997;B
20240410;105742;162.58;40;10085323999;B
20240410;105743;162.56;20;10085324039;S
20240410;105744;162.56;90;10085324109;S
20240410;105744;162.56;10;10085324110;S
20240410;105744;162.56;500;10085324111;S
20240410;105744;162.54;10;10085324113;S
20240410;105744;162.56;20;10085324166;B
20240410;105744;162.56;1000;10085324170;B
20240410;105745;162.56;980;10085324195;B
20240410;105745;162.56;10;10085324324;B
20240410;105746;162.54;240;10085324338;S
20240410;105746;162.52;2060;10085324339;S
20240410;105746;162.52;200;10085324340;S
20240410;105746;162.52;100;10085324341;S
20240410;105746;162.52;10;10085324342;S
20240410;105746;162.52;530;10085324343;S
20240410;105746;162.5;6860;10085324344;S
20240410;105748;162.52;50;10085324684;B
20240410;105748;162.52;830;10085324685;B
20240410;105748;162.52;200;10085324686;B
20240410;105748;162.52;970;10085324687;B
20240410;105748;162.54;200;10085324688;B
20240410;105748;162.54;1230;10085324689;B
20240410;105748;162.54;20;10085324692;B
20240410;105748;162.5;50;10085324698;S
20240410;105749;162.54;10;10085324765;B
20240410;105749;162.54;130;10085324805;B
20240410;105749;162.54;370;10085324806;B
20240410;105749;162.54;1160;10085324807;B
20240410;105749;162.54;260;10085324808;B
20240410;105749;162.56;1640;10085324809;B
20240410;105751;162.54;100;10085325154;B
20240410;105752;162.54;330;10085325260;B
20240410;105752;162.54;120;10085325356;B
20240410;105752;162.54;100;10085325357;B
20240410;105753;162.52;10;10085325402;S
20240410;105753;162.54;500;10085325475;B
20240410;105753;162.52;190;10085325501;S
20240410;105753;162.5;60;10085325502;S
20240410;105754;162.54;40;10085325557;B
20240410;105754;162.54;50;10085325570;B
20240410;105755;162.52;50;10085325746;S
20240410;105756;162.52;250;10085325902;S
20240410;105756;162.52;250;10085325903;S
20240410;105756;162.52;40;10085325919;S
20240410;105756;162.5;500;10085325920;S
20240410;105756;162.5;4460;10085325921;S
20240410;105757;162.52;1000;10085326031;B
20240410;105757;162.52;20;10085326047;B
20240410;105757;162.5;10000;10085326095;S
20240410;105757;162.52;200;10085326114;B
20240410;105757;162.5;100;10085326145;S
20240410;105758;162.52;310;10085326284;B
20240410;105758;162.5;400;10085326687;S
20240410;105758;162.52;10;10085326688;B
20240410;105759;162.5;500;10085326738;S
20240410;105759;162.52;10;10085326798;B
20240410;105759;162.5;150;10085326846;S
20240410;105759;162.5;70;10085326910;S
20240410;105759;162.52;150;10085326917;B
20240410;105759;162.5;70;10085326943;S
20240410;105759;162.5;300;10085326957;S
20240410;105759;162.5;80;10085326992;S
20240410;105759;162.5;70;10085327044;S
20240410;105759;162.52;10;10085327068;B
20240410;105800;162.5;3800;10085327211;S
20240410;105800;162.5;800;10085327212;S
20240410;105800;162.5;50;10085327213;S
20240410;105800;162.5;100;10085327214;S
20240410;105800;162.5;150;10085327215;S
20240410;105800;162.5;10;10085327216;S
20240410;105801;162.48;150;10085327411;B
20240410;105801;162.48;50;10085327413;B
20240410;105801;162.48;100;10085327527;B
20240410;105801;162.48;1230;10085327567;B
20240410;105801;162.48;40;10085327568;B
20240410;105801;162.48;40;10085327569;B
20240410;105801;162.48;440;10085327570;B
20240410;105801;162.5;250;10085327571;B
20240410;105802;162.4;60;10085327657;S
20240410;105802;162.4;100;10085327661;S
20240410;105802;162.4;10;10085327665;S
20240410;105802;162.46;10;10085327693;B
20240410;105802;162.46;190;10085327719;B
20240410;105802;162.46;290;10085327720;B
20240410;105804;162.4;10;10085327902;S
20240410;105804;162.4;190;10085327918;S
20240410;105804;162.36;60;10085327919;S
20240410;105804;162.36;10000;10085327920;S
20240410;105804;162.34;1000;10085327921;S
20240410;105804;162.34;5110;10085327922;S
20240410;105804;162.42;10;10085327928;B
20240410;105805;162.4;10;10085327988;S
20240410;105805;162.4;40;10085328011;B
20240410;105805;162.42;160;10085328012;B
20240410;105805;162.34;200;10085328054;S
20240410;105805;162.34;300;10085328055;S
20240410;105806;162.42;40;10085328119;B
20240410;105806;162.42;110;10085328120;B
20240410;105807;162.42;50;10085328170;B
20240410;105807;162.34;10;10085328171;S
20240410;105807;162.42;20;10085328173;B
20240410;105807;162.42;140;10085328352;B
20240410;105807;162.42;940;10085328353;B
20240410;105807;162.44;10;10085328354;B
20240410;105807;162.44;1530;10085328355;B
20240410;105807;162.44;1010;10085328356;B
20240410;105807;162.44;1560;10085328357;B
20240410;105807;162.46;1510;10085328358;B
20240410;105807;162.46;920;10085328359;B
20240410;105807;162.46;250;10085328360;B
20240410;105807;162.46;1270;10085328361;B
20240410;105807;162.48;1540;10085328362;B
20240410;105807;162.48;310;10085328363;B
20240410;105807;162.48;1280;10085328364;B
20240410;105807;162.5;1480;10085328365;B
20240410;105807;162.5;300;10085328366;B
20240410;105807;162.5;2160;10085328367;B
20240410;105807;162.5;210;10085328368;B
20240410;105807;162.5;2470;10085328369;B
20240410;105807;162.5;800;10085328370;B
20240410;105807;162.5;1290;10085328371;B
20240410;105807;162.52;2780;10085328372;B
20240410;105809;162.54;500;10085328646;B
20240410;105809;162.54;50;10085328647;B
20240410;105809;162.54;450;10085328648;B
20240410;105809;162.54;1000;10085328670;B
20240410;105809;162.52;10;10085328753;S
20240410;105809;162.52;110;10085328785;S
20240410;105809;162.52;5000;10085328824;S
20240410;105809;162.52;40;10085328866;S
20240410;105810;162.52;10;10085328945;S
20240410;105810;162.54;370;10085329125;B
20240410;105811;162.54;10;10085329202;B
20240410;105811;162.54;100;10085329217;B
20240410;105812;162.54;50;10085329334;B
20240410;105812;162.52;210;10085329344;S
20240410;105812;162.52;1500;10085329389;S
20240410;105813;162.54;10;10085329476;B
20240410;105815;162.54;1000;10085329775;B
20240410;105815;162.54;1000;10085329872;B
20240410;105815;162.54;560;10085329960;B
20240410;105816;162.54;510;10085330077;B
20240410;105816;162.54;40;10085330078;B
20240410;105816;162.54;10;10085330079;B
20240410;105816;162.54;50;10085330080;B
20240410;105816;162.52;100;10085330110;S
20240410;105816;162.54;70;10085330168;B
20240410;105817;162.54;20;10085330181;B
20240410;105817;162.54;1390;10085330202;B
20240410;105817;162.54;1180;10085330203;S
20240410;105817;162.54;1820;10085330204;B
20240410;105817;162.54;180;10085330205;B
20240410;105817;162.52;140;10085330218;S
20240410;105817;162.54;10;10085330226;B
20240410;105817;162.52;7880;10085330286;S
20240410;105817;162.54;420;10085330295;B
20240410;105818;162.54;920;10085330360;B
20240410;105818;162.54;1080;10085330361;B
20240410;105818;162.54;80;10085330397;B
20240410;105818;162.54;350;10085330398;B
20240410;105818;162.52;40;10085330425;S
20240410;105818;162.54;20;10085330438;B
20240410;105818;162.52;1000;10085330531;S
20240410;105818;162.54;480;10085330532;B
20240410;105818;162.54;10;10085330533;B
20240410;105819;162.54;990;10085330655;B
20240410;105819;162.54;1340;10085330656;B
20240410;105819;162.52;20;10085330686;S
20240410;105820;162.54;10;10085330775;B
20240410;105821;162.52;180;10085331019;S
20240410;105821;162.52;320;10085331020;S
20240410;105821;162.52;100;10085331080;S
20240410;105821;162.52;150;10085331137;S
20240410;105821;162.52;2430;10085331138;S
20240410;105821;162.52;40;10085331139;S
20240410;105821;162.52;10;10085331140;S
20240410;105822;162.52;100;10085331355;B
20240410;105823;162.52;10;10085331374;B
20240410;105823;162.52;10;10085331488;B
20240410;105823;162.52;70;10085331577;B
20240410;105824;162.52;100;10085331611;B
20240410;105824;162.5;200;10085331670;S
20240410;105825;162.52;10;10085331715;B
20240410;105825;162.5;100;10085331742;S
20240410;105825;162.52;160;10085331787;B
20240410;105826;162.5;200;10085331808;S
20240410;105826;162.5;10;10085331809;S
20240410;105826;162.5;10;10085331810;S
20240410;105826;162.5;20;10085331811;S
20240410;105826;162.5;10;10085331812;S
20240410;105826;162.48;200;10085331838;B
20240410;105826;162.48;300;10085331839;B
20240410;105826;162.46;190;10085331845;B
20240410;105826;162.48;810;10085331846;B
20240410;105826;162.48;610;10085331876;B
20240410;105826;162.48;60;10085331925;B
20240410;105828;162.42;780;10085332115;S
20240410;105828;162.42;20;10085332116;S
20240410;105828;162.4;240;10085332117;S
20240410;105828;162.38;200;10085332118;S
20240410;105828;162.36;80;10085332119;S
20240410;105828;162.44;10;10085332190;B
20240410;105828;162.44;140;10085332191;B
20240410;105830;162.36;200;10085332401;S
20240410;105830;162.42;10;10085332441;B
20240410;105830;162.44;60;10085332442;B
20240410;105833;162.36;10;10085332726;S
20240410;105834;162.4;30;10085332941;B
20240410;105836;162.4;10;10085333306;B
20240410;105836;162.4;70;10085333307;B
20240410;105836;162.4;20;10085333316;B
20240410;105836;162.32;30;10085333331;S
20240410;105836;162.32;1270;10085333332;S
20240410;105837;162.4;10;10085333490;B
20240410;105837;162.4;10;10085333531;B
20240410;105838;162.4;20;10085333628;B
20240410;105839;162.4;150;10085333682;B
20240410;105842;162.4;670;10085333966;B
20240410;105842;162.4;40;10085333967;B
20240410;105842;162.4;290;10085333968;B
20240410;105842;162.4;10;10085334067;B
20240410;105844;162.4;50;10085334400;B
20240410;105844;162.4;250;10085334401;B
20240410;105844;162.4;20;10085334474;B
20240410;105845;162.4;500;10085334533;B
20240410;105845;162.38;20;10085334562;S
20240410;105845;162.36;10;10085334622;S
20240410;105845;162.38;50;10085334700;B
20240410;105846;162.34;10;10085334907;S
20240410;105846;162.36;10;10085334965;B
20240410;105846;162.34;2000;10085335126;B
20240410;105846;162.32;710;10085335127;S
20240410;105847;162.32;670;10085335351;S
20240410;105847;162.36;20;10085335404;B
20240410;105847;162.32;790;10085335423;S
20240410;105847;162.36;300;10085335514;B
20240410;105848;162.32;1290;10085335669;S
20240410;105848;162.36;10;10085335765;B
20240410;105850;162.32;10;10085336018;S
20240410;105850;162.32;10;10085336081;S
20240410;105851;162.36;20;10085336336;B
20240410;105851;162.36;40;10085336401;B
20240410;105853;162.34;200;10085336772;S
20240410;105853;162.32;5250;10085336773;S
20240410;105853;162.32;10;10085336774;S
20240410;105853;162.32;200;10085336775;S
20240410;105853;162.32;200;10085336776;S
20240410;105853;162.3;10;10085336777;S
20240410;105853;162.3;10;10085336778;S
20240410;105853;162.28;150;10085336779;S
20240410;105853;162.28;10;10085336780;S
20240410;105853;162.28;2230;10085336781;B
20240410;105854;162.34;30;10085336940;B
20240410;105854;162.34;320;10085336947;B
20240410;105854;162.34;190;10085336948;B
20240410;105854;162.34;450;10085336949;B
20240410;105854;162.34;40;10085336950;B
20240410;105857;162.32;20;10085337544;B
20240410;105859;162.32;10;10085337831;B
20240410;105900;162.26;10;10085337846;S
20240410;105900;162.32;70;10085337851;B
20240410;105900;162.32;30;10085337852;B
20240410;105900;162.32;10;10085337853;B
20240410;105900;162.32;10;10085337886;B
20240410;105900;162.32;250;10085337915;B
20240410;105902;162.32;40;10085338179;B
20240410;105903;162.32;180;10085338450;B
20240410;105905;162.32;10;10085338627;B
20240410;105911;162.26;100;10085339264;S
20240410;105911;162.32;190;10085339277;B
20240410;105911;162.32;60;10085339278;B
20240410;105911;162.32;1000;10085339279;B
20240410;105911;162.32;500;10085339280;B
20240410;105911;162.32;100;10085339281;B
20240410;105911;162.32;10;10085339282;B
20240410;105911;162.34;170;10085339283;B
20240410;105911;162.34;1430;10085339284;B
20240410;105911;162.34;500;10085339285;B
20240410;105911;162.34;1100;10085339286;B
20240410;105911;162.36;440;10085339287;B
20240410;105911;162.36;500;10085339288;B
20240410;105911;162.36;850;10085339289;B
20240410;105911;162.38;1000;10085339290;B
20240410;105911;162.38;1300;10085339291;B
20240410;105911;162.38;680;10085339292;B
20240410;105911;162.4;170;10085339293;B
20240410;105914;162.38;10;10085339791;B
20240410;105916;162.32;50;10085340201;S
20240410;105917;162.38;610;10085340226;B
20240410;105917;162.38;10;10085340227;B
20240410;105917;162.38;590;10085340228;B
20240410;105918;162.38;40;10085340405;B
20240410;105919;162.34;50;10085340488;S
20240410;105919;162.32;450;10085340489;S
20240410;105919;162.32;660;10085340490;B
20240410;105919;162.3;190;10085340536;S
20240410;105919;162.3;310;10085340537;S
20240410;105921;162.36;20;10085340908;B
20240410;105922;162.36;10;10085341083;B
20240410;105925;162.34;10;10085341574;S
20240410;105925;162.36;60;10085341580;B
20240410;105927;162.36;90;10085341879;B
20240410;105927;162.32;50;10085341954;S
20240410;105930;162.32;450;10085342304;S
20240410;105930;162.3;10;10085342305;S
20240410;105930;162.3;140;10085342306;S
20240410;105930;162.3;50;10085342408;S
20240410;105930;162.3;250;10085342409;S
20240410;105932;162.36;10;10085342700;B
20240410;105932;162.36;10;10085342701;B
20240410;105932;162.36;10;10085342710;B
20240410;105935;162.3;200;10085343013;S
20240410;105936;162.32;50;10085343122;B
20240410;105938;162.36;100;10085343273;B
20240410;105942;162.32;40;10085343725;S
20240410;105942;162.32;540;10085343726;S
20240410;105942;162.3;350;10085343727;S
20240410;105942;162.34;10;10085343766;B
20240410;105943;162.34;750;10085343810;B
20240410;105943;162.34;250;10085343811;B
20240410;105946;162.32;200;10085344135;B
20240410;105948;162.32;100;10085344310;B
20240410;105948;162.3;3700;10085344366;S
20240410;105948;162.3;10;10085344367;S
20240410;105948;162.3;780;10085344368;B
20240410;105949;162.28;200;10085344473;S
20240410;105950;162.28;250;10085344549;S
20240410;105951;162.28;200;10085344597;S
20240410;105955;162.26;90;10085345053;S
20240410;105955;162.26;200;10085345054;S
20240410;105955;162.26;10;10085345055;S
20240410;105955;162.26;10;10085345056;S
20240410;105955;162.24;1350;10085345057;S
20240410;105955;162.22;100;10085345058;S
20240410;105955;162.22;160;10085345059;S
20240410;105955;162.2;1000;10085345060;S
20240410;105955;162.2;50;10085345061;S
20240410;105955;162.2;100;10085345062;S
20240410;105955;162.2;50;10085345063;S
20240410;105955;162.2;1000;10085345064;S
20240410;105955;162.2;500;10085345065;S
20240410;105955;162.2;3580;10085345066;S
20240410;105955;162.2;3660;10085345067;S
20240410;105955;162.2;490;10085345068;B
20240410;105956;162.28;170;10085345140;B
20240410;105956;162.28;330;10085345141;B
20240410;105957;162.22;10;10085345283;B
20240410;105957;162.18;10;10085345344;S
20240410;105957;162.18;50;10085345345;S
20240410;105957;162.18;30;10085345346;S
20240410;105957;162.16;50;10085345347;S
20240410;105958;162.14;50;10085345462;S
20240410;105958;162.14;170;10085345463;S
20240410;105958;162.14;1200;10085345464;S
20240410;105958;162.12;50;10085345465;S
20240410;105958;162.1;90;10085345466;S
20240410;105958;162.12;10;10085345504;B
20240410;105958;162.14;990;10085345505;B
20240410;105958;162.1;100;10085345512;S
20240410;105959;162.1;310;10085345521;S
20240410;105959;162.1;100;10085345522;S
20240410;105959;162.1;590;10085345523;S
20240410;105959;162.1;50;10085345527;S
20240410;105959;162.1;100;10085345545;S
20240410;105959;162.1;100;10085345592;S
20240410;110000;162.1;140;10085345622;S
20240410;110000;162.14;80;10085345770;B
20240410;110000;162.1;10;10085345804;S
20240410;110001;162.14;10;10085345900;B
20240410;110002;162.14;200;10085345977;B
20240410;110002;162.1;140;10085345978;S
20240410;110003;162.1;440;10085346092;S
20240410;110003;162.1;440;10085346094;S
20240410;110004;162.1;60;10085346287;S
20240410;110004;162.12;50;10085346289;B
20240410;110004;162.14;50;10085346290;B
20240410;110005;162.14;50;10085346561;B
20240410;110007;162.12;10;10085347011;B
