<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;110008;162.12;10;10085347054;B
20240410;110008;162.12;10;10085347075;B
20240410;110009;162.12;10;10085347263;B
20240410;110010;162.1;180;10085347447;S
20240410;110011;162.1;500;10085347542;S
20240410;110011;162.1;290;10085347620;S
20240410;110012;162.12;10;10085347836;B
20240410;110013;162.12;120;10085347968;B
20240410;110013;162.12;40;10085348002;B
20240410;110014;162.12;370;10085348211;B
20240410;110014;162.12;430;10085348212;B
20240410;110014;162.12;30;10085348213;B
20240410;110014;162.12;290;10085348214;B
20240410;110014;162.12;10;10085348215;B
20240410;110014;162.14;3350;10085348216;B
20240410;110015;162.12;50;10085348360;B
20240410;110015;162.14;20;10085348361;B
20240410;110015;162.14;160;10085348362;B
20240410;110015;162.14;600;10085348363;B
20240410;110015;162.14;320;10085348364;B
20240410;110015;162.16;1000;10085348365;B
20240410;110015;162.16;290;10085348366;B
20240410;110015;162.18;1400;10085348367;B
20240410;110015;162.18;260;10085348368;B
20240410;110015;162.18;650;10085348369;B
20240410;110015;162.2;1750;10085348370;B
20240410;110016;162.1;960;10085348468;S
20240410;110016;162.1;200;10085348469;S
20240410;110016;162.1;50;10085348470;S
20240410;110016;162.1;290;10085348471;B
20240410;110016;162.08;200;10085348474;S
20240410;110016;162.08;150;10085348475;S
20240410;110016;162.06;100;10085348476;S
20240410;110016;162.06;200;10085348477;S
20240410;110016;162.16;10;10085348481;B
20240410;110016;162.16;10;10085348521;B
20240410;110019;162.16;100;10085349084;B
20240410;110020;162.12;4390;10085349416;S
20240410;110020;162.04;130;10085349417;S
20240410;110020;162.04;200;10085349418;S
20240410;110020;162.04;10;10085349419;S
20240410;110020;162.04;10;10085349420;S
20240410;110020;162.04;150;10085349421;S
20240410;110020;162.04;30;10085349422;S
20240410;110020;162.04;1360;10085349423;S
20240410;110020;162.02;100;10085349424;S
20240410;110020;162.02;100;10085349425;S
20240410;110020;162.02;380;10085349426;S
20240410;110022;162.12;20;10085349680;B
20240410;110023;162.04;20;10085349983;S
20240410;110025;162.08;10;10085350510;B
20240410;110026;162.08;200;10085350578;B
20240410;110026;162.04;10;10085350620;S
20240410;110026;162.04;30;10085350621;B
20240410;110029;162.08;430;10085351207;B
20240410;110031;162.06;100;10085351512;S
20240410;110031;162.06;100;10085351641;S
20240410;110031;162.04;10;10085351642;S
20240410;110031;162.04;1000;10085351643;S
20240410;110031;162.04;1120;10085351645;B
20240410;110031;162.02;50;10085351712;S
20240410;110032;162.04;2410;10085351737;B
20240410;110032;162.02;590;10085351825;S
20240410;110032;162.02;10;10085351826;S
20240410;110032;162;10;10085351827;S
20240410;110032;162;300;10085351828;S
20240410;110032;162;900;10085351829;S
20240410;110032;162;10;10085351830;S
20240410;110032;162;1000;10085351831;S
20240410;110032;162;200;10085351832;S
20240410;110032;162;90;10085351833;S
20240410;110032;162;10;10085351834;S
20240410;110032;162;10;10085351835;S
20240410;110032;162;10;10085351836;S
20240410;110032;162;10;10085351837;S
20240410;110032;162;10;10085351838;S
20240410;110032;162;10;10085351839;S
20240410;110032;162;100;10085351840;S
20240410;110032;162;600;10085351841;S
20240410;110032;162;10;10085351842;S
20240410;110032;162;250;10085351843;S
20240410;110032;162;100;10085351844;S
20240410;110032;162;500;10085351845;S
20240410;110032;162;200;10085351846;S
20240410;110032;162;300;10085351847;S
20240410;110032;162;130;10085351848;S
20240410;110032;162.04;50;10085351867;B
20240410;110032;162.04;1950;10085351963;B
20240410;110032;162.02;260;10085351980;S
20240410;110032;162.02;150;10085351994;S
20240410;110033;162.04;90;10085352013;B
20240410;110033;162.02;510;10085352014;S
20240410;110033;162;1870;10085352017;S
20240410;110033;162;130;10085352018;S
20240410;110037;162.02;10;10085352712;S
20240410;110037;162;130;10085352713;S
20240410;110037;162.02;580;10085352807;B
20240410;110037;162.04;40;10085352808;B
20240410;110037;162;230;10085352819;S
20240410;110037;162;500;10085352820;S
20240410;110039;162;40;10085353052;S
20240410;110039;162;50;10085353117;S
20240410;110040;162.04;500;10085353169;B
20240410;110041;162.04;70;10085353462;B
20240410;110047;162.04;10;10085354538;B
20240410;110050;162.04;30;10085355138;B
20240410;110052;162.04;1000;10085355360;B
20240410;110054;162.04;10;10085355670;B
20240410;110055;162;10;10085355799;S
20240410;110056;162.04;10;10085355914;B
20240410;110058;162.04;10770;10085356168;B
20240410;110058;162.04;830;10085356169;B
20240410;110058;162.04;150;10085356170;B
20240410;110058;162.04;10;10085356171;B
20240410;110058;162.06;200;10085356173;B
20240410;110058;162.08;30;10085356184;B
20240410;110059;162.08;120;10085356343;B
20240410;110059;162.1;730;10085356344;B
20240410;110059;162.12;400;10085356345;B
20240410;110059;162.12;50;10085356481;B
20240410;110102;162.12;10;10085356968;B
20240410;110104;162.12;10;10085357240;B
20240410;110104;162.12;110;10085357241;B
20240410;110107;162.08;10;10085357715;S
20240410;110107;162.06;10;10085357716;S
20240410;110108;162.12;120;10085357908;B
20240410;110108;162.12;20;10085357970;B
20240410;110108;162.12;110;10085358057;B
20240410;110112;162.08;10;10085358682;S
20240410;110114;162.12;10;10085359270;B
20240410;110114;162.12;20;10085359364;B
20240410;110115;162.12;50;10085359548;B
20240410;110115;162.12;110;10085359616;B
20240410;110115;162.12;80;10085359617;B
20240410;110115;162.12;10;10085359618;B
20240410;110117;162.08;120;10085359905;S
20240410;110118;162.08;50;10085360100;S
20240410;110118;162.12;10;10085360177;B
20240410;110119;162.08;10;10085360236;S
20240410;110123;162.08;100;10085361187;S
20240410;110124;162.1;10;10085361432;B
20240410;110125;162.08;110;10085361652;S
20240410;110125;162.08;150;10085361653;S
20240410;110125;162.08;200;10085361654;S
20240410;110125;162.06;240;10085361655;S
20240410;110125;162.06;970;10085361737;S
20240410;110125;162.06;500;10085361738;S
20240410;110125;162.04;1530;10085361739;S
20240410;110125;162.04;1960;10085361740;S
20240410;110125;162.04;50;10085361741;S
20240410;110125;162.04;10;10085361742;S
20240410;110125;162.04;1000;10085361743;S
20240410;110125;162.02;8980;10085361744;S
20240410;110128;162.06;20;10085362336;B
20240410;110129;162.06;10;10085362501;B
20240410;110130;162.06;10;10085362758;B
20240410;110132;162.02;30;10085363006;S
20240410;110132;162.04;230;10085363054;B
20240410;110133;162.04;30;10085363209;B
20240410;110135;162.02;200;10085363479;S
20240410;110135;162.02;10;10085363545;S
20240410;110135;162.02;780;10085363616;S
20240410;110135;162.02;1220;10085363617;S
20240410;110135;162.02;290;10085363618;S
20240410;110135;162.02;1530;10085363619;S
20240410;110135;162;100;10085363620;S
20240410;110135;162;30;10085363621;S
20240410;110135;162;10;10085363622;S
20240410;110135;162;10;10085363623;S
20240410;110135;162;10;10085363624;S
20240410;110135;162;2340;10085363625;S
20240410;110135;162;400;10085363626;S
20240410;110135;162;10;10085363627;S
20240410;110135;162;100;10085363628;S
20240410;110135;162;3170;10085363629;S
20240410;110136;162.02;1000;10085363691;B
20240410;110136;162.02;20;10085363738;B
20240410;110136;162.02;240;10085363739;B
20240410;110136;162.02;390;10085363740;B
20240410;110136;162.02;30;10085363749;B
20240410;110136;162.02;10;10085363855;B
20240410;110137;162.02;10;10085363942;B
20240410;110137;162.02;200;10085363981;B
20240410;110137;162.02;10;10085364060;B
20240410;110138;162.02;10;10085364105;B
20240410;110140;162;100;10085364549;S
20240410;110140;162;850;10085364550;S
20240410;110140;162;250;10085364551;S
20240410;110140;162.02;10;10085364555;B
20240410;110141;162.02;20;10085364634;B
20240410;110141;161.98;10;10085364698;S
20240410;110141;161.98;10;10085364699;S
20240410;110141;161.98;90;10085364709;S
20240410;110141;161.98;40;10085364710;S
20240410;110141;161.98;20;10085364711;S
20240410;110141;161.96;50;10085364712;S
20240410;110141;161.96;10;10085364713;S
20240410;110141;161.96;10;10085364714;S
20240410;110141;161.94;200;10085364715;S
20240410;110141;161.94;10;10085364716;S
20240410;110141;161.94;510;10085364717;S
20240410;110141;161.92;50;10085364718;S
20240410;110141;161.92;10;10085364719;S
20240410;110141;161.92;160;10085364720;S
20240410;110141;161.92;1220;10085364721;S
20240410;110141;161.92;500;10085364722;S
20240410;110141;161.9;50;10085364723;S
20240410;110141;161.9;100;10085364724;S
20240410;110141;161.9;500;10085364725;S
20240410;110141;161.9;1470;10085364726;S
20240410;110141;161.9;20;10085364777;S
20240410;110141;161.98;30;10085364792;B
20240410;110145;161.98;60;10085365277;B
20240410;110145;161.98;10;10085365345;B
20240410;110145;161.98;10;10085365347;B
20240410;110146;161.98;40;10085365476;B
20240410;110146;161.98;50;10085365477;B
20240410;110147;162;10;10085365717;B
20240410;110149;162;190;10085365961;B
20240410;110149;162;10;10085365984;B
20240410;110150;162;50;10085366124;B
20240410;110152;162;10;10085366458;B
20240410;110152;162;40;10085366477;B
20240410;110153;161.98;250;10085366786;S
20240410;110155;162;50;10085367001;B
20240410;110155;162;80;10085367176;B
20240410;110156;161.98;130;10085367208;B
20240410;110156;161.98;10;10085367215;B
20240410;110156;161.98;10;10085367297;B
20240410;110157;162;710;10085367370;B
20240410;110157;162;10;10085367371;B
20240410;110157;162.02;10;10085367418;B
20240410;110157;162.02;190;10085367419;B
20240410;110158;162.02;10;10085367839;B
20240410;110200;162.02;30;10085368225;B
20240410;110203;162.02;10;10085368714;B
20240410;110203;162.02;10;10085368715;B
20240410;110204;162;30;10085368844;S
20240410;110204;162;10;10085368845;S
20240410;110205;161.98;40;10085368971;S
20240410;110205;161.98;40;10085368972;S
20240410;110205;161.98;20;10085368973;S
20240410;110205;161.98;100;10085368974;B
20240410;110205;161.96;500;10085369029;S
20240410;110205;161.96;150;10085369030;S
20240410;110205;161.94;260;10085369031;S
20240410;110205;161.92;1530;10085369032;S
20240410;110205;161.92;1220;10085369033;S
20240410;110205;161.9;50;10085369034;S
20240410;110205;161.9;10;10085369035;S
20240410;110205;161.9;960;10085369036;S
20240410;110205;161.96;150;10085369037;B
20240410;110205;161.98;20;10085369038;B
20240410;110206;161.94;500;10085369207;S
20240410;110206;161.9;150;10085369208;S
20240410;110206;161.9;1530;10085369209;S
20240410;110206;161.9;1220;10085369210;S
20240410;110206;161.88;10;10085369211;S
20240410;110206;161.88;100;10085369212;S
20240410;110206;161.88;10;10085369213;S
20240410;110206;161.88;390;10085369214;S
20240410;110207;161.94;320;10085369591;B
20240410;110207;161.94;20;10085369608;B
20240410;110207;161.94;10;10085369629;B
20240410;110208;161.94;40;10085369741;B
20240410;110208;161.96;150;10085369872;B
20240410;110208;161.98;3320;10085369873;B
20240410;110208;162;60;10085369875;B
20240410;110208;162;10;10085369876;B
20240410;110209;162.02;10;10085370041;B
20240410;110209;162.02;990;10085370042;B
20240410;110209;162.02;10;10085370120;B
20240410;110210;162.02;2350;10085370277;B
20240410;110210;162.04;150;10085370278;B
20240410;110211;162.04;50;10085370579;B
20240410;110211;162.04;100;10085370580;B
20240410;110212;162.04;100;10085370653;B
20240410;110214;162.08;50;10085371110;B
20240410;110214;162.08;450;10085371111;B
20240410;110215;162.06;10;10085371429;S
20240410;110215;162.04;40;10085371430;S
20240410;110217;162.04;10;10085371846;S
20240410;110217;162.02;40;10085371847;S
20240410;110219;162.06;30;10085372275;S
20240410;110219;162.08;20;10085372279;B
20240410;110219;162.08;20;10085372280;B
20240410;110219;162.08;20;10085372285;B
20240410;110219;162.08;10;10085372286;B
20240410;110222;162.08;50;10085372805;B
20240410;110222;162.1;70;10085372806;B
20240410;110222;162.1;790;10085372807;B
20240410;110222;162.1;90;10085372808;B
20240410;110222;162.1;500;10085372942;B
20240410;110222;162.08;210;10085372977;S
20240410;110224;162.1;460;10085373181;B
20240410;110224;162.12;20;10085373261;B
20240410;110225;162.12;280;10085373334;B
20240410;110225;162.12;220;10085373335;B
20240410;110225;162.1;100;10085373391;S
20240410;110225;162.12;30;10085373394;B
20240410;110226;162.1;40;10085373493;S
20240410;110226;162.12;10;10085373551;B
20240410;110226;162.12;500;10085373597;B
20240410;110227;162.14;450;10085373790;B
20240410;110227;162.16;110;10085373791;B
20240410;110230;162.16;640;10085374315;B
20240410;110230;162.16;360;10085374316;B
20240410;110231;162.16;60;10085374419;B
20240410;110231;162.16;500;10085374431;B
20240410;110231;162.16;1860;10085374442;B
20240410;110231;162.18;300;10085374478;B
20240410;110232;162.18;500;10085374598;B
20240410;110232;162.18;50;10085374729;B
20240410;110232;162.16;140;10085374784;S
20240410;110232;162.16;360;10085374785;S
20240410;110233;162.18;100;10085374809;B
20240410;110234;162.16;20;10085375105;S
20240410;110235;162.16;820;10085375318;S
20240410;110235;162.16;40;10085375319;S
20240410;110235;162.16;100;10085375320;S
20240410;110237;162.16;100;10085375483;B
20240410;110237;162.16;10;10085375571;B
20240410;110237;162.16;10;10085375577;B
20240410;110238;162.14;50;10085375697;S
20240410;110238;162.14;100;10085375698;S
20240410;110238;162.14;150;10085375699;S
20240410;110238;162.12;100;10085375700;S
20240410;110238;162.14;200;10085375738;B
20240410;110238;162.14;20;10085375747;B
20240410;110239;162.14;10;10085375881;B
20240410;110239;162.14;210;10085375957;B
20240410;110239;162.16;1790;10085375958;B
20240410;110241;162.14;800;10085376241;B
20240410;110241;162.14;10;10085376263;B
20240410;110241;162.12;20;10085376281;S
20240410;110244;162.12;30;10085376638;S
20240410;110244;162.14;190;10085376643;B
20240410;110244;162.14;420;10085376644;B
20240410;110245;162.12;10;10085376911;S
20240410;110245;162.14;60;10085376994;B
20240410;110249;162.12;280;10085377588;S
20240410;110249;162.12;1220;10085377589;S
20240410;110249;162.12;1000;10085377590;S
20240410;110249;162.12;710;10085377591;S
20240410;110249;162.14;30;10085377711;B
20240410;110249;162.14;10;10085377712;B
20240410;110249;162.14;10;10085377757;B
20240410;110249;162.16;550;10085377758;B
20240410;110249;162.16;150;10085377759;B
20240410;110249;162.16;200;10085377760;B
20240410;110249;162.16;90;10085377761;B
20240410;110250;162.14;10;10085377842;B
20240410;110251;162.14;10;10085377941;B
20240410;110252;162.14;1000;10085378183;B
20240410;110252;162.14;10;10085378228;B
20240410;110253;162.14;60;10085378449;B
20240410;110254;162.14;1000;10085378551;B
20240410;110254;162.14;10;10085378602;B
20240410;110254;162.14;10;10085378615;B
20240410;110254;162.14;50;10085378618;B
20240410;110257;162.14;10;10085379179;B
20240410;110257;162.14;10;10085379264;B
20240410;110258;162.14;1150;10085379371;B
20240410;110258;162.14;100;10085379372;B
20240410;110258;162.14;440;10085379373;B
20240410;110258;162.14;10;10085379374;B
20240410;110258;162.12;30;10085379415;S
20240410;110258;162.12;1220;10085379416;S
20240410;110258;162.16;10;10085379452;B
20240410;110259;162.12;10;10085379554;S
20240410;110259;162.12;130;10085379604;S
20240410;110300;162.16;10;10085379749;B
20240410;110301;162.16;10;10085379968;B
20240410;110303;162.16;10;10085380273;B
20240410;110304;162.14;10;10085380576;S
20240410;110305;162.14;30;10085380680;S
20240410;110305;162.14;40;10085380681;S
20240410;110305;162.12;30;10085380682;S
20240410;110306;162.12;1360;10085381114;S
20240410;110306;162.12;860;10085381115;S
20240410;110311;162.16;170;10085382052;B
20240410;110311;162.16;20;10085382053;B
20240410;110311;162.16;230;10085382054;B
20240410;110311;162.18;80;10085382055;B
20240410;110315;162.18;10;10085382736;B
20240410;110316;162.18;50;10085382931;B
20240410;110317;162.18;10;10085383071;B
20240410;110317;162.18;250;10085383141;B
20240410;110317;162.18;130;10085383195;B
20240410;110317;162.18;500;10085383196;B
20240410;110317;162.18;30;10085383197;B
20240410;110317;162.18;20;10085383198;B
20240410;110319;162.2;10;10085383464;B
20240410;110319;162.2;20;10085383465;B
20240410;110319;162.2;30;10085383486;B
20240410;110319;162.2;410;10085383487;B
20240410;110319;162.2;870;10085383488;B
20240410;110319;162.2;50;10085383489;B
20240410;110319;162.2;170;10085383490;B
20240410;110319;162.2;10;10085383491;B
20240410;110319;162.22;10;10085383492;B
20240410;110320;162.22;590;10085383722;B
20240410;110320;162.22;1000;10085383723;B
20240410;110320;162.22;410;10085383724;B
20240410;110320;162.2;900;10085383729;S
20240410;110322;162.22;150;10085384153;S
20240410;110322;162.22;450;10085384154;S
20240410;110322;162.24;30;10085384168;B
20240410;110323;162.22;60;10085384301;S
20240410;110323;162.24;970;10085384385;B
20240410;110323;162.26;380;10085384386;B
20240410;110323;162.26;400;10085384387;B
20240410;110323;162.26;150;10085384388;B
20240410;110323;162.26;1400;10085384389;B
20240410;110323;162.28;1670;10085384390;B
20240410;110324;162.28;130;10085384598;B
20240410;110324;162.3;10;10085384599;B
20240410;110324;162.3;860;10085384600;B
20240410;110325;162.3;10;10085384760;B
20240410;110325;162.3;2280;10085384762;B
20240410;110325;162.3;1220;10085384763;B
20240410;110325;162.28;500;10085384798;B
20240410;110326;162.28;2000;10085384905;B
20240410;110326;162.26;150;10085384925;S
20240410;110326;162.28;10;10085384933;B
20240410;110327;162.3;10;10085385068;B
20240410;110329;162.3;1000;10085385371;B
20240410;110329;162.3;10;10085385372;B
20240410;110329;162.3;780;10085385460;B
20240410;110329;162.3;600;10085385461;B
20240410;110329;162.32;10;10085385462;B
20240410;110329;162.32;1000;10085385463;B
20240410;110329;162.32;100;10085385464;B
20240410;110329;162.34;2490;10085385465;B
20240410;110329;162.34;1400;10085385466;B
20240410;110329;162.36;100;10085385467;B
20240410;110329;162.36;3000;10085385468;B
20240410;110329;162.36;50;10085385469;B
20240410;110329;162.36;1810;10085385470;B
20240410;110330;162.38;10;10085385505;B
20240410;110330;162.38;10;10085385520;B
20240410;110330;162.38;10;10085385546;B
20240410;110330;162.38;500;10085385662;B
20240410;110330;162.38;10;10085385680;B
20240410;110331;162.38;10;10085385844;B
20240410;110332;162.38;450;10085385890;B
20240410;110332;162.38;2210;10085385891;B
20240410;110332;162.4;10;10085385916;B
20240410;110332;162.4;50;10085386032;B
20240410;110332;162.4;10;10085386040;B
20240410;110332;162.4;100;10085386041;B
20240410;110332;162.4;1720;10085386042;B
20240410;110332;162.4;20;10085386043;B
20240410;110332;162.4;150;10085386044;B
20240410;110333;162.4;50;10085386216;B
20240410;110333;162.4;200;10085386217;B
20240410;110333;162.4;250;10085386218;B
20240410;110333;162.4;10;10085386235;B
20240410;110333;162.4;1250;10085386257;B
20240410;110334;162.4;10;10085386395;B
20240410;110334;162.4;10;10085386425;B
20240410;110334;162.4;470;10085386451;B
20240410;110334;162.4;610;10085386452;B
20240410;110334;162.42;10;10085386453;B
20240410;110334;162.42;1030;10085386454;B
20240410;110334;162.44;1440;10085386455;B
20240410;110335;162.46;350;10085386593;B
20240410;110335;162.46;650;10085386630;B
20240410;110335;162.46;600;10085386631;B
20240410;110335;162.44;30;10085386709;B
20240410;110335;162.44;350;10085386723;B
20240410;110336;162.44;120;10085386939;B
20240410;110336;162.44;500;10085386940;S
20240410;110336;162.44;500;10085386941;S
20240410;110336;162.44;470;10085386942;S
20240410;110337;162.46;1000;10085387049;B
20240410;110337;162.46;250;10085387167;B
20240410;110337;162.46;100;10085387168;B
20240410;110338;162.46;60;10085387326;S
20240410;110338;162.48;10;10085387359;B
20240410;110338;162.46;200;10085387409;S
20240410;110339;162.48;50;10085387578;B
20240410;110339;162.48;10;10085387590;B
20240410;110339;162.48;40;10085387603;B
20240410;110339;162.48;200;10085387604;B
20240410;110339;162.48;100;10085387605;B
20240410;110339;162.48;980;10085387606;B
20240410;110339;162.5;480;10085387607;B
20240410;110341;162.5;200;10085387922;B
20240410;110341;162.5;500;10085387931;B
20240410;110341;162.5;1920;10085388003;B
20240410;110341;162.5;1580;10085388004;B
20240410;110342;162.5;10;10085388140;B
20240410;110343;162.5;270;10085388390;B
20240410;110344;162.5;220;10085388482;B
20240410;110344;162.5;400;10085388578;B
20240410;110344;162.5;2520;10085388594;B
20240410;110344;162.5;100;10085388595;B
20240410;110344;162.5;2000;10085388596;B
20240410;110344;162.5;10;10085388597;B
20240410;110344;162.5;1000;10085388598;B
20240410;110344;162.5;10;10085388599;B
20240410;110344;162.5;3000;10085388600;B
20240410;110344;162.5;10;10085388601;B
20240410;110344;162.5;300;10085388602;B
20240410;110344;162.5;690;10085388603;B
20240410;110344;162.52;100;10085388609;B
20240410;110344;162.52;40;10085388662;B
20240410;110346;162.52;50;10085388927;B
20240410;110346;162.5;200;10085388955;S
20240410;110346;162.52;30;10085388987;B
20240410;110347;162.52;180;10085389140;B
20240410;110347;162.52;1150;10085389141;B
20240410;110347;162.54;30;10085389142;B
20240410;110347;162.52;710;10085389143;S
20240410;110348;162.54;30;10085389284;B
20240410;110348;162.54;10;10085389334;B
20240410;110348;162.54;500;10085389349;B
20240410;110348;162.54;650;10085389451;B
20240410;110348;162.54;500;10085389452;B
20240410;110348;162.56;4850;10085389453;B
20240410;110349;162.52;150;10085389469;S
20240410;110349;162.52;50;10085389470;S
20240410;110349;162.52;300;10085389471;S
20240410;110350;162.54;50;10085389736;B
20240410;110350;162.52;50;10085389792;S
20240410;110351;162.52;280;10085389854;S
20240410;110351;162.52;200;10085389855;S
20240410;110351;162.52;20;10085389856;S
20240410;110351;162.54;30;10085389858;B
20240410;110351;162.54;30;10085389860;B
20240410;110351;162.54;250;10085389972;B
20240410;110352;162.54;10;10085390031;B
20240410;110353;162.54;400;10085390187;B
20240410;110353;162.54;230;10085390216;B
20240410;110353;162.54;270;10085390217;B
20240410;110353;162.54;100;10085390254;B
20240410;110353;162.54;50;10085390262;B
20240410;110353;162.52;40;10085390339;S
20240410;110353;162.52;10;10085390340;S
20240410;110353;162.52;10;10085390341;S
20240410;110353;162.52;10;10085390342;S
20240410;110353;162.52;10;10085390343;S
20240410;110354;162.54;750;10085390417;B
20240410;110354;162.52;40;10085390446;S
20240410;110354;162.52;100;10085390447;S
20240410;110354;162.54;50;10085390492;B
20240410;110355;162.52;140;10085390708;S
20240410;110355;162.52;10;10085390735;S
20240410;110355;162.52;970;10085390749;S
20240410;110355;162.52;2460;10085390750;S
20240410;110355;162.52;50;10085390751;S
20240410;110355;162.52;210;10085390752;S
20240410;110355;162.5;4810;10085390753;S
20240410;110355;162.5;10;10085390754;S
20240410;110355;162.5;10;10085390755;S
20240410;110355;162.5;10;10085390756;S
20240410;110355;162.5;130;10085390757;S
20240410;110355;162.5;10;10085390758;S
20240410;110356;162.5;10;10085390799;B
20240410;110356;162.5;1020;10085390919;B
20240410;110357;162.5;20;10085391005;B
20240410;110357;162.5;480;10085391006;B
20240410;110357;162.48;100;10085391011;S
20240410;110358;162.5;40;10085391096;B
20240410;110359;162.5;10;10085391337;B
20240410;110359;162.5;120;10085391376;B
20240410;110359;162.5;330;10085391377;B
20240410;110359;162.5;10;10085391394;B
20240410;110400;162.5;10;10085391416;B
20240410;110400;162.48;40;10085391551;S
20240410;110401;162.5;30;10085391631;B
20240410;110401;162.5;10;10085391649;B
20240410;110401;162.5;660;10085391725;B
20240410;110401;162.5;20;10085391726;B
20240410;110401;162.5;100;10085391727;B
20240410;110401;162.52;220;10085391728;B
20240410;110402;162.5;100;10085391881;S
20240410;110403;162.52;250;10085391998;B
20240410;110403;162.52;80;10085391999;B
20240410;110405;162.52;40;10085392875;B
20240410;110405;162.52;310;10085392949;B
20240410;110406;162.5;100;10085393053;S
20240410;110408;162.5;50;10085393355;S
20240410;110408;162.52;10;10085393426;B
20240410;110408;162.5;460;10085393430;S
20240410;110408;162.5;100;10085393523;S
20240410;110408;162.5;10;10085393545;S
20240410;110409;162.5;350;10085393761;S
20240410;110410;162.52;20;10085393831;B
20240410;110410;162.52;180;10085393873;B
20240410;110410;162.5;20;10085393892;S
20240410;110411;162.52;150;10085393962;B
20240410;110411;162.52;20;10085393980;B
20240410;110411;162.5;100;10085394105;S
20240410;110412;162.52;190;10085394158;B
20240410;110412;162.52;620;10085394159;B
20240410;110412;162.52;90;10085394160;B
20240410;110412;162.54;470;10085394161;B
20240410;110412;162.54;20;10085394162;B
20240410;110413;162.54;50;10085394287;B
20240410;110413;162.54;30;10085394330;B
20240410;110413;162.5;10;10085394395;S
20240410;110414;162.54;20;10085394497;B
20240410;110414;162.52;50;10085394554;S
20240410;110414;162.5;200;10085394555;S
20240410;110414;162.5;10;10085394556;S
20240410;110414;162.5;90;10085394557;S
20240410;110414;162.5;30;10085394558;S
20240410;110414;162.5;970;10085394559;S
20240410;110414;162.48;1380;10085394560;S
20240410;110414;162.48;20;10085394561;S
20240410;110414;162.46;300;10085394562;S
20240410;110414;162.46;150;10085394563;S
20240410;110414;162.46;50;10085394564;S
20240410;110414;162.46;1530;10085394565;S
20240410;110414;162.46;160;10085394566;S
20240410;110414;162.44;1910;10085394567;S
20240410;110414;162.44;400;10085394568;S
20240410;110414;162.44;730;10085394569;B
20240410;110417;162.48;40;10085395136;B
20240410;110419;162.48;110;10085395368;B
20240410;110419;162.48;90;10085395369;B
20240410;110420;162.46;50;10085395570;B
20240410;110421;162.42;30;10085395780;S
20240410;110421;162.4;70;10085395781;S
20240410;110422;162.44;50;10085395929;B
20240410;110423;162.44;80;10085396093;B
20240410;110423;162.44;20;10085396108;B
20240410;110424;162.44;200;10085396151;B
20240410;110424;162.44;570;10085396152;B
20240410;110424;162.44;1220;10085396153;B
20240410;110424;162.44;250;10085396154;B
20240410;110424;162.44;1530;10085396155;B
20240410;110424;162.44;30;10085396156;B
20240410;110424;162.46;1030;10085396157;B
20240410;110424;162.44;20;10085396198;B
20240410;110424;162.44;20;10085396276;B
20240410;110424;162.44;20;10085396277;B
20240410;110427;162.4;10;10085396652;S
20240410;110427;162.44;1160;10085396665;B
20240410;110427;162.44;1530;10085396666;B
20240410;110427;162.44;570;10085396667;B
20240410;110427;162.46;40;10085396668;B
20240410;110427;162.4;80;10085396695;S
20240410;110428;162.44;50;10085396806;B
20240410;110428;162.44;10;10085396817;B
20240410;110430;162.44;10;10085397092;B
20240410;110430;162.42;30;10085397145;B
20240410;110431;162.44;110;10085397296;B
20240410;110431;162.44;250;10085397341;B
20240410;110433;162.44;100;10085397586;B
20240410;110433;162.44;510;10085397636;B
20240410;110433;162.44;40;10085397637;B
20240410;110433;162.44;1220;10085397638;B
20240410;110433;162.46;790;10085397639;B
20240410;110433;162.46;400;10085397640;B
20240410;110433;162.46;440;10085397641;B
20240410;110433;162.44;80;10085397663;B
20240410;110433;162.42;40;10085397683;S
20240410;110433;162.42;110;10085397684;S
