<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;110435;162.42;600;10085397958;S
20240410;110436;162.42;30;10085398054;S
20240410;110436;162.42;120;10085398055;S
20240410;110436;162.46;10;10085398088;B
20240410;110436;162.46;30;10085398182;B
20240410;110437;162.46;10;10085398335;B
20240410;110438;162.46;1670;10085398506;B
20240410;110439;162.46;2500;10085398574;B
20240410;110439;162.46;30;10085398575;B
20240410;110439;162.46;660;10085398576;B
20240410;110439;162.48;10;10085398577;B
20240410;110439;162.48;150;10085398578;B
20240410;110439;162.48;850;10085398579;B
20240410;110439;162.46;300;10085398666;B
20240410;110440;162.48;10;10085398723;B
20240410;110441;162.48;30;10085398889;B
20240410;110442;162.48;10;10085399069;B
20240410;110442;162.48;210;10085399083;B
20240410;110443;162.5;50;10085399169;B
20240410;110444;162.48;300;10085399367;S
20240410;110444;162.48;50;10085399375;S
20240410;110444;162.5;10;10085399460;B
20240410;110445;162.48;250;10085399486;S
20240410;110446;162.5;10;10085399696;B
20240410;110446;162.48;500;10085399723;S
20240410;110447;162.5;930;10085399800;B
20240410;110447;162.5;180;10085399873;B
20240410;110448;162.5;430;10085399918;B
20240410;110448;162.52;220;10085399919;B
20240410;110448;162.52;150;10085399920;B
20240410;110449;162.52;20;10085400179;B
20240410;110450;162.52;500;10085400216;B
20240410;110450;162.52;300;10085400375;B
20240410;110450;162.52;50;10085400441;B
20240410;110450;162.52;10;10085400442;B
20240410;110450;162.54;90;10085400443;B
20240410;110450;162.54;90;10085400447;B
20240410;110450;162.54;20;10085400448;B
20240410;110450;162.54;190;10085400449;B
20240410;110451;162.54;100;10085400594;B
20240410;110452;162.54;500;10085400725;B
20240410;110455;162.52;350;10085401255;S
20240410;110455;162.5;150;10085401256;S
20240410;110455;162.5;500;10085401257;S
20240410;110455;162.48;100;10085401258;S
20240410;110455;162.48;1220;10085401259;S
20240410;110455;162.48;400;10085401260;S
20240410;110455;162.48;280;10085401261;S
20240410;110455;162.54;10;10085401267;B
20240410;110456;162.52;50;10085401399;B
20240410;110456;162.54;70;10085401400;B
20240410;110456;162.54;150;10085401401;B
20240410;110456;162.56;900;10085401402;B
20240410;110456;162.56;30;10085401403;B
20240410;110456;162.56;800;10085401404;B
20240410;110456;162.56;10;10085401493;B
20240410;110456;162.56;150;10085401509;B
20240410;110456;162.58;160;10085401510;B
20240410;110456;162.58;550;10085401511;B
20240410;110501;162.56;1000;10085402404;B
20240410;110502;162.54;300;10085402498;B
20240410;110502;162.56;2660;10085402499;B
20240410;110502;162.56;40;10085402500;B
20240410;110502;162.56;150;10085402647;B
20240410;110503;162.54;500;10085402731;B
20240410;110503;162.54;950;10085402732;B
20240410;110503;162.56;400;10085402733;B
20240410;110503;162.56;580;10085402734;B
20240410;110503;162.56;570;10085402735;B
20240410;110505;162.52;10;10085403215;S
20240410;110507;162.52;40;10085403624;S
20240410;110507;162.52;30;10085403625;S
20240410;110507;162.52;10;10085403626;S
20240410;110507;162.52;80;10085403627;S
20240410;110507;162.52;100;10085403628;S
20240410;110507;162.5;20;10085403629;S
20240410;110507;162.5;120;10085403630;S
20240410;110508;162.52;20;10085403764;B
20240410;110508;162.52;100;10085403830;B
20240410;110509;162.52;410;10085404006;B
20240410;110509;162.54;90;10085404007;B
20240410;110510;162.54;30;10085404083;B
20240410;110517;162.54;700;10085405338;B
20240410;110519;162.54;10;10085405628;B
20240410;110519;162.54;70;10085405716;B
20240410;110519;162.52;500;10085405801;S
20240410;110520;162.54;2510;10085406026;B
20240410;110520;162.54;490;10085406027;B
20240410;110521;162.54;80;10085406162;B
20240410;110521;162.54;10;10085406163;B
20240410;110521;162.54;30;10085406164;B
20240410;110521;162.54;10;10085406165;B
20240410;110521;162.54;200;10085406166;B
20240410;110521;162.54;50;10085406167;B
20240410;110522;162.52;500;10085406409;S
20240410;110523;162.54;50;10085406458;B
20240410;110523;162.54;400;10085406497;B
20240410;110523;162.54;290;10085406498;B
20240410;110524;162.54;130;10085406596;B
20240410;110525;162.54;40;10085406725;B
20240410;110525;162.54;10;10085406798;B
20240410;110525;162.54;80;10085406812;B
20240410;110525;162.56;100;10085406813;B
20240410;110526;162.56;170;10085407129;B
20240410;110526;162.56;10;10085407130;B
20240410;110528;162.54;200;10085407870;S
20240410;110529;162.56;10;10085408115;B
20240410;110530;162.56;10;10085408161;B
20240410;110530;162.54;60;10085408182;S
20240410;110530;162.54;450;10085408322;S
20240410;110530;162.54;30;10085408323;S
20240410;110530;162.54;20;10085408324;S
20240410;110531;162.56;380;10085408348;B
20240410;110531;162.56;200;10085408349;B
20240410;110531;162.56;50;10085408350;B
20240410;110531;162.56;540;10085408351;B
20240410;110531;162.58;450;10085408352;B
20240410;110531;162.58;11300;10085408353;B
20240410;110531;162.58;900;10085408354;B
20240410;110531;162.6;10;10085408355;B
20240410;110531;162.6;290;10085408488;B
20240410;110531;162.6;150;10085408489;B
20240410;110531;162.6;140;10085408490;B
20240410;110531;162.6;850;10085408491;B
20240410;110531;162.6;10;10085408492;B
20240410;110531;162.6;10;10085408534;B
20240410;110531;162.6;40;10085408539;B
20240410;110532;162.6;2090;10085408574;B
20240410;110532;162.6;410;10085408575;B
20240410;110532;162.62;10;10085408670;B
20240410;110532;162.62;100;10085408671;B
20240410;110532;162.62;100;10085408672;B
20240410;110532;162.62;40;10085408673;B
20240410;110532;162.62;500;10085408674;B
20240410;110532;162.62;10;10085408675;B
20240410;110532;162.6;60;10085408676;S
20240410;110532;162.6;780;10085408677;B
20240410;110532;162.62;1410;10085408678;B
20240410;110532;162.62;10;10085408760;B
20240410;110535;162.62;200;10085409256;B
20240410;110535;162.62;270;10085409258;B
20240410;110535;162.62;30;10085409259;B
20240410;110535;162.62;30;10085409303;B
20240410;110535;162.62;300;10085409304;B
20240410;110535;162.62;10;10085409311;B
20240410;110535;162.62;1000;10085409314;B
20240410;110535;162.62;100;10085409398;B
20240410;110536;162.62;10;10085409500;B
20240410;110537;162.62;310;10085409532;B
20240410;110538;162.62;50;10085409688;B
20240410;110538;162.62;3160;10085409713;B
20240410;110538;162.62;850;10085409714;B
20240410;110538;162.64;100;10085409715;B
20240410;110538;162.64;890;10085409716;B
20240410;110538;162.64;530;10085409745;B
20240410;110538;162.66;440;10085409746;B
20240410;110538;162.66;20;10085409747;B
20240410;110538;162.66;3660;10085409748;B
20240410;110538;162.66;1990;10085409749;B
20240410;110538;162.68;100;10085409750;B
20240410;110538;162.68;660;10085409751;B
20240410;110538;162.68;10;10085409762;B
20240410;110540;162.68;1890;10085410195;B
20240410;110540;162.7;300;10085410196;B
20240410;110540;162.7;10;10085410197;B
20240410;110540;162.7;10;10085410198;B
20240410;110540;162.7;30;10085410199;B
20240410;110540;162.7;40;10085410200;B
20240410;110540;162.7;3400;10085410201;B
20240410;110540;162.7;3130;10085410202;B
20240410;110541;162.72;20;10085410282;B
20240410;110542;162.72;270;10085410591;B
20240410;110542;162.72;200;10085410592;B
20240410;110542;162.72;10;10085410593;B
20240410;110542;162.72;10;10085410594;B
20240410;110542;162.72;510;10085410595;B
20240410;110542;162.72;300;10085410642;B
20240410;110543;162.72;230;10085410788;B
20240410;110543;162.72;2000;10085410826;B
20240410;110543;162.72;30;10085410858;B
20240410;110544;162.72;970;10085411026;B
20240410;110544;162.72;220;10085411027;B
20240410;110545;162.72;10;10085411061;B
20240410;110545;162.72;20;10085411102;B
20240410;110545;162.72;150;10085411122;B
20240410;110545;162.7;40;10085411128;S
20240410;110545;162.72;20;10085411176;B
20240410;110546;162.72;50;10085411327;B
20240410;110548;162.72;50;10085411717;B
20240410;110549;162.72;10;10085411818;B
20240410;110549;162.7;10;10085411860;S
20240410;110550;162.72;70;10085411931;B
20240410;110550;162.7;200;10085412056;S
20240410;110550;162.72;440;10085412088;B
20240410;110550;162.72;110;10085412089;B
20240410;110550;162.72;1250;10085412090;B
20240410;110550;162.72;100;10085412091;B
20240410;110550;162.74;30;10085412092;B
20240410;110550;162.74;150;10085412093;B
20240410;110550;162.74;1740;10085412094;B
20240410;110550;162.74;200;10085412095;B
20240410;110550;162.74;180;10085412096;B
20240410;110550;162.74;1220;10085412097;B
20240410;110551;162.76;10;10085412158;B
20240410;110551;162.76;10;10085412159;B
20240410;110551;162.76;30;10085412160;B
20240410;110551;162.76;30;10085412221;B
20240410;110552;162.76;440;10085412335;B
20240410;110552;162.76;10;10085412336;B
20240410;110552;162.76;500;10085412337;B
20240410;110552;162.76;2440;10085412338;B
20240410;110552;162.76;40;10085412339;B
20240410;110552;162.76;250;10085412340;B
20240410;110552;162.76;500;10085412341;B
20240410;110552;162.76;500;10085412342;B
20240410;110552;162.76;10;10085412343;B
20240410;110552;162.76;300;10085412360;B
20240410;110552;162.76;200;10085412387;B
20240410;110552;162.78;40;10085412428;B
20240410;110552;162.78;60;10085412429;B
20240410;110552;162.78;1040;10085412432;B
20240410;110553;162.8;10;10085412520;B
20240410;110553;162.8;10;10085412521;B
20240410;110553;162.8;150;10085412522;B
20240410;110553;162.8;2330;10085412523;B
20240410;110553;162.8;80;10085412527;B
20240410;110553;162.8;20;10085412617;B
20240410;110553;162.8;70;10085412629;B
20240410;110553;162.8;10;10085412687;B
20240410;110554;162.8;200;10085412701;B
20240410;110554;162.8;100;10085412759;B
20240410;110554;162.78;50;10085412821;S
20240410;110554;162.78;50;10085412822;S
20240410;110554;162.78;100;10085412823;S
20240410;110554;162.78;30;10085412824;S
20240410;110554;162.76;70;10085412825;S
20240410;110554;162.78;10;10085412840;B
20240410;110555;162.8;2190;10085412915;B
20240410;110555;162.8;1830;10085412916;B
20240410;110555;162.8;400;10085412917;B
20240410;110555;162.82;100;10085412918;B
20240410;110555;162.82;500;10085412919;B
20240410;110555;162.82;10000;10085412920;B
20240410;110555;162.82;2560;10085412921;B
20240410;110555;162.84;30;10085412922;B
20240410;110555;162.84;3300;10085412923;B
20240410;110555;162.86;500;10085412924;B
20240410;110555;162.86;50;10085412925;B
20240410;110555;162.86;4030;10085412926;B
20240410;110555;162.88;110;10085412927;B
20240410;110555;162.88;20;10085412928;B
20240410;110555;162.88;100;10085412929;B
20240410;110555;162.88;220;10085412930;B
20240410;110555;162.88;10;10085412931;B
20240410;110555;162.88;100;10085412932;B
20240410;110555;162.88;1000;10085412933;B
20240410;110555;162.88;500;10085412934;B
20240410;110555;162.88;100;10085412935;B
20240410;110555;162.88;1000;10085412936;B
20240410;110555;162.88;10;10085412937;B
20240410;110555;162.88;40;10085412938;B
20240410;110555;162.88;3400;10085412939;B
20240410;110555;162.88;1000;10085412940;B
20240410;110555;162.88;500;10085412941;B
20240410;110555;162.88;1470;10085412942;B
20240410;110555;162.88;500;10085412943;B
20240410;110555;162.9;100;10085412944;B
20240410;110555;162.9;2700;10085412945;B
20240410;110555;162.9;120;10085412956;B
20240410;110555;162.9;20;10085413139;B
20240410;110556;162.9;600;10085413194;B
20240410;110557;162.88;10;10085413336;B
20240410;110558;162.88;10;10085413510;B
20240410;110558;162.88;10;10085413591;B
20240410;110559;162.86;10;10085413633;S
20240410;110600;162.88;40;10085413751;B
20240410;110600;162.88;60;10085413752;B
20240410;110600;162.86;180;10085413828;S
20240410;110600;162.88;200;10085413839;B
20240410;110600;162.86;10;10085413856;S
20240410;110600;162.86;5000;10085413866;S
20240410;110601;162.88;300;10085413971;B
20240410;110601;162.86;6860;10085413990;S
20240410;110602;162.82;300;10085414141;B
20240410;110602;162.82;20;10085414142;B
20240410;110603;162.8;10;10085414299;S
20240410;110603;162.82;10;10085414331;B
20240410;110603;162.82;200;10085414359;B
20240410;110603;162.8;10;10085414382;S
20240410;110604;162.82;150;10085414464;B
20240410;110604;162.82;10;10085414494;B
20240410;110605;162.8;150;10085414612;S
20240410;110605;162.8;40;10085414613;S
20240410;110605;162.8;40;10085414614;S
20240410;110605;162.8;10;10085414615;S
20240410;110605;162.76;10;10085414616;S
20240410;110606;162.8;50;10085414759;B
20240410;110606;162.78;410;10085414855;B
20240410;110606;162.78;50;10085414856;B
20240410;110606;162.8;1170;10085414857;B
20240410;110606;162.8;1530;10085414858;B
20240410;110606;162.8;50;10085414859;B
20240410;110606;162.82;520;10085414860;B
20240410;110606;162.82;100;10085414861;B
20240410;110606;162.82;1250;10085414862;B
20240410;110606;162.82;1250;10085414863;B
20240410;110606;162.82;100;10085414864;B
20240410;110606;162.82;10;10085414865;B
20240410;110606;162.82;10;10085414866;B
20240410;110606;162.84;710;10085414867;B
20240410;110607;162.78;100;10085414952;B
20240410;110608;162.76;50;10085415059;S
20240410;110608;162.76;10;10085415143;S
20240410;110608;162.76;100;10085415155;S
20240410;110610;162.78;400;10085415477;B
20240410;110610;162.78;840;10085415478;B
20240410;110610;162.78;1220;10085415479;B
20240410;110610;162.78;250;10085415480;B
20240410;110610;162.8;1400;10085415481;B
20240410;110610;162.8;160;10085415482;B
20240410;110610;162.8;1380;10085415483;B
20240410;110610;162.76;50;10085415493;S
20240410;110610;162.8;10;10085415569;B
20240410;110610;162.72;10;10085415570;S
20240410;110611;162.76;50;10085415723;B
20240410;110611;162.72;1080;10085415773;S
20240410;110611;162.72;10;10085415774;S
20240410;110611;162.72;500;10085415775;S
20240410;110611;162.7;100;10085415776;S
20240410;110611;162.7;180;10085415777;S
20240410;110611;162.68;130;10085415778;S
20240410;110611;162.74;180;10085415781;B
20240410;110611;162.76;960;10085415782;B
20240410;110611;162.78;50;10085415783;B
20240410;110611;162.78;60;10085415784;B
20240410;110612;162.68;50;10085415805;S
20240410;110612;162.74;190;10085415866;S
20240410;110612;162.72;1060;10085415867;S
20240410;110612;162.76;50;10085415872;B
20240410;110612;162.76;50;10085415884;B
20240410;110612;162.72;360;10085415937;S
20240410;110612;162.76;1120;10085415980;B
20240410;110612;162.78;340;10085415981;B
20240410;110612;162.78;190;10085415982;B
20240410;110612;162.78;350;10085415983;B
20240410;110613;162.74;10;10085416059;B
20240410;110613;162.76;190;10085416060;B
20240410;110613;162.72;50;10085416091;S
20240410;110614;162.76;10;10085416175;B
20240410;110614;162.72;30;10085416289;S
20240410;110614;162.72;30;10085416290;S
20240410;110615;162.72;30;10085416504;B
20240410;110615;162.74;270;10085416505;B
20240410;110615;162.74;40;10085416531;B
20240410;110615;162.74;100;10085416532;B
20240410;110615;162.76;340;10085416533;B
20240410;110615;162.76;30;10085416581;B
20240410;110615;162.76;20;10085416609;B
20240410;110615;162.76;150;10085416622;B
20240410;110615;162.76;10;10085416656;B
20240410;110615;162.76;30;10085416657;B
20240410;110616;162.74;30;10085416734;B
20240410;110616;162.76;220;10085416735;B
20240410;110616;162.76;10;10085416760;B
20240410;110617;162.72;50;10085416970;B
20240410;110617;162.72;10;10085416994;B
20240410;110617;162.72;200;10085417065;B
20240410;110618;162.72;20;10085417096;B
20240410;110618;162.72;940;10085417125;B
20240410;110618;162.72;210;10085417126;B
20240410;110618;162.72;70;10085417306;B
20240410;110619;162.72;30;10085417524;B
20240410;110619;162.72;250;10085417627;B
20240410;110620;162.72;160;10085417741;B
20240410;110620;162.72;320;10085417742;B
20240410;110620;162.72;300;10085417770;B
20240410;110621;162.72;10;10085417882;B
20240410;110621;162.7;100;10085418002;S
20240410;110621;162.7;9900;10085418003;S
20240410;110621;162.72;100;10085418054;B
20240410;110622;162.72;10;10085418129;B
20240410;110622;162.72;50;10085418213;B
20240410;110622;162.72;50;10085418214;B
20240410;110623;162.72;10;10085418245;B
20240410;110623;162.7;50;10085418281;S
20240410;110623;162.7;300;10085418296;S
20240410;110623;162.72;1000;10085418306;B
20240410;110624;162.7;3930;10085418460;S
20240410;110624;162.68;80;10085418561;S
20240410;110624;162.68;190;10085418562;S
20240410;110624;162.64;20;10085418563;S
20240410;110624;162.64;300;10085418564;S
20240410;110624;162.62;100;10085418710;S
20240410;110624;162.62;100;10085418711;S
20240410;110624;162.62;1000;10085418712;S
20240410;110624;162.62;30;10085418713;S
20240410;110624;162.62;1820;10085418714;S
20240410;110626;162.6;40;10085419431;B
20240410;110626;162.6;10;10085419466;B
20240410;110626;162.58;100;10085419492;S
20240410;110626;162.58;10;10085419493;S
20240410;110626;162.56;20;10085419553;S
20240410;110626;162.56;190;10085419554;S
20240410;110626;162.56;180;10085419555;S
20240410;110626;162.54;160;10085419556;S
20240410;110628;162.56;100;10085420073;B
20240410;110629;162.54;340;10085420133;S
20240410;110629;162.54;250;10085420134;S
20240410;110629;162.52;1530;10085420151;B
20240410;110629;162.54;180;10085420152;B
20240410;110629;162.54;50;10085420153;B
20240410;110629;162.52;30;10085420289;B
20240410;110630;162.5;40;10085420317;S
20240410;110631;162.52;1000;10085420527;B
20240410;110632;162.52;40;10085420743;B
20240410;110632;162.52;10;10085420751;B
20240410;110632;162.5;10;10085420862;S
20240410;110633;162.52;10;10085420898;B
20240410;110633;162.52;20;10085420939;B
20240410;110633;162.52;250;10085421034;B
20240410;110633;162.52;200;10085421104;B
20240410;110633;162.52;10;10085421130;B
20240410;110635;162.52;120;10085421422;B
20240410;110635;162.52;280;10085421423;B
20240410;110635;162.5;330;10085421431;S
20240410;110635;162.5;380;10085421432;S
20240410;110635;162.5;2000;10085421433;S
20240410;110635;162.5;2290;10085421434;S
20240410;110635;162.52;410;10085421531;B
20240410;110635;162.52;400;10085421532;B
20240410;110635;162.52;50;10085421533;B
20240410;110635;162.52;730;10085421534;B
20240410;110635;162.52;110;10085421535;B
20240410;110636;162.52;570;10085421602;B
20240410;110636;162.52;1530;10085421603;B
20240410;110636;162.54;1170;10085421604;B
20240410;110636;162.54;2440;10085421605;B
20240410;110636;162.54;1270;10085421608;B
20240410;110636;162.54;180;10085421609;B
20240410;110636;162.54;550;10085421610;B
20240410;110636;162.52;200;10085421781;S
20240410;110637;162.54;20;10085421804;B
20240410;110637;162.54;10;10085421995;B
20240410;110638;162.52;10;10085422187;S
20240410;110638;162.52;440;10085422205;S
20240410;110638;162.52;2000;10085422206;S
20240410;110638;162.52;30;10085422207;S
20240410;110638;162.5;710;10085422208;S
20240410;110638;162.5;200;10085422209;S
20240410;110638;162.5;30;10085422210;S
20240410;110638;162.5;40;10085422211;S
20240410;110638;162.5;10;10085422212;S
20240410;110638;162.5;10;10085422213;S
20240410;110638;162.5;1530;10085422214;S
20240410;110639;162.54;10;10085422231;B
20240410;110639;162.54;100;10085422238;B
20240410;110640;162.5;40;10085422410;S
20240410;110641;162.5;10;10085422540;B
20240410;110641;162.48;100;10085422655;S
20240410;110641;162.48;70;10085422656;S
20240410;110641;162.48;80;10085422657;S
20240410;110642;162.48;10;10085422787;S
20240410;110642;162.5;10;10085422789;B
20240410;110642;162.52;20;10085422790;B
20240410;110642;162.5;2500;10085422856;B
20240410;110642;162.5;620;10085422857;B
20240410;110642;162.52;980;10085422858;B
20240410;110642;162.52;900;10085422859;B
20240410;110642;162.52;20;10085422895;B
20240410;110644;162.52;20;10085423061;B
20240410;110646;162.52;100;10085423397;B
20240410;110646;162.52;900;10085423398;B
20240410;110646;162.52;150;10085423404;B
20240410;110647;162.5;100;10085423519;S
20240410;110647;162.5;100;10085423520;S
20240410;110647;162.48;200;10085423587;S
20240410;110647;162.5;30;10085423630;B
20240410;110648;162.5;10;10085423794;B
20240410;110648;162.5;50;10085423886;B
20240410;110648;162.48;10;10085423895;S
20240410;110649;162.48;200;10085424232;S
20240410;110651;162.48;20;10085424515;S
20240410;110652;162.48;80;10085424651;S
20240410;110652;162.48;320;10085424652;S
20240410;110652;162.5;10;10085424732;B
20240410;110652;162.48;60;10085424766;S
20240410;110652;162.48;130;10085424767;S
20240410;110652;162.48;10;10085424768;S
20240410;110652;162.48;40;10085424769;S
20240410;110653;162.46;20;10085425014;S
20240410;110653;162.48;150;10085425015;B
20240410;110653;162.46;10;10085425109;S
20240410;110655;162.48;10;10085425370;B
20240410;110655;162.48;40;10085425421;B
20240410;110655;162.48;110;10085425491;B
20240410;110656;162.48;30;10085425611;B
20240410;110657;162.46;30;10085425778;S
20240410;110657;162.46;40;10085425823;S
20240410;110657;162.46;260;10085425824;S
20240410;110658;162.48;10;10085425953;B
20240410;110658;162.48;10;10085425992;B
20240410;110658;162.48;900;10085425994;B
20240410;110658;162.48;410;10085425995;B
20240410;110658;162.48;810;10085426033;B
20240410;110658;162.48;10;10085426034;B
20240410;110658;162.48;480;10085426035;B
20240410;110658;162.48;40;10085426054;B
20240410;110658;162.48;10;10085426092;B
20240410;110700;162.46;20;10085426257;S
20240410;110702;162.48;40;10085426680;B
20240410;110702;162.46;120;10085426682;S
20240410;110702;162.46;180;10085426683;S
20240410;110702;162.46;10;10085426684;S
20240410;110702;162.44;20;10085426685;S
20240410;110702;162.44;180;10085426686;S
20240410;110702;162.42;2000;10085426687;S
20240410;110702;162.42;10;10085426688;S
20240410;110702;162.42;1010;10085426689;S
20240410;110702;162.42;6470;10085426690;B
20240410;110702;162.44;10;10085426783;B
20240410;110702;162.44;510;10085426784;B
20240410;110702;162.44;50;10085426785;B
20240410;110702;162.46;430;10085426786;B
20240410;110703;162.44;180;10085426820;B
20240410;110703;162.46;110;10085426821;B
20240410;110703;162.46;290;10085426860;B
20240410;110703;162.46;710;10085426861;B
20240410;110703;162.46;250;10085426911;B
20240410;110703;162.48;40;10085426912;B
20240410;110703;162.48;2500;10085426913;B
20240410;110703;162.48;770;10085426914;B
20240410;110703;162.5;200;10085426915;B
20240410;110703;162.5;580;10085426916;B
20240410;110703;162.5;10;10085426917;B
20240410;110703;162.5;250;10085426918;B
20240410;110703;162.44;3950;10085426951;B
20240410;110704;162.46;10;10085427040;B
20240410;110704;162.5;120;10085427041;B
20240410;110704;162.5;370;10085427042;B
20240410;110707;162.5;60;10085427741;B
20240410;110709;162.5;10;10085428196;B
20240410;110709;162.46;180;10085428248;S
20240410;110709;162.46;200;10085428249;S
20240410;110709;162.44;350;10085428250;S
20240410;110709;162.44;1000;10085428251;S
20240410;110709;162.42;1220;10085428252;S
20240410;110709;162.42;760;10085428253;S
20240410;110709;162.4;2260;10085428254;S
20240410;110709;162.4;50;10085428255;S
20240410;110717;162.42;50;10085429825;S
20240410;110717;162.4;1450;10085429826;S
20240410;110717;162.4;500;10085429827;S
20240410;110717;162.4;10;10085429828;S
20240410;110717;162.4;350;10085429829;S
20240410;110717;162.4;50;10085429830;S
20240410;110717;162.4;10;10085429831;S
20240410;110717;162.4;380;10085429832;S
20240410;110717;162.4;380;10085429833;S
20240410;110717;162.4;50;10085429834;S
20240410;110717;162.4;10;10085429835;S
20240410;110717;162.4;500;10085429836;S
20240410;110717;162.38;840;10085429837;S
20240410;110717;162.38;10;10085429838;S
20240410;110717;162.38;10;10085429839;S
20240410;110717;162.38;430;10085429840;S
20240410;110717;162.38;190;10085429841;S
20240410;110717;162.38;400;10085429842;S
20240410;110717;162.36;100;10085429843;S
20240410;110717;162.36;10;10085429844;S
20240410;110717;162.36;200;10085429845;S
20240410;110717;162.36;1030;10085429846;S
20240410;110717;162.36;10;10085429879;S
20240410;110718;162.46;10;10085429987;B
20240410;110721;162.4;100;10085430452;S
20240410;110721;162.4;30;10085430453;S
20240410;110723;162.4;30;10085430669;B
20240410;110723;162.42;30;10085430670;B
20240410;110724;162.36;50;10085430883;S
20240410;110724;162.36;10;10085430884;S
20240410;110724;162.36;160;10085430885;S
20240410;110724;162.34;460;10085430886;S
20240410;110724;162.34;2620;10085430887;S
20240410;110724;162.34;3550;10085430888;S
20240410;110724;162.42;100;10085430905;B
20240410;110726;162.32;30;10085431233;S
20240410;110726;162.32;50;10085431234;S
20240410;110726;162.32;190;10085431235;S
20240410;110726;162.32;150;10085431236;S
20240410;110726;162.3;100;10085431237;S
20240410;110726;162.3;10;10085431238;S
20240410;110726;162.3;60;10085431239;S
20240410;110726;162.3;10;10085431240;S
20240410;110726;162.3;7500;10085431241;S
20240410;110726;162.3;1900;10085431242;S
20240410;110727;162.36;10;10085431326;B
20240410;110727;162.4;1000;10085431348;S
20240410;110727;162.32;50;10085431349;S
20240410;110727;162.32;190;10085431350;S
20240410;110727;162.3;100;10085431351;S
20240410;110727;162.3;110;10085431352;S
20240410;110727;162.3;2550;10085431353;S
20240410;110727;162.42;60;10085431380;B
20240410;110727;162.42;10;10085431381;B
20240410;110727;162.42;10;10085431382;B
20240410;110727;162.42;10;10085431383;B
20240410;110727;162.42;10;10085431384;B
20240410;110727;162.42;1220;10085431385;B
20240410;110727;162.44;400;10085431386;B
20240410;110727;162.44;280;10085431387;B
20240410;110728;162.3;10;10085431501;S
20240410;110729;162.3;190;10085431631;S
20240410;110729;162.3;30;10085431632;S
20240410;110729;162.3;200;10085431633;S
20240410;110729;162.28;880;10085431634;S
20240410;110730;162.34;10;10085431841;B
20240410;110733;162.38;200;10085432299;B
20240410;110733;162.38;10;10085432300;B
20240410;110733;162.4;50;10085432301;B
20240410;110733;162.42;340;10085432302;B
20240410;110734;162.4;100;10085432374;B
20240410;110737;162.34;250;10085433040;S
20240410;110738;162.4;10;10085433188;B
20240410;110739;162.34;150;10085433312;S
20240410;110739;162.34;150;10085433316;S
20240410;110745;162.34;200;10085434418;S
20240410;110746;162.34;100;10085434456;S
20240410;110747;162.4;10;10085434644;B
20240410;110750;162.4;80;10085435139;B
20240410;110750;162.4;20;10085435140;B
20240410;110751;162.34;30;10085435442;S
20240410;110751;162.34;120;10085435443;S
20240410;110752;162.32;70;10085435551;S
20240410;110753;162.38;10;10085435660;B
20240410;110753;162.38;10;10085435761;B
20240410;110753;162.38;150;10085435784;B
20240410;110753;162.38;530;10085435785;B
20240410;110753;162.4;350;10085435786;B
20240410;110753;162.4;10;10085435787;B
20240410;110753;162.4;500;10085435788;B
20240410;110753;162.4;50;10085435789;B
20240410;110753;162.4;380;10085435790;B
20240410;110753;162.42;1140;10085435791;B
20240410;110753;162.42;840;10085435792;B
20240410;110753;162.42;190;10085435793;B
20240410;110753;162.42;390;10085435794;B
20240410;110753;162.44;3660;10085435795;B
20240410;110753;162.44;1810;10085435796;B
20240410;110800;162.44;800;10085436464;B
20240410;110800;162.46;20;10085436465;B
20240410;110800;162.46;180;10085436466;B
20240410;110801;162.4;40;10085436559;S
20240410;110801;162.4;60;10085436560;S
20240410;110802;162.4;190;10085436763;S
20240410;110806;162.42;20;10085437231;B
20240410;110808;162.4;250;10085437463;S
20240410;110808;162.42;350;10085437523;B
