<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;110808;162.4;100;10085437555;S
20240410;110810;162.42;10;10085437735;B
20240410;110810;162.4;100;10085437769;S
20240410;110811;162.4;50;10085437860;S
20240410;110814;162.42;10;10085438209;B
20240410;110814;162.4;10;10085438252;S
20240410;110816;162.42;10;10085438403;B
20240410;110817;162.42;1000;10085438609;B
20240410;110819;162.42;60;10085438948;B
20240410;110820;162.42;10;10085438997;B
20240410;110821;162.42;160;10085439178;B
20240410;110824;162.42;10;10085439561;B
20240410;110825;162.4;20;10085439689;S
20240410;110825;162.4;450;10085439783;S
20240410;110825;162.42;1000;10085439801;B
20240410;110827;162.42;40;10085440025;B
20240410;110829;162.42;760;10085440337;B
20240410;110829;162.42;520;10085440338;B
20240410;110829;162.42;10;10085440339;B
20240410;110829;162.42;500;10085440340;B
20240410;110829;162.42;10;10085440341;B
20240410;110829;162.42;30;10085440342;B
20240410;110829;162.42;90;10085440343;B
20240410;110830;162.44;10;10085440595;B
20240410;110830;162.44;10;10085440615;B
20240410;110831;162.42;680;10085440700;S
20240410;110831;162.42;40;10085440701;S
20240410;110831;162.42;200;10085440702;S
20240410;110831;162.4;20;10085440703;S
20240410;110831;162.4;70;10085440704;S
20240410;110831;162.4;30;10085440705;S
20240410;110831;162.4;10;10085440706;S
20240410;110831;162.4;10;10085440707;S
20240410;110831;162.4;1720;10085440708;S
20240410;110831;162.4;200;10085440709;S
20240410;110831;162.4;10;10085440710;S
20240410;110831;162.4;10;10085440711;S
20240410;110831;162.4;100;10085440712;S
20240410;110831;162.4;10;10085440713;S
20240410;110831;162.36;200;10085440714;S
20240410;110831;162.36;1000;10085440715;S
20240410;110831;162.36;260;10085440716;S
20240410;110831;162.34;10;10085440717;S
20240410;110831;162.42;180;10085440754;B
20240410;110831;162.44;70;10085440755;B
20240410;110834;162.42;20;10085441101;B
20240410;110834;162.42;540;10085441102;B
20240410;110836;162.44;10;10085441255;B
20240410;110836;162.42;30;10085441290;S
20240410;110836;162.44;300;10085441357;B
20240410;110836;162.44;300;10085441358;B
20240410;110836;162.44;10;10085441359;B
20240410;110836;162.44;30;10085441360;B
20240410;110836;162.44;40;10085441361;B
20240410;110836;162.44;10;10085441362;B
20240410;110836;162.46;2320;10085441363;B
20240410;110836;162.46;30;10085441364;B
20240410;110836;162.46;1240;10085441365;B
20240410;110836;162.46;20;10085441366;B
20240410;110836;162.48;100;10085441367;B
20240410;110836;162.48;1620;10085441368;B
20240410;110836;162.5;630;10085441369;B
20240410;110836;162.5;50;10085441370;B
20240410;110836;162.5;1980;10085441371;B
20240410;110836;162.52;10;10085441372;B
20240410;110836;162.52;310;10085441373;B
20240410;110837;162.52;900;10085441476;B
20240410;110843;162.52;20;10085442468;B
20240410;110845;162.52;10;10085442803;B
20240410;110847;162.46;10;10085443148;S
20240410;110850;162.5;10;10085443740;B
20240410;110850;162.52;190;10085443741;B
20240410;110850;162.48;40;10085443908;B
20240410;110851;162.48;2000;10085443988;B
20240410;110853;162.48;10;10085444571;B
20240410;110853;162.48;200;10085444628;B
20240410;110853;162.48;20;10085444649;B
20240410;110854;162.46;170;10085444919;S
20240410;110854;162.46;30;10085444920;S
20240410;110855;162.44;300;10085445044;S
20240410;110856;162.48;1590;10085445225;B
20240410;110856;162.48;260;10085445226;B
20240410;110857;162.44;10;10085445506;S
20240410;110859;162.48;100;10085446006;B
20240410;110859;162.44;10;10085446043;S
20240410;110900;162.48;90;10085446116;B
20240410;110900;162.48;170;10085446117;B
20240410;110900;162.5;490;10085446118;B
20240410;110900;162.5;730;10085446119;B
20240410;110900;162.5;20;10085446120;B
20240410;110902;162.5;20;10085446708;B
20240410;110908;162.5;10;10085447619;B
20240410;110909;162.48;10;10085447726;S
20240410;110909;162.48;130;10085447727;S
20240410;110909;162.46;10;10085447728;S
20240410;110909;162.46;1000;10085447729;S
20240410;110909;162.44;550;10085447730;S
20240410;110910;162.5;10;10085447875;B
20240410;110910;162.5;40;10085447938;B
20240410;110910;162.5;50;10085447939;B
20240410;110911;162.48;10;10085447978;S
20240410;110913;162.48;130;10085448350;B
20240410;110915;162.48;30;10085448694;B
20240410;110917;162.48;10;10085448913;B
20240410;110919;162.48;20;10085449099;B
20240410;110920;162.48;300;10085449305;B
20240410;110920;162.48;350;10085449306;B
20240410;110920;162.48;350;10085449307;B
20240410;110920;162.48;200;10085449337;B
20240410;110921;162.46;10;10085449423;S
20240410;110921;162.46;30;10085449424;S
20240410;110921;162.44;30;10085449425;S
20240410;110921;162.44;130;10085449426;S
20240410;110921;162.44;210;10085449427;S
20240410;110921;162.44;680;10085449428;S
20240410;110923;162.48;120;10085449733;B
20240410;110925;162.48;10;10085449938;B
20240410;110926;162.48;20;10085450097;B
20240410;110926;162.48;10;10085450115;B
20240410;110927;162.48;290;10085450242;B
20240410;110927;162.48;10;10085450243;B
20240410;110928;162.48;10;10085450527;B
20240410;110929;162.48;30;10085450694;B
20240410;110930;162.48;10;10085451307;B
20240410;110931;162.48;60;10085451469;B
20240410;110935;162.46;800;10085452144;S
20240410;110936;162.46;50;10085452261;B
20240410;110937;162.46;40;10085452462;B
20240410;110937;162.46;2370;10085452526;B
20240410;110937;162.46;370;10085452527;B
20240410;110940;162.48;50;10085452888;B
20240410;110940;162.48;170;10085452898;B
20240410;110940;162.48;290;10085452899;B
20240410;110940;162.5;320;10085452900;B
20240410;110940;162.5;500;10085452901;B
20240410;110940;162.5;90;10085452902;B
20240410;110940;162.5;180;10085452903;B
20240410;110940;162.5;310;10085452904;B
20240410;110941;162.52;470;10085452953;B
20240410;110941;162.52;20;10085452954;B
20240410;110941;162.52;150;10085452955;B
20240410;110941;162.52;120;10085452956;B
20240410;110941;162.52;370;10085452957;B
20240410;110941;162.54;10;10085452958;B
20240410;110941;162.54;1960;10085452959;B
20240410;110941;162.5;60;10085453031;S
20240410;110941;162.54;2500;10085453048;B
20240410;110943;162.54;10;10085453229;B
20240410;110943;162.54;4190;10085453301;B
20240410;110943;162.54;10;10085453302;B
20240410;110943;162.54;300;10085453303;B
20240410;110943;162.54;130;10085453314;B
20240410;110943;162.56;500;10085453315;B
20240410;110943;162.56;720;10085453316;B
20240410;110943;162.58;1010;10085453317;B
20240410;110943;162.6;1500;10085453318;B
20240410;110943;162.6;740;10085453319;B
20240410;110943;162.6;1300;10085453320;B
20240410;110943;162.62;100;10085453321;B
20240410;110944;162.62;30;10085453341;B
20240410;110945;162.62;1000;10085453563;B
20240410;110945;162.52;70;10085453749;S
20240410;110945;162.52;130;10085453750;S
20240410;110950;162.6;10;10085454650;B
20240410;110953;162.6;240;10085455187;B
20240410;110953;162.6;370;10085455188;B
20240410;110953;162.62;10;10085455189;B
20240410;110956;162.62;120;10085455585;B
20240410;110956;162.62;170;10085455586;B
20240410;110959;162.62;60;10085456109;B
20240410;111001;162.6;10;10085456475;S
20240410;111001;162.6;190;10085456476;S
20240410;111004;162.62;90;10085456886;B
20240410;111005;162.62;80;10085456966;B
20240410;111005;162.64;250;10085456967;B
20240410;111006;162.64;360;10085457067;B
20240410;111007;162.64;20;10085457245;B
20240410;111009;162.64;10;10085457529;B
20240410;111010;162.62;340;10085457603;S
20240410;111010;162.62;70;10085457604;S
20240410;111010;162.62;490;10085457605;S
20240410;111011;162.64;20;10085457705;B
20240410;111012;162.64;500;10085457894;B
20240410;111012;162.64;10;10085457934;B
20240410;111012;162.64;50;10085457951;B
20240410;111015;162.64;50;10085458335;B
20240410;111015;162.64;1150;10085458450;B
20240410;111016;162.64;310;10085458610;B
20240410;111016;162.64;10;10085458631;B
20240410;111016;162.64;250;10085458742;B
20240410;111017;162.64;500;10085458757;B
20240410;111017;162.64;790;10085458761;B
20240410;111017;162.64;710;10085458762;B
20240410;111017;162.64;10;10085458861;B
20240410;111018;162.64;10;10085458943;B
20240410;111018;162.64;40;10085459007;B
20240410;111018;162.62;250;10085459010;S
20240410;111018;162.64;300;10085459021;B
20240410;111019;162.64;50;10085459048;B
20240410;111019;162.62;100;10085459063;S
20240410;111020;162.64;120;10085459202;B
20240410;111020;162.62;2660;10085459206;S
20240410;111020;162.62;10;10085459207;B
20240410;111020;162.62;10;10085459309;B
20240410;111023;162.6;1310;10085459682;S
20240410;111023;162.6;10;10085459683;S
20240410;111023;162.6;300;10085459684;S
20240410;111023;162.6;300;10085459685;S
20240410;111023;162.58;150;10085459686;S
20240410;111023;162.56;400;10085459687;S
20240410;111023;162.56;30;10085459688;S
20240410;111023;162.54;3500;10085459689;S
20240410;111023;162.6;10;10085459733;B
20240410;111024;162.54;500;10085459873;S
20240410;111024;162.54;500;10085459885;S
20240410;111026;162.56;30;10085460120;B
20240410;111026;162.56;10;10085460216;B
20240410;111027;162.56;110;10085460324;B
20240410;111027;162.56;520;10085460325;B
20240410;111027;162.58;370;10085460326;B
20240410;111028;162.58;200;10085460359;B
20240410;111029;162.58;310;10085460564;B
20240410;111029;162.58;1760;10085460565;B
20240410;111029;162.58;400;10085460566;B
20240410;111029;162.58;100;10085460567;B
20240410;111029;162.6;140;10085460568;B
20240410;111029;162.6;300;10085460569;B
20240410;111029;162.54;600;10085460571;S
20240410;111034;162.58;10;10085461353;S
20240410;111034;162.6;20;10085461355;B
20240410;111034;162.6;290;10085461464;B
20240410;111035;162.6;20;10085461528;B
20240410;111036;162.6;160;10085461777;B
20240410;111036;162.6;500;10085461778;B
20240410;111038;162.6;50;10085462023;S
20240410;111040;162.62;80;10085462178;B
20240410;111040;162.6;10;10085462204;S
20240410;111040;162.62;10;10085462238;B
20240410;111042;162.62;380;10085462448;B
20240410;111042;162.62;440;10085462449;B
20240410;111042;162.64;180;10085462450;B
20240410;111044;162.64;100;10085462660;B
20240410;111044;162.62;10;10085462663;S
20240410;111044;162.64;10;10085462727;B
20240410;111044;162.64;50;10085462728;B
20240410;111045;162.62;1790;10085462901;S
20240410;111045;162.62;20;10085462902;S
20240410;111045;162.62;50;10085462903;S
20240410;111045;162.6;280;10085462904;S
20240410;111045;162.6;700;10085462905;S
20240410;111045;162.58;190;10085462906;S
20240410;111045;162.58;150;10085462907;S
20240410;111045;162.56;400;10085462908;S
20240410;111045;162.56;1220;10085462909;S
20240410;111045;162.56;900;10085462910;S
20240410;111045;162.54;900;10085462911;S
20240410;111045;162.56;800;10085462914;S
20240410;111045;162.62;50;10085462993;B
20240410;111050;162.62;10;10085463718;B
20240410;111050;162.6;10;10085463805;B
20240410;111050;162.6;10;10085463806;B
20240410;111051;162.6;80;10085464041;S
20240410;111053;162.58;20;10085464217;B
20240410;111053;162.58;1260;10085464229;B
20240410;111053;162.58;20;10085464232;B
20240410;111053;162.58;30;10085464238;B
20240410;111053;162.58;10;10085464239;B
20240410;111054;162.6;120;10085464341;B
20240410;111054;162.6;210;10085464342;B
20240410;111054;162.6;1220;10085464375;B
20240410;111056;162.58;620;10085464525;B
20240410;111056;162.6;280;10085464526;B
20240410;111056;162.58;30;10085464594;B
20240410;111057;162.58;100;10085464702;B
20240410;111100;162.58;250;10085465059;B
20240410;111101;162.58;10;10085465168;B
20240410;111102;162.58;10;10085465321;B
20240410;111102;162.58;20;10085465392;B
20240410;111104;162.56;70;10085465595;S
20240410;111110;162.54;500;10085466619;S
20240410;111110;162.54;400;10085466620;S
20240410;111110;162.54;30;10085466621;S
20240410;111110;162.52;500;10085466622;S
20240410;111110;162.52;10;10085466623;S
20240410;111110;162.52;10;10085466624;S
20240410;111110;162.52;550;10085466625;S
20240410;111110;162.56;10;10085466685;B
20240410;111111;162.56;10;10085466835;B
20240410;111112;162.56;10;10085466915;B
20240410;111112;162.56;100;10085466967;B
20240410;111113;162.56;10;10085467136;B
20240410;111119;162.56;10;10085467904;B
20240410;111119;162.56;50;10085468112;B
20240410;111122;162.5;1580;10085468695;S
20240410;111122;162.5;20;10085468696;S
20240410;111122;162.5;500;10085468697;S
20240410;111122;162.5;20;10085468698;S
20240410;111122;162.5;690;10085468699;S
20240410;111122;162.5;100;10085468700;S
20240410;111122;162.5;120;10085468701;S
20240410;111122;162.5;20;10085468702;S
20240410;111122;162.5;150;10085468703;S
20240410;111122;162.5;60;10085468704;S
20240410;111122;162.5;150;10085468705;S
20240410;111122;162.5;200;10085468706;S
20240410;111122;162.5;180;10085468707;S
20240410;111123;162.54;130;10085468789;B
20240410;111123;162.52;200;10085468851;B
20240410;111126;162.52;10;10085469175;B
20240410;111129;162.52;20;10085469577;B
20240410;111131;162.5;230;10085469820;S
20240410;111133;162.52;100;10085470037;B
20240410;111134;162.52;170;10085470194;B
20240410;111134;162.52;400;10085470195;B
20240410;111134;162.54;20;10085470196;B
20240410;111134;162.54;60;10085470197;B
20240410;111135;162.5;40;10085470471;S
20240410;111137;162.54;10;10085470654;B
20240410;111139;162.54;180;10085470863;B
20240410;111140;162.54;190;10085471019;B
20240410;111140;162.56;300;10085471020;B
20240410;111140;162.56;150;10085471021;B
20240410;111140;162.56;360;10085471022;B
20240410;111141;162.52;10;10085471211;S
20240410;111142;162.52;20;10085471332;S
20240410;111143;162.56;30;10085471345;B
20240410;111143;162.56;10;10085471428;B
20240410;111147;162.56;20;10085471918;B
20240410;111147;162.56;680;10085471919;B
20240410;111148;162.54;390;10085471934;S
20240410;111149;162.56;10;10085472101;B
20240410;111149;162.56;10;10085472138;B
20240410;111150;162.54;10;10085472277;S
20240410;111150;162.54;70;10085472278;S
20240410;111150;162.54;60;10085472279;S
20240410;111150;162.54;70;10085472346;B
20240410;111151;162.54;20;10085472394;B
20240410;111151;162.54;2950;10085472450;B
20240410;111151;162.56;310;10085472451;B
20240410;111151;162.56;200;10085472452;B
20240410;111151;162.56;260;10085472453;B
20240410;111151;162.56;150;10085472454;B
20240410;111151;162.56;400;10085472455;B
20240410;111151;162.58;1750;10085472456;B
20240410;111151;162.58;700;10085472457;B
20240410;111151;162.58;200;10085472458;B
20240410;111151;162.58;10;10085472459;B
20240410;111151;162.6;1070;10085472460;B
20240410;111152;162.58;10;10085472493;B
20240410;111152;162.6;80;10085472494;B
20240410;111156;162.58;10;10085473039;B
20240410;111158;162.54;100;10085473376;S
20240410;111158;162.58;10;10085473459;B
20240410;111159;162.54;200;10085473783;S
20240410;111200;162.56;10;10085473860;B
20240410;111202;162.52;30;10085474247;S
20240410;111202;162.52;10;10085474248;S
20240410;111202;162.52;60;10085474249;S
20240410;111203;162.54;70;10085474481;B
20240410;111204;162.54;90;10085474591;B
20240410;111207;162.54;10;10085474999;B
20240410;111210;162.54;10;10085475428;B
20240410;111211;162.54;100;10085475575;B
20240410;111212;162.54;20;10085475690;B
20240410;111213;162.54;1000;10085475782;B
20240410;111213;162.52;20;10085475818;S
20240410;111218;162.54;10;10085476444;B
20240410;111219;162.52;20;10085476508;S
20240410;111219;162.52;10;10085476509;S
20240410;111219;162.52;10;10085476510;S
20240410;111219;162.54;120;10085476606;B
20240410;111219;162.54;50;10085476625;B
20240410;111219;162.52;80;10085476627;S
20240410;111221;162.52;120;10085476864;S
20240410;111221;162.52;10;10085476865;S
20240410;111221;162.52;30;10085476866;S
20240410;111221;162.52;1220;10085476867;S
20240410;111221;162.52;10;10085476868;S
20240410;111221;162.52;200;10085476869;S
20240410;111221;162.5;50;10085476870;S
20240410;111221;162.5;360;10085476871;S
20240410;111222;162.54;50;10085476995;B
20240410;111222;162.52;10;10085477032;S
20240410;111223;162.54;60;10085477191;B
20240410;111223;162.54;10;10085477195;B
20240410;111226;162.54;100;10085477567;B
20240410;111227;162.52;50;10085477636;S
20240410;111227;162.54;30;10085477676;B
20240410;111227;162.54;10;10085477722;B
20240410;111228;162.52;320;10085477732;S
20240410;111228;162.5;190;10085477733;S
20240410;111228;162.5;10;10085477734;S
20240410;111228;162.5;750;10085477735;S
20240410;111228;162.5;1220;10085477736;S
20240410;111228;162.5;10;10085477737;S
20240410;111229;162.54;80;10085477848;B
20240410;111230;162.52;50;10085477991;B
20240410;111232;162.52;100;10085478174;B
20240410;111233;162.52;200;10085478298;B
20240410;111233;162.5;1220;10085478301;S
20240410;111233;162.5;1530;10085478302;S
20240410;111233;162.48;50;10085478309;S
20240410;111233;162.48;1000;10085478348;S
20240410;111233;162.48;200;10085478349;S
20240410;111234;162.48;100;10085478372;S
20240410;111234;162.48;1000;10085478446;S
20240410;111235;162.48;3770;10085478507;S
20240410;111235;162.5;70;10085478520;B
20240410;111236;162.5;20;10085478714;B
20240410;111236;162.48;4000;10085478721;S
20240410;111237;162.5;10;10085478920;B
20240410;111239;162.5;100;10085479120;B
20240410;111241;162.48;10;10085479374;S
20240410;111242;162.48;80;10085479467;S
20240410;111242;162.5;10;10085479492;B
20240410;111243;162.5;10;10085479636;B
20240410;111245;162.48;120;10085479773;S
20240410;111245;162.5;10;10085479828;B
20240410;111246;162.5;80;10085479941;B
20240410;111247;162.5;50;10085480058;B
20240410;111247;162.5;50;10085480059;B
20240410;111247;162.5;50;10085480060;B
20240410;111247;162.5;50;10085480061;B
20240410;111247;162.5;50;10085480062;B
20240410;111247;162.5;50;10085480063;B
20240410;111248;162.5;90;10085480145;B
20240410;111249;162.5;100;10085480246;B
20240410;111249;162.5;10;10085480255;B
20240410;111249;162.5;10;10085480282;B
20240410;111250;162.5;390;10085480402;B
20240410;111250;162.5;470;10085480403;B
20240410;111250;162.5;210;10085480404;B
20240410;111250;162.52;50;10085480405;B
20240410;111250;162.52;500;10085480406;B
20240410;111250;162.52;780;10085480407;B
20240410;111250;162.54;1090;10085480408;B
20240410;111250;162.54;1220;10085480409;B
20240410;111250;162.56;20;10085480410;B
20240410;111250;162.56;500;10085480411;B
20240410;111250;162.56;80;10085480412;B
20240410;111250;162.56;380;10085480413;B
20240410;111250;162.56;1410;10085480414;B
20240410;111250;162.58;380;10085480415;B
20240410;111253;162.56;70;10085480705;S
20240410;111256;162.54;70;10085480995;S
20240410;111300;162.58;70;10085481446;B
20240410;111300;162.58;440;10085481447;B
20240410;111302;162.6;20;10085481585;B
20240410;111303;162.6;1720;10085481741;B
20240410;111305;162.6;500;10085481908;B
20240410;111306;162.6;10;10085482088;B
20240410;111307;162.6;10;10085482225;B
20240410;111307;162.58;430;10085482230;S
20240410;111307;162.58;1150;10085482233;S
20240410;111310;162.6;10;10085482628;B
20240410;111311;162.58;10;10085482665;S
20240410;111315;162.58;20;10085483302;S
20240410;111315;162.6;10;10085483320;B
20240410;111318;162.6;10;10085483646;B
20240410;111318;162.58;300;10085483689;S
20240410;111318;162.6;10;10085483717;B
20240410;111319;162.6;20;10085483906;B
20240410;111320;162.58;380;10085483957;S
20240410;111320;162.58;60;10085483958;S
20240410;111320;162.58;100;10085483959;S
20240410;111320;162.58;10;10085483960;S
20240410;111320;162.58;10;10085483961;S
20240410;111321;162.58;10;10085484143;B
20240410;111322;162.54;10;10085484159;S
20240410;111325;162.56;30;10085484617;B
20240410;111326;162.56;100;10085484769;B
20240410;111327;162.56;10;10085485018;B
20240410;111328;162.56;90;10085485029;B
20240410;111328;162.54;50;10085485132;S
20240410;111328;162.54;50;10085485133;S
20240410;111329;162.56;190;10085485194;B
20240410;111335;162.56;10;10085486083;B
20240410;111336;162.56;990;10085486280;B
20240410;111336;162.56;480;10085486281;B
20240410;111336;162.56;10;10085486282;B
20240410;111336;162.56;20;10085486287;S
20240410;111338;162.54;100;10085486499;S
20240410;111338;162.54;30;10085486500;S
20240410;111339;162.54;30;10085486654;S
20240410;111340;162.56;10;10085486696;B
20240410;111341;162.56;10;10085486918;B
20240410;111342;162.54;10;10085486998;S
20240410;111344;162.56;10;10085487244;B
20240410;111346;162.54;150;10085487483;S
20240410;111347;162.56;450;10085487582;B
20240410;111347;162.56;50;10085487583;B
20240410;111347;162.56;10;10085487585;B
20240410;111347;162.54;200;10085487607;S
20240410;111351;162.56;390;10085488076;B
20240410;111353;162.56;10;10085488330;S
20240410;111356;162.58;250;10085488749;B
20240410;111356;162.56;30;10085488800;S
20240410;111357;162.58;200;10085488815;B
20240410;111357;162.58;30;10085488917;B
20240410;111400;162.56;990;10085489276;S
20240410;111400;162.56;40;10085489277;S
20240410;111400;162.56;10;10085489278;S
20240410;111400;162.56;1090;10085489279;S
20240410;111400;162.56;10;10085489280;S
20240410;111400;162.54;10;10085489339;S
20240410;111400;162.56;130;10085489450;B
20240410;111401;162.54;40;10085489552;S
20240410;111402;162.56;10;10085489683;B
20240410;111403;162.56;10;10085489818;B
20240410;111403;162.56;20;10085489856;B
20240410;111405;162.56;70;10085490000;B
20240410;111405;162.54;320;10085490008;S
20240410;111405;162.54;100;10085490009;S
20240410;111405;162.54;20;10085490010;S
20240410;111405;162.54;500;10085490011;S
20240410;111405;162.54;1500;10085490012;S
20240410;111405;162.54;20;10085490013;S
20240410;111406;162.52;150;10085490118;S
20240410;111406;162.52;10;10085490119;S
20240410;111406;162.52;10;10085490120;S
20240410;111406;162.5;2570;10085490121;S
20240410;111408;162.5;13000;10085490397;S
20240410;111408;162.5;9430;10085490398;S
20240410;111408;162.5;1000;10085490399;S
20240410;111408;162.5;50;10085490400;S
20240410;111408;162.5;10;10085490401;S
20240410;111408;162.5;100;10085490402;S
20240410;111408;162.5;600;10085490403;S
20240410;111408;162.5;30;10085490404;S
20240410;111408;162.48;720;10085490405;S
20240410;111408;162.48;10;10085490406;S
20240410;111408;162.48;50;10085490407;S
20240410;111408;162.48;40;10085490408;S
20240410;111408;162.5;200;10085490452;B
20240410;111408;162.5;300;10085490453;B
20240410;111408;162.46;40;10085490471;S
20240410;111408;162.46;150;10085490472;S
20240410;111408;162.44;510;10085490473;S
20240410;111409;162.48;150;10085490607;B
20240410;111409;162.5;150;10085490608;B
20240410;111409;162.48;10;10085490609;B
20240410;111410;162.44;10;10085490654;S
20240410;111410;162.46;10;10085490727;S
20240410;111410;162.44;90;10085490728;S
20240410;111410;162.48;10;10085490801;B
20240410;111417;162.44;90;10085491670;S
20240410;111417;162.44;10;10085491671;S
20240410;111419;162.46;500;10085492179;B
20240410;111423;162.46;10;10085492639;B
20240410;111424;162.46;20;10085492690;B
20240410;111427;162.42;80;10085493051;S
20240410;111429;162.44;10;10085493327;B
20240410;111431;162.44;30;10085493715;B
20240410;111432;162.42;10;10085493812;S
20240410;111432;162.44;470;10085493857;B
20240410;111432;162.44;530;10085493858;B
20240410;111433;162.44;10;10085493993;B
20240410;111434;162.44;10;10085494065;B
20240410;111435;162.46;10;10085494267;B
20240410;111436;162.46;10;10085494375;B
20240410;111437;162.46;300;10085494516;B
20240410;111438;162.44;10;10085494620;S
20240410;111441;162.46;100;10085494903;B
20240410;111441;162.46;10;10085494937;B
20240410;111442;162.44;10;10085495093;S
20240410;111443;162.46;30;10085495120;B
20240410;111444;162.46;10;10085495230;B
20240410;111444;162.46;10;10085495318;B
20240410;111444;162.44;30;10085495322;S
20240410;111444;162.44;960;10085495323;S
20240410;111444;162.44;20;10085495324;S
20240410;111444;162.42;3820;10085495325;S
20240410;111444;162.42;200;10085495326;S
20240410;111444;162.42;20;10085495327;S
20240410;111444;162.42;130;10085495328;S
20240410;111444;162.42;10;10085495329;S
20240410;111444;162.42;40;10085495330;S
20240410;111444;162.42;1130;10085495331;S
20240410;111447;162.46;600;10085495758;B
20240410;111447;162.46;30;10085495806;B
20240410;111449;162.46;30;10085496025;B
20240410;111449;162.46;470;10085496026;B
20240410;111450;162.44;100;10085496106;B
20240410;111450;162.44;10;10085496118;B
20240410;111451;162.42;1770;10085496242;S
20240410;111452;162.44;10;10085496450;B
20240410;111452;162.44;3470;10085496475;B
20240410;111452;162.44;450;10085496476;B
20240410;111452;162.44;1080;10085496477;B
20240410;111455;162.46;10;10085496779;B
20240410;111455;162.46;20;10085496786;B
20240410;111455;162.46;40;10085496787;B
20240410;111455;162.46;340;10085496788;B
20240410;111456;162.42;300;10085496900;S
20240410;111459;162.46;10;10085497113;B
20240410;111459;162.44;10;10085497218;B
20240410;111459;162.46;390;10085497219;B
20240410;111504;162.46;190;10085498049;B
20240410;111505;162.46;100;10085498057;B
20240410;111505;162.46;50;10085498109;B
20240410;111505;162.46;10;10085498304;B
20240410;111508;162.46;10;10085498652;B
20240410;111509;162.44;150;10085498746;S
20240410;111509;162.46;10;10085498796;B
20240410;111509;162.46;40;10085498802;B
20240410;111509;162.46;170;10085498807;B
20240410;111509;162.46;70;10085498808;B
20240410;111509;162.46;500;10085498809;B
20240410;111509;162.48;110;10085498810;B
20240410;111510;162.44;20;10085498867;S
20240410;111510;162.46;560;10085498961;S
20240410;111513;162.46;300;10085499237;S
20240410;111513;162.48;20;10085499322;B
20240410;111513;162.48;30;10085499323;B
20240410;111517;162.46;80;10085499727;S
20240410;111524;162.48;60;10085500553;B
20240410;111525;162.48;500;10085500676;B
20240410;111525;162.46;60;10085500712;S
20240410;111525;162.46;40;10085500713;S
20240410;111525;162.46;100;10085500714;S
20240410;111527;162.48;10;10085500951;B
20240410;111527;162.48;140;10085500952;B
20240410;111527;162.48;300;10085500963;B
20240410;111527;162.48;10;10085500994;B
20240410;111529;162.46;10;10085501168;S
20240410;111530;162.46;100;10085501315;S
20240410;111531;162.48;10;10085501414;B
20240410;111531;162.48;230;10085501430;B
20240410;111531;162.48;240;10085501431;B
20240410;111531;162.5;530;10085501432;B
20240410;111531;162.46;80;10085501441;S
20240410;111534;162.48;10;10085501758;B
20240410;111535;162.46;810;10085501893;S
20240410;111535;162.46;150;10085501894;S
20240410;111536;162.46;10;10085502075;B
20240410;111536;162.46;20;10085502088;B
20240410;111536;162.44;10;10085502138;S
20240410;111536;162.44;690;10085502139;S
20240410;111536;162.44;150;10085502145;S
20240410;111538;162.46;350;10085502295;B
20240410;111538;162.46;100;10085502401;B
20240410;111539;162.44;700;10085502476;S
20240410;111539;162.46;110;10085502487;B
20240410;111540;162.46;10;10085502590;B
20240410;111541;162.46;50;10085502749;B
20240410;111542;162.46;50;10085502829;B
20240410;111542;162.44;80;10085502879;S
20240410;111544;162.46;10;10085503104;B
20240410;111545;162.44;380;10085503306;S
20240410;111545;162.44;10;10085503307;S
20240410;111545;162.44;10;10085503308;S
20240410;111545;162.44;10;10085503309;S
20240410;111545;162.44;20;10085503310;S
20240410;111545;162.44;10;10085503311;S
20240410;111547;162.44;30;10085503558;B
20240410;111549;162.44;10;10085503939;B
20240410;111550;162.44;10;10085504016;B
20240410;111551;162.42;10;10085504205;S
