<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;111551;162.42;10;10085504206;S
20240410;111551;162.42;20;10085504207;S
20240410;111552;162.44;60;10085504292;B
20240410;111553;162.42;40;10085504458;S
20240410;111553;162.42;100;10085504459;S
20240410;111555;162.42;30;10085504690;B
20240410;111555;162.42;10;10085504716;B
20240410;111556;162.42;10;10085504939;B
20240410;111557;162.4;10;10085504983;S
20240410;111557;162.42;50;10085504999;B
20240410;111557;162.42;70;10085505116;B
20240410;111559;162.4;70;10085505587;S
20240410;111559;162.4;20;10085505588;S
20240410;111559;162.4;50;10085505589;S
20240410;111559;162.4;20;10085505590;S
20240410;111559;162.4;30;10085505591;S
20240410;111559;162.4;180;10085505592;S
20240410;111600;162.4;20;10085505821;S
20240410;111600;162.4;20;10085505822;S
20240410;111600;162.4;50;10085505823;S
20240410;111600;162.4;10;10085505824;S
20240410;111600;162.4;10;10085505891;S
20240410;111600;162.4;600;10085506047;S
20240410;111602;162.42;10;10085506229;B
20240410;111602;162.4;80;10085506296;S
20240410;111603;162.4;50;10085506366;S
20240410;111609;162.4;180;10085507089;S
20240410;111609;162.4;10;10085507101;S
20240410;111612;162.42;180;10085507659;B
20240410;111612;162.42;160;10085507660;B
20240410;111612;162.42;100;10085507661;B
20240410;111612;162.42;630;10085507662;B
20240410;111612;162.44;130;10085507663;B
20240410;111612;162.44;10;10085507664;B
20240410;111612;162.44;10;10085507665;B
20240410;111612;162.4;150;10085507681;S
20240410;111612;162.4;4170;10085507685;S
20240410;111612;162.4;20;10085507686;S
20240410;111612;162.4;10;10085507687;S
20240410;111612;162.4;10;10085507688;S
20240410;111614;162.42;150;10085507862;B
20240410;111618;162.44;10;10085508379;B
20240410;111620;162.42;20;10085508612;B
20240410;111621;162.4;2070;10085508659;S
20240410;111621;162.42;50;10085508690;B
20240410;111621;162.4;100;10085508721;S
20240410;111622;162.42;100;10085508835;B
20240410;111623;162.4;30;10085509003;S
20240410;111626;162.42;10;10085509367;B
20240410;111626;162.4;60;10085509375;S
20240410;111626;162.4;100;10085509376;S
20240410;111626;162.4;420;10085509377;S
20240410;111628;162.42;1000;10085509663;B
20240410;111628;162.4;60;10085509665;S
20240410;111629;162.42;2480;10085509746;B
20240410;111629;162.42;20;10085509747;B
20240410;111629;162.42;190;10085509768;B
20240410;111629;162.42;670;10085509769;B
20240410;111629;162.42;40;10085509770;B
20240410;111629;162.42;280;10085509771;B
20240410;111629;162.42;1320;10085509772;B
20240410;111629;162.4;130;10085509803;S
20240410;111629;162.4;200;10085509804;S
20240410;111629;162.4;30;10085509805;S
20240410;111629;162.4;370;10085509806;S
20240410;111629;162.4;260;10085509808;S
20240410;111629;162.4;210;10085509809;S
20240410;111630;162.4;10;10085509908;S
20240410;111631;162.4;3550;10085510032;S
20240410;111631;162.4;1810;10085510033;S
20240410;111631;162.4;250;10085510101;S
20240410;111631;162.4;90;10085510103;S
20240410;111631;162.4;550;10085510105;S
20240410;111631;162.4;210;10085510109;S
20240410;111634;162.4;4960;10085510579;S
20240410;111634;162.4;10;10085510580;S
20240410;111634;162.4;30;10085510581;S
20240410;111634;162.4;50;10085510597;S
20240410;111634;162.4;340;10085510622;S
20240410;111634;162.4;370;10085510623;S
20240410;111634;162.4;280;10085510626;S
20240410;111635;162.42;120;10085510827;B
20240410;111636;162.4;250;10085510935;S
20240410;111636;162.4;150;10085510936;S
20240410;111636;162.4;370;10085510937;S
20240410;111636;162.4;250;10085510940;S
20240410;111638;162.42;150;10085511239;B
20240410;111638;162.4;1000;10085511244;S
20240410;111638;162.4;200;10085511322;S
20240410;111638;162.4;110;10085511324;S
20240410;111638;162.4;420;10085511325;S
20240410;111638;162.4;310;10085511327;S
20240410;111640;162.4;790;10085511480;S
20240410;111640;162.4;10;10085511481;S
20240410;111640;162.42;10;10085511587;B
20240410;111641;162.4;310;10085511716;S
20240410;111641;162.4;470;10085511717;S
20240410;111641;162.4;50;10085511718;S
20240410;111641;162.4;270;10085511719;S
20240410;111641;162.42;30;10085511736;B
20240410;111642;162.42;10;10085511759;B
20240410;111642;162.42;10;10085511819;B
20240410;111642;162.42;440;10085511828;B
20240410;111642;162.42;140;10085511829;B
20240410;111642;162.42;10;10085511833;B
20240410;111643;162.4;50;10085511973;S
20240410;111643;162.4;280;10085511974;S
20240410;111643;162.4;250;10085511975;S
20240410;111643;162.4;110;10085511976;S
20240410;111643;162.4;260;10085511977;S
20240410;111643;162.4;50;10085511978;S
20240410;111644;162.4;50;10085512030;S
20240410;111645;162.4;100;10085512182;S
20240410;111645;162.4;10;10085512183;S
20240410;111645;162.4;70;10085512184;S
20240410;111645;162.38;50;10085512185;S
20240410;111645;162.38;10;10085512186;S
20240410;111645;162.38;20;10085512187;S
20240410;111645;162.38;80;10085512188;S
20240410;111645;162.38;150;10085512189;S
20240410;111645;162.38;10;10085512190;S
20240410;111645;162.38;10;10085512191;S
20240410;111645;162.38;10;10085512192;S
20240410;111645;162.36;50;10085512195;S
20240410;111645;162.36;20;10085512196;S
20240410;111645;162.36;330;10085512204;S
20240410;111645;162.36;30;10085512205;S
20240410;111645;162.36;10;10085512206;S
20240410;111645;162.36;20;10085512207;S
20240410;111645;162.36;400;10085512208;S
20240410;111645;162.34;100;10085512209;S
20240410;111645;162.34;30;10085512210;S
20240410;111645;162.32;100;10085512211;S
20240410;111645;162.32;100;10085512212;S
20240410;111645;162.32;400;10085512213;S
20240410;111645;162.32;160;10085512214;S
20240410;111645;162.32;2660;10085512215;S
20240410;111645;162.3;100;10085512216;S
20240410;111645;162.3;20;10085512217;S
20240410;111645;162.3;10;10085512218;S
20240410;111645;162.3;20;10085512219;S
20240410;111645;162.3;10;10085512220;S
20240410;111645;162.3;500;10085512221;S
20240410;111645;162.28;200;10085512223;S
20240410;111645;162.28;2420;10085512228;S
20240410;111645;162.28;200;10085512229;S
20240410;111645;162.28;300;10085512230;S
20240410;111645;162.28;60;10085512231;S
20240410;111645;162.28;10;10085512232;S
20240410;111645;162.28;840;10085512233;S
20240410;111645;162.26;1170;10085512234;S
20240410;111645;162.26;100;10085512244;S
20240410;111646;162.3;2000;10085512394;S
20240410;111647;162.32;150;10085512614;B
20240410;111647;162.36;470;10085512615;B
20240410;111647;162.38;10;10085512719;B
20240410;111648;162.3;930;10085512840;S
20240410;111648;162.3;70;10085512841;S
20240410;111650;162.34;200;10085513213;B
20240410;111650;162.36;3300;10085513214;B
20240410;111651;162.36;330;10085513366;B
20240410;111702;162.3;19830;10085515068;S
20240410;111702;162.3;150;10085515069;S
20240410;111702;162.3;20;10085515070;S
20240410;111704;162.3;200;10085515441;S
20240410;111709;162.32;20;10085516142;B
20240410;111716;162.32;10;10085517312;B
20240410;111717;162.32;10;10085517412;B
20240410;111719;162.32;50;10085517642;B
20240410;111720;162.3;100;10085517842;S
20240410;111720;162.32;10;10085517931;B
20240410;111723;162.3;170;10085518300;S
20240410;111723;162.3;980;10085518341;S
20240410;111725;162.32;50;10085518629;B
20240410;111726;162.3;20;10085518903;S
20240410;111726;162.32;20;10085518966;B
20240410;111726;162.3;250;10085519025;S
20240410;111727;162.32;10;10085519125;B
20240410;111727;162.3;90;10085519211;S
20240410;111728;162.3;430;10085519343;S
20240410;111728;162.32;20;10085519426;B
20240410;111729;162.32;390;10085519456;B
20240410;111729;162.32;890;10085519457;B
20240410;111730;162.3;30;10085519587;S
20240410;111730;162.3;10;10085519588;S
20240410;111730;162.3;150;10085519601;B
20240410;111732;162.3;10;10085519851;B
20240410;111733;162.28;10;10085519982;S
20240410;111733;162.28;750;10085519983;S
20240410;111733;162.26;1240;10085519984;S
20240410;111737;162.26;990;10085520513;S
20240410;111737;162.26;50;10085520514;S
20240410;111737;162.26;10;10085520515;S
20240410;111737;162.26;60;10085520516;S
20240410;111737;162.24;300;10085520517;S
20240410;111737;162.24;10;10085520518;S
20240410;111737;162.24;200;10085520519;S
20240410;111737;162.24;3660;10085520520;S
20240410;111737;162.24;500;10085520521;S
20240410;111737;162.22;40;10085520522;S
20240410;111737;162.22;40;10085520523;S
20240410;111737;162.22;40;10085520524;S
20240410;111737;162.22;7100;10085520525;S
20240410;111738;162.22;10;10085520627;S
20240410;111740;162.24;10;10085520812;B
20240410;111742;162.24;20;10085521184;B
20240410;111743;162.22;200;10085521339;S
20240410;111748;162.24;10;10085522023;B
20240410;111750;162.22;3520;10085522268;S
20240410;111751;162.22;280;10085522410;S
20240410;111751;162.22;10;10085522411;S
20240410;111751;162.22;10;10085522412;S
20240410;111751;162.2;1060;10085522413;S
20240410;111751;162.2;1840;10085522414;S
20240410;111751;162.24;10;10085522425;B
20240410;111757;162.22;1220;10085523300;S
20240410;111757;162.2;20;10085523330;S
20240410;111758;162.24;30;10085523384;B
20240410;111804;162.24;10;10085524241;B
20240410;111805;162.24;20;10085524372;B
20240410;111805;162.24;20;10085524416;B
20240410;111807;162.22;10;10085524666;S
20240410;111807;162.22;40;10085524667;S
20240410;111807;162.2;150;10085524668;S
20240410;111810;162.24;70;10085525061;B
20240410;111810;162.24;510;10085525062;B
20240410;111810;162.24;420;10085525063;B
20240410;111810;162.24;20;10085525079;B
20240410;111812;162.24;10;10085525271;B
20240410;111812;162.22;440;10085525287;S
20240410;111813;162.24;10;10085525411;B
20240410;111814;162.24;100;10085525483;B
20240410;111817;162.22;10;10085525965;S
20240410;111818;162.22;20;10085526090;S
20240410;111819;162.22;30;10085526183;S
20240410;111824;162.22;100;10085526802;S
20240410;111824;162.24;60;10085526878;B
20240410;111825;162.22;70;10085526967;S
20240410;111826;162.24;100;10085527097;B
20240410;111829;162.24;30;10085527445;B
20240410;111829;162.22;20;10085527453;S
20240410;111830;162.22;60;10085527658;S
20240410;111831;162.24;10;10085527863;B
20240410;111833;162.22;100;10085528475;S
20240410;111835;162.22;40;10085528956;S
20240410;111835;162.22;1190;10085528957;S
20240410;111835;162.22;100;10085528958;S
20240410;111835;162.22;1220;10085528959;S
20240410;111835;162.22;40;10085528960;S
20240410;111835;162.22;640;10085528961;S
20240410;111836;162.24;40;10085529265;B
20240410;111836;162.24;140;10085529266;B
20240410;111836;162.24;20;10085529307;B
20240410;111839;162.22;1360;10085530030;S
20240410;111839;162.22;140;10085530031;S
20240410;111841;162.22;100;10085530528;S
20240410;111842;162.24;50;10085530652;B
20240410;111842;162.22;10;10085530739;S
20240410;111844;162.22;140;10085531047;S
20240410;111844;162.22;1220;10085531048;S
20240410;111844;162.22;20;10085531049;S
20240410;111844;162.2;120;10085531050;S
20240410;111845;162.22;470;10085531237;S
20240410;111847;162.24;10;10085531599;B
20240410;111851;162.22;50;10085532236;S
20240410;111851;162.2;10;10085532237;S
20240410;111855;162.22;500;10085532748;B
20240410;111856;162.24;10;10085532820;B
20240410;111859;162.2;10;10085533110;S
20240410;111900;162.2;10;10085533303;S
20240410;111901;162.2;150;10085533419;S
20240410;111902;162.24;80;10085533502;B
20240410;111905;162.22;230;10085534054;S
20240410;111905;162.22;30;10085534055;S
20240410;111905;162.2;30;10085534056;S
20240410;111906;162.2;200;10085534138;S
20240410;111906;162.22;500;10085534189;B
20240410;111908;162.2;600;10085534415;S
20240410;111913;162.22;3680;10085535060;B
20240410;111913;162.22;820;10085535061;B
20240410;111913;162.22;70;10085535062;B
20240410;111913;162.24;190;10085535063;B
20240410;111913;162.24;10;10085535064;B
20240410;111913;162.24;490;10085535065;B
20240410;111913;162.24;600;10085535066;B
20240410;111913;162.24;30;10085535067;B
20240410;111913;162.24;20;10085535068;B
20240410;111913;162.24;90;10085535069;B
20240410;111914;162.22;60;10085535108;B
20240410;111914;162.22;20;10085535117;B
20240410;111918;162.22;10;10085535626;B
20240410;111918;162.22;1000;10085535761;B
20240410;111920;162.2;360;10085535932;S
20240410;111920;162.2;10;10085535933;S
20240410;111920;162.2;70;10085535934;S
20240410;111920;162.2;610;10085535935;S
20240410;111920;162.2;10;10085535936;S
20240410;111920;162.2;500;10085535937;S
20240410;111920;162.2;1000;10085535938;S
20240410;111920;162.2;50;10085535939;S
20240410;111920;162.2;10;10085535940;S
20240410;111920;162.2;200;10085535941;S
20240410;111920;162.2;100;10085535942;S
20240410;111920;162.2;150;10085535943;S
20240410;111920;162.2;10;10085535944;S
20240410;111920;162.2;120;10085535945;S
20240410;111920;162.2;2780;10085535948;S
20240410;111920;162.2;120;10085535949;S
20240410;111920;162.2;550;10085535950;S
20240410;111921;162.2;10;10085536128;B
20240410;111922;162.2;10;10085536224;B
20240410;111924;162.2;10;10085536448;B
20240410;111925;162.2;80;10085536619;B
20240410;111927;162.2;10;10085536893;B
20240410;111929;162.2;20;10085537128;B
20240410;111930;162.18;2000;10085537321;S
20240410;111931;162.18;20;10085537548;S
20240410;111935;162.2;20;10085537964;B
20240410;111936;162.2;40;10085538227;B
20240410;111936;162.2;20;10085538233;B
20240410;111936;162.2;20;10085538319;B
20240410;111937;162.18;140;10085538372;S
20240410;111937;162.2;10;10085538455;B
20240410;111940;162.18;10;10085538873;S
20240410;111941;162.2;190;10085539059;B
20240410;111943;162.18;650;10085539222;S
20240410;111943;162.18;10;10085539223;S
20240410;111943;162.18;20;10085539224;S
20240410;111943;162.18;10;10085539225;S
20240410;111943;162.18;10;10085539226;S
20240410;111945;162.18;130;10085539437;B
20240410;111945;162.2;20;10085539438;B
20240410;111945;162.2;10;10085539439;B
20240410;111945;162.2;740;10085539440;B
20240410;111945;162.2;150;10085539441;B
20240410;111945;162.2;640;10085539442;B
20240410;111945;162.2;1000;10085539443;B
20240410;111945;162.2;10;10085539554;S
20240410;111945;162.2;2800;10085539569;S
20240410;111947;162.22;950;10085540046;B
20240410;111947;162.22;50;10085540047;B
20240410;111948;162.2;500;10085540206;S
20240410;111949;162.22;10;10085540453;B
20240410;111953;162.2;50;10085541261;S
20240410;111956;162.2;500;10085541675;S
20240410;111957;162.2;100;10085542068;S
20240410;112001;162.2;100;10085542983;S
20240410;112001;162.22;10;10085543020;B
20240410;112001;162.22;30;10085543021;B
20240410;112001;162.22;280;10085543022;B
20240410;112001;162.22;290;10085543023;B
20240410;112004;162.2;1070;10085543467;S
20240410;112004;162.2;30;10085543468;S
20240410;112005;162.2;3230;10085543645;S
20240410;112007;162.22;10;10085543994;B
20240410;112008;162.22;30;10085544085;B
20240410;112010;162.22;30;10085544374;B
20240410;112010;162.22;10;10085544375;B
20240410;112010;162.22;10;10085544389;B
20240410;112011;162.22;10;10085544492;B
20240410;112016;162.22;10;10085545207;B
20240410;112020;162.22;150;10085545790;B
20240410;112021;162.2;300;10085545885;S
20240410;112022;162.22;10;10085546179;B
20240410;112025;162.22;30;10085546492;B
20240410;112025;162.22;440;10085546493;B
20240410;112026;162.2;390;10085546756;S
20240410;112026;162.22;20;10085546795;B
20240410;112027;162.2;600;10085546832;S
20240410;112027;162.22;40;10085546930;B
20240410;112027;162.22;10;10085546931;B
20240410;112027;162.22;100;10085547016;B
20240410;112029;162.2;30;10085547279;S
20240410;112031;162.2;50;10085547445;S
20240410;112031;162.22;10;10085547476;B
20240410;112032;162.22;180;10085547620;B
20240410;112033;162.22;20;10085547740;B
20240410;112034;162.22;30;10085547812;B
20240410;112034;162.22;100;10085547826;B
20240410;112034;162.2;80;10085547832;S
20240410;112034;162.2;670;10085547833;S
20240410;112034;162.2;10;10085547870;S
20240410;112034;162.22;30;10085547877;B
20240410;112034;162.22;90;10085547878;B
20240410;112035;162.22;10;10085548016;B
20240410;112036;162.22;70;10085548070;B
20240410;112036;162.22;30;10085548071;B
20240410;112044;162.24;10;10085549062;B
20240410;112046;162.24;50;10085549266;B
20240410;112046;162.24;60;10085549267;B
20240410;112046;162.24;50;10085549268;B
20240410;112046;162.24;150;10085549269;B
20240410;112046;162.24;1350;10085549270;B
20240410;112046;162.24;140;10085549271;B
20240410;112046;162.24;30;10085549272;B
20240410;112046;162.24;2050;10085549273;B
20240410;112046;162.2;70;10085549301;S
20240410;112046;162.2;40;10085549302;S
20240410;112046;162.2;10;10085549303;S
20240410;112046;162.2;10;10085549304;S
20240410;112046;162.2;890;10085549305;S
20240410;112048;162.22;30;10085549581;B
20240410;112048;162.2;1750;10085549654;S
20240410;112048;162.2;100;10085549655;S
20240410;112048;162.2;150;10085549656;S
20240410;112050;162.2;3280;10085549803;S
20240410;112050;162.22;20;10085549835;B
20240410;112051;162.22;50;10085550000;B
20240410;112051;162.22;60;10085550001;B
20240410;112051;162.22;10;10085550069;B
20240410;112052;162.2;700;10085550191;S
20240410;112054;162.22;70;10085550454;B
20240410;112059;162.22;210;10085551220;B
20240410;112101;162.22;10;10085551403;B
20240410;112102;162.2;300;10085551533;S
20240410;112102;162.22;50;10085551620;B
20240410;112103;162.22;10;10085551673;B
20240410;112104;162.22;500;10085551902;B
20240410;112105;162.22;10;10085551986;B
20240410;112106;162.2;60;10085552207;S
20240410;112106;162.2;850;10085552223;S
20240410;112106;162.2;40;10085552224;S
20240410;112106;162.2;100;10085552225;S
20240410;112106;162.2;10;10085552226;S
20240410;112108;162.22;70;10085552597;B
20240410;112109;162.22;10;10085552812;B
20240410;112111;162.22;30;10085553163;B
20240410;112112;162.22;460;10085553207;B
20240410;112112;162.22;40;10085553208;B
20240410;112113;162.22;810;10085553390;B
20240410;112113;162.22;2690;10085553391;B
20240410;112114;162.2;10;10085553589;S
20240410;112115;162.22;10;10085553662;B
20240410;112118;162.22;90;10085553981;B
20240410;112118;162.22;300;10085553982;B
20240410;112118;162.22;10;10085553983;B
20240410;112118;162.22;810;10085553984;B
20240410;112118;162.24;950;10085553985;B
20240410;112118;162.24;2000;10085553986;B
20240410;112118;162.24;5840;10085553987;B
20240410;112118;162.2;200;10085554134;S
20240410;112119;162.22;10;10085554250;B
20240410;112120;162.24;150;10085554361;B
20240410;112120;162.24;10;10085554362;B
20240410;112120;162.2;10;10085554431;S
20240410;112125;162.24;10;10085555034;B
20240410;112126;162.24;20;10085555089;B
20240410;112128;162.24;730;10085555701;B
20240410;112128;162.26;4270;10085555702;B
20240410;112135;162.24;40;10085557157;B
20240410;112136;162.22;30;10085557340;S
20240410;112138;162.24;10;10085557687;B
20240410;112140;162.24;10;10085557984;B
20240410;112142;162.22;50;10085558295;S
20240410;112146;162.24;4160;10085558775;B
20240410;112146;162.24;740;10085558776;B
20240410;112146;162.24;10;10085558777;B
20240410;112150;162.24;200;10085559350;S
20240410;112156;162.26;200;10085560338;B
20240410;112157;162.26;260;10085560663;B
20240410;112157;162.26;240;10085560664;B
20240410;112159;162.26;10;10085560951;B
20240410;112200;162.24;100;10085561154;S
20240410;112206;162.26;20;10085561846;B
20240410;112207;162.26;100;10085561915;B
20240410;112208;162.26;80;10085562053;B
20240410;112209;162.26;20;10085562160;B
20240410;112210;162.26;1700;10085562410;B
20240410;112210;162.26;30;10085562444;B
20240410;112212;162.26;10;10085562924;B
20240410;112212;162.26;10;10085562932;B
20240410;112213;162.26;10;10085563200;B
20240410;112213;162.26;100;10085563213;B
20240410;112215;162.24;20;10085563658;S
20240410;112216;162.24;10;10085564040;S
20240410;112220;162.24;4230;10085564938;S
20240410;112221;162.24;2530;10085565380;S
20240410;112221;162.24;150;10085565381;S
20240410;112221;162.24;360;10085565382;S
20240410;112221;162.24;40;10085565383;S
20240410;112221;162.24;10;10085565384;S
20240410;112222;162.24;30;10085565679;B
20240410;112224;162.24;10;10085565936;B
20240410;112226;162.24;150;10085566449;B
20240410;112227;162.24;30;10085566583;B
20240410;112228;162.22;500;10085566671;S
20240410;112228;162.22;30;10085566672;S
20240410;112228;162.22;150;10085566673;S
20240410;112228;162.22;10;10085566674;S
20240410;112228;162.2;810;10085566675;S
20240410;112235;162.2;300;10085567517;S
20240410;112237;162.24;100;10085567721;B
20240410;112239;162.22;40;10085568007;S
20240410;112239;162.24;40;10085568044;B
20240410;112243;162.24;50;10085568508;B
20240410;112244;162.24;50;10085568683;B
20240410;112244;162.22;10;10085568707;S
20240410;112246;162.24;10;10085568987;B
20240410;112246;162.24;10;10085569072;B
20240410;112247;162.24;270;10085569153;B
20240410;112247;162.22;20;10085569170;S
20240410;112247;162.24;10;10085569187;B
20240410;112250;162.24;120;10085569599;B
20240410;112251;162.24;200;10085569645;B
20240410;112252;162.22;430;10085569808;S
20240410;112252;162.22;40;10085569809;S
20240410;112252;162.22;10;10085569810;S
20240410;112252;162.22;640;10085569811;S
20240410;112252;162.2;1290;10085569812;S
20240410;112252;162.2;150;10085569813;S
20240410;112252;162.2;1000;10085569814;S
20240410;112252;162.2;150;10085569815;S
20240410;112252;162.2;100;10085569816;S
20240410;112252;162.2;10;10085569817;S
20240410;112252;162.2;10;10085569818;S
20240410;112253;162.2;200;10085569862;S
20240410;112253;162.2;210;10085569955;S
20240410;112255;162.24;60;10085570128;B
20240410;112256;162.24;20;10085570489;B
20240410;112257;162.22;30;10085570563;S
20240410;112259;162.22;110;10085571026;S
20240410;112259;162.22;50;10085571027;S
20240410;112259;162.2;140;10085571028;S
20240410;112302;162.24;130;10085571536;B
20240410;112304;162.2;180;10085571730;S
20240410;112304;162.24;40;10085571731;B
20240410;112308;162.2;1000;10085572544;S
20240410;112310;162.2;190;10085572786;S
20240410;112314;162.22;10;10085573260;B
20240410;112318;162.22;20;10085573823;B
20240410;112320;162.22;10;10085574027;B
20240410;112320;162.22;10;10085574068;B
20240410;112322;162.22;50;10085574329;B
20240410;112323;162.22;20;10085574423;B
20240410;112325;162.22;20;10085574643;B
20240410;112326;162.2;10;10085574702;S
20240410;112326;162.22;20;10085574779;B
20240410;112327;162.2;120;10085575043;S
20240410;112327;162.2;20;10085575044;S
20240410;112328;162.2;10;10085575069;S
20240410;112332;162.2;20;10085575656;S
20240410;112333;162.2;10;10085575734;S
20240410;112333;162.2;10;10085575735;S
20240410;112333;162.2;10;10085575736;S
20240410;112333;162.2;10;10085575737;S
20240410;112333;162.2;300;10085575738;S
20240410;112333;162.2;10;10085575739;S
20240410;112333;162.18;250;10085575740;S
20240410;112336;162.2;20;10085576036;B
20240410;112336;162.2;30;10085576115;B
20240410;112337;162.18;750;10085576192;S
20240410;112337;162.16;3500;10085576193;S
20240410;112337;162.16;20;10085576194;S
20240410;112337;162.16;150;10085576195;S
20240410;112337;162.14;3500;10085576196;S
20240410;112337;162.14;20;10085576197;S
20240410;112337;162.12;500;10085576198;S
20240410;112337;162.12;1560;10085576199;S
20240410;112337;162.12;1940;10085576207;S
20240410;112337;162.12;60;10085576208;S
20240410;112337;162.12;10;10085576209;S
20240410;112337;162.12;10;10085576210;S
20240410;112337;162.12;10;10085576211;S
20240410;112337;162.12;300;10085576212;S
20240410;112340;162.1;20;10085576553;S
20240410;112340;162.1;10;10085576554;S
20240410;112340;162.1;50;10085576555;S
20240410;112340;162.1;120;10085576556;S
20240410;112341;162.1;580;10085576609;S
20240410;112341;162.1;10;10085576610;S
20240410;112341;162.1;200;10085576611;S
20240410;112341;162.1;10;10085576612;S
20240410;112341;162.1;20;10085576613;S
20240410;112341;162.1;280;10085576614;S
20240410;112341;162.1;50;10085576615;S
20240410;112341;162.1;10;10085576616;S
20240410;112341;162.1;3140;10085576617;S
20240410;112341;162.1;40;10085576618;S
20240410;112341;162.1;1550;10085576619;S
20240410;112341;162.1;100;10085576620;S
20240410;112341;162.1;10;10085576621;S
20240410;112341;162.12;30;10085576633;B
20240410;112341;162.12;10;10085576640;B
20240410;112342;162.1;50;10085576814;S
20240410;112342;162.1;50;10085576913;S
20240410;112344;162.12;10;10085577218;B
20240410;112345;162.12;20;10085577442;B
20240410;112346;162.12;40;10085577644;B
20240410;112348;162.1;500;10085578124;S
20240410;112349;162.12;30;10085578382;B
20240410;112349;162.1;100;10085578433;S
20240410;112350;162.1;3290;10085578518;S
20240410;112350;162.12;40;10085578549;B
20240410;112350;162.12;10;10085578589;B
20240410;112351;162.1;4090;10085578695;S
20240410;112351;162.1;20;10085578748;S
20240410;112352;162.1;13760;10085578868;S
20240410;112352;162.08;500;10085578869;S
20240410;112352;162.08;10;10085578870;S
20240410;112352;162.08;100;10085578871;S
20240410;112352;162.06;3400;10085578872;S
20240410;112352;162.06;30;10085578873;S
20240410;112352;162.06;70;10085578874;S
20240410;112352;162.06;1000;10085578875;S
20240410;112352;162.06;10;10085578876;S
20240410;112352;162.04;10;10085578877;S
20240410;112352;162.04;50;10085578878;S
20240410;112352;162.04;8060;10085578879;S
20240410;112352;162.04;500;10085578880;S
20240410;112352;162.02;10;10085578891;S
20240410;112352;162.02;10;10085578892;S
20240410;112352;162.02;20;10085578893;S
20240410;112352;162.02;10;10085578908;S
20240410;112352;162.02;20;10085578909;S
20240410;112352;162.02;100;10085578910;S
20240410;112352;162.02;50;10085578911;S
20240410;112352;162.02;200;10085578912;S
20240410;112352;162.02;250;10085578913;S
20240410;112352;162;10;10085578914;S
20240410;112352;162;10;10085578915;S
20240410;112352;162;10;10085578916;S
20240410;112352;162;500;10085578917;S
20240410;112352;162;10;10085578918;S
20240410;112352;162;10;10085578919;S
20240410;112352;162;20;10085578920;S
20240410;112352;162;10;10085578921;S
20240410;112352;162;100;10085578922;S
20240410;112352;162;560;10085578923;S
20240410;112352;162;440;10085578981;S
20240410;112352;162;50;10085578982;S
20240410;112352;162;100;10085578983;S
20240410;112352;162;10;10085578984;S
20240410;112352;162;20;10085578985;S
20240410;112352;162;50;10085578986;S
20240410;112352;162;300;10085578987;S
20240410;112352;162;10;10085578988;S
20240410;112352;162;20;10085578989;S
20240410;112352;162;800;10085578990;S
20240410;112352;162;3080;10085578991;S
20240410;112352;162;50;10085578992;S
20240410;112352;162;2460;10085578993;S
20240410;112352;162;10;10085578994;S
20240410;112352;162;10;10085578995;S
20240410;112352;162;10;10085578996;S
20240410;112352;162;180;10085578997;S
20240410;112352;162;10;10085578998;S
20240410;112352;162;10;10085578999;S
20240410;112352;162;10;10085579000;S
20240410;112352;162;10;10085579001;S
20240410;112352;162;200;10085579002;S
20240410;112352;162;370;10085579003;S
20240410;112352;162;20;10085579004;S
20240410;112352;162;50;10085579005;S
20240410;112352;162;100;10085579006;S
20240410;112352;162;10;10085579007;S
20240410;112352;162;100;10085579008;S
20240410;112352;162;10;10085579009;S
20240410;112352;162;100;10085579010;S
20240410;112352;162;10;10085579011;S
20240410;112352;162;10;10085579012;S
20240410;112352;162;200;10085579013;S
20240410;112352;162;1180;10085579014;S
20240410;112352;162;1000;10085579015;S
20240410;112352;162;320;10085579037;S
