<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;112352;162;10;10085579038;S
20240410;112352;162;50;10085579039;S
20240410;112352;162;130;10085579040;S
20240410;112352;162;10;10085579041;S
20240410;112352;162;10;10085579042;S
20240410;112352;162;10;10085579043;S
20240410;112352;162;30;10085579044;S
20240410;112352;162;50;10085579045;S
20240410;112352;162;30;10085579046;S
20240410;112352;162;10;10085579047;S
20240410;112352;162;980;10085579048;S
20240410;112352;162;1000;10085579049;S
20240410;112352;162;2640;10085579050;S
20240410;112352;162;2500;10085579051;S
20240410;112352;162;2360;10085579052;S
20240410;112352;162;2360;10085579053;S
20240410;112352;162;390;10085579054;S
20240410;112352;162.02;10;10085579075;B
20240410;112352;162.02;10;10085579092;B
20240410;112353;162;50;10085579132;S
20240410;112353;162;10;10085579152;S
20240410;112353;162;650;10085579202;S
20240410;112353;162.02;10;10085579216;B
20240410;112353;162;10;10085579217;S
20240410;112354;162;40;10085579329;S
20240410;112354;162;10;10085579423;S
20240410;112356;162;100;10085579864;S
20240410;112357;162;70;10085580048;S
20240410;112357;162;20;10085580138;S
20240410;112359;162.02;10;10085580463;B
20240410;112359;162;50;10085580470;S
20240410;112400;162;500;10085580620;S
20240410;112401;162.02;20;10085580697;B
20240410;112401;162.02;30;10085580765;B
20240410;112401;162;10;10085580766;S
20240410;112401;162;90;10085580817;S
20240410;112402;162.02;220;10085580905;B
20240410;112402;162;640;10085580970;S
20240410;112402;162;20;10085580971;S
20240410;112402;162;50;10085580972;S
20240410;112402;162;40;10085580973;S
20240410;112402;162;60;10085580974;S
20240410;112402;162;2190;10085580975;S
20240410;112404;162.02;10;10085581206;B
20240410;112405;162;10;10085581355;S
20240410;112406;162;10;10085581474;S
20240410;112406;162;90;10085581475;S
20240410;112406;162;750;10085581477;S
20240410;112407;162.02;300;10085581664;B
20240410;112407;162.02;20;10085581694;B
20240410;112407;162;400;10085581753;S
20240410;112409;162;10;10085582024;S
20240410;112409;162.02;10;10085582038;B
20240410;112409;162;10;10085582039;S
20240410;112411;162;200;10085582232;S
20240410;112412;162;170;10085582374;S
20240410;112413;162;200;10085582627;S
20240410;112415;162;10;10085582866;S
20240410;112416;162;50;10085582967;S
20240410;112416;162.02;100;10085583067;B
20240410;112416;162.02;100;10085583152;B
20240410;112416;162.02;100;10085583175;B
20240410;112419;162.02;880;10085583453;B
20240410;112419;162.02;1990;10085583454;B
20240410;112419;162.02;130;10085583455;S
20240410;112419;162.02;1970;10085583481;S
20240410;112419;162.02;50;10085583482;S
20240410;112419;162.02;320;10085583483;S
20240410;112419;162.02;930;10085583484;S
20240410;112419;162.02;10;10085583489;S
20240410;112422;162.02;200;10085583958;S
20240410;112423;162.04;50;10085584077;B
20240410;112424;162.08;80;10085584239;B
20240410;112428;162.08;90;10085584720;B
20240410;112428;162.08;30;10085584721;B
20240410;112430;162.08;50;10085585069;B
20240410;112431;162.06;10;10085585183;S
20240410;112431;162.08;10;10085585208;B
20240410;112432;162.06;100;10085585341;S
20240410;112433;162.08;10;10085585621;B
20240410;112434;162.06;100;10085585721;S
20240410;112435;162.06;1320;10085585853;S
20240410;112435;162.06;50;10085585854;S
20240410;112435;162.06;10;10085585855;S
20240410;112435;162.06;50;10085585856;S
20240410;112435;162.06;1220;10085585857;S
20240410;112435;162.06;100;10085585858;S
20240410;112435;162.06;10;10085585859;S
20240410;112435;162.04;80;10085585880;B
20240410;112435;162.06;120;10085585881;B
20240410;112436;162.02;170;10085585979;S
20240410;112436;162.02;30;10085585980;S
20240410;112438;162.06;10;10085586280;B
20240410;112440;162.04;200;10085586496;S
20240410;112440;162.06;50;10085586518;B
20240410;112441;162.04;150;10085586561;S
20240410;112441;162.04;150;10085586628;S
20240410;112441;162.02;1530;10085586629;S
20240410;112441;162.02;140;10085586630;S
20240410;112441;162.02;10;10085586643;B
20240410;112442;162.02;30;10085586707;B
20240410;112446;162;610;10085587289;S
20240410;112446;162;10;10085587290;S
20240410;112446;162;10;10085587291;S
20240410;112446;162;370;10085587292;S
20240410;112449;162.02;10;10085587590;B
20240410;112449;162.02;50;10085587667;B
20240410;112452;162.02;100;10085587966;B
20240410;112455;162.02;20;10085588575;B
20240410;112456;162;60;10085588602;S
20240410;112457;162;1000;10085588775;S
20240410;112457;162;110;10085588778;S
20240410;112457;162.02;100;10085588834;B
20240410;112458;162;600;10085588895;S
20240410;112501;162.02;860;10085589324;B
20240410;112501;162.02;10;10085589325;B
20240410;112501;162.02;130;10085589326;B
20240410;112504;162.02;230;10085589700;B
20240410;112504;162.06;1050;10085589701;B
20240410;112504;162.06;160;10085589702;B
20240410;112504;162.06;340;10085589703;B
20240410;112504;162.08;730;10085589704;B
20240410;112504;162.08;110;10085589705;B
20240410;112504;162.08;1220;10085589706;B
20240410;112504;162.1;160;10085589707;B
20240410;112505;162.08;10;10085589852;B
20240410;112505;162.1;240;10085589853;B
20240410;112505;162.1;200;10085589854;B
20240410;112505;162.1;50;10085589855;B
20240410;112506;162.08;50;10085590008;S
20240410;112506;162.08;100;10085590047;S
20240410;112508;162.1;10;10085590207;B
20240410;112509;162.08;320;10085590392;S
20240410;112511;162.08;40;10085590682;S
20240410;112511;162.08;730;10085590683;S
20240410;112511;162.1;170;10085590687;B
20240410;112512;162.08;800;10085590807;S
20240410;112516;162.06;160;10085591249;S
20240410;112518;162.08;250;10085591446;B
20240410;112520;162.06;50;10085591596;S
20240410;112520;162.04;70;10085591698;S
20240410;112520;162.04;110;10085591699;S
20240410;112522;162.06;30;10085591929;B
20240410;112524;162.06;10;10085592241;B
20240410;112525;162.04;90;10085592309;S
20240410;112525;162.04;10;10085592346;S
20240410;112528;162.06;300;10085592702;B
20240410;112528;162.06;10;10085592790;B
20240410;112530;162.06;10;10085592990;B
20240410;112531;162.06;10;10085593082;B
20240410;112532;162.06;180;10085593352;B
20240410;112533;162.06;10;10085593393;B
20240410;112533;162.06;400;10085593459;B
20240410;112534;162.06;80;10085593576;B
20240410;112534;162.04;30;10085593621;S
20240410;112536;162.06;100;10085593946;B
20240410;112537;162.04;150;10085594155;S
20240410;112538;162.06;1000;10085594354;B
20240410;112539;162.06;20;10085594494;B
20240410;112540;162.06;10;10085594604;B
20240410;112542;162.06;550;10085594870;B
20240410;112544;162.06;610;10085595276;B
20240410;112544;162.06;10;10085595277;B
20240410;112544;162.08;30;10085595289;B
20240410;112546;162.08;10;10085595633;B
20240410;112548;162.06;40;10085595804;S
20240410;112549;162.08;80;10085595917;B
20240410;112549;162.08;120;10085595918;B
20240410;112550;162.06;10;10085596020;S
20240410;112550;162.08;50;10085596058;B
20240410;112550;162.08;230;10085596059;B
20240410;112550;162.08;610;10085596060;B
20240410;112550;162.08;360;10085596061;B
20240410;112550;162.06;170;10085596094;S
20240410;112551;162.06;10;10085596373;S
20240410;112551;162.06;30;10085596374;S
20240410;112553;162.08;10;10085596642;B
20240410;112554;162.06;60;10085596733;S
20240410;112554;162.06;40;10085596734;S
20240410;112554;162.06;20;10085596735;S
20240410;112554;162.04;220;10085596736;S
20240410;112554;162.04;660;10085596737;S
20240410;112554;162.08;500;10085596751;B
20240410;112555;162.08;10;10085596779;B
20240410;112555;162.08;80;10085596797;B
20240410;112555;162.08;120;10085596798;B
20240410;112556;162.08;100;10085596978;B
20240410;112557;162.08;10;10085597114;B
20240410;112559;162.06;100;10085597294;S
20240410;112559;162.06;1120;10085597395;S
20240410;112559;162.04;1850;10085597396;S
20240410;112559;162.02;170;10085597397;S
20240410;112559;162.02;500;10085597398;S
20240410;112559;162.02;90;10085597399;S
20240410;112559;162.02;1530;10085597400;S
20240410;112559;162.02;3900;10085597401;S
20240410;112559;162.06;150;10085597402;S
20240410;112605;162.06;1070;10085598071;S
20240410;112607;162.04;50;10085598400;S
20240410;112607;162.02;1530;10085598401;S
20240410;112607;162.02;400;10085598402;S
20240410;112607;162.02;1220;10085598403;S
20240410;112608;162.02;60;10085598512;B
20240410;112609;162.02;740;10085598685;B
20240410;112611;162;450;10085598960;S
20240410;112613;162;2410;10085599245;S
20240410;112613;162;70;10085599246;S
20240410;112613;162;90;10085599247;S
20240410;112613;162;4560;10085599248;S
20240410;112613;162;300;10085599249;S
20240410;112613;162;100;10085599250;S
20240410;112613;162;200;10085599251;S
20240410;112613;162;300;10085599252;S
20240410;112613;162;10;10085599253;S
20240410;112613;162;10;10085599254;S
20240410;112613;162;150;10085599255;S
20240410;112613;162;50;10085599256;S
20240410;112613;162;10;10085599257;S
20240410;112613;162;720;10085599258;S
20240410;112613;162;20;10085599259;S
20240410;112613;162;10;10085599340;S
20240410;112614;162.02;10;10085599519;B
20240410;112615;162.02;300;10085599616;B
20240410;112616;162.02;10;10085599706;B
20240410;112616;162;100;10085599775;S
20240410;112618;162.02;100;10085599982;B
20240410;112621;162;30;10085600313;S
20240410;112622;162;300;10085600442;S
20240410;112622;162;20;10085600443;S
20240410;112622;162;10;10085600444;S
20240410;112622;162;30;10085600445;S
20240410;112624;162;100;10085600735;S
20240410;112625;162;100;10085600890;S
20240410;112629;162.02;130;10085601378;B
20240410;112629;162;500;10085601491;S
20240410;112630;162;100;10085601544;S
20240410;112630;162;400;10085601545;S
20240410;112630;162.02;370;10085601615;B
20240410;112631;162.02;10;10085601632;B
20240410;112631;162.02;40;10085601638;B
20240410;112632;162.02;100;10085601785;B
20240410;112634;162.02;10;10085602072;B
20240410;112642;162;220;10085603121;S
20240410;112643;162;660;10085603359;S
20240410;112643;162;10;10085603455;S
20240410;112644;162.02;40;10085603585;B
20240410;112644;162;40;10085603586;S
20240410;112646;162.02;40;10085603730;B
20240410;112646;162.02;210;10085603731;B
20240410;112646;162.02;50;10085603732;B
20240410;112646;162;160;10085603748;S
20240410;112646;162;90;10085603752;S
20240410;112646;162;500;10085603753;S
20240410;112646;162;330;10085603754;S
20240410;112646;162;90;10085603755;S
20240410;112646;162;30;10085603756;S
20240410;112647;162;10;10085603846;S
20240410;112647;162.02;20;10085603964;B
20240410;112647;162.02;10;10085603965;B
20240410;112648;162;70;10085604120;S
20240410;112648;162;70;10085604121;S
20240410;112648;162;140;10085604122;S
20240410;112648;162;40;10085604123;S
20240410;112648;162;10;10085604124;S
20240410;112648;162;10;10085604125;S
20240410;112648;162;140;10085604126;S
20240410;112648;162;80;10085604127;S
20240410;112648;162;70;10085604128;S
20240410;112648;162;20;10085604129;S
20240410;112648;162;70;10085604130;S
20240410;112648;162;190;10085604131;S
20240410;112648;162;240;10085604132;S
20240410;112649;162;100;10085604157;S
20240410;112649;162.02;20;10085604200;B
20240410;112649;162.02;10;10085604212;B
20240410;112649;162;120;10085604250;S
20240410;112650;162;3290;10085604275;S
20240410;112650;162;100;10085604276;S
20240410;112650;162;10;10085604277;S
20240410;112650;162;230;10085604309;S
20240410;112650;162;280;10085604310;S
20240410;112650;162;200;10085604311;S
20240410;112650;162;190;10085604312;S
20240410;112650;162;200;10085604313;S
20240410;112650;162;10;10085604353;S
20240410;112651;162;2250;10085604373;S
20240410;112652;162;130;10085604571;S
20240410;112652;162;280;10085604572;S
20240410;112652;162;200;10085604573;S
20240410;112652;162;350;10085604574;S
20240410;112652;162;190;10085604578;S
20240410;112654;162;120;10085604818;S
20240410;112654;162;50;10085604844;S
20240410;112655;162;260;10085604899;S
20240410;112655;162;50;10085604904;S
20240410;112655;162;40;10085604905;S
20240410;112655;162;280;10085604906;S
20240410;112655;162;110;10085604907;S
20240410;112655;162;30;10085604908;S
20240410;112655;162;40;10085604909;S
20240410;112655;162;100;10085604910;S
20240410;112655;162;50;10085604911;S
20240410;112655;162;200;10085604912;S
20240410;112655;162;40;10085604913;S
20240410;112657;162.02;50;10085605132;B
20240410;112658;162;510;10085605294;S
20240410;112658;162;20;10085605310;S
20240410;112659;162;14160;10085605436;S
20240410;112659;162;970;10085605437;S
20240410;112703;162;20;10085605936;S
20240410;112704;162.02;10;10085606217;B
20240410;112705;162.02;10;10085606328;B
20240410;112706;162.02;290;10085606395;B
20240410;112706;162.02;210;10085606396;B
20240410;112706;162.02;500;10085606454;B
20240410;112707;162.02;50;10085606489;B
20240410;112707;162.02;490;10085606526;B
20240410;112707;162.02;10;10085606527;S
20240410;112708;162.04;20;10085606614;B
20240410;112709;162.06;30;10085606715;B
20240410;112713;162.06;10;10085607373;B
20240410;112714;162.06;10;10085607442;B
20240410;112714;162.04;500;10085607478;S
20240410;112714;162.04;500;10085607479;S
20240410;112714;162.04;500;10085607480;S
20240410;112714;162.04;20;10085607481;S
20240410;112714;162.02;1530;10085607482;S
20240410;112714;162.02;20;10085607483;S
20240410;112714;162.02;500;10085607484;S
20240410;112714;162.02;1220;10085607485;S
20240410;112714;162.02;100;10085607486;S
20240410;112714;162.02;100;10085607487;S
20240410;112714;162;790;10085607488;S
20240410;112716;162.06;10;10085607650;B
20240410;112719;162.02;10;10085608006;S
20240410;112719;162.06;90;10085608025;B
20240410;112719;162.08;330;10085608026;B
20240410;112719;162.08;80;10085608027;B
20240410;112719;162.08;220;10085608028;B
20240410;112719;162.1;120;10085608029;B
20240410;112719;162.1;160;10085608030;B
20240410;112722;162.06;1220;10085608417;S
20240410;112722;162.04;500;10085608418;S
20240410;112722;162.04;4000;10085608419;S
20240410;112722;162.02;430;10085608420;S
20240410;112723;162.04;10;10085608476;S
20240410;112724;162.04;1210;10085608612;S
20240410;112724;162.02;1090;10085608613;S
20240410;112724;162.02;100;10085608614;S
20240410;112724;162.02;2000;10085608615;S
20240410;112724;162.02;10;10085608616;S
20240410;112724;162;1710;10085608617;S
20240410;112724;162;500;10085608618;S
20240410;112724;162;500;10085608619;S
20240410;112724;162;150;10085608620;S
20240410;112724;162;60;10085608621;S
20240410;112724;162;100;10085608622;S
20240410;112724;162;500;10085608623;S
20240410;112724;162;10;10085608624;S
20240410;112724;162;100;10085608625;S
20240410;112724;162;1000;10085608626;S
20240410;112724;162;1520;10085608627;S
20240410;112724;162;3100;10085608628;S
20240410;112724;162.04;140;10085608668;B
20240410;112725;162.06;150;10085608671;B
20240410;112725;162.08;100;10085608672;B
20240410;112725;162.08;470;10085608673;B
20240410;112725;162.1;280;10085608674;B
20240410;112730;162.08;100;10085609264;B
20240410;112730;162.08;450;10085609265;B
20240410;112730;162.1;100;10085609266;B
20240410;112731;162.1;300;10085609388;B
20240410;112731;162.1;170;10085609389;B
20240410;112734;162.1;30;10085609733;B
20240410;112734;162.1;510;10085609734;B
20240410;112734;162.1;50;10085609735;B
20240410;112734;162.1;420;10085609736;B
20240410;112734;162.12;2280;10085609737;B
20240410;112736;162.1;1000;10085609935;B
20240410;112738;162.1;10;10085610225;B
20240410;112738;162.1;10;10085610256;B
20240410;112740;162.1;20;10085610460;B
20240410;112741;162.06;10;10085610578;S
20240410;112741;162.06;20;10085610579;S
20240410;112741;162.06;50;10085610580;S
20240410;112741;162.06;500;10085610581;S
20240410;112741;162.04;120;10085610582;S
20240410;112741;162.1;100;10085610603;B
20240410;112746;162.06;300;10085611146;S
20240410;112747;162.06;10;10085611202;B
20240410;112747;162.1;40;10085611203;B
20240410;112747;162.1;2520;10085611208;B
20240410;112747;162.1;420;10085611209;B
20240410;112747;162.1;1680;10085611210;B
20240410;112747;162.1;10;10085611211;B
20240410;112747;162.1;30;10085611212;B
20240410;112747;162.12;200;10085611213;B
20240410;112747;162.12;20;10085611214;B
20240410;112747;162.12;700;10085611215;B
20240410;112747;162.12;10;10085611216;B
20240410;112747;162.12;40;10085611217;B
20240410;112753;162.14;50;10085612142;B
20240410;112753;162.14;360;10085612182;B
20240410;112801;162.16;20;10085613151;B
20240410;112807;162.14;20;10085613771;B
20240410;112814;162.12;100;10085614460;S
20240410;112814;162.12;1120;10085614481;S
20240410;112814;162.12;1530;10085614482;S
20240410;112814;162.12;30;10085614483;S
20240410;112814;162.12;20;10085614484;S
20240410;112814;162.12;10;10085614485;S
20240410;112814;162.1;100;10085614486;S
20240410;112814;162.1;100;10085614487;S
20240410;112814;162.1;200;10085614488;S
20240410;112814;162.1;10;10085614489;S
20240410;112814;162.1;10;10085614490;S
20240410;112814;162.1;20;10085614491;S
20240410;112814;162.1;10;10085614492;S
20240410;112814;162.1;2470;10085614493;S
20240410;112814;162.14;10;10085614532;B
20240410;112814;162.14;10;10085614588;B
20240410;112815;162.14;60;10085614596;B
20240410;112815;162.14;240;10085614597;B
20240410;112815;162.14;120;10085614616;B
20240410;112815;162.14;10;10085614617;B
20240410;112815;162.14;10;10085614618;B
20240410;112815;162.16;380;10085614619;B
20240410;112815;162.16;220;10085614620;B
20240410;112815;162.16;20;10085614621;B
20240410;112815;162.16;10;10085614622;B
20240410;112815;162.18;230;10085614623;B
20240410;112818;162.16;10;10085614926;B
20240410;112819;162.16;10;10085615144;B
20240410;112819;162.16;10;10085615145;B
20240410;112820;162.14;1000;10085615179;S
20240410;112823;162.14;30;10085615508;B
20240410;112827;162.14;50;10085616106;B
20240410;112828;162.14;20;10085616285;B
20240410;112830;162.14;20;10085616485;B
20240410;112830;162.12;10;10085616668;S
20240410;112830;162.12;60;10085616669;S
20240410;112831;162.14;200;10085616728;B
20240410;112833;162.14;10;10085616947;B
20240410;112833;162.12;240;10085617034;S
20240410;112833;162.12;10;10085617035;S
20240410;112833;162.1;20;10085617036;S
20240410;112833;162.1;70;10085617037;S
20240410;112839;162.1;500;10085617901;S
20240410;112841;162.1;500;10085618062;S
20240410;112842;162.1;20;10085618173;S
20240410;112842;162.1;1530;10085618174;S
20240410;112842;162.1;2450;10085618207;B
20240410;112842;162.1;390;10085618208;B
20240410;112842;162.12;640;10085618209;B
20240410;112842;162.12;10;10085618216;B
20240410;112842;162.12;10;10085618256;B
20240410;112842;162.12;10;10085618257;B
20240410;112843;162.12;30;10085618323;B
20240410;112845;162.12;10;10085618561;B
20240410;112845;162.12;250;10085618577;B
20240410;112848;162.12;100;10085618983;B
20240410;112850;162.12;310;10085619265;B
20240410;112850;162.12;40;10085619266;B
20240410;112850;162.12;720;10085619327;B
20240410;112850;162.12;500;10085619328;B
20240410;112852;162.12;10;10085619539;B
20240410;112859;162.12;20;10085620262;B
20240410;112900;162.12;10;10085620371;B
20240410;112900;162.12;10;10085620468;B
20240410;112901;162.12;40;10085620567;B
20240410;112905;162.1;50;10085621059;S
20240410;112905;162.1;10;10085621127;B
20240410;112906;162.08;160;10085621155;S
20240410;112906;162.08;1780;10085621156;S
20240410;112906;162.1;10;10085621208;B
20240410;112908;162.1;30;10085621373;B
20240410;112908;162.08;500;10085621457;S
20240410;112917;162.1;60;10085622713;B
20240410;112919;162.1;10;10085622986;B
20240410;112919;162.1;30;10085623078;B
20240410;112919;162.08;50;10085623113;S
20240410;112922;162.08;20;10085623491;S
20240410;112924;162.1;30;10085623783;B
20240410;112925;162.1;300;10085623836;B
20240410;112925;162.08;10;10085623890;S
20240410;112926;162.1;10;10085624051;B
20240410;112928;162.1;2000;10085624205;B
20240410;112928;162.1;100;10085624249;B
20240410;112930;162.1;10;10085624483;B
20240410;112937;162.08;140;10085625327;S
20240410;112937;162.08;20;10085625328;S
20240410;112937;162.08;10;10085625329;S
20240410;112937;162.08;10;10085625330;S
20240410;112937;162.08;10;10085625331;S
20240410;112937;162.08;210;10085625332;S
20240410;112940;162.1;10;10085625646;B
20240410;112943;162.1;700;10085626000;B
20240410;112947;162.08;790;10085626545;S
20240410;112947;162.06;610;10085626546;S
20240410;112947;162.06;10;10085626547;S
20240410;112947;162.04;1000;10085626548;S
20240410;112947;162.04;210;10085626549;S
20240410;112947;162.04;200;10085626550;S
20240410;112947;162.04;10;10085626551;S
20240410;112947;162.04;1220;10085626552;S
20240410;112947;162.02;160;10085626553;S
20240410;112947;162.02;4580;10085626554;S
20240410;112950;162.08;10;10085626876;S
20240410;112950;162.08;10;10085626877;S
20240410;112951;162.04;50;10085627018;S
20240410;112951;162.02;610;10085627019;S
20240410;112956;162.04;10;10085627764;B
20240410;113012;162;40;10085629982;S
20240410;113012;162;10;10085629983;S
20240410;113012;162;100;10085629984;S
20240410;113012;162;10;10085629985;S
20240410;113012;162;1000;10085629986;S
20240410;113012;162;90;10085629987;S
20240410;113012;162;50;10085629988;S
20240410;113012;162;10;10085629989;S
20240410;113012;162;140;10085629990;S
20240410;113012;162;10;10085629991;S
20240410;113012;162;10;10085629992;S
20240410;113012;162;80;10085629993;S
20240410;113012;162;450;10085629994;S
20240410;113015;162.02;10;10085630437;B
20240410;113016;162;700;10085630619;S
20240410;113018;162;260;10085630912;S
20240410;113020;162.02;10;10085631196;B
20240410;113021;162.04;10;10085631339;B
20240410;113021;162.04;60;10085631359;B
20240410;113022;162.02;30;10085631529;S
20240410;113022;162;270;10085631530;S
20240410;113023;162.04;30;10085631592;B
20240410;113023;162.04;60;10085631593;B
20240410;113023;162.04;40;10085631658;B
20240410;113023;162.06;110;10085631659;B
20240410;113030;162.04;10;10085632553;S
20240410;113030;162.02;50;10085632554;S
20240410;113030;162.02;400;10085632555;S
20240410;113031;162.06;10;10085632797;B
20240410;113032;162.06;30;10085632901;B
20240410;113033;162.08;20;10085633026;B
20240410;113033;162.08;10;10085633038;B
20240410;113035;162.06;10;10085633188;S
20240410;113035;162.06;60;10085633189;S
20240410;113036;162.04;100;10085633384;S
20240410;113036;162.02;100;10085633385;S
20240410;113036;162.02;10;10085633386;S
20240410;113036;162;2530;10085633387;S
20240410;113036;162;30;10085633388;S
20240410;113036;162;10;10085633389;S
20240410;113036;162;10;10085633390;S
20240410;113036;162;200;10085633391;S
20240410;113036;162;320;10085633392;S
20240410;113038;162;10;10085633713;S
20240410;113039;162;300;10085633833;S
20240410;113040;162.04;20;10085633959;B
20240410;113040;162.04;100;10085634017;B
20240410;113042;162;370;10085634238;S
20240410;113042;162;10;10085634239;S
20240410;113042;162;10;10085634240;S
20240410;113042;162;150;10085634241;S
20240410;113042;162;460;10085634242;S
20240410;113043;162.02;10;10085634281;S
20240410;113043;162.04;10;10085634295;B
20240410;113045;162;100;10085634513;S
20240410;113045;162;30;10085634514;S
20240410;113045;162;970;10085634565;S
20240410;113045;162;130;10085634566;S
20240410;113048;162.04;10;10085634899;B
20240410;113054;162;10;10085635560;S
20240410;113055;162.04;10;10085635758;B
20240410;113056;162.04;50;10085635820;B
20240410;113056;162.04;1220;10085635821;B
20240410;113056;162.04;150;10085635822;B
20240410;113056;162.06;3230;10085635823;B
20240410;113056;162.1;10;10085635824;B
20240410;113056;162.1;10;10085635825;B
20240410;113056;162.1;580;10085635826;B
20240410;113056;162.12;910;10085635827;B
20240410;113056;162.12;990;10085635828;B
20240410;113056;162.14;1390;10085635829;B
20240410;113056;162.14;500;10085635830;B
20240410;113056;162.14;1780;10085635831;B
20240410;113056;162.16;1790;10085635832;B
20240410;113056;162.16;1020;10085635833;B
20240410;113056;162.14;10;10085635848;B
20240410;113057;162.02;100;10085636023;S
20240410;113105;162.02;10;10085637042;S
20240410;113105;162.02;140;10085637058;S
20240410;113105;162.02;400;10085637059;S
20240410;113105;162.02;10;10085637060;S
20240410;113107;162.02;10;10085637336;S
20240410;113109;162.04;10;10085637546;B
20240410;113110;162.04;10;10085637697;B
20240410;113110;162.04;30;10085637707;B
20240410;113110;162.02;10;10085637817;B
20240410;113110;162.04;90;10085637818;B
20240410;113112;162.04;10;10085638049;B
20240410;113115;162.06;200;10085638398;B
20240410;113116;162.04;100;10085638604;S
20240410;113117;162.06;200;10085638749;B
20240410;113118;162.08;150;10085638977;B
20240410;113120;162.06;50;10085639091;S
20240410;113120;162.04;90;10085639141;S
20240410;113120;162.04;30;10085639142;S
20240410;113120;162.04;200;10085639143;S
20240410;113120;162.04;650;10085639144;S
20240410;113121;162.06;10;10085639228;B
20240410;113123;162.04;100;10085639526;S
20240410;113124;162.06;100;10085639687;B
20240410;113125;162.06;10;10085639718;B
20240410;113127;162.06;2000;10085639994;B
20240410;113130;162.06;1870;10085640333;B
20240410;113130;162.08;130;10085640334;B
20240410;113130;162.06;10;10085640402;S
20240410;113131;162.08;60;10085640509;B
20240410;113135;162.08;220;10085640897;B
20240410;113135;162.08;20;10085640898;B
20240410;113135;162.1;60;10085640899;B
20240410;113137;162.1;530;10085641150;S
20240410;113138;162.12;10;10085641260;B
20240410;113141;162.1;20;10085641594;S
20240410;113143;162.1;20;10085641963;S
20240410;113145;162.1;100;10085642195;S
20240410;113147;162.12;390;10085642503;B
20240410;113147;162.12;510;10085642504;B
20240410;113149;162.14;10;10085642733;B
20240410;113149;162.14;10;10085642736;B
20240410;113150;162.12;30;10085642866;S
20240410;113152;162.12;70;10085643082;S
20240410;113152;162.12;40;10085643083;S
20240410;113152;162.12;100;10085643084;S
20240410;113152;162.12;100;10085643085;S
20240410;113152;162.1;290;10085643086;S
20240410;113152;162.14;50;10085643168;B
20240410;113153;162.14;10;10085643201;B
20240410;113153;162.14;10;10085643234;B
20240410;113155;162.14;10;10085643419;B
20240410;113155;162.12;80;10085643421;S
20240410;113156;162.14;50;10085643576;B
20240410;113158;162.12;50;10085643767;S
20240410;113158;162.12;20;10085643822;S
20240410;113158;162.08;10;10085643823;S
20240410;113158;162.08;90;10085643824;S
20240410;113158;162.08;200;10085643825;S
20240410;113158;162.06;100;10085643826;S
20240410;113158;162.06;10;10085643827;S
20240410;113158;162.06;3020;10085643828;S
20240410;113158;162.06;1220;10085643829;S
20240410;113158;162.06;840;10085643830;S
20240410;113158;162.06;1210;10085643831;S
20240410;113201;162.1;190;10085644128;S
20240410;113202;162.12;20;10085644272;B
20240410;113202;162.12;30;10085644300;B
20240410;113202;162.12;20;10085644301;B
20240410;113204;162.1;100;10085644522;S
20240410;113205;162.1;20;10085644589;S
20240410;113205;162.1;40;10085644590;S
20240410;113205;162.08;150;10085644594;B
20240410;113205;162.1;4220;10085644595;B
20240410;113205;162.12;130;10085644596;B
20240410;113208;162.12;280;10085644925;B
20240410;113208;162.12;20;10085644926;B
20240410;113212;162.12;20;10085645479;B
20240410;113216;162.12;10;10085645887;B
20240410;113216;162.12;10;10085645896;B
20240410;113221;162.12;650;10085646448;B
20240410;113221;162.12;500;10085646522;B
