<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;113223;162.1;40;10085646882;S
20240410;113224;162.12;790;10085646994;B
20240410;113224;162.12;410;10085646995;B
20240410;113224;162.12;800;10085646996;B
20240410;113226;162.12;150;10085647278;B
20240410;113227;162.1;60;10085647416;S
20240410;113227;162.1;30;10085647417;S
20240410;113227;162.1;10;10085647418;S
20240410;113227;162.1;40;10085647419;S
20240410;113228;162.1;10;10085647435;B
20240410;113228;162.1;50;10085647443;B
20240410;113228;162.12;550;10085647444;B
20240410;113228;162.12;20;10085647445;B
20240410;113228;162.12;380;10085647446;B
20240410;113229;162.12;60;10085647603;S
20240410;113231;162.14;150;10085647824;B
20240410;113231;162.14;60;10085647844;B
20240410;113231;162.14;40;10085647876;B
20240410;113233;162.12;100;10085648032;S
20240410;113234;162.12;10;10085648199;S
20240410;113234;162.12;20;10085648216;S
20240410;113236;162.14;10;10085648436;B
20240410;113237;162.14;40;10085648496;B
20240410;113237;162.12;20;10085648555;S
20240410;113239;162.14;10;10085648773;B
20240410;113239;162.14;10;10085648792;B
20240410;113240;162.14;60;10085648920;B
20240410;113240;162.14;210;10085648921;B
20240410;113241;162.16;650;10085649060;B
20240410;113241;162.18;50;10085649061;B
20240410;113244;162.18;670;10085649379;B
20240410;113245;162.16;30;10085649461;S
20240410;113245;162.18;10;10085649462;B
20240410;113246;162.18;50;10085649575;B
20240410;113246;162.18;60;10085649607;B
20240410;113247;162.18;10;10085649631;B
20240410;113248;162.18;10;10085649757;B
20240410;113250;162.16;1190;10085650042;S
20240410;113250;162.16;30;10085650043;S
20240410;113250;162.16;1000;10085650044;S
20240410;113250;162.16;10;10085650045;S
20240410;113250;162.16;250;10085650046;S
20240410;113252;162.16;50;10085650559;B
20240410;113255;162.14;50;10085650963;S
20240410;113256;162.16;1330;10085650971;B
20240410;113256;162.16;460;10085650972;B
20240410;113256;162.16;200;10085650973;B
20240410;113257;162.18;20;10085651127;B
20240410;113300;162.18;120;10085651511;B
20240410;113303;162.18;80;10085651964;B
20240410;113303;162.18;10;10085651975;B
20240410;113306;162.18;110;10085652428;B
20240410;113306;162.16;1510;10085652469;S
20240410;113306;162.16;1220;10085652470;S
20240410;113306;162.16;10;10085652471;S
20240410;113307;162.16;590;10085652570;B
20240410;113308;162.16;100;10085652666;B
20240410;113312;162.14;500;10085653179;S
20240410;113312;162.16;50;10085653190;B
20240410;113313;162.16;50;10085653262;B
20240410;113313;162.16;10;10085653322;B
20240410;113316;162.16;10;10085653603;B
20240410;113316;162.16;500;10085653667;B
20240410;113316;162.16;20;10085653670;B
20240410;113319;162.14;110;10085654115;S
20240410;113320;162.16;100;10085654207;B
20240410;113320;162.16;200;10085654214;B
20240410;113321;162.16;50;10085654300;B
20240410;113322;162.16;10;10085654475;B
20240410;113323;162.16;10;10085654511;B
20240410;113326;162.16;20;10085654974;B
20240410;113330;162.16;50;10085655421;B
20240410;113330;162.16;20;10085655483;B
20240410;113333;162.16;20;10085655816;B
20240410;113334;162.16;10;10085655962;B
20240410;113335;162.16;440;10085656034;B
20240410;113335;162.16;300;10085656035;B
20240410;113335;162.14;3230;10085656036;S
20240410;113341;162.14;110;10085656828;S
20240410;113344;162.16;200;10085657102;B
20240410;113345;162.16;190;10085657173;B
20240410;113345;162.16;10;10085657174;B
20240410;113346;162.16;10;10085657395;B
20240410;113349;162.14;730;10085657822;S
20240410;113349;162.14;30;10085657823;S
20240410;113349;162.14;10;10085657824;S
20240410;113349;162.14;10;10085657825;S
20240410;113349;162.12;10;10085657826;S
20240410;113352;162.14;10;10085658171;B
20240410;113354;162.12;100;10085658285;S
20240410;113356;162.14;80;10085658530;B
20240410;113357;162.14;60;10085658671;B
20240410;113400;162.14;10;10085659152;B
20240410;113405;162.14;30;10085659788;B
20240410;113405;162.14;470;10085659789;B
20240410;113405;162.14;300;10085659827;B
20240410;113411;162.14;200;10085660628;B
20240410;113414;162.14;120;10085661015;B
20240410;113414;162.14;10;10085661016;B
20240410;113414;162.14;250;10085661017;B
20240410;113414;162.14;10;10085661018;B
20240410;113414;162.14;370;10085661019;B
20240410;113415;162.14;150;10085661105;B
20240410;113415;162.14;10;10085661128;B
20240410;113418;162.14;100;10085661428;B
20240410;113418;162.12;1640;10085661432;S
20240410;113420;162.12;40;10085661736;S
20240410;113420;162.12;40;10085661737;S
20240410;113420;162.12;20;10085661738;S
20240410;113420;162.12;10;10085661739;S
20240410;113420;162.12;30;10085661740;S
20240410;113420;162.12;20;10085661767;B
20240410;113423;162.12;50;10085662163;B
20240410;113424;162.12;2000;10085662346;B
20240410;113424;162.12;10;10085662359;B
20240410;113425;162.12;10;10085662508;B
20240410;113430;162.12;10;10085663096;B
20240410;113431;162.1;30;10085663175;S
20240410;113431;162.1;100;10085663176;S
20240410;113431;162.1;250;10085663177;S
20240410;113431;162.1;40;10085663178;S
20240410;113431;162.1;40;10085663179;S
20240410;113431;162.1;40;10085663180;S
20240410;113431;162.08;500;10085663181;S
20240410;113431;162.08;500;10085663182;S
20240410;113431;162.06;50;10085663183;S
20240410;113431;162.06;150;10085663184;S
20240410;113431;162.04;20;10085663185;S
20240410;113431;162.04;100;10085663186;S
20240410;113431;162.04;180;10085663187;S
20240410;113433;162.04;10;10085663641;S
20240410;113437;162.08;50;10085664230;B
20240410;113437;162.08;240;10085664231;B
20240410;113437;162.08;110;10085664247;B
20240410;113439;162.04;60;10085664563;S
20240410;113439;162.04;30;10085664564;S
20240410;113439;162.04;110;10085664565;S
20240410;113448;162.04;40;10085665733;S
20240410;113448;162.04;50;10085665734;S
20240410;113448;162.04;10;10085665735;S
20240410;113448;162.04;150;10085665736;S
20240410;113448;162.04;400;10085665737;S
20240410;113448;162.04;30;10085665738;S
20240410;113448;162.02;50;10085665739;S
20240410;113456;162.04;200;10085666816;S
20240410;113456;162.02;100;10085666817;S
20240410;113500;162.08;10;10085667248;B
20240410;113500;162.08;20;10085667567;B
20240410;113505;162.06;110;10085668126;S
20240410;113505;162.06;10;10085668127;S
20240410;113505;162.06;30;10085668128;S
20240410;113505;162.04;50;10085668164;B
20240410;113506;162.02;120;10085668264;S
20240410;113506;162.02;500;10085668265;S
20240410;113506;162.02;450;10085668266;S
20240410;113508;162.04;150;10085668522;B
20240410;113515;162.04;480;10085669337;B
20240410;113518;162.04;200;10085669683;B
20240410;113519;162.04;10;10085669805;B
20240410;113521;162.04;10;10085670058;B
20240410;113522;162.02;20;10085670147;S
20240410;113523;162.04;100;10085670259;B
20240410;113524;162.02;200;10085670346;S
20240410;113524;162.04;10;10085670476;B
20240410;113525;162.02;100;10085670518;S
20240410;113525;162.02;50;10085670519;S
20240410;113525;162.02;50;10085670520;S
20240410;113525;162.02;50;10085670521;S
20240410;113525;162.02;10;10085670522;S
20240410;113525;162.02;40;10085670523;S
20240410;113526;162.02;400;10085670735;S
20240410;113527;162.04;10;10085670831;B
20240410;113528;162.02;1200;10085670909;S
20240410;113528;162.04;100;10085671007;B
20240410;113530;162.04;60;10085671232;B
20240410;113530;162.04;10;10085671235;B
20240410;113532;162.04;10;10085671418;B
20240410;113533;162.02;50;10085671567;S
20240410;113535;162.04;10;10085671706;B
20240410;113536;162.02;1300;10085671887;S
20240410;113538;162.04;60;10085672410;B
20240410;113539;162.02;100;10085672495;S
20240410;113542;162.04;100;10085673000;B
20240410;113545;162.04;100;10085673348;B
20240410;113546;162.04;100;10085673471;B
20240410;113546;162.02;1910;10085673473;S
20240410;113546;162.02;10000;10085673474;S
20240410;113546;162.02;970;10085673475;S
20240410;113546;162.02;420;10085673476;S
20240410;113546;162.02;20;10085673477;S
20240410;113546;162.02;10;10085673478;S
20240410;113546;162.02;10;10085673479;S
20240410;113546;162.02;10;10085673480;S
20240410;113546;162.02;10;10085673481;S
20240410;113546;162.02;30;10085673482;S
20240410;113551;162;10;10085674001;S
20240410;113551;162;20;10085674002;S
20240410;113551;162;10;10085674003;S
20240410;113551;162;120;10085674004;S
20240410;113551;162;100;10085674005;S
20240410;113551;162;10;10085674006;S
20240410;113551;162;500;10085674007;S
20240410;113551;162;200;10085674008;S
20240410;113551;162;150;10085674009;S
20240410;113551;162;2170;10085674010;S
20240410;113551;162.02;10;10085674037;B
20240410;113551;162.02;10;10085674092;B
20240410;113552;162;100;10085674100;S
20240410;113552;162.02;40;10085674145;B
20240410;113553;162.02;3320;10085674275;B
20240410;113553;162.04;170;10085674276;B
20240410;113553;162.04;10;10085674277;B
20240410;113553;162.04;100;10085674278;B
20240410;113553;162.04;150;10085674279;B
20240410;113553;162.06;20;10085674280;B
20240410;113553;162.06;410;10085674281;B
20240410;113553;162.04;10;10085674309;B
20240410;113554;162.04;140;10085674389;B
20240410;113554;162.04;10;10085674390;B
20240410;113604;162.04;10;10085675590;B
20240410;113610;162.02;50;10085676216;S
20240410;113610;162.02;40;10085676217;S
20240410;113610;162;8200;10085676218;S
20240410;113610;162;40;10085676219;S
20240410;113610;162;100;10085676220;S
20240410;113610;162;620;10085676221;S
20240410;113610;162;10;10085676222;S
20240410;113610;162;1000;10085676223;S
20240410;113610;162;10;10085676224;S
20240410;113610;162;30;10085676225;S
20240410;113610;162;210;10085676226;S
20240410;113610;162;10;10085676227;S
20240410;113610;162;11000;10085676228;S
20240410;113610;162;50;10085676229;S
20240410;113610;162;20;10085676230;S
20240410;113610;162;30;10085676231;S
20240410;113610;162;10;10085676232;S
20240410;113610;162;10;10085676233;S
20240410;113610;162;10;10085676234;S
20240410;113610;162;500;10085676235;S
20240410;113610;162;300;10085676236;S
20240410;113610;162;1240;10085676237;S
20240410;113610;161.98;10;10085676238;S
20240410;113610;161.98;20;10085676239;S
20240410;113610;161.98;1000;10085676240;S
20240410;113610;161.98;20;10085676241;S
20240410;113610;161.98;150;10085676242;S
20240410;113610;161.96;10;10085676243;S
20240410;113610;161.96;30;10085676244;S
20240410;113610;161.96;20;10085676245;S
20240410;113610;161.96;2000;10085676246;S
20240410;113610;161.94;120;10085676247;S
20240410;113610;161.94;10;10085676248;S
20240410;113610;161.94;10;10085676249;S
20240410;113610;161.94;250;10085676250;S
20240410;113610;161.94;320;10085676251;S
20240410;113610;161.92;30;10085676252;S
20240410;113610;161.92;300;10085676253;S
20240410;113610;161.92;10;10085676254;S
20240410;113610;161.92;20;10085676255;S
20240410;113610;161.92;1890;10085676256;S
20240410;113610;162;10;10085676262;S
20240410;113610;162;290;10085676263;S
20240410;113610;161.94;200;10085676264;S
20240410;113610;161.92;510;10085676265;S
20240410;113610;161.94;500;10085676267;S
20240410;113610;161.92;550;10085676268;S
20240410;113610;161.92;200;10085676269;S
20240410;113610;161.9;30;10085676270;S
20240410;113610;161.9;20;10085676271;S
20240410;113610;161.9;30;10085676272;S
20240410;113610;161.9;10;10085676273;S
20240410;113610;161.9;120;10085676274;S
20240410;113610;161.9;10;10085676275;S
20240410;113610;161.9;100;10085676276;S
20240410;113610;161.9;5000;10085676277;S
20240410;113610;161.9;10;10085676278;S
20240410;113610;161.9;250;10085676279;S
20240410;113610;161.9;2500;10085676280;S
20240410;113610;161.9;120;10085676281;S
20240410;113610;161.94;50;10085676283;S
20240410;113610;161.94;450;10085676287;S
20240410;113610;161.9;2060;10085676288;S
20240410;113610;161.9;100;10085676289;S
20240410;113610;161.9;720;10085676290;S
20240410;113610;161.9;30;10085676291;S
20240410;113610;161.9;100;10085676292;S
20240410;113610;161.9;1400;10085676293;S
20240410;113610;161.9;2400;10085676294;S
20240410;113610;161.9;350;10085676295;S
20240410;113610;161.9;30;10085676297;S
20240410;113610;161.9;120;10085676298;S
20240410;113610;161.9;480;10085676299;S
20240410;113610;161.9;400;10085676300;S
20240410;113610;161.9;100;10085676301;S
20240410;113610;161.9;50;10085676302;S
20240410;113610;161.9;3300;10085676303;S
20240410;113610;161.9;200;10085676304;S
20240410;113610;161.9;500;10085676305;S
20240410;113610;161.9;1000;10085676308;S
20240410;113610;161.9;500;10085676309;S
20240410;113610;161.9;500;10085676314;S
20240410;113610;161.9;10;10085676315;S
20240410;113610;161.9;1660;10085676317;S
20240410;113610;161.9;340;10085676318;S
20240410;113610;161.9;50;10085676319;S
20240410;113610;161.9;110;10085676322;S
20240410;113610;161.9;4640;10085676323;S
20240410;113610;161.9;4100;10085676345;S
20240410;113610;161.9;500;10085676346;S
20240410;113610;161.9;40;10085676351;S
20240410;113610;161.9;2000;10085676368;S
20240410;113612;161.98;60;10085676623;B
20240410;113614;161.96;10;10085676953;B
20240410;113614;161.96;1550;10085676954;S
20240410;113614;161.98;70;10085677026;B
20240410;113617;162;10;10085677397;B
20240410;113617;162;20;10085677415;B
20240410;113617;162;200;10085677416;B
20240410;113617;162;280;10085677417;S
20240410;113618;161.96;100;10085677604;S
20240410;113620;162;10;10085677788;B
20240410;113620;162;130;10085677853;B
20240410;113625;161.98;1220;10085678313;B
20240410;113625;162;20;10085678375;B
20240410;113627;161.98;350;10085678572;S
20240410;113629;162;30;10085678874;B
20240410;113630;162;10;10085678933;B
20240410;113630;162.02;500;10085678934;B
20240410;113630;162.04;90;10085678935;B
20240410;113630;162.04;70;10085678936;B
20240410;113630;162.04;10;10085678937;B
20240410;113630;162.06;200;10085678938;B
20240410;113630;162.04;10;10085679018;B
20240410;113633;162.04;10;10085679313;B
20240410;113636;162.02;350;10085679759;B
20240410;113636;162;30;10085679802;S
20240410;113637;162;220;10085679816;S
20240410;113640;162.02;10;10085680332;B
20240410;113643;162.02;700;10085680561;B
20240410;113648;162.02;150;10085681179;B
20240410;113648;162.02;10;10085681196;B
20240410;113649;162.02;20;10085681309;B
20240410;113649;162.02;10;10085681310;B
20240410;113651;162;50;10085681677;S
20240410;113651;162.02;1950;10085681689;B
20240410;113651;162.04;180;10085681690;B
20240410;113651;162.06;890;10085681691;B
20240410;113651;162.08;170;10085681692;B
20240410;113651;162.08;400;10085681693;B
20240410;113651;162.08;10;10085681694;B
20240410;113651;162.08;710;10085681695;B
20240410;113653;162.02;100;10085681947;S
20240410;113655;162.04;10;10085682063;B
20240410;113655;162.04;500;10085682167;B
20240410;113656;162.04;10;10085682263;B
20240410;113657;162.04;20;10085682285;B
20240410;113657;162.04;10;10085682396;B
20240410;113702;162.04;10;10085682999;B
20240410;113702;162.04;10;10085683050;B
20240410;113703;162.04;100;10085683175;B
20240410;113705;162.04;10;10085683571;B
20240410;113709;162.02;30;10085684089;S
20240410;113709;162.02;10;10085684090;S
20240410;113709;162.02;10;10085684091;S
20240410;113713;162;10;10085684669;S
20240410;113713;162;10;10085684670;S
20240410;113713;162;80;10085684671;S
20240410;113713;162.02;1100;10085684717;B
20240410;113713;162.04;20;10085684718;B
20240410;113713;162.06;20;10085684719;B
20240410;113713;162.1;730;10085684720;B
20240410;113713;162.1;50;10085684721;B
20240410;113713;162.1;1150;10085684722;B
20240410;113713;162.12;1020;10085684723;B
20240410;113713;162.12;100;10085684724;B
20240410;113715;162.08;100;10085685000;B
20240410;113715;162.1;10;10085685001;B
20240410;113716;162.1;10;10085685181;B
20240410;113716;162.08;200;10085685188;S
20240410;113722;162.1;20;10085685856;B
20240410;113723;162.1;200;10085685931;B
20240410;113724;162.1;60;10085685975;B
20240410;113724;162.1;30;10085685976;B
20240410;113724;162.08;20;10085686013;S
20240410;113727;162.1;100;10085686358;B
20240410;113728;162.1;10;10085686458;B
20240410;113730;162.1;10;10085686615;B
20240410;113731;162.1;10;10085686759;B
20240410;113732;162.1;50;10085686829;B
20240410;113732;162.1;20;10085686863;B
20240410;113734;162.1;40;10085687084;B
20240410;113743;162.1;50;10085688156;B
20240410;113744;162.1;2750;10085688292;B
20240410;113744;162.1;410;10085688293;B
20240410;113747;162.1;40;10085688640;B
20240410;113748;162.1;10;10085688742;B
20240410;113748;162.08;10;10085688763;S
20240410;113748;162.08;260;10085688807;S
20240410;113749;162.1;100;10085688899;B
20240410;113749;162.1;10;10085688948;B
20240410;113751;162.1;20;10085689175;B
20240410;113754;162.08;10;10085689540;S
20240410;113754;162.08;30;10085689541;S
20240410;113754;162.08;10;10085689542;S
20240410;113754;162.08;10;10085689543;S
20240410;113754;162.08;40;10085689544;S
20240410;113755;162.08;10;10085689562;S
20240410;113755;162.08;10;10085689563;S
20240410;113759;162.06;10;10085690187;B
20240410;113800;162.08;4500;10085690222;B
20240410;113803;162.08;110;10085690596;B
20240410;113806;162.06;30;10085690968;B
20240410;113808;162.06;10;10085691220;B
20240410;113808;162.04;10;10085691221;S
20240410;113808;162.06;20;10085691284;B
20240410;113809;162.06;60;10085691365;B
20240410;113811;162.04;500;10085691616;S
20240410;113814;162.06;30;10085691954;B
20240410;113824;162.04;10;10085693196;S
20240410;113825;162.06;10;10085693360;B
20240410;113826;162.04;300;10085693421;S
20240410;113827;162.06;10;10085693504;B
20240410;113828;162.04;10;10085693765;S
20240410;113829;162.06;1500;10085693920;B
20240410;113833;162.06;10;10085694353;B
20240410;113834;162.04;400;10085694558;S
20240410;113838;162.04;30;10085695027;S
20240410;113839;162.06;10;10085695158;B
20240410;113841;162.04;3170;10085695271;S
20240410;113842;162.06;160;10085695465;B
20240410;113843;162.04;350;10085695611;S
20240410;113844;162.06;10;10085695681;B
20240410;113847;162.06;10;10085696141;B
20240410;113849;162.06;10;10085696418;B
20240410;113850;162.04;730;10085696475;S
20240410;113850;162.04;30;10085696476;S
20240410;113850;162.04;10;10085696477;S
20240410;113850;162.04;10;10085696478;S
20240410;113850;162.04;50;10085696479;S
20240410;113850;162.04;20;10085696480;S
20240410;113850;162.04;10;10085696481;S
20240410;113850;162.04;10;10085696482;S
20240410;113850;162.04;500;10085696483;S
20240410;113850;162.04;10;10085696484;S
20240410;113850;162.04;10;10085696485;S
20240410;113851;162.02;200;10085696643;S
20240410;113851;162.02;10;10085696644;S
20240410;113851;162;10;10085696645;S
20240410;113851;162;10;10085696646;S
20240410;113851;162;1210;10085696647;S
20240410;113851;162;920;10085696721;S
20240410;113851;162;5370;10085696724;S
20240410;113851;162;100;10085696725;S
20240410;113851;162;1970;10085696726;S
20240410;113851;161.98;50;10085696727;S
20240410;113851;161.96;150;10085696728;S
20240410;113851;161.96;50;10085696729;B
20240410;113853;161.98;10;10085696895;B
20240410;113853;161.94;10;10085696906;S
20240410;113853;161.92;250;10085696907;S
20240410;113853;161.92;50;10085696908;S
20240410;113853;161.92;50;10085696909;S
20240410;113853;161.92;100;10085696910;S
20240410;113853;161.9;1030;10085696911;S
20240410;113858;161.96;10;10085697413;B
20240410;113859;161.96;190;10085697543;B
20240410;113903;161.96;600;10085698024;S
20240410;113904;161.96;160;10085698347;S
20240410;113905;161.98;140;10085698487;B
20240410;113905;161.98;10;10085698488;B
20240410;113906;161.98;10;10085698571;B
20240410;113906;161.98;100;10085698572;B
20240410;113908;161.98;10;10085698794;B
20240410;113909;161.98;90;10085698978;B
20240410;113910;161.98;30;10085699163;B
20240410;113910;161.98;100;10085699164;B
20240410;113910;161.98;50;10085699165;B
20240410;113911;161.96;20;10085699457;S
20240410;113911;161.96;20;10085699458;S
20240410;113911;161.92;890;10085699459;S
20240410;113911;161.92;400;10085699460;S
20240410;113911;161.92;500;10085699461;S
20240410;113911;161.9;690;10085699462;S
20240410;113911;161.9;770;10085699463;S
20240410;113912;161.92;200;10085699701;S
20240410;113913;161.96;10;10085699990;S
20240410;113913;161.92;300;10085699991;S
20240410;113913;161.92;360;10085699992;S
20240410;113913;161.9;4230;10085699993;S
20240410;113913;161.9;30;10085699994;S
20240410;113913;161.9;250;10085699995;S
20240410;113913;161.9;2500;10085699996;S
20240410;113913;161.88;20;10085699997;S
20240410;113913;161.88;20;10085699998;S
20240410;113913;161.88;100;10085699999;S
20240410;113913;161.88;10;10085700000;S
20240410;113913;161.88;1820;10085700001;S
20240410;113918;161.92;20;10085701320;B
20240410;113918;161.94;30;10085701321;B
20240410;113920;161.94;20;10085701500;B
20240410;113921;161.94;100;10085701827;B
20240410;113921;161.94;250;10085701828;B
20240410;113923;161.96;10;10085702123;B
20240410;113927;161.94;190;10085702608;S
20240410;113930;161.92;10;10085702903;B
20240410;113932;161.88;10;10085703080;S
20240410;113933;161.9;10;10085703238;B
20240410;113933;161.9;50;10085703239;B
20240410;113933;161.92;20;10085703240;B
20240410;113936;161.9;20;10085703817;B
20240410;113936;161.88;40;10085703836;S
20240410;113936;161.88;30;10085703837;S
20240410;113936;161.88;10;10085703838;S
20240410;113936;161.88;10;10085703839;S
20240410;113936;161.86;20;10085703840;S
20240410;113936;161.86;10;10085703841;S
20240410;113936;161.86;150;10085703842;S
20240410;113936;161.86;500;10085703843;S
20240410;113936;161.84;10;10085703844;S
20240410;113936;161.84;50;10085703845;S
20240410;113936;161.84;50;10085703846;S
20240410;113936;161.84;30;10085703847;S
20240410;113936;161.84;20;10085703848;S
20240410;113936;161.84;400;10085703849;S
20240410;113936;161.84;10;10085703850;S
20240410;113936;161.84;600;10085703851;S
20240410;113936;161.84;250;10085703852;S
20240410;113936;161.82;80;10085703853;S
20240410;113936;161.82;620;10085703854;S
20240410;113936;161.88;10;10085703989;B
20240410;113937;161.84;500;10085704236;S
20240410;113937;161.84;10;10085704237;S
20240410;113937;161.82;1890;10085704238;S
20240410;113937;161.88;30;10085704241;B
20240410;113938;161.84;500;10085704410;S
20240410;113939;161.88;250;10085704695;B
20240410;113939;161.9;1750;10085704696;B
20240410;113942;161.84;70;10085705590;S
20240410;113942;161.84;70;10085705591;S
20240410;113942;161.84;80;10085705645;S
20240410;113942;161.84;80;10085705648;S
20240410;113943;161.84;10;10085705689;S
20240410;113943;161.82;60;10085705690;S
20240410;113943;161.82;70;10085705712;S
20240410;113943;161.82;70;10085705789;S
20240410;113943;161.82;70;10085705799;S
20240410;113943;161.82;80;10085705849;S
20240410;113943;161.82;80;10085705856;S
20240410;113943;161.82;70;10085705910;S
20240410;113943;161.82;70;10085705921;S
20240410;113943;161.82;70;10085705950;S
20240410;113943;161.82;70;10085705980;S
20240410;113943;161.84;10;10085705997;B
20240410;113943;161.82;80;10085706022;S
20240410;113943;161.82;80;10085706036;S
20240410;113944;161.82;70;10085706083;S
20240410;113944;161.82;70;10085706087;S
20240410;113944;161.84;100;10085706127;B
20240410;113945;161.82;70;10085706367;S
20240410;113945;161.82;70;10085706377;S
20240410;113946;161.82;5200;10085706543;S
20240410;113946;161.8;10;10085706544;S
20240410;113946;161.8;50;10085706545;S
20240410;113946;161.8;300;10085706546;S
20240410;113946;161.8;20;10085706547;S
20240410;113946;161.8;200;10085706548;S
20240410;113946;161.8;8000;10085706549;S
20240410;113946;161.8;20;10085706550;S
20240410;113946;161.8;20;10085706551;S
20240410;113946;161.8;1000;10085706552;S
20240410;113946;161.8;10;10085706553;S
20240410;113946;161.8;20;10085706554;S
20240410;113946;161.8;14960;10085706555;S
20240410;113946;161.8;10;10085706556;S
20240410;113946;161.8;20;10085706557;S
20240410;113946;161.8;10;10085706558;S
20240410;113946;161.8;40;10085706559;S
20240410;113946;161.8;10;10085706560;S
20240410;113946;161.8;100;10085706561;S
20240410;113946;161.8;90;10085706574;S
20240410;113946;161.8;10;10085706575;S
20240410;113946;161.82;50;10085706613;B
20240410;113947;161.8;240;10085706682;S
20240410;113948;161.8;800;10085706874;S
20240410;113950;161.8;150;10085707082;S
20240410;113950;161.82;10;10085707146;B
20240410;113951;161.82;10;10085707209;B
20240410;113951;161.82;10;10085707234;B
20240410;113951;161.82;10;10085707235;B
20240410;113951;161.82;10;10085707236;B
20240410;113951;161.84;20;10085707237;B
20240410;113952;161.8;80;10085707314;S
20240410;113953;161.8;590;10085707443;S
20240410;113953;161.8;360;10085707525;S
20240410;113954;161.8;230;10085707638;S
20240410;113954;161.8;70;10085707639;S
20240410;113955;161.84;10;10085707893;B
20240410;113956;161.82;10;10085707915;S
20240410;113958;161.84;100;10085708189;B
20240410;113958;161.82;50;10085708193;S
20240410;113958;161.82;40;10085708242;S
20240410;113958;161.8;430;10085708243;S
20240410;113958;161.8;20;10085708244;S
20240410;113958;161.8;1510;10085708245;S
20240410;114000;161.8;560;10085708477;S
20240410;114001;161.8;290;10085708685;S
20240410;114002;161.8;140;10085708773;S
20240410;114002;161.8;280;10085708774;S
20240410;114002;161.8;720;10085708780;S
20240410;114002;161.8;270;10085708781;S
20240410;114003;161.8;80;10085708862;S
20240410;114006;161.84;20;10085709374;B
20240410;114006;161.84;10;10085709375;B
20240410;114006;161.84;100;10085709376;B
20240410;114006;161.84;370;10085709377;B
20240410;114007;161.84;80;10085709479;B
20240410;114008;161.84;50;10085709558;S
20240410;114009;161.84;70;10085709621;S
20240410;114009;161.84;40;10085709622;S
20240410;114009;161.8;310;10085709623;S
20240410;114011;161.86;80;10085709852;B
20240410;114011;161.88;120;10085709853;B
20240410;114012;161.88;80;10085709956;B
20240410;114012;161.88;20;10085709957;B
20240410;114016;161.84;20;10085710441;S
20240410;114016;161.82;70;10085710442;S
20240410;114021;161.8;340;10085711191;S
20240410;114021;161.8;2160;10085711192;S
20240410;114026;161.8;2840;10085711891;S
20240410;114026;161.8;150;10085711892;S
20240410;114026;161.8;140;10085711893;S
20240410;114026;161.8;1000;10085711894;S
20240410;114027;161.8;60;10085711902;B
20240410;114028;161.8;80;10085712076;B
20240410;114031;161.8;50;10085712322;B
20240410;114031;161.78;130;10085712323;S
20240410;114031;161.78;20;10085712324;S
20240410;114031;161.78;20;10085712325;S
20240410;114031;161.78;200;10085712326;S
20240410;114031;161.74;10;10085712328;S
20240410;114031;161.74;20;10085712331;S
20240410;114031;161.74;980;10085712332;S
20240410;114031;161.74;10;10085712384;S
20240410;114031;161.74;170;10085712385;S
20240410;114031;161.72;30;10085712386;S
20240410;114031;161.72;500;10085712387;S
20240410;114031;161.72;450;10085712388;S
20240410;114032;161.72;90;10085712454;S
20240410;114032;161.76;160;10085712519;B
20240410;114032;161.78;40;10085712520;B
20240410;114033;161.78;100;10085712586;B
20240410;114040;161.76;10;10085713331;S
20240410;114043;161.76;120;10085713625;S
20240410;114043;161.76;170;10085713692;S
20240410;114043;161.76;660;10085713729;S
20240410;114044;161.76;40;10085713778;S
20240410;114044;161.76;30;10085713779;S
20240410;114044;161.76;10;10085713780;S
20240410;114044;161.74;200;10085713781;S
20240410;114044;161.74;340;10085713782;S
20240410;114047;161.76;150;10085714184;B
20240410;114049;161.74;10;10085714581;S
