<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;114049;161.72;340;10085714582;S
20240410;114050;161.7;30;10085714736;S
20240410;114050;161.7;200;10085714737;S
20240410;114050;161.7;10;10085714738;S
20240410;114050;161.7;10;10085714739;S
20240410;114050;161.7;30;10085714740;S
20240410;114051;161.7;350;10085714819;S
20240410;114051;161.7;3000;10085714859;S
20240410;114053;161.72;100;10085715000;B
20240410;114057;161.72;10;10085715500;B
20240410;114058;161.72;10;10085715554;B
20240410;114058;161.72;10;10085715610;S
20240410;114059;161.74;10;10085715748;B
20240410;114102;161.76;100;10085716105;B
20240410;114102;161.76;500;10085716153;B
20240410;114102;161.72;390;10085716202;S
20240410;114102;161.72;110;10085716203;S
20240410;114104;161.72;500;10085716416;S
20240410;114105;161.74;20;10085716534;B
20240410;114105;161.7;140;10085716582;S
20240410;114105;161.74;240;10085716597;B
20240410;114106;161.72;1220;10085716648;S
20240410;114106;161.7;1480;10085716649;S
20240410;114106;161.7;10;10085716650;S
20240410;114106;161.7;20;10085716651;S
20240410;114106;161.7;200;10085716652;S
20240410;114106;161.7;100;10085716653;S
20240410;114106;161.7;40;10085716654;S
20240410;114106;161.7;40;10085716655;S
20240410;114106;161.7;30;10085716656;S
20240410;114106;161.7;10;10085716657;S
20240410;114106;161.7;20;10085716658;S
20240410;114106;161.7;10;10085716659;S
20240410;114106;161.7;220;10085716660;S
20240410;114106;161.7;600;10085716707;S
20240410;114107;161.74;10;10085716760;B
20240410;114108;161.72;10;10085716879;B
20240410;114109;161.72;30;10085716955;B
20240410;114111;161.72;30;10085717294;S
20240410;114112;161.74;10;10085717443;B
20240410;114112;161.72;510;10085717445;S
20240410;114112;161.72;20;10085717446;S
20240410;114112;161.7;24180;10085717447;S
20240410;114112;161.7;10;10085717448;S
20240410;114112;161.7;500;10085717449;S
20240410;114112;161.7;10;10085717450;S
20240410;114112;161.7;4770;10085717451;S
20240410;114113;161.74;10;10085717530;B
20240410;114115;161.72;20;10085717803;B
20240410;114115;161.7;200;10085717852;S
20240410;114115;161.7;70;10085717853;S
20240410;114115;161.7;30;10085717854;S
20240410;114116;161.7;20;10085717894;S
20240410;114116;161.7;20;10085717895;S
20240410;114116;161.7;500;10085717896;S
20240410;114116;161.7;10;10085717897;S
20240410;114116;161.68;10;10085717902;S
20240410;114116;161.66;130;10085717934;S
20240410;114116;161.66;110;10085717935;S
20240410;114116;161.66;10;10085717936;S
20240410;114116;161.66;150;10085717937;S
20240410;114116;161.66;500;10085717938;S
20240410;114116;161.64;3600;10085717939;S
20240410;114116;161.7;10;10085717984;B
20240410;114117;161.66;100;10085718002;S
20240410;114117;161.68;160;10085718004;B
20240410;114119;161.68;340;10085718204;B
20240410;114119;161.68;10;10085718205;B
20240410;114119;161.7;530;10085718206;B
20240410;114119;161.7;120;10085718207;B
20240410;114119;161.7;10;10085718236;B
20240410;114119;161.7;30;10085718259;B
20240410;114120;161.7;1190;10085718291;B
20240410;114120;161.7;980;10085718309;S
20240410;114120;161.72;10;10085718356;B
20240410;114122;161.72;10;10085718520;B
20240410;114124;161.7;200;10085718815;S
20240410;114125;161.72;460;10085719043;B
20240410;114125;161.72;140;10085719044;B
20240410;114129;161.72;10;10085719515;B
20240410;114130;161.7;100;10085719562;S
20240410;114130;161.72;10;10085719588;B
20240410;114131;161.72;10;10085719637;B
20240410;114134;161.74;10;10085720030;B
20240410;114136;161.72;10;10085720336;S
20240410;114136;161.74;10;10085720360;B
20240410;114138;161.74;300;10085720516;B
20240410;114138;161.72;400;10085720582;S
20240410;114139;161.74;1000;10085720644;B
20240410;114140;161.74;10;10085720729;B
20240410;114141;161.74;10;10085720791;B
20240410;114141;161.74;400;10085720804;B
20240410;114142;161.74;10;10085720894;B
20240410;114143;161.74;10;10085720954;B
20240410;114144;161.74;10;10085721140;B
20240410;114144;161.72;100;10085721195;S
20240410;114144;161.74;10;10085721197;B
20240410;114146;161.74;10;10085721551;B
20240410;114148;161.72;220;10085721753;S
20240410;114150;161.74;20;10085721881;B
20240410;114150;161.72;760;10085721895;S
20240410;114150;161.72;20;10085721896;S
20240410;114150;161.72;10;10085721897;S
20240410;114150;161.72;10;10085721898;S
20240410;114151;161.7;10;10085721996;S
20240410;114151;161.7;1000;10085721997;S
20240410;114151;161.7;10;10085721998;S
20240410;114151;161.7;10;10085721999;S
20240410;114151;161.68;10;10085722000;S
20240410;114151;161.68;200;10085722001;S
20240410;114151;161.72;50;10085722024;B
20240410;114151;161.72;50;10085722025;B
20240410;114151;161.72;50;10085722026;B
20240410;114151;161.72;50;10085722027;B
20240410;114151;161.72;2180;10085722028;B
20240410;114151;161.74;200;10085722029;B
20240410;114151;161.74;150;10085722030;B
20240410;114151;161.74;20;10085722031;B
20240410;114155;161.74;10;10085722407;S
20240410;114156;161.74;10;10085722510;B
20240410;114156;161.74;20;10085722562;B
20240410;114157;161.74;250;10085722639;B
20240410;114157;161.74;60;10085722672;B
20240410;114157;161.72;200;10085722687;S
20240410;114157;161.7;150;10085722688;S
20240410;114157;161.7;550;10085722689;S
20240410;114157;161.74;10;10085722693;B
20240410;114158;161.74;20;10085722777;B
20240410;114200;161.74;10;10085722901;B
20240410;114200;161.74;10;10085722951;B
20240410;114201;161.7;670;10085722966;S
20240410;114201;161.7;330;10085722967;S
20240410;114202;161.74;50;10085723036;B
20240410;114203;161.74;50;10085723117;B
20240410;114203;161.74;150;10085723118;B
20240410;114203;161.76;10;10085723119;B
20240410;114203;161.76;290;10085723120;B
20240410;114203;161.76;20;10085723145;B
20240410;114205;161.72;150;10085723360;S
20240410;114205;161.72;400;10085723361;S
20240410;114206;161.72;1000;10085723399;B
20240410;114207;161.7;150;10085723479;S
20240410;114208;161.72;200;10085723601;B
20240410;114208;161.72;10;10085723720;B
20240410;114209;161.72;50;10085723743;B
20240410;114209;161.72;1220;10085723777;B
20240410;114210;161.72;100;10085724026;S
20240410;114211;161.74;10;10085724050;B
20240410;114213;161.74;10;10085724252;B
20240410;114214;161.74;30;10085724478;B
20240410;114215;161.74;50;10085724599;B
20240410;114215;161.72;90;10085724610;S
20240410;114215;161.74;10;10085724612;B
20240410;114218;161.72;300;10085724984;S
20240410;114219;161.72;1490;10085725093;S
20240410;114219;161.72;10;10085725094;S
20240410;114219;161.72;30;10085725095;S
20240410;114219;161.72;10;10085725096;S
20240410;114221;161.72;100;10085725471;B
20240410;114221;161.7;100;10085725499;S
20240410;114221;161.72;10;10085725547;B
20240410;114223;161.72;350;10085725747;B
20240410;114223;161.74;40;10085725867;B
20240410;114223;161.74;400;10085725868;B
20240410;114223;161.74;20;10085725869;B
20240410;114223;161.74;10;10085725870;B
20240410;114223;161.74;10;10085725871;B
20240410;114223;161.74;100;10085725880;S
20240410;114225;161.76;10;10085726073;B
20240410;114226;161.76;10;10085726228;B
20240410;114226;161.74;20;10085726239;S
20240410;114226;161.74;280;10085726240;S
20240410;114227;161.76;1300;10085726291;B
20240410;114227;161.76;10;10085726292;B
20240410;114227;161.76;200;10085726341;S
20240410;114228;161.78;200;10085726424;B
20240410;114228;161.78;200;10085726425;B
20240410;114228;161.8;3000;10085726426;B
20240410;114228;161.82;220;10085726427;B
20240410;114228;161.82;640;10085726428;S
20240410;114228;161.82;20;10085726433;S
20240410;114228;161.82;1000;10085726463;S
20240410;114228;161.82;30;10085726465;S
20240410;114229;161.84;10;10085726564;B
20240410;114229;161.84;500;10085726599;B
20240410;114229;161.84;30;10085726614;B
20240410;114231;161.84;50;10085727054;B
20240410;114231;161.84;50;10085727076;B
20240410;114231;161.82;200;10085727133;S
20240410;114232;161.84;10;10085727219;B
20240410;114232;161.84;10;10085727251;B
20240410;114233;161.82;200;10085727355;S
20240410;114234;161.82;10;10085727376;S
20240410;114235;161.82;1640;10085727513;S
20240410;114235;161.82;1220;10085727514;S
20240410;114235;161.82;10;10085727515;S
20240410;114236;161.82;10;10085727731;B
20240410;114237;161.82;340;10085727782;B
20240410;114237;161.76;150;10085727825;S
20240410;114237;161.76;830;10085727826;S
20240410;114237;161.74;20;10085727827;S
20240410;114238;161.8;100;10085727968;B
20240410;114239;161.8;10;10085728113;B
20240410;114243;161.76;100;10085728446;B
20240410;114243;161.76;10;10085728467;B
20240410;114246;161.76;10;10085728876;B
20240410;114246;161.76;110;10085728958;B
20240410;114247;161.76;40;10085729075;B
20240410;114247;161.76;960;10085729082;B
20240410;114247;161.76;500;10085729083;B
20240410;114247;161.8;40;10085729084;B
20240410;114247;161.8;500;10085729085;B
20240410;114247;161.8;10;10085729086;B
20240410;114247;161.82;450;10085729087;B
20240410;114247;161.82;3660;10085729088;B
20240410;114247;161.82;230;10085729089;B
20240410;114247;161.82;680;10085729090;S
20240410;114248;161.82;100;10085729130;B
20240410;114249;161.76;1530;10085729254;S
20240410;114249;161.76;940;10085729255;S
20240410;114249;161.76;40;10085729256;S
20240410;114249;161.74;700;10085729257;S
20240410;114249;161.74;40;10085729258;S
20240410;114249;161.74;40;10085729259;S
20240410;114249;161.74;40;10085729260;S
20240410;114249;161.74;400;10085729261;S
20240410;114249;161.74;50;10085729262;S
20240410;114249;161.74;150;10085729263;S
20240410;114249;161.74;4230;10085729264;S
20240410;114249;161.78;10;10085729314;B
20240410;114250;161.78;10;10085729435;B
20240410;114250;161.78;130;10085729438;B
20240410;114250;161.78;1220;10085729439;B
20240410;114250;161.8;650;10085729440;B
20240410;114251;161.78;10;10085729533;B
20240410;114253;161.78;10;10085729751;B
20240410;114253;161.74;200;10085729808;S
20240410;114253;161.74;120;10085729809;S
20240410;114257;161.78;390;10085730208;B
20240410;114257;161.8;110;10085730209;B
20240410;114258;161.74;70;10085730333;S
20240410;114259;161.8;220;10085730387;B
20240410;114300;161.74;210;10085730715;S
20240410;114300;161.72;1150;10085730741;S
20240410;114300;161.72;60;10085730742;S
20240410;114300;161.72;40;10085730922;S
20240410;114300;161.72;100;10085730923;S
20240410;114301;161.72;80;10085730963;B
20240410;114301;161.74;50;10085731009;B
20240410;114301;161.74;470;10085731030;B
20240410;114301;161.76;560;10085731031;B
20240410;114301;161.78;1220;10085731032;B
20240410;114301;161.8;620;10085731033;B
20240410;114301;161.8;730;10085731034;B
20240410;114301;161.8;400;10085731035;B
20240410;114310;161.76;370;10085732033;B
20240410;114310;161.74;500;10085732114;S
20240410;114310;161.72;130;10085732115;S
20240410;114311;161.72;290;10085732290;S
20240410;114311;161.72;400;10085732291;S
20240410;114311;161.72;20;10085732354;B
20240410;114314;161.72;80;10085732699;B
20240410;114315;161.72;100;10085732916;B
20240410;114317;161.7;100;10085733166;S
20240410;114317;161.7;150;10085733167;S
20240410;114317;161.7;100;10085733168;S
20240410;114317;161.7;30;10085733169;S
20240410;114317;161.68;10;10085733170;S
20240410;114317;161.68;10;10085733171;S
20240410;114317;161.68;10;10085733172;S
20240410;114317;161.68;1710;10085733173;S
20240410;114317;161.68;500;10085733174;S
20240410;114317;161.66;10;10085733175;S
20240410;114317;161.66;10;10085733176;S
20240410;114317;161.64;10;10085733177;S
20240410;114317;161.64;10;10085733178;S
20240410;114317;161.64;20;10085733179;S
20240410;114317;161.64;2320;10085733180;S
20240410;114319;161.68;10;10085733379;B
20240410;114320;161.62;910;10085733475;S
20240410;114320;161.66;100;10085733482;B
20240410;114320;161.64;110;10085733483;B
20240410;114320;161.64;100;10085733484;B
20240410;114320;161.64;100;10085733488;B
20240410;114320;161.64;110;10085733489;B
20240410;114320;161.64;100;10085733493;B
20240410;114320;161.64;100;10085733494;B
20240410;114320;161.66;110;10085733495;B
20240410;114320;161.66;10;10085733559;B
20240410;114321;161.66;2950;10085733593;B
20240410;114321;161.68;1990;10085733594;B
20240410;114321;161.68;150;10085733595;B
20240410;114321;161.7;400;10085733596;B
20240410;114324;161.68;800;10085734026;B
20240410;114328;161.68;10;10085734440;B
20240410;114331;161.68;900;10085734792;S
20240410;114331;161.66;500;10085734793;S
20240410;114331;161.66;100;10085734794;S
20240410;114331;161.64;150;10085734795;S
20240410;114331;161.64;400;10085734796;S
20240410;114331;161.64;550;10085734797;S
20240410;114331;161.64;1220;10085734798;S
20240410;114331;161.64;1500;10085734799;S
20240410;114331;161.64;1530;10085734800;S
20240410;114331;161.62;1090;10085734801;S
20240410;114331;161.62;60;10085734802;S
20240410;114332;161.68;150;10085734906;B
20240410;114332;161.7;50;10085734907;B
20240410;114332;161.7;420;10085734908;B
20240410;114332;161.72;110;10085734909;B
20240410;114332;161.72;100;10085734910;B
20240410;114332;161.72;50;10085734911;B
20240410;114332;161.66;50;10085734987;S
20240410;114333;161.66;1290;10085735008;S
20240410;114333;161.66;100;10085735009;S
20240410;114333;161.64;4420;10085735010;S
20240410;114335;161.7;100;10085735260;S
20240410;114337;161.72;250;10085735519;B
20240410;114337;161.7;900;10085735556;S
20240410;114337;161.7;320;10085735557;S
20240410;114340;161.7;1500;10085735871;S
20240410;114342;161.7;680;10085736061;S
20240410;114342;161.7;30;10085736062;S
20240410;114342;161.68;150;10085736063;S
20240410;114343;161.66;130;10085736186;B
20240410;114343;161.7;150;10085736187;B
20240410;114343;161.72;680;10085736188;B
20240410;114344;161.72;20;10085736317;S
20240410;114344;161.74;100;10085736353;B
20240410;114345;161.68;100;10085736495;S
20240410;114345;161.66;100;10085736496;S
20240410;114345;161.74;20;10085736534;B
20240410;114347;161.74;710;10085736777;B
20240410;114349;161.7;10;10085737014;S
20240410;114349;161.74;10;10085737052;B
20240410;114349;161.76;170;10085737053;B
20240410;114350;161.72;50;10085737281;S
20240410;114352;161.76;20;10085737492;B
20240410;114354;161.76;10;10085737642;B
20240410;114354;161.8;300;10085737658;B
20240410;114355;161.8;40;10085737845;B
20240410;114356;161.76;120;10085737980;S
20240410;114356;161.72;50;10085737981;S
20240410;114356;161.7;140;10085737982;S
20240410;114356;161.7;110;10085737983;S
20240410;114356;161.7;630;10085737984;S
20240410;114358;161.8;40;10085738116;B
20240410;114358;161.8;10;10085738117;B
20240410;114358;161.8;10;10085738118;B
20240410;114358;161.8;140;10085738119;B
20240410;114358;161.72;100;10085738120;S
20240410;114358;161.7;100;10085738121;S
20240410;114404;161.8;100;10085738818;B
20240410;114404;161.8;510;10085738819;B
20240410;114404;161.82;40;10085738820;B
20240410;114404;161.82;10;10085738895;B
20240410;114404;161.82;10;10085738896;B
20240410;114405;161.82;230;10085738933;B
20240410;114407;161.76;10;10085739211;S
20240410;114407;161.74;100;10085739212;S
20240410;114407;161.74;90;10085739213;S
20240410;114407;161.8;10;10085739267;B
20240410;114409;161.8;20;10085739471;B
20240410;114410;161.8;3000;10085739574;B
20240410;114410;161.82;2000;10085739575;B
20240410;114410;161.82;10;10085739578;B
20240410;114413;161.84;30;10085739915;B
20240410;114413;161.8;20;10085739947;S
20240410;114413;161.78;80;10085739948;S
20240410;114415;161.8;10;10085740205;S
20240410;114416;161.84;540;10085740252;B
20240410;114419;161.84;10;10085740633;B
20240410;114422;161.82;100;10085740990;S
20240410;114422;161.82;40;10085740991;S
20240410;114422;161.8;30;10085740992;S
20240410;114422;161.8;130;10085740993;S
20240410;114423;161.82;10;10085741019;B
20240410;114427;161.82;30;10085741439;B
20240410;114428;161.82;30;10085741581;B
20240410;114429;161.78;10;10085741677;S
20240410;114431;161.82;30;10085741873;B
20240410;114435;161.82;20;10085742333;B
20240410;114435;161.82;10;10085742334;B
20240410;114435;161.84;13760;10085742335;B
20240410;114435;161.88;770;10085742336;B
20240410;114435;161.9;30;10085742337;B
20240410;114435;161.9;10000;10085742338;B
20240410;114435;161.92;1000;10085742339;B
20240410;114435;161.92;2000;10085742340;B
20240410;114435;161.94;3500;10085742341;B
20240410;114435;161.94;10000;10085742342;B
20240410;114435;161.96;100;10085742343;B
20240410;114435;161.96;4170;10085742344;B
20240410;114435;161.96;3520;10085742345;B
20240410;114435;161.96;10000;10085742346;B
20240410;114435;161.98;70;10085742347;B
20240410;114436;162;10;10085742490;B
20240410;114436;162;90;10085742522;B
20240410;114436;162;90;10085742523;B
20240410;114436;161.98;50;10085742560;S
20240410;114438;162;3950;10085742702;B
20240410;114440;162;10;10085743033;B
20240410;114441;161.98;100;10085743054;S
20240410;114441;161.98;10;10085743055;S
20240410;114442;161.98;10;10085743215;S
20240410;114443;162;10;10085743295;B
20240410;114444;162;10;10085743352;B
20240410;114444;162;100;10085743426;B
20240410;114446;161.98;20;10085743613;S
20240410;114446;161.98;20;10085743614;S
20240410;114447;162;620;10085743681;B
20240410;114448;161.98;10;10085743881;S
20240410;114449;162;410;10085743918;B
20240410;114450;162;10;10085744176;B
20240410;114451;161.98;10;10085744177;S
20240410;114452;162;10;10085744320;B
20240410;114456;162;220;10085744768;B
20240410;114458;162;80;10085744982;B
20240410;114459;161.98;90;10085745129;S
20240410;114459;161.98;510;10085745130;S
20240410;114459;162;10;10085745132;B
20240410;114500;162;110;10085745177;B
20240410;114504;162;2000;10085745601;B
20240410;114505;162;30;10085745756;B
20240410;114506;162;30;10085745871;B
20240410;114506;161.98;100;10085745882;S
20240410;114508;162;10;10085746081;B
20240410;114508;162;50;10085746120;B
20240410;114509;162;100;10085746184;B
20240410;114510;162;80;10085746331;B
20240410;114511;162;210;10085746372;B
20240410;114511;162;20;10085746441;B
20240410;114513;162;10;10085746624;B
20240410;114513;162;30;10085746719;B
20240410;114516;161.98;10;10085747051;S
20240410;114517;161.98;90;10085747190;S
20240410;114517;161.98;50;10085747191;S
20240410;114517;161.98;270;10085747192;S
20240410;114519;162;10;10085747332;B
20240410;114519;162;100;10085747391;B
20240410;114521;162;10;10085747543;B
20240410;114522;162;60;10085747660;B
20240410;114522;162;100;10085747717;B
20240410;114523;162;10;10085747814;B
20240410;114523;162;10;10085747946;B
20240410;114527;162;100;10085748396;B
20240410;114528;161.98;100;10085748558;S
20240410;114528;161.98;20;10085748559;S
20240410;114528;161.98;10;10085748560;S
20240410;114528;161.98;70;10085748561;S
20240410;114529;161.98;10;10085748605;S
20240410;114529;162;10;10085748625;B
20240410;114529;162;10;10085748628;B
20240410;114529;162;10;10085748648;B
20240410;114532;162;10;10085749018;B
20240410;114533;162;50;10085749091;B
20240410;114533;162;60;10085749128;B
20240410;114534;161.98;10;10085749217;S
20240410;114535;162;10;10085749378;B
20240410;114538;162;10;10085749645;B
20240410;114538;162;150;10085749720;B
20240410;114541;162;2000;10085749935;B
20240410;114541;162;10;10085749980;B
20240410;114542;162;40;10085750062;B
20240410;114544;162;190;10085750239;B
20240410;114544;162;620;10085750265;B
20240410;114544;162;2000;10085750319;B
20240410;114548;162;20;10085750733;B
20240410;114548;162;10;10085750787;B
20240410;114553;161.98;30;10085751410;S
20240410;114553;162;10;10085751437;B
20240410;114554;162;20;10085751605;B
20240410;114555;162;250;10085751664;B
20240410;114555;162;900;10085751685;B
20240410;114555;162;300;10085751686;B
20240410;114555;162;10;10085751687;B
20240410;114555;162;300;10085751688;B
20240410;114555;162;100;10085751689;B
20240410;114555;162;450;10085751690;B
20240410;114555;162;40;10085751691;B
20240410;114555;162;50;10085751692;B
20240410;114555;162;1710;10085751693;B
20240410;114555;162;700;10085751694;B
20240410;114555;162;10;10085751695;B
20240410;114555;162;10;10085751696;B
20240410;114555;162;100;10085751697;B
20240410;114555;162;20;10085751698;B
20240410;114555;162.04;10;10085751699;B
20240410;114555;162.06;10;10085751700;B
20240410;114555;162.06;80;10085751701;B
20240410;114555;162.06;80;10085751702;B
20240410;114555;162.08;1200;10085751703;B
20240410;114555;162.1;110;10085751704;B
20240410;114555;162.1;200;10085751705;B
20240410;114555;162.1;10;10085751706;B
20240410;114555;162.1;200;10085751707;B
20240410;114555;162.1;10;10085751708;B
20240410;114555;162.1;470;10085751709;B
20240410;114557;162.12;10;10085752000;B
20240410;114558;162.12;10;10085752107;B
20240410;114559;162.12;20;10085752217;B
20240410;114559;162.12;10;10085752218;B
20240410;114559;162.12;220;10085752219;B
20240410;114600;162.1;10;10085752277;S
20240410;114600;162.12;10;10085752305;B
20240410;114602;162.1;20;10085752528;S
20240410;114603;162.1;10;10085752614;S
20240410;114603;162.1;1000;10085752733;S
20240410;114606;162.12;20;10085753022;B
20240410;114606;162.12;50;10085753060;B
20240410;114606;162.12;10;10085753061;B
20240410;114606;162.12;140;10085753062;B
20240410;114607;162.12;50;10085753147;B
20240410;114608;162.12;30;10085753204;B
20240410;114610;162.12;140;10085753478;B
20240410;114610;162.1;20;10085753508;S
20240410;114611;162.12;20;10085753557;B
20240410;114612;162.1;10;10085753644;S
20240410;114613;162.1;40;10085753781;S
20240410;114613;162.1;250;10085753782;S
20240410;114613;162.1;10;10085753783;S
20240410;114613;162.1;1000;10085753784;S
20240410;114613;162.08;1700;10085753785;S
20240410;114615;162.1;10;10085753927;S
20240410;114615;162.1;1000;10085753952;B
20240410;114615;162.12;120;10085754036;B
20240410;114617;162.12;1130;10085754219;B
20240410;114617;162.14;100;10085754220;B
20240410;114617;162.14;100;10085754221;B
20240410;114617;162.14;2360;10085754222;B
20240410;114617;162.14;260;10085754223;B
20240410;114617;162.16;100;10085754224;B
20240410;114617;162.16;10;10085754225;B
20240410;114617;162.16;100;10085754226;B
20240410;114617;162.16;100;10085754227;B
20240410;114617;162.16;100;10085754228;B
20240410;114617;162.16;790;10085754229;B
20240410;114617;162.16;10;10085754284;B
20240410;114619;162.16;50;10085754528;B
20240410;114619;162.16;60;10085754568;B
20240410;114619;162.16;2970;10085754570;B
20240410;114619;162.16;1420;10085754571;B
20240410;114620;162.16;100;10085754631;S
20240410;114620;162.16;20;10085754642;S
20240410;114623;162.16;30;10085755033;S
20240410;114624;162.18;10;10085755173;B
20240410;114624;162.16;900;10085755180;S
20240410;114624;162.18;30;10085755193;B
20240410;114628;162.18;250;10085755650;B
20240410;114628;162.18;280;10085755709;B
20240410;114628;162.18;3900;10085755710;B
20240410;114628;162.18;30;10085755711;B
20240410;114628;162.18;10;10085755712;B
20240410;114628;162.18;330;10085755713;B
20240410;114631;162.16;10;10085756032;S
20240410;114634;162.18;650;10085756287;B
20240410;114635;162.16;30;10085756528;S
20240410;114635;162.12;180;10085756529;S
20240410;114635;162.12;50;10085756530;S
20240410;114635;162.16;150;10085756605;B
20240410;114635;162.16;130;10085756606;B
20240410;114635;162.18;510;10085756607;B
20240410;114635;162.18;60;10085756608;B
20240410;114635;162.18;3420;10085756609;B
20240410;114635;162.2;100;10085756610;B
20240410;114635;162.2;60;10085756611;B
20240410;114635;162.2;2100;10085756612;B
20240410;114635;162.2;260;10085756613;B
20240410;114636;162.18;30;10085756729;B
20240410;114636;162.2;2230;10085756730;B
20240410;114636;162.2;40;10085756731;B
20240410;114636;162.22;10;10085756732;B
20240410;114636;162.22;10;10085756733;B
20240410;114636;162.22;500;10085756734;B
20240410;114636;162.22;1180;10085756735;B
20240410;114637;162.2;200;10085756802;B
20240410;114638;162.2;620;10085756908;B
20240410;114639;162.2;650;10085757088;B
20240410;114640;162.2;420;10085757200;B
20240410;114640;162.2;230;10085757201;B
20240410;114641;162.2;400;10085757244;B
20240410;114642;162.2;650;10085757401;B
20240410;114643;162.2;10;10085757477;B
20240410;114643;162.2;140;10085757485;B
20240410;114643;162.22;10;10085757486;B
20240410;114643;162.22;150;10085757487;B
20240410;114643;162.14;10;10085757489;S
20240410;114643;162.2;10;10085757530;B
20240410;114643;162.2;70;10085757531;B
20240410;114643;162.22;420;10085757532;B
20240410;114643;162.22;800;10085757552;B
20240410;114644;162.16;1500;10085757625;S
20240410;114644;162.14;140;10085757626;S
20240410;114644;162.14;1450;10085757627;S
20240410;114644;162.12;10;10085757628;S
20240410;114644;162.12;1530;10085757629;S
20240410;114644;162.12;1220;10085757630;S
20240410;114644;162.12;1000;10085757631;S
20240410;114644;162.1;10000;10085757632;S
20240410;114644;162.08;2000;10085757633;S
20240410;114644;162.06;150;10085757634;S
20240410;114644;162.16;80;10085757639;B
20240410;114644;162.16;60;10085757658;B
20240410;114644;162.18;140;10085757659;B
20240410;114644;162.04;50;10085757685;S
20240410;114645;162.18;700;10085757692;B
20240410;114645;162.08;10;10085757783;S
20240410;114646;162.06;350;10085758022;S
20240410;114646;162.06;400;10085758023;S
20240410;114646;162.04;10;10085758024;S
20240410;114646;162.04;150;10085758025;S
20240410;114646;162.02;1090;10085758026;S
20240410;114648;162.12;170;10085758354;B
20240410;114650;162.12;150;10085758563;B
20240410;114652;162.12;80;10085758861;B
20240410;114652;162.14;760;10085758862;B
20240410;114652;162.14;30;10085758863;B
20240410;114652;162.1;10;10085758892;B
20240410;114652;162.1;140;10085758939;B
20240410;114652;162.12;510;10085758940;B
20240410;114653;162.12;30;10085758987;B
20240410;114654;162.12;570;10085759061;B
20240410;114654;162.12;10;10085759062;B
20240410;114654;162.14;290;10085759063;B
20240410;114656;162.14;630;10085759320;B
20240410;114656;162.14;10;10085759321;B
20240410;114656;162.14;10;10085759322;B
20240410;114656;162.14;10;10085759325;B
20240410;114656;162.14;360;10085759326;B
20240410;114656;162.14;510;10085759327;B
20240410;114656;162.08;10;10085759337;S
20240410;114656;162.14;650;10085759344;B
20240410;114656;162.14;190;10085759405;B
20240410;114657;162.14;250;10085759434;B
20240410;114659;162.14;260;10085759596;B
20240410;114659;162.14;190;10085759597;B
20240410;114659;162.16;420;10085759598;B
20240410;114659;162.16;70;10085759638;B
20240410;114659;162.08;10;10085759649;S
20240410;114659;162.16;720;10085759669;B
20240410;114659;162.16;80;10085759670;B
20240410;114701;162.16;270;10085759896;B
20240410;114701;162.16;510;10085759897;B
20240410;114701;162.16;90;10085759898;B
20240410;114701;162.18;1000;10085759899;B
20240410;114701;162.18;90;10085759900;B
20240410;114702;162.18;1940;10085759929;B
20240410;114702;162.18;10;10085759930;B
20240410;114702;162.18;380;10085759931;B
20240410;114702;162.2;2840;10085759932;B
20240410;114702;162.2;250;10085759933;B
20240410;114702;162.22;860;10085759934;B
20240410;114702;162.22;1420;10085759935;B
20240410;114702;162.22;10;10085759936;B
20240410;114702;162.22;1290;10085759937;B
20240410;114702;162.22;50;10085759962;B
20240410;114702;162.22;50;10085759963;B
20240410;114702;162.22;30;10085759967;B
20240410;114703;162.22;340;10085760082;B
20240410;114705;162.2;650;10085760306;B
20240410;114705;162.2;20;10085760309;B
20240410;114705;162.2;2650;10085760336;B
