<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;114706;162.2;100;10085760426;B
20240410;114706;162.22;100;10085760427;B
20240410;114706;162.22;170;10085760494;B
20240410;114706;162.24;50;10085760495;B
20240410;114706;162.24;80;10085760496;B
20240410;114706;162.24;20;10085760515;B
20240410;114707;162.24;10;10085760555;B
20240410;114707;162.24;90;10085760691;B
20240410;114707;162.24;560;10085760692;B
20240410;114708;162.24;30;10085760791;B
20240410;114709;162.18;10;10085760809;S
20240410;114709;162.18;40;10085760810;S
20240410;114709;162.16;50;10085760811;S
20240410;114709;162.24;1310;10085760878;B
20240410;114709;162.24;10;10085760879;B
20240410;114709;162.26;180;10085760880;B
20240410;114709;162.26;200;10085760881;B
20240410;114709;162.26;180;10085760882;B
20240410;114709;162.26;10;10085760883;B
20240410;114709;162.28;110;10085760884;B
20240410;114710;162.28;100;10085760961;B
20240410;114711;162.28;330;10085761035;B
20240410;114712;162.28;360;10085761138;B
20240410;114712;162.28;1500;10085761139;B
20240410;114712;162.28;110;10085761140;B
20240410;114712;162.3;640;10085761141;B
20240410;114712;162.3;100;10085761142;B
20240410;114712;162.3;100;10085761143;B
20240410;114712;162.32;1000;10085761144;B
20240410;114712;162.34;20;10085761145;B
20240410;114712;162.36;10;10085761146;B
20240410;114712;162.36;100;10085761147;B
20240410;114712;162.36;1220;10085761148;B
20240410;114712;162.36;4840;10085761149;B
20240410;114712;162.36;30;10085761160;B
20240410;114712;162.36;10;10085761191;B
20240410;114712;162.38;10;10085761192;B
20240410;114712;162.38;1980;10085761193;B
20240410;114713;162.38;2000;10085761239;B
20240410;114713;162.38;3240;10085761240;B
20240410;114713;162.4;100;10085761241;B
20240410;114713;162.4;10;10085761242;B
20240410;114713;162.4;10;10085761243;B
20240410;114713;162.42;100;10085761244;B
20240410;114713;162.44;1040;10085761245;B
20240410;114713;162.44;10;10085761275;B
20240410;114713;162.44;90;10085761276;B
20240410;114715;162.44;750;10085761521;B
20240410;114716;162.44;10;10085761673;B
20240410;114717;162.44;60;10085761686;B
20240410;114717;162.44;10;10085761714;B
20240410;114719;162.42;50;10085761950;B
20240410;114719;162.42;50;10085761951;B
20240410;114719;162.42;400;10085761955;B
20240410;114719;162.44;1140;10085761956;B
20240410;114719;162.44;1530;10085761957;B
20240410;114719;162.46;200;10085761958;B
20240410;114719;162.46;20;10085761959;B
20240410;114719;162.46;1000;10085761960;B
20240410;114719;162.46;10;10085761961;B
20240410;114719;162.46;50;10085761962;B
20240410;114719;162.48;20;10085761963;B
20240410;114719;162.48;20;10085761964;B
20240410;114719;162.48;50;10085761965;B
20240410;114719;162.48;50;10085761966;B
20240410;114719;162.48;510;10085761967;B
20240410;114719;162.34;170;10085761992;S
20240410;114719;162.34;400;10085761993;S
20240410;114719;162.32;350;10085761994;S
20240410;114719;162.32;80;10085761995;S
20240410;114720;162.44;170;10085762081;B
20240410;114720;162.44;10;10085762082;B
20240410;114720;162.46;120;10085762083;B
20240410;114720;162.44;350;10085762110;B
20240410;114720;162.46;1410;10085762111;B
20240410;114720;162.46;940;10085762112;B
20240410;114721;162.44;400;10085762223;B
20240410;114721;162.46;300;10085762224;B
20240410;114722;162.46;300;10085762276;B
20240410;114725;162.46;10;10085762616;B
20240410;114725;162.46;10;10085762704;B
20240410;114726;162.46;10;10085762744;B
20240410;114726;162.46;10;10085762745;B
20240410;114727;162.44;500;10085762817;B
20240410;114727;162.46;1220;10085762818;B
20240410;114727;162.46;80;10085762819;B
20240410;114727;162.48;2940;10085762820;B
20240410;114727;162.48;1390;10085762821;B
20240410;114727;162.44;10;10085762831;B
20240410;114727;162.46;120;10085762843;B
20240410;114727;162.46;1100;10085762865;B
20240410;114727;162.46;500;10085762866;B
20240410;114727;162.48;2020;10085762867;B
20240410;114727;162.48;1380;10085762868;B
20240410;114728;162.46;40;10085762948;B
20240410;114728;162.46;40;10085762992;B
20240410;114729;162.46;20;10085763004;B
20240410;114729;162.46;10;10085763026;B
20240410;114729;162.46;130;10085763085;B
20240410;114730;162.44;50;10085763164;S
20240410;114730;162.44;30;10085763165;S
20240410;114730;162.44;350;10085763202;B
20240410;114731;162.44;70;10085763250;B
20240410;114731;162.46;110;10085763251;B
20240410;114731;162.42;50;10085763293;S
20240410;114731;162.38;50;10085763294;S
20240410;114731;162.44;10;10085763314;B
20240410;114731;162.4;80;10085763344;S
20240410;114731;162.38;450;10085763345;S
20240410;114731;162.38;400;10085763346;S
20240410;114731;162.36;170;10085763347;S
20240410;114734;162.44;360;10085763621;B
20240410;114734;162.44;130;10085763641;B
20240410;114734;162.44;400;10085763642;B
20240410;114734;162.46;20;10085763643;B
20240410;114734;162.46;300;10085763644;B
20240410;114734;162.4;40;10085763695;S
20240410;114735;162.46;50;10085763783;B
20240410;114736;162.46;240;10085763868;S
20240410;114736;162.46;700;10085763883;S
20240410;114736;162.48;960;10085763931;B
20240410;114737;162.48;900;10085764003;B
20240410;114738;162.48;20;10085764103;B
20240410;114738;162.48;180;10085764118;B
20240410;114738;162.48;110;10085764121;B
20240410;114738;162.48;320;10085764140;B
20240410;114738;162.48;20;10085764147;B
20240410;114739;162.48;50;10085764241;B
20240410;114739;162.48;220;10085764275;B
20240410;114739;162.48;180;10085764276;B
20240410;114740;162.46;600;10085764367;S
20240410;114741;162.46;200;10085764465;S
20240410;114741;162.46;100;10085764509;S
20240410;114742;162.48;10;10085764534;B
20240410;114742;162.48;10;10085764535;B
20240410;114742;162.48;20;10085764536;B
20240410;114742;162.48;160;10085764537;B
20240410;114742;162.48;1060;10085764567;B
20240410;114742;162.48;500;10085764568;B
20240410;114742;162.5;10;10085764571;B
20240410;114742;162.5;50;10085764572;B
20240410;114742;162.5;20;10085764573;B
20240410;114742;162.5;10;10085764574;B
20240410;114742;162.5;150;10085764575;B
20240410;114742;162.5;10;10085764580;B
20240410;114742;162.5;530;10085764583;B
20240410;114742;162.48;100;10085764630;S
20240410;114742;162.48;120;10085764631;S
20240410;114743;162.5;300;10085764639;B
20240410;114743;162.48;200;10085764669;S
20240410;114743;162.5;750;10085764712;B
20240410;114744;162.48;100;10085764736;S
20240410;114745;162.48;7920;10085764832;S
20240410;114745;162.48;40;10085764833;S
20240410;114745;162.48;2000;10085764834;S
20240410;114745;162.46;160;10085764835;S
20240410;114745;162.46;180;10085764836;S
20240410;114745;162.46;120;10085764837;S
20240410;114745;162.44;130;10085764838;S
20240410;114745;162.42;250;10085764839;S
20240410;114745;162.42;100;10085764858;S
20240410;114745;162.48;80;10085764901;B
20240410;114745;162.48;30;10085764902;B
20240410;114745;162.48;70;10085764903;B
20240410;114745;162.48;1220;10085764904;B
20240410;114745;162.5;10;10085764905;B
20240410;114745;162.42;50;10085764942;S
20240410;114745;162.42;1410;10085764943;S
20240410;114745;162.42;190;10085764944;S
20240410;114745;162.4;3350;10085764945;S
20240410;114747;162.46;400;10085765042;B
20240410;114747;162.44;10;10085765145;B
20240410;114748;162.44;10;10085765162;B
20240410;114748;162.46;200;10085765163;B
20240410;114748;162.46;320;10085765197;B
20240410;114748;162.46;180;10085765206;B
20240410;114748;162.48;120;10085765207;B
20240410;114748;162.48;70;10085765231;B
20240410;114748;162.48;530;10085765232;B
20240410;114749;162.48;10;10085765328;B
20240410;114750;162.5;550;10085765397;B
20240410;114750;162.48;10;10085765402;S
20240410;114750;162.5;1250;10085765420;B
20240410;114751;162.48;30;10085765451;S
20240410;114751;162.42;70;10085765452;S
20240410;114751;162.5;150;10085765487;B
20240410;114751;162.5;400;10085765490;B
20240410;114751;162.5;100;10085765491;B
20240410;114751;162.42;20;10085765492;S
20240410;114752;162.48;20;10085765549;B
20240410;114752;162.5;50;10085765550;B
20240410;114752;162.5;20;10085765551;B
20240410;114752;162.5;70;10085765552;B
20240410;114752;162.5;840;10085765553;B
20240410;114752;162.5;20;10085765560;B
20240410;114752;162.5;180;10085765561;B
20240410;114752;162.42;90;10085765562;S
20240410;114752;162.42;10;10085765563;S
20240410;114752;162.48;50;10085765565;B
20240410;114753;162.48;40;10085765675;B
20240410;114753;162.5;150;10085765676;B
20240410;114754;162.42;10;10085765757;S
20240410;114754;162.5;500;10085765763;B
20240410;114754;162.5;300;10085765786;B
20240410;114755;162.42;250;10085765859;S
20240410;114755;162.5;70;10085765901;B
20240410;114755;162.5;150;10085765927;B
20240410;114755;162.5;390;10085765928;B
20240410;114756;162.5;110;10085766054;B
20240410;114756;162.5;10;10085766055;B
20240410;114756;162.52;10;10085766056;B
20240410;114756;162.52;50;10085766057;B
20240410;114756;162.52;10;10085766058;B
20240410;114756;162.52;300;10085766059;B
20240410;114756;162.52;160;10085766060;B
20240410;114757;162.52;340;10085766215;B
20240410;114757;162.52;10;10085766216;B
20240410;114757;162.54;10;10085766217;B
20240410;114757;162.54;50;10085766218;B
20240410;114757;162.54;240;10085766219;B
20240410;114757;162.54;410;10085766222;B
20240410;114758;162.54;50;10085766281;B
20240410;114758;162.56;30;10085766282;B
20240410;114758;162.56;30;10085766283;B
20240410;114758;162.56;390;10085766284;B
20240410;114758;162.56;110;10085766290;B
20240410;114758;162.56;350;10085766291;B
20240410;114758;162.56;500;10085766292;B
20240410;114758;162.58;10;10085766293;B
20240410;114758;162.58;500;10085766294;B
20240410;114758;162.58;10;10085766295;B
20240410;114758;162.58;1530;10085766296;B
20240410;114758;162.6;500;10085766297;B
20240410;114758;162.6;10;10085766298;B
20240410;114758;162.6;200;10085766299;B
20240410;114758;162.6;100;10085766300;B
20240410;114758;162.6;80;10085766301;B
20240410;114758;162.6;2000;10085766302;B
20240410;114758;162.6;1000;10085766303;B
20240410;114758;162.6;1100;10085766304;B
20240410;114759;162.5;10;10085766359;S
20240410;114759;162.56;250;10085766398;B
20240410;114759;162.56;250;10085766407;B
20240410;114759;162.6;400;10085766408;B
20240410;114759;162.6;100;10085766409;B
20240410;114759;162.6;250;10085766410;B
20240410;114759;162.6;500;10085766421;B
20240410;114759;162.6;500;10085766422;B
20240410;114800;162.6;200;10085766477;B
20240410;114801;162.6;300;10085766559;B
20240410;114801;162.6;500;10085766576;S
20240410;114801;162.6;500;10085766578;S
20240410;114801;162.6;300;10085766579;S
20240410;114801;162.62;130;10085766596;B
20240410;114801;162.62;30;10085766609;B
20240410;114802;162.62;80;10085766699;B
20240410;114803;162.62;60;10085766718;B
20240410;114803;162.62;90;10085766719;B
20240410;114803;162.62;320;10085766732;B
20240410;114804;162.62;20;10085766832;B
20240410;114804;162.62;250;10085766870;B
20240410;114805;162.62;320;10085766919;B
20240410;114805;162.62;40;10085766920;B
20240410;114805;162.64;650;10085766921;B
20240410;114805;162.64;100;10085766922;B
20240410;114805;162.66;200;10085766923;B
20240410;114805;162.66;1530;10085766924;B
20240410;114805;162.66;500;10085766925;B
20240410;114805;162.68;100;10085766926;B
20240410;114805;162.68;100;10085766927;B
20240410;114805;162.68;200;10085766928;B
20240410;114805;162.68;1000;10085766929;B
20240410;114805;162.68;500;10085766930;B
20240410;114805;162.68;180;10085766931;B
20240410;114805;162.7;500;10085766932;B
20240410;114805;162.7;100;10085766933;B
20240410;114805;162.7;10;10085766934;B
20240410;114805;162.7;10;10085766935;B
20240410;114805;162.7;1210;10085766936;B
20240410;114805;162.7;1400;10085766937;B
20240410;114805;162.7;1350;10085766938;B
20240410;114805;162.7;1530;10085766951;B
20240410;114805;162.72;200;10085766952;B
20240410;114805;162.72;70;10085766953;B
20240410;114805;162.6;40;10085766958;S
20240410;114806;162.72;400;10085767042;B
20240410;114806;162.72;320;10085767047;B
20240410;114806;162.62;470;10085767061;S
20240410;114806;162.72;210;10085767065;B
20240410;114806;162.72;10;10085767066;B
20240410;114806;162.72;280;10085767067;B
20240410;114807;162.72;650;10085767170;B
20240410;114807;162.64;180;10085767209;S
20240410;114807;162.64;20;10085767210;S
20240410;114808;162.7;500;10085767286;B
20240410;114808;162.72;10;10085767287;B
20240410;114808;162.72;40;10085767288;B
20240410;114808;162.72;100;10085767289;B
20240410;114808;162.7;10;10085767339;B
20240410;114809;162.7;110;10085767388;B
20240410;114809;162.7;380;10085767403;B
20240410;114809;162.72;270;10085767404;B
20240410;114809;162.7;370;10085767412;B
20240410;114809;162.68;50;10085767465;S
20240410;114809;162.64;180;10085767466;S
20240410;114809;162.64;30;10085767467;S
20240410;114809;162.62;30;10085767468;S
20240410;114809;162.62;200;10085767469;S
20240410;114809;162.62;210;10085767470;S
20240410;114810;162.72;850;10085767488;B
20240410;114810;162.72;180;10085767489;B
20240410;114810;162.72;250;10085767490;B
20240410;114810;162.72;70;10085767567;B
20240410;114811;162.72;100;10085767669;B
20240410;114811;162.72;40;10085767737;B
20240410;114811;162.72;30;10085767743;B
20240410;114814;162.7;200;10085767947;B
20240410;114814;162.68;230;10085767965;B
20240410;114814;162.7;270;10085767966;B
20240410;114814;162.72;10;10085768018;B
20240410;114814;162.72;10;10085768019;B
20240410;114814;162.72;30;10085768020;B
20240410;114814;162.7;210;10085768023;S
20240410;114814;162.7;200;10085768037;S
20240410;114815;162.72;20;10085768133;B
20240410;114816;162.72;130;10085768184;B
20240410;114816;162.72;200;10085768185;B
20240410;114816;162.72;320;10085768186;B
20240410;114816;162.72;50;10085768197;B
20240410;114816;162.7;100;10085768259;S
20240410;114817;162.72;300;10085768355;B
20240410;114819;162.72;10;10085768517;B
20240410;114819;162.72;10;10085768527;B
20240410;114819;162.72;250;10085768528;B
20240410;114819;162.7;130;10085768729;S
20240410;114820;162.72;230;10085768812;B
20240410;114820;162.72;420;10085768813;B
20240410;114820;162.72;30;10085768818;B
20240410;114821;162.72;180;10085768903;B
20240410;114821;162.72;100;10085768904;B
20240410;114821;162.72;50;10085768905;B
20240410;114821;162.7;100;10085768917;S
20240410;114821;162.72;200;10085768932;B
20240410;114821;162.72;350;10085768935;B
20240410;114822;162.7;260;10085768975;S
20240410;114822;162.7;900;10085768976;S
20240410;114822;162.62;180;10085768977;S
20240410;114822;162.62;4000;10085768978;S
20240410;114822;162.62;610;10085768979;S
20240410;114822;162.62;200;10085768980;S
20240410;114822;162.62;400;10085768981;S
20240410;114822;162.6;5490;10085768982;S
20240410;114822;162.7;170;10085768998;B
20240410;114822;162.7;180;10085768999;B
20240410;114822;162.7;10;10085769054;B
20240410;114822;162.72;240;10085769055;B
20240410;114823;162.7;220;10085769089;B
20240410;114823;162.7;10;10085769136;B
20240410;114824;162.66;20;10085769204;B
20240410;114824;162.7;160;10085769205;B
20240410;114824;162.64;800;10085769256;S
20240410;114824;162.62;170;10085769257;S
20240410;114824;162.6;1970;10085769258;S
20240410;114824;162.6;2910;10085769259;S
20240410;114824;162.66;20;10085769264;B
20240410;114825;162.66;110;10085769363;B
20240410;114826;162.6;100;10085769494;S
20240410;114827;162.66;40;10085769559;B
20240410;114827;162.66;500;10085769560;B
20240410;114827;162.66;10;10085769561;B
20240410;114827;162.68;450;10085769562;B
20240410;114827;162.68;70;10085769582;B
20240410;114827;162.68;10;10085769635;B
20240410;114828;162.68;10;10085769667;B
20240410;114828;162.68;650;10085769680;B
20240410;114828;162.66;60;10085769735;B
20240410;114829;162.6;10;10085769825;S
20240410;114830;162.64;10;10085769880;B
20240410;114830;162.64;100;10085769911;B
20240410;114830;162.64;100;10085769935;B
20240410;114831;162.64;650;10085770022;B
20240410;114831;162.64;140;10085770033;B
20240410;114831;162.64;100;10085770050;B
20240410;114832;162.6;1480;10085770165;S
20240410;114832;162.6;80;10085770166;S
20240410;114832;162.6;100;10085770167;S
20240410;114832;162.6;180;10085770168;S
20240410;114832;162.6;610;10085770169;S
20240410;114832;162.58;2000;10085770170;S
20240410;114832;162.54;30;10085770171;S
20240410;114832;162.54;520;10085770172;S
20240410;114832;162.62;170;10085770214;B
20240410;114832;162.64;200;10085770215;B
20240410;114833;162.56;10;10085770335;S
20240410;114833;162.6;10;10085770391;B
20240410;114834;162.62;10;10085770489;B
20240410;114834;162.64;190;10085770490;B
20240410;114836;162.64;30;10085770720;B
20240410;114836;162.64;10;10085770729;B
20240410;114836;162.64;80;10085770801;B
20240410;114839;162.64;10;10085771114;B
20240410;114839;162.64;650;10085771165;B
20240410;114840;162.58;40;10085771216;S
20240410;114840;162.58;40;10085771260;S
20240410;114841;162.64;10;10085771343;B
20240410;114842;162.6;100;10085771427;S
20240410;114842;162.58;100;10085771428;S
20240410;114842;162.58;70;10085771493;S
20240410;114843;162.6;40;10085771660;B
20240410;114843;162.62;30;10085771661;B
20240410;114844;162.6;250;10085771758;S
20240410;114844;162.6;10;10085771759;S
20240410;114844;162.6;30;10085771787;S
20240410;114845;162.62;20;10085771832;B
20240410;114846;162.6;10;10085771947;S
20240410;114846;162.6;10;10085771950;S
20240410;114846;162.58;30;10085771951;S
20240410;114846;162.58;10;10085771952;S
20240410;114846;162.56;80;10085771953;S
20240410;114846;162.6;10;10085771973;B
20240410;114846;162.6;30;10085771974;B
20240410;114848;162.56;170;10085772263;S
20240410;114848;162.58;100;10085772307;B
20240410;114849;162.58;60;10085772388;B
20240410;114849;162.6;240;10085772389;B
20240410;114849;162.6;60;10085772396;B
20240410;114851;162.6;890;10085772739;B
20240410;114851;162.6;660;10085772740;B
20240410;114852;162.6;20;10085772756;B
20240410;114852;162.6;50;10085772870;B
20240410;114853;162.6;80;10085772948;B
20240410;114854;162.6;50;10085773044;B
20240410;114854;162.6;30;10085773060;B
20240410;114854;162.6;70;10085773061;B
20240410;114854;162.6;430;10085773088;B
20240410;114854;162.6;570;10085773089;B
20240410;114855;162.58;10;10085773242;B
20240410;114857;162.58;650;10085773460;B
20240410;114858;162.58;30;10085773483;B
20240410;114858;162.58;10;10085773490;B
20240410;114858;162.58;10;10085773516;B
20240410;114858;162.56;10;10085773517;S
20240410;114858;162.58;30;10085773561;B
20240410;114858;162.56;430;10085773577;S
20240410;114858;162.56;120;10085773578;S
20240410;114858;162.52;10;10085773579;S
20240410;114858;162.52;40;10085773580;S
20240410;114859;162.58;350;10085773640;B
20240410;114900;162.54;30;10085773745;B
20240410;114900;162.54;80;10085773754;B
20240410;114901;162.54;1110;10085773828;B
20240410;114901;162.56;1030;10085773829;B
20240410;114901;162.52;10;10085773852;S
20240410;114904;162.54;70;10085774173;B
20240410;114905;162.54;100;10085774236;B
20240410;114906;162.54;310;10085774402;B
20240410;114907;162.54;740;10085774563;B
20240410;114907;162.54;10;10085774564;B
20240410;114907;162.56;1250;10085774565;B
20240410;114908;162.56;20;10085774603;B
20240410;114909;162.54;10;10085774787;B
20240410;114914;162.54;20;10085775477;B
20240410;114915;162.52;10;10085775515;S
20240410;114918;162.54;70;10085775840;B
20240410;114918;162.54;10;10085775881;B
20240410;114919;162.54;10;10085775990;B
20240410;114920;162.52;70;10085776033;S
20240410;114920;162.52;20;10085776034;S
20240410;114920;162.52;610;10085776035;S
20240410;114920;162.52;10;10085776036;S
20240410;114920;162.52;10;10085776037;S
20240410;114920;162.5;120;10085776038;S
20240410;114920;162.5;350;10085776039;S
20240410;114920;162.5;20;10085776040;S
20240410;114920;162.5;150;10085776041;S
20240410;114920;162.5;150;10085776042;S
20240410;114920;162.48;20;10085776043;S
20240410;114920;162.46;140;10085776044;S
20240410;114920;162.46;300;10085776045;S
20240410;114920;162.44;200;10085776046;S
20240410;114920;162.44;10;10085776047;S
20240410;114920;162.44;520;10085776048;S
20240410;114920;162.52;150;10085776119;B
20240410;114920;162.54;1100;10085776120;B
20240410;114920;162.54;100;10085776121;B
20240410;114922;162.48;10;10085776351;B
20240410;114924;162.48;800;10085776515;B
20240410;114924;162.48;10;10085776518;B
20240410;114924;162.46;100;10085776542;S
20240410;114925;162.48;180;10085776602;B
20240410;114926;162.48;250;10085776713;B
20240410;114926;162.46;50;10085776792;S
20240410;114926;162.46;10;10085776793;S
20240410;114926;162.44;590;10085776794;S
20240410;114930;162.48;100;10085777346;B
20240410;114930;162.46;120;10085777348;S
20240410;114930;162.44;180;10085777349;S
20240410;114931;162.48;30;10085777392;B
20240410;114931;162.44;460;10085777446;S
20240410;114931;162.42;30;10085777447;S
20240410;114931;162.4;560;10085777448;S
20240410;114932;162.48;20;10085777472;B
20240410;114934;162.42;10;10085777704;B
20240410;114934;162.42;40;10085777711;B
20240410;114934;162.44;150;10085777712;B
20240410;114934;162.46;50;10085777713;B
20240410;114934;162.46;20;10085777758;B
20240410;114935;162.46;80;10085777792;B
20240410;114935;162.46;210;10085777891;B
20240410;114935;162.46;10;10085777892;B
20240410;114935;162.46;50;10085777893;B
20240410;114935;162.48;630;10085777894;B
20240410;114935;162.48;200;10085777895;B
20240410;114935;162.48;180;10085777896;B
20240410;114936;162.48;10;10085777910;B
20240410;114937;162.44;300;10085778117;S
20240410;114938;162.48;20;10085778221;B
20240410;114938;162.48;10;10085778232;B
20240410;114939;162.48;40;10085778254;B
20240410;114939;162.48;50;10085778255;B
20240410;114939;162.48;10;10085778325;B
20240410;114940;162.48;10;10085778391;B
20240410;114942;162.48;10;10085778713;B
20240410;114943;162.48;160;10085778757;B
20240410;114943;162.48;140;10085778758;B
20240410;114944;162.48;100;10085778845;B
20240410;114945;162.46;500;10085779062;S
20240410;114946;162.46;400;10085779220;S
20240410;114946;162.46;30;10085779221;S
20240410;114949;162.44;1530;10085779524;S
20240410;114950;162.44;300;10085779645;B
20240410;114952;162.44;300;10085779852;B
20240410;114954;162.44;300;10085780047;B
20240410;114958;162.42;150;10085780451;S
20240410;114958;162.42;1000;10085780452;S
20240410;114958;162.4;5850;10085780453;S
20240410;114958;162.42;10;10085780458;B
20240410;114958;162.4;30;10085780510;S
20240410;115002;162.4;100;10085780899;S
20240410;115002;162.4;60;10085780939;S
20240410;115004;162.42;10;10085781218;B
20240410;115005;162.4;10;10085781292;S
20240410;115006;162.42;1000;10085781371;B
20240410;115006;162.42;50;10085781382;B
20240410;115006;162.44;750;10085781383;B
20240410;115006;162.44;50;10085781402;B
20240410;115006;162.44;250;10085781460;B
20240410;115007;162.4;300;10085781503;S
20240410;115007;162.4;500;10085781597;S
20240410;115007;162.4;100;10085781598;S
20240410;115007;162.4;60;10085781601;B
20240410;115008;162.4;500;10085781691;B
20240410;115008;162.4;10;10085781749;B
20240410;115010;162.36;150;10085781999;S
20240410;115011;162.36;80;10085782088;S
20240410;115012;162.38;10;10085782181;B
20240410;115012;162.38;30;10085782191;B
20240410;115013;162.38;190;10085782316;B
20240410;115017;162.38;200;10085782744;B
20240410;115019;162.36;80;10085782932;S
20240410;115019;162.36;80;10085782933;S
20240410;115019;162.36;20;10085782934;S
20240410;115019;162.36;10;10085782935;S
20240410;115019;162.36;200;10085782936;S
20240410;115019;162.34;1000;10085782937;S
20240410;115019;162.34;150;10085782938;S
20240410;115019;162.32;150;10085782939;S
20240410;115019;162.3;1450;10085782940;S
20240410;115020;162.36;110;10085783097;B
20240410;115020;162.36;40;10085783142;B
20240410;115020;162.38;240;10085783143;B
20240410;115021;162.28;80;10085783310;S
20240410;115021;162.28;10;10085783311;S
20240410;115021;162.28;10;10085783312;S
20240410;115023;162.28;30;10085783530;S
20240410;115023;162.28;50;10085783554;S
20240410;115024;162.36;80;10085783645;B
20240410;115025;162.36;70;10085783687;B
20240410;115025;162.38;30;10085783688;B
20240410;115025;162.28;60;10085783760;S
20240410;115025;162.28;770;10085783761;S
20240410;115025;162.26;3660;10085783762;S
20240410;115025;162.26;1690;10085783763;S
20240410;115025;162.26;1320;10085783764;S
20240410;115025;162.24;80;10085783765;S
20240410;115025;162.24;2000;10085783766;S
20240410;115025;162.24;5320;10085783767;S
20240410;115026;162.26;20;10085783969;S
20240410;115026;162.32;150;10085783988;B
20240410;115026;162.34;70;10085783989;B
20240410;115029;162.26;120;10085784205;S
20240410;115031;162.26;10;10085784470;S
20240410;115031;162.24;500;10085784471;S
20240410;115031;162.22;20;10085784472;S
20240410;115031;162.22;200;10085784473;S
20240410;115031;162.22;1340;10085784474;S
20240410;115031;162.2;150;10085784475;S
20240410;115031;162.2;1000;10085784476;S
20240410;115031;162.2;250;10085784477;S
20240410;115031;162.2;100;10085784478;S
20240410;115031;162.2;2130;10085784479;S
20240410;115031;162.24;50;10085784490;S
20240410;115031;162.32;20;10085784520;B
20240410;115031;162.32;10;10085784521;B
20240410;115032;162.3;20;10085784554;B
20240410;115033;162.3;110;10085784724;B
20240410;115033;162.32;590;10085784725;B
20240410;115033;162.32;10;10085784747;B
20240410;115036;162.32;100;10085785022;B
20240410;115036;162.32;100;10085785046;B
20240410;115036;162.32;20;10085785070;B
20240410;115037;162.32;10;10085785209;B
20240410;115038;162.34;10;10085785312;B
20240410;115038;162.24;70;10085785321;S
20240410;115038;162.24;500;10085785322;S
20240410;115038;162.24;150;10085785323;B
20240410;115038;162.24;20;10085785352;B
20240410;115038;162.22;90;10085785358;S
20240410;115038;162.24;1750;10085785362;B
20240410;115039;162.22;20;10085785432;S
20240410;115042;162.24;570;10085785730;B
20240410;115045;162.24;50;10085786060;B
20240410;115046;162.24;20;10085786154;B
20240410;115050;162.24;40;10085786589;B
20240410;115050;162.24;800;10085786676;B
20240410;115052;162.24;20;10085786803;B
20240410;115054;162.22;40;10085787080;S
20240410;115054;162.22;30;10085787081;S
20240410;115054;162.24;180;10085787150;B
20240410;115055;162.24;400;10085787268;B
20240410;115057;162.22;10;10085787483;S
20240410;115058;162.24;430;10085787661;B
20240410;115058;162.26;90;10085787662;B
20240410;115058;162.26;130;10085787663;B
20240410;115058;162.26;250;10085787672;B
20240410;115059;162.24;100;10085787758;S
20240410;115100;162.26;100;10085787815;B
20240410;115100;162.26;100;10085787843;B
20240410;115101;162.24;10;10085787910;S
20240410;115101;162.24;30;10085787934;S
20240410;115101;162.24;200;10085787966;S
20240410;115102;162.24;1710;10085788077;S
20240410;115102;162.22;30;10085788078;S
20240410;115102;162.22;10;10085788079;S
20240410;115102;162.22;10;10085788080;S
20240410;115102;162.22;10;10085788081;S
20240410;115102;162.22;230;10085788082;S
20240410;115106;162.26;110;10085788591;B
20240410;115106;162.26;60;10085788592;B
20240410;115106;162.3;10;10085788593;B
20240410;115106;162.3;90;10085788594;B
20240410;115109;162.3;600;10085788939;B
20240410;115109;162.34;50;10085788940;B
20240410;115109;162.36;1350;10085788941;B
20240410;115110;162.36;10;10085789022;B
20240410;115111;162.26;1000;10085789239;S
20240410;115113;162.34;200;10085789524;B
