<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;115113;162.36;500;10085789525;B
20240410;115115;162.36;90;10085789766;B
20240410;115118;162.36;150;10085790071;B
20240410;115118;162.36;110;10085790168;B
20240410;115121;162.36;400;10085790588;B
20240410;115122;162.36;10;10085790650;B
20240410;115122;162.36;10;10085790724;B
20240410;115122;162.36;20;10085790751;B
20240410;115123;162.36;40;10085790812;B
20240410;115125;162.36;20;10085791009;B
20240410;115126;162.3;100;10085791234;B
20240410;115126;162.34;100;10085791235;B
20240410;115126;162.34;70;10085791236;S
20240410;115126;162.34;70;10085791237;S
20240410;115126;162.38;10;10085791243;B
20240410;115126;162.34;40;10085791285;S
20240410;115127;162.36;40;10085791345;S
20240410;115128;162.36;500;10085791420;S
20240410;115129;162.38;330;10085791548;B
20240410;115130;162.36;50;10085791702;S
20240410;115130;162.36;50;10085791719;S
20240410;115130;162.36;40;10085791744;S
20240410;115130;162.34;510;10085791770;S
20240410;115130;162.36;40;10085791820;B
20240410;115133;162.36;10;10085792033;B
20240410;115133;162.36;10;10085792098;B
20240410;115134;162.36;260;10085792121;B
20240410;115134;162.34;150;10085792122;S
20240410;115136;162.36;10;10085792333;B
20240410;115136;162.36;50;10085792455;B
20240410;115138;162.36;400;10085792644;B
20240410;115138;162.34;300;10085792669;S
20240410;115138;162.36;10;10085792701;B
20240410;115139;162.36;10;10085792732;B
20240410;115139;162.36;10;10085792735;B
20240410;115140;162.36;240;10085792898;B
20240410;115143;162.36;10;10085793171;B
20240410;115145;162.36;40;10085793354;B
20240410;115145;162.36;150;10085793355;B
20240410;115147;162.36;550;10085793583;B
20240410;115149;162.36;650;10085793843;B
20240410;115150;162.34;150;10085793868;S
20240410;115151;162.36;1000;10085794038;B
20240410;115152;162.34;10;10085794096;S
20240410;115152;162.36;80;10085794114;B
20240410;115152;162.34;40;10085794170;S
20240410;115152;162.34;10;10085794171;S
20240410;115152;162.34;10;10085794178;S
20240410;115154;162.32;10;10085794428;S
20240410;115155;162.32;140;10085794498;S
20240410;115155;162.28;20;10085794514;S
20240410;115156;162.28;400;10085794631;S
20240410;115156;162.26;600;10085794632;S
20240410;115156;162.3;30;10085794670;B
20240410;115157;162.26;930;10085794762;S
20240410;115157;162.26;320;10085794763;S
20240410;115159;162.26;180;10085794909;S
20240410;115159;162.26;20;10085794910;S
20240410;115159;162.3;190;10085794916;B
20240410;115201;162.3;30;10085795138;B
20240410;115201;162.3;400;10085795139;B
20240410;115201;162.32;20;10085795163;B
20240410;115202;162.3;30;10085795298;S
20240410;115203;162.3;550;10085795327;S
20240410;115203;162.3;550;10085795340;S
20240410;115203;162.3;140;10085795383;S
20240410;115203;162.3;140;10085795387;S
20240410;115204;162.3;10;10085795574;S
20240410;115204;162.32;20;10085795613;B
20240410;115205;162.32;50;10085795646;B
20240410;115207;162.32;270;10085795943;B
20240410;115207;162.32;10;10085795944;B
20240410;115207;162.34;20;10085795945;B
20240410;115207;162.3;150;10085795961;S
20240410;115207;162.3;30;10085795962;S
20240410;115207;162.26;420;10085795963;S
20240410;115207;162.26;90;10085796008;S
20240410;115208;162.3;180;10085796196;B
20240410;115208;162.32;640;10085796197;B
20240410;115208;162.32;510;10085796198;S
20240410;115210;162.34;30;10085796436;B
20240410;115210;162.32;80;10085796473;S
20240410;115211;162.32;90;10085796528;S
20240410;115211;162.32;10;10085796650;S
20240410;115214;162.32;900;10085796934;S
20240410;115216;162.34;4030;10085797204;B
20240410;115216;162.34;140;10085797205;B
20240410;115216;162.36;190;10085797206;B
20240410;115216;162.36;1000;10085797207;B
20240410;115216;162.38;260;10085797208;B
20240410;115216;162.38;320;10085797209;B
20240410;115216;162.4;10;10085797210;B
20240410;115216;162.4;200;10085797211;B
20240410;115216;162.4;950;10085797212;B
20240410;115216;162.4;400;10085797213;B
20240410;115220;162.38;10;10085797659;B
20240410;115221;162.32;20;10085797742;S
20240410;115222;162.38;100;10085797894;B
20240410;115223;162.38;20;10085797986;B
20240410;115224;162.32;100;10085798175;S
20240410;115226;162.36;80;10085798332;B
20240410;115226;162.36;100;10085798353;B
20240410;115229;162.32;70;10085798630;S
20240410;115229;162.32;30;10085798631;S
20240410;115229;162.3;90;10085798632;S
20240410;115229;162.3;150;10085798633;S
20240410;115229;162.3;10;10085798634;S
20240410;115229;162.3;10;10085798635;S
20240410;115229;162.28;180;10085798636;S
20240410;115229;162.28;1300;10085798637;S
20240410;115232;162.36;170;10085799137;B
20240410;115232;162.36;10;10085799138;B
20240410;115232;162.36;150;10085799139;B
20240410;115232;162.36;10;10085799140;B
20240410;115233;162.36;30;10085799164;B
20240410;115234;162.36;10;10085799252;B
20240410;115235;162.36;260;10085799399;B
20240410;115235;162.36;310;10085799442;B
20240410;115236;162.36;10;10085799479;B
20240410;115243;162.36;200;10085800379;B
20240410;115247;162.32;20;10085800811;S
20240410;115247;162.3;200;10085800812;S
20240410;115247;162.3;200;10085800813;S
20240410;115248;162.36;10;10085800958;B
20240410;115248;162.36;10;10085800988;B
20240410;115248;162.36;90;10085800989;B
20240410;115248;162.3;100;10085800999;S
20240410;115248;162.28;10;10085801000;S
20240410;115253;162.28;70;10085801635;S
20240410;115253;162.28;20;10085801657;S
20240410;115253;162.28;150;10085801658;S
20240410;115253;162.28;80;10085801659;S
20240410;115253;162.28;20;10085801662;B
20240410;115254;162.28;10;10085801873;B
20240410;115255;162.28;200;10085801920;B
20240410;115255;162.28;20;10085801939;B
20240410;115256;162.28;10;10085802019;B
20240410;115258;162.24;1500;10085802324;S
20240410;115300;162.28;10;10085802502;B
20240410;115300;162.28;20;10085802549;B
20240410;115301;162.24;10;10085802698;S
20240410;115301;162.24;30;10085802710;S
20240410;115302;162.26;10;10085802814;B
20240410;115305;162.24;1330;10085803187;S
20240410;115305;162.24;40;10085803188;S
20240410;115305;162.24;300;10085803189;S
20240410;115305;162.24;160;10085803190;S
20240410;115305;162.24;20;10085803235;B
20240410;115306;162.22;10;10085803343;S
20240410;115306;162.2;10;10085803344;S
20240410;115306;162.18;610;10085803345;S
20240410;115306;162.16;10;10085803346;S
20240410;115306;162.16;2400;10085803347;S
20240410;115308;162.18;10;10085803678;B
20240410;115308;162.16;100;10085803699;B
20240410;115308;162.18;70;10085803744;B
20240410;115308;162.16;250;10085803778;B
20240410;115312;162.16;150;10085804285;S
20240410;115312;162.14;8150;10085804286;S
20240410;115313;162.2;10;10085804437;B
20240410;115314;162.14;1480;10085804558;S
20240410;115317;162.16;40;10085804964;B
20240410;115319;162.16;10;10085805177;B
20240410;115319;162.16;20;10085805190;B
20240410;115319;162.16;180;10085805230;B
20240410;115321;162.2;140;10085805498;B
20240410;115321;162.22;160;10085805499;B
20240410;115322;162.22;20;10085805518;B
20240410;115323;162.22;10;10085805637;B
20240410;115323;162.22;140;10085805644;B
20240410;115323;162.24;80;10085805645;B
20240410;115325;162.24;10;10085805810;B
20240410;115326;162.24;300;10085805962;B
20240410;115328;162.2;40;10085806193;S
20240410;115329;162.22;10;10085806238;B
20240410;115329;162.24;1270;10085806239;B
20240410;115329;162.26;610;10085806240;B
20240410;115329;162.28;40;10085806241;B
20240410;115332;162.26;10;10085806662;S
20240410;115333;162.26;90;10085806831;S
20240410;115333;162.24;150;10085806832;S
20240410;115333;162.24;100;10085806833;S
20240410;115336;162.24;260;10085807221;B
20240410;115336;162.26;150;10085807222;B
20240410;115336;162.3;1010;10085807223;B
20240410;115338;162.22;100;10085807445;S
20240410;115338;162.22;1220;10085807446;S
20240410;115338;162.22;440;10085807447;S
20240410;115338;162.3;10;10085807461;B
20240410;115338;162.22;260;10085807493;S
20240410;115338;162.22;20;10085807512;S
20240410;115343;162.3;300;10085808014;B
20240410;115344;162.26;100;10085808273;S
20240410;115345;162.28;100;10085808354;B
20240410;115345;162.3;680;10085808355;B
20240410;115346;162.32;50;10085808437;S
20240410;115346;162.32;50;10085808503;S
20240410;115346;162.3;120;10085808504;S
20240410;115346;162.26;30;10085808505;S
20240410;115349;162.26;20;10085808881;S
20240410;115351;162.32;20;10085809098;B
20240410;115357;162.26;50;10085809816;S
20240410;115401;162.32;10;10085810369;B
20240410;115401;162.26;40;10085810406;S
20240410;115404;162.26;10;10085810702;S
20240410;115404;162.26;60;10085810703;S
20240410;115404;162.26;150;10085810704;S
20240410;115404;162.26;180;10085810705;S
20240410;115404;162.32;70;10085810748;B
20240410;115405;162.32;10;10085810852;B
20240410;115407;162.26;10;10085811082;S
20240410;115411;162.32;100;10085811537;B
20240410;115413;162.26;20;10085811802;S
20240410;115414;162.32;3400;10085811956;B
20240410;115414;162.32;200;10085811957;B
20240410;115414;162.32;50;10085811958;B
20240410;115414;162.32;60;10085811959;B
20240410;115414;162.34;50;10085811960;B
20240410;115414;162.34;30;10085811961;B
20240410;115414;162.34;1210;10085811962;B
20240410;115415;162.32;150;10085812076;B
20240410;115415;162.34;170;10085812077;B
20240410;115416;162.32;20;10085812232;B
20240410;115416;162.34;40;10085812233;B
20240410;115419;162.32;100;10085812656;S
20240410;115419;162.32;40;10085812657;S
20240410;115426;162.32;10;10085813572;B
20240410;115429;162.32;10;10085814129;B
20240410;115433;162.32;840;10085814771;B
20240410;115433;162.32;100;10085814772;B
20240410;115433;162.34;450;10085814773;B
20240410;115433;162.34;210;10085814774;B
20240410;115433;162.34;10;10085814775;B
20240410;115433;162.36;850;10085814776;B
20240410;115433;162.36;10;10085814777;B
20240410;115433;162.36;60;10085814778;B
20240410;115433;162.36;100;10085814779;B
20240410;115433;162.36;310;10085814780;B
20240410;115433;162.38;60;10085814781;B
20240410;115434;162.38;70;10085814883;B
20240410;115435;162.36;10;10085815129;B
20240410;115440;162.36;40;10085815728;B
20240410;115441;162.36;650;10085815888;B
20240410;115443;162.36;50;10085816096;B
20240410;115447;162.36;2430;10085816605;B
20240410;115447;162.36;10;10085816606;B
20240410;115447;162.38;570;10085816607;B
20240410;115447;162.38;2990;10085816608;B
20240410;115450;162.38;670;10085816990;B
20240410;115450;162.4;30;10085816991;B
20240410;115455;162.4;270;10085817659;B
20240410;115455;162.4;200;10085817660;B
20240410;115455;162.4;530;10085817661;B
20240410;115455;162.4;330;10085817707;B
20240410;115456;162.4;260;10085817866;B
20240410;115458;162.38;40;10085818122;S
20240410;115458;162.34;360;10085818123;S
20240410;115500;162.4;250;10085818415;B
20240410;115501;162.3;100;10085818486;S
20240410;115501;162.3;40;10085818517;S
20240410;115501;162.3;10;10085818542;S
20240410;115502;162.32;130;10085818724;B
20240410;115504;162.3;10;10085819037;S
20240410;115504;162.3;40;10085819038;S
20240410;115504;162.28;250;10085819039;S
20240410;115505;162.3;60;10085819097;B
20240410;115514;162.26;100;10085820300;S
20240410;115514;162.28;300;10085820321;B
20240410;115514;162.28;320;10085820349;B
20240410;115515;162.26;10;10085820395;S
20240410;115515;162.26;150;10085820396;S
20240410;115515;162.24;250;10085820397;S
20240410;115515;162.24;60;10085820398;S
20240410;115515;162.28;10;10085820438;B
20240410;115515;162.28;10;10085820479;B
20240410;115516;162.26;10;10085820636;B
20240410;115517;162.26;80;10085820659;B
20240410;115518;162.26;210;10085820800;B
20240410;115518;162.24;220;10085820891;B
20240410;115518;162.22;10;10085820929;S
20240410;115519;162.24;30;10085821026;B
20240410;115520;162.22;990;10085821056;S
20240410;115520;162.2;40;10085821057;S
20240410;115521;162.22;10;10085821152;B
20240410;115521;162.22;30;10085821191;B
20240410;115522;162.22;100;10085821272;B
20240410;115522;162.22;10;10085821320;B
20240410;115525;162.22;10;10085821672;B
20240410;115528;162.22;10;10085821958;B
20240410;115528;162.22;10;10085822020;B
20240410;115529;162.22;10;10085822046;B
20240410;115530;162.22;20;10085822195;B
20240410;115532;162.2;20;10085822538;S
20240410;115532;162.2;10;10085822539;S
20240410;115532;162.2;20;10085822540;S
20240410;115534;162.22;20;10085822771;B
20240410;115535;162.2;70;10085822926;S
20240410;115536;162.2;310;10085822975;S
20240410;115536;162.2;20;10085822976;S
20240410;115536;162.2;100;10085822977;S
20240410;115536;162.2;10;10085822978;S
20240410;115536;162.18;10;10085822979;S
20240410;115536;162.18;510;10085822980;S
20240410;115537;162.2;400;10085823139;B
20240410;115537;162.22;2510;10085823140;B
20240410;115537;162.22;10;10085823141;B
20240410;115537;162.22;150;10085823142;B
20240410;115537;162.26;510;10085823143;B
20240410;115537;162.28;80;10085823144;B
20240410;115537;162.3;50;10085823145;B
20240410;115537;162.3;100;10085823146;B
20240410;115537;162.3;940;10085823147;B
20240410;115537;162.3;750;10085823148;B
20240410;115538;162.22;100;10085823249;B
20240410;115538;162.28;550;10085823250;B
20240410;115539;162.28;330;10085823362;B
20240410;115540;162.28;70;10085823493;B
20240410;115540;162.2;20;10085823507;S
20240410;115541;162.28;10;10085823680;B
20240410;115543;162.28;10;10085823885;B
20240410;115543;162.28;50;10085823886;B
20240410;115543;162.28;60;10085823887;B
20240410;115543;162.28;50;10085823888;B
20240410;115543;162.3;650;10085823889;B
20240410;115546;162.22;100;10085824277;S
20240410;115546;162.22;400;10085824278;S
20240410;115546;162.2;130;10085824279;S
20240410;115546;162.18;490;10085824280;S
20240410;115546;162.18;100;10085824281;S
20240410;115546;162.18;650;10085824282;S
20240410;115546;162.18;230;10085824283;S
20240410;115547;162.2;30;10085824372;S
20240410;115557;162.28;10;10085825454;B
20240410;115602;162.26;10;10085826008;B
20240410;115602;162.26;250;10085826031;B
20240410;115603;162.26;20;10085826074;B
20240410;115603;162.18;40;10085826096;S
20240410;115605;162.2;100;10085826374;B
20240410;115608;162.2;10;10085826720;B
20240410;115608;162.2;2000;10085826726;B
20240410;115610;162.2;10;10085826898;B
20240410;115612;162.18;20;10085827136;S
20240410;115612;162.18;10;10085827137;S
20240410;115612;162.18;10;10085827138;S
20240410;115612;162.18;590;10085827139;S
20240410;115614;162.2;100;10085827456;B
20240410;115615;162.2;860;10085827637;B
20240410;115615;162.22;150;10085827638;B
20240410;115615;162.26;720;10085827639;B
20240410;115615;162.28;270;10085827640;B
20240410;115617;162.22;240;10085828023;S
20240410;115622;162.22;10;10085828614;S
20240410;115633;162.28;10;10085829985;B
20240410;115634;162.22;10;10085830169;S
20240410;115634;162.28;30;10085830212;B
20240410;115636;162.28;10;10085830455;B
20240410;115638;162.22;20;10085830768;S
20240410;115638;162.22;10;10085830769;S
20240410;115638;162.22;330;10085830770;S
20240410;115639;162.22;200;10085830930;S
20240410;115641;162.28;10;10085831151;B
20240410;115642;162.28;70;10085831265;B
20240410;115642;162.28;30;10085831266;B
20240410;115643;162.28;220;10085831355;B
20240410;115643;162.28;10;10085831454;B
20240410;115644;162.28;60;10085831588;B
20240410;115645;162.22;10;10085831796;S
20240410;115645;162.28;250;10085831879;B
20240410;115645;162.28;360;10085831880;B
20240410;115645;162.28;100;10085831881;B
20240410;115645;162.28;20;10085831882;B
20240410;115645;162.3;10;10085831883;B
20240410;115645;162.3;100;10085831884;B
20240410;115645;162.3;480;10085831885;B
20240410;115645;162.32;1000;10085831886;B
20240410;115645;162.32;40;10085831887;B
20240410;115645;162.32;1640;10085831888;B
20240410;115646;162.22;10;10085831991;S
20240410;115647;162.22;100;10085832054;S
20240410;115647;162.2;100;10085832055;S
20240410;115647;162.2;100;10085832056;S
20240410;115651;162.28;10;10085832685;B
20240410;115652;162.28;20;10085832786;B
20240410;115653;162.28;10;10085833060;B
20240410;115654;162.28;20;10085833089;B
20240410;115654;162.24;10;10085833150;S
20240410;115655;162.26;10;10085833299;B
20240410;115655;162.28;1510;10085833300;B
20240410;115701;162.28;10;10085833962;B
20240410;115701;162.24;40;10085834000;S
20240410;115701;162.24;10;10085834019;S
20240410;115706;162.24;20;10085834573;S
20240410;115709;162.24;10;10085834881;S
20240410;115710;162.24;60;10085835048;S
20240410;115710;162.24;10;10085835049;S
20240410;115710;162.24;30;10085835050;S
20240410;115710;162.24;10;10085835051;S
20240410;115710;162.24;200;10085835052;S
20240410;115710;162.2;380;10085835053;S
20240410;115710;162.18;3660;10085835054;S
20240410;115710;162.18;650;10085835055;S
20240410;115713;162.26;80;10085835300;B
20240410;115713;162.22;10;10085835315;S
20240410;115713;162.2;150;10085835316;S
20240410;115713;162.2;40;10085835317;S
20240410;115713;162.26;320;10085835328;B
20240410;115713;162.2;360;10085835353;S
20240410;115713;162.18;360;10085835354;S
20240410;115713;162.18;1220;10085835355;S
20240410;115713;162.18;800;10085835356;S
20240410;115713;162.16;860;10085835357;S
20240410;115716;162.26;10;10085835640;B
20240410;115717;162.22;10;10085835842;B
20240410;115719;162.22;140;10085836028;B
20240410;115719;162.24;100;10085836029;B
20240410;115719;162.2;10;10085836041;S
20240410;115721;162.22;10;10085836216;B
20240410;115722;162.22;20;10085836320;B
20240410;115724;162.22;20;10085836497;B
20240410;115724;162.18;1220;10085836570;S
20240410;115724;162.16;120;10085836571;S
20240410;115724;162.16;600;10085836572;S
20240410;115724;162.16;10;10085836573;S
20240410;115724;162.16;1290;10085836574;S
20240410;115725;162.22;10;10085836645;B
20240410;115726;162.22;20;10085836777;B
20240410;115726;162.22;10;10085836784;B
20240410;115727;162.22;50;10085836920;B
20240410;115727;162.22;390;10085836921;B
20240410;115727;162.24;60;10085836922;B
20240410;115729;162.24;650;10085837227;B
20240410;115729;162.2;100;10085837233;S
20240410;115730;162.24;200;10085837290;B
20240410;115731;162.18;100;10085837386;S
20240410;115731;162.26;10;10085837394;B
20240410;115731;162.26;40;10085837395;B
20240410;115735;162.26;10;10085838047;B
20240410;115736;162.26;100;10085838075;B
20240410;115736;162.22;10;10085838102;S
20240410;115736;162.2;150;10085838103;S
20240410;115736;162.2;1220;10085838104;S
20240410;115736;162.2;30;10085838105;S
20240410;115736;162.18;200;10085838106;S
20240410;115736;162.24;150;10085838114;B
20240410;115736;162.24;160;10085838115;B
20240410;115736;162.24;10;10085838183;B
20240410;115736;162.18;100;10085838189;S
20240410;115736;162.24;80;10085838192;B
20240410;115737;162.24;20;10085838226;B
20240410;115738;162.18;50;10085838341;S
20240410;115740;162.2;50;10085838642;B
20240410;115740;162.2;350;10085838643;B
20240410;115742;162.2;10;10085838771;B
20240410;115743;162.18;100;10085838888;S
20240410;115743;162.2;10;10085838957;B
20240410;115744;162.2;4000;10085839006;B
20240410;115745;162.2;100;10085839135;B
20240410;115749;162.2;80;10085839761;B
20240410;115751;162.2;440;10085839955;B
20240410;115751;162.2;160;10085839956;B
20240410;115751;162.2;10;10085839963;B
20240410;115754;162.2;100;10085840310;B
20240410;115755;162.2;10;10085840475;B
20240410;115755;162.2;180;10085840506;B
20240410;115757;162.2;100;10085840702;B
20240410;115803;162.18;10;10085841543;S
20240410;115804;162.2;10;10085841584;B
20240410;115804;162.2;60;10085841604;B
20240410;115804;162.18;10;10085841623;S
20240410;115804;162.18;30;10085841624;S
20240410;115805;162.18;10;10085841743;B
20240410;115807;162.2;10;10085841967;B
20240410;115807;162.18;20;10085842027;B
20240410;115808;162.2;10;10085842106;B
20240410;115810;162.18;10;10085842310;S
20240410;115810;162.18;290;10085842326;S
20240410;115815;162.18;200;10085842968;S
20240410;115815;162.18;50;10085842975;S
20240410;115815;162.18;640;10085843037;S
20240410;115817;162.2;10;10085843441;B
20240410;115818;162.2;10;10085843546;B
20240410;115820;162.18;1060;10085843714;S
20240410;115820;162.18;620;10085843715;S
20240410;115821;162.16;1220;10085843819;S
20240410;115821;162.14;2940;10085843820;S
20240410;115823;162.14;1000;10085844058;S
20240410;115824;162.16;400;10085844205;B
20240410;115824;162.18;600;10085844206;B
20240410;115827;162.14;830;10085844615;S
20240410;115830;162.18;10;10085844963;B
20240410;115831;162.14;160;10085845118;S
20240410;115832;162.18;540;10085845219;B
20240410;115833;162.14;440;10085845333;S
20240410;115833;162.14;100;10085845334;S
20240410;115833;162.14;20;10085845335;S
20240410;115833;162.14;10;10085845336;S
20240410;115840;162.14;20;10085846125;B
20240410;115840;162.12;130;10085846151;S
20240410;115840;162.12;10;10085846152;S
20240410;115840;162.12;10;10085846153;S
20240410;115840;162.12;100;10085846154;S
20240410;115840;162.12;10;10085846155;S
20240410;115840;162.1;40;10085846156;S
20240410;115841;162.16;10;10085846216;B
20240410;115841;162.16;10;10085846246;B
20240410;115851;162.14;100;10085847590;B
20240410;115851;162.14;350;10085847591;B
20240410;115852;162.14;10;10085847720;B
20240410;115853;162.14;20;10085847894;B
20240410;115857;162.1;40;10085848585;S
20240410;115857;162.1;100;10085848586;S
20240410;115857;162.1;520;10085848587;S
20240410;115857;162.1;140;10085848588;S
20240410;115900;162.14;10;10085849045;B
20240410;115901;162.1;10;10085849153;S
20240410;115901;162.1;20;10085849154;S
20240410;115901;162.1;10;10085849155;S
20240410;115901;162.1;10;10085849171;S
20240410;115902;162.14;100;10085849303;B
20240410;115903;162.14;10;10085849340;B
20240410;115904;162.14;10;10085849629;B
20240410;115905;162.1;430;10085849654;S
20240410;115905;162.1;10;10085849655;S
20240410;115905;162.08;250;10085849656;S
20240410;115905;162.08;420;10085849657;S
20240410;115906;162.08;130;10085849780;S
20240410;115906;162.08;190;10085849781;S
20240410;115906;162.06;290;10085849782;S
20240410;115906;162.1;100;10085849868;B
20240410;115907;162.1;10;10085849893;B
20240410;115907;162.06;250;10085849896;S
20240410;115910;162.1;40;10085850334;B
20240410;115910;162.1;100;10085850335;B
20240410;115911;162.06;200;10085850579;S
20240410;115913;162.1;10;10085850781;B
20240410;115913;162.1;10;10085850807;B
20240410;115914;162.1;210;10085850960;B
20240410;115914;162.1;590;10085850961;B
20240410;115916;162.1;10;10085851282;B
20240410;115916;162.1;30;10085851342;B
20240410;115919;162.06;4260;10085851615;S
20240410;115919;162.06;100;10085851616;S
20240410;115919;162.06;30;10085851617;S
20240410;115919;162.06;50;10085851618;S
20240410;115919;162.06;150;10085851619;S
20240410;115919;162.04;10;10085851620;S
20240410;115919;162.04;20;10085851621;S
20240410;115919;162.04;20;10085851622;S
20240410;115919;162.04;500;10085851623;S
20240410;115919;162.02;100;10085851624;S
20240410;115919;162.02;50;10085851625;S
20240410;115919;162.02;50;10085851626;S
20240410;115919;162.02;2370;10085851627;S
20240410;115919;162.02;60;10085851628;S
20240410;115919;162;10;10085851629;S
20240410;115919;162;10;10085851630;S
20240410;115919;162;100;10085851631;S
20240410;115919;162;100;10085851632;S
20240410;115919;162;10;10085851633;S
20240410;115919;162;140;10085851634;S
20240410;115919;162;10;10085851635;S
20240410;115919;162;60;10085851636;S
20240410;115919;162;650;10085851637;S
20240410;115919;162;40;10085851638;S
20240410;115919;162;800;10085851639;S
20240410;115919;162;10;10085851640;S
20240410;115919;162;40;10085851641;S
20240410;115919;162;1500;10085851642;S
20240410;115919;162;100;10085851643;S
20240410;115919;162;10;10085851644;S
20240410;115919;162;700;10085851645;S
20240410;115919;162;200;10085851646;S
20240410;115919;162;300;10085851647;S
20240410;115919;162;10;10085851648;S
20240410;115919;162;110;10085851649;S
20240410;115919;162;200;10085851650;S
20240410;115919;162;10;10085851651;S
20240410;115919;162;150;10085851652;S
20240410;115919;162;20;10085851653;S
20240410;115919;162;10;10085851654;S
20240410;115919;162;100;10085851655;S
20240410;115919;162;1000;10085851656;S
20240410;115919;162;10;10085851657;S
20240410;115919;162;10;10085851658;S
20240410;115919;162;180;10085851659;S
20240410;115919;162;410;10085851660;S
20240410;115919;162;30;10085851661;S
20240410;115919;161.98;100;10085851662;S
20240410;115919;161.98;500;10085851663;S
20240410;115919;161.98;10;10085851664;S
20240410;115919;161.98;110;10085851665;S
20240410;115919;161.98;200;10085851666;S
20240410;115919;161.98;50;10085851667;S
20240410;115919;161.98;10;10085851668;S
20240410;115919;161.98;6000;10085851669;S
20240410;115919;161.98;10;10085851670;S
20240410;115919;161.98;10000;10085851671;S
20240410;115919;161.98;9500;10085851672;S
20240410;115919;161.98;1220;10085851673;S
20240410;115919;161.96;5000;10085851674;S
20240410;115919;161.96;110;10085851675;S
20240410;115919;161.94;20;10085851676;S
20240410;115919;161.94;200;10085851677;S
20240410;115919;161.94;400;10085851678;S
20240410;115919;161.94;1000;10085851679;S
20240410;115919;161.94;4750;10085851680;S
20240410;115919;161.96;500;10085851685;S
20240410;115919;161.92;750;10085851686;S
20240410;115919;162.04;100;10085851706;B
20240410;115919;162.04;100;10085851707;B
20240410;115919;162.04;110;10085851708;B
20240410;115919;162.04;100;10085851709;B
20240410;115919;162.04;100;10085851711;B
20240410;115919;162.04;110;10085851712;B
20240410;115919;162.04;100;10085851713;B
20240410;115920;161.92;1220;10085851774;S
20240410;115920;161.9;10;10085851775;S
20240410;115920;161.9;100;10085851776;S
20240410;115920;161.9;200;10085851777;S
20240410;115920;161.9;430;10085851778;S
20240410;115920;161.9;330;10085851779;S
20240410;115920;161.9;50;10085851780;S
20240410;115920;161.9;10;10085851781;S
20240410;115920;161.9;200;10085851782;S
20240410;115920;161.9;10;10085851783;S
20240410;115920;161.88;50;10085851784;S
20240410;115920;161.88;10;10085851785;S
20240410;115920;161.88;100;10085851786;S
20240410;115920;161.88;10;10085851787;S
20240410;115920;161.88;190;10085851788;S
20240410;115920;161.88;7080;10085851789;S
20240410;115920;161.98;50;10085851790;B
20240410;115920;161.98;10;10085851792;B
20240410;115920;161.98;20;10085851831;B
20240410;115920;161.98;10;10085851832;B
20240410;115920;161.98;50;10085851846;B
20240410;115920;161.98;10;10085851866;B
20240410;115921;161.86;10;10085851938;S
20240410;115921;161.86;70;10085851939;S
20240410;115921;161.86;70;10085851940;S
20240410;115922;161.98;40;10085852045;B
20240410;115922;162;60;10085852046;B
20240410;115923;161.9;180;10085852166;S
20240410;115923;161.9;820;10085852167;S
20240410;115923;161.98;10;10085852246;B
20240410;115924;161.98;10;10085852426;B
20240410;115926;161.98;10;10085852578;B
20240410;115927;161.98;150;10085852679;B
20240410;115927;161.98;50;10085852680;B
20240410;115927;161.96;180;10085852701;B
20240410;115927;162;120;10085852702;B
20240410;115929;161.98;10;10085852895;B
20240410;115930;162;30;10085853036;S
20240410;115933;162.04;30;10085853521;B
20240410;115937;162.02;100;10085853981;S
20240410;115937;162;990;10085853982;S
20240410;115937;162;500;10085853983;S
20240410;115937;162;40;10085853984;S
20240410;115937;161.98;1170;10085853985;S
20240410;115940;162;30;10085854280;S
20240410;115940;162.02;100;10085854297;S
