<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;115941;162.02;400;10085854425;S
20240410;115941;162;100;10085854426;S
20240410;115942;162.04;130;10085854438;B
20240410;115945;162.02;100;10085854879;S
20240410;115946;162.02;190;10085855041;S
20240410;115948;162.04;20;10085855273;B
20240410;115948;162.02;10;10085855341;S
20240410;115948;162.02;200;10085855347;S
20240410;115948;162;1630;10085855348;S
20240410;115949;162.04;20;10085855492;B
20240410;115949;162.08;690;10085855493;B
20240410;115949;162.1;20;10085855494;B
20240410;115949;162.1;80;10085855495;B
20240410;115949;162.1;350;10085855496;B
20240410;115949;162.1;30;10085855497;B
20240410;115949;162.1;3970;10085855498;B
20240410;115949;162.1;440;10085855499;B
20240410;115950;162;10;10085855542;S
20240410;115951;161.98;400;10085855650;S
20240410;115951;161.92;400;10085855651;S
20240410;115951;161.92;10;10085855652;S
20240410;115951;161.9;10;10085855653;S
20240410;115951;161.9;200;10085855654;S
20240410;115951;161.88;350;10085855655;S
20240410;115951;161.88;1440;10085855656;S
20240410;115951;161.86;440;10085855657;S
20240410;115951;161.86;790;10085855658;S
20240410;115952;162.04;200;10085855846;B
20240410;115952;162.04;150;10085855847;B
20240410;115953;162.02;100;10085855886;S
20240410;115956;162.02;20;10085856251;B
20240410;115956;162;20;10085856353;S
20240410;120002;162.02;90;10085857578;B
20240410;120002;162;30;10085857602;S
20240410;120002;162;70;10085857603;S
20240410;120003;162.02;10;10085857630;B
20240410;120003;162;30;10085857707;S
20240410;120005;162;100;10085857952;S
20240410;120006;162;10;10085858074;S
20240410;120008;162;50;10085858379;S
20240410;120010;162;100;10085858564;S
20240410;120010;162.02;50;10085858573;B
20240410;120010;162.02;20;10085858584;B
20240410;120012;162.02;60;10085858815;B
20240410;120012;162.02;400;10085858816;B
20240410;120012;162.02;120;10085858817;B
20240410;120012;162.02;70;10085858818;B
20240410;120012;161.92;190;10085858836;S
20240410;120013;162;100;10085858898;B
20240410;120013;162;190;10085858899;B
20240410;120015;162;900;10085859127;S
20240410;120015;162;100;10085859128;S
20240410;120016;162;150;10085859332;B
20240410;120017;162;10;10085859471;B
20240410;120018;162;120;10085859584;B
20240410;120019;161.98;100;10085859647;S
20240410;120022;162;100;10085860024;B
20240410;120022;162;10;10085860091;B
20240410;120023;162;10;10085860203;B
20240410;120024;162;140;10085860249;B
20240410;120025;161.98;10;10085860685;S
20240410;120025;161.98;10;10085860809;S
20240410;120031;162;10;10085861632;B
20240410;120032;161.98;80;10085861767;S
20240410;120032;161.98;100;10085861768;S
20240410;120032;161.98;30;10085861769;S
20240410;120032;161.98;500;10085861770;S
20240410;120032;161.98;10;10085861771;S
20240410;120035;161.96;10;10085862110;S
20240410;120035;161.96;70;10085862126;B
20240410;120036;161.92;400;10085862240;S
20240410;120036;161.9;100;10085862241;S
20240410;120036;161.9;10;10085862242;S
20240410;120036;161.9;20;10085862243;S
20240410;120036;161.9;500;10085862244;S
20240410;120036;161.88;20;10085862245;S
20240410;120036;161.88;200;10085862246;S
20240410;120036;161.88;790;10085862247;S
20240410;120036;161.86;1960;10085862248;S
20240410;120039;161.94;10;10085862654;B
20240410;120042;161.94;20;10085863030;B
20240410;120044;161.94;30;10085863317;B
20240410;120044;161.94;130;10085863331;B
20240410;120044;161.94;370;10085863332;B
20240410;120045;161.92;10;10085863462;B
20240410;120045;161.94;90;10085863463;B
20240410;120045;161.86;300;10085863516;S
20240410;120045;161.86;20;10085863572;S
20240410;120046;161.94;210;10085863615;B
20240410;120047;161.86;180;10085863812;S
20240410;120047;161.86;10;10085863813;S
20240410;120047;161.84;20;10085863814;S
20240410;120047;161.84;50;10085863815;S
20240410;120047;161.84;650;10085863816;S
20240410;120047;161.84;10;10085863817;S
20240410;120047;161.84;10;10085863818;S
20240410;120047;161.84;10;10085863819;S
20240410;120047;161.84;50;10085863820;S
20240410;120047;161.84;10;10085863821;S
20240410;120047;161.84;190;10085863822;S
20240410;120047;161.84;400;10085863823;S
20240410;120047;161.84;500;10085863824;S
20240410;120047;161.84;1400;10085863825;S
20240410;120047;161.84;1350;10085863826;S
20240410;120047;161.84;1220;10085863827;S
20240410;120047;161.82;10;10085863828;S
20240410;120047;161.82;20;10085863829;S
20240410;120047;161.82;60;10085863830;S
20240410;120047;161.82;150;10085863831;S
20240410;120047;161.82;650;10085863832;S
20240410;120047;161.82;100;10085863833;S
20240410;120047;161.82;2000;10085863834;S
20240410;120047;161.82;300;10085863835;S
20240410;120047;161.82;250;10085863836;S
20240410;120047;161.82;700;10085863837;S
20240410;120047;161.82;1000;10085863838;S
20240410;120047;161.82;10000;10085863839;S
20240410;120047;161.82;140;10085863840;S
20240410;120047;161.82;120;10085863841;S
20240410;120047;161.82;1300;10085863842;S
20240410;120047;161.82;1100;10085863843;S
20240410;120047;161.82;170;10085863844;S
20240410;120047;161.82;50;10085863845;S
20240410;120047;161.82;20;10085863846;S
20240410;120047;161.82;10000;10085863847;S
20240410;120047;161.8;10;10085863848;S
20240410;120047;161.8;10;10085863849;S
20240410;120047;161.8;60;10085863850;S
20240410;120047;161.8;650;10085863851;S
20240410;120047;161.8;100;10085863852;S
20240410;120047;161.8;10;10085863853;S
20240410;120047;161.8;1230;10085863854;S
20240410;120047;161.8;10;10085863855;S
20240410;120047;161.8;30;10085863856;S
20240410;120047;161.8;200;10085863857;S
20240410;120047;161.8;20;10085863858;S
20240410;120047;161.8;20;10085863859;S
20240410;120047;161.78;10;10085863860;S
20240410;120047;161.78;50;10085863861;S
20240410;120047;161.78;10000;10085863862;S
20240410;120047;161.78;8390;10085863863;S
20240410;120047;161.8;500;10085863868;S
20240410;120047;161.86;50;10085863869;B
20240410;120047;161.86;50;10085863870;B
20240410;120047;161.88;50;10085863871;B
20240410;120047;161.8;480;10085863873;S
20240410;120047;161.88;10;10085863877;B
20240410;120057;161.88;130;10085865236;B
20240410;120103;161.9;110;10085865958;B
20240410;120105;161.9;20;10085866212;B
20240410;120105;161.9;500;10085866257;B
20240410;120106;161.9;100;10085866339;B
20240410;120108;161.92;900;10085866607;B
20240410;120108;161.9;10;10085866653;S
20240410;120108;161.88;490;10085866654;S
20240410;120114;161.88;90;10085867308;S
20240410;120115;161.9;50;10085867395;B
20240410;120115;161.9;20;10085867473;B
20240410;120115;161.92;30;10085867474;B
20240410;120115;161.88;320;10085867482;S
20240410;120115;161.88;40;10085867483;S
20240410;120115;161.88;100;10085867484;S
20240410;120115;161.88;10;10085867485;S
20240410;120115;161.88;30;10085867486;S
20240410;120115;161.92;40;10085867488;B
20240410;120116;161.92;100;10085867652;B
20240410;120119;161.92;50;10085868003;B
20240410;120119;161.92;10;10085868106;B
20240410;120121;161.88;100;10085868340;S
20240410;120121;161.86;200;10085868341;S
20240410;120121;161.86;100;10085868342;S
20240410;120121;161.86;500;10085868343;S
20240410;120121;161.82;650;10085868344;S
20240410;120121;161.82;1220;10085868345;S
20240410;120121;161.8;300;10085868346;S
20240410;120121;161.8;200;10085868347;S
20240410;120121;161.8;100;10085868348;S
20240410;120121;161.8;100;10085868349;S
20240410;120121;161.78;200;10085868350;S
20240410;120122;161.86;10;10085868508;B
20240410;120122;161.86;10;10085868555;B
20240410;120124;161.82;10;10085868742;B
20240410;120125;161.78;500;10085868966;S
20240410;120125;161.82;190;10085869025;B
20240410;120125;161.84;710;10085869026;B
20240410;120127;161.84;130;10085869251;B
20240410;120128;161.86;10;10085869334;B
20240410;120128;161.86;190;10085869335;B
20240410;120130;161.8;10;10085869607;S
20240410;120130;161.8;90;10085869608;S
20240410;120133;161.78;200;10085869974;S
20240410;120133;161.78;500;10085869975;B
20240410;120133;161.78;100;10085869977;B
20240410;120135;161.84;10;10085870245;B
20240410;120136;161.82;10;10085870373;B
20240410;120136;161.82;40;10085870375;B
20240410;120136;161.84;20;10085870376;B
20240410;120137;161.84;10;10085870455;B
20240410;120137;161.84;10;10085870463;B
20240410;120137;161.84;20;10085870571;B
20240410;120137;161.84;10;10085870585;B
20240410;120138;161.82;10;10085870596;S
20240410;120140;161.88;20;10085871009;B
20240410;120141;161.9;10;10085871114;B
20240410;120146;161.88;90;10085871693;B
20240410;120151;161.88;50;10085872296;B
20240410;120151;161.88;60;10085872314;B
20240410;120151;161.9;120;10085872315;B
20240410;120153;161.84;10;10085872507;S
20240410;120153;161.9;20;10085872573;B
20240410;120154;161.9;10;10085872646;B
20240410;120154;161.9;100;10085872656;B
20240410;120157;161.9;3110;10085873024;B
20240410;120157;161.92;2080;10085873025;B
20240410;120157;161.92;3660;10085873026;B
20240410;120157;161.94;110;10085873027;B
20240410;120157;161.94;1040;10085873028;B
20240410;120200;161.94;190;10085873371;S
20240410;120200;161.94;310;10085873372;S
20240410;120204;161.98;10;10085873977;B
20240410;120204;161.98;100;10085873979;B
20240410;120205;161.96;100;10085874012;S
20240410;120205;161.96;70;10085874013;S
20240410;120205;161.96;300;10085874018;B
20240410;120205;161.94;910;10085874044;S
20240410;120205;161.92;1590;10085874045;S
20240410;120206;161.96;10;10085874219;B
20240410;120206;161.96;30;10085874273;B
20240410;120207;161.96;100;10085874372;B
20240410;120208;161.96;10;10085874525;B
20240410;120209;161.96;10;10085874661;B
20240410;120210;161.94;100;10085874808;S
20240410;120213;161.96;60;10085875496;B
20240410;120214;161.96;30;10085875677;B
20240410;120215;161.96;2770;10085875712;B
20240410;120215;161.96;820;10085875713;B
20240410;120215;161.96;250;10085875814;B
20240410;120216;161.96;90;10085875827;B
20240410;120216;161.96;280;10085875934;B
20240410;120220;161.96;10;10085876392;B
20240410;120220;161.96;20;10085876402;B
20240410;120222;161.94;100;10085876642;S
20240410;120222;161.92;90;10085876643;S
20240410;120224;161.94;50;10085876831;B
20240410;120225;161.92;100;10085876975;S
20240410;120225;161.94;10;10085876977;B
20240410;120225;161.94;60;10085876991;S
20240410;120225;161.96;30;10085877062;B
20240410;120226;161.94;50;10085877149;S
20240410;120230;161.94;30;10085877607;S
20240410;120231;161.96;690;10085877695;B
20240410;120232;161.96;500;10085877917;B
20240410;120233;161.96;40;10085878016;B
20240410;120234;161.96;10;10085878193;B
20240410;120235;161.96;140;10085878242;B
20240410;120235;161.98;110;10085878243;B
20240410;120235;161.98;60;10085878273;B
20240410;120235;161.98;140;10085878274;B
20240410;120236;161.98;50;10085878351;B
20240410;120236;161.98;120;10085878352;B
20240410;120236;161.98;20;10085878353;B
20240410;120238;161.98;40;10085878570;B
20240410;120238;162;260;10085878571;B
20240410;120238;161.96;30;10085878653;S
20240410;120243;161.98;100;10085879187;S
20240410;120243;161.96;100;10085879188;S
20240410;120243;161.96;40;10085879189;S
20240410;120243;161.94;1220;10085879190;S
20240410;120243;161.94;540;10085879191;S
20240410;120245;161.98;1340;10085879409;B
20240410;120246;161.98;40;10085879582;B
20240410;120247;161.98;220;10085879639;B
20240410;120249;161.98;100;10085879919;S
20240410;120249;161.96;10;10085879920;S
20240410;120249;161.96;290;10085879921;S
20240410;120249;162;50;10085880107;B
20240410;120250;161.98;100;10085880154;B
20240410;120250;161.98;20;10085880175;B
20240410;120252;161.98;10;10085880533;B
20240410;120254;161.98;3220;10085880828;B
20240410;120256;161.98;10;10085880990;B
20240410;120256;161.98;520;10085881005;B
20240410;120256;161.98;10;10085881015;B
20240410;120256;161.98;350;10085881041;B
20240410;120256;162;50;10085881051;B
20240410;120258;162;260;10085881235;B
20240410;120259;162;10;10085881409;B
20240410;120301;162;300;10085881633;B
20240410;120305;161.98;650;10085882117;S
20240410;120305;161.98;1220;10085882118;S
20240410;120305;161.98;630;10085882119;S
20240410;120305;161.98;1530;10085882120;S
20240410;120305;161.98;100;10085882121;S
20240410;120305;161.98;20;10085882122;S
20240410;120305;161.96;150;10085882123;S
20240410;120305;161.96;100;10085882124;S
20240410;120305;161.96;1050;10085882125;S
20240410;120307;162;60;10085882688;B
20240410;120309;162;330;10085882851;B
20240410;120309;162;500;10085882894;B
20240410;120313;162;1290;10085883352;B
20240410;120313;162;10;10085883353;B
20240410;120313;162;200;10085883354;B
20240410;120314;161.98;1000;10085883470;S
20240410;120315;162;920;10085883589;B
20240410;120315;162;100;10085883590;B
20240410;120315;162;10;10085883591;B
20240410;120315;162;2570;10085883592;B
20240410;120315;161.98;30;10085883630;S
20240410;120315;162;300;10085883696;B
20240410;120316;162;10;10085883852;B
20240410;120318;162;10;10085884089;B
20240410;120320;161.98;10;10085884359;S
20240410;120320;162;110;10085884377;B
20240410;120320;162;90;10085884378;B
20240410;120320;162;10;10085884379;B
20240410;120320;162;1300;10085884380;B
20240410;120320;162;10;10085884381;B
20240410;120320;162;10;10085884382;B
20240410;120320;162;150;10085884383;B
20240410;120320;162.02;50;10085884442;B
20240410;120322;162;200;10085884655;S
20240410;120328;162.02;110;10085885416;B
20240410;120334;162.02;20;10085886178;B
20240410;120335;162;1120;10085886288;S
20240410;120335;162;1220;10085886289;S
20240410;120335;162;40;10085886290;S
20240410;120335;162;10;10085886291;S
20240410;120335;162;560;10085886292;S
20240410;120335;162;10;10085886293;S
20240410;120340;162;370;10085886975;B
20240410;120340;162.02;10;10085886995;B
20240410;120341;162.02;200;10085887058;B
20240410;120341;162.02;80;10085887216;B
20240410;120343;162.02;100;10085887509;B
20240410;120345;162.02;880;10085887674;B
20240410;120345;162.02;660;10085887675;B
20240410;120346;162.02;10;10085887842;B
20240410;120347;162.02;10;10085888094;B
20240410;120348;162.02;10;10085888269;B
20240410;120354;162.02;100;10085889291;B
20240410;120354;162;400;10085889324;S
20240410;120354;162;100;10085889325;S
20240410;120354;162;100;10085889326;S
20240410;120354;162;210;10085889327;S
20240410;120357;162;100;10085889675;B
20240410;120358;161.98;300;10085889708;S
20240410;120358;162;10;10085889727;B
20240410;120358;162;50;10085889823;B
20240410;120359;162;30;10085890033;B
20240410;120359;162.02;20;10085890034;B
20240410;120400;162.02;40;10085890241;B
20240410;120402;162;10;10085890444;B
20240410;120402;162;20;10085890518;B
20240410;120402;162.02;180;10085890519;B
20240410;120405;162.02;20;10085890873;B
20240410;120406;162.02;1000;10085891012;B
20240410;120410;162.02;10;10085891482;B
20240410;120410;162;80;10085891627;S
20240410;120410;162;100;10085891628;S
20240410;120410;162;40;10085891629;S
20240410;120410;161.98;1190;10085891630;S
20240410;120410;161.98;100;10085891631;S
20240410;120410;161.98;150;10085891632;S
20240410;120410;161.98;270;10085891633;S
20240410;120411;162.02;40;10085891669;B
20240410;120411;162.02;20;10085891671;B
20240410;120411;162.02;10;10085891742;B
20240410;120411;162.02;10;10085891744;B
20240410;120411;162.02;260;10085891750;B
20240410;120411;162.02;10;10085891751;B
20240410;120411;162.02;20;10085891752;B
20240410;120411;162.02;80;10085891753;B
20240410;120411;162.02;10;10085891754;B
20240410;120411;162.02;90;10085891755;B
20240410;120411;162.02;20;10085891757;B
20240410;120411;162.02;120;10085891758;B
20240410;120411;162.02;50;10085891759;B
20240410;120411;162.02;10;10085891760;B
20240410;120411;162.02;90;10085891761;B
20240410;120411;162.02;10;10085891763;B
20240410;120411;162.02;30;10085891764;B
20240410;120411;162.02;10;10085891765;B
20240410;120411;162.02;10;10085891766;B
20240410;120411;162.04;10;10085891767;B
20240410;120411;162.04;60;10085891768;B
20240410;120411;162.04;40;10085891769;B
20240410;120411;162.04;20;10085891770;B
20240410;120411;162.04;80;10085891771;B
20240410;120411;162.04;10;10085891772;B
20240410;120411;162.04;10;10085891774;B
20240410;120411;162.04;30;10085891775;B
20240410;120411;162.04;10;10085891776;B
20240410;120411;162.04;30;10085891781;B
20240410;120411;162.04;60;10085891782;B
20240410;120411;162.04;10;10085891783;B
20240410;120411;162.04;30;10085891784;B
20240410;120411;162.06;810;10085891785;B
20240410;120411;162.06;10;10085891786;B
20240410;120411;162.08;240;10085891787;B
20240410;120411;162.08;10;10085891788;B
20240410;120411;162.08;20;10085891789;B
20240410;120411;162.08;10;10085891790;B
20240410;120411;162.08;10;10085891791;B
20240410;120411;162.08;30;10085891792;B
20240410;120411;162.08;40;10085891793;B
20240410;120411;162.1;380;10085891794;B
20240410;120411;162.1;50;10085891795;B
20240410;120411;162.1;90;10085891796;B
20240410;120411;162.1;10;10085891797;B
20240410;120411;162.1;10;10085891798;B
20240410;120411;162.1;80;10085891799;B
20240410;120411;162.1;10;10085891801;B
20240410;120411;162.1;40;10085891802;B
20240410;120411;162.1;10;10085891803;B
20240410;120411;162.1;40;10085891804;B
20240410;120411;162.1;10;10085891805;B
20240410;120411;162.1;10;10085891806;B
20240410;120411;162.1;20;10085891808;B
20240410;120411;162.1;10;10085891819;B
20240410;120411;162.1;1240;10085891820;B
20240410;120411;162.1;80;10085891830;B
20240410;120412;162.1;140;10085891839;B
20240410;120412;162.1;410;10085891845;B
20240410;120412;162.1;50;10085891863;B
20240410;120412;162.1;10;10085891868;B
20240410;120412;162.1;130;10085891870;B
20240410;120412;162.1;10;10085891884;B
20240410;120412;162.1;20;10085891890;B
20240410;120412;162.1;10;10085891893;B
20240410;120412;162.1;30;10085891894;B
20240410;120412;162.1;10;10085891896;B
20240410;120412;162.1;60;10085891897;B
20240410;120412;162.1;10;10085891901;B
20240410;120412;162.1;10;10085891902;B
20240410;120412;162.1;10;10085891903;B
20240410;120412;162.1;10;10085891904;B
20240410;120412;162.1;60;10085891907;B
20240410;120412;162.1;220;10085891908;B
20240410;120412;162.1;10;10085891912;B
20240410;120412;162.1;10;10085891914;B
20240410;120412;162.1;30;10085891917;B
20240410;120412;162.1;10;10085891919;B
20240410;120412;162.1;120;10085891920;B
20240410;120412;162.1;110;10085891922;B
20240410;120412;162.1;10;10085891923;B
20240410;120412;162.1;170;10085891926;B
20240410;120412;162.1;40;10085891928;B
20240410;120412;162.1;10;10085891931;B
20240410;120412;162.1;100;10085891932;B
20240410;120412;162.1;20;10085891934;B
20240410;120412;162.1;10;10085891944;B
20240410;120412;162.1;10;10085891946;B
20240410;120412;162.1;60;10085891955;B
20240410;120412;162.1;170;10085891956;B
20240410;120412;162.1;10;10085891968;B
20240410;120412;162.1;10;10085891971;B
20240410;120412;162.02;10;10085891979;B
20240410;120412;162.08;30;10085891983;B
20240410;120412;162.08;160;10085891984;B
20240410;120412;162.08;420;10085891986;B
20240410;120412;162.08;40;10085891987;B
20240410;120412;162.1;10;10085891988;B
20240410;120412;162.1;250;10085891995;B
20240410;120412;162.1;10;10085892004;B
20240410;120412;162.1;320;10085892010;B
20240410;120413;162.1;10;10085892030;B
20240410;120413;162.1;40;10085892040;B
20240410;120413;162.1;40;10085892045;B
20240410;120413;162.1;10;10085892049;B
20240410;120413;162.1;30;10085892050;B
20240410;120413;162.1;20;10085892052;B
20240410;120413;162.1;30;10085892053;B
20240410;120414;162.1;30;10085892139;B
20240410;120414;162.1;10;10085892143;B
20240410;120415;162.1;3200;10085892296;B
20240410;120416;162.1;100;10085892467;B
20240410;120418;162.1;30;10085892766;B
20240410;120423;162.04;30;10085893398;S
20240410;120425;162.08;20;10085893598;B
20240410;120426;162.06;10;10085893773;B
20240410;120428;162.04;20;10085894010;S
20240410;120428;162.02;50;10085894011;S
20240410;120430;162.04;100;10085894253;B
20240410;120434;162.02;30;10085894731;S
20240410;120436;162.04;20;10085895007;B
20240410;120442;162.04;10;10085895569;B
20240410;120445;162.04;110;10085895907;B
20240410;120445;162.04;10;10085895945;B
20240410;120447;162.02;220;10085896301;S
20240410;120447;162.02;30;10085896302;S
20240410;120447;162.02;10;10085896303;S
20240410;120447;162.02;10;10085896304;S
20240410;120447;162.02;100;10085896321;B
20240410;120448;162.02;90;10085896390;B
20240410;120450;162.04;30;10085896582;B
20240410;120451;162;100;10085896787;S
20240410;120453;162.02;40;10085897140;B
20240410;120454;162.02;50;10085897251;B
20240410;120455;162;50;10085897331;S
20240410;120455;162;200;10085897332;S
20240410;120456;162.02;750;10085897435;B
20240410;120456;162.04;30;10085897558;B
20240410;120458;162.02;100;10085897739;S
20240410;120500;162.02;230;10085898028;S
20240410;120500;162;70;10085898029;S
20240410;120501;162;10;10085898090;S
20240410;120502;162;120;10085898199;S
20240410;120502;162;290;10085898200;S
20240410;120504;162.02;10;10085898373;B
20240410;120505;162;110;10085898471;S
20240410;120505;162;10;10085898472;S
20240410;120505;162;80;10085898473;S
20240410;120505;162;120;10085898474;S
20240410;120506;161.98;50;10085898583;S
20240410;120506;161.96;4200;10085898584;S
20240410;120507;161.96;30;10085898709;S
20240410;120509;161.98;10;10085898899;B
20240410;120510;161.98;290;10085899022;B
20240410;120510;161.98;130;10085899038;B
20240410;120510;161.96;180;10085899090;S
20240410;120511;161.98;790;10085899151;B
20240410;120511;161.98;10;10085899152;B
20240410;120511;162;700;10085899153;B
20240410;120512;161.96;10;10085899207;S
20240410;120515;162;2310;10085899582;B
20240410;120515;162;10;10085899587;B
20240410;120517;162;50;10085899895;B
20240410;120521;161.98;150;10085900281;S
20240410;120521;162;270;10085900308;B
20240410;120521;162;120;10085900367;B
20240410;120522;161.98;10;10085900407;S
20240410;120522;161.96;140;10085900408;S
20240410;120523;161.96;10;10085900643;S
20240410;120524;162;120;10085900698;B
20240410;120524;162;10;10085900701;B
20240410;120525;161.98;10;10085900857;B
20240410;120532;161.98;40;10085901682;B
20240410;120532;161.98;10;10085901683;B
20240410;120534;161.96;100;10085901939;S
20240410;120535;161.98;40;10085902089;B
20240410;120536;161.98;40;10085902271;B
20240410;120538;161.96;100;10085902513;S
20240410;120543;161.98;10;10085903214;B
20240410;120545;161.98;50;10085903518;B
20240410;120545;162;270;10085903519;B
20240410;120545;162;20;10085903577;B
20240410;120548;162;30;10085904193;B
20240410;120549;161.98;80;10085904318;S
20240410;120549;162;40;10085904364;B
20240410;120549;162.02;210;10085904365;B
20240410;120551;162;10;10085904847;B
20240410;120552;162;20;10085904911;B
20240410;120554;162;40;10085905323;B
20240410;120556;162;900;10085905587;B
20240410;120558;162;20;10085905938;B
20240410;120559;162;30;10085906060;B
20240410;120600;162;10;10085906127;B
20240410;120605;162;60;10085906846;B
20240410;120607;161.98;520;10085907139;S
20240410;120607;161.98;10;10085907140;S
20240410;120607;161.98;1220;10085907141;S
20240410;120607;161.98;250;10085907142;S
20240410;120609;162;20;10085907340;B
20240410;120609;161.98;1280;10085907412;S
20240410;120609;161.98;70;10085907413;S
20240410;120609;161.98;60;10085907414;S
20240410;120609;161.98;10;10085907415;S
20240410;120609;161.96;1560;10085907416;S
20240410;120614;162;10;10085907969;B
20240410;120615;162;1610;10085908060;B
20240410;120615;161.96;3000;10085908124;S
20240410;120616;162;490;10085908273;B
20240410;120617;161.96;190;10085908408;S
20240410;120618;162;10;10085908521;B
20240410;120618;162;30;10085908583;B
20240410;120622;161.96;90;10085909111;S
20240410;120627;162;40;10085909779;B
20240410;120629;162;10;10085909982;B
20240410;120629;162;200;10085910027;B
20240410;120629;162;100;10085910140;B
20240410;120630;162;170;10085910174;B
20240410;120633;162;180;10085910529;B
20240410;120634;162;10;10085910599;B
20240410;120635;161.98;1220;10085910725;S
20240410;120635;161.98;370;10085910726;S
20240410;120635;161.98;20;10085910727;S
20240410;120635;161.98;1530;10085910728;S
20240410;120636;161.96;310;10085910866;S
20240410;120637;161.98;50;10085911008;B
20240410;120637;161.98;20;10085911027;B
20240410;120637;161.98;10;10085911083;B
20240410;120638;161.98;110;10085911149;B
20240410;120641;162;10;10085911536;B
20240410;120644;162;40;10085911831;B
20240410;120645;162;2060;10085911897;B
20240410;120645;161.98;70;10085911918;S
20240410;120648;162;130;10085912277;B
20240410;120649;161.98;50;10085912351;S
20240410;120649;162;230;10085912393;B
20240410;120652;162;10;10085912786;B
20240410;120652;162;500;10085912845;B
20240410;120659;161.98;190;10085913611;S
20240410;120659;162;1000;10085913639;B
20240410;120700;162;120;10085913731;B
20240410;120700;162;10;10085913748;B
20240410;120706;161.98;1030;10085914398;S
20240410;120706;161.98;1530;10085914399;S
20240410;120706;161.98;20;10085914400;S
20240410;120706;161.98;300;10085914401;S
20240410;120706;161.98;10;10085914402;S
20240410;120706;161.98;100;10085914403;S
20240410;120706;161.96;510;10085914404;S
20240410;120707;162;10;10085914531;B
20240410;120707;161.98;10;10085914534;S
20240410;120708;162;10;10085914610;B
20240410;120711;162;190;10085914896;B
20240410;120711;162;360;10085914970;B
20240410;120711;162;20;10085914971;B
20240410;120711;162;100;10085914972;B
20240410;120711;162;100;10085914973;B
20240410;120711;162;100;10085914974;B
20240410;120712;162;20;10085914991;S
20240410;120712;162.02;10;10085915005;B
20240410;120715;162;10;10085915330;S
20240410;120715;162.02;170;10085915355;B
20240410;120715;162.04;100;10085915356;B
20240410;120715;162.04;810;10085915357;B
20240410;120715;162.04;600;10085915358;B
20240410;120715;162.04;50;10085915505;B
20240410;120715;162.06;30;10085915506;B
20240410;120718;162;70;10085915775;S
20240410;120719;162.06;10;10085915855;B
20240410;120720;162.04;150;10085916074;B
20240410;120721;162.04;10;10085916144;B
20240410;120722;162;20;10085916235;S
20240410;120722;162;30;10085916236;S
20240410;120722;162;50;10085916237;S
20240410;120724;162.04;10;10085916616;B
20240410;120726;162.04;500;10085916882;B
20240410;120727;162.04;1800;10085917027;B
20240410;120728;162.02;200;10085917136;S
20240410;120729;162.04;10;10085917225;B
20240410;120729;162.04;110;10085917228;B
20240410;120731;162.04;10;10085917378;B
20240410;120733;162.04;100;10085917798;B
20240410;120734;162.04;20;10085917852;B
20240410;120734;162.02;170;10085917896;S
20240410;120734;162.02;20;10085917897;S
20240410;120734;162.02;10;10085917898;S
20240410;120734;162.02;10;10085917899;S
20240410;120734;162.02;130;10085917900;S
20240410;120737;162.02;20;10085918214;B
20240410;120739;162.02;10;10085918389;B
20240410;120742;162.02;100;10085918659;B
20240410;120742;162.02;10;10085918663;B
20240410;120745;162.02;920;10085918916;B
20240410;120745;162.02;100;10085919023;B
20240410;120745;162.02;60;10085919024;B
20240410;120746;162.02;10;10085919034;B
20240410;120747;162.02;10;10085919162;B
20240410;120748;162;10;10085919307;S
20240410;120749;162.02;180;10085919456;B
20240410;120750;162.02;40;10085919509;B
20240410;120751;162.02;10;10085919683;B
20240410;120754;162.02;2090;10085919971;B
20240410;120755;162.02;100;10085920085;S
20240410;120757;162.02;100;10085920307;S
