<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;120757;162.04;50;10085920331;B
20240410;120805;162.02;3250;10085921485;S
20240410;120805;162.04;10;10085921679;B
20240410;120806;162.02;40;10085921803;S
20240410;120806;162.02;420;10085921811;S
20240410;120806;162.02;10;10085921863;S
20240410;120807;162.04;10;10085922219;B
20240410;120809;162.04;90;10085922867;B
20240410;120809;162.04;10;10085922868;B
20240410;120810;162.04;10;10085922975;B
20240410;120810;162.06;10;10085922976;B
20240410;120812;162.06;30;10085923620;B
20240410;120812;162.06;30;10085923715;B
20240410;120814;162.06;10;10085924195;B
20240410;120814;162.06;10;10085924210;B
20240410;120815;162.06;570;10085924426;B
20240410;120815;162.06;10;10085924427;B
20240410;120815;162.06;40;10085924428;B
20240410;120815;162.08;1050;10085924429;B
20240410;120816;162.04;50;10085924707;S
20240410;120816;162.04;30;10085924814;S
20240410;120822;162.04;200;10085925596;S
20240410;120823;162.04;10;10085925702;S
20240410;120823;162.08;10;10085925728;B
20240410;120823;162.08;100;10085925729;B
20240410;120823;162.08;120;10085925730;B
20240410;120823;162.08;10;10085925731;B
20240410;120823;162.1;1000;10085925732;B
20240410;120823;162.1;100;10085925733;B
20240410;120823;162.1;160;10085925734;B
20240410;120824;162.1;30;10085925841;B
20240410;120825;162.08;100;10085925940;S
20240410;120825;162.1;10;10085925949;B
20240410;120828;162.1;20;10085926412;B
20240410;120828;162.1;30;10085926413;B
20240410;120830;162.08;20;10085926592;S
20240410;120833;162.1;10;10085926866;B
20240410;120833;162.1;40;10085926867;B
20240410;120833;162.1;10;10085926933;B
20240410;120833;162.1;100;10085926939;B
20240410;120834;162.1;20;10085926989;B
20240410;120834;162.08;100;10085927020;S
20240410;120835;162.1;110;10085927360;B
20240410;120836;162.1;10;10085927556;B
20240410;120837;162.1;100;10085927775;B
20240410;120838;162.1;1000;10085927887;B
20240410;120839;162.08;100;10085928052;S
20240410;120839;162.1;110;10085928091;B
20240410;120839;162.1;710;10085928092;B
20240410;120841;162.08;10;10085928293;S
20240410;120841;162.1;790;10085928341;B
20240410;120841;162.1;20;10085928342;B
20240410;120841;162.1;100;10085928343;B
20240410;120841;162.14;590;10085928344;B
20240410;120841;162.14;50;10085928345;B
20240410;120841;162.16;30;10085928346;B
20240410;120841;162.16;6880;10085928347;B
20240410;120841;162.16;50;10085928348;B
20240410;120841;162.16;1100;10085928349;B
20240410;120845;162.18;600;10085928770;B
20240410;120845;162.18;50;10085928771;B
20240410;120845;162.18;2510;10085928772;B
20240410;120845;162.2;50;10085928773;B
20240410;120845;162.2;260;10085928774;B
20240410;120845;162.2;690;10085928775;B
20240410;120847;162.2;10;10085929093;B
20240410;120849;162.2;10;10085929356;B
20240410;120850;162.2;250;10085929382;B
20240410;120850;162.2;1000;10085929389;B
20240410;120850;162.18;130;10085929403;B
20240410;120850;162.18;1070;10085929411;B
20240410;120851;162.1;20;10085929587;S
20240410;120851;162.18;30;10085929589;B
20240410;120853;162.1;70;10085929791;S
20240410;120853;162.1;30;10085929792;S
20240410;120855;162.18;10;10085930022;B
20240410;120856;162.16;50;10085930146;B
20240410;120856;162.18;410;10085930147;B
20240410;120900;162.18;10;10085930914;B
20240410;120900;162.18;100;10085930967;B
20240410;120900;162.16;40;10085931059;S
20240410;120906;162.18;10;10085932868;B
20240410;120906;162.18;90;10085932926;B
20240410;120908;162.18;50;10085933264;B
20240410;120910;162.18;2000;10085933824;B
20240410;120914;162.2;10;10085934865;B
20240410;120915;162.2;40;10085934981;B
20240410;120915;162.2;1480;10085934982;B
20240410;120915;162.18;100;10085935015;S
20240410;120916;162.18;50;10085935067;S
20240410;120916;162.16;30;10085935068;S
20240410;120916;162.16;10;10085935069;S
20240410;120916;162.16;10;10085935070;S
20240410;120916;162.16;20;10085935071;S
20240410;120916;162.14;20;10085935072;S
20240410;120916;162.14;460;10085935073;S
20240410;120919;162.14;10;10085935757;B
20240410;120921;162.12;150;10085936089;S
20240410;120921;162.1;50;10085936090;S
20240410;120921;162.1;600;10085936091;S
20240410;120922;162.14;140;10085936126;B
20240410;120922;162.16;360;10085936127;B
20240410;120925;162.14;20;10085936492;B
20240410;120925;162.16;150;10085936493;B
20240410;120925;162.1;50;10085936547;S
20240410;120930;162.16;10;10085937141;B
20240410;120931;162.2;20;10085937269;B
20240410;120931;162.2;10;10085937315;B
20240410;120934;162.2;300;10085937654;B
20240410;120935;162.2;30;10085937675;B
20240410;120938;162.18;10;10085938007;B
20240410;120939;162.12;100;10085938145;S
20240410;120941;162.16;10;10085938301;B
20240410;120942;162.16;10;10085938429;B
20240410;120944;162.12;50;10085938647;S
20240410;120944;162.16;90;10085938655;B
20240410;120945;162.16;710;10085938731;B
20240410;120946;162.16;50;10085938993;B
20240410;120947;162.16;20;10085939107;B
20240410;120951;162.14;20;10085939554;B
20240410;120951;162.16;30;10085939555;B
20240410;120951;162.16;70;10085939556;B
20240410;120952;162.16;30;10085939661;B
20240410;120954;162.16;1120;10085939943;B
20240410;120954;162.16;50;10085939944;B
20240410;120954;162.18;330;10085939945;B
20240410;120955;162.16;10;10085940078;B
20240410;120957;162.12;20;10085940229;S
20240410;120957;162.16;500;10085940235;B
20240410;120957;162.16;30;10085940237;B
20240410;121000;162.16;20;10085940605;B
20240410;121001;162.12;10;10085940619;S
20240410;121001;162.12;10;10085940639;S
20240410;121001;162.12;10;10085940640;S
20240410;121001;162.1;20;10085940641;S
20240410;121001;162.1;10;10085940642;S
20240410;121001;162.1;100;10085940696;S
20240410;121002;162.16;50;10085940791;B
20240410;121004;162.16;340;10085940980;B
20240410;121007;162.1;280;10085941312;S
20240410;121012;162.08;270;10085941885;S
20240410;121012;162.08;300;10085941886;S
20240410;121012;162.08;610;10085941887;S
20240410;121013;162.16;50;10085941959;B
20240410;121013;162.08;10;10085941985;S
20240410;121013;162.08;20;10085942019;S
20240410;121014;162.16;20;10085942077;B
20240410;121014;162.16;40;10085942078;B
20240410;121015;162.16;640;10085942180;B
20240410;121015;162.18;480;10085942181;B
20240410;121015;162.18;10;10085942248;B
20240410;121016;162.18;10;10085942266;B
20240410;121017;162.16;10;10085942522;S
20240410;121017;162.1;90;10085942523;S
20240410;121019;162.16;300;10085942774;B
20240410;121021;162.08;150;10085942908;S
20240410;121021;162.08;500;10085942909;S
20240410;121021;162.08;300;10085942910;S
20240410;121021;162.08;500;10085942911;S
20240410;121021;162.06;10;10085942912;S
20240410;121021;162.06;20;10085942913;S
20240410;121021;162.06;200;10085942914;S
20240410;121021;162.14;150;10085943000;B
20240410;121021;162.16;450;10085943001;B
20240410;121023;162.14;30;10085943316;B
20240410;121024;162.14;270;10085943568;B
20240410;121024;162.16;730;10085943569;B
20240410;121028;162.16;10;10085944106;B
20240410;121029;162.16;30;10085944270;B
20240410;121030;162.16;50;10085944429;B
20240410;121033;162.16;300;10085944793;B
20240410;121036;162.12;10;10085945095;S
20240410;121037;162.14;20;10085945223;B
20240410;121039;162.14;10;10085945388;B
20240410;121042;162.14;20;10085945794;B
20240410;121044;162.14;10;10085945958;B
20240410;121045;162.14;200;10085946077;B
20240410;121045;162.16;840;10085946078;B
20240410;121046;162.12;20;10085946242;S
20240410;121046;162.12;10;10085946243;S
20240410;121048;162.12;30;10085946496;B
20240410;121051;162.1;20;10085946805;S
20240410;121051;162.08;150;10085946806;S
20240410;121051;162.08;80;10085946807;S
20240410;121052;162.08;30;10085946909;S
20240410;121056;162.12;10;10085947363;B
20240410;121057;162.08;20;10085947436;S
20240410;121057;162.12;50;10085947552;B
20240410;121058;162.12;10;10085947566;B
20240410;121059;162.12;10;10085947961;B
20240410;121100;162.12;60;10085948135;B
20240410;121100;162.12;90;10085948136;B
20240410;121100;162.12;190;10085948160;B
20240410;121100;162.12;220;10085948164;B
20240410;121100;162.12;150;10085948165;B
20240410;121100;162.14;920;10085948166;B
20240410;121100;162.16;700;10085948174;B
20240410;121100;162.16;1430;10085948175;B
20240410;121100;162.1;10;10085948223;S
20240410;121100;162.1;20;10085948224;S
20240410;121100;162.14;20;10085948268;S
20240410;121101;162.18;10;10085948354;B
20240410;121101;162.18;10;10085948428;B
20240410;121101;162.2;50;10085948429;B
20240410;121107;162.14;10;10085949196;S
20240410;121107;162.16;10;10085949217;B
20240410;121113;162.16;2000;10085949777;B
20240410;121115;162.16;1530;10085950030;B
20240410;121115;162.18;20;10085950031;B
20240410;121115;162.2;40;10085950032;B
20240410;121119;162.2;10;10085950487;B
20240410;121120;162.2;1800;10085950945;B
20240410;121120;162.2;20;10085950946;B
20240410;121120;162.2;180;10085950947;B
20240410;121124;162.2;20;10085951854;B
20240410;121127;162.2;1740;10085952186;B
20240410;121127;162.2;10;10085952187;B
20240410;121127;162.2;10;10085952188;B
20240410;121127;162.22;500;10085952189;B
20240410;121127;162.22;570;10085952190;B
20240410;121127;162.24;1000;10085952191;B
20240410;121127;162.24;1000;10085952192;B
20240410;121127;162.24;2170;10085952193;B
20240410;121128;162.26;10;10085952248;B
20240410;121128;162.26;150;10085952249;B
20240410;121134;162.26;350;10085952887;B
20240410;121134;162.26;10;10085952888;B
20240410;121134;162.28;1640;10085952889;B
20240410;121137;162.26;10;10085953215;S
20240410;121137;162.24;360;10085953216;S
20240410;121138;162.28;10;10085953308;B
20240410;121138;162.28;130;10085953309;B
20240410;121139;162.28;80;10085953348;B
20240410;121143;162.28;30;10085953894;B
20240410;121145;162.28;260;10085954113;B
20240410;121145;162.28;10;10085954114;B
20240410;121145;162.28;50;10085954115;B
20240410;121145;162.3;300;10085954116;B
20240410;121145;162.3;2330;10085954117;B
20240410;121146;162.28;10;10085954224;B
20240410;121146;162.28;10;10085954243;B
20240410;121148;162.28;180;10085954526;B
20240410;121148;162.3;20;10085954527;B
20240410;121148;162.3;20;10085954555;B
20240410;121148;162.3;500;10085954578;B
20240410;121151;162.28;290;10085955293;B
20240410;121154;162.26;10;10085956053;S
20240410;121154;162.28;10;10085956071;B
20240410;121155;162.26;70;10085956212;S
20240410;121155;162.26;20;10085956213;S
20240410;121155;162.26;10;10085956214;S
20240410;121156;162.28;10;10085956358;B
20240410;121156;162.26;50;10085956468;S
20240410;121156;162.26;10;10085956469;S
20240410;121156;162.24;140;10085956470;S
20240410;121156;162.2;70;10085956471;S
20240410;121158;162.26;20;10085957032;B
20240410;121200;162.26;10;10085957582;B
20240410;121201;162.2;10;10085957636;S
20240410;121201;162.2;40;10085957666;S
20240410;121207;162.26;10;10085959130;B
20240410;121212;162.26;10;10085960445;B
20240410;121212;162.2;10;10085960637;S
20240410;121213;162.26;20;10085960867;B
20240410;121215;162.24;60;10085961120;B
20240410;121215;162.26;330;10085961121;B
20240410;121215;162.26;40;10085961189;B
20240410;121217;162.26;80;10085961493;B
20240410;121218;162.26;20;10085961560;B
20240410;121221;162.26;10;10085962157;B
20240410;121223;162.26;20;10085962532;B
20240410;121223;162.26;10;10085962533;B
20240410;121224;162.28;3060;10085962754;B
20240410;121224;162.28;50;10085962755;B
20240410;121224;162.28;840;10085962756;B
20240410;121229;162.28;10;10085963585;B
20240410;121230;162.28;10;10085963676;B
20240410;121232;162.28;390;10085963959;B
20240410;121232;162.26;10;10085963986;S
20240410;121232;162.3;1020;10085963987;B
20240410;121233;162.3;60;10085964179;B
20240410;121234;162.3;690;10085964201;B
20240410;121234;162.3;20;10085964202;B
20240410;121234;162.32;140;10085964203;B
20240410;121235;162.32;10;10085964522;B
20240410;121236;162.32;10;10085964622;B
20240410;121237;162.32;30;10085964745;B
20240410;121238;162.32;10;10085964826;B
20240410;121242;162.32;900;10085965347;B
20240410;121242;162.32;1050;10085965348;B
20240410;121245;162.32;2120;10085965946;B
20240410;121245;162.32;30;10085966030;B
20240410;121245;162.32;100;10085966046;B
20240410;121249;162.3;50;10085966606;S
20240410;121250;162.3;20;10085966838;S
20240410;121253;162.32;220;10085967303;B
20240410;121254;162.3;10;10085967359;S
20240410;121257;162.32;80;10085967968;B
20240410;121257;162.32;170;10085967969;B
20240410;121258;162.32;50;10085967982;B
20240410;121258;162.3;210;10085968093;S
20240410;121258;162.3;290;10085968094;S
20240410;121259;162.3;100;10085968190;S
20240410;121300;162.32;10;10085968408;B
20240410;121301;162.3;10;10085968538;S
20240410;121301;162.3;30;10085968539;S
20240410;121308;162.32;20;10085969359;B
20240410;121308;162.32;190;10085969416;B
20240410;121312;162.32;130;10085969885;B
20240410;121315;162.32;130;10085970240;B
20240410;121315;162.32;70;10085970241;B
20240410;121315;162.32;430;10085970295;B
20240410;121315;162.32;50;10085970296;B
20240410;121316;162.32;10;10085970404;B
20240410;121316;162.32;10;10085970416;B
20240410;121317;162.32;50;10085970530;B
20240410;121317;162.3;50;10085970567;S
20240410;121318;162.32;10;10085970797;B
20240410;121318;162.3;20;10085970815;S
20240410;121318;162.3;30;10085970816;S
20240410;121319;162.32;30;10085970877;B
20240410;121319;162.32;500;10085970878;B
20240410;121319;162.32;200;10085970904;S
20240410;121320;162.34;10000;10085970962;B
20240410;121323;162.36;10;10085971318;B
20240410;121325;162.36;10;10085971588;B
20240410;121326;162.36;10;10085971628;B
20240410;121326;162.36;50;10085971631;B
20240410;121326;162.36;50;10085971648;B
20240410;121326;162.36;50;10085971670;B
20240410;121327;162.36;50;10085971731;B
20240410;121328;162.36;10;10085971844;B
20240410;121329;162.36;100;10085971976;B
20240410;121329;162.36;360;10085971994;B
20240410;121329;162.38;20;10085971995;B
20240410;121329;162.38;240;10085971996;B
20240410;121330;162.38;40;10085972082;B
20240410;121331;162.38;220;10085972125;B
20240410;121331;162.4;180;10085972126;B
20240410;121331;162.36;150;10085972173;S
20240410;121331;162.36;50;10085972174;S
20240410;121331;162.34;200;10085972175;S
20240410;121331;162.34;400;10085972276;S
20240410;121332;162.38;10;10085972512;B
20240410;121332;162.38;20;10085972513;B
20240410;121333;162.38;20;10085972716;B
20240410;121333;162.38;10;10085972826;B
20240410;121336;162.38;10;10085973164;B
20240410;121336;162.38;10;10085973215;B
20240410;121341;162.38;10;10085973743;B
20240410;121341;162.38;10;10085973745;B
20240410;121342;162.38;130;10085973835;B
20240410;121342;162.4;820;10085973836;B
20240410;121342;162.4;30;10085973837;B
20240410;121342;162.4;300;10085973838;B
20240410;121342;162.42;1000;10085973839;B
20240410;121342;162.42;20;10085973840;B
20240410;121342;162.42;10;10085973841;B
20240410;121342;162.44;20;10085973842;B
20240410;121342;162.44;700;10085973843;B
20240410;121342;162.44;700;10085973844;B
20240410;121342;162.44;10;10085973845;B
20240410;121342;162.44;20;10085973846;B
20240410;121342;162.44;1040;10085973847;B
20240410;121344;162.44;10;10085974154;B
20240410;121345;162.44;1080;10085974215;B
20240410;121347;162.46;100;10085974449;B
20240410;121347;162.38;20;10085974614;S
20240410;121347;162.42;300;10085974620;B
20240410;121348;162.42;100;10085974726;B
20240410;121355;162.42;300;10085975661;B
20240410;121355;162.46;10;10085975671;B
20240410;121355;162.48;50;10085975672;B
20240410;121355;162.48;40;10085975673;B
20240410;121355;162.48;10;10085975701;B
20240410;121356;162.48;1170;10085975727;B
20240410;121356;162.48;1530;10085975728;B
20240410;121356;162.5;100;10085975729;B
20240410;121356;162.5;3600;10085975730;B
20240410;121356;162.5;100;10085975731;B
20240410;121356;162.5;100;10085975732;B
20240410;121356;162.5;50;10085975733;B
20240410;121356;162.5;50;10085975734;B
20240410;121356;162.5;4210;10085975735;B
20240410;121356;162.5;320;10085975736;B
20240410;121356;162.5;10;10085975737;B
20240410;121356;162.5;300;10085975738;B
20240410;121356;162.5;1230;10085975739;B
20240410;121356;162.5;10;10085975740;B
20240410;121356;162.52;10;10085975741;B
20240410;121356;162.52;10;10085975742;B
20240410;121356;162.52;50;10085975743;B
20240410;121356;162.52;1000;10085975744;B
20240410;121356;162.54;200;10085975745;B
20240410;121356;162.54;15010;10085975746;B
20240410;121356;162.54;10;10085975747;B
20240410;121356;162.54;2000;10085975748;B
20240410;121356;162.56;10;10085975773;B
20240410;121356;162.56;10;10085975774;B
20240410;121356;162.58;1220;10085975775;B
20240410;121356;162.6;20;10085975776;B
20240410;121356;162.6;170;10085975777;B
20240410;121356;162.6;100;10085975778;B
20240410;121356;162.6;2900;10085975779;B
20240410;121356;162.6;10;10085975780;B
20240410;121356;162.6;90;10085975781;B
20240410;121356;162.62;470;10085975782;B
20240410;121356;162.54;10;10085975817;S
20240410;121356;162.56;10;10085975849;S
20240410;121356;162.62;30;10085975850;B
20240410;121356;162.62;50;10085975851;B
20240410;121356;162.62;10;10085975852;B
20240410;121356;162.62;100;10085975853;B
20240410;121356;162.62;1220;10085975854;B
20240410;121356;162.62;1090;10085975855;B
20240410;121357;162.6;300;10085975874;B
20240410;121357;162.62;1220;10085975875;B
20240410;121357;162.64;110;10085975876;B
20240410;121357;162.64;870;10085975877;B
20240410;121357;162.64;330;10085975884;B
20240410;121357;162.64;430;10085975885;B
20240410;121357;162.64;240;10085975886;B
20240410;121357;162.64;980;10085975895;B
20240410;121357;162.66;1580;10085975896;B
20240410;121357;162.66;10;10085975897;B
20240410;121357;162.66;2430;10085975898;B
20240410;121359;162.68;10;10085976075;B
20240410;121359;162.68;300;10085976118;B
20240410;121400;162.7;500;10085976298;B
20240410;121400;162.7;20;10085976299;B
20240410;121400;162.7;100;10085976300;B
20240410;121401;162.72;10;10085976372;B
20240410;121401;162.72;20;10085976374;B
20240410;121401;162.72;130;10085976375;B
20240410;121406;162.72;170;10085976926;B
20240410;121407;162.7;380;10085976997;S
20240410;121407;162.7;50;10085976998;S
20240410;121407;162.7;160;10085976999;S
20240410;121407;162.72;50;10085977091;B
20240410;121410;162.72;100;10085977342;B
20240410;121412;162.7;500;10085977546;S
20240410;121412;162.7;500;10085977574;S
20240410;121412;162.7;20;10085977575;S
20240410;121413;162.7;100;10085977649;S
20240410;121413;162.7;720;10085977693;S
20240410;121413;162.64;170;10085977694;S
20240410;121413;162.62;500;10085977695;S
20240410;121413;162.6;350;10085977696;S
20240410;121413;162.6;1380;10085977697;S
20240410;121413;162.6;100;10085977698;S
20240410;121413;162.58;3660;10085977699;S
20240410;121413;162.58;3660;10085977700;S
20240410;121413;162.56;5310;10085977701;S
20240410;121413;162.64;730;10085977706;B
20240410;121413;162.64;1530;10085977707;B
20240410;121413;162.66;1740;10085977708;B
20240410;121415;162.58;170;10085977892;B
20240410;121415;162.62;500;10085977928;B
20240410;121415;162.64;1090;10085977929;B
20240410;121415;162.66;1410;10085977930;B
20240410;121415;162.56;100;10085977936;S
20240410;121416;162.56;30;10085977990;B
20240410;121416;162.58;870;10085977991;B
20240410;121416;162.56;60;10085978047;B
20240410;121417;162.56;10;10085978080;B
20240410;121421;162.52;50;10085978541;B
20240410;121421;162.46;100;10085978544;S
20240410;121422;162.52;50;10085978635;B
20240410;121422;162.54;1220;10085978636;B
20240410;121422;162.54;500;10085978637;B
20240410;121422;162.54;230;10085978638;B
20240410;121422;162.52;100;10085978644;B
20240410;121422;162.54;400;10085978645;B
20240410;121422;162.42;10;10085978651;S
20240410;121422;162.54;900;10085978712;B
20240410;121422;162.54;1220;10085978713;B
20240410;121422;162.56;540;10085978714;B
20240410;121422;162.56;1340;10085978715;B
20240410;121424;162.42;100;10085978870;S
20240410;121424;162.5;10;10085978929;B
20240410;121424;162.54;20;10085978944;B
20240410;121425;162.54;1200;10085979043;B
20240410;121427;162.5;40;10085979305;S
20240410;121427;162.5;300;10085979309;S
20240410;121431;162.52;100;10085979757;B
20240410;121431;162.54;50;10085979758;B
20240410;121432;162.54;10;10085979852;B
20240410;121433;162.54;80;10085979989;B
20240410;121434;162.54;60;10085980134;B
20240410;121436;162.54;10;10085980323;B
20240410;121438;162.54;10;10085980564;B
20240410;121439;162.5;50;10085980622;S
20240410;121440;162.5;290;10085980719;S
20240410;121440;162.54;10;10085980721;B
20240410;121441;162.52;10;10085980805;B
20240410;121441;162.5;310;10085980849;S
20240410;121441;162.5;30;10085980850;S
20240410;121441;162.5;10;10085980851;S
20240410;121441;162.5;30;10085980852;S
20240410;121441;162.5;20;10085980853;S
20240410;121442;162.52;60;10085981007;B
20240410;121444;162.52;200;10085981226;B
20240410;121444;162.52;40;10085981235;B
20240410;121445;162.52;910;10085981323;B
20240410;121445;162.52;500;10085981324;B
20240410;121447;162.52;1220;10085981536;B
20240410;121447;162.52;380;10085981537;B
20240410;121447;162.52;120;10085981541;B
20240410;121447;162.52;1180;10085981542;B
20240410;121449;162.52;300;10085981855;B
20240410;121449;162.54;40;10085981856;B
20240410;121453;162.54;100;10085982346;B
20240410;121453;162.52;100;10085982432;S
20240410;121454;162.5;10;10085982541;S
20240410;121454;162.5;10;10085982542;S
20240410;121454;162.5;20;10085982543;S
20240410;121455;162.48;1220;10085982648;B
20240410;121455;162.5;400;10085982649;B
20240410;121455;162.5;1000;10085982650;B
20240410;121456;162.52;1500;10085982764;B
20240410;121457;162.52;150;10085982846;B
20240410;121459;162.52;40;10085983184;B
20240410;121501;162.52;10;10085983434;B
20240410;121502;162.52;50;10085983471;B
20240410;121502;162.52;50;10085983472;B
20240410;121504;162.5;10;10085983913;S
20240410;121504;162.46;50;10085983914;S
20240410;121504;162.46;240;10085983915;S
20240410;121504;162.52;580;10085983929;B
20240410;121504;162.52;50;10085983942;B
20240410;121506;162.52;20;10085984186;S
20240410;121506;162.52;30;10085984246;S
20240410;121506;162.5;970;10085984247;S
20240410;121507;162.54;10;10085984306;B
20240410;121508;162.54;30;10085984855;B
20240410;121512;162.52;20;10085985370;B
20240410;121513;162.52;10;10085985549;B
20240410;121515;162.52;20;10085985758;B
20240410;121516;162.5;1030;10085985924;S
20240410;121516;162.5;190;10085985925;S
20240410;121516;162.5;780;10085985926;S
20240410;121519;162.52;10;10085986350;B
20240410;121522;162.5;20;10085986787;S
20240410;121522;162.52;50;10085986858;B
20240410;121523;162.52;140;10085986922;B
20240410;121523;162.52;10;10085986938;B
20240410;121523;162.52;20;10085986953;B
20240410;121525;162.52;140;10085987166;B
20240410;121527;162.54;10;10085987361;B
20240410;121530;162.5;200;10085987676;S
20240410;121530;162.5;30;10085987677;S
20240410;121530;162.5;10;10085987678;S
20240410;121530;162.5;10;10085987679;S
20240410;121530;162.46;190;10085987680;S
20240410;121530;162.44;400;10085987681;S
20240410;121530;162.44;10;10085987682;S
20240410;121530;162.42;90;10085987683;S
20240410;121530;162.42;860;10085987684;S
20240410;121530;162.52;70;10085987704;B
20240410;121532;162.48;100;10085987867;B
20240410;121535;162.46;90;10085988343;B
20240410;121535;162.48;90;10085988344;B
20240410;121535;162.48;400;10085988345;B
20240410;121535;162.5;700;10085988346;B
20240410;121535;162.5;190;10085988347;B
20240410;121537;162.42;100;10085988532;S
20240410;121539;162.5;10;10085988816;B
20240410;121539;162.5;90;10085988817;B
20240410;121539;162.5;10;10085988866;B
20240410;121545;162.5;50;10085989457;B
20240410;121545;162.5;190;10085989458;B
20240410;121545;162.5;350;10085989459;B
20240410;121545;162.5;10;10085989460;B
20240410;121545;162.5;10;10085989461;B
20240410;121551;162.52;10;10085990298;B
20240410;121552;162.44;50;10085990458;S
20240410;121552;162.44;150;10085990459;S
20240410;121552;162.52;70;10085990477;B
20240410;121553;162.44;10;10085990575;S
20240410;121553;162.44;40;10085990626;S
20240410;121553;162.44;50;10085990627;S
20240410;121553;162.44;10;10085990628;S
20240410;121554;162.48;10;10085990752;B
20240410;121555;162.5;50;10085990867;B
20240410;121555;162.44;10;10085990907;S
20240410;121556;162.48;190;10085991025;B
20240410;121600;162.52;50;10085991437;B
20240410;121602;162.5;310;10085991592;S
20240410;121602;162.5;30;10085991593;S
20240410;121602;162.5;10;10085991594;S
20240410;121603;162.5;20;10085991777;S
20240410;121603;162.44;380;10085991778;S
20240410;121605;162.52;470;10085991944;B
20240410;121605;162.52;400;10085991945;B
20240410;121605;162.52;1220;10085991946;B
20240410;121605;162.52;1530;10085991947;B
20240410;121607;162.52;10;10085992144;B
20240410;121607;162.54;190;10085992145;B
20240410;121609;162.54;10;10085992425;B
20240410;121611;162.5;10;10085992624;S
20240410;121612;162.54;10;10085992776;B
20240410;121613;162.54;100;10085992874;B
20240410;121615;162.54;270;10085993247;B
20240410;121615;162.54;940;10085993248;B
20240410;121615;162.54;90;10085993249;B
20240410;121615;162.54;10;10085993250;B
20240410;121615;162.54;90;10085993251;B
20240410;121617;162.56;100;10085993504;B
20240410;121617;162.58;100;10085993505;B
20240410;121620;162.58;50;10085993895;B
20240410;121622;162.58;100;10085994071;B
20240410;121625;162.58;660;10085994444;B
20240410;121625;162.58;3660;10085994445;B
20240410;121626;162.6;20;10085994509;B
20240410;121626;162.6;280;10085994580;B
20240410;121626;162.6;120;10085994581;B
20240410;121627;162.6;1000;10085994712;B
20240410;121629;162.6;60;10085994888;B
20240410;121629;162.56;10;10085994920;S
20240410;121631;162.58;30;10085995170;B
20240410;121632;162.6;10;10085995285;B
20240410;121637;162.58;50;10085995881;B
20240410;121638;162.58;30;10085996043;B
20240410;121639;162.58;1510;10085996089;B
20240410;121639;162.58;100;10085996135;B
20240410;121643;162.56;100;10085996720;S
20240410;121643;162.58;2000;10085996731;B
20240410;121644;162.58;40;10085996891;B
20240410;121645;162.58;10;10085997011;B
20240410;121645;162.58;140;10085997015;B
20240410;121645;162.58;13580;10085997049;B
20240410;121645;162.58;200;10085997050;B
20240410;121645;162.58;360;10085997058;B
20240410;121646;162.56;40;10085997227;S
20240410;121646;162.56;40;10085997228;S
20240410;121646;162.56;10;10085997229;S
20240410;121646;162.58;8980;10085997268;B
20240410;121646;162.58;10;10085997269;B
20240410;121646;162.6;1010;10085997270;B
20240410;121647;162.6;7800;10085997483;B
20240410;121647;162.6;100;10085997484;B
20240410;121647;162.6;10;10085997485;B
20240410;121647;162.62;300;10085997486;B
20240410;121647;162.62;110;10085997487;B
20240410;121647;162.64;50;10085997488;B
20240410;121647;162.66;180;10085997489;B
20240410;121647;162.68;1450;10085997490;B
20240410;121648;162.68;10;10085997731;B
20240410;121649;162.68;100;10085997973;B
20240410;121650;162.68;20;10085998042;B
20240410;121650;162.68;70;10085998069;B
20240410;121650;162.7;30;10085998070;B
20240410;121650;162.7;140;10085998071;B
20240410;121650;162.7;200;10085998072;B
20240410;121650;162.72;90;10085998073;B
20240410;121650;162.72;100;10085998074;B
20240410;121651;162.72;10;10085998144;B
20240410;121651;162.72;100;10085998145;B
20240410;121651;162.74;90;10085998146;B
