<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;121651;162.74;10;10085998154;B
20240410;121651;162.74;900;10085998168;B
20240410;121651;162.74;200;10085998169;B
20240410;121651;162.74;150;10085998170;B
20240410;121651;162.74;10;10085998187;B
20240410;121652;162.64;10;10085998223;S
20240410;121652;162.64;90;10085998230;S
20240410;121652;162.64;10;10085998255;S
20240410;121653;162.72;10;10085998350;B
20240410;121653;162.74;10;10085998351;B
20240410;121653;162.72;10;10085998358;B
20240410;121653;162.72;10;10085998383;B
20240410;121653;162.72;80;10085998460;B
20240410;121653;162.74;20;10085998461;B
20240410;121654;162.68;10;10085998575;S
20240410;121655;162.74;60;10085998685;B
20240410;121656;162.74;10;10085998824;B
20240410;121658;162.72;10;10085999097;S
20240410;121700;162.74;100;10085999490;B
20240410;121702;162.74;10;10085999802;B
20240410;121702;162.72;190;10085999860;S
20240410;121702;162.72;30;10085999861;S
20240410;121702;162.72;280;10085999862;S
20240410;121702;162.72;220;10085999863;S
20240410;121704;162.72;150;10086000423;B
20240410;121705;162.72;130;10086000603;B
20240410;121705;162.74;870;10086000604;B
20240410;121705;162.7;100;10086000680;S
20240410;121707;162.72;360;10086000930;B
20240410;121707;162.74;140;10086000931;B
20240410;121707;162.7;100;10086000992;S
20240410;121707;162.74;130;10086001008;B
20240410;121707;162.74;490;10086001010;B
20240410;121707;162.74;1000;10086001011;B
20240410;121707;162.74;10;10086001012;B
20240410;121707;162.74;10;10086001013;B
20240410;121707;162.74;500;10086001014;B
20240410;121707;162.74;100;10086001015;B
20240410;121707;162.76;100;10086001016;B
20240410;121707;162.76;260;10086001017;B
20240410;121708;162.76;40;10086001125;B
20240410;121709;162.76;50;10086001143;B
20240410;121709;162.76;1960;10086001252;B
20240410;121709;162.76;110;10086001253;B
20240410;121709;162.76;200;10086001254;B
20240410;121709;162.78;10;10086001255;B
20240410;121709;162.78;1000;10086001256;B
20240410;121709;162.78;200;10086001257;B
20240410;121709;162.78;1520;10086001258;B
20240410;121709;162.78;230;10086001261;B
20240410;121710;162.76;100;10086001324;S
20240410;121710;162.78;40;10086001377;B
20240410;121711;162.76;10;10086001549;S
20240410;121711;162.78;300;10086001550;B
20240410;121711;162.78;10;10086001554;B
20240410;121712;162.78;40;10086001652;B
20240410;121713;162.74;50;10086001684;S
20240410;121714;162.78;1500;10086001856;B
20240410;121715;162.78;470;10086002030;B
20240410;121715;162.78;270;10086002031;B
20240410;121715;162.78;30;10086002032;B
20240410;121715;162.78;5310;10086002033;B
20240410;121716;162.76;50;10086002208;S
20240410;121717;162.76;100;10086002308;S
20240410;121717;162.76;100;10086002309;S
20240410;121719;162.8;1760;10086002593;B
20240410;121720;162.78;20;10086002607;S
20240410;121720;162.78;10;10086002631;S
20240410;121721;162.8;10;10086002711;B
20240410;121721;162.8;10;10086002723;B
20240410;121721;162.8;10;10086002832;B
20240410;121723;162.78;30;10086003003;S
20240410;121723;162.8;4210;10086003037;B
20240410;121723;162.8;20;10086003038;B
20240410;121723;162.8;770;10086003039;B
20240410;121723;162.8;100;10086003087;B
20240410;121724;162.8;50;10086003166;B
20240410;121724;162.8;100;10086003197;B
20240410;121725;162.8;20;10086003321;B
20240410;121726;162.8;20;10086003394;B
20240410;121727;162.8;20;10086003522;B
20240410;121728;162.8;100;10086003607;B
20240410;121728;162.8;10;10086003645;B
20240410;121728;162.8;20;10086003661;B
20240410;121728;162.78;100;10086003680;S
20240410;121729;162.8;10;10086003754;B
20240410;121730;162.8;40;10086003809;B
20240410;121731;162.8;50;10086003903;B
20240410;121732;162.78;50;10086004031;S
20240410;121732;162.8;30;10086004032;B
20240410;121733;162.8;30;10086004144;B
20240410;121734;162.8;50;10086004237;B
20240410;121734;162.78;1790;10086004275;S
20240410;121734;162.78;10;10086004276;S
20240410;121734;162.78;30;10086004277;S
20240410;121734;162.76;310;10086004278;B
20240410;121734;162.76;300;10086004282;B
20240410;121734;162.76;270;10086004283;B
20240410;121735;162.76;10;10086004372;B
20240410;121735;162.74;50;10086004410;S
20240410;121736;162.76;10;10086004481;B
20240410;121736;162.74;50;10086004494;S
20240410;121736;162.76;30;10086004495;B
20240410;121737;162.76;40;10086004572;B
20240410;121737;162.76;10;10086004667;B
20240410;121739;162.76;10;10086004834;B
20240410;121739;162.76;30;10086004889;B
20240410;121740;162.74;50;10086004913;S
20240410;121740;162.74;50;10086004971;S
20240410;121742;162.76;100;10086005139;B
20240410;121742;162.76;30;10086005140;B
20240410;121743;162.76;10;10086005265;B
20240410;121743;162.76;50;10086005324;B
20240410;121743;162.76;10;10086005326;B
20240410;121743;162.76;10;10086005375;B
20240410;121743;162.74;50;10086005377;S
20240410;121744;162.74;50;10086005441;S
20240410;121744;162.76;10;10086005477;B
20240410;121745;162.76;310;10086005538;B
20240410;121745;162.76;50;10086005545;B
20240410;121745;162.76;3210;10086005567;B
20240410;121745;162.78;90;10086005587;B
20240410;121747;162.78;130;10086005723;B
20240410;121747;162.8;190;10086005724;B
20240410;121747;162.8;10;10086005791;B
20240410;121747;162.8;40;10086005800;B
20240410;121748;162.74;170;10086005837;S
20240410;121748;162.8;10;10086005921;B
20240410;121748;162.76;1000;10086005940;S
20240410;121749;162.8;20;10086006033;B
20240410;121750;162.76;50;10086006191;S
20240410;121751;162.76;220;10086006284;S
20240410;121753;162.78;40;10086006398;B
20240410;121755;162.78;240;10086006622;B
20240410;121756;162.78;940;10086006709;B
20240410;121756;162.78;1530;10086006710;B
20240410;121756;162.8;1210;10086006711;B
20240410;121756;162.8;100;10086006712;B
20240410;121756;162.8;110;10086006713;B
20240410;121756;162.8;50;10086006714;B
20240410;121756;162.8;20;10086006715;B
20240410;121756;162.8;100;10086006716;B
20240410;121756;162.8;50;10086006717;B
20240410;121756;162.8;5790;10086006718;B
20240410;121756;162.78;1220;10086006790;B
20240410;121756;162.8;1530;10086006791;B
20240410;121757;162.78;40;10086006874;B
20240410;121757;162.8;80;10086006875;B
20240410;121757;162.8;2100;10086006879;B
20240410;121757;162.8;10;10086006880;B
20240410;121757;162.8;100;10086006881;B
20240410;121757;162.82;10;10086006882;B
20240410;121757;162.82;170;10086006939;B
20240410;121800;162.82;10;10086007232;B
20240410;121801;162.82;30;10086007368;B
20240410;121802;162.82;320;10086007475;B
20240410;121802;162.82;460;10086007504;B
20240410;121803;162.84;10;10086007628;B
20240410;121803;162.84;40;10086007689;B
20240410;121804;162.84;300;10086007724;B
20240410;121805;162.84;650;10086007848;B
20240410;121808;162.84;300;10086008363;B
20240410;121808;162.86;2200;10086008364;B
20240410;121810;162.82;250;10086008544;S
20240410;121810;162.84;10;10086008622;B
20240410;121811;162.84;10;10086008688;B
20240410;121811;162.84;90;10086008706;B
20240410;121812;162.84;10;10086008814;B
20240410;121813;162.84;680;10086008969;B
20240410;121813;162.86;20;10086008970;B
20240410;121813;162.86;60;10086008971;B
20240410;121813;162.86;220;10086008972;B
20240410;121813;162.86;50;10086008973;B
20240410;121813;162.88;2000;10086008974;B
20240410;121813;162.88;100;10086008975;B
20240410;121813;162.88;500;10086008976;B
20240410;121813;162.88;500;10086008977;B
20240410;121813;162.88;50;10086008978;B
20240410;121813;162.88;130;10086008979;B
20240410;121813;162.88;690;10086008980;B
20240410;121814;162.88;10;10086009009;B
20240410;121814;162.86;10;10086009013;S
20240410;121814;162.84;20;10086009014;S
20240410;121814;162.86;290;10086009068;B
20240410;121814;162.86;10;10086009069;B
20240410;121815;162.86;10;10086009150;B
20240410;121815;162.88;10;10086009164;B
20240410;121815;162.88;1510;10086009168;B
20240410;121815;162.88;200;10086009169;B
20240410;121815;162.88;800;10086009170;B
20240410;121815;162.84;130;10086009191;S
20240410;121815;162.84;20;10086009192;S
20240410;121816;162.84;10;10086009264;B
20240410;121817;162.84;350;10086009339;B
20240410;121817;162.84;270;10086009415;B
20240410;121817;162.84;10;10086009416;B
20240410;121817;162.84;70;10086009431;S
20240410;121817;162.82;100;10086009432;S
20240410;121817;162.82;40;10086009433;S
20240410;121817;162.82;200;10086009434;S
20240410;121820;162.88;130;10086009669;B
20240410;121820;162.88;50;10086009670;B
20240410;121820;162.88;420;10086009671;B
20240410;121821;162.88;140;10086009982;B
20240410;121821;162.88;60;10086010027;B
20240410;121821;162.88;20;10086010060;B
20240410;121822;162.88;60;10086010095;B
20240410;121822;162.88;100;10086010096;B
20240410;121822;162.9;280;10086010097;B
20240410;121822;162.9;220;10086010154;B
20240410;121822;162.9;1780;10086010155;B
20240410;121822;162.9;250;10086010265;B
20240410;121823;162.9;130;10086010341;B
20240410;121823;162.9;140;10086010349;B
20240410;121823;162.9;10;10086010350;B
20240410;121823;162.9;600;10086010351;B
20240410;121823;162.9;100;10086010352;B
20240410;121823;162.9;1900;10086010353;B
20240410;121823;162.9;10;10086010354;B
20240410;121823;162.9;600;10086010355;B
20240410;121823;162.9;110;10086010356;B
20240410;121823;162.9;500;10086010357;B
20240410;121823;162.9;100;10086010358;B
20240410;121823;162.9;100;10086010359;B
20240410;121823;162.92;10;10086010360;B
20240410;121823;162.92;10;10086010361;B
20240410;121823;162.92;100;10086010362;B
20240410;121823;162.94;100;10086010363;B
20240410;121823;162.94;50;10086010364;B
20240410;121823;162.94;560;10086010365;B
20240410;121823;162.86;20;10086010378;S
20240410;121823;162.94;500;10086010393;B
20240410;121824;162.94;440;10086010451;B
20240410;121824;162.94;60;10086010452;B
20240410;121824;162.92;20;10086010461;B
20240410;121824;162.92;10;10086010499;B
20240410;121824;162.92;10;10086010520;B
20240410;121825;162.92;10;10086010653;B
20240410;121826;162.94;10;10086010790;B
20240410;121827;162.92;350;10086010843;S
20240410;121827;162.92;350;10086010844;S
20240410;121827;162.92;350;10086010845;S
20240410;121827;162.9;1480;10086010846;S
20240410;121827;162.94;10;10086010868;B
20240410;121827;162.94;20;10086010872;B
20240410;121827;162.94;10;10086010873;B
20240410;121827;162.94;20;10086010874;B
20240410;121829;162.9;1000;10086011231;S
20240410;121830;162.94;20;10086011318;B
20240410;121830;162.94;30;10086011332;B
20240410;121830;162.96;50;10086011333;B
20240410;121830;162.96;10;10086011334;B
20240410;121830;162.96;10;10086011335;B
20240410;121830;162.96;10;10086011336;B
20240410;121830;162.96;210;10086011337;B
20240410;121830;162.96;110;10086011338;B
20240410;121830;162.96;100;10086011339;B
20240410;121830;162.96;470;10086011340;B
20240410;121830;162.96;10;10086011343;B
20240410;121830;162.94;350;10086011391;B
20240410;121830;162.96;740;10086011392;B
20240410;121830;162.96;1530;10086011393;B
20240410;121830;162.98;10;10086011394;B
20240410;121830;162.98;380;10086011395;B
20240410;121831;162.9;20;10086011440;S
20240410;121832;162.96;10;10086011559;B
20240410;121832;162.96;20;10086011578;B
20240410;121832;162.96;10;10086011584;B
20240410;121833;162.96;300;10086011715;B
20240410;121833;162.96;50;10086011730;B
20240410;121834;162.92;100;10086011807;S
20240410;121837;162.92;30;10086012154;S
20240410;121837;162.9;10;10086012155;S
20240410;121837;162.9;10;10086012156;S
20240410;121837;162.94;30;10086012167;B
20240410;121837;162.94;10;10086012204;B
20240410;121838;162.92;500;10086012314;S
20240410;121838;162.9;40;10086012315;S
20240410;121838;162.9;460;10086012316;S
20240410;121838;162.94;20;10086012327;B
20240410;121838;162.9;650;10086012353;S
20240410;121839;162.94;440;10086012440;B
20240410;121839;162.94;90;10086012441;B
20240410;121839;162.94;50;10086012442;B
20240410;121839;162.96;100;10086012443;B
20240410;121839;162.96;430;10086012444;B
20240410;121839;162.96;50;10086012445;B
20240410;121839;162.96;340;10086012446;B
20240410;121839;162.94;90;10086012519;B
20240410;121840;162.94;10;10086012574;B
20240410;121840;162.94;10;10086012581;B
20240410;121840;162.94;10;10086012582;B
20240410;121840;162.94;10;10086012627;B
20240410;121841;162.94;40;10086012670;B
20240410;121841;162.96;50;10086012671;B
20240410;121841;162.96;10;10086012772;B
20240410;121841;162.98;10;10086012777;B
20240410;121842;162.98;610;10086012801;B
20240410;121842;162.98;10;10086012802;B
20240410;121842;162.98;20;10086012803;B
20240410;121842;162.98;50;10086012804;B
20240410;121842;162.98;200;10086012805;B
20240410;121842;162.98;100;10086012806;B
20240410;121842;162.98;10;10086012807;B
20240410;121842;162.96;10;10086012833;S
20240410;121842;162.96;50;10086012889;B
20240410;121844;162.96;20;10086013116;B
20240410;121845;162.96;50;10086013228;B
20240410;121845;162.94;50;10086013272;S
20240410;121845;162.94;150;10086013273;B
20240410;121845;162.96;10;10086013282;B
20240410;121845;162.96;10;10086013326;B
20240410;121845;162.96;350;10086013335;B
20240410;121845;162.96;700;10086013336;B
20240410;121845;162.96;100;10086013337;B
20240410;121845;162.96;480;10086013339;S
20240410;121846;162.98;1000;10086013559;B
20240410;121846;162.98;20;10086013560;B
20240410;121846;162.98;10;10086013561;B
20240410;121846;162.98;500;10086013562;B
20240410;121846;162.98;1000;10086013563;B
20240410;121846;162.98;100;10086013564;B
20240410;121846;162.98;30;10086013565;B
20240410;121846;162.98;220;10086013566;B
20240410;121846;162.98;2000;10086013567;B
20240410;121846;162.98;120;10086013568;B
20240410;121848;163;220;10086013814;B
20240410;121848;163;180;10086013941;B
20240410;121848;163;5000;10086013959;B
20240410;121848;163;500;10086013965;B
20240410;121848;163;100;10086013971;B
20240410;121849;163;820;10086014042;B
20240410;121849;163;5880;10086014048;B
20240410;121849;163;100;10086014049;B
20240410;121849;163;100;10086014050;B
20240410;121849;163;10;10086014051;B
20240410;121849;163;26300;10086014052;B
20240410;121849;163;2000;10086014053;B
20240410;121849;163;30;10086014054;B
20240410;121849;163;10;10086014055;B
20240410;121849;163;110;10086014056;B
20240410;121849;163;500;10086014057;B
20240410;121849;163;10;10086014058;B
20240410;121849;163;300;10086014059;B
20240410;121849;163;500;10086014060;B
20240410;121849;163;1700;10086014061;B
20240410;121849;163;1500;10086014062;B
20240410;121849;163;10;10086014063;B
20240410;121849;163;150;10086014064;B
20240410;121849;163;30;10086014065;B
20240410;121849;163;100;10086014066;B
20240410;121849;163;10;10086014067;B
20240410;121849;163;100;10086014068;B
20240410;121849;163;10;10086014069;B
20240410;121849;163;10;10086014070;B
20240410;121849;163;100;10086014071;B
20240410;121849;163;20;10086014072;B
20240410;121849;163;10410;10086014073;B
20240410;121849;163;9590;10086014114;B
20240410;121849;163;100;10086014115;B
20240410;121849;163;100;10086014116;B
20240410;121849;163;20;10086014117;B
20240410;121849;163;30;10086014118;B
20240410;121849;163;10;10086014119;B
20240410;121849;163;400;10086014120;B
20240410;121849;163;10;10086014121;B
20240410;121849;163;10;10086014122;B
20240410;121849;163;1000;10086014123;B
20240410;121849;163;10;10086014124;B
20240410;121849;163;50;10086014125;B
20240410;121849;163;100;10086014126;B
20240410;121849;163;2000;10086014127;B
20240410;121849;163;500;10086014128;B
20240410;121849;163;10;10086014129;B
20240410;121849;163;10;10086014130;B
20240410;121849;163;10;10086014131;B
20240410;121849;163;100;10086014132;B
20240410;121849;163;2280;10086014133;B
20240410;121849;163;10;10086014134;B
20240410;121849;163;10;10086014135;B
20240410;121849;163;500;10086014136;B
20240410;121849;163;100;10086014137;B
20240410;121849;163;10;10086014138;B
20240410;121849;163;2000;10086014139;B
20240410;121849;163;10;10086014140;B
20240410;121849;163;50;10086014141;B
20240410;121849;163;10;10086014142;B
20240410;121849;163;100;10086014143;B
20240410;121849;163;40;10086014144;B
20240410;121849;163;100;10086014145;B
20240410;121849;163;200;10086014146;B
20240410;121849;163;1000;10086014147;B
20240410;121849;163;200;10086014148;B
20240410;121849;163;1000;10086014149;B
20240410;121849;163;400;10086014150;B
20240410;121849;163;10;10086014151;B
20240410;121849;163;10;10086014152;B
20240410;121849;163;50;10086014153;B
20240410;121849;163;10;10086014154;B
20240410;121849;163;10;10086014155;B
20240410;121849;163;10;10086014156;B
20240410;121849;163;30;10086014157;B
20240410;121849;163;50;10086014158;B
20240410;121849;163;2000;10086014159;B
20240410;121849;163;2000;10086014160;B
20240410;121849;163;200;10086014161;B
20240410;121849;163;90;10086014162;B
20240410;121849;163;560;10086014163;B
20240410;121849;162.98;1200;10086014179;S
20240410;121849;162.98;1800;10086014181;B
20240410;121849;163;240;10086014182;B
20240410;121849;163;100;10086014183;B
20240410;121849;163;40;10086014184;B
20240410;121849;163;20;10086014185;B
20240410;121849;163;800;10086014186;B
20240410;121850;163;30;10086014247;B
20240410;121850;163;70;10086014253;B
20240410;121850;163;10;10086014254;B
20240410;121850;163;50;10086014255;B
20240410;121850;163;100;10086014256;B
20240410;121850;163;10;10086014257;B
20240410;121850;163;20;10086014258;B
20240410;121850;163;140;10086014259;B
20240410;121850;163;290;10086014260;B
20240410;121850;163;90;10086014261;B
20240410;121850;163;420;10086014262;B
20240410;121850;163;250;10086014267;B
20240410;121850;163;1500;10086014273;B
20240410;121850;163;300;10086014300;B
20240410;121850;163;300;10086014329;B
20240410;121850;163;100;10086014345;B
20240410;121850;163;200;10086014346;B
20240410;121850;163;10;10086014363;B
20240410;121851;163;60;10086014478;B
20240410;121851;163;10;10086014479;B
20240410;121851;163;10;10086014480;B
20240410;121851;163;300;10086014481;B
20240410;121851;163;1000;10086014482;B
20240410;121851;163;110;10086014483;B
20240410;121851;163;10;10086014484;B
20240410;121851;163;10;10086014485;B
20240410;121851;163;10;10086014486;B
20240410;121851;163;50;10086014487;B
20240410;121851;163;190;10086014488;B
20240410;121851;163;10;10086014489;B
20240410;121851;163;10;10086014490;B
20240410;121851;163;1000;10086014491;B
20240410;121851;163;580;10086014492;B
20240410;121851;163;50;10086014493;B
20240410;121851;163;90;10086014494;B
20240410;121851;163;10;10086014495;B
20240410;121851;163;10;10086014496;B
20240410;121851;163;20;10086014497;B
20240410;121851;163;50;10086014498;B
20240410;121851;163;100;10086014499;B
20240410;121851;163;170;10086014500;B
20240410;121851;163;10;10086014501;B
20240410;121851;163;90;10086014502;B
20240410;121851;163;90;10086014503;B
20240410;121851;163;100;10086014504;B
20240410;121851;163;100;10086014505;B
20240410;121851;163;10;10086014506;B
20240410;121851;163;10;10086014507;B
20240410;121851;163;100;10086014550;B
20240410;121851;163.02;20;10086014561;B
20240410;121851;163.02;20;10086014562;B
20240410;121851;163.02;980;10086014565;B
20240410;121851;163.02;20;10086014566;B
20240410;121851;163.02;480;10086014584;B
20240410;121851;163.02;520;10086014585;B
20240410;121851;163.02;10;10086014586;B
20240410;121851;163.02;20;10086014587;B
20240410;121851;163.04;160;10086014588;B
20240410;121851;163.04;100;10086014589;B
20240410;121851;163.04;110;10086014590;B
20240410;121851;163.06;100;10086014591;B
20240410;121851;163.06;500;10086014592;B
20240410;121851;163.1;110;10086014594;B
20240410;121851;163.1;50;10086014595;B
20240410;121851;163.1;100;10086014596;B
20240410;121851;163.1;740;10086014597;B
20240410;121851;163.1;1000;10086014599;B
20240410;121851;163.1;4000;10086014652;B
20240410;121851;163.1;200;10086014656;B
20240410;121851;163.1;1000;10086014659;B
20240410;121852;163.1;500;10086014669;B
20240410;121852;163.1;500;10086014671;B
20240410;121852;163.1;3760;10086014745;B
20240410;121852;163.1;10;10086014746;B
20240410;121852;163.1;10;10086014747;B
20240410;121852;163.1;1420;10086014748;B
20240410;121852;163.1;200;10086014749;B
20240410;121852;163.1;290;10086014759;B
20240410;121852;163.08;20;10086014779;S
20240410;121852;163.1;1000;10086014809;B
20240410;121852;163.1;10;10086014848;B
20240410;121852;163.1;300;10086014862;B
20240410;121853;163.1;70;10086014888;B
20240410;121853;163.08;10;10086014898;S
20240410;121853;163.1;610;10086014901;B
20240410;121853;163.1;10;10086015011;B
20240410;121853;163.1;20;10086015058;B
20240410;121853;163.1;10;10086015071;B
20240410;121854;163.1;100;10086015156;B
20240410;121854;163.1;10;10086015249;B
20240410;121855;163.08;20;10086015402;S
20240410;121855;163.08;100;10086015403;S
20240410;121855;163.08;100;10086015404;S
20240410;121855;163.08;100;10086015405;S
20240410;121855;163.08;10;10086015406;S
20240410;121855;163.08;50;10086015407;S
20240410;121855;163.06;120;10086015408;S
20240410;121855;163.1;250;10086015455;B
20240410;121855;163.1;200;10086015456;B
20240410;121855;163.1;990;10086015457;B
20240410;121855;163.1;1020;10086015458;B
20240410;121855;163.1;100;10086015459;B
20240410;121855;163.1;100;10086015460;B
20240410;121855;163.1;50;10086015461;B
20240410;121857;163.1;250;10086015769;B
20240410;121857;163.12;10;10086015770;B
20240410;121857;163.12;10;10086015771;B
20240410;121857;163.12;1000;10086015772;B
20240410;121857;163.12;800;10086015773;B
20240410;121857;163.14;50;10086015774;B
20240410;121857;163.14;1000;10086015775;B
20240410;121857;163.14;10;10086015776;B
20240410;121857;163.16;500;10086015777;B
20240410;121857;163.16;630;10086015778;B
20240410;121857;163.16;110;10086015779;B
20240410;121857;163.16;1530;10086015780;B
20240410;121857;163.16;2100;10086015781;B
20240410;121857;163.18;50;10086015812;B
20240410;121857;163.18;30;10086015813;B
20240410;121857;163.18;10;10086015814;B
20240410;121857;163.18;10;10086015815;B
20240410;121857;163.18;100;10086015816;B
20240410;121857;163.08;50;10086015842;S
20240410;121857;163.08;50;10086015846;S
20240410;121858;163.12;20;10086015964;B
20240410;121859;163.1;50;10086016048;S
20240410;121859;163.08;50;10086016049;S
20240410;121859;163.12;180;10086016072;B
20240410;121859;163.12;100;10086016073;B
20240410;121900;163.18;450;10086016108;B
20240410;121900;163.14;300;10086016116;S
20240410;121900;163.18;50;10086016176;B
20240410;121901;163.16;20;10086016225;S
20240410;121901;163.18;10;10086016226;B
20240410;121902;163.16;30;10086016354;S
20240410;121902;163.14;70;10086016355;S
20240410;121902;163.18;10;10086016392;B
20240410;121902;163.18;470;10086016393;B
20240410;121902;163.18;20;10086016394;B
20240410;121902;163.18;30;10086016395;B
20240410;121902;163.18;50;10086016396;B
20240410;121902;163.18;50;10086016397;B
20240410;121902;163.18;40;10086016398;B
20240410;121902;163.18;340;10086016399;B
20240410;121902;163.18;10;10086016410;B
20240410;121902;163.14;240;10086016434;S
20240410;121902;163.12;180;10086016435;S
20240410;121902;163.12;4000;10086016436;S
20240410;121902;163.1;580;10086016437;S
20240410;121903;163.1;240;10086016497;S
20240410;121903;163.1;10;10086016566;S
20240410;121903;163.14;40;10086016590;B
20240410;121903;163.16;960;10086016591;B
20240410;121904;163.18;100;10086016623;B
20240410;121905;163.1;190;10086016705;S
20240410;121905;163.16;10;10086016710;B
20240410;121905;163.16;90;10086016802;B
20240410;121905;163.18;1550;10086016803;B
20240410;121905;163.18;990;10086016804;B
20240410;121905;163.18;50;10086016805;B
20240410;121905;163.2;90;10086016806;B
20240410;121905;163.2;30;10086016807;B
20240410;121905;163.2;10;10086016808;B
20240410;121905;163.2;1000;10086016809;B
20240410;121905;163.2;2500;10086016810;B
20240410;121905;163.2;10;10086016811;B
20240410;121905;163.2;100;10086016812;B
20240410;121905;163.2;10;10086016813;B
20240410;121905;163.2;30;10086016814;B
20240410;121905;163.2;500;10086016815;B
20240410;121905;163.2;100;10086016816;B
20240410;121905;163.2;10;10086016817;B
20240410;121905;163.2;100;10086016818;B
20240410;121905;163.2;480;10086016819;B
20240410;121905;163.2;20;10086016820;B
20240410;121905;163.22;500;10086016821;B
20240410;121905;163.22;10;10086016822;B
20240410;121905;163.22;1820;10086016823;B
20240410;121905;163.2;180;10086016826;B
20240410;121905;163.22;2820;10086016827;B
20240410;121905;163.22;220;10086016828;B
20240410;121905;163.22;20;10086016829;B
20240410;121905;163.22;10;10086016830;B
20240410;121905;163.22;2000;10086016831;B
20240410;121905;163.22;250;10086016832;B
20240410;121905;163.14;10;10086016849;B
20240410;121906;163.1;100;10086016896;S
20240410;121906;163.12;350;10086017048;S
20240410;121906;163.12;50;10086017049;S
20240410;121906;163.1;200;10086017050;S
20240410;121906;163.2;10;10086017171;B
20240410;121906;163.22;190;10086017172;B
20240410;121907;163.16;100;10086017255;S
20240410;121907;163.16;10;10086017269;S
20240410;121907;163.2;100;10086017275;B
20240410;121907;163.2;40;10086017276;B
20240410;121907;163.22;170;10086017277;B
20240410;121907;163.22;10;10086017278;B
20240410;121907;163.24;1680;10086017279;B
20240410;121907;163.18;50;10086017293;S
20240410;121907;163.16;50;10086017294;S
20240410;121908;163.16;30;10086017387;S
20240410;121908;163.14;2000;10086017388;S
20240410;121908;163.14;10;10086017389;S
20240410;121908;163.12;10;10086017390;S
20240410;121908;163.1;230;10086017391;S
20240410;121908;163.1;1000;10086017392;S
20240410;121908;163.1;50;10086017393;S
20240410;121908;163.1;10;10086017394;S
20240410;121908;163.1;10;10086017395;S
20240410;121908;163.1;250;10086017404;B
20240410;121908;163.1;100;10086017405;B
20240410;121908;163.1;120;10086017433;B
20240410;121909;163.1;700;10086017486;B
20240410;121909;163.1;480;10086017503;B
20240410;121909;163.1;520;10086017504;B
20240410;121909;163.1;110;10086017524;B
20240410;121910;163.04;10;10086017581;S
20240410;121910;163.04;190;10086017674;S
20240410;121910;163.02;100;10086017675;S
20240410;121910;163.02;50;10086017676;S
20240410;121910;163.02;560;10086017677;S
20240410;121911;163.02;10;10086017847;S
20240410;121911;163.08;30;10086017852;B
20240410;121911;163.08;10;10086017911;B
20240410;121911;163.1;40;10086017912;B
20240410;121913;163.1;90;10086018282;B
20240410;121913;163.02;10;10086018326;S
20240410;121915;163.06;150;10086018796;B
20240410;121916;163.04;10;10086018994;S
20240410;121917;163.06;30;10086019183;B
20240410;121917;163.06;40;10086019184;B
20240410;121918;163.1;40;10086019427;B
20240410;121919;163.1;10;10086019450;B
20240410;121919;163.1;500;10086019465;B
20240410;121919;163.06;200;10086019483;S
20240410;121919;163.1;80;10086019548;B
20240410;121920;163.1;1010;10086019565;B
20240410;121920;163.1;400;10086019615;B
20240410;121921;163.06;10;10086019712;S
20240410;121921;163.1;220;10086019718;B
20240410;121922;163.1;180;10086019843;B
20240410;121923;163.1;10;10086020176;B
20240410;121925;163.1;20;10086020589;B
20240410;121926;163.1;10;10086020613;B
20240410;121926;163.08;20;10086020688;B
20240410;121926;163.1;900;10086020689;B
20240410;121926;163.1;100;10086020690;B
20240410;121926;163.1;1040;10086020691;B
20240410;121926;163.12;1530;10086020692;B
20240410;121926;163.14;30;10086020693;B
20240410;121926;163.14;50;10086020694;B
20240410;121926;163.14;2500;10086020695;B
