<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;121926;163.16;50;10086020696;B
20240410;121926;163.16;100;10086020697;B
20240410;121926;163.16;1690;10086020698;B
20240410;121926;163.16;880;10086020699;B
20240410;121926;163.1;100;10086020730;B
20240410;121927;163.1;20;10086020785;B
20240410;121927;163.1;60;10086021185;B
20240410;121927;163.1;20;10086021201;B
20240410;121928;163.1;50;10086021327;B
20240410;121929;163.14;30;10086021454;B
20240410;121929;163.1;20;10086021499;S
20240410;121929;163.08;180;10086021518;S
20240410;121929;163.06;220;10086021519;S
20240410;121929;163.04;490;10086021520;S
20240410;121929;163.02;930;10086021521;S
20240410;121929;163.08;10;10086021540;B
20240410;121929;163.08;60;10086021565;B
20240410;121930;163.02;200;10086021600;S
20240410;121930;163.06;250;10086021681;B
20240410;121930;163.08;110;10086021682;B
20240410;121930;163.1;640;10086021683;B
20240410;121931;163.1;840;10086021718;B
20240410;121931;163.1;10;10086021719;B
20240410;121931;163.1;180;10086021720;B
20240410;121931;163.1;50;10086021726;B
20240410;121931;163.1;150;10086021729;B
20240410;121932;163.1;10;10086021828;B
20240410;121932;163.1;1140;10086021829;B
20240410;121932;163.12;2500;10086021830;B
20240410;121932;163.12;100;10086021831;B
20240410;121932;163.14;20;10086021832;B
20240410;121932;163.14;500;10086021833;B
20240410;121932;163.14;10;10086021834;B
20240410;121932;163.14;20;10086021835;B
20240410;121932;163.16;1010;10086021836;B
20240410;121933;163.14;20;10086021997;B
20240410;121934;163.14;20;10086022029;B
20240410;121934;163.14;260;10086022043;B
20240410;121934;163.14;10;10086022061;B
20240410;121935;163.14;400;10086022172;B
20240410;121935;163.14;10;10086022222;B
20240410;121940;163.14;1780;10086022790;B
20240410;121940;163.16;610;10086022791;B
20240410;121940;163.16;2000;10086022792;B
20240410;121940;163.16;100;10086022793;B
20240410;121940;163.16;1220;10086022794;B
20240410;121941;163.14;50;10086023026;B
20240410;121941;163.16;190;10086023027;B
20240410;121942;163.16;1590;10086023084;B
20240410;121943;163.16;200;10086023211;S
20240410;121943;163.18;20;10086023260;B
20240410;121943;163.18;80;10086023333;B
20240410;121943;163.18;30;10086023334;B
20240410;121943;163.2;390;10086023335;B
20240410;121944;163.18;20;10086023459;S
20240410;121944;163.16;580;10086023460;S
20240410;121944;163.2;20;10086023466;B
20240410;121944;163.16;300;10086023524;S
20240410;121946;163.2;590;10086023748;B
20240410;121946;163.2;60;10086023749;B
20240410;121947;163.2;30;10086023832;B
20240410;121947;163.2;1910;10086023870;B
20240410;121947;163.2;100;10086023871;B
20240410;121947;163.2;200;10086023872;B
20240410;121947;163.2;200;10086023873;B
20240410;121947;163.2;1650;10086023874;B
20240410;121950;163.16;200;10086024418;S
20240410;121950;163.18;100;10086024467;B
20240410;121950;163.2;240;10086024468;B
20240410;121951;163.18;150;10086024515;B
20240410;121951;163.2;110;10086024516;B
20240410;121951;163.2;100;10086024517;B
20240410;121951;163.22;2560;10086024518;B
20240410;121951;163.24;80;10086024519;B
20240410;121951;163.16;20;10086024568;S
20240410;121951;163.24;30;10086024614;B
20240410;121952;163.24;10;10086024716;B
20240410;121952;163.24;10;10086024721;B
20240410;121953;163.24;1000;10086024760;B
20240410;121953;163.24;50;10086024789;B
20240410;121953;163.24;10;10086024795;B
20240410;121954;163.22;50;10086024871;S
20240410;121954;163.2;50;10086024872;S
20240410;121954;163.16;710;10086024873;S
20240410;121954;163.16;1780;10086024874;S
20240410;121954;163.14;190;10086024875;S
20240410;121954;163.12;3500;10086024876;S
20240410;121954;163.1;500;10086024877;S
20240410;121954;163.1;1220;10086024878;S
20240410;121954;163.22;190;10086024905;B
20240410;121954;163.22;1220;10086024906;B
20240410;121954;163.22;560;10086024907;B
20240410;121954;163.22;2110;10086024908;B
20240410;121954;163.24;3000;10086024942;B
20240410;121956;163.2;150;10086025151;B
20240410;121956;163.22;100;10086025152;B
20240410;121956;163.24;3750;10086025153;B
20240410;121956;163.24;5300;10086025265;B
20240410;121957;163.2;50;10086025380;S
20240410;121957;163.2;50;10086025381;S
20240410;121958;163.22;100;10086025459;B
20240410;121958;163.24;6290;10086025460;B
20240410;121958;163.24;10;10086025531;B
20240410;121959;163.24;10;10086025577;B
20240410;121959;163.24;100;10086025601;B
20240410;121959;163.24;60;10086025645;B
20240410;121959;163.2;150;10086025659;S
20240410;121959;163.18;200;10086025660;S
20240410;121959;163.16;50;10086025661;S
20240410;121959;163.16;100;10086025662;S
20240410;122000;163.22;50;10086025676;B
20240410;122000;163.22;150;10086025770;B
20240410;122000;163.24;350;10086025771;B
20240410;122001;163.24;1900;10086025803;B
20240410;122002;163.24;10;10086025926;B
20240410;122002;163.24;300;10086025969;B
20240410;122003;163.24;30;10086026008;B
20240410;122003;163.24;50;10086026093;B
20240410;122004;163.24;30;10086026124;B
20240410;122005;163.22;50;10086026336;S
20240410;122005;163.22;50;10086026337;S
20240410;122005;163.2;50;10086026338;S
20240410;122005;163.18;10;10086026339;S
20240410;122005;163.16;100;10086026340;S
20240410;122005;163.16;50;10086026341;S
20240410;122005;163.16;730;10086026342;S
20240410;122005;163.16;200;10086026343;S
20240410;122005;163.16;1170;10086026344;S
20240410;122005;163.14;1000;10086026345;S
20240410;122005;163.14;1590;10086026346;S
20240410;122006;163.18;570;10086026467;B
20240410;122006;163.18;30;10086026478;B
20240410;122008;163.2;220;10086026738;B
20240410;122009;163.14;400;10086026796;S
20240410;122009;163.12;1000;10086026797;S
20240410;122009;163.12;400;10086026798;S
20240410;122009;163.1;410;10086026799;S
20240410;122010;163.1;200;10086026916;S
20240410;122010;163.16;200;10086026942;B
20240410;122010;163.18;1530;10086026943;B
20240410;122010;163.2;270;10086026944;B
20240410;122011;163.12;10;10086027041;S
20240410;122011;163.18;10;10086027079;B
20240410;122015;163.16;10;10086027487;B
20240410;122016;163.16;20;10086027680;B
20240410;122019;163.16;30;10086030023;B
20240410;122020;163.16;50;10086030137;B
20240410;122020;163.16;10;10086030162;B
20240410;122020;163.16;60;10086030186;B
20240410;122021;163.1;300;10086030304;S
20240410;122022;163.14;50;10086030528;B
20240410;122022;163.16;220;10086030529;B
20240410;122022;163.16;30;10086030530;B
20240410;122023;163.1;100;10086030638;S
20240410;122023;163.1;200;10086030639;S
20240410;122023;163.1;150;10086030640;S
20240410;122023;163.1;20;10086030641;S
20240410;122023;163.1;500;10086030642;S
20240410;122023;163.06;500;10086030643;S
20240410;122023;163.06;40;10086030644;S
20240410;122023;163.06;270;10086030645;S
20240410;122023;163.04;10;10086030646;S
20240410;122023;163.04;2000;10086030647;S
20240410;122023;163.04;1210;10086030648;S
20240410;122023;163.12;40;10086031457;B
20240410;122024;163.06;200;10086031519;S
20240410;122024;163.02;290;10086031520;S
20240410;122024;163.02;20;10086031521;S
20240410;122024;163.02;490;10086031522;S
20240410;122024;163.1;300;10086031561;B
20240410;122025;163.1;40;10086032677;B
20240410;122026;163.08;20;10086032777;B
20240410;122027;163.08;140;10086032978;B
20240410;122027;163.08;10;10086032979;B
20240410;122027;163.08;50;10086032980;B
20240410;122028;163.06;10;10086033071;B
20240410;122028;163.02;180;10086033109;S
20240410;122030;163.02;5000;10086034290;S
20240410;122030;163.08;10;10086034294;B
20240410;122032;163.08;10;10086035567;B
20240410;122033;163.08;20;10086035745;B
20240410;122033;163.08;110;10086035765;B
20240410;122033;163.1;260;10086035766;B
20240410;122033;163.1;200;10086035767;B
20240410;122033;163.1;100;10086035768;B
20240410;122033;163.1;330;10086035769;B
20240410;122035;163.1;10;10086036597;B
20240410;122035;163.1;20;10086036620;B
20240410;122036;163.1;30;10086036637;B
20240410;122036;163.1;150;10086036671;B
20240410;122037;163.04;150;10086037741;S
20240410;122038;163.1;10;10086037908;B
20240410;122041;163.04;350;10086038559;S
20240410;122041;163.04;10;10086038587;B
20240410;122043;163.02;20;10086039815;S
20240410;122043;163.04;250;10086039879;B
20240410;122044;163.1;450;10086039987;B
20240410;122044;163.1;950;10086039988;B
20240410;122045;163.1;200;10086040217;B
20240410;122045;163.1;50;10086040218;B
20240410;122046;163.06;90;10086040308;S
20240410;122047;163.12;100;10086040361;B
20240410;122048;163.14;10;10086040553;B
20240410;122050;163.14;500;10086040763;B
20240410;122051;163.1;100;10086040849;S
20240410;122052;163.14;60;10086041326;B
20240410;122053;163.14;140;10086042485;S
20240410;122053;163.14;560;10086042486;S
20240410;122053;163.14;490;10086042502;B
20240410;122054;163.16;100;10086042535;B
20240410;122054;163.16;150;10086042536;B
20240410;122054;163.16;10;10086042608;B
20240410;122055;163.14;300;10086042712;S
20240410;122055;163.16;30;10086042748;B
20240410;122057;163.14;2210;10086042987;S
20240410;122057;163.12;150;10086042988;S
20240410;122057;163.1;90;10086042989;S
20240410;122057;163.1;2850;10086042990;S
20240410;122057;163.16;210;10086043007;B
20240410;122057;163.16;10;10086043008;B
20240410;122057;163.16;150;10086043009;B
20240410;122057;163.18;250;10086043010;B
20240410;122057;163.18;1580;10086043011;B
20240410;122057;163.18;1320;10086043012;B
20240410;122059;163.18;30;10086043247;S
20240410;122059;163.2;10;10086043251;B
20240410;122101;163.2;290;10086043459;B
20240410;122102;163.18;40;10086043631;S
20240410;122103;163.2;30;10086043729;B
20240410;122104;163.2;30;10086043760;B
20240410;122105;163.2;750;10086043916;B
20240410;122105;163.2;100;10086043917;B
20240410;122105;163.2;10;10086043918;B
20240410;122105;163.2;730;10086043919;B
20240410;122105;163.2;1000;10086043920;B
20240410;122105;163.2;500;10086043921;B
20240410;122105;163.22;50;10086043922;B
20240410;122105;163.22;50;10086043923;B
20240410;122105;163.22;1210;10086043924;B
20240410;122105;163.22;1000;10086043925;B
20240410;122105;163.22;10;10086043926;B
20240410;122105;163.24;4590;10086043927;B
20240410;122105;163.2;170;10086043928;S
20240410;122105;163.22;10;10086044001;B
20240410;122106;163.22;10;10086046003;B
20240410;122106;163.22;150;10086046037;B
20240410;122106;163.22;500;10086046038;B
20240410;122106;163.24;11350;10086046039;B
20240410;122106;163.24;2000;10086046040;B
20240410;122106;163.24;100;10086046041;B
20240410;122106;163.24;50;10086046042;B
20240410;122106;163.24;150;10086046043;B
20240410;122106;163.24;200;10086046044;B
20240410;122106;163.24;600;10086046045;B
20240410;122106;163.24;50;10086046046;B
20240410;122106;163.24;1850;10086046047;B
20240410;122106;163.24;100;10086046048;B
20240410;122106;163.24;50;10086046049;B
20240410;122106;163.26;10;10086046050;B
20240410;122106;163.26;10;10086046051;B
20240410;122106;163.26;110;10086046052;B
20240410;122106;163.26;50;10086046053;B
20240410;122106;163.26;200;10086046054;B
20240410;122106;163.26;200;10086046055;B
20240410;122106;163.26;270;10086046056;B
20240410;122106;163.26;20;10086046078;B
20240410;122107;163.2;10;10086046106;S
20240410;122107;163.26;10;10086046262;B
20240410;122107;163.26;30;10086046295;B
20240410;122108;163.26;10;10086046459;B
20240410;122109;163.24;220;10086046536;S
20240410;122110;163.26;10;10086046603;B
20240410;122111;163.26;10;10086046756;B
20240410;122111;163.26;10;10086046821;B
20240410;122111;163.26;100;10086046855;B
20240410;122114;163.26;20;10086049029;B
20240410;122114;163.26;10;10086049042;B
20240410;122115;163.26;630;10086049073;B
20240410;122115;163.26;100;10086049206;B
20240410;122115;163.24;10;10086049262;S
20240410;122116;163.26;100;10086049396;B
20240410;122118;163.24;10;10086049748;S
20240410;122119;163.24;60;10086049822;S
20240410;122119;163.24;20;10086049849;S
20240410;122121;163.24;180;10086050480;S
20240410;122121;163.22;70;10086050481;S
20240410;122121;163.2;10;10086050482;S
20240410;122122;163.26;250;10086050605;B
20240410;122122;163.26;420;10086050628;B
20240410;122122;163.26;140;10086050629;B
20240410;122122;163.26;10;10086050634;B
20240410;122123;163.26;50;10086050717;B
20240410;122123;163.26;10;10086050774;B
20240410;122125;163.22;1000;10086051486;S
20240410;122125;163.26;10;10086051487;B
20240410;122125;163.26;20;10086051490;B
20240410;122126;163.24;200;10086051739;B
20240410;122126;163.26;10;10086051740;B
20240410;122126;163.26;90;10086051741;B
20240410;122126;163.26;10;10086051762;B
20240410;122127;163.26;50;10086051785;B
20240410;122129;163.26;50;10086052165;B
20240410;122129;163.26;50;10086052166;B
20240410;122129;163.28;50;10086052167;B
20240410;122131;163.28;140;10086052302;B
20240410;122132;163.28;30;10086054123;B
20240410;122132;163.28;10;10086054124;B
20240410;122132;163.28;100;10086054125;B
20240410;122132;163.28;10;10086054126;B
20240410;122132;163.28;100;10086054127;B
20240410;122132;163.28;2000;10086054128;B
20240410;122132;163.28;10;10086054129;B
20240410;122132;163.28;200;10086054130;B
20240410;122132;163.28;10;10086054131;B
20240410;122133;163.3;60;10086054155;B
20240410;122133;163.3;40;10086054272;B
20240410;122133;163.3;100;10086054273;B
20240410;122133;163.3;100;10086054274;B
20240410;122133;163.3;50;10086054275;B
20240410;122133;163.3;10;10086054276;B
20240410;122133;163.3;1000;10086054277;B
20240410;122133;163.3;4700;10086054278;B
20240410;122134;163.3;300;10086054325;B
20240410;122134;163.3;50;10086054326;B
20240410;122134;163.3;30;10086054327;B
20240410;122134;163.3;20;10086054328;B
20240410;122134;163.3;100;10086054329;B
20240410;122134;163.3;10;10086054330;B
20240410;122134;163.3;100;10086054331;B
20240410;122134;163.3;10;10086054332;B
20240410;122134;163.32;10;10086054333;B
20240410;122134;163.32;330;10086054334;B
20240410;122135;163.32;500;10086054484;B
20240410;122135;163.32;10;10086054509;B
20240410;122135;163.28;10;10086054563;S
20240410;122136;163.32;650;10086054642;B
20240410;122137;163.32;10;10086054746;B
20240410;122137;163.28;30;10086054769;S
20240410;122137;163.28;20;10086054776;S
20240410;122137;163.32;500;10086054808;B
20240410;122137;163.32;30;10086054809;B
20240410;122137;163.32;100;10086054810;B
20240410;122137;163.32;10;10086054811;B
20240410;122137;163.32;10;10086054812;B
20240410;122137;163.32;10;10086054813;B
20240410;122137;163.34;200;10086054814;B
20240410;122137;163.34;540;10086054815;B
20240410;122137;163.34;100;10086054816;B
20240410;122137;163.34;350;10086054817;B
20240410;122138;163.34;650;10086054912;B
20240410;122138;163.34;10;10086054913;B
20240410;122138;163.36;10;10086054914;B
20240410;122138;163.36;50;10086054915;B
20240410;122138;163.36;100;10086054916;B
20240410;122138;163.36;270;10086054917;B
20240410;122138;163.36;10;10086054987;B
20240410;122138;163.36;10;10086054997;B
20240410;122140;163.36;100;10086055680;B
20240410;122141;163.36;260;10086056065;B
20240410;122141;163.36;50;10086056124;B
20240410;122142;163.36;70;10086056276;B
20240410;122143;163.36;200;10086057061;B
20240410;122144;163.36;1030;10086057283;B
20240410;122144;163.36;10;10086057284;B
20240410;122144;163.38;10;10086057285;B
20240410;122144;163.38;110;10086057286;B
20240410;122144;163.38;2000;10086057287;B
20240410;122144;163.38;200;10086057288;B
20240410;122144;163.38;220;10086057289;B
20240410;122144;163.4;470;10086057290;B
20240410;122145;163.4;200;10086057325;B
20240410;122145;163.34;30;10086057330;S
20240410;122145;163.32;770;10086057331;S
20240410;122145;163.38;230;10086057337;B
20240410;122145;163.4;430;10086057338;B
20240410;122145;163.4;10;10086057339;B
20240410;122145;163.4;100;10086057340;B
20240410;122145;163.4;10;10086057341;B
20240410;122145;163.4;50;10086057342;B
20240410;122145;163.4;40;10086057343;B
20240410;122145;163.4;100;10086057344;B
20240410;122145;163.4;1000;10086057345;B
20240410;122145;163.4;230;10086057346;B
20240410;122145;163.42;50;10086057347;B
20240410;122145;163.42;10;10086057348;B
20240410;122145;163.42;10;10086057349;B
20240410;122145;163.42;4000;10086057350;B
20240410;122145;163.42;890;10086057351;B
20240410;122145;163.42;2400;10086057352;B
20240410;122145;163.42;1460;10086057353;B
20240410;122145;163.42;1530;10086057354;B
20240410;122145;163.44;10;10086057355;B
20240410;122145;163.44;10;10086057356;B
20240410;122145;163.44;700;10086057357;B
20240410;122145;163.44;100;10086057358;B
20240410;122145;163.44;100;10086057359;B
20240410;122145;163.44;40;10086057360;B
20240410;122145;163.44;170;10086057361;B
20240410;122145;163.44;1290;10086057362;B
20240410;122145;163.44;600;10086057363;B
20240410;122145;163.44;8230;10086057364;B
20240410;122145;163.32;230;10086057373;S
20240410;122145;163.3;170;10086057374;S
20240410;122145;163.3;600;10086057375;S
20240410;122145;163.44;10;10086057379;B
20240410;122145;163.44;160;10086057401;B
20240410;122145;163.44;370;10086057402;B
20240410;122145;163.44;100;10086057403;B
20240410;122145;163.46;30;10086057404;B
20240410;122145;163.3;20;10086057417;S
20240410;122145;163.44;30;10086057424;B
20240410;122145;163.46;10;10086057444;B
20240410;122146;163.36;200;10086057461;S
20240410;122146;163.46;10;10086057470;B
20240410;122146;163.46;10;10086057594;B
20240410;122147;163.46;10;10086057626;B
20240410;122149;163.4;20;10086058290;B
20240410;122149;163.36;10;10086058319;S
20240410;122149;163.4;10;10086058342;B
20240410;122149;163.4;20;10086058346;B
20240410;122149;163.44;700;10086058347;B
20240410;122149;163.44;1530;10086058348;B
20240410;122149;163.46;180;10086058349;B
20240410;122149;163.46;10;10086058350;B
20240410;122149;163.46;1000;10086058351;B
20240410;122149;163.46;150;10086058352;B
20240410;122149;163.46;3500;10086058353;B
20240410;122149;163.48;230;10086058354;B
20240410;122149;163.48;10;10086058355;B
20240410;122149;163.48;80;10086058356;B
20240410;122149;163.48;70;10086058357;B
20240410;122149;163.48;50;10086058358;B
20240410;122149;163.48;1000;10086058359;B
20240410;122149;163.48;10;10086058360;B
20240410;122149;163.48;100;10086058361;B
20240410;122149;163.48;2000;10086058362;B
20240410;122149;163.48;30;10086058363;B
20240410;122149;163.48;50;10086058364;B
20240410;122149;163.48;9280;10086058365;B
20240410;122149;163.44;100;10086059030;B
20240410;122150;163.38;50;10086059479;S
20240410;122150;163.36;1030;10086059480;S
20240410;122150;163.36;80;10086059481;S
20240410;122150;163.36;190;10086059482;S
20240410;122150;163.36;200;10086059483;S
20240410;122150;163.32;50;10086059484;S
20240410;122150;163.32;50;10086059485;S
20240410;122150;163.32;350;10086059486;S
20240410;122150;163.32;10;10086059487;S
20240410;122150;163.32;3000;10086059488;S
20240410;122150;163.3;3660;10086059489;S
20240410;122150;163.3;3660;10086059490;S
20240410;122150;163.3;1220;10086059491;S
20240410;122150;163.3;1530;10086059492;S
20240410;122150;163.28;80;10086059493;S
20240410;122150;163.28;50;10086059494;S
20240410;122150;163.28;1080;10086059495;S
20240410;122150;163.28;1710;10086059496;S
20240410;122154;163.32;600;10086060271;B
20240410;122154;163.34;190;10086060272;B
20240410;122154;163.36;210;10086060273;B
20240410;122155;163.34;40;10086060365;B
20240410;122156;163.32;10;10086060496;B
20240410;122157;163.32;100;10086061440;S
20240410;122157;163.34;100;10086061511;B
20240410;122158;163.34;300;10086061650;B
20240410;122159;163.32;100;10086062490;S
20240410;122159;163.32;150;10086062491;S
20240410;122159;163.36;20;10086062535;B
20240410;122200;163.36;20;10086063116;B
20240410;122202;163.36;60;10086063381;B
20240410;122202;163.36;100;10086063411;B
20240410;122206;163.36;10;10086064922;B
20240410;122209;163.36;30;10086065270;B
20240410;122209;163.38;10;10086065292;B
20240410;122209;163.38;40;10086065386;B
20240410;122209;163.38;350;10086065387;B
20240410;122209;163.38;50;10086065388;B
20240410;122209;163.38;160;10086065389;B
20240410;122210;163.38;1000;10086065652;B
20240410;122212;163.38;80;10086066546;B
20240410;122213;163.38;10;10086066688;B
20240410;122214;163.32;10;10086066832;S
20240410;122216;163.32;100;10086067299;S
20240410;122217;163.36;30;10086067443;B
20240410;122218;163.32;940;10086067499;S
20240410;122218;163.32;500;10086067500;S
20240410;122218;163.32;50;10086067501;S
20240410;122218;163.3;30;10086067502;S
20240410;122218;163.3;200;10086067503;S
20240410;122218;163.3;300;10086067504;S
20240410;122218;163.28;100;10086067505;S
20240410;122218;163.28;90;10086067506;S
20240410;122218;163.28;10;10086067507;S
20240410;122218;163.26;10;10086067508;S
20240410;122218;163.26;50;10086067509;S
20240410;122218;163.26;80;10086067510;S
20240410;122218;163.26;60;10086067511;S
20240410;122218;163.26;500;10086067512;S
20240410;122218;163.26;300;10086067513;S
20240410;122218;163.24;1280;10086067514;S
20240410;122218;163.32;10;10086067575;B
20240410;122220;163.3;500;10086068689;B
20240410;122221;163.26;40;10086068808;S
20240410;122221;163.3;100;10086068854;B
20240410;122221;163.32;710;10086068855;B
20240410;122221;163.32;100;10086068856;B
20240410;122221;163.32;50;10086068857;B
20240410;122221;163.32;90;10086068858;B
20240410;122221;163.32;10;10086069354;B
20240410;122222;163.26;150;10086069395;S
20240410;122222;163.26;400;10086069396;S
20240410;122222;163.24;2450;10086069397;S
20240410;122222;163.32;10;10086069428;B
20240410;122222;163.32;30;10086069432;B
20240410;122223;163.3;50;10086069563;S
20240410;122223;163.32;10;10086069602;B
20240410;122224;163.3;1440;10086069625;S
20240410;122224;163.24;720;10086069626;S
20240410;122224;163.28;10;10086069654;S
20240410;122224;163.24;40;10086069655;S
20240410;122225;163.24;510;10086069790;S
20240410;122225;163.24;100;10086069791;S
20240410;122225;163.22;250;10086069792;S
20240410;122225;163.22;350;10086069793;S
20240410;122225;163.2;980;10086069794;S
20240410;122225;163.2;500;10086069795;S
20240410;122225;163.2;200;10086069796;S
20240410;122225;163.18;80;10086069797;S
20240410;122225;163.18;110;10086069798;S
20240410;122225;163.18;170;10086069799;S
20240410;122225;163.18;330;10086069803;S
20240410;122225;163.26;20;10086070180;B
20240410;122226;163.26;200;10086070208;B
20240410;122226;163.18;10;10086070260;S
20240410;122230;163.26;140;10086071775;B
20240410;122230;163.26;50;10086071776;B
20240410;122231;163.28;10;10086071816;B
20240410;122231;163.28;100;10086072091;B
20240410;122234;163.28;30;10086072422;B
20240410;122234;163.26;110;10086073030;S
20240410;122235;163.22;10;10086073124;S
20240410;122235;163.18;140;10086073125;S
20240410;122235;163.18;370;10086073126;S
20240410;122235;163.18;10;10086073127;S
20240410;122235;163.16;470;10086073128;S
20240410;122236;163.16;30;10086073189;S
20240410;122236;163.14;10;10086073190;S
20240410;122236;163.14;110;10086073191;S
20240410;122236;163.24;90;10086073228;B
20240410;122237;163.18;1010;10086073925;B
20240410;122237;163.18;190;10086073926;B
20240410;122237;163.2;3200;10086073927;B
20240410;122237;163.24;1530;10086073928;B
20240410;122237;163.26;180;10086073929;B
20240410;122237;163.26;20;10086073930;B
20240410;122238;163.24;200;10086074031;B
20240410;122238;163.26;1380;10086074032;B
20240410;122238;163.26;50;10086074033;B
20240410;122238;163.28;350;10086074034;B
20240410;122238;163.28;400;10086074035;B
20240410;122238;163.28;3660;10086074036;B
20240410;122238;163.28;3660;10086074037;B
20240410;122238;163.3;80;10086074038;B
20240410;122238;163.3;3500;10086074039;B
20240410;122238;163.32;100;10086074040;B
20240410;122238;163.32;10000;10086074041;B
20240410;122238;163.32;1000;10086074042;B
20240410;122238;163.34;10000;10086074043;B
20240410;122238;163.36;70;10086074044;B
20240410;122238;163.36;3000;10086074045;B
20240410;122238;163.36;100;10086074046;B
20240410;122238;163.38;890;10086074047;B
20240410;122238;163.38;30;10086074048;B
20240410;122238;163.38;220;10086074049;B
20240410;122238;163.4;1000;10086074050;B
20240410;122238;163.4;2000;10086074051;B
20240410;122238;163.4;100;10086074052;B
20240410;122238;163.4;5000;10086074053;B
20240410;122238;163.4;10000;10086074054;B
20240410;122238;163.4;190;10086074055;B
20240410;122238;163.42;2000;10086074056;B
20240410;122238;163.42;450;10086074057;B
20240410;122238;163.42;10000;10086074058;B
20240410;122238;163.42;10000;10086074059;B
20240410;122238;163.42;10000;10086074060;B
20240410;122238;163.44;300;10086074061;B
20240410;122238;163.44;100;10086074062;B
20240410;122238;163.44;100;10086074063;B
20240410;122238;163.44;30;10086074064;B
20240410;122238;163.46;100;10086074065;B
20240410;122238;163.46;1910;10086074066;B
20240410;122238;163.48;11320;10086074067;B
20240410;122238;163.5;2960;10086074068;B
20240410;122238;163.5;410;10086074069;B
20240410;122238;163.5;100;10086074070;B
20240410;122238;163.5;100;10086074071;B
20240410;122238;163.5;10;10086074072;B
20240410;122238;163.5;10;10086074073;B
20240410;122238;163.5;20;10086074074;B
20240410;122238;163.5;500;10086074075;B
20240410;122238;163.5;350;10086074076;B
20240410;122238;163.5;10;10086074077;B
20240410;122238;163.5;10;10086074078;B
20240410;122238;163.5;10;10086074079;B
20240410;122238;163.5;250;10086074080;B
20240410;122238;163.5;5500;10086074081;B
20240410;122238;163.5;10;10086074082;B
20240410;122238;163.5;500;10086074083;B
20240410;122238;163.5;100;10086074084;B
20240410;122238;163.5;10;10086074085;B
20240410;122238;163.5;40;10086074086;B
20240410;122238;163.5;400;10086074087;B
20240410;122238;163.5;30;10086074088;B
20240410;122238;163.5;60;10086074089;B
20240410;122238;163.5;40;10086074090;B
20240410;122238;163.5;3000;10086074091;B
20240410;122238;163.5;10;10086074092;B
20240410;122238;163.5;10;10086074093;B
20240410;122238;163.5;50;10086074094;B
20240410;122238;163.5;300;10086074095;B
20240410;122238;163.5;100;10086074096;B
20240410;122238;163.5;250;10086074097;B
20240410;122238;163.5;2000;10086074098;B
20240410;122238;163.5;10;10086074099;B
20240410;122238;163.52;10;10086074100;B
20240410;122238;163.52;20;10086074101;B
20240410;122238;163.52;50;10086074102;B
20240410;122238;163.52;10;10086074103;B
20240410;122238;163.52;440;10086074104;B
20240410;122238;163.52;100;10086074105;B
20240410;122238;163.52;2000;10086074106;B
20240410;122238;163.52;300;10086074107;B
20240410;122238;163.54;90;10086074108;B
20240410;122238;163.54;10;10086074109;B
20240410;122238;163.54;2000;10086074110;B
20240410;122238;163.54;300;10086074111;B
20240410;122238;163.56;190;10086074112;B
20240410;122238;163.56;10;10086074113;B
20240410;122238;163.56;2000;10086074114;B
20240410;122238;163.56;100;10086074115;B
20240410;122238;163.56;400;10086074116;B
20240410;122238;163.56;30;10086074117;B
20240410;122238;163.56;8370;10086074118;B
20240410;122238;163.56;100;10086074119;B
20240410;122238;163.56;200;10086074120;B
20240410;122238;163.58;10;10086074121;B
20240410;122238;163.58;50;10086074122;B
20240410;122238;163.58;12760;10086074123;B
20240410;122238;163.3;500;10086074125;B
20240410;122238;163.46;1000;10086074130;B
20240410;122238;163.44;60;10086074131;S
20240410;122238;163.56;10;10086074153;B
20240410;122238;163.5;100;10086074202;B
20240410;122238;163.5;500;10086074203;B
20240410;122238;163.56;140;10086074204;B
