<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;122238;163.58;260;10086074205;B
20240410;122239;163.58;700;10086074206;B
20240410;122239;163.58;500;10086074226;B
20240410;122239;163.58;100;10086074259;B
20240410;122239;163.5;20;10086074262;S
20240410;122239;163.56;20;10086074324;B
20240410;122239;163.58;380;10086074325;B
20240410;122240;163.58;10;10086074455;B
20240410;122240;163.58;10;10086074468;B
20240410;122241;163.58;10;10086074583;B
20240410;122242;163.58;2200;10086074982;B
20240410;122242;163.5;10;10086074999;S
20240410;122244;163.5;10;10086076138;S
20240410;122244;163.5;160;10086076165;S
20240410;122244;163.5;1000;10086076166;S
20240410;122244;163.5;110;10086076167;S
20240410;122244;163.48;1710;10086076168;S
20240410;122244;163.46;10000;10086076169;S
20240410;122244;163.42;2020;10086076170;S
20240410;122244;163.54;10;10086076180;B
20240410;122245;163.54;300;10086076312;B
20240410;122246;163.46;300;10086076560;B
20240410;122248;163.44;300;10086076876;B
20240410;122248;163.44;20;10086076879;B
20240410;122248;163.44;10;10086076901;B
20240410;122248;163.42;20;10086076927;S
20240410;122248;163.44;10;10086076958;B
20240410;122250;163.44;730;10086077770;B
20240410;122251;163.44;2690;10086077880;B
20240410;122251;163.42;210;10086077896;S
20240410;122253;163.42;760;10086078460;S
20240410;122253;163.4;300;10086078461;S
20240410;122253;163.38;10;10086078462;S
20240410;122253;163.38;200;10086078463;S
20240410;122253;163.38;990;10086078464;S
20240410;122253;163.36;7740;10086078465;S
20240410;122253;163.34;30;10086078475;S
20240410;122255;163.34;500;10086078687;S
20240410;122255;163.42;120;10086078709;B
20240410;122256;163.38;1000;10086078807;B
20240410;122256;163.42;60;10086078808;B
20240410;122256;163.42;910;10086078809;B
20240410;122256;163.44;3030;10086078810;B
20240410;122256;163.42;200;10086078864;B
20240410;122256;163.42;740;10086078865;B
20240410;122256;163.44;1060;10086078866;B
20240410;122258;163.44;10;10086079115;B
20240410;122259;163.44;1010;10086079752;B
20240410;122259;163.44;60;10086079771;B
20240410;122301;163.4;10;10086081179;S
20240410;122302;163.42;10;10086081208;B
20240410;122302;163.42;90;10086081271;B
20240410;122302;163.44;100;10086081272;B
20240410;122303;163.44;220;10086081418;B
20240410;122304;163.42;1220;10086081489;S
20240410;122304;163.4;30;10086081490;S
20240410;122304;163.4;1280;10086081491;S
20240410;122304;163.4;830;10086081492;S
20240410;122304;163.38;830;10086081493;S
20240410;122304;163.36;200;10086081494;S
20240410;122304;163.36;350;10086081495;S
20240410;122304;163.36;1000;10086081496;S
20240410;122304;163.36;2730;10086081497;S
20240410;122304;163.36;1530;10086081498;S
20240410;122304;163.34;100;10086081499;S
20240410;122305;163.34;20;10086081600;S
20240410;122305;163.36;200;10086081679;S
20240410;122305;163.34;80;10086081680;S
20240410;122305;163.34;320;10086081681;S
20240410;122306;163.42;20;10086082063;B
20240410;122307;163.42;50;10086082134;B
20240410;122309;163.32;20;10086083273;S
20240410;122309;163.34;20;10086083385;S
20240410;122310;163.34;80;10086083479;S
20240410;122310;163.32;30;10086083480;S
20240410;122310;163.32;140;10086083481;S
20240410;122310;163.42;80;10086083519;B
20240410;122310;163.42;220;10086083520;B
20240410;122315;163.38;200;10086085216;B
20240410;122316;163.38;10;10086085229;B
20240410;122318;163.32;90;10086085529;S
20240410;122318;163.38;10;10086085556;B
20240410;122319;163.38;80;10086085663;B
20240410;122319;163.38;200;10086085664;B
20240410;122319;163.4;30;10086085665;B
20240410;122321;163.4;70;10086085876;B
20240410;122321;163.4;100;10086085877;B
20240410;122321;163.4;10;10086085878;B
20240410;122321;163.4;100;10086085879;B
20240410;122321;163.42;100;10086085880;B
20240410;122321;163.42;50;10086085881;B
20240410;122321;163.42;200;10086085882;B
20240410;122322;163.44;130;10086086023;B
20240410;122322;163.42;1000;10086086084;S
20240410;122323;163.42;10;10086086130;S
20240410;122323;163.44;10;10086086176;B
20240410;122325;163.44;130;10086087333;B
20240410;122325;163.44;480;10086087359;B
20240410;122325;163.44;50;10086087360;B
20240410;122325;163.44;370;10086087361;B
20240410;122325;163.44;10;10086087362;B
20240410;122325;163.44;100;10086087363;B
20240410;122325;163.46;1000;10086087364;B
20240410;122325;163.48;100;10086087365;B
20240410;122325;163.48;2270;10086087366;B
20240410;122326;163.42;2000;10086087443;S
20240410;122327;163.42;200;10086088437;S
20240410;122327;163.46;150;10086088611;B
20240410;122328;163.46;100;10086088978;B
20240410;122331;163.44;10;10086089488;B
20240410;122331;163.44;100;10086089489;B
20240410;122331;163.46;140;10086089490;B
20240410;122332;163.46;80;10086089865;B
20240410;122333;163.46;30;10086089898;B
20240410;122333;163.46;20;10086089914;B
20240410;122333;163.42;160;10086089925;S
20240410;122333;163.42;2290;10086089926;S
20240410;122333;163.42;200;10086089927;S
20240410;122333;163.42;10;10086089956;B
20240410;122333;163.42;140;10086089970;B
20240410;122336;163.38;100;10086090293;S
20240410;122338;163.42;200;10086090524;B
20240410;122338;163.46;100;10086090561;B
20240410;122338;163.46;30;10086090583;B
20240410;122339;163.46;270;10086090688;B
20240410;122340;163.46;50;10086090745;B
20240410;122340;163.46;180;10086091622;B
20240410;122340;163.46;60;10086091623;B
20240410;122341;163.46;140;10086091686;B
20240410;122344;163.48;2440;10086093060;B
20240410;122344;163.48;200;10086093157;B
20240410;122345;163.48;10;10086093176;B
20240410;122345;163.48;830;10086093230;B
20240410;122346;163.46;10;10086093953;S
20240410;122346;163.46;40;10086093954;S
20240410;122347;163.46;160;10086094027;S
20240410;122347;163.46;40;10086094028;S
20240410;122347;163.46;150;10086094240;S
20240410;122349;163.48;20;10086095367;B
20240410;122351;163.46;100;10086095614;S
20240410;122351;163.46;40;10086095753;S
20240410;122353;163.46;90;10086095870;S
20240410;122354;163.46;120;10086096152;S
20240410;122354;163.48;120;10086096276;B
20240410;122354;163.52;1000;10086096277;B
20240410;122354;163.52;80;10086096278;B
20240410;122355;163.46;100;10086096361;S
20240410;122356;163.46;150;10086096491;S
20240410;122359;163.52;280;10086096809;B
20240410;122359;163.54;720;10086096810;B
20240410;122400;163.54;60;10086096900;B
20240410;122401;163.54;10;10086097961;B
20240410;122401;163.52;400;10086098660;S
20240410;122401;163.54;10;10086099134;B
20240410;122402;163.54;10;10086099181;B
20240410;122403;163.54;100;10086099232;B
20240410;122405;163.52;250;10086099621;S
20240410;122406;163.52;500;10086099749;S
20240410;122407;163.54;50;10086099945;B
20240410;122408;163.54;500;10086100006;B
20240410;122408;163.52;850;10086100073;S
20240410;122408;163.5;5000;10086100074;S
20240410;122409;163.5;10;10086100089;B
20240410;122410;163.5;250;10086100309;B
20240410;122411;163.5;480;10086101421;B
20240410;122412;163.48;30;10086101448;S
20240410;122412;163.48;970;10086101467;S
20240410;122412;163.48;150;10086101474;B
20240410;122413;163.46;10;10086102313;S
20240410;122415;163.48;10;10086102433;B
20240410;122416;163.46;140;10086102563;S
20240410;122416;163.46;10;10086102564;S
20240410;122416;163.46;200;10086102565;S
20240410;122416;163.46;50;10086102566;S
20240410;122416;163.42;10;10086102567;S
20240410;122416;163.42;30;10086102568;S
20240410;122416;163.4;60;10086102569;S
20240410;122417;163.46;50;10086102713;B
20240410;122417;163.4;6940;10086102761;S
20240410;122417;163.4;50;10086102762;S
20240410;122417;163.4;50;10086102763;S
20240410;122417;163.4;200;10086102764;S
20240410;122419;163.4;10;10086103183;B
20240410;122419;163.4;10;10086103184;B
20240410;122419;163.42;10;10086103185;B
20240410;122419;163.44;720;10086103186;B
20240410;122420;163.38;300;10086103478;S
20240410;122420;163.38;800;10086103487;S
20240410;122421;163.38;300;10086103599;S
20240410;122421;163.38;50;10086103600;S
20240410;122422;163.44;10;10086103683;B
20240410;122422;163.44;90;10086103732;B
20240410;122423;163.4;10;10086103925;B
20240410;122424;163.38;950;10086104023;S
20240410;122424;163.34;200;10086104024;S
20240410;122424;163.34;780;10086104025;S
20240410;122424;163.32;10;10086104026;S
20240410;122424;163.32;360;10086104027;S
20240410;122424;163.4;10;10086104049;B
20240410;122425;163.4;80;10086104145;B
20240410;122428;163.4;50;10086104486;B
20240410;122428;163.4;80;10086104540;B
20240410;122428;163.34;200;10086104559;S
20240410;122430;163.34;80;10086106854;B
20240410;122431;163.34;170;10086107024;B
20240410;122431;163.4;20;10086107025;B
20240410;122431;163.4;200;10086107026;B
20240410;122431;163.4;10;10086107027;B
20240410;122431;163.4;1290;10086107028;B
20240410;122432;163.34;2000;10086107051;S
20240410;122432;163.4;40;10086107086;B
20240410;122432;163.4;10;10086107087;B
20240410;122432;163.3;50;10086107155;S
20240410;122433;163.4;80;10086107196;B
20240410;122433;163.3;500;10086107237;S
20240410;122434;163.4;30;10086107308;B
20240410;122434;163.34;50;10086107329;S
20240410;122434;163.32;670;10086107330;S
20240410;122434;163.3;280;10086107331;S
20240410;122435;163.4;80;10086107537;B
20240410;122436;163.34;100;10086107735;S
20240410;122437;163.32;250;10086107907;S
20240410;122437;163.32;20;10086107919;S
20240410;122437;163.42;80;10086107971;B
20240410;122438;163.42;10;10086107986;B
20240410;122439;163.42;10;10086108143;B
20240410;122439;163.42;260;10086108144;B
20240410;122440;163.42;40;10086108168;B
20240410;122440;163.42;40;10086108169;B
20240410;122440;163.42;160;10086108237;B
20240410;122440;163.42;80;10086108238;B
20240410;122440;163.36;20;10086108289;S
20240410;122441;163.42;20;10086108349;B
20240410;122441;163.42;100;10086108350;B
20240410;122441;163.42;20;10086108351;B
20240410;122441;163.42;20;10086108352;B
20240410;122441;163.44;20;10086108353;B
20240410;122442;163.44;10;10086108409;B
20240410;122443;163.38;200;10086110393;S
20240410;122443;163.44;120;10086110444;B
20240410;122443;163.44;20;10086110445;B
20240410;122443;163.44;50;10086110446;B
20240410;122443;163.44;210;10086110447;B
20240410;122444;163.44;580;10086110509;B
20240410;122444;163.46;30;10086110510;B
20240410;122444;163.46;1670;10086110511;B
20240410;122444;163.46;80;10086110581;B
20240410;122446;163.46;10;10086110783;B
20240410;122446;163.44;80;10086110854;B
20240410;122449;163.44;10;10086111182;B
20240410;122450;163.44;10;10086111568;B
20240410;122450;163.46;990;10086111569;B
20240410;122450;163.46;80;10086111646;B
20240410;122451;163.46;500;10086111842;B
20240410;122452;163.46;670;10086112156;B
20240410;122452;163.46;30;10086112157;B
20240410;122452;163.46;100;10086112158;B
20240410;122452;163.46;1000;10086112159;B
20240410;122452;163.48;80;10086112216;B
20240410;122453;163.46;500;10086113428;S
20240410;122454;163.48;20;10086114491;B
20240410;122454;163.48;2980;10086114492;B
20240410;122455;163.48;1000;10086114590;B
20240410;122455;163.48;80;10086114592;B
20240410;122455;163.48;20;10086114656;B
20240410;122455;163.46;250;10086114681;S
20240410;122456;163.48;80;10086114835;B
20240410;122457;163.48;20;10086114904;B
20240410;122457;163.48;60;10086114917;B
20240410;122458;163.48;80;10086115048;B
20240410;122459;163.48;370;10086115097;B
20240410;122459;163.48;50;10086115098;B
20240410;122459;163.5;580;10086115099;B
20240410;122500;163.5;1400;10086115979;B
20240410;122501;163.5;150;10086116080;B
20240410;122501;163.48;1220;10086116185;S
20240410;122501;163.48;870;10086116186;S
20240410;122501;163.46;3580;10086116187;S
20240410;122501;163.46;150;10086116188;S
20240410;122502;163.46;80;10086116282;B
20240410;122502;163.46;200;10086116375;B
20240410;122504;163.46;80;10086116606;B
20240410;122506;163.44;120;10086118670;S
20240410;122506;163.44;100;10086118671;S
20240410;122506;163.42;50;10086118672;S
20240410;122506;163.4;100;10086118673;S
20240410;122506;163.4;130;10086118674;S
20240410;122506;163.46;200;10086118760;B
20240410;122507;163.4;300;10086118787;S
20240410;122507;163.38;100;10086118788;S
20240410;122507;163.38;400;10086118789;S
20240410;122507;163.38;10;10086118790;S
20240410;122507;163.38;150;10086118791;S
20240410;122507;163.36;210;10086118792;S
20240410;122507;163.36;830;10086118793;S
20240410;122507;163.34;10;10086118875;S
20240410;122507;163.32;50;10086118876;S
20240410;122508;163.38;80;10086118932;B
20240410;122508;163.34;690;10086118954;S
20240410;122509;163.38;70;10086119073;B
20240410;122509;163.4;150;10086119074;B
20240410;122509;163.4;100;10086119075;B
20240410;122509;163.4;400;10086119076;B
20240410;122509;163.42;980;10086119077;B
20240410;122509;163.4;20;10086119134;B
20240410;122510;163.4;80;10086119208;B
20240410;122512;163.36;20;10086119633;S
20240410;122512;163.42;150;10086119694;B
20240410;122512;163.46;450;10086119695;B
20240410;122512;163.44;20;10086119725;B
20240410;122512;163.46;60;10086119726;B
20240410;122514;163.48;80;10086119968;B
20240410;122515;163.38;20;10086120029;S
20240410;122516;163.48;10;10086120917;B
20240410;122517;163.4;1220;10086120977;S
20240410;122517;163.38;380;10086120978;S
20240410;122517;163.38;660;10086120979;S
20240410;122517;163.36;130;10086120980;S
20240410;122517;163.36;1500;10086120981;S
20240410;122517;163.34;2130;10086120982;S
20240410;122518;163.44;20;10086121139;B
20240410;122518;163.4;30;10086121224;S
20240410;122518;163.38;170;10086121225;S
20240410;122519;163.44;80;10086121269;B
20240410;122521;163.42;80;10086121741;B
20240410;122521;163.42;920;10086121742;B
20240410;122521;163.44;300;10086121743;B
20240410;122521;163.46;130;10086121744;B
20240410;122521;163.46;200;10086121745;B
20240410;122521;163.46;1000;10086121746;B
20240410;122521;163.48;1630;10086121747;B
20240410;122521;163.48;2000;10086121748;B
20240410;122521;163.48;1530;10086121749;B
20240410;122521;163.48;2500;10086121751;S
20240410;122521;163.5;10;10086121782;B
20240410;122521;163.48;20;10086122655;S
20240410;122523;163.5;80;10086122925;B
20240410;122524;163.48;100;10086123064;S
20240410;122525;163.5;80;10086123186;B
20240410;122526;163.5;20;10086123303;B
20240410;122526;163.48;90;10086123309;S
20240410;122527;163.5;2160;10086123853;B
20240410;122527;163.5;10;10086124177;B
20240410;122528;163.5;30;10086124308;B
20240410;122529;163.5;80;10086124479;B
20240410;122531;163.5;80;10086124819;B
20240410;122532;163.5;800;10086125689;B
20240410;122532;163.5;100;10086125886;B
20240410;122533;163.5;2000;10086126693;B
20240410;122534;163.48;1600;10086126725;S
20240410;122534;163.48;40;10086126780;S
20240410;122534;163.5;20;10086126791;B
20240410;122534;163.5;80;10086126810;B
20240410;122535;163.5;3000;10086126880;B
20240410;122535;163.5;10;10086126902;B
20240410;122535;163.5;200;10086126913;B
20240410;122536;163.5;10;10086126987;B
20240410;122536;163.48;220;10086127029;S
20240410;122536;163.48;220;10086127062;S
20240410;122538;163.48;330;10086127494;S
20240410;122538;163.5;20;10086127524;B
20240410;122539;163.48;80;10086127693;S
20240410;122540;163.48;320;10086127789;S
20240410;122540;163.48;10;10086127790;S
20240410;122540;163.48;20;10086127791;S
20240410;122540;163.44;760;10086127792;S
20240410;122541;163.48;10;10086127948;B
20240410;122542;163.48;530;10086127966;B
20240410;122542;163.5;1990;10086127967;B
20240410;122543;163.42;150;10086128668;S
20240410;122543;163.42;100;10086128669;S
20240410;122545;163.42;60;10086129782;S
20240410;122547;163.42;810;10086129932;S
20240410;122547;163.42;150;10086129933;S
20240410;122547;163.4;10;10086129934;S
20240410;122547;163.38;10;10086129935;S
20240410;122547;163.38;220;10086129936;S
20240410;122547;163.46;1220;10086129996;B
20240410;122547;163.48;150;10086129997;B
20240410;122547;163.48;1000;10086129998;B
20240410;122547;163.48;600;10086129999;B
20240410;122547;163.5;500;10086130000;B
20240410;122547;163.5;100;10086130001;B
20240410;122547;163.5;300;10086130002;B
20240410;122547;163.5;4210;10086130003;B
20240410;122547;163.38;40;10086130037;S
20240410;122547;163.38;10;10086130069;S
20240410;122550;163.5;10;10086130647;B
20240410;122551;163.42;2120;10086130781;S
20240410;122551;163.42;150;10086130782;S
20240410;122551;163.38;1480;10086130783;S
20240410;122551;163.38;500;10086130784;S
20240410;122551;163.36;1000;10086130785;S
20240410;122551;163.36;3660;10086130786;S
20240410;122551;163.36;3130;10086130787;S
20240410;122552;163.38;100;10086130890;S
20240410;122552;163.44;10;10086130913;B
20240410;122553;163.44;140;10086131614;B
20240410;122553;163.46;1220;10086131615;B
20240410;122553;163.48;1040;10086131616;B
20240410;122553;163.5;300;10086131617;B
20240410;122553;163.5;2300;10086131618;B
20240410;122554;163.38;20;10086132734;S
20240410;122554;163.38;30;10086132736;S
20240410;122554;163.38;370;10086132737;S
20240410;122557;163.42;10;10086133043;B
20240410;122557;163.42;60;10086133102;B
20240410;122558;163.42;80;10086133163;B
20240410;122558;163.44;280;10086133164;B
20240410;122558;163.44;560;10086133165;B
20240410;122558;163.46;1000;10086133166;B
20240410;122558;163.46;3130;10086133167;B
20240410;122559;163.48;30;10086133351;B
20240410;122603;163.46;1150;10086133852;S
20240410;122603;163.4;4000;10086133853;S
20240410;122603;163.38;1350;10086133854;S
20240410;122603;163.38;400;10086133855;S
20240410;122603;163.36;150;10086133856;S
20240410;122603;163.36;2950;10086133857;S
20240410;122603;163.44;170;10086134096;B
20240410;122603;163.46;830;10086134097;B
20240410;122606;163.38;70;10086135517;S
20240410;122607;163.38;100;10086135536;S
20240410;122607;163.36;980;10086135537;S
20240410;122607;163.44;170;10086135557;B
20240410;122607;163.44;100;10086135558;B
20240410;122607;163.44;400;10086135559;B
20240410;122607;163.46;330;10086135560;B
20240410;122611;163.36;20;10086136121;S
20240410;122611;163.34;10;10086136122;S
20240410;122611;163.4;10;10086136128;B
20240410;122612;163.34;30;10086136233;S
20240410;122612;163.34;170;10086136234;S
20240410;122613;163.4;20;10086136340;B
20240410;122614;163.4;20;10086137259;B
20240410;122614;163.42;30;10086137260;B
20240410;122615;163.4;40;10086137495;B
20240410;122615;163.38;10;10086137505;S
20240410;122615;163.34;30;10086137506;S
20240410;122616;163.34;10;10086137648;S
20240410;122616;163.34;10;10086137651;S
20240410;122616;163.34;350;10086137652;S
20240410;122616;163.34;60;10086137653;S
20240410;122616;163.34;380;10086137654;S
20240410;122616;163.34;10;10086137655;S
20240410;122616;163.34;50;10086137656;S
20240410;122616;163.34;150;10086137657;S
20240410;122616;163.34;80;10086137658;S
20240410;122616;163.34;20;10086137659;S
20240410;122616;163.34;10;10086137660;S
20240410;122616;163.34;20;10086137662;S
20240410;122616;163.34;40;10086137663;S
20240410;122616;163.34;20;10086137664;S
20240410;122616;163.32;10;10086137665;S
20240410;122616;163.32;60;10086137666;S
20240410;122616;163.32;40;10086137667;S
20240410;122616;163.32;10;10086137670;S
20240410;122616;163.32;10;10086137671;S
20240410;122616;163.32;30;10086137672;S
20240410;122616;163.32;60;10086137673;S
20240410;122616;163.32;80;10086137674;S
20240410;122616;163.32;10;10086137675;S
20240410;122616;163.32;20;10086137676;S
20240410;122616;163.32;30;10086137677;S
20240410;122616;163.32;20;10086137678;S
20240410;122616;163.32;240;10086137679;S
20240410;122616;163.32;90;10086137680;S
20240410;122616;163.32;10;10086137681;S
20240410;122616;163.32;10;10086137682;S
20240410;122616;163.32;10;10086137684;S
20240410;122616;163.32;10;10086137685;S
20240410;122616;163.32;60;10086137686;S
20240410;122616;163.32;10;10086137687;S
20240410;122616;163.32;90;10086137688;S
20240410;122616;163.32;120;10086137689;S
20240410;122616;163.32;30;10086137690;S
20240410;122616;163.32;10;10086137691;S
20240410;122616;163.32;10;10086137693;S
20240410;122616;163.32;60;10086137694;S
20240410;122616;163.32;10;10086137695;S
20240410;122616;163.32;40;10086137697;S
20240410;122616;163.32;10;10086137698;S
20240410;122616;163.32;10;10086137701;S
20240410;122616;163.32;10;10086137702;S
20240410;122616;163.32;10;10086137705;S
20240410;122616;163.32;10;10086137707;S
20240410;122616;163.32;320;10086137708;S
20240410;122616;163.32;10;10086137712;S
20240410;122616;163.32;130;10086137713;S
20240410;122616;163.32;20;10086137714;S
20240410;122616;163.32;10;10086137715;S
20240410;122616;163.3;260;10086137728;S
20240410;122616;163.3;30;10086137738;S
20240410;122616;163.3;10;10086137739;S
20240410;122616;163.3;60;10086137740;S
20240410;122616;163.3;10;10086137743;S
20240410;122616;163.3;10;10086137745;S
20240410;122616;163.3;10;10086137749;S
20240410;122616;163.3;170;10086137751;S
20240410;122616;163.3;10;10086137752;S
20240410;122616;163.3;10;10086137754;S
20240410;122616;163.3;40;10086137755;S
20240410;122616;163.3;10;10086137756;S
20240410;122616;163.3;40;10086137760;S
20240410;122616;163.3;120;10086137763;S
20240410;122616;163.3;10;10086137764;S
20240410;122616;163.3;840;10086137765;S
20240410;122616;163.3;140;10086137766;S
20240410;122616;163.3;10;10086137767;S
20240410;122616;163.3;20;10086137772;S
20240410;122616;163.3;20;10086137773;S
20240410;122616;163.3;10;10086137776;S
20240410;122616;163.3;100;10086137777;S
20240410;122616;163.3;10;10086137778;S
20240410;122616;163.3;10;10086137779;S
20240410;122616;163.3;1240;10086137780;S
20240410;122616;163.3;30;10086137783;S
20240410;122616;163.3;50;10086137784;S
20240410;122616;163.3;10;10086137787;S
20240410;122616;163.3;50;10086137792;S
20240410;122616;163.3;90;10086137794;S
20240410;122616;163.3;80;10086137796;S
20240410;122616;163.3;10;10086137799;S
20240410;122616;163.3;10;10086137800;S
20240410;122616;163.3;220;10086137803;S
20240410;122616;163.3;420;10086137806;S
20240410;122617;163.3;110;10086137831;S
20240410;122617;163.3;160;10086137832;S
20240410;122617;163.3;10;10086137834;S
20240410;122617;163.3;30;10086137835;S
20240410;122617;163.3;10;10086137836;S
20240410;122617;163.3;10;10086137837;S
20240410;122617;163.3;10;10086137839;S
20240410;122617;163.3;30;10086137842;S
20240410;122617;163.3;40;10086137848;S
20240410;122617;163.3;10;10086137850;S
20240410;122617;163.3;80;10086137851;S
20240410;122617;163.3;10;10086137852;S
20240410;122617;163.3;10;10086137853;S
20240410;122617;163.26;60;10086137854;S
20240410;122617;163.26;10;10086137855;S
20240410;122617;163.28;10;10086137857;S
20240410;122617;163.28;40;10086137858;S
20240410;122617;163.28;250;10086137909;S
20240410;122617;163.28;80;10086137910;S
20240410;122618;163.28;30;10086137933;S
20240410;122618;163.28;10;10086137945;S
20240410;122618;163.26;990;10086137946;S
20240410;122618;163.26;30;10086137997;S
20240410;122618;163.26;400;10086138045;S
20240410;122618;163.24;230;10086138046;S
20240410;122618;163.22;370;10086138047;S
20240410;122619;163.24;510;10086138094;S
20240410;122620;163.2;4570;10086138184;S
20240410;122620;163.2;10;10086138185;S
20240410;122620;163.2;420;10086138186;S
20240410;122620;163.2;580;10086138220;S
20240410;122620;163.2;150;10086138221;S
20240410;122620;163.18;10;10086138222;S
20240410;122620;163.18;30;10086138223;S
20240410;122620;163.18;4900;10086138224;S
20240410;122620;163.16;1110;10086138225;S
20240410;122621;163.18;20;10086138287;S
20240410;122623;163.16;210;10086138671;S
20240410;122623;163.16;790;10086138672;S
20240410;122624;163.16;100;10086138790;S
20240410;122624;163.16;110;10086138792;S
20240410;122624;163.14;140;10086138793;S
20240410;122626;163.2;150;10086139116;B
20240410;122626;163.22;200;10086139117;B
20240410;122626;163.22;100;10086139118;B
20240410;122626;163.24;170;10086139119;B
20240410;122626;163.22;150;10086139123;B
20240410;122626;163.24;130;10086139124;B
20240410;122626;163.26;200;10086139125;B
20240410;122626;163.26;880;10086139126;B
20240410;122626;163.26;1670;10086139127;B
20240410;122626;163.26;1670;10086139128;B
20240410;122626;163.28;3500;10086139129;B
20240410;122626;163.28;5000;10086139130;B
20240410;122626;163.3;250;10086139131;B
20240410;122626;163.3;5820;10086139132;B
20240410;122626;163.3;330;10086139133;B
20240410;122628;163.32;100;10086139319;B
20240410;122628;163.24;100;10086139332;S
20240410;122629;163.24;940;10086139426;S
20240410;122629;163.22;150;10086139427;S
20240410;122629;163.22;2910;10086139428;S
20240410;122629;163.32;200;10086139468;B
20240410;122629;163.34;150;10086139469;B
20240410;122629;163.34;650;10086139470;B
20240410;122630;163.34;50;10086139647;B
20240410;122632;163.28;100;10086139893;S
20240410;122633;163.34;20;10086140006;B
20240410;122633;163.34;10;10086140020;B
20240410;122634;163.26;100;10086140035;S
20240410;122634;163.34;70;10086140041;B
20240410;122634;163.34;150;10086140042;B
20240410;122634;163.34;180;10086140043;B
20240410;122635;163.28;100;10086140154;S
20240410;122635;163.34;20;10086140165;B
20240410;122635;163.34;70;10086140166;B
20240410;122635;163.36;510;10086140167;B
20240410;122636;163.34;10;10086140336;B
20240410;122638;163.34;10;10086140603;B
20240410;122639;163.3;1220;10086140613;S
20240410;122639;163.28;50;10086140614;S
20240410;122639;163.28;30;10086140615;S
20240410;122639;163.28;200;10086140616;S
20240410;122639;163.28;420;10086140617;S
20240410;122639;163.28;400;10086140618;S
20240410;122639;163.26;100;10086140619;S
20240410;122639;163.26;100;10086140620;S
20240410;122639;163.26;30;10086140621;S
20240410;122639;163.26;3660;10086140622;S
20240410;122639;163.26;50;10086140623;S
20240410;122639;163.26;1530;10086140624;S
20240410;122639;163.24;100;10086140625;S
20240410;122639;163.24;400;10086140626;S
20240410;122639;163.24;750;10086140627;S
20240410;122639;163.24;570;10086140628;S
20240410;122639;163.34;10;10086140669;B
20240410;122641;163.32;30;10086140837;B
20240410;122641;163.32;800;10086140838;B
20240410;122641;163.34;70;10086140839;B
20240410;122643;163.3;100;10086141065;S
20240410;122643;163.28;150;10086141066;S
20240410;122643;163.26;150;10086141083;S
20240410;122643;163.26;400;10086141084;S
20240410;122643;163.24;150;10086141085;S
20240410;122644;163.34;30;10086141240;B
20240410;122644;163.34;50;10086141241;B
20240410;122644;163.34;100;10086141242;B
20240410;122644;163.34;20;10086141243;B
20240410;122645;163.26;30;10086141372;S
20240410;122645;163.24;140;10086141373;S
20240410;122645;163.32;10;10086141391;B
20240410;122647;163.3;10;10086141644;B
20240410;122647;163.3;10;10086141650;B
20240410;122649;163.24;100;10086141786;S
20240410;122650;163.3;10;10086141922;B
20240410;122650;163.3;250;10086141924;B
20240410;122650;163.32;140;10086141925;B
20240410;122650;163.32;400;10086141926;B
20240410;122650;163.32;40;10086141945;S
20240410;122651;163.32;10;10086141994;S
20240410;122652;163.32;10;10086142105;S
20240410;122652;163.32;500;10086142134;S
20240410;122654;163.32;500;10086142359;S
20240410;122655;163.32;60;10086142470;S
20240410;122656;163.36;320;10086142525;B
20240410;122656;163.36;180;10086142526;B
20240410;122656;163.32;500;10086142541;S
20240410;122657;163.32;500;10086142681;S
20240410;122658;163.32;40;10086142745;S
20240410;122658;163.3;150;10086142746;S
20240410;122658;163.28;220;10086142747;S
