<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;122658;163.26;1220;10086142748;S
20240410;122700;163.32;150;10086143048;B
20240410;122700;163.32;20;10086143049;B
20240410;122703;163.26;150;10086143303;S
20240410;122703;163.26;350;10086143304;S
20240410;122704;163.3;10;10086143443;B
20240410;122705;163.26;20;10086143477;S
20240410;122706;163.3;90;10086143693;B
20240410;122706;163.3;10;10086143694;B
20240410;122706;163.3;90;10086143695;B
20240410;122708;163.3;160;10086143973;B
20240410;122708;163.3;330;10086143974;B
20240410;122710;163.24;150;10086144167;S
20240410;122710;163.24;50;10086144168;S
20240410;122710;163.24;500;10086144202;S
20240410;122711;163.3;10;10086144317;B
20240410;122711;163.24;450;10086144353;S
20240410;122711;163.24;2460;10086144354;S
20240410;122711;163.22;90;10086144355;S
20240410;122712;163.3;10;10086144519;B
20240410;122712;163.3;150;10086144520;B
20240410;122712;163.3;10;10086144521;B
20240410;122713;163.3;430;10086144593;S
20240410;122713;163.26;10;10086144594;S
20240410;122713;163.22;110;10086144595;S
20240410;122713;163.2;150;10086144596;S
20240410;122713;163.2;650;10086144597;S
20240410;122713;163.18;1650;10086144598;S
20240410;122713;163.16;20;10086144640;S
20240410;122713;163.16;400;10086144641;S
20240410;122713;163.16;150;10086144642;S
20240410;122713;163.14;980;10086144643;S
20240410;122713;163.16;150;10086144647;S
20240410;122713;163.14;4850;10086144648;S
20240410;122713;163.28;100;10086144672;B
20240410;122720;163.14;290;10086145474;S
20240410;122723;163.2;100;10086145739;B
20240410;122723;163.2;10;10086145740;B
20240410;122723;163.2;420;10086145741;B
20240410;122723;163.22;150;10086145742;B
20240410;122723;163.22;1530;10086145743;B
20240410;122723;163.24;90;10086145744;B
20240410;122724;163.22;100;10086145843;B
20240410;122725;163.14;500;10086145937;S
20240410;122725;163.22;50;10086145942;B
20240410;122725;163.22;10;10086145943;B
20240410;122726;163.14;3000;10086146063;S
20240410;122726;163.2;10;10086146087;B
20240410;122726;163.14;380;10086146152;S
20240410;122726;163.14;120;10086146153;S
20240410;122727;163.14;300;10086146300;S
20240410;122728;163.14;80;10086146399;S
20240410;122728;163.14;50;10086146400;S
20240410;122728;163.1;10;10086146401;S
20240410;122728;163.1;360;10086146402;S
20240410;122729;163.1;40;10086146484;S
20240410;122729;163.1;150;10086146485;S
20240410;122729;163.08;10;10086146486;S
20240410;122729;163.2;140;10086146550;B
20240410;122729;163.2;310;10086146551;B
20240410;122730;163.14;300;10086146582;S
20240410;122730;163.1;50;10086146583;S
20240410;122730;163.1;150;10086146584;S
20240410;122731;163.08;150;10086146709;S
20240410;122731;163.06;350;10086146710;S
20240410;122731;163.18;10;10086146723;B
20240410;122731;163.08;300;10086146771;S
20240410;122731;163.08;20;10086146781;S
20240410;122732;163.08;900;10086146810;S
20240410;122732;163.08;100;10086146811;S
20240410;122732;163.08;50;10086146818;S
20240410;122732;163.06;450;10086146819;S
20240410;122733;163.08;20;10086146942;B
20240410;122733;163.06;500;10086146973;S
20240410;122734;163.08;250;10086147072;B
20240410;122734;163.1;50;10086147073;B
20240410;122734;163.06;500;10086147080;S
20240410;122735;163.06;20;10086147148;S
20240410;122736;163.06;500;10086147253;S
20240410;122736;163.06;100;10086147310;S
20240410;122737;163.06;500;10086147400;S
20240410;122738;163.06;100;10086147546;S
20240410;122738;163.06;500;10086147552;S
20240410;122739;163.1;10;10086147626;B
20240410;122740;163.06;500;10086147728;S
20240410;122741;163.06;980;10086147783;S
20240410;122741;163.04;10;10086147784;S
20240410;122741;163.04;110;10086147785;S
20240410;122741;163.1;40;10086147794;B
20240410;122741;163.1;60;10086147795;B
20240410;122741;163.06;50;10086147883;S
20240410;122741;163.04;450;10086147884;S
20240410;122743;163.04;20;10086147999;S
20240410;122743;163.04;420;10086148057;S
20240410;122743;163.04;30;10086148058;S
20240410;122743;163.02;50;10086148059;S
20240410;122744;163.1;90;10086148160;B
20240410;122744;163.1;10;10086148161;B
20240410;122744;163.04;10;10086148221;S
20240410;122744;163.02;490;10086148222;S
20240410;122745;163.1;110;10086148281;B
20240410;122746;163.1;20;10086148361;B
20240410;122746;163.04;10;10086148367;S
20240410;122746;163.02;490;10086148368;S
20240410;122746;163.02;3280;10086148408;S
20240410;122746;163.02;150;10086148409;S
20240410;122746;163.02;10;10086148410;S
20240410;122746;163.02;200;10086148411;S
20240410;122746;163.02;400;10086148412;S
20240410;122746;163.02;150;10086148413;S
20240410;122746;163.02;200;10086148414;S
20240410;122746;163;2000;10086148415;S
20240410;122746;163;50;10086148416;S
20240410;122746;163;150;10086148417;S
20240410;122746;163;10;10086148418;S
20240410;122746;163;50;10086148419;S
20240410;122746;163;10;10086148420;S
20240410;122746;163;10;10086148421;S
20240410;122746;163;200;10086148422;S
20240410;122746;163;320;10086148423;S
20240410;122746;163;50;10086148424;S
20240410;122746;163;10;10086148425;S
20240410;122746;163;10;10086148426;S
20240410;122746;163;1000;10086148427;S
20240410;122746;163;20;10086148428;S
20240410;122746;163;260;10086148429;S
20240410;122746;163;1000;10086148430;S
20240410;122746;163;300;10086148431;S
20240410;122746;163;20;10086148432;S
20240410;122746;163;140;10086148433;S
20240410;122747;163.02;100;10086148502;S
20240410;122747;163;1880;10086148531;S
20240410;122749;163;10;10086148869;S
20240410;122750;163.02;200;10086148977;S
20240410;122750;163;300;10086148978;S
20240410;122750;163;670;10086148994;S
20240410;122750;163;120;10086148995;S
20240410;122750;163;640;10086148996;S
20240410;122750;163;30;10086148997;S
20240410;122750;163;540;10086148998;S
20240410;122754;163;60;10086149459;S
20240410;122754;163;20;10086149460;S
20240410;122755;163.02;50;10086149628;B
20240410;122755;163.02;30;10086149629;B
20240410;122755;163.02;820;10086149630;B
20240410;122756;163;980;10086149758;S
20240410;122756;163;1000;10086149759;S
20240410;122756;163;10;10086149760;S
20240410;122756;163;10;10086149761;S
20240410;122756;163;30;10086149762;S
20240410;122756;163;80;10086149763;S
20240410;122756;163;10;10086149764;S
20240410;122756;163;10;10086149765;S
20240410;122756;163;20;10086149766;S
20240410;122756;163;90;10086149767;S
20240410;122756;163;70;10086149768;S
20240410;122756;163;10;10086149769;S
20240410;122756;163;680;10086149770;S
20240410;122757;163.02;10;10086149957;B
20240410;122801;163.02;50;10086150422;B
20240410;122802;163;20;10086150539;S
20240410;122803;163.02;80;10086150637;B
20240410;122803;163;90;10086150648;S
20240410;122803;163;50;10086150715;S
20240410;122805;163.02;10;10086150941;B
20240410;122806;163.02;160;10086151070;B
20240410;122806;163.02;650;10086151071;B
20240410;122807;163.04;150;10086151175;B
20240410;122807;163.04;50;10086151176;B
20240410;122808;163.04;10;10086151270;B
20240410;122810;163.04;10;10086151473;B
20240410;122813;163.02;100;10086151814;S
20240410;122813;163.04;230;10086151830;B
20240410;122813;163.04;970;10086151831;B
20240410;122813;163.04;800;10086151832;B
20240410;122814;163.04;60;10086151990;B
20240410;122814;163.02;50;10086152017;S
20240410;122815;163.04;120;10086152088;B
20240410;122816;163.02;30;10086152278;S
20240410;122818;163.04;1390;10086152544;B
20240410;122818;163.04;20;10086152616;S
20240410;122819;163.06;110;10086152677;B
20240410;122819;163.06;50;10086152759;B
20240410;122820;163.06;420;10086152792;B
20240410;122820;163.06;10;10086152836;B
20240410;122820;163.06;10;10086152856;B
20240410;122820;163.06;190;10086152865;B
20240410;122821;163.06;10;10086152969;B
20240410;122822;163.04;170;10086153096;S
20240410;122822;163.04;230;10086153097;S
20240410;122822;163.04;270;10086153106;S
20240410;122826;163.06;30;10086153484;B
20240410;122826;163.06;30;10086153517;B
20240410;122828;163.04;10;10086153722;S
20240410;122828;163.06;10;10086153755;B
20240410;122830;163.06;2470;10086153937;B
20240410;122830;163.06;150;10086153938;B
20240410;122830;163.1;60;10086153939;B
20240410;122830;163.1;50;10086153940;B
20240410;122830;163.1;400;10086153941;B
20240410;122830;163.1;400;10086153942;B
20240410;122830;163.12;470;10086153943;B
20240410;122831;163.08;10;10086154123;B
20240410;122831;163.08;20;10086154152;B
20240410;122831;163.1;40;10086154153;B
20240410;122831;163.1;100;10086154160;B
20240410;122832;163.06;10;10086154235;S
20240410;122832;163.06;690;10086154236;S
20240410;122833;163.1;10;10086154339;B
20240410;122833;163.1;500;10086154340;B
20240410;122833;163.14;1490;10086154341;B
20240410;122834;163.08;100;10086154537;S
20240410;122836;163.12;10;10086154723;B
20240410;122836;163.14;1400;10086154724;B
20240410;122836;163.1;200;10086154782;S
20240410;122836;163.08;50;10086154783;S
20240410;122836;163.08;1220;10086154784;S
20240410;122836;163.06;140;10086154785;S
20240410;122836;163.06;10;10086154786;S
20240410;122836;163.06;380;10086154787;S
20240410;122836;163.08;10;10086154802;S
20240410;122837;163.1;10;10086154868;S
20240410;122841;163.06;10;10086155279;S
20240410;122841;163.12;10;10086155343;B
20240410;122841;163.14;110;10086155344;B
20240410;122841;163.14;1500;10086155345;B
20240410;122841;163.14;100;10086155346;B
20240410;122841;163.18;2000;10086155347;B
20240410;122841;163.18;930;10086155348;B
20240410;122841;163.2;100;10086155349;B
20240410;122841;163.2;100;10086155350;B
20240410;122841;163.2;150;10086155351;B
20240410;122842;163.1;210;10086155390;S
20240410;122845;163.2;250;10086155888;B
20240410;122845;163.2;20;10086155889;B
20240410;122845;163.2;10;10086155890;B
20240410;122845;163.22;10;10086155891;B
20240410;122845;163.22;390;10086155892;B
20240410;122845;163.24;50;10086155893;B
20240410;122845;163.24;150;10086155894;B
20240410;122849;163.18;50;10086156261;S
20240410;122850;163.22;10;10086156385;B
20240410;122851;163.22;40;10086156574;B
20240410;122851;163.24;490;10086156575;B
20240410;122855;163.24;190;10086157024;B
20240410;122855;163.24;830;10086157025;B
20240410;122859;163.24;1000;10086157549;S
20240410;122902;163.24;400;10086157960;S
20240410;122902;163.24;150;10086157961;S
20240410;122902;163.22;450;10086157962;S
20240410;122903;163.22;100;10086158033;S
20240410;122903;163.26;40;10086158058;B
20240410;122906;163.24;400;10086158360;B
20240410;122906;163.24;790;10086158361;B
20240410;122906;163.26;110;10086158362;B
20240410;122906;163.26;100;10086158363;B
20240410;122906;163.26;150;10086158364;B
20240410;122906;163.26;10;10086158365;B
20240410;122907;163.28;10;10086158399;B
20240410;122907;163.28;10;10086158400;B
20240410;122907;163.28;40;10086158477;B
20240410;122908;163.26;100;10086158505;S
20240410;122908;163.28;100;10086158557;B
20240410;122908;163.28;1100;10086158562;B
20240410;122909;163.28;10;10086158582;B
20240410;122909;163.28;30;10086158592;B
20240410;122910;163.26;60;10086158714;S
20240410;122910;163.28;10;10086158717;B
20240410;122911;163.28;10;10086158796;B
20240410;122912;163.26;100;10086158895;S
20240410;122913;163.28;30;10086159020;B
20240410;122913;163.26;10;10086159037;S
20240410;122915;163.26;1400;10086159203;S
20240410;122915;163.28;1500;10086159226;B
20240410;122919;163.28;50;10086159677;B
20240410;122919;163.28;170;10086159720;B
20240410;122920;163.26;500;10086159777;S
20240410;122922;163.28;720;10086159977;B
20240410;122922;163.28;10;10086159978;B
20240410;122922;163.3;100;10086159979;B
20240410;122922;163.3;10;10086159980;B
20240410;122922;163.3;250;10086159981;B
20240410;122922;163.32;300;10086159982;B
20240410;122922;163.32;10;10086159983;B
20240410;122922;163.32;640;10086159984;B
20240410;122922;163.34;2960;10086159985;B
20240410;122922;163.36;10;10086160030;B
20240410;122923;163.36;50;10086160148;B
20240410;122927;163.36;340;10086160513;B
20240410;122927;163.36;10;10086160514;B
20240410;122927;163.36;150;10086160515;B
20240410;122929;163.36;620;10086160734;B
20240410;122929;163.36;3000;10086160763;B
20240410;122930;163.34;100;10086160814;S
20240410;122930;163.34;10;10086160847;S
20240410;122931;163.34;10;10086160974;S
20240410;122932;163.36;70;10086161010;B
20240410;122932;163.36;20;10086161011;B
20240410;122932;163.38;690;10086161012;B
20240410;122932;163.38;200;10086161013;B
20240410;122932;163.4;10;10086161014;B
20240410;122932;163.4;10;10086161015;B
20240410;122932;163.4;90;10086161089;B
20240410;122932;163.4;410;10086161090;B
20240410;122932;163.36;100;10086161101;S
20240410;122932;163.34;400;10086161102;S
20240410;122933;163.4;1000;10086161189;B
20240410;122937;163.36;100;10086161737;S
20240410;122940;163.4;90;10086162065;B
20240410;122940;163.42;10;10086162066;B
20240410;122940;163.42;50;10086162067;B
20240410;122940;163.44;100;10086162068;B
20240410;122940;163.44;20;10086162069;B
20240410;122940;163.46;280;10086162070;B
20240410;122941;163.48;90;10086162140;B
20240410;122942;163.4;20;10086162281;S
20240410;122942;163.48;10;10086162349;B
20240410;122942;163.48;750;10086162350;B
20240410;122942;163.48;10;10086162351;B
20240410;122942;163.48;700;10086162352;B
20240410;122942;163.48;530;10086162353;B
20240410;122942;163.48;10;10086162385;B
20240410;122948;163.48;2200;10086162957;B
20240410;122949;163.42;150;10086163093;S
20240410;122949;163.48;10;10086163129;B
20240410;122951;163.48;10;10086163289;B
20240410;122952;163.48;430;10086163426;B
20240410;122952;163.48;1500;10086163427;B
20240410;122952;163.48;500;10086163428;B
20240410;122952;163.48;30;10086163429;B
20240410;122952;163.48;510;10086163430;B
20240410;122952;163.48;650;10086163431;B
20240410;122955;163.48;530;10086163764;S
20240410;122955;163.48;430;10086163844;B
20240410;122955;163.48;370;10086163845;B
20240410;122955;163.5;10;10086163846;B
20240410;122955;163.5;100;10086163847;B
20240410;122955;163.5;60;10086163848;B
20240410;122955;163.5;10;10086163849;B
20240410;122955;163.5;10;10086163850;B
20240410;122955;163.5;100;10086163851;B
20240410;122955;163.5;910;10086163852;B
20240410;122956;163.46;100;10086163877;S
20240410;122956;163.5;100;10086163879;B
20240410;122957;163.5;200;10086164032;B
20240410;122959;163.5;50;10086164232;B
20240410;123000;163.5;10;10086164485;B
20240410;123001;163.5;500;10086164557;B
20240410;123001;163.5;2500;10086164580;B
20240410;123001;163.5;10;10086164592;B
20240410;123003;163.5;1720;10086164844;B
20240410;123003;163.5;900;10086164845;B
20240410;123003;163.5;10;10086164846;B
20240410;123003;163.5;200;10086164847;B
20240410;123003;163.5;10;10086164848;B
20240410;123003;163.5;220;10086164849;B
20240410;123003;163.5;150;10086164868;B
20240410;123003;163.5;10;10086164874;B
20240410;123003;163.46;500;10086164912;S
20240410;123003;163.44;100;10086164913;S
20240410;123008;163.5;10;10086165361;B
20240410;123011;163.48;20;10086165794;S
20240410;123014;163.48;10;10086166224;S
20240410;123015;163.44;50;10086166299;S
20240410;123019;163.44;10;10086166780;S
20240410;123021;163.42;50;10086167102;S
20240410;123022;163.44;20;10086167105;B
20240410;123023;163.44;10;10086167272;B
20240410;123023;163.4;380;10086167293;S
20240410;123023;163.4;100;10086167294;S
20240410;123024;163.38;10;10086167431;B
20240410;123025;163.38;20;10086167561;B
20240410;123026;163.36;10;10086167714;B
20240410;123028;163.36;10;10086167934;B
20240410;123028;163.36;10;10086168010;B
20240410;123030;163.36;200;10086168161;B
20240410;123030;163.34;40;10086168231;S
20240410;123030;163.32;50;10086168232;S
20240410;123031;163.36;420;10086168255;B
20240410;123031;163.32;10;10086168278;S
20240410;123036;163.36;10;10086168963;B
20240410;123036;163.38;30;10086168964;B
20240410;123036;163.38;30;10086168965;B
20240410;123038;163.32;10;10086169115;S
20240410;123038;163.32;20;10086169161;S
20240410;123039;163.36;10;10086169211;B
20240410;123039;163.36;50;10086169315;B
20240410;123039;163.36;130;10086169316;B
20240410;123041;163.34;10;10086169489;B
20240410;123041;163.32;10;10086169514;S
20240410;123042;163.32;50;10086169594;S
20240410;123042;163.3;100;10086169595;S
20240410;123042;163.3;450;10086169596;S
20240410;123042;163.34;60;10086169650;B
20240410;123042;163.36;80;10086169651;B
20240410;123043;163.3;150;10086169750;S
20240410;123043;163.28;1010;10086169751;S
20240410;123043;163.28;150;10086169752;S
20240410;123043;163.28;270;10086169753;S
20240410;123044;163.28;10;10086169769;S
20240410;123046;163.32;10;10086170218;B
20240410;123046;163.28;500;10086170344;S
20240410;123047;163.32;100;10086170478;B
20240410;123048;163.28;150;10086170499;S
20240410;123048;163.26;1270;10086170500;S
20240410;123048;163.26;320;10086170501;S
20240410;123048;163.24;10;10086170502;S
20240410;123048;163.24;1250;10086170503;S
20240410;123048;163.24;10;10086170518;S
20240410;123049;163.32;10;10086170704;B
20240410;123052;163.3;500;10086171188;B
20240410;123052;163.24;240;10086171274;S
20240410;123052;163.24;150;10086171275;S
20240410;123052;163.24;400;10086171276;S
20240410;123052;163.22;1500;10086171277;S
20240410;123052;163.22;160;10086171278;S
20240410;123052;163.2;2550;10086171279;S
20240410;123053;163.24;1220;10086171322;B
20240410;123053;163.26;150;10086171323;B
20240410;123053;163.26;1130;10086171324;B
20240410;123057;163.24;150;10086171940;B
20240410;123057;163.28;850;10086171941;B
20240410;123058;163.26;20;10086172006;B
20240410;123059;163.26;10;10086172118;B
20240410;123059;163.26;10;10086172144;B
20240410;123100;163.18;200;10086172189;S
20240410;123100;163.16;210;10086172190;S
20240410;123100;163.16;150;10086172191;S
20240410;123100;163.16;400;10086172192;S
20240410;123100;163.14;40;10086172193;S
20240410;123100;163.24;250;10086172228;B
20240410;123100;163.24;60;10086172241;B
20240410;123100;163.26;40;10086172242;B
20240410;123100;163.22;10;10086172297;B
20240410;123102;163.22;50;10086172490;B
20240410;123103;163.2;50;10086172556;S
20240410;123103;163.16;150;10086172557;S
20240410;123103;163.16;420;10086172558;S
20240410;123103;163.14;630;10086172559;S
20240410;123103;163.2;10;10086172565;B
20240410;123103;163.2;50;10086172581;B
20240410;123108;163.2;30;10086173218;B
20240410;123108;163.2;10;10086173242;B
20240410;123110;163.2;50;10086173373;B
20240410;123111;163.22;140;10086173499;B
20240410;123111;163.22;150;10086173500;B
20240410;123111;163.24;210;10086173501;B
20240410;123111;163.2;10;10086173565;S
20240410;123115;163.24;440;10086174019;B
20240410;123115;163.24;10;10086174020;B
20240410;123115;163.26;1330;10086174021;B
20240410;123115;163.26;250;10086174022;B
20240410;123115;163.28;440;10086174023;B
20240410;123116;163.28;10;10086174091;B
20240410;123118;163.28;10;10086174370;B
20240410;123119;163.26;200;10086174446;S
20240410;123121;163.28;10;10086174672;B
20240410;123123;163.28;10;10086174866;B
20240410;123124;163.28;100;10086174923;B
20240410;123124;163.28;70;10086174947;B
20240410;123125;163.28;30;10086175062;S
20240410;123125;163.28;100;10086175063;S
20240410;123125;163.26;70;10086175064;S
20240410;123125;163.3;60;10086175078;B
20240410;123127;163.28;10;10086175190;B
20240410;123127;163.28;90;10086175191;B
20240410;123127;163.28;30;10086175204;B
20240410;123127;163.28;100;10086175207;B
20240410;123127;163.28;100;10086175233;B
20240410;123127;163.28;100;10086175249;B
20240410;123127;163.28;110;10086175252;B
20240410;123127;163.28;100;10086175267;B
20240410;123128;163.28;100;10086175286;B
20240410;123135;163.28;10;10086176214;B
20240410;123135;163.28;50;10086176265;B
20240410;123137;163.28;210;10086176387;B
20240410;123137;163.28;10;10086176388;B
20240410;123137;163.28;200;10086176389;B
20240410;123137;163.3;2030;10086176390;B
20240410;123137;163.3;10;10086176391;B
20240410;123137;163.3;7000;10086176392;B
20240410;123137;163.32;100;10086176393;B
20240410;123137;163.36;10;10086176394;B
20240410;123137;163.36;20;10086176395;B
20240410;123137;163.36;410;10086176396;B
20240410;123137;163.3;150;10086176433;S
20240410;123137;163.28;80;10086176434;S
20240410;123137;163.28;100;10086176538;S
20240410;123137;163.28;500;10086176554;S
20240410;123138;163.34;70;10086176581;B
20240410;123139;163.3;50;10086176762;S
20240410;123139;163.3;50;10086176768;S
20240410;123143;163.34;130;10086177170;B
20240410;123146;163.34;10;10086177535;B
20240410;123147;163.34;20;10086177652;B
20240410;123147;163.34;20;10086177653;B
20240410;123149;163.34;10;10086177808;B
20240410;123149;163.3;100;10086177830;S
20240410;123150;163.34;20;10086177913;B
20240410;123151;163.34;100;10086178017;B
20240410;123151;163.34;900;10086178018;B
20240410;123152;163.32;100;10086178138;S
20240410;123152;163.3;310;10086178139;S
20240410;123153;163.3;140;10086178245;S
20240410;123153;163.3;10;10086178246;S
20240410;123155;163.3;140;10086178496;S
20240410;123155;163.28;230;10086178497;S
20240410;123155;163.28;100;10086178498;S
20240410;123155;163.26;950;10086178499;S
20240410;123155;163.26;1530;10086178500;S
20240410;123155;163.26;3400;10086178501;S
20240410;123155;163.26;1560;10086178502;S
20240410;123155;163.24;5840;10086178503;S
20240410;123155;163.24;100;10086178504;S
20240410;123155;163.22;10;10086178505;S
20240410;123155;163.2;100;10086178506;S
20240410;123155;163.2;3600;10086178507;S
20240410;123155;163.2;20;10086178508;S
20240410;123155;163.2;20;10086178509;S
20240410;123155;163.2;10000;10086178510;S
20240410;123155;163.2;890;10086178511;S
20240410;123155;163.2;100;10086178512;S
20240410;123155;163.18;4500;10086178513;S
20240410;123155;163.16;10000;10086178514;S
20240410;123155;163.16;50;10086178515;S
20240410;123155;163.14;10000;10086178516;S
20240410;123155;163.14;1000;10086178517;S
20240410;123155;163.14;10000;10086178518;S
20240410;123155;163.14;1120;10086178519;S
20240410;123158;163.18;40;10086178929;B
20240410;123159;163.18;10;10086179011;B
20240410;123201;163.18;30;10086179164;B
20240410;123202;163.18;10;10086179369;B
20240410;123203;163.18;60;10086179439;B
20240410;123203;163.18;80;10086179440;B
20240410;123206;163.1;10;10086179737;S
20240410;123206;163.1;100;10086179738;S
20240410;123206;163.08;200;10086179739;S
20240410;123206;163.06;60;10086179740;S
20240410;123206;163.06;200;10086179741;S
20240410;123207;163.14;60;10086179785;B
20240410;123208;163.1;50;10086179961;S
20240410;123210;163.16;10;10086180155;B
20240410;123210;163.16;1280;10086180209;B
20240410;123210;163.16;1120;10086180210;B
20240410;123210;163.16;600;10086180211;B
20240410;123215;163.16;640;10086180883;B
20240410;123215;163.16;10;10086180884;B
20240410;123215;163.16;300;10086180885;B
20240410;123215;163.18;50;10086180886;B
20240410;123215;163.12;100;10086180945;S
20240410;123215;163.1;200;10086180946;S
20240410;123216;163.16;300;10086180978;B
20240410;123216;163.16;720;10086180985;B
20240410;123216;163.16;10;10086181045;B
20240410;123217;163.1;30;10086181182;S
20240410;123217;163.1;10;10086181183;S
20240410;123217;163.08;530;10086181184;S
20240410;123218;163.1;10;10086181272;B
20240410;123218;163.08;200;10086181304;S
20240410;123219;163.08;270;10086181373;S
20240410;123219;163.04;50;10086181374;S
20240410;123219;163.04;10;10086181375;S
20240410;123219;163.04;170;10086181376;S
20240410;123219;163.1;10;10086181404;B
20240410;123222;163.1;80;10086181682;B
20240410;123222;163.12;10;10086181683;B
20240410;123222;163.12;170;10086181684;B
20240410;123222;163.12;340;10086181685;B
20240410;123222;163.04;30;10086181686;S
20240410;123222;163.04;270;10086181687;S
20240410;123222;163.04;250;10086181717;S
20240410;123225;163.04;50;10086182030;S
20240410;123227;163.04;500;10086182267;S
20240410;123227;163.1;30;10086182268;B
20240410;123227;163.12;30;10086182269;B
20240410;123228;163.12;50;10086182302;B
20240410;123229;163.12;10;10086182419;B
20240410;123229;163.06;570;10086182489;S
20240410;123232;163.1;10;10086182821;S
20240410;123233;163.08;200;10086182914;S
20240410;123234;163.1;10;10086183010;B
20240410;123234;163.08;200;10086183017;S
20240410;123234;163.06;500;10086183018;S
20240410;123234;163.1;80;10086183026;B
20240410;123234;163.1;200;10086183027;B
20240410;123234;163.12;720;10086183028;B
20240410;123239;163.12;10;10086183484;B
20240410;123242;163.06;570;10086183720;S
20240410;123244;163.06;650;10086184024;S
20240410;123244;163.06;350;10086184025;S
20240410;123246;163.06;70;10086184229;S
20240410;123247;163.06;300;10086184345;S
20240410;123249;163.06;300;10086184545;S
20240410;123250;163.06;100;10086184579;S
20240410;123251;163.12;10;10086184704;B
20240410;123252;163.08;200;10086184817;S
20240410;123252;163.08;1220;10086184818;S
20240410;123252;163.06;160;10086184819;S
20240410;123253;163.1;20;10086184928;B
20240410;123253;163.06;580;10086184950;S
20240410;123255;163.06;80;10086185106;S
20240410;123256;163.06;70;10086185294;S
20240410;123257;163.08;10;10086185347;B
20240410;123259;163.08;90;10086185672;B
20240410;123259;163.08;80;10086185673;B
20240410;123259;163.1;180;10086185674;B
20240410;123259;163.12;250;10086185675;B
20240410;123300;163.08;70;10086185703;B
20240410;123300;163.12;1460;10086185704;B
20240410;123302;163.08;20;10086185896;S
20240410;123302;163.12;10;10086185930;B
20240410;123302;163.12;10;10086185960;B
20240410;123303;163.08;1000;10086186058;S
20240410;123304;163.08;1220;10086186117;S
20240410;123304;163.06;650;10086186118;S
20240410;123304;163.06;60;10086186119;S
20240410;123304;163.06;300;10086186120;S
20240410;123304;163.04;1500;10086186121;S
20240410;123304;163.04;200;10086186122;S
20240410;123304;163.04;660;10086186123;S
20240410;123304;163.02;250;10086186124;S
20240410;123304;163.02;970;10086186125;S
20240410;123304;163.02;1530;10086186126;S
20240410;123304;163.02;50;10086186127;S
20240410;123304;163;160;10086186128;S
20240410;123304;163;100;10086186129;S
20240410;123304;163;10;10086186130;S
20240410;123304;163;10;10086186131;S
20240410;123304;163;10;10086186132;S
20240410;123304;163;100;10086186133;S
20240410;123304;163;200;10086186134;S
20240410;123304;163;20;10086186135;S
20240410;123304;163;3080;10086186136;S
20240410;123304;163;240;10086186137;S
20240410;123304;163;30;10086186138;S
20240410;123304;163;70;10086186139;S
20240410;123304;163;100;10086186140;S
20240410;123304;163;10;10086186141;S
20240410;123304;163;230;10086186142;S
20240410;123304;163;310;10086186143;S
20240410;123304;163;90;10086186144;S
20240410;123304;163;10;10086186145;S
20240410;123304;163;5000;10086186146;S
20240410;123304;163;450;10086186147;S
20240410;123304;163;50;10086186148;S
20240410;123305;162.98;180;10086186240;S
20240410;123305;162.98;70;10086186287;S
20240410;123305;162.98;500;10086186288;S
20240410;123306;163;40;10086186352;B
20240410;123306;162.98;200;10086186357;S
20240410;123306;162.98;4900;10086186366;S
20240410;123306;163;30;10086186389;B
20240410;123306;163;30;10086186405;B
20240410;123306;162.98;10;10086186437;S
20240410;123307;163;530;10086186476;B
20240410;123307;163;690;10086186477;B
20240410;123308;163;10;10086186687;B
20240410;123308;163;10;10086186698;B
20240410;123311;162.98;20;10086187016;S
20240410;123312;163;100;10086187110;B
20240410;123312;163;20;10086187142;B
