<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;123312;163;190;10086187184;B
20240410;123316;162.98;4370;10086187600;S
20240410;123316;162.98;10;10086187601;S
20240410;123316;162.98;620;10086187602;S
20240410;123317;162.98;570;10086187735;S
20240410;123318;163;30;10086187808;B
20240410;123321;163;20;10086188445;B
20240410;123321;162.98;370;10086188581;S
20240410;123321;162.98;370;10086188596;S
20240410;123322;163;20;10086188611;B
20240410;123322;163;40;10086188708;B
20240410;123323;163;70;10086188753;B
20240410;123323;162.98;50;10086188801;S
20240410;123325;163;10;10086188979;B
20240410;123326;163;7200;10086189058;B
20240410;123326;163;2000;10086189059;B
20240410;123326;163;770;10086189060;B
20240410;123326;163;20;10086189061;B
20240410;123326;163;10;10086189062;B
20240410;123326;163;100;10086189148;B
20240410;123327;163;100;10086189222;B
20240410;123327;163;100;10086189244;B
20240410;123329;162.98;570;10086189473;S
20240410;123330;163;10;10086189532;B
20240410;123330;163;10;10086189539;B
20240410;123330;162.98;10;10086189658;S
20240410;123331;163;100;10086189743;B
20240410;123332;162.98;1040;10086189827;S
20240410;123338;163;30;10086190640;B
20240410;123339;162.98;400;10086190707;S
20240410;123339;162.98;20;10086190708;S
20240410;123339;162.98;10;10086190709;S
20240410;123339;162.98;30;10086190710;S
20240410;123339;162.98;10;10086190711;S
20240410;123339;162.98;10;10086190712;S
20240410;123339;162.98;100;10086190713;S
20240410;123339;162.98;10;10086190714;S
20240410;123339;162.98;10;10086190715;S
20240410;123339;162.98;10;10086190716;S
20240410;123339;162.98;10;10086190717;S
20240410;123339;162.96;380;10086190718;S
20240410;123339;162.96;20;10086190722;S
20240410;123339;162.96;20;10086190723;S
20240410;123339;162.96;60;10086190724;S
20240410;123341;162.96;40;10086190988;S
20240410;123341;162.96;20;10086190989;S
20240410;123341;162.94;510;10086190990;S
20240410;123341;162.94;840;10086191031;S
20240410;123341;162.94;20;10086191032;S
20240410;123341;162.94;20;10086191033;S
20240410;123341;162.92;140;10086191034;S
20240410;123341;162.92;20;10086191035;S
20240410;123341;162.92;300;10086191036;S
20240410;123341;162.92;200;10086191037;S
20240410;123341;162.92;520;10086191038;S
20240410;123341;162.92;1220;10086191039;S
20240410;123341;162.9;50;10086191040;S
20240410;123341;162.9;10;10086191041;S
20240410;123341;162.9;5000;10086191042;S
20240410;123341;162.9;1000;10086191043;S
20240410;123341;162.9;500;10086191044;S
20240410;123341;162.9;400;10086191045;S
20240410;123341;162.88;10;10086191046;S
20240410;123341;162.88;10;10086191047;S
20240410;123341;162.88;1640;10086191048;S
20240410;123342;162.88;9900;10086191071;S
20240410;123342;162.88;500;10086191084;S
20240410;123344;162.92;10;10086191289;B
20240410;123344;162.92;70;10086191290;B
20240410;123346;162.88;830;10086191508;S
20240410;123346;162.92;60;10086191515;B
20240410;123346;162.92;30;10086191529;B
20240410;123347;162.92;40;10086191616;B
20240410;123347;162.94;1520;10086191617;B
20240410;123347;162.96;100;10086191618;B
20240410;123347;162.96;2000;10086191619;B
20240410;123347;162.98;3660;10086191620;B
20240410;123347;162.98;1530;10086191621;B
20240410;123347;162.98;1150;10086191622;B
20240410;123351;162.9;50;10086192127;S
20240410;123353;162.9;570;10086192426;S
20240410;123353;162.9;100;10086192514;S
20240410;123353;162.96;50;10086192538;B
20240410;123356;162.94;10;10086192804;B
20240410;123356;162.96;20;10086192805;B
20240410;123357;162.96;20;10086192912;B
20240410;123358;162.9;1120;10086193041;S
20240410;123358;162.9;130;10086193042;S
20240410;123358;162.94;100;10086193083;B
20240410;123358;162.96;110;10086193084;B
20240410;123358;162.98;10;10086193085;B
20240410;123358;162.98;80;10086193086;B
20240410;123359;163;10;10086193147;B
20240410;123359;163;50;10086193169;B
20240410;123359;162.92;10;10086193186;S
20240410;123400;162.98;10;10086193215;B
20240410;123403;162.94;10;10086193548;B
20240410;123405;162.92;170;10086193764;S
20240410;123405;162.92;30;10086193765;S
20240410;123405;162.92;40;10086193767;B
20240410;123405;162.9;100;10086193789;S
20240410;123405;162.88;470;10086193790;S
20240410;123405;162.92;250;10086193806;B
20240410;123406;162.92;10;10086193908;B
20240410;123407;162.94;10;10086193972;B
20240410;123407;162.94;160;10086194008;B
20240410;123407;162.96;100;10086194009;B
20240410;123407;162.96;590;10086194010;B
20240410;123407;162.98;100;10086194011;B
20240410;123407;162.98;2510;10086194012;B
20240410;123407;162.98;8890;10086194013;B
20240410;123407;162.98;1530;10086194014;B
20240410;123407;163;9260;10086194015;B
20240410;123407;163;50;10086194016;B
20240410;123407;163;50;10086194017;B
20240410;123407;163;540;10086194018;B
20240410;123407;163;2000;10086194019;B
20240410;123407;163;2000;10086194020;B
20240410;123407;163;1220;10086194021;B
20240410;123408;163;10;10086194087;B
20240410;123409;162.94;20;10086194283;S
20240410;123410;162.98;20;10086194360;B
20240410;123410;162.92;20;10086194419;S
20240410;123411;163;10;10086194563;B
20240410;123413;162.98;100;10086194735;B
20240410;123413;163;190;10086194736;B
20240410;123413;163;210;10086194737;B
20240410;123417;162.98;580;10086195284;S
20240410;123419;163;20;10086195612;B
20240410;123422;162.98;60;10086195936;S
20240410;123422;162.96;70;10086195937;S
20240410;123424;162.98;70;10086196113;B
20240410;123424;163;60;10086196114;B
20240410;123424;163;210;10086196122;B
20240410;123424;162.96;30;10086196148;S
20240410;123427;163;20;10086196557;B
20240410;123427;163;30;10086196558;B
20240410;123427;163;730;10086196559;B
20240410;123427;163;10;10086196566;B
20240410;123429;162.96;100;10086196690;S
20240410;123429;162.96;20;10086196691;S
20240410;123429;162.96;450;10086196692;S
20240410;123429;163;10;10086196711;B
20240410;123430;163;100;10086196890;B
20240410;123431;163;100;10086196977;B
20240410;123434;162.94;20;10086197298;S
20240410;123435;163;50;10086197429;B
20240410;123435;163;30;10086197430;B
20240410;123435;163;20;10086197431;B
20240410;123437;162.98;30;10086197613;B
20240410;123438;162.98;70;10086197705;B
20240410;123438;163;20;10086197706;B
20240410;123439;163;370;10086197820;B
20240410;123439;163;1190;10086197821;B
20240410;123440;163;20;10086197890;B
20240410;123441;162.94;380;10086198036;S
20240410;123441;162.92;100;10086198037;S
20240410;123441;162.92;90;10086198038;S
20240410;123442;162.96;100;10086198296;B
20240410;123442;162.98;90;10086198297;B
20240410;123442;162.98;70;10086198298;B
20240410;123442;163;20;10086198313;B
20240410;123442;162.98;400;10086198335;S
20240410;123443;162.98;250;10086198503;S
20240410;123445;162.98;760;10086198644;S
20240410;123445;162.98;20;10086198645;S
20240410;123445;162.94;1220;10086198646;S
20240410;123445;162.94;400;10086198647;S
20240410;123445;162.92;110;10086198648;S
20240410;123445;162.92;1280;10086198649;S
20240410;123445;162.9;120;10086198650;S
20240410;123445;162.9;250;10086198651;S
20240410;123445;162.9;1530;10086198652;S
20240410;123445;162.88;1660;10086198653;S
20240410;123445;162.88;10;10086198654;S
20240410;123445;162.88;100;10086198655;S
20240410;123445;162.88;250;10086198656;S
20240410;123445;162.88;290;10086198657;S
20240410;123445;162.98;40;10086198726;B
20240410;123446;162.92;50;10086198793;S
20240410;123446;162.92;370;10086198849;S
20240410;123447;162.98;50;10086198956;B
20240410;123447;162.92;220;10086198992;S
20240410;123447;162.9;280;10086198993;S
20240410;123450;162.96;10;10086199407;B
20240410;123450;162.96;40;10086199408;B
20240410;123452;162.96;10;10086199657;B
20240410;123453;162.9;570;10086199731;S
20240410;123453;162.96;30;10086199803;B
20240410;123456;162.9;20;10086200104;S
20240410;123500;162.94;20;10086200544;B
20240410;123503;162.9;90;10086200898;S
20240410;123503;162.94;50;10086200954;B
20240410;123504;162.94;10;10086201032;B
20240410;123504;162.9;570;10086201058;S
20240410;123507;162.94;20;10086201458;B
20240410;123507;162.96;80;10086201459;B
20240410;123511;162.96;100;10086202070;B
20240410;123516;162.96;10;10086202612;B
20240410;123516;162.9;300;10086202705;S
20240410;123516;162.9;20;10086202706;S
20240410;123516;162.9;10;10086202707;S
20240410;123516;162.88;240;10086202708;S
20240410;123519;162.88;470;10086202949;S
20240410;123519;162.88;20;10086202950;S
20240410;123519;162.88;200;10086202951;S
20240410;123519;162.88;320;10086202952;S
20240410;123519;162.86;2000;10086202953;S
20240410;123519;162.86;30;10086202954;S
20240410;123519;162.86;3660;10086202955;S
20240410;123519;162.84;1560;10086202956;S
20240410;123519;162.84;50;10086202957;S
20240410;123519;162.84;10;10086202958;S
20240410;123519;162.82;50;10086202959;S
20240410;123519;162.82;90;10086202960;S
20240410;123519;162.82;150;10086202961;S
20240410;123519;162.82;400;10086202962;S
20240410;123519;162.8;20;10086202963;S
20240410;123519;162.8;50;10086202964;S
20240410;123519;162.8;200;10086202965;S
20240410;123519;162.8;720;10086202966;S
20240410;123519;162.82;20;10086202983;S
20240410;123520;162.82;180;10086203056;S
20240410;123520;162.8;430;10086203057;S
20240410;123520;162.8;20;10086203058;S
20240410;123520;162.8;200;10086203059;S
20240410;123520;162.8;200;10086203060;S
20240410;123520;162.78;10;10086203061;S
20240410;123520;162.78;10;10086203062;S
20240410;123520;162.78;20;10086203063;S
20240410;123520;162.78;220;10086203064;S
20240410;123521;162.8;200;10086203197;S
20240410;123521;162.78;800;10086203198;S
20240410;123521;162.78;2860;10086203245;S
20240410;123521;162.78;200;10086203246;S
20240410;123521;162.76;6940;10086203247;S
20240410;123524;162.86;10;10086203511;B
20240410;123524;162.88;20;10086203512;B
20240410;123524;162.88;20;10086203555;B
20240410;123527;162.88;10;10086203914;B
20240410;123528;162.88;50;10086204151;B
20240410;123528;162.8;10;10086204325;S
20240410;123528;162.8;400;10086204326;S
20240410;123528;162.78;1000;10086204327;S
20240410;123529;162.8;570;10086204351;S
20240410;123529;162.8;700;10086204386;S
20240410;123530;162.78;150;10086204677;S
20240410;123531;162.78;1530;10086204987;S
20240410;123531;162.76;470;10086204988;S
20240410;123532;162.76;10;10086205081;S
20240410;123535;162.76;2150;10086205424;S
20240410;123535;162.86;10;10086205464;B
20240410;123535;162.86;10;10086205495;B
20240410;123537;162.84;20;10086205712;B
20240410;123540;162.78;10;10086206071;S
20240410;123540;162.78;30;10086206072;S
20240410;123540;162.76;540;10086206073;S
20240410;123541;162.76;700;10086206262;S
20240410;123543;162.76;190;10086206460;S
20240410;123543;162.76;10;10086206461;S
20240410;123543;162.76;250;10086206462;S
20240410;123543;162.74;10;10086206590;S
20240410;123543;162.74;270;10086206591;S
20240410;123544;162.74;50;10086206630;S
20240410;123544;162.76;30;10086206658;B
20240410;123544;162.76;10;10086206682;B
20240410;123546;162.74;10;10086207026;B
20240410;123546;162.74;90;10086207087;B
20240410;123546;162.76;10;10086207088;B
20240410;123547;162.72;10;10086207093;S
20240410;123547;162.72;50;10086207094;S
20240410;123547;162.72;1000;10086207095;S
20240410;123547;162.7;30;10086207096;S
20240410;123547;162.7;310;10086207097;S
20240410;123547;162.7;1000;10086207105;S
20240410;123547;162.76;50;10086207157;B
20240410;123548;162.7;10;10086207200;S
20240410;123548;162.74;20;10086207221;B
20240410;123549;162.7;50;10086207335;S
20240410;123549;162.72;10;10086207395;B
20240410;123550;162.72;90;10086207445;B
20240410;123550;162.74;10;10086207446;B
20240410;123551;162.7;10;10086207621;S
20240410;123552;162.7;570;10086207775;S
20240410;123553;162.7;750;10086207875;S
20240410;123553;162.7;50;10086207876;S
20240410;123553;162.7;500;10086207877;S
20240410;123553;162.68;1000;10086207878;S
20240410;123553;162.66;400;10086207879;S
20240410;123553;162.66;160;10086207880;S
20240410;123553;162.64;10;10086207881;S
20240410;123553;162.64;30;10086207882;S
20240410;123553;162.64;40;10086207883;S
20240410;123553;162.64;1530;10086207884;S
20240410;123553;162.64;1400;10086207885;S
20240410;123553;162.64;620;10086207886;S
20240410;123553;162.74;70;10086207974;B
20240410;123553;162.76;180;10086207975;B
20240410;123553;162.78;100;10086207976;B
20240410;123553;162.78;150;10086207977;B
20240410;123554;162.66;50;10086207994;S
20240410;123554;162.66;30;10086208026;S
20240410;123554;162.64;30;10086208027;S
20240410;123554;162.64;100;10086208074;S
20240410;123555;162.64;60;10086208136;S
20240410;123555;162.64;1340;10086208240;S
20240410;123555;162.64;500;10086208241;S
20240410;123555;162.64;170;10086208242;S
20240410;123555;162.62;200;10086208243;S
20240410;123555;162.62;790;10086208244;S
20240410;123556;162.64;130;10086208431;S
20240410;123556;162.62;50;10086208432;S
20240410;123557;162.74;100;10086208728;B
20240410;123557;162.74;180;10086208729;S
20240410;123600;162.66;40;10086209318;S
20240410;123600;162.66;110;10086209319;S
20240410;123604;162.66;20;10086209871;S
20240410;123604;162.66;100;10086209872;S
20240410;123604;162.66;100;10086209873;S
20240410;123604;162.66;30;10086209874;S
20240410;123604;162.66;200;10086209875;S
20240410;123604;162.64;120;10086209876;S
20240410;123605;162.66;50;10086209952;S
20240410;123605;162.66;10;10086209953;S
20240410;123605;162.66;40;10086210048;B
20240410;123605;162.66;30;10086210049;B
20240410;123605;162.66;10;10086210072;B
20240410;123606;162.64;400;10086210158;S
20240410;123607;162.66;10;10086210213;B
20240410;123607;162.66;120;10086210218;B
20240410;123607;162.66;80;10086210219;B
20240410;123608;162.64;10;10086210444;S
20240410;123608;162.66;20;10086210584;B
20240410;123608;162.68;40;10086210585;B
20240410;123609;162.64;1000;10086210644;S
20240410;123610;162.64;10;10086210897;S
20240410;123610;162.64;90;10086210898;S
20240410;123610;162.66;100;10086210942;B
20240410;123611;162.68;60;10086210975;B
20240410;123611;162.68;40;10086210976;B
20240410;123612;162.68;10;10086211243;B
20240410;123612;162.68;10;10086211246;B
20240410;123612;162.68;20;10086211247;B
20240410;123612;162.68;10;10086211248;B
20240410;123612;162.68;10;10086211251;B
20240410;123612;162.68;30;10086211252;B
20240410;123612;162.68;10;10086211263;B
20240410;123612;162.68;30;10086211264;B
20240410;123612;162.68;90;10086211265;B
20240410;123612;162.68;10;10086211266;B
20240410;123612;162.68;80;10086211267;B
20240410;123612;162.68;80;10086211279;B
20240410;123612;162.68;20;10086211281;B
20240410;123612;162.68;10;10086211282;B
20240410;123612;162.68;10;10086211283;B
20240410;123612;162.66;100;10086211284;B
20240410;123612;162.66;10;10086211285;B
20240410;123612;162.66;840;10086211286;B
20240410;123612;162.66;10;10086211287;B
20240410;123612;162.66;10;10086211289;B
20240410;123612;162.66;320;10086211290;B
20240410;123612;162.66;40;10086211291;B
20240410;123612;162.68;10;10086211292;B
20240410;123612;162.68;10;10086211293;B
20240410;123612;162.68;60;10086211294;B
20240410;123612;162.68;10;10086211295;B
20240410;123612;162.68;860;10086211296;B
20240410;123612;162.68;150;10086211297;B
20240410;123612;162.7;230;10086211298;B
20240410;123612;162.7;130;10086211299;B
20240410;123612;162.68;90;10086211301;B
20240410;123612;162.68;10;10086211302;B
20240410;123612;162.68;10;10086211351;B
20240410;123612;162.68;40;10086211352;B
20240410;123612;162.7;220;10086211353;B
20240410;123612;162.68;30;10086211357;B
20240410;123612;162.68;40;10086211358;B
20240410;123612;162.7;20;10086211359;B
20240410;123612;162.7;10;10086211360;B
20240410;123612;162.7;10;10086211361;B
20240410;123612;162.7;10;10086211362;B
20240410;123612;162.7;150;10086211363;B
20240410;123612;162.7;140;10086211365;B
20240410;123612;162.7;10;10086211366;B
20240410;123612;162.7;120;10086211367;B
20240410;123612;162.7;30;10086211368;B
20240410;123612;162.7;10;10086211369;B
20240410;123612;162.7;10;10086211370;B
20240410;123612;162.7;20;10086211371;B
20240410;123612;162.7;10;10086211372;B
20240410;123612;162.7;10;10086211373;B
20240410;123612;162.7;10;10086211374;B
20240410;123612;162.7;10;10086211375;B
20240410;123612;162.7;40;10086211382;B
20240410;123612;162.7;30;10086211383;B
20240410;123612;162.7;30;10086211384;B
20240410;123612;162.7;10;10086211387;B
20240410;123612;162.7;10;10086211388;B
20240410;123612;162.68;20;10086211412;B
20240410;123612;162.68;50;10086211415;B
20240410;123612;162.68;30;10086211434;B
20240410;123612;162.7;20;10086211435;B
20240410;123612;162.7;160;10086211436;B
20240410;123613;162.7;20;10086211437;B
20240410;123613;162.7;80;10086211438;B
20240410;123613;162.7;40;10086211439;B
20240410;123613;162.7;20;10086211443;B
20240410;123613;162.7;10;10086211444;B
20240410;123613;162.7;10;10086211445;B
20240410;123613;162.7;60;10086211446;B
20240410;123613;162.7;10;10086211449;B
20240410;123613;162.7;10;10086211454;B
20240410;123613;162.7;30;10086211455;B
20240410;123613;162.7;20;10086211457;B
20240410;123613;162.7;10;10086211464;B
20240410;123613;162.7;380;10086211467;B
20240410;123613;162.7;10;10086211470;B
20240410;123613;162.7;10;10086211471;B
20240410;123613;162.7;10;10086211474;B
20240410;123613;162.7;90;10086211476;B
20240410;123613;162.7;420;10086211480;B
20240410;123613;162.7;10;10086211483;B
20240410;123613;162.7;30;10086211484;B
20240410;123613;162.7;60;10086211491;B
20240410;123613;162.7;10;10086211493;B
20240410;123613;162.7;40;10086211494;B
20240410;123613;162.7;30;10086211497;B
20240410;123613;162.7;40;10086211498;B
20240410;123613;162.7;40;10086211500;B
20240410;123613;162.7;410;10086211553;B
20240410;123613;162.7;10;10086211564;B
20240410;123613;162.7;250;10086211566;B
20240410;123613;162.7;90;10086211567;B
20240410;123613;162.7;40;10086211570;B
20240410;123613;162.7;170;10086211572;B
20240410;123613;162.7;10;10086211575;B
20240410;123613;162.7;240;10086211576;B
20240410;123613;162.7;40;10086211577;B
20240410;123613;162.7;10;10086211578;B
20240410;123613;162.7;10;10086211582;B
20240410;123613;162.7;30;10086211583;B
20240410;123613;162.7;10;10086211589;B
20240410;123613;162.7;170;10086211591;B
20240410;123613;162.7;220;10086211596;B
20240410;123613;162.7;60;10086211622;B
20240410;123613;162.7;60;10086211629;B
20240410;123613;162.72;50;10086211630;B
20240410;123613;162.72;50;10086211632;B
20240410;123613;162.74;110;10086211633;B
20240410;123613;162.76;840;10086211634;B
20240410;123613;162.76;30;10086211639;B
20240410;123613;162.76;80;10086211642;B
20240410;123614;162.68;100;10086211687;B
20240410;123614;162.76;10;10086211804;B
20240410;123616;162.76;70;10086212197;S
20240410;123616;162.74;300;10086212198;S
20240410;123616;162.72;50;10086212199;S
20240410;123616;162.7;150;10086212200;S
20240410;123617;162.8;100;10086212310;B
20240410;123617;162.8;10;10086212334;B
20240410;123618;162.78;10;10086212473;B
20240410;123624;162.7;30;10086213342;S
20240410;123626;162.72;30;10086213608;B
20240410;123626;162.7;1190;10086213637;S
20240410;123626;162.7;50;10086213638;S
20240410;123626;162.7;100;10086213639;S
20240410;123626;162.68;160;10086213640;S
20240410;123627;162.72;10;10086213762;B
20240410;123628;162.72;60;10086213828;B
20240410;123628;162.72;10;10086213829;B
20240410;123628;162.74;10;10086213859;B
20240410;123628;162.72;30;10086213862;S
20240410;123628;162.7;540;10086213863;S
20240410;123628;162.74;40;10086213890;B
20240410;123631;162.74;50;10086214224;B
20240410;123631;162.74;40;10086214225;B
20240410;123631;162.76;10;10086214226;B
20240410;123632;162.76;20;10086214303;B
20240410;123632;162.76;10;10086214396;B
20240410;123636;162.72;100;10086214841;B
20240410;123637;162.72;20;10086214904;B
20240410;123637;162.7;10;10086214929;S
20240410;123638;162.7;50;10086215029;S
20240410;123639;162.72;30;10086215073;B
20240410;123639;162.72;3420;10086215150;B
20240410;123640;162.72;30;10086215209;S
20240410;123640;162.7;540;10086215210;S
20240410;123640;162.74;140;10086215242;B
20240410;123640;162.74;100;10086215243;B
20240410;123640;162.76;60;10086215244;B
20240410;123640;162.8;170;10086215245;B
20240410;123642;162.78;10;10086215485;B
20240410;123643;162.78;90;10086215637;B
20240410;123643;162.82;100;10086215638;B
20240410;123643;162.82;1000;10086215639;B
20240410;123643;162.84;80;10086215640;B
20240410;123643;162.86;3660;10086215641;B
20240410;123643;162.88;4800;10086215642;B
20240410;123645;162.9;300;10086215805;B
20240410;123645;162.92;50;10086215806;B
20240410;123647;163;500;10086216135;B
20240410;123648;162.98;160;10086216322;B
20240410;123648;163;140;10086216323;B
20240410;123649;163;100;10086216354;B
20240410;123650;163;100;10086216468;B
20240410;123652;163;20;10086216695;B
20240410;123652;162.92;570;10086216729;S
20240410;123653;162.94;100;10086216867;S
20240410;123653;162.92;270;10086216868;S
20240410;123655;163;100;10086217032;B
20240410;123655;163;10;10086217042;B
20240410;123659;163;30;10086217588;B
20240410;123659;163;10;10086217589;B
20240410;123659;163;60;10086217590;B
20240410;123700;162.94;140;10086217677;S
20240410;123702;163;30;10086217974;B
20240410;123702;163;10;10086218015;B
20240410;123704;162.98;100;10086218229;S
20240410;123704;162.98;60;10086218230;S
20240410;123704;162.96;420;10086218231;S
20240410;123704;163;90;10086218317;B
20240410;123704;163;10;10086218318;B
20240410;123705;163;100;10086218397;B
20240410;123705;163;100;10086218433;B
20240410;123705;163;20;10086218461;B
20240410;123705;163;20;10086218463;B
20240410;123705;163;10;10086218464;B
20240410;123705;163;70;10086218465;B
20240410;123706;163;30;10086218541;B
20240410;123706;163;90;10086218542;B
20240410;123707;163;250;10086218612;B
20240410;123708;163;10;10086218842;B
20240410;123712;163;10;10086219452;B
20240410;123715;163;90;10086219961;B
20240410;123715;163;770;10086219962;B
20240410;123716;162.98;100;10086220040;S
20240410;123716;162.96;230;10086220041;S
20240410;123716;162.94;240;10086220042;S
20240410;123718;162.94;160;10086220357;S
20240410;123718;162.94;100;10086220358;S
20240410;123718;162.92;20;10086220359;S
20240410;123723;162.98;20;10086220980;B
20240410;123723;162.98;650;10086220981;B
20240410;123723;163;11020;10086220982;B
20240410;123723;163;30;10086220983;B
20240410;123723;163;10;10086220984;B
20240410;123723;163;380;10086220985;B
20240410;123723;163;390;10086220986;B
20240410;123726;163;30;10086221407;B
20240410;123727;163;250;10086221494;B
20240410;123727;163;400;10086221495;B
20240410;123727;163;350;10086221496;B
20240410;123728;162.94;570;10086221532;S
20240410;123730;163;20;10086221770;B
20240410;123733;163;10;10086222100;B
20240410;123733;163;190;10086222118;B
20240410;123734;162.96;200;10086222220;S
20240410;123735;162.96;200;10086222381;S
20240410;123737;163;240;10086222634;B
20240410;123738;162.96;250;10086222683;S
20240410;123738;162.96;20;10086222684;S
20240410;123738;162.96;10;10086222685;S
20240410;123738;162.94;20;10086222686;S
20240410;123738;163;10;10086222711;B
20240410;123740;162.94;570;10086222954;S
20240410;123740;162.94;10;10086222965;S
20240410;123740;162.92;130;10086222966;S
20240410;123740;162.92;650;10086222967;S
20240410;123740;162.92;210;10086222968;S
20240410;123740;162.98;30;10086223038;B
20240410;123740;162.98;10;10086223057;B
20240410;123744;162.96;10;10086223490;B
20240410;123751;162.94;10;10086224393;S
20240410;123751;162.92;190;10086224394;S
20240410;123751;162.92;150;10086224395;S
20240410;123751;162.92;10;10086224396;S
20240410;123751;162.9;80;10086224397;S
20240410;123751;162.9;130;10086224398;S
20240410;123752;162.96;1220;10086224480;B
20240410;123752;162.96;280;10086224481;B
20240410;123753;162.96;120;10086224601;B
20240410;123753;162.96;530;10086224602;B
20240410;123757;162.94;130;10086225020;B
20240410;123757;162.96;20;10086225021;B
20240410;123758;162.96;10;10086225164;B
20240410;123759;162.96;20;10086225204;B
20240410;123759;162.96;10;10086225269;B
20240410;123759;162.98;90;10086225270;B
20240410;123759;162.98;400;10086225271;B
20240410;123800;162.96;10;10086225349;B
20240410;123800;162.96;20;10086225372;B
20240410;123801;162.96;60;10086225463;B
20240410;123801;162.96;10;10086225470;B
20240410;123802;162.96;10;10086225530;B
20240410;123803;162.96;40;10086225690;B
20240410;123803;162.9;150;10086225704;S
20240410;123803;162.9;70;10086225705;S
20240410;123803;162.9;20;10086225706;S
20240410;123803;162.9;250;10086225707;S
20240410;123803;162.9;80;10086225708;S
20240410;123804;162.9;10;10086225756;S
20240410;123805;162.96;20;10086225826;B
20240410;123805;162.96;10;10086225827;B
20240410;123807;162.96;140;10086226164;B
20240410;123807;162.96;460;10086226165;B
20240410;123807;162.96;10;10086226182;B
20240410;123809;162.96;10;10086226395;B
20240410;123810;162.96;20;10086226531;B
20240410;123810;162.96;10;10086226561;B
20240410;123816;162.92;20;10086227210;S
20240410;123816;162.9;110;10086227211;S
20240410;123816;162.9;10;10086227212;S
20240410;123816;162.9;250;10086227213;S
20240410;123816;162.9;10;10086227214;S
20240410;123816;162.88;50;10086227215;S
20240410;123816;162.88;100;10086227216;S
20240410;123816;162.88;20;10086227217;S
20240410;123817;162.96;140;10086227421;B
20240410;123817;162.96;200;10086227422;B
20240410;123817;162.98;60;10086227423;B
20240410;123821;162.96;20;10086228054;B
20240410;123825;162.9;130;10086229168;S
20240410;123825;162.9;170;10086229169;S
20240410;123826;162.96;30;10086229260;B
20240410;123826;162.96;200;10086229261;B
20240410;123826;162.98;650;10086229262;B
20240410;123826;162.98;120;10086229263;B
20240410;123827;162.9;180;10086229329;S
20240410;123827;162.9;20;10086229330;S
20240410;123827;162.9;10;10086229331;S
20240410;123827;162.9;20;10086229332;S
20240410;123827;162.9;90;10086229333;S
20240410;123827;162.88;580;10086229377;S
20240410;123828;162.9;10;10086229651;B
20240410;123832;162.9;10;10086230074;B
20240410;123834;162.9;20;10086230313;B
20240410;123837;162.9;50;10086230635;B
20240410;123839;162.88;570;10086230852;S
20240410;123840;162.9;60;10086230971;B
20240410;123840;162.9;120;10086230972;B
20240410;123842;162.9;70;10086231166;B
20240410;123844;162.9;20;10086231366;B
20240410;123844;162.94;80;10086231367;B
20240410;123844;162.88;150;10086231449;S
20240410;123844;162.88;20;10086231450;S
20240410;123844;162.88;30;10086231451;S
20240410;123844;162.88;50;10086231452;S
20240410;123844;162.88;350;10086231453;S
20240410;123849;162.94;20;10086231888;B
20240410;123849;162.94;250;10086231902;B
20240410;123849;162.94;150;10086231903;B
20240410;123849;162.96;10;10086231904;B
20240410;123849;162.96;250;10086231905;B
20240410;123849;162.98;280;10086231906;B
20240410;123849;162.98;1560;10086231907;B
20240410;123850;162.9;50;10086232125;S
20240410;123850;162.9;200;10086232152;B
20240410;123850;162.9;350;10086232165;B
20240410;123851;162.88;570;10086232218;S
20240410;123852;162.9;10;10086232266;B
20240410;123853;162.88;20;10086232388;S
20240410;123853;162.88;80;10086232389;S
20240410;123853;162.88;100;10086232391;S
20240410;123854;162.9;690;10086232531;B
20240410;123858;162.9;160;10086233024;B
20240410;123900;162.88;10;10086233195;S
