<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;123901;162.9;10;10086233299;B
20240410;123903;162.88;570;10086233569;S
20240410;123904;162.9;400;10086233672;B
20240410;123906;162.9;100;10086233898;B
20240410;123906;162.9;50;10086233907;B
20240410;123908;162.9;50;10086234084;B
20240410;123910;162.88;770;10086234282;S
20240410;123910;162.88;100;10086234283;S
20240410;123910;162.88;130;10086234284;S
20240410;123911;162.88;80;10086234365;S
20240410;123912;162.88;80;10086234603;S
20240410;123913;162.9;10;10086234665;B
20240410;123913;162.9;10;10086234682;B
20240410;123914;162.9;550;10086234703;B
20240410;123915;162.9;700;10086234820;B
20240410;123915;162.88;30;10086234831;S
20240410;123915;162.88;540;10086234832;S
20240410;123915;162.88;80;10086234847;S
20240410;123919;162.9;10;10086235171;B
20240410;123925;162.88;130;10086235746;S
20240410;123925;162.9;10;10086235781;B
20240410;123926;162.9;60;10086235901;B
20240410;123927;162.88;570;10086235983;S
20240410;123927;162.9;200;10086235993;B
20240410;123928;162.9;10;10086236119;B
20240410;123929;162.88;690;10086236214;S
20240410;123929;162.88;100;10086236273;S
20240410;123929;162.9;370;10086236299;B
20240410;123929;162.9;20;10086236300;B
20240410;123929;162.94;350;10086236301;B
20240410;123932;162.94;100;10086236502;S
20240410;123936;162.96;10;10086237026;B
20240410;123939;162.94;160;10086237315;S
20240410;123939;162.94;20;10086237316;S
20240410;123939;162.94;10;10086237317;S
20240410;123939;162.9;20;10086237318;S
20240410;123939;162.9;100;10086237319;S
20240410;123939;162.9;10;10086237320;S
20240410;123939;162.88;250;10086237321;S
20240410;123942;162.96;100;10086237607;B
20240410;123945;162.94;10;10086237894;B
20240410;123945;162.94;10;10086237930;B
20240410;123946;162.94;30;10086237999;B
20240410;123946;162.96;10;10086238000;B
20240410;123946;162.96;50;10086238001;B
20240410;123946;162.96;10;10086238002;B
20240410;123948;162.96;40;10086238624;B
20240410;123948;162.96;50;10086238625;B
20240410;123948;162.98;10;10086238626;B
20240410;123948;162.98;10;10086238627;B
20240410;123949;162.98;10;10086238758;B
20240410;123949;162.98;10;10086238798;B
20240410;123951;162.9;10;10086238985;S
20240410;123951;162.9;350;10086238986;S
20240410;123951;162.9;10;10086238987;S
20240410;123951;162.9;50;10086238988;S
20240410;123951;162.9;50;10086238989;S
20240410;123951;162.88;110;10086238990;S
20240410;123952;162.96;10;10086239079;B
20240410;123952;162.98;20;10086239080;B
20240410;123952;162.98;300;10086239081;B
20240410;123952;162.98;100;10086239082;B
20240410;123953;162.96;10;10086239175;B
20240410;123956;162.96;30;10086239532;B
20240410;124000;162.96;10;10086240075;B
20240410;124000;162.96;120;10086240101;B
20240410;124000;162.92;10;10086240117;S
20240410;124000;162.92;100;10086240147;S
20240410;124003;162.92;40;10086240396;S
20240410;124003;162.9;10;10086240397;S
20240410;124003;162.9;30;10086240398;S
20240410;124003;162.9;300;10086240399;S
20240410;124003;162.9;20;10086240400;S
20240410;124003;162.9;170;10086240401;S
20240410;124003;162.9;30;10086240476;S
20240410;124003;162.9;10;10086240477;S
20240410;124003;162.9;10;10086240478;S
20240410;124003;162.9;10;10086240479;S
20240410;124004;162.9;1000;10086240566;B
20240410;124006;162.9;10;10086240783;B
20240410;124008;162.88;100;10086241013;S
20240410;124009;162.9;30;10086241204;B
20240410;124010;162.9;200;10086241277;B
20240410;124012;162.9;100;10086241555;B
20240410;124015;162.88;570;10086241778;S
20240410;124015;162.88;350;10086241847;S
20240410;124015;162.88;100;10086241848;S
20240410;124015;162.88;30;10086241849;S
20240410;124015;162.88;10;10086241850;S
20240410;124015;162.88;880;10086241851;S
20240410;124015;162.86;5800;10086241852;S
20240410;124016;162.86;10;10086241972;S
20240410;124017;162.9;10;10086242033;B
20240410;124022;162.9;400;10086242825;B
20240410;124022;162.9;150;10086242826;B
20240410;124027;162.9;570;10086243527;S
20240410;124028;162.94;60;10086243734;B
20240410;124029;162.9;1000;10086243882;S
20240410;124030;162.94;120;10086243998;B
20240410;124030;162.94;1220;10086243999;B
20240410;124030;162.96;50;10086244000;B
20240410;124030;162.96;1330;10086244001;B
20240410;124030;162.98;100;10086244002;B
20240410;124030;162.98;10;10086244003;B
20240410;124030;162.98;300;10086244004;B
20240410;124030;162.98;50;10086244005;B
20240410;124030;162.98;1820;10086244006;B
20240410;124031;162.98;10;10086244231;B
20240410;124033;162.92;10;10086244429;S
20240410;124033;162.92;10;10086244430;S
20240410;124033;162.92;60;10086244433;S
20240410;124037;162.96;10;10086244874;B
20240410;124038;162.96;10;10086244956;B
20240410;124038;162.92;80;10086245025;S
20240410;124038;162.92;20;10086245026;S
20240410;124038;162.92;470;10086245027;S
20240410;124039;162.92;10;10086245034;S
20240410;124040;162.92;180;10086245405;S
20240410;124040;162.92;10;10086245406;S
20240410;124041;162.92;10;10086245629;B
20240410;124041;162.9;180;10086245654;S
20240410;124041;162.9;300;10086245655;S
20240410;124041;162.9;50;10086245656;S
20240410;124041;162.9;50;10086245657;S
20240410;124041;162.9;230;10086245658;S
20240410;124042;162.92;400;10086245699;B
20240410;124044;162.92;10;10086246053;B
20240410;124049;162.9;10;10086246760;S
20240410;124050;162.9;250;10086246948;S
20240410;124050;162.9;70;10086246949;S
20240410;124050;162.88;250;10086246950;S
20240410;124052;162.92;10;10086247184;B
20240410;124053;162.92;40;10086247351;B
20240410;124054;162.92;10;10086247497;B
20240410;124057;162.92;10;10086247787;B
20240410;124058;162.92;30;10086247896;B
20240410;124101;162.92;10;10086248280;B
20240410;124103;162.9;100;10086248507;S
20240410;124103;162.9;30;10086248508;S
20240410;124103;162.88;200;10086248509;S
20240410;124103;162.88;240;10086248510;S
20240410;124107;162.88;40;10086249025;S
20240410;124107;162.86;1860;10086249026;S
20240410;124107;162.86;70;10086249037;S
20240410;124109;162.9;10;10086249344;B
20240410;124110;162.9;10;10086249537;B
20240410;124113;162.86;890;10086249949;S
20240410;124114;162.86;150;10086250038;S
20240410;124114;162.86;580;10086250076;S
20240410;124115;162.88;820;10086250266;S
20240410;124116;162.88;10;10086250349;S
20240410;124118;162.9;100;10086250726;B
20240410;124119;162.9;10;10086250748;B
20240410;124119;162.9;50;10086250767;B
20240410;124122;162.9;10;10086251238;B
20240410;124125;162.88;50;10086251579;S
20240410;124126;162.88;570;10086251676;S
20240410;124127;162.88;1550;10086251773;S
20240410;124127;162.88;10;10086251774;S
20240410;124127;162.88;20;10086251775;S
20240410;124127;162.86;640;10086251776;S
20240410;124127;162.84;400;10086251777;S
20240410;124127;162.84;150;10086251778;S
20240410;124127;162.82;200;10086251779;S
20240410;124127;162.82;1560;10086251780;S
20240410;124127;162.82;190;10086251781;S
20240410;124127;162.8;50;10086251782;S
20240410;124127;162.8;100;10086251783;S
20240410;124127;162.8;10;10086251784;S
20240410;124127;162.8;190;10086251785;S
20240410;124127;162.8;350;10086251786;S
20240410;124127;162.8;10;10086251787;S
20240410;124127;162.8;10;10086251788;S
20240410;124127;162.8;3640;10086251789;S
20240410;124127;162.78;10000;10086251790;S
20240410;124127;162.76;70;10086251791;S
20240410;124127;162.76;310;10086251792;S
20240410;124127;162.76;2000;10086251793;S
20240410;124127;162.74;200;10086251794;S
20240410;124127;162.74;5000;10086251795;S
20240410;124127;162.72;100;10086251796;S
20240410;124127;162.72;10000;10086251797;S
20240410;124127;162.72;1000;10086251798;S
20240410;124127;162.72;10000;10086251799;S
20240410;124127;162.72;4340;10086251800;S
20240410;124127;162.7;500;10086251803;S
20240410;124127;162.7;500;10086251804;S
20240410;124127;162.7;1900;10086251806;S
20240410;124127;162.7;50;10086251807;S
20240410;124127;162.68;1000;10086251840;S
20240410;124127;162.68;680;10086251841;S
20240410;124128;162.7;10;10086251932;B
20240410;124130;162.7;20;10086252098;B
20240410;124134;162.7;20;10086252573;B
20240410;124136;162.7;10;10086252854;B
20240410;124137;162.7;140;10086252927;B
20240410;124137;162.7;290;10086252928;B
20240410;124138;162.66;20;10086253058;S
20240410;124138;162.66;80;10086253059;S
20240410;124138;162.66;20;10086253076;S
20240410;124138;162.66;550;10086253077;S
20240410;124140;162.66;150;10086253260;S
20240410;124140;162.66;30;10086253331;S
20240410;124140;162.66;470;10086253332;S
20240410;124142;162.7;200;10086253566;B
20240410;124142;162.7;80;10086253567;B
20240410;124142;162.7;200;10086253568;B
20240410;124142;162.7;20;10086253569;B
20240410;124146;162.66;30;10086253993;S
20240410;124147;162.7;180;10086254097;B
20240410;124147;162.7;20;10086254098;B
20240410;124147;162.7;20;10086254099;B
20240410;124147;162.7;20;10086254100;B
20240410;124147;162.72;260;10086254101;B
20240410;124152;162.7;40;10086254741;B
20240410;124155;162.7;40;10086255149;B
20240410;124157;162.7;50;10086255522;B
20240410;124158;162.68;200;10086255538;S
20240410;124158;162.66;720;10086255539;S
20240410;124158;162.66;30;10086255540;S
20240410;124158;162.66;50;10086255541;S
20240410;124202;162.7;100;10086256061;B
20240410;124205;162.66;40;10086256732;S
20240410;124206;162.7;10;10086256931;B
20240410;124206;162.7;10;10086256938;B
20240410;124206;162.66;10;10086256946;S
20240410;124206;162.66;10;10086256947;S
20240410;124206;162.66;240;10086256948;S
20240410;124206;162.7;10;10086256993;B
20240410;124207;162.7;10;10086257109;B
20240410;124207;162.66;500;10086257113;S
20240410;124208;162.7;250;10086257248;B
20240410;124212;162.66;10;10086257695;S
20240410;124215;162.66;20;10086258257;S
20240410;124215;162.66;10;10086258258;S
20240410;124223;162.7;100;10086259509;B
20240410;124224;162.66;10;10086259723;S
20240410;124227;162.66;1200;10086260111;S
20240410;124227;162.66;20;10086260112;S
20240410;124227;162.66;20;10086260113;S
20240410;124227;162.66;20;10086260114;S
20240410;124227;162.64;250;10086260115;S
20240410;124227;162.64;50;10086260116;S
20240410;124227;162.64;1000;10086260117;S
20240410;124227;162.64;200;10086260118;S
20240410;124227;162.64;1240;10086260119;S
20240410;124227;162.64;1220;10086260120;S
20240410;124227;162.62;160;10086260121;S
20240410;124227;162.62;320;10086260122;S
20240410;124227;162.68;1000;10086260130;B
20240410;124227;162.68;200;10086260131;B
20240410;124227;162.7;50;10086260132;B
20240410;124227;162.7;10;10086260133;B
20240410;124227;162.7;120;10086260134;B
20240410;124227;162.7;100;10086260135;B
20240410;124227;162.72;520;10086260136;B
20240410;124228;162.62;680;10086260255;S
20240410;124228;162.62;1000;10086260256;S
20240410;124228;162.62;50;10086260257;S
20240410;124228;162.62;100;10086260258;S
20240410;124228;162.62;200;10086260259;S
20240410;124228;162.6;10;10086260260;S
20240410;124228;162.6;50;10086260261;S
20240410;124228;162.6;1000;10086260262;S
20240410;124228;162.6;50;10086260263;S
20240410;124228;162.6;50;10086260264;S
20240410;124228;162.6;90;10086260265;S
20240410;124228;162.6;50;10086260266;S
20240410;124228;162.6;1670;10086260267;S
20240410;124230;162.62;10;10086260481;S
20240410;124231;162.68;200;10086260581;B
20240410;124231;162.68;520;10086260582;B
20240410;124234;162.66;10;10086260940;B
20240410;124235;162.6;10;10086261020;S
20240410;124235;162.6;1290;10086261021;S
20240410;124235;162.66;10;10086261011;S
20240410;124235;162.64;310;10086261012;S
20240410;124235;162.62;190;10086261013;S
20240410;124235;162.62;30;10086261014;S
20240410;124235;162.62;100;10086261015;S
20240410;124235;162.62;1220;10086261016;S
20240410;124235;162.62;10;10086261017;S
20240410;124235;162.62;1530;10086261018;S
20240410;124235;162.6;8330;10086261019;S
20240410;124235;162.6;50;10086261060;B
20240410;124236;162.6;30;10086261132;B
20240410;124236;162.6;100;10086261143;B
20240410;124237;162.6;690;10086261244;B
20240410;124237;162.62;190;10086261245;B
20240410;124237;162.66;2120;10086261246;B
20240410;124237;162.6;500;10086261350;S
20240410;124238;162.68;930;10086261385;B
20240410;124239;162.66;10;10086261559;B
20240410;124240;162.66;30;10086261700;B
20240410;124240;162.66;70;10086261706;B
20240410;124240;162.66;10;10086261707;B
20240410;124240;162.6;150;10086261802;S
20240410;124240;162.6;650;10086261803;S
20240410;124240;162.68;900;10086261808;B
20240410;124241;162.6;80;10086261947;S
20240410;124241;162.6;20;10086261948;S
20240410;124245;162.58;100;10086262321;S
20240410;124245;162.58;200;10086262338;S
20240410;124245;162.58;400;10086262339;S
20240410;124247;162.58;20;10086262751;S
20240410;124248;162.58;30;10086262823;S
20240410;124249;162.64;70;10086262982;B
20240410;124251;162.58;100;10086263269;S
20240410;124251;162.58;160;10086263295;S
20240410;124252;162.58;2000;10086263472;S
20240410;124253;162.58;100;10086263533;S
20240410;124253;162.64;10;10086263548;B
20240410;124254;162.62;50;10086263720;B
20240410;124257;162.64;20;10086264317;B
20240410;124257;162.66;200;10086264318;B
20240410;124257;162.68;1000;10086264319;B
20240410;124257;162.68;1500;10086264320;B
20240410;124257;162.68;280;10086264321;B
20240410;124304;162.6;200;10086265543;S
20240410;124304;162.6;100;10086265544;S
20240410;124304;162.6;30;10086265545;S
20240410;124304;162.6;40;10086265546;S
20240410;124304;162.58;1630;10086265547;S
20240410;124305;162.64;20;10086265753;B
20240410;124307;162.64;10;10086265935;B
20240410;124307;162.6;400;10086266025;S
20240410;124307;162.58;1600;10086266026;S
20240410;124308;162.58;100;10086266100;S
20240410;124309;162.64;40;10086266150;B
20240410;124309;162.66;10;10086266151;B
20240410;124310;162.58;2000;10086266319;S
20240410;124311;162.58;100;10086266371;S
20240410;124311;162.64;10;10086266378;B
20240410;124312;162.6;100;10086266763;S
20240410;124315;162.64;50;10086267129;B
20240410;124320;162.64;40;10086267993;B
20240410;124320;162.66;160;10086267994;B
20240410;124321;162.6;40;10086268133;S
20240410;124322;162.6;30;10086268322;S
20240410;124322;162.66;40;10086268340;B
20240410;124322;162.68;70;10086268341;B
20240410;124323;162.6;130;10086268448;S
20240410;124323;162.6;10;10086268449;S
20240410;124323;162.6;100;10086268450;S
20240410;124323;162.6;350;10086268451;S
20240410;124323;162.6;1220;10086268452;S
20240410;124323;162.58;190;10086268453;S
20240410;124324;162.66;10;10086268517;B
20240410;124324;162.66;50;10086268527;B
20240410;124325;162.66;200;10086268680;B
20240410;124327;162.66;10;10086268895;B
20240410;124327;162.6;50;10086268919;S
20240410;124327;162.66;30;10086268999;B
20240410;124329;162.6;500;10086269230;S
20240410;124330;162.6;50;10086269391;S
20240410;124330;162.6;400;10086269452;S
20240410;124330;162.6;30;10086269453;S
20240410;124330;162.58;120;10086269466;S
20240410;124331;162.58;1450;10086269600;S
20240410;124331;162.58;200;10086269601;S
20240410;124331;162.58;10;10086269602;S
20240410;124331;162.58;200;10086269603;S
20240410;124331;162.58;10;10086269604;S
20240410;124331;162.58;10;10086269605;S
20240410;124331;162.58;10;10086269606;S
20240410;124331;162.58;100;10086269607;S
20240410;124331;162.58;10;10086269608;S
20240410;124332;162.64;10;10086269708;B
20240410;124333;162.62;50;10086269773;B
20240410;124334;162.62;10;10086269936;B
20240410;124336;162.62;90;10086270203;B
20240410;124336;162.62;210;10086270204;B
20240410;124339;162.64;10;10086270680;B
20240410;124340;162.64;40;10086271066;B
20240410;124340;162.64;80;10086271067;B
20240410;124342;162.64;20;10086271226;B
20240410;124342;162.64;30;10086271315;B
20240410;124342;162.66;160;10086271316;B
20240410;124342;162.66;50;10086271317;B
20240410;124342;162.66;50;10086271318;B
20240410;124343;162.6;10;10086271364;S
20240410;124343;162.58;10;10086271365;S
20240410;124343;162.58;10;10086271366;S
20240410;124343;162.58;10;10086271367;S
20240410;124343;162.58;10;10086271368;S
20240410;124346;162.64;10;10086271732;B
20240410;124346;162.64;10;10086271790;B
20240410;124346;162.58;90;10086271801;S
20240410;124346;162.58;1110;10086271802;S
20240410;124346;162.58;200;10086271803;S
20240410;124346;162.56;10;10086271804;S
20240410;124346;162.56;10;10086271805;S
20240410;124346;162.56;80;10086271806;S
20240410;124348;162.58;20;10086272050;S
20240410;124351;162.6;10;10086272388;B
20240410;124353;162.6;10;10086272552;B
20240410;124353;162.6;10;10086272580;B
20240410;124353;162.56;420;10086272662;S
20240410;124353;162.56;150;10086272663;S
20240410;124353;162.56;30;10086272664;S
20240410;124353;162.56;10;10086272665;S
20240410;124353;162.54;500;10086272666;S
20240410;124353;162.54;200;10086272667;S
20240410;124353;162.54;400;10086272668;S
20240410;124353;162.52;20;10086272669;S
20240410;124353;162.52;260;10086272670;S
20240410;124354;162.58;10;10086272701;B
20240410;124356;162.58;140;10086272968;B
20240410;124356;162.58;860;10086272969;B
20240410;124358;162.58;50;10086273272;B
20240410;124359;162.58;10;10086273372;B
20240410;124403;162.54;100;10086273982;S
20240410;124403;162.56;580;10086274015;S
20240410;124403;162.56;50;10086274062;S
20240410;124404;162.6;120;10086274115;B
20240410;124406;162.6;10;10086274387;B
20240410;124406;162.56;10;10086274415;S
20240410;124407;162.6;50;10086274586;B
20240410;124408;162.56;100;10086274715;S
20240410;124415;162.6;120;10086275643;B
20240410;124415;162.6;350;10086275644;B
20240410;124415;162.62;1030;10086275645;B
20240410;124415;162.62;20;10086275706;B
20240410;124420;162.62;20;10086276662;B
20240410;124421;162.62;790;10086276806;B
20240410;124422;162.6;20;10086276911;S
20240410;124422;162.6;30;10086276912;S
20240410;124422;162.6;50;10086276913;S
20240410;124423;162.62;20;10086277062;B
20240410;124423;162.6;10;10086277064;S
20240410;124426;162.6;200;10086277396;S
20240410;124427;162.6;200;10086277573;S
20240410;124430;162.6;10;10086278038;S
20240410;124431;162.6;380;10086278202;S
20240410;124431;162.6;20;10086278203;S
20240410;124432;162.62;100;10086278292;B
20240410;124434;162.62;10;10086278537;B
20240410;124437;162.6;30;10086278957;S
20240410;124437;162.58;60;10086278958;S
20240410;124444;162.62;60;10086279827;B
20240410;124447;162.62;10;10086280243;B
20240410;124448;162.62;10;10086280382;B
20240410;124449;162.6;50;10086280438;S
20240410;124449;162.6;30;10086280439;S
20240410;124449;162.6;10;10086280440;S
20240410;124449;162.62;30;10086280444;B
20240410;124451;162.62;30;10086280913;B
20240410;124452;162.6;190;10086280931;S
20240410;124452;162.58;10;10086280932;S
20240410;124455;162.62;10;10086281517;B
20240410;124456;162.62;120;10086281586;B
20240410;124501;162.58;200;10086282439;S
20240410;124501;162.62;30;10086282457;B
20240410;124502;162.58;50;10086282628;S
20240410;124503;162.58;460;10086282775;S
20240410;124503;162.6;10;10086282831;B
20240410;124506;162.6;40;10086283348;B
20240410;124506;162.62;10;10086283349;B
20240410;124506;162.6;460;10086283350;S
20240410;124507;162.6;140;10086283452;S
20240410;124507;162.6;140;10086283472;S
20240410;124507;162.6;50;10086283493;S
20240410;124507;162.6;50;10086283514;S
20240410;124508;162.62;10;10086283557;B
20240410;124508;162.62;50;10086283581;B
20240410;124508;162.62;10;10086283584;B
20240410;124509;162.62;100;10086283777;B
20240410;124511;162.62;20;10086283947;B
20240410;124512;162.62;120;10086284004;B
20240410;124512;162.62;300;10086284072;B
20240410;124513;162.6;50;10086284186;S
20240410;124519;162.6;50;10086284989;S
20240410;124522;162.62;100;10086285353;B
20240410;124524;162.62;1000;10086285563;B
20240410;124526;162.62;10;10086285775;B
20240410;124526;162.62;20;10086285810;B
20240410;124527;162.6;280;10086285850;S
20240410;124527;162.6;20;10086285851;S
20240410;124527;162.6;100;10086285852;S
20240410;124527;162.6;10;10086285853;S
20240410;124527;162.6;50;10086285854;S
20240410;124527;162.6;350;10086285855;S
20240410;124527;162.6;10;10086285856;S
20240410;124527;162.58;150;10086285857;S
20240410;124527;162.58;1290;10086285858;S
20240410;124527;162.56;180;10086285859;S
20240410;124527;162.6;20;10086285954;B
20240410;124527;162.6;130;10086285955;B
20240410;124527;162.62;170;10086285956;B
20240410;124529;162.62;30;10086286128;B
20240410;124530;162.62;100;10086286261;B
20240410;124531;162.56;80;10086286448;S
20240410;124531;162.56;50;10086286449;S
20240410;124531;162.56;20;10086286450;S
20240410;124531;162.56;40;10086286451;S
20240410;124533;162.6;10;10086286807;B
20240410;124540;162.6;20;10086287681;B
20240410;124541;162.6;20;10086287751;B
20240410;124544;162.56;10;10086288014;S
20240410;124544;162.56;300;10086288015;S
20240410;124544;162.56;10;10086288016;S
20240410;124545;162.56;1000;10086288300;B
20240410;124548;162.56;20;10086288621;B
20240410;124550;162.56;60;10086288825;B
20240410;124552;162.56;20;10086289047;B
20240410;124552;162.56;220;10086289087;B
20240410;124552;162.58;80;10086289088;B
20240410;124553;162.54;100;10086289133;S
20240410;124553;162.58;100;10086289136;B
20240410;124555;162.56;20;10086289485;S
20240410;124557;162.6;300;10086289652;B
20240410;124557;162.62;10820;10086289653;B
20240410;124557;162.62;170;10086289654;B
20240410;124557;162.66;10000;10086289655;B
20240410;124557;162.66;1000;10086289656;B
20240410;124557;162.7;480;10086289657;B
20240410;124557;162.7;10000;10086289658;B
20240410;124557;162.7;2000;10086289659;B
20240410;124557;162.72;10000;10086289660;B
20240410;124557;162.72;5230;10086289661;B
20240410;124557;162.74;20;10086289729;B
20240410;124558;162.74;10;10086289865;B
20240410;124602;162.74;10;10086290226;B
20240410;124603;162.7;160;10086290401;S
20240410;124603;162.7;10;10086290402;S
20240410;124603;162.7;30;10086290403;S
20240410;124604;162.74;60;10086290514;B
20240410;124604;162.8;10;10086290515;B
20240410;124604;162.8;20;10086290516;B
20240410;124604;162.8;160;10086290517;B
20240410;124605;162.74;650;10086290735;S
20240410;124606;162.8;200;10086290844;B
20240410;124607;162.8;40;10086290892;B
20240410;124607;162.8;160;10086290893;B
20240410;124607;162.82;40;10086290894;B
20240410;124607;162.86;100;10086290895;B
20240410;124607;162.86;10;10086290896;B
20240410;124607;162.86;400;10086290897;B
20240410;124607;162.88;40;10086290898;B
20240410;124607;162.88;1270;10086290899;B
20240410;124607;162.88;2140;10086290900;B
20240410;124607;162.8;500;10086290948;S
20240410;124608;162.88;100;10086291040;B
20240410;124608;162.88;10;10086291058;B
20240410;124610;162.84;50;10086291283;S
20240410;124616;162.88;20;10086292071;B
20240410;124617;162.88;10;10086292371;B
20240410;124617;162.9;10;10086292372;B
20240410;124618;162.9;10;10086292522;B
20240410;124622;162.9;100;10086293337;B
20240410;124622;162.9;250;10086293338;B
20240410;124622;162.92;40;10086293339;B
20240410;124622;162.94;110;10086293340;B
20240410;124627;162.84;70;10086294081;S
20240410;124631;162.88;10;10086294554;B
20240410;124636;162.88;340;10086295187;B
20240410;124636;162.88;120;10086295188;B
20240410;124636;162.88;500;10086295189;B
20240410;124636;162.88;140;10086295190;S
20240410;124637;162.88;500;10086295241;S
20240410;124637;162.9;10;10086295249;B
20240410;124637;162.88;100;10086295367;S
20240410;124637;162.88;500;10086295368;S
20240410;124637;162.88;190;10086295369;S
20240410;124637;162.9;60;10086295380;B
20240410;124638;162.9;10;10086295507;B
20240410;124640;162.9;50;10086295659;B
20240410;124640;162.9;300;10086295712;B
20240410;124640;162.9;10;10086295716;B
20240410;124640;162.88;2610;10086295764;S
20240410;124643;162.9;780;10086296134;B
20240410;124643;162.9;1220;10086296135;B
20240410;124647;162.9;100;10086296603;B
20240410;124648;162.9;10;10086296631;B
20240410;124648;162.9;10;10086296738;B
20240410;124651;162.88;20;10086296984;S
20240410;124655;162.9;50;10086297566;B
20240410;124655;162.9;1000;10086297602;B
20240410;124656;162.88;40;10086297665;S
20240410;124656;162.88;10;10086297666;S
20240410;124656;162.88;10;10086297667;S
20240410;124656;162.86;20;10086297668;S
20240410;124656;162.84;10;10086297669;S
20240410;124657;162.84;30;10086297844;S
20240410;124658;162.88;10;10086297920;B
20240410;124658;162.88;470;10086297921;B
20240410;124658;162.9;200;10086297922;B
20240410;124658;162.9;1220;10086297923;B
20240410;124658;162.9;1300;10086297924;B
20240410;124658;162.9;1530;10086297925;B
20240410;124658;162.92;5270;10086297926;B
20240410;124659;162.92;20;10086298090;B
20240410;124659;162.9;160;10086298107;B
20240410;124659;162.9;10;10086298111;B
20240410;124701;162.84;10;10086298368;S
20240410;124701;162.84;50;10086298369;S
20240410;124701;162.84;40;10086298370;S
20240410;124702;162.9;200;10086298393;B
20240410;124702;162.9;850;10086298433;B
20240410;124702;162.92;150;10086298434;B
20240410;124702;162.92;10;10086298489;B
20240410;124705;162.92;30;10086298770;B
20240410;124705;162.92;500;10086298786;B
20240410;124705;162.92;40;10086298846;B
20240410;124708;162.9;40;10086299210;S
20240410;124709;162.92;150;10086299385;B
20240410;124709;162.9;30;10086299386;S
20240410;124709;162.92;10;10086299387;B
20240410;124710;162.92;10;10086299524;B
20240410;124720;162.9;30;10086300690;S
20240410;124720;162.9;20;10086300691;S
20240410;124721;162.92;10;10086300895;B
20240410;124727;162.9;60;10086302082;B
20240410;124728;162.9;20;10086302150;B
20240410;124729;162.84;30;10086302307;S
20240410;124732;162.9;40;10086302688;B
20240410;124733;162.92;200;10086302765;B
20240410;124733;162.92;150;10086302766;B
20240410;124736;162.92;350;10086303131;B
20240410;124736;162.92;1000;10086303132;B
20240410;124737;162.94;10;10086303219;B
20240410;124739;162.94;20;10086303478;B
20240410;124739;162.96;10;10086303479;B
20240410;124739;162.96;30;10086303480;B
20240410;124741;162.94;170;10086303772;S
20240410;124745;162.94;100;10086304385;S
20240410;124746;162.94;400;10086304489;S
20240410;124746;162.94;30;10086304490;S
20240410;124747;162.94;70;10086304546;B
20240410;124747;162.94;30;10086304568;B
20240410;124748;162.92;650;10086304730;S
20240410;124748;162.92;350;10086304731;S
20240410;124758;162.94;40;10086305887;B
20240410;124759;162.92;50;10086306115;S
20240410;124759;162.94;20;10086306118;B
20240410;124803;162.92;200;10086306533;S
20240410;124803;162.92;10;10086306536;S
20240410;124803;162.94;70;10086306603;B
20240410;124803;162.92;30;10086306627;S
20240410;124805;162.92;100;10086306753;S
20240410;124805;162.94;30;10086306760;B
20240410;124806;162.94;40;10086306971;B
20240410;124806;162.94;100;10086306972;B
20240410;124807;162.92;1160;10086307022;S
20240410;124807;162.92;40;10086307023;S
20240410;124807;162.92;1000;10086307024;S
20240410;124811;162.92;100;10086307561;B
20240410;124811;162.92;170;10086307562;B
20240410;124811;162.92;30;10086307563;B
20240410;124813;162.92;10;10086307750;B
20240410;124813;162.94;340;10086307751;B
20240410;124813;162.94;150;10086307752;B
20240410;124816;162.9;200;10086308129;S
20240410;124816;162.9;10;10086308130;S
20240410;124816;162.9;20;10086308131;S
20240410;124816;162.9;10;10086308132;S
20240410;124816;162.86;760;10086308133;S
20240410;124820;162.92;10;10086308550;B
20240410;124820;162.94;490;10086308551;B
20240410;124821;162.9;10;10086308663;B
20240410;124822;162.84;20;10086308810;S
