<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;124822;162.9;140;10086308868;B
20240410;124822;162.92;1220;10086308869;B
20240410;124822;162.92;20;10086308870;B
20240410;124822;162.94;350;10086308871;B
20240410;124822;162.94;1270;10086308872;B
20240410;124822;162.94;780;10086308873;B
20240410;124822;162.96;1760;10086308874;B
20240410;124822;162.98;10;10086308875;B
20240410;124822;162.98;1800;10086308876;B
20240410;124822;163;150;10086308877;B
20240410;124822;162.98;60;10086308897;B
20240410;124822;162.98;30;10086308898;B
20240410;124823;162.98;1190;10086309034;B
20240410;124823;163;310;10086309035;B
20240410;124823;163;40;10086309036;B
20240410;124823;163;40;10086309037;B
20240410;124823;163;300;10086309038;B
20240410;124823;163;100;10086309039;B
20240410;124823;163;20;10086309040;B
20240410;124825;163;100;10086309470;B
20240410;124825;163;250;10086309471;B
20240410;124825;163;10;10086309476;B
20240410;124828;163;40;10086309962;B
20240410;124828;163;20;10086309963;B
20240410;124831;163;30;10086310351;B
20240410;124831;163;100;10086310352;B
20240410;124831;163;100;10086310353;B
20240410;124831;163;100;10086310354;B
20240410;124831;163;50;10086310355;B
20240410;124831;163;90;10086310356;B
20240410;124831;163;50;10086310357;B
20240410;124831;163;280;10086310358;B
20240410;124831;162.92;10;10086310444;S
20240410;124831;162.92;40;10086310445;S
20240410;124835;162.98;10;10086310970;B
20240410;124836;162.98;380;10086311087;B
20240410;124836;163;720;10086311088;B
20240410;124836;163;400;10086311089;B
20240410;124836;163;430;10086311090;B
20240410;124836;163;1370;10086311091;B
20240410;124836;163;100;10086311146;B
20240410;124840;163;130;10086311517;B
20240410;124843;163;10;10086312022;B
20240410;124845;163;400;10086312248;B
20240410;124845;162.94;100;10086312322;S
20240410;124845;162.94;20;10086312323;S
20240410;124845;162.92;50;10086312324;S
20240410;124846;162.92;10;10086312433;S
20240410;124848;162.94;600;10086312641;S
20240410;124848;162.96;400;10086312706;B
20240410;124849;162.96;100;10086312804;B
20240410;124851;162.98;10;10086313003;B
20240410;124852;162.96;100;10086313077;S
20240410;124852;162.98;160;10086313115;B
20240410;124852;163;10;10086313116;B
20240410;124852;162.96;150;10086313127;S
20240410;124852;162.94;980;10086313128;S
20240410;124852;162.98;50;10086313152;B
20240410;124853;162.94;10;10086313183;S
20240410;124858;162.96;20;10086313819;B
20240410;124905;162.94;10;10086314549;S
20240410;124907;162.94;60;10086314792;S
20240410;124910;162.94;10;10086315053;S
20240410;124912;162.94;50;10086315257;S
20240410;124912;162.96;10;10086315266;B
20240410;124912;162.96;60;10086315303;B
20240410;124915;162.94;70;10086315556;S
20240410;124915;162.96;10;10086315600;B
20240410;124915;162.96;80;10086315626;B
20240410;124917;162.96;10;10086315736;B
20240410;124917;162.96;10;10086315831;B
20240410;124921;162.94;60;10086316223;S
20240410;124922;162.96;300;10086316275;B
20240410;124922;162.96;40;10086316276;B
20240410;124922;162.98;150;10086316277;B
20240410;124922;163;1160;10086316278;B
20240410;124922;163;100;10086316279;B
20240410;124922;163;430;10086316280;B
20240410;124922;163;500;10086316281;B
20240410;124922;163;100;10086316282;B
20240410;124922;163;1220;10086316283;B
20240410;124925;162.94;10;10086316681;S
20240410;124928;163;10;10086316932;B
20240410;124928;163;80;10086317012;B
20240410;124932;162.96;10;10086317365;S
20240410;124932;163;1460;10086317406;B
20240410;124932;163;210;10086317407;B
20240410;124932;163;330;10086317408;B
20240410;124934;163;20;10086317621;B
20240410;124935;162.96;10;10086317639;S
20240410;124935;163;100;10086317676;B
20240410;124935;163;80;10086317677;B
20240410;124938;163;10;10086317958;B
20240410;124938;163;40;10086317985;B
20240410;124939;163;200;10086318181;B
20240410;124949;163;100;10086319236;B
20240410;124951;163;90;10086319441;B
20240410;124951;163;330;10086319442;B
20240410;124951;163;80;10086319443;B
20240410;124953;163;40;10086319688;B
20240410;124954;163;30;10086319784;B
20240410;124955;163;10;10086319862;B
20240410;124955;163;120;10086319958;B
20240410;124955;163;40;10086320005;B
20240410;124958;163;30;10086320245;B
20240410;124958;163;850;10086320274;B
20240410;124958;163;10;10086320275;B
20240410;124958;163;10;10086320276;B
20240410;124958;163;770;10086320277;B
20240410;124959;163;970;10086320398;B
20240410;124959;163;3620;10086320399;B
20240410;124959;163;370;10086320400;B
20240410;124959;163;40;10086320401;B
20240410;125000;163;40;10086320457;B
20240410;125002;162.98;10;10086320616;S
20240410;125002;163;20;10086320669;B
20240410;125005;163;10;10086321019;B
20240410;125005;163;150;10086321031;B
20240410;125005;163;160;10086321061;B
20240410;125005;163;10;10086321062;B
20240410;125005;163;150;10086321063;B
20240410;125006;163;20;10086321077;B
20240410;125007;163;20;10086321229;B
20240410;125008;163;50;10086321363;B
20240410;125009;163;150;10086321366;B
20240410;125009;163;1000;10086321367;B
20240410;125009;163;7480;10086321368;B
20240410;125012;163;2140;10086321754;B
20240410;125012;163;360;10086321755;B
20240410;125012;163;10;10086321778;B
20240410;125013;162.98;70;10086322001;S
20240410;125013;162.98;30;10086322002;S
20240410;125014;163;210;10086322104;B
20240410;125015;163;300;10086322294;B
20240410;125019;163;10;10086322909;B
20240410;125019;163;200;10086322937;B
20240410;125023;163;10;10086323443;B
20240410;125026;162.98;10;10086323810;S
20240410;125028;163;30;10086324197;B
20240410;125031;163;100;10086324658;B
20240410;125031;163;4700;10086324673;B
20240410;125031;163;300;10086324674;B
20240410;125031;163;100;10086324697;B
20240410;125035;163;180;10086325540;B
20240410;125038;162.98;10;10086326146;S
20240410;125038;162.98;10;10086326147;S
20240410;125038;162.98;10;10086326148;S
20240410;125038;162.98;10;10086326149;S
20240410;125038;162.98;10;10086326150;S
20240410;125038;162.96;40;10086326151;S
20240410;125038;162.96;10;10086326152;S
20240410;125044;162.96;20;10086326906;S
20240410;125045;162.96;20;10086327021;S
20240410;125045;162.96;80;10086327022;S
20240410;125049;162.98;10;10086327581;B
20240410;125050;162.98;300;10086327716;B
20240410;125050;162.96;10;10086327726;S
20240410;125050;162.98;10;10086327728;B
20240410;125050;162.96;10;10086327736;S
20240410;125050;162.94;140;10086327737;S
20240410;125050;162.94;1860;10086327738;S
20240410;125050;162.94;50;10086327739;S
20240410;125050;162.94;500;10086327740;S
20240410;125050;162.94;1220;10086327741;S
20240410;125050;162.94;10;10086327766;S
20240410;125050;162.92;30;10086327767;S
20240410;125050;162.92;10;10086327768;S
20240410;125050;162.92;200;10086327769;S
20240410;125050;162.92;10;10086327770;S
20240410;125050;162.92;10;10086327771;S
20240410;125050;162.92;150;10086327772;S
20240410;125050;162.92;80;10086327773;S
20240410;125050;162.96;40;10086327784;B
20240410;125050;162.96;40;10086327786;B
20240410;125051;162.92;200;10086327897;S
20240410;125052;162.96;10;10086328003;B
20240410;125053;162.92;100;10086328013;S
20240410;125054;162.94;40;10086328254;B
20240410;125054;162.96;60;10086328255;B
20240410;125054;162.98;200;10086328256;B
20240410;125054;163;120;10086328257;B
20240410;125057;163;410;10086328567;B
20240410;125057;163;50;10086328568;B
20240410;125057;163;40;10086328569;B
20240410;125057;162.92;100;10086328590;S
20240410;125058;162.92;10;10086328626;S
20240410;125058;162.98;10;10086328661;B
20240410;125058;162.98;30;10086328695;B
20240410;125100;162.96;200;10086328880;B
20240410;125103;162.98;10;10086329179;B
20240410;125103;162.92;20;10086329244;S
20240410;125103;162.92;10;10086329245;S
20240410;125103;162.92;10;10086329246;S
20240410;125103;162.92;30;10086329247;S
20240410;125103;162.9;30;10086329248;S
20240410;125108;162.9;20;10086329795;S
20240410;125108;162.9;100;10086329796;S
20240410;125110;162.98;10;10086330039;B
20240410;125111;162.9;40;10086330151;S
20240410;125111;162.98;110;10086330177;B
20240410;125113;162.92;10;10086330560;S
20240410;125113;162.9;1860;10086330561;S
20240410;125113;162.9;1130;10086330562;S
20240410;125115;162.98;100;10086330704;B
20240410;125116;162.9;100;10086330890;S
20240410;125116;162.98;10;10086330930;B
20240410;125116;162.9;5770;10086330931;S
20240410;125116;162.9;30;10086330932;S
20240410;125116;162.9;150;10086330933;S
20240410;125116;162.9;60;10086330934;S
20240410;125116;162.9;50;10086330935;S
20240410;125116;162.88;1940;10086330936;S
20240410;125122;162.96;20;10086331491;B
20240410;125122;162.9;50;10086331507;S
20240410;125123;162.96;130;10086331698;B
20240410;125123;162.96;10;10086331699;B
20240410;125123;162.98;660;10086331700;B
20240410;125126;162.98;80;10086332259;B
20240410;125126;162.98;50;10086332260;B
20240410;125126;162.98;1220;10086332261;B
20240410;125126;162.98;410;10086332262;B
20240410;125126;163;40;10086332263;B
20240410;125127;162.98;40;10086332399;B
20240410;125127;162.98;30;10086332400;B
20240410;125127;162.98;1190;10086332401;B
20240410;125127;163;210;10086332402;B
20240410;125127;163;10;10086332403;B
20240410;125127;163;500;10086332404;B
20240410;125127;163;500;10086332405;B
20240410;125127;163;10;10086332406;B
20240410;125127;163;530;10086332407;B
20240410;125129;162.92;20;10086332569;S
20240410;125129;162.92;10;10086332624;S
20240410;125129;162.92;30;10086332625;S
20240410;125129;162.9;100;10086332626;S
20240410;125129;162.9;1160;10086332627;S
20240410;125134;162.88;20;10086333155;S
20240410;125134;162.96;20;10086333172;B
20240410;125137;162.96;50;10086333588;B
20240410;125140;162.92;10;10086333914;S
20240410;125140;162.9;10;10086333915;S
20240410;125140;162.88;20;10086333916;S
20240410;125140;162.88;150;10086333917;S
20240410;125140;162.88;10;10086333918;S
20240410;125140;162.88;10;10086333919;S
20240410;125140;162.86;780;10086333920;S
20240410;125142;162.94;340;10086334231;B
20240410;125142;162.94;200;10086334248;B
20240410;125143;162.94;30;10086334365;B
20240410;125143;162.94;650;10086334367;B
20240410;125143;162.94;10;10086334368;B
20240410;125143;162.96;30;10086334369;B
20240410;125143;162.96;1000;10086334370;B
20240410;125143;162.98;600;10086334371;B
20240410;125143;162.98;60;10086334372;B
20240410;125143;162.98;100;10086334373;B
20240410;125143;163;470;10086334374;B
20240410;125143;163;20;10086334375;B
20240410;125143;163;100;10086334376;B
20240410;125143;163;1100;10086334377;B
20240410;125143;163;50;10086334378;B
20240410;125143;163;1060;10086334379;B
20240410;125150;162.92;10;10086335228;S
20240410;125150;162.92;10;10086335229;S
20240410;125150;162.9;70;10086335230;S
20240410;125150;162.9;100;10086335231;S
20240410;125150;162.88;80;10086335232;S
20240410;125152;162.96;20;10086335418;B
20240410;125152;162.98;150;10086335419;B
20240410;125152;162.98;30;10086335420;B
20240410;125152;162.98;270;10086335449;B
20240410;125152;162.98;200;10086335450;B
20240410;125152;162.98;80;10086335451;B
20240410;125152;163;250;10086335452;B
20240410;125154;162.9;50;10086335704;S
20240410;125154;162.9;130;10086335714;S
20240410;125200;162.98;10;10086336385;B
20240410;125201;162.96;100;10086336660;S
20240410;125201;162.96;20;10086336661;S
20240410;125201;162.9;170;10086336662;S
20240410;125201;162.9;60;10086336663;S
20240410;125201;162.9;10;10086336664;S
20240410;125201;162.9;200;10086336665;S
20240410;125201;162.88;70;10086336666;S
20240410;125201;162.88;370;10086336667;S
20240410;125204;162.94;30;10086336934;S
20240410;125204;162.94;470;10086336935;S
20240410;125206;162.96;90;10086337150;B
20240410;125209;162.94;530;10086337490;S
20240410;125209;162.9;10;10086337491;S
20240410;125209;162.88;1010;10086337492;S
20240410;125209;162.88;150;10086337493;S
20240410;125209;162.88;10;10086337494;S
20240410;125209;162.88;100;10086337495;S
20240410;125213;162.88;40;10086338076;B
20240410;125214;162.88;10;10086338174;B
20240410;125215;162.88;2140;10086338284;B
20240410;125215;162.9;70;10086338285;B
20240410;125215;162.94;10;10086338286;B
20240410;125215;162.94;470;10086338287;B
20240410;125215;162.94;260;10086338288;B
20240410;125216;162.94;10;10086338531;S
20240410;125218;162.96;10;10086338845;B
20240410;125219;162.96;290;10086338907;B
20240410;125219;162.96;10;10086338908;B
20240410;125219;162.96;100;10086338923;B
20240410;125219;162.96;100;10086338924;B
20240410;125219;162.98;200;10086338925;B
20240410;125219;162.98;500;10086338926;B
20240410;125220;162.98;20;10086339107;B
20240410;125221;162.94;100;10086339165;S
20240410;125221;162.94;50;10086339219;S
20240410;125221;162.98;10;10086339274;B
20240410;125222;162.98;1370;10086339346;B
20240410;125222;162.98;150;10086339347;B
20240410;125222;162.98;300;10086339348;B
20240410;125222;162.98;280;10086339375;S
20240410;125226;162.98;10;10086339792;S
20240410;125231;163;500;10086340502;B
20240410;125231;162.98;510;10086340505;S
20240410;125235;163;500;10086340874;B
20240410;125241;163;10;10086341532;B
20240410;125245;163;10;10086341902;B
20240410;125246;163;90;10086342099;B
20240410;125246;163;10;10086342100;B
20240410;125246;163;300;10086342101;B
20240410;125246;163;10;10086342102;B
20240410;125246;163;70;10086342103;B
20240410;125246;163;520;10086342104;B
20240410;125248;163;480;10086342240;B
20240410;125248;163;100;10086342241;B
20240410;125248;163;420;10086342242;B
20240410;125248;163;20;10086342255;B
20240410;125249;163;10;10086342328;B
20240410;125250;163;10;10086342414;B
20240410;125254;162.98;450;10086342953;S
20240410;125254;162.98;30;10086342954;S
20240410;125254;162.98;10;10086342955;S
20240410;125254;162.98;10;10086342956;S
20240410;125256;162.98;10;10086343204;S
20240410;125256;162.94;490;10086343205;S
20240410;125258;162.98;10;10086343800;B
20240410;125259;162.98;20;10086344177;B
20240410;125305;162.94;100;10086345118;S
20240410;125307;162.98;20;10086345307;B
20240410;125311;162.98;10;10086345817;B
20240410;125312;162.98;20;10086345927;B
20240410;125315;162.98;10;10086346368;B
20240410;125317;162.98;390;10086346511;B
20240410;125317;162.98;10;10086346512;B
20240410;125317;162.98;50;10086346513;B
20240410;125317;162.98;200;10086346514;B
20240410;125317;163;230;10086346515;B
20240410;125319;163;10;10086346775;B
20240410;125319;163;30;10086346781;B
20240410;125321;163;60;10086347030;B
20240410;125323;162.94;1200;10086347213;S
20240410;125324;162.94;100;10086347375;S
20240410;125324;162.94;20;10086347376;S
20240410;125324;162.94;30;10086347377;S
20240410;125324;162.94;20;10086347378;S
20240410;125324;162.94;10;10086347379;S
20240410;125324;162.94;10;10086347380;S
20240410;125324;162.92;150;10086347381;S
20240410;125324;162.9;100;10086347382;S
20240410;125324;162.9;200;10086347383;S
20240410;125324;162.9;360;10086347384;S
20240410;125325;162.96;150;10086347443;B
20240410;125325;162.96;750;10086347444;B
20240410;125326;162.98;10;10086347715;B
20240410;125331;162.96;10;10086348439;B
20240410;125333;162.96;40;10086348614;B
20240410;125333;162.94;100;10086348659;S
20240410;125335;162.96;20;10086348818;B
20240410;125336;162.96;10;10086348978;B
20240410;125338;162.94;50;10086349149;S
20240410;125345;162.96;10;10086350076;B
20240410;125347;162.96;50;10086350407;B
20240410;125349;162.94;60;10086350618;S
20240410;125350;162.96;10;10086350701;B
20240410;125353;162.96;20;10086351001;B
20240410;125353;162.94;290;10086351005;S
20240410;125353;162.94;140;10086351006;S
20240410;125353;162.94;20;10086351007;S
20240410;125354;162.94;20;10086351122;B
20240410;125358;162.9;150;10086351524;S
20240410;125358;162.9;10;10086351525;S
20240410;125358;162.88;500;10086351526;S
20240410;125358;162.88;50;10086351527;S
20240410;125358;162.88;100;10086351528;S
20240410;125358;162.86;30;10086351529;S
20240410;125358;162.86;590;10086351530;S
20240410;125358;162.86;1180;10086351531;S
20240410;125358;162.84;20;10086351532;S
20240410;125358;162.84;10;10086351533;S
20240410;125358;162.84;360;10086351534;S
20240410;125401;162.92;10;10086351877;B
20240410;125402;162.9;150;10086352263;S
20240410;125403;162.92;30;10086352532;B
20240410;125406;162.9;350;10086352866;S
20240410;125406;162.86;50;10086352867;S
20240410;125411;162.86;10;10086353451;S
20240410;125411;162.92;10;10086353478;B
20240410;125414;162.86;90;10086353872;S
20240410;125414;162.86;20;10086353873;S
20240410;125414;162.86;500;10086353874;S
20240410;125414;162.86;10;10086353875;S
20240410;125414;162.84;20;10086353876;S
20240410;125414;162.84;160;10086353877;S
20240410;125414;162.84;10;10086353878;S
20240410;125414;162.84;160;10086353879;S
20240410;125414;162.82;130;10086353880;S
20240410;125415;162.84;100;10086353932;S
20240410;125417;162.84;40;10086354135;S
20240410;125418;162.92;10;10086354258;B
20240410;125419;162.88;80;10086354430;B
20240410;125420;162.82;620;10086354494;S
20240410;125423;162.88;10;10086354783;B
20240410;125425;162.88;20;10086354967;B
20240410;125427;162.82;100;10086355110;S
20240410;125428;162.88;40;10086355245;B
20240410;125428;162.92;160;10086355246;B
20240410;125428;162.9;50;10086355287;B
20240410;125431;162.86;150;10086355593;S
20240410;125431;162.84;150;10086355594;S
20240410;125431;162.84;100;10086355595;S
20240410;125431;162.84;160;10086355596;S
20240410;125431;162.82;40;10086355597;S
20240410;125431;162.82;950;10086355598;S
20240410;125431;162.82;500;10086355599;S
20240410;125431;162.82;150;10086355600;S
20240410;125431;162.9;10;10086355641;B
20240410;125439;162.84;20;10086356477;S
20240410;125439;162.84;10;10086356478;S
20240410;125441;162.9;10;10086356699;B
20240410;125442;162.9;20;10086356855;B
20240410;125442;162.84;20;10086356910;S
20240410;125442;162.82;150;10086356911;S
20240410;125442;162.82;350;10086356912;S
20240410;125442;162.82;100;10086356913;S
20240410;125442;162.82;340;10086356914;S
20240410;125448;162.84;500;10086357477;S
20240410;125449;162.8;10;10086357629;S
20240410;125449;162.8;10;10086357630;S
20240410;125449;162.8;10;10086357631;S
20240410;125449;162.8;10;10086357632;S
20240410;125449;162.8;460;10086357633;S
20240410;125449;162.82;10;10086357670;B
20240410;125450;162.8;200;10086357718;S
20240410;125451;162.82;10;10086357851;B
20240410;125451;162.82;150;10086357852;B
20240410;125454;162.8;10;10086358190;S
20240410;125455;162.82;10;10086358265;B
20240410;125456;162.8;1500;10086358362;S
20240410;125501;162.8;600;10086358873;S
20240410;125503;162.82;20;10086359020;B
20240410;125503;162.82;30;10086359021;B
20240410;125504;162.82;50;10086359192;B
20240410;125507;162.8;20;10086359492;S
20240410;125509;162.8;100;10086359615;S
20240410;125510;162.82;10;10086359788;B
20240410;125510;162.8;1720;10086359794;S
20240410;125510;162.8;3980;10086359811;S
20240410;125511;162.8;350;10086359877;S
20240410;125515;162.8;60;10086360256;S
20240410;125515;162.8;10;10086360257;S
20240410;125515;162.8;30;10086360258;S
20240410;125515;162.8;20;10086360259;S
20240410;125515;162.8;50;10086360260;S
20240410;125515;162.8;10;10086360261;S
20240410;125515;162.8;10;10086360262;S
20240410;125515;162.8;10;10086360263;S
20240410;125515;162.8;10;10086360264;S
20240410;125515;162.74;90;10086360265;S
20240410;125520;162.78;30;10086360766;B
20240410;125521;162.78;120;10086360796;B
20240410;125521;162.8;200;10086360797;B
20240410;125521;162.82;880;10086360798;B
20240410;125522;162.8;10;10086360946;B
20240410;125523;162.8;100;10086361038;B
20240410;125528;162.74;10;10086361588;S
20240410;125528;162.74;200;10086361589;S
20240410;125528;162.74;10;10086361590;S
20240410;125528;162.72;100;10086361591;S
20240410;125528;162.72;150;10086361592;S
20240410;125528;162.72;270;10086361593;S
20240410;125528;162.72;60;10086361594;S
20240410;125531;162.8;10;10086361972;B
20240410;125532;162.8;30;10086362127;B
20240410;125532;162.8;70;10086362128;B
20240410;125532;162.8;10;10086362134;B
20240410;125534;162.78;150;10086362338;B
20240410;125534;162.8;20;10086362339;B
20240410;125534;162.8;1000;10086362340;B
20240410;125534;162.82;100;10086362341;B
20240410;125534;162.82;200;10086362342;B
20240410;125534;162.82;200;10086362343;B
20240410;125534;162.84;630;10086362344;B
20240410;125536;162.8;10;10086362571;B
20240410;125542;162.8;90;10086363142;B
20240410;125542;162.82;140;10086363143;B
20240410;125542;162.84;1070;10086363144;B
20240410;125542;162.84;240;10086363145;B
20240410;125542;162.84;150;10086363146;B
20240410;125542;162.84;510;10086363147;B
20240410;125542;162.78;150;10086363187;S
20240410;125542;162.78;50;10086363188;S
20240410;125544;162.82;100;10086363336;B
20240410;125547;162.78;10;10086363612;S
20240410;125547;162.76;10;10086363613;S
20240410;125548;162.8;60;10086363655;B
20240410;125548;162.8;10;10086363693;B
20240410;125548;162.76;50;10086363705;S
20240410;125551;162.8;30;10086363988;B
20240410;125551;162.8;10;10086364007;B
20240410;125553;162.8;20;10086364264;B
20240410;125555;162.8;10;10086364404;B
20240410;125556;162.76;10;10086364624;S
20240410;125556;162.76;50;10086364643;S
20240410;125558;162.76;10;10086364844;S
20240410;125601;162.8;460;10086365130;B
20240410;125602;162.82;50;10086365195;B
20240410;125602;162.82;100;10086365196;B
20240410;125602;162.84;50;10086365197;B
20240410;125602;162.8;20;10086365232;S
20240410;125604;162.8;10;10086365408;S
20240410;125604;162.8;10;10086365486;S
20240410;125604;162.8;20;10086365487;S
20240410;125606;162.8;20;10086365648;S
20240410;125606;162.76;20;10086365649;S
20240410;125606;162.76;20;10086365650;S
20240410;125608;162.84;10;10086365825;B
20240410;125609;162.84;430;10086365963;B
20240410;125609;162.84;70;10086365964;B
20240410;125612;162.84;30;10086366274;B
20240410;125612;162.84;130;10086366275;B
20240410;125612;162.88;1650;10086366276;B
20240410;125612;162.9;3660;10086366277;B
20240410;125612;162.9;340;10086366278;B
20240410;125612;162.9;3660;10086366279;B
20240410;125612;162.9;100;10086366280;B
20240410;125612;162.92;10;10086366281;B
20240410;125612;162.92;7500;10086366282;B
20240410;125612;162.92;2920;10086366283;B
20240410;125614;162.9;20;10086366474;B
20240410;125614;162.94;60;10086366475;B
20240410;125616;162.86;10;10086366695;S
20240410;125616;162.88;20;10086366700;S
20240410;125616;162.88;40;10086366786;S
20240410;125616;162.86;140;10086366787;S
20240410;125616;162.86;540;10086366788;S
20240410;125617;162.86;10;10086366841;S
20240410;125620;162.94;10;10086367188;B
20240410;125621;162.94;10;10086367254;B
20240410;125621;162.94;10;10086367265;B
20240410;125626;162.94;260;10086367785;B
20240410;125626;162.94;10;10086367786;B
20240410;125626;162.94;100;10086367787;B
20240410;125626;162.96;100;10086367788;B
20240410;125626;162.96;10;10086367789;B
20240410;125626;162.96;940;10086367790;B
20240410;125627;162.88;10;10086367878;S
20240410;125630;162.94;10;10086368216;B
20240410;125631;162.94;10;10086368322;B
20240410;125631;162.94;10;10086368329;B
20240410;125636;162.92;100;10086368834;B
20240410;125640;162.94;10;10086369257;B
20240410;125640;162.94;10;10086369265;B
20240410;125642;162.94;10;10086369487;B
20240410;125646;162.9;280;10086369935;S
20240410;125646;162.9;40;10086369936;S
20240410;125646;162.9;10;10086369937;S
20240410;125646;162.9;100;10086369938;S
20240410;125647;162.9;40;10086369956;B
20240410;125648;162.9;10;10086370127;B
20240410;125652;162.88;20;10086370503;B
20240410;125655;162.86;100;10086370859;S
20240410;125656;162.88;60;10086371008;B
20240410;125656;162.88;100;10086371081;B
20240410;125656;162.9;200;10086371082;B
20240410;125657;162.9;20;10086371133;B
20240410;125658;162.82;150;10086371264;S
20240410;125658;162.82;210;10086371265;S
20240410;125659;162.88;10;10086371369;B
20240410;125659;162.88;140;10086371378;B
20240410;125659;162.9;50;10086371379;B
20240410;125659;162.9;510;10086371425;B
20240410;125710;162.88;90;10086372664;S
20240410;125711;162.88;10;10086372813;S
20240410;125711;162.88;30;10086372814;S
20240410;125711;162.88;100;10086372815;S
20240410;125712;162.86;100;10086372948;S
20240410;125712;162.88;160;10086372950;B
20240410;125712;162.9;40;10086372951;B
20240410;125715;162.9;100;10086373228;B
20240410;125715;162.9;20;10086373231;B
20240410;125716;162.9;20;10086373363;B
20240410;125718;162.9;10;10086373565;B
20240410;125719;162.9;400;10086373593;B
20240410;125719;162.9;600;10086373662;B
20240410;125720;162.9;10;10086373716;B
20240410;125720;162.9;100;10086373736;B
20240410;125721;162.9;1000;10086373784;B
20240410;125723;162.9;10;10086374007;B
20240410;125726;162.9;300;10086374313;B
20240410;125728;162.88;100;10086374426;S
20240410;125729;162.9;10;10086374528;B
20240410;125731;162.9;200;10086374795;B
20240410;125731;162.9;1000;10086374877;B
20240410;125732;162.9;20;10086374978;B
20240410;125734;162.9;10;10086375177;B
20240410;125735;162.9;10;10086375184;B
20240410;125738;162.88;100;10086375510;S
20240410;125739;162.88;100;10086375619;S
20240410;125739;162.88;20;10086375620;S
20240410;125739;162.88;10;10086375621;S
20240410;125739;162.86;70;10086375622;S
20240410;125741;162.9;40;10086375830;B
20240410;125744;162.9;40;10086376139;B
20240410;125744;162.86;100;10086376173;S
20240410;125747;162.9;50;10086376629;B
20240410;125749;162.86;730;10086376838;S
20240410;125749;162.86;270;10086376839;S
20240410;125755;162.88;1220;10086377524;S
20240410;125755;162.86;580;10086377525;S
20240410;125756;162.9;10;10086377577;B
20240410;125757;162.9;40;10086377712;B
20240410;125757;162.9;60;10086377713;B
20240410;125758;162.86;70;10086377726;S
20240410;125758;162.86;200;10086377727;S
20240410;125758;162.86;150;10086377728;S
20240410;125758;162.84;200;10086377729;S
20240410;125800;162.86;50;10086377984;S
20240410;125800;162.9;50;10086378008;B
20240410;125800;162.86;100;10086378035;S
20240410;125807;162.9;20;10086379052;B
20240410;125810;162.9;30;10086379370;B
20240410;125814;162.88;10;10086379861;S
20240410;125814;162.88;40;10086379862;S
20240410;125816;162.9;10;10086379996;B
20240410;125816;162.9;30;10086380059;B
20240410;125816;162.9;150;10086380060;B
20240410;125816;162.9;800;10086380061;B
20240410;125817;162.94;150;10086380135;B
20240410;125817;162.96;50;10086380136;B
20240410;125818;162.9;20;10086380381;S
20240410;125818;162.88;80;10086380382;S
20240410;125829;162.94;10;10086381575;B
20240410;125830;162.94;10;10086381674;B
20240410;125830;162.94;10;10086381758;B
20240410;125832;162.94;30;10086381946;B
20240410;125832;162.88;70;10086382025;S
20240410;125832;162.88;350;10086382026;S
20240410;125832;162.86;130;10086382027;S
20240410;125833;162.9;150;10086382122;B
20240410;125833;162.88;150;10086382140;S
20240410;125833;162.86;350;10086382141;S
20240410;125837;162.86;10;10086382492;S
20240410;125837;162.84;130;10086382493;S
20240410;125838;162.84;350;10086382613;S
20240410;125839;162.88;150;10086382670;B
20240410;125839;162.9;50;10086382671;B
20240410;125839;162.92;140;10086382672;B
20240410;125841;162.9;90;10086382952;B
20240410;125841;162.9;200;10086382953;B
20240410;125841;162.92;60;10086382954;B
20240410;125841;162.92;350;10086382955;B
20240410;125841;162.94;10;10086382972;B
20240410;125844;162.96;10;10086383302;B
