<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;125844;162.96;10;10086383303;B
20240410;125847;162.86;110;10086383578;S
20240410;125849;162.86;40;10086383734;S
20240410;125849;162.86;60;10086383735;S
20240410;125850;162.92;50;10086383875;B
20240410;125853;162.92;10;10086384211;B
20240410;125853;162.94;10;10086384212;B
20240410;125854;162.9;10;10086384318;S
20240410;125854;162.9;40;10086384319;S
20240410;125854;162.86;50;10086384320;S
20240410;125854;162.94;10;10086384341;B
20240410;125857;162.94;10;10086384706;B
20240410;125858;162.94;80;10086384908;B
20240410;125858;162.94;120;10086384909;B
20240410;125858;162.92;40;10086384982;B
20240410;125858;162.94;80;10086384983;B
20240410;125900;162.94;20;10086385493;B
20240410;125903;162.92;10;10086386435;B
20240410;125906;162.92;10;10086387047;B
20240410;125907;162.9;50;10086387173;S
20240410;125907;162.88;1220;10086387174;S
20240410;125907;162.86;240;10086387175;S
20240410;125907;162.86;200;10086387176;S
20240410;125907;162.86;110;10086387177;S
20240410;125907;162.86;150;10086387178;S
20240410;125907;162.86;170;10086387179;S
20240410;125907;162.86;50;10086387180;S
20240410;125907;162.84;810;10086387181;S
20240410;125912;162.84;20;10086387931;S
20240410;125920;162.84;10;10086388892;S
20240410;125920;162.9;10;10086388910;B
20240410;125921;162.9;50;10086389013;B
20240410;125921;162.9;10;10086389014;B
20240410;125924;162.88;150;10086389281;B
20240410;125924;162.9;30;10086389282;B
20240410;125924;162.9;270;10086389283;B
20240410;125924;162.92;50;10086389284;B
20240410;125927;162.86;10;10086389632;S
20240410;125928;162.86;150;10086389727;S
20240410;125930;162.92;10;10086389967;B
20240410;125930;162.92;100;10086389968;B
20240410;125930;162.92;150;10086389969;B
20240410;125930;162.92;820;10086389970;B
20240410;125932;162.94;10;10086390163;B
20240410;125935;162.94;120;10086390518;B
20240410;125935;162.92;90;10086390532;S
20240410;125937;162.94;100;10086390777;B
20240410;125939;162.94;10;10086391135;B
20240410;125940;162.94;20;10086391313;B
20240410;125940;162.94;10;10086391332;B
20240410;125943;162.94;10;10086392110;B
20240410;125945;162.92;110;10086392300;S
20240410;125945;162.92;40;10086392301;S
20240410;125946;162.94;10;10086392681;B
20240410;125947;162.94;190;10086392915;B
20240410;125947;162.94;10;10086392916;B
20240410;125952;162.94;10;10086393671;B
20240410;125953;162.94;80;10086393797;B
20240410;125953;162.94;20;10086393798;B
20240410;125953;162.92;10;10086393889;S
20240410;125953;162.92;10;10086393890;S
20240410;125953;162.92;10;10086393891;S
20240410;125953;162.9;150;10086393892;S
20240410;125953;162.9;250;10086393893;S
20240410;125953;162.88;70;10086393894;S
20240410;125955;162.9;10;10086394104;S
20240410;125955;162.9;100;10086394105;S
20240410;125955;162.86;10;10086394106;S
20240410;125955;162.86;150;10086394107;S
20240410;125955;162.86;130;10086394108;S
20240410;125955;162.86;20;10086394154;S
20240410;130002;162.94;80;10086394957;B
20240410;130002;162.94;150;10086394958;B
20240410;130002;162.96;990;10086394959;B
20240410;130002;162.96;1000;10086394960;B
20240410;130002;162.96;200;10086394961;B
20240410;130002;162.98;10;10086394962;B
20240410;130002;162.98;650;10086394963;B
20240410;130004;162.96;10;10086395161;B
20240410;130007;162.96;10;10086395549;B
20240410;130007;162.96;130;10086395564;B
20240410;130007;162.98;540;10086395565;B
20240410;130008;162.98;10;10086395730;B
20240410;130010;162.94;400;10086395905;S
20240410;130010;162.94;50;10086395906;S
20240410;130011;162.98;30;10086396020;B
20240410;130013;162.98;560;10086396162;B
20240410;130013;162.98;10;10086396163;B
20240410;130013;162.98;300;10086396164;B
20240410;130013;162.98;400;10086396165;B
20240410;130013;162.98;70;10086396166;B
20240410;130013;163;10;10086396167;B
20240410;130013;163;1340;10086396168;B
20240410;130013;163;30;10086396169;B
20240410;130013;163;40;10086396170;B
20240410;130013;163;100;10086396171;B
20240410;130013;163;100;10086396172;B
20240410;130013;163;100;10086396173;B
20240410;130013;163;200;10086396174;B
20240410;130013;163;120;10086396175;B
20240410;130013;163;20;10086396176;B
20240410;130013;163;100;10086396177;B
20240410;130013;163;500;10086396178;B
20240410;130013;163;90;10086396225;B
20240410;130013;163;10;10086396243;B
20240410;130013;162.96;50;10086396268;S
20240410;130017;162.98;20;10086396618;S
20240410;130017;162.98;30;10086396619;S
20240410;130017;162.98;10;10086396648;B
20240410;130018;162.98;40;10086396720;B
20240410;130018;163;1410;10086396721;B
20240410;130018;163;400;10086396722;B
20240410;130018;163;50;10086396723;B
20240410;130018;163;500;10086396724;B
20240410;130020;162.96;100;10086396967;S
20240410;130023;162.98;10;10086397309;S
20240410;130023;162.98;30;10086397310;S
20240410;130023;162.96;60;10086397311;S
20240410;130024;162.96;20;10086397352;S
20240410;130024;162.96;10;10086397353;S
20240410;130024;162.94;10;10086397354;S
20240410;130026;163;20;10086397523;B
20240410;130027;163;130;10086397814;B
20240410;130027;163;20;10086397815;B
20240410;130031;163;80;10086398369;B
20240410;130031;163;620;10086398370;B
20240410;130037;162.96;40;10086398903;S
20240410;130037;162.94;60;10086398904;S
20240410;130038;162.98;10;10086398993;B
20240410;130038;163;10;10086398994;B
20240410;130038;162.96;20;10086399015;S
20240410;130038;162.96;10;10086399072;B
20240410;130042;162.96;10;10086399435;B
20240410;130050;162.96;10;10086400352;B
20240410;130050;162.96;150;10086400385;B
20240410;130050;163;370;10086400386;B
20240410;130050;163;180;10086400387;B
20240410;130052;162.96;50;10086400559;S
20240410;130052;162.96;10;10086400560;S
20240410;130052;162.94;150;10086400561;S
20240410;130052;162.94;200;10086400562;S
20240410;130052;162.94;10;10086400563;S
20240410;130052;162.94;30;10086400564;S
20240410;130052;162.94;550;10086400565;S
20240410;130057;162.98;10;10086401154;B
20240410;130058;162.94;10;10086401219;S
20240410;130058;162.94;100;10086401377;S
20240410;130101;162.98;20;10086401588;B
20240410;130107;162.98;30;10086402256;B
20240410;130108;162.98;90;10086402312;B
20240410;130108;163;10;10086402370;B
20240410;130110;162.98;20;10086402525;S
20240410;130115;163;220;10086403208;B
20240410;130115;163;100;10086403209;B
20240410;130115;163;3940;10086403210;B
20240410;130115;163;240;10086403211;B
20240410;130115;163;70;10086403247;B
20240410;130117;163;20;10086403529;B
20240410;130119;163;4120;10086403685;B
20240410;130119;163;780;10086403686;B
20240410;130119;163;100;10086403687;B
20240410;130119;163;4620;10086403705;B
20240410;130119;163;20;10086403763;B
20240410;130121;162.98;10;10086404025;S
20240410;130122;163;2010;10086404026;B
20240410;130122;163;100;10086404027;B
20240410;130122;163;890;10086404028;B
20240410;130123;163;10;10086404144;B
20240410;130126;163;10;10086404518;B
20240410;130127;163;180;10086404685;B
20240410;130127;163;20;10086404686;B
20240410;130132;163;60;10086405206;B
20240410;130134;163;120;10086405441;B
20240410;130134;163;880;10086405442;B
20240410;130135;163;100;10086405586;B
20240410;130138;162.98;200;10086405910;S
20240410;130139;163;20;10086405997;B
20240410;130139;163;200;10086406016;B
20240410;130140;163;10;10086406069;B
20240410;130145;163;770;10086406578;B
20240410;130145;163;530;10086406579;B
20240410;130145;163;740;10086406597;B
20240410;130145;163;100;10086406598;B
20240410;130145;163;160;10086406599;B
20240410;130150;162.98;150;10086407156;S
20240410;130151;163;840;10086407274;B
20240410;130151;163;160;10086407275;B
20240410;130151;163;50;10086407290;B
20240410;130152;163;10;10086407317;B
20240410;130153;163;1120;10086407429;B
20240410;130153;163;2720;10086407430;B
20240410;130154;163;6230;10086407606;B
20240410;130154;163;180;10086407607;B
20240410;130154;163.02;100;10086407608;B
20240410;130154;163.02;900;10086407609;B
20240410;130154;163;10;10086407611;S
20240410;130154;163.02;150;10086407617;B
20240410;130155;163.02;140;10086407734;B
20240410;130157;163.02;50;10086407843;B
20240410;130157;163.02;270;10086407880;B
20240410;130157;163.02;80;10086407928;S
20240410;130157;163.02;70;10086407929;S
20240410;130158;163.04;200;10086407952;B
20240410;130158;163.04;200;10086408044;B
20240410;130201;163.02;80;10086408305;S
20240410;130201;163.02;70;10086408347;S
20240410;130201;163.04;10;10086408377;B
20240410;130203;163.04;40;10086408647;B
20240410;130203;163.04;960;10086408648;B
20240410;130206;163.04;740;10086408895;B
20240410;130206;163.06;10;10086408896;B
20240410;130206;163.06;200;10086408897;B
20240410;130206;163.06;80;10086408898;B
20240410;130206;163.08;10;10086408899;B
20240410;130206;163.08;100;10086408900;B
20240410;130206;163.08;50;10086408901;B
20240410;130207;163.08;70;10086409042;B
20240410;130207;163.1;10;10086409043;B
20240410;130207;163.1;50;10086409044;B
20240410;130207;163.1;10;10086409045;B
20240410;130207;163.1;100;10086409046;B
20240410;130207;163.1;1860;10086409047;B
20240410;130207;163.1;10;10086409048;B
20240410;130207;163.1;100;10086409049;B
20240410;130207;163.1;6150;10086409050;B
20240410;130207;163.1;1640;10086409051;B
20240410;130207;163.1;860;10086409062;B
20240410;130207;163.12;10;10086409063;B
20240410;130207;163.14;40;10086409064;B
20240410;130207;163.14;10;10086409065;B
20240410;130207;163.14;10;10086409066;B
20240410;130207;163.16;500;10086409067;B
20240410;130207;163.16;290;10086409068;B
20240410;130207;163.16;520;10086409076;B
20240410;130207;163.18;100;10086409077;B
20240410;130207;163.18;20;10086409078;B
20240410;130207;163.2;60;10086409079;B
20240410;130207;163.2;190;10086409080;B
20240410;130207;163.2;200;10086409081;B
20240410;130207;163.2;10;10086409082;B
20240410;130207;163.2;1840;10086409083;B
20240410;130207;163.22;500;10086409084;B
20240410;130207;163.22;4060;10086409085;B
20240410;130208;163.14;50;10086409111;S
20240410;130210;163.26;50;10086409379;B
20240410;130210;163.26;950;10086409380;B
20240410;130211;163.16;50;10086409433;S
20240410;130211;163.16;100;10086409434;S
20240410;130211;163.16;250;10086409435;S
20240410;130211;163.26;20;10086409444;B
20240410;130212;163.26;400;10086409568;B
20240410;130212;163.26;10;10086409584;B
20240410;130213;163.24;10;10086409655;B
20240410;130213;163.24;10;10086409752;B
20240410;130214;163.24;10;10086409814;B
20240410;130215;163.24;10;10086409880;B
20240410;130216;163.18;10;10086410046;B
20240410;130216;163.18;10;10086410098;B
20240410;130218;163.18;10;10086410231;B
20240410;130218;163.16;10;10086410258;S
20240410;130218;163.14;50;10086410259;S
20240410;130219;163.16;50;10086410377;B
20240410;130221;163.16;1030;10086410525;B
20240410;130221;163.22;50;10086410526;B
20240410;130221;163.24;60;10086410527;B
20240410;130221;163.24;100;10086410528;B
20240410;130221;163.24;10;10086410529;B
20240410;130221;163.24;100;10086410530;B
20240410;130221;163.24;100;10086410531;B
20240410;130221;163.26;400;10086410532;B
20240410;130221;163.26;1220;10086410533;B
20240410;130221;163.26;200;10086410534;B
20240410;130221;163.26;100;10086410535;B
20240410;130221;163.28;3630;10086410536;B
20240410;130226;163.2;160;10086411173;B
20240410;130226;163.26;360;10086411174;B
20240410;130226;163.28;40;10086411198;B
20240410;130227;163.28;10;10086411341;B
20240410;130228;163.2;100;10086411408;S
20240410;130229;163.26;100;10086411515;B
20240410;130229;163.26;410;10086411516;B
20240410;130229;163.28;890;10086411517;B
20240410;130232;163.28;10;10086412021;B
20240410;130232;163.28;100;10086412049;B
20240410;130232;163.28;100;10086412050;B
20240410;130232;163.28;1800;10086412051;B
20240410;130233;163.28;100;10086412133;B
20240410;130234;163.28;450;10086412245;B
20240410;130234;163.28;160;10086412246;B
20240410;130236;163.28;50;10086412568;B
20240410;130240;163.28;100;10086412994;B
20240410;130240;163.28;1400;10086412995;B
20240410;130240;163.28;100;10086413016;B
20240410;130242;163.28;20;10086413168;B
20240410;130244;163.28;60;10086413431;B
20240410;130244;163.28;10;10086413434;B
20240410;130245;163.28;30;10086413554;B
20240410;130246;163.28;10;10086413635;B
20240410;130246;163.28;10;10086413708;B
20240410;130251;163.26;50;10086414274;B
20240410;130251;163.26;50;10086414275;B
20240410;130251;163.28;1870;10086414276;B
20240410;130251;163.28;220;10086414277;B
20240410;130251;163.28;50;10086414300;S
20240410;130252;163.3;10;10086414374;B
20240410;130255;163.3;40;10086414766;B
20240410;130255;163.3;100;10086414767;B
20240410;130255;163.3;10;10086414768;B
20240410;130258;163.3;20;10086415007;B
20240410;130300;163.3;100;10086415299;B
20240410;130302;163.3;1000;10086415469;B
20240410;130304;163.3;50;10086415755;B
20240410;130305;163.3;50;10086415856;B
20240410;130306;163.3;50;10086416037;B
20240410;130307;163.3;50;10086416121;B
20240410;130308;163.28;100;10086416241;S
20240410;130309;163.3;10;10086416297;B
20240410;130309;163.3;10;10086416333;B
20240410;130311;163.3;100;10086416516;B
20240410;130312;163.3;310;10086416664;B
20240410;130314;163.3;1150;10086416891;B
20240410;130314;163.28;2000;10086416920;S
20240410;130314;163.3;30;10086416950;B
20240410;130314;163.3;10;10086416951;B
20240410;130316;163.3;4100;10086417121;B
20240410;130316;163.3;3950;10086417230;B
20240410;130316;163.3;2910;10086417231;B
20240410;130318;163.3;20;10086417433;B
20240410;130319;163.3;1000;10086417524;B
20240410;130320;163.3;100;10086417624;B
20240410;130321;163.28;100;10086417794;S
20240410;130321;163.28;1200;10086417832;S
20240410;130322;163.3;200;10086418077;B
20240410;130323;163.3;20;10086418250;B
20240410;130324;163.3;400;10086418376;B
20240410;130329;163.3;150;10086419115;B
20240410;130331;163.3;30;10086419220;B
20240410;130331;163.3;670;10086419236;B
20240410;130331;163.3;50;10086419237;B
20240410;130331;163.3;280;10086419238;B
20240410;130331;163.3;220;10086419281;B
20240410;130331;163.3;200;10086419282;B
20240410;130332;163.32;20;10086419434;B
20240410;130332;163.34;10;10086419435;B
20240410;130332;163.36;200;10086419436;B
20240410;130332;163.36;30;10086419437;B
20240410;130332;163.32;150;10086419453;S
20240410;130332;163.3;580;10086419454;S
20240410;130332;163.3;1540;10086419455;S
20240410;130332;163.3;3660;10086419456;S
20240410;130332;163.3;3660;10086419457;S
20240410;130332;163.28;410;10086419458;S
20240410;130337;163.3;10;10086420111;B
20240410;130339;163.28;90;10086420297;S
20240410;130339;163.3;10;10086420298;B
20240410;130339;163.34;150;10086420299;B
20240410;130339;163.34;140;10086420300;B
20240410;130341;163.34;100;10086420620;B
20240410;130341;163.34;470;10086420621;B
20240410;130341;163.36;1560;10086420622;B
20240410;130341;163.36;100;10086420623;B
20240410;130341;163.36;210;10086420624;B
20240410;130342;163.3;100;10086420641;S
20240410;130343;163.36;20;10086420789;B
20240410;130344;163.36;10;10086420866;B
20240410;130346;163.3;10;10086421063;S
20240410;130346;163.34;10;10086421094;B
20240410;130347;163.34;10;10086421131;B
20240410;130347;163.34;80;10086421210;B
20240410;130347;163.36;10;10086421211;B
20240410;130351;163.3;60;10086421606;S
20240410;130351;163.28;40;10086421607;S
20240410;130352;163.28;90;10086421748;S
20240410;130354;163.34;60;10086422034;B
20240410;130354;163.36;40;10086422035;B
20240410;130357;163.3;170;10086422352;B
20240410;130400;163.28;170;10086422636;S
20240410;130400;163.3;10;10086422645;B
20240410;130401;163.3;60;10086422811;B
20240410;130404;163.3;10;10086423210;B
20240410;130407;163.28;560;10086423476;S
20240410;130407;163.28;250;10086423477;S
20240410;130407;163.28;10;10086423478;S
20240410;130407;163.28;80;10086423479;S
20240410;130407;163.3;30;10086423572;B
20240410;130410;163.3;40;10086423915;B
20240410;130410;163.28;30;10086423981;S
20240410;130411;163.28;50;10086424058;S
20240410;130411;163.28;290;10086424076;S
20240410;130413;163.3;10;10086424273;B
20240410;130414;163.3;10;10086424330;B
20240410;130416;163.3;60;10086424663;B
20240410;130417;163.3;20;10086424675;B
20240410;130418;163.3;10;10086424887;B
20240410;130420;163.3;200;10086425028;B
20240410;130422;163.3;10;10086425228;B
20240410;130425;163.3;100;10086425645;B
20240410;130429;163.3;10;10086426228;B
20240410;130430;163.3;10;10086426362;B
20240410;130430;163.28;470;10086426387;S
20240410;130430;163.28;160;10086426388;S
20240410;130430;163.26;1370;10086426389;S
20240410;130432;163.26;10;10086426635;S
20240410;130433;163.28;1220;10086426746;B
20240410;130433;163.28;670;10086426747;B
20240410;130433;163.28;1110;10086426748;B
20240410;130435;163.28;10;10086426908;B
20240410;130438;163.28;880;10086427301;B
20240410;130438;163.28;120;10086427302;B
20240410;130439;163.26;500;10086427365;S
20240410;130440;163.28;20;10086427551;B
20240410;130447;163.26;200;10086428301;S
20240410;130448;163.28;230;10086428495;B
20240410;130448;163.28;20;10086428496;B
20240410;130450;163.28;80;10086428695;B
20240410;130450;163.28;420;10086428696;B
20240410;130450;163.28;570;10086428733;B
20240410;130450;163.28;130;10086428734;B
20240410;130450;163.28;50;10086428765;B
20240410;130452;163.26;300;10086428990;S
20240410;130454;163.28;70;10086429220;B
20240410;130454;163.28;390;10086429221;B
20240410;130455;163.26;50;10086429386;S
20240410;130456;163.26;30;10086429400;S
20240410;130456;163.28;10;10086429462;B
20240410;130456;163.28;50;10086429463;B
20240410;130457;163.26;250;10086429569;S
20240410;130457;163.26;290;10086429619;S
20240410;130457;163.26;10;10086429620;S
20240410;130457;163.26;50;10086429621;S
20240410;130457;163.26;2120;10086429659;B
20240410;130457;163.28;260;10086429660;B
20240410;130457;163.28;100;10086429661;B
20240410;130500;163.3;10;10086430403;B
20240410;130501;163.28;60;10086430523;S
20240410;130503;163.3;50;10086430789;B
20240410;130509;163.28;10;10086431329;S
20240410;130511;163.3;20;10086431559;B
20240410;130512;163.3;10;10086431758;B
20240410;130515;163.28;700;10086432034;S
20240410;130516;163.3;50;10086432148;B
20240410;130517;163.3;30;10086432278;B
20240410;130520;163.3;10;10086432773;B
20240410;130520;163.28;100;10086432803;S
20240410;130525;163.28;300;10086433348;S
20240410;130525;163.3;40;10086433364;B
20240410;130526;163.28;20;10086433455;S
20240410;130526;163.3;20;10086433499;B
20240410;130526;163.3;10;10086433506;B
20240410;130529;163.3;10;10086433950;B
20240410;130531;163.3;60;10086434249;B
20240410;130532;163.28;20;10086434348;S
20240410;130533;163.28;290;10086434407;S
20240410;130533;163.28;200;10086434435;S
20240410;130537;163.3;10;10086434849;B
20240410;130538;163.3;10;10086435066;B
20240410;130539;163.28;40;10086435154;S
20240410;130539;163.26;110;10086435155;S
20240410;130540;163.28;390;10086435222;B
20240410;130540;163.28;50;10086435265;B
20240410;130541;163.28;50;10086435302;B
20240410;130541;163.28;10;10086435318;B
20240410;130541;163.28;40;10086435326;B
20240410;130544;163.28;100;10086435686;B
20240410;130545;163.28;10;10086435857;B
20240410;130546;163.26;30;10086436007;S
20240410;130546;163.28;10;10086436057;B
20240410;130546;163.28;130;10086436106;B
20240410;130546;163.28;20;10086436107;B
20240410;130546;163.3;350;10086436108;B
20240410;130551;163.26;120;10086436783;S
20240410;130551;163.26;100;10086436826;S
20240410;130553;163.26;50;10086437006;S
20240410;130553;163.24;50;10086437007;S
20240410;130553;163.24;50;10086437008;S
20240410;130553;163.24;50;10086437009;S
20240410;130553;163.24;50;10086437010;S
20240410;130553;163.22;150;10086437011;S
20240410;130553;163.2;30;10086437012;S
20240410;130553;163.2;10;10086437013;S
20240410;130553;163.2;160;10086437014;S
20240410;130553;163.26;10;10086437022;B
20240410;130553;163.26;140;10086437062;B
20240410;130553;163.28;500;10086437063;B
20240410;130553;163.28;80;10086437064;B
20240410;130553;163.28;1220;10086437065;B
20240410;130553;163.28;1530;10086437066;B
20240410;130553;163.3;540;10086437067;B
20240410;130553;163.3;20;10086437068;B
20240410;130553;163.3;470;10086437069;B
20240410;130601;163.28;130;10086438162;B
20240410;130602;163.28;20;10086438302;B
20240410;130602;163.28;10;10086438303;B
20240410;130603;163.28;10;10086438321;B
20240410;130603;163.3;60;10086438322;B
20240410;130604;163.3;1260;10086438449;B
20240410;130610;163.28;10;10086439462;B
20240410;130610;163.3;190;10086439463;B
20240410;130610;163.26;30;10086439492;S
20240410;130611;163.26;20;10086439634;B
20240410;130617;163.26;300;10086440283;B
20240410;130618;163.26;10;10086440394;B
20240410;130618;163.26;40;10086440461;B
20240410;130619;163.26;160;10086440529;B
20240410;130619;163.24;40;10086440546;S
20240410;130621;163.24;360;10086440796;S
20240410;130625;163.26;10;10086441534;B
20240410;130626;163.26;1910;10086441641;B
20240410;130627;163.24;40;10086441841;S
20240410;130628;163.26;10;10086441908;B
20240410;130630;163.26;20;10086442204;B
20240410;130631;163.26;40;10086442256;B
20240410;130633;163.26;10;10086442512;B
20240410;130635;163.24;400;10086442822;S
20240410;130637;163.24;150;10086443107;S
20240410;130638;163.24;150;10086443181;S
20240410;130640;163.26;30;10086443387;B
20240410;130640;163.24;390;10086443495;S
20240410;130640;163.22;1220;10086443496;S
20240410;130640;163.22;880;10086443497;S
20240410;130644;163.26;10;10086444138;B
20240410;130646;163.24;10;10086444311;B
20240410;130646;163.26;380;10086444312;B
20240410;130647;163.26;20;10086444547;B
20240410;130647;163.26;960;10086444548;B
20240410;130647;163.26;100;10086444549;B
20240410;130650;163.28;60;10086444963;B
20240410;130650;163.26;110;10086444974;S
20240410;130650;163.24;1220;10086444975;S
20240410;130650;163.22;590;10086444976;S
20240410;130652;163.26;10;10086445171;B
20240410;130653;163.26;20;10086445339;B
20240410;130653;163.28;10;10086445340;B
20240410;130653;163.28;4930;10086445341;B
20240410;130653;163.26;20;10086445359;S
20240410;130653;163.3;230;10086445532;B
20240410;130653;163.3;2080;10086445533;B
20240410;130653;163.3;70;10086445534;B
20240410;130653;163.3;70;10086445535;B
20240410;130653;163.3;50;10086445536;B
20240410;130653;163.3;10;10086445537;B
20240410;130653;163.3;370;10086445538;B
20240410;130653;163.3;300;10086445539;B
20240410;130653;163.3;10;10086445540;B
20240410;130653;163.3;20;10086445541;B
20240410;130653;163.3;100;10086445542;B
20240410;130653;163.3;110;10086445543;B
20240410;130653;163.3;200;10086445544;B
20240410;130653;163.3;20;10086445545;B
20240410;130653;163.32;100;10086445546;B
20240410;130653;163.32;500;10086445547;B
20240410;130653;163.32;610;10086445548;B
20240410;130653;163.34;150;10086445549;B
20240410;130653;163.26;110;10086445609;S
20240410;130653;163.26;20;10086445610;S
20240410;130653;163.26;50;10086445611;S
20240410;130656;163.3;20;10086445917;B
20240410;130658;163.3;4980;10086446118;B
20240410;130658;163.32;20;10086446119;B
20240410;130658;163.3;100;10086446190;S
20240410;130700;163.32;10;10086446401;B
20240410;130701;163.32;80;10086446564;B
20240410;130701;163.34;320;10086446565;B
20240410;130702;163.34;30;10086446871;B
20240410;130702;163.34;10;10086446872;B
20240410;130702;163.34;120;10086446873;B
20240410;130702;163.34;160;10086446874;B
20240410;130704;163.34;230;10086447103;B
20240410;130704;163.34;20;10086447104;B
20240410;130704;163.36;100;10086447105;B
20240410;130704;163.36;1000;10086447106;B
20240410;130704;163.36;650;10086447107;B
20240410;130706;163.34;10;10086447359;B
20240410;130706;163.36;190;10086447360;B
20240410;130712;163.36;10;10086448062;B
20240410;130713;163.36;180;10086448212;B
20240410;130714;163.34;1000;10086448367;B
20240410;130715;163.34;10;10086448545;B
20240410;130719;163.32;240;10086449196;S
20240410;130722;163.34;10;10086449543;B
20240410;130722;163.34;100;10086449599;B
20240410;130723;163.34;950;10086449708;B
20240410;130726;163.36;970;10086450047;B
20240410;130726;163.36;100;10086450048;B
20240410;130726;163.36;1310;10086450049;B
20240410;130728;163.36;20;10086450283;B
20240410;130728;163.36;3000;10086450301;B
20240410;130730;163.36;10;10086450616;B
20240410;130732;163.34;10;10086450880;S
20240410;130733;163.34;40;10086451013;S
20240410;130733;163.34;10;10086451014;S
20240410;130733;163.34;20;10086451063;B
20240410;130734;163.32;50;10086451187;S
20240410;130734;163.32;10;10086451228;S
20240410;130734;163.34;10;10086451230;B
20240410;130735;163.34;100;10086451372;B
20240410;130735;163.34;50;10086451373;B
20240410;130736;163.36;50;10086451409;B
20240410;130736;163.36;10;10086451455;B
20240410;130738;163.34;220;10086451684;S
20240410;130738;163.32;20;10086451685;S
20240410;130738;163.32;10;10086451686;S
20240410;130738;163.32;50;10086451687;S
20240410;130741;163.32;100;10086451979;S
20240410;130741;163.3;150;10086451980;S
20240410;130741;163.3;90;10086451981;S
20240410;130741;163.28;100;10086451982;S
20240410;130741;163.28;360;10086451983;S
20240410;130743;163.34;150;10086452188;B
20240410;130743;163.36;300;10086452189;B
20240410;130743;163.36;10;10086452262;B
20240410;130744;163.36;290;10086452378;B
20240410;130744;163.36;100;10086452379;B
20240410;130744;163.38;30;10086452380;B
20240410;130744;163.38;20;10086452381;B
20240410;130744;163.4;10;10086452382;B
20240410;130744;163.4;200;10086452383;B
20240410;130744;163.4;150;10086452384;B
20240410;130744;163.4;10;10086452385;B
20240410;130744;163.4;190;10086452386;B
20240410;130746;163.4;30;10086452563;B
20240410;130747;163.38;10;10086452663;S
20240410;130747;163.34;90;10086452664;S
20240410;130752;163.36;10;10086453317;B
20240410;130754;163.38;10;10086453549;B
20240410;130756;163.38;10;10086453782;B
20240410;130756;163.38;50;10086453808;B
20240410;130758;163.34;60;10086453938;S
20240410;130758;163.34;40;10086453939;S
20240410;130758;163.38;20;10086453952;B
20240410;130758;163.4;30;10086453953;B
20240410;130759;163.38;10;10086454065;B
20240410;130759;163.38;50;10086454095;B
20240410;130801;163.4;50;10086454255;B
20240410;130803;163.4;50;10086454607;B
20240410;130804;163.36;10;10086454671;S
20240410;130805;163.38;150;10086454824;S
20240410;130806;163.4;150;10086454936;B
20240410;130806;163.4;20;10086454937;B
20240410;130806;163.4;140;10086454938;B
20240410;130808;163.4;10;10086455226;B
20240410;130809;163.38;30;10086455368;S
20240410;130809;163.38;20;10086455369;S
20240410;130809;163.4;650;10086455378;B
20240410;130809;163.4;10;10086455379;B
20240410;130809;163.4;20;10086455380;B
20240410;130809;163.4;120;10086455381;B
20240410;130809;163.4;10;10086455410;B
20240410;130810;163.38;100;10086455484;S
20240410;130811;163.38;80;10086455598;S
20240410;130811;163.38;100;10086455599;S
20240410;130813;163.36;10;10086455830;S
20240410;130815;163.38;50;10086456026;B
20240410;130815;163.38;50;10086456046;B
20240410;130815;163.38;20;10086456050;B
20240410;130816;163.38;10;10086456136;B
20240410;130816;163.38;10;10086456189;B
20240410;130819;163.36;80;10086456532;S
20240410;130819;163.36;20;10086456533;S
20240410;130822;163.38;10;10086456856;B
20240410;130822;163.38;40;10086456941;B
20240410;130824;163.34;10;10086457156;S
20240410;130825;163.38;80;10086457245;B
20240410;130825;163.38;20;10086457246;B
