<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;130825;163.38;10;10086457247;B
20240410;130825;163.4;170;10086457248;B
20240410;130825;163.4;10;10086457249;B
20240410;130825;163.4;100;10086457250;B
20240410;130825;163.4;610;10086457251;B
20240410;130825;163.34;50;10086457283;S
20240410;130825;163.34;10;10086457284;S
20240410;130825;163.32;350;10086457285;S
20240410;130825;163.32;150;10086457286;S
20240410;130825;163.3;1000;10086457287;S
20240410;130825;163.3;1760;10086457288;S
20240410;130825;163.28;1000;10086457289;S
20240410;130825;163.28;4000;10086457290;S
20240410;130825;163.26;390;10086457291;S
20240410;130825;163.26;1000;10086457292;S
20240410;130825;163.26;20;10086457293;S
20240410;130828;163.36;10;10086457616;S
20240410;130830;163.32;10;10086457850;B
20240410;130832;163.32;30;10086458047;B
20240410;130832;163.32;100;10086458100;B
20240410;130832;163.32;10;10086458110;B
20240410;130836;163.32;10;10086458481;B
20240410;130838;163.3;100;10086458703;S
20240410;130842;163.3;30;10086459155;S
20240410;130844;163.32;10;10086459391;B
20240410;130844;163.3;1470;10086459439;S
20240410;130844;163.3;200;10086459440;S
20240410;130844;163.28;150;10086459441;S
20240410;130844;163.24;330;10086459442;S
20240410;130844;163.22;130;10086459443;S
20240410;130844;163.22;10000;10086459444;S
20240410;130844;163.2;100;10086459445;S
20240410;130844;163.2;10000;10086459446;S
20240410;130844;163.2;1000;10086459447;S
20240410;130844;163.2;30;10086459542;B
20240410;130847;163.2;60;10086459821;B
20240410;130847;163.2;10;10086459849;B
20240410;130848;163.18;100;10086459929;S
20240410;130848;163.2;10;10086459931;B
20240410;130849;163.2;10;10086460002;B
20240410;130850;163.2;400;10086460071;B
20240410;130850;163.2;100;10086460072;B
20240410;130850;163.18;200;10086460164;S
20240410;130850;163.16;300;10086460165;S
20240410;130855;163.2;10;10086460620;B
20240410;130856;163.2;10;10086460856;B
20240410;130858;163.16;1320;10086461038;S
20240410;130858;163.2;1040;10086461058;B
20240410;130858;163.2;250;10086461059;B
20240410;130858;163.22;150;10086461060;B
20240410;130858;163.22;1000;10086461061;B
20240410;130858;163.22;6590;10086461062;B
20240410;130900;163.28;10;10086461347;B
20240410;130901;163.28;20;10086461393;B
20240410;130904;163.28;10;10086461819;B
20240410;130912;163.28;30;10086462853;B
20240410;130914;163.28;10;10086463025;B
20240410;130918;163.28;60;10086463502;B
20240410;130919;163.28;10;10086463640;B
20240410;130919;163.3;40;10086463641;B
20240410;130920;163.3;30;10086463738;B
20240410;130921;163.24;30;10086463879;S
20240410;130925;163.24;10;10086464426;B
20240410;130928;163.24;150;10086464709;S
20240410;130931;163.24;20;10086465288;S
20240410;130932;163.24;10;10086465490;B
20240410;130933;163.22;200;10086465592;S
20240410;130937;163.24;60;10086466086;B
20240410;130937;163.28;40;10086466087;B
20240410;130938;163.24;100;10086466273;S
20240410;130938;163.22;900;10086466274;S
20240410;130940;163.22;50;10086466433;S
20240410;130942;163.28;50;10086466657;B
20240410;130942;163.22;1200;10086466669;S
20240410;130942;163.28;10;10086466712;B
20240410;130942;163.3;50;10086466713;B
20240410;130943;163.22;200;10086466831;S
20240410;130945;163.28;20;10086467046;B
20240410;130946;163.28;20;10086467116;B
20240410;130948;163.24;40;10086467278;S
20240410;130948;163.22;160;10086467279;S
20240410;130949;163.26;10;10086467491;B
20240410;130951;163.22;20;10086467748;S
20240410;130952;163.26;10;10086467873;B
20240410;130953;163.24;100;10086467964;S
20240410;130954;163.26;20;10086468092;B
20240410;130959;163.26;10;10086468688;B
20240410;131000;163.22;1740;10086468816;S
20240410;131002;163.26;20;10086468990;B
20240410;131003;163.26;10;10086469162;B
20240410;131004;163.26;40;10086469184;B
20240410;131005;163.24;10;10086469283;S
20240410;131005;163.22;1640;10086469284;S
20240410;131013;163.24;50;10086470384;S
20240410;131013;163.24;200;10086470385;S
20240410;131013;163.22;750;10086470386;S
20240410;131014;163.22;70;10086470462;S
20240410;131019;163.26;10;10086471782;B
20240410;131021;163.22;50;10086472173;S
20240410;131022;163.26;30;10086472582;B
20240410;131024;163.26;30;10086472937;B
20240410;131027;163.24;100;10086473819;S
20240410;131027;163.22;120;10086473820;S
20240410;131030;163.26;10;10086474332;B
20240410;131031;163.28;10;10086474409;B
20240410;131031;163.28;10;10086474410;B
20240410;131031;163.22;1000;10086474489;S
20240410;131032;163.3;10;10086474584;B
20240410;131037;163.22;50;10086475262;S
20240410;131039;163.22;90;10086475771;S
20240410;131042;163.26;10;10086476315;B
20240410;131042;163.28;10;10086476316;B
20240410;131042;163.28;90;10086476405;B
20240410;131042;163.28;10;10086476406;B
20240410;131046;163.3;20;10086477086;B
20240410;131046;163.24;100;10086477133;S
20240410;131046;163.22;900;10086477134;S
20240410;131049;163.22;50;10086477463;S
20240410;131051;163.22;340;10086477670;S
20240410;131051;163.22;150;10086477671;S
20240410;131051;163.22;310;10086477672;S
20240410;131052;163.26;150;10086477834;B
20240410;131053;163.28;10;10086477904;B
20240410;131053;163.28;20;10086477941;B
20240410;131053;163.28;480;10086477973;B
20240410;131053;163.28;10;10086477974;B
20240410;131053;163.3;310;10086477975;B
20240410;131057;163.22;90;10086478417;S
20240410;131057;163.22;400;10086478418;S
20240410;131057;163.22;10;10086478419;S
20240410;131057;163.22;10;10086478425;S
20240410;131057;163.22;10;10086478428;B
20240410;131057;163.2;50;10086478483;S
20240410;131057;163.2;100;10086478484;S
20240410;131057;163.2;90;10086478485;S
20240410;131057;163.2;160;10086478486;S
20240410;131058;163.22;40;10086478550;B
20240410;131058;163.28;10;10086478551;B
20240410;131058;163.28;390;10086478589;B
20240410;131058;163.28;260;10086478590;B
20240410;131058;163.3;30;10086478597;B
20240410;131058;163.28;100;10086478619;S
20240410;131059;163.3;20;10086478853;B
20240410;131059;163.3;10;10086478854;B
20240410;131101;163.3;10;10086478971;B
20240410;131101;163.3;700;10086479044;B
20240410;131101;163.32;20;10086479045;B
20240410;131105;163.34;10;10086479395;B
20240410;131106;163.32;10;10086479517;S
20240410;131106;163.32;310;10086479521;S
20240410;131107;163.34;1490;10086479654;B
20240410;131107;163.34;100;10086479655;B
20240410;131107;163.36;360;10086479656;B
20240410;131113;163.32;160;10086480310;S
20240410;131114;163.32;20;10086480437;S
20240410;131121;163.36;1000;10086481338;B
20240410;131122;163.32;50;10086481444;S
20240410;131126;163.32;300;10086481849;S
20240410;131129;163.32;100;10086482171;S
20240410;131129;163.32;750;10086482258;S
20240410;131129;163.32;100;10086482259;S
20240410;131129;163.32;450;10086482260;S
20240410;131130;163.36;10;10086482420;B
20240410;131134;163.34;20;10086483003;B
20240410;131135;163.32;390;10086483095;S
20240410;131136;163.32;100;10086483368;S
20240410;131139;163.34;20;10086484041;B
20240410;131140;163.34;10;10086484280;B
20240410;131141;163.32;30;10086484334;S
20240410;131142;163.34;20;10086484537;B
20240410;131147;163.34;30;10086485265;B
20240410;131154;163.32;990;10086486186;S
20240410;131154;163.36;10;10086486187;B
20240410;131154;163.36;120;10086486233;B
20240410;131159;163.36;150;10086486807;B
20240410;131201;163.32;10;10086486946;S
20240410;131202;163.32;20;10086487079;S
20240410;131203;163.36;10;10086487200;B
20240410;131203;163.36;20;10086487231;B
20240410;131204;163.36;50;10086487309;B
20240410;131205;163.36;10;10086487430;B
20240410;131205;163.36;10;10086487459;B
20240410;131206;163.36;120;10086487510;B
20240410;131210;163.36;700;10086487987;B
20240410;131210;163.36;130;10086487988;B
20240410;131210;163.36;20;10086487989;B
20240410;131210;163.36;150;10086487990;B
20240410;131210;163.36;100;10086488031;B
20240410;131211;163.36;80;10086488086;B
20240410;131211;163.38;100;10086488087;B
20240410;131211;163.38;2820;10086488088;B
20240410;131211;163.38;2180;10086488109;B
20240410;131211;163.4;1820;10086488110;B
20240410;131212;163.4;10;10086488173;B
20240410;131213;163.4;10;10086488306;B
20240410;131214;163.36;10;10086488443;S
20240410;131216;163.36;90;10086488563;S
20240410;131216;163.34;60;10086488564;S
20240410;131216;163.4;10;10086488574;B
20240410;131216;163.34;20;10086488580;S
20240410;131220;163.38;20;10086489068;B
20240410;131220;163.38;10;10086489148;B
20240410;131221;163.38;70;10086489166;B
20240410;131221;163.4;30;10086489167;B
20240410;131222;163.4;200;10086489324;B
20240410;131222;163.36;10;10086489341;S
20240410;131225;163.36;90;10086489593;B
20240410;131225;163.38;410;10086489594;B
20240410;131226;163.38;100;10086489690;B
20240410;131226;163.38;200;10086489703;B
20240410;131227;163.38;100;10086489757;B
20240410;131229;163.38;40;10086489979;B
20240410;131232;163.38;150;10086490299;B
20240410;131232;163.4;50;10086490300;B
20240410;131232;163.38;10;10086490349;B
20240410;131234;163.4;10;10086490576;B
20240410;131236;163.4;200;10086490809;B
20240410;131238;163.4;20;10086490953;B
20240410;131239;163.4;200;10086491037;B
20240410;131240;163.4;10;10086491146;B
20240410;131246;163.4;800;10086491738;B
20240410;131248;163.4;100;10086492074;B
20240410;131251;163.4;10;10086492462;B
20240410;131253;163.38;30;10086492616;S
20240410;131253;163.38;470;10086492699;S
20240410;131253;163.38;30;10086492700;S
20240410;131253;163.4;10;10086492723;B
20240410;131258;163.4;10;10086493224;B
20240410;131301;163.4;10;10086493547;B
20240410;131305;163.4;50;10086493995;B
20240410;131305;163.4;50;10086494008;B
20240410;131308;163.38;10;10086494492;S
20240410;131309;163.38;320;10086494597;S
20240410;131309;163.38;100;10086494671;S
20240410;131311;163.38;10;10086494835;S
20240410;131318;163.38;30;10086500826;S
20240410;131318;163.38;50;10086500827;S
20240410;131318;163.36;10;10086500828;S
20240410;131318;163.36;150;10086500829;S
20240410;131318;163.36;50;10086500830;S
20240410;131318;163.36;110;10086500831;S
20240410;131326;163.36;10;10086506521;S
20240410;131326;163.38;130;10086506609;B
20240410;131326;163.38;30;10086506610;B
20240410;131326;163.4;510;10086506611;B
20240410;131328;163.38;60;10086507983;B
20240410;131328;163.4;40;10086507984;B
20240410;131331;163.36;10;10086510654;S
20240410;131331;163.34;120;10086510655;S
20240410;131331;163.34;10;10086510656;S
20240410;131331;163.34;10;10086510657;S
20240410;131331;163.32;100;10086510658;S
20240410;131338;163.38;10;10086516066;B
20240410;131338;163.4;70;10086516613;B
20240410;131342;163.4;160;10086520099;B
20240410;131342;163.4;100;10086520100;B
20240410;131342;163.4;170;10086520101;B
20240410;131344;163.4;660;10086521271;B
20240410;131345;163.4;20;10086522476;B
20240410;131346;163.38;300;10086523354;S
20240410;131349;163.4;30;10086525156;B
20240410;131353;163.38;700;10086529167;S
20240410;131359;163.38;10;10086533340;B
20240410;131400;163.36;10;10086534063;S
20240410;131401;163.36;100;10086534549;S
20240410;131401;163.32;100;10086534550;S
20240410;131402;163.32;80;10086536125;S
20240410;131402;163.32;110;10086536126;S
20240410;131402;163.32;10;10086536127;S
20240410;131402;163.32;20;10086536128;S
20240410;131402;163.32;150;10086536129;S
20240410;131402;163.32;50;10086536130;S
20240410;131402;163.32;30;10086536131;S
20240410;131402;163.3;460;10086536132;S
20240410;131402;163.3;10;10086536133;S
20240410;131402;163.3;310;10086536134;S
20240410;131402;163.3;10;10086536135;S
20240410;131402;163.3;100;10086536136;S
20240410;131402;163.3;360;10086536137;S
20240410;131402;163.38;10;10086536138;B
20240410;131404;163.38;10;10086538106;B
20240410;131404;163.3;400;10086538324;S
20240410;131406;163.36;10;10086540236;S
20240410;131406;163.3;90;10086540237;S
20240410;131407;163.34;10;10086541176;B
20240410;131407;163.34;10;10086541237;B
20240410;131408;163.34;40;10086542155;B
20240410;131409;163.34;10;10086543149;B
20240410;131410;163.32;10;10086543792;B
20240410;131411;163.32;20;10086544494;B
20240410;131411;163.34;80;10086544495;B
20240410;131411;163.38;270;10086544496;B
20240410;131411;163.38;40;10086544497;B
20240410;131412;163.36;10;10086545646;B
20240410;131413;163.36;100;10086545957;B
20240410;131413;163.36;10;10086546531;B
20240410;131415;163.36;30;10086548655;B
20240410;131415;163.38;3620;10086548656;B
20240410;131415;163.38;1700;10086548657;B
20240410;131417;163.38;80;10086551132;B
20240410;131419;163.34;50;10086552344;S
20240410;131419;163.34;50;10086552345;S
20240410;131419;163.36;10;10086552377;B
20240410;131423;163.36;40;10086556303;B
20240410;131423;163.38;560;10086556304;B
20240410;131423;163.34;20;10086556759;S
20240410;131425;163.38;100;10086557955;B
20240410;131425;163.34;20;10086558485;S
20240410;131426;163.34;10;10086559305;S
20240410;131427;163.38;10;10086560260;B
20240410;131428;163.38;20;10086560378;B
20240410;131430;163.38;20;10086562481;B
20240410;131430;163.4;10;10086562493;B
20240410;131430;163.4;110;10086562531;B
20240410;131430;163.4;10;10086562532;B
20240410;131430;163.4;70;10086562533;B
20240410;131435;163.38;100;10086568594;S
20240410;131439;163.4;100;10086570459;B
20240410;131440;163.4;530;10086570713;B
20240410;131440;163.4;10;10086570714;B
20240410;131440;163.4;10;10086570715;B
20240410;131440;163.4;1850;10086570716;B
20240410;131440;163.4;100;10086570717;B
20240410;131440;163.4;10;10086570718;B
20240410;131440;163.4;40;10086570719;B
20240410;131440;163.42;50;10086570720;B
20240410;131440;163.42;110;10086570721;B
20240410;131440;163.42;710;10086570722;B
20240410;131442;163.42;440;10086572328;B
20240410;131444;163.4;230;10086574910;B
20240410;131445;163.4;250;10086576311;B
20240410;131446;163.4;210;10086577241;B
20240410;131447;163.4;10;10086577894;B
20240410;131447;163.42;20;10086577895;B
20240410;131454;163.38;390;10086584226;S
20240410;131454;163.4;300;10086584267;B
20240410;131459;163.4;110;10086589596;B
20240410;131500;163.4;30;10086589770;B
20240410;131500;163.4;60;10086590122;B
20240410;131500;163.4;40;10086590123;B
20240410;131501;163.4;10;10086591016;B
20240410;131501;163.4;10;10086591052;B
20240410;131503;163.4;10;10086594056;B
20240410;131504;163.4;100;10086594120;B
20240410;131505;163.38;10;10086596359;S
20240410;131506;163.4;20;10086597040;B
20240410;131507;163.4;10;10086597116;B
20240410;131510;163.4;10;10086599532;S
20240410;131510;163.42;20;10086599536;B
20240410;131511;163.42;20;10086599651;B
20240410;131511;163.4;10;10086599985;S
20240410;131517;163.42;40;10086606518;B
20240410;131517;163.42;150;10086606519;B
20240410;131517;163.42;20;10086606520;B
20240410;131517;163.42;100;10086606521;B
20240410;131517;163.42;50;10086606720;B
20240410;131517;163.42;100;10086606907;B
20240410;131518;163.4;50;10086606939;S
20240410;131519;163.42;20;10086608601;B
20240410;131522;163.42;30;10086611175;B
20240410;131523;163.42;20;10086612246;B
20240410;131525;163.4;100;10086612937;S
20240410;131529;163.4;100;10086613311;S
20240410;131530;163.42;500;10086613479;B
20240410;131531;163.42;10;10086613564;B
20240410;131531;163.4;10;10086613628;S
20240410;131532;163.42;100;10086613711;B
20240410;131532;163.42;100;10086613732;B
20240410;131533;163.42;60;10086613783;B
20240410;131533;163.42;210;10086613787;B
20240410;131533;163.42;10;10086613817;B
20240410;131535;163.42;200;10086613939;B
20240410;131536;163.42;40;10086614121;B
20240410;131537;163.42;40;10086614143;B
20240410;131537;163.42;20;10086614144;B
20240410;131537;163.42;30;10086614145;B
20240410;131537;163.42;10;10086614146;B
20240410;131537;163.42;100;10086614203;B
20240410;131537;163.4;100;10086614341;S
20240410;131537;163.4;30;10086614342;S
20240410;131537;163.4;50;10086614343;S
20240410;131537;163.4;1220;10086614344;S
20240410;131538;163.4;200;10086614398;B
20240410;131539;163.38;50;10086614487;S
20240410;131541;163.4;200;10086614646;B
20240410;131541;163.4;300;10086614647;B
20240410;131542;163.4;10;10086614765;B
20240410;131545;163.4;450;10086615088;B
20240410;131546;163.4;10;10086615200;B
20240410;131547;163.38;10;10086615402;S
20240410;131548;163.4;1110;10086615469;B
20240410;131550;163.4;60;10086615620;B
20240410;131550;163.4;60;10086615666;B
20240410;131550;163.4;40;10086615667;B
20240410;131551;163.38;150;10086615819;S
20240410;131553;163.4;7490;10086616009;B
20240410;131555;163.4;100;10086616266;B
20240410;131555;163.4;150;10086616297;B
20240410;131555;163.4;210;10086616298;B
20240410;131557;163.4;100;10086616432;B
20240410;131559;163.4;30;10086616619;B
20240410;131559;163.38;10;10086616639;S
20240410;131603;163.4;600;10086617109;B
20240410;131607;163.4;20;10086617584;B
20240410;131610;163.4;30;10086617906;B
20240410;131614;163.38;150;10086618334;S
20240410;131616;163.4;100;10086618484;B
20240410;131619;163.4;40;10086618907;B
20240410;131622;163.38;700;10086619156;S
20240410;131623;163.38;470;10086619274;S
20240410;131625;163.4;10;10086619513;B
20240410;131626;163.4;80;10086619695;B
20240410;131626;163.4;60;10086619696;B
20240410;131626;163.38;10;10086619720;S
20240410;131629;163.4;10;10086620075;B
20240410;131631;163.4;70;10086620371;B
20240410;131631;163.4;10;10086620385;B
20240410;131631;163.42;90;10086620386;B
20240410;131635;163.4;10;10086620925;S
20240410;131635;163.42;10;10086620944;B
20240410;131637;163.4;200;10086621223;S
20240410;131640;163.4;20;10086621510;S
20240410;131641;163.4;150;10086621656;S
20240410;131642;163.4;600;10086621785;S
20240410;131644;163.4;100;10086621980;S
20240410;131648;163.4;100;10086622387;S
20240410;131650;163.4;150;10086622671;S
20240410;131650;163.4;50;10086622672;S
20240410;131652;163.4;10;10086622847;S
20240410;131652;163.4;550;10086622941;S
20240410;131652;163.4;10;10086622942;S
20240410;131652;163.4;2440;10086622943;S
20240410;131655;163.4;10;10086623236;S
20240410;131657;163.4;1220;10086623582;B
20240410;131657;163.4;700;10086623583;B
20240410;131657;163.42;1190;10086623584;B
20240410;131657;163.42;10;10086623585;B
20240410;131657;163.42;1000;10086623586;B
20240410;131657;163.44;220;10086623587;B
20240410;131657;163.44;170;10086623588;B
20240410;131657;163.44;120;10086623589;B
20240410;131657;163.44;100;10086623590;B
20240410;131657;163.44;30;10086623591;B
20240410;131657;163.44;50;10086623592;B
20240410;131657;163.44;1000;10086623593;B
20240410;131657;163.44;100;10086623594;B
20240410;131657;163.44;10;10086623595;B
20240410;131657;163.46;70;10086623596;B
20240410;131657;163.46;100;10086623597;B
20240410;131657;163.46;10;10086623598;B
20240410;131657;163.46;10;10086623599;B
20240410;131657;163.46;50;10086623600;B
20240410;131657;163.46;10;10086623601;B
20240410;131657;163.46;20;10086623602;B
20240410;131657;163.46;10;10086623603;B
20240410;131657;163.46;1190;10086623604;B
20240410;131657;163.46;100;10086623605;B
20240410;131657;163.46;1000;10086623606;B
20240410;131657;163.46;460;10086623607;B
20240410;131657;163.48;820;10086623608;B
20240410;131657;163.48;200;10086623609;B
20240410;131657;163.48;30;10086623610;B
20240410;131657;163.48;30;10086623611;B
20240410;131657;163.48;1580;10086623612;B
20240410;131657;163.48;200;10086623613;B
20240410;131657;163.48;3500;10086623614;B
20240410;131657;163.5;1500;10086623615;B
20240410;131657;163.5;100;10086623616;B
20240410;131657;163.5;50;10086623617;B
20240410;131657;163.5;100;10086623618;B
20240410;131657;163.5;50;10086623619;B
20240410;131657;163.5;20;10086623620;B
20240410;131657;163.5;90;10086623621;B
20240410;131657;163.5;270;10086623622;B
20240410;131657;163.5;200;10086623623;B
20240410;131657;163.5;2000;10086623624;B
20240410;131657;163.5;1200;10086623625;B
20240410;131657;163.5;250;10086623626;B
20240410;131657;163.5;500;10086623627;B
20240410;131657;163.5;5000;10086623628;B
20240410;131657;163.5;200;10086623629;B
20240410;131657;163.5;100;10086623630;B
20240410;131657;163.5;10;10086623631;B
20240410;131657;163.5;1500;10086623632;B
20240410;131657;163.5;50;10086623633;B
20240410;131657;163.5;20;10086623634;B
20240410;131657;163.5;100;10086623635;B
20240410;131657;163.5;5000;10086623636;B
20240410;131657;163.5;10;10086623637;B
20240410;131657;163.5;300;10086623638;B
20240410;131657;163.5;10;10086623639;B
20240410;131657;163.5;10;10086623640;B
20240410;131657;163.5;20;10086623641;B
20240410;131657;163.5;10;10086623642;B
20240410;131657;163.5;10;10086623643;B
20240410;131657;163.5;10;10086623644;B
20240410;131657;163.5;100;10086623645;B
20240410;131657;163.5;20;10086623646;B
20240410;131657;163.5;200;10086623647;B
20240410;131658;163.5;320;10086623697;S
20240410;131701;163.52;100;10086624077;B
20240410;131702;163.5;1700;10086624093;S
20240410;131704;163.5;10;10086624297;S
20240410;131704;163.52;30;10086624324;B
20240410;131704;163.52;4870;10086624385;B
20240410;131704;163.52;10;10086624386;B
20240410;131704;163.52;50;10086624387;B
20240410;131704;163.52;50;10086624388;B
20240410;131704;163.52;10;10086624389;B
20240410;131704;163.52;2000;10086624390;B
20240410;131704;163.52;270;10086624391;B
20240410;131704;163.54;1540;10086624392;B
20240410;131704;163.54;10;10086624393;B
20240410;131704;163.54;800;10086624394;B
20240410;131704;163.54;100;10086624395;B
20240410;131704;163.54;10;10086624396;B
20240410;131704;163.54;10;10086624397;B
20240410;131704;163.54;10;10086624398;B
20240410;131704;163.54;20;10086624399;B
20240410;131704;163.54;500;10086624400;B
20240410;131704;163.54;1250;10086624401;B
20240410;131704;163.54;50;10086624402;B
20240410;131706;163.54;10;10086624619;S
20240410;131707;163.56;20;10086624741;B
20240410;131710;163.54;1800;10086625084;S
20240410;131713;163.56;180;10086625325;B
20240410;131713;163.56;420;10086625326;B
20240410;131713;163.54;190;10086625330;S
20240410;131714;163.54;70;10086625387;B
20240410;131715;163.54;10;10086625508;B
20240410;131718;163.54;1000;10086625819;B
20240410;131718;163.52;170;10086625868;S
20240410;131718;163.5;100;10086625869;S
20240410;131719;163.54;30;10086625946;B
20240410;131720;163.5;70;10086626104;S
20240410;131721;163.54;50;10086626190;B
20240410;131723;163.54;50;10086626466;B
20240410;131725;163.54;10;10086626644;B
20240410;131725;163.54;430;10086626648;B
20240410;131726;163.5;240;10086626806;S
20240410;131727;163.52;110;10086626846;B
20240410;131728;163.5;500;10086626926;S
20240410;131729;163.5;100;10086627068;S
20240410;131731;163.52;20;10086627255;B
20240410;131731;163.5;10;10086627271;S
20240410;131732;163.52;150;10086627368;B
20240410;131732;163.5;100;10086627416;S
20240410;131733;163.52;20;10086627507;B
20240410;131733;163.54;10;10086627508;B
20240410;131733;163.5;10;10086627543;S
20240410;131734;163.54;500;10086627707;B
20240410;131734;163.5;470;10086627732;S
20240410;131734;163.5;390;10086627733;S
20240410;131734;163.5;10;10086627734;S
20240410;131734;163.5;130;10086627735;S
20240410;131735;163.54;30;10086627739;B
20240410;131736;163.54;1330;10086627899;B
20240410;131736;163.54;30;10086627977;B
20240410;131737;163.54;10;10086628042;B
20240410;131738;163.54;10;10086628236;B
20240410;131740;163.54;10;10086628513;B
20240410;131742;163.54;100;10086628659;B
20240410;131748;163.54;40;10086629213;B
20240410;131748;163.5;10;10086629234;S
20240410;131748;163.5;200;10086629266;S
20240410;131748;163.5;100;10086629293;S
20240410;131749;163.54;380;10086629368;B
20240410;131750;163.54;60;10086629494;B
20240410;131751;163.54;650;10086629615;B
20240410;131751;163.54;170;10086629616;B
20240410;131751;163.54;1000;10086629617;B
20240410;131751;163.56;1580;10086629618;B
20240410;131751;163.56;900;10086629619;B
20240410;131751;163.56;10;10086629620;B
20240410;131751;163.56;300;10086629621;B
20240410;131751;163.56;10;10086629622;B
20240410;131751;163.56;50;10086629623;B
20240410;131751;163.56;10;10086629624;B
20240410;131751;163.56;200;10086629625;B
20240410;131751;163.56;50;10086629626;B
20240410;131751;163.56;100;10086629627;B
20240410;131751;163.56;440;10086629628;B
20240410;131751;163.58;4360;10086629629;B
20240410;131751;163.58;40;10086629654;B
20240410;131752;163.58;20;10086629677;B
20240410;131753;163.58;18650;10086629758;B
20240410;131753;163.58;50;10086629759;B
20240410;131753;163.58;50;10086629760;B
20240410;131753;163.58;100;10086629761;B
20240410;131753;163.58;2000;10086629762;B
20240410;131753;163.58;10;10086629763;B
20240410;131753;163.58;50;10086629764;B
20240410;131753;163.58;100;10086629765;B
20240410;131753;163.6;10;10086629766;B
20240410;131753;163.6;100;10086629767;B
20240410;131753;163.6;100;10086629768;B
20240410;131753;163.6;100;10086629769;B
20240410;131753;163.6;10;10086629770;B
20240410;131753;163.6;10000;10086629771;B
20240410;131753;163.6;1000;10086629772;B
20240410;131753;163.6;10;10086629773;B
20240410;131753;163.6;100;10086629774;B
20240410;131753;163.6;20;10086629775;B
20240410;131753;163.6;110;10086629776;B
20240410;131753;163.6;1490;10086629777;B
20240410;131753;163.6;300;10086629778;B
20240410;131753;163.6;10;10086629779;B
20240410;131753;163.6;5000;10086629780;B
20240410;131753;163.6;10;10086629781;B
20240410;131753;163.6;300;10086629782;B
20240410;131753;163.6;100;10086629783;B
20240410;131753;163.6;2000;10086629784;B
20240410;131753;163.6;5120;10086629785;B
20240410;131753;163.6;800;10086629786;B
20240410;131753;163.62;10;10086629900;B
20240410;131753;163.62;20;10086629901;B
20240410;131753;163.62;280;10086629902;B
20240410;131753;163.62;10;10086629903;B
20240410;131753;163.62;10;10086629904;B
20240410;131753;163.64;100;10086629905;B
20240410;131753;163.64;200;10086629906;B
20240410;131753;163.64;100;10086629907;B
20240410;131753;163.64;10;10086629908;B
20240410;131753;163.64;50;10086629909;B
20240410;131754;163.66;10;10086630018;B
20240410;131754;163.66;370;10086630019;B
20240410;131754;163.66;200;10086630020;B
20240410;131754;163.68;50;10086630027;B
20240410;131754;163.68;10;10086630028;B
20240410;131754;163.68;10;10086630029;B
20240410;131800;163.64;20;10086630655;S
20240410;131801;163.68;10;10086630810;B
20240410;131801;163.64;10;10086630812;S
20240410;131801;163.68;10;10086630825;B
20240410;131802;163.68;10;10086630907;B
20240410;131803;163.68;40;10086631049;B
20240410;131804;163.68;20;10086631112;B
20240410;131804;163.68;270;10086631113;B
20240410;131804;163.68;20;10086631168;B
20240410;131805;163.68;10;10086631177;B
20240410;131806;163.68;50;10086631369;B
20240410;131806;163.68;10;10086631389;B
20240410;131806;163.68;80;10086631406;B
20240410;131806;163.68;1500;10086631433;B
20240410;131807;163.68;60;10086631465;B
20240410;131807;163.68;30;10086631466;B
20240410;131807;163.68;10;10086631467;B
20240410;131807;163.64;10;10086631516;S
20240410;131809;163.68;10;10086631706;B
20240410;131809;163.68;10;10086631707;B
20240410;131809;163.68;200;10086631708;B
20240410;131809;163.68;1550;10086631709;B
20240410;131809;163.7;10;10086631731;B
20240410;131809;163.7;10;10086631732;B
20240410;131809;163.7;100;10086631753;B
20240410;131809;163.7;20;10086631754;B
20240410;131810;163.7;10;10086631815;B
20240410;131811;163.7;390;10086631997;B
20240410;131811;163.7;100;10086631998;B
20240410;131811;163.7;10;10086631999;B
20240410;131811;163.7;10;10086632000;B
