<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;131811;163.7;1490;10086632001;B
20240410;131812;163.7;2070;10086632091;B
20240410;131812;163.7;20;10086632113;B
20240410;131814;163.7;620;10086632258;B
20240410;131814;163.7;40;10086632259;B
20240410;131814;163.7;100;10086632260;B
20240410;131814;163.7;40;10086632261;B
20240410;131814;163.7;20;10086632287;B
20240410;131816;163.7;1600;10086632463;B
20240410;131816;163.7;300;10086632464;B
20240410;131816;163.7;10;10086632465;B
20240410;131816;163.7;200;10086632466;B
20240410;131817;163.72;10;10086632600;B
20240410;131817;163.72;10;10086632643;B
20240410;131817;163.72;50;10086632644;B
20240410;131817;163.72;2000;10086632645;B
20240410;131818;163.74;10;10086632703;B
20240410;131818;163.7;390;10086632706;S
20240410;131818;163.7;10;10086632707;S
20240410;131818;163.7;200;10086632708;S
20240410;131818;163.7;600;10086632916;B
20240410;131818;163.72;20;10086632925;B
20240410;131819;163.72;180;10086632952;B
20240410;131819;163.74;90;10086632953;B
20240410;131819;163.74;50;10086632954;B
20240410;131819;163.74;680;10086632955;B
20240410;131819;163.74;320;10086633035;B
20240410;131819;163.74;20;10086633036;B
20240410;131819;163.74;200;10086633037;B
20240410;131819;163.72;20;10086633041;S
20240410;131819;163.72;10;10086633049;S
20240410;131820;163.76;30;10086633078;B
20240410;131820;163.72;300;10086633133;S
20240410;131821;163.76;10;10086633187;B
20240410;131821;163.72;30;10086633308;S
20240410;131823;163.76;10;10086633508;B
20240410;131823;163.76;530;10086633509;B
20240410;131824;163.76;20;10086633694;B
20240410;131824;163.74;10;10086633716;S
20240410;131824;163.74;100;10086633723;S
20240410;131825;163.76;650;10086633824;B
20240410;131825;163.76;100;10086633825;B
20240410;131825;163.76;100;10086633826;B
20240410;131826;163.78;10;10086633928;B
20240410;131826;163.78;90;10086633929;B
20240410;131826;163.78;10;10086633930;B
20240410;131826;163.78;30;10086633931;B
20240410;131826;163.78;200;10086633932;B
20240410;131826;163.78;100;10086633972;S
20240410;131826;163.76;100;10086633973;S
20240410;131827;163.8;10;10086634027;B
20240410;131827;163.74;100;10086634084;S
20240410;131827;163.76;100;10086634096;B
20240410;131827;163.8;180;10086634097;B
20240410;131827;163.8;1000;10086634098;B
20240410;131827;163.8;10;10086634099;B
20240410;131827;163.8;2350;10086634100;B
20240410;131827;163.8;10;10086634101;B
20240410;131827;163.8;50;10086634102;B
20240410;131827;163.8;10;10086634103;B
20240410;131827;163.8;10;10086634104;B
20240410;131827;163.8;20;10086634105;B
20240410;131827;163.8;10;10086634106;B
20240410;131827;163.8;200;10086634107;B
20240410;131827;163.8;50;10086634108;B
20240410;131827;163.8;10;10086634109;B
20240410;131827;163.8;10;10086634110;B
20240410;131827;163.8;300;10086634111;B
20240410;131827;163.8;10;10086634112;B
20240410;131827;163.8;320;10086634113;B
20240410;131827;163.82;50;10086634114;B
20240410;131827;163.82;110;10086634115;B
20240410;131828;163.74;10;10086634130;S
20240410;131830;163.8;200;10086634637;B
20240410;131830;163.82;490;10086634638;B
20240410;131830;163.82;100;10086634639;B
20240410;131830;163.82;1040;10086634640;B
20240410;131831;163.74;10;10086634745;S
20240410;131832;163.8;10;10086634922;B
20240410;131832;163.8;10;10086634938;B
20240410;131832;163.76;10;10086634969;S
20240410;131832;163.74;270;10086634970;S
20240410;131832;163.74;200;10086634971;S
20240410;131832;163.74;20;10086634972;S
20240410;131833;163.76;1000;10086635054;B
20240410;131835;163.76;100;10086635336;B
20240410;131835;163.72;10;10086635341;S
20240410;131836;163.74;20;10086635418;B
20240410;131837;163.74;1200;10086635590;B
20240410;131837;163.76;3870;10086635591;B
20240410;131838;163.7;20670;10086635646;S
20240410;131838;163.7;200;10086635653;S
20240410;131838;163.74;120;10086635688;B
20240410;131839;163.74;100;10086635853;B
20240410;131840;163.74;40;10086635991;B
20240410;131841;163.74;10;10086636051;B
20240410;131842;163.74;200;10086636196;B
20240410;131842;163.74;300;10086636212;B
20240410;131843;163.72;200;10086636348;B
20240410;131844;163.7;250;10086636363;S
20240410;131844;163.72;10;10086636378;B
20240410;131844;163.72;1010;10086636405;B
20240410;131844;163.74;1530;10086636406;B
20240410;131844;163.74;5000;10086636407;B
20240410;131844;163.76;350;10086636408;B
20240410;131845;163.74;470;10086636547;B
20240410;131846;163.74;10;10086636565;B
20240410;131846;163.74;10;10086636568;B
20240410;131846;163.7;8130;10086636579;S
20240410;131846;163.7;100;10086636580;S
20240410;131846;163.7;250;10086636581;S
20240410;131847;163.68;50;10086636733;S
20240410;131848;163.74;30;10086636776;B
20240410;131848;163.74;100;10086636777;B
20240410;131848;163.72;180;10086636782;B
20240410;131848;163.72;20;10086636783;B
20240410;131848;163.72;190;10086636784;B
20240410;131848;163.72;50;10086636785;B
20240410;131848;163.72;30;10086636786;B
20240410;131848;163.72;30;10086636787;B
20240410;131848;163.72;20;10086636788;B
20240410;131848;163.72;20;10086636790;B
20240410;131848;163.72;20;10086636791;B
20240410;131848;163.72;20;10086636792;B
20240410;131848;163.72;150;10086636793;B
20240410;131848;163.72;70;10086636794;B
20240410;131848;163.72;60;10086636796;B
20240410;131848;163.72;100;10086636797;B
20240410;131848;163.72;80;10086636802;B
20240410;131848;163.72;20;10086636803;B
20240410;131848;163.72;40;10086636804;B
20240410;131848;163.72;20;10086636805;B
20240410;131848;163.72;30;10086636806;B
20240410;131848;163.72;20;10086636817;B
20240410;131848;163.72;40;10086636818;B
20240410;131848;163.72;20;10086636819;B
20240410;131848;163.72;10;10086636821;B
20240410;131848;163.74;20;10086636822;B
20240410;131848;163.74;80;10086636823;B
20240410;131848;163.74;20;10086636824;B
20240410;131848;163.74;200;10086636825;B
20240410;131848;163.74;50;10086636826;B
20240410;131848;163.74;90;10086636827;B
20240410;131848;163.74;90;10086636828;B
20240410;131848;163.74;70;10086636830;B
20240410;131848;163.74;110;10086636831;B
20240410;131848;163.74;20;10086636834;B
20240410;131848;163.74;20;10086636835;B
20240410;131848;163.74;20;10086636836;B
20240410;131848;163.74;30;10086636837;B
20240410;131848;163.74;250;10086636838;B
20240410;131848;163.74;40;10086636839;B
20240410;131848;163.74;20;10086636840;B
20240410;131848;163.74;160;10086636841;B
20240410;131848;163.74;60;10086636842;B
20240410;131848;163.74;20;10086636844;B
20240410;131848;163.74;20;10086636845;B
20240410;131848;163.74;50;10086636846;B
20240410;131848;163.74;120;10086636847;B
20240410;131848;163.74;610;10086636855;B
20240410;131848;163.74;40;10086636857;B
20240410;131848;163.74;260;10086636858;B
20240410;131848;163.74;40;10086636859;B
20240410;131848;163.74;40;10086636860;B
20240410;131848;163.74;20;10086636861;B
20240410;131848;163.74;50;10086636862;B
20240410;131848;163.74;30;10086636863;B
20240410;131848;163.74;20;10086636864;B
20240410;131848;163.74;160;10086636865;B
20240410;131848;163.74;20;10086636866;B
20240410;131848;163.76;20;10086636867;B
20240410;131848;163.76;160;10086636868;B
20240410;131848;163.74;20;10086636869;B
20240410;131848;163.74;20;10086636870;B
20240410;131848;163.74;20;10086636871;B
20240410;131848;163.74;20;10086636872;B
20240410;131848;163.74;40;10086636873;B
20240410;131848;163.74;430;10086636874;B
20240410;131848;163.74;40;10086636876;B
20240410;131848;163.74;30;10086636877;B
20240410;131848;163.74;40;10086636881;B
20240410;131848;163.74;70;10086636882;B
20240410;131848;163.74;50;10086636883;B
20240410;131848;163.74;20;10086636885;B
20240410;131848;163.74;20;10086636888;B
20240410;131848;163.74;40;10086636889;B
20240410;131848;163.74;20;10086636890;B
20240410;131848;163.74;30;10086636892;B
20240410;131848;163.74;20;10086636893;B
20240410;131848;163.74;20;10086636894;B
20240410;131848;163.74;60;10086636895;B
20240410;131848;163.74;40;10086636897;B
20240410;131848;163.74;20;10086636898;B
20240410;131848;163.74;20;10086636899;B
20240410;131848;163.74;70;10086636900;B
20240410;131848;163.74;20;10086636901;B
20240410;131848;163.74;20;10086636902;B
20240410;131848;163.74;20;10086636904;B
20240410;131848;163.74;20;10086636908;B
20240410;131848;163.74;30;10086636909;B
20240410;131848;163.74;120;10086636911;B
20240410;131848;163.74;20;10086636913;B
20240410;131848;163.74;100;10086636915;B
20240410;131848;163.74;30;10086636921;B
20240410;131848;163.74;50;10086636922;B
20240410;131848;163.74;80;10086636923;B
20240410;131848;163.74;30;10086636925;B
20240410;131848;163.74;40;10086636929;B
20240410;131848;163.74;30;10086636930;B
20240410;131848;163.74;20;10086636931;B
20240410;131848;163.74;20;10086636932;B
20240410;131848;163.74;10;10086636933;B
20240410;131848;163.74;100;10086636934;B
20240410;131848;163.76;20;10086636935;B
20240410;131848;163.76;20;10086636936;B
20240410;131848;163.76;20;10086636937;B
20240410;131848;163.76;50;10086636938;B
20240410;131848;163.76;120;10086636940;B
20240410;131848;163.76;30;10086636941;B
20240410;131848;163.76;40;10086636943;B
20240410;131848;163.76;20;10086636944;B
20240410;131848;163.76;100;10086636945;B
20240410;131848;163.76;50;10086636946;B
20240410;131848;163.76;10;10086636947;B
20240410;131848;163.76;130;10086636948;B
20240410;131848;163.76;20;10086636950;B
20240410;131848;163.76;20;10086636951;B
20240410;131848;163.76;70;10086636952;B
20240410;131848;163.76;20;10086636954;B
20240410;131848;163.76;230;10086636955;B
20240410;131848;163.76;270;10086636957;B
20240410;131848;163.76;290;10086636958;B
20240410;131848;163.76;40;10086636960;B
20240410;131848;163.76;20;10086636961;B
20240410;131848;163.76;20;10086636962;B
20240410;131848;163.76;30;10086636963;B
20240410;131848;163.76;150;10086636964;B
20240410;131848;163.76;150;10086636965;B
20240410;131848;163.76;30;10086636967;B
20240410;131848;163.76;160;10086636969;B
20240410;131848;163.76;20;10086636971;B
20240410;131848;163.76;20;10086636973;B
20240410;131848;163.76;40;10086636975;B
20240410;131848;163.76;120;10086636976;B
20240410;131848;163.76;300;10086636979;B
20240410;131848;163.76;20;10086636981;B
20240410;131848;163.76;280;10086636982;B
20240410;131848;163.76;70;10086636983;B
20240410;131848;163.76;100;10086636984;B
20240410;131848;163.76;50;10086636985;B
20240410;131848;163.76;50;10086636986;B
20240410;131848;163.76;20;10086636987;B
20240410;131848;163.76;40;10086637008;B
20240410;131848;163.76;20;10086637009;B
20240410;131848;163.76;30;10086637011;B
20240410;131848;163.76;70;10086637012;B
20240410;131848;163.76;70;10086637013;B
20240410;131848;163.76;10;10086637015;B
20240410;131848;163.76;110;10086637016;B
20240410;131849;163.76;40;10086637017;B
20240410;131849;163.76;60;10086637020;B
20240410;131849;163.76;50;10086637022;B
20240410;131849;163.76;20;10086637023;B
20240410;131849;163.76;30;10086637024;B
20240410;131849;163.76;90;10086637025;B
20240410;131849;163.76;280;10086637026;B
20240410;131849;163.76;20;10086637027;B
20240410;131849;163.76;20;10086637035;B
20240410;131849;163.76;40;10086637040;B
20240410;131849;163.76;20;10086637041;B
20240410;131849;163.76;20;10086637042;B
20240410;131849;163.76;30;10086637047;B
20240410;131849;163.76;20;10086637048;B
20240410;131849;163.76;70;10086637049;B
20240410;131849;163.76;50;10086637050;B
20240410;131849;163.76;120;10086637051;B
20240410;131849;163.76;80;10086637052;B
20240410;131849;163.76;20;10086637053;B
20240410;131849;163.76;20;10086637054;B
20240410;131849;163.76;50;10086637057;B
20240410;131849;163.76;30;10086637058;B
20240410;131849;163.76;10;10086637060;B
20240410;131849;163.76;70;10086637061;B
20240410;131849;163.76;30;10086637062;B
20240410;131849;163.76;20;10086637063;B
20240410;131849;163.76;30;10086637064;B
20240410;131849;163.76;10;10086637065;B
20240410;131849;163.76;100;10086637072;B
20240410;131849;163.76;40;10086637076;B
20240410;131849;163.76;30;10086637080;B
20240410;131849;163.76;240;10086637081;B
20240410;131849;163.76;10;10086637082;B
20240410;131849;163.78;10;10086637083;B
20240410;131849;163.8;20;10086637084;B
20240410;131849;163.8;20;10086637085;B
20240410;131849;163.8;20;10086637090;B
20240410;131849;163.8;20;10086637092;B
20240410;131849;163.8;20;10086637099;B
20240410;131849;163.8;90;10086637101;B
20240410;131849;163.8;220;10086637103;B
20240410;131849;163.8;60;10086637104;B
20240410;131849;163.8;50;10086637105;B
20240410;131849;163.8;300;10086637106;B
20240410;131849;163.8;20;10086637107;B
20240410;131849;163.8;90;10086637108;B
20240410;131849;163.8;30;10086637110;B
20240410;131849;163.8;160;10086637111;B
20240410;131849;163.8;30;10086637112;B
20240410;131849;163.8;20;10086637114;B
20240410;131849;163.8;60;10086637116;B
20240410;131849;163.8;20;10086637117;B
20240410;131849;163.8;20;10086637118;B
20240410;131849;163.8;50;10086637119;B
20240410;131849;163.8;50;10086637120;B
20240410;131849;163.8;190;10086637121;B
20240410;131849;163.8;20;10086637124;B
20240410;131849;163.8;110;10086637125;B
20240410;131849;163.8;50;10086637127;B
20240410;131849;163.8;10;10086637128;B
20240410;131849;163.8;20;10086637129;B
20240410;131849;163.8;20;10086637130;B
20240410;131849;163.8;40;10086637131;B
20240410;131849;163.8;120;10086637132;B
20240410;131849;163.8;30;10086637136;B
20240410;131849;163.8;20;10086637137;B
20240410;131849;163.8;30;10086637139;B
20240410;131849;163.8;20;10086637140;B
20240410;131849;163.8;40;10086637141;B
20240410;131849;163.8;20;10086637142;B
20240410;131849;163.8;20;10086637143;B
20240410;131849;163.8;20;10086637144;B
20240410;131849;163.8;50;10086637146;B
20240410;131849;163.8;100;10086637147;B
20240410;131849;163.8;120;10086637148;B
20240410;131849;163.8;50;10086637150;B
20240410;131849;163.8;10;10086637151;B
20240410;131849;163.8;10;10086637152;B
20240410;131849;163.8;20;10086637153;B
20240410;131849;163.8;30;10086637154;B
20240410;131849;163.8;50;10086637155;B
20240410;131849;163.8;30;10086637156;B
20240410;131849;163.8;50;10086637157;B
20240410;131849;163.82;120;10086637158;B
20240410;131849;163.82;80;10086637159;B
20240410;131849;163.82;30;10086637160;B
20240410;131849;163.82;80;10086637166;B
20240410;131849;163.82;120;10086637167;B
20240410;131849;163.82;30;10086637168;B
20240410;131849;163.82;20;10086637169;B
20240410;131849;163.82;20;10086637170;B
20240410;131849;163.82;30;10086637175;B
20240410;131849;163.82;100;10086637177;B
20240410;131849;163.82;30;10086637178;B
20240410;131849;163.82;90;10086637179;B
20240410;131849;163.82;30;10086637180;B
20240410;131849;163.82;90;10086637181;B
20240410;131849;163.82;80;10086637182;B
20240410;131849;163.82;70;10086637183;B
20240410;131849;163.82;130;10086637184;B
20240410;131849;163.82;80;10086637186;B
20240410;131849;163.82;80;10086637193;B
20240410;131849;163.82;30;10086637194;B
20240410;131849;163.82;180;10086637198;B
20240410;131849;163.82;30;10086637201;B
20240410;131849;163.82;40;10086637203;B
20240410;131849;163.82;60;10086637205;B
20240410;131849;163.82;20;10086637206;B
20240410;131849;163.82;200;10086637207;B
20240410;131849;163.82;30;10086637208;B
20240410;131849;163.82;20;10086637211;B
20240410;131849;163.82;40;10086637213;B
20240410;131849;163.82;60;10086637214;B
20240410;131849;163.82;110;10086637215;B
20240410;131849;163.82;90;10086637218;B
20240410;131849;163.82;20;10086637224;B
20240410;131849;163.82;20;10086637225;B
20240410;131849;163.82;70;10086637226;B
20240410;131849;163.82;30;10086637227;B
20240410;131849;163.82;50;10086637228;B
20240410;131849;163.82;30;10086637230;B
20240410;131849;163.82;20;10086637233;B
20240410;131849;163.82;30;10086637234;B
20240410;131849;163.82;40;10086637235;B
20240410;131849;163.82;20;10086637236;B
20240410;131850;163.82;20;10086637238;B
20240410;131850;163.82;100;10086637240;B
20240410;131850;163.82;50;10086637242;B
20240410;131850;163.82;40;10086637243;B
20240410;131850;163.82;30;10086637246;B
20240410;131850;163.82;60;10086637249;B
20240410;131850;163.82;20;10086637250;B
20240410;131850;163.82;270;10086637254;B
20240410;131850;163.82;20;10086637259;B
20240410;131850;163.82;40;10086637261;B
20240410;131850;163.82;80;10086637264;B
20240410;131850;163.82;20;10086637268;B
20240410;131850;163.82;20;10086637273;B
20240410;131850;163.82;30;10086637275;B
20240410;131850;163.82;20;10086637278;B
20240410;131850;163.84;20;10086637279;B
20240410;131850;163.84;20;10086637280;B
20240410;131850;163.84;30;10086637281;B
20240410;131850;163.84;80;10086637282;B
20240410;131850;163.84;30;10086637283;B
20240410;131850;163.84;80;10086637285;B
20240410;131850;163.84;190;10086637286;B
20240410;131850;163.84;100;10086637287;B
20240410;131850;163.84;110;10086637290;B
20240410;131850;163.84;250;10086637291;B
20240410;131850;163.84;20;10086637292;B
20240410;131850;163.84;80;10086637293;B
20240410;131850;163.84;50;10086637295;B
20240410;131850;163.84;60;10086637296;B
20240410;131850;163.84;320;10086637298;B
20240410;131850;163.84;40;10086637300;B
20240410;131850;163.84;60;10086637303;B
20240410;131850;163.84;20;10086637304;B
20240410;131850;163.84;50;10086637305;B
20240410;131850;163.84;20;10086637306;B
20240410;131850;163.84;40;10086637307;B
20240410;131850;163.84;10;10086637308;B
20240410;131850;163.84;20;10086637309;B
20240410;131850;163.84;110;10086637310;B
20240410;131850;163.84;80;10086637311;B
20240410;131850;163.84;20;10086637325;B
20240410;131850;163.84;20;10086637327;B
20240410;131850;163.84;100;10086637329;B
20240410;131850;163.84;140;10086637331;B
20240410;131850;163.84;230;10086637332;B
20240410;131850;163.84;30;10086637333;B
20240410;131850;163.84;20;10086637338;B
20240410;131850;163.84;50;10086637341;B
20240410;131850;163.84;100;10086637342;B
20240410;131850;163.84;100;10086637348;B
20240410;131850;163.84;20;10086637349;B
20240410;131850;163.84;20;10086637350;B
20240410;131850;163.84;50;10086637351;B
20240410;131850;163.84;20;10086637352;B
20240410;131850;163.84;20;10086637353;B
20240410;131850;163.84;40;10086637355;B
20240410;131850;163.84;50;10086637364;B
20240410;131850;163.84;20;10086637365;B
20240410;131850;163.84;60;10086637368;B
20240410;131850;163.84;40;10086637369;B
20240410;131850;163.84;10;10086637371;B
20240410;131850;163.84;20;10086637372;B
20240410;131850;163.84;30;10086637373;B
20240410;131850;163.86;10;10086637374;B
20240410;131850;163.86;10;10086637375;B
20240410;131850;163.86;30;10086637376;B
20240410;131851;163.86;110;10086637412;B
20240410;131851;163.86;20;10086637413;B
20240410;131851;163.86;130;10086637422;B
20240410;131851;163.86;1710;10086637423;B
20240410;131851;163.86;10;10086637424;B
20240410;131851;163.86;2000;10086637425;B
20240410;131851;163.86;300;10086637426;B
20240410;131851;163.86;1400;10086637427;B
20240410;131851;163.86;2400;10086637428;B
20240410;131851;163.88;10;10086637429;B
20240410;131851;163.88;100;10086637430;B
20240410;131851;163.88;10;10086637431;B
20240410;131851;163.88;2060;10086637432;B
20240410;131851;163.88;50;10086637437;B
20240410;131851;163.88;60;10086637438;B
20240410;131851;163.88;30;10086637440;B
20240410;131851;163.88;30;10086637441;B
20240410;131851;163.88;40;10086637442;B
20240410;131851;163.88;20;10086637445;B
20240410;131851;163.88;120;10086637447;B
20240410;131851;163.88;40;10086637457;B
20240410;131851;163.88;30;10086637466;B
20240410;131851;163.88;20;10086637474;B
20240410;131851;163.86;30;10086637476;B
20240410;131851;163.86;30;10086637483;B
20240410;131851;163.86;20;10086637498;B
20240410;131851;163.86;100;10086637508;B
20240410;131851;163.8;20;10086637509;S
20240410;131851;163.86;20;10086637510;B
20240410;131851;163.86;70;10086637511;B
20240410;131851;163.86;60;10086637513;B
20240410;131851;163.86;10;10086637514;B
20240410;131851;163.86;20;10086637521;B
20240410;131852;163.86;30;10086637598;B
20240410;131852;163.8;100;10086637628;S
20240410;131852;163.82;10;10086637663;B
20240410;131853;163.82;10;10086637674;B
20240410;131854;163.78;10;10086637827;S
20240410;131854;163.82;10;10086637943;B
20240410;131854;163.86;60;10086637944;B
20240410;131854;163.86;100;10086637945;B
20240410;131854;163.88;830;10086637946;B
20240410;131855;163.8;20;10086637979;S
20240410;131856;163.8;1970;10086638078;S
20240410;131856;163.84;10;10086638085;B
20240410;131856;163.86;10;10086638100;B
20240410;131856;163.86;50;10086638152;B
20240410;131857;163.8;30;10086638269;S
20240410;131857;163.8;50;10086638270;S
20240410;131858;163.8;10;10086638315;S
20240410;131859;163.86;50;10086638447;B
20240410;131859;163.88;250;10086638448;B
20240410;131900;163.86;10;10086638613;B
20240410;131900;163.86;10;10086638614;B
20240410;131901;163.88;60;10086638632;B
20240410;131901;163.88;1360;10086638641;B
20240410;131901;163.88;50;10086638642;B
20240410;131901;163.88;10;10086638643;B
20240410;131901;163.88;1580;10086638644;B
20240410;131901;163.88;420;10086638648;B
20240410;131901;163.88;40;10086638649;B
20240410;131901;163.9;5000;10086638650;B
20240410;131901;163.9;500;10086638651;B
20240410;131901;163.9;100;10086638652;B
20240410;131901;163.9;10;10086638653;B
20240410;131901;163.9;10;10086638654;B
20240410;131901;163.9;260;10086638655;B
20240410;131901;163.9;10;10086638656;B
20240410;131901;163.9;80;10086638657;B
20240410;131901;163.9;30;10086638658;B
20240410;131901;163.9;800;10086638659;B
20240410;131901;163.9;10000;10086638660;B
20240410;131901;163.9;200;10086638661;B
20240410;131901;163.9;10;10086638662;B
20240410;131901;163.9;10;10086638663;B
20240410;131901;163.9;30;10086638664;B
20240410;131901;163.9;40;10086638665;B
20240410;131901;163.9;10;10086638666;B
20240410;131901;163.9;200;10086638667;B
20240410;131901;163.9;3700;10086638668;B
20240410;131901;163.9;300;10086638669;B
20240410;131901;163.9;100;10086638670;B
20240410;131901;163.9;210;10086638671;B
20240410;131901;163.9;100;10086638672;B
20240410;131901;163.9;20;10086638673;B
20240410;131901;163.92;100;10086638674;B
20240410;131901;163.92;500;10086638675;B
20240410;131901;163.92;10;10086638676;B
20240410;131901;163.92;1000;10086638677;B
20240410;131901;163.92;1000;10086638678;B
20240410;131901;163.92;50;10086638679;B
20240410;131901;163.92;110;10086638680;B
20240410;131901;163.94;10;10086638681;B
20240410;131901;163.94;100;10086638682;B
20240410;131901;163.94;10;10086638683;B
20240410;131901;163.94;90;10086638684;B
20240410;131901;163.94;10;10086638685;B
20240410;131901;163.94;300;10086638686;B
20240410;131901;163.94;20;10086638687;B
20240410;131901;163.94;10;10086638688;B
20240410;131901;163.96;30;10086638689;B
20240410;131901;163.96;300;10086638690;B
20240410;131901;163.96;10;10086638691;B
20240410;131901;163.96;50;10086638692;B
20240410;131901;163.96;3000;10086638693;B
20240410;131901;163.96;500;10086638694;B
20240410;131901;163.96;10000;10086638695;B
20240410;131901;163.96;10000;10086638696;B
20240410;131901;163.98;10;10086638697;B
20240410;131901;163.98;10;10086638698;B
20240410;131901;163.98;1000;10086638699;B
20240410;131901;163.98;40;10086638700;B
20240410;131901;163.98;10;10086638701;B
20240410;131901;163.98;10;10086638702;B
20240410;131901;163.98;50;10086638703;B
20240410;131901;163.98;100;10086638704;B
20240410;131901;163.98;90;10086638705;B
20240410;131901;163.98;300;10086638706;B
20240410;131901;163.98;100;10086638707;B
20240410;131901;163.98;130;10086638708;B
20240410;131901;163.98;1000;10086638709;B
20240410;131901;163.98;10;10086638710;B
20240410;131901;163.98;200;10086638711;B
20240410;131901;163.98;450;10086638712;B
20240410;131901;163.98;20;10086638713;B
20240410;131901;163.98;50;10086638714;B
20240410;131901;163.98;10;10086638715;B
20240410;131901;163.98;970;10086638716;B
20240410;131901;163.98;300;10086638717;B
20240410;131901;163.98;10;10086638718;B
20240410;131901;163.98;10;10086638719;B
20240410;131901;163.98;1000;10086638720;B
20240410;131901;163.98;160;10086638721;B
20240410;131901;163.98;300;10086638722;B
20240410;131901;163.98;46850;10086638723;B
20240410;131901;163.98;10;10086638724;B
20240410;131901;163.98;1000;10086638725;B
20240410;131901;164;100;10086638726;B
20240410;131901;164;50;10086638727;B
20240410;131901;164;20;10086638728;B
20240410;131901;164;650;10086638729;B
20240410;131901;164;10;10086638730;B
20240410;131901;164;10;10086638731;B
20240410;131901;164;10;10086638732;B
20240410;131901;164;200;10086638733;B
20240410;131901;164;10;10086638734;B
20240410;131901;164;20;10086638735;B
20240410;131901;164;50;10086638736;B
20240410;131901;164;30;10086638737;B
20240410;131901;164;510;10086638738;B
20240410;131901;164;4200;10086638739;B
20240410;131901;164;2270;10086638740;B
20240410;131901;164;1500;10086638749;B
20240410;131901;163.94;40;10086638751;S
20240410;131901;164;2000;10086638752;B
20240410;131901;164;100;10086638753;B
20240410;131901;163.94;20;10086638754;S
20240410;131901;163.94;70;10086638755;S
20240410;131901;163.92;30;10086638756;S
20240410;131901;163.92;20;10086638758;S
20240410;131901;163.92;100;10086638760;S
20240410;131901;163.9;300;10086638761;S
20240410;131901;163.98;30;10086638765;B
20240410;131901;163.98;90;10086638766;B
20240410;131901;163.96;120;10086638796;B
20240410;131901;163.98;100;10086638797;B
20240410;131901;164;80;10086638798;B
20240410;131901;164;1350;10086638799;B
20240410;131902;163.94;500;10086638825;S
20240410;131902;163.98;100;10086638826;B
20240410;131902;164;8550;10086638827;B
20240410;131902;163.92;150;10086638832;S
20240410;131902;163.9;350;10086638833;S
20240410;131902;163.9;20;10086638856;B
20240410;131902;163.9;10;10086638869;B
20240410;131902;163.9;10;10086638880;B
20240410;131903;163.9;160;10086638919;B
20240410;131903;163.9;40;10086638920;B
20240410;131903;163.9;110;10086638933;B
20240410;131904;163.92;40;10086639061;B
20240410;131905;163.92;10;10086639135;B
20240410;131905;163.88;80;10086639170;S
20240410;131905;163.86;10;10086639188;S
20240410;131906;163.92;650;10086639299;B
20240410;131906;163.96;50;10086639300;B
20240410;131906;163.96;950;10086639301;B
20240410;131907;163.9;50;10086639397;S
20240410;131907;163.88;50;10086639398;S
20240410;131907;163.88;30;10086639414;B
20240410;131907;163.88;220;10086639423;B
20240410;131907;163.86;10;10086639424;S
20240410;131908;163.88;1000;10086639480;S
20240410;131908;163.86;90;10086639481;S
20240410;131908;163.86;3090;10086639482;S
20240410;131909;163.94;1220;10086639537;B
20240410;131909;163.94;1530;10086639538;B
20240410;131909;163.96;1550;10086639539;B
20240410;131909;163.96;200;10086639540;B
20240410;131909;163.96;20;10086639541;B
20240410;131909;163.98;12480;10086639542;B
20240410;131909;163.9;230;10086639553;B
20240410;131910;163.9;1000;10086639665;B
20240410;131910;163.9;300;10086639683;B
20240410;131911;163.9;20;10086639806;B
20240410;131912;163.9;20;10086639839;B
20240410;131913;163.9;100;10086639982;B
20240410;131913;163.88;100;10086639983;S
20240410;131913;163.86;20;10086639984;S
20240410;131913;163.86;150;10086639985;S
20240410;131913;163.84;270;10086639986;S
20240410;131916;163.9;330;10086640402;B
20240410;131916;163.9;2360;10086640430;S
