<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;131916;163.9;100;10086640433;S
20240410;131917;163.9;1100;10086640508;S
20240410;131917;163.9;10;10086640519;S
20240410;131920;163.9;1000;10086640838;S
20240410;131921;163.92;50;10086640889;B
20240410;131921;163.94;150;10086640890;B
20240410;131921;163.94;100;10086640891;B
20240410;131921;163.96;1220;10086640892;B
20240410;131921;163.96;1530;10086640893;B
20240410;131921;163.96;500;10086640894;B
20240410;131921;163.96;2500;10086640895;B
20240410;131921;163.98;2520;10086640896;B
20240410;131921;163.98;10;10086640897;B
20240410;131921;163.98;2500;10086640898;B
20240410;131921;163.98;50;10086640899;B
20240410;131921;163.98;10;10086640900;B
20240410;131921;163.98;10;10086640901;B
20240410;131921;163.98;390;10086640902;B
20240410;131921;163.98;10;10086640903;B
20240410;131921;163.98;10;10086640904;B
20240410;131921;163.98;1500;10086640905;B
20240410;131921;164;27950;10086640906;B
20240410;131921;164;10;10086640907;B
20240410;131921;164;10;10086640908;B
20240410;131921;164;20;10086640909;B
20240410;131921;164;10;10086640910;B
20240410;131921;164;10;10086640911;B
20240410;131921;164;10;10086640912;B
20240410;131921;164;40;10086640913;B
20240410;131921;164;100;10086640914;B
20240410;131921;164;5000;10086640915;B
20240410;131921;164;30;10086640916;B
20240410;131921;164;10;10086640917;B
20240410;131921;164;220;10086640918;B
20240410;131921;164;10;10086640919;B
20240410;131921;164;20;10086640920;B
20240410;131921;164;100;10086640921;B
20240410;131921;164;100;10086640922;B
20240410;131921;164;180;10086640923;B
20240410;131921;164;50;10086640924;B
20240410;131921;164;130;10086640925;B
20240410;131921;164;110;10086640926;B
20240410;131921;164;20;10086640927;B
20240410;131921;164;630;10086640928;B
20240410;131921;164;120;10086640929;B
20240410;131921;164;100;10086640930;B
20240410;131921;164;10;10086640931;B
20240410;131921;164;10;10086640932;B
20240410;131921;164;500;10086640933;B
20240410;131921;164;100;10086640934;B
20240410;131921;164;10;10086640935;B
20240410;131921;164;100;10086640936;B
20240410;131921;164;100;10086640937;B
20240410;131921;164;4900;10086640938;B
20240410;131921;164;20;10086640939;B
20240410;131921;164;10;10086640940;B
20240410;131921;164;1000;10086640941;B
20240410;131921;164;10;10086640942;B
20240410;131921;164;10;10086640943;B
20240410;131921;164;30;10086640944;B
20240410;131921;164;300;10086640945;B
20240410;131921;164;10;10086640946;B
20240410;131921;164;100;10086640947;B
20240410;131921;164;10;10086640948;B
20240410;131921;164;5000;10086640949;B
20240410;131921;164;300;10086640950;B
20240410;131921;164;2000;10086640951;B
20240410;131921;164;500;10086640952;B
20240410;131921;164;10;10086640953;B
20240410;131921;164;50;10086640954;B
20240410;131921;164;410;10086640955;B
20240410;131921;164;300;10086640956;B
20240410;131921;164;20;10086640957;B
20240410;131921;164;10;10086640958;B
20240410;131921;164;300;10086640959;B
20240410;131921;164;200;10086640960;B
20240410;131921;164;150;10086640961;B
20240410;131921;164;100;10086640962;B
20240410;131921;164;100;10086640963;B
20240410;131921;164;50;10086640964;B
20240410;131921;164;10;10086640965;B
20240410;131921;164;10;10086640966;B
20240410;131921;164;10;10086640967;B
20240410;131921;164;100;10086640968;B
20240410;131921;164;100;10086640969;B
20240410;131921;164;20;10086640970;B
20240410;131921;164;20;10086640971;B
20240410;131921;164;200;10086640972;B
20240410;131921;164;100;10086640973;B
20240410;131921;164;100;10086640974;B
20240410;131921;164;2500;10086640975;B
20240410;131921;164;100;10086640976;B
20240410;131921;164;100;10086640977;B
20240410;131921;164;20;10086640978;B
20240410;131921;164;100;10086640979;B
20240410;131921;164;100;10086640980;B
20240410;131921;164;100;10086640981;B
20240410;131921;164;100;10086640982;B
20240410;131921;164;200;10086640983;B
20240410;131921;164;10;10086640984;B
20240410;131921;164;10;10086640985;B
20240410;131921;164;50;10086640986;B
20240410;131921;164;100;10086640987;B
20240410;131921;164;400;10086640988;B
20240410;131921;164;100;10086640989;B
20240410;131921;164;50;10086640990;B
20240410;131921;164;300;10086640991;B
20240410;131921;164;40;10086640992;B
20240410;131921;164;10;10086640993;B
20240410;131921;164;300;10086640994;B
20240410;131921;164;800;10086640995;B
20240410;131921;164;100;10086640996;B
20240410;131921;164;50;10086640997;B
20240410;131921;164;10;10086640998;B
20240410;131921;164;200;10086640999;B
20240410;131921;164;10;10086641000;B
20240410;131921;164;50;10086641001;B
20240410;131921;164;20;10086641002;B
20240410;131921;164;10;10086641003;B
20240410;131921;164;100;10086641004;B
20240410;131921;164;500;10086641005;B
20240410;131921;164;2000;10086641006;B
20240410;131921;164;10;10086641007;B
20240410;131921;164;10;10086641008;B
20240410;131921;164;2000;10086641009;B
20240410;131921;164;10;10086641010;B
20240410;131921;164;100;10086641011;B
20240410;131921;164;10;10086641012;B
20240410;131921;164;1700;10086641013;B
20240410;131921;164;200;10086641014;B
20240410;131921;164;30;10086641015;B
20240410;131921;164;100;10086641016;B
20240410;131921;164;10;10086641017;B
20240410;131921;164;100;10086641018;B
20240410;131921;164;50;10086641019;B
20240410;131921;164;500;10086641020;B
20240410;131921;164;30;10086641021;B
20240410;131921;164;10;10086641022;B
20240410;131921;164;300;10086641023;B
20240410;131921;164;10;10086641024;B
20240410;131921;164;10;10086641025;B
20240410;131921;164;100;10086641026;B
20240410;131921;164;30;10086641027;B
20240410;131921;164;100;10086641028;B
20240410;131921;164;400;10086641029;B
20240410;131921;164;250;10086641030;B
20240410;131921;164;10;10086641031;B
20240410;131921;164;100;10086641032;B
20240410;131921;164;300;10086641033;B
20240410;131921;164;1000;10086641034;B
20240410;131921;164;10;10086641035;B
20240410;131921;164;400;10086641036;B
20240410;131921;164;100;10086641037;B
20240410;131921;164;1000;10086641038;B
20240410;131921;164;20;10086641039;B
20240410;131921;164;320;10086641040;B
20240410;131921;164;100;10086641041;B
20240410;131921;164;500;10086641042;B
20240410;131921;164;1500;10086641043;B
20240410;131921;164;240;10086641044;B
20240410;131921;164;500;10086641045;B
20240410;131921;164;200;10086641046;B
20240410;131921;164;5000;10086641047;B
20240410;131921;164;1000;10086641048;B
20240410;131921;164;300;10086641049;B
20240410;131921;164;100;10086641050;B
20240410;131921;164;100;10086641051;B
20240410;131921;164;10;10086641052;B
20240410;131921;164;10;10086641053;B
20240410;131921;164;10;10086641054;B
20240410;131921;164;400;10086641055;B
20240410;131921;164;50;10086641056;B
20240410;131921;164;4300;10086641057;B
20240410;131921;164;50;10086641058;B
20240410;131921;164;20;10086641059;B
20240410;131921;164;30;10086641060;B
20240410;131921;164;100;10086641061;B
20240410;131921;164;100;10086641062;B
20240410;131921;164;50;10086641063;B
20240410;131921;164;100;10086641064;B
20240410;131921;164;600;10086641065;B
20240410;131921;164;1300;10086641066;B
20240410;131921;164;20;10086641067;B
20240410;131921;164;100;10086641068;B
20240410;131921;164;500;10086641069;B
20240410;131921;164;10;10086641070;B
20240410;131921;164;50;10086641071;B
20240410;131921;164;100;10086641072;B
20240410;131921;164;500;10086641073;B
20240410;131921;164;10;10086641074;B
20240410;131921;164;20;10086641075;B
20240410;131921;164;10;10086641076;B
20240410;131921;164;30;10086641077;B
20240410;131921;164;150;10086641078;B
20240410;131921;164;500;10086641079;B
20240410;131921;164;5300;10086641080;B
20240410;131921;164;200;10086641081;B
20240410;131921;164;100;10086641082;B
20240410;131921;164;30;10086641083;B
20240410;131921;164;10;10086641084;B
20240410;131921;164;10;10086641085;B
20240410;131921;164;50;10086641086;B
20240410;131921;164;1320;10086641087;B
20240410;131921;164;50;10086641088;B
20240410;131921;164;20;10086641089;B
20240410;131921;164;700;10086641090;B
20240410;131921;164;10;10086641091;B
20240410;131921;164;300;10086641092;B
20240410;131921;164;30;10086641093;B
20240410;131921;164;1000;10086641094;B
20240410;131921;164;30;10086641095;B
20240410;131921;164;100;10086641096;B
20240410;131921;164;100;10086641097;B
20240410;131921;164;200;10086641098;B
20240410;131921;164;90;10086641099;B
20240410;131921;164;300;10086641100;B
20240410;131921;164;30;10086641101;B
20240410;131921;164;300;10086641102;B
20240410;131921;164;90;10086641103;B
20240410;131921;164;1210;10086641104;B
20240410;131921;164;200;10086641105;B
20240410;131921;164;50;10086641106;B
20240410;131921;164;10;10086641107;B
20240410;131921;164;2900;10086641108;B
20240410;131921;164;70;10086641109;B
20240410;131921;164;50;10086641110;B
20240410;131921;164;150;10086641111;B
20240410;131921;164;100;10086641112;B
20240410;131921;164;50;10086641113;B
20240410;131921;164;350;10086641114;B
20240410;131921;164;700;10086641115;B
20240410;131921;164;500;10086641116;B
20240410;131921;164;1900;10086641117;B
20240410;131921;164;100;10086641118;B
20240410;131921;164;20;10086641119;B
20240410;131921;164;30;10086641120;B
20240410;131921;164;50;10086641121;B
20240410;131921;164;30;10086641122;B
20240410;131921;164;100;10086641123;B
20240410;131921;164;100;10086641124;B
20240410;131921;164;10;10086641125;B
20240410;131921;164;820;10086641126;B
20240410;131921;164;30;10086641127;B
20240410;131921;164;10;10086641128;B
20240410;131921;164;10;10086641129;B
20240410;131921;164;460;10086641130;B
20240410;131921;164;1000;10086641131;B
20240410;131921;164.02;10;10086641148;B
20240410;131922;164.02;290;10086641203;B
20240410;131922;164.02;10;10086641204;B
20240410;131922;164.02;150;10086641205;B
20240410;131922;164.02;10;10086641206;B
20240410;131922;164.02;300;10086641207;B
20240410;131922;164.02;50;10086641208;B
20240410;131922;164;10;10086641220;S
20240410;131922;164.02;500;10086641227;B
20240410;131922;164.02;200;10086641259;B
20240410;131922;164.02;50;10086641278;B
20240410;131922;164.02;200;10086641288;B
20240410;131922;164.04;20;10086641289;B
20240410;131922;164.04;10;10086641290;B
20240410;131922;164.04;1000;10086641291;B
20240410;131922;164.04;10;10086641292;B
20240410;131922;164.04;760;10086641293;B
20240410;131922;164.04;150;10086641307;B
20240410;131922;164.04;690;10086641324;B
20240410;131922;164.06;10;10086641325;B
20240410;131922;164.08;140;10086641326;B
20240410;131922;164.04;160;10086641336;S
20240410;131922;164.08;560;10086641346;B
20240410;131922;164.08;100;10086641347;B
20240410;131922;164.08;30;10086641348;B
20240410;131922;164.1;10;10086641349;B
20240410;131922;164.1;300;10086641350;B
20240410;131922;164.1;50;10086641351;B
20240410;131922;164.1;10;10086641352;B
20240410;131922;164.1;1240;10086641353;B
20240410;131923;164.04;700;10086641379;S
20240410;131923;164.04;300;10086641384;S
20240410;131923;164.08;200;10086641396;B
20240410;131924;164.1;20;10086641545;B
20240410;131925;164.06;170;10086641615;S
20240410;131925;164.06;870;10086641616;S
20240410;131925;164.04;500;10086641617;S
20240410;131925;164.04;500;10086641618;S
20240410;131925;164.04;10;10086641619;S
20240410;131925;164.04;2000;10086641620;S
20240410;131925;164.02;50;10086641621;S
20240410;131925;164.02;200;10086641622;S
20240410;131925;164;1860;10086641623;S
20240410;131925;164.08;10;10086641680;B
20240410;131925;164.08;50;10086641719;B
20240410;131926;164.08;110;10086641726;B
20240410;131926;164.08;890;10086641727;B
20240410;131926;164.02;170;10086641757;S
20240410;131926;164;1830;10086641758;S
20240410;131926;164.08;1220;10086641792;B
20240410;131926;164.08;170;10086641793;B
20240410;131926;164.1;240;10086641794;B
20240410;131926;164.1;270;10086641795;B
20240410;131926;164.1;600;10086641796;B
20240410;131927;164.08;50;10086641819;B
20240410;131927;164.1;200;10086641820;B
20240410;131927;164.1;10;10086641821;B
20240410;131927;164.1;100;10086641822;B
20240410;131927;164.1;60;10086641823;B
20240410;131928;164.04;10;10086641930;S
20240410;131928;164.1;40;10086641937;B
20240410;131928;164.1;250;10086641938;B
20240410;131928;164.12;10;10086641939;B
20240410;131928;164.12;1220;10086641940;B
20240410;131928;164.14;100;10086641941;B
20240410;131928;164.14;10;10086641942;B
20240410;131928;164.14;1420;10086641943;B
20240410;131928;164.04;10;10086641946;S
20240410;131928;164.04;10;10086641947;S
20240410;131928;164.04;3660;10086641948;S
20240410;131928;164.02;170;10086641949;S
20240410;131928;164.02;1330;10086641950;S
20240410;131928;164.02;3660;10086641951;S
20240410;131928;164;22930;10086641952;S
20240410;131928;164;1000;10086641953;S
20240410;131928;164;10000;10086641954;S
20240410;131928;163.98;3000;10086641955;S
20240410;131928;163.98;2000;10086641956;S
20240410;131928;163.98;10000;10086641957;S
20240410;131928;163.96;10000;10086641958;S
20240410;131928;163.94;10000;10086641959;S
20240410;131928;163.92;1000;10086641960;S
20240410;131928;163.9;5100;10086641961;S
20240410;131928;163.9;10000;10086641962;S
20240410;131928;163.86;100;10086641963;S
20240410;131928;163.82;200;10086641964;S
20240410;131928;163.82;1000;10086641965;S
20240410;131928;163.82;30;10086641966;S
20240410;131928;163.78;340;10086641967;S
20240410;131928;163.74;350;10086641968;S
20240410;131928;163.74;10;10086641969;S
20240410;131928;163.74;100;10086641970;S
20240410;131928;163.72;1000;10086641971;S
20240410;131928;163.7;2000;10086641972;S
20240410;131928;163.68;10;10086641973;S
20240410;131928;163.68;20;10086641974;S
20240410;131928;163.68;10;10086641975;S
20240410;131928;163.66;500;10086641976;S
20240410;131928;163.64;500;10086641977;S
20240410;131928;163.62;690;10086641978;S
20240410;131928;163.7;50;10086642054;B
20240410;131928;163.7;120;10086642055;B
20240410;131928;163.72;4880;10086642056;B
20240410;131928;163.84;10000;10086642080;B
20240410;131928;163.86;2000;10086642081;B
20240410;131928;163.86;3600;10086642082;B
20240410;131929;163.94;70;10086642101;B
20240410;131929;163.98;10;10086642188;B
20240410;131931;163.94;10;10086642421;B
20240410;131931;163.9;10;10086642437;S
20240410;131932;163.9;90;10086642537;S
20240410;131932;163.9;10;10086642538;S
20240410;131932;163.86;200;10086642539;S
20240410;131932;163.86;10;10086642540;S
20240410;131932;163.86;10;10086642541;S
20240410;131932;163.84;100;10086642542;S
20240410;131932;163.84;580;10086642543;S
20240410;131932;163.94;150;10086642574;B
20240410;131933;163.94;10;10086642638;B
20240410;131934;163.9;200;10086642750;B
20240410;131934;163.9;10;10086642751;B
20240410;131934;163.94;30;10086642752;B
20240410;131934;163.94;200;10086642753;B
20240410;131934;163.94;1120;10086642754;B
20240410;131934;163.94;350;10086642755;B
20240410;131934;163.96;3090;10086642756;B
20240410;131935;163.96;300;10086642853;B
20240410;131936;163.94;10;10086642966;B
20240410;131936;163.94;10;10086643037;B
20240410;131938;163.96;100;10086643157;B
20240410;131938;163.96;4710;10086643167;B
20240410;131939;163.94;200;10086643262;B
20240410;131940;163.94;80;10086643606;B
20240410;131940;163.96;110;10086643607;B
20240410;131942;163.92;50;10086643741;S
20240410;131942;163.9;10;10086643742;S
20240410;131942;163.88;20;10086643762;B
20240410;131942;163.86;200;10086643763;S
20240410;131942;163.84;100;10086643764;S
20240410;131943;163.88;140;10086643840;B
20240410;131943;163.92;200;10086643841;B
20240410;131943;163.92;1620;10086643842;B
20240410;131943;163.94;560;10086643843;B
20240410;131943;163.94;480;10086643844;B
20240410;131943;163.92;10;10086643855;B
20240410;131943;163.92;10;10086643872;B
20240410;131943;163.94;40;10086643877;B
20240410;131946;163.9;10;10086644228;B
20240410;131946;163.9;90;10086644238;B
20240410;131946;163.9;100;10086644239;B
20240410;131946;163.92;810;10086644240;B
20240410;131947;163.92;390;10086644311;B
20240410;131949;163.94;10;10086644635;B
20240410;131949;163.9;60;10086644693;S
20240410;131950;163.94;500;10086644734;B
20240410;131950;163.94;50;10086644787;B
20240410;131951;163.94;10;10086644840;B
20240410;131952;163.9;140;10086645094;S
20240410;131952;163.9;20;10086645095;S
20240410;131952;163.9;80;10086645096;S
20240410;131952;163.82;10;10086645097;S
20240410;131952;163.82;50;10086645098;S
20240410;131952;163.92;50;10086645100;B
20240410;131952;163.92;10;10086645116;B
20240410;131953;163.92;10;10086645142;B
20240410;131953;163.92;10;10086645183;B
20240410;131953;163.92;50;10086645194;B
20240410;131953;163.82;180;10086645238;S
20240410;131953;163.82;70;10086645239;S
20240410;131954;163.88;10;10086645332;B
20240410;131955;163.88;190;10086645413;B
20240410;131955;163.88;100;10086645414;B
20240410;131955;163.9;190;10086645415;B
20240410;131955;163.9;10;10086645416;B
20240410;131955;163.92;520;10086645417;B
20240410;131955;163.92;1530;10086645418;B
20240410;131955;163.92;3650;10086645419;B
20240410;131955;163.94;3910;10086645420;B
20240410;131955;163.94;150;10086645421;B
20240410;131955;163.96;100;10086645472;B
20240410;131956;163.94;310;10086645512;S
20240410;131956;163.96;290;10086645549;B
20240410;131956;163.96;20;10086645550;B
20240410;131956;163.96;180;10086645551;B
20240410;131956;163.96;1530;10086645552;B
20240410;131956;163.98;1660;10086645553;B
20240410;131956;163.94;180;10086645579;S
20240410;131957;163.94;200;10086645617;S
20240410;131958;163.96;100;10086645826;B
20240410;131958;163.96;230;10086645897;B
20240410;131959;163.94;10;10086645941;S
20240410;132000;163.96;200;10086646195;B
20240410;132001;163.94;10;10086646241;S
20240410;132003;163.96;10;10086646605;B
20240410;132003;163.94;20;10086646633;S
20240410;132005;163.96;100;10086646808;B
20240410;132005;163.96;890;10086646817;B
20240410;132005;163.96;2810;10086646818;B
20240410;132006;163.96;60;10086646989;B
20240410;132006;163.96;10;10086647004;B
20240410;132008;163.96;100;10086647286;B
20240410;132008;163.96;5000;10086647304;B
20240410;132009;163.96;50;10086647336;B
20240410;132009;163.94;100;10086647367;S
20240410;132010;163.96;150;10086647444;B
20240410;132010;163.96;450;10086647462;B
20240410;132010;163.96;300;10086647523;B
20240410;132010;163.94;30;10086647534;S
20240410;132010;163.96;10;10086647592;B
20240410;132012;163.96;50;10086647735;B
20240410;132012;163.96;40;10086647810;B
20240410;132013;163.96;2660;10086648075;B
20240410;132013;163.96;2000;10086648076;B
20240410;132013;163.96;2000;10086648077;B
20240410;132013;163.96;30;10086648078;B
20240410;132013;163.98;10;10086648079;B
20240410;132013;163.98;3300;10086648080;B
20240410;132014;163.98;50;10086648092;B
20240410;132015;163.96;30;10086648300;B
20240410;132015;163.96;10;10086648323;B
20240410;132015;163.96;160;10086648331;B
20240410;132015;163.96;130;10086648332;B
20240410;132016;163.98;50;10086648412;B
20240410;132016;163.98;950;10086648413;B
20240410;132017;163.96;4510;10086648488;S
20240410;132017;163.96;70;10086648597;B
20240410;132018;163.94;130;10086648677;S
20240410;132018;163.96;390;10086648693;B
20240410;132018;163.94;200;10086648721;S
20240410;132018;163.96;170;10086648723;B
20240410;132018;163.96;220;10086648758;B
20240410;132019;163.94;1500;10086648803;S
20240410;132020;163.94;50;10086648931;S
20240410;132020;163.96;50;10086648968;B
20240410;132021;163.96;500;10086649002;B
20240410;132021;163.96;100;10086649114;B
20240410;132021;163.96;60;10086649115;B
20240410;132023;163.94;200;10086649280;S
20240410;132023;163.96;500;10086649323;B
20240410;132024;163.96;590;10086649437;B
20240410;132024;163.96;80;10086649532;B
20240410;132025;163.96;200;10086649580;B
20240410;132025;163.96;20;10086649582;B
20240410;132025;163.96;200;10086649594;B
20240410;132025;163.94;10;10086649635;S
20240410;132025;163.94;250;10086649701;S
20240410;132026;163.96;100;10086649837;B
20240410;132028;163.96;100;10086650161;B
20240410;132028;163.94;100;10086650235;S
20240410;132029;163.96;1050;10086650382;B
20240410;132029;163.94;150;10086650508;S
20240410;132032;163.92;10;10086650990;B
20240410;132033;163.94;100;10086651113;B
20240410;132034;163.9;100;10086651356;S
20240410;132034;163.94;10;10086651378;B
20240410;132035;163.94;10;10086651575;B
20240410;132036;163.9;1400;10086651660;S
20240410;132036;163.9;1600;10086651661;S
20240410;132036;163.94;10;10086651680;B
20240410;132037;163.9;5000;10086651740;S
20240410;132037;163.92;270;10086651911;B
20240410;132038;163.92;30;10086651971;B
20240410;132038;163.92;50;10086652019;B
20240410;132039;163.94;100;10086652153;B
20240410;132039;163.94;50;10086652155;B
20240410;132039;163.94;200;10086652194;B
20240410;132040;163.94;100;10086652262;B
20240410;132041;163.94;630;10086652507;B
20240410;132043;163.94;2500;10086652769;B
20240410;132044;163.94;10;10086652875;B
20240410;132045;163.92;10;10086652939;S
20240410;132045;163.94;100;10086652964;B
20240410;132045;163.94;10;10086652965;B
20240410;132045;163.94;260;10086652970;B
20240410;132046;163.92;90;10086653026;S
20240410;132046;163.9;1400;10086653027;S
20240410;132046;163.9;1500;10086653028;S
20240410;132046;163.9;100;10086653029;S
20240410;132046;163.88;190;10086653030;S
20240410;132046;163.88;100;10086653031;S
20240410;132046;163.86;800;10086653032;S
20240410;132046;163.84;1690;10086653033;S
20240410;132046;163.82;10;10086653034;S
20240410;132046;163.82;3660;10086653035;S
20240410;132046;163.82;1220;10086653036;S
20240410;132046;163.82;1530;10086653037;S
20240410;132046;163.8;100;10086653038;S
20240410;132046;163.8;100;10086653039;S
20240410;132046;163.8;500;10086653040;S
20240410;132046;163.8;500;10086653041;S
20240410;132046;163.8;3500;10086653042;S
20240410;132046;163.78;1000;10086653043;S
20240410;132046;163.78;10000;10086653044;S
20240410;132046;163.78;2010;10086653045;S
20240410;132046;163.88;10;10086653050;B
20240410;132046;163.88;100;10086653061;B
20240410;132047;163.88;10;10086653241;B
20240410;132047;163.74;100;10086653287;S
20240410;132047;163.74;10;10086653299;S
20240410;132048;163.82;10;10086653446;B
20240410;132048;163.8;10;10086653486;B
20240410;132049;163.8;400;10086653540;B
20240410;132050;163.8;60;10086653688;B
20240410;132051;163.72;370;10086653899;S
20240410;132051;163.7;100;10086653900;S
20240410;132051;163.68;1220;10086653901;S
20240410;132051;163.66;200;10086653902;S
20240410;132051;163.66;840;10086653903;S
20240410;132051;163.64;250;10086653904;S
20240410;132051;163.64;20;10086653905;S
20240410;132051;163.64;7120;10086653906;S
20240410;132051;163.76;10;10086653926;B
20240410;132052;163.76;10;10086654171;B
20240410;132053;163.76;10;10086654191;B
20240410;132054;163.7;10;10086654392;B
20240410;132055;163.7;10;10086654588;B
20240410;132055;163.7;20;10086654595;B
20240410;132055;163.7;40;10086654597;B
20240410;132055;163.7;50;10086654598;B
20240410;132055;163.7;10;10086654599;B
20240410;132055;163.7;40;10086654600;B
20240410;132055;163.7;20;10086654601;B
20240410;132055;163.72;200;10086654602;B
20240410;132055;163.7;10;10086654603;B
20240410;132055;163.7;50;10086654604;B
20240410;132055;163.7;10;10086654606;B
20240410;132056;163.7;30;10086654608;B
20240410;132056;163.7;40;10086654613;B
20240410;132056;163.72;120;10086654614;B
20240410;132056;163.72;20;10086654615;B
20240410;132056;163.68;70;10086654616;B
20240410;132056;163.68;10;10086654618;B
20240410;132056;163.68;90;10086654619;B
20240410;132056;163.68;10;10086654621;B
20240410;132056;163.68;100;10086654623;B
20240410;132056;163.68;10;10086654624;B
20240410;132056;163.68;30;10086654625;B
20240410;132056;163.68;270;10086654626;B
20240410;132056;163.68;60;10086654628;B
20240410;132056;163.68;20;10086654629;B
20240410;132056;163.68;20;10086654630;B
20240410;132056;163.68;140;10086654631;B
20240410;132056;163.68;10;10086654632;B
20240410;132056;163.68;20;10086654633;B
20240410;132056;163.68;10;10086654634;B
20240410;132056;163.68;130;10086654637;B
20240410;132056;163.68;40;10086654638;B
20240410;132056;163.68;20;10086654643;B
20240410;132056;163.68;170;10086654646;B
20240410;132056;163.68;30;10086654648;B
20240410;132056;163.68;40;10086654650;B
20240410;132056;163.68;10;10086654652;B
20240410;132056;163.68;90;10086654654;B
20240410;132056;163.68;20;10086654656;B
20240410;132056;163.68;40;10086654659;B
20240410;132056;163.68;20;10086654660;B
20240410;132056;163.68;20;10086654663;B
20240410;132056;163.68;10;10086654676;B
20240410;132056;163.68;50;10086654690;B
20240410;132056;163.68;830;10086654707;B
20240410;132056;163.68;40;10086654708;B
20240410;132056;163.68;60;10086654715;B
20240410;132056;163.68;10;10086654717;B
20240410;132056;163.68;20;10086654720;B
20240410;132056;163.68;100;10086654721;B
20240410;132056;163.68;30;10086654740;B
20240410;132056;163.68;30;10086654742;B
20240410;132056;163.68;10;10086654743;B
20240410;132056;163.68;30;10086654755;B
20240410;132056;163.68;30;10086654779;B
20240410;132056;163.68;10;10086654780;B
20240410;132056;163.68;250;10086654787;B
20240410;132056;163.68;120;10086654792;B
20240410;132057;163.7;10;10086654814;B
20240410;132057;163.7;30;10086654830;B
20240410;132057;163.7;370;10086654831;B
20240410;132057;163.7;10;10086654847;B
20240410;132057;163.62;200;10086654858;S
20240410;132057;163.7;70;10086654871;B
20240410;132057;163.7;40;10086654904;B
20240410;132058;163.7;10;10086654907;B
20240410;132058;163.7;40;10086654939;B
20240410;132058;163.7;10;10086654958;B
20240410;132058;163.7;20;10086654966;B
20240410;132058;163.7;80;10086654968;B
20240410;132058;163.7;10;10086654981;B
20240410;132058;163.66;500;10086655002;S
20240410;132058;163.68;20;10086655007;B
20240410;132058;163.68;40;10086655014;B
20240410;132058;163.74;1010;10086655015;B
20240410;132058;163.76;1300;10086655016;B
20240410;132059;163.78;180;10086655041;B
20240410;132059;163.78;100;10086655055;B
20240410;132059;163.78;70;10086655068;B
20240410;132059;163.78;40;10086655069;B
20240410;132059;163.78;1230;10086655071;B
20240410;132059;163.78;40;10086655077;B
20240410;132059;163.78;20;10086655080;B
20240410;132059;163.78;320;10086655102;B
20240410;132059;163.78;50;10086655112;B
20240410;132059;163.78;50;10086655131;B
20240410;132059;163.78;420;10086655132;B
20240410;132059;163.78;130;10086655133;B
20240410;132059;163.78;200;10086655136;B
20240410;132059;163.78;20;10086655144;B
20240410;132100;163.78;100;10086655153;B
20240410;132100;163.78;20;10086655154;B
20240410;132100;163.78;50;10086655163;B
20240410;132100;163.78;30;10086655170;B
20240410;132100;163.78;100;10086655180;B
20240410;132100;163.78;30;10086655182;B
20240410;132100;163.78;460;10086655185;B
20240410;132100;163.78;2590;10086655186;B
20240410;132100;163.78;1070;10086655192;B
20240410;132100;163.78;150;10086655193;B
20240410;132100;163.78;60;10086655223;B
20240410;132100;163.78;120;10086655228;B
20240410;132100;163.78;160;10086655229;B
20240410;132100;163.78;10;10086655233;B
20240410;132100;163.78;10;10086655277;B
20240410;132101;163.78;250;10086655293;B
20240410;132101;163.78;100;10086655320;B
20240410;132101;163.78;30;10086655324;B
20240410;132101;163.78;50;10086655376;B
