<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;132101;163.78;20;10086655386;B
20240410;132101;163.78;40;10086655391;B
20240410;132102;163.78;1200;10086655441;B
20240410;132102;163.78;50;10086655447;B
20240410;132102;163.78;420;10086655470;B
20240410;132102;163.78;10;10086655526;B
20240410;132103;163.78;20;10086655549;B
20240410;132103;163.78;60;10086655553;B
20240410;132103;163.78;70;10086655555;B
20240410;132103;163.78;30;10086655570;B
20240410;132103;163.78;10;10086655577;B
20240410;132103;163.78;30;10086655583;B
20240410;132103;163.78;150;10086655622;B
20240410;132104;163.7;50;10086655666;S
20240410;132104;163.78;10;10086655684;B
20240410;132104;163.72;50;10086655707;S
20240410;132104;163.7;970;10086655708;S
20240410;132104;163.78;10;10086655709;B
20240410;132105;163.78;90;10086655750;B
20240410;132105;163.72;100;10086655856;S
20240410;132105;163.7;300;10086655857;S
20240410;132105;163.7;600;10086655858;S
20240410;132106;163.76;10;10086655941;B
20240410;132107;163.76;40;10086656181;B
20240410;132107;163.76;100;10086656182;B
20240410;132107;163.78;10;10086656183;B
20240410;132109;163.74;20;10086656436;S
20240410;132109;163.74;150;10086656454;S
20240410;132111;163.74;120;10086656722;S
20240410;132111;163.78;100;10086656769;B
20240410;132112;163.78;600;10086656884;B
20240410;132113;163.74;10;10086656963;S
20240410;132114;163.74;10;10086657165;B
20240410;132115;163.72;200;10086657179;S
20240410;132115;163.72;680;10086657180;S
20240410;132115;163.72;200;10086657229;S
20240410;132116;163.74;380;10086657307;B
20240410;132116;163.74;1000;10086657308;B
20240410;132116;163.76;200;10086657309;B
20240410;132116;163.78;370;10086657310;B
20240410;132116;163.78;50;10086657311;B
20240410;132116;163.74;590;10086657330;S
20240410;132116;163.72;1220;10086657331;S
20240410;132116;163.72;1000;10086657332;S
20240410;132116;163.72;1530;10086657333;S
20240410;132116;163.7;5660;10086657334;S
20240410;132117;163.8;10;10086657430;B
20240410;132118;163.78;200;10086657645;B
20240410;132118;163.8;390;10086657646;B
20240410;132119;163.8;300;10086657685;B
20240410;132121;163.78;10;10086657956;B
20240410;132121;163.78;20;10086657996;B
20240410;132121;163.8;90;10086657997;B
20240410;132121;163.74;10;10086658048;S
20240410;132124;163.8;240;10086658479;B
20240410;132124;163.8;10;10086658491;B
20240410;132125;163.8;10;10086658517;B
20240410;132125;163.78;70;10086658637;S
20240410;132125;163.76;80;10086658638;S
20240410;132127;163.8;40;10086658878;B
20240410;132128;163.74;80;10086659064;S
20240410;132131;163.74;410;10086659301;S
20240410;132131;163.74;10;10086659302;S
20240410;132131;163.74;170;10086659303;S
20240410;132132;163.74;1050;10086659451;S
20240410;132132;163.74;110;10086659452;S
20240410;132132;163.8;100;10086659503;B
20240410;132133;163.74;40;10086659711;S
20240410;132133;163.74;360;10086659712;S
20240410;132133;163.8;100;10086659718;B
20240410;132134;163.74;190;10086659874;S
20240410;132137;163.74;670;10086660158;S
20240410;132137;163.72;1330;10086660159;S
20240410;132138;163.78;10;10086660358;B
20240410;132140;163.78;240;10086660586;B
20240410;132140;163.78;10;10086660587;B
20240410;132141;163.78;100;10086660653;B
20240410;132142;163.76;80;10086660699;S
20240410;132143;163.78;200;10086660850;B
20240410;132149;163.76;260;10086661408;S
20240410;132152;163.78;30;10086661693;B
20240410;132154;163.78;20;10086661932;B
20240410;132154;163.78;50;10086661933;B
20240410;132154;163.78;50;10086661934;B
20240410;132154;163.78;10;10086661935;B
20240410;132154;163.78;40;10086661936;B
20240410;132154;163.8;240;10086661937;B
20240410;132154;163.8;180;10086661938;B
20240410;132154;163.8;500;10086662003;B
20240410;132155;163.8;1500;10086662066;B
20240410;132155;163.76;1000;10086662170;S
20240410;132155;163.76;10;10086662213;S
20240410;132156;163.8;100;10086662477;B
20240410;132202;163.8;10;10086663985;B
20240410;132203;163.8;20;10086664129;B
20240410;132207;163.8;10;10086664783;B
20240410;132207;163.8;120;10086664815;B
20240410;132207;163.78;200;10086664891;S
20240410;132209;163.78;300;10086665150;S
20240410;132210;163.76;100;10086665266;S
20240410;132210;163.78;1520;10086665306;B
20240410;132212;163.78;10;10086665467;B
20240410;132217;163.76;130;10086666100;S
20240410;132218;163.76;20;10086666264;S
20240410;132218;163.78;200;10086666282;B
20240410;132220;163.78;40;10086666444;B
20240410;132220;163.76;200;10086666477;S
20240410;132220;163.78;10;10086666535;B
20240410;132222;163.78;10;10086666767;B
20240410;132222;163.76;150;10086666797;S
20240410;132222;163.76;20;10086666798;S
20240410;132223;163.78;400;10086666943;B
20240410;132223;163.78;1600;10086666970;B
20240410;132223;163.78;200;10086666971;B
20240410;132223;163.8;60;10086666972;B
20240410;132223;163.8;500;10086666973;B
20240410;132223;163.8;50;10086666974;B
20240410;132223;163.8;2000;10086666975;B
20240410;132223;163.8;150;10086666976;B
20240410;132223;163.82;3960;10086666977;B
20240410;132223;163.84;7500;10086666978;B
20240410;132223;163.86;50;10086666979;B
20240410;132223;163.86;50;10086666980;B
20240410;132223;163.86;3500;10086666981;B
20240410;132223;163.86;150;10086666982;B
20240410;132223;163.88;250;10086666983;B
20240410;132223;163.88;10000;10086666984;B
20240410;132223;163.88;10000;10086666985;B
20240410;132223;163.9;500;10086666986;B
20240410;132223;163.9;60;10086666987;B
20240410;132223;163.9;50;10086666988;B
20240410;132223;163.92;10000;10086666989;B
20240410;132223;163.92;10000;10086666990;B
20240410;132223;163.92;1000;10086666991;B
20240410;132223;163.92;1220;10086666992;B
20240410;132223;163.94;760;10086666993;B
20240410;132223;163.94;100;10086666994;B
20240410;132223;163.94;10;10086666995;B
20240410;132223;163.94;10;10086666996;B
20240410;132223;163.94;1000;10086666997;B
20240410;132223;163.94;60;10086666998;B
20240410;132223;163.94;10;10086666999;B
20240410;132223;163.94;10000;10086667000;B
20240410;132223;163.94;10000;10086667001;B
20240410;132223;163.96;5670;10086667002;B
20240410;132223;163.96;1000;10086667003;B
20240410;132223;163.96;100;10086667004;B
20240410;132223;163.96;500;10086667005;B
20240410;132223;163.96;100;10086667006;B
20240410;132223;163.96;100;10086667007;B
20240410;132223;163.98;5000;10086667008;B
20240410;132223;164;10;10086667009;B
20240410;132223;164;100;10086667010;B
20240410;132223;164;50;10086667011;B
20240410;132223;164;10;10086667012;B
20240410;132223;164;100;10086667013;B
20240410;132223;164;10;10086667014;B
20240410;132223;164;100;10086667015;B
20240410;132223;164;130;10086667016;B
20240410;132223;164;10;10086667017;B
20240410;132223;164;120;10086667018;B
20240410;132223;164;10;10086667019;B
20240410;132223;164;500;10086667020;B
20240410;132223;164;50;10086667021;B
20240410;132223;164;1130;10086667022;B
20240410;132223;164;50;10086667023;B
20240410;132223;164;350;10086667024;B
20240410;132224;164;150;10086667234;B
20240410;132224;164;250;10086667235;B
20240410;132225;164;8470;10086667283;B
20240410;132225;164;100;10086667284;B
20240410;132225;164.04;110;10086667285;B
20240410;132225;164.04;50;10086667286;B
20240410;132225;164.04;500;10086667287;B
20240410;132225;164.08;100;10086667288;B
20240410;132225;164.08;50;10086667289;B
20240410;132225;164.08;50;10086667290;B
20240410;132225;164.08;200;10086667291;B
20240410;132225;164.1;370;10086667292;B
20240410;132225;164.1;1630;10086667417;B
20240410;132225;164.1;300;10086667418;B
20240410;132225;164.1;200;10086667419;B
20240410;132225;164.1;1870;10086667420;B
20240410;132225;164.1;130;10086667421;B
20240410;132225;164.12;100;10086667422;B
20240410;132225;164.14;280;10086667423;B
20240410;132227;164.16;10;10086667636;B
20240410;132227;164.16;10;10086667637;B
20240410;132227;164.16;1600;10086667638;B
20240410;132227;164.18;190;10086667639;B
20240410;132227;164.18;10;10086667640;B
20240410;132227;164.18;1180;10086667641;B
20240410;132227;164.18;40;10086667642;B
20240410;132227;164.2;10;10086667643;B
20240410;132228;164.2;40;10086667673;B
20240410;132228;164.2;50;10086667687;B
20240410;132228;164.2;10;10086667688;B
20240410;132228;164.2;100;10086667689;B
20240410;132228;164.2;280;10086667690;B
20240410;132228;164.18;10;10086667729;S
20240410;132228;164.16;70;10086667750;S
20240410;132228;164.18;1000;10086667755;B
20240410;132229;164.2;90;10086667809;B
20240410;132229;164.18;500;10086667825;S
20240410;132229;164.18;1000;10086667844;B
20240410;132229;164.2;10;10086667847;B
20240410;132230;164.2;620;10086667894;B
20240410;132230;164.2;20;10086667895;B
20240410;132230;164.2;440;10086667896;B
20240410;132230;164.2;360;10086667897;B
20240410;132230;164.2;500;10086667898;B
20240410;132230;164.2;10;10086667899;B
20240410;132230;164.2;1000;10086667900;B
20240410;132230;164.2;40;10086667901;B
20240410;132230;164.2;10;10086667902;B
20240410;132230;164.2;10;10086667923;B
20240410;132230;164.2;300;10086667924;B
20240410;132230;164.2;690;10086667925;B
20240410;132230;164.16;10;10086667961;S
20240410;132231;164.2;2310;10086668033;B
20240410;132231;164.2;30;10086668034;B
20240410;132231;164.2;1400;10086668035;B
20240410;132231;164.2;50;10086668036;B
20240410;132231;164.2;1000;10086668037;B
20240410;132231;164.2;160;10086668038;B
20240410;132231;164.2;40;10086668039;B
20240410;132231;164.2;20;10086668040;B
20240410;132231;164.2;1000;10086668041;B
20240410;132231;164.2;10;10086668042;B
20240410;132231;164.2;10;10086668043;B
20240410;132231;164.2;10;10086668044;B
20240410;132231;164.22;100;10086668045;B
20240410;132231;164.24;10;10086668046;B
20240410;132231;164.24;150;10086668047;B
20240410;132231;164.24;300;10086668048;B
20240410;132231;164.24;20;10086668049;B
20240410;132231;164.28;100;10086668050;B
20240410;132231;164.28;20;10086668051;B
20240410;132231;164.28;1220;10086668052;B
20240410;132231;164.3;50;10086668053;B
20240410;132231;164.3;40;10086668054;B
20240410;132231;164.3;30;10086668055;B
20240410;132231;164.3;50;10086668056;B
20240410;132231;164.3;50;10086668057;B
20240410;132231;164.3;10;10086668058;B
20240410;132231;164.3;500;10086668059;B
20240410;132231;164.3;20;10086668060;B
20240410;132231;164.3;50;10086668061;B
20240410;132231;164.3;10;10086668062;B
20240410;132231;164.3;1530;10086668063;B
20240410;132231;164.3;1000;10086668064;B
20240410;132231;164.3;780;10086668065;B
20240410;132231;164.32;180;10086668066;B
20240410;132231;164.32;10;10086668067;B
20240410;132231;164.32;10;10086668068;B
20240410;132231;164.32;100;10086668069;B
20240410;132231;164.32;50;10086668070;B
20240410;132231;164.32;10;10086668071;B
20240410;132231;164.32;7560;10086668072;B
20240410;132232;164.28;20;10086668169;S
20240410;132232;164.24;10;10086668170;S
20240410;132233;164.28;100;10086668301;S
20240410;132233;164.3;300;10086668309;B
20240410;132233;164.32;10;10086668310;B
20240410;132233;164.34;160;10086668311;B
20240410;132233;164.34;400;10086668312;B
20240410;132233;164.34;10;10086668313;B
20240410;132233;164.36;30;10086668314;B
20240410;132233;164.36;400;10086668315;B
20240410;132233;164.36;390;10086668316;B
20240410;132233;164.38;100;10086668317;B
20240410;132233;164.38;200;10086668318;B
20240410;132233;164.36;200;10086668361;B
20240410;132233;164.38;10;10086668391;B
20240410;132233;164.38;10;10086668392;B
20240410;132233;164.38;40;10086668393;B
20240410;132233;164.38;120;10086668394;B
20240410;132234;164.38;1410;10086668451;B
20240410;132234;164.38;920;10086668452;B
20240410;132234;164.4;200;10086668453;B
20240410;132234;164.4;360;10086668454;B
20240410;132234;164.4;100;10086668455;B
20240410;132234;164.4;10;10086668456;B
20240410;132234;164.4;440;10086668457;B
20240410;132234;164.4;1200;10086668458;B
20240410;132234;164.4;990;10086668459;B
20240410;132234;164.4;10;10086668460;B
20240410;132234;164.4;740;10086668461;B
20240410;132234;164.4;150;10086668462;B
20240410;132234;164.4;10;10086668463;B
20240410;132234;164.4;20;10086668464;B
20240410;132234;164.4;50;10086668465;B
20240410;132234;164.4;1500;10086668466;B
20240410;132234;164.4;3000;10086668467;B
20240410;132234;164.4;30;10086668468;B
20240410;132234;164.4;150;10086668469;B
20240410;132234;164.4;50;10086668470;B
20240410;132234;164.4;30;10086668471;B
20240410;132234;164.4;20;10086668472;B
20240410;132234;164.42;190;10086668473;B
20240410;132234;164.42;3420;10086668474;B
20240410;132234;164.3;200;10086668475;S
20240410;132234;164.3;800;10086668476;S
20240410;132234;164.4;90;10086668556;B
20240410;132235;164.4;110;10086668653;B
20240410;132235;164.4;390;10086668654;B
20240410;132235;164.36;200;10086668661;S
20240410;132235;164.34;1000;10086668662;S
20240410;132235;164.34;600;10086668663;S
20240410;132235;164.38;200;10086668675;B
20240410;132235;164.4;800;10086668676;B
20240410;132236;164.34;200;10086668806;S
20240410;132236;164.34;50;10086668807;S
20240410;132236;164.32;200;10086668808;S
20240410;132236;164.32;6550;10086668809;S
20240410;132237;164.38;200;10086668822;B
20240410;132237;164.4;10;10086668855;B
20240410;132237;164.4;10;10086668856;B
20240410;132239;164.38;50;10086669047;B
20240410;132239;164.4;240;10086669048;B
20240410;132239;164.4;310;10086669049;B
20240410;132239;164.32;200;10086669136;S
20240410;132239;164.32;50;10086669137;S
20240410;132239;164.38;140;10086669173;B
20240410;132239;164.38;60;10086669178;B
20240410;132239;164.4;190;10086669179;B
20240410;132240;164.4;70;10086669189;B
20240410;132240;164.32;200;10086669222;S
20240410;132240;164.32;100;10086669223;S
20240410;132240;164.32;200;10086669226;S
20240410;132240;164.3;1000;10086669227;S
20240410;132240;164.3;2480;10086669228;S
20240410;132240;164.3;20;10086669311;S
20240410;132241;164.38;200;10086669388;B
20240410;132241;164.4;960;10086669389;B
20240410;132241;164.4;230;10086669390;B
20240410;132242;164.4;70;10086669491;B
20240410;132242;164.4;200;10086669492;B
20240410;132242;164.42;230;10086669493;B
20240410;132242;164.42;10;10086669520;B
20240410;132242;164.42;20;10086669533;B
20240410;132243;164.42;50;10086669603;B
20240410;132243;164.42;1270;10086669605;B
20240410;132243;164.42;230;10086669606;B
20240410;132243;164.42;100;10086669612;B
20240410;132243;164.42;10;10086669651;B
20240410;132243;164.42;960;10086669653;B
20240410;132243;164.42;500;10086669654;B
20240410;132243;164.42;40;10086669655;B
20240410;132243;164.42;10;10086669658;B
20240410;132243;164.44;40;10086669659;B
20240410;132243;164.44;50;10086669668;B
20240410;132244;164.44;70;10086669741;B
20240410;132245;164.4;200;10086669816;S
20240410;132245;164.44;40;10086669835;B
20240410;132245;164.44;10;10086669836;B
20240410;132245;164.44;40;10086669837;B
20240410;132245;164.44;100;10086669838;B
20240410;132245;164.44;90;10086669839;B
20240410;132245;164.44;100;10086669840;B
20240410;132245;164.44;400;10086669841;B
20240410;132245;164.44;100;10086669842;B
20240410;132245;164.44;1530;10086669843;B
20240410;132245;164.46;100;10086669844;B
20240410;132245;164.46;20;10086669845;B
20240410;132245;164.46;70;10086669846;B
20240410;132245;164.46;100;10086669847;B
20240410;132245;164.46;360;10086669848;B
20240410;132245;164.46;2000;10086669849;B
20240410;132245;164.46;10;10086669850;B
20240410;132245;164.46;10;10086669851;B
20240410;132245;164.48;10;10086669852;B
20240410;132245;164.48;100;10086669853;B
20240410;132245;164.48;100;10086669854;B
20240410;132245;164.48;20;10086669855;B
20240410;132245;164.48;500;10086669856;B
20240410;132245;164.48;50;10086669857;B
20240410;132245;164.48;100;10086669858;B
20240410;132245;164.48;50;10086669859;B
20240410;132245;164.48;10;10086669860;B
20240410;132245;164.48;200;10086669861;B
20240410;132245;164.48;10;10086669862;B
20240410;132245;164.48;1650;10086669863;B
20240410;132245;164.46;1530;10086669893;B
20240410;132245;164.48;2820;10086669894;B
20240410;132245;164.48;50;10086669895;B
20240410;132245;164.48;1000;10086669896;B
20240410;132245;164.48;100;10086669897;B
20240410;132246;164.46;10;10086670009;B
20240410;132247;164.46;1520;10086670213;B
20240410;132247;164.48;710;10086670278;B
20240410;132247;164.46;170;10086670279;S
20240410;132248;164.46;50;10086670326;S
20240410;132248;164.48;230;10086670362;B
20240410;132248;164.48;10;10086670412;B
20240410;132249;164.48;1780;10086670419;B
20240410;132249;164.48;120;10086670420;B
20240410;132249;164.48;100;10086670421;B
20240410;132249;164.48;40;10086670443;B
20240410;132249;164.48;20;10086670455;B
20240410;132249;164.46;20;10086670528;S
20240410;132250;164.48;40;10086670618;B
20240410;132250;164.46;300;10086670634;S
20240410;132251;164.48;30;10086670690;B
20240410;132251;164.48;260;10086670714;B
20240410;132251;164.48;70;10086670735;B
20240410;132252;164.48;2000;10086670841;B
20240410;132252;164.48;70;10086670847;B
20240410;132252;164.48;120;10086670862;B
20240410;132252;164.48;10;10086670874;B
20240410;132252;164.48;20;10086670883;B
20240410;132252;164.48;40;10086670894;B
20240410;132252;164.48;20;10086670910;B
20240410;132252;164.48;240;10086670951;B
20240410;132252;164.48;10;10086670961;B
20240410;132252;164.48;760;10086670963;B
20240410;132252;164.48;3740;10086670964;B
20240410;132252;164.48;150;10086670965;B
20240410;132252;164.48;10;10086670969;B
20240410;132253;164.48;10;10086670986;B
20240410;132253;164.46;250;10086670987;S
20240410;132253;164.48;10;10086670989;B
20240410;132253;164.48;350;10086670997;B
20240410;132253;164.48;10;10086671012;B
20240410;132253;164.48;20;10086671013;B
20240410;132253;164.48;10;10086671022;B
20240410;132253;164.48;30;10086671032;B
20240410;132253;164.48;10;10086671038;B
20240410;132253;164.48;50;10086671041;B
20240410;132253;164.48;10;10086671043;B
20240410;132253;164.48;10;10086671057;B
20240410;132253;164.46;40;10086671078;S
20240410;132253;164.48;20;10086671085;B
20240410;132253;164.48;10;10086671090;B
20240410;132253;164.48;30;10086671091;B
20240410;132253;164.48;10;10086671110;B
20240410;132253;164.46;200;10086671111;S
20240410;132253;164.48;60;10086671119;B
20240410;132254;164.48;30;10086671201;B
20240410;132254;164.48;10;10086671202;B
20240410;132254;164.46;10;10086671223;S
20240410;132254;164.48;60;10086671236;B
20240410;132254;164.48;20;10086671237;B
20240410;132254;164.48;120;10086671269;B
20240410;132254;164.48;10;10086671273;B
20240410;132254;164.48;10;10086671280;B
20240410;132254;164.48;840;10086671290;B
20240410;132254;164.48;140;10086671293;B
20240410;132254;164.48;10;10086671314;B
20240410;132254;164.48;10;10086671315;B
20240410;132254;164.48;10;10086671317;B
20240410;132254;164.48;1230;10086671336;B
20240410;132254;164.48;10;10086671346;B
20240410;132254;164.48;80;10086671356;B
20240410;132255;164.48;20;10086671371;B
20240410;132255;164.46;10;10086671382;S
20240410;132255;164.48;20;10086671445;B
20240410;132255;164.48;10;10086671451;B
20240410;132255;164.48;10;10086671458;B
20240410;132255;164.48;30;10086671459;B
20240410;132255;164.48;270;10086671658;B
20240410;132255;164.48;230;10086671659;B
20240410;132255;164.46;1000;10086671681;S
20240410;132255;164.48;140;10086671723;B
20240410;132255;164.48;80;10086671728;B
20240410;132255;164.48;3150;10086671730;B
20240410;132255;164.5;50;10086671731;B
20240410;132255;164.5;50;10086671732;B
20240410;132255;164.5;750;10086671733;B
20240410;132255;164.5;1000;10086671734;B
20240410;132255;164.5;20;10086671735;B
20240410;132255;164.5;20;10086671736;B
20240410;132255;164.5;10;10086671737;B
20240410;132255;164.5;100;10086671738;B
20240410;132255;164.5;300;10086671739;B
20240410;132255;164.5;100;10086671740;B
20240410;132255;164.5;100;10086671741;B
20240410;132255;164.5;50;10086671742;B
20240410;132255;164.5;50;10086671743;B
20240410;132255;164.5;500;10086671744;B
20240410;132255;164.5;10;10086671745;B
20240410;132255;164.5;10;10086671746;B
20240410;132255;164.5;200;10086671747;B
20240410;132255;164.5;400;10086671748;B
20240410;132255;164.5;1500;10086671749;B
20240410;132255;164.5;50;10086671750;B
20240410;132255;164.5;100;10086671751;B
20240410;132255;164.5;100;10086671752;B
20240410;132255;164.5;20;10086671753;B
20240410;132255;164.5;100;10086671754;B
20240410;132255;164.5;20;10086671755;B
20240410;132255;164.5;66240;10086671756;B
20240410;132255;164.5;200;10086671758;B
20240410;132255;164.5;100;10086671760;B
20240410;132255;164.5;410;10086671761;B
20240410;132255;164.5;10;10086671787;B
20240410;132255;164.5;10;10086671862;B
20240410;132255;164.5;70;10086671863;B
20240410;132255;164.5;30;10086671874;B
20240410;132256;164.5;80;10086671883;B
20240410;132256;164.5;10;10086671888;B
20240410;132256;164.5;20;10086671909;B
20240410;132256;164.5;10;10086671918;B
20240410;132256;164.5;2000;10086671920;B
20240410;132256;164.48;130;10086671922;S
20240410;132256;164.46;1220;10086671923;S
20240410;132256;164.5;40;10086671942;B
20240410;132256;164.5;10;10086671944;B
20240410;132256;164.5;100;10086672008;B
20240410;132256;164.5;10;10086672014;B
20240410;132256;164.5;220;10086672015;B
20240410;132256;164.5;10;10086672018;B
20240410;132256;164.5;380;10086672057;B
20240410;132256;164.5;1500;10086672064;B
20240410;132257;164.5;160;10086672095;B
20240410;132257;164.5;70;10086672097;B
20240410;132257;164.5;80;10086672100;B
20240410;132257;164.5;20;10086672108;B
20240410;132257;164.5;50;10086672111;B
20240410;132257;164.5;40;10086672114;B
20240410;132257;164.5;10;10086672119;B
20240410;132257;164.5;3560;10086672140;B
20240410;132257;164.5;10;10086672147;B
20240410;132257;164.5;10;10086672205;B
20240410;132257;164.5;80;10086672210;B
20240410;132257;164.5;10;10086672265;B
20240410;132257;164.5;100;10086672268;B
20240410;132257;164.5;20;10086672271;B
20240410;132257;164.5;50;10086672310;B
20240410;132257;164.5;20;10086672351;B
20240410;132257;164.5;40;10086672365;B
20240410;132258;164.5;40;10086672375;B
20240410;132258;164.5;10;10086672376;B
20240410;132258;164.5;100;10086672385;B
20240410;132258;164.48;10;10086672395;B
20240410;132258;164.5;390;10086672396;B
20240410;132258;164.5;18000;10086672412;B
20240410;132258;164.5;130;10086672425;B
20240410;132258;164.5;10;10086672429;B
20240410;132258;164.5;40;10086672438;B
20240410;132258;164.48;10;10086672472;B
20240410;132258;164.48;30;10086672480;B
20240410;132259;164.48;170;10086672495;B
20240410;132259;164.48;200;10086672499;B
20240410;132259;164.48;260;10086672541;B
20240410;132259;164.48;320;10086672544;B
20240410;132259;164.48;10;10086672548;B
20240410;132259;164.5;20;10086672549;B
20240410;132259;164.5;500;10086672628;B
20240410;132300;164.5;40;10086672661;B
20240410;132300;164.5;40;10086672664;B
20240410;132300;164.5;180;10086672665;B
20240410;132300;164.46;100;10086672676;S
20240410;132300;164.46;20;10086672680;S
20240410;132300;164.5;110;10086672699;B
20240410;132300;164.5;30;10086672713;B
20240410;132300;164.5;40;10086672747;B
20240410;132300;164.5;420;10086672786;B
20240410;132301;164.5;12730;10086672805;B
20240410;132301;164.5;10;10086672806;B
20240410;132301;164.5;100;10086672807;B
20240410;132301;164.5;30;10086672808;B
20240410;132301;164.5;10;10086672809;B
20240410;132301;164.5;50;10086672810;B
20240410;132301;164.5;100;10086672811;B
20240410;132301;164.5;100;10086672812;B
20240410;132301;164.5;800;10086672813;B
20240410;132301;164.5;150;10086672814;B
20240410;132301;164.5;100;10086672815;B
20240410;132301;164.5;600;10086672816;B
20240410;132301;164.5;1500;10086672817;B
20240410;132301;164.5;100;10086672818;B
20240410;132301;164.5;1210;10086672819;B
20240410;132301;164.5;300;10086672820;B
20240410;132301;164.5;2000;10086672821;B
20240410;132301;164.5;20;10086672822;B
20240410;132301;164.5;10;10086672823;B
20240410;132301;164.5;510;10086672824;B
20240410;132301;164.5;10;10086672825;B
20240410;132301;164.5;100;10086672826;B
20240410;132301;164.5;30;10086672827;B
20240410;132301;164.5;2000;10086672828;B
20240410;132301;164.5;10;10086672829;B
20240410;132301;164.5;2000;10086672830;B
20240410;132301;164.52;10;10086672854;B
20240410;132301;164.52;30;10086672857;B
20240410;132301;164.5;10;10086672877;S
20240410;132301;164.52;10;10086672889;B
20240410;132301;164.52;10;10086672890;B
20240410;132301;164.52;10;10086672891;B
20240410;132301;164.54;30;10086672892;B
20240410;132301;164.5;10;10086672904;S
20240410;132301;164.54;430;10086672911;B
20240410;132301;164.56;200;10086672912;B
20240410;132301;164.58;100;10086672913;B
20240410;132301;164.58;50;10086672914;B
20240410;132301;164.58;20;10086672915;B
20240410;132302;164.58;20;10086673087;B
20240410;132302;164.58;10;10086673088;B
20240410;132302;164.58;10;10086673099;B
20240410;132302;164.54;160;10086673129;S
20240410;132302;164.58;10;10086673143;B
20240410;132303;164.54;10;10086673252;S
20240410;132304;164.58;250;10086673373;B
20240410;132304;164.54;40;10086673384;S
20240410;132304;164.52;170;10086673385;S
20240410;132304;164.54;250;10086673392;S
20240410;132304;164.52;30;10086673393;S
20240410;132304;164.52;620;10086673394;S
20240410;132304;164.58;40;10086673401;B
20240410;132304;164.58;100;10086673411;B
20240410;132305;164.58;40;10086673454;B
20240410;132306;164.52;50;10086673549;S
20240410;132306;164.5;4880;10086673550;S
20240410;132306;164.56;200;10086673587;B
20240410;132306;164.56;10;10086673588;B
20240410;132306;164.58;10;10086673589;B
20240410;132306;164.58;170;10086673590;B
20240410;132306;164.6;50;10086673591;B
20240410;132306;164.6;60;10086673592;B
20240410;132306;164.6;70;10086673593;B
20240410;132306;164.6;100;10086673594;B
20240410;132306;164.6;10;10086673595;B
20240410;132306;164.6;10;10086673596;B
20240410;132306;164.6;50;10086673597;B
20240410;132306;164.6;260;10086673598;B
20240410;132306;164.58;30;10086673603;B
20240410;132307;164.58;250;10086673665;S
20240410;132307;164.58;200;10086673710;S
20240410;132307;164.6;40;10086673712;B
20240410;132307;164.6;300;10086673713;B
20240410;132307;164.6;50;10086673714;B
20240410;132307;164.6;80;10086673715;B
20240410;132307;164.58;50;10086673778;S
20240410;132308;164.6;220;10086673824;B
20240410;132308;164.6;10;10086673825;B
20240410;132308;164.6;10;10086673826;B
20240410;132308;164.6;260;10086673827;B
20240410;132308;164.58;10;10086673884;S
20240410;132310;164.6;300;10086674061;B
20240410;132310;164.6;400;10086674078;B
20240410;132311;164.6;1370;10086674215;B
20240410;132311;164.6;650;10086674217;B
20240410;132311;164.58;50;10086674219;S
20240410;132311;164.6;20;10086674222;B
20240410;132311;164.6;20;10086674223;B
20240410;132311;164.6;300;10086674224;B
20240410;132311;164.62;100;10086674225;B
20240410;132311;164.62;10;10086674226;B
20240410;132311;164.62;10;10086674227;B
20240410;132311;164.62;100;10086674228;B
20240410;132311;164.64;10;10086674229;B
20240410;132311;164.64;200;10086674230;B
20240410;132311;164.64;20;10086674231;B
20240410;132311;164.64;200;10086674232;B
20240410;132311;164.66;50;10086674233;B
20240410;132311;164.66;250;10086674234;B
20240410;132311;164.66;700;10086674235;B
20240410;132311;164.66;10;10086674236;B
20240410;132311;164.66;500;10086674237;B
20240410;132311;164.66;10;10086674238;B
