<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;132311;164.68;20;10086674239;B
20240410;132311;164.68;20;10086674240;B
20240410;132311;164.68;350;10086674241;B
20240410;132311;164.68;10;10086674242;B
20240410;132311;164.68;490;10086674243;B
20240410;132311;164.68;50;10086674244;B
20240410;132311;164.68;430;10086674245;B
20240410;132311;164.7;100;10086674246;B
20240410;132311;164.7;10;10086674247;B
20240410;132311;164.7;300;10086674248;B
20240410;132311;164.7;100;10086674249;B
20240410;132311;164.7;500;10086674250;B
20240410;132311;164.7;250;10086674251;B
20240410;132311;164.7;10;10086674252;B
20240410;132311;164.7;50;10086674253;B
20240410;132311;164.7;10;10086674254;B
20240410;132311;164.7;30;10086674255;B
20240410;132311;164.7;500;10086674256;B
20240410;132311;164.7;1260;10086674257;B
20240410;132311;164.62;50;10086674292;S
20240410;132311;164.7;670;10086674301;B
20240410;132312;164.62;150;10086674347;S
20240410;132312;164.58;850;10086674348;S
20240410;132312;164.58;10;10086674349;S
20240410;132312;164.66;10;10086674360;B
20240410;132312;164.58;270;10086674376;S
20240410;132312;164.58;500;10086674377;S
20240410;132312;164.58;200;10086674378;S
20240410;132312;164.56;30;10086674379;S
20240410;132312;164.58;20;10086674382;S
20240410;132312;164.58;100;10086674389;S
20240410;132312;164.66;40;10086674401;B
20240410;132312;164.68;560;10086674402;B
20240410;132313;164.58;10;10086674468;S
20240410;132314;164.58;10;10086674618;S
20240410;132315;164.6;10;10086674966;B
20240410;132315;164.6;90;10086675023;B
20240410;132315;164.6;20;10086675024;B
20240410;132316;164.6;200;10086675062;S
20240410;132316;164.6;10;10086675111;S
20240410;132316;164.6;680;10086675113;S
20240410;132316;164.54;90;10086675114;S
20240410;132316;164.54;40;10086675115;S
20240410;132316;164.54;1880;10086675116;S
20240410;132316;164.54;390;10086675117;S
20240410;132316;164.58;200;10086675119;S
20240410;132317;164.62;10;10086675224;B
20240410;132317;164.62;300;10086675225;B
20240410;132317;164.64;1000;10086675226;B
20240410;132317;164.64;10;10086675227;B
20240410;132317;164.64;10;10086675228;B
20240410;132317;164.66;200;10086675229;B
20240410;132317;164.66;230;10086675230;B
20240410;132317;164.66;1500;10086675231;B
20240410;132317;164.66;350;10086675232;B
20240410;132317;164.68;2740;10086675233;B
20240410;132317;164.66;10;10086675255;B
20240410;132318;164.58;100;10086675297;S
20240410;132318;164.66;20;10086675307;B
20240410;132318;164.58;100;10086675385;S
20240410;132319;164.6;10;10086675486;S
20240410;132319;164.58;10;10086675487;S
20240410;132320;164.6;50;10086675604;B
20240410;132320;164.64;10;10086675605;B
20240410;132320;164.66;170;10086675606;B
20240410;132320;164.66;20;10086675607;B
20240410;132320;164.58;100;10086675612;S
20240410;132320;164.66;10;10086675658;B
20240410;132320;164.66;70;10086675677;B
20240410;132320;164.66;300;10086675678;B
20240410;132320;164.66;80;10086675679;B
20240410;132320;164.68;2200;10086675680;B
20240410;132320;164.68;1000;10086675681;B
20240410;132320;164.68;100;10086675682;B
20240410;132320;164.7;70;10086675683;B
20240410;132320;164.7;100;10086675684;B
20240410;132320;164.7;500;10086675685;B
20240410;132320;164.7;300;10086675686;B
20240410;132320;164.7;10;10086675687;B
20240410;132320;164.7;10;10086675688;B
20240410;132320;164.7;50;10086675689;B
20240410;132320;164.7;10;10086675690;B
20240410;132320;164.7;20;10086675691;B
20240410;132320;164.7;40;10086675692;B
20240410;132320;164.7;100;10086675693;B
20240410;132320;164.72;100;10086675694;B
20240410;132320;164.72;1000;10086675695;B
20240410;132320;164.72;10;10086675696;B
20240410;132320;164.72;10;10086675697;B
20240410;132320;164.72;100;10086675698;B
20240410;132320;164.72;10;10086675699;B
20240410;132320;164.72;40;10086675700;B
20240410;132320;164.74;10;10086675701;B
20240410;132320;164.74;1000;10086675702;B
20240410;132320;164.74;1170;10086675703;B
20240410;132320;164.74;110;10086675704;B
20240410;132320;164.76;10;10086675705;B
20240410;132320;164.76;7670;10086675706;B
20240410;132321;164.64;70;10086675727;S
20240410;132321;164.64;130;10086675741;S
20240410;132321;164.64;120;10086675742;S
20240410;132321;164.66;100;10086675799;S
20240410;132322;164.66;100;10086675832;S
20240410;132322;164.66;30;10086675833;S
20240410;132322;164.66;10;10086675834;S
20240410;132322;164.66;40;10086675835;S
20240410;132322;164.64;320;10086675836;S
20240410;132322;164.66;40;10086675849;S
20240410;132322;164.64;60;10086675850;S
20240410;132322;164.74;70;10086675862;B
20240410;132322;164.74;50;10086675863;B
20240410;132322;164.72;120;10086675871;B
20240410;132322;164.64;80;10086675876;S
20240410;132322;164.64;100;10086675909;S
20240410;132323;164.64;20;10086675974;S
20240410;132324;164.72;80;10086676022;B
20240410;132324;164.72;100;10086676023;B
20240410;132324;164.72;10;10086676024;B
20240410;132324;164.72;60;10086676025;B
20240410;132324;164.72;340;10086676034;B
20240410;132324;164.72;130;10086676035;B
20240410;132324;164.74;950;10086676036;B
20240410;132324;164.74;280;10086676037;B
20240410;132324;164.7;300;10086676109;B
20240410;132325;164.68;100;10086676215;S
20240410;132325;164.7;10;10086676227;B
20240410;132325;164.7;10;10086676244;B
20240410;132326;164.66;30;10086676270;S
20240410;132327;164.66;100;10086676394;S
20240410;132327;164.7;200;10086676410;B
20240410;132327;164.7;480;10086676440;B
20240410;132327;164.7;20;10086676441;B
20240410;132328;164.7;230;10086676520;B
20240410;132328;164.72;140;10086676521;B
20240410;132328;164.72;1000;10086676522;B
20240410;132328;164.72;1000;10086676523;B
20240410;132328;164.74;3930;10086676524;B
20240410;132328;164.72;10;10086676588;B
20240410;132328;164.72;10;10086676695;B
20240410;132329;164.72;30;10086676750;B
20240410;132329;164.72;10;10086676751;B
20240410;132329;164.74;1260;10086676752;B
20240410;132329;164.72;10;10086676770;B
20240410;132329;164.74;40;10086676771;B
20240410;132329;164.66;270;10086676779;S
20240410;132329;164.66;10;10086676780;S
20240410;132329;164.66;100;10086676781;S
20240410;132329;164.64;620;10086676782;S
20240410;132331;164.66;200;10086676996;S
20240410;132331;164.66;350;10086676997;S
20240410;132331;164.64;400;10086676998;S
20240410;132331;164.64;200;10086676999;S
20240410;132331;164.64;150;10086677000;S
20240410;132331;164.7;10;10086677075;B
20240410;132331;164.72;10;10086677076;B
20240410;132331;164.72;10;10086677077;B
20240410;132332;164.66;100;10086677122;B
20240410;132332;164.72;10;10086677123;B
20240410;132332;164.72;200;10086677124;B
20240410;132332;164.72;470;10086677125;B
20240410;132332;164.72;100;10086677126;B
20240410;132332;164.72;10;10086677127;B
20240410;132332;164.74;3110;10086677128;B
20240410;132332;164.7;200;10086677217;B
20240410;132333;164.7;100;10086677233;S
20240410;132333;164.66;200;10086677234;S
20240410;132333;164.66;1170;10086677235;S
20240410;132333;164.64;30;10086677236;S
20240410;132333;164.66;20;10086677257;S
20240410;132333;164.72;110;10086677273;B
20240410;132333;164.72;90;10086677286;B
20240410;132333;164.72;180;10086677287;B
20240410;132333;164.74;1380;10086677288;B
20240410;132333;164.74;10;10086677289;B
20240410;132333;164.74;10;10086677290;B
20240410;132333;164.74;10;10086677291;B
20240410;132333;164.74;10;10086677292;B
20240410;132333;164.74;10;10086677293;B
20240410;132333;164.74;10;10086677294;B
20240410;132333;164.74;10;10086677295;B
20240410;132333;164.74;10;10086677296;B
20240410;132333;164.74;500;10086677297;B
20240410;132333;164.74;1030;10086677298;B
20240410;132333;164.76;3740;10086677299;B
20240410;132333;164.66;10;10086677302;S
20240410;132333;164.74;20;10086677321;B
20240410;132333;164.76;380;10086677322;B
20240410;132333;164.66;170;10086677328;S
20240410;132333;164.64;170;10086677329;S
20240410;132333;164.64;200;10086677330;S
20240410;132333;164.64;10;10086677331;S
20240410;132333;164.64;70;10086677332;S
20240410;132333;164.64;3500;10086677333;S
20240410;132333;164.62;3660;10086677334;S
20240410;132333;164.62;1420;10086677335;S
20240410;132335;164.7;10;10086677461;B
20240410;132335;164.72;30;10086677462;B
20240410;132335;164.72;70;10086677523;B
20240410;132336;164.66;50;10086677634;S
20240410;132337;164.7;90;10086677689;B
20240410;132337;164.7;10;10086677745;B
20240410;132337;164.66;50;10086677751;S
20240410;132337;164.66;40;10086677752;S
20240410;132337;164.64;10;10086677753;S
20240410;132337;164.7;100;10086677755;B
20240410;132337;164.7;20;10086677756;B
20240410;132338;164.64;190;10086677812;S
20240410;132338;164.64;860;10086677813;S
20240410;132338;164.64;40;10086677814;S
20240410;132338;164.62;2240;10086677815;S
20240410;132338;164.62;1670;10086677816;S
20240410;132338;164.68;10;10086677845;B
20240410;132338;164.62;10;10086677864;S
20240410;132339;164.68;190;10086677911;B
20240410;132339;164.7;280;10086677912;B
20240410;132339;164.7;200;10086677913;B
20240410;132339;164.7;1060;10086677914;B
20240410;132339;164.7;40;10086677915;B
20240410;132339;164.72;170;10086677916;B
20240410;132339;164.72;60;10086677917;B
20240410;132339;164.72;100;10086677924;B
20240410;132339;164.64;200;10086677967;S
20240410;132339;164.62;30;10086677968;S
20240410;132339;164.62;20;10086677969;S
20240410;132339;164.7;100;10086677992;B
20240410;132339;164.7;40;10086677993;B
20240410;132339;164.72;140;10086677994;B
20240410;132339;164.72;50;10086677995;B
20240410;132339;164.72;180;10086677996;B
20240410;132339;164.72;40;10086677997;B
20240410;132339;164.74;2850;10086677998;B
20240410;132339;164.64;200;10086678035;S
20240410;132339;164.64;780;10086678036;S
20240410;132339;164.62;20;10086678037;S
20240410;132339;164.72;10;10086678038;B
20240410;132339;164.72;190;10086678068;B
20240410;132339;164.74;810;10086678069;B
20240410;132339;164.74;300;10086678070;B
20240410;132339;164.74;200;10086678071;B
20240410;132339;164.74;40;10086678072;B
20240410;132339;164.74;820;10086678073;B
20240410;132339;164.72;200;10086678085;B
20240410;132339;164.74;1500;10086678086;B
20240410;132340;164.74;10;10086678115;B
20240410;132340;164.76;70;10086678160;B
20240410;132340;164.76;170;10086678187;B
20240410;132341;164.76;10;10086678216;B
20240410;132341;164.76;30;10086678221;B
20240410;132341;164.76;60;10086678265;B
20240410;132341;164.76;10;10086678276;B
20240410;132342;164.76;500;10086678385;B
20240410;132342;164.74;50;10086678404;S
20240410;132342;164.72;450;10086678405;S
20240410;132342;164.72;2000;10086678423;S
20240410;132342;164.72;100;10086678450;S
20240410;132342;164.76;10;10086678452;B
20240410;132343;164.76;10;10086678504;B
20240410;132344;164.76;1000;10086678663;B
20240410;132344;164.76;600;10086678690;B
20240410;132345;164.76;10;10086678721;B
20240410;132346;164.72;2250;10086678860;S
20240410;132346;164.7;200;10086678861;S
20240410;132346;164.68;100;10086678862;S
20240410;132346;164.66;860;10086678863;S
20240410;132346;164.64;200;10086678864;S
20240410;132346;164.64;500;10086678865;S
20240410;132346;164.64;890;10086678866;S
20240410;132346;164.74;10;10086678882;B
20240410;132346;164.74;30;10086678956;B
20240410;132347;164.66;10;10086678982;S
20240410;132347;164.74;50;10086679042;B
20240410;132347;164.74;60;10086679058;B
20240410;132347;164.74;50;10086679066;B
20240410;132347;164.74;10;10086679067;B
20240410;132347;164.74;190;10086679084;B
20240410;132347;164.74;10;10086679085;B
20240410;132347;164.74;50;10086679086;B
20240410;132347;164.76;10;10086679087;B
20240410;132348;164.66;190;10086679128;S
20240410;132348;164.64;110;10086679129;S
20240410;132348;164.64;140;10086679136;S
20240410;132348;164.64;40;10086679137;S
20240410;132348;164.64;200;10086679138;S
20240410;132348;164.62;2620;10086679139;S
20240410;132348;164.72;1480;10086679157;B
20240410;132348;164.74;190;10086679158;B
20240410;132348;164.74;2620;10086679159;B
20240410;132348;164.76;370;10086679160;B
20240410;132348;164.66;1000;10086679183;B
20240410;132348;164.76;350;10086679195;B
20240410;132348;164.76;10;10086679196;B
20240410;132348;164.76;100;10086679197;B
20240410;132348;164.76;40;10086679198;B
20240410;132348;164.76;100;10086679199;B
20240410;132348;164.76;500;10086679200;B
20240410;132348;164.76;50;10086679201;B
20240410;132348;164.76;10;10086679202;B
20240410;132349;164.74;40;10086679219;B
20240410;132349;164.76;120;10086679220;B
20240410;132349;164.72;1000;10086679296;B
20240410;132350;164.74;10;10086679329;S
20240410;132350;164.76;70;10086679333;B
20240410;132350;164.78;100;10086679334;B
20240410;132350;164.78;10;10086679335;B
20240410;132350;164.78;100;10086679336;B
20240410;132350;164.78;100;10086679337;B
20240410;132350;164.78;20;10086679338;B
20240410;132350;164.78;600;10086679339;B
20240410;132350;164.76;400;10086679356;B
20240410;132350;164.78;730;10086679357;B
20240410;132350;164.8;50;10086679358;B
20240410;132350;164.8;50;10086679359;B
20240410;132350;164.8;100;10086679360;B
20240410;132350;164.8;200;10086679361;B
20240410;132350;164.8;1000;10086679362;B
20240410;132350;164.8;10;10086679363;B
20240410;132350;164.8;10;10086679364;B
20240410;132350;164.8;490;10086679365;B
20240410;132350;164.8;100;10086679366;B
20240410;132350;164.8;20;10086679367;B
20240410;132350;164.8;200;10086679368;B
20240410;132350;164.8;100;10086679369;B
20240410;132350;164.8;40;10086679370;B
20240410;132350;164.8;160;10086679377;B
20240410;132350;164.8;20;10086679378;B
20240410;132350;164.8;610;10086679379;B
20240410;132350;164.8;10;10086679380;B
20240410;132350;164.8;100;10086679381;B
20240410;132350;164.8;10;10086679382;B
20240410;132350;164.8;10;10086679383;B
20240410;132350;164.8;10;10086679384;B
20240410;132350;164.8;10;10086679385;B
20240410;132350;164.8;20;10086679386;B
20240410;132350;164.8;100;10086679387;B
20240410;132350;164.8;50;10086679388;B
20240410;132350;164.8;10;10086679389;B
20240410;132350;164.8;480;10086679390;B
20240410;132350;164.76;100;10086679393;B
20240410;132350;164.8;20;10086679394;B
20240410;132350;164.8;100;10086679395;B
20240410;132350;164.8;10;10086679396;B
20240410;132350;164.8;10;10086679397;B
20240410;132350;164.8;80;10086679398;B
20240410;132350;164.8;100;10086679399;B
20240410;132350;164.8;400;10086679400;B
20240410;132350;164.8;50;10086679401;B
20240410;132350;164.8;130;10086679402;B
20240410;132350;164.74;40;10086679426;S
20240410;132350;164.8;100;10086679442;B
20240410;132351;164.76;400;10086679506;S
20240410;132351;164.8;310;10086679523;B
20240410;132351;164.8;20;10086679531;B
20240410;132352;164.76;10;10086679593;S
20240410;132352;164.8;150;10086679615;B
20240410;132353;164.8;10;10086679648;B
20240410;132353;164.8;200;10086679663;B
20240410;132353;164.8;10;10086679664;B
20240410;132353;164.8;70;10086679775;B
20240410;132353;164.8;100;10086679776;B
20240410;132353;164.8;50;10086679777;B
20240410;132353;164.8;10;10086679778;B
20240410;132353;164.8;100;10086679779;B
20240410;132353;164.8;10;10086679780;B
20240410;132353;164.8;50;10086679781;B
20240410;132353;164.8;100;10086679782;B
20240410;132353;164.8;200;10086679783;B
20240410;132353;164.8;20;10086679784;B
20240410;132353;164.82;770;10086679785;B
20240410;132354;164.8;600;10086679853;S
20240410;132354;164.82;50;10086679872;B
20240410;132354;164.82;780;10086679876;B
20240410;132354;164.82;100;10086679877;B
20240410;132354;164.82;10;10086679878;B
20240410;132354;164.82;50;10086679879;B
20240410;132354;164.82;100;10086679880;B
20240410;132354;164.82;100;10086679881;B
20240410;132354;164.84;10;10086679882;B
20240410;132354;164.84;10;10086679883;B
20240410;132354;164.84;10;10086679884;B
20240410;132354;164.84;670;10086679885;B
20240410;132354;164.8;100;10086679939;S
20240410;132355;164.84;200;10086679958;B
20240410;132355;164.84;30;10086679960;B
20240410;132355;164.84;600;10086680090;B
20240410;132355;164.84;10;10086680091;B
20240410;132355;164.84;20;10086680092;B
20240410;132355;164.84;50;10086680093;B
20240410;132355;164.84;100;10086680094;B
20240410;132355;164.84;10;10086680095;B
20240410;132355;164.84;50;10086680096;B
20240410;132355;164.84;800;10086680097;B
20240410;132355;164.84;2000;10086680098;B
20240410;132355;164.84;100;10086680099;B
20240410;132355;164.84;200;10086680100;B
20240410;132355;164.84;1060;10086680101;B
20240410;132355;164.84;10;10086680102;B
20240410;132355;164.8;20;10086680113;S
20240410;132355;164.8;550;10086680143;S
20240410;132356;164.84;830;10086680192;B
20240410;132356;164.84;270;10086680193;B
20240410;132356;164.8;100;10086680202;S
20240410;132356;164.84;100;10086680228;B
20240410;132356;164.84;10;10086680231;B
20240410;132356;164.84;10;10086680241;B
20240410;132357;164.84;40;10086680263;B
20240410;132357;164.84;180;10086680346;B
20240410;132357;164.8;3630;10086680353;S
20240410;132357;164.8;6370;10086680354;S
20240410;132358;164.84;390;10086680386;B
20240410;132358;164.84;110;10086680387;B
20240410;132358;164.8;30;10086680410;S
20240410;132358;164.8;170;10086680411;S
20240410;132358;164.84;4990;10086680417;B
20240410;132358;164.84;440;10086680418;B
20240410;132358;164.84;170;10086680419;B
20240410;132358;164.84;10;10086680466;B
20240410;132359;164.84;20;10086680671;B
20240410;132359;164.84;1290;10086680689;B
20240410;132359;164.84;10;10086680690;B
20240410;132400;164.8;10;10086680821;S
20240410;132400;164.84;20;10086680851;B
20240410;132401;164.84;3730;10086680943;B
20240410;132401;164.84;270;10086680944;B
20240410;132401;164.84;5930;10086680947;B
20240410;132401;164.86;10;10086680948;B
20240410;132401;164.86;20;10086680949;B
20240410;132401;164.86;600;10086680950;B
20240410;132401;164.86;50;10086680951;B
20240410;132401;164.86;10;10086680952;B
20240410;132401;164.86;3000;10086680953;B
20240410;132401;164.86;80;10086680954;B
20240410;132401;164.82;10;10086680991;S
20240410;132401;164.8;1200;10086680992;S
20240410;132401;164.8;50;10086680993;S
20240410;132401;164.8;200;10086680994;S
20240410;132401;164.76;540;10086680995;S
20240410;132401;164.84;200;10086681043;B
20240410;132401;164.84;300;10086681044;B
20240410;132402;164.84;500;10086681072;B
20240410;132402;164.86;500;10086681073;B
20240410;132402;164.76;200;10086681090;S
20240410;132403;164.8;10;10086681162;B
20240410;132403;164.8;290;10086681163;B
20240410;132403;164.76;20;10086681164;S
20240410;132403;164.8;50;10086681193;B
20240410;132404;164.8;20;10086681303;B
20240410;132405;164.8;10;10086681377;B
20240410;132405;164.78;10;10086681444;B
20240410;132405;164.8;190;10086681445;B
20240410;132405;164.76;100;10086681451;S
20240410;132406;164.8;10;10086681565;B
20240410;132408;164.76;60;10086681809;S
20240410;132408;164.8;600;10086681959;B
20240410;132408;164.76;100;10086682003;S
20240410;132409;164.8;240;10086682205;B
20240410;132409;164.76;50;10086682288;S
20240410;132409;164.8;170;10086682300;B
20240410;132410;164.8;40;10086682365;B
20240410;132410;164.8;600;10086682380;B
20240410;132411;164.76;50;10086682473;S
20240410;132412;164.76;150;10086682564;S
20240410;132412;164.78;40;10086682586;B
20240410;132412;164.78;20;10086682602;B
20240410;132412;164.78;30;10086682613;B
20240410;132412;164.78;60;10086682640;B
20240410;132412;164.8;1940;10086682641;B
20240410;132413;164.8;400;10086682744;B
20240410;132414;164.78;500;10086682799;B
20240410;132414;164.8;4500;10086682800;B
20240410;132414;164.76;320;10086682817;S
20240410;132414;164.76;30;10086682818;S
20240410;132414;164.8;10;10086682855;B
20240410;132415;164.8;10;10086682963;B
20240410;132415;164.76;40;10086682968;S
20240410;132415;164.76;200;10086682969;S
20240410;132415;164.76;260;10086682976;B
20240410;132415;164.78;200;10086682977;B
20240410;132415;164.8;1680;10086682978;B
20240410;132417;164.8;40;10086683219;B
20240410;132418;164.76;10;10086683254;S
20240410;132419;164.76;20;10086683435;S
20240410;132419;164.76;170;10086683467;S
20240410;132419;164.76;100;10086683468;S
20240410;132419;164.76;10;10086683469;S
20240410;132419;164.74;100;10086683470;S
20240410;132419;164.72;10;10086683471;S
20240410;132419;164.72;10;10086683472;S
20240410;132419;164.72;310;10086683473;S
20240410;132419;164.72;400;10086683474;S
20240410;132419;164.72;640;10086683475;S
20240410;132419;164.7;30;10086683476;S
20240410;132419;164.7;220;10086683477;S
20240410;132420;164.78;10;10086683513;B
20240410;132420;164.78;240;10086683514;B
20240410;132420;164.78;260;10086683519;B
20240410;132420;164.78;40;10086683520;B
20240410;132420;164.78;20;10086683529;B
20240410;132420;164.7;130;10086683564;S
20240410;132421;164.7;10;10086683676;S
20240410;132421;164.76;10;10086683700;B
20240410;132421;164.7;640;10086683774;S
20240410;132421;164.7;120;10086683775;S
20240410;132421;164.7;30;10086683776;S
20240410;132421;164.7;200;10086683777;S
20240410;132422;164.66;200;10086683809;S
20240410;132422;164.7;10;10086683847;B
20240410;132424;164.66;370;10086683968;S
20240410;132424;164.7;240;10086684043;B
20240410;132424;164.7;3760;10086684080;B
20240410;132424;164.7;200;10086684081;B
20240410;132424;164.74;300;10086684082;B
20240410;132424;164.74;10;10086684083;B
20240410;132424;164.76;60;10086684084;B
20240410;132424;164.76;1000;10086684085;B
20240410;132424;164.76;520;10086684086;B
20240410;132424;164.76;570;10086684087;B
20240410;132424;164.78;3500;10086684088;B
20240410;132424;164.78;50;10086684089;B
20240410;132424;164.8;2280;10086684090;B
20240410;132424;164.8;750;10086684091;B
20240410;132426;164.74;20;10086684220;S
20240410;132426;164.78;200;10086684281;B
20240410;132427;164.78;1720;10086684309;S
20240410;132427;164.8;50;10086684363;B
20240410;132427;164.8;10;10086684364;B
20240410;132428;164.78;80;10086684444;S
20240410;132428;164.76;200;10086684445;S
20240410;132428;164.74;80;10086684446;S
20240410;132428;164.7;30;10086684447;S
20240410;132428;164.7;10;10086684448;S
20240410;132428;164.78;30;10086684491;B
20240410;132429;164.76;10;10086684671;S
20240410;132430;164.78;20;10086684777;B
20240410;132430;164.76;90;10086684803;S
20240410;132430;164.72;200;10086684804;S
20240410;132430;164.72;100;10086684805;S
20240410;132430;164.7;1510;10086684806;S
20240410;132430;164.68;2400;10086684807;S
20240410;132430;164.76;200;10086684856;B
20240410;132430;164.76;800;10086684857;B
20240410;132431;164.68;100;10086684940;S
20240410;132431;164.68;100;10086684941;S
20240410;132431;164.68;200;10086684942;S
20240410;132431;164.68;200;10086684943;S
20240410;132431;164.68;100;10086684944;S
20240410;132431;164.66;1300;10086684945;S
20240410;132431;164.72;10;10086684948;B
20240410;132432;164.72;990;10086685028;B
20240410;132432;164.74;200;10086685029;B
20240410;132432;164.74;1310;10086685030;B
20240410;132432;164.66;2360;10086685041;S
20240410;132432;164.66;640;10086685042;S
20240410;132433;164.7;200;10086685115;B
20240410;132433;164.74;420;10086685116;B
20240410;132434;164.68;20;10086685327;S
20240410;132434;164.74;200;10086685334;B
20240410;132434;164.76;800;10086685335;B
20240410;132434;164.74;20;10086685337;B
20240410;132434;164.76;300;10086685338;B
20240410;132434;164.76;70;10086685351;B
20240410;132434;164.76;100;10086685375;B
20240410;132435;164.7;30;10086685469;B
20240410;132435;164.7;30;10086685483;B
20240410;132436;164.68;180;10086685558;S
20240410;132436;164.68;270;10086685559;S
20240410;132436;164.68;400;10086685560;S
20240410;132436;164.68;1000;10086685561;S
20240410;132436;164.66;10;10086685562;S
20240410;132436;164.64;3140;10086685563;S
20240410;132436;164.64;30;10086685568;S
20240410;132437;164.68;180;10086685767;B
20240410;132437;164.7;40;10086685768;B
20240410;132437;164.7;180;10086685769;B
20240410;132438;164.7;11320;10086685798;B
20240410;132438;164.7;30;10086685799;B
20240410;132438;164.74;440;10086685800;B
20240410;132438;164.74;350;10086685801;B
20240410;132438;164.74;200;10086685802;B
20240410;132438;164.76;330;10086685803;B
20240410;132438;164.76;730;10086685804;B
20240410;132438;164.76;1520;10086685805;B
20240410;132438;164.68;190;10086685811;S
20240410;132438;164.66;560;10086685812;S
20240410;132438;164.66;110;10086685813;S
20240410;132438;164.74;10;10086685818;B
20240410;132438;164.68;190;10086685834;S
20240410;132438;164.66;2810;10086685835;S
20240410;132439;164.68;100;10086685899;B
20240410;132439;164.7;100;10086685917;S
20240410;132439;164.66;360;10086685918;S
20240410;132439;164.66;320;10086685919;S
20240410;132440;164.66;40;10086686066;S
20240410;132440;164.74;100;10086686141;B
20240410;132441;164.68;200;10086686216;S
20240410;132441;164.7;100;10086686292;B
20240410;132442;164.7;60;10086686361;B
20240410;132442;164.68;160;10086686373;S
20240410;132442;164.68;490;10086686374;S
20240410;132442;164.7;270;10086686443;B
20240410;132442;164.7;10;10086686461;B
20240410;132443;164.7;60;10086686484;B
20240410;132443;164.72;1000;10086686485;B
20240410;132443;164.74;80;10086686486;B
20240410;132443;164.74;10;10086686487;B
20240410;132443;164.74;200;10086686488;B
20240410;132443;164.76;2140;10086686489;B
20240410;132443;164.76;1030;10086686490;B
20240410;132443;164.78;480;10086686491;B
20240410;132443;164.76;10;10086686530;B
20240410;132444;164.7;20;10086686636;S
20240410;132445;164.76;20;10086686713;B
20240410;132445;164.76;20;10086686714;B
20240410;132445;164.68;10;10086686772;S
20240410;132445;164.68;10;10086686773;S
20240410;132445;164.68;1000;10086686774;S
20240410;132445;164.66;4690;10086686775;S
20240410;132445;164.66;2290;10086686776;S
20240410;132446;164.74;200;10086686865;B
20240410;132446;164.74;300;10086686866;B
20240410;132446;164.7;120;10086686904;S
20240410;132447;164.72;50;10086687012;B
20240410;132447;164.72;10;10086687013;B
20240410;132447;164.7;480;10086687061;S
20240410;132447;164.66;1370;10086687062;S
20240410;132447;164.66;1000;10086687063;S
20240410;132447;164.66;190;10086687064;S
20240410;132447;164.66;3360;10086687065;S
20240410;132448;164.72;40;10086687089;B
20240410;132448;164.74;680;10086687090;B
20240410;132448;164.76;140;10086687091;B
20240410;132448;164.76;140;10086687092;B
20240410;132449;164.68;10;10086687256;S
20240410;132449;164.66;90;10086687257;S
20240410;132449;164.7;10;10086687317;B
20240410;132449;164.74;120;10086687318;B
20240410;132450;164.74;80;10086687335;B
20240410;132451;164.7;10;10086687434;S
20240410;132451;164.74;540;10086687548;B
20240410;132451;164.74;100;10086687549;B
20240410;132451;164.74;360;10086687550;B
20240410;132452;164.74;40;10086687567;B
20240410;132452;164.74;10;10086687568;B
20240410;132452;164.76;860;10086687569;B
20240410;132452;164.76;10;10086687570;B
20240410;132452;164.76;3030;10086687571;B
20240410;132452;164.76;10;10086687661;B
20240410;132453;164.7;590;10086687684;S
20240410;132453;164.7;100;10086687689;B
20240410;132453;164.7;10;10086687701;B
20240410;132453;164.68;200;10086687799;S
20240410;132453;164.68;460;10086687800;S
20240410;132453;164.68;100;10086687801;S
20240410;132453;164.68;400;10086687802;S
20240410;132453;164.68;610;10086687803;S
20240410;132453;164.68;440;10086687804;S
20240410;132453;164.68;620;10086687805;S
20240410;132453;164.66;500;10086687806;S
20240410;132453;164.64;690;10086687807;S
