<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;132454;164.64;8000;10086687911;S
20240410;132456;164.66;10;10086688126;B
20240410;132456;164.64;2000;10086688141;S
20240410;132457;164.64;5000;10086688279;S
20240410;132458;164.64;10;10086688323;S
20240410;132458;164.66;40;10086688404;B
20240410;132458;164.68;200;10086688405;B
20240410;132458;164.68;200;10086688406;B
20240410;132459;164.68;20;10086688476;B
20240410;132459;164.7;3980;10086688477;B
20240410;132459;164.7;10;10086688531;B
20240410;132500;164.64;5000;10086688579;S
20240410;132500;164.64;5000;10086688626;S
20240410;132502;164.66;50;10086688814;B
20240410;132502;164.66;1000;10086688815;B
20240410;132502;164.68;390;10086688816;B
20240410;132502;164.7;1060;10086688817;B
20240410;132502;164.66;50;10086688880;S
20240410;132502;164.64;450;10086688881;S
20240410;132502;164.7;10;10086688882;B
20240410;132502;164.64;300;10086688890;S
20240410;132503;164.7;10;10086688945;B
20240410;132503;164.7;940;10086688956;B
20240410;132504;164.68;390;10086689042;B
20240410;132504;164.68;100;10086689076;B
20240410;132505;164.64;5000;10086689207;S
20240410;132505;164.64;10;10086689251;S
20240410;132505;164.68;510;10086689293;B
20240410;132505;164.7;290;10086689294;B
20240410;132505;164.72;650;10086689295;B
20240410;132505;164.74;200;10086689296;B
20240410;132505;164.74;200;10086689297;B
20240410;132505;164.74;150;10086689298;B
20240410;132506;164.74;250;10086689315;B
20240410;132506;164.68;200;10086689337;S
20240410;132506;164.7;450;10086689405;S
20240410;132506;164.7;530;10086689406;S
20240410;132506;164.66;210;10086689407;S
20240410;132506;164.66;40;10086689408;S
20240410;132506;164.72;50;10086689418;B
20240410;132506;164.74;160;10086689419;B
20240410;132510;164.74;340;10086689823;B
20240410;132510;164.74;200;10086689824;B
20240410;132510;164.74;660;10086689825;B
20240410;132510;164.76;1000;10086689874;B
20240410;132510;164.76;600;10086689917;B
20240410;132511;164.72;100;10086690053;S
20240410;132511;164.76;5000;10086690100;B
20240410;132511;164.72;100;10086690110;S
20240410;132512;164.72;250;10086690233;S
20240410;132512;164.72;770;10086690234;S
20240410;132512;164.7;100;10086690235;S
20240410;132513;164.7;10;10086690333;S
20240410;132515;164.7;200;10086690775;S
20240410;132515;164.72;30;10086690791;B
20240410;132518;164.72;20;10086691283;B
20240410;132521;164.7;200;10086691742;S
20240410;132521;164.7;10;10086691743;S
20240410;132521;164.7;10;10086691744;S
20240410;132521;164.72;2000;10086691747;B
20240410;132522;164.7;100;10086691803;S
20240410;132522;164.7;50;10086691837;S
20240410;132523;164.72;390;10086691865;B
20240410;132523;164.7;340;10086691963;S
20240410;132523;164.68;740;10086691964;S
20240410;132523;164.68;10;10086691965;S
20240410;132523;164.68;100;10086691966;S
20240410;132523;164.66;780;10086691967;S
20240410;132523;164.66;400;10086691968;S
20240410;132523;164.66;3310;10086691969;S
20240410;132523;164.66;250;10086691970;S
20240410;132523;164.64;10330;10086691971;S
20240410;132523;164.66;200;10086691972;S
20240410;132524;164.64;5000;10086692124;S
20240410;132524;164.68;30;10086692136;B
20240410;132525;164.66;30;10086692211;B
20240410;132525;164.68;170;10086692212;B
20240410;132525;164.68;1500;10086692213;B
20240410;132525;164.68;20;10086692214;B
20240410;132525;164.7;780;10086692215;B
20240410;132525;164.72;1060;10086692216;B
20240410;132525;164.72;30;10086692217;B
20240410;132525;164.66;460;10086692231;S
20240410;132525;164.64;3540;10086692232;S
20240410;132526;164.68;50;10086692391;B
20240410;132526;164.72;10;10086692394;B
20240410;132526;164.66;10;10086692396;S
20240410;132526;164.64;590;10086692397;S
20240410;132527;164.7;150;10086692479;S
20240410;132528;164.68;10;10086692598;B
20240410;132528;164.7;90;10086692599;B
20240410;132528;164.7;240;10086692604;B
20240410;132528;164.66;10;10086692648;S
20240410;132528;164.66;10;10086692649;S
20240410;132528;164.64;1280;10086692650;S
20240410;132529;164.7;100;10086692708;B
20240410;132529;164.66;20;10086692750;S
20240410;132530;164.64;20;10086692911;S
20240410;132531;164.66;480;10086693043;B
20240410;132531;164.66;20;10086693044;B
20240410;132532;164.64;40;10086693062;S
20240410;132532;164.66;370;10086693131;B
20240410;132532;164.66;200;10086693132;B
20240410;132532;164.68;500;10086693138;B
20240410;132534;164.68;510;10086693341;B
20240410;132535;164.68;10;10086693434;B
20240410;132536;164.66;1430;10086693624;S
20240410;132536;164.66;600;10086693625;S
20240410;132536;164.66;550;10086693626;S
20240410;132536;164.66;390;10086693627;S
20240410;132536;164.64;500;10086693628;S
20240410;132536;164.68;20;10086693682;B
20240410;132537;164.66;10;10086693774;S
20240410;132537;164.64;4990;10086693775;S
20240410;132537;164.68;1200;10086693798;B
20240410;132537;164.68;10;10086693814;B
20240410;132537;164.68;100;10086693843;B
20240410;132538;164.68;10;10086693887;B
20240410;132538;164.66;10;10086693915;S
20240410;132538;164.64;130;10086693916;S
20240410;132538;164.68;250;10086693927;B
20240410;132542;164.68;90;10086694359;B
20240410;132542;164.68;120;10086694367;B
20240410;132543;164.66;1730;10086694413;S
20240410;132543;164.64;2270;10086694414;S
20240410;132543;164.64;150;10086694446;S
20240410;132544;164.68;1180;10086694526;B
20240410;132544;164.68;300;10086694527;B
20240410;132544;164.68;10;10086694528;B
20240410;132544;164.68;10;10086694529;B
20240410;132544;164.68;20;10086694650;S
20240410;132545;164.68;1270;10086694657;S
20240410;132545;164.66;3730;10086694658;S
20240410;132546;164.7;10;10086694797;B
20240410;132546;164.7;400;10086694857;B
20240410;132547;164.66;1270;10086694946;S
20240410;132547;164.64;730;10086694947;S
20240410;132547;164.64;400;10086694949;S
20240410;132547;164.64;10;10086694959;S
20240410;132547;164.7;10;10086695012;B
20240410;132547;164.7;110;10086695013;B
20240410;132548;164.68;20;10086695038;S
20240410;132548;164.68;20;10086695058;S
20240410;132548;164.64;9970;10086695059;S
20240410;132548;164.64;720;10086695074;S
20240410;132549;164.68;10;10086695258;S
20240410;132550;164.64;50;10086695343;S
20240410;132550;164.66;10;10086695355;B
20240410;132552;164.66;30;10086695518;B
20240410;132552;164.66;470;10086695578;S
20240410;132552;164.64;2530;10086695579;S
20240410;132552;164.64;200;10086695580;S
20240410;132552;164.66;10;10086695625;B
20240410;132553;164.66;40;10086695641;B
20240410;132553;164.64;200;10086695650;S
20240410;132553;164.66;100;10086695699;B
20240410;132554;164.64;500;10086695810;S
20240410;132555;164.64;800;10086695857;S
20240410;132557;164.64;100;10086696132;S
20240410;132557;164.66;620;10086696162;B
20240410;132558;164.66;10;10086696273;B
20240410;132558;164.66;10;10086696274;B
20240410;132600;164.66;40;10086696471;B
20240410;132601;164.64;200;10086696596;S
20240410;132601;164.66;10;10086696629;B
20240410;132602;164.64;120;10086696696;S
20240410;132602;164.64;10;10086696697;S
20240410;132602;164.64;10;10086696698;S
20240410;132602;164.64;210;10086696699;S
20240410;132602;164.64;180;10086696700;S
20240410;132602;164.64;220;10086696701;S
20240410;132602;164.64;250;10086696702;S
20240410;132602;164.64;20;10086696793;S
20240410;132602;164.64;30;10086696794;S
20240410;132602;164.64;200;10086696795;S
20240410;132602;164.64;100;10086696796;S
20240410;132602;164.62;50;10086696797;S
20240410;132602;164.62;50;10086696798;S
20240410;132602;164.6;50;10086696799;S
20240410;132603;164.6;140;10086696810;S
20240410;132603;164.6;200;10086696831;S
20240410;132604;164.6;10;10086697060;S
20240410;132606;164.62;10;10086697285;B
20240410;132606;164.64;40;10086697286;B
20240410;132607;164.6;5000;10086697436;S
20240410;132607;164.6;250;10086697451;S
20240410;132607;164.64;150;10086697469;B
20240410;132607;164.64;10;10086697470;B
20240410;132607;164.66;180;10086697471;B
20240410;132607;164.66;10;10086697481;B
20240410;132608;164.6;370;10086697560;S
20240410;132608;164.66;100;10086697585;B
20240410;132608;164.6;50;10086697605;S
20240410;132609;164.64;30;10086697785;B
20240410;132609;164.64;970;10086697803;B
20240410;132609;164.66;450;10086697804;B
20240410;132610;164.66;60;10086697849;B
20240410;132610;164.6;2000;10086697885;S
20240410;132611;164.6;100;10086698032;S
20240410;132613;164.6;90;10086698268;S
20240410;132613;164.6;1000;10086698315;S
20240410;132616;164.64;10;10086698607;B
20240410;132616;164.64;10;10086698608;B
20240410;132616;164.66;360;10086698609;B
20240410;132616;164.66;20;10086698610;B
20240410;132616;164.66;10;10086698673;B
20240410;132618;164.64;20;10086698852;S
20240410;132618;164.62;350;10086698853;S
20240410;132618;164.6;1070;10086698854;S
20240410;132618;164.66;200;10086698927;B
20240410;132618;164.66;60;10086698928;B
20240410;132618;164.68;10;10086698929;B
20240410;132618;164.68;730;10086698930;B
20240410;132618;164.6;80;10086698969;S
20240410;132619;164.66;10;10086699013;S
20240410;132619;164.6;990;10086699014;S
20240410;132621;164.68;30;10086699194;B
20240410;132622;164.64;10;10086699334;S
20240410;132622;164.64;90;10086699369;S
20240410;132622;164.62;810;10086699370;S
20240410;132622;164.6;100;10086699371;S
20240410;132623;164.62;200;10086699524;S
20240410;132624;164.66;20;10086699709;B
20240410;132625;164.68;70;10086699761;B
20240410;132625;164.66;300;10086699770;S
20240410;132626;164.68;50;10086699909;B
20240410;132626;164.68;100;10086699920;B
20240410;132627;164.66;300;10086699980;S
20240410;132627;164.66;380;10086699984;S
20240410;132627;164.62;100;10086699985;S
20240410;132627;164.62;40;10086699986;S
20240410;132629;164.68;100;10086700288;B
20240410;132629;164.64;50;10086700289;S
20240410;132629;164.6;70;10086700290;S
20240410;132632;164.6;10;10086700698;S
20240410;132632;164.64;20;10086700704;B
20240410;132632;164.66;20;10086700705;B
20240410;132632;164.66;30;10086700706;B
20240410;132633;164.68;140;10086700779;B
20240410;132634;164.64;50;10086700822;S
20240410;132635;164.68;20;10086700980;B
20240410;132635;164.68;100;10086700986;B
20240410;132635;164.64;200;10086701028;S
20240410;132636;164.64;250;10086701083;S
20240410;132637;164.68;660;10086701181;B
20240410;132637;164.68;20;10086701182;B
20240410;132637;164.68;30;10086701183;B
20240410;132637;164.68;200;10086701184;B
20240410;132637;164.68;320;10086701205;S
20240410;132639;164.68;500;10086701416;S
20240410;132641;164.68;80;10086701575;S
20240410;132642;164.68;20;10086701635;S
20240410;132642;164.68;1210;10086701711;S
20240410;132642;164.68;40;10086701715;S
20240410;132642;164.7;20;10086701742;B
20240410;132643;164.68;30;10086701821;S
20240410;132643;164.68;2300;10086701839;S
20240410;132644;164.7;10;10086701924;B
20240410;132644;164.68;100;10086701946;S
20240410;132646;164.68;100;10086702063;S
20240410;132647;164.7;10;10086702245;B
20240410;132647;164.7;200;10086702246;B
20240410;132647;164.7;40;10086702247;B
20240410;132647;164.7;50;10086702248;B
20240410;132647;164.7;100;10086702249;B
20240410;132647;164.7;20;10086702250;B
20240410;132647;164.7;20;10086702251;B
20240410;132647;164.7;10;10086702252;B
20240410;132647;164.72;420;10086702253;B
20240410;132648;164.68;30;10086702344;S
20240410;132648;164.68;20;10086702369;S
20240410;132651;164.7;60;10086702589;B
20240410;132652;164.7;100;10086702744;B
20240410;132653;164.7;340;10086702798;B
20240410;132653;164.7;250;10086702799;B
20240410;132653;164.7;410;10086702800;B
20240410;132653;164.7;50;10086702889;B
20240410;132654;164.7;540;10086702909;B
20240410;132654;164.7;40;10086703012;S
20240410;132655;164.7;120;10086703047;S
20240410;132655;164.7;370;10086703048;S
20240410;132655;164.7;10;10086703163;S
20240410;132655;164.7;30;10086703203;S
20240410;132657;164.7;100;10086703458;S
20240410;132657;164.72;40;10086703470;B
20240410;132657;164.72;10;10086703471;B
20240410;132657;164.72;30;10086703472;B
20240410;132657;164.72;40;10086703473;B
20240410;132657;164.7;200;10086703529;S
20240410;132658;164.72;50;10086703612;B
20240410;132659;164.72;10;10086703706;B
20240410;132700;164.7;100;10086703789;S
20240410;132701;164.72;100;10086703935;B
20240410;132701;164.72;610;10086703936;B
20240410;132701;164.72;1000;10086703937;B
20240410;132701;164.74;200;10086703938;B
20240410;132701;164.74;40;10086703939;B
20240410;132701;164.74;10;10086703940;B
20240410;132701;164.74;500;10086703941;B
20240410;132701;164.74;10;10086703942;B
20240410;132701;164.74;10;10086703943;B
20240410;132701;164.74;10;10086703944;B
20240410;132701;164.74;10;10086703945;B
20240410;132701;164.76;2650;10086703946;B
20240410;132701;164.76;10;10086703947;B
20240410;132701;164.76;10;10086703948;B
20240410;132701;164.76;10;10086703949;B
20240410;132701;164.76;50;10086703950;B
20240410;132701;164.78;200;10086703951;B
20240410;132701;164.78;100;10086703952;B
20240410;132701;164.78;410;10086703953;B
20240410;132701;164.78;10;10086703954;B
20240410;132701;164.78;10;10086703955;B
20240410;132701;164.78;3660;10086703956;B
20240410;132701;164.78;280;10086703957;B
20240410;132701;164.76;90;10086703980;S
20240410;132701;164.78;60;10086703984;B
20240410;132701;164.76;3800;10086703986;S
20240410;132702;164.76;100;10086704066;S
20240410;132703;164.78;160;10086704183;B
20240410;132703;164.78;340;10086704184;B
20240410;132703;164.78;620;10086704185;B
20240410;132703;164.78;880;10086704235;S
20240410;132703;164.72;3720;10086704236;S
20240410;132703;164.8;90;10086704237;B
20240410;132703;164.8;20;10086704238;B
20240410;132703;164.8;100;10086704239;B
20240410;132703;164.8;30;10086704240;B
20240410;132703;164.8;160;10086704241;B
20240410;132704;164.74;600;10086704362;S
20240410;132706;164.76;50;10086704677;S
20240410;132707;164.8;100;10086704720;B
20240410;132707;164.8;30;10086704756;B
20240410;132707;164.76;950;10086704774;S
20240410;132707;164.74;90;10086704775;S
20240410;132707;164.74;30;10086704776;S
20240410;132707;164.72;10;10086704777;S
20240410;132707;164.72;210;10086704778;S
20240410;132708;164.78;200;10086704845;B
20240410;132709;164.78;300;10086705112;B
20240410;132709;164.78;200;10086705113;B
20240410;132709;164.78;800;10086705114;B
20240410;132709;164.78;1700;10086705256;B
20240410;132709;164.78;100;10086705257;B
20240410;132709;164.8;710;10086705258;B
20240410;132709;164.8;1000;10086705259;B
20240410;132709;164.8;100;10086705260;B
20240410;132709;164.8;20;10086705261;B
20240410;132711;164.8;10;10086705418;B
20240410;132711;164.8;70;10086705456;B
20240410;132711;164.8;10;10086705500;B
20240410;132713;164.76;1000;10086705745;S
20240410;132713;164.74;100;10086705746;S
20240410;132713;164.72;1180;10086705747;S
20240410;132713;164.78;440;10086705758;B
20240410;132714;164.7;50;10086705762;S
20240410;132714;164.7;300;10086705777;S
20240410;132718;164.78;200;10086706389;B
20240410;132718;164.78;200;10086706390;B
20240410;132719;164.8;40;10086706411;B
20240410;132719;164.8;100;10086706412;B
20240410;132719;164.8;10;10086706413;B
20240410;132719;164.8;20;10086706414;B
20240410;132719;164.8;100;10086706415;B
20240410;132719;164.8;500;10086706416;B
20240410;132719;164.8;2130;10086706417;B
20240410;132719;164.72;20;10086706469;S
20240410;132720;164.72;500;10086706578;S
20240410;132720;164.7;50;10086706579;S
20240410;132721;164.78;50;10086706643;B
20240410;132721;164.78;40;10086706644;B
20240410;132721;164.8;2660;10086706645;B
20240410;132724;164.78;100;10086707066;B
20240410;132725;164.78;50;10086707088;B
20240410;132727;164.78;30;10086707335;B
20240410;132727;164.78;20;10086707373;B
20240410;132727;164.78;80;10086707385;B
20240410;132728;164.72;40;10086707451;S
20240410;132728;164.7;60;10086707452;S
20240410;132729;164.78;400;10086707542;B
20240410;132729;164.78;10;10086707543;B
20240410;132729;164.78;130;10086707544;B
20240410;132729;164.8;3460;10086707545;B
20240410;132729;164.8;10;10086707547;B
20240410;132729;164.8;40;10086707596;B
20240410;132729;164.8;690;10086707597;B
20240410;132730;164.8;30;10086707624;B
20240410;132731;164.78;80;10086707730;S
20240410;132731;164.72;100;10086707731;S
20240410;132731;164.72;590;10086707732;S
20240410;132731;164.72;180;10086707733;S
20240410;132731;164.72;10;10086707734;S
20240410;132731;164.72;40;10086707744;B
20240410;132731;164.72;40;10086707772;B
20240410;132731;164.72;30;10086707780;B
20240410;132731;164.72;10;10086707803;B
20240410;132731;164.7;10;10086707810;S
20240410;132731;164.7;30;10086707811;S
20240410;132731;164.7;150;10086707812;S
20240410;132731;164.7;200;10086707813;S
20240410;132731;164.7;10;10086707814;S
20240410;132731;164.7;40;10086707815;S
20240410;132731;164.68;60;10086707816;S
20240410;132731;164.72;300;10086707831;B
20240410;132733;164.72;40;10086708003;B
20240410;132734;164.72;660;10086708102;B
20240410;132735;164.7;200;10086708236;S
20240410;132736;164.7;10;10086708290;B
20240410;132737;164.7;80;10086708470;B
20240410;132738;164.68;350;10086708555;S
20240410;132738;164.7;960;10086708614;B
20240410;132738;164.7;40;10086708615;B
20240410;132739;164.68;20;10086708649;S
20240410;132739;164.7;40;10086708650;B
20240410;132739;164.7;40;10086708651;B
20240410;132739;164.7;650;10086708796;S
20240410;132740;164.72;20;10086708944;B
20240410;132741;164.72;10;10086709017;B
20240410;132741;164.72;5890;10086709050;B
20240410;132741;164.72;150;10086709051;B
20240410;132741;164.72;40;10086709052;B
20240410;132741;164.76;1000;10086709053;B
20240410;132741;164.78;10;10086709054;B
20240410;132741;164.78;360;10086709055;B
20240410;132741;164.78;400;10086709056;B
20240410;132741;164.8;280;10086709057;B
20240410;132741;164.8;80;10086709058;B
20240410;132741;164.8;2000;10086709059;B
20240410;132741;164.8;10;10086709060;B
20240410;132741;164.8;10;10086709061;B
20240410;132741;164.8;20;10086709062;B
20240410;132741;164.8;150;10086709063;B
20240410;132743;164.74;10;10086709311;S
20240410;132747;164.78;30;10086709702;B
20240410;132747;164.78;10;10086709703;B
20240410;132747;164.8;660;10086709704;B
20240410;132747;164.8;10;10086709705;B
20240410;132747;164.8;300;10086709706;B
20240410;132747;164.8;1000;10086709707;B
20240410;132747;164.8;10;10086709708;B
20240410;132747;164.8;4000;10086709709;B
20240410;132747;164.82;200;10086709710;B
20240410;132747;164.82;10;10086709711;B
20240410;132747;164.82;10;10086709712;B
20240410;132747;164.82;50;10086709713;B
20240410;132747;164.82;50;10086709714;B
20240410;132747;164.82;100;10086709715;B
20240410;132747;164.82;220;10086709716;B
20240410;132747;164.82;40;10086709717;B
20240410;132747;164.82;200;10086709718;B
20240410;132747;164.82;10;10086709719;B
20240410;132747;164.82;350;10086709720;B
20240410;132747;164.82;10;10086709721;B
20240410;132747;164.84;10;10086709722;B
20240410;132747;164.84;290;10086709723;B
20240410;132747;164.84;1000;10086709724;B
20240410;132747;164.84;50;10086709725;B
20240410;132747;164.84;300;10086709726;B
20240410;132747;164.84;200;10086709727;B
20240410;132747;164.84;500;10086709728;B
20240410;132747;164.84;380;10086709729;B
20240410;132747;164.78;150;10086709741;S
20240410;132747;164.76;850;10086709742;S
20240410;132748;164.76;500;10086709784;S
20240410;132748;164.76;250;10086709790;S
20240410;132748;164.76;150;10086709791;S
20240410;132748;164.74;10;10086709860;S
20240410;132748;164.72;290;10086709861;S
20240410;132751;164.82;50;10086710095;B
20240410;132751;164.82;100;10086710122;B
20240410;132751;164.82;1000;10086710123;B
20240410;132751;164.82;40;10086710124;B
20240410;132751;164.82;160;10086710125;B
20240410;132751;164.76;360;10086710218;B
20240410;132752;164.76;30;10086710311;S
20240410;132753;164.82;10;10086710422;B
20240410;132754;164.8;50;10086710514;B
20240410;132754;164.82;90;10086710515;B
20240410;132754;164.76;610;10086710523;S
20240410;132754;164.76;40;10086710524;S
20240410;132754;164.74;10;10086710525;S
20240410;132754;164.74;10;10086710526;S
20240410;132754;164.74;320;10086710527;S
20240410;132756;164.82;140;10086710661;B
20240410;132756;164.82;20;10086710662;B
20240410;132757;164.76;500;10086710874;S
20240410;132759;164.8;10;10086711035;B
20240410;132759;164.82;80;10086711036;B
20240410;132759;164.82;20;10086711055;B
20240410;132800;164.8;10;10086711259;S
20240410;132800;164.76;390;10086711260;S
20240410;132801;164.76;10;10086711378;S
20240410;132802;164.82;10;10086711413;B
20240410;132802;164.76;100;10086711499;S
20240410;132802;164.76;300;10086711500;S
20240410;132803;164.78;30;10086711551;B
20240410;132805;164.78;10;10086711779;B
20240410;132806;164.78;960;10086711849;B
20240410;132806;164.78;300;10086711850;B
20240410;132806;164.8;980;10086711851;B
20240410;132806;164.8;20;10086711852;B
20240410;132807;164.74;400;10086711932;S
20240410;132807;164.72;150;10086711933;S
20240410;132807;164.72;140;10086711934;S
20240410;132807;164.72;10;10086711935;S
20240410;132807;164.72;350;10086711936;S
20240410;132808;164.8;90;10086712084;B
20240410;132808;164.8;160;10086712085;B
20240410;132809;164.8;10;10086712182;B
20240410;132809;164.8;20;10086712186;B
20240410;132810;164.8;810;10086712296;B
20240410;132810;164.8;310;10086712297;B
20240410;132811;164.74;50;10086712352;S
20240410;132813;164.8;100;10086712576;B
20240410;132813;164.8;80;10086712598;B
20240410;132813;164.8;50;10086712599;B
20240410;132813;164.82;20;10086712600;B
20240410;132813;164.82;150;10086712601;B
20240410;132814;164.78;1270;10086712624;S
20240410;132814;164.74;30;10086712625;S
20240410;132815;164.8;20;10086712782;B
20240410;132815;164.8;230;10086712802;B
20240410;132815;164.8;270;10086712803;B
20240410;132817;164.76;10;10086713132;S
20240410;132819;164.8;50;10086713305;B
20240410;132819;164.8;20;10086713331;B
20240410;132820;164.8;10;10086713400;B
20240410;132820;164.8;20;10086713405;B
20240410;132821;164.8;10;10086713542;B
20240410;132821;164.76;20;10086713547;S
20240410;132823;164.8;470;10086713800;B
20240410;132823;164.8;500;10086713801;B
20240410;132823;164.8;10;10086713802;B
20240410;132823;164.8;20;10086713803;B
20240410;132824;164.8;40;10086713918;B
20240410;132825;164.8;100;10086713963;B
20240410;132825;164.8;20;10086714003;B
20240410;132826;164.8;320;10086714106;B
20240410;132826;164.8;80;10086714107;B
20240410;132827;164.8;10;10086714168;B
20240410;132829;164.78;30;10086714427;B
20240410;132829;164.76;20;10086714439;S
20240410;132829;164.74;80;10086714440;S
20240410;132830;164.74;20;10086714534;S
20240410;132830;164.72;60;10086714535;S
20240410;132831;164.78;10;10086714636;B
20240410;132832;164.74;10;10086714820;B
20240410;132832;164.74;10;10086714828;B
20240410;132834;164.72;50;10086715037;S
20240410;132834;164.72;40;10086715047;S
20240410;132834;164.7;260;10086715048;S
20240410;132834;164.74;50;10086715074;B
20240410;132835;164.7;40;10086715105;S
20240410;132835;164.74;10;10086715125;B
20240410;132835;164.72;500;10086715195;S
20240410;132837;164.72;10;10086715336;S
20240410;132837;164.72;10;10086715416;S
20240410;132839;164.72;100;10086715542;S
20240410;132839;164.72;60;10086715561;S
20240410;132839;164.74;10;10086715608;B
20240410;132839;164.74;60;10086715635;B
20240410;132839;164.74;160;10086715636;B
20240410;132839;164.72;100;10086715643;S
20240410;132840;164.74;20;10086715669;B
20240410;132841;164.72;220;10086715853;S
20240410;132841;164.7;1280;10086715854;S
20240410;132844;164.74;70;10086716230;B
20240410;132844;164.74;200;10086716231;B
20240410;132844;164.74;10;10086716232;B
20240410;132844;164.76;1000;10086716233;B
20240410;132844;164.76;150;10086716234;B
20240410;132844;164.76;50;10086716235;B
20240410;132844;164.76;500;10086716236;B
20240410;132844;164.78;3020;10086716237;B
20240410;132845;164.72;50;10086716304;S
20240410;132846;164.78;500;10086716451;B
20240410;132847;164.78;30;10086716518;B
20240410;132847;164.78;240;10086716584;B
20240410;132848;164.78;160;10086716642;B
20240410;132848;164.72;40;10086716646;S
20240410;132848;164.78;10;10086716651;B
20240410;132849;164.72;10;10086716730;S
20240410;132849;164.72;50;10086716731;S
20240410;132849;164.72;170;10086716732;S
20240410;132850;164.78;3500;10086716879;B
20240410;132851;164.7;1190;10086717058;S
20240410;132851;164.7;100;10086717059;S
20240410;132851;164.7;10;10086717060;S
20240410;132851;164.7;150;10086717061;S
20240410;132851;164.7;1150;10086717062;S
20240410;132851;164.7;10;10086717063;S
20240410;132851;164.7;390;10086717064;S
20240410;132852;164.76;150;10086717186;B
20240410;132852;164.78;50;10086717187;B
20240410;132852;164.78;20;10086717203;B
20240410;132853;164.7;80;10086717248;S
20240410;132853;164.78;2470;10086717271;B
20240410;132853;164.78;50;10086717272;B
20240410;132853;164.78;1580;10086717273;B
20240410;132853;164.74;10;10086717391;S
20240410;132853;164.7;20;10086717392;S
20240410;132854;164.72;50;10086717442;S
20240410;132854;164.7;150;10086717443;S
20240410;132854;164.78;300;10086717455;B
20240410;132854;164.78;20;10086717507;B
20240410;132857;164.7;150;10086717850;S
20240410;132857;164.7;150;10086717851;S
20240410;132857;164.7;1050;10086717852;S
20240410;132857;164.7;300;10086717853;S
20240410;132857;164.68;2690;10086717854;S
20240410;132857;164.68;80;10086717855;S
20240410;132857;164.78;50;10086717865;B
20240410;132859;164.7;10;10086718028;S
20240410;132902;164.7;10;10086718379;B
20240410;132902;164.7;20;10086718406;B
20240410;132902;164.72;10;10086718430;B
20240410;132902;164.68;20;10086718441;S
20240410;132902;164.68;1070;10086718442;S
20240410;132903;164.72;10;10086718499;B
20240410;132904;164.72;40;10086718600;B
20240410;132904;164.72;10;10086718674;B
20240410;132906;164.68;20;10086718805;S
20240410;132906;164.7;50;10086718870;B
20240410;132907;164.7;100;10086718998;B
20240410;132908;164.68;30;10086719015;S
20240410;132908;164.68;10;10086719027;S
20240410;132911;164.7;850;10086719430;B
20240410;132911;164.72;80;10086719431;B
20240410;132911;164.72;60;10086719432;B
20240410;132911;164.72;120;10086719433;B
20240410;132911;164.74;770;10086719434;B
20240410;132912;164.68;370;10086719525;S
20240410;132912;164.64;10;10086719526;S
20240410;132912;164.64;20;10086719527;S
20240410;132912;164.64;150;10086719528;S
20240410;132912;164.64;360;10086719529;S
20240410;132912;164.62;10;10086719530;S
20240410;132912;164.62;80;10086719531;S
20240410;132912;164.74;100;10086719579;B
20240410;132913;164.74;50;10086719637;B
20240410;132913;164.74;50;10086719638;B
20240410;132917;164.72;20;10086720037;B
20240410;132917;164.72;20;10086720100;B
20240410;132917;164.72;110;10086720114;B
20240410;132917;164.72;1000;10086720115;B
20240410;132917;164.72;730;10086720116;B
20240410;132917;164.74;50;10086720117;B
20240410;132917;164.74;1410;10086720118;B
20240410;132918;164.72;10;10086720185;B
20240410;132918;164.74;90;10086720186;B
20240410;132918;164.74;50;10086720187;B
20240410;132918;164.74;310;10086720188;B
20240410;132918;164.68;380;10086720190;S
20240410;132918;164.64;150;10086720191;S
20240410;132918;164.64;1030;10086720192;S
20240410;132918;164.62;740;10086720193;S
20240410;132919;164.7;100;10086720277;B
20240410;132920;164.7;2900;10086720438;S
20240410;132920;164.7;500;10086720439;S
