<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;132920;164.64;320;10086720440;S
20240410;132920;164.64;150;10086720441;S
20240410;132920;164.64;50;10086720442;S
20240410;132920;164.64;50;10086720443;S
20240410;132920;164.62;3660;10086720444;S
20240410;132920;164.62;3660;10086720445;S
20240410;132920;164.6;10;10086720446;S
20240410;132920;164.6;40;10086720447;S
20240410;132920;164.6;200;10086720448;S
20240410;132920;164.6;1000;10086720449;S
20240410;132920;164.6;2000;10086720450;S
20240410;132920;164.6;460;10086720451;S
20240410;132924;164.66;150;10086720888;B
20240410;132924;164.68;10;10086720889;B
20240410;132924;164.68;340;10086720890;S
20240410;132924;164.64;1000;10086720942;B
20240410;132925;164.64;610;10086721035;B
20240410;132925;164.64;200;10086721125;B
20240410;132926;164.66;60;10086721206;B
20240410;132926;164.62;3500;10086721207;S
20240410;132926;164.62;50;10086721208;S
20240410;132926;164.62;80;10086721209;S
20240410;132928;164.66;90;10086721416;B
20240410;132928;164.68;210;10086721417;B
20240410;132928;164.62;40;10086721446;S
20240410;132928;164.62;30;10086721472;S
20240410;132928;164.6;100;10086721473;S
20240410;132928;164.6;390;10086721474;S
20240410;132928;164.58;9490;10086721475;S
20240410;132928;164.56;10000;10086721476;S
20240410;132928;164.54;800;10086721477;S
20240410;132928;164.54;50;10086721478;S
20240410;132928;164.54;50;10086721479;S
20240410;132928;164.54;1000;10086721480;S
20240410;132928;164.52;30;10086721481;S
20240410;132928;164.52;1000;10086721482;S
20240410;132928;164.52;2000;10086721483;S
20240410;132928;164.5;20520;10086721484;S
20240410;132928;164.5;250;10086721485;S
20240410;132928;164.5;90;10086721486;S
20240410;132928;164.5;20;10086721487;S
20240410;132928;164.5;50;10086721488;S
20240410;132928;164.5;10;10086721489;S
20240410;132928;164.5;90;10086721490;S
20240410;132928;164.5;10;10086721491;S
20240410;132928;164.5;10000;10086721492;S
20240410;132928;164.5;10000;10086721493;S
20240410;132928;164.48;50;10086721498;S
20240410;132928;164.48;2000;10086721506;S
20240410;132928;164.48;950;10086721507;S
20240410;132928;164.48;50;10086721508;S
20240410;132929;164.46;10;10086721539;S
20240410;132929;164.46;590;10086721563;S
20240410;132929;164.46;10;10086721564;S
20240410;132929;164.44;60;10086721565;S
20240410;132929;164.42;20;10086721566;S
20240410;132930;164.4;10;10086721633;S
20240410;132930;164.4;10;10086721634;S
20240410;132930;164.4;370;10086721635;S
20240410;132930;164.4;1000;10086721636;S
20240410;132930;164.4;4000;10086721637;S
20240410;132930;164.38;200;10086721638;S
20240410;132930;164.36;10;10086721639;S
20240410;132930;164.36;90;10086721640;S
20240410;132930;164.32;120;10086721668;S
20240410;132930;164.32;880;10086721669;S
20240410;132930;164.32;120;10086721686;S
20240410;132930;164.32;100;10086721732;B
20240410;132931;164.3;20;10086721748;S
20240410;132931;164.28;50;10086721749;S
20240410;132931;164.28;50;10086721750;S
20240410;132931;164.24;180;10086721751;S
20240410;132931;164.32;10;10086721787;B
20240410;132931;164.32;200;10086721834;B
20240410;132931;164.24;470;10086721847;S
20240410;132931;164.22;1500;10086721848;S
20240410;132931;164.2;80;10086721849;S
20240410;132931;164.2;500;10086721850;S
20240410;132931;164.18;200;10086721851;S
20240410;132931;164.18;1220;10086721852;S
20240410;132931;164.16;370;10086721853;S
20240410;132931;164.16;50;10086721854;S
20240410;132931;164.16;350;10086721855;S
20240410;132931;164.26;200;10086721862;B
20240410;132931;164.3;2600;10086721863;B
20240410;132931;164.18;1220;10086721867;S
20240410;132931;164.16;280;10086721868;S
20240410;132932;164.26;100;10086721884;S
20240410;132932;164.3;10;10086721902;B
20240410;132932;164.3;10;10086721908;B
20240410;132932;164.3;150;10086721935;B
20240410;132932;164.3;10000;10086721936;B
20240410;132932;164.32;1000;10086721937;B
20240410;132932;164.34;230;10086721938;B
20240410;132932;164.3;200;10086721950;S
20240410;132933;164.36;100;10086722032;B
20240410;132934;164.36;140;10086722151;B
20240410;132934;164.36;130;10086722156;B
20240410;132934;164.36;370;10086722157;B
20240410;132935;164.36;500;10086722321;S
20240410;132935;164.32;50;10086722322;S
20240410;132935;164.32;100;10086722323;S
20240410;132935;164.3;200;10086722324;S
20240410;132935;164.3;200;10086722325;S
20240410;132935;164.3;650;10086722326;S
20240410;132936;164.32;20;10086722443;S
20240410;132936;164.38;10;10086722512;B
20240410;132937;164.38;10;10086722538;B
20240410;132937;164.38;10;10086722561;B
20240410;132937;164.34;80;10086722565;S
20240410;132937;164.38;100;10086722586;B
20240410;132937;164.38;70;10086722592;B
20240410;132937;164.4;70;10086722593;B
20240410;132938;164.38;20;10086722708;S
20240410;132938;164.36;10;10086722709;S
20240410;132939;164.36;1210;10086722786;S
20240410;132939;164.34;120;10086722787;S
20240410;132939;164.34;500;10086722788;S
20240410;132939;164.34;200;10086722789;S
20240410;132939;164.34;500;10086722790;S
20240410;132939;164.32;200;10086722791;S
20240410;132939;164.32;920;10086722792;S
20240410;132940;164.36;10;10086722923;B
20240410;132942;164.36;10;10086723170;B
20240410;132942;164.36;980;10086723173;B
20240410;132942;164.36;200;10086723174;B
20240410;132942;164.4;9660;10086723175;B
20240410;132943;164.34;30;10086723307;S
20240410;132944;164.36;10;10086723410;B
20240410;132945;164.34;500;10086723513;S
20240410;132946;164.36;290;10086723587;B
20240410;132946;164.42;200;10086723588;B
20240410;132946;164.42;3660;10086723589;B
20240410;132946;164.44;1420;10086723590;B
20240410;132946;164.46;3660;10086723591;B
20240410;132946;164.46;2000;10086723592;B
20240410;132946;164.48;1350;10086723593;B
20240410;132946;164.38;20;10086723609;S
20240410;132946;164.38;990;10086723621;S
20240410;132946;164.36;500;10086723622;S
20240410;132948;164.4;10;10086723798;S
20240410;132948;164.36;290;10086723799;S
20240410;132948;164.36;280;10086723828;S
20240410;132948;164.36;170;10086723829;S
20240410;132950;164.42;220;10086724057;S
20240410;132950;164.38;130;10086724058;S
20240410;132952;164.46;10;10086724204;B
20240410;132952;164.48;20;10086724205;B
20240410;132952;164.48;30;10086724223;B
20240410;132952;164.48;70;10086724224;B
20240410;132952;164.48;100;10086724259;B
20240410;132952;164.5;370;10086724260;B
20240410;132952;164.5;200;10086724298;B
20240410;132953;164.5;500;10086724412;B
20240410;132954;164.42;50;10086724533;S
20240410;132955;164.44;50;10086724579;S
20240410;132955;164.44;100;10086724580;S
20240410;132955;164.42;150;10086724581;S
20240410;132956;164.48;10;10086724680;B
20240410;132959;164.42;1020;10086725052;S
20240410;132959;164.42;10;10086725053;S
20240410;132959;164.42;200;10086725054;S
20240410;132959;164.4;540;10086725055;S
20240410;132959;164.4;250;10086725056;S
20240410;132959;164.38;860;10086725057;S
20240410;132959;164.38;110;10086725058;S
20240410;132959;164.48;200;10086725072;B
20240410;132959;164.48;1200;10086725073;B
20240410;132959;164.48;10;10086725104;B
20240410;133000;164.48;200;10086725113;B
20240410;133000;164.48;10;10086725219;B
20240410;133001;164.42;10;10086725265;S
20240410;133001;164.48;90;10086725274;B
20240410;133001;164.48;10;10086725275;B
20240410;133001;164.5;230;10086725276;B
20240410;133001;164.5;10;10086725283;B
20240410;133002;164.5;10;10086725334;B
20240410;133002;164.5;580;10086725372;B
20240410;133002;164.5;10;10086725431;B
20240410;133003;164.42;50;10086725519;S
20240410;133003;164.42;200;10086725520;S
20240410;133003;164.42;1220;10086725521;S
20240410;133003;164.4;100;10086725522;S
20240410;133003;164.4;430;10086725523;S
20240410;133006;164.48;100;10086725789;B
20240410;133006;164.48;50;10086725844;B
20240410;133006;164.42;10;10086725850;S
20240410;133006;164.4;10;10086725851;S
20240410;133006;164.4;30;10086725852;S
20240410;133006;164.48;50;10086725876;B
20240410;133006;164.48;150;10086725877;B
20240410;133007;164.46;10;10086725930;B
20240410;133007;164.42;150;10086725939;S
20240410;133008;164.4;20;10086726117;S
20240410;133009;164.4;150;10086726144;S
20240410;133009;164.4;150;10086726145;S
20240410;133009;164.44;150;10086726153;B
20240410;133011;164.4;500;10086726384;S
20240410;133011;164.4;30;10086726434;S
20240410;133011;164.4;1220;10086726435;S
20240410;133011;164.38;180;10086726436;S
20240410;133012;164.38;100;10086726512;S
20240410;133013;164.36;200;10086726659;S
20240410;133013;164.36;200;10086726660;S
20240410;133013;164.36;10;10086726661;S
20240410;133015;164.36;20;10086726812;B
20240410;133015;164.36;70;10086726822;B
20240410;133015;164.4;120;10086726823;B
20240410;133016;164.34;20;10086726973;S
20240410;133017;164.38;200;10086727149;B
20240410;133017;164.4;70;10086727150;B
20240410;133017;164.42;530;10086727151;B
20240410;133019;164.36;50;10086727288;S
20240410;133024;164.36;50;10086727958;S
20240410;133025;164.4;10;10086728110;B
20240410;133026;164.36;30;10086728206;S
20240410;133026;164.42;160;10086728263;B
20240410;133026;164.42;200;10086728264;B
20240410;133026;164.42;640;10086728265;B
20240410;133026;164.42;10;10086728274;B
20240410;133027;164.42;150;10086728393;B
20240410;133027;164.44;50;10086728394;B
20240410;133027;164.44;100;10086728395;B
20240410;133028;164.4;40;10086728484;S
20240410;133029;164.4;40;10086728647;S
20240410;133030;164.44;10;10086728775;B
20240410;133035;164.38;60;10086729427;S
20240410;133035;164.38;440;10086729428;S
20240410;133036;164.38;210;10086729696;S
20240410;133037;164.38;50;10086729803;S
20240410;133038;164.38;1170;10086730006;S
20240410;133038;164.36;920;10086730007;S
20240410;133038;164.36;200;10086730008;S
20240410;133038;164.36;590;10086730009;S
20240410;133038;164.34;2120;10086730010;S
20240410;133038;164.36;200;10086730023;S
20240410;133039;164.36;10;10086730140;B
20240410;133040;164.36;10;10086730202;B
20240410;133040;164.34;310;10086730213;S
20240410;133040;164.34;500;10086730214;S
20240410;133040;164.32;50;10086730215;S
20240410;133040;164.32;840;10086730216;S
20240410;133041;164.36;50;10086730274;B
20240410;133041;164.36;10;10086730289;B
20240410;133042;164.34;70;10086730358;S
20240410;133043;164.34;10;10086730499;S
20240410;133043;164.34;100;10086730515;S
20240410;133043;164.34;210;10086730579;S
20240410;133044;164.36;220;10086730603;B
20240410;133044;164.38;200;10086730604;B
20240410;133044;164.4;10;10086730605;B
20240410;133044;164.4;10;10086730606;B
20240410;133044;164.4;10;10086730607;B
20240410;133044;164.42;430;10086730608;B
20240410;133044;164.42;560;10086730609;B
20240410;133045;164.36;10;10086730828;S
20240410;133045;164.34;120;10086730829;S
20240410;133045;164.34;200;10086730830;S
20240410;133045;164.34;300;10086730834;S
20240410;133045;164.34;900;10086730835;S
20240410;133046;164.34;10;10086730955;S
20240410;133046;164.32;100;10086730959;S
20240410;133049;164.4;20;10086731287;B
20240410;133050;164.4;30;10086731303;B
20240410;133050;164.4;10;10086731363;B
20240410;133050;164.38;50;10086731440;B
20240410;133051;164.38;10;10086731480;B
20240410;133054;164.36;380;10086731781;S
20240410;133054;164.34;1000;10086731804;S
20240410;133055;164.38;10;10086731963;B
20240410;133057;164.34;100;10086732205;S
20240410;133100;164.38;20;10086732884;B
20240410;133100;164.34;30;10086732907;S
20240410;133101;164.34;630;10086733078;S
20240410;133101;164.36;200;10086733090;B
20240410;133101;164.38;100;10086733091;B
20240410;133102;164.34;50;10086733260;S
20240410;133102;164.34;1120;10086733274;S
20240410;133108;164.34;150;10086734220;S
20240410;133108;164.36;10;10086734238;B
20240410;133109;164.34;90;10086734452;S
20240410;133110;164.36;10;10086734514;B
20240410;133112;164.36;1210;10086734819;B
20240410;133112;164.38;10;10086734820;B
20240410;133112;164.38;20;10086734821;B
20240410;133112;164.38;760;10086734822;B
20240410;133113;164.36;250;10086734927;S
20240410;133114;164.36;500;10086735034;S
20240410;133114;164.36;100;10086735165;S
20240410;133115;164.38;110;10086735276;B
20240410;133115;164.38;300;10086735281;B
20240410;133115;164.38;1830;10086735288;B
20240410;133115;164.38;50;10086735299;S
20240410;133116;164.38;50;10086735351;S
20240410;133118;164.4;1000;10086735566;B
20240410;133118;164.4;160;10086735567;B
20240410;133118;164.4;500;10086735568;B
20240410;133118;164.38;60;10086735582;S
20240410;133118;164.4;10;10086735609;B
20240410;133119;164.4;20;10086735640;B
20240410;133120;164.38;100;10086735759;S
20240410;133121;164.38;60;10086735972;S
20240410;133122;164.38;130;10086736033;S
20240410;133122;164.4;80;10086736093;B
20240410;133122;164.4;40;10086736094;B
20240410;133124;164.4;60;10086736257;B
20240410;133124;164.44;830;10086736258;B
20240410;133126;164.44;40;10086736502;B
20240410;133126;164.44;20;10086736549;B
20240410;133127;164.44;350;10086736641;B
20240410;133129;164.44;100;10086736879;B
20240410;133133;164.42;20;10086738469;B
20240410;133133;164.44;380;10086738470;B
20240410;133134;164.38;270;10086738631;S
20240410;133134;164.38;560;10086738632;S
20240410;133134;164.36;170;10086738633;S
20240410;133134;164.42;150;10086738639;B
20240410;133135;164.42;20;10086738650;B
20240410;133136;164.44;10;10086738778;B
20240410;133137;164.44;10;10086738947;B
20240410;133138;164.44;10;10086739025;B
20240410;133141;164.38;10;10086739347;S
20240410;133141;164.38;190;10086739463;S
20240410;133141;164.38;100;10086739464;S
20240410;133141;164.38;280;10086739465;S
20240410;133141;164.36;30;10086739466;S
20240410;133141;164.36;1220;10086739467;S
20240410;133141;164.36;300;10086739468;S
20240410;133141;164.36;380;10086739469;S
20240410;133146;164.4;10;10086739921;B
20240410;133146;164.38;10;10086739941;S
20240410;133146;164.4;40;10086739960;B
20240410;133147;164.38;140;10086740004;S
20240410;133147;164.38;10;10086740005;S
20240410;133147;164.36;1150;10086740006;S
20240410;133147;164.36;90;10086740007;S
20240410;133147;164.36;1110;10086740008;S
20240410;133147;164.36;40;10086740012;S
20240410;133147;164.36;40;10086740013;S
20240410;133148;164.42;30;10086740160;B
20240410;133148;164.44;3320;10086740161;B
20240410;133148;164.44;120;10086740162;B
20240410;133148;164.44;20;10086740163;B
20240410;133148;164.46;150;10086740164;B
20240410;133148;164.46;20;10086740165;B
20240410;133148;164.46;10;10086740166;B
20240410;133148;164.46;1250;10086740167;B
20240410;133148;164.48;3580;10086740168;B
20240410;133149;164.4;10;10086740354;B
20240410;133152;164.38;10;10086740655;S
20240410;133153;164.4;20;10086740695;B
20240410;133153;164.44;10;10086740764;B
20240410;133153;164.44;70;10086740826;B
20240410;133159;164.44;100;10086741458;B
20240410;133200;164.46;150;10086741584;B
20240410;133200;164.48;650;10086741585;B
20240410;133201;164.46;10;10086741671;B
20240410;133203;164.44;20;10086741868;S
20240410;133204;164.42;530;10086741968;S
20240410;133204;164.42;10;10086741969;S
20240410;133204;164.4;460;10086741970;S
20240410;133206;164.4;410;10086742192;S
20240410;133207;164.44;100;10086742315;B
20240410;133207;164.4;10;10086742417;S
20240410;133208;164.44;50;10086742570;B
20240410;133210;164.44;540;10086742758;B
20240410;133212;164.4;100;10086743023;S
20240410;133213;164.4;10;10086743087;S
20240410;133218;164.4;50;10086743682;S
20240410;133219;164.44;30;10086743808;B
20240410;133219;164.44;10;10086743809;B
20240410;133219;164.46;30;10086743810;B
20240410;133219;164.46;10;10086743811;B
20240410;133219;164.46;90;10086743812;B
20240410;133220;164.46;100;10086743859;B
20240410;133221;164.42;150;10086744038;S
20240410;133221;164.42;70;10086744039;S
20240410;133221;164.42;10;10086744040;S
20240410;133221;164.4;270;10086744041;S
20240410;133224;164.46;20;10086744543;B
20240410;133226;164.44;10;10086745024;S
20240410;133227;164.46;30;10086745294;B
20240410;133228;164.46;10;10086745427;B
20240410;133228;164.46;40;10086745445;B
20240410;133228;164.46;10;10086745446;B
20240410;133230;164.46;10;10086745884;B
20240410;133230;164.46;50;10086745913;B
20240410;133230;164.44;200;10086745916;S
20240410;133230;164.44;10;10086745942;S
20240410;133231;164.44;300;10086746109;S
20240410;133235;164.46;10;10086746615;B
20240410;133237;164.46;60;10086746755;B
20240410;133237;164.44;1480;10086746813;S
20240410;133237;164.44;40;10086746814;S
20240410;133242;164.4;10;10086747273;S
20240410;133242;164.4;10;10086747368;S
20240410;133243;164.46;10;10086747387;B
20240410;133243;164.46;100;10086747388;B
20240410;133243;164.46;10;10086747389;B
20240410;133243;164.46;180;10086747390;B
20240410;133243;164.48;10;10086747411;B
20240410;133245;164.42;150;10086747605;S
20240410;133245;164.42;50;10086747606;S
20240410;133247;164.42;100;10086747889;S
20240410;133247;164.42;550;10086747907;S
20240410;133249;164.42;210;10086748121;S
20240410;133249;164.42;10;10086748122;S
20240410;133249;164.42;200;10086748123;S
20240410;133249;164.4;380;10086748124;S
20240410;133252;164.44;10;10086748349;S
20240410;133252;164.44;30;10086748417;S
20240410;133252;164.4;160;10086748418;S
20240410;133252;164.4;50;10086748493;S
20240410;133254;164.42;10;10086748703;B
20240410;133255;164.44;10;10086748742;B
20240410;133255;164.4;10;10086748779;S
20240410;133255;164.44;100;10086748782;B
20240410;133255;164.4;100;10086748800;S
20240410;133257;164.4;970;10086749017;S
20240410;133257;164.4;200;10086749018;S
20240410;133257;164.4;30;10086749019;S
20240410;133258;164.44;10;10086749078;B
20240410;133258;164.4;470;10086749092;S
20240410;133258;164.4;10;10086749093;S
20240410;133258;164.4;520;10086749094;S
20240410;133259;164.44;10;10086749195;B
20240410;133259;164.4;80;10086749208;S
20240410;133259;164.4;20;10086749209;S
20240410;133259;164.44;10;10086749289;B
20240410;133259;164.44;30;10086749296;B
20240410;133300;164.4;590;10086749341;S
20240410;133300;164.4;10;10086749342;S
20240410;133300;164.4;50;10086749343;S
20240410;133300;164.4;300;10086749344;S
20240410;133300;164.38;340;10086749345;S
20240410;133301;164.38;10;10086749448;S
20240410;133303;164.4;10;10086749703;B
20240410;133307;164.38;20;10086750110;S
20240410;133307;164.4;50;10086750205;B
20240410;133308;164.4;30;10086750210;B
20240410;133309;164.4;50;10086750346;B
20240410;133310;164.38;130;10086750447;S
20240410;133310;164.36;40;10086750448;S
20240410;133310;164.36;250;10086750449;S
20240410;133310;164.34;380;10086750450;S
20240410;133310;164.34;100;10086750451;S
20240410;133313;164.38;10;10086750744;B
20240410;133313;164.38;140;10086750762;B
20240410;133313;164.4;400;10086750763;B
20240410;133313;164.4;460;10086750764;B
20240410;133314;164.4;10;10086750935;B
20240410;133317;164.4;10;10086751248;B
20240410;133317;164.4;30;10086751260;B
20240410;133318;164.38;90;10086751385;B
20240410;133319;164.4;150;10086751404;B
20240410;133320;164.4;200;10086751531;B
20240410;133322;164.38;300;10086751676;S
20240410;133323;164.38;1110;10086751781;S
20240410;133323;164.36;250;10086751782;S
20240410;133323;164.36;1000;10086751783;S
20240410;133323;164.36;480;10086751784;S
20240410;133323;164.34;4900;10086751785;S
20240410;133323;164.34;10;10086751786;S
20240410;133323;164.34;150;10086751787;S
20240410;133323;164.34;40;10086751788;S
20240410;133323;164.34;20;10086751827;B
20240410;133323;164.32;60;10086751837;S
20240410;133323;164.3;100;10086751838;S
20240410;133323;164.3;10;10086751839;S
20240410;133323;164.3;10;10086751840;S
20240410;133323;164.3;20;10086751841;S
20240410;133323;164.3;40;10086751842;S
20240410;133323;164.3;10;10086751843;S
20240410;133323;164.28;10;10086751844;S
20240410;133324;164.28;190;10086751861;S
20240410;133324;164.26;10;10086751862;S
20240410;133324;164.26;20;10086751863;S
20240410;133324;164.26;1000;10086751864;S
20240410;133324;164.26;150;10086751865;S
20240410;133324;164.24;100;10086751866;S
20240410;133324;164.24;1500;10086751867;S
20240410;133324;164.24;300;10086751868;S
20240410;133324;164.22;20;10086751869;S
20240410;133324;164.26;10;10086751875;S
20240410;133324;164.26;180;10086751908;S
20240410;133324;164.24;150;10086751909;S
20240410;133324;164.24;2670;10086751910;S
20240410;133325;164.32;150;10086752040;B
20240410;133325;164.34;50;10086752041;B
20240410;133326;164.32;100;10086752137;B
20240410;133328;164.28;10;10086752374;S
20240410;133328;164.28;50;10086752390;S
20240410;133329;164.28;940;10086752414;S
20240410;133329;164.26;370;10086752415;S
20240410;133329;164.26;10;10086752416;S
20240410;133329;164.26;50;10086752417;S
20240410;133329;164.24;130;10086752418;S
20240410;133333;164.32;10;10086752795;B
20240410;133333;164.32;30;10086752874;B
20240410;133334;164.28;190;10086752936;S
20240410;133334;164.32;10;10086752984;B
20240410;133336;164.32;10;10086753149;S
20240410;133336;164.3;20;10086753150;S
20240410;133337;164.32;50;10086753201;B
20240410;133337;164.28;20;10086753232;S
20240410;133340;164.3;1220;10086753576;S
20240410;133340;164.28;790;10086753577;S
20240410;133340;164.28;150;10086753578;S
20240410;133340;164.28;840;10086753579;S
20240410;133343;164.28;10;10086753940;S
20240410;133344;164.28;1520;10086753963;S
20240410;133344;164.26;1980;10086753964;S
20240410;133345;164.32;10;10086754123;B
20240410;133347;164.28;10;10086754344;S
20240410;133348;164.28;10;10086754395;S
20240410;133351;164.28;10;10086754694;S
20240410;133351;164.26;150;10086754698;S
20240410;133352;164.26;90;10086754774;S
20240410;133352;164.26;200;10086754860;S
20240410;133354;164.26;1460;10086755054;S
20240410;133354;164.24;500;10086755055;S
20240410;133354;164.24;10;10086755056;S
20240410;133354;164.22;8030;10086755057;S
20240410;133355;164.26;150;10086755182;B
20240410;133355;164.26;90;10086755183;B
20240410;133357;164.22;60;10086755326;S
20240410;133359;164.2;10;10086755610;S
20240410;133359;164.2;10;10086755680;S
20240410;133359;164.2;450;10086755693;S
20240410;133359;164.2;4550;10086755694;S
20240410;133400;164.2;10;10086755737;S
20240410;133400;164.2;310;10086755767;S
20240410;133400;164.24;30;10086755818;B
20240410;133402;164.2;30;10086755924;S
20240410;133403;164.22;10;10086756075;B
20240410;133403;164.2;100;10086756086;S
20240410;133403;164.2;100;10086756087;S
20240410;133403;164.2;200;10086756088;S
20240410;133403;164.16;10;10086756146;S
20240410;133404;164.16;120;10086756166;S
20240410;133404;164.16;130;10086756188;S
20240410;133404;164.16;10;10086756250;S
20240410;133405;164.2;10;10086756278;B
20240410;133406;164.16;100;10086756457;S
20240410;133406;164.16;150;10086756458;S
20240410;133406;164.14;410;10086756459;S
20240410;133406;164.14;180;10086756460;S
20240410;133406;164.12;860;10086756461;S
20240410;133406;164.12;1300;10086756462;S
20240410;133406;164.18;400;10086756484;B
20240410;133407;164.12;2150;10086756506;S
20240410;133407;164.12;10;10086756582;S
20240410;133408;164.18;150;10086756648;B
20240410;133408;164.18;50;10086756649;B
20240410;133409;164.16;10;10086756780;B
20240410;133411;164.1;300;10086756999;S
20240410;133412;164.1;90;10086757043;S
20240410;133413;164.16;90;10086757185;B
20240410;133413;164.16;20;10086757229;B
20240410;133413;164.16;80;10086757230;B
20240410;133414;164.1;3620;10086757364;S
20240410;133414;164.1;90;10086757365;S
20240410;133414;164.1;150;10086757366;S
20240410;133414;164.08;50;10086757367;S
20240410;133414;164.08;390;10086757368;S
20240410;133414;164.08;10;10086757369;S
20240410;133414;164.08;400;10086757370;S
20240410;133414;164.08;10;10086757371;S
20240410;133414;164.08;90;10086757372;S
20240410;133414;164.06;3000;10086757373;S
20240410;133414;164.06;60;10086757374;S
20240410;133414;164.06;1000;10086757375;S
20240410;133414;164.06;6730;10086757376;S
20240410;133414;164.04;10;10086757389;S
20240410;133414;164.04;490;10086757390;S
20240410;133415;164.04;40;10086757425;S
20240410;133415;164.04;470;10086757447;S
20240410;133415;164.04;1000;10086757448;S
20240410;133415;164.04;10;10086757449;S
20240410;133415;164.04;150;10086757450;S
20240410;133415;164.02;100;10086757451;S
20240410;133415;164.02;1000;10086757452;S
20240410;133415;164.02;40;10086757453;S
20240410;133415;164;20;10086757454;S
20240410;133415;164;10;10086757455;S
20240410;133415;164;10;10086757456;S
20240410;133415;164;40;10086757457;S
20240410;133415;164;100;10086757458;S
20240410;133415;164;100;10086757459;S
20240410;133415;164;50;10086757460;S
20240410;133415;164;250;10086757461;S
20240410;133415;164;10;10086757462;S
20240410;133415;164;10;10086757463;S
20240410;133415;164;10;10086757464;S
20240410;133415;164;10;10086757465;S
20240410;133415;164;470;10086757466;S
20240410;133415;164;10;10086757467;S
20240410;133415;164;100;10086757468;S
20240410;133415;164;500;10086757469;S
20240410;133415;164;3000;10086757470;S
20240410;133415;164;100;10086757471;S
20240410;133415;163.98;1400;10086757472;S
20240410;133415;163.98;400;10086757473;S
20240410;133415;163.98;630;10086757474;S
20240410;133415;163.96;150;10086757483;S
20240410;133415;163.96;120;10086757484;S
20240410;133415;163.96;340;10086757490;S
20240410;133415;164;20;10086757524;S
20240410;133415;163.98;40;10086757525;S
20240410;133416;163.98;50;10086757547;S
20240410;133416;163.96;10;10086757559;S
20240410;133416;163.96;100;10086757573;S
20240410;133417;164;20;10086757741;S
20240410;133417;164;20;10086757742;S
20240410;133417;163.98;60;10086757743;S
20240410;133417;163.96;90;10086757744;S
20240410;133419;164.02;30;10086757966;B
20240410;133421;164.02;150;10086758193;B
20240410;133421;163.98;30;10086758203;S
20240410;133421;164;1200;10086758228;B
20240410;133421;164;210;10086758229;B
20240410;133422;164;1260;10086758241;B
20240410;133422;164;2150;10086758242;B
20240410;133422;164;10;10086758252;S
20240410;133422;164.02;20;10086758258;B
20240410;133422;164.04;20;10086758259;B
20240410;133422;164.02;100;10086758277;S
20240410;133422;164.02;10;10086758291;S
20240410;133422;164.02;10;10086758352;S
20240410;133423;164.02;10;10086758380;S
20240410;133424;164.04;10;10086758488;B
20240410;133425;164.02;1090;10086758593;S
20240410;133425;164.02;1530;10086758594;S
20240410;133425;164;2350;10086758595;S
20240410;133425;164.04;120;10086758636;B
20240410;133425;164.04;200;10086758637;B
20240410;133425;164.04;10;10086758638;B
20240410;133425;164.04;50;10086758639;B
20240410;133426;164.04;620;10086758697;S
20240410;133426;164.02;1220;10086758698;S
20240410;133426;164.02;1530;10086758699;S
20240410;133426;164;1630;10086758700;S
20240410;133427;164.04;10;10086758860;B
20240410;133427;164.04;20;10086758915;B
20240410;133429;164.02;1000;10086759089;S
20240410;133431;164.02;50;10086759256;S
20240410;133431;164.02;1220;10086759257;S
20240410;133431;164;5230;10086759258;S
20240410;133431;164;10;10086759259;S
20240410;133431;164;10;10086759260;S
20240410;133431;164;50;10086759261;S
20240410;133431;164;1000;10086759262;S
20240410;133431;163.96;10;10086759263;S
20240410;133431;163.96;10;10086759264;S
20240410;133431;163.96;1480;10086759265;S
20240410;133431;163.94;10;10086759266;S
20240410;133431;163.94;100;10086759267;S
20240410;133431;163.94;10;10086759268;S
20240410;133431;163.92;10;10086759269;S
