<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;133431;163.92;150;10086759270;S
20240410;133431;163.92;250;10086759271;S
20240410;133431;163.92;400;10086759272;S
20240410;133431;163.92;200;10086759375;S
20240410;133431;163.92;10;10086759376;S
20240410;133431;163.92;1220;10086759377;S
20240410;133431;163.9;20;10086759378;S
20240410;133431;163.9;100;10086759379;S
20240410;133431;163.9;340;10086759380;S
20240410;133431;163.98;10;10086759385;B
20240410;133432;163.92;1530;10086759455;S
20240410;133432;163.9;160;10086759456;S
20240410;133432;163.9;1220;10086759457;S
20240410;133432;163.9;1000;10086759458;S
20240410;133432;163.9;400;10086759459;S
20240410;133432;163.9;1350;10086759460;S
20240410;133434;163.96;100;10086759591;S
20240410;133434;163.96;600;10086759612;S
20240410;133434;163.96;250;10086759663;S
20240410;133434;163.9;1220;10086759664;S
20240410;133434;163.9;1530;10086759665;S
20240410;133435;163.9;1220;10086759678;S
20240410;133435;163.9;1530;10086759679;S
20240410;133435;163.88;10;10086759680;S
20240410;133435;163.88;150;10086759681;S
20240410;133436;163.9;250;10086759764;B
20240410;133436;163.88;850;10086759792;S
20240410;133436;163.86;10;10086759793;S
20240410;133436;163.86;50;10086759794;S
20240410;133436;163.84;10;10086759795;S
20240410;133436;163.84;10;10086759796;S
20240410;133436;163.84;170;10086759797;S
20240410;133436;163.84;500;10086759798;S
20240410;133436;163.84;1400;10086759799;S
20240410;133437;163.88;180;10086759872;B
20240410;133437;163.9;120;10086759873;B
20240410;133438;163.88;180;10086760096;B
20240410;133438;163.88;10;10086760099;S
20240410;133439;163.9;10;10086760141;B
20240410;133439;163.9;300;10086760148;B
20240410;133439;163.92;500;10086760149;B
20240410;133439;163.92;180;10086760150;B
20240410;133439;163.94;820;10086760151;B
20240410;133439;163.9;1220;10086760214;S
20240410;133439;163.88;810;10086760215;S
20240410;133439;163.86;20;10086760216;S
20240410;133439;163.86;300;10086760217;S
20240410;133439;163.86;200;10086760218;S
20240410;133439;163.86;180;10086760219;S
20240410;133439;163.84;1530;10086760220;S
20240410;133439;163.84;40;10086760221;S
20240410;133439;163.84;250;10086760222;S
20240410;133439;163.82;2000;10086760223;S
20240410;133439;163.8;20;10086760224;S
20240410;133439;163.8;20;10086760225;S
20240410;133439;163.8;50;10086760226;S
20240410;133439;163.8;30;10086760227;S
20240410;133439;163.8;400;10086760228;S
20240410;133439;163.8;500;10086760229;S
20240410;133439;163.8;200;10086760230;S
20240410;133439;163.8;100;10086760231;S
20240410;133439;163.8;2000;10086760232;S
20240410;133439;163.78;130;10086760233;S
20240410;133440;163.9;50;10086760278;B
20240410;133440;163.9;50;10086760332;B
20240410;133440;163.86;10;10086760359;S
20240410;133440;163.8;190;10086760360;S
20240410;133440;163.78;1530;10086760361;S
20240410;133440;163.78;270;10086760362;S
20240410;133440;163.78;250;10086760366;S
20240410;133442;163.86;10;10086760593;B
20240410;133442;163.86;300;10086760594;B
20240410;133442;163.88;190;10086760595;B
20240410;133443;163.88;190;10086760658;B
20240410;133443;163.88;450;10086760659;B
20240410;133443;163.88;550;10086760675;B
20240410;133443;163.9;290;10086760676;B
20240410;133443;163.9;1380;10086760677;B
20240410;133443;163.92;2220;10086760678;B
20240410;133443;163.8;90;10086760751;S
20240410;133444;163.8;2130;10086760759;S
20240410;133444;163.8;10;10086760760;S
20240410;133444;163.8;200;10086760761;S
20240410;133444;163.78;160;10086760762;S
20240410;133444;163.9;20;10086760783;B
20240410;133444;163.9;10;10086760847;B
20240410;133444;163.94;1990;10086760848;B
20240410;133445;163.92;160;10086760951;B
20240410;133445;163.98;10;10086760952;B
20240410;133445;163.98;1370;10086760953;B
20240410;133445;163.98;1000;10086760954;B
20240410;133445;164;10;10086760955;B
20240410;133445;164;2000;10086760956;B
20240410;133445;164;10000;10086760957;B
20240410;133445;164.02;250;10086760958;B
20240410;133445;164.02;10000;10086760959;B
20240410;133445;164.04;50;10086760960;B
20240410;133445;164.04;5150;10086760961;B
20240410;133446;164.04;300;10086760986;S
20240410;133446;164.04;420;10086761083;S
20240410;133446;164.06;10;10086761103;B
20240410;133446;164.06;10;10086761114;B
20240410;133446;164.06;10;10086761115;B
20240410;133446;164.08;10;10086761116;B
20240410;133446;164.08;10;10086761117;B
20240410;133446;164.1;50;10086761154;S
20240410;133447;164.16;50;10086761219;B
20240410;133447;164.18;1000;10086761254;B
20240410;133448;164.18;10;10086761300;B
20240410;133450;164.22;200;10086761672;B
20240410;133450;164.22;1350;10086761673;B
20240410;133450;164.24;1450;10086761674;B
20240410;133450;164.2;200;10086761686;S
20240410;133452;164.18;90;10086761862;S
20240410;133452;164.2;20;10086761938;B
20240410;133453;164.2;10;10086762063;B
20240410;133454;164.18;150;10086762095;S
20240410;133455;164.2;10;10086762264;B
20240410;133456;164.18;200;10086762287;S
20240410;133456;164.18;10;10086762318;S
20240410;133456;164.18;770;10086762378;S
20240410;133456;164.18;230;10086762379;S
20240410;133458;164.2;40;10086762603;B
20240410;133500;164.18;10;10086763301;S
20240410;133500;164.18;650;10086763302;S
20240410;133500;164.18;1470;10086763303;S
20240410;133500;164.16;870;10086763304;S
20240410;133500;164.16;100;10086763351;S
20240410;133500;164.18;10;10086763413;S
20240410;133502;164.2;10;10086763810;B
20240410;133502;164.18;10;10086763838;S
20240410;133502;164.16;10;10086763839;S
20240410;133504;164.16;890;10086764261;S
20240410;133504;164.12;200;10086764262;S
20240410;133504;164.12;100;10086764263;S
20240410;133504;164.12;1000;10086764264;S
20240410;133504;164.12;510;10086764265;S
20240410;133504;164.1;4300;10086764266;S
20240410;133504;164.1;10;10086764351;B
20240410;133505;164.04;250;10086764396;S
20240410;133505;164.04;200;10086764397;S
20240410;133505;164.02;10;10086764398;S
20240410;133505;164;50;10086764399;S
20240410;133505;163.98;190;10086764400;S
20240410;133507;164.1;10;10086765031;B
20240410;133509;164.1;200;10086765364;B
20240410;133509;164.1;1310;10086765365;B
20240410;133509;164.1;200;10086765366;B
20240410;133509;164.12;1530;10086765367;B
20240410;133509;164.16;100;10086765368;B
20240410;133509;164.16;500;10086765369;B
20240410;133509;164.18;3660;10086765370;B
20240410;133509;164.18;3660;10086765371;B
20240410;133509;164.2;710;10086765372;B
20240410;133509;164.2;1220;10086765373;B
20240410;133509;164.2;1000;10086765374;B
20240410;133509;164.2;10000;10086765375;B
20240410;133509;164.2;2000;10086765376;B
20240410;133509;164.22;10000;10086765377;B
20240410;133509;164.24;50;10086765378;B
20240410;133509;164.24;10000;10086765379;B
20240410;133509;164.26;550;10086765380;B
20240410;133509;164.26;2310;10086765381;B
20240410;133509;164.24;200;10086765383;B
20240410;133509;164.28;30;10086765384;B
20240410;133509;164.28;970;10086765385;B
20240410;133509;164.28;30;10086765420;B
20240410;133509;164.3;70;10086765421;B
20240410;133509;164.3;10;10086765422;B
20240410;133509;164.3;300;10086765423;B
20240410;133509;164.3;100;10086765424;B
20240410;133509;164.3;200;10086765425;B
20240410;133509;164.26;200;10086765430;S
20240410;133509;164.32;80;10086765450;B
20240410;133509;164.32;200;10086765451;B
20240410;133509;164.32;100;10086765452;B
20240410;133509;164.32;350;10086765453;B
20240410;133509;164.34;270;10086765454;B
20240410;133510;164.32;1000;10086765533;S
20240410;133510;164.32;900;10086765534;S
20240410;133511;164.3;200;10086765608;S
20240410;133511;164.32;500;10086765649;B
20240410;133512;164.28;3740;10086765766;S
20240410;133513;164.3;10;10086766022;B
20240410;133513;164.24;10;10086766214;S
20240410;133515;164.32;40;10086766677;B
20240410;133517;164.3;20;10086767036;S
20240410;133518;164.3;20;10086767318;B
20240410;133520;164.22;1220;10086767667;S
20240410;133520;164.22;1020;10086767668;S
20240410;133520;164.2;3760;10086767669;S
20240410;133521;164.24;200;10086767914;B
20240410;133521;164.26;800;10086767915;B
20240410;133521;164.26;150;10086767933;B
20240410;133522;164.26;10;10086768250;B
20240410;133526;164.26;10;10086769088;B
20240410;133527;164.18;200;10086769472;S
20240410;133527;164.18;510;10086769473;S
20240410;133527;164.18;20;10086769474;S
20240410;133527;164.16;170;10086769475;S
20240410;133529;164.2;800;10086770054;S
20240410;133529;164.18;200;10086770055;S
20240410;133529;164.26;30;10086770065;B
20240410;133529;164.26;20;10086770066;B
20240410;133531;164.2;20;10086770456;S
20240410;133531;164.18;250;10086770457;S
20240410;133531;164.16;2310;10086770458;S
20240410;133531;164.16;2420;10086770459;S
20240410;133531;164.26;170;10086770557;B
20240410;133531;164.26;1300;10086770558;B
20240410;133531;164.28;10;10086770559;B
20240410;133531;164.28;2420;10086770560;B
20240410;133531;164.3;80;10086770561;B
20240410;133531;164.3;300;10086770562;B
20240410;133531;164.3;780;10086770563;B
20240410;133531;164.3;10;10086770564;B
20240410;133531;164.3;730;10086770565;B
20240410;133532;164.28;200;10086770663;B
20240410;133532;164.3;1650;10086770664;B
20240410;133532;164.32;150;10086770665;B
20240410;133533;164.3;200;10086770902;B
20240410;133533;164.32;300;10086770903;B
20240410;133534;164.3;30;10086771113;B
20240410;133534;164.32;40;10086771114;B
20240410;133534;164.32;2000;10086771117;B
20240410;133535;164.32;80;10086771248;B
20240410;133539;164.3;100;10086772103;S
20240410;133540;164.28;100;10086772241;S
20240410;133543;164.26;50;10086772795;S
20240410;133543;164.32;40;10086772886;B
20240410;133544;164.32;80;10086772946;B
20240410;133545;164.3;600;10086773235;B
20240410;133545;164.3;20;10086773236;B
20240410;133546;164.3;10;10086773258;B
20240410;133548;164.3;20;10086773582;B
20240410;133551;164.3;20;10086773988;B
20240410;133554;164.28;100;10086774403;S
20240410;133554;164.3;500;10086774412;B
20240410;133556;164.3;10;10086774744;B
20240410;133557;164.3;100;10086774804;B
20240410;133557;164.28;50;10086774888;S
20240410;133557;164.26;10;10086774889;S
20240410;133557;164.26;100;10086774890;S
20240410;133557;164.26;200;10086774891;S
20240410;133557;164.26;640;10086774892;S
20240410;133558;164.3;50;10086774925;B
20240410;133604;164.26;50;10086775843;S
20240410;133604;164.28;100;10086775943;B
20240410;133604;164.28;10;10086775944;B
20240410;133604;164.3;170;10086775945;B
20240410;133604;164.3;10;10086775946;B
20240410;133604;164.3;10;10086775947;B
20240410;133605;164.3;140;10086775978;S
20240410;133605;164.3;50;10086776006;S
20240410;133605;164.32;30;10086776084;B
20240410;133608;164.32;100;10086776379;B
20240410;133609;164.32;10;10086776487;B
20240410;133611;164.32;30;10086776683;B
20240410;133613;164.3;10;10086777021;S
20240410;133613;164.3;10;10086777022;S
20240410;133614;164.3;60;10086777060;S
20240410;133614;164.3;180;10086777061;S
20240410;133614;164.3;10;10086777062;S
20240410;133614;164.28;150;10086777063;S
20240410;133616;164.32;260;10086777242;B
20240410;133616;164.32;170;10086777243;B
20240410;133616;164.34;70;10086777244;B
20240410;133617;164.34;10;10086777339;B
20240410;133619;164.3;30;10086777563;B
20240410;133621;164.3;20;10086777765;B
20240410;133621;164.3;20;10086777770;B
20240410;133621;164.3;80;10086777849;B
20240410;133621;164.32;120;10086777850;B
20240410;133622;164.32;10;10086777960;B
20240410;133623;164.32;100;10086778040;B
20240410;133623;164.28;10;10086778047;S
20240410;133623;164.32;10;10086778050;B
20240410;133624;164.32;100;10086778069;B
20240410;133625;164.32;20;10086778223;S
20240410;133625;164.28;80;10086778224;S
20240410;133626;164.34;10;10086778249;B
20240410;133626;164.34;20;10086778318;B
20240410;133628;164.3;210;10086778545;S
20240410;133628;164.3;1530;10086778546;S
20240410;133628;164.28;10;10086778547;S
20240410;133628;164.28;80;10086778548;S
20240410;133630;164.32;50;10086778922;B
20240410;133630;164.34;90;10086778923;B
20240410;133630;164.34;10;10086778924;B
20240410;133630;164.34;1700;10086778925;B
20240410;133633;164.34;10;10086779407;B
20240410;133634;164.34;350;10086779555;B
20240410;133634;164.34;100;10086779566;B
20240410;133635;164.3;10;10086779614;S
20240410;133637;164.28;20;10086779904;S
20240410;133637;164.28;80;10086779905;S
20240410;133637;164.32;10;10086779906;B
20240410;133638;164.32;70;10086780003;B
20240410;133639;164.34;50;10086780167;B
20240410;133639;164.34;500;10086780242;B
20240410;133640;164.34;100;10086780300;B
20240410;133640;164.34;800;10086780362;B
20240410;133641;164.32;10;10086780563;S
20240410;133643;164.34;50;10086780804;B
20240410;133648;164.32;70;10086781803;S
20240410;133648;164.32;20;10086781804;S
20240410;133648;164.3;70;10086781805;S
20240410;133648;164.28;120;10086781806;S
20240410;133648;164.28;20;10086781807;S
20240410;133648;164.28;300;10086781808;S
20240410;133650;164.32;10;10086782104;B
20240410;133650;164.28;100;10086782114;S
20240410;133651;164.28;170;10086782481;S
20240410;133654;164.3;50;10086783094;B
20240410;133654;164.3;760;10086783095;B
20240410;133654;164.32;110;10086783096;B
20240410;133654;164.32;2830;10086783097;B
20240410;133655;164.32;10;10086783248;B
20240410;133655;164.28;300;10086783304;S
20240410;133657;164.32;10;10086783600;B
20240410;133700;164.28;100;10086784260;S
20240410;133700;164.28;100;10086784274;S
20240410;133700;164.28;2970;10086784275;S
20240410;133700;164.26;100;10086784276;S
20240410;133700;164.26;910;10086784277;S
20240410;133700;164.26;20;10086784278;S
20240410;133700;164.26;3230;10086784279;S
20240410;133700;164.26;60;10086784417;S
20240410;133702;164.3;200;10086784734;B
20240410;133704;164.3;10;10086785003;B
20240410;133705;164.26;1080;10086785172;S
20240410;133705;164.26;500;10086785227;S
20240410;133708;164.26;10;10086785741;S
20240410;133709;164.26;120;10086785946;S
20240410;133709;164.24;700;10086785947;S
20240410;133709;164.24;1000;10086785948;S
20240410;133709;164.22;200;10086785949;S
20240410;133709;164.2;40;10086785950;S
20240410;133709;164.2;10;10086785951;S
20240410;133709;164.2;4500;10086785952;S
20240410;133710;164.26;100;10086785995;B
20240410;133710;164.26;50;10086786061;B
20240410;133710;164.26;250;10086786062;B
20240410;133710;164.24;90;10086786106;B
20240410;133711;164.24;60;10086786182;B
20240410;133711;164.26;20;10086786183;B
20240410;133711;164.26;90;10086786184;B
20240410;133711;164.28;1290;10086786185;B
20240410;133711;164.3;200;10086786186;B
20240410;133711;164.3;290;10086786187;B
20240410;133711;164.2;150;10086786250;S
20240410;133711;164.18;10;10086786251;S
20240410;133711;164.18;1410;10086786252;S
20240410;133714;164.26;80;10086786674;B
20240410;133717;164.26;100;10086787106;B
20240410;133718;164.16;20;10086787185;S
20240410;133718;164.16;380;10086787186;S
20240410;133719;164.22;40;10086787373;B
20240410;133720;164.22;60;10086787442;B
20240410;133721;164.18;100;10086787569;S
20240410;133722;164.22;50;10086787627;B
20240410;133722;164.16;1120;10086787664;S
20240410;133722;164.16;110;10086787665;S
20240410;133722;164.22;100;10086787699;B
20240410;133722;164.22;300;10086787700;B
20240410;133724;164.16;250;10086787837;S
20240410;133724;164.16;100;10086787838;S
20240410;133724;164.14;150;10086787839;S
20240410;133724;164.14;150;10086787840;S
20240410;133725;164.2;10;10086788047;B
20240410;133725;164.2;140;10086788246;B
20240410;133725;164.2;360;10086788247;B
20240410;133728;164.24;800;10086788708;B
20240410;133729;164.14;150;10086788986;S
20240410;133729;164.14;1500;10086788987;S
20240410;133729;164.12;230;10086788988;S
20240410;133730;164.1;10;10086789315;S
20240410;133730;164.1;10;10086789316;S
20240410;133730;164.1;20;10086789317;S
20240410;133730;164.1;150;10086789318;S
20240410;133730;164.06;3430;10086789319;S
20240410;133730;164.04;3380;10086789320;S
20240410;133731;164.02;730;10086789363;S
20240410;133731;164;100;10086789364;S
20240410;133731;164;10;10086789365;S
20240410;133731;164;20;10086789366;S
20240410;133731;164;20;10086789367;S
20240410;133731;164;120;10086789368;S
20240410;133731;164;50;10086789369;S
20240410;133731;164;660;10086789370;S
20240410;133731;164;30;10086789371;S
20240410;133731;164;260;10086789372;S
20240410;133731;164.08;30;10086789430;B
20240410;133731;164;240;10086789443;S
20240410;133731;164;150;10086789444;S
20240410;133731;164;100;10086789445;S
20240410;133731;164;50;10086789448;B
20240410;133732;164;2000;10086789576;B
20240410;133732;164;10;10086789579;B
20240410;133733;164;950;10086789639;B
20240410;133733;164;1250;10086789640;B
20240410;133733;164.02;10;10086789672;B
20240410;133733;164.02;140;10086789676;B
20240410;133733;164.08;260;10086789677;B
20240410;133733;164.06;150;10086789719;B
20240410;133733;164.1;3420;10086789720;B
20240410;133735;164.04;450;10086789904;S
20240410;133735;164.02;1210;10086789905;S
20240410;133735;164.02;150;10086789906;S
20240410;133735;164.02;1530;10086789907;S
20240410;133735;164;2800;10086789908;S
20240410;133735;163.98;300;10086789909;S
20240410;133735;163.98;10;10086789910;S
20240410;133735;163.98;3550;10086789911;S
20240410;133735;164.1;150;10086789955;B
20240410;133735;164.1;50;10086789956;B
20240410;133739;164.08;100;10086790338;B
20240410;133740;164;50;10086790396;S
20240410;133740;163.98;90;10086790397;S
20240410;133742;164.06;20;10086790602;B
20240410;133742;164.06;10;10086790629;B
20240410;133743;164.06;10;10086790710;B
20240410;133743;164;10;10086790711;S
20240410;133743;164;50;10086790727;S
20240410;133744;164.08;50;10086790830;B
20240410;133744;164.08;100;10086790831;B
20240410;133744;164.08;240;10086790832;B
20240410;133744;164.08;1500;10086790833;B
20240410;133744;164.08;110;10086790834;B
20240410;133744;164.12;3390;10086790854;B
20240410;133745;164.12;10;10086790954;B
20240410;133746;164.02;150;10086791086;S
20240410;133746;164;50;10086791087;S
20240410;133748;164.08;10;10086791390;B
20240410;133751;164.1;10;10086791645;B
20240410;133751;164.1;70;10086791656;B
20240410;133753;164.06;10;10086791869;B
20240410;133753;164.1;70;10086791870;B
20240410;133757;164.12;10;10086792346;B
20240410;133757;164.1;2920;10086792376;S
20240410;133757;164.06;150;10086792377;S
20240410;133757;164.04;520;10086792378;S
20240410;133757;164.04;660;10086792379;S
20240410;133757;164.02;1000;10086792380;S
20240410;133757;164.02;500;10086792381;S
20240410;133757;164.02;100;10086792382;S
20240410;133757;164.02;30;10086792383;S
20240410;133757;164;390;10086792384;S
20240410;133757;164;1530;10086792385;S
20240410;133757;164;200;10086792386;S
20240410;133759;164.02;40;10086792574;S
20240410;133800;164.08;30;10086792781;B
20240410;133801;164.02;110;10086792920;S
20240410;133801;164.02;500;10086792921;S
20240410;133801;164;300;10086792922;S
20240410;133801;164;90;10086792923;S
20240410;133802;164.06;20;10086792997;B
20240410;133805;164;20;10086793404;S
20240410;133805;164;90;10086793449;S
20240410;133805;164;10;10086793450;S
20240410;133805;164;20;10086793451;S
20240410;133805;164;20;10086793452;S
20240410;133805;164;170;10086793470;B
20240410;133809;164;30;10086793793;B
20240410;133809;164;30;10086793815;B
20240410;133811;164;20;10086794027;B
20240410;133813;164;110;10086794277;B
20240410;133813;164.06;90;10086794278;B
20240410;133813;163.98;20;10086794291;S
20240410;133814;164;280;10086794361;B
20240410;133815;164;890;10086794508;S
20240410;133815;164;660;10086794509;S
20240410;133816;163.98;10;10086794517;S
20240410;133819;163.98;170;10086794979;S
20240410;133821;164;250;10086795206;B
20240410;133821;164;200;10086795207;B
20240410;133821;164;300;10086795208;B
20240410;133821;164;10;10086795209;B
20240410;133821;164.02;240;10086795210;B
20240410;133823;164;10;10086795486;S
20240410;133823;164;250;10086795487;S
20240410;133823;163.98;50;10086795488;S
20240410;133823;163.98;40;10086795489;S
20240410;133823;163.98;150;10086795490;S
20240410;133826;164.04;10;10086795707;B
20240410;133826;164.06;40;10086795708;B
20240410;133826;164.06;50;10086795709;B
20240410;133827;163.98;310;10086795820;S
20240410;133827;163.98;490;10086795906;S
20240410;133828;163.98;670;10086795931;S
20240410;133828;163.98;20;10086795932;S
20240410;133828;163.96;250;10086795933;S
20240410;133828;163.96;590;10086795934;S
20240410;133828;163.96;150;10086795935;S
20240410;133828;163.96;320;10086795936;S
20240410;133829;163.96;10;10086796121;S
20240410;133830;163.98;10;10086796163;B
20240410;133831;163.98;10;10086796334;B
20240410;133832;163.98;50;10086796498;B
20240410;133834;163.98;30;10086796674;B
20240410;133835;163.98;80;10086796771;B
20240410;133835;164;30;10086796772;B
20240410;133837;164;20;10086797159;B
20240410;133839;164;210;10086797401;B
20240410;133842;163.96;10;10086797723;S
20240410;133843;163.96;10;10086797819;S
20240410;133850;164;540;10086798694;B
20240410;133850;164;150;10086798695;B
20240410;133850;164;170;10086798696;B
20240410;133850;164;140;10086798697;B
20240410;133851;163.98;160;10086798862;S
20240410;133851;164;1010;10086798913;B
20240410;133851;164;400;10086798914;B
20240410;133851;164;200;10086798915;B
20240410;133851;164;10;10086798916;B
20240410;133851;164;350;10086798917;B
20240410;133853;164;290;10086799123;S
20240410;133854;164;980;10086799220;S
20240410;133854;163.98;120;10086799221;S
20240410;133854;163.96;400;10086799222;S
20240410;133856;163.96;80;10086799359;S
20240410;133856;163.96;100;10086799360;S
20240410;133856;163.96;500;10086799361;S
20240410;133856;163.96;500;10086799362;S
20240410;133856;163.96;170;10086799363;S
20240410;133856;163.94;20;10086799364;S
20240410;133856;163.94;20;10086799365;S
20240410;133856;163.94;10;10086799366;S
20240410;133856;163.94;10;10086799367;S
20240410;133856;163.94;500;10086799368;S
20240410;133856;163.92;690;10086799369;S
20240410;133856;164.02;80;10086799442;B
20240410;133856;163.94;170;10086799457;S
20240410;133856;163.92;830;10086799458;S
20240410;133856;163.98;60;10086799514;S
20240410;133857;163.98;200;10086799893;S
20240410;133900;163.94;30;10086800399;S
20240410;133900;164.02;10;10086800554;B
20240410;133902;164.02;10;10086800958;B
20240410;133906;164.02;100;10086801502;B
20240410;133906;164;10;10086801517;S
20240410;133906;164.02;10;10086801564;B
20240410;133908;164;150;10086801891;S
20240410;133910;164;220;10086802048;S
20240410;133910;164.02;40;10086802088;B
20240410;133910;164.02;100;10086802089;B
20240410;133910;164.06;30;10086802090;B
20240410;133911;164;90;10086802255;S
20240410;133915;164.04;110;10086802916;B
20240410;133915;164.04;40;10086803012;B
20240410;133915;164.06;60;10086803013;B
20240410;133917;164.02;10;10086803131;S
20240410;133917;164.02;150;10086803132;S
20240410;133922;164.04;20;10086803747;S
20240410;133922;164.04;130;10086803760;S
20240410;133922;164.02;100;10086803761;S
20240410;133922;164.02;20;10086803762;S
20240410;133922;164.02;10;10086803763;S
20240410;133922;164.02;200;10086803764;S
20240410;133922;164;40;10086803765;S
20240410;133924;164.06;10;10086803866;B
20240410;133924;164.06;20;10086803868;B
20240410;133924;164.06;20;10086803869;B
20240410;133924;164.06;30;10086803870;B
20240410;133924;164.06;50;10086803871;B
20240410;133924;164.06;30;10086803872;B
20240410;133924;164.06;30;10086803873;B
20240410;133924;164.06;10;10086803875;B
20240410;133924;164.06;10;10086803876;B
20240410;133924;164.06;10;10086803877;B
20240410;133924;164.06;20;10086803878;B
20240410;133924;164.06;20;10086803879;B
20240410;133924;164.06;90;10086803880;B
20240410;133924;164.06;20;10086803882;B
20240410;133924;164.06;10;10086803883;B
20240410;133924;164.06;50;10086803884;B
20240410;133924;164.06;30;10086803885;B
20240410;133924;164.06;10;10086803886;B
20240410;133924;164.06;10;10086803887;B
20240410;133924;164.06;30;10086803888;B
20240410;133924;164.06;50;10086803889;B
20240410;133924;164.06;10;10086803890;B
20240410;133924;164.06;10;10086803891;B
20240410;133924;164.06;10;10086803892;B
20240410;133924;164.06;20;10086803893;B
20240410;133924;164.06;50;10086803894;B
20240410;133924;164.08;20;10086803895;B
20240410;133924;164.08;10;10086803896;B
20240410;133924;164.08;20;10086803897;B
20240410;133924;164.08;10;10086803898;B
20240410;133924;164.08;10;10086803900;B
20240410;133924;164.08;60;10086803901;B
20240410;133924;164.08;10;10086803902;B
20240410;133924;164.1;10;10086803904;B
20240410;133924;164.1;80;10086803905;B
20240410;133924;164.1;20;10086803907;B
20240410;133924;164.1;100;10086803908;B
20240410;133924;164.1;10;10086803909;B
20240410;133924;164.1;50;10086803911;B
20240410;133924;164.1;10;10086803912;B
20240410;133924;164.1;10;10086803914;B
20240410;133924;164.1;10;10086803916;B
20240410;133924;164.1;120;10086803917;B
20240410;133924;164.1;210;10086803919;B
20240410;133924;164.1;10;10086803921;B
20240410;133924;164.1;30;10086803922;B
20240410;133924;164.1;10;10086803924;B
20240410;133924;164.1;10;10086803925;B
20240410;133924;164.1;30;10086803926;B
20240410;133924;164.1;10;10086803927;B
20240410;133924;164.1;10;10086803928;B
20240410;133924;164.1;10;10086803931;B
20240410;133924;164.1;80;10086803933;B
20240410;133924;164.1;10;10086803934;B
20240410;133924;164.1;10;10086803937;B
20240410;133924;164.1;60;10086803939;B
20240410;133924;164.1;30;10086803944;B
20240410;133924;164.1;60;10086803955;B
20240410;133924;164.1;40;10086803958;B
20240410;133924;164.1;30;10086803959;B
20240410;133924;164.1;10;10086803963;B
20240410;133924;164.1;10;10086803966;B
20240410;133924;164.1;10;10086803967;B
20240410;133924;164.1;30;10086803968;B
20240410;133924;164.1;40;10086803971;B
20240410;133924;164.1;150;10086803972;B
20240410;133924;164.1;20;10086803974;B
20240410;133924;164.1;20;10086803975;B
20240410;133924;164.1;30;10086803978;B
20240410;133924;164.1;80;10086803993;B
20240410;133924;164.1;10;10086804001;B
20240410;133924;164.1;10;10086804017;B
20240410;133924;164.1;30;10086804018;B
20240410;133924;164.12;10;10086804019;B
20240410;133924;164.12;30;10086804020;B
20240410;133924;164.12;20;10086804023;B
20240410;133924;164.12;10;10086804024;B
20240410;133924;164.12;10;10086804027;B
20240410;133924;164.12;10;10086804028;B
20240410;133924;164.12;10;10086804029;B
20240410;133924;164.12;30;10086804033;B
20240410;133924;164.12;40;10086804043;B
20240410;133924;164.12;20;10086804044;B
20240410;133924;164.14;70;10086804045;B
20240410;133924;164.14;20;10086804047;B
20240410;133924;164.14;20;10086804049;B
20240410;133924;164.14;100;10086804050;B
20240410;133924;164.14;160;10086804051;B
20240410;133924;164.14;70;10086804052;B
20240410;133924;164.14;50;10086804053;B
20240410;133924;164.14;10;10086804054;B
20240410;133924;164.14;10;10086804055;B
20240410;133924;164.14;150;10086804056;B
20240410;133924;164.14;40;10086804057;B
20240410;133924;164.16;10;10086804058;B
20240410;133924;164.16;20;10086804059;B
20240410;133924;164.16;10;10086804061;B
20240410;133924;164.16;30;10086804062;B
20240410;133924;164.16;10;10086804063;B
20240410;133924;164.16;10;10086804064;B
20240410;133924;164.16;30;10086804065;B
20240410;133924;164.16;40;10086804067;B
20240410;133924;164.16;40;10086804068;B
