<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;133924;164.16;130;10086804073;B
20240410;133925;164.16;30;10086804075;B
20240410;133925;164.16;100;10086804076;B
20240410;133925;164.16;10;10086804077;B
20240410;133925;164.16;30;10086804079;B
20240410;133925;164.16;30;10086804080;B
20240410;133925;164.16;10;10086804081;B
20240410;133925;164.16;10;10086804082;B
20240410;133925;164.16;10;10086804083;B
20240410;133925;164.16;30;10086804084;B
20240410;133925;164.16;10;10086804085;B
20240410;133925;164.16;10;10086804086;B
20240410;133925;164.16;20;10086804089;B
20240410;133925;164.16;20;10086804091;B
20240410;133925;164.16;30;10086804092;B
20240410;133925;164.16;10;10086804094;B
20240410;133925;164.16;40;10086804097;B
20240410;133925;164.16;10;10086804098;B
20240410;133925;164.16;10;10086804101;B
20240410;133925;164.16;10;10086804102;B
20240410;133925;164.16;30;10086804103;B
20240410;133925;164.16;60;10086804105;B
20240410;133925;164.16;10;10086804109;B
20240410;133925;164.16;230;10086804110;B
20240410;133925;164.16;10;10086804112;B
20240410;133925;164.16;80;10086804114;B
20240410;133925;164.16;30;10086804120;B
20240410;133925;164.16;20;10086804129;B
20240410;133925;164.16;60;10086804130;B
20240410;133925;164.16;30;10086804132;B
20240410;133925;164.16;30;10086804133;B
20240410;133925;164.16;10;10086804135;B
20240410;133925;164.16;10;10086804136;B
20240410;133925;164.16;10;10086804138;B
20240410;133925;164.16;40;10086804139;B
20240410;133925;164.16;30;10086804141;B
20240410;133925;164.16;10;10086804142;B
20240410;133925;164.16;130;10086804146;B
20240410;133925;164.16;10;10086804147;B
20240410;133925;164.16;10;10086804148;B
20240410;133925;164.16;10;10086804149;B
20240410;133925;164.16;30;10086804150;B
20240410;133925;164.16;50;10086804151;B
20240410;133925;164.16;30;10086804153;B
20240410;133925;164.16;30;10086804155;B
20240410;133925;164.16;30;10086804156;B
20240410;133925;164.16;10;10086804158;B
20240410;133925;164.16;10;10086804159;B
20240410;133925;164.16;100;10086804160;B
20240410;133925;164.2;900;10086804161;B
20240410;133925;164.2;10;10086804162;B
20240410;133925;164.24;10;10086804163;B
20240410;133925;164.24;80;10086804167;B
20240410;133925;164.24;10;10086804168;B
20240410;133925;164.24;10;10086804169;B
20240410;133925;164.24;10;10086804170;B
20240410;133925;164.24;150;10086804171;B
20240410;133925;164.26;20;10086804172;B
20240410;133925;164.26;10;10086804173;B
20240410;133925;164.26;10;10086804174;B
20240410;133925;164.26;40;10086804175;B
20240410;133925;164.26;50;10086804176;B
20240410;133925;164.26;40;10086804177;B
20240410;133925;164.26;40;10086804178;B
20240410;133925;164.26;30;10086804180;B
20240410;133925;164.26;30;10086804183;B
20240410;133925;164.26;30;10086804184;B
20240410;133925;164.26;10;10086804186;B
20240410;133925;164.26;10;10086804187;B
20240410;133925;164.26;70;10086804188;B
20240410;133925;164.26;40;10086804189;B
20240410;133925;164.26;10;10086804190;B
20240410;133925;164.26;10;10086804191;B
20240410;133925;164.26;10;10086804192;B
20240410;133925;164.26;50;10086804193;B
20240410;133925;164.26;20;10086804194;B
20240410;133925;164.26;10;10086804195;B
20240410;133925;164.26;50;10086804196;B
20240410;133925;164.26;10;10086804198;B
20240410;133925;164.26;40;10086804199;B
20240410;133925;164.26;10;10086804200;B
20240410;133925;164.26;60;10086804204;B
20240410;133925;164.26;50;10086804208;B
20240410;133925;164.26;20;10086804210;B
20240410;133925;164.26;50;10086804212;B
20240410;133925;164.26;10;10086804215;B
20240410;133925;164.26;10;10086804219;B
20240410;133925;164.26;10;10086804221;B
20240410;133925;164.26;20;10086804223;B
20240410;133925;164.26;30;10086804226;B
20240410;133925;164.26;10;10086804227;B
20240410;133925;164.26;440;10086804228;B
20240410;133925;164.26;80;10086804229;B
20240410;133925;164.26;60;10086804230;B
20240410;133925;164.26;10;10086804231;B
20240410;133925;164.26;10;10086804232;B
20240410;133925;164.26;30;10086804234;B
20240410;133925;164.26;30;10086804235;B
20240410;133925;164.26;20;10086804236;B
20240410;133925;164.26;20;10086804241;B
20240410;133925;164.26;20;10086804242;B
20240410;133925;164.26;20;10086804243;B
20240410;133925;164.26;10;10086804245;B
20240410;133925;164.26;10;10086804246;B
20240410;133925;164.26;10;10086804247;B
20240410;133925;164.26;30;10086804252;B
20240410;133925;164.26;50;10086804256;B
20240410;133925;164.26;10;10086804258;B
20240410;133925;164.26;10;10086804259;B
20240410;133925;164.26;40;10086804260;B
20240410;133925;164.26;10;10086804261;B
20240410;133925;164.26;30;10086804262;B
20240410;133925;164.26;40;10086804263;B
20240410;133925;164.26;30;10086804266;B
20240410;133925;164.26;10;10086804268;B
20240410;133925;164.26;10;10086804270;B
20240410;133925;164.26;10;10086804273;B
20240410;133925;164.2;70;10086804281;B
20240410;133925;164.2;310;10086804298;B
20240410;133925;164.2;10;10086804299;B
20240410;133925;164.2;10;10086804300;B
20240410;133925;164.2;10;10086804301;B
20240410;133925;164.2;20;10086804302;B
20240410;133925;164.2;10;10086804303;B
20240410;133925;164.2;10;10086804304;B
20240410;133926;164.2;30;10086804307;B
20240410;133926;164.2;10;10086804309;B
20240410;133926;164.2;10;10086804310;B
20240410;133926;164.2;10;10086804311;B
20240410;133926;164.2;10;10086804312;B
20240410;133926;164.2;10;10086804314;B
20240410;133926;164.2;10;10086804315;B
20240410;133926;164.2;30;10086804316;B
20240410;133926;164.2;20;10086804317;B
20240410;133926;164.2;80;10086804318;B
20240410;133926;164.2;20;10086804319;B
20240410;133926;164.2;60;10086804320;B
20240410;133926;164.2;10;10086804321;B
20240410;133926;164.2;10;10086804322;B
20240410;133926;164.2;10;10086804325;B
20240410;133926;164.2;60;10086804327;B
20240410;133926;164.2;40;10086804328;B
20240410;133926;164.2;30;10086804330;B
20240410;133926;164.2;10;10086804333;B
20240410;133926;164.2;30;10086804334;B
20240410;133926;164.2;10;10086804335;B
20240410;133926;164.2;40;10086804336;B
20240410;133926;164.24;20;10086804337;B
20240410;133926;164.26;10;10086804339;B
20240410;133926;164.26;20;10086804340;B
20240410;133926;164.26;20;10086804341;B
20240410;133926;164.26;10;10086804342;B
20240410;133926;164.26;30;10086804343;B
20240410;133926;164.26;30;10086804344;B
20240410;133926;164.26;10;10086804345;B
20240410;133926;164.26;30;10086804346;B
20240410;133926;164.26;10;10086804347;B
20240410;133926;164.26;30;10086804348;B
20240410;133926;164.26;30;10086804349;B
20240410;133926;164.26;10;10086804350;B
20240410;133926;164.26;150;10086804351;B
20240410;133926;164.26;140;10086804355;B
20240410;133926;164.26;10;10086804356;B
20240410;133926;164.26;10;10086804358;B
20240410;133926;164.26;50;10086804359;B
20240410;133926;164.28;20;10086804360;B
20240410;133926;164.28;30;10086804361;B
20240410;133926;164.28;10;10086804366;B
20240410;133926;164.28;10;10086804369;B
20240410;133926;164.28;10;10086804372;B
20240410;133926;164.28;20;10086804376;B
20240410;133926;164.3;10;10086804377;B
20240410;133926;164.3;10;10086804380;B
20240410;133926;164.3;20;10086804382;B
20240410;133926;164.3;10;10086804383;B
20240410;133926;164.3;30;10086804384;B
20240410;133926;164.3;60;10086804386;B
20240410;133926;164.3;80;10086804387;B
20240410;133926;164.3;30;10086804388;B
20240410;133926;164.3;10;10086804389;B
20240410;133926;164.28;30;10086804391;B
20240410;133926;164.32;10;10086804392;B
20240410;133926;164.32;20;10086804394;B
20240410;133926;164.32;10;10086804395;B
20240410;133926;164.32;270;10086804396;B
20240410;133926;164.32;10;10086804397;B
20240410;133926;164.32;10;10086804398;B
20240410;133926;164.32;20;10086804399;B
20240410;133926;164.32;10;10086804400;B
20240410;133926;164.32;10;10086804401;B
20240410;133926;164.32;30;10086804402;B
20240410;133926;164.32;30;10086804403;B
20240410;133926;164.32;170;10086804404;B
20240410;133926;164.32;30;10086804406;B
20240410;133926;164.32;30;10086804407;B
20240410;133926;164.32;10;10086804408;B
20240410;133926;164.32;20;10086804409;B
20240410;133926;164.32;10;10086804410;B
20240410;133926;164.32;30;10086804411;B
20240410;133926;164.32;10;10086804412;B
20240410;133926;164.32;10;10086804413;B
20240410;133926;164.32;10;10086804414;B
20240410;133926;164.32;30;10086804415;B
20240410;133926;164.32;80;10086804419;B
20240410;133926;164.32;40;10086804420;B
20240410;133926;164.32;10;10086804422;B
20240410;133926;164.32;10;10086804423;B
20240410;133926;164.32;10;10086804425;B
20240410;133926;164.32;10;10086804427;B
20240410;133926;164.32;20;10086804429;B
20240410;133926;164.32;10;10086804430;B
20240410;133926;164.32;10;10086804431;B
20240410;133926;164.32;40;10086804432;B
20240410;133926;164.32;10;10086804433;B
20240410;133926;164.32;30;10086804436;B
20240410;133926;164.32;10;10086804438;B
20240410;133926;164.32;50;10086804440;B
20240410;133926;164.32;10;10086804441;B
20240410;133926;164.32;30;10086804442;B
20240410;133926;164.32;40;10086804444;B
20240410;133926;164.32;150;10086804445;B
20240410;133926;164.32;50;10086804446;B
20240410;133926;164.32;10;10086804449;B
20240410;133926;164.32;30;10086804453;B
20240410;133926;164.32;40;10086804459;B
20240410;133926;164.32;30;10086804460;B
20240410;133926;164.32;10;10086804462;B
20240410;133926;164.32;10;10086804464;B
20240410;133926;164.32;70;10086804468;B
20240410;133926;164.32;10;10086804469;B
20240410;133926;164.32;20;10086804470;B
20240410;133926;164.32;20;10086804471;B
20240410;133926;164.32;30;10086804474;B
20240410;133926;164.32;10;10086804475;B
20240410;133926;164.32;10;10086804476;B
20240410;133926;164.32;10;10086804477;B
20240410;133926;164.32;20;10086804478;B
20240410;133926;164.32;30;10086804479;B
20240410;133926;164.32;40;10086804480;B
20240410;133926;164.32;30;10086804481;B
20240410;133926;164.32;10;10086804482;B
20240410;133926;164.32;10;10086804483;B
20240410;133926;164.32;10;10086804484;B
20240410;133926;164.32;10;10086804485;B
20240410;133926;164.32;10;10086804486;B
20240410;133926;164.32;10;10086804487;B
20240410;133926;164.32;10;10086804489;B
20240410;133926;164.34;50;10086804490;B
20240410;133926;164.34;10;10086804491;B
20240410;133926;164.34;30;10086804493;B
20240410;133926;164.32;40;10086804496;B
20240410;133926;164.34;10;10086804497;B
20240410;133926;164.34;10;10086804500;B
20240410;133926;164.32;20;10086804502;B
20240410;133926;164.32;10;10086804503;B
20240410;133926;164.32;150;10086804505;B
20240410;133926;164.34;10;10086804506;B
20240410;133926;164.32;30;10086804507;B
20240410;133926;164.34;60;10086804508;B
20240410;133926;164.34;100;10086804509;B
20240410;133926;164.32;10;10086804510;B
20240410;133926;164.34;10;10086804511;B
20240410;133926;164.32;30;10086804512;B
20240410;133926;164.32;20;10086804516;B
20240410;133926;164.32;30;10086804518;B
20240410;133926;164.34;120;10086804519;B
20240410;133926;164.34;30;10086804520;B
20240410;133926;164.28;30;10086804522;B
20240410;133926;164.34;10;10086804523;B
20240410;133926;164.32;10;10086804525;B
20240410;133926;164.32;30;10086804526;B
20240410;133926;164.32;50;10086804532;B
20240410;133926;164.34;10;10086804533;B
20240410;133926;164.32;10;10086804550;B
20240410;133926;164.34;30;10086804552;B
20240410;133926;164.32;70;10086804555;B
20240410;133926;164.32;10;10086804556;B
20240410;133926;164.34;30;10086804557;B
20240410;133926;164.32;50;10086804559;B
20240410;133926;164.32;20;10086804562;B
20240410;133926;164.34;10;10086804565;B
20240410;133926;164.32;40;10086804566;B
20240410;133926;164.34;20;10086804567;B
20240410;133926;164.32;10;10086804570;B
20240410;133926;164.32;10;10086804572;B
20240410;133926;164.34;90;10086804573;B
20240410;133926;164.32;10;10086804574;B
20240410;133926;164.34;30;10086804576;B
20240410;133926;164.32;30;10086804577;B
20240410;133926;164.34;10;10086804578;B
20240410;133926;164.34;30;10086804579;B
20240410;133927;164.32;20;10086804580;B
20240410;133927;164.32;10;10086804582;B
20240410;133927;164.34;10;10086804584;B
20240410;133927;164.32;30;10086804585;B
20240410;133927;164.32;30;10086804592;B
20240410;133927;164.34;30;10086804593;B
20240410;133927;164.34;50;10086804594;B
20240410;133927;164.34;30;10086804595;B
20240410;133927;164.34;1000;10086804596;B
20240410;133927;164.34;30;10086804597;B
20240410;133927;164.32;20;10086804598;B
20240410;133927;164.34;10;10086804599;B
20240410;133927;164.34;30;10086804600;B
20240410;133927;164.34;60;10086804602;B
20240410;133927;164.34;30;10086804603;B
20240410;133927;164.34;30;10086804604;B
20240410;133927;164.34;20;10086804605;B
20240410;133927;164.34;30;10086804607;B
20240410;133927;164.34;190;10086804608;B
20240410;133927;164.34;10;10086804609;B
20240410;133927;164.34;20;10086804610;B
20240410;133927;164.34;50;10086804611;B
20240410;133927;164.34;90;10086804612;B
20240410;133927;164.34;10;10086804614;B
20240410;133927;164.34;20;10086804616;B
20240410;133927;164.34;20;10086804617;B
20240410;133927;164.34;10;10086804619;B
20240410;133927;164.34;30;10086804621;B
20240410;133927;164.34;20;10086804625;B
20240410;133927;164.34;30;10086804630;B
20240410;133927;164.34;30;10086804631;B
20240410;133927;164.34;10;10086804632;B
20240410;133927;164.34;20;10086804633;B
20240410;133927;164.34;100;10086804634;B
20240410;133927;164.36;100;10086804635;B
20240410;133927;164.36;500;10086804636;B
20240410;133927;164.36;780;10086804637;B
20240410;133927;164.34;80;10086804642;B
20240410;133927;164.34;10;10086804644;B
20240410;133927;164.34;10;10086804645;B
20240410;133927;164.36;140;10086804646;B
20240410;133927;164.38;10;10086804647;B
20240410;133927;164.38;140;10086804648;B
20240410;133927;164.38;30;10086804650;B
20240410;133927;164.38;30;10086804652;B
20240410;133927;164.38;30;10086804657;B
20240410;133927;164.38;30;10086804659;B
20240410;133927;164.38;150;10086804660;B
20240410;133927;164.38;30;10086804662;B
20240410;133927;164.38;50;10086804663;B
20240410;133927;164.38;60;10086804664;B
20240410;133927;164.38;30;10086804671;B
20240410;133927;164.38;10;10086804672;B
20240410;133927;164.38;30;10086804673;B
20240410;133927;164.38;10;10086804674;B
20240410;133927;164.38;10;10086804675;B
20240410;133927;164.38;10;10086804676;B
20240410;133927;164.38;20;10086804678;B
20240410;133927;164.38;10;10086804680;B
20240410;133927;164.38;30;10086804683;B
20240410;133927;164.38;10;10086804684;B
20240410;133927;164.38;20;10086804685;B
20240410;133927;164.38;10;10086804687;B
20240410;133927;164.38;80;10086804689;B
20240410;133927;164.38;10;10086804690;B
20240410;133927;164.38;10;10086804692;B
20240410;133927;164.38;30;10086804693;B
20240410;133927;164.38;30;10086804698;B
20240410;133927;164.38;30;10086804699;B
20240410;133927;164.38;30;10086804701;B
20240410;133927;164.38;30;10086804702;B
20240410;133927;164.38;10;10086804703;B
20240410;133927;164.38;30;10086804705;B
20240410;133927;164.38;30;10086804706;B
20240410;133927;164.38;10;10086804707;B
20240410;133927;164.38;10;10086804709;B
20240410;133927;164.38;30;10086804710;B
20240410;133927;164.38;10;10086804711;B
20240410;133927;164.38;10;10086804712;B
20240410;133927;164.38;20;10086804717;B
20240410;133927;164.38;20;10086804718;B
20240410;133927;164.38;20;10086804720;B
20240410;133927;164.4;50;10086804721;B
20240410;133927;164.4;80;10086804722;B
20240410;133927;164.38;10;10086804726;B
20240410;133927;164.4;20;10086804727;B
20240410;133927;164.4;10;10086804728;B
20240410;133927;164.4;10;10086804729;B
20240410;133927;164.38;30;10086804732;B
20240410;133927;164.38;30;10086804734;B
20240410;133927;164.4;60;10086804735;B
20240410;133927;164.38;180;10086804736;B
20240410;133927;164.4;10;10086804737;B
20240410;133927;164.4;10;10086804738;B
20240410;133927;164.38;10;10086804739;B
20240410;133927;164.38;10;10086804755;B
20240410;133927;164.38;60;10086804758;B
20240410;133927;164.38;30;10086804759;B
20240410;133927;164.3;10;10086804760;S
20240410;133927;164.34;10;10086804769;B
20240410;133927;164.4;30;10086804770;B
20240410;133927;164.4;30;10086804771;B
20240410;133927;164.4;50;10086804777;B
20240410;133927;164.4;40;10086804778;B
20240410;133927;164.4;320;10086804780;B
20240410;133927;164.4;20;10086804783;B
20240410;133927;164.4;50;10086804784;B
20240410;133927;164.4;20;10086804785;B
20240410;133927;164.4;10;10086804786;B
20240410;133927;164.4;30;10086804788;B
20240410;133927;164.4;30;10086804789;B
20240410;133927;164.4;50;10086804790;B
20240410;133927;164.4;30;10086804791;B
20240410;133927;164.4;30;10086804792;B
20240410;133927;164.4;20;10086804793;B
20240410;133927;164.4;20;10086804794;B
20240410;133927;164.4;10;10086804796;B
20240410;133927;164.4;20;10086804797;B
20240410;133927;164.4;10;10086804798;B
20240410;133927;164.4;80;10086804799;B
20240410;133927;164.4;20;10086804800;B
20240410;133927;164.4;10;10086804802;B
20240410;133927;164.4;70;10086804803;B
20240410;133927;164.4;190;10086804804;B
20240410;133927;164.4;20;10086804805;B
20240410;133927;164.4;10;10086804806;B
20240410;133927;164.4;40;10086804808;B
20240410;133927;164.4;10;10086804810;B
20240410;133927;164.4;20;10086804811;B
20240410;133927;164.4;10;10086804812;B
20240410;133927;164.4;20;10086804813;B
20240410;133927;164.4;20;10086804814;B
20240410;133927;164.4;10;10086804817;B
20240410;133927;164.4;10;10086804818;B
20240410;133927;164.4;10;10086804819;B
20240410;133927;164.4;10;10086804820;B
20240410;133927;164.4;590;10086804821;B
20240410;133927;164.4;30;10086804822;B
20240410;133927;164.4;10;10086804823;B
20240410;133927;164.4;20;10086804825;B
20240410;133927;164.4;30;10086804826;B
20240410;133927;164.4;20;10086804827;B
20240410;133927;164.4;30;10086804829;B
20240410;133927;164.4;10;10086804832;B
20240410;133927;164.4;40;10086804833;B
20240410;133927;164.4;10;10086804834;B
20240410;133927;164.4;10;10086804836;B
20240410;133927;164.4;160;10086804837;B
20240410;133927;164.4;20;10086804839;B
20240410;133927;164.4;30;10086804842;B
20240410;133928;164.4;40;10086804847;B
20240410;133928;164.4;30;10086804848;B
20240410;133928;164.4;50;10086804856;B
20240410;133928;164.4;10;10086804857;B
20240410;133928;164.4;10;10086804858;B
20240410;133928;164.4;10;10086804859;B
20240410;133928;164.4;1370;10086804866;B
20240410;133928;164.4;200;10086804867;B
20240410;133928;164.4;4430;10086804868;B
20240410;133928;164.42;10;10086804871;B
20240410;133928;164.42;40;10086804872;B
20240410;133928;164.32;1000;10086804873;S
20240410;133928;164.3;290;10086804874;S
20240410;133928;164.3;100;10086804875;S
20240410;133928;164.3;100;10086804876;S
20240410;133928;164.3;150;10086804877;S
20240410;133928;164.28;1350;10086804878;S
20240410;133928;164.34;10;10086804890;B
20240410;133928;164.34;10;10086804891;B
20240410;133928;164.34;10;10086804892;B
20240410;133928;164.34;10;10086804894;B
20240410;133928;164.34;20;10086804895;B
20240410;133928;164.34;30;10086804899;B
20240410;133928;164.34;20;10086804906;B
20240410;133928;164.34;10;10086804907;B
20240410;133928;164.34;10;10086804908;B
20240410;133928;164.34;10;10086804910;B
20240410;133928;164.34;10;10086804912;B
20240410;133928;164.4;20;10086804913;B
20240410;133928;164.42;10;10086804914;B
20240410;133928;164.42;20;10086804915;B
20240410;133928;164.42;10;10086804916;B
20240410;133928;164.42;20;10086804918;B
20240410;133928;164.42;10;10086804919;B
20240410;133928;164.42;20;10086804920;B
20240410;133928;164.42;10;10086804923;B
20240410;133928;164.42;80;10086804924;B
20240410;133928;164.42;30;10086804925;B
20240410;133928;164.42;20;10086804929;B
20240410;133928;164.42;40;10086804930;B
20240410;133928;164.42;10;10086804933;B
20240410;133928;164.42;10;10086804934;B
20240410;133928;164.42;30;10086804935;B
20240410;133928;164.42;10;10086804936;B
20240410;133928;164.42;10;10086804937;B
20240410;133928;164.42;10;10086804938;B
20240410;133928;164.42;30;10086804939;B
20240410;133928;164.42;10;10086804940;B
20240410;133928;164.42;30;10086804941;B
20240410;133928;164.42;140;10086804943;B
20240410;133928;164.42;80;10086804944;B
20240410;133928;164.42;30;10086804945;B
20240410;133928;164.42;70;10086804946;B
20240410;133928;164.42;40;10086804947;B
20240410;133928;164.42;30;10086804948;B
20240410;133928;164.42;10;10086804949;B
20240410;133928;164.42;30;10086804950;B
20240410;133928;164.42;40;10086804951;B
20240410;133928;164.42;50;10086804952;B
20240410;133928;164.42;100;10086804955;B
20240410;133928;164.42;10;10086804957;B
20240410;133928;164.32;500;10086804962;S
20240410;133928;164.36;230;10086804969;B
20240410;133928;164.36;10;10086804972;B
20240410;133928;164.36;40;10086804973;B
20240410;133928;164.36;40;10086804974;B
20240410;133928;164.36;40;10086804976;B
20240410;133928;164.36;40;10086804977;B
20240410;133928;164.36;20;10086804978;B
20240410;133928;164.36;20;10086804981;B
20240410;133928;164.36;60;10086804983;B
20240410;133928;164.36;30;10086804985;B
20240410;133928;164.42;50;10086804986;B
20240410;133928;164.42;30;10086804988;B
20240410;133928;164.42;10;10086804989;B
20240410;133928;164.42;30;10086804990;B
20240410;133928;164.42;30;10086804991;B
20240410;133928;164.42;10;10086804992;B
20240410;133928;164.42;260;10086804994;B
20240410;133928;164.42;10;10086804995;B
20240410;133928;164.42;10;10086804996;B
20240410;133928;164.42;50;10086804997;B
20240410;133928;164.42;90;10086804998;B
20240410;133928;164.42;30;10086804999;B
20240410;133928;164.42;10;10086805000;B
20240410;133928;164.42;30;10086805001;B
20240410;133928;164.42;10;10086805002;B
20240410;133928;164.42;20;10086805003;B
20240410;133928;164.42;30;10086805005;B
20240410;133928;164.42;30;10086805008;B
20240410;133928;164.42;20;10086805009;B
20240410;133928;164.42;20;10086805014;B
20240410;133928;164.42;10;10086805015;B
20240410;133928;164.42;10;10086805016;B
20240410;133928;164.42;20;10086805018;B
20240410;133928;164.42;20;10086805019;B
20240410;133928;164.42;30;10086805020;B
20240410;133928;164.42;20;10086805021;B
20240410;133928;164.42;10;10086805024;B
20240410;133928;164.42;30;10086805025;B
20240410;133928;164.42;10;10086805026;B
20240410;133928;164.42;10;10086805027;B
20240410;133928;164.42;10;10086805028;B
20240410;133928;164.42;30;10086805030;B
20240410;133928;164.42;30;10086805031;B
20240410;133928;164.42;20;10086805032;B
20240410;133928;164.42;10;10086805033;B
20240410;133928;164.42;10;10086805034;B
20240410;133928;164.42;10;10086805036;B
20240410;133928;164.42;20;10086805037;B
20240410;133928;164.42;20;10086805038;B
20240410;133928;164.42;30;10086805039;B
20240410;133928;164.42;10;10086805041;B
20240410;133929;164.42;30;10086805042;B
20240410;133929;164.42;10;10086805044;B
20240410;133929;164.42;10;10086805065;B
20240410;133929;164.42;710;10086805069;B
20240410;133929;164.42;40;10086805070;B
20240410;133929;164.42;20;10086805071;B
20240410;133929;164.42;10;10086805072;B
20240410;133929;164.42;10;10086805073;B
20240410;133929;164.42;10;10086805078;B
20240410;133929;164.42;10;10086805079;B
20240410;133929;164.44;40;10086805080;B
20240410;133929;164.44;10;10086805084;B
20240410;133929;164.44;20;10086805085;B
20240410;133929;164.44;30;10086805088;B
20240410;133929;164.44;10;10086805089;B
20240410;133929;164.44;10;10086805092;B
20240410;133929;164.44;50;10086805094;B
20240410;133929;164.44;10;10086805096;B
20240410;133929;164.44;10;10086805097;B
20240410;133929;164.44;10;10086805098;B
20240410;133929;164.44;20;10086805099;B
20240410;133929;164.44;20;10086805101;B
20240410;133929;164.44;20;10086805102;B
20240410;133929;164.44;20;10086805103;B
20240410;133929;164.44;60;10086805108;B
20240410;133929;164.44;10;10086805109;B
20240410;133929;164.44;40;10086805110;B
20240410;133929;164.44;20;10086805111;B
20240410;133929;164.44;10;10086805114;B
20240410;133929;164.44;30;10086805115;B
20240410;133929;164.44;30;10086805116;B
20240410;133929;164.44;30;10086805117;B
20240410;133929;164.44;50;10086805118;B
20240410;133929;164.46;50;10086805119;B
20240410;133929;164.46;20;10086805121;B
20240410;133929;164.46;30;10086805122;B
20240410;133929;164.46;10;10086805123;B
20240410;133929;164.46;30;10086805124;B
20240410;133929;164.46;30;10086805125;B
20240410;133929;164.46;20;10086805126;B
20240410;133929;164.46;10;10086805127;B
20240410;133929;164.46;30;10086805128;B
20240410;133929;164.46;50;10086805129;B
20240410;133929;164.46;30;10086805130;B
20240410;133929;164.46;30;10086805131;B
20240410;133929;164.46;150;10086805133;B
20240410;133929;164.46;80;10086805134;B
20240410;133929;164.46;10;10086805135;B
20240410;133929;164.46;40;10086805136;B
20240410;133929;164.46;30;10086805137;B
20240410;133929;164.46;30;10086805138;B
20240410;133929;164.46;10;10086805139;B
20240410;133929;164.46;50;10086805141;B
20240410;133929;164.46;20;10086805142;B
20240410;133929;164.46;80;10086805143;B
20240410;133929;164.46;80;10086805147;B
20240410;133929;164.46;30;10086805148;B
20240410;133929;164.46;10;10086805149;B
20240410;133929;164.46;10;10086805155;B
20240410;133929;164.44;30;10086805159;B
20240410;133929;164.46;20;10086805160;B
20240410;133929;164.44;50;10086805162;B
20240410;133929;164.44;30;10086805163;B
20240410;133929;164.44;10;10086805171;B
20240410;133929;164.44;20;10086805172;B
20240410;133929;164.46;10;10086805173;B
20240410;133929;164.44;30;10086805175;B
20240410;133929;164.46;10;10086805176;B
20240410;133929;164.46;10;10086805177;B
20240410;133929;164.44;10;10086805178;B
20240410;133929;164.44;10;10086805180;B
20240410;133929;164.46;40;10086805181;B
20240410;133929;164.44;40;10086805182;B
20240410;133929;164.44;10;10086805184;B
20240410;133929;164.46;10;10086805185;B
20240410;133929;164.44;10;10086805186;B
20240410;133929;164.46;30;10086805187;B
20240410;133929;164.46;10;10086805188;B
20240410;133929;164.44;10;10086805191;B
20240410;133929;164.46;30;10086805193;B
20240410;133929;164.46;10;10086805195;B
20240410;133929;164.44;10;10086805196;B
20240410;133929;164.46;30;10086805197;B
20240410;133929;164.44;10;10086805200;B
20240410;133929;164.46;10;10086805201;B
20240410;133929;164.46;110;10086805202;B
20240410;133929;164.44;10;10086805203;B
20240410;133929;164.46;10;10086805204;B
20240410;133929;164.46;30;10086805205;B
20240410;133929;164.44;10;10086805206;B
20240410;133929;164.44;110;10086805208;B
20240410;133929;164.44;20;10086805209;B
20240410;133929;164.44;10;10086805210;B
20240410;133929;164.46;30;10086805211;B
20240410;133929;164.44;10;10086805212;B
20240410;133929;164.46;40;10086805213;B
20240410;133929;164.44;50;10086805214;B
20240410;133929;164.46;10;10086805215;B
20240410;133929;164.46;40;10086805216;B
20240410;133929;164.44;30;10086805219;B
20240410;133929;164.46;80;10086805220;B
20240410;133929;164.44;30;10086805223;B
20240410;133929;164.46;10;10086805224;B
20240410;133929;164.46;320;10086805225;B
20240410;133930;164.44;30;10086805227;B
20240410;133930;164.46;30;10086805228;B
20240410;133930;164.44;30;10086805232;B
20240410;133930;164.46;40;10086805234;B
20240410;133930;164.44;10;10086805235;B
20240410;133930;164.46;70;10086805236;B
20240410;133930;164.46;10;10086805237;B
