<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;133930;164.44;10;10086805238;B
20240410;133930;164.46;10;10086805239;B
20240410;133930;164.46;10;10086805240;B
20240410;133930;164.44;10;10086805245;B
20240410;133930;164.44;40;10086805247;B
20240410;133930;164.46;10;10086805248;B
20240410;133930;164.46;20;10086805249;B
20240410;133930;164.44;10;10086805251;B
20240410;133930;164.44;60;10086805255;B
20240410;133930;164.46;30;10086805256;B
20240410;133930;164.46;20;10086805257;B
20240410;133930;164.44;40;10086805259;B
20240410;133930;164.46;10;10086805260;B
20240410;133930;164.44;50;10086805263;B
20240410;133930;164.46;180;10086805264;B
20240410;133930;164.44;300;10086805266;B
20240410;133930;164.44;10;10086805269;B
20240410;133930;164.46;10;10086805271;B
20240410;133930;164.44;50;10086805272;B
20240410;133930;164.46;10;10086805273;B
20240410;133930;164.44;30;10086805274;B
20240410;133930;164.46;70;10086805275;B
20240410;133930;164.44;30;10086805276;B
20240410;133930;164.44;10;10086805278;B
20240410;133930;164.44;70;10086805280;B
20240410;133930;164.44;20;10086805285;B
20240410;133930;164.46;10;10086805286;B
20240410;133930;164.46;40;10086805287;B
20240410;133930;164.46;10;10086805288;B
20240410;133930;164.46;10;10086805289;B
20240410;133930;164.44;40;10086805291;B
20240410;133930;164.46;30;10086805292;B
20240410;133930;164.46;30;10086805293;B
20240410;133930;164.44;10;10086805294;B
20240410;133930;164.46;10;10086805295;B
20240410;133930;164.46;60;10086805296;B
20240410;133930;164.46;50;10086805297;B
20240410;133930;164.44;30;10086805298;B
20240410;133930;164.44;20;10086805301;B
20240410;133930;164.44;10;10086805302;B
20240410;133930;164.44;170;10086805303;B
20240410;133930;164.44;40;10086805305;B
20240410;133930;164.44;10;10086805308;B
20240410;133930;164.46;40;10086805311;B
20240410;133930;164.44;30;10086805324;B
20240410;133930;164.44;30;10086805326;B
20240410;133930;164.44;10;10086805335;B
20240410;133930;164.44;50;10086805337;B
20240410;133930;164.44;10;10086805345;B
20240410;133930;164.44;20;10086805346;B
20240410;133930;164.44;10;10086805350;B
20240410;133930;164.46;30;10086805351;B
20240410;133930;164.44;40;10086805353;B
20240410;133930;164.44;10;10086805355;B
20240410;133930;164.46;10;10086805356;B
20240410;133930;164.44;10;10086805359;B
20240410;133930;164.44;10;10086805360;B
20240410;133930;164.46;30;10086805361;B
20240410;133930;164.44;140;10086805363;B
20240410;133930;164.46;10;10086805364;B
20240410;133930;164.46;10;10086805365;B
20240410;133930;164.46;20;10086805366;B
20240410;133930;164.44;10;10086805367;B
20240410;133930;164.46;10;10086805368;B
20240410;133930;164.46;50;10086805369;B
20240410;133930;164.44;10;10086805370;B
20240410;133930;164.46;30;10086805371;B
20240410;133930;164.44;10;10086805372;B
20240410;133930;164.44;30;10086805373;B
20240410;133930;164.44;30;10086805374;B
20240410;133930;164.44;10;10086805375;B
20240410;133930;164.46;10;10086805376;B
20240410;133930;164.46;10;10086805377;B
20240410;133930;164.44;30;10086805379;B
20240410;133930;164.44;10;10086805381;B
20240410;133930;164.42;100;10086805394;B
20240410;133930;164.42;30;10086805396;B
20240410;133930;164.42;40;10086805397;B
20240410;133930;164.42;10;10086805399;B
20240410;133930;164.42;40;10086805401;B
20240410;133930;164.42;220;10086805403;B
20240410;133930;164.42;10;10086805405;B
20240410;133930;164.42;40;10086805408;B
20240410;133930;164.42;30;10086805410;B
20240410;133930;164.42;20;10086805412;B
20240410;133930;164.42;20;10086805413;B
20240410;133930;164.42;20;10086805414;B
20240410;133930;164.42;10;10086805415;B
20240410;133930;164.42;30;10086805419;B
20240410;133930;164.42;20;10086805420;B
20240410;133930;164.42;10;10086805423;B
20240410;133931;164.42;10;10086805424;B
20240410;133931;164.42;10;10086805429;B
20240410;133931;164.42;20;10086805431;B
20240410;133931;164.42;10;10086805432;B
20240410;133931;164.42;150;10086805433;B
20240410;133931;164.42;30;10086805434;B
20240410;133931;164.42;10;10086805435;B
20240410;133931;164.42;20;10086805436;B
20240410;133931;164.42;10;10086805437;B
20240410;133931;164.42;10;10086805438;B
20240410;133931;164.42;10;10086805439;B
20240410;133931;164.42;40;10086805440;B
20240410;133931;164.42;10;10086805441;B
20240410;133931;164.42;10;10086805442;B
20240410;133931;164.42;10;10086805444;B
20240410;133931;164.42;40;10086805446;B
20240410;133931;164.42;10;10086805449;B
20240410;133931;164.42;30;10086805450;B
20240410;133931;164.42;30;10086805453;B
20240410;133931;164.42;90;10086805455;B
20240410;133931;164.42;10;10086805456;B
20240410;133931;164.42;10;10086805458;B
20240410;133931;164.42;20;10086805465;B
20240410;133931;164.46;10;10086805466;B
20240410;133931;164.46;170;10086805468;B
20240410;133931;164.46;90;10086805471;B
20240410;133931;164.46;40;10086805472;B
20240410;133931;164.46;10;10086805476;B
20240410;133931;164.46;60;10086805477;B
20240410;133931;164.46;10;10086805480;B
20240410;133931;164.46;10;10086805482;B
20240410;133931;164.46;10;10086805483;B
20240410;133931;164.46;110;10086805485;B
20240410;133931;164.46;20;10086805487;B
20240410;133931;164.46;30;10086805488;B
20240410;133931;164.46;10;10086805489;B
20240410;133931;164.34;150;10086805491;S
20240410;133931;164.32;100;10086805492;S
20240410;133931;164.32;100;10086805493;S
20240410;133931;164.32;30;10086805494;S
20240410;133931;164.32;320;10086805495;S
20240410;133931;164.42;20;10086805496;B
20240410;133931;164.42;30;10086805497;B
20240410;133931;164.44;10;10086805499;B
20240410;133931;164.44;30;10086805501;B
20240410;133931;164.44;20;10086805502;B
20240410;133931;164.44;10;10086805503;B
20240410;133931;164.44;10;10086805508;B
20240410;133931;164.44;10;10086805509;B
20240410;133931;164.44;20;10086805511;B
20240410;133931;164.44;30;10086805513;B
20240410;133931;164.44;10;10086805514;B
20240410;133931;164.44;20;10086805515;B
20240410;133931;164.44;10;10086805516;B
20240410;133931;164.44;20;10086805517;B
20240410;133931;164.44;10;10086805518;B
20240410;133931;164.44;30;10086805519;B
20240410;133931;164.44;70;10086805520;B
20240410;133931;164.4;10;10086805523;B
20240410;133931;164.4;30;10086805524;B
20240410;133931;164.4;180;10086805525;B
20240410;133931;164.4;10;10086805527;B
20240410;133931;164.4;40;10086805531;B
20240410;133931;164.4;50;10086805532;B
20240410;133931;164.4;20;10086805533;B
20240410;133931;164.4;60;10086805535;B
20240410;133931;164.4;40;10086805536;B
20240410;133931;164.4;30;10086805538;B
20240410;133931;164.4;30;10086805540;B
20240410;133931;164.4;10;10086805542;B
20240410;133931;164.4;10;10086805546;B
20240410;133931;164.4;10;10086805550;B
20240410;133931;164.4;10;10086805551;B
20240410;133931;164.4;20;10086805553;B
20240410;133931;164.4;40;10086805554;B
20240410;133931;164.4;10;10086805555;B
20240410;133931;164.4;50;10086805556;B
20240410;133931;164.4;30;10086805557;B
20240410;133931;164.4;10;10086805558;B
20240410;133931;164.4;10;10086805559;B
20240410;133931;164.4;10;10086805560;B
20240410;133931;164.4;10;10086805562;B
20240410;133931;164.4;30;10086805564;B
20240410;133931;164.4;20;10086805565;B
20240410;133931;164.4;70;10086805570;B
20240410;133931;164.4;90;10086805573;B
20240410;133931;164.4;20;10086805574;B
20240410;133931;164.4;20;10086805575;B
20240410;133931;164.4;10;10086805576;B
20240410;133931;164.4;10;10086805579;B
20240410;133931;164.44;60;10086805580;B
20240410;133931;164.44;10;10086805589;B
20240410;133931;164.44;10;10086805590;B
20240410;133931;164.44;20;10086805591;B
20240410;133931;164.44;30;10086805593;B
20240410;133931;164.44;150;10086805599;B
20240410;133932;164.44;20;10086805624;B
20240410;133932;164.44;10;10086805626;B
20240410;133932;164.44;40;10086805627;B
20240410;133932;164.44;40;10086805628;B
20240410;133932;164.44;40;10086805629;B
20240410;133932;164.44;10;10086805630;B
20240410;133932;164.44;20;10086805631;B
20240410;133932;164.46;10;10086805634;B
20240410;133932;164.46;20;10086805635;B
20240410;133932;164.46;30;10086805636;B
20240410;133932;164.46;50;10086805637;B
20240410;133932;164.46;30;10086805638;B
20240410;133932;164.46;30;10086805639;B
20240410;133932;164.46;20;10086805640;B
20240410;133932;164.46;30;10086805641;B
20240410;133932;164.46;10;10086805642;B
20240410;133932;164.46;20;10086805643;B
20240410;133932;164.46;60;10086805647;B
20240410;133932;164.46;10;10086805652;B
20240410;133932;164.46;10;10086805653;B
20240410;133932;164.46;60;10086805656;B
20240410;133932;164.46;30;10086805658;B
20240410;133932;164.4;10;10086805661;B
20240410;133932;164.4;10;10086805662;B
20240410;133932;164.4;10;10086805675;B
20240410;133932;164.4;10;10086805677;B
20240410;133932;164.4;10;10086805678;B
20240410;133932;164.4;50;10086805684;B
20240410;133932;164.46;160;10086805685;B
20240410;133932;164.46;10;10086805686;B
20240410;133932;164.46;160;10086805687;B
20240410;133932;164.46;10;10086805688;B
20240410;133932;164.46;10;10086805689;B
20240410;133932;164.44;20;10086805690;B
20240410;133932;164.44;30;10086805692;B
20240410;133932;164.44;10;10086805693;B
20240410;133932;164.44;10;10086805694;B
20240410;133932;164.44;10;10086805704;B
20240410;133932;164.44;10;10086805706;B
20240410;133932;164.44;10;10086805711;B
20240410;133932;164.44;10;10086805715;B
20240410;133932;164.44;150;10086805717;B
20240410;133932;164.44;30;10086805720;B
20240410;133932;164.44;30;10086805722;B
20240410;133932;164.44;10;10086805733;B
20240410;133932;164.44;30;10086805748;B
20240410;133933;164.44;30;10086805758;B
20240410;133933;164.44;10;10086805762;B
20240410;133933;164.44;30;10086805764;B
20240410;133933;164.44;30;10086805767;B
20240410;133933;164.44;30;10086805772;B
20240410;133933;164.44;10;10086805774;B
20240410;133933;164.46;20;10086805775;B
20240410;133933;164.46;30;10086805777;B
20240410;133933;164.48;310;10086805778;B
20240410;133933;164.48;20;10086805779;B
20240410;133933;164.48;10;10086805780;B
20240410;133933;164.48;10;10086805781;B
20240410;133933;164.48;10;10086805783;B
20240410;133933;164.48;70;10086805784;B
20240410;133933;164.48;80;10086805785;B
20240410;133933;164.48;10;10086805788;B
20240410;133933;164.48;30;10086805795;B
20240410;133933;164.48;20;10086805801;B
20240410;133933;164.48;10;10086805859;B
20240410;133933;164.48;30;10086805860;B
20240410;133933;164.48;40;10086805864;B
20240410;133933;164.48;80;10086805875;B
20240410;133933;164.48;20;10086805878;B
20240410;133933;164.48;30;10086805882;B
20240410;133933;164.48;20;10086805883;B
20240410;133933;164.48;40;10086805888;B
20240410;133933;164.48;70;10086805889;B
20240410;133933;164.48;70;10086805891;B
20240410;133933;164.48;10;10086805899;B
20240410;133933;164.48;10;10086805900;B
20240410;133934;164.48;10;10086805928;B
20240410;133934;164.48;30;10086805932;B
20240410;133934;164.48;30;10086805933;B
20240410;133934;164.48;30;10086805938;B
20240410;133934;164.48;10000;10086805949;B
20240410;133934;164.48;70;10086805950;B
20240410;133934;164.48;20;10086805954;B
20240410;133934;164.48;40;10086805955;B
20240410;133934;164.48;50;10086805971;B
20240410;133934;164.48;20;10086805979;B
20240410;133934;164.48;10;10086805980;B
20240410;133934;164.48;10;10086805986;B
20240410;133934;164.48;10;10086805997;B
20240410;133934;164.48;200;10086805999;B
20240410;133934;164.48;10;10086806006;B
20240410;133934;164.48;60;10086806010;B
20240410;133935;164.48;10;10086806028;B
20240410;133935;164.48;20;10086806029;B
20240410;133935;164.48;40;10086806047;B
20240410;133935;164.48;1940;10086806058;B
20240410;133935;164.48;20;10086806059;B
20240410;133935;164.48;2500;10086806060;B
20240410;133935;164.5;1000;10086806061;B
20240410;133935;164.5;100;10086806062;B
20240410;133935;164.5;50;10086806063;B
20240410;133935;164.5;10;10086806064;B
20240410;133935;164.5;20;10086806065;B
20240410;133935;164.5;10;10086806066;B
20240410;133935;164.5;10;10086806067;B
20240410;133935;164.5;200;10086806068;B
20240410;133935;164.5;100;10086806069;B
20240410;133935;164.5;20;10086806070;B
20240410;133935;164.5;530;10086806071;B
20240410;133935;164.5;10000;10086806072;B
20240410;133936;164.5;10;10086806155;S
20240410;133936;164.52;40;10086806171;B
20240410;133937;164.52;210;10086806261;B
20240410;133937;164.54;120;10086806262;B
20240410;133937;164.54;10;10086806263;B
20240410;133937;164.56;30;10086806264;B
20240410;133937;164.5;20;10086806287;S
20240410;133938;164.52;50;10086806342;B
20240410;133938;164.54;500;10086806343;B
20240410;133938;164.56;60;10086806344;B
20240410;133938;164.56;500;10086806345;B
20240410;133938;164.58;1220;10086806346;B
20240410;133938;164.58;300;10086806347;B
20240410;133938;164.58;1400;10086806348;B
20240410;133938;164.58;2400;10086806349;B
20240410;133938;164.58;1530;10086806350;B
20240410;133938;164.6;540;10086806351;B
20240410;133938;164.6;50;10086806352;B
20240410;133938;164.6;100;10086806353;B
20240410;133938;164.6;5000;10086806354;B
20240410;133938;164.6;100;10086806355;B
20240410;133938;164.6;1800;10086806356;B
20240410;133938;164.5;10;10086806413;S
20240410;133938;164.54;10;10086806424;B
20240410;133938;164.5;10;10086806429;S
20240410;133939;164.54;20;10086806450;B
20240410;133939;164.5;200;10086806451;S
20240410;133939;164.6;10;10086806503;B
20240410;133940;164.58;10;10086806574;B
20240410;133940;164.58;10;10086806623;B
20240410;133940;164.58;10;10086806642;B
20240410;133941;164.58;170;10086806705;B
20240410;133941;164.58;20;10086806706;B
20240410;133942;164.58;30;10086806770;B
20240410;133942;164.58;120;10086806771;B
20240410;133942;164.58;10;10086806812;B
20240410;133944;164.54;20;10086807040;S
20240410;133946;164.54;380;10086807145;S
20240410;133946;164.5;1240;10086807146;S
20240410;133946;164.5;150;10086807147;S
20240410;133946;164.5;200;10086807148;S
20240410;133946;164.46;1000;10086807149;S
20240410;133946;164.44;30;10086807150;S
20240410;133946;164.54;100;10086807160;B
20240410;133946;164.54;10;10086807166;B
20240410;133948;164.54;40;10086807457;B
20240410;133948;164.54;50;10086807458;B
20240410;133948;164.56;200;10086807459;B
20240410;133948;164.58;610;10086807460;B
20240410;133948;164.58;30;10086807559;B
20240410;133949;164.58;50;10086807586;B
20240410;133949;164.44;150;10086807647;S
20240410;133949;164.44;860;10086807648;S
20240410;133949;164.42;1000;10086807649;S
20240410;133949;164.42;10000;10086807650;S
20240410;133949;164.42;10000;10086807651;S
20240410;133949;164.42;2000;10086807652;S
20240410;133949;164.4;3660;10086807653;S
20240410;133949;164.38;10000;10086807654;S
20240410;133949;164.38;1000;10086807655;S
20240410;133949;164.36;8480;10086807656;S
20240410;133949;164.32;10;10086807657;S
20240410;133949;164.2;1000;10086807668;B
20240410;133949;164.3;150;10086807674;B
20240410;133949;164.32;100;10086807675;B
20240410;133950;164.28;30;10086807775;B
20240410;133951;164.26;20;10086807904;B
20240410;133952;164.24;70;10086808020;S
20240410;133954;164.26;20;10086808224;B
20240410;133954;164.3;10;10086808239;B
20240410;133954;164.24;50;10086808245;S
20240410;133955;164.3;50;10086808286;B
20240410;133955;164.3;50;10086808336;B
20240410;133955;164.26;40;10086808370;S
20240410;133956;164.28;1220;10086808466;B
20240410;133956;164.3;1000;10086808467;B
20240410;133956;164.32;7780;10086808468;B
20240410;133959;164.38;20;10086808867;B
20240410;134000;164.36;250;10086808984;S
20240410;134000;164.34;50;10086808985;S
20240410;134000;164.32;200;10086808986;S
20240410;134000;164.32;70;10086808987;S
20240410;134001;164.32;130;10086809043;S
20240410;134001;164.3;870;10086809044;S
20240410;134001;164.4;100;10086809086;B
20240410;134004;164.3;100;10086809415;S
20240410;134004;164.36;60;10086809422;B
20240410;134006;164.36;40;10086809565;B
20240410;134006;164.38;250;10086809566;B
20240410;134006;164.38;120;10086809567;B
20240410;134006;164.38;50;10086809568;B
20240410;134006;164.38;450;10086809569;B
20240410;134006;164.42;1220;10086809570;B
20240410;134006;164.42;3660;10086809571;B
20240410;134006;164.44;4210;10086809572;B
20240410;134006;164.26;60;10086809577;S
20240410;134006;164.26;200;10086809578;S
20240410;134006;164.26;150;10086809579;S
20240410;134006;164.26;10;10086809580;S
20240410;134006;164.26;490;10086809581;S
20240410;134006;164.4;10;10086809617;B
20240410;134006;164.4;140;10086809645;B
20240410;134006;164.4;340;10086809646;B
20240410;134009;164.46;90;10086809925;B
20240410;134010;164.44;40;10086810019;B
20240410;134013;164.38;10;10086810336;S
20240410;134017;164.42;100;10086810853;B
20240410;134021;164.44;60;10086811369;B
20240410;134021;164.44;40;10086811466;B
20240410;134021;164.4;20;10086811485;S
20240410;134022;164.4;10;10086811651;S
20240410;134022;164.4;10;10086811652;S
20240410;134022;164.36;190;10086811653;S
20240410;134022;164.36;20;10086811654;S
20240410;134022;164.32;100;10086811655;S
20240410;134022;164.32;50;10086811656;S
20240410;134022;164.32;30;10086811657;S
20240410;134022;164.3;50;10086811658;S
20240410;134022;164.3;50;10086811659;S
20240410;134022;164.3;150;10086811660;S
20240410;134022;164.3;250;10086811661;S
20240410;134022;164.3;500;10086811662;S
20240410;134022;164.3;110;10086811663;S
20240410;134023;164.3;10;10086811701;S
20240410;134023;164.3;10;10086811815;S
20240410;134024;164.36;10;10086811905;B
20240410;134025;164.36;10;10086812066;B
20240410;134026;164.36;10;10086812160;B
20240410;134027;164.24;20;10086812282;S
20240410;134027;164.32;110;10086812301;B
20240410;134030;164.3;10;10086812854;B
20240410;134035;164.3;10;10086813593;B
20240410;134035;164.3;20;10086813594;B
20240410;134035;164.3;20;10086813595;B
20240410;134035;164.3;20;10086813596;B
20240410;134035;164.32;40;10086813597;B
20240410;134035;164.32;300;10086813598;B
20240410;134035;164.32;250;10086813599;B
20240410;134036;164.32;10;10086813714;B
20240410;134036;164.32;30;10086813715;B
20240410;134036;164.34;20;10086813716;B
20240410;134037;164.34;190;10086813857;B
20240410;134037;164.38;250;10086813858;B
20240410;134037;164.36;1220;10086813897;B
20240410;134038;164.36;10;10086813997;B
20240410;134040;164.36;1240;10086814107;B
20240410;134041;164.34;20;10086814215;S
20240410;134041;164.34;200;10086814226;S
20240410;134043;164.36;20;10086814463;B
20240410;134043;164.36;10;10086814476;B
20240410;134047;164.32;60;10086814947;S
20240410;134048;164.32;50;10086815068;S
20240410;134048;164.36;10;10086815088;B
20240410;134050;164.36;10;10086815298;B
20240410;134051;164.38;20;10086815387;B
20240410;134051;164.38;40;10086815388;B
20240410;134051;164.38;50;10086815442;B
20240410;134051;164.38;10;10086815529;B
20240410;134052;164.38;10;10086815558;B
20240410;134053;164.34;100;10086815748;S
20240410;134053;164.38;10;10086815819;B
20240410;134054;164.38;10;10086815857;B
20240410;134054;164.38;20;10086815899;B
20240410;134054;164.38;10;10086815954;B
20240410;134054;164.38;80;10086815957;B
20240410;134055;164.38;20;10086816052;B
20240410;134055;164.38;20;10086816074;B
20240410;134055;164.38;30;10086816079;B
20240410;134055;164.34;10;10086816097;S
20240410;134055;164.38;1140;10086816098;B
20240410;134055;164.38;20;10086816131;B
20240410;134055;164.38;90;10086816139;B
20240410;134055;164.38;10;10086816146;B
20240410;134056;164.38;10;10086816177;B
20240410;134056;164.38;30;10086816180;B
20240410;134056;164.38;10;10086816187;B
20240410;134056;164.38;110;10086816190;B
20240410;134056;164.38;10;10086816192;B
20240410;134056;164.38;60;10086816217;B
20240410;134056;164.38;20;10086816242;B
20240410;134056;164.38;70;10086816246;B
20240410;134057;164.38;10;10086816316;B
20240410;134057;164.38;20;10086816334;B
20240410;134057;164.38;20;10086816336;B
20240410;134057;164.38;40;10086816385;B
20240410;134057;164.38;20;10086816403;B
20240410;134057;164.38;10;10086816420;B
20240410;134058;164.38;10;10086816488;B
20240410;134058;164.38;10;10086816498;B
20240410;134058;164.38;10;10086816560;B
20240410;134058;164.38;170;10086816569;B
20240410;134058;164.38;1500;10086816574;B
20240410;134059;164.38;10;10086816607;B
20240410;134059;164.38;50;10086816612;B
20240410;134059;164.38;90;10086816677;B
20240410;134059;164.38;60;10086816710;B
20240410;134059;164.34;100;10086816713;S
20240410;134100;164.38;10;10086816772;B
20240410;134100;164.38;10;10086816788;B
20240410;134100;164.38;50;10086816808;B
20240410;134100;164.38;50;10086816828;B
20240410;134100;164.38;10;10086816849;B
20240410;134101;164.38;30;10086816984;B
20240410;134102;164.38;50;10086817047;B
20240410;134102;164.38;80;10086817057;B
20240410;134102;164.38;10;10086817065;B
20240410;134102;164.38;80;10086817087;B
20240410;134102;164.34;10;10086817093;S
20240410;134102;164.38;30;10086817117;B
20240410;134102;164.38;20;10086817119;B
20240410;134102;164.38;10;10086817128;B
20240410;134102;164.38;10;10086817137;B
20240410;134103;164.38;30;10086817154;B
20240410;134103;164.38;10;10086817187;B
20240410;134103;164.38;50;10086817188;B
20240410;134103;164.38;10;10086817217;B
20240410;134103;164.38;10;10086817226;B
20240410;134103;164.38;10;10086817228;B
20240410;134104;164.38;10;10086817251;B
20240410;134104;164.38;10;10086817497;B
20240410;134104;164.38;50;10086817512;B
20240410;134105;164.38;10;10086817549;B
20240410;134105;164.38;100;10086817609;B
20240410;134105;164.34;370;10086817645;S
20240410;134106;164.38;110;10086817698;B
20240410;134106;164.38;10;10086817755;B
20240410;134107;164.36;10;10086817839;S
20240410;134107;164.38;10;10086817865;B
20240410;134109;164.36;30;10086818076;S
20240410;134109;164.38;10;10086818077;B
20240410;134110;164.38;180;10086818110;B
20240410;134110;164.4;820;10086818111;B
20240410;134110;164.4;10;10086818151;B
20240410;134113;164.4;10;10086818434;B
20240410;134114;164.4;10;10086818550;B
20240410;134114;164.4;10;10086818613;B
20240410;134115;164.4;30;10086818626;B
20240410;134116;164.4;100;10086818824;B
20240410;134117;164.4;80;10086818998;B
20240410;134117;164.38;20;10086819041;S
20240410;134118;164.4;10;10086819061;B
20240410;134118;164.4;500;10086819108;B
20240410;134119;164.4;10;10086819248;B
20240410;134120;164.4;10;10086819310;B
20240410;134121;164.4;300;10086819336;B
20240410;134121;164.4;10;10086819396;B
20240410;134121;164.4;4990;10086819399;B
20240410;134121;164.4;600;10086819407;B
20240410;134121;164.42;100;10086819441;B
20240410;134121;164.44;100;10086819442;B
20240410;134121;164.44;130;10086819443;B
20240410;134121;164.48;100;10086819444;B
20240410;134121;164.48;570;10086819445;B
20240410;134122;164.44;20;10086819539;S
20240410;134125;164.48;30;10086819808;B
20240410;134125;164.5;150;10086819809;B
20240410;134126;164.5;50;10086819862;B
20240410;134126;164.5;150;10086819863;B
20240410;134127;164.5;780;10086819980;B
20240410;134128;164.5;1000;10086820069;B
20240410;134130;164.5;10;10086820286;B
20240410;134130;164.5;9320;10086820321;B
20240410;134130;164.5;500;10086820322;B
20240410;134130;164.5;50;10086820323;B
20240410;134130;164.5;880;10086820324;B
20240410;134130;164.5;50;10086820325;B
20240410;134130;164.5;1050;10086820326;B
20240410;134131;164.5;50;10086820409;B
20240410;134131;164.5;690;10086820435;B
20240410;134131;164.52;90;10086820436;B
20240410;134131;164.52;220;10086820437;B
20240410;134131;164.46;50;10086820448;S
20240410;134133;164.52;280;10086820713;B
20240410;134133;164.54;100;10086820714;B
20240410;134133;164.54;490;10086820715;B
20240410;134133;164.54;50;10086820716;B
20240410;134133;164.5;20;10086820741;B
20240410;134133;164.56;10;10086820818;B
20240410;134133;164.56;70;10086820819;B
20240410;134134;164.56;30;10086820834;B
20240410;134134;164.56;30;10086820859;B
20240410;134134;164.56;10;10086820865;B
20240410;134134;164.56;30;10086820885;B
20240410;134134;164.56;10;10086820896;B
20240410;134134;164.54;50;10086820903;S
20240410;134134;164.56;30;10086820917;B
20240410;134134;164.56;80;10086820931;B
20240410;134134;164.56;10;10086820941;B
20240410;134135;164.54;930;10086820987;S
20240410;134135;164.5;70;10086820988;S
20240410;134135;164.54;10;10086821002;B
20240410;134135;164.54;10;10086821034;B
20240410;134135;164.54;50;10086821060;B
20240410;134135;164.56;1220;10086821061;B
20240410;134136;164.56;10;10086821072;B
20240410;134136;164.56;20;10086821097;B
20240410;134136;164.56;150;10086821121;B
20240410;134136;164.56;50;10086821132;B
20240410;134136;164.56;50;10086821139;B
20240410;134137;164.56;20;10086821166;B
20240410;134137;164.56;30;10086821206;B
20240410;134137;164.56;30;10086821208;B
20240410;134137;164.56;20;10086821211;B
20240410;134137;164.56;70;10086821250;B
20240410;134138;164.56;10;10086821259;B
20240410;134138;164.56;30;10086821270;B
20240410;134138;164.56;20;10086821294;B
20240410;134138;164.56;10;10086821301;B
20240410;134138;164.56;30;10086821302;B
20240410;134138;164.56;10;10086821312;B
20240410;134138;164.56;10;10086821313;B
20240410;134138;164.56;110;10086821321;B
20240410;134138;164.56;150;10086821324;B
20240410;134138;164.54;70;10086821349;B
20240410;134139;164.54;40;10086821366;B
20240410;134139;164.54;90;10086821386;B
20240410;134139;164.56;50;10086821387;B
20240410;134139;164.56;10;10086821428;B
20240410;134140;164.56;10;10086821457;B
20240410;134140;164.5;60;10086821469;S
20240410;134140;164.54;50;10086821487;B
20240410;134141;164.54;60;10086821562;B
20240410;134141;164.54;940;10086821563;B
20240410;134143;164.5;20;10086822036;S
20240410;134143;164.5;20;10086822037;S
20240410;134143;164.5;60;10086822038;S
20240410;134145;164.54;20;10086822208;B
20240410;134145;164.54;10;10086822262;B
20240410;134147;164.5;200;10086822473;S
20240410;134147;164.5;1740;10086822480;S
20240410;134147;164.5;120;10086822481;S
20240410;134148;164.5;1140;10086822551;B
20240410;134150;164.52;500;10086822803;B
20240410;134151;164.5;160;10086822881;S
20240410;134152;164.5;940;10086822981;B
20240410;134152;164.54;170;10086822982;B
20240410;134152;164.54;200;10086822983;B
20240410;134152;164.54;20;10086822984;B
20240410;134152;164.54;60;10086822985;B
20240410;134153;164.54;100;10086823074;S
20240410;134153;164.54;20;10086823105;S
20240410;134154;164.56;200;10086823209;B
20240410;134154;164.54;10;10086823346;S
20240410;134155;164.54;1030;10086823478;S
20240410;134155;164.56;40;10086823484;B
20240410;134156;164.54;2000;10086823590;S
20240410;134156;164.56;20;10086823591;B
20240410;134157;164.56;10;10086823641;B
20240410;134157;164.56;10;10086823642;B
20240410;134157;164.54;410;10086823662;S
20240410;134157;164.56;20;10086823706;B
20240410;134157;164.56;30;10086823718;B
20240410;134157;164.56;10;10086823744;B
20240410;134157;164.56;30;10086823745;B
20240410;134157;164.56;10;10086823751;B
20240410;134158;164.56;10;10086823806;B
20240410;134158;164.56;90;10086823808;B
20240410;134158;164.56;400;10086823828;B
20240410;134158;164.56;10;10086823841;B
20240410;134158;164.56;10;10086823844;B
20240410;134158;164.56;30;10086823847;B
20240410;134158;164.56;10;10086823882;B
20240410;134158;164.56;70;10086823883;B
20240410;134158;164.56;120;10086823884;B
20240410;134158;164.56;1000;10086823891;B
