<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;134159;164.56;10;10086823910;B
20240410;134159;164.56;40;10086823936;B
20240410;134159;164.56;20;10086823949;B
20240410;134159;164.56;20;10086823975;B
20240410;134159;164.56;10;10086823976;B
20240410;134159;164.56;10;10086823985;B
20240410;134200;164.56;50;10086824007;B
20240410;134200;164.56;10;10086824011;B
20240410;134200;164.56;30;10086824045;B
20240410;134200;164.56;30;10086824049;B
20240410;134200;164.56;10;10086824106;B
20240410;134201;164.54;50;10086824131;S
20240410;134201;164.56;10;10086824132;B
20240410;134201;164.56;20;10086824136;B
20240410;134201;164.56;440;10086824138;B
20240410;134201;164.56;50;10086824140;B
20240410;134201;164.58;30;10086824199;B
20240410;134202;164.58;20;10086824239;B
20240410;134202;164.58;40;10086824268;B
20240410;134202;164.54;40;10086824269;S
20240410;134203;164.56;10;10086824321;B
20240410;134203;164.56;20;10086824366;B
20240410;134203;164.56;30;10086824367;B
20240410;134203;164.56;20;10086824370;B
20240410;134203;164.58;20;10086824393;B
20240410;134205;164.58;50;10086824554;B
20240410;134206;164.58;10;10086824773;B
20240410;134206;164.58;10;10086824809;B
20240410;134208;164.58;10;10086825082;B
20240410;134209;164.58;1810;10086825132;B
20240410;134209;164.58;40;10086825133;B
20240410;134209;164.58;2830;10086825134;B
20240410;134209;164.58;650;10086825176;B
20240410;134211;164.58;670;10086825307;B
20240410;134211;164.54;50;10086825368;S
20240410;134212;164.58;50;10086825431;B
20240410;134212;164.54;200;10086825510;S
20240410;134213;164.54;700;10086825559;S
20240410;134213;164.58;10;10086825601;B
20240410;134214;164.58;20;10086825682;B
20240410;134214;164.58;20;10086825700;B
20240410;134214;164.58;40;10086825727;B
20240410;134214;164.58;90;10086825752;B
20240410;134214;164.58;20;10086825753;B
20240410;134214;164.58;600;10086825761;B
20240410;134214;164.58;500;10086825762;B
20240410;134214;164.58;20;10086825763;B
20240410;134214;164.6;1510;10086825764;B
20240410;134214;164.6;100;10086825765;B
20240410;134214;164.6;120;10086825766;B
20240410;134214;164.6;100;10086825767;B
20240410;134214;164.6;20;10086825768;B
20240410;134214;164.6;50;10086825769;B
20240410;134214;164.62;1000;10086825770;B
20240410;134214;164.62;10;10086825771;B
20240410;134214;164.62;530;10086825772;B
20240410;134215;164.56;150;10086825830;S
20240410;134215;164.54;50;10086825831;S
20240410;134216;164.6;10;10086825926;B
20240410;134216;164.64;10;10086825935;B
20240410;134217;164.64;10;10086826013;B
20240410;134217;164.64;20;10086826035;B
20240410;134217;164.64;30;10086826067;B
20240410;134217;164.64;20;10086826081;B
20240410;134218;164.64;10;10086826110;B
20240410;134218;164.64;10;10086826111;B
20240410;134218;164.64;10;10086826112;B
20240410;134218;164.64;120;10086826121;B
20240410;134218;164.64;20;10086826170;B
20240410;134218;164.64;10;10086826171;B
20240410;134218;164.66;10;10086826172;B
20240410;134218;164.68;10;10086826173;B
20240410;134218;164.58;50;10086826186;S
20240410;134218;164.66;10;10086826199;B
20240410;134218;164.66;250;10086826218;B
20240410;134219;164.66;650;10086826228;B
20240410;134219;164.66;30;10086826261;B
20240410;134219;164.66;50;10086826354;B
20240410;134220;164.66;10;10086826364;B
20240410;134220;164.66;1130;10086826403;B
20240410;134220;164.68;100;10086826404;B
20240410;134220;164.68;770;10086826405;B
20240410;134221;164.68;80;10086826473;B
20240410;134221;164.68;80;10086826519;B
20240410;134221;164.68;10;10086826524;B
20240410;134221;164.68;30;10086826547;B
20240410;134222;164.68;10;10086826576;B
20240410;134222;164.68;10;10086826588;B
20240410;134222;164.68;10;10086826634;B
20240410;134222;164.68;10;10086826635;B
20240410;134222;164.7;10;10086826636;B
20240410;134222;164.68;10;10086826653;B
20240410;134223;164.7;30;10086826735;B
20240410;134223;164.7;10;10086826775;B
20240410;134223;164.7;60;10086826800;B
20240410;134223;164.7;100;10086826801;B
20240410;134223;164.7;100;10086826802;B
20240410;134223;164.7;20;10086826803;B
20240410;134223;164.72;110;10086826804;B
20240410;134223;164.72;100;10086826805;B
20240410;134223;164.72;10;10086826806;B
20240410;134223;164.72;400;10086826807;B
20240410;134223;164.72;1220;10086826808;B
20240410;134223;164.74;1690;10086826809;B
20240410;134223;164.74;60;10086826810;B
20240410;134223;164.74;1130;10086826811;B
20240410;134223;164.74;40;10086826812;B
20240410;134223;164.74;10;10086826813;B
20240410;134223;164.74;500;10086826814;B
20240410;134224;164.72;30;10086826833;B
20240410;134224;164.72;50;10086826877;B
20240410;134224;164.72;20;10086826916;B
20240410;134225;164.72;30;10086826944;B
20240410;134225;164.72;20;10086826953;B
20240410;134225;164.72;10;10086826954;B
20240410;134225;164.72;10;10086826957;B
20240410;134225;164.72;10;10086826969;B
20240410;134225;164.72;10;10086826970;B
20240410;134225;164.72;10;10086826972;B
20240410;134225;164.72;10;10086827000;B
20240410;134225;164.72;260;10086827020;B
20240410;134226;164.72;30;10086827069;B
20240410;134226;164.72;10;10086827087;B
20240410;134226;164.72;10;10086827098;B
20240410;134226;164.72;10;10086827115;B
20240410;134226;164.72;150;10086827153;B
20240410;134226;164.72;40;10086827154;B
20240410;134227;164.7;100;10086827183;S
20240410;134227;164.72;10;10086827193;B
20240410;134227;164.72;90;10086827194;B
20240410;134227;164.72;20;10086827210;B
20240410;134227;164.72;500;10086827225;B
20240410;134227;164.74;10;10086827244;B
20240410;134227;164.74;10;10086827255;B
20240410;134227;164.74;1990;10086827265;B
20240410;134227;164.74;1010;10086827266;B
20240410;134228;164.74;40;10086827272;B
20240410;134228;164.74;2000;10086827282;B
20240410;134228;164.74;1200;10086827283;B
20240410;134228;164.72;30;10086827303;B
20240410;134228;164.72;10;10086827304;B
20240410;134228;164.74;700;10086827311;B
20240410;134228;164.74;30;10086827312;B
20240410;134228;164.74;10;10086827340;B
20240410;134228;164.7;50;10086827348;S
20240410;134228;164.68;10;10086827349;S
20240410;134228;164.64;10;10086827350;S
20240410;134228;164.62;130;10086827351;S
20240410;134228;164.72;40;10086827352;B
20240410;134229;164.72;800;10086827363;B
20240410;134229;164.72;130;10086827364;B
20240410;134229;164.74;1070;10086827365;B
20240410;134229;164.74;160;10086827412;B
20240410;134230;164.74;10;10086827497;B
20240410;134230;164.72;150;10086827524;B
20240410;134231;164.72;10;10086827565;B
20240410;134231;164.72;10;10086827585;B
20240410;134231;164.72;30;10086827608;B
20240410;134231;164.74;50;10086827609;B
20240410;134231;164.74;10;10086827630;B
20240410;134231;164.66;200;10086827636;S
20240410;134231;164.64;400;10086827637;S
20240410;134231;164.64;50;10086827638;S
20240410;134231;164.62;20;10086827639;S
20240410;134231;164.62;10;10086827640;S
20240410;134231;164.62;50;10086827641;S
20240410;134231;164.62;50;10086827642;S
20240410;134231;164.6;200;10086827643;S
20240410;134231;164.6;50;10086827644;S
20240410;134231;164.6;1220;10086827645;S
20240410;134231;164.58;50;10086827646;S
20240410;134231;164.58;10;10086827647;S
20240410;134231;164.58;10;10086827648;S
20240410;134231;164.58;680;10086827649;S
20240410;134232;164.68;20;10086827747;B
20240410;134234;164.6;150;10086827926;S
20240410;134234;164.56;500;10086827927;S
20240410;134235;164.66;40;10086827981;B
20240410;134235;164.66;10;10086828056;B
20240410;134236;164.58;150;10086828153;S
20240410;134236;164.58;20;10086828154;S
20240410;134236;164.56;740;10086828155;S
20240410;134236;164.66;10;10086828219;B
20240410;134237;164.66;40;10086828235;B
20240410;134238;164.66;50;10086828391;B
20240410;134238;164.66;10;10086828392;B
20240410;134241;164.64;150;10086828743;B
20240410;134241;164.64;200;10086828744;B
20240410;134241;164.64;100;10086828745;B
20240410;134241;164.66;1210;10086828746;B
20240410;134241;164.66;200;10086828747;B
20240410;134241;164.68;490;10086828748;B
20240410;134241;164.68;1000;10086828749;B
20240410;134241;164.7;200;10086828750;B
20240410;134241;164.7;400;10086828751;B
20240410;134241;164.7;4500;10086828752;B
20240410;134241;164.7;500;10086828753;B
20240410;134241;164.7;1530;10086828754;B
20240410;134241;164.7;230;10086828755;B
20240410;134241;164.72;10;10086828756;B
20240410;134241;164.72;4000;10086828757;B
20240410;134241;164.74;690;10086828758;B
20240410;134241;164.74;10;10086828759;B
20240410;134241;164.74;250;10086828760;B
20240410;134241;164.74;4210;10086828761;B
20240410;134242;164.64;10;10086828833;B
20240410;134242;164.7;20;10086828834;B
20240410;134242;164.72;1220;10086828835;B
20240410;134242;164.74;50;10086828836;B
20240410;134242;164.74;4000;10086828837;B
20240410;134242;164.76;50;10086828838;B
20240410;134242;164.76;10;10086828839;B
20240410;134242;164.76;10;10086828840;B
20240410;134242;164.76;10;10086828841;B
20240410;134242;164.76;10;10086828842;B
20240410;134242;164.76;10;10086828843;B
20240410;134242;164.76;2000;10086828844;B
20240410;134242;164.76;10;10086828845;B
20240410;134242;164.76;500;10086828846;B
20240410;134242;164.76;10;10086828847;B
20240410;134242;164.76;50;10086828848;B
20240410;134242;164.76;30;10086828849;B
20240410;134243;164.64;10;10086828936;S
20240410;134243;164.7;70;10086828940;B
20240410;134243;164.7;20;10086828947;B
20240410;134243;164.7;10;10086828986;B
20240410;134246;164.64;30;10086829174;B
20240410;134247;164.64;20;10086829323;B
20240410;134248;164.64;10;10086829412;B
20240410;134248;164.64;150;10086829436;B
20240410;134248;164.64;20;10086829468;B
20240410;134249;164.64;1000;10086829478;B
20240410;134249;164.64;10;10086829527;B
20240410;134250;164.64;1180;10086829606;B
20240410;134250;164.64;430;10086829636;B
20240410;134250;164.64;10;10086829637;B
20240410;134250;164.7;100;10086829638;B
20240410;134250;164.72;10;10086829639;B
20240410;134250;164.72;450;10086829640;B
20240410;134251;164.72;10;10086829687;B
20240410;134251;164.72;540;10086829759;B
20240410;134251;164.74;10;10086829760;B
20240410;134251;164.76;450;10086829761;B
20240410;134253;164.76;20;10086829965;B
20240410;134253;164.76;500;10086829966;B
20240410;134253;164.76;100;10086829967;B
20240410;134253;164.76;340;10086829968;B
20240410;134253;164.76;360;10086829969;B
20240410;134253;164.78;50;10086829970;B
20240410;134253;164.78;10;10086829971;B
20240410;134253;164.78;100;10086829972;B
20240410;134253;164.78;520;10086829973;B
20240410;134254;164.78;60;10086830059;B
20240410;134254;164.78;10;10086830104;B
20240410;134254;164.78;10;10086830140;B
20240410;134254;164.78;10;10086830145;B
20240410;134254;164.78;30;10086830148;B
20240410;134255;164.78;20;10086830160;B
20240410;134255;164.78;10;10086830169;B
20240410;134255;164.7;100;10086830223;S
20240410;134255;164.7;20;10086830224;S
20240410;134255;164.68;130;10086830225;S
20240410;134256;164.76;10;10086830262;B
20240410;134256;164.76;30;10086830270;B
20240410;134256;164.76;10;10086830296;B
20240410;134257;164.7;10;10086830417;B
20240410;134257;164.76;20;10086830418;B
20240410;134258;164.76;10;10086830462;B
20240410;134258;164.76;10;10086830489;B
20240410;134258;164.76;10;10086830492;B
20240410;134258;164.76;10;10086830493;B
20240410;134259;164.76;20;10086830511;B
20240410;134259;164.76;20;10086830512;B
20240410;134259;164.76;20;10086830522;B
20240410;134259;164.76;30;10086830529;B
20240410;134259;164.76;10;10086830530;B
20240410;134259;164.72;50;10086830535;S
20240410;134259;164.7;500;10086830536;S
20240410;134259;164.7;10;10086830551;B
20240410;134259;164.7;20;10086830555;B
20240410;134259;164.7;10;10086830561;B
20240410;134259;164.7;60;10086830563;B
20240410;134259;164.7;10;10086830576;B
20240410;134259;164.7;440;10086830584;B
20240410;134259;164.76;560;10086830585;B
20240410;134259;164.76;10;10086830588;B
20240410;134259;164.76;10;10086830603;B
20240410;134259;164.76;30;10086830604;B
20240410;134259;164.76;40;10086830608;B
20240410;134259;164.76;10;10086830611;B
20240410;134300;164.76;20;10086830659;B
20240410;134300;164.76;30;10086830678;B
20240410;134300;164.76;20;10086830680;B
20240410;134300;164.76;10;10086830686;B
20240410;134300;164.68;20;10086830688;S
20240410;134300;164.68;20;10086830689;S
20240410;134300;164.74;20;10086830727;B
20240410;134300;164.76;60;10086830732;B
20240410;134300;164.76;30;10086830733;B
20240410;134300;164.76;90;10086830735;B
20240410;134301;164.76;180;10086830757;B
20240410;134301;164.76;30;10086830781;B
20240410;134301;164.76;20;10086830782;B
20240410;134301;164.76;30;10086830783;B
20240410;134301;164.76;10;10086830836;B
20240410;134301;164.76;30;10086830841;B
20240410;134302;164.76;70;10086830853;B
20240410;134302;164.76;30;10086830873;B
20240410;134302;164.76;10;10086830881;B
20240410;134302;164.76;30;10086830886;B
20240410;134302;164.76;20;10086830906;B
20240410;134302;164.76;10;10086830907;B
20240410;134302;164.78;30;10086830912;B
20240410;134302;164.78;20;10086830914;B
20240410;134302;164.78;4890;10086830940;B
20240410;134302;164.78;10;10086830947;B
20240410;134302;164.78;20;10086830954;B
20240410;134303;164.78;30;10086830992;B
20240410;134303;164.78;3000;10086831000;B
20240410;134303;164.78;40;10086831009;B
20240410;134303;164.78;20;10086831011;B
20240410;134303;164.76;20;10086831028;B
20240410;134303;164.78;20;10086831036;B
20240410;134303;164.78;10;10086831044;B
20240410;134303;164.76;10;10086831060;B
20240410;134304;164.78;100;10086831065;B
20240410;134304;164.78;1140;10086831069;B
20240410;134304;164.78;10;10086831070;B
20240410;134304;164.78;200;10086831071;B
20240410;134304;164.78;300;10086831072;B
20240410;134304;164.78;10;10086831073;B
20240410;134304;164.78;500;10086831074;B
20240410;134304;164.78;200;10086831075;B
20240410;134304;164.78;1500;10086831076;B
20240410;134304;164.78;140;10086831077;B
20240410;134304;164.78;70;10086831091;B
20240410;134304;164.78;30;10086831093;B
20240410;134304;164.78;10;10086831096;B
20240410;134304;164.78;20;10086831132;B
20240410;134304;164.76;150;10086831133;S
20240410;134304;164.78;10;10086831157;B
20240410;134305;164.78;120;10086831194;B
20240410;134305;164.76;850;10086831197;S
20240410;134305;164.74;10;10086831198;S
20240410;134305;164.72;50;10086831199;S
20240410;134305;164.7;150;10086831200;S
20240410;134305;164.7;340;10086831201;S
20240410;134305;164.7;10;10086831202;S
20240410;134305;164.76;30;10086831203;B
20240410;134305;164.76;80;10086831234;B
20240410;134305;164.76;40;10086831270;B
20240410;134305;164.76;10;10086831271;B
20240410;134306;164.76;60;10086831293;B
20240410;134306;164.76;100;10086831319;B
20240410;134306;164.76;30;10086831325;B
20240410;134306;164.76;280;10086831326;B
20240410;134306;164.76;10;10086831330;B
20240410;134306;164.78;60;10086831377;B
20240410;134308;164.78;10;10086831501;B
20240410;134308;164.78;10;10086831507;B
20240410;134308;164.78;10;10086831577;B
20240410;134309;164.76;10;10086831584;S
20240410;134309;164.7;150;10086831585;S
20240410;134309;164.7;100;10086831586;S
20240410;134309;164.7;70;10086831587;S
20240410;134309;164.68;980;10086831588;S
20240410;134309;164.68;10;10086831589;S
20240410;134309;164.68;530;10086831590;S
20240410;134309;164.68;50;10086831591;S
20240410;134309;164.68;50;10086831592;S
20240410;134309;164.64;1780;10086831593;S
20240410;134309;164.64;100;10086831594;S
20240410;134309;164.62;4500;10086831595;S
20240410;134309;164.62;3470;10086831596;S
20240410;134309;164.64;10;10086831696;S
20240410;134309;164.6;10;10086831697;S
20240410;134309;164.6;10;10086831698;S
20240410;134309;164.6;970;10086831699;S
20240410;134310;164.7;10;10086831709;B
20240410;134310;164.7;40;10086831729;B
20240410;134310;164.7;10;10086831756;B
20240410;134310;164.7;30;10086831757;B
20240410;134310;164.62;200;10086831768;S
20240410;134310;164.62;200;10086831770;S
20240410;134310;164.6;100;10086831771;S
20240410;134310;164.68;10;10086831777;B
20240410;134310;164.68;10;10086831780;B
20240410;134310;164.68;10;10086831792;B
20240410;134311;164.68;10;10086831878;B
20240410;134312;164.68;140;10086831961;B
20240410;134312;164.68;10;10086831962;B
20240410;134312;164.68;40;10086832000;B
20240410;134313;164.68;40;10086832057;B
20240410;134313;164.6;300;10086832136;S
20240410;134313;164.64;10;10086832137;B
20240410;134314;164.64;50;10086832224;B
20240410;134314;164.68;10;10086832225;B
20240410;134314;164.68;140;10086832226;B
20240410;134315;164.66;10;10086832316;B
20240410;134315;164.68;20;10086832317;B
20240410;134316;164.6;20;10086832413;S
20240410;134317;164.68;20;10086832465;B
20240410;134317;164.68;10;10086832488;B
20240410;134318;164.68;20;10086832577;B
20240410;134318;164.62;10;10086832604;S
20240410;134318;164.62;10;10086832605;S
20240410;134319;164.62;300;10086832653;B
20240410;134319;164.62;200;10086832656;B
20240410;134319;164.62;480;10086832693;B
20240410;134319;164.7;340;10086832694;B
20240410;134319;164.6;110;10086832699;S
20240410;134319;164.6;150;10086832700;S
20240410;134319;164.6;740;10086832701;S
20240410;134319;164.68;10;10086832727;B
20240410;134320;164.68;10;10086832802;B
20240410;134320;164.68;100;10086832808;B
20240410;134320;164.62;150;10086832814;S
20240410;134320;164.6;4990;10086832815;S
20240410;134320;164.68;10;10086832838;B
20240410;134321;164.68;10;10086832902;B
20240410;134321;164.62;50;10086832903;S
20240410;134321;164.68;10;10086832906;B
20240410;134321;164.7;40;10086832907;B
20240410;134321;164.68;150;10086832930;B
20240410;134321;164.7;150;10086832931;B
20240410;134321;164.68;20;10086832945;B
20240410;134321;164.68;30;10086832947;B
20240410;134321;164.7;20;10086832948;B
20240410;134321;164.7;20;10086832950;B
20240410;134321;164.7;640;10086832959;B
20240410;134321;164.7;100;10086832960;B
20240410;134321;164.72;100;10086832961;B
20240410;134321;164.72;10;10086832962;B
20240410;134321;164.72;100;10086832963;B
20240410;134321;164.72;50;10086832964;B
20240410;134321;164.72;40;10086832971;B
20240410;134321;164.72;40;10086832972;B
20240410;134321;164.72;30;10086833000;B
20240410;134321;164.72;10;10086833003;B
20240410;134322;164.72;10;10086833037;B
20240410;134322;164.72;40;10086833044;B
20240410;134322;164.72;10;10086833074;B
20240410;134322;164.72;380;10086833082;B
20240410;134322;164.72;10;10086833107;B
20240410;134322;164.72;300;10086833108;B
20240410;134323;164.72;20;10086833178;B
20240410;134323;164.72;60;10086833182;B
20240410;134323;164.72;60;10086833183;B
20240410;134323;164.66;10;10086833210;S
20240410;134323;164.64;200;10086833211;S
20240410;134323;164.62;100;10086833212;S
20240410;134323;164.62;30;10086833213;S
20240410;134323;164.62;10;10086833214;S
20240410;134323;164.62;10;10086833215;S
20240410;134323;164.62;20;10086833216;S
20240410;134323;164.6;1800;10086833217;S
20240410;134323;164.72;10;10086833219;B
20240410;134323;164.7;10;10086833238;B
20240410;134323;164.72;10;10086833288;B
20240410;134324;164.72;20;10086833389;B
20240410;134324;164.72;10;10086833390;B
20240410;134324;164.72;30;10086833418;B
20240410;134325;164.7;10;10086833517;B
20240410;134325;164.72;10;10086833518;B
20240410;134325;164.72;30;10086833551;B
20240410;134325;164.72;20;10086833555;B
20240410;134325;164.72;10;10086833556;B
20240410;134325;164.74;90;10086833557;B
20240410;134326;164.74;40;10086833592;B
20240410;134326;164.72;10;10086833621;S
20240410;134326;164.74;50;10086833625;B
20240410;134326;164.74;220;10086833637;B
20240410;134326;164.74;810;10086833638;B
20240410;134326;164.76;470;10086833639;B
20240410;134326;164.7;10;10086833650;S
20240410;134326;164.76;70;10086833663;B
20240410;134327;164.76;10;10086833691;B
20240410;134327;164.76;40;10086833697;B
20240410;134327;164.76;200;10086833706;B
20240410;134327;164.76;210;10086833707;B
20240410;134327;164.78;90;10086833708;B
20240410;134327;164.78;10;10086833738;B
20240410;134328;164.78;80;10086833833;B
20240410;134328;164.76;400;10086833882;S
20240410;134328;164.78;20;10086833934;B
20240410;134328;164.78;430;10086833945;B
20240410;134329;164.78;20;10086833952;B
20240410;134329;164.78;30;10086833970;B
20240410;134329;164.78;30;10086833981;B
20240410;134329;164.78;30;10086833990;B
20240410;134329;164.78;10;10086834013;B
20240410;134330;164.76;50;10086834207;S
20240410;134331;164.78;20;10086834212;B
20240410;134331;164.78;30;10086834216;B
20240410;134331;164.78;110;10086834218;B
20240410;134331;164.78;30;10086834239;B
20240410;134331;164.78;10;10086834242;B
20240410;134331;164.78;20;10086834291;B
20240410;134332;164.78;10;10086834390;B
20240410;134332;164.76;10;10086834425;S
20240410;134333;164.78;30;10086834493;B
20240410;134333;164.78;1670;10086834494;B
20240410;134333;164.78;300;10086834503;B
20240410;134333;164.78;30;10086834518;B
20240410;134334;164.76;40;10086834617;S
20240410;134334;164.76;500;10086834618;S
20240410;134334;164.76;50;10086834619;S
20240410;134334;164.74;10;10086834620;S
20240410;134334;164.74;150;10086834621;S
20240410;134334;164.72;250;10086834622;S
20240410;134335;164.76;150;10086834716;B
20240410;134335;164.78;10;10086834717;B
20240410;134335;164.78;50;10086834718;B
20240410;134335;164.78;400;10086834719;B
20240410;134335;164.78;5460;10086834720;B
20240410;134335;164.78;460;10086834721;B
20240410;134335;164.78;3470;10086834722;B
20240410;134336;164.78;1000;10086834840;B
20240410;134337;164.78;50;10086834890;B
20240410;134337;164.78;10;10086834908;B
20240410;134338;164.72;20;10086834967;S
20240410;134338;164.72;130;10086834993;S
20240410;134338;164.72;50;10086834994;S
20240410;134338;164.72;20;10086834995;S
20240410;134339;164.72;50;10086835117;S
20240410;134339;164.78;1480;10086835187;B
20240410;134339;164.78;60;10086835188;B
20240410;134339;164.8;10;10086835189;B
20240410;134339;164.8;10;10086835190;B
20240410;134339;164.8;340;10086835191;B
20240410;134339;164.8;10;10086835194;B
20240410;134342;164.78;300;10086835540;B
20240410;134342;164.8;250;10086835541;B
20240410;134342;164.8;1000;10086835542;B
20240410;134342;164.8;20;10086835543;B
20240410;134342;164.8;1000;10086835544;B
20240410;134342;164.8;10;10086835545;B
20240410;134342;164.8;50;10086835546;B
20240410;134342;164.8;1000;10086835547;B
20240410;134342;164.8;10;10086835548;B
20240410;134342;164.8;10;10086835549;B
20240410;134342;164.8;350;10086835550;B
20240410;134343;164.8;150;10086835622;B
20240410;134343;164.8;210;10086835623;B
20240410;134345;164.78;250;10086835845;S
20240410;134345;164.78;50;10086835846;S
20240410;134346;164.78;50;10086835962;S
20240410;134346;164.78;10;10086835963;S
20240410;134346;164.78;10;10086835988;S
20240410;134346;164.78;20;10086835989;S
20240410;134346;164.76;1000;10086835990;S
20240410;134346;164.76;150;10086835991;S
20240410;134346;164.72;120;10086835992;S
20240410;134346;164.72;10;10086836048;S
20240410;134346;164.72;100;10086836049;S
20240410;134346;164.72;240;10086836050;S
20240410;134347;164.78;20;10086836076;B
20240410;134347;164.76;460;10086836183;B
20240410;134348;164.76;40;10086836203;B
20240410;134348;164.76;100;10086836204;B
20240410;134348;164.78;130;10086836205;B
20240410;134348;164.78;230;10086836206;B
20240410;134348;164.8;290;10086836211;B
20240410;134348;164.8;10;10086836212;B
20240410;134348;164.8;100;10086836213;B
20240410;134348;164.8;300;10086836214;B
20240410;134349;164.76;100;10086836392;B
20240410;134349;164.8;700;10086836393;B
20240410;134349;164.8;1000;10086836394;B
20240410;134349;164.8;100;10086836395;B
20240410;134349;164.8;10;10086836396;B
20240410;134349;164.8;50;10086836397;B
20240410;134349;164.8;20;10086836398;B
20240410;134349;164.8;100;10086836399;B
20240410;134349;164.8;1000;10086836400;B
20240410;134349;164.8;100;10086836401;B
20240410;134349;164.8;500;10086836402;B
20240410;134349;164.8;4900;10086836403;B
20240410;134349;164.8;400;10086836404;B
20240410;134349;164.8;10;10086836405;B
20240410;134349;164.8;10;10086836406;B
20240410;134349;164.82;10;10086836407;B
20240410;134349;164.82;850;10086836408;B
20240410;134349;164.82;100;10086836409;B
20240410;134349;164.82;200;10086836410;B
20240410;134349;164.82;100;10086836411;B
20240410;134349;164.82;10;10086836412;B
20240410;134349;164.82;10;10086836413;B
20240410;134349;164.82;100;10086836414;B
20240410;134349;164.82;50;10086836415;B
20240410;134349;164.82;4000;10086836416;B
20240410;134349;164.84;1620;10086836417;B
20240410;134349;164.84;10;10086836418;B
20240410;134349;164.84;50;10086836419;B
20240410;134349;164.84;30;10086836420;B
20240410;134349;164.84;3860;10086836421;B
20240410;134351;164.84;1500;10086836706;B
20240410;134352;164.82;100;10086836891;S
20240410;134352;164.8;100;10086836892;S
20240410;134354;164.82;10;10086837101;B
20240410;134356;164.78;100;10086837445;S
20240410;134357;164.78;1000;10086837503;S
20240410;134400;164.8;50;10086837975;B
20240410;134400;164.8;50;10086837976;B
20240410;134401;164.8;150;10086838133;B
20240410;134401;164.82;30;10086838134;B
20240410;134401;164.82;20;10086838164;B
20240410;134402;164.78;300;10086838275;S
20240410;134403;164.82;10;10086838363;B
20240410;134403;164.8;10;10086838529;S
20240410;134403;164.78;20;10086838530;S
20240410;134404;164.82;30;10086838640;B
20240410;134404;164.82;10;10086838641;B
20240410;134405;164.82;490;10086838714;B
20240410;134405;164.82;200;10086838715;B
20240410;134405;164.82;50;10086838716;B
20240410;134405;164.82;50;10086838717;B
20240410;134405;164.82;210;10086838718;B
20240410;134406;164.8;10;10086838811;B
20240410;134406;164.8;990;10086838814;S
20240410;134409;164.78;80;10086839035;S
20240410;134409;164.78;10;10086839036;S
20240410;134409;164.78;100;10086839037;S
20240410;134409;164.78;20;10086839038;S
20240410;134409;164.78;100;10086839039;S
20240410;134409;164.76;150;10086839040;S
20240410;134409;164.74;100;10086839041;S
20240410;134409;164.72;10;10086839042;S
20240410;134409;164.72;3660;10086839043;S
20240410;134409;164.72;770;10086839044;S
20240410;134409;164.78;20;10086839105;B
20240410;134410;164.78;20;10086839178;B
20240410;134410;164.72;670;10086839245;S
20240410;134410;164.78;20;10086839277;B
20240410;134411;164.76;1000;10086839417;B
20240410;134411;164.76;390;10086839418;B
20240410;134411;164.78;740;10086839419;B
20240410;134411;164.76;1220;10086839426;B
20240410;134411;164.78;150;10086839427;B
20240410;134411;164.78;1530;10086839428;B
20240410;134411;164.78;450;10086839429;B
20240410;134412;164.76;50;10086839520;B
20240410;134413;164.72;100;10086839638;S
20240410;134413;164.76;20;10086839644;B
20240410;134413;164.76;1150;10086839679;B
20240410;134413;164.76;1150;10086839680;B
20240410;134414;164.76;10;10086839711;B
20240410;134414;164.76;40;10086839712;B
20240410;134414;164.76;60;10086839713;B
20240410;134414;164.76;10;10086839724;B
20240410;134414;164.74;200;10086839767;B
20240410;134414;164.74;190;10086839768;B
20240410;134414;164.76;610;10086839769;B
20240410;134416;164.74;200;10086839913;B
20240410;134416;164.72;100;10086839939;S
20240410;134418;164.72;150;10086840112;S
20240410;134418;164.72;50;10086840113;S
20240410;134418;164.72;10;10086840118;S
20240410;134418;164.76;100;10086840170;B
