<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;134418;164.76;1220;10086840171;B
20240410;134418;164.76;100;10086840172;B
20240410;134418;164.76;40;10086840173;B
20240410;134418;164.76;10;10086840183;B
20240410;134419;164.72;10;10086840244;S
20240410;134419;164.76;10;10086840246;B
20240410;134419;164.76;90;10086840255;B
20240410;134419;164.76;110;10086840256;B
20240410;134420;164.76;1000;10086840344;B
20240410;134420;164.76;10;10086840428;B
20240410;134421;164.76;10;10086840492;B
20240410;134421;164.72;80;10086840499;S
20240410;134421;164.72;210;10086840500;S
20240410;134424;164.72;60;10086840838;B
20240410;134425;164.72;500;10086840935;B
20240410;134428;164.72;100;10086841224;B
20240410;134428;164.7;20;10086841242;S
20240410;134428;164.7;10;10086841243;S
20240410;134428;164.7;2580;10086841244;S
20240410;134428;164.7;10;10086841245;S
20240410;134428;164.7;1380;10086841246;S
20240410;134429;164.72;10;10086841257;B
20240410;134429;164.72;10;10086841349;B
20240410;134430;164.7;120;10086841480;S
20240410;134430;164.7;60;10086841481;S
20240410;134430;164.7;20;10086841482;S
20240410;134430;164.7;10;10086841483;S
20240410;134430;164.68;1190;10086841484;S
20240410;134432;164.7;200;10086841653;S
20240410;134432;164.68;60;10086841654;S
20240410;134432;164.68;10;10086841655;S
20240410;134432;164.68;10;10086841656;S
20240410;134432;164.68;10;10086841657;S
20240410;134432;164.68;50;10086841658;S
20240410;134432;164.68;50;10086841659;S
20240410;134432;164.68;720;10086841660;S
20240410;134432;164.68;10;10086841661;S
20240410;134432;164.66;2880;10086841662;S
20240410;134432;164.7;90;10086841670;B
20240410;134432;164.7;1220;10086841671;B
20240410;134432;164.72;500;10086841676;B
20240410;134432;164.72;70;10086841677;B
20240410;134432;164.72;10;10086841682;B
20240410;134434;164.7;500;10086841869;S
20240410;134435;164.72;20;10086841938;B
20240410;134438;164.72;30;10086842288;B
20240410;134438;164.72;10;10086842289;B
20240410;134438;164.74;20;10086842290;B
20240410;134438;164.74;10;10086842291;B
20240410;134438;164.74;430;10086842292;B
20240410;134439;164.7;100;10086842349;S
20240410;134440;164.7;250;10086842457;S
20240410;134440;164.72;10;10086842494;B
20240410;134440;164.72;500;10086842495;B
20240410;134441;164.76;10;10086842612;B
20240410;134441;164.76;390;10086842687;B
20240410;134441;164.76;80;10086842688;B
20240410;134441;164.76;100;10086842689;B
20240410;134441;164.76;430;10086842690;B
20240410;134441;164.78;500;10086842691;B
20240410;134441;164.78;1540;10086842692;B
20240410;134441;164.78;1530;10086842693;B
20240410;134441;164.78;900;10086842694;B
20240410;134441;164.78;10;10086842695;B
20240410;134441;164.78;1520;10086842696;B
20240410;134442;164.72;100;10086842838;S
20240410;134442;164.72;20;10086842841;S
20240410;134443;164.72;450;10086843026;S
20240410;134443;164.72;60;10086843027;S
20240410;134443;164.7;80;10086843028;S
20240410;134444;164.78;10;10086843177;B
20240410;134446;164.78;250;10086843301;B
20240410;134447;164.72;100;10086843408;S
20240410;134450;164.76;100;10086843772;B
20240410;134450;164.78;200;10086843773;B
20240410;134451;164.78;220;10086843848;B
20240410;134451;164.7;10;10086843946;S
20240410;134451;164.78;10;10086843952;B
20240410;134452;164.78;20;10086844015;B
20240410;134452;164.78;1000;10086844097;B
20240410;134453;164.78;430;10086844164;B
20240410;134453;164.78;570;10086844165;B
20240410;134453;164.72;500;10086844188;S
20240410;134453;164.78;20;10086844213;B
20240410;134455;164.72;500;10086844402;S
20240410;134456;164.72;80;10086844476;S
20240410;134456;164.78;40;10086844527;B
20240410;134457;164.78;50;10086844581;B
20240410;134457;164.78;1320;10086844586;B
20240410;134457;164.78;10;10086844587;B
20240410;134457;164.78;20;10086844588;B
20240410;134457;164.78;100;10086844589;B
20240410;134457;164.78;10;10086844590;B
20240410;134457;164.8;220;10086844591;B
20240410;134457;164.8;1190;10086844612;B
20240410;134457;164.8;30;10086844618;B
20240410;134458;164.8;40;10086844769;B
20240410;134458;164.8;800;10086844786;B
20240410;134500;164.8;20;10086844968;B
20240410;134501;164.8;180;10086845025;B
20240410;134501;164.8;30;10086845059;B
20240410;134501;164.8;800;10086845068;B
20240410;134501;164.8;200;10086845069;B
20240410;134501;164.8;10;10086845080;B
20240410;134501;164.8;90;10086845104;B
20240410;134502;164.78;70;10086845192;S
20240410;134502;164.78;30;10086845193;S
20240410;134502;164.78;750;10086845219;B
20240410;134502;164.8;1250;10086845220;B
20240410;134506;164.78;870;10086845556;B
20240410;134508;164.78;120;10086845753;B
20240410;134508;164.78;10;10086845779;B
20240410;134508;164.78;690;10086845787;B
20240410;134508;164.78;2300;10086845861;B
20240410;134510;164.78;1000;10086846024;B
20240410;134510;164.78;50;10086846039;B
20240410;134513;164.76;30;10086846396;S
20240410;134514;164.76;120;10086846474;S
20240410;134514;164.76;410;10086846475;S
20240410;134514;164.76;200;10086846476;S
20240410;134514;164.76;10;10086846477;S
20240410;134514;164.74;280;10086846478;S
20240410;134514;164.78;30;10086846488;B
20240410;134515;164.78;10;10086846653;B
20240410;134515;164.76;10;10086846725;B
20240410;134518;164.76;140;10086846973;B
20240410;134518;164.76;10;10086846974;B
20240410;134518;164.76;50;10086846975;B
20240410;134522;164.76;70;10086847431;B
20240410;134522;164.76;100;10086847432;B
20240410;134522;164.78;420;10086847433;B
20240410;134522;164.78;50;10086847434;B
20240410;134522;164.78;10;10086847435;B
20240410;134522;164.78;50;10086847436;B
20240410;134522;164.78;50;10086847437;B
20240410;134522;164.78;50;10086847438;B
20240410;134522;164.78;100;10086847439;B
20240410;134522;164.78;10;10086847440;B
20240410;134522;164.78;10;10086847441;B
20240410;134522;164.78;10;10086847442;B
20240410;134522;164.78;10;10086847443;B
20240410;134522;164.78;2050;10086847444;B
20240410;134522;164.78;10;10086847445;B
20240410;134522;164.78;1220;10086847446;B
20240410;134522;164.8;1780;10086847447;B
20240410;134522;164.8;10;10086847474;B
20240410;134523;164.76;10;10086847584;B
20240410;134524;164.78;20;10086847683;S
20240410;134525;164.78;40;10086847807;S
20240410;134525;164.78;200;10086847836;S
20240410;134527;164.8;300;10086847968;B
20240410;134527;164.8;70;10086848068;B
20240410;134529;164.8;100;10086848220;B
20240410;134530;164.8;1770;10086848537;B
20240410;134532;164.78;30;10086848745;S
20240410;134532;164.78;20;10086848746;S
20240410;134532;164.78;10;10086848747;S
20240410;134532;164.76;140;10086848748;S
20240410;134533;164.76;10;10086848840;S
20240410;134533;164.76;600;10086848841;S
20240410;134533;164.74;10;10086848842;S
20240410;134533;164.74;1220;10086848843;S
20240410;134533;164.72;10;10086848844;S
20240410;134533;164.72;1000;10086848845;S
20240410;134533;164.72;10;10086848846;S
20240410;134533;164.72;10;10086848847;S
20240410;134533;164.72;1230;10086848848;S
20240410;134534;164.78;50;10086848991;B
20240410;134534;164.78;20;10086848992;B
20240410;134534;164.8;930;10086848993;B
20240410;134535;164.76;10;10086849046;S
20240410;134535;164.72;190;10086849047;S
20240410;134536;164.78;10;10086849119;B
20240410;134536;164.78;10;10086849148;B
20240410;134536;164.78;20;10086849149;B
20240410;134536;164.78;180;10086849158;B
20240410;134536;164.78;10;10086849159;B
20240410;134536;164.78;300;10086849160;B
20240410;134536;164.8;510;10086849161;B
20240410;134536;164.72;20;10086849221;S
20240410;134538;164.72;60;10086849316;S
20240410;134538;164.72;10;10086849397;S
20240410;134539;164.74;10;10086849409;B
20240410;134540;164.74;150;10086849554;B
20240410;134541;164.74;200;10086849609;B
20240410;134542;164.74;130;10086849830;B
20240410;134544;164.72;10;10086850004;S
20240410;134545;164.72;10;10086850122;S
20240410;134545;164.72;90;10086850123;S
20240410;134545;164.7;240;10086850124;S
20240410;134546;164.7;520;10086850240;S
20240410;134546;164.7;200;10086850241;S
20240410;134546;164.7;10;10086850242;S
20240410;134546;164.7;20;10086850243;S
20240410;134546;164.7;280;10086850244;S
20240410;134546;164.7;10;10086850245;S
20240410;134546;164.7;1000;10086850246;S
20240410;134546;164.7;1000;10086850247;S
20240410;134546;164.7;1000;10086850248;S
20240410;134546;164.7;50;10086850249;S
20240410;134546;164.7;10;10086850250;S
20240410;134546;164.7;2900;10086850251;S
20240410;134546;164.72;1000;10086850297;B
20240410;134547;164.72;50;10086850383;B
20240410;134548;164.72;30;10086850473;B
20240410;134548;164.72;10;10086850474;B
20240410;134549;164.7;40;10086850547;S
20240410;134549;164.72;50;10086850554;B
20240410;134549;164.7;1020;10086850562;S
20240410;134549;164.7;10;10086850563;S
20240410;134549;164.68;10;10086850564;S
20240410;134549;164.68;3500;10086850565;S
20240410;134549;164.68;10;10086850566;S
20240410;134549;164.66;10;10086850567;S
20240410;134549;164.66;150;10086850568;S
20240410;134549;164.64;4390;10086850569;S
20240410;134549;164.7;30;10086850621;B
20240410;134550;164.64;1010;10086850664;S
20240410;134550;164.64;1990;10086850673;S
20240410;134550;164.66;30;10086850726;B
20240410;134550;164.66;120;10086850736;B
20240410;134550;164.68;480;10086850737;B
20240410;134551;164.62;160;10086850752;S
20240410;134551;164.6;50;10086850753;S
20240410;134551;164.6;290;10086850754;S
20240410;134551;164.6;10;10086850799;S
20240410;134551;164.64;10;10086850832;B
20240410;134552;164.64;100;10086850867;B
20240410;134553;164.6;700;10086851025;S
20240410;134553;164.6;20;10086851026;S
20240410;134553;164.6;280;10086851027;S
20240410;134554;164.6;100;10086851100;S
20240410;134555;164.6;240;10086851239;S
20240410;134556;164.66;10;10086851286;B
20240410;134557;164.66;250;10086851450;B
20240410;134558;164.66;30;10086851621;B
20240410;134559;164.6;30;10086851667;S
20240410;134600;164.66;420;10086851796;B
20240410;134600;164.66;10;10086851797;B
20240410;134600;164.68;150;10086851798;B
20240410;134600;164.68;320;10086851799;B
20240410;134600;164.66;10;10086851876;B
20240410;134600;164.68;10;10086851877;B
20240410;134601;164.68;170;10086851901;B
20240410;134601;164.68;720;10086852129;B
20240410;134601;164.68;1280;10086852130;B
20240410;134601;164.68;10;10086852148;B
20240410;134602;164.68;50;10086852178;B
20240410;134603;164.68;30;10086852357;B
20240410;134605;164.64;10;10086852591;B
20240410;134605;164.66;10;10086852592;B
20240410;134605;164.68;180;10086852593;B
20240410;134607;164.68;20;10086852741;B
20240410;134608;164.6;1000;10086852835;S
20240410;134609;164.66;10;10086853109;B
20240410;134611;164.66;20;10086853339;B
20240410;134612;164.66;40;10086853494;B
20240410;134612;164.66;70;10086853509;B
20240410;134613;164.66;120;10086853580;B
20240410;134613;164.68;130;10086853581;B
20240410;134613;164.64;10;10086853646;B
20240410;134613;164.64;90;10086853653;B
20240410;134613;164.68;410;10086853654;B
20240410;134615;164.64;970;10086853814;B
20240410;134617;164.6;100;10086854149;S
20240410;134618;164.6;100;10086854255;S
20240410;134619;164.62;20;10086854440;B
20240410;134620;164.6;100;10086854585;S
20240410;134620;164.62;900;10086854612;B
20240410;134621;164.6;50;10086854726;S
20240410;134621;164.6;50;10086854727;S
20240410;134621;164.6;30;10086854728;S
20240410;134621;164.6;10;10086854729;S
20240410;134621;164.6;10;10086854730;S
20240410;134621;164.6;10;10086854731;S
20240410;134621;164.6;550;10086854732;S
20240410;134622;164.62;610;10086854765;B
20240410;134622;164.62;270;10086854819;B
20240410;134622;164.62;10;10086854820;B
20240410;134624;164.6;300;10086854985;S
20240410;134624;164.6;50;10086855032;S
20240410;134625;164.6;250;10086855075;S
20240410;134625;164.58;50;10086855076;S
20240410;134625;164.6;10;10086855086;B
20240410;134626;164.58;150;10086855269;S
20240410;134627;164.58;10;10086855322;B
20240410;134628;164.6;10;10086855478;B
20240410;134628;164.6;60;10086855512;B
20240410;134628;164.56;1260;10086855528;S
20240410;134628;164.56;100;10086855529;S
20240410;134628;164.56;1040;10086855530;S
20240410;134628;164.52;1600;10086855531;S
20240410;134631;164.58;100;10086855930;B
20240410;134631;164.58;10;10086855954;B
20240410;134633;164.58;1420;10086856196;B
20240410;134633;164.6;1140;10086856197;B
20240410;134633;164.6;1000;10086856198;B
20240410;134633;164.6;20;10086856199;B
20240410;134633;164.58;700;10086856236;B
20240410;134634;164.52;110;10086856253;S
20240410;134635;164.58;10;10086856352;B
20240410;134637;164.56;50;10086856688;B
20240410;134638;164.52;290;10086856827;S
20240410;134638;164.52;160;10086856828;S
20240410;134638;164.56;50;10086856834;B
20240410;134638;164.58;30;10086856835;B
20240410;134640;164.58;790;10086856992;B
20240410;134640;164.58;210;10086856993;B
20240410;134642;164.58;10;10086857198;B
20240410;134643;164.58;30;10086857318;B
20240410;134645;164.54;400;10086857536;S
20240410;134646;164.58;10;10086857675;B
20240410;134648;164.58;20;10086857889;B
20240410;134648;164.58;1500;10086857892;B
20240410;134648;164.6;150;10086857893;B
20240410;134648;164.6;50;10086857894;B
20240410;134648;164.6;50;10086857895;B
20240410;134648;164.6;250;10086857896;B
20240410;134649;164.6;10;10086857955;B
20240410;134656;164.56;30;10086858644;B
20240410;134656;164.56;10;10086858717;B
20240410;134657;164.56;60;10086858880;B
20240410;134657;164.6;1740;10086858881;B
20240410;134658;164.6;20;10086859116;B
20240410;134658;164.56;10;10086859254;S
20240410;134658;164.56;10;10086859258;S
20240410;134659;164.56;10;10086859522;S
20240410;134700;164.58;10;10086859637;B
20240410;134700;164.6;140;10086859638;B
20240410;134701;164.58;20;10086859906;B
20240410;134701;164.6;90;10086859913;B
20240410;134701;164.6;180;10086859941;B
20240410;134703;164.56;10;10086860210;S
20240410;134704;164.56;110;10086860304;S
20240410;134704;164.54;100;10086860305;S
20240410;134704;164.52;100;10086860306;S
20240410;134704;164.52;20;10086860307;S
20240410;134704;164.52;760;10086860308;S
20240410;134704;164.52;910;10086860309;S
20240410;134707;164.58;10;10086860558;B
20240410;134707;164.58;10;10086860559;B
20240410;134707;164.52;340;10086860570;S
20240410;134707;164.52;150;10086860571;S
20240410;134707;164.5;50;10086860572;S
20240410;134707;164.5;10;10086860573;S
20240410;134707;164.5;50;10086860574;S
20240410;134707;164.5;10;10086860575;S
20240410;134707;164.5;500;10086860576;S
20240410;134707;164.5;50;10086860577;S
20240410;134707;164.5;10;10086860578;S
20240410;134707;164.5;1000;10086860579;S
20240410;134707;164.5;200;10086860580;S
20240410;134707;164.5;100;10086860581;S
20240410;134707;164.5;10;10086860582;S
20240410;134707;164.5;10;10086860583;S
20240410;134707;164.5;100;10086860584;S
20240410;134707;164.5;1670;10086860585;S
20240410;134707;164.48;30;10086860586;S
20240410;134707;164.48;710;10086860587;S
20240410;134708;164.5;150;10086860695;S
20240410;134708;164.48;2950;10086860696;S
20240410;134708;164.48;100;10086860697;S
20240410;134708;164.48;490;10086860698;S
20240410;134708;164.46;10;10086860699;S
20240410;134708;164.46;1850;10086860700;S
20240410;134708;164.46;10;10086860716;S
20240410;134708;164.5;100;10086860750;B
20240410;134709;164.44;100;10086860791;S
20240410;134709;164.44;10;10086860792;S
20240410;134709;164.42;1190;10086860793;S
20240410;134709;164.42;610;10086860818;S
20240410;134709;164.42;200;10086860854;S
20240410;134709;164.5;50;10086860917;B
20240410;134711;164.42;740;10086861024;S
20240410;134711;164.42;660;10086861025;S
20240410;134712;164.48;250;10086861087;B
20240410;134712;164.5;150;10086861088;B
20240410;134712;164.5;100;10086861089;B
20240410;134712;164.42;20;10086861100;S
20240410;134712;164.42;480;10086861101;S
20240410;134712;164.4;210;10086861102;S
20240410;134712;164.4;200;10086861103;S
20240410;134714;164.48;10;10086861433;B
20240410;134715;164.44;1000;10086861471;S
20240410;134715;164.4;160;10086861472;S
20240410;134715;164.4;30;10086861473;S
20240410;134716;164.5;90;10086861633;B
20240410;134716;164.5;10;10086861641;B
20240410;134716;164.5;10;10086861642;B
20240410;134718;164.42;240;10086861828;S
20240410;134718;164.42;200;10086861829;S
20240410;134718;164.4;220;10086861830;S
20240410;134718;164.4;40;10086861831;S
20240410;134718;164.4;150;10086861832;S
20240410;134718;164.4;1150;10086861833;S
20240410;134719;164.4;20;10086861941;S
20240410;134719;164.38;200;10086861942;S
20240410;134719;164.38;650;10086861943;S
20240410;134719;164.38;200;10086861944;S
20240410;134719;164.34;100;10086861958;S
20240410;134719;164.34;300;10086861988;S
20240410;134721;164.38;10;10086862119;B
20240410;134721;164.34;100;10086862167;S
20240410;134721;164.32;100;10086862168;S
20240410;134721;164.32;500;10086862169;S
20240410;134721;164.32;300;10086862170;S
20240410;134721;164.3;500;10086862171;S
20240410;134721;164.3;120;10086862172;S
20240410;134721;164.28;500;10086862173;S
20240410;134721;164.28;8080;10086862174;S
20240410;134722;164.36;100;10086862220;B
20240410;134722;164.28;150;10086862225;S
20240410;134722;164.26;50;10086862226;S
20240410;134723;164.36;100;10086862366;B
20240410;134724;164.34;720;10086862426;S
20240410;134724;164.34;1220;10086862480;S
20240410;134724;164.32;11760;10086862481;S
20240410;134726;164.36;760;10086862806;B
20240410;134726;164.36;740;10086862807;B
20240410;134726;164.36;10;10086862809;B
20240410;134726;164.36;50;10086862829;B
20240410;134727;164.36;200;10086862886;B
20240410;134727;164.38;120;10086862887;B
20240410;134727;164.32;10;10086862905;S
20240410;134728;164.32;30;10086863004;S
20240410;134730;164.32;20;10086863134;B
20240410;134730;164.32;10;10086863155;B
20240410;134731;164.3;10;10086863338;B
20240410;134731;164.28;150;10086863383;S
20240410;134732;164.3;90;10086863438;B
20240410;134732;164.3;100;10086863491;B
20240410;134733;164.32;40;10086863549;B
20240410;134733;164.32;60;10086863550;B
20240410;134734;164.32;50;10086863650;B
20240410;134735;164.3;100;10086863780;S
20240410;134735;164.3;10;10086863822;S
20240410;134736;164.32;40;10086863884;B
20240410;134736;164.32;100;10086863885;B
20240410;134736;164.36;60;10086863886;B
20240410;134736;164.36;590;10086863887;B
20240410;134736;164.38;1030;10086863888;B
20240410;134737;164.36;150;10086864021;B
20240410;134737;164.36;3660;10086864022;B
20240410;134737;164.38;1190;10086864023;B
20240410;134738;164.32;370;10086864928;S
20240410;134738;164.32;300;10086864929;S
20240410;134738;164.3;390;10086864930;S
20240410;134738;164.3;30;10086864931;S
20240410;134738;164.3;150;10086864932;S
20240410;134738;164.28;760;10086864933;S
20240410;134739;164.36;50;10086865035;B
20240410;134739;164.36;10;10086865175;B
20240410;134740;164.36;40;10086865222;B
20240410;134740;164.38;150;10086865228;B
20240410;134740;164.4;50;10086865229;B
20240410;134740;164.4;100;10086865230;B
20240410;134740;164.4;300;10086865231;B
20240410;134740;164.4;8510;10086865232;B
20240410;134740;164.48;10;10086865269;B
20240410;134740;164.5;110;10086865270;B
20240410;134740;164.42;20;10086865274;S
20240410;134741;164.52;10;10086865559;B
20240410;134741;164.52;90;10086866239;B
20240410;134741;164.52;30;10086866240;B
20240410;134741;164.52;80;10086866403;S
20240410;134741;164.46;1220;10086866404;S
20240410;134741;164.44;2200;10086866405;S
20240410;134741;164.44;20;10086866603;S
20240410;134742;164.56;90;10086866673;B
20240410;134742;164.56;500;10086866674;B
20240410;134742;164.58;340;10086866675;B
20240410;134742;164.58;70;10086866676;B
20240410;134743;164.58;10;10086867520;B
20240410;134746;164.58;20;10086868439;B
20240410;134746;164.6;20;10086868440;B
20240410;134747;164.58;100;10086869299;B
20240410;134747;164.6;70;10086869448;B
20240410;134748;164.56;10;10086870042;S
20240410;134748;164.52;10;10086870043;S
20240410;134748;164.52;10;10086870044;S
20240410;134750;164.58;50;10086871093;B
20240410;134751;164.5;10;10086871146;S
20240410;134751;164.58;40;10086871177;B
20240410;134752;164.58;110;10086872318;B
20240410;134752;164.58;100;10086872319;B
20240410;134752;164.58;100;10086872320;B
20240410;134752;164.6;480;10086872321;B
20240410;134752;164.6;200;10086872322;B
20240410;134752;164.6;10;10086872323;B
20240410;134752;164.6;200;10086872324;B
20240410;134752;164.6;10;10086872325;B
20240410;134752;164.6;100;10086872326;B
20240410;134752;164.6;100;10086872327;B
20240410;134752;164.6;10;10086872328;B
20240410;134752;164.62;10;10086872329;B
20240410;134752;164.62;1500;10086872330;B
20240410;134752;164.62;10;10086872331;B
20240410;134752;164.64;10;10086872332;B
20240410;134752;164.64;3580;10086872333;B
20240410;134752;164.64;1330;10086872334;B
20240410;134752;164.64;20;10086872335;B
20240410;134752;164.66;30;10086872336;B
20240410;134752;164.66;220;10086872337;B
20240410;134753;164.56;100;10086872634;S
20240410;134753;164.54;10;10086872635;S
20240410;134755;164.6;10;10086873802;B
20240410;134756;164.64;50;10086873930;B
20240410;134757;164.64;60;10086874689;B
20240410;134758;164.64;20;10086874912;B
20240410;134759;164.6;10;10086875941;S
20240410;134759;164.58;10;10086875942;S
20240410;134759;164.58;20;10086875943;S
20240410;134759;164.56;210;10086875944;S
20240410;134800;164.64;20;10086876062;B
20240410;134800;164.66;20;10086876176;B
20240410;134800;164.6;50;10086876198;B
20240410;134800;164.66;80;10086876199;B
20240410;134800;164.66;30;10086876200;B
20240410;134801;164.66;20;10086877327;B
20240410;134802;164.68;10;10086877817;B
20240410;134802;164.68;100;10086877818;B
20240410;134802;164.68;40;10086877819;B
20240410;134808;164.6;550;10086881879;S
20240410;134810;164.66;20;10086882503;B
20240410;134810;164.58;10;10086882510;S
20240410;134810;164.58;10;10086882511;S
20240410;134810;164.66;20;10086882544;B
20240410;134811;164.64;190;10086882749;B
20240410;134811;164.66;110;10086883383;B
20240410;134811;164.66;10;10086883384;B
20240410;134811;164.68;180;10086883385;B
20240410;134812;164.68;10;10086884634;B
20240410;134813;164.68;90;10086884676;B
20240410;134813;164.68;10;10086884677;B
20240410;134813;164.7;200;10086884678;B
20240410;134814;164.7;4800;10086885406;B
20240410;134814;164.7;50;10086885407;B
20240410;134814;164.7;30;10086885408;B
20240410;134814;164.7;50;10086885409;B
20240410;134814;164.7;3000;10086885410;B
20240410;134814;164.72;10;10086885411;B
20240410;134814;164.72;10;10086885412;B
20240410;134814;164.74;10;10086885413;B
20240410;134814;164.74;2040;10086885414;B
20240410;134817;164.72;180;10086887425;B
20240410;134817;164.72;30;10086887426;B
20240410;134817;164.74;450;10086887427;B
20240410;134818;164.7;20;10086887707;S
20240410;134818;164.68;10;10086887708;S
20240410;134818;164.66;100;10086887709;S
20240410;134818;164.66;420;10086887710;S
20240410;134820;164.74;510;10086889049;B
20240410;134820;164.76;200;10086889050;B
20240410;134820;164.76;10;10086889051;B
20240410;134820;164.76;10;10086889052;B
20240410;134820;164.76;20;10086889053;B
20240410;134820;164.76;200;10086889054;B
20240410;134820;164.76;50;10086889055;B
20240410;134821;164.76;300;10086889153;B
20240410;134821;164.7;200;10086889717;B
20240410;134823;164.72;10;10086891483;B
20240410;134823;164.76;20;10086891484;B
20240410;134823;164.76;40;10086891727;B
20240410;134823;164.76;10;10086891811;B
20240410;134824;164.76;50;10086892179;B
20240410;134824;164.78;100;10086892180;B
20240410;134824;164.78;150;10086892181;B
20240410;134824;164.78;200;10086892541;B
20240410;134825;164.78;150;10086892964;B
20240410;134825;164.78;850;10086892965;B
20240410;134825;164.74;10;10086893019;S
20240410;134825;164.74;90;10086893020;S
20240410;134826;164.74;50;10086893052;S
20240410;134827;164.78;200;10086894155;B
20240410;134828;164.72;50;10086894292;S
20240410;134828;164.78;20;10086894532;B
20240410;134830;164.78;700;10086895619;B
20240410;134830;164.78;1010;10086895677;B
20240410;134831;164.72;20;10086896040;S
20240410;134831;164.78;1080;10086896254;B
20240410;134831;164.78;100;10086896255;B
20240410;134831;164.78;310;10086896256;B
20240410;134831;164.8;100;10086896257;B
20240410;134831;164.8;1000;10086896258;B
20240410;134831;164.8;140;10086896259;B
20240410;134831;164.8;100;10086896260;B
20240410;134831;164.8;110;10086896261;B
20240410;134831;164.8;10;10086896262;B
20240410;134831;164.8;10;10086896263;B
20240410;134831;164.8;5000;10086896264;B
20240410;134831;164.8;800;10086896265;B
20240410;134831;164.8;50;10086896266;B
20240410;134831;164.8;100;10086896267;B
20240410;134831;164.8;1700;10086896268;B
20240410;134831;164.8;50;10086896269;B
20240410;134831;164.8;1160;10086896270;B
20240410;134831;164.8;620;10086896271;B
20240410;134833;164.8;10;10086898261;B
20240410;134834;164.8;1200;10086898799;B
20240410;134836;164.78;10;10086900041;S
20240410;134837;164.78;100;10086900709;S
20240410;134838;164.8;10;10086901169;B
20240410;134840;164.78;70;10086902203;S
20240410;134840;164.78;750;10086902222;S
20240410;134840;164.8;160;10086902247;B
20240410;134840;164.8;100;10086902248;B
20240410;134840;164.8;40;10086902249;B
20240410;134841;164.8;260;10086902398;B
20240410;134841;164.8;300;10086902399;B
20240410;134841;164.82;10;10086902400;B
20240410;134841;164.82;100;10086902401;B
20240410;134841;164.82;340;10086902402;B
20240410;134841;164.82;10;10086902403;B
20240410;134841;164.82;100;10086902404;B
20240410;134841;164.82;100;10086902405;B
20240410;134841;164.82;100;10086902406;B
20240410;134841;164.82;100;10086902407;B
20240410;134841;164.82;10;10086902408;B
20240410;134841;164.82;110;10086902409;B
20240410;134841;164.84;1490;10086902410;B
20240410;134842;164.84;80;10086904261;B
20240410;134843;164.84;70;10086905020;B
20240410;134843;164.84;2000;10086905021;B
20240410;134843;164.84;2000;10086905022;B
20240410;134843;164.84;10;10086905023;B
20240410;134843;164.84;2000;10086905024;B
20240410;134843;164.84;140;10086905025;B
20240410;134843;164.84;20;10086905026;B
20240410;134843;164.84;100;10086905027;B
20240410;134843;164.84;100;10086905028;B
20240410;134843;164.84;200;10086905029;B
20240410;134843;164.84;2970;10086905030;B
20240410;134843;164.84;390;10086905031;B
20240410;134844;164.8;10;10086905226;S
20240410;134844;164.82;10;10086905758;B
20240410;134844;164.84;1790;10086905759;B
20240410;134846;164.84;800;10086907328;B
20240410;134847;164.8;10;10086907473;S
20240410;134848;164.8;20;10086908003;S
20240410;134848;164.8;20;10086908004;S
20240410;134848;164.8;10;10086908005;S
20240410;134848;164.78;150;10086908006;S
20240410;134848;164.84;60;10086908071;B
20240410;134848;164.78;30;10086908128;S
20240410;134848;164.76;10;10086908129;S
20240410;134850;164.82;110;10086909199;B
20240410;134850;164.82;20;10086909200;B
20240410;134850;164.84;1960;10086909201;B
20240410;134850;164.84;40;10086909202;B
20240410;134850;164.84;1380;10086909203;B
20240410;134853;164.84;20;10086911556;B
20240410;134853;164.82;50;10086911745;S
20240410;134855;164.84;10;10086913090;B
20240410;134856;164.82;200;10086913100;S
20240410;134856;164.84;50;10086914094;B
20240410;134858;164.84;540;10086915258;B
20240410;134858;164.84;10;10086915259;B
20240410;134858;164.84;50;10086915260;B
20240410;134858;164.84;60;10086915261;B
