<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;134858;164.84;10;10086915262;B
20240410;134858;164.84;1500;10086915263;B
20240410;134858;164.84;50;10086915264;B
20240410;134858;164.84;10;10086915265;B
20240410;134858;164.84;2000;10086915266;B
20240410;134858;164.84;770;10086915267;B
20240410;134859;164.82;400;10086915526;S
20240410;134859;164.84;5230;10086915530;B
20240410;134859;164.84;5400;10086915531;B
20240410;134859;164.84;800;10086915532;B
20240410;134859;164.84;10;10086915533;B
20240410;134859;164.84;10;10086915534;B
20240410;134859;164.84;10;10086915535;B
20240410;134859;164.84;600;10086915536;B
20240410;134859;164.84;4000;10086915537;B
20240410;134859;164.84;4000;10086915538;B
20240410;134901;164.84;520;10086916151;B
20240410;134901;164.84;40;10086916187;B
20240410;134901;164.84;30;10086916246;B
20240410;134901;164.84;10;10086916601;B
20240410;134901;164.84;180;10086916602;B
20240410;134901;164.84;300;10086916933;B
20240410;134901;164.84;40;10086916954;B
20240410;134902;164.82;10;10086918148;S
20240410;134903;164.82;150;10086919221;S
20240410;134905;164.84;1000;10086920227;B
20240410;134905;164.84;240;10086920250;B
20240410;134905;164.82;10;10086920255;S
20240410;134906;164.84;40;10086920401;B
20240410;134906;164.84;40;10086920438;B
20240410;134909;164.82;300;10086922776;S
20240410;134910;164.84;20;10086922927;B
20240410;134910;164.82;10;10086922941;S
20240410;134911;164.82;5800;10086922970;S
20240410;134911;164.84;10;10086924288;B
20240410;134912;164.82;5000;10086924557;S
20240410;134912;164.82;1500;10086925006;S
20240410;134912;164.82;50;10086925008;S
20240410;134912;164.82;10;10086925011;S
20240410;134915;164.84;130;10086926429;B
20240410;134915;164.84;320;10086926430;B
20240410;134915;164.84;100;10086926620;B
20240410;134915;164.82;50;10086926799;S
20240410;134916;164.84;1580;10086926919;B
20240410;134916;164.84;1420;10086926920;B
20240410;134916;164.84;10;10086926953;B
20240410;134916;164.84;260;10086927553;B
20240410;134916;164.82;10;10086927627;S
20240410;134917;164.82;10;10086928183;S
20240410;134918;164.82;100;10086928244;S
20240410;134918;164.84;310;10086929151;B
20240410;134918;164.84;890;10086929152;B
20240410;134920;164.82;40;10086929463;S
20240410;134920;164.84;30;10086929567;B
20240410;134921;164.84;50;10086930511;B
20240410;134921;164.84;280;10086930679;B
20240410;134922;164.84;2750;10086931680;B
20240410;134922;164.84;50;10086931681;B
20240410;134922;164.84;100;10086931682;B
20240410;134922;164.84;50;10086931683;B
20240410;134922;164.84;300;10086931684;B
20240410;134922;164.84;2000;10086931685;B
20240410;134922;164.84;2000;10086931686;B
20240410;134922;164.84;100;10086931687;B
20240410;134922;164.84;2000;10086931688;B
20240410;134922;164.84;200;10086931689;B
20240410;134922;164.86;3420;10086931690;B
20240410;134922;164.86;7400;10086931691;B
20240410;134922;164.86;1500;10086931692;B
20240410;134922;164.86;50;10086931693;B
20240410;134922;164.86;100;10086931694;B
20240410;134922;164.86;10;10086931695;B
20240410;134922;164.86;900;10086931696;B
20240410;134922;164.86;50;10086931697;B
20240410;134922;164.86;10;10086931698;B
20240410;134922;164.86;200;10086931699;B
20240410;134922;164.86;240;10086931700;B
20240410;134922;164.86;10;10086931701;B
20240410;134922;164.86;100;10086931702;B
20240410;134922;164.86;10;10086931703;B
20240410;134922;164.86;10;10086931704;B
20240410;134922;164.86;400;10086931705;B
20240410;134922;164.86;400;10086931706;B
20240410;134922;164.86;10;10086931707;B
20240410;134922;164.86;19700;10086931708;B
20240410;134922;164.86;200;10086931709;B
20240410;134922;164.86;3200;10086931710;B
20240410;134922;164.86;50;10086931711;B
20240410;134922;164.86;100;10086931712;B
20240410;134922;164.86;10;10086931713;B
20240410;134922;164.86;20;10086931714;B
20240410;134922;164.88;10;10086931720;B
20240410;134922;164.88;40;10086931721;B
20240410;134922;164.88;10;10086931728;B
20240410;134922;164.88;10;10086931729;B
20240410;134922;164.86;100;10086931732;S
20240410;134922;164.88;40;10086931846;B
20240410;134922;164.88;40;10086931859;B
20240410;134922;164.88;40;10086931869;B
20240410;134922;164.86;20;10086931870;S
20240410;134922;164.86;300;10086932124;S
20240410;134923;164.88;10000;10086932136;B
20240410;134923;164.88;30;10086932141;B
20240410;134923;164.86;610;10086932147;S
20240410;134923;164.86;180;10086932150;S
20240410;134923;164.88;10;10086932198;B
20240410;134923;164.88;2280;10086932203;B
20240410;134923;164.88;720;10086932204;B
20240410;134923;164.88;40;10086932206;B
20240410;134923;164.86;20;10086932290;S
20240410;134923;164.88;10;10086932357;B
20240410;134923;164.88;10;10086932440;B
20240410;134925;164.86;10;10086933537;S
20240410;134925;164.86;400;10086933544;S
20240410;134926;164.88;520;10086933661;B
20240410;134926;164.88;700;10086933662;B
20240410;134926;164.88;50;10086933663;B
20240410;134926;164.88;100;10086933664;B
20240410;134926;164.88;50;10086933665;B
20240410;134926;164.88;30;10086933666;B
20240410;134926;164.88;10;10086933667;B
20240410;134926;164.86;710;10086933668;S
20240410;134926;164.86;1480;10086933669;S
20240410;134926;164.86;690;10086934368;S
20240410;134926;164.88;90;10086934715;B
20240410;134926;164.88;50;10086934716;B
20240410;134926;164.88;10;10086934717;B
20240410;134926;164.88;70;10086934718;B
20240410;134926;164.88;500;10086934719;B
20240410;134926;164.88;100;10086934720;B
20240410;134926;164.88;100;10086934721;B
20240410;134926;164.88;100;10086934722;B
20240410;134926;164.88;20;10086934723;B
20240410;134926;164.88;40;10086934724;B
20240410;134926;164.88;1320;10086934725;B
20240410;134927;164.88;20;10086935000;B
20240410;134928;164.88;300;10086935203;B
20240410;134928;164.86;10;10086935957;S
20240410;134929;164.88;20;10086936225;B
20240410;134930;164.86;20;10086936509;S
20240410;134930;164.88;10;10086936553;B
20240410;134930;164.86;30;10086936590;S
20240410;134931;164.86;10;10086936620;B
20240410;134931;164.86;10;10086936650;B
20240410;134931;164.86;50;10086937280;B
20240410;134931;164.86;10;10086937281;B
20240410;134932;164.86;40;10086937467;B
20240410;134933;164.86;30;10086938655;B
20240410;134934;164.86;20;10086939900;B
20240410;134934;164.86;30;10086939901;B
20240410;134934;164.88;130;10086939902;B
20240410;134934;164.88;10;10086939903;B
20240410;134934;164.88;810;10086939904;B
20240410;134934;164.88;200;10086940152;B
20240410;134934;164.84;20;10086940182;S
20240410;134934;164.82;180;10086940183;S
20240410;134935;164.86;10;10086940874;B
20240410;134935;164.86;10;10086941063;B
20240410;134936;164.86;10;10086941128;B
20240410;134937;164.86;270;10086941493;B
20240410;134937;164.86;200;10086941494;B
20240410;134937;164.88;290;10086941495;B
20240410;134937;164.88;10;10086941496;B
20240410;134937;164.88;10;10086941497;B
20240410;134937;164.88;30;10086941498;B
20240410;134937;164.88;20;10086941499;B
20240410;134937;164.88;10;10086941500;B
20240410;134937;164.88;20;10086941501;B
20240410;134937;164.88;140;10086941502;B
20240410;134937;164.88;150;10086941675;B
20240410;134937;164.84;10;10086941730;B
20240410;134938;164.84;30;10086942136;B
20240410;134939;164.84;100;10086943321;B
20240410;134939;164.84;110;10086943347;B
20240410;134939;164.86;50;10086943348;B
20240410;134939;164.86;10;10086943349;B
20240410;134939;164.86;80;10086943350;B
20240410;134939;164.86;10;10086943370;B
20240410;134940;164.86;1000;10086943566;B
20240410;134941;164.86;50;10086943671;B
20240410;134941;164.88;250;10086943672;B
20240410;134944;164.86;50;10086946206;B
20240410;134945;164.88;10;10086946414;B
20240410;134946;164.86;1950;10086947818;S
20240410;134946;164.84;50;10086947819;S
20240410;134946;164.88;450;10086947822;B
20240410;134946;164.88;160;10086947823;B
20240410;134946;164.88;50;10086947824;B
20240410;134946;164.88;50;10086947825;B
20240410;134946;164.88;10;10086947826;B
20240410;134946;164.88;10;10086947827;B
20240410;134947;164.88;20;10086948315;B
20240410;134947;164.88;70;10086948780;B
20240410;134947;164.88;130;10086948781;B
20240410;134948;164.88;170;10086948874;B
20240410;134948;164.88;10;10086948875;B
20240410;134948;164.88;30;10086948876;B
20240410;134948;164.88;90;10086948877;B
20240410;134948;164.88;70;10086948889;B
20240410;134948;164.88;50;10086948890;B
20240410;134948;164.88;80;10086948891;B
20240410;134948;164.86;10;10086948893;S
20240410;134948;164.86;10;10086948894;S
20240410;134948;164.88;30;10086948899;B
20240410;134949;164.88;300;10086949550;B
20240410;134949;164.86;160;10086950141;S
20240410;134951;164.86;800;10086951051;B
20240410;134951;164.84;10;10086951204;S
20240410;134952;164.86;300;10086952321;B
20240410;134952;164.84;500;10086952377;S
20240410;134952;164.86;20;10086952400;B
20240410;134952;164.84;90;10086952401;S
20240410;134952;164.86;690;10086952407;B
20240410;134952;164.88;590;10086952409;B
20240410;134952;164.88;10;10086952410;B
20240410;134952;164.88;30;10086952411;B
20240410;134952;164.88;1000;10086952412;B
20240410;134952;164.88;10;10086952413;B
20240410;134952;164.88;30;10086952414;B
20240410;134952;164.88;10;10086952415;B
20240410;134952;164.88;200;10086952416;B
20240410;134953;164.88;10;10086952420;B
20240410;134953;164.88;140;10086952937;B
20240410;134953;164.88;10;10086952984;B
20240410;134953;164.86;200;10086953050;S
20240410;134954;164.86;30;10086953354;S
20240410;134956;164.86;280;10086954419;S
20240410;134956;164.86;50;10086954420;S
20240410;134956;164.84;620;10086954421;S
20240410;134956;164.84;50;10086954422;S
20240410;134956;164.88;10;10086954438;B
20240410;134957;164.88;20;10086955227;B
20240410;134957;164.84;30;10086955590;S
20240410;134957;164.86;10;10086955600;B
20240410;134957;164.86;30;10086955601;B
20240410;134958;164.86;200;10086955664;S
20240410;134958;164.84;1030;10086955665;S
20240410;134958;164.84;20;10086955690;S
20240410;135000;164.88;610;10086956709;B
20240410;135000;164.88;390;10086956710;B
20240410;135001;164.84;120;10086957221;S
20240410;135001;164.88;30;10086957426;B
20240410;135001;164.88;200;10086957675;B
20240410;135001;164.88;300;10086957923;B
20240410;135002;164.84;50;10086958713;S
20240410;135002;164.84;1000;10086958750;S
20240410;135003;164.88;2800;10086959368;B
20240410;135004;164.88;20;10086959582;B
20240410;135006;164.88;30;10086960804;B
20240410;135006;164.86;10;10086960812;S
20240410;135006;164.84;100;10086960813;S
20240410;135008;164.84;1120;10086962003;S
20240410;135008;164.84;1530;10086962004;S
20240410;135008;164.82;5350;10086962005;S
20240410;135008;164.86;30;10086962300;B
20240410;135008;164.88;20;10086962301;B
20240410;135009;164.82;1000;10086963141;S
20240410;135009;164.82;250;10086963142;S
20240410;135009;164.82;30;10086963143;S
20240410;135009;164.82;720;10086963144;S
20240410;135009;164.86;20;10086963180;B
20240410;135009;164.82;30;10086963192;S
20240410;135009;164.86;10;10086963201;B
20240410;135011;164.82;100;10086963610;S
20240410;135011;164.86;10;10086964889;B
20240410;135013;164.86;1000;10086966178;B
20240410;135014;164.86;490;10086966358;B
20240410;135014;164.86;200;10086966359;B
20240410;135014;164.86;100;10086966360;B
20240410;135014;164.86;1010;10086966361;B
20240410;135014;164.86;50;10086966362;B
20240410;135014;164.88;2190;10086966363;B
20240410;135014;164.88;100;10086966364;B
20240410;135014;164.88;250;10086966365;B
20240410;135014;164.88;60;10086966366;B
20240410;135014;164.88;20;10086966367;B
20240410;135014;164.88;50;10086966368;B
20240410;135014;164.88;10;10086966369;B
20240410;135014;164.88;100;10086966370;B
20240410;135014;164.88;10;10086966371;B
20240410;135014;164.88;500;10086966372;B
20240410;135014;164.88;10;10086966373;B
20240410;135014;164.88;80;10086966374;B
20240410;135014;164.88;10;10086966375;B
20240410;135014;164.88;50;10086966376;B
20240410;135014;164.88;100;10086966377;B
20240410;135014;164.88;120;10086966378;B
20240410;135014;164.88;70;10086966379;B
20240410;135014;164.88;50;10086966380;B
20240410;135014;164.88;50;10086966381;B
20240410;135014;164.88;2000;10086966382;B
20240410;135014;164.88;200;10086966383;B
20240410;135014;164.88;10;10086966384;B
20240410;135014;164.88;1220;10086966385;B
20240410;135014;164.9;890;10086966386;B
20240410;135014;164.88;100;10086966882;B
20240410;135015;164.88;200;10086967396;B
20240410;135015;164.88;1000;10086967435;B
20240410;135015;164.84;10;10086967440;S
20240410;135015;164.88;3700;10086967442;B
20240410;135015;164.9;720;10086967443;B
20240410;135015;164.84;10;10086967451;S
20240410;135015;164.9;300;10086967463;B
20240410;135016;164.86;20;10086968506;S
20240410;135016;164.86;10;10086968604;S
20240410;135017;164.88;10;10086968720;B
20240410;135017;164.88;10;10086968749;B
20240410;135017;164.9;10;10086968750;B
20240410;135018;164.88;10;10086969086;B
20240410;135018;164.88;240;10086969087;B
20240410;135018;164.88;760;10086969952;B
20240410;135019;164.88;20;10086969973;S
20240410;135019;164.88;1000;10086970011;S
20240410;135019;164.9;250;10086970034;B
20240410;135020;164.9;20;10086970111;B
20240410;135020;164.9;90;10086970116;B
20240410;135021;164.9;1800;10086970621;B
20240410;135021;164.88;500;10086970644;S
20240410;135022;164.88;200;10086970684;S
20240410;135022;164.9;500;10086970685;B
20240410;135023;164.88;250;10086970781;S
20240410;135023;164.88;100;10086970863;S
20240410;135025;164.9;600;10086970991;B
20240410;135025;164.9;2500;10086970996;B
20240410;135025;164.9;3000;10086971033;B
20240410;135025;164.9;10;10086971041;B
20240410;135027;164.88;10;10086971224;S
20240410;135028;164.88;300;10086971377;S
20240410;135028;164.9;1800;10086971390;B
20240410;135028;164.88;20;10086971416;S
20240410;135029;164.9;30;10086971436;B
20240410;135031;164.88;750;10086971647;S
20240410;135032;164.9;60;10086971764;B
20240410;135032;164.9;20;10086971800;B
20240410;135032;164.9;370;10086971801;B
20240410;135033;164.9;1000;10086971877;B
20240410;135033;164.88;2500;10086971949;S
20240410;135034;164.88;1250;10086971969;S
20240410;135035;164.9;10;10086972085;B
20240410;135035;164.88;4000;10086972101;S
20240410;135037;164.9;340;10086972265;B
20240410;135038;164.9;500;10086972326;B
20240410;135038;164.88;50;10086972391;S
20240410;135041;164.88;10;10086972671;S
20240410;135041;164.9;50;10086972675;B
20240410;135042;164.9;2000;10086972769;B
20240410;135042;164.88;100;10086972865;S
20240410;135043;164.9;350;10086972877;B
20240410;135044;164.88;100;10086972967;S
20240410;135044;164.9;90;10086973039;B
20240410;135044;164.9;110;10086973042;B
20240410;135047;164.9;10;10086973254;B
20240410;135047;164.88;3000;10086973264;S
20240410;135047;164.9;10;10086973266;B
20240410;135047;164.9;860;10086973275;B
20240410;135047;164.9;2140;10086973276;B
20240410;135048;164.88;3200;10086973349;S
20240410;135048;164.88;1880;10086973393;S
20240410;135048;164.88;320;10086973394;S
20240410;135049;164.88;2000;10086973422;S
20240410;135049;164.88;3740;10086973434;S
20240410;135049;164.88;10;10086973435;S
20240410;135049;164.88;360;10086973436;S
20240410;135049;164.88;370;10086973437;S
20240410;135049;164.88;30;10086973438;S
20240410;135049;164.88;300;10086973439;S
20240410;135049;164.88;190;10086973440;S
20240410;135049;164.88;200;10086973469;S
20240410;135049;164.88;110;10086973487;S
20240410;135049;164.88;210;10086973500;S
20240410;135050;164.88;200;10086973532;S
20240410;135050;164.88;10;10086973536;S
20240410;135050;164.88;80;10086973540;S
20240410;135050;164.88;100;10086973541;S
20240410;135050;164.88;320;10086973566;B
20240410;135050;164.88;1220;10086973567;B
20240410;135050;164.88;10;10086973568;B
20240410;135050;164.88;1530;10086973569;B
20240410;135050;164.88;10;10086973570;B
20240410;135050;164.9;5910;10086973571;B
20240410;135051;164.86;10;10086973659;B
20240410;135052;164.86;10;10086973742;B
20240410;135052;164.84;90;10086973756;S
20240410;135052;164.84;10;10086973808;B
20240410;135052;164.86;180;10086973809;B
20240410;135052;164.86;200;10086973810;B
20240410;135052;164.88;1530;10086973811;B
20240410;135052;164.88;1220;10086973812;B
20240410;135052;164.88;1000;10086973813;B
20240410;135052;164.88;1150;10086973814;B
20240410;135053;164.84;10;10086973874;B
20240410;135053;164.82;150;10086973897;S
20240410;135053;164.82;50;10086973898;S
20240410;135054;164.84;190;10086973964;B
20240410;135054;164.84;50;10086973965;B
20240410;135054;164.86;10;10086974034;B
20240410;135055;164.84;20;10086974079;S
20240410;135055;164.84;10;10086974115;S
20240410;135056;164.86;10;10086974246;B
20240410;135057;164.86;20;10086974302;B
20240410;135058;164.86;800;10086974476;B
20240410;135058;164.84;1000;10086974533;S
20240410;135101;164.86;10;10086974865;B
20240410;135101;164.86;50;10086974892;B
20240410;135102;164.86;200;10086974933;B
20240410;135102;164.86;20;10086974941;B
20240410;135102;164.86;70;10086974959;B
20240410;135107;164.86;100;10086975408;B
20240410;135107;164.84;230;10086975469;S
20240410;135108;164.84;170;10086975544;B
20240410;135109;164.84;10;10086975596;S
20240410;135111;164.86;1080;10086975893;B
20240410;135111;164.86;1220;10086975894;B
20240410;135111;164.86;200;10086975895;B
20240410;135111;164.86;100;10086975896;B
20240410;135111;164.86;550;10086975897;B
20240410;135111;164.86;100;10086975898;B
20240410;135111;164.86;300;10086975899;B
20240410;135111;164.88;10;10086975900;B
20240410;135111;164.88;1530;10086975901;B
20240410;135112;164.86;50;10086976060;B
20240410;135112;164.88;200;10086976061;B
20240410;135112;164.88;990;10086976062;B
20240410;135112;164.88;600;10086976063;B
20240410;135112;164.88;1160;10086976064;B
20240410;135112;164.88;1530;10086976096;B
20240410;135112;164.9;1470;10086976097;B
20240410;135113;164.9;10;10086976173;B
20240410;135113;164.86;110;10086976220;S
20240410;135114;164.88;10;10086976362;B
20240410;135114;164.88;10;10086976472;B
20240410;135114;164.88;90;10086976493;B
20240410;135114;164.88;1220;10086976494;B
20240410;135114;164.88;1490;10086976495;B
20240410;135116;164.9;240;10086976676;B
20240410;135116;164.9;150;10086976771;B
20240410;135117;164.88;1000;10086976896;S
20240410;135118;164.9;10;10086977027;B
20240410;135119;164.86;10;10086977035;S
20240410;135119;164.86;390;10086977036;S
20240410;135121;164.88;20;10086977338;B
20240410;135121;164.88;1530;10086977339;B
20240410;135121;164.88;500;10086977340;B
20240410;135121;164.88;1220;10086977341;B
20240410;135121;164.9;70;10086977342;B
20240410;135121;164.9;11400;10086977343;B
20240410;135121;164.9;6600;10086977344;B
20240410;135121;164.9;12400;10086977345;B
20240410;135121;164.9;11300;10086977346;B
20240410;135121;164.9;20000;10086977347;B
20240410;135121;164.9;50;10086977348;B
20240410;135121;164.9;12800;10086977349;B
20240410;135121;164.9;10;10086977350;B
20240410;135121;164.9;10;10086977351;B
20240410;135121;164.9;100;10086977352;B
20240410;135121;164.9;100;10086977353;B
20240410;135121;164.9;10;10086977354;B
20240410;135121;164.9;10;10086977355;B
20240410;135121;164.9;400;10086977356;B
20240410;135121;164.9;20;10086977357;B
20240410;135121;164.9;100;10086977358;B
20240410;135121;164.9;10;10086977359;B
20240410;135121;164.9;200;10086977360;B
20240410;135121;164.9;100;10086977361;B
20240410;135121;164.9;550;10086977362;B
20240410;135121;164.9;10000;10086977363;B
20240410;135121;164.9;10;10086977364;B
20240410;135121;164.9;20;10086977365;B
20240410;135121;164.9;50;10086977366;B
20240410;135121;164.9;200;10086977367;B
20240410;135121;164.9;6600;10086977368;B
20240410;135121;164.9;50;10086977369;B
20240410;135121;164.9;40;10086977370;B
20240410;135121;164.9;20;10086977371;B
20240410;135121;164.9;930;10086977372;B
20240410;135121;164.9;50;10086977373;B
20240410;135121;164.9;50;10086977374;B
20240410;135121;164.9;10;10086977375;B
20240410;135121;164.9;100;10086977376;B
20240410;135121;164.9;270;10086977377;B
20240410;135121;164.9;200;10086977378;B
20240410;135121;164.9;200;10086977379;B
20240410;135121;164.9;30;10086977380;B
20240410;135121;164.9;20000;10086977381;B
20240410;135121;164.9;250;10086977382;B
20240410;135121;164.9;200;10086977383;B
20240410;135121;164.9;5000;10086977384;B
20240410;135121;164.9;20;10086977385;B
20240410;135121;164.9;40;10086977386;B
20240410;135121;164.9;10;10086977387;B
20240410;135121;164.9;10;10086977388;B
20240410;135121;164.9;10;10086977389;B
20240410;135121;164.9;1710;10086977390;B
20240410;135121;164.9;1000;10086977391;B
20240410;135121;164.9;1970;10086977392;B
20240410;135121;164.9;100;10086977393;B
20240410;135121;164.9;10;10086977394;B
20240410;135121;164.9;10;10086977395;B
20240410;135121;164.9;20;10086977396;B
20240410;135121;164.9;50;10086977397;B
20240410;135121;164.9;10;10086977398;B
20240410;135121;164.9;10;10086977399;B
20240410;135121;164.9;500;10086977400;B
20240410;135121;164.9;10;10086977401;B
20240410;135121;164.9;100;10086977402;B
20240410;135121;164.9;5000;10086977403;B
20240410;135121;164.9;20;10086977404;B
20240410;135121;164.9;50;10086977405;B
20240410;135121;164.9;10;10086977406;B
20240410;135121;164.9;2000;10086977407;B
20240410;135121;164.9;150;10086977408;B
20240410;135121;164.9;20;10086977409;B
20240410;135121;164.9;400;10086977410;B
20240410;135121;164.9;20;10086977411;B
20240410;135121;164.9;50;10086977412;B
20240410;135121;164.9;10;10086977413;B
20240410;135121;164.9;100;10086977414;B
20240410;135121;164.9;20;10086977415;B
20240410;135121;164.9;20;10086977416;B
20240410;135121;164.9;20;10086977417;B
20240410;135121;164.9;20;10086977418;B
20240410;135121;164.9;100;10086977419;B
20240410;135121;164.9;10;10086977420;B
20240410;135121;164.9;7000;10086977421;B
20240410;135121;164.9;10;10086977422;B
20240410;135121;164.9;100;10086977423;B
20240410;135121;164.9;20;10086977424;B
20240410;135121;164.9;10;10086977425;B
20240410;135121;164.9;10;10086977426;B
20240410;135121;164.9;6740;10086977427;B
20240410;135121;164.9;200;10086977428;B
20240410;135121;164.9;60;10086977476;B
20240410;135121;164.88;20;10086977509;S
20240410;135121;164.88;50;10086977511;S
20240410;135122;164.9;2000;10086977533;B
20240410;135122;164.9;10;10086977543;B
20240410;135122;164.9;990;10086977554;B
20240410;135122;164.9;10;10086977555;B
20240410;135122;164.9;1120;10086977562;B
20240410;135122;164.9;880;10086977563;B
20240410;135122;164.9;670;10086977582;B
20240410;135122;164.92;20;10086977583;B
20240410;135122;164.92;10;10086977584;B
20240410;135122;164.92;10;10086977585;B
20240410;135122;164.92;10;10086977586;B
20240410;135122;164.92;10;10086977587;B
20240410;135122;164.92;10;10086977588;B
20240410;135122;164.92;10;10086977589;B
20240410;135122;164.92;450;10086977590;B
20240410;135122;164.92;250;10086977591;B
20240410;135122;164.92;50;10086977592;B
20240410;135122;164.92;50;10086977593;B
20240410;135122;164.92;450;10086977594;B
20240410;135122;164.94;10;10086977596;B
20240410;135122;164.94;10;10086977597;B
20240410;135122;164.94;50;10086977598;B
20240410;135122;164.94;100;10086977599;B
20240410;135122;164.94;830;10086977600;B
20240410;135122;164.94;4170;10086977602;B
20240410;135122;164.94;390;10086977603;B
20240410;135122;164.94;10;10086977604;B
20240410;135122;164.94;10;10086977605;B
20240410;135122;164.94;10;10086977606;B
20240410;135122;164.94;10;10086977607;B
20240410;135122;164.94;50;10086977608;B
20240410;135122;164.94;50;10086977609;B
20240410;135122;164.96;10;10086977610;B
20240410;135122;164.96;290;10086977611;B
20240410;135122;164.96;710;10086977612;B
20240410;135122;164.96;10;10086977613;B
20240410;135122;164.96;100;10086977614;B
20240410;135122;164.96;10;10086977615;B
20240410;135122;164.96;30;10086977616;B
20240410;135122;164.96;10;10086977617;B
20240410;135122;164.96;400;10086977618;B
20240410;135122;164.96;440;10086977619;B
20240410;135122;164.96;1290;10086977620;B
20240410;135122;164.96;100;10086977621;B
20240410;135122;164.96;50;10086977622;B
20240410;135122;164.96;300;10086977623;B
20240410;135122;164.96;10;10086977624;B
20240410;135122;164.96;10;10086977625;B
20240410;135122;164.96;270;10086977626;B
20240410;135122;164.96;2000;10086977627;B
20240410;135122;164.96;90;10086977631;B
20240410;135122;164.96;30;10086977632;B
20240410;135122;164.96;10;10086977633;B
20240410;135122;164.96;100;10086977634;B
20240410;135122;164.96;50;10086977635;B
20240410;135122;164.96;10;10086977636;B
20240410;135122;164.96;20;10086977637;B
20240410;135122;164.96;10;10086977638;B
20240410;135122;164.96;200;10086977639;B
20240410;135122;164.96;50;10086977640;B
20240410;135122;164.96;50;10086977641;B
20240410;135122;164.96;10;10086977642;B
20240410;135122;164.98;10;10086977643;B
20240410;135122;164.98;20;10086977644;B
20240410;135122;164.98;10;10086977645;B
20240410;135122;164.98;10;10086977646;B
20240410;135122;164.98;10;10086977647;B
20240410;135122;164.98;10;10086977648;B
20240410;135122;164.98;450;10086977649;B
20240410;135122;164.98;50;10086977651;B
20240410;135122;164.98;10;10086977652;B
20240410;135122;164.98;40;10086977653;B
20240410;135122;164.98;460;10086977654;B
20240410;135122;164.98;50;10086977655;B
20240410;135122;164.98;50;10086977656;B
20240410;135122;164.98;10;10086977657;B
20240410;135122;164.98;60;10086977658;B
20240410;135122;164.98;870;10086977659;B
20240410;135122;164.98;130;10086977670;B
20240410;135122;164.98;100;10086977671;B
20240410;135122;164.98;10;10086977672;B
20240410;135122;164.98;100;10086977673;B
20240410;135122;164.98;10;10086977674;B
20240410;135122;164.98;10;10086977675;B
20240410;135122;164.98;100;10086977676;B
20240410;135122;164.98;50;10086977677;B
20240410;135122;164.98;120;10086977678;B
20240410;135122;164.98;3370;10086977679;B
20240410;135122;164.98;210;10086977680;B
20240410;135122;164.96;10;10086977704;S
20240410;135122;164.96;10;10086977705;S
20240410;135122;164.96;10;10086977707;S
20240410;135122;164.98;300;10086977717;B
20240410;135122;164.98;350;10086977719;B
20240410;135122;164.98;200;10086977720;B
20240410;135122;164.98;20;10086977723;B
20240410;135122;164.98;10000;10086977724;B
20240410;135122;164.98;5550;10086977728;B
20240410;135122;164.98;10;10086977729;B
20240410;135122;164.98;10;10086977730;B
20240410;135122;164.98;30;10086977731;B
20240410;135122;164.98;10;10086977732;B
20240410;135122;164.98;20;10086977733;B
20240410;135122;164.98;10;10086977734;B
20240410;135122;164.98;20;10086977735;B
20240410;135122;164.98;100;10086977736;B
20240410;135122;164.98;30;10086977737;B
20240410;135122;164.98;210;10086977738;B
20240410;135122;164.98;3790;10086977739;B
20240410;135122;164.98;270;10086977740;B
20240410;135122;164.98;300;10086977741;B
20240410;135122;164.98;100;10086977742;B
20240410;135122;164.98;10;10086977743;B
20240410;135122;164.98;10;10086977744;B
20240410;135122;164.98;10;10086977745;B
20240410;135122;164.98;10;10086977746;B
20240410;135122;164.98;5000;10086977747;B
20240410;135122;164.98;10;10086977748;B
20240410;135122;164.98;200;10086977749;B
20240410;135122;164.98;290;10086977750;B
20240410;135122;164.98;10;10086977751;B
20240410;135122;164.98;280;10086977752;B
20240410;135122;164.98;400;10086977753;B
