<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;135122;164.98;100;10086977754;B
20240410;135122;164.98;1000;10086977755;B
20240410;135122;164.98;30;10086977756;B
20240410;135122;164.98;3710;10086977757;B
20240410;135123;164.98;200;10086977764;B
20240410;135123;164.98;1000;10086977771;B
20240410;135123;164.98;1000;10086977772;B
20240410;135123;164.98;1000;10086977776;B
20240410;135123;164.98;1090;10086977779;B
20240410;135123;164.98;1410;10086977780;B
20240410;135123;164.98;10;10086977781;B
20240410;135123;164.98;580;10086977782;B
20240410;135123;164.98;5000;10086977783;B
20240410;135123;164.98;2090;10086977784;B
20240410;135123;164.98;100;10086977785;B
20240410;135123;164.98;2230;10086977786;B
20240410;135123;164.98;70;10086977796;B
20240410;135123;164.98;800;10086977797;B
20240410;135123;165;100;10086977802;B
20240410;135123;165;300;10086977803;B
20240410;135123;165;500;10086977804;B
20240410;135123;165;4000;10086977805;B
20240410;135123;164.98;200;10086977806;S
20240410;135123;165;60;10086977808;B
20240410;135123;164.98;10;10086977810;S
20240410;135123;165;50;10086977812;B
20240410;135123;165;450;10086977813;B
20240410;135123;165;200;10086977814;B
20240410;135123;165;10;10086977816;B
20240410;135123;165;500;10086977820;B
20240410;135123;165;4620;10086977823;B
20240410;135123;165;150;10086977824;B
20240410;135123;165;10;10086977825;B
20240410;135123;165;10;10086977826;B
20240410;135123;165;10;10086977827;B
20240410;135123;165;10;10086977828;B
20240410;135123;165;500;10086977829;B
20240410;135123;165;300;10086977830;B
20240410;135123;165;10;10086977831;B
20240410;135123;165;10;10086977832;B
20240410;135123;165;10;10086977833;B
20240410;135123;165;150;10086977834;B
20240410;135123;165;100;10086977835;B
20240410;135123;165;100;10086977836;B
20240410;135123;165;200;10086977837;B
20240410;135123;165;500;10086977838;B
20240410;135123;165;20;10086977839;B
20240410;135123;165;500;10086977840;B
20240410;135123;165;150;10086977841;B
20240410;135123;165;10;10086977842;B
20240410;135123;165;10;10086977843;B
20240410;135123;165;100;10086977844;B
20240410;135123;165;10;10086977845;B
20240410;135123;165;10;10086977846;B
20240410;135123;165;10;10086977847;B
20240410;135123;165;800;10086977848;B
20240410;135123;165;50;10086977849;B
20240410;135123;165;30;10086977850;B
20240410;135123;165;100;10086977851;B
20240410;135123;165;1000;10086977852;B
20240410;135123;165;10;10086977853;B
20240410;135123;165;500;10086977854;B
20240410;135123;165;800;10086977855;B
20240410;135123;165;10;10086977856;B
20240410;135123;165;40;10086977857;B
20240410;135123;165;30;10086977858;B
20240410;135123;165;1120;10086977859;B
20240410;135123;165;10;10086977866;B
20240410;135123;164.98;20;10086977867;S
20240410;135123;165;1240;10086977868;B
20240410;135123;164.98;1000;10086977869;S
20240410;135123;164.98;30;10086977870;S
20240410;135123;164.98;100;10086977871;S
20240410;135123;165;300;10086977882;B
20240410;135123;165;200;10086977883;B
20240410;135123;164.98;20;10086977891;S
20240410;135123;165;20;10086977894;B
20240410;135123;165;500;10086977898;B
20240410;135123;165;6010;10086977903;B
20240410;135123;165;50;10086977904;B
20240410;135123;165;10;10086977905;B
20240410;135123;165;10;10086977906;B
20240410;135123;165;100;10086977907;B
20240410;135123;165;20;10086977908;B
20240410;135123;165;10;10086977909;B
20240410;135123;165;200;10086977910;B
20240410;135123;165;50;10086977911;B
20240410;135123;165;20;10086977912;B
20240410;135123;165;100;10086977913;B
20240410;135123;165;40;10086977914;B
20240410;135123;165;10;10086977915;B
20240410;135123;165;20;10086977916;B
20240410;135123;165;500;10086977917;B
20240410;135123;165;10;10086977918;B
20240410;135123;165;10;10086977919;B
20240410;135123;165;50;10086977920;B
20240410;135123;165;100;10086977921;B
20240410;135123;165;20;10086977922;B
20240410;135123;165;2000;10086977923;B
20240410;135123;165;100;10086977924;B
20240410;135123;165;100;10086977925;B
20240410;135123;165;10;10086977926;B
20240410;135123;165;10;10086977927;B
20240410;135123;165;440;10086977928;B
20240410;135123;165;300;10086977929;B
20240410;135123;165;2260;10086977930;B
20240410;135123;165;10;10086977931;B
20240410;135123;165;100;10086977932;B
20240410;135123;165;300;10086977933;B
20240410;135123;165;10;10086977934;B
20240410;135123;165;10;10086977935;B
20240410;135123;165;10;10086977936;B
20240410;135123;165;100;10086977937;B
20240410;135123;165;10;10086977938;B
20240410;135123;165;10;10086977939;B
20240410;135123;165;250;10086977940;B
20240410;135123;165;20;10086977941;B
20240410;135123;165;100;10086977942;B
20240410;135123;165;100;10086977943;B
20240410;135123;165;650;10086977944;B
20240410;135123;165;1000;10086977945;B
20240410;135123;165;30;10086977946;B
20240410;135123;165;30;10086977947;B
20240410;135123;165;200;10086977949;B
20240410;135123;165;1500;10086977950;B
20240410;135123;165;200;10086977957;B
20240410;135123;165;5000;10086977961;B
20240410;135123;164.98;200;10086977963;S
20240410;135123;164.98;10;10086977964;S
20240410;135123;165;2500;10086977965;B
20240410;135123;165;200;10086977966;B
20240410;135123;165;370;10086977967;B
20240410;135123;165;300;10086977968;B
20240410;135123;165;330;10086977969;B
20240410;135123;165;170;10086977972;B
20240410;135123;165;100;10086977973;B
20240410;135123;165;100;10086977974;B
20240410;135123;165;10;10086977975;B
20240410;135123;165;10;10086977976;B
20240410;135123;165;10;10086977977;B
20240410;135123;165;10;10086977978;B
20240410;135123;165;50;10086977979;B
20240410;135123;165;20;10086977980;B
20240410;135123;165;10;10086977981;B
20240410;135123;165;800;10086977982;B
20240410;135123;165;100;10086977983;B
20240410;135123;165;300;10086977984;B
20240410;135123;165;50;10086977985;B
20240410;135123;165;10;10086977986;B
20240410;135123;165;200;10086977987;B
20240410;135123;165;10;10086977988;B
20240410;135123;165;100;10086977989;B
20240410;135123;165;100;10086977990;B
20240410;135123;165;20;10086977991;B
20240410;135123;165;100;10086977992;B
20240410;135123;165;120;10086977993;B
20240410;135123;165;30;10086977994;B
20240410;135123;165;10;10086977995;B
20240410;135123;165;10;10086977996;B
20240410;135123;165;100;10086977997;B
20240410;135123;165;150;10086977998;B
20240410;135123;165;300;10086977999;B
20240410;135123;165;20;10086978000;B
20240410;135123;165;100;10086978001;B
20240410;135123;165;20;10086978002;B
20240410;135123;165;10;10086978003;B
20240410;135123;165;40;10086978004;B
20240410;135123;165;100;10086978005;B
20240410;135123;165;100;10086978006;B
20240410;135123;165;50;10086978007;B
20240410;135123;165;40;10086978008;B
20240410;135123;165;50;10086978009;B
20240410;135123;165;200;10086978010;B
20240410;135123;165;100;10086978011;B
20240410;135123;165;70;10086978012;B
20240410;135123;165;130;10086978016;B
20240410;135123;165;300;10086978017;B
20240410;135123;165;10;10086978018;B
20240410;135123;165;10;10086978019;B
20240410;135123;165;500;10086978020;B
20240410;135123;165;10;10086978021;B
20240410;135123;165;50;10086978022;B
20240410;135123;165;100;10086978023;B
20240410;135123;165;100;10086978024;B
20240410;135123;165;5000;10086978025;B
20240410;135123;165;10;10086978026;B
20240410;135123;165;50;10086978027;B
20240410;135123;165;7870;10086978028;B
20240410;135123;165;100;10086978029;B
20240410;135123;165;500;10086978030;B
20240410;135123;165;100;10086978031;B
20240410;135123;165;100;10086978032;B
20240410;135123;165;10;10086978033;B
20240410;135123;165;10;10086978034;B
20240410;135123;165;10;10086978035;B
20240410;135123;165;30;10086978036;B
20240410;135123;165;400;10086978037;B
20240410;135123;165;40;10086978038;B
20240410;135123;165;190;10086978039;B
20240410;135123;165;13400;10086978040;B
20240410;135123;165;100;10086978041;B
20240410;135123;165;100;10086978042;B
20240410;135123;165;60;10086978043;B
20240410;135123;165;250;10086978044;B
20240410;135123;165;300;10086978045;B
20240410;135123;165;10;10086978046;B
20240410;135123;165;150;10086978047;B
20240410;135123;165;50;10086978052;B
20240410;135123;165;100;10086978053;B
20240410;135123;165;70;10086978054;B
20240410;135123;165;20;10086978055;B
20240410;135123;165;60;10086978056;B
20240410;135123;165;340;10086978063;B
20240410;135123;165;300;10086978064;B
20240410;135123;165;20;10086978065;B
20240410;135123;165;1200;10086978066;B
20240410;135123;165;200;10086978067;B
20240410;135123;165;1000;10086978068;B
20240410;135123;165;10;10086978069;B
20240410;135123;165;10;10086978070;B
20240410;135123;165;100;10086978071;B
20240410;135123;165;50;10086978072;B
20240410;135123;165;20;10086978073;B
20240410;135123;165;10;10086978074;B
20240410;135123;165;30;10086978075;B
20240410;135123;165;100;10086978076;B
20240410;135123;165;20;10086978077;B
20240410;135123;165;30;10086978078;B
20240410;135123;165;20;10086978079;B
20240410;135123;165;400;10086978080;B
20240410;135123;165;20;10086978081;B
20240410;135123;165;120;10086978082;B
20240410;135123;165;500;10086978084;B
20240410;135123;164.98;10;10086978086;S
20240410;135123;165;380;10086978087;B
20240410;135123;165;300;10086978088;B
20240410;135123;165;100;10086978089;B
20240410;135123;165;10;10086978090;B
20240410;135123;165;200;10086978091;B
20240410;135123;165;500;10086978092;B
20240410;135123;165;50;10086978093;B
20240410;135123;165;10;10086978094;B
20240410;135123;165;10;10086978095;B
20240410;135123;165;200;10086978096;B
20240410;135123;165;10;10086978097;B
20240410;135123;165;250;10086978098;B
20240410;135123;165;480;10086978099;B
20240410;135123;165;120;10086978101;B
20240410;135123;165;90;10086978102;B
20240410;135123;165;1000;10086978103;B
20240410;135123;165;100;10086978104;B
20240410;135123;165;500;10086978105;B
20240410;135123;165;40;10086978106;B
20240410;135123;165;50;10086978107;B
20240410;135123;165;400;10086978108;B
20240410;135123;165;50;10086978109;B
20240410;135123;165;10;10086978110;B
20240410;135123;165;10;10086978111;B
20240410;135123;165;50;10086978112;B
20240410;135123;165;10;10086978113;B
20240410;135123;165;70;10086978114;B
20240410;135123;165;1300;10086978115;B
20240410;135123;165;250;10086978116;B
20240410;135123;165;250;10086978118;B
20240410;135123;165;50;10086978121;B
20240410;135123;165;80;10086978125;B
20240410;135123;165;120;10086978126;B
20240410;135123;165;100;10086978128;B
20240410;135123;165;180;10086978129;B
20240410;135123;165;300;10086978130;B
20240410;135123;165;80;10086978131;B
20240410;135123;165;500;10086978132;B
20240410;135123;165;50;10086978133;B
20240410;135123;165;200;10086978134;B
20240410;135123;165;50;10086978135;B
20240410;135123;165;20;10086978136;B
20240410;135123;165;620;10086978137;B
20240410;135123;164.98;10;10086978138;S
20240410;135123;165;380;10086978140;B
20240410;135123;165;1120;10086978141;B
20240410;135123;165;50;10086978142;B
20240410;135123;165;150;10086978143;B
20240410;135123;164.98;20;10086978144;S
20240410;135123;164.98;30;10086978145;S
20240410;135123;164.98;450;10086978146;S
20240410;135123;165;400;10086978147;B
20240410;135123;164.98;770;10086978148;S
20240410;135123;164.96;1000;10086978149;S
20240410;135123;164.96;200;10086978150;S
20240410;135123;164.94;10;10086978151;S
20240410;135123;164.94;10;10086978152;S
20240410;135123;164.98;4240;10086978154;B
20240410;135123;164.98;200;10086978155;B
20240410;135123;165;1780;10086978156;B
20240410;135123;165;20;10086978157;B
20240410;135123;165;300;10086978158;B
20240410;135123;165;500;10086978160;B
20240410;135123;164.96;170;10086978161;S
20240410;135123;164.96;10;10086978163;S
20240410;135123;164.96;10;10086978164;S
20240410;135123;165;700;10086978167;B
20240410;135123;165;20;10086978168;B
20240410;135123;165;100;10086978170;B
20240410;135123;165;10;10086978178;B
20240410;135123;165;30;10086978182;B
20240410;135123;165;1320;10086978183;B
20240410;135123;165;680;10086978184;B
20240410;135123;165;420;10086978185;B
20240410;135123;165;80;10086978186;B
20240410;135123;165;20;10086978187;B
20240410;135123;165;30;10086978188;B
20240410;135123;165;70;10086978190;B
20240410;135123;165;100;10086978191;B
20240410;135123;165;50;10086978192;B
20240410;135123;165;200;10086978193;B
20240410;135123;165;100;10086978194;B
20240410;135123;165;110;10086978195;B
20240410;135123;165;500;10086978196;B
20240410;135123;165;10;10086978197;B
20240410;135123;165;1860;10086978198;B
20240410;135123;165;1000;10086978201;B
20240410;135123;164.96;300;10086978205;S
20240410;135124;165;700;10086978210;B
20240410;135124;165;200;10086978213;B
20240410;135124;165;1000;10086978215;B
20240410;135124;164.96;100;10086978218;S
20240410;135124;164.98;50;10086978226;B
20240410;135124;165;50;10086978227;B
20240410;135124;165;190;10086978228;B
20240410;135124;165;100;10086978229;B
20240410;135124;165;100;10086978230;B
20240410;135124;165;50;10086978231;B
20240410;135124;165;20;10086978232;B
20240410;135124;165;500;10086978233;B
20240410;135124;165;100;10086978234;B
20240410;135124;165;100;10086978235;B
20240410;135124;165;10;10086978236;B
20240410;135124;165;100;10086978237;B
20240410;135124;165;100;10086978238;B
20240410;135124;165;30;10086978239;B
20240410;135124;165;10;10086978240;B
20240410;135124;165;10;10086978241;B
20240410;135124;165;10;10086978242;B
20240410;135124;165;570;10086978243;B
20240410;135124;165;2000;10086978245;B
20240410;135124;165;1000;10086978246;B
20240410;135124;165;500;10086978247;B
20240410;135124;165;300;10086978248;B
20240410;135124;164.96;10;10086978250;S
20240410;135124;165;200;10086978253;B
20240410;135124;165;580;10086978255;B
20240410;135124;164.96;100;10086978260;S
20240410;135124;164.98;7140;10086978264;B
20240410;135124;165;2860;10086978265;B
20240410;135124;165;800;10086978269;B
20240410;135124;165;490;10086978271;B
20240410;135124;165;100;10086978272;B
20240410;135124;165;1200;10086978273;B
20240410;135124;165;1210;10086978274;B
20240410;135124;164.96;100;10086978279;S
20240410;135124;165;190;10086978283;B
20240410;135124;165;100;10086978284;B
20240410;135124;165;210;10086978285;B
20240410;135124;165;550;10086978287;B
20240410;135124;165;1200;10086978299;B
20240410;135124;165;400;10086978301;B
20240410;135124;165;20;10086978303;B
20240410;135124;164.98;50;10086978308;S
20240410;135124;164.98;200;10086978309;S
20240410;135124;164.94;50;10086978310;S
20240410;135124;165;200;10086978312;B
20240410;135124;165;10;10086978333;B
20240410;135124;165;2400;10086978342;B
20240410;135124;165;10;10086978367;B
20240410;135124;164.98;10;10086978399;B
20240410;135124;165;3050;10086978400;B
20240410;135124;165;500;10086978401;B
20240410;135124;165;20;10086978402;B
20240410;135124;165;300;10086978403;B
20240410;135124;165;10;10086978404;B
20240410;135124;165;1000;10086978405;B
20240410;135124;165;100;10086978406;B
20240410;135124;165;50;10086978407;B
20240410;135124;165;10;10086978408;B
20240410;135124;165;500;10086978409;B
20240410;135124;165;10;10086978410;B
20240410;135124;165;10;10086978411;B
20240410;135124;165;10;10086978412;B
20240410;135124;165;20;10086978413;B
20240410;135124;165;10;10086978414;B
20240410;135124;165;50;10086978415;B
20240410;135124;165;20;10086978416;B
20240410;135124;165;10;10086978417;B
20240410;135124;165;1310;10086978418;B
20240410;135124;165;3290;10086978421;B
20240410;135124;165;10;10086978422;B
20240410;135124;165;20;10086978423;B
20240410;135124;165;40;10086978424;B
20240410;135124;165;50;10086978425;B
20240410;135124;165;1000;10086978426;B
20240410;135124;165;300;10086978427;B
20240410;135124;165;100;10086978428;B
20240410;135124;165;1200;10086978429;B
20240410;135124;165;50;10086978430;B
20240410;135124;165;20;10086978431;B
20240410;135124;165;10;10086978432;B
20240410;135124;165;10;10086978433;B
20240410;135124;165;10;10086978434;B
20240410;135124;165;3000;10086978435;B
20240410;135124;165;100;10086978436;B
20240410;135124;165;10;10086978437;B
20240410;135124;165;280;10086978438;B
20240410;135124;165;250;10086978444;B
20240410;135124;165;70;10086978446;B
20240410;135124;165;200;10086978449;B
20240410;135125;165;100;10086978454;B
20240410;135125;165;100;10086978472;B
20240410;135125;165;50;10086978473;B
20240410;135125;165;200;10086978474;B
20240410;135125;165;50;10086978475;B
20240410;135125;165;30;10086978476;B
20240410;135125;165;100;10086978477;B
20240410;135125;165;10;10086978478;B
20240410;135125;165;100;10086978479;B
20240410;135125;165;100;10086978480;B
20240410;135125;165;200;10086978481;B
20240410;135125;165;60;10086978482;B
20240410;135125;165;140;10086978484;B
20240410;135125;165;110;10086978485;B
20240410;135125;165;190;10086978504;B
20240410;135125;165;20;10086978506;B
20240410;135125;165;10;10086978507;B
20240410;135125;165;10;10086978508;B
20240410;135125;165;20;10086978509;B
20240410;135125;165;190;10086978510;B
20240410;135125;165;250;10086978526;B
20240410;135125;165;1250;10086978557;B
20240410;135125;165;310;10086978608;B
20240410;135125;165;30;10086978609;B
20240410;135125;165;10;10086978610;B
20240410;135125;165;200;10086978611;B
20240410;135125;165;500;10086978612;B
20240410;135125;165;200;10086978613;B
20240410;135125;165;300;10086978614;B
20240410;135125;165;450;10086978615;B
20240410;135125;165;50;10086978617;B
20240410;135125;165;1250;10086978618;B
20240410;135125;165;500;10086978630;B
20240410;135125;165;1250;10086978633;B
20240410;135125;164.96;30;10086978634;S
20240410;135126;164.98;1500;10086978666;S
20240410;135126;164.98;1000;10086978678;B
20240410;135126;165;800;10086978679;B
20240410;135126;165;10;10086978680;B
20240410;135126;165;100;10086978681;B
20240410;135126;165;10;10086978682;B
20240410;135126;165;30;10086978683;B
20240410;135126;165;10;10086978684;B
20240410;135126;165;130;10086978685;B
20240410;135126;165;220;10086978686;B
20240410;135126;165;10;10086978687;B
20240410;135126;165;400;10086978688;B
20240410;135126;165;50;10086978689;B
20240410;135126;165;100;10086978690;B
20240410;135126;165;10;10086978691;B
20240410;135126;165;4000;10086978692;B
20240410;135126;165;10;10086978693;B
20240410;135126;165;300;10086978694;B
20240410;135126;165;20;10086978695;B
20240410;135126;165;20;10086978696;B
20240410;135126;165;300;10086978697;B
20240410;135126;165;290;10086978698;B
20240410;135126;165;10;10086978699;B
20240410;135126;165;10;10086978700;B
20240410;135126;165;1000;10086978701;B
20240410;135126;165;500;10086978702;B
20240410;135126;165;300;10086978703;B
20240410;135126;165;10;10086978704;B
20240410;135126;165;10;10086978705;B
20240410;135126;165;250;10086978706;B
20240410;135126;165;20;10086978707;B
20240410;135126;165;1040;10086978708;B
20240410;135126;165;500;10086978709;B
20240410;135126;165;10;10086978710;B
20240410;135126;165;740;10086978711;B
20240410;135126;165;10;10086978712;B
20240410;135126;165;200;10086978713;B
20240410;135126;165;500;10086978714;B
20240410;135126;165;1250;10086978715;B
20240410;135126;165;200;10086978716;B
20240410;135126;165;200;10086978717;B
20240410;135126;165;100;10086978718;B
20240410;135126;165;200;10086978719;B
20240410;135126;165;1500;10086978720;B
20240410;135126;165;1100;10086978721;B
20240410;135126;165;70;10086978722;B
20240410;135126;165;3000;10086978723;B
20240410;135126;165;100;10086978724;B
20240410;135126;165;100;10086978725;B
20240410;135126;165;500;10086978726;B
20240410;135126;165;10;10086978727;B
20240410;135126;165;1900;10086978728;B
20240410;135126;165;10;10086978729;B
20240410;135126;165;500;10086978730;B
20240410;135126;165;100;10086978731;B
20240410;135126;165;100;10086978732;B
20240410;135126;165;150;10086978733;B
20240410;135126;165;200;10086978734;B
20240410;135126;165;2700;10086978735;B
20240410;135126;165;20;10086978736;B
20240410;135126;165;3060;10086978737;B
20240410;135126;165;1040;10086978738;B
20240410;135126;165;100;10086978739;B
20240410;135126;165;10;10086978740;B
20240410;135126;165;200;10086978741;B
20240410;135126;165;290;10086978742;B
20240410;135126;165;10;10086978743;B
20240410;135126;165;10;10086978744;B
20240410;135126;165;100;10086978745;B
20240410;135126;165;50;10086978746;B
20240410;135126;165;400;10086978747;B
20240410;135126;165;100;10086978748;B
20240410;135126;165;200;10086978749;B
20240410;135126;165;1000;10086978750;B
20240410;135126;165;400;10086978751;B
20240410;135126;165;10;10086978752;B
20240410;135126;165;20;10086978753;B
20240410;135126;165;100;10086978754;B
20240410;135126;165;100;10086978755;B
20240410;135126;165;50;10086978756;B
20240410;135126;165;150;10086978757;B
20240410;135126;165;2000;10086978758;B
20240410;135126;165;20;10086978759;B
20240410;135126;165;50;10086978760;B
20240410;135126;165;2000;10086978761;B
20240410;135126;165;100;10086978762;B
20240410;135126;165;990;10086978763;B
20240410;135126;165;100;10086978784;B
20240410;135126;165;100;10086978836;B
20240410;135126;165;30;10086978848;B
20240410;135126;165;5800;10086978849;B
20240410;135126;165;110;10086978850;B
20240410;135126;165;10;10086978851;B
20240410;135126;165;300;10086978852;B
20240410;135126;165;10;10086978853;B
20240410;135126;165;10;10086978854;B
20240410;135126;165;200;10086978855;B
20240410;135126;165;10;10086978856;B
20240410;135126;165;70;10086978857;B
20240410;135126;165;100;10086978858;B
20240410;135126;165;400;10086978859;B
20240410;135126;165;500;10086978860;B
20240410;135126;165;10;10086978861;B
20240410;135126;165;10;10086978862;B
20240410;135126;165;30;10086978863;B
20240410;135126;165;190;10086978864;B
20240410;135126;165;10;10086978865;B
20240410;135126;165;10;10086978866;B
20240410;135126;165;50;10086978867;B
20240410;135126;165;50;10086978868;B
20240410;135126;165;10;10086978869;B
20240410;135126;165;190;10086978877;B
20240410;135126;165;60;10086978878;B
20240410;135126;165;40;10086978880;B
20240410;135126;165;10;10086978881;B
20240410;135126;165;10;10086978882;B
20240410;135126;165;50;10086978883;B
20240410;135126;165;50;10086978884;B
20240410;135126;165;160;10086978885;B
20240410;135126;165;10;10086978886;B
20240410;135126;165;10;10086978887;B
20240410;135126;165;500;10086978888;B
20240410;135126;165;10;10086978889;B
20240410;135126;165;150;10086978890;B
20240410;135126;165;20;10086978892;B
20240410;135126;165;90;10086978893;B
20240410;135126;165;90;10086978894;B
20240410;135127;165;10;10086978899;B
20240410;135127;165;120;10086978900;B
20240410;135127;165;300;10086978904;B
20240410;135127;165;10;10086978906;B
20240410;135127;165;50;10086978928;B
20240410;135127;165;120;10086978933;B
20240410;135127;165;100;10086978934;B
20240410;135127;165;30;10086978935;B
20240410;135127;165;500;10086978936;B
20240410;135127;165;50;10086978937;B
20240410;135127;165;100;10086978938;B
20240410;135127;165;10;10086978939;B
20240410;135127;165;50;10086978940;B
20240410;135127;165;100;10086978941;B
20240410;135127;165;200;10086978942;B
20240410;135127;165;500;10086978943;B
20240410;135127;165;50;10086978944;B
20240410;135127;165;10;10086978945;B
20240410;135127;165;300;10086978946;B
20240410;135127;165;10;10086978947;B
20240410;135127;165;200;10086978948;B
20240410;135127;165;100;10086978949;B
20240410;135127;165;70;10086978950;B
20240410;135127;165;130;10086978956;B
20240410;135127;165;10;10086978957;B
20240410;135127;165;50;10086978958;B
20240410;135127;165;10;10086978959;B
20240410;135127;165;5000;10086978969;B
20240410;135127;165;10;10086978970;B
20240410;135127;165;80;10086978971;B
20240410;135127;165;10;10086978974;B
20240410;135127;165;10;10086978976;B
20240410;135127;165;100;10086978980;B
20240410;135127;165;10;10086978981;B
20240410;135127;165;300;10086978982;B
20240410;135127;165;100;10086978983;B
20240410;135127;165;10;10086978984;B
20240410;135127;165;10;10086978985;B
20240410;135127;165;20;10086978986;B
20240410;135127;165;30;10086978987;B
20240410;135127;165;20;10086978988;B
20240410;135127;165;20;10086978989;B
20240410;135127;165;150;10086978990;B
20240410;135127;165;100;10086978991;B
20240410;135127;165;10;10086978992;B
20240410;135127;165;50;10086978993;B
20240410;135127;165;600;10086978994;B
20240410;135127;165;100;10086978995;B
20240410;135127;165;80;10086978996;B
20240410;135127;165;20;10086978997;B
20240410;135127;165;10;10086978998;B
20240410;135127;165;100;10086978999;B
20240410;135127;165;10;10086979000;B
20240410;135127;165;10;10086979001;B
20240410;135127;165;50;10086979002;B
20240410;135127;165;20;10086979003;B
20240410;135127;165;50;10086979004;B
20240410;135127;165;20;10086979005;B
20240410;135127;165;200;10086979006;B
20240410;135127;165;280;10086979012;B
20240410;135127;165;20;10086979013;B
20240410;135127;165;10;10086979014;B
20240410;135127;165;10;10086979015;B
20240410;135127;165;100;10086979016;B
20240410;135127;165;100;10086979017;B
20240410;135127;165;300;10086979018;B
20240410;135127;165;40;10086979019;B
20240410;135127;165;100;10086979020;B
20240410;135127;165;200;10086979021;B
20240410;135127;165;10;10086979022;B
20240410;135127;165;200;10086979023;B
20240410;135127;165;290;10086979024;B
20240410;135127;165;100;10086979025;B
20240410;135127;165;240;10086979026;B
20240410;135127;165;50;10086979027;B
20240410;135127;165;510;10086979049;B
20240410;135127;165;40;10086979050;B
20240410;135127;165;440;10086979051;B
20240410;135127;165;100;10086979052;B
20240410;135127;165;50;10086979053;B
20240410;135127;165;10;10086979054;B
20240410;135127;165;10;10086979055;B
20240410;135127;165;270;10086979056;B
20240410;135127;165;300;10086979057;B
20240410;135127;165;10;10086979058;B
20240410;135127;165;200;10086979059;B
20240410;135127;165;10;10086979060;B
20240410;135127;165;10;10086979061;B
20240410;135127;165;10;10086979062;B
20240410;135127;165;10;10086979063;B
20240410;135127;165;20;10086979064;B
20240410;135127;165;10;10086979065;B
20240410;135127;165;10;10086979066;B
20240410;135127;165;50;10086979067;B
20240410;135127;165.02;10;10086979068;B
20240410;135127;165.02;10;10086979069;B
20240410;135127;165.02;10;10086979070;B
20240410;135127;165.02;30;10086979071;B
20240410;135127;165.02;1000;10086979072;B
20240410;135127;165.04;10;10086979073;B
20240410;135127;165.04;1000;10086979074;B
20240410;135127;165.04;100;10086979075;B
20240410;135127;165.04;10;10086979076;B
20240410;135127;165.04;100;10086979077;B
20240410;135127;165.04;5150;10086979078;B
20240410;135127;165.08;10;10086979082;B
20240410;135127;165.08;10;10086979083;B
20240410;135127;165.08;10;10086979084;B
20240410;135127;165.08;10;10086979085;B
20240410;135127;165.08;300;10086979086;B
20240410;135127;165.08;10;10086979087;B
20240410;135127;165.08;650;10086979088;B
20240410;135127;165.08;250;10086979089;B
20240410;135127;165.08;10;10086979090;B
20240410;135127;165.08;40;10086979091;B
20240410;135127;165.08;20;10086979092;B
20240410;135127;165.08;10;10086979093;B
20240410;135127;165.08;430;10086979094;B
20240410;135127;165.04;10;10086979096;S
20240410;135127;165.08;180;10086979097;B
20240410;135127;165.04;10;10086979098;S
