<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240410;135127;165.04;700;10086979110;S
20240410;135127;165.08;500;10086979112;B
20240410;135127;165.08;50;10086979118;B
20240410;135127;165.06;400;10086979124;S
20240410;135127;165.06;10;10086979129;S
20240410;135128;165.08;2500;10086979144;B
20240410;135128;165.08;500;10086979147;B
20240410;135128;165.08;200;10086979154;B
20240410;135128;165.08;10;10086979156;B
20240410;135128;165.08;300;10086979162;B
20240410;135128;165.08;330;10086979164;B
20240410;135128;165.08;200;10086979165;B
20240410;135128;165.1;250;10086979166;B
20240410;135128;165.1;200;10086979167;B
20240410;135128;165.1;10;10086979190;B
20240410;135128;165.06;20;10086979193;S
20240410;135128;165.1;40;10086979195;B
20240410;135128;165.1;200;10086979196;B
20240410;135128;165.1;10;10086979197;B
20240410;135128;165.1;50;10086979198;B
20240410;135128;165.1;300;10086979199;B
20240410;135128;165.1;100;10086979200;B
20240410;135128;165.1;300;10086979201;B
20240410;135128;165.1;80;10086979202;B
20240410;135128;165.1;10;10086979203;B
20240410;135128;165.1;500;10086979204;B
20240410;135128;165.1;10;10086979205;B
20240410;135128;165.1;20;10086979206;B
20240410;135128;165.1;200;10086979207;B
20240410;135128;165.1;20;10086979208;B
20240410;135128;165.12;1200;10086979209;B
20240410;135128;165.12;200;10086979210;B
20240410;135128;165.12;50;10086979211;B
20240410;135128;165.12;10;10086979212;B
20240410;135128;165.12;1000;10086979213;B
20240410;135128;165.12;200;10086979214;B
20240410;135128;165.14;500;10086979215;B
20240410;135128;165.14;500;10086979225;B
20240410;135128;165.14;210;10086979226;B
20240410;135128;165.12;40;10086979238;S
20240410;135128;165.12;60;10086979243;S
20240410;135128;165.08;10;10086979244;B
20240410;135128;165.08;430;10086979254;B
20240410;135128;165.14;290;10086979255;B
20240410;135128;165.14;10;10086979256;B
20240410;135128;165.14;100;10086979257;B
20240410;135128;165.14;200;10086979258;B
20240410;135128;165.14;110;10086979259;B
20240410;135128;165.16;10;10086979260;B
20240410;135128;165.16;200;10086979261;B
20240410;135128;165.16;100;10086979262;B
20240410;135128;165.18;10;10086979263;B
20240410;135128;165.18;930;10086979264;B
20240410;135128;165.08;10;10086979274;B
20240410;135128;165.08;20;10086979279;B
20240410;135128;165.08;30;10086979280;B
20240410;135128;165.1;100;10086979281;B
20240410;135128;165.16;1220;10086979282;B
20240410;135128;165.18;70;10086979283;B
20240410;135128;165.18;990;10086979284;B
20240410;135128;165.18;10;10086979285;B
20240410;135128;165.18;640;10086979286;B
20240410;135128;165.18;2500;10086979287;B
20240410;135128;165.2;100;10086979288;B
20240410;135128;165.2;30;10086979289;B
20240410;135128;165.2;100;10086979290;B
20240410;135128;165.2;1000;10086979291;B
20240410;135128;165.2;50;10086979292;B
20240410;135128;165.2;150;10086979293;B
20240410;135128;165.2;10;10086979294;B
20240410;135128;165.2;10;10086979295;B
20240410;135128;165.2;10;10086979296;B
20240410;135128;165.2;100;10086979297;B
20240410;135128;165.2;1000;10086979298;B
20240410;135128;165.2;20;10086979299;B
20240410;135128;165.2;3150;10086979300;B
20240410;135128;165.2;100;10086979301;B
20240410;135128;165.2;20;10086979302;B
20240410;135128;165.2;10;10086979303;B
20240410;135128;165.2;750;10086979304;B
20240410;135128;165.2;20;10086979305;B
20240410;135128;165.2;20;10086979306;B
20240410;135128;165.2;30;10086979307;B
20240410;135128;165.2;3000;10086979308;B
20240410;135128;165.2;50;10086979309;B
20240410;135128;165.2;300;10086979310;B
20240410;135128;165.2;10;10086979311;B
20240410;135128;165.2;100;10086979312;B
20240410;135128;165.2;10000;10086979313;B
20240410;135128;165.22;220;10086979314;B
20240410;135128;165.22;100;10086979315;B
20240410;135128;165.22;10;10086979316;B
20240410;135128;165.22;10;10086979317;B
20240410;135128;165.22;50;10086979318;B
20240410;135128;165.22;200;10086979319;B
20240410;135128;165.22;40;10086979320;B
20240410;135128;165.22;660;10086979321;B
20240410;135128;165.22;100;10086979322;B
20240410;135128;165.22;70;10086979323;B
20240410;135128;165.24;700;10086979324;B
20240410;135128;165.24;10;10086979325;B
20240410;135128;165.24;250;10086979326;B
20240410;135128;165.24;1860;10086979327;B
20240410;135128;165.16;200;10086979335;S
20240410;135128;165.14;400;10086979336;S
20240410;135128;165.24;60;10086979337;B
20240410;135129;165.24;1160;10086979346;B
20240410;135129;165.24;40;10086979347;B
20240410;135129;165.16;10;10086979349;S
20240410;135129;165.2;500;10086979356;S
20240410;135129;165.16;190;10086979378;S
20240410;135129;165.14;10;10086979379;S
20240410;135129;165.18;10;10086979405;B
20240410;135129;165.18;10;10086979419;B
20240410;135129;165.18;10;10086979422;B
20240410;135129;165.14;280;10086979430;S
20240410;135129;165.14;100;10086979433;S
20240410;135129;165.14;800;10086979439;S
20240410;135129;165.18;50;10086979440;B
20240410;135129;165.18;120;10086979448;B
20240410;135129;165.18;40;10086979449;B
20240410;135129;165.18;10;10086979452;B
20240410;135129;165.2;100;10086979453;B
20240410;135129;165.2;200;10086979454;B
20240410;135129;165.2;1220;10086979455;B
20240410;135129;165.2;470;10086979456;B
20240410;135129;165.2;10;10086979459;B
20240410;135130;165.16;10;10086979484;B
20240410;135130;165.16;90;10086979489;B
20240410;135130;165.2;160;10086979490;B
20240410;135130;165.22;500;10086979491;B
20240410;135130;165.22;750;10086979492;B
20240410;135130;165.18;10;10086979493;B
20240410;135130;165.18;40;10086979500;B
20240410;135130;165.22;780;10086979501;B
20240410;135130;165.22;1220;10086979502;B
20240410;135130;165.22;50;10086979503;B
20240410;135130;165.24;910;10086979504;B
20240410;135130;165.16;200;10086979512;S
20240410;135130;165.16;300;10086979524;B
20240410;135130;165.16;10;10086979531;B
20240410;135130;165.16;100;10086979590;B
20240410;135130;165.14;710;10086979607;S
20240410;135130;165.14;500;10086979611;S
20240410;135130;165.16;10;10086979624;B
20240410;135131;165.14;20;10086979638;S
20240410;135131;165.16;10;10086979678;B
20240410;135131;165.14;500;10086979722;S
20240410;135132;165.14;180;10086979818;S
20240410;135132;165.14;10;10086979819;S
20240410;135132;165.12;200;10086979820;S
20240410;135132;165.1;10;10086979821;S
20240410;135132;165.14;100;10086979844;B
20240410;135132;165.14;100;10086979848;B
20240410;135132;165.16;80;10086979849;B
20240410;135132;165.16;200;10086979850;B
20240410;135132;165.16;10;10086979851;B
20240410;135132;165.16;140;10086979852;B
20240410;135132;165.16;30;10086979884;B
20240410;135133;165.14;200;10086979919;B
20240410;135133;165.1;10;10086979991;S
20240410;135133;165.1;630;10086980009;S
20240410;135133;165.08;370;10086980010;S
20240410;135134;165.08;50;10086980040;S
20240410;135134;165.08;100;10086980089;S
20240410;135134;165.06;200;10086980090;S
20240410;135134;165.06;1000;10086980118;S
20240410;135134;165.06;50;10086980125;S
20240410;135135;165.1;200;10086980138;B
20240410;135135;165.12;10;10086980139;B
20240410;135135;165.12;1220;10086980140;B
20240410;135135;165.12;100;10086980141;B
20240410;135135;165.14;10;10086980142;B
20240410;135135;165.14;520;10086980143;B
20240410;135135;165.16;340;10086980144;B
20240410;135136;165.08;100;10086980250;B
20240410;135136;165.08;50;10086980251;B
20240410;135136;165.12;100;10086980252;B
20240410;135136;165.16;160;10086980253;B
20240410;135136;165.16;10;10086980254;B
20240410;135136;165.16;80;10086980255;B
20240410;135137;165.1;1210;10086980397;S
20240410;135137;165.1;10;10086980450;S
20240410;135138;165.12;20;10086980466;B
20240410;135139;165.1;600;10086980592;S
20240410;135139;165.1;500;10086980615;S
20240410;135139;165.12;20;10086980634;B
20240410;135140;165.12;60;10086980670;B
20240410;135140;165.12;100;10086980671;B
20240410;135140;165.12;10;10086980672;B
20240410;135140;165.12;10;10086980673;B
20240410;135140;165.14;60;10086980692;B
20240410;135140;165.16;20;10086980693;B
20240410;135140;165.16;40;10086980694;B
20240410;135140;165.16;880;10086980695;B
20240410;135140;165.12;300;10086980720;S
20240410;135140;165.12;10;10086980745;S
20240410;135142;165.16;20;10086980904;B
20240410;135142;165.16;600;10086980934;B
20240410;135142;165.16;70;10086980986;B
20240410;135142;165.16;20;10086980987;B
20240410;135142;165.14;250;10086980991;S
20240410;135142;165.12;10;10086980992;S
20240410;135142;165.12;240;10086980993;S
20240410;135143;165.14;250;10086981066;B
20240410;135143;165.16;80;10086981067;B
20240410;135143;165.16;500;10086981068;B
20240410;135143;165.18;170;10086981069;B
20240410;135143;165.18;500;10086981079;B
20240410;135145;165.16;90;10086981624;B
20240410;135146;165.16;1160;10086981641;B
20240410;135146;165.16;100;10086981642;B
20240410;135146;165.16;4090;10086981643;B
20240410;135146;165.16;110;10086981644;B
20240410;135146;165.18;330;10086981645;B
20240410;135146;165.2;50;10086981646;B
20240410;135146;165.2;100;10086981647;B
20240410;135146;165.2;10;10086981648;B
20240410;135146;165.2;10;10086981649;B
20240410;135146;165.2;480;10086981650;B
20240410;135146;165.22;810;10086981651;B
20240410;135146;165.22;440;10086981661;B
20240410;135146;165.22;1000;10086981662;B
20240410;135146;165.22;10;10086981663;B
20240410;135146;165.24;50;10086981664;B
20240410;135146;165.24;100;10086981665;B
20240410;135146;165.24;100;10086981666;B
20240410;135146;165.24;300;10086981667;B
20240410;135146;165.12;10;10086981682;S
20240410;135146;165.12;830;10086981708;S
20240410;135146;165.12;200;10086981709;S
20240410;135146;165.12;600;10086981710;S
20240410;135146;165.12;3660;10086981711;S
20240410;135146;165.1;7180;10086981712;S
20240410;135146;165.1;80;10086981713;S
20240410;135146;165.1;950;10086981714;S
20240410;135146;165.12;200;10086981766;S
20240410;135147;165.12;100;10086981798;B
20240410;135147;165.12;4500;10086981825;B
20240410;135147;165.12;200;10086981891;B
20240410;135147;165.12;90;10086981892;B
20240410;135148;165.12;10;10086981915;B
20240410;135148;165.14;10;10086981946;B
20240410;135148;165.14;10;10086981964;B
20240410;135149;165.14;10;10086982028;B
20240410;135149;165.14;170;10086982029;B
20240410;135149;165.18;10;10086982030;B
20240410;135149;165.18;10;10086982031;B
20240410;135149;165.18;890;10086982032;B
20240410;135149;165.2;650;10086982033;B
20240410;135149;165.2;500;10086982034;B
20240410;135149;165.2;10;10086982035;B
20240410;135149;165.2;100;10086982036;B
20240410;135149;165.2;50;10086982037;B
20240410;135149;165.22;3660;10086982038;B
20240410;135149;165.22;50;10086982039;B
20240410;135149;165.22;110;10086982040;B
20240410;135149;165.24;200;10086982041;B
20240410;135149;165.24;3190;10086982042;B
20240410;135149;165.16;10;10086982090;S
20240410;135149;165.16;10;10086982091;S
20240410;135149;165.16;10;10086982093;S
20240410;135149;165.14;200;10086982094;S
20240410;135149;165.12;90;10086982095;S
20240410;135150;165.22;30;10086982146;B
20240410;135150;165.22;170;10086982154;B
20240410;135150;165.24;2810;10086982155;B
20240410;135150;165.24;100;10086982156;B
20240410;135150;165.24;50;10086982157;B
20240410;135150;165.24;500;10086982158;B
20240410;135150;165.24;100;10086982159;B
20240410;135150;165.24;100;10086982160;B
20240410;135150;165.26;10;10086982161;B
20240410;135150;165.26;20;10086982162;B
20240410;135150;165.26;1000;10086982163;B
20240410;135150;165.26;100;10086982164;B
20240410;135150;165.26;1000;10086982165;B
20240410;135150;165.26;50;10086982166;B
20240410;135150;165.26;10;10086982167;B
20240410;135150;165.26;210;10086982168;B
20240410;135150;165.28;10;10086982169;B
20240410;135150;165.28;10;10086982170;B
20240410;135150;165.28;10;10086982171;B
20240410;135150;165.28;20;10086982172;B
20240410;135150;165.28;220;10086982173;B
20240410;135150;165.18;10;10086982220;S
20240410;135151;165.2;10;10086982230;B
20240410;135151;165.22;10;10086982234;B
20240410;135151;165.22;70;10086982248;B
20240410;135151;165.22;10;10086982255;B
20240410;135151;165.22;10;10086982274;B
20240410;135151;165.22;300;10086982275;B
20240410;135151;165.26;200;10086982276;B
20240410;135151;165.28;3490;10086982277;B
20240410;135151;165.18;10;10086982280;S
20240410;135151;165.28;2000;10086982289;B
20240410;135151;165.28;1500;10086982292;B
20240410;135151;165.2;10;10086982332;S
20240410;135152;165.28;40;10086982358;B
20240410;135152;165.28;300;10086982393;B
20240410;135152;165.28;20;10086982394;B
20240410;135152;165.24;10;10086982417;S
20240410;135152;165.28;70;10086982430;B
20240410;135152;165.26;10;10086982443;S
20240410;135153;165.28;2360;10086982468;B
20240410;135153;165.28;460;10086982469;B
20240410;135153;165.24;10;10086982539;S
20240410;135153;165.24;10;10086982568;S
20240410;135153;165.28;70;10086982576;B
20240410;135154;165.24;20;10086982586;S
20240410;135154;165.26;10;10086982643;B
20240410;135154;165.26;10;10086982654;B
20240410;135155;165.26;10;10086982738;B
20240410;135155;165.26;70;10086982747;B
20240410;135155;165.28;470;10086982748;B
20240410;135155;165.28;10;10086982749;B
20240410;135155;165.28;1800;10086982750;B
20240410;135155;165.28;100;10086982751;B
20240410;135155;165.3;600;10086982752;B
20240410;135155;165.3;10;10086982753;B
20240410;135155;165.3;100;10086982754;B
20240410;135155;165.3;40;10086982755;B
20240410;135155;165.3;150;10086982756;B
20240410;135155;165.3;100;10086982757;B
20240410;135155;165.3;10;10086982758;B
20240410;135155;165.3;1000;10086982759;B
20240410;135155;165.3;20;10086982760;B
20240410;135155;165.3;160;10086982761;B
20240410;135155;165.3;10;10086982795;B
20240410;135155;165.3;10;10086982797;B
20240410;135155;165.24;50;10086982808;S
20240410;135155;165.3;100;10086982816;B
20240410;135156;165.3;720;10086982848;B
20240410;135156;165.3;280;10086982849;B
20240410;135156;165.28;200;10086982902;S
20240410;135156;165.24;100;10086982903;S
20240410;135156;165.3;30;10086982925;B
20240410;135156;165.24;10;10086982928;S
20240410;135156;165.3;600;10086982966;B
20240410;135157;165.3;90;10086982982;B
20240410;135157;165.32;10;10086982983;B
20240410;135157;165.32;10;10086982984;B
20240410;135157;165.32;10;10086982985;B
20240410;135157;165.32;10;10086982986;B
20240410;135157;165.32;100;10086982987;B
20240410;135157;165.32;100;10086982988;B
20240410;135157;165.32;200;10086982989;B
20240410;135157;165.32;650;10086982990;B
20240410;135157;165.32;500;10086982997;B
20240410;135157;165.24;60;10086983046;S
20240410;135157;165.24;10;10086983076;S
20240410;135157;165.26;140;10086983085;S
20240410;135157;165.26;20;10086983090;S
20240410;135158;165.26;40;10086983201;S
20240410;135158;165.3;50;10086983205;B
20240410;135158;165.32;100;10086983206;B
20240410;135158;165.32;20;10086983207;B
20240410;135158;165.34;10;10086983208;B
20240410;135158;165.34;10;10086983209;B
20240410;135158;165.26;20;10086983251;S
20240410;135158;165.24;40;10086983252;S
20240410;135158;165.36;100;10086983271;B
20240410;135158;165.34;10;10086983277;S
20240410;135158;165.24;20;10086983297;S
20240410;135159;165.36;10;10086983306;B
20240410;135159;165.26;20;10086983367;S
20240410;135159;165.32;10;10086983381;B
20240410;135159;165.32;100;10086983382;B
20240410;135159;165.34;10;10086983383;B
20240410;135159;165.34;10;10086983384;B
20240410;135159;165.34;160;10086983385;B
20240410;135200;165.3;10;10086983511;S
20240410;135200;165.32;50;10086983544;B
20240410;135200;165.34;2950;10086983545;B
20240410;135200;165.3;60;10086983582;S
20240410;135200;165.32;60;10086983602;B
20240410;135200;165.32;20;10086983606;B
20240410;135200;165.3;1000;10086983608;S
20240410;135202;165.3;700;10086983827;S
20240410;135202;165.3;200;10086983828;S
20240410;135202;165.3;100;10086983829;S
20240410;135202;165.3;500;10086983894;S
20240410;135202;165.3;10;10086983895;S
20240410;135203;165.28;400;10086983934;S
20240410;135203;165.3;50;10086983970;B
20240410;135203;165.3;100;10086983971;B
20240410;135203;165.3;250;10086983972;B
20240410;135203;165.32;480;10086983973;B
20240410;135203;165.28;100;10086984012;S
20240410;135203;165.28;100;10086984039;B
20240410;135203;165.3;10;10086984040;B
20240410;135203;165.32;40;10086984041;B
20240410;135204;165.26;100;10086984077;S
20240410;135205;165.28;30;10086984223;B
20240410;135205;165.26;20;10086984244;S
20240410;135205;165.28;500;10086984255;B
20240410;135205;165.26;10;10086984323;S
20240410;135205;165.26;50;10086984349;S
20240410;135206;165.26;10;10086984379;S
20240410;135206;165.26;10;10086984380;S
20240410;135206;165.24;100;10086984433;S
20240410;135206;165.26;90;10086984441;B
20240410;135206;165.28;470;10086984442;B
20240410;135206;165.28;10;10086984443;B
20240410;135206;165.28;10;10086984444;B
20240410;135206;165.28;100;10086984445;B
20240410;135206;165.28;320;10086984446;B
20240410;135207;165.26;10;10086984490;B
20240410;135207;165.28;580;10086984491;B
20240410;135207;165.28;100;10086984508;B
20240410;135207;165.28;50;10086984509;B
20240410;135207;165.28;100;10086984510;B
20240410;135207;165.28;200;10086984511;B
20240410;135207;165.28;250;10086984512;B
20240410;135207;165.28;50;10086984513;B
20240410;135207;165.3;250;10086984514;B
20240410;135208;165.3;160;10086984574;B
20240410;135208;165.3;10;10086984587;B
20240410;135208;165.3;20;10086984648;B
20240410;135209;165.28;1000;10086984685;S
20240410;135209;165.26;150;10086984686;S
20240410;135210;165.28;150;10086984832;B
20240410;135210;165.28;50;10086984833;B
20240410;135212;165.26;50;10086984991;S
20240410;135213;165.26;20;10086985141;S
20240410;135213;165.24;10;10086985142;S
20240410;135213;165.26;100;10086985172;B
20240410;135213;165.28;100;10086985173;B
20240410;135213;165.28;180;10086985174;B
20240410;135213;165.26;100;10086985191;B
20240410;135213;165.28;120;10086985192;B
20240410;135213;165.28;100;10086985193;B
20240410;135213;165.28;100;10086985194;B
20240410;135213;165.28;80;10086985195;B
20240410;135214;165.26;40;10086985204;B
20240410;135214;165.26;50;10086985284;B
20240410;135214;165.26;60;10086985305;B
20240410;135215;165.24;50;10086985340;S
20240410;135215;165.24;50;10086985341;S
20240410;135215;165.26;10;10086985364;B
20240410;135217;165.26;90;10086985507;B
20240410;135217;165.26;20;10086985508;B
20240410;135217;165.26;100;10086985509;B
20240410;135217;165.26;100;10086985510;B
20240410;135217;165.26;20;10086985511;B
20240410;135217;165.26;170;10086985512;B
20240410;135217;165.24;450;10086985559;S
20240410;135217;165.24;1730;10086985560;S
20240410;135217;165.24;20;10086985561;S
20240410;135217;165.22;200;10086985562;S
20240410;135217;165.22;10;10086985563;S
20240410;135217;165.2;10;10086985564;S
20240410;135217;165.2;10;10086985565;S
20240410;135217;165.2;20;10086985566;S
20240410;135217;165.16;130;10086985567;S
20240410;135217;165.16;70;10086985568;S
20240410;135217;165.16;500;10086985569;S
20240410;135217;165.16;890;10086985570;S
20240410;135217;165.16;20;10086985571;S
20240410;135217;165.14;4000;10086985572;S
20240410;135217;165.12;10;10086985573;S
20240410;135217;165.12;30;10086985574;S
20240410;135217;165.12;10;10086985575;S
20240410;135217;165.12;1990;10086985576;S
20240410;135217;165.14;200;10086985596;S
20240410;135217;165.22;200;10086985622;B
20240410;135217;165.24;1330;10086985623;B
20240410;135217;165.24;70;10086985624;B
20240410;135217;165.24;400;10086985651;B
20240410;135217;165.16;500;10086985655;S
20240410;135218;165.2;10;10086985749;B
20240410;135218;165.22;10;10086985750;B
20240410;135218;165.24;20;10086985751;B
20240410;135218;165.2;100;10086985779;B
20240410;135218;165.2;700;10086985780;B
20240410;135218;165.24;200;10086985781;B
20240410;135218;165.24;20;10086985794;B
20240410;135218;165.22;10;10086985814;B
20240410;135218;165.24;1290;10086985815;B
20240410;135218;165.24;200;10086985816;B
20240410;135218;165.24;1000;10086985817;B
20240410;135218;165.26;640;10086985818;B
20240410;135218;165.26;10;10086985819;B
20240410;135218;165.26;100;10086985820;B
20240410;135218;165.26;50;10086985821;B
20240410;135218;165.26;500;10086985822;B
20240410;135218;165.26;50;10086985823;B
20240410;135218;165.28;1400;10086985824;B
20240410;135218;165.26;20;10086985834;B
20240410;135218;165.24;10;10086985844;B
20240410;135219;165.26;180;10086985847;B
20240410;135219;165.28;20;10086985848;B
20240410;135219;165.24;30;10086985856;S
20240410;135219;165.2;40;10086985869;S
20240410;135219;165.2;60;10086985870;S
20240410;135219;165.22;70;10086985951;B
20240410;135219;165.26;60;10086985952;B
20240410;135219;165.28;500;10086985953;B
20240410;135219;165.28;370;10086985954;B
20240410;135220;165.28;10;10086985966;B
20240410;135220;165.26;100;10086986007;S
20240410;135220;165.26;60;10086986009;S
20240410;135220;165.22;40;10086986010;S
20240410;135220;165.22;300;10086986039;S
20240410;135221;165.26;10;10086986078;B
20240410;135221;165.26;20;10086986084;B
20240410;135221;165.26;100;10086986085;B
20240410;135221;165.26;2000;10086986086;B
20240410;135221;165.28;620;10086986087;B
20240410;135221;165.28;50;10086986088;B
20240410;135221;165.28;1860;10086986089;B
20240410;135221;165.28;400;10086986105;B
20240410;135221;165.28;700;10086986114;B
20240410;135221;165.22;100;10086986124;S
20240410;135222;165.26;10;10086986226;B
20240410;135222;165.26;460;10086986230;B
20240410;135222;165.26;1530;10086986233;B
20240410;135222;165.28;14100;10086986234;B
20240410;135222;165.3;9560;10086986235;B
20240410;135222;165.3;10;10086986236;B
20240410;135222;165.3;1000;10086986237;B
20240410;135222;165.3;100;10086986238;B
20240410;135222;165.3;1800;10086986239;B
20240410;135222;165.3;200;10086986240;B
20240410;135222;165.3;50;10086986241;B
20240410;135222;165.32;400;10086986242;B
20240410;135222;165.32;10;10086986243;B
20240410;135222;165.32;2000;10086986244;B
20240410;135222;165.32;30;10086986245;B
20240410;135222;165.32;50;10086986246;B
20240410;135222;165.32;50;10086986247;B
20240410;135223;165.24;100;10086986259;S
20240410;135224;165.24;200;10086986394;S
20240410;135224;165.26;10;10086986411;B
20240410;135224;165.26;100;10086986412;B
20240410;135224;165.26;20;10086986449;S
20240410;135224;165.22;460;10086986450;S
20240410;135224;165.22;120;10086986451;S
20240410;135225;165.28;20;10086986543;B
20240410;135226;165.26;10;10086986611;B
20240410;135226;165.26;20;10086986612;B
20240410;135226;165.26;10;10086986668;B
20240410;135226;165.24;50;10086986716;S
20240410;135226;165.26;50;10086986719;B
20240410;135226;165.24;10;10086986722;S
20240410;135227;165.26;220;10086986739;B
20240410;135227;165.28;10;10086986740;B
20240410;135227;165.3;200;10086986819;B
20240410;135227;165.3;200;10086986820;B
20240410;135227;165.32;100;10086986821;B
20240410;135227;165.28;1580;10086986822;S
20240410;135227;165.28;40;10086986864;B
20240410;135227;165.28;100;10086986866;B
20240410;135227;165.28;800;10086986868;B
20240410;135228;165.28;200;10086986898;B
20240410;135229;165.28;20;10086987017;B
20240410;135229;165.26;50;10086987068;S
20240410;135229;165.28;10;10086987086;B
20240410;135230;165.28;120;10086987135;B
20240410;135230;165.28;2220;10086987153;B
20240410;135230;165.28;4230;10086987154;B
20240410;135230;165.26;150;10086987190;S
20240410;135231;165.28;240;10086987219;B
20240410;135231;165.28;300;10086987225;B
20240410;135231;165.28;10;10086987227;B
20240410;135231;165.28;10;10086987250;B
20240410;135231;165.26;10;10086987252;S
20240410;135232;165.26;190;10086987315;S
20240410;135232;165.28;20;10086987350;B
20240410;135232;165.28;190;10086987382;B
20240410;135232;165.28;10;10086987383;B
20240410;135233;165.26;1300;10086987411;S
20240410;135233;165.24;940;10086987412;S
20240410;135233;165.22;90;10086987413;S
20240410;135233;165.22;250;10086987414;S
20240410;135233;165.22;10;10086987415;S
20240410;135233;165.22;200;10086987416;S
20240410;135233;165.2;50;10086987417;S
20240410;135233;165.2;120;10086987418;S
20240410;135233;165.2;100;10086987419;S
20240410;135233;165.2;200;10086987420;S
20240410;135233;165.2;20;10086987421;S
20240410;135233;165.2;1110;10086987422;S
20240410;135233;165.2;50;10086987423;S
20240410;135233;165.2;20;10086987424;S
20240410;135233;165.18;50;10086987425;S
20240410;135233;165.18;300;10086987426;S
20240410;135233;165.18;2500;10086987427;S
20240410;135233;165.16;200;10086987428;S
20240410;135233;165.16;300;10086987429;S
20240410;135233;165.16;500;10086987430;S
20240410;135233;165.16;70;10086987431;S
20240410;135233;165.16;620;10086987432;S
20240410;135233;165.28;30;10086987456;B
20240410;135233;165.28;10;10086987479;B
20240410;135233;165.28;20;10086987480;B
20240410;135233;165.26;50;10086987521;S
20240410;135233;165.18;200;10086987522;S
20240410;135233;165.16;10;10086987523;S
20240410;135233;165.16;1040;10086987524;S
20240410;135234;165.26;200;10086987590;B
20240410;135234;165.28;80;10086987591;B
20240410;135234;165.28;40;10086987592;B
20240410;135234;165.24;290;10086987618;S
20240410;135234;165.24;10;10086987619;B
20240410;135234;165.26;20;10086987637;B
20240410;135234;165.26;180;10086987656;B
20240410;135234;165.28;60;10086987657;B
20240410;135234;165.28;300;10086987658;B
20240410;135234;165.28;100;10086987659;B
20240410;135234;165.28;20;10086987660;B
20240410;135234;165.28;10;10086987661;B
20240410;135234;165.3;220;10086987662;B
20240410;135234;165.3;1040;10086987663;B
20240410;135234;165.3;10;10086987664;B
20240410;135234;165.3;250;10086987665;B
20240410;135234;165.3;1000;10086987666;B
20240410;135234;165.3;250;10086987667;B
20240410;135234;165.32;50;10086987668;B
20240410;135234;165.32;2200;10086987669;B
20240410;135234;165.32;250;10086987670;B
20240410;135234;165.32;250;10086987671;B
20240410;135234;165.32;4000;10086987672;B
20240410;135234;165.34;6890;10086987673;B
20240410;135234;165.34;10;10086987674;B
20240410;135234;165.34;6000;10086987675;B
20240410;135234;165.36;90;10086987676;B
20240410;135234;165.36;10;10086987677;B
20240410;135234;165.36;170;10086987678;B
20240410;135234;165.36;200;10086987679;B
20240410;135234;165.36;50;10086987680;B
20240410;135234;165.36;6000;10086987681;B
20240410;135234;165.36;1890;10086987682;B
20240410;135234;165.38;10;10086987683;B
20240410;135234;165.38;100;10086987684;B
20240410;135234;165.38;10;10086987685;B
20240410;135234;165.38;10;10086987686;B
20240410;135234;165.38;10;10086987687;B
20240410;135234;165.38;40;10086987688;B
20240410;135234;165.38;2000;10086987689;B
20240410;135234;165.38;500;10086987690;B
20240410;135234;165.38;10;10086987691;B
20240410;135234;165.38;100;10086987692;B
20240410;135234;165.38;50;10086987693;B
20240410;135234;165.38;2700;10086987694;B
20240410;135234;165.38;1000;10086987695;B
20240410;135234;165.4;30;10086987696;B
20240410;135234;165.4;10;10086987697;B
20240410;135234;165.4;50;10086987698;B
20240410;135234;165.4;100;10086987699;B
20240410;135234;165.4;10;10086987700;B
20240410;135234;165.4;10;10086987701;B
20240410;135234;165.4;500;10086987702;B
20240410;135234;165.4;100;10086987703;B
20240410;135234;165.4;1000;10086987704;B
20240410;135234;165.4;300;10086987705;B
20240410;135234;165.4;100;10086987706;B
20240410;135234;165.4;300;10086987707;B
